random_diss,qsampled_diss,m2_diss,m3_diss,random_resp,qsampled_resp,m2_resp,m3_resp,run
0.9847328244274809,0.0,0.0,0.9847328244274809,1,3,2,2,0
0.9748566845872813,0.0,0.0,0.9417827546261919,3,4,2,4,0
0.9744272170376295,0.2643171806167401,0.2643171806167401,0.9523779303969032,5,3,2,4,0
0.7412451361867705,0.40973218555714963,0.40973218555714963,0.7908846417944609,3,1,1,2,0
0.5929961089494163,0.3277857484457197,0.5182049101223665,0.8327077134355687,2,1,3,3,0
0.6666666666666666,0.2731547903714331,0.43183742510197204,0.7592419545305195,3,2,2,4,0
0.5714285714285714,0.23413267746122837,0.3701463643731189,0.7937206784942286,5,1,4,5,0
0.5873356926188069,0.24930411252087847,0.2962995577472506,0.7364250409355677,3,2,3,2,0
0.595855877426308,0.2963073558263405,0.33808108491644906,0.7373109801143614,2,1,2,5,0
0.6256036230170106,0.36134328691037315,0.30427297642480416,0.758246548769592,2,2,3,4,0
0.6596396572881914,0.32849389719124833,0.27679472735894256,0.6063058484480255,2,2,1,2,0
0.6046696858475088,0.38445273909197764,0.324171208412364,0.63911369441069,2,3,3,4,0
0.6238773604534221,0.3548794514695178,0.37615803853448987,0.6653805274769328,2,4,2,5,0
0.6454822464866494,0.3335878745898903,0.48276691696215174,0.6857544702206227,2,3,3,4,0
0.6645190622381141,0.3113486829505643,0.4473289623729934,0.7051920885129703,3,1,5,2,0
0.6542366208482321,0.291889390266154,0.47232229111357016,0.7140689718697986,3,3,2,5,0
0.668039695438859,0.33354295554461555,0.4979616044589398,0.7590123735488983,5,2,4,3,0
0.6797170625909916,0.31501279134769244,0.5203781353446687,0.7630364875160238,3,1,3,5,0
0.6754602282073777,0.2984331707504455,0.4929898124317914,0.7721422782587545,1,1,4,4,0
0.6439687701950672,0.3320829407843518,0.48177725051221276,0.7802203238465102,2,3,3,4,0
0.6182622150983584,0.31626946741366835,0.49630835992494643,0.7879541686150724,5,1,2,3,0
0.621461865245209,0.3018935825312289,0.48722602696752326,0.7586813018611358,3,5,5,5,0
0.6327423405958519,0.2726191249563083,0.5444926654963439,0.7774098533143701,1,3,3,5,0
0.6477746560362153,0.27448717975117404,0.5631860713418692,0.7576470601585067,3,1,2,4,0
0.6219629470103789,0.26350769256112705,0.5806737574355738,0.7609304694803442,2,2,3,3,0
0.6362241268633799,0.289604665366747,0.5945720354383306,0.7701254514234078,4,2,1,3,0
0.6335061260128252,0.29962823197743865,0.5755810018043725,0.7777521683492433,3,4,4,3,0
0.6658036569250969,0.3246430843538189,0.5741262658112065,0.8094276776944215,1,4,4,4,0
0.6772085328328882,0.3134484952381699,0.5888115669901304,0.8158574107738646,4,5,2,5,0
0.687051153760958,0.3360269524114485,0.6022106398453865,0.8179492543068358,1,2,4,4,0
0.6819150627208186,0.35500164505115733,0.5910794210485307,0.8213533696528156,2,1,3,3,0
0.6608246209204847,0.3743161311867404,0.5381027775561229,0.8267557907740497,1,1,3,3,0
0.6708468934434028,0.36203708331706386,0.5426620170242898,0.8098195889787544,2,1,4,5,0
0.6594571492220879,0.3808006985136208,0.5196055041793579,0.8154131304793792,1,5,4,5,0
0.6405530987589187,0.39849210712751737,0.532924539764632,0.8206690369844124,2,1,1,5,0
0.6295722825879119,0.4152006597073086,0.5350320674543192,0.818210372730259,3,2,3,3,0
0.6125568154909413,0.4310060472827867,0.5289761795961245,0.8220968110176142,1,1,4,4,0
0.6228460249373884,0.4459719410159182,0.5168773170059585,0.8267784738855718,3,1,2,4,0
0.635299386651377,0.4597206553239088,0.5039202044159744,0.8312200514782493,3,2,3,3,0
0.6413538049076617,0.46964508657649134,0.516132098578727,0.8327808551415865,3,4,4,2,0
0.6436253641657123,0.4810319853553071,0.5143590923927102,0.8217606484540451,2,2,4,4,0
0.6273320788159684,0.4728219376693652,0.5043514919065493,0.8049336458344291,1,3,3,4,0
0.6383714039043042,0.4509022415941067,0.5129260249839649,0.7743710443632603,2,2,4,5,0
0.6332855862381908,0.4279217141975265,0.5210509713927395,0.768868698045327,3,2,2,4,0
0.6192677523360649,0.4146624184205288,0.49985371737360357,0.754727549970273,1,3,2,3,0
0.6138018446198342,0.4041142239089779,0.49274681448124374,0.7471750388132289,5,2,2,5,0
0.6007422309045186,0.40152494560981533,0.5047814379156303,0.7293189225797062,3,1,1,3,0
0.6103632149454629,0.41382796930353827,0.5149792746402588,0.7348433966250637,1,1,3,3,0
0.618315507483394,0.42578669629183896,0.5042165049676622,0.7402548701768865,3,4,4,2,0
0.6193239182715559,0.4372762425385581,0.5011120976392305,0.745690111289838,4,2,1,4,0
0.6266843818787824,0.43683397286971976,0.4947319742281249,0.7468100138299512,4,1,2,2,0
0.6146355795008298,0.428433319545302,0.5044486670314302,0.7359168473018534,4,4,1,4,0
0.6066912216623717,0.41647115085131536,0.5236461715787964,0.7281686681404892,2,3,3,4,0
0.6131820799097276,0.3974512666977702,0.5166998638578497,0.7342921101285385,2,1,1,3,0
0.619165146180175,0.390224880030538,0.5109712656253279,0.7392757080251932,1,1,4,3,0
0.6112790597553924,0.3891521319187491,0.5021579182881964,0.7217893198120459,3,2,1,4,0
0.6126456050932882,0.38214246017397596,0.4996648975834385,0.7303984562308132,5,1,5,3,0
0.6108924672619476,0.39237600339566886,0.47121209224384286,0.7170660719948491,5,2,4,4,0
0.6173748170348732,0.39980689919368734,0.47556950450052926,0.7158414221341287,3,1,4,5,0
0.6254647630553658,0.4127160886852356,0.49673083968535,0.7235404845860912,3,3,3,4,0
0.6253927801320752,0.42081667592523553,0.4986922058203857,0.7228645323311402,4,5,5,4,0
0.6349275475133389,0.42583785624702913,0.5051148780298087,0.7388056274874711,1,1,1,3,0
0.6397694038143614,0.4348039115164754,0.5178274877870785,0.7536394805668528,4,1,1,2,0
0.6302540424120231,0.43520977183115095,0.5103722891704554,0.7372904562748086,2,2,2,3,0
0.6254237905529736,0.44131527122116465,0.5030390420767487,0.7356964318703654,4,1,2,4,0
0.639196403028524,0.43008152314999337,0.4935192525812389,0.728467184085172,3,1,2,4,0
0.6416069923397069,0.41299985577044884,0.4904015629200913,0.7286972789765553,4,2,4,3,0
0.6398785587081723,0.4057466785958763,0.48887218929613463,0.7337083286218321,3,2,3,5,0
0.6311472026772188,0.3913495213016622,0.47818897342616373,0.7239020521325323,5,1,3,3,0
0.6319109768239113,0.40670159814679446,0.48691387052772633,0.7136391990441711,4,3,5,4,0
0.6259004216710027,0.4049116207015036,0.5005151141197386,0.7208598220236325,1,5,2,5,0
0.6273742408718802,0.3989105747050974,0.5067706114694557,0.724680705582387,3,2,3,2,0
0.6279936847452162,0.3930447971413731,0.4922498502241626,0.7250609949864933,5,3,4,4,0
0.6329621159857353,0.4011286550079832,0.4987484978632958,0.7282825311689305,5,1,5,5,0
0.6250708733165572,0.3946395714143824,0.49634067674115434,0.7170278684444001,2,1,3,4,0
0.6220653008217756,0.410646016921447,0.48872733233517884,0.7123609583002173,4,1,5,5,0
0.6046642753532627,0.4009827074544557,0.49276345563196305,0.6879314675460825,1,2,5,5,0
0.6034519981260171,0.4074994359868215,0.48132480209870554,0.6914131651746016,1,4,4,3,0
0.6059004822384946,0.4021055618010277,0.48125524768643696,0.7034846037388839,1,2,4,2,0
0.5896302123423037,0.3986401592183144,0.47138636073135387,0.6733609905041759,5,3,5,5,0
0.5921617797428572,0.4043078601542341,0.47217969355438133,0.6770991398500824,5,5,4,4,0
0.5854438980264552,0.40628383346080144,0.47104737375167594,0.663200207388625,1,2,2,4,0
0.581571892524324,0.40180167783316867,0.4710543643196515,0.6567460234999466,2,2,1,5,0
0.5814904482102489,0.3984014429675317,0.46437315102794374,0.647553677057868,5,1,2,3,0
0.5900791475616868,0.3940616106493871,0.4592561330693549,0.6513592599164402,2,1,3,5,0
0.5900394711983722,0.39367017288262096,0.4535383823162887,0.6442633936772602,2,4,5,3,0
0.5789301760041389,0.3900210496954958,0.4560985705350799,0.6445513834163167,3,3,4,4,0
0.5712778164833913,0.3890949145773218,0.45960271933630975,0.647392889029888,2,1,3,4,0
0.575882680600996,0.39494223523718097,0.4593943561227413,0.6475626929343004,2,1,4,4,0
0.5665125552231239,0.39491628543726337,0.45881928491383733,0.6445683629940021,3,2,4,4,0
0.562078766016949,0.39294767591028373,0.4521056754655047,0.6472234774741535,2,3,4,3,0
0.5618427450665611,0.39926219676658514,0.45054272469131973,0.6497195949514722,3,3,3,3,0
0.5573101260769515,0.3963254444336304,0.4477100233438488,0.6436932322703359,3,3,1,3,0
0.5489170407999907,0.39220274143375217,0.4393544974691069,0.6412155784666357,3,2,4,1,0
0.5452773443094344,0.4003832176053937,0.43667495588180294,0.6342581059074937,2,1,3,2,0
0.5428661950084236,0.39292021545870376,0.43112059130981945,0.6291166885257503,3,3,5,5,0
0.5388008625851243,0.38801570870187824,0.43011292865812845,0.6271907741609318,1,5,4,5,0
0.5333061224700058,0.37892891617181546,0.42364351796027844,0.6215394220009852,3,2,4,3,0
0.5357207979009919,0.38141486960175736,0.4150082930666883,0.6088980606841788,2,4,2,4,0
0.5383981708513264,0.3862687331442216,0.41608504907298716,0.6103847328405435,4,5,2,2,0
0.5372302289674733,0.38699120675340454,0.41985893646504885,0.6089205061059595,1,2,5,4,0
0.5418258788743764,0.3904951916988713,0.42095905080430085,0.6056518027246095,2,2,5,5,0
0.5313767163637256,0.3902159368272516,0.4108453427300322,0.5934980644844775,1,2,3,5,0
0.5267107818622047,0.38864243717619423,0.41667650166805675,0.6007917982174409,5,4,4,3,0
0.527418837882062,0.3856669024650915,0.4079203916830859,0.5979777153788493,1,4,2,4,0
0.525793043215816,0.38542935346129403,0.4007591399817127,0.597332982821969,3,1,2,2,0
0.5211169677642675,0.39054348795378685,0.4045311286565737,0.5997004576922866,1,2,3,3,0
0.49485510089790447,0.37619675644602824,0.3899779726719841,0.5899061917239218,1,1,4,1,0
0.4972833870866426,0.3786353427887997,0.3866115490343382,0.5898315391300443,2,4,4,4,0
0.49923898668269506,0.3744092384717256,0.37609571610406867,0.5845994981138053,2,4,2,5,0
0.5007410372883689,0.3738236560435776,0.3852951928334337,0.5751516663738762,5,2,4,5,0
0.48623585693083105,0.37540003249220283,0.37630906283572585,0.5657313428122094,2,3,1,5,0
0.48557121340199244,0.3768234220252275,0.374560175454889,0.5651276977895607,1,5,5,2,0
0.4882443113603999,0.37310592838787027,0.3802037197860767,0.5671330411305838,4,1,2,5,0
0.4832126386436038,0.3688097717590922,0.3811487739630377,0.5656203474924779,3,4,4,4,0
0.4862892614265648,0.37022360515950753,0.3837843807578762,0.5683549088614194,3,4,1,5,0
0.4864407249320803,0.37959889144347786,0.3738202772361181,0.5611075827428491,2,1,4,4,0
0.47412138758294736,0.3796145063085682,0.37569698294721693,0.5592154552556542,5,4,2,4,0
0.46973429694972096,0.3797772391088056,0.3709990799972258,0.5576021195632282,3,4,3,4,0
0.4579288727569471,0.3757985850426095,0.3772391847320798,0.558546704338459,4,4,3,3,0
0.4549999895878876,0.36126467126124606,0.37200168563411457,0.5577656659127381,1,3,3,2,0
0.4592634425073385,0.36030920177068143,0.37560099532563573,0.5610049967558144,4,1,1,2,0
0.45389774272245526,0.35833094676464394,0.38062445521459914,0.5534572090185463,3,4,4,3,0
0.4643389433942676,0.3658246062343141,0.3752586908948171,0.5539773840930393,3,4,4,1,0
0.4661455664672168,0.3615054032518193,0.37681906512197927,0.552836615022347,1,2,4,2,0
0.47079586386741396,0.3531603612901607,0.3822320289285715,0.5564664041923385,2,2,1,4,0
0.4712334704182053,0.35319506510834525,0.37991298970903065,0.5534710087528564,3,2,4,2,0
0.4751101627571244,0.3569155222363336,0.38356974867049665,0.5555090814736339,1,4,1,4,0
0.4713149245399475,0.36368803493777424,0.38221481446311145,0.5582820445365874,2,1,1,2,0
0.47348134711011336,0.3640606722200138,0.378770061077876,0.5545937284087786,3,3,2,5,0
0.477357816009335,0.36145275150869793,0.3773952971564626,0.5472390698685542,4,4,4,4,0
0.4801335443715052,0.3660167705382156,0.38141264276517123,0.5476018528511013,4,3,1,4,0
0.48527434424891475,0.3613794608841153,0.38120803744363935,0.5408779855522796,1,2,1,4,0
0.4852556285577104,0.35976325377694895,0.37714904153620055,0.5372782002989988,4,1,4,4,0
0.4833916866457577,0.3601192952736469,0.3776505044864873,0.536131748526778,1,1,1,4,0
0.4840193379909838,0.3540218063862914,0.37589879845298985,0.5331924759631366,2,4,3,5,0
0.48037943860606996,0.35348347245694856,0.3767784820841488,0.535760281231992,5,1,1,2,0
0.47742158191559453,0.3479155317750694,0.38175673174517893,0.5388772377878882,4,2,4,4,0
0.4713598467345306,0.35012650496899983,0.3824718831069993,0.541132996833407,1,1,3,3,0
0.45743199132214707,0.34857846786194424,0.37375426635123665,0.5352210231243305,5,1,4,4,0
0.4570194924735935,0.3484662122930015,0.3698338427616694,0.534825475686038,2,1,4,3,0
0.4574148534815795,0.3481104976325996,0.37155428142970237,0.5316042209030413,2,2,3,2,0
0.4527425674572135,0.34959039604396014,0.36248650997464826,0.5341328579373761,3,1,1,3,0
0.4576718402419196,0.3540184782077107,0.36005192518714046,0.5296697094332635,2,1,3,3,0
0.45275712896545944,0.3503505837598673,0.3616294844121111,0.5311471553480417,2,3,2,2,0
0.4554621607970166,0.34811214064304574,0.35884001016378936,0.5296766046804839,2,1,4,5,0
0.4574784259817742,0.34912415451346906,0.363214798086105,0.5302530498809519,3,2,2,5,0
0.4546115868152375,0.35007460735757673,0.3634471490688032,0.5292515044908391,5,1,4,4,0
0.4498173416689351,0.3454927596271227,0.35972412893204697,0.5301355900478999,3,2,1,4,0
0.44829392885226205,0.34447339704715196,0.35770142582166403,0.5318478431086107,5,4,1,3,0
0.44701157820914555,0.3422168161163427,0.35691064256598615,0.5301654022417696,1,1,2,2,0
0.444613349530207,0.3391738385642058,0.355325752321691,0.5293323577886447,4,1,1,5,0
0.44398289668092494,0.3385228115455005,0.35531753919789044,0.5286971818732972,2,2,5,4,0
0.44755559968935926,0.3367234389409756,0.35720625716152216,0.526567923279414,2,2,3,4,0
0.44543748345564077,0.33467788579445634,0.355852334139543,0.5251605627768362,5,1,3,3,0
0.44631409582279136,0.3349059846955257,0.35034730937597514,0.5269578474394992,2,1,2,5,0
0.444199957303292,0.3319690083607663,0.3512714212993742,0.5294295196932007,3,2,2,5,0
0.4452648313367084,0.3299066355572497,0.3529150913691367,0.5275127442057285,2,1,2,2,0
0.4515460041723388,0.32504457863813635,0.34967820357880586,0.526257467578235,2,1,4,5,0
0.4497040509375185,0.32288203926321096,0.35261086176283385,0.5267311201874207,5,1,3,5,0
0.447357780103351,0.3218384928944257,0.3510802416910289,0.5260267907525022,3,1,4,5,0
0.44217836386917025,0.3258010815464368,0.35605769854722646,0.5253583881240749,3,4,1,3,0
0.44400726899933723,0.32966805083191475,0.3597757638893127,0.5288293681164741,3,3,2,5,0
0.4429800113350351,0.32936175990396,0.3613596958546117,0.5245460316910401,1,4,3,3,0
0.44029680271499705,0.32609119283770577,0.3544223328739229,0.5206613307833329,2,3,3,4,0
0.4372055228377993,0.3237058551958679,0.3546329470288954,0.5174244772821642,4,1,4,3,0
0.43903293702244317,0.32074784882056107,0.3507308939157771,0.5153146352318047,2,4,3,4,0
0.44128399479400765,0.3170086452387828,0.34959247570045043,0.513891647673337,1,2,1,2,0
0.4386569593728502,0.3186543018685467,0.3479707554338407,0.5092147452285077,3,4,2,2,0
0.4412407461378166,0.32191047517388893,0.34884636316748996,0.5116486116843644,1,3,4,5,0
0.43921487150879024,0.32307969169593914,0.3470314933590488,0.5135180424839538,2,1,2,4,0
0.44121751307722906,0.32573333235021446,0.34649727867787616,0.5068840408916607,1,1,4,5,0
0.4407212721202611,0.32265061913280946,0.34736965596681585,0.507247096720209,1,2,5,5,0
0.4407023958044286,0.32462129107015264,0.34858764875028914,0.5062442743105329,5,3,4,5,0
0.43832979959103835,0.327692105946084,0.3454683829978689,0.5056850497824278,5,3,3,3,0
0.4381862260621629,0.32908571001988174,0.3446813096677958,0.5057940919711261,1,2,3,5,0
0.4380983672636065,0.3263961648100665,0.3444703685276037,0.5072132781239305,4,1,3,4,0
0.4360312679310451,0.3253122626482175,0.34312362244968925,0.5064249543945251,4,1,3,4,0
0.4392619096282423,0.3235293253333017,0.34475122122693,0.5057016678078547,3,1,3,4,0
0.43619842526105274,0.3224297613006706,0.3422414934800446,0.5047509507036292,4,1,4,3,0
0.43337579400724247,0.319979448533299,0.34054504394977086,0.49987070749805107,2,3,2,4,0
0.43090520484660544,0.3211056506853453,0.34111839317331577,0.4985174908538229,3,1,4,3,0
0.4293169690814721,0.32252621928807657,0.34059079697441025,0.49952984231992625,3,2,2,5,0
0.428547317909606,0.3257542902005845,0.33773093043022073,0.5001321211600981,3,1,2,4,0
0.4296155009384288,0.3270848600927095,0.33689081950749683,0.498511761123884,1,1,4,3,0
0.42820173987202703,0.32502395488902214,0.3347682445781074,0.49741557168132206,3,1,4,4,0
0.4266237866575297,0.32269230786238146,0.33219537816282774,0.4905142923997144,4,3,4,4,0
0.4276655125365803,0.32101764727864274,0.33151684800810205,0.48705439698317005,2,2,3,3,0
0.4235221236040525,0.32049310555387495,0.3283536884601834,0.48500668226044563,4,1,3,4,0
0.4248279139660317,0.31735782892063075,0.3286744580789531,0.4827745955918833,4,1,1,4,0
0.42103124563651356,0.3161111287422394,0.32814836319765006,0.4814198464623636,2,1,1,4,0
0.42216346387778475,0.31816349545197853,0.3284689235635582,0.48413097547605743,3,3,4,5,0
0.4241678209899168,0.3192860620542097,0.32603154147703894,0.48619721492676016,3,1,4,5,0
0.4200544483429064,0.3145370851821325,0.3211062206960711,0.48442963598530725,2,4,4,5,0
0.4184718667053868,0.3123487500902891,0.3190066613528985,0.48094044321229845,3,4,4,5,0
0.4191888387996614,0.31111984099509604,0.3210385264340086,0.48189633618110617,3,1,2,2,0
0.4151271068894474,0.3121822588446977,0.32215904428831654,0.48091125651405964,1,1,3,3,0
0.41283131618850083,0.31144196671951735,0.31918913220049155,0.48180111515691515,2,3,2,4,0
0.412128760208606,0.30838088294561383,0.3179809884271236,0.4786719405461201,4,1,3,5,0
0.41062886244996877,0.3052306505903082,0.31350345440557814,0.4712790597507488,2,3,3,4,0
0.40653122193003444,0.30424524207682674,0.31342400821982896,0.47051441123175075,1,2,2,4,0
0.40511130614038576,0.3061286949666856,0.3138413295155905,0.470265322293192,1,1,3,1,0
0.4026501026710474,0.305416913992089,0.3114889209908322,0.46699246024176,3,2,5,1,0
0.40199782418066277,0.305143519125623,0.3120528738456878,0.46404937816897873,3,4,5,4,0
0.4026662164473098,0.2998322134169144,0.3100854275113244,0.4628498895939429,1,5,3,5,0
0.40193251673738417,0.3020552376962152,0.31053439546384215,0.4604413890985054,2,4,3,5,0
0.40295062109205587,0.29999362162852866,0.30766987499319826,0.45924050076697354,4,1,2,3,0
0.40387966734729897,0.30144145548925694,0.3075317067670315,0.4572925050107009,3,1,5,3,0
0.40742910608571764,0.3022715555354687,0.3066832542610507,0.456925790790629,3,1,5,5,0
0.40679168931879706,0.30350187971779136,0.306119247675864,0.4560110871789372,4,5,4,5,0
0.40535689201925973,0.30210649310630827,0.30636846503187987,0.45075774077061503,2,5,5,5,0
0.0,0.8854961832061069,0.0,0.9694656488549618,1,4,5,5,1
0.0,0.44274809160305345,0.0,0.9672230968010218,4,1,4,4,1
0.0,0.29516539440203565,0.2643171806167401,0.9693381585134565,2,2,2,5,1
0.24632352941176472,0.25,0.40973218555714963,0.779643828997228,3,1,3,4,1
0.3970588235294118,0.4,0.3277857484457197,0.8237150631977823,3,3,2,4,1
0.33088235294117646,0.3333333333333333,0.2731547903714331,0.655680429353313,1,2,4,2,1
0.4264705882352941,0.2857142857142857,0.23413267746122837,0.8473767034208523,2,1,3,3,1
0.541766415868673,0.25,0.24930411252087847,0.827436100363225,4,4,2,5,1
0.5562140220826952,0.2905288616813481,0.2963073558263405,0.843703663885613,1,2,5,5,1
0.5952592865410924,0.27480930884654664,0.36134328691037315,0.8539999641637183,1,4,2,4,1
0.5942759123017095,0.23784491519300396,0.32849389719124833,0.7514533703920208,3,2,3,3,1
0.5447529196099005,0.21802450559358696,0.38445273909197764,0.7721655895260189,4,2,4,2,1
0.5797719257937543,0.203284371255684,0.43088129393842617,0.7896913134086329,5,1,4,5,1
0.5422701102503036,0.24322112192175646,0.4623813470066559,0.7818110112374609,3,4,3,3,1
0.5681195782615386,0.22633445217744663,0.43155592387287883,0.7938220727479169,4,1,2,4,1
0.5326121046201924,0.21218854891635622,0.4575350675197128,0.7754581932011724,4,4,5,5,1
0.5012890859304362,0.2858063028107068,0.43062124001855323,0.7821305870651555,3,3,4,5,1
0.5235207567344153,0.26992817487677867,0.45315857021451733,0.791538224652069,5,1,5,5,1
0.547545980064183,0.30835300777800084,0.48088706651901647,0.8025098970388023,1,1,5,2,1
0.5701686810609738,0.2965067859605294,0.5055448638529139,0.812384402186862,1,4,1,5,1
0.5853740932213191,0.28195873779862496,0.48143823484632264,0.7712445014623707,3,1,1,5,1
0.6042207253476227,0.31336753283292557,0.45035112956574574,0.7833842441495226,3,1,5,4,1
0.6214287879216416,0.34363048953038183,0.45810025690236783,0.797684119967771,2,3,1,5,1
0.636916705104136,0.34253973746799443,0.48824648480594696,0.8080654322586982,1,4,4,4,1
0.6288086959794349,0.33118517418348814,0.4687875556704985,0.8002624241798105,1,4,4,1,1
0.6428065777951646,0.35467916692670964,0.45075726506778696,0.7694831001728948,4,1,3,4,1
0.6397507343014487,0.362245628266028,0.45481221687473633,0.7790841070512771,3,1,3,4,1
0.6473686552425206,0.384996410301245,0.4742824956156668,0.8107120471570969,1,1,4,3,1
0.6595283567858818,0.3717131753062181,0.49241068542202315,0.816978999662867,5,3,5,4,1
0.6699557868244671,0.3593227361293442,0.5090240619670677,0.8175241441185491,5,4,3,4,1
0.6640017329578413,0.35771841648368385,0.492603930935872,0.816549173375861,2,1,3,3,1
0.6679017422832908,0.3875582413479704,0.5226625966260603,0.7908963141015851,4,2,3,5,1
0.6972198496534774,0.40597353045052287,0.50607424117429,0.8135251739050372,3,1,2,3,1
0.7010105061151161,0.423444897201978,0.5150310593928715,0.7810579823751853,3,2,2,3,1
0.7025607404380138,0.4399179001390644,0.5004359422137903,0.7873250315717395,3,1,3,5,1
0.6981705062940937,0.4276898855836527,0.47833432640150114,0.7857925896901602,3,3,4,3,1
0.6793010331510102,0.41613069948679715,0.4708117770392984,0.7852076803308647,1,1,3,2,1
0.6853387756001333,0.4052675574315179,0.4703879500044199,0.7908592645348588,4,4,1,2,1
0.6934070121232069,0.3948760815999405,0.48396774615815275,0.7962218474955035,2,4,3,2,1
0.700458457385095,0.39800417955994194,0.49665697286877386,0.801312472252319,4,1,4,4,1
0.687115164732937,0.41079966414674945,0.48916275254011937,0.8044007369816539,2,5,1,5,1
0.6499832606124639,0.4011708246757178,0.4771515542811945,0.7852616449396653,2,2,3,4,1
0.6546740359807535,0.4093413362621931,0.44833797755200794,0.7670768879626968,1,3,2,3,1
0.6494845980373981,0.40933917890481286,0.44361985373651386,0.7480764487723555,4,2,3,4,1
0.6379469415746122,0.4285024335777504,0.4552371245621582,0.7267765134065982,4,3,3,5,1
0.631813807585391,0.41928460510093263,0.4512198563911661,0.7221707971517118,1,1,2,5,1
0.6390905575242609,0.4039271142595953,0.4515043942699136,0.7030533843450115,4,3,2,4,1
0.6435598040070004,0.3954587708042969,0.44177232647462744,0.7092400350338841,1,4,4,4,1
0.6304260689966233,0.38738818364502553,0.43275685464705843,0.715166857686199,4,4,3,3,1
0.637817547616691,0.39924504796125576,0.4441069977266733,0.7150028536066486,3,4,4,4,1
0.6112343803461133,0.37649730224484984,0.44832551855393715,0.7204880572969484,1,1,2,4,1
0.6029701110083703,0.3884877387401412,0.45893804159234125,0.7184135295145573,3,2,4,4,1
