random_diss,qsampled_diss,m2_diss,m3_diss,random_resp,qsampled_resp,m2_resp,m3_resp,run
0.6083283795629593,0.3809646425603243,0.4672167248743975,0.7031344236408776,2,3,2,4,1
0.6155579100876225,0.3924282602906888,0.46637541533831384,0.7197849482055788,3,1,1,3,1
0.6214847792038534,0.3852932010126762,0.4749977537293561,0.7203491025404055,1,1,2,4,1
0.6185340270459115,0.3959326897250242,0.47384171383717405,0.7060755468293763,4,1,4,4,1
0.621435001205775,0.38883090960160255,0.47990527488625745,0.7003660512984821,2,2,5,5,1
0.6102601519155149,0.39781953359772604,0.47017045076710456,0.6924250893489267,2,3,5,4,1
0.6158477520484333,0.4080012442201258,0.4626812812379142,0.6966224187908117,4,5,2,5,1
0.6199039713025899,0.41944984834560994,0.471612683518854,0.6934481449270528,4,5,3,5,1
0.6188331009653072,0.4151373945359232,0.47546352522034935,0.6922576593765055,2,4,4,2,1
0.6220539523884345,0.42431455162926823,0.479403087092394,0.6897911264656165,1,1,1,4,1
0.6297420588626597,0.43312454611773565,0.4872196861550661,0.7065538575319327,1,1,1,4,1
0.6222021695351887,0.4188506728827903,0.4715623043688141,0.6910984431825218,2,2,2,4,1
0.6201251529702937,0.4255799024427175,0.47179205465863006,0.6891878348472933,2,3,4,4,1
0.6251643546187631,0.417897198909886,0.4880839817678844,0.686071645572661,2,1,4,2,1
0.6376725287606624,0.42376493021780104,0.49752790402086855,0.6919920164451627,1,1,2,2,1
0.6322577562931856,0.4187387482268636,0.4941742229984855,0.6903871820964348,2,3,5,5,1
0.6203597571075389,0.4127491339710041,0.4729574515829458,0.6774571431698659,4,4,2,5,1
0.610999437691068,0.41756700348570397,0.46941520227461786,0.6778561494866685,1,4,1,4,1
0.6112113132801252,0.4064936411285934,0.4768882275946937,0.6853468684256531,2,2,5,5,1
0.5883007817696411,0.39423571106588856,0.4817687220917699,0.695715389248,4,1,3,5,1
0.5984047168890201,0.37431867175387806,0.4661424422794962,0.6828700902448593,1,5,4,5,1
0.6036348519477718,0.3822157995912237,0.4730533168648925,0.6871681679261867,2,5,4,2,1
0.6079096617900038,0.38195562305720243,0.46527304599575925,0.6693688425124517,5,1,3,5,1
0.605948650295935,0.4011287541073195,0.4636610264397308,0.6636594283844708,4,5,2,5,1
0.5990231196504787,0.39032147562640324,0.4457424607978588,0.6547144955128429,4,3,4,5,1
0.5977834298452438,0.3969937654896969,0.4510711918171145,0.6591412327498578,2,1,2,4,1
0.59159930390328,0.4007313713482079,0.46190450000333527,0.659320559365826,1,2,4,3,1
0.5805126829418767,0.3832201563655601,0.44207105439372063,0.6590675413854242,2,4,4,4,1
0.58298296739638,0.3928978527501262,0.44659735358376207,0.6625197991720249,4,4,2,3,1
0.5859505913092398,0.39189991506552924,0.44779779638401995,0.6588362774249625,4,2,3,5,1
0.5790438079125448,0.3871054481007474,0.4435560363768271,0.6562912087997524,2,2,2,5,1
0.5805359884996812,0.395319838634433,0.44499496920394227,0.6653379876348849,1,1,1,4,1
0.5812022320637252,0.38853274285682227,0.4485469845312827,0.6728246896990995,4,4,3,4,1
0.5747749584842216,0.38746172720707156,0.44175496988831786,0.6732640155739404,3,2,5,5,1
0.5710138999255538,0.3717463455512502,0.4367239870350389,0.6701284939516478,2,3,5,4,1
0.5731214829060597,0.3747615757610966,0.4428544432061647,0.6708591408124804,3,1,4,5,1
0.5778887930940746,0.3809149887527646,0.43015533686730584,0.671509071449655,3,5,2,5,1
0.5801186794674179,0.37198504603621796,0.42234849917525613,0.6687372673055664,2,2,3,3,1
0.5681958268553624,0.38106463983408256,0.4094561331844127,0.6711285046577256,2,4,3,4,1
0.5610445685870734,0.3757022652112095,0.4153449675944376,0.6744326220480983,3,1,3,4,1
0.5444459293025153,0.37929874021451176,0.41387649204361754,0.6692654214428738,2,2,2,4,1
0.541752675951235,0.371370370880871,0.40448686098901676,0.6561786135115789,1,4,4,2,1
0.5373828744333903,0.3766845392502806,0.39040899825915654,0.6407785824002528,3,2,3,4,1
0.5325262862597885,0.37366229870088824,0.3828650554875331,0.6334560256132421,5,1,1,2,1
0.5359832710599916,0.37041709796870576,0.38753110968031146,0.6288879428261087,2,2,3,5,1
0.5270474139715655,0.3738419192297765,0.38176582370025475,0.6224588082909024,3,1,5,2,1
0.5237421754682497,0.37201328753122354,0.38104682531682166,0.624773773442705,2,3,3,4,1
0.5259033083675575,0.3681308410826309,0.38323912069344174,0.6260539906275754,4,3,4,3,1
0.5279751437050566,0.37131735673653915,0.3838564848419602,0.6265787196197593,1,3,5,5,1
0.5327533202301159,0.3662664919051233,0.3885661130039135,0.6226232365375702,2,2,5,4,1
0.5272471136130643,0.3653996504834164,0.3951355358897795,0.6140705409044631,5,5,4,5,1
0.5327267140571728,0.361895823893053,0.3918768412548372,0.6186600808827177,4,5,3,5,1
0.5329295229968726,0.3638728970791418,0.3880612794218591,0.6154304587572889,3,3,3,4,1
0.5337280185314544,0.36085516838510084,0.38804434915097613,0.60933147522508,2,1,1,4,1
0.5373913059875455,0.36649709832813565,0.39252775149528857,0.6127842530754182,3,3,3,4,1
0.5225507262804058,0.36850856921864433,0.3842408181360003,0.6142812179469127,4,2,3,4,1
0.5168562289894882,0.371635816303878,0.3800648894296866,0.615558007359808,2,2,3,2,1
0.5197475966093276,0.36569851470462483,0.3702857578919029,0.6078077209355958,3,1,3,5,1
0.5120646109854549,0.37117068091877903,0.3677942577375065,0.601830620407804,1,5,3,4,1
0.5077045486326766,0.3705447131610878,0.36424305537067514,0.5961004069705061,3,3,4,5,1
0.5077587370414833,0.36726555640744984,0.36578675785840215,0.5908251821300591,3,2,5,5,1
0.50777623125586,0.36790337081650576,0.37116405460150775,0.5942782439686628,5,4,2,2,1
0.5037544247642537,0.37209368448616753,0.37165026699974785,0.5958697384358056,2,1,1,5,1
0.5020885228184727,0.3756137236708378,0.36844638538768115,0.5975549175054727,4,3,3,5,1
0.5034190069764598,0.3694377145126317,0.36504445372010047,0.5946796257013319,4,1,2,3,1
0.48887310727759037,0.36332567430268475,0.3668138106284312,0.5903056994378565,1,4,1,5,1
0.4866445454012516,0.3664303760534512,0.3690100228678655,0.5877470922529386,1,3,2,4,1
0.4867564909194385,0.36839743809731046,0.37256940546943784,0.5890556525250279,3,2,3,4,1
0.48513938697870895,0.37509310875585783,0.37388098359711597,0.591617014626193,1,2,2,4,1
0.48473702079947173,0.373765005816562,0.37659460734001565,0.5920937941256526,1,2,1,2,1
0.47561198194667026,0.37678010493005804,0.36718548492144515,0.5872135362793341,4,3,4,4,1
0.47818194002691256,0.38181656993527807,0.3722108828206629,0.5943358480938895,2,4,4,3,1
0.47965159683413316,0.3770245227168524,0.37710723435524646,0.5944992809044432,3,4,3,4,1
0.4816247932263241,0.37507774145464384,0.37073399772029003,0.5971646845380904,1,1,2,1,1
0.4788008969614568,0.37572107664253424,0.3678091655430107,0.5939823035740271,1,2,4,2,1
0.47653355385989965,0.370417379451329,0.3719054667905529,0.5980120663026005,1,2,2,4,1
0.47692529284150864,0.37286991449338414,0.37336249591239007,0.5958830814509738,4,1,1,4,1
0.4797822614531623,0.3754902544439318,0.371133816722732,0.5971517449777907,2,3,4,4,1
0.47596943749744647,0.3733836688446652,0.3657514997636563,0.595829561571947,4,2,2,4,1
0.4744086717410664,0.3768383846527099,0.36540656044835573,0.5965125303126778,2,5,4,4,1
0.4685963691207937,0.38200690136824533,0.3570293962231438,0.600237423581206,4,2,4,5,1
0.4726120802959541,0.3789937278509889,0.3530228581555591,0.6002036260592494,2,2,4,5,1
0.4717952502223003,0.3738519815059662,0.35123064042387825,0.6020704316705605,5,1,4,5,1
0.46197176651701605,0.3681455664180423,0.35361067826812725,0.5994829225163045,4,3,3,5,1
0.4652230886280883,0.36975296287528636,0.3545298647104416,0.595981963521207,5,2,2,4,1
0.46677585154511136,0.3648935792805353,0.3592496277495879,0.5991525366486452,2,1,3,4,1
0.46887407620760324,0.3663517084197396,0.3585725269083831,0.6000294868960283,3,1,3,4,1
0.4649526292559659,0.36713844123174305,0.35399991476761566,0.5997780270631687,5,5,1,5,1
0.45964426000621816,0.373083372573464,0.3509840400796174,0.5966559490987161,3,4,3,4,1
0.4611793978233542,0.3792123581888628,0.35355546591060266,0.6002017332754285,1,3,3,5,1
0.4611630359683457,0.3795046989830692,0.3426216987865318,0.5989724824552737,3,1,4,4,1
0.4591833735969296,0.3848400193103513,0.3429180053277415,0.5913990976157868,4,4,4,4,1
0.4602760838209501,0.3835974447645578,0.3412801825974665,0.5883077814987134,1,1,2,2,1
0.4642055116522524,0.38229325001544173,0.3405685328897014,0.5864947381001608,4,2,2,5,1
0.46353666261301135,0.38273489943975314,0.3426709637430766,0.5865079501013633,2,3,4,4,1
0.46036386974022525,0.38342085674057075,0.34270397571488787,0.5891231387628556,1,1,4,5,1
0.4595505417099356,0.3760835276573469,0.3383659097383733,0.585588397949514,4,2,4,2,1
0.45337099348507093,0.3689791897262318,0.3401697170787409,0.5838911659692191,3,1,2,5,1
0.4529153844900222,0.3683409987061486,0.33788759661041956,0.5827035946590818,4,2,1,4,1
0.4511270372566682,0.36039667349959675,0.3348200863476873,0.5831471452355825,4,1,1,5,1
0.4526934241213357,0.358483739922829,0.3348787140646328,0.5844408267656019,2,4,4,5,1
0.4530617342204471,0.3611189290609641,0.3343598838791495,0.5842381084783957,2,1,4,5,1
0.45078707562628473,0.365696233439436,0.33408700768230964,0.5812169878353999,5,2,2,5,1
0.45108124340463673,0.36820663235929235,0.3328241570515802,0.5790842992264944,5,2,3,5,1
0.4493987960213513,0.36795239123607976,0.3309894595268068,0.5781230065086919,4,4,2,5,1
0.44971099631771283,0.3660027226861753,0.32745712716943776,0.5753722116467747,1,1,3,5,1
0.45367147560516363,0.3704890378352656,0.32863764388737987,0.5735966190115197,2,1,4,3,1
0.45094507622148805,0.37104886504630274,0.3309755123057538,0.57158628446018,2,1,3,2,1
0.4503518464070707,0.37074379512801936,0.332538979124938,0.5731186850217485,4,1,2,5,1
0.44365679627193905,0.37741447951469664,0.3260746616361582,0.5677067677272144,5,1,4,5,1
0.44687324398955186,0.37291803142768004,0.32603069380711014,0.5722860087858243,5,2,2,5,1
0.443585300064797,0.37248216676902,0.32355842704599447,0.570864395022911,4,3,1,4,1
0.43836103535296306,0.36854245101269384,0.31925082796022675,0.5657665829006355,4,1,3,4,1
0.4400198465012694,0.36810489382792055,0.317561975916383,0.564554003032221,4,1,3,4,1
0.4467666568920305,0.3683193189732509,0.31790066510144777,0.5614144102259202,4,3,4,2,1
0.450613938458584,0.3652799050796079,0.3148567743752928,0.5567434294823668,1,1,2,5,1
0.45094179989635796,0.3689547973205257,0.3102548225623642,0.5528898951979374,4,2,3,5,1
0.44907565482889156,0.3727846267488537,0.3141302973387827,0.5548012673576379,1,1,2,4,1
0.4496610356535623,0.3734490120888386,0.31574805107658593,0.5509810519174153,4,1,3,4,1
0.4541551441821859,0.3748296660400201,0.31197029838971363,0.5504274780444101,2,1,3,3,1
0.4551889554526169,0.37383988547599667,0.31147938679077336,0.5490019833784463,2,1,5,5,1
0.455104323553908,0.374243582765931,0.31686716922887215,0.5479399437297602,2,3,3,4,1
0.4563529886321307,0.37843208270401124,0.3180958747658777,0.5481634398305039,2,5,2,5,1
0.45398512128811724,0.3789807947702451,0.3175197616773954,0.5462115413991561,5,2,3,5,1
0.45536210496204743,0.3777697468494753,0.31922823714123594,0.5475420480177388,4,1,2,4,1
0.4514987292201998,0.3769608325687697,0.3224025053754286,0.5454204632479831,3,1,3,4,1
0.4490277137561673,0.37432188781155096,0.3226933482005165,0.5471398046417765,2,1,3,4,1
0.45080163013586555,0.3720238851530622,0.3179921580315744,0.5444750857433961,1,2,4,4,1
0.4478325905412603,0.37556070163375216,0.31478168822554026,0.5438981633422358,2,1,1,3,1
0.4496548277501385,0.3745158559978617,0.3195293195075842,0.5392761780741517,3,4,4,5,1
0.4469709259439657,0.3747116717148544,0.32232629817032166,0.5398843193353593,3,2,1,1,1
0.4467658438280934,0.3743574425947326,0.32386955196436273,0.5384119537423083,5,1,4,5,1
0.44524939806172115,0.37200361647346625,0.3244005129423878,0.538760285703896,2,1,3,3,1
0.44463025964663144,0.3715347396434577,0.3219283366050226,0.5352043659471993,4,3,3,3,1
0.44104572647360585,0.3703452911811607,0.32006045379355086,0.5316740221339482,1,4,1,4,1
0.43877477896032097,0.36761704641143755,0.31867127873485657,0.5266054164522952,3,2,3,4,1
0.4355377711754457,0.3652431052369719,0.317381440345425,0.5258747364969485,4,1,1,3,1
0.43288027944512353,0.3616088480968551,0.3173565867672087,0.526502379339339,1,2,1,3,1
0.4328879993609925,0.3632420339734529,0.3151676808599453,0.5274232278664537,2,2,2,4,1
0.4333512289514316,0.36273951915056274,0.31677647940587567,0.5269030134499929,1,5,4,5,1
0.4333711778608351,0.362777988677227,0.3115566831547659,0.5227916294966367,3,2,2,5,1
0.42797749103736726,0.3613843081689883,0.31036650419648065,0.518573764157232,3,1,2,5,1
0.42952047313990926,0.35854109711394017,0.305455287964735,0.5157618363907588,2,3,2,5,1
0.4285850955165444,0.36153007578081586,0.3022592786364389,0.5174523380271019,1,4,3,5,1
0.42651678797799186,0.35866558569046997,0.29976795128217343,0.514659344832183,2,1,4,4,1
0.42404100650424287,0.3589733153115255,0.30066714360685537,0.5129233589063495,1,4,4,2,1
0.4214858353155503,0.35715950928376644,0.3003081745540432,0.510361078268531,4,1,4,3,1
0.41795168889372725,0.3548358300150457,0.29959622203945685,0.5071737020763247,5,5,5,4,1
0.4196668020064333,0.35608066101271413,0.29825671494095196,0.5037006948876745,4,2,4,5,1
0.41717156365757124,0.3584555616374814,0.2977554024356414,0.5041929415418556,2,3,5,5,1
0.4162696753009045,0.3543928176459894,0.2951059481672351,0.49762425941668675,5,2,5,3,1
0.4120014011522364,0.3537415147748844,0.2980938580641944,0.4975316307590644,4,4,2,3,1
0.41100432540093745,0.35515262631451494,0.2975575458444567,0.4915133908754471,5,3,4,2,1
0.40958777844987754,0.35607471473943075,0.298002170574012,0.491101817304169,1,1,3,3,1
0.41003501167972484,0.3515129385108402,0.2943441917859613,0.48670096799491963,5,1,1,3,1
0.4081620492570466,0.3499870701737239,0.29532371949192726,0.48586014747990686,2,1,3,3,1
0.4073130502932775,0.3450837687178158,0.2946518196746468,0.48291549799186206,1,2,2,5,1
0.40463041220553225,0.34445706501766193,0.29444322034545595,0.4815569482336791,3,3,2,5,1
0.40290136974871094,0.34333721136973333,0.2915591504028722,0.47788134442284375,3,3,4,4,1
0.9847328244274809,0.0,0.0,0.9847328244274809,3,1,4,5,2
0.9690201087117949,0.0,0.4494163424124514,0.9748566845872813,3,3,2,4,2
0.9675993088915638,0.0,0.29961089494163423,0.9714903594752213,5,1,5,3,2
0.8045033188372626,0.0,0.2247081712062257,0.7412451361867705,2,1,1,4,2
0.84360265506981,0.0,0.3785689321745614,0.7929961089494164,1,3,1,2,2
0.824083336623976,0.1435997068698127,0.36780501484232686,0.6300813008130081,2,1,5,2,2
0.8503387961807756,0.12702151153043467,0.32325117221702415,0.8254345932434479,5,5,3,5,2
0.7197795103588864,0.11114382258913034,0.28284477568989613,0.7581079822663115,2,4,5,5,2
0.7076524162849185,0.09879450896811587,0.3591098860833265,0.7618984824691042,2,1,5,4,2
0.7262205079897599,0.1782483914046376,0.32319889747499386,0.7803753008888604,3,4,3,2,2
0.5849235644950045,0.16204399218603419,0.3556220492155091,0.6907693612059543,4,1,4,2,2
0.5361799341204209,0.14854032617053134,0.32598687844755,0.7165385811054582,3,2,1,4,2
0.5666306187997312,0.21403722415741352,0.37691280718972375,0.7368496536567186,2,4,3,5,2
0.5431390010189566,0.27039159176099037,0.4214190352476006,0.7344086274914166,4,1,3,4,2
0.5605110830814676,0.30819471388661235,0.4402150294240797,0.7495798479182756,5,2,5,5,2
0.583638862611098,0.35143254426869913,0.47520159008507473,0.7652311074233835,4,3,3,1,2
0.6298981217103631,0.330760041664658,0.45050788767217154,0.7836550648979753,5,5,3,5,2
0.595205534125556,0.3135274187125139,0.4274679999769463,0.7843816288005739,2,5,3,4,2
0.6005986333086663,0.29702597562238153,0.40496968418868595,0.7923639910546442,1,4,4,3,2
0.6061096170385173,0.31431753398411966,0.4174844632011265,0.8022880938597481,2,1,5,4,2
0.5868763631576981,0.33453012042748825,0.4314442369306023,0.8024846354651197,2,1,1,3,2
0.618556893570538,0.31774833062149344,0.42606499397573855,0.7706775178412886,1,2,2,3,2
0.6355634383943489,0.3039331858118633,0.40782671845338847,0.7998261677566868,3,5,3,3,2
0.6505560232257924,0.2912705289745427,0.39211632590013656,0.7858804675067219,1,1,4,2,2
0.6739158610952934,0.27990835179966345,0.41566875777751733,0.8021684925566546,1,1,4,4,2
0.6479960202839361,0.26914264596121484,0.4381430363245359,0.8097773966890909,1,2,2,4,2
0.6613795698470595,0.2799240651424818,0.45337468647405105,0.8159355230495308,4,3,4,3,2
0.6728268722565032,0.30227974147925857,0.4591024357317472,0.8367773398146345,2,2,4,4,2
0.669896873923058,0.29185630211790486,0.4777462538229965,0.8079284260166975,5,1,4,5,2
0.6475669781256228,0.312066316490681,0.4915450067594712,0.8143308118161406,5,3,2,5,2
0.636672174420179,0.31181681974326725,0.4563338775091657,0.7905866863637905,1,1,3,5,2
0.5878909624737467,0.34301975699423026,0.49396284172702987,0.7790693728524511,5,4,5,5,2
0.5984020794606,0.36278126618444445,0.508856786080752,0.7922469838839912,2,1,3,4,2
0.6055461241476666,0.38152299364960784,0.5008979519767192,0.7932121195941344,1,2,4,3,2
0.5881416234530769,0.37047708061962026,0.5147282992869896,0.7991160962090232,3,1,2,5,2
0.5848285954949525,0.3601860506024086,0.5255764484322338,0.8046962046476615,2,4,4,2,2
0.5870404352563502,0.35043202015283725,0.538398706582714,0.782867280800558,1,1,3,4,2
0.5979077922232884,0.36752604697540603,0.5505461090410637,0.7744901136964014,2,4,4,4,2
0.5825840956609394,0.38336062594695125,0.5620705677836005,0.7802724184734168,1,3,1,3,2
0.5680452641914236,0.3986666840523454,0.5727980793014533,0.7857617789557847,3,3,3,4,2
0.5376923390104634,0.39050616608187394,0.5549859663330518,0.7894385145058371,1,2,1,5,2
0.5420871367989636,0.3837761889386354,0.559018336906914,0.7861639705869559,4,1,3,3,2
0.5428304556018579,0.4004589009095319,0.5437392887987489,0.7708722658761028,5,2,2,5,2
0.5395989113876186,0.397978506255783,0.5372889273185342,0.7688675009967741,2,1,4,4,2
0.5117280984137529,0.39256279789346255,0.5275174364942353,0.7548723359078426,4,1,3,5,2
0.5149801007877256,0.403343867337111,0.5208161775767269,0.7494550906164656,4,1,1,4,2
0.5298628851253517,0.40384825805079794,0.5184498178339226,0.7413230147250582,1,2,3,5,2
0.5353162102217949,0.4160956447582104,0.5070340979961471,0.7458916722612704,3,3,3,4,2
0.5446384676652188,0.4075955992923,0.4967178547815999,0.7327873328752105,2,3,3,3,2
0.5535458141129053,0.4193997888221237,0.506788777858524,0.7383719247341954,4,4,3,4,2
0.5616119451600932,0.4034132340618269,0.4999578456131694,0.7435442773377583,3,4,4,3,2
0.5700424846762452,0.41488897637374933,0.5095740408898393,0.7410263607084286,2,3,4,4,2
0.5629587117487764,0.42046555251716583,0.5077631697011938,0.7131569878947,2,1,3,3,2
0.5758483322793607,0.43119734426794765,0.49793347010464145,0.7184551470987772,3,1,1,2,2
0.568538620575683,0.43529017050657415,0.48888013428455707,0.7234845788174472,2,3,2,5,2
0.5588961385035344,0.42405078937914725,0.47648183795957727,0.7187925826398194,1,2,3,4,2
0.5608156138546574,0.41661130184617984,0.48468476593358817,0.725384540496738,4,3,3,2,2
0.561582452347328,0.40722450837452046,0.49613917032995536,0.7248050609869463,4,2,5,3,2
0.5579200986093225,0.39137056908427037,0.5071269872007943,0.7266929538025971,4,3,3,4,2
0.5651617329116075,0.40516515255968694,0.5033610028712651,0.7281780730378916,4,2,5,5,2
0.5559828146788465,0.41386740587216403,0.5057449937959666,0.724014399991853,3,2,5,4,2
0.5609297840653451,0.42310082740326865,0.5136354489283391,0.7332555475253357,4,2,2,4,2
0.5672063185578635,0.416385070124667,0.5258995782419539,0.7378898856556927,3,1,2,4,2
0.5514643454525674,0.4170107251648657,0.5078755676311149,0.7189293101704647,2,1,4,3,2
0.5484272337499198,0.4105951755469447,0.5003401157288045,0.7079389423743379,3,1,1,3,2
0.5628867509875642,0.4288197567033767,0.5021268410733737,0.700187937330126,3,1,3,4,2
0.563302961341305,0.42169569394160605,0.4997801500469734,0.7153883019894841,2,1,1,3,2
0.5792367671341337,0.4060478567620312,0.5053402604499204,0.7201615897787667,2,1,4,4,2
0.5785757541495807,0.40110816360176127,0.5041637561802134,0.7223822231308108,3,1,1,4,2
0.580870623773483,0.381376169143622,0.4996639019724577,0.729116566513841,3,4,3,5,2
0.5829448593567854,0.365331541501034,0.5037477355251111,0.7314805015981701,2,1,3,5,2
0.5880266533615003,0.3832828756404105,0.4965661782569092,0.7211431197723239,5,1,3,4,2
0.582389638984022,0.3922570304739326,0.4993213649142429,0.7204777514790606,5,2,5,4,2
0.5854463657082165,0.400469773305366,0.5059185663763482,0.7242625348106528,3,4,4,5,2
0.5754632359582025,0.4004877895084919,0.49233235749780324,0.7105213505792346,2,2,5,2,2
0.5694939006113718,0.4057291249657358,0.49757530463692584,0.7035236484244506,5,1,4,5,2
0.5539911339573785,0.4011163904654585,0.49485386724768693,0.682656022073815,4,4,5,5,2
0.5534630800743526,0.4087943854594911,0.50027031175849,0.685242419393947,5,2,4,4,2
0.5438638934130949,0.40354283523604856,0.49452523809922316,0.6927304947420054,2,1,5,3,2
0.5514488111966325,0.4044956459079108,0.4784889800196531,0.6856070370067346,5,4,5,4,2
0.5568591861820942,0.40726819554903243,0.4732237249923445,0.6881332756227617,5,1,5,5,2
0.5579043558027003,0.41212300667908813,0.46402551600210973,0.6834559990294221,3,3,5,3,2
0.5551144339385065,0.4162728222872151,0.46168138285216115,0.6893266777819307,2,2,4,5,2
0.5601097369820843,0.41748360469213697,0.46513303604345424,0.6970324448288409,3,1,2,5,2
0.5647764677813784,0.41291860855089774,0.4626063939349526,0.7014273423590337,5,1,5,4,2
0.5547059745363604,0.4139424787428484,0.4521675062001346,0.6928748989137126,3,3,2,5,2
0.5582768742425397,0.414167794730865,0.4472768585565947,0.6932343868896289,2,1,2,4,2
0.5618767276087456,0.40800101032066605,0.4461618101222054,0.6872068875764537,2,2,5,4,2
0.5654189625796272,0.41359411867477897,0.4365608481129587,0.6813466685734441,3,5,4,2,2
0.5579333823253303,0.4076311126976119,0.43107312310169804,0.6775102513490039,3,2,3,3,2
0.5693633449936172,0.4037954911925391,0.4213728179218356,0.6729538799634138,3,3,3,2,2
0.5634858922622348,0.40822334369946484,0.4271070460351171,0.6649290875759505,2,2,3,4,2
0.5743095752387422,0.4043074311528973,0.4193970683281301,0.6592640655411484,2,1,4,3,2
0.5826069882949934,0.4005900039457917,0.413986967487026,0.6466596385175385,4,4,4,2,2
0.5660900196063073,0.3902297828531433,0.39876561630298785,0.6483090635727328,2,4,3,1,2
0.557931307216977,0.38063525229428913,0.3959618353345606,0.6429401375464145,2,3,2,4,2
0.5593766565270288,0.37670750312466195,0.393014135438336,0.639354560898936,2,2,5,3,2
0.5559116380592509,0.3761515636207237,0.3912743779474529,0.6401841511452111,1,1,1,5,2
0.5434063535283313,0.37821831903009134,0.3888712111639761,0.6297420069533403,4,2,3,4,2
0.5478294827639936,0.38298409736263855,0.39268030880089017,0.6317872495320553,5,1,2,3,2
0.5474530359815123,0.37932518201244236,0.3901291168481504,0.6261418524100799,1,1,5,4,2
0.5477611125426435,0.3836435618039631,0.3953861684174715,0.6291384522036213,1,1,5,2,2
0.540767174526331,0.3900839776817952,0.38567370057740563,0.6204500430469683,3,2,2,4,2
0.5429398403998882,0.3855474185400183,0.39237567787419897,0.6293479304186491,2,5,5,3,2
0.5403490263709362,0.38500144787849233,0.3879329894740754,0.624355623892487,3,3,3,4,2
