random_diss,qsampled_diss,m2_diss,m3_diss,random_resp,qsampled_resp,m2_resp,m3_resp,run
0.5341126968735385,0.38963253960890293,0.3839001057313547,0.6233416904573172,2,1,3,2,2
0.5361747356946402,0.38549716423615316,0.38849871212673875,0.6254055042115717,4,1,3,4,2
0.5394068463027162,0.3740360010381479,0.39638228466108055,0.6052507711612976,1,3,3,4,2
0.5387929902553633,0.37712555723559127,0.39266763678641553,0.6066338507010453,4,2,3,3,2
0.5345338597024849,0.3802585636457251,0.39749530168210884,0.6166464475563036,5,4,3,3,2
0.5376787996066751,0.37720919223168176,0.39146551814752345,0.6073780222985526,1,1,4,4,2
0.5295015425428213,0.36760424531023733,0.378842000075697,0.5994797816847479,1,2,1,5,2
0.532352908411799,0.3643542717421988,0.38153554969216674,0.594046097318313,1,4,2,1,2
0.5321904148660989,0.3701555932779797,0.3868006169731758,0.5974513918418104,2,5,1,5,2
0.5275271739820316,0.3668120780850977,0.38281630086760154,0.5996692636793562,2,4,1,4,2
0.5297709544080923,0.36828440722010175,0.37952496368682653,0.6016476931026513,5,2,1,5,2
0.5197460186434674,0.3639268275241907,0.3717409166990844,0.5970072279636846,1,1,1,3,2
0.505339678860646,0.36538632162036877,0.365677249471684,0.5866825277104959,4,1,1,4,2
0.5025567618314913,0.3560043491226033,0.36175373685198264,0.5842335548319866,1,2,2,3,2
0.5007450196792921,0.35533515031289703,0.3652826215532778,0.5834510799153817,2,3,4,4,2
0.49468611875216356,0.35216477099635607,0.3682342686138133,0.592151680066156,4,1,4,4,2
0.4977444932214064,0.3573735234070955,0.3700503143605059,0.5950548838151024,3,1,2,3,2
0.49408387938906884,0.3549266081806842,0.3642564669010915,0.5922907707918562,1,3,4,4,2
0.4912027816386984,0.3568982074326904,0.3705133047793497,0.5968415578811266,4,4,3,3,2
0.49046933771494483,0.3574935086854786,0.37249724800542827,0.5932190922159242,1,4,3,4,2
0.4924792612413766,0.3544363710018556,0.3779985197508094,0.5897672432330686,2,3,4,4,2
0.4922479965179698,0.3581768817826033,0.37840093757835425,0.5881373620578908,2,1,3,1,2
0.48816965787884814,0.35924357107376315,0.3784147951938164,0.5913136479203005,2,2,3,4,2
0.49104576822311247,0.36634264053285964,0.38142683915192366,0.5931487812665451,3,1,1,3,2
0.49002469902919393,0.36317900332512715,0.37879862513152746,0.5914865941809089,3,2,4,4,2
0.4799459372127338,0.3632221421316257,0.37336507278707926,0.5903480283166053,2,1,5,5,2
0.4789499571978739,0.3643004402097463,0.37253427980273296,0.5869073786879617,5,2,1,5,2
0.48668222470944694,0.3692413437619372,0.37701623878409557,0.5866737116230544,4,2,4,4,2
0.4812561565975454,0.37299453194814003,0.37871038623030634,0.5830892457144973,2,3,4,5,2
0.4827372911067832,0.371745241008014,0.37496935097674633,0.5818514103478672,3,5,4,5,2
0.4802503295128801,0.3635411287669582,0.3774591789493273,0.5814645063749896,1,4,3,3,2
0.48345654713278646,0.36371297865403446,0.3815303056387941,0.5802336174147211,4,1,1,3,2
0.48137667086631686,0.3688462982480091,0.38531377475880335,0.5824032718248624,3,2,3,2,2
0.4811012924984859,0.36442568186401164,0.3853216333944885,0.5810057814496624,4,2,4,4,2
0.4761041050175171,0.35771679649210913,0.38517971412356694,0.5803781036490637,1,2,1,3,2
0.46972408863374,0.36148026887167334,0.3824131639285269,0.5810266465552393,4,3,4,4,2
0.4693552072870507,0.3692084434656876,0.3772908874169517,0.5824950907794255,5,2,3,2,2
0.4614132433259611,0.3573994656759969,0.3685614105093607,0.5832809788063488,2,4,2,5,2
0.45942442734198163,0.36197594815281575,0.36798226746751234,0.5815294272882061,1,2,3,4,2
0.463240643205468,0.3585186583573065,0.3668301981491369,0.5822895654080832,2,2,4,3,2
0.46281864692770175,0.35402168477996165,0.3647774053648695,0.5814344820425073,2,1,3,5,2
0.4570150549695827,0.35645513762049325,0.36606046942662984,0.579848999006712,2,4,2,5,2
0.45690007944396066,0.3568443111769619,0.3662231893842604,0.5794184967609124,4,2,5,5,2
0.45504071851907146,0.3552906915404441,0.36342460835411894,0.5780014910267326,4,1,5,2,2
0.4465872483866098,0.3584102454904075,0.3597575863413692,0.5788007570444216,5,1,2,5,2
0.44759593901200107,0.3551838532703414,0.35920928314009226,0.576540823653253,2,1,3,4,2
0.4448672769590826,0.3469949839033054,0.35642579095560545,0.5732223996089548,3,3,2,5,2
0.443124076750387,0.34875539067084943,0.35606951921144187,0.5706312061631352,5,1,2,5,2
0.4407868451446324,0.3489887042738764,0.35910612536883496,0.5662689171626054,2,3,2,5,2
0.43953668242332394,0.3479606894967489,0.35458033614027695,0.5647768967315108,2,3,3,4,2
0.4451438650191197,0.3509977880754476,0.349514891402713,0.5688537243523063,4,1,5,3,2
0.44524626606908435,0.35223909467075937,0.34836878271521,0.5651079493220783,5,4,3,5,2
0.44741724886831225,0.35072812171966905,0.35060402647418176,0.5655858582804079,1,1,5,5,2
0.44688824440461516,0.35538552703518295,0.3461083212535899,0.566376345330229,5,1,1,4,2
0.45003212425643885,0.3584534252328678,0.3485629770372102,0.5666525395008143,4,1,4,4,2
0.4499355713317572,0.359161979381775,0.34804945293676237,0.569022388902854,4,4,2,5,2
0.4487976717153447,0.3561181806364006,0.35148034367571757,0.5625389539650637,1,1,4,4,2
0.4477014893470565,0.3539040489666791,0.3555361853713775,0.56357155012008,3,1,2,4,2
0.4494264378897431,0.35245593443119394,0.35372907332813897,0.5592157750824361,3,1,3,4,2
0.44553623078593385,0.34966975669485956,0.34940720917879037,0.5553960981888268,4,1,4,4,2
0.43996773181253485,0.35029655786143393,0.3542564900636124,0.5543787021837648,4,3,3,2,2
0.4381763152723981,0.3499466000239207,0.35502170607496547,0.5493980839430586,1,1,4,4,2
0.440167793232145,0.3481162171559724,0.35430800365166354,0.5457563774645986,1,5,3,4,2
0.439938424668062,0.3451365917107024,0.35473389933585897,0.5407394247376546,2,3,5,4,2
0.4413354569098648,0.34494714226546286,0.3572466429979024,0.5427440904752123,3,1,3,4,2
0.4429736942656008,0.3452988650674895,0.35658418313942825,0.5413540649111317,1,2,3,4,2
0.4438963569651479,0.34192315712037624,0.3535724535350418,0.5378805816286055,2,1,5,5,2
0.4451871391409303,0.34430783234939916,0.35247855364716996,0.5388998764018239,2,3,2,3,2
0.44320833200333587,0.3438907565732857,0.3529896769371998,0.5394456410251702,4,1,2,5,2
0.4425459274619336,0.3463731623200811,0.3519740340861635,0.5407612650211547,1,1,1,5,2
0.4411348434948673,0.3466068832194602,0.3489578762562196,0.5417576424270077,5,2,5,5,2
0.44368005356859536,0.3448235816573178,0.34837523197141884,0.5427359035840382,3,3,2,3,2
0.445662388223158,0.34194177832590245,0.3465507350868984,0.5426620346690824,2,1,3,1,2
0.44512995313208065,0.3411844972375837,0.3481586545719798,0.5448364799900756,4,1,1,2,2
0.44425984311085104,0.34415527226286163,0.3480684699318222,0.5379996664272451,3,1,4,1,2
0.4402864769113046,0.34629596696677534,0.3477943348728557,0.5340444522051812,4,2,4,3,2
0.4365080670898344,0.3469323436702463,0.34688135856377017,0.5318457516163366,2,1,1,4,2
0.43753477101934596,0.3418396700801816,0.34906681319702404,0.5320411257392305,1,1,3,4,2
0.4377226208353958,0.3420117904896372,0.3477473384272699,0.5330901886816688,3,1,2,5,2
0.43737051839682345,0.34354684041735994,0.3497319494737331,0.5317844208516409,2,3,3,2,2
0.4336847577718497,0.34255180000838714,0.3496349573977511,0.5311234199696456,2,1,3,4,2
0.42934479366089373,0.341388864713186,0.3473147073254395,0.527764129671305,4,1,3,3,2
0.42758399431869765,0.3389345554787132,0.34392661419842857,0.5255206864246883,1,4,4,4,2
0.4226611939861297,0.34049782333675294,0.3442165090930453,0.523810133135656,4,2,3,2,2
0.42444029475109624,0.34210264039229726,0.34353987875843084,0.524771960227161,4,1,1,4,2
0.42324050534207064,0.33933994467631884,0.34543665223233533,0.5268594128556927,3,1,1,4,2
0.42392273356553495,0.33856663726337904,0.3452555785106646,0.5263363427846601,4,3,4,5,2
0.4256091582824145,0.33791520227782934,0.34398683375177297,0.5235490642659355,1,1,4,4,2
0.4165892068049639,0.33861070669921856,0.34027206100076884,0.5220122723242672,3,1,1,5,2
0.414367570930181,0.3321452010202249,0.3378479821618553,0.5182164661114987,5,4,2,5,2
0.41042326326121387,0.33368001694765353,0.33490952406343005,0.5181186383359234,5,2,2,5,2
0.4070859521319019,0.3307511647657485,0.32893909550405603,0.516667500892502,2,4,4,5,2
0.39974331535173596,0.3284471447172054,0.32731952586272167,0.5142084319365313,3,1,3,5,2
0.3990849870061604,0.3276394595888746,0.32781412928043446,0.5120026054930823,3,2,2,5,2
0.39465229814890135,0.3268217671273025,0.3271488731705896,0.502104312220959,1,1,2,1,2
0.3953491814798527,0.3258279885188689,0.32789614377539206,0.5006187811625642,1,4,4,3,2
0.39725188122186317,0.32326833698351504,0.33168258303622805,0.49959344086887053,5,2,2,4,2
0.3998365722896313,0.32139657486778955,0.3299824208946647,0.49582126553021694,5,2,2,5,2
0.39693095347596763,0.3199141444362095,0.32860316947833385,0.4942577440372475,4,2,4,2,2
0.39653718252491327,0.3191228832159396,0.3266423388588259,0.4944624920304892,2,1,4,4,2
0.3939295207227605,0.31678030655506545,0.3257273623280299,0.49612797113404933,4,1,3,3,2
0.3930857822445267,0.31334025727818704,0.3227378383726304,0.49229724983281403,2,1,2,5,2
0.3935335052689358,0.3115932169834873,0.3212286919304381,0.4927696841273368,4,2,5,5,2
0.39356088972502756,0.3147483769686958,0.3200915344154432,0.4909825488218542,2,4,5,5,2
0.39336933473938757,0.3125821847583116,0.32009201421983263,0.4878782890673594,4,2,4,3,2
0.3919095498311461,0.3105318232491669,0.3172470051803192,0.48169154829724814,5,3,5,4,2
0.0,0.0,0.0,0.9694656488549618,2,5,5,5,3
0.0,0.0,0.48249027237354086,0.9672230968010218,3,2,3,4,3
0.32158590308370044,0.0,0.3216601815823606,0.9546538707014154,3,5,2,5,3
0.3161764705882353,0.22549019607843138,0.4875686655985352,0.9017285659757198,1,2,4,2,3
0.45294117647058824,0.1803921568627451,0.39005493247882816,0.921382852780576,2,1,2,4,3
0.37745098039215685,0.1503267973856209,0.49754901960784315,0.737070254005641,5,3,2,3,3
0.46638655462184875,0.1288515406162465,0.4264705882352941,0.8996316462905494,3,2,3,4,3
0.3838212989948254,0.266326747476877,0.37316176470588236,0.849304415665417,5,3,3,4,3
0.4308055359735116,0.32559449412886365,0.4205924585738491,0.8631421663764502,4,1,1,5,3
0.4770583157094938,0.2930350447159772,0.46786654604979755,0.871494616405472,2,1,1,3,3
0.4303867894023989,0.2663954951963429,0.4253332236816341,0.7686276249472321,1,4,2,4,3
0.47629278539042735,0.31463857892998104,0.38988878837483126,0.7757874440804172,3,4,3,4,3
0.5161173385179256,0.2904356113199825,0.4363598028112215,0.7160744451051074,1,2,2,5,3
0.5332524301006326,0.31620183841838906,0.459101319457318,0.7511324488655458,5,3,4,5,3
0.5476327824206184,0.2951217158571631,0.4284945648268302,0.7560190177813869,5,2,5,3,3
0.5663571224082187,0.27667660861609045,0.40171365452515334,0.7712678291700501,2,4,5,3,3
0.5864751041419484,0.26040151399161454,0.4172991258275953,0.7781867150358641,1,5,3,4,3
0.6039742183786213,0.24593476321430263,0.39411584105939557,0.7841668347963879,1,2,2,5,3
0.5721861016218517,0.23299082830828668,0.3733729020562695,0.7955264750702622,2,4,5,5,3
0.575859268431112,0.22965938561316487,0.38698672884380897,0.8500124463987163,2,4,1,4,3
0.5905437375331206,0.2640631333262119,0.40453306963089186,0.8204861859362402,2,2,1,4,3
0.5769951807673968,0.2526401603207325,0.4848637717481536,0.7807558172401318,5,1,1,2,3
0.595421424000651,0.24258024982807472,0.46378273819388605,0.7875279773577673,2,1,3,5,3
0.5831887447531815,0.2824727394185716,0.45702721935771723,0.7983362865890337,1,2,3,4,3
0.5973813149229266,0.2711738298418287,0.4387778784502578,0.7761518827775816,2,3,3,4,3
0.6125879421639066,0.29892689881669704,0.42190180620217094,0.7847614257476748,2,2,3,3,3
0.6720380273720701,0.25104193749566434,0.4377349833932552,0.7691927391220662,1,2,1,4,3
0.6552359233792452,0.24207615401367635,0.4687062776779723,0.7684991161649002,2,4,4,4,3
0.6671243398144436,0.23372870042699784,0.483009168113084,0.7744116935218147,1,2,2,5,3
0.6779144296394201,0.22593774374609793,0.4669088625093145,0.7785278705802896,3,3,3,5,3
0.6857595297732643,0.21864942943170768,0.46001367541194016,0.788128013032521,2,2,5,4,3
0.6354344005057593,0.2196710044483496,0.5033937641853881,0.7347006570915331,5,4,5,4,3
0.643345443003678,0.24296022996824018,0.4935873860947219,0.7424090189407839,1,5,5,4,3
0.6292949763777402,0.23581434085152722,0.5044644528531134,0.7514624761693651,2,1,4,5,3
0.639815510924577,0.2576482168271979,0.5115544745714818,0.7584182185078149,3,1,1,4,3
0.6220428578433387,0.26333069288928057,0.5153483366875458,0.7388130340755802,4,3,4,4,3
0.6322579157394647,0.28323589350889244,0.5283494727648612,0.7448453463806295,2,4,4,4,3
0.6157128857056874,0.30209214771771226,0.5407613287447334,0.7515599425285077,1,4,1,4,3
0.6170889524893144,0.2946423471607601,0.5272429564208826,0.7575410148213089,1,1,3,3,3
0.6264644257661558,0.31206780407274903,0.5354761017513564,0.7635743045578789,2,1,4,2,3
0.6396244779243052,0.34229287281785964,0.5206437682293826,0.7565886996214549,4,1,3,5,3
0.6269901892456285,0.35135196023622967,0.5109569167878881,0.7558131842939874,2,4,3,3,3
0.5952600588498176,0.3572695604919093,0.5032997703164931,0.7299370130864545,3,1,5,4,3
0.6055473607826458,0.3516343653450647,0.5029661605411473,0.7231630289209064,2,4,4,5,3
0.5953847047380503,0.34748999616279486,0.48115236459176275,0.6965855279765915,5,1,3,5,3
0.5928121116353422,0.3606355398736447,0.4798676566186309,0.6864768222049795,4,1,1,3,3
0.5719775309358227,0.3457938485008033,0.4780037284052125,0.6837835951392377,1,1,2,4,3
0.5598494347793938,0.33853661474881314,0.4678987500870526,0.6903437387349086,4,1,3,4,3
0.5690512113115987,0.35180140522920117,0.4787579592689495,0.6966634625403403,2,4,3,4,3
0.5784741292691022,0.3648452398510942,0.48918808025612665,0.6896788413233174,3,2,3,4,3
0.5866030197754659,0.36070863265120623,0.4883301312705173,0.6943934115932624,2,1,1,3,3
0.5753677571324634,0.3537777664536518,0.49817611094725217,0.7002704613703152,4,3,4,3,3
0.5819002065487658,0.3510382361958224,0.4966381969042223,0.7005540007622696,4,3,3,2,3
0.5922697145891564,0.3448103577613054,0.505935956581481,0.7066423145421323,3,2,3,4,3
0.5848431007452101,0.3382771542857445,0.510880779272121,0.7119542438108598,5,1,2,5,3
0.5773723869380699,0.34216629089423106,0.5113038757968731,0.6951675403729884,2,1,1,3,3
0.5725077876702693,0.3507206982159763,0.50507723174264,0.6809780888806289,4,2,5,4,3
0.5759694155002232,0.327839694594473,0.5066733548070735,0.682080829315056,2,4,4,5,3
0.5722585093144222,0.33518189260679554,0.5045371162898548,0.6867890304064248,1,2,2,3,3
0.5915555213857889,0.34586578128875867,0.5115854018902399,0.6919518897834329,5,5,3,4,3
0.5967243146470912,0.3511033828598312,0.5038489437189377,0.6921906133494433,5,5,4,4,3
0.6151411324739865,0.3455787591599362,0.4973144051422459,0.6942025508168908,1,1,1,4,3
0.6216636762218082,0.35448528497259935,0.5099014100765763,0.7036471379839364,1,1,4,4,3
0.6067707813946533,0.357531337604459,0.49743958162013435,0.6873990181144302,3,3,3,4,3
0.6077055789194384,0.35128167072566713,0.5026665431398832,0.6819906767381384,3,3,4,3,3
0.5953219744282328,0.3496574495912332,0.5140609734369936,0.6752640198165079,4,1,4,1,3
0.5983890246341171,0.3398305161608085,0.5170231545462335,0.6719198483555907,3,4,4,4,3
0.5921430885893548,0.35626468727181837,0.5144709440088314,0.6771752611807004,2,1,5,5,3
0.5875967489098398,0.3548809726898819,0.5116803026190181,0.6713964060325254,4,2,2,5,3
0.5855748852760743,0.3596768355119716,0.4996087647566595,0.6688683789807183,5,1,1,4,3
0.5879071129323741,0.34875751889541445,0.5118988117474709,0.6754347150549681,4,2,2,5,3
0.5806993180857902,0.3512438499495924,0.49307394740448135,0.6794244620098685,5,1,1,4,3
0.5677987908919955,0.3461828916195756,0.4981657818388838,0.6659728353680027,3,2,5,5,3
0.5735176436353431,0.34150474443552725,0.49143703715633014,0.6704729964552916,1,1,2,2,3
0.5689642151546963,0.3408922801834217,0.48476513450444175,0.6514848674129229,1,1,3,5,3
0.5678835581923704,0.3535031160779025,0.4726696299383112,0.653954857567856,3,1,1,5,3
0.5699221324590426,0.34882246482791224,0.4568347210419757,0.6335783586511722,3,1,5,4,3
0.5732195956952448,0.35591755255918567,0.45432500797178005,0.6382466870562105,4,2,2,3,3
0.5696960079731801,0.3627137816387412,0.4718665946748983,0.6351006826653666,2,4,5,5,3
0.5702501270537559,0.33712321457150185,0.4644020370764851,0.6207142238596945,1,4,4,4,3
0.5743267597586303,0.3352612192699266,0.4695385529736097,0.6229845952078039,3,1,2,4,3
0.5760835291786164,0.33778241612633203,0.4523700351781749,0.6148610963770569,1,2,3,5,3
0.5804491534005501,0.33170059114720124,0.4476886936067484,0.6154795046536774,1,1,4,3,3
0.5713856050261897,0.3394122275766489,0.4479544649791792,0.6140611335590057,3,2,1,2,3
0.5644279232620905,0.3355225218009986,0.4532781790379925,0.6111661650391453,5,1,3,4,3
0.5543261108520168,0.34358764606211734,0.4494931777724032,0.6111626192372263,2,5,4,3,3
0.5551581630736411,0.346839056337042,0.44704765674267677,0.6121458116729058,5,4,2,5,3
0.5557464572668857,0.3533563187938416,0.447286345588452,0.6096796508803322,3,1,2,5,3
0.5462773690817998,0.3591047195292675,0.44575908512982076,0.6037064510576814,2,1,1,4,3
0.5407051484281704,0.3544675109239537,0.44348854302975926,0.5990521003590561,4,4,4,4,3
0.5403491358923098,0.35005060135767113,0.4399941187966567,0.6062175070280914,2,3,4,4,3
0.5448211434927115,0.3520556771046493,0.44302170617828657,0.609501976007054,3,1,4,4,3
0.5363135734917737,0.349640663572903,0.44708970148192295,0.6034965511477919,1,1,3,4,3
0.541490221470418,0.35758079259348163,0.43842018379754977,0.5990375805995256,4,2,4,4,3
0.544609401827567,0.36492508733523094,0.42690557016682296,0.5856874244912736,3,4,3,3,3
0.5334100750467635,0.36599056641790256,0.41850545434993675,0.5823697593821852,3,5,1,5,3
0.5267447754528073,0.36160409198833887,0.4188022545002795,0.5773844971558967,2,5,4,5,3
0.5209192118701941,0.3611574049812217,0.4204507280414034,0.574711535725115,5,1,5,5,3
0.5207830688456988,0.3679458936321103,0.41160395390822563,0.5693628754862327,4,2,4,2,3
0.5240429738010222,0.3739001596776713,0.41010912324170334,0.5712317078718393,1,4,5,5,3
0.5194709250874253,0.3767945802644053,0.4076955336890166,0.5668116136606715,5,1,2,4,3
0.5176413863167513,0.37373118026414287,0.41212184412659986,0.5644479987361729,1,5,5,4,3
0.5169027604345516,0.3684358798468176,0.3892654826311022,0.5470459511166129,5,2,3,3,3
0.5224690950336582,0.36422089773556393,0.3960926262850392,0.5528472261390311,1,5,5,5,3
0.5200396892035372,0.35949162552741293,0.3947689671970491,0.5472635961010771,3,1,4,4,3
0.5243149659500408,0.36404848020798986,0.39780572255465974,0.5410759162879126,1,3,2,4,3
0.5193066097113813,0.3701854001383645,0.40262108892071147,0.5444904960898658,1,3,3,4,3
0.5102385584566659,0.3731397064703257,0.4094769497585305,0.5466858704407541,4,3,1,4,3
0.5106485267206384,0.3697002732579663,0.4126246946674499,0.5459165493658706,4,3,3,4,3
0.507146962756606,0.3672802005268341,0.4013235710593009,0.5420422986269569,5,5,2,5,3
0.4992160728102011,0.36400423371850493,0.40540209003586314,0.5309566731760954,1,1,5,4,3
0.49217917143749845,0.3567679006365759,0.40388794165814274,0.5278204662880946,1,1,2,3,3
0.4938762345594723,0.3536106625778452,0.40544258446568954,0.5291984758139368,5,4,2,5,3
0.49641831604914227,0.35545204288834165,0.40688320871815264,0.5329313868396198,2,1,4,4,3
0.5005974965703529,0.35111246854134065,0.4079249216196419,0.5358226922689403,1,1,1,5,3
0.5027631095299141,0.3481132532670749,0.4102754793670717,0.5380715977837524,3,1,4,4,3
0.4933390616227563,0.3404770181511257,0.4082365254685278,0.5339425284495549,4,1,1,2,3
0.4833621671639628,0.3404749941064816,0.4089047084783025,0.528939593129351,2,1,2,5,3
0.48485878220818834,0.33547489744866393,0.41005516519890267,0.5258945707225989,2,3,4,4,3
0.48263073824286734,0.33515885252864225,0.408187489928214,0.5270032373180152,3,1,1,3,3
0.4766571976678431,0.33040451883718264,0.40375972500964763,0.5287243284083301,3,3,3,2,3
0.47834432067059357,0.32872545558515154,0.40570342104726903,0.5316806277392832,2,1,1,3,3
0.47117494557643025,0.3258521920548941,0.4062202926689637,0.5233280142815785,3,4,4,3,3
0.47311928019617155,0.3208046318891096,0.4108840175244935,0.5322573492564536,1,1,3,4,3
0.47090828444310556,0.32147100568105536,0.4111855246183977,0.5327208970375681,2,3,4,2,3
0.46827263096488425,0.32526802879473515,0.4107623308902577,0.5327460500038843,3,1,3,4,3
0.4669266022768096,0.329470212578059,0.40786455999993704,0.5285535619508328,3,1,4,2,3
0.46745188249241953,0.3333761793525456,0.41241318183248177,0.5305272783955935,2,3,4,4,3
0.47151063622572686,0.3314529838019615,0.41398538051770656,0.5338318073736598,4,1,3,2,3
0.4750269769998937,0.3302460699688627,0.4213684344378213,0.53574253199124,3,3,5,4,3
0.4701207564019082,0.3236511916048662,0.4154625474914104,0.5289460286506373,3,2,4,5,3
0.46759744166731587,0.3219155557341258,0.41524355353953396,0.5296326241383422,2,2,4,4,3
0.4614272430384113,0.3270147371588108,0.4199066219482188,0.5285198187103147,2,3,5,5,3
0.45600960795307277,0.3190352499832056,0.41673710748251813,0.526712164493037,3,3,2,4,3
0.45841757261159316,0.3166501257033946,0.4197420427326927,0.5288837308128866,2,2,2,3,3
0.44712142076129313,0.3103104690971592,0.4194105759121727,0.525953493539014,3,2,4,5,3
0.45043785551600835,0.3109754378328109,0.42147082979687567,0.5278691755386081,4,3,2,4,3
0.45457435763106635,0.309298446993068,0.42523696171423175,0.5249862417660606,4,4,2,4,3
0.450329800539877,0.3077997117743362,0.4265865897128343,0.5267458601305754,4,1,4,4,3
0.4492379848314866,0.30303820043761587,0.42046538604986267,0.5208140724411902,1,1,2,5,3
0.4471273290982449,0.30600463970611685,0.4172265898561659,0.521118119401519,2,1,3,4,3
0.44897347381108366,0.3034843438670427,0.4129174748138314,0.5216543201897894,5,3,5,5,3
0.4435640190890388,0.3009455757869685,0.4086828397066988,0.5217179608719289,3,5,3,3,3
0.4406489597457556,0.3006467602452265,0.40538333146919076,0.5198171402626559,3,1,4,2,3
0.4439241980396353,0.30178609179428784,0.4048139372488168,0.5190257106068634,3,3,4,2,3
0.444533694435115,0.30415779195783393,0.40340304064942545,0.5190588878326762,5,2,5,5,3
0.4469479331787846,0.3040864493329458,0.40371381401749823,0.5199232578171055,1,2,4,5,3
0.44410921136655324,0.30205404962463933,0.4044930940199706,0.5193222645018378,3,3,5,4,3
0.4422611394811645,0.2999614545385376,0.4005339935727496,0.5166115015476878,5,1,4,5,3
0.44376977577120935,0.29291363679196214,0.40088829465812864,0.518282421651809,4,2,4,3,3
0.44194772266151355,0.29052605403962867,0.39747762127351305,0.5160474699955124,4,1,1,4,3
0.43745243454631444,0.28762679240297956,0.4001572299559907,0.517490578166038,2,1,1,2,3
0.44012807468709453,0.2898869504617712,0.4004482583239401,0.5186838518105727,5,3,4,4,3
0.4366915503407798,0.28809879349993983,0.397795316454711,0.5204978511640407,3,3,5,4,3
0.4397259800015564,0.28648390518823724,0.39256894986712926,0.5225092250523716,3,2,4,5,3
0.43635877941255585,0.2887246174875342,0.3956112022138564,0.5244756494280729,1,2,4,4,3
0.43979359004171914,0.2871222473565104,0.39347600895639984,0.5209043978364681,5,3,1,4,3
