fpr,tpr,threshold,questions
0.0,0.0,1.6265058737080373,1
0.14705882352941177,0.3125,0.6265058737080373,1
0.3235294117647059,0.625,0.6065052583793134,1
0.5882352941176471,0.90625,0.5714083637058621,1
0.8529411764705882,0.96875,0.2905667806493842,1
1.0,1.0,0.1633715109810787,1
0.0,0.0,1.8713087881186308,6
0.0,0.06060606060606061,0.8713087881186308,6
0.030303030303030304,0.06060606060606061,0.8610686511783892,6
0.030303030303030304,0.5151515151515151,0.7299619538553724,6
0.06060606060606061,0.5151515151515151,0.7275491931869331,6
0.06060606060606061,0.5454545454545454,0.7203916319233727,6
0.09090909090909091,0.5454545454545454,0.7192839831817696,6
0.09090909090909091,0.6666666666666666,0.6317499081840956,6
0.12121212121212122,0.6666666666666666,0.6302427689439918,6
0.12121212121212122,0.8181818181818182,0.5961907220133777,6
0.24242424242424243,0.8181818181818182,0.5562655029239185,6
0.24242424242424243,0.8484848484848485,0.5515855706449764,6
0.3333333333333333,0.8484848484848485,0.5033146179840996,6
0.3333333333333333,0.8787878787878788,0.49180968355400484,6
0.3939393939393939,0.8787878787878788,0.4820475347810355,6
0.3939393939393939,0.9090909090909091,0.46346031823609,6
0.5151515151515151,0.9090909090909091,0.38833715223493925,6
0.5151515151515151,0.9696969696969697,0.369139763719508,6
0.5757575757575758,0.9696969696969697,0.2953438928249645,6
0.5757575757575758,1.0,0.28244431586015734,6
1.0,1.0,0.09144906248866644,6
0.0,0.0,1.8841041616261407,11
0.0,0.029411764705882353,0.8841041616261407,11
0.0,0.5588235294117647,0.6228105503324654,11
0.0625,0.5588235294117647,0.5978127502301516,11
0.0625,0.6470588235294118,0.5186772169395714,11
0.09375,0.6470588235294118,0.508033684745629,11
0.09375,0.7647058823529411,0.45628817747138345,11
0.125,0.7647058823529411,0.45314296415553723,11
0.125,0.7941176470588235,0.4509881301568304,11
0.28125,0.7941176470588235,0.3975040413203625,11
0.28125,0.8235294117647058,0.39078745309289104,11
0.34375,0.8235294117647058,0.38777344136128666,11
0.34375,0.9117647058823529,0.35988225781180516,11
0.5625,0.9117647058823529,0.27707130329999863,11
0.5625,0.9411764705882353,0.27003925924582184,11
0.65625,0.9411764705882353,0.2594042538811286,11
0.65625,0.9705882352941176,0.25338756376587535,11
0.75,0.9705882352941176,0.2195584483208211,11
0.75,1.0,0.2117291480318209,11
1.0,1.0,0.10206580089440634,11
0.0,0.0,1.9415682657197282,16
0.0,0.03571428571428571,0.9415682657197283,16
0.0,0.4642857142857143,0.6956968898336996,16
0.02631578947368421,0.4642857142857143,0.6786557942325263,16
0.02631578947368421,0.5714285714285714,0.6541191209675069,16
0.05263157894736842,0.5714285714285714,0.6508630663228729,16
0.05263157894736842,0.6071428571428571,0.6485150544310506,16
0.07894736842105263,0.6071428571428571,0.6461338951455292,16
0.07894736842105263,0.7142857142857143,0.619564382656253,16
0.10526315789473684,0.7142857142857143,0.5945079454008253,16
0.10526315789473684,0.75,0.5872807094649868,16
0.13157894736842105,0.75,0.5592825008057203,16
0.13157894736842105,0.8214285714285714,0.5566699987571183,16
0.23684210526315788,0.8214285714285714,0.50706779139909,16
0.23684210526315788,0.8571428571428571,0.49699320043746825,16
0.2631578947368421,0.8571428571428571,0.49017835983032176,16
0.2631578947368421,0.8928571428571429,0.48657080192390245,16
0.3684210526315789,0.8928571428571429,0.45443449934978103,16
0.3684210526315789,0.9285714285714286,0.45026031918485526,16
0.39473684210526316,0.9285714285714286,0.4448418118154219,16
0.39473684210526316,0.9642857142857143,0.44350976747978765,16
0.47368421052631576,0.9642857142857143,0.43089097471042426,16
0.47368421052631576,1.0,0.4249387589575346,16
1.0,1.0,0.20328323878753132,16
0.0,0.0,1.819620861524021,21
0.0,0.03225806451612903,0.819620861524021,21
0.0,0.5806451612903226,0.6033797360325888,21
0.02857142857142857,0.5806451612903226,0.6032077842967986,21
0.02857142857142857,0.6129032258064516,0.5770200142479504,21
0.05714285714285714,0.6129032258064516,0.5769493194006267,21
0.05714285714285714,0.8064516129032258,0.5236524894981198,21
0.2,0.8064516129032258,0.4734862372260635,21
0.2,0.8387096774193549,0.46782411055144923,21
0.22857142857142856,0.8387096774193549,0.4623614657574304,21
0.22857142857142856,0.8709677419354839,0.45236854173688124,21
0.34285714285714286,0.8709677419354839,0.41269980987045646,21
0.34285714285714286,0.9354838709677419,0.39030742750764563,21
0.4,0.9354838709677419,0.3888392970327974,21
0.4,0.967741935483871,0.38818204608068746,21
0.4857142857142857,0.967741935483871,0.37374243372307864,21
0.4857142857142857,1.0,0.3732437515988962,21
1.0,1.0,0.1534713317857904,21
0.0,0.0,1.8545123652146542,26
0.0,0.027777777777777776,0.8545123652146543,26
0.0,0.1111111111111111,0.7384347009211231,26
0.03333333333333333,0.1111111111111111,0.7141977841032969,26
0.03333333333333333,0.7777777777777778,0.5151403348169856,26
0.06666666666666667,0.7777777777777778,0.50993434893087,26
0.06666666666666667,0.8055555555555556,0.5062157954906764,26
0.16666666666666666,0.8055555555555556,0.45737192175964636,26
0.16666666666666666,0.8333333333333334,0.45530955419392044,26
0.2,0.8333333333333334,0.4536170010008631,26
0.2,0.8611111111111112,0.44727176579889183,26
0.23333333333333334,0.8611111111111112,0.43488826214328846,26
0.23333333333333334,0.8888888888888888,0.43130194758366464,26
0.26666666666666666,0.8888888888888888,0.43021945659470984,26
0.26666666666666666,0.9444444444444444,0.41320926971580946,26
0.3,0.9444444444444444,0.3935743413926358,26
0.3,0.9722222222222222,0.38848833339140015,26
0.5333333333333333,0.9722222222222222,0.3363498733518131,26
0.5333333333333333,1.0,0.3356396252340439,26
1.0,1.0,0.14741444747323137,26
0.0,0.0,1.7418076828355051,31
0.0,0.03125,0.741807682835505,31
0.0,0.25,0.6711579409782322,31
0.029411764705882353,0.25,0.6710242083727473,31
0.029411764705882353,0.5,0.6297612849042936,31
0.058823529411764705,0.5,0.6283882544571978,31
0.058823529411764705,0.6875,0.5841764889143939,31
0.08823529411764706,0.6875,0.5776770717885765,31
0.08823529411764706,0.9375,0.5203172488866519,31
0.11764705882352941,0.9375,0.5136100467041517,31
0.11764705882352941,0.96875,0.502218750714733,31
0.5,0.96875,0.41902251967326987,31
0.5,1.0,0.4107960805288478,31
1.0,1.0,0.26417600328936014,31
0.0,0.0,1.912013853292902,36
0.0,0.030303030303030304,0.9120138532929021,36
0.0,0.7878787878787878,0.547176545165741,36
0.030303030303030304,0.7878787878787878,0.5389416239716517,36
0.030303030303030304,0.8484848484848485,0.5267098446805112,36
0.24242424242424243,0.8484848484848485,0.45545993622224124,36
0.24242424242424243,0.8787878787878788,0.4475291586285615,36
0.2727272727272727,0.8787878787878788,0.436109989026476,36
0.2727272727272727,0.9696969696969697,0.41767658375196137,36
0.48484848484848486,0.9696969696969697,0.3702146884405688,36
0.48484848484848486,1.0,0.3680192489400014,36
1.0,1.0,0.17993263306572838,36
0.0,0.0,1.7994072066003013,41
0.0,0.024390243902439025,0.7994072066003014,41
0.0,0.2926829268292683,0.6381935277944164,41
0.04,0.2926829268292683,0.6317335954797254,41
0.04,0.9024390243902439,0.4626076344500761,41
0.08,0.9024390243902439,0.45884370984882517,41
0.08,0.926829268292683,0.44730710006251806,41
0.28,0.926829268292683,0.4040452201866256,41
0.28,0.975609756097561,0.3932507063655266,41
0.36,0.975609756097561,0.36191167528965346,41
0.36,1.0,0.3581188419578513,41
1.0,1.0,0.14382714229025984,41
0.0,0.0,1.8222448708491035,46
0.0,0.030303030303030304,0.8222448708491036,46
0.0,0.8787878787878788,0.48399915908350005,46
0.030303030303030304,0.8787878787878788,0.4759882794086299,46
0.030303030303030304,0.9696969696969697,0.45258822305481616,46
0.15151515151515152,0.9696969696969697,0.39366754442207835,46
0.15151515151515152,1.0,0.37944421945714646,46
1.0,1.0,0.16101534902665912,46
0.0,0.0,1.8041185186324453,51
0.0,0.037037037037037035,0.8041185186324453,51
0.0,0.7037037037037037,0.6077169860063663,51
0.02564102564102564,0.7037037037037037,0.6016331592865072,51
0.02564102564102564,0.7407407407407407,0.577885837388327,51
0.05128205128205128,0.7407407407407407,0.5737439983847635,51
0.05128205128205128,0.9259259259259259,0.5287337010282421,51
0.07692307692307693,0.9259259259259259,0.527709825685647,51
0.07692307692307693,0.9629629629629629,0.5244923241275689,51
0.15384615384615385,0.9629629629629629,0.489111808273554,51
0.15384615384615385,1.0,0.48533974840940514,51
1.0,1.0,0.20181790894981327,51
0.0,0.0,1.8425799411044448,56
0.0,0.03333333333333333,0.8425799411044447,56
0.0,0.9666666666666667,0.4902482007911411,56
0.25,0.9666666666666667,0.4147652155620876,56
0.25,1.0,0.39550551513916815,56
1.0,1.0,0.2094145111529627,56
0.0,0.0,1.8156454207394364,61
0.0,0.03333333333333333,0.8156454207394364,61
0.0,0.9666666666666667,0.5006515792804682,61
0.027777777777777776,0.9666666666666667,0.4896248056204659,61
0.027777777777777776,1.0,0.4858864469399667,61
1.0,1.0,0.21525937677094864,61
0.0,0.0,1.82845992985968,66
0.0,0.03225806451612903,0.8284599298596801,66
0.0,0.7096774193548387,0.5967196026586856,66
0.02857142857142857,0.7096774193548387,0.5816532019167118,66
0.02857142857142857,0.9354838709677419,0.5098677105291087,66
0.17142857142857143,0.9354838709677419,0.4207595801992918,66
0.17142857142857143,0.967741935483871,0.42047769650739264,66
0.2,0.967741935483871,0.4201807738900157,66
0.2,1.0,0.4172427111822141,66
1.0,1.0,0.17525913048375732,66
0.0,0.0,1.837599335229294,71
0.0,0.02631578947368421,0.8375993352292941,71
0.0,0.868421052631579,0.5182488208486811,71
0.07142857142857142,0.868421052631579,0.5054900992760092,71
0.07142857142857142,0.8947368421052632,0.4803047442753327,71
0.10714285714285714,0.8947368421052632,0.45764040171394915,71
0.10714285714285714,0.9473684210526315,0.4505289003442219,71
0.14285714285714285,0.9473684210526315,0.44576112164329484,71
0.14285714285714285,0.9736842105263158,0.4162029440228016,71
0.5714285714285714,0.9736842105263158,0.33434734192456134,71
0.5714285714285714,1.0,0.32991411326060743,71
1.0,1.0,0.10255111391676303,71
0.0,0.0,1.8648059762978813,76
0.0,0.03333333333333333,0.8648059762978814,76
0.0,0.7,0.6448267183180649,76
0.05555555555555555,0.7,0.5887503848004786,76
0.05555555555555555,0.8666666666666667,0.5518825658357213,76
0.08333333333333333,0.8666666666666667,0.5270094222360376,76
0.08333333333333333,0.9,0.5249966262243139,76
0.1111111111111111,0.9,0.5175170611709463,76
0.1111111111111111,0.9333333333333333,0.5028922118660991,76
0.3055555555555556,0.9333333333333333,0.47090488095538074,76
0.3055555555555556,1.0,0.4520778089410596,76
1.0,1.0,0.19282611952890596,76
0.0,0.0,1.7755365679681496,81
0.0,0.02702702702702703,0.7755365679681495,81
0.0,0.8378378378378378,0.5060321294463591,81
0.034482758620689655,0.8378378378378378,0.5047879672269384,81
0.034482758620689655,0.972972972972973,0.45034854980862254,81
0.06896551724137931,0.972972972972973,0.43956110585679586,81
0.06896551724137931,1.0,0.43691789831208644,81
1.0,1.0,0.1884800517590791,81
0.0,0.0,1.7902594523703304,86
0.0,0.03225806451612903,0.7902594523703305,86
0.0,0.9032258064516129,0.512849405288581,86
0.02857142857142857,0.9032258064516129,0.5108182441382851,86
0.02857142857142857,0.967741935483871,0.47628328111362755,86
0.08571428571428572,0.967741935483871,0.46875241110435995,86
0.08571428571428572,1.0,0.44185187242001644,86
1.0,1.0,0.16395354957751793,86
0.0,0.0,1.846700515364899,91
0.0,0.04,0.846700515364899,91
0.0,1.0,0.5602418723371738,91
1.0,1.0,0.21279671502008718,91
0.0,0.0,1.7733292198224357,96
0.0,0.02857142857142857,0.7733292198224357,96
0.0,0.9714285714285714,0.5140466298684564,96
0.1935483870967742,0.9714285714285714,0.38813979328269343,96
0.1935483870967742,1.0,0.3861160902434875,96
1.0,1.0,0.2286477252616558,96
0.0,0.0,1.7704781682559987,101
0.0,0.029411764705882353,0.7704781682559986,101
0.0,0.9411764705882353,0.4961306073451459,101
0.03125,0.9411764705882353,0.4728195579822652,101
0.03125,1.0,0.46346649844391286,101
1.0,1.0,0.13190168217520623,101
