questions,variable,mean,var,lower,upper
0,m2_diss,1.5606704934644322,0.029628562259136095,1.5366690350828671,1.584671951845996
0,m3_diss,1.5414949552552555,0.03583512009474152,1.5150990370132642,1.567890873497245
0,qsampled_diss,1.6031871077988442,0.031943907970111166,1.5782654823078994,1.6281087332897877
0,random_diss,1.6199788113676348,0.02961555880629528,1.595982620472237,1.6439750022630317
1,m2_diss,1.3583736684281755,0.22017674759836472,1.2929450020169617,1.4238023348393893
1,m3_diss,2.152759373752858,0.3164036643217287,2.074325602974781,2.231193144530935
1,qsampled_diss,1.3009573743291907,0.13237484063711716,1.250225014100881,1.3516897345575003
1,random_diss,1.8086050625647132,0.43422458417683,1.7167211359331296,1.9004889891962968
2,m2_diss,1.4716020936154075,0.17507063386408767,1.4132590616875862,1.5299451255432288
2,m3_diss,1.9705642884786465,0.15735984866756328,1.915251021886657,2.025877555070636
2,qsampled_diss,1.497502983819999,0.17779579546830102,1.438707619517566,1.5562983481224313
2,random_diss,1.8461010908038782,0.3112418263095722,1.7683097387364302,1.9238924428713249
3,m2_diss,1.4481171665081982,0.1339767158916245,1.3970787717849522,1.4991555612314447
3,m3_diss,1.7830235449496732,0.0949366653015234,1.740060077092,1.8259870128073463
3,qsampled_diss,1.5076417507537931,0.12944904793391765,1.457473174908946,1.5578103265986407
3,random_diss,1.7621108739625633,0.21173047992861968,1.6979494441670215,1.8262723037581041
4,m2_diss,1.4166315000410505,0.11742126955640768,1.3688504457537078,1.4644125543283941
4,m3_diss,1.8809853541714845,0.06334602247182272,1.8458906151120602,1.9160800932309079
4,qsampled_diss,1.4328248254375944,0.13227035303233683,1.38211249148178,1.4835371593934084
4,random_diss,1.7502367578916176,0.16389020144299718,1.693787422006183,1.8066860937770526
5,m2_diss,1.510253572024637,0.12627388623998853,1.4607040903598105,1.5598030536894636
5,m3_diss,1.9015136314428798,0.07299148860694175,1.8638416509271583,1.9391856119586026
5,qsampled_diss,1.4570366664205856,0.13853138167888887,1.405137972891228,1.508935359949943
5,random_diss,1.7455312429856957,0.15039362255720096,1.6914561776828383,1.7996063082885536
6,m2_diss,1.5281194903462225,0.09527008727048766,1.4850806437686697,1.5711583369237758
6,m3_diss,1.9729217843792144,0.06944700720876953,1.9361758656857047,2.009667703072725
6,qsampled_diss,1.449633867388454,0.10410976803076341,1.404642615069848,1.4946251197070606
6,random_diss,1.7479105163581752,0.14335674702696383,1.6951156844821837,1.8007053482341662
7,m2_diss,1.5616494674149195,0.07031879925848644,1.5246736259988038,1.5986253088310338
7,m3_diss,1.9713230975897371,0.06001870141325597,1.937162485820044,2.00548370935943
7,qsampled_diss,1.496141640093776,0.06703982924554432,1.460038182812104,1.5322450973754482
7,random_diss,1.8042375340110846,0.11705286696988348,1.7565314937846308,1.8519435742375383
8,m2_diss,1.5693892101117957,0.05754284367055477,1.5359406056826765,1.6028378145409152
8,m3_diss,2.0183043618640495,0.05108162261485019,1.9867895524911234,2.0498191712369755
8,qsampled_diss,1.4909230372778324,0.06406909800075546,1.4556285686919943,1.5262175058636704
8,random_diss,1.8042094972387708,0.09802382001386205,1.760553073723879,1.8478659207536625
9,m2_diss,1.568264269745835,0.04830833824742021,1.537616887035937,1.5989116524557332
9,m3_diss,2.015737281947784,0.05480655742418067,1.983093640113398,2.0483809237821697
9,qsampled_diss,1.4666669981605027,0.051836781308331414,1.4349200958248254,1.498413900496181
9,random_diss,1.760011371141018,0.08406911203033192,1.719581666136214,1.8004410761458214
10,m2_diss,1.5471922417734512,0.04507720379700788,1.5175875307279836,1.5767969528189196
10,m3_diss,2.0006914982842026,0.05147464470190177,1.9690556837216666,2.032327312846739
10,qsampled_diss,1.4595415010297628,0.05000584549776602,1.4283603078601026,1.4907226941994243
10,random_diss,1.7332214941631618,0.07797207479760576,1.6942854444486888,1.7721575438776358
11,m2_diss,1.5387398891090265,0.03939703391805173,1.5110632018989216,1.5664165763191322
11,m3_diss,1.9444244446026,0.04075080400690667,1.916276257234048,1.9725726319711525
11,qsampled_diss,1.4716928942664402,0.04273513708363313,1.442867524099138,1.500518264433743
11,random_diss,1.7378516185761468,0.0720638625092599,1.7004197842200575,1.7752834529322365
12,m2_diss,1.5335612007138135,0.03689351661173451,1.5067783149458016,1.5603440864818254
12,m3_diss,1.9292128772740103,0.038999600012598654,1.9016761439448862,1.9567496106031343
12,qsampled_diss,1.4467032768694663,0.03577989782810924,1.4203277046514977,1.473078849087435
12,random_diss,1.7010811277796372,0.06180508556827463,1.6664158688557698,1.7357463867035041
13,m2_diss,1.5517836789338135,0.03548021226726963,1.52551879735085,1.5780485605167767
13,m3_diss,1.942584245479766,0.03453093199367978,1.9166731071731593,1.968495383786374
13,qsampled_diss,1.4987326674973827,0.04074199618741777,1.4705875222473515,1.5268778127474143
13,random_diss,1.720378373825929,0.06394632517362443,1.685117738083837,1.7556390095680212
14,m2_diss,1.5657458090854635,0.033830448099654416,1.5400988300076335,1.5913927881632934
14,m3_diss,1.9582725457880041,0.03238808120416026,1.9331782535024866,1.9833668380735208
14,qsampled_diss,1.4964673039200904,0.03810300594666603,1.469248943435404,1.523685664404776
14,random_diss,1.7141503772937687,0.06016797694453676,1.679947310617694,1.7483534439698434
15,m2_diss,1.573923113282441,0.03303007534936581,1.5485813328011548,1.5992648937637257
15,m3_diss,1.9751485010989291,0.03249509050656987,1.9500127875835753,2.000284214614283
15,qsampled_diss,1.5034382519520242,0.03618413471600061,1.4769141042158846,1.5299623996881637
15,random_diss,1.721829997722353,0.05908796519284095,1.687935292627721,1.7557247028169838
16,m2_diss,1.5659198858212011,0.03024179848903324,1.5416713148296606,1.5901684568127417
16,m3_diss,1.9738990992216265,0.0305548384736642,1.9495253499964063,1.998272848446846
16,qsampled_diss,1.5049477384695882,0.0325792684334063,1.4797794892125213,1.530115987726655
16,random_diss,1.729541913091692,0.055904925469209256,1.6965727913051403,1.7625110348782438
17,m2_diss,1.5602056968270934,0.027732973887712894,1.5369847157927632,1.5834266778614232
17,m3_diss,1.941359538857117,0.026873524555267116,1.918501200496086,1.9642178772181462
17,qsampled_diss,1.5397280119096626,0.031121001565036537,1.515129483580048,1.5643265402392772
17,random_diss,1.7528597418114744,0.05005051771436545,1.7216646240491038,1.7840548595738446
18,m2_diss,1.560635313940866,0.02243763818843882,1.539748561817545,1.5815220660641869
18,m3_diss,1.8962157653149803,0.023044900841912914,1.875048255770214,1.9173832748597466
18,qsampled_diss,1.5693140770284766,0.03270607543979919,1.5440968946464602,1.5945312594104921
18,random_diss,1.7515358753198225,0.04711421657293369,1.721269645228413,1.7818021054112327
19,m2_diss,1.5772413284628026,0.02450207259761041,1.5554148458633088,1.5990678110622973
19,m3_diss,1.9267289169023996,0.02287919238821263,1.9056376490312505,1.9478201847735486
19,qsampled_diss,1.5608927773597034,0.032267542838857084,1.535845225178442,1.5859403295409635
19,random_diss,1.7597544991719551,0.045998215611408516,1.7298488775119074,1.7896601208320033
20,m2_diss,1.5592558220514479,0.025492538276201078,1.536992555684725,1.5815190884181707
20,m3_diss,1.966714894446048,0.023332972157044895,1.9454154942414819,1.9880142946506132
20,qsampled_diss,1.5311295875413,0.03408031683997987,1.5053880695306228,1.5568711055519777
20,random_diss,1.7724599292542005,0.04542519342355654,1.7427411658152616,1.8021786926931385
21,m2_diss,1.5600605900693798,0.024095370604167585,1.5384160108366935,1.581705169302067
21,m3_diss,1.981281876830991,0.023173786140835657,1.9600552570972112,2.0025084965647713
21,qsampled_diss,1.5171468841543545,0.03020313762046846,1.492913817707323,1.541379950601386
21,random_diss,1.7751996011199684,0.042130448450581344,1.7465788924275425,1.8038203098123935
22,m2_diss,1.576290302277166,0.026394062401160573,1.5536367943870137,1.5989438101673181
22,m3_diss,2.0053380929434077,0.02134004954021623,1.9849686077030417,2.0257075781837734
22,qsampled_diss,1.5161029507545518,0.03198748731361849,1.4911643314456384,1.5410415700634648
22,random_diss,1.7916246418545487,0.040863740466484014,1.7634374766398508,1.819811807069247
23,m2_diss,1.5688870243493815,0.024114189858356432,1.547233994212562,1.5905400544862016
23,m3_diss,1.9753735287282919,0.019643436057685305,1.9558305359681045,1.9949165214884788
23,qsampled_diss,1.5127799967339235,0.030349232711787147,1.4884883923097647,1.5370716011580823
23,random_diss,1.779506835186045,0.039256383520139174,1.7518795960845763,1.8071340742875128
24,m2_diss,1.5706761316290585,0.024396311319157888,1.5488968061239026,1.5924554571342149
24,m3_diss,1.9740734644784481,0.021037530936504054,1.953848874478449,1.9942980544784472
24,qsampled_diss,1.513954528367478,0.03143128777252461,1.489233676636959,1.538675380097998
24,random_diss,1.7796596614957505,0.03987097932428067,1.7518169970157247,1.8075023259757763
25,m2_diss,1.5676893405011447,0.02279420642541838,1.5466372813862126,1.5887413996160755
25,m3_diss,1.976752732306629,0.01902889300279161,1.957517868994037,1.9959875956192206
25,qsampled_diss,1.505735087902209,0.02826296082918478,1.4822932763313894,1.5291768994730284
25,random_diss,1.775881829758275,0.036682969276207865,1.7491754768635013,1.8025881826530488
26,m2_diss,1.5901514648156192,0.021280802277928154,1.5698102755509626,1.6104926540802749
26,m3_diss,1.9790942770001698,0.01800339433181376,1.9603848908177153,1.9978036631826248
26,qsampled_diss,1.5229272275545191,0.029281893481663795,1.4990665967678038,1.5467878583412336
26,random_diss,1.7879934715787191,0.03463959313358651,1.7620415970078958,1.813945346149542
27,m2_diss,1.5976468490565676,0.02039132284997375,1.5777353002446228,1.6175583978685124
27,m3_diss,1.9713709259173962,0.01727777465720637,1.9530424545618301,1.9896993972729609
27,qsampled_diss,1.532989583393745,0.027867511135386852,1.5097123460923076,1.5562668206951824
27,random_diss,1.7837957024896423,0.03254385634508235,1.7586411352860625,1.808950269693222
28,m2_diss,1.593289749386094,0.019020557142545358,1.5740590995791413,1.6125203991930463
28,m3_diss,1.963859477840596,0.016642145383282913,1.9458713072228035,1.9818476484583885
28,qsampled_diss,1.5354340862297462,0.025657536523619517,1.51309888753698,1.5577692849225115
28,random_diss,1.7839428710279353,0.03128431452678899,1.759279884586771,1.8086058574690995
29,m2_diss,1.6140245049470578,0.019867890500638363,1.5943701759604545,1.6336788339336603
29,m3_diss,1.9666101544829397,0.01630593866979419,1.9488046105754209,1.9844156983904577
29,qsampled_diss,1.5551612402210377,0.02765766931082319,1.5319718070981823,1.5783506733438932
29,random_diss,1.7939742417243065,0.030452958878714166,1.7696411613622856,1.8183073220863266
30,m2_diss,1.6155100271396667,0.01852889500993541,1.5965295510089665,1.6344905032703678
30,m3_diss,1.9593067388754506,0.015007742772113348,1.9422246872089475,1.9763887905419533
30,qsampled_diss,1.5555451218878296,0.025574372156239405,1.533246150373299,1.57784409340236
30,random_diss,1.7897306682221261,0.028295719683325685,1.7662752751921917,1.813186061252061
31,m2_diss,1.6174870760832596,0.01791989600286657,1.5988211266552521,1.636153025511267
31,m3_diss,1.960807645775874,0.014474956278523115,1.9440315470713605,1.9775837444803885
31,qsampled_diss,1.560147408528652,0.025905430761029198,1.537704571721867,1.582590245335438
31,random_diss,1.7921677185723004,0.02550364142262473,1.7698996044067103,1.8144358327378904
32,m2_diss,1.6194519552257944,0.01724799931425813,1.6011392837013787,1.6377646267502102
32,m3_diss,1.9512361527258986,0.013480772281236673,1.9350464181515121,1.967425887300285
32,qsampled_diss,1.578439723194592,0.024009757793935608,1.5568336306535566,1.600045815735628
32,random_diss,1.7966013581635243,0.023842014858654222,1.7750708728363673,1.8181318434906808
33,m2_diss,1.6116778777538605,0.01713192371940084,1.5934269305661017,1.6299288249416197
33,m3_diss,1.9280656326376155,0.014581878137318035,1.9112276881019283,1.9449035771733014
33,qsampled_diss,1.5741961045260169,0.022183498895535985,1.5534279758678404,1.5949642331841947
33,random_diss,1.7943027515323615,0.021985550145737245,1.7736274900361382,1.8149780130285849
34,m2_diss,1.6155077316569935,0.01639845222183034,1.5976517483273387,1.6333637149866478
34,m3_diss,1.9186103420248886,0.013729149206254846,1.9022721440273926,1.934948540022384
34,qsampled_diss,1.5724718986065387,0.02152363117311854,1.5520149849042457,1.5929288123088303
34,random_diss,1.793914535491809,0.020972312985149406,1.773721318711734,1.8141077522718838
35,m2_diss,1.599578908902747,0.01502372099578683,1.5824877663210593,1.6166700514844348
35,m3_diss,1.895705099504545,0.012883998706098616,1.8798777687335682,1.9115324302755223
35,qsampled_diss,1.559020621564616,0.01869686400515676,1.5399543081843463,1.5780869349448858
35,random_diss,1.780685408671141,0.02026731670181689,1.7608344964318574,1.800536320910426
36,m2_diss,1.5585933161254237,0.01277294406404176,1.5428343454444096,1.5743522868064384
36,m3_diss,1.8495717199562782,0.011021909913010256,1.8349327415252958,1.8642106983872615
36,qsampled_diss,1.5501382741864997,0.019065034523670674,1.5308851531791487,1.5693913951938507
36,random_diss,1.7620181269342012,0.020525989364649704,1.742040937301331,1.781995316567071
37,m2_diss,1.556586537055457,0.013103707989001243,1.5406248259699653,1.5725482481409487
37,m3_diss,1.8542171194881387,0.010571440699338968,1.8398804117707497,1.868553827205529
37,qsampled_diss,1.5466098106084312,0.018582852336942634,1.5276017183880173,1.565617902828845
37,random_diss,1.7643321021094582,0.020458294444894227,1.7443878821689873,1.7842763220499283
38,m2_diss,1.5493661450869824,0.013051243400737737,1.5334364197761503,1.5652958703978155
38,m3_diss,1.8413917969155849,0.010278446370441233,1.8272551607895369,1.8555284330416328
38,qsampled_diss,1.5438986552263756,0.018172464160531927,1.5251016244325006,1.5626956860202506
38,random_diss,1.7548989696053687,0.019374059818351583,1.7354904388310946,1.774307500379643
39,m2_diss,1.5747421306188605,0.014847276532258015,1.5577516469907744,1.5917326142469452
39,m3_diss,1.8545499322412682,0.011762754380564249,1.8394269703883572,1.8696728940941791
39,qsampled_diss,1.5538795274167996,0.02002736289778106,1.5341464769737505,1.5736125778598486
39,random_diss,1.7541197532617847,0.0180411522215324,1.7353907580843835,1.772848748439186
40,m2_diss,1.5756113526839652,0.014099188921427152,1.5590544381367761,1.5921682672311543
40,m3_diss,1.8646353432802032,0.011857881336100353,1.8494513538637158,1.8798193326966897
40,qsampled_diss,1.5541023388662096,0.01916085552016872,1.53480089533985,1.5734037823925706
40,random_diss,1.7569665537385584,0.01712937242949982,1.7387169655689603,1.7752161419081565
41,m2_diss,1.5784613162088648,0.013650466248736675,1.5621700033059573,1.5947526291117722
41,m3_diss,1.8616703710439466,0.01168282376869639,1.8465988787728587,1.8767418633150346
41,qsampled_diss,1.5498957292127213,0.01798936659551914,1.531193633363249,1.5685978250621928
41,random_diss,1.7492881961295705,0.015537331845383463,1.7319073640756775,1.7666690281834636
42,m2_diss,1.5696826748303991,0.012125357863686138,1.5543283888621933,1.5850369607986055
42,m3_diss,1.8677402489712662,0.01144256056866117,1.8528245382363502,1.8826559597061823
42,qsampled_diss,1.5475760047875091,0.016655785968442038,1.529580463758347,1.5655715458166717
42,random_diss,1.7484360381068413,0.014396333436620215,1.7317055623553763,1.7651665138583064
43,m2_diss,1.5697871434951198,0.010867756507470941,1.5552508965545353,1.5843233904357044
43,m3_diss,1.869352786703483,0.010596732338853998,1.854998939305802,1.883706634101163
43,qsampled_diss,1.5507757616018636,0.01587838261800264,1.5332052068421236,1.5683463163616036
43,random_diss,1.7525130729278922,0.014392255192916842,1.7357849670781302,1.769241178777655
44,m2_diss,1.5705967368140137,0.01066435098770462,1.5561971656825644,1.584996307945463
44,m3_diss,1.870639497166129,0.01056394281331317,1.8563078745677275,1.884971119764532
44,qsampled_diss,1.5545362515616008,0.014981649653517283,1.5374690561567683,1.5716034469664328
44,random_diss,1.7512027568301838,0.013974819152192447,1.7347190287913974,1.7676864848689706
45,m2_diss,1.5754678123189003,0.011487274194817423,1.5605229872419462,1.5904126373958558
45,m3_diss,1.885737818318525,0.009596949753821866,1.872077873250305,1.899397763386745
45,qsampled_diss,1.5390097049354698,0.01591596042328339,1.5214183712110811,1.5566010386598594
45,random_diss,1.765559350940599,0.01454849379653711,1.7487406921848065,1.78237800969639
46,m2_diss,1.5722220351722138,0.011629008777973166,1.5571852951325926,1.587258775211835
46,m3_diss,1.9125242816299775,0.010205427795658606,1.8984379486718908,1.9266106145880646
46,qsampled_diss,1.5314571497067686,0.0159537686414961,1.513844934349983,1.5490693650635547
46,random_diss,1.7770472009588902,0.015423163780599311,1.7597303436804352,1.7943640582373444
47,m2_diss,1.5612968054250096,0.011297794025822573,1.5464757487249627,1.576117862125057
47,m3_diss,1.8943897369103664,0.009414660224659553,1.880860145916706,1.9079193279040267
47,qsampled_diss,1.5346752886745472,0.015003807364347825,1.5175954768267628,1.5517551005223316
47,random_diss,1.771933921980773,0.014793848870216777,1.7549740358810988,1.7888938080804468
48,m2_diss,1.5270344872405284,0.010075136670593883,1.5130383621465948,1.5410306123344615
48,m3_diss,1.8533763856382979,0.008855667794327483,1.8402545981311942,1.866498173145402
48,qsampled_diss,1.5172622696745983,0.014211220212689755,1.500639705167764,1.5338848341814326
48,random_diss,1.7561932473558626,0.014024391692601109,1.7396803090320507,1.772706185679673
49,m2_diss,1.5261691007790321,0.009618658124738418,1.512493714989538,1.5398444865685261
49,m3_diss,1.8514501131564338,0.007419275404450312,1.839439557816927,1.8634606684959416
49,qsampled_diss,1.5192195856096504,0.013935987401126337,1.502758775123168,1.535680396096133
49,random_diss,1.7569300426998367,0.013075546317153812,1.740985492796655,1.7728745926030183
50,m2_diss,1.5239909837730716,0.010498776634592357,1.5097036335575615,1.5382783339885826
50,m3_diss,1.8487226262631637,0.006887886911678258,1.837150175373747,1.8602950771525801
50,qsampled_diss,1.5166843242161252,0.013961582897784845,1.5002084043107744,1.533160244121476
50,random_diss,1.7561780010432468,0.012727609195301744,1.740447021791679,1.7719089802948143
51,m2_diss,1.5211604819979347,0.010118327444559498,1.5071343892210085,1.535186574774861
51,m3_diss,1.8484545759928415,0.006748135666272612,1.8370001258833628,1.8599090261023206
51,qsampled_diss,1.5144092549921562,0.013902466043689493,1.4979682536842875,1.530850256300024
51,random_diss,1.7547975778547957,0.01226811714408998,1.7393531686629542,1.7702419870466373
52,m2_diss,1.5166466578738877,0.009748388357907613,1.5028793585891307,1.5304139571586435
52,m3_diss,1.8405000991612135,0.006723114177123866,1.8290669048167132,1.8519332935057138
52,qsampled_diss,1.5139523630043206,0.013841131531495222,1.4975476687609992,1.5303570572476415
52,random_diss,1.751459186945077,0.011841892011464463,1.7362854381283612,1.766632935761792
53,m2_diss,1.5303904979126246,0.010512656803198083,1.5160937063433886,1.5446872894818597
53,m3_diss,1.855557895797389,0.0070199645008709715,1.8438750189049575,1.867240772689821
53,qsampled_diss,1.509719588084707,0.014511836608730674,1.4929221313031118,1.526517044866303
53,random_diss,1.7678262805599865,0.011873714157385603,1.752632157579614,1.783020403540359
54,m2_diss,1.5346574786349536,0.010123923630246688,1.520627507659283,1.5486874496106247
54,m3_diss,1.8596109633409588,0.006941858997042955,1.8479932612339456,1.871228665447972
54,qsampled_diss,1.5079130414655701,0.013965728125282496,1.491434675871641,1.5243914070594984
54,random_diss,1.7675593632214903,0.011397770018849727,1.7526728740033055,1.7824458524396747
55,m2_diss,1.5193195915971054,0.0088750329569498,1.5061834648673709,1.5324557183268408
55,m3_diss,1.8318710284247786,0.006807797731196258,1.8203660538224051,1.8433760030271524
55,qsampled_diss,1.5054487515357469,0.013330326273287039,1.4893496094974552,1.5215478935740385
55,random_diss,1.7554241764340681,0.011093535552818612,1.740737709488801,1.770110643379336
56,m2_diss,1.5253571175603597,0.008392010071900685,1.5125834579028754,1.538130777217844
56,m3_diss,1.836473183781007,0.0068202157471333605,1.8249577209215202,1.847988646640495
56,qsampled_diss,1.5065478309322151,0.012828105786805603,1.4907548682659078,1.522340793598523
56,random_diss,1.7555906791969884,0.010319421696244934,1.7414258930424475,1.7697554653515293
57,m2_diss,1.538523548167876,0.008391672489365868,1.525750145433807,1.5512969509019452
57,m3_diss,1.8422977956529776,0.006560455585108345,1.8310037551157303,1.853591836190224
57,qsampled_diss,1.5110058888405118,0.011938610910605945,1.495770300082342,1.5262414775986817
57,random_diss,1.7577621631482325,0.01039401155010987,1.7435462768924848,1.7719780494039803
58,m2_diss,1.5344440065595637,0.00794095751118009,1.5220183662274578,1.5468696468916696
58,m3_diss,1.8401604749005047,0.006097869049968455,1.8292718913157318,1.8510490584852786
58,qsampled_diss,1.509364591551736,0.012247410837131668,1.4939332215136267,1.5247959615898456
58,random_diss,1.7540142269833354,0.009923986112551218,1.74012348590112,1.7679049680655508
59,m2_diss,1.5385285904879829,0.00799008833935448,1.5260645706126241,1.550992610363342
59,m3_diss,1.8493559776414807,0.006364882059465017,1.8382315539141758,1.8604804013687857
59,qsampled_diss,1.5112426710108866,0.01204498346231128,1.4959393585250567,1.5265459834967157
59,random_diss,1.7589384793077512,0.009884092168548094,1.7450756863949175,1.772801272220584
60,m2_diss,1.545469565144863,0.008307904706915706,1.5327600759682676,1.5581790543214573
60,m3_diss,1.850574473115079,0.006378840313627705,1.8394378580781596,1.861711088151999
60,qsampled_diss,1.5253664008569183,0.011899631395589515,1.510155704500752,1.5405770972130841
60,random_diss,1.7708183959823094,0.010189655245256021,1.7567429524896894,1.7848938394749307
61,m2_diss,1.5373476625426008,0.008386274858527934,1.52457836847715,1.5501169566080517
61,m3_diss,1.8621171315168272,0.00669161137664396,1.850710755142941,1.8735235078907135
61,qsampled_diss,1.5188548760906846,0.011643294385094724,1.5038089029756188,1.5339008492057509
61,random_diss,1.771982367321726,0.01070822247657464,1.7575532077864517,1.7864115268570004
62,m2_diss,1.527021908165189,0.009516351969005554,1.5134194439967406,1.5406243723336388
62,m3_diss,1.8819418046292793,0.006646883918604486,1.8705736128999195,1.8933099963586395
62,qsampled_diss,1.503338868123342,0.012697715984672833,1.4876263733299016,1.519051362916781
62,random_diss,1.788535498624677,0.010626563778099061,1.774161461277071,1.802909535972283
63,m2_diss,1.5231383161545429,0.009265906293701364,1.5097160361546553,1.5365605961544309
63,m3_diss,1.8897209187596367,0.006819328101205735,1.878206205288929,1.9012356322303434
63,qsampled_diss,1.496650112471676,0.012209062462922962,1.4812429202746857,1.5120573046686663
63,random_diss,1.7857844080029914,0.01069721719099324,1.7713626650974748,1.800206150908508
64,m2_diss,1.5254060111505765,0.008881283898842185,1.512265259158507,1.5385467631426455
64,m3_diss,1.8888479231904198,0.007043798483163497,1.877145230418906,1.9005506159619345
64,qsampled_diss,1.4983479156940547,0.012771313490431336,1.4825899509276408,1.5141058804604686
64,random_diss,1.7868656830527587,0.010146426583677138,1.7728201281715592,1.8009112379339587
65,m2_diss,1.5373533822687548,0.009803876527720719,1.523546956606009,1.5511598079315008
65,m3_diss,1.905917364466472,0.006709079570546759,1.8944961098428155,1.9173386190901276
65,qsampled_diss,1.4974792864489685,0.013918761672307961,1.4810286523900578,1.513929920507879
65,random_diss,1.7993484462351512,0.010091671295502452,1.7853408411079417,1.8133560513623612
66,m2_diss,1.5314298419314554,0.010006707120545374,1.5174813281185742,1.5453783557443361
66,m3_diss,1.9125784412618316,0.006369501595666407,1.9014499812965755,1.9237069012270878
66,qsampled_diss,1.4878893765728656,0.013543615310897601,1.4716619502033579,1.5041168029423733
66,random_diss,1.80338659100143,0.01024216172386552,1.7892749292889052,1.8174982527139543
67,m2_diss,1.533966694656903,0.009716154668644752,1.5202221754604017,1.5477112138534044
67,m3_diss,1.912434912400438,0.006260182402897853,1.901402364134538,1.9234674606663382
67,qsampled_diss,1.4881775150872694,0.013317438382505027,1.4720861573354855,1.5042688728390523
67,random_diss,1.801887583822309,0.009945214207601681,1.7879819940468302,1.8157931735977877
68,m2_diss,1.531073722233439,0.010274485245626984,1.5169398103700968,1.545207634096781
68,m3_diss,1.908792452297011,0.006056070092407169,1.8979412517774923,1.9196436528165302
68,qsampled_diss,1.4860435459956272,0.01318267681349195,1.4700338109381308,1.502053281053123
68,random_diss,1.7965085535595626,0.01005917727273273,1.7825235180549248,1.8104935890642004
69,m2_diss,1.5291083274998085,0.009671923280500816,1.515395128957018,1.542821526042599
69,m3_diss,1.9028638601609627,0.005770835794782727,1.8922712814249494,1.913456438896976
69,qsampled_diss,1.4859602881042773,0.011742626098964556,1.4708502709052087,1.5010703053033445
69,random_diss,1.795335631426058,0.009401570149111506,1.7818154494268623,1.8088558134252533
70,m2_diss,1.539218409112934,0.009469698237467999,1.5256493288195028,1.5527874894063651
70,m3_diss,1.909508180962557,0.005963130900948591,1.8987405660848626,1.9202757958402512
70,qsampled_diss,1.4947483148720369,0.011423423338271371,1.479845082325023,1.509651547419052
70,random_diss,1.7989067109404935,0.0095460025770095,1.7852830722894137,1.8125303495915732
