questions,variable,mean,var,lower,upper
71,m2_diss,1.543766226549873,0.009421238176817242,1.5302319098698791,1.5573005432298666
71,m3_diss,1.9113028450230187,0.005683537686397091,1.9007906910262349,1.9218149990198026
71,qsampled_diss,1.49574564934378,0.011242180139720188,1.4809611162969984,1.5105301823905628
71,random_diss,1.7978391566921317,0.009470642129288189,1.784269400166764,1.8114089132174997
72,m2_diss,1.550680718656389,0.009387114621430924,1.5371709347367593,1.564190502576018
72,m3_diss,1.913971996709862,0.005708969219759133,1.9034363501440825,1.9245076432756416
72,qsampled_diss,1.5033663969812938,0.011298322924544907,1.4885449933663453,1.5181878005962428
72,random_diss,1.8002160516592678,0.009226388955638074,1.786822423984161,1.8136096793343741
73,m2_diss,1.5460539139711094,0.008676266349033608,1.5330657195712973,1.5590421083709218
73,m3_diss,1.8965803145134592,0.0056215259579563154,1.8861256656094816,1.9070349634174368
73,qsampled_diss,1.501187298059121,0.010737242407962116,1.4867385998045923,1.5156359963136496
73,random_diss,1.7883751214014658,0.009231134211231277,1.774978049907922,1.8017721928950097
74,m2_diss,1.547842906067568,0.008639407360059135,1.5348823296096978,1.5608034825254369
74,m3_diss,1.8933471880720345,0.005531360171108248,1.8829767211285582,1.903717655015509
74,qsampled_diss,1.505801443800285,0.010578397077686284,1.4914600198306527,1.520142867769918
74,random_diss,1.7907327602147012,0.009256060469911948,1.7773176132746729,1.8041479071547295
75,m2_diss,1.566498986359797,0.009519626195701352,1.5528941823387876,1.5801037903808062
75,m3_diss,1.9056688607968133,0.0061577675115236105,1.8947269294294573,1.9166107921641697
75,qsampled_diss,1.512031459885512,0.010979063314267724,1.497420962960991,1.5266419568100331
75,random_diss,1.8040943449493378,0.01044042010048327,1.7898467575603134,1.8183419323383623
76,m2_diss,1.5498260695068915,0.008114313315026603,1.5372655318794959,1.5623866071342867
76,m3_diss,1.8891867104709008,0.005336764644771935,1.8790002954226335,1.8993731255191681
76,qsampled_diss,1.5089375794757955,0.009990190558619603,1.4950005817706569,1.5228745771809342
76,random_diss,1.7910516345114789,0.009024499888391383,1.7778053550174713,1.8042979140054864
77,m2_diss,1.5469113081063182,0.007627787411846455,1.5347331493098355,1.5590894669028021
77,m3_diss,1.8857931431046415,0.005290307208684963,1.8756511621997083,1.8959351240095743
77,qsampled_diss,1.5090426766051366,0.010147601298323197,1.4949963086770306,1.5230890445332435
77,random_diss,1.7880616953176716,0.008716026786591813,1.7750437746518306,1.801079615983513
78,m2_diss,1.5566658134704914,0.007465804212196394,1.5446176558475775,1.5687139710934053
78,m3_diss,1.8935732260255451,0.005156526670545025,1.8835603007169008,1.9035861513341903
78,qsampled_diss,1.5122857286233744,0.00985978538561095,1.4984399917693596,1.5261314654773888
78,random_diss,1.7874245913345093,0.008706700947890137,1.774413636888653,1.800435545780366
79,m2_diss,1.542555759200685,0.00740994587095332,1.53055275770709,1.5545587606942806
79,m3_diss,1.8698348153051692,0.004267782612473379,1.8607255471419522,1.8789440834683862
79,qsampled_diss,1.505470022409022,0.009058908780153942,1.4921985140288192,1.5187415307892254
79,random_diss,1.775636287596372,0.008030483147655981,1.7631408008007916,1.7881317743919525
80,m2_diss,1.5454135933776558,0.007377264355048744,1.5334370907128314,1.5573900960424807
80,m3_diss,1.8681544015925027,0.004088681727146805,1.8592383208020693,1.8770704823829352
80,qsampled_diss,1.5100192672616395,0.009140862161941384,1.4966878622548128,1.5233506722684662
80,random_diss,1.775303848015499,0.007777183285112531,1.7630070083785236,1.7876006876524744
81,m2_diss,1.5455785439124528,0.007247214355674681,1.5337080744296772,1.5574490133952283
81,m3_diss,1.8654268382245918,0.004063457226669948,1.8565383031873628,1.8743153732618207
81,qsampled_diss,1.5126403678981115,0.009070028264884171,1.4993607168662273,1.5259200189299962
81,random_diss,1.7754248592848905,0.007553938992794606,1.763305795286226,1.7875439232835535
82,m2_diss,1.5463117649748432,0.007068802784976276,1.5345883193072323,1.5580352106424533
82,m3_diss,1.8751970155933433,0.00411271697361024,1.8662547666886082,1.8841392644980774
82,qsampled_diss,1.5090864265840687,0.008985294921255587,1.4958689511902958,1.5223039019778424
82,random_diss,1.7803420062343955,0.0074919768070139696,1.768272748696414,1.7924112637723761
83,m2_diss,1.547198343943332,0.006841793529396347,1.5356646791723447,1.558732008714319
83,m3_diss,1.8782084680974807,0.0039907319756001865,1.8693998329327515,1.887017103262209
83,qsampled_diss,1.5095727167926467,0.008871352283508467,1.4964393142672598,1.5227061193180327
83,random_diss,1.7821234745589283,0.007570839688811861,1.7699908609286275,1.7942560881892295
84,m2_diss,1.549315510536955,0.006736947800653845,1.5378705596443651,1.5607604614295443
84,m3_diss,1.8772431308182984,0.004000509609148032,1.8684237113016322,1.8860625503349655
84,qsampled_diss,1.5102048147453753,0.008828856728585221,1.4971029057951646,1.523306723695585
84,random_diss,1.7825819937282523,0.007484964604584212,1.7705183856931714,1.7946456017633332
85,m2_diss,1.5517621296238286,0.006867560384630966,1.540206766815126,1.5633174924325313
85,m3_diss,1.8744986270947406,0.0038633343006038746,1.8658317330469063,1.8831655211425748
85,qsampled_diss,1.5121555275748082,0.008998837838498183,1.498928095035612,1.5253829601140048
85,random_diss,1.7799886111519851,0.007145069746214944,1.7682020916632502,1.7917751306407201
86,m2_diss,1.5561379080058644,0.006689812322741337,1.5447330650492836,1.5675427509624456
86,m3_diss,1.8778406356302186,0.0037623269010570253,1.8692877905364933,1.886393480723944
86,qsampled_diss,1.5138787951957398,0.008757517371133805,1.5008299269492649,1.526927663442215
86,random_diss,1.7811349157314345,0.007207358731871945,1.7692971317185995,1.7929726997442694
87,m2_diss,1.5613608962727172,0.006436283019775398,1.5501742499192017,1.5725475426262336
87,m3_diss,1.892589079893818,0.003721963506342901,1.8840822372851627,1.9010959225024735
87,qsampled_diss,1.5091293853561343,0.008535183456937214,1.4962472228746515,1.5220115478376162
87,random_diss,1.7843511254821918,0.007075431130118233,1.77262218462404,1.7960800663403427
88,m2_diss,1.562631224882196,0.006260345145746028,1.551598533213393,1.5736639165509991
88,m3_diss,1.8915843550699378,0.003615580193689855,1.8831999675722266,1.899968742567649
88,qsampled_diss,1.50763099342119,0.008228288287881936,1.494982549719535,1.520279437122845
88,random_diss,1.7822098069803056,0.006836266552131133,1.770680801746461,1.7937388122141489
89,m2_diss,1.5557564995552826,0.006157469753312029,1.5448148327391047,1.5666981663714605
89,m3_diss,1.88227457323306,0.003502879875745389,1.8740218940121722,1.8905272524539471
89,qsampled_diss,1.5076768629795005,0.00820297389361313,1.495047890784196,1.520305835174806
89,random_diss,1.7796291298267854,0.006561393035545167,1.7683342823924493,1.790923977261122
90,m2_diss,1.5484028166160664,0.005831545019891392,1.5377546666560558,1.559050966576077
90,m3_diss,1.8675224432451423,0.0033609768353353277,1.8594386517733468,1.8756062347169387
90,qsampled_diss,1.5074447331094654,0.007922070091755027,1.495033878651537,1.5198555875673947
90,random_diss,1.7722584123138057,0.006224390332648698,1.7612574480942274,1.783259376533384
91,m2_diss,1.5456793748720676,0.005723280179598419,1.5351305314542487,1.5562282182898861
91,m3_diss,1.8621535284564297,0.003372122160813062,1.8540563447592675,1.8702507121535923
91,qsampled_diss,1.5085003776118993,0.007820001069336972,1.4961697339167657,1.5208310213070328
91,random_diss,1.7701398071369072,0.006196515253925901,1.759163503713305,1.781116110560509
92,m2_diss,1.5426350433037788,0.005640372086755523,1.5321628844921409,1.5531072021154162
92,m3_diss,1.8605879191247479,0.0033530010313332684,1.8525137250163994,1.8686621132330976
92,qsampled_diss,1.5070843961177156,0.007683749559813412,1.4948616457216555,1.5193071465137744
92,random_diss,1.7672284402295444,0.00599158861995002,1.7564351629061599,1.7780217175529294
93,m2_diss,1.548831054410281,0.005646034877601715,1.5383536400262032,1.5593084687943597
93,m3_diss,1.8616875068301244,0.003513144654010998,1.853422744700819,1.8699522689594303
93,qsampled_diss,1.5108937768748913,0.007420415352364298,1.498882298879134,1.5229052548706474
93,random_diss,1.7621039407656205,0.005908674164862572,1.751385604868641,1.7728222766625992
94,m2_diss,1.5461401683700748,0.00540635447056248,1.5358875545127757,1.5563927822273744
94,m3_diss,1.855941614313946,0.0034137792737107173,1.8477945703286323,1.8640886582992606
94,qsampled_diss,1.5108288982498168,0.007363695723073141,1.4988634145440332,1.5227943819556014
94,random_diss,1.757918516711047,0.00598767810167757,1.7471287621760212,1.768708271246073
95,m2_diss,1.5533487767208134,0.005549094486086248,1.5429616984968764,1.5637358549447513
95,m3_diss,1.8610455575019316,0.0033735043311699437,1.8529467145320375,1.8691444004718256
95,qsampled_diss,1.514163544001344,0.007114152656378274,1.5024025526004912,1.5259245354021975
95,random_diss,1.7584455029525319,0.005891461987850231,1.747742789887267,1.7691482160177963
96,m2_diss,1.55562841505032,0.005631794475952646,1.5451642220499784,1.5660926080506614
96,m3_diss,1.8602597212534784,0.0033107865582093624,1.8522365154206317,1.8682829270863246
96,qsampled_diss,1.5168340850454198,0.006999626592592329,1.5051681439667712,1.5285000261240689
96,random_diss,1.7584364984544243,0.005932921761791142,1.7476961925017684,1.7691768044070801
97,m2_diss,1.556198997154216,0.005613180179254543,1.5457521116755752,1.5666458826328573
97,m3_diss,1.8612311417365177,0.0032208498677635585,1.8533176603855388,1.8691446230874966
97,qsampled_diss,1.5152305386515175,0.006891897465868185,1.5036547191537024,1.526806358149332
97,random_diss,1.7586059428648797,0.005833176761152418,1.747956303264447,1.7692555824653133
98,m2_diss,1.551949942062592,0.005430869041830323,1.541674109772116,1.5622257743530679
98,m3_diss,1.8526183950565647,0.003072810764291252,1.8448889155483552,1.8603478745647741
98,qsampled_diss,1.5130227974935082,0.006740982386662702,1.5015744200694368,1.5244711749175792
98,random_diss,1.753636491943079,0.005588714094269781,1.743212398669772,1.7640605852163858
99,m2_diss,1.5529329213434826,0.005346102955913147,1.5427375980573883,1.563128244629577
99,m3_diss,1.8503882105733263,0.003086431171518845,1.842641619329141,1.8581348018175115
99,qsampled_diss,1.5166168737354166,0.006736330327427722,1.5051724473468682,1.5280613001239656
99,random_diss,1.754697711272493,0.005516908691123532,1.74434080036291,1.7650546221820753
100,m2_diss,1.553255815931351,0.00507817444391494,1.5433192538521872,1.5631923780105148
100,m3_diss,1.848104129819746,0.003031113410049202,1.8404272730945115,1.855780986544981
100,qsampled_diss,1.5167906930405395,0.006523859754452705,1.5055281970199532,1.5280531890611262
100,random_diss,1.7530956719882191,0.005503388214101808,1.7427514598818443,1.763439884094594
101,m2_diss,1.554520785932505,0.005053541948778854,1.5446083525886292,1.56443321927638
101,m3_diss,1.8465597236819233,0.002837036372559387,1.83913270024713,1.853986747116717
101,qsampled_diss,1.5166870806055548,0.006569421424324139,1.5053853252094116,1.527988836001698
101,random_diss,1.751411631441367,0.005066917259546202,1.7414860890477495,1.7613371738349841
102,m2_diss,1.5551910382337555,0.005040637705333536,1.5452912687022113,1.5650908077653005
102,m3_diss,1.845652696968822,0.0027873296972813983,1.838291024123678,1.8530143698139674
102,qsampled_diss,1.5173791735075641,0.006426983577529307,1.5062006115697928,1.5285577354453364
102,random_diss,1.749752630404828,0.005088671658726863,1.7398058035760027,1.7596994572336535
103,m2_diss,1.5470284261427443,0.004817320613317639,1.537350437277551,1.556706415007937
103,m3_diss,1.8369965323862691,0.0028347691413989073,1.8295724772152357,1.844420587557302
103,qsampled_diss,1.5155588026184024,0.006485401570940334,1.5043295518986768,1.526788053338127
103,random_diss,1.7457313536484134,0.0047965769229500735,1.7360742242822482,1.755388483014578
104,m2_diss,1.5483040371688008,0.004719962659189028,1.538724343455895,1.5578837308817066
104,m3_diss,1.8399986871442737,0.002959047480307384,1.832413639566098,1.847583734722449
104,qsampled_diss,1.5145281239902568,0.006307332695241055,1.5034541063206461,1.5256021416598666
104,random_diss,1.7435301136703052,0.004776079369930835,1.7338936406444068,1.753166586696204
105,m2_diss,1.5380446281250935,0.004542987578695107,1.528646245605605,1.5474430106445825
105,m3_diss,1.8290778917218988,0.0028891439348874668,1.8215829729283874,1.8365728105154098
105,qsampled_diss,1.5103213517571212,0.006141518912692327,1.4993938662496407,1.521248837264601
105,random_diss,1.7393004293618979,0.004814992399431384,1.7296247794682014,1.7489760792555944
106,m2_diss,1.5364327569343006,0.0045531424700063884,1.527023876226438,1.545841637642163
106,m3_diss,1.8245826342114142,0.0028844881845848996,1.8170937567471614,1.832071511675667
106,qsampled_diss,1.5100533121625617,0.006078689620927588,1.4991818658174672,1.5209247585076557
106,random_diss,1.7371597014287616,0.004712336058093347,1.7275877503660455,1.7467316524914778
107,m2_diss,1.5374914009851401,0.004566650408910418,1.528068573814766,1.5469142281555135
107,m3_diss,1.8258321988944732,0.0029357689290740387,1.8182770456582007,1.8333873521307462
107,qsampled_diss,1.5079079360006469,0.005894513805937113,1.4972024512545505,1.5186134207467432
107,random_diss,1.7374072419031519,0.004734163879196842,1.7278131475295668,1.747001336276737
108,m2_diss,1.531148904009262,0.004435334652757421,1.5218625435082476,1.540435264510278
108,m3_diss,1.8156266003291197,0.0028188193914714245,1.8082234602393412,1.8230297404188973
108,qsampled_diss,1.507168369638474,0.005836856126051675,1.4965153718564939,1.5178213674204544
108,random_diss,1.7393282484842114,0.004988831654364982,1.729479483665123,1.7491770133033007
109,m2_diss,1.5261729101439576,0.004595592373802465,1.5167202707066747,1.53562554958124
109,m3_diss,1.8054342442353082,0.0027689964199442553,1.7980968215262407,1.8127716669443756
109,qsampled_diss,1.5062387753863105,0.005633309724645126,1.4957731747717118,1.5167043760009082
109,random_diss,1.7357314354515774,0.004713362478129424,1.726158441985763,1.7453044289173918
110,m2_diss,1.5267727890251424,0.0045614268949295735,1.5173553524965002,1.5361902255537845
110,m3_diss,1.8033667404626126,0.002677154626689289,1.796152027285115,1.8105814536401097
110,qsampled_diss,1.5075496625112277,0.00558185533094192,1.4971319676989052,1.5179673573235501
110,random_diss,1.735917545529688,0.004598064360690323,1.7264623641285606,1.745372726930815
111,m2_diss,1.526877116926487,0.004559145008605273,1.5174620362623978,1.5362921975905752
111,m3_diss,1.8067716847048865,0.0026692209861544735,1.7995676697159846,1.8139756996937884
111,qsampled_diss,1.5058569936201003,0.0053776080714226775,1.4956316734365747,1.516082313803625
111,random_diss,1.7367556361153056,0.00460708213803427,1.7272911874498096,1.7462200847808007
112,m2_diss,1.5273645440178698,0.0044178369900648015,1.518096519244724,1.5366325687910156
112,m3_diss,1.804790523915152,0.0025765977739805237,1.7977126038106999,1.8118684440196051
112,qsampled_diss,1.5070117647007888,0.005257388742468116,1.4969013868215268,1.5171221425800507
112,random_diss,1.7348262822228722,0.004554298521556719,1.7254162071244479,1.7442363573212964
113,m2_diss,1.5282189487708984,0.004397928004468033,1.5189718307586102,1.5374660667831865
113,m3_diss,1.8104181750015764,0.002515715246367355,1.8034243770218474,1.8174119729813045
113,qsampled_diss,1.5056565620440756,0.005125566623476944,1.4956737410455327,1.5156393830426185
113,random_diss,1.7381367920417374,0.004499569109611969,1.7287834286921075,1.7474901553913664
114,m2_diss,1.5231222606269634,0.004399527499692635,1.5138734612119202,1.5323710600420066
114,m3_diss,1.819312620550449,0.0026819987448983332,1.8120913830713616,1.8265338580295356
114,qsampled_diss,1.5053580411951484,0.005370315770599889,1.4951396563819384,1.5155764260083584
114,random_diss,1.7439490155774333,0.004655492205806949,1.7344349718239949,1.7534630593308718
115,m2_diss,1.5208952787436962,0.00439870881826166,1.5116473398952277,1.5301432175921648
115,m3_diss,1.8169125572949678,0.002502508595932227,1.8099371410031604,1.8238879735867743
115,qsampled_diss,1.503881098185692,0.005389267918995269,1.4936446986229917,1.5141174977483924
115,random_diss,1.7407362248059417,0.004353706300254014,1.731535714703266,1.7499367349086175
116,m2_diss,1.5176939862817564,0.00440756883136926,1.5084367383787025,1.5269512341848104
116,m3_diss,1.8205561688517888,0.002458009241517178,1.8136430488116118,1.8274692888919655
116,qsampled_diss,1.500215499601882,0.005308199104338554,1.4900563830097997,1.5103746161939642
116,random_diss,1.741008076779975,0.00433975744275326,1.731822317277713,1.7501938362822382
117,m2_diss,1.5185859818229925,0.004506222104683138,1.5092257061564902,1.5279462574894944
117,m3_diss,1.8273514721236486,0.00243252657272954,1.8204742802873197,1.8342286639599774
117,qsampled_diss,1.4953439852512458,0.005132096351131869,1.4853548074574765,1.5053331630450142
117,random_diss,1.7459177760564801,0.004304983201111119,1.7367688930721903,1.75506665904077
118,m2_diss,1.5169458205655204,0.004416140083838286,1.5076795759032602,1.526212065227781
118,m3_diss,1.8226433370534216,0.00240425171316701,1.815806231110398,1.8294804429964444
118,qsampled_diss,1.4945981578395995,0.005129180323341372,1.4846118183459065,1.5045844973332934
118,random_diss,1.743314745271502,0.004310312449714092,1.7341602012207655,1.75246928932224
119,m2_diss,1.5139911830321102,0.004354018037539952,1.5047903435444794,1.5231920225197415
119,m3_diss,1.8166034577684655,0.0023409937287284487,1.8098568965187987,1.8233500190181324
119,qsampled_diss,1.4935853084561368,0.0050263370153050095,1.4836995921158986,1.503471024796374
119,random_diss,1.73971566500764,0.004219964226301958,1.7306575730136526,1.7487737570016277
120,m2_diss,1.5126099964369168,0.004230703283955758,1.5035403861505416,1.521679606723293
120,m3_diss,1.8148452490608609,0.0022665143036995575,1.8082068772320277,1.821483620889694
120,qsampled_diss,1.4922289961434327,0.0049584122789398085,1.4824103036323595,1.5020476886545073
120,random_diss,1.7377334723591307,0.00418966742032062,1.7287079547638748,1.746758989954386
121,m2_diss,1.5135695657189623,0.0045931530173217525,1.5041194353616925,1.5230196960762317
121,m3_diss,1.828529006817538,0.0024595848073682715,1.8216136715027396,1.8354443421323363
121,qsampled_diss,1.4887497661252005,0.00468319743195706,1.479207454927093,1.498292077323308
121,random_diss,1.7437644880892886,0.004390231396333293,1.7345254650946282,1.7530035110839481
122,m2_diss,1.5107519482833731,0.004488023048164453,1.5014105931809616,1.5200933033857846
122,m3_diss,1.8257144785836703,0.0024870166507438545,1.8187606866988957,1.832668270468445
122,qsampled_diss,1.4882932246905956,0.0045269980095225485,1.4789113960958657,1.497675053285324
122,random_diss,1.7405647154274138,0.0043849892357639055,1.731331210013037,1.7497982208417906
123,m2_diss,1.5086826913669356,0.004425326390563287,1.4994068140455266,1.517958568688345
123,m3_diss,1.819926902814486,0.0024054147225177755,1.813088143413815,1.8267656622151582
123,qsampled_diss,1.4879266032018794,0.004333381788021758,1.4787475937032242,1.4971056127005347
123,random_diss,1.7388135258647197,0.004285740166063138,1.7296851132800324,1.7479419384494075
124,m2_diss,1.5063732902932834,0.004380096821306008,1.4971449373137702,1.515601643272797
124,m3_diss,1.8155745323033075,0.002373819010297841,1.8087808357605493,1.8223682288460665
124,qsampled_diss,1.4872686883184838,0.004256310703318342,1.4781716713669635,1.496365705270005
124,random_diss,1.7355361166518524,0.004224749923970307,1.7264728898979247,1.7445993434057792
125,m2_diss,1.5038388865953547,0.004266899245004473,1.494730561222379,1.5129472119683305
125,m3_diss,1.8107051657857756,0.0023793001847218775,1.8039036304050642,1.8175067011664874
125,qsampled_diss,1.486769462413479,0.004201226504769897,1.477731502916438,1.4958074219105202
125,random_diss,1.7334406682945167,0.00416599196708769,1.7244406880427587,1.7424406485462751
126,m2_diss,1.501062662897332,0.004124423682612181,1.4921076961327036,1.5100176296619605
126,m3_diss,1.806102062597978,0.0023500685220516925,1.7993424375732916,1.8128616876226644
126,qsampled_diss,1.485147965031185,0.004087099683881082,1.476233609367732,1.4940623206946388
126,random_diss,1.7308182898700446,0.004044796463459618,1.7219501878909196,1.7396863918491696
127,m2_diss,1.501087590025168,0.004028402215496414,1.4922374782566559,1.5099377017936804
127,m3_diss,1.8037658181180163,0.002348451590409521,1.797008518925996,1.8105231173100367
127,qsampled_diss,1.484931263188833,0.004048049892884197,1.4760595954005513,1.4938029309771146
127,random_diss,1.729358933146833,0.003970068014291973,1.7205731330829535,1.7381447332107127
128,m2_diss,1.499967649585508,0.003933030195349264,1.4912229280854783,1.508712371085538
128,m3_diss,1.8095319233827676,0.0023479088035934896,1.8027754051276168,1.8162884416379184
128,qsampled_diss,1.4804158228893078,0.003906935445560686,1.47170015927445,1.4891314865041656
128,random_diss,1.7322721792878633,0.0039274547958271944,1.723533658173362,1.741010700402364
129,m2_diss,1.500194666287305,0.003850982861786514,1.491541637763571,1.5088476948110388
129,m3_diss,1.806326511404043,0.002333125507768702,1.7995912974965866,1.8130617253115007
129,qsampled_diss,1.4813664351373637,0.003966710752129587,1.4725843506864762,1.490148519588252
129,random_diss,1.7291248512964918,0.003794361278438346,1.7205356717305007,1.737714030862483
130,m2_diss,1.5006467167918904,0.0038225385204392662,1.492025704234773,1.5092677293490082
130,m3_diss,1.8048174125771854,0.0022766798852547243,1.7981641704666738,1.811470654687697
130,qsampled_diss,1.482580958814041,0.003916979817592922,1.4738540988056412,1.4913078188224396
130,random_diss,1.7276720999593425,0.00375722177398545,1.719125059542352,1.736219140376333
131,m2_diss,1.5010417296330103,0.003727040656940936,1.4925290868866194,1.509554372379402
131,m3_diss,1.8036336440332132,0.002231440453693284,1.7970468361978238,1.8102204518686023
131,qsampled_diss,1.483496610597466,0.003856337235230417,1.4748375686150597,1.4921556525798725
131,random_diss,1.7271942870910961,0.0036832810763445735,1.7187317658212506,1.7356568083609416
132,m2_diss,1.5017284209741075,0.003749999234971885,1.4931895995327047,1.5102672424155104
132,m3_diss,1.8061692660499096,0.002252537502487676,1.7995513941328596,1.8127871379669596
132,qsampled_diss,1.4845585863109125,0.0038859915997030607,1.4758663150466464,1.4932508575751786
132,random_diss,1.72705388790852,0.0036019331301793654,1.7186853388708834,1.7354224369461566
133,m2_diss,1.5043298015273217,0.0037213149132674316,1.4958237001564016,1.5128359028982417
133,m3_diss,1.8114659263890953,0.002225383206616673,1.8048880645766632,1.8180437882015275
133,qsampled_diss,1.4836578862491983,0.003994717364232153,1.4748448537615813,1.4924709187368153
133,random_diss,1.7290289237156715,0.00358744537541289,1.720677221693582,1.737380625737761
134,m2_diss,1.5040400513029863,0.0036331947306155457,1.495635264912837,1.5124448376931348
134,m3_diss,1.809772802011451,0.0021652434547353295,1.803284430487325,1.816261173535577
134,qsampled_diss,1.485399157210465,0.003842093711116953,1.476756121267261,1.494042193153669
134,random_diss,1.7285595296397005,0.003557048868541493,1.720243284966423,1.7368757743129775
135,m2_diss,1.504480750628138,0.003594477506576865,1.4961208670861588,1.5128406341701175
135,m3_diss,1.809359379947906,0.0021298800199974293,1.8029242116095179,1.8157945482862936
135,qsampled_diss,1.4866053129918118,0.0038234696212189412,1.4779832505377841,1.4952273754458394
135,random_diss,1.7292340785033995,0.0035534288217338294,1.7209220666730753,1.7375460903337228
136,m2_diss,1.506992209346656,0.0034884973439969586,1.4987564899578538,1.515227928735458
136,m3_diss,1.8123089058745094,0.002096368493758574,1.805924563713768,1.818693248035251
136,qsampled_diss,1.4864867508293502,0.0038133061945825825,1.4778761554483022,1.4950973462103996
136,random_diss,1.7298596131731052,0.0035888170712464027,1.7215063146249645,1.738212911721246
137,m2_diss,1.5054285781504375,0.003415888973321617,1.4972790171364183,1.5135781391644563
137,m3_diss,1.8091294270178468,0.002070565666911762,1.8027844968499205,1.8154743571857728
137,qsampled_diss,1.485911862826682,0.0037433986615606684,1.4773805595122358,1.4944431661411284
137,random_diss,1.7276416062563924,0.0034836960369309814,1.7194115563333956,1.73587165617939
138,m2_diss,1.5034168874599434,0.0033395402292269926,1.495358916792643,1.5114748581272446
138,m3_diss,1.8060085136863586,0.0020444517275099022,1.7997037215513814,1.8123133058213359
138,qsampled_diss,1.4852309028334618,0.0037509792456110313,1.4766909657132703,1.4937708399536525
138,random_diss,1.725684641667258,0.0034134696889526546,1.7175379671050406,1.733831316229474
139,m2_diss,1.5024388929592605,0.0032390151926913343,1.4945031272967422,1.5103746586217788
139,m3_diss,1.808195733182235,0.0020635599925995676,1.8018615460150909,1.8145299203493794
139,qsampled_diss,1.4846119705929133,0.003611820353436664,1.476231943689577,1.4929919974962482
139,random_diss,1.7259334779603066,0.0033722290542627007,1.717836165927189,1.7340307899934246
140,m2_diss,1.5021408675822547,0.003271958232669747,1.4941648478822942,1.5101168872822153
140,m3_diss,1.806301568578143,0.0020028416636267564,1.8000612659597461,1.8125418711965406
140,qsampled_diss,1.4839833642421203,0.0036196388501901224,1.4755942721323598,1.492372456351882
140,random_diss,1.7241265549449962,0.0033597587884684754,1.716044228423664,1.7322088814663292
141,m2_diss,1.5025884662792115,0.0032738509716607263,1.4946101399573748,1.510566792601049
