questions,variable,mean,var,lower,upper
141,m3_diss,1.8082544627639898,0.0019664477521922396,1.8020711167722088,1.8144378087557718
141,qsampled_diss,1.484078505061828,0.00355694967658774,1.4757623763428627,1.4923946337807932
141,random_diss,1.7255479656134873,0.003328732826971744,1.717503044092957,1.733592887134018
142,m2_diss,1.503242398904703,0.0032478618900875925,1.4952958031841592,1.5111889946252473
142,m3_diss,1.8079961914615288,0.001950671798281686,1.8018376985625046,1.8141546843605534
142,qsampled_diss,1.4844893487010296,0.0035784996981154957,1.4761480661079298,1.4928306312941297
142,random_diss,1.725397402108258,0.0032787309818235163,1.717413131744408,1.7333816724721087
143,m2_diss,1.509551618106888,0.0032645464068668875,1.501584637395372,1.5175185988184043
143,m3_diss,1.8122957649365647,0.0019548238805961933,1.8061307212233695,1.818460808649761
143,qsampled_diss,1.4865690816504915,0.0037318656224529494,1.478050930522669,1.4950872327783127
143,random_diss,1.725549162763954,0.0033777427910958754,1.7174452337110426,1.7336530918168664
144,m2_diss,1.501882711989297,0.0031590396303249166,1.49404553094329,1.509719893035304
144,m3_diss,1.8030605101165529,0.0019341056303395297,1.7969282236148199,1.809192796618286
144,qsampled_diss,1.4839471259344807,0.003548812779248232,1.475640514672221,1.4922537371967401
144,random_diss,1.7212973638082503,0.0032553518026884453,1.7133416105196677,1.7292531170968333
145,m2_diss,1.504763043615181,0.0031359823367770713,1.4969545160756643,1.5125715711546988
145,m3_diss,1.8087159188892685,0.0019042339139816807,1.8026311723806276,1.8148006653979099
145,qsampled_diss,1.4838270606697797,0.0036900042428024376,1.4753568195166595,1.4922973018228989
145,random_diss,1.7235563545140586,0.0032372050137602967,1.7156228066805044,1.731489902347613
146,m2_diss,1.5037522674526906,0.00308523869538881,1.4960071728428175,1.5114973620625642
146,m3_diss,1.80861780399853,0.0018721241080895932,1.8025845770764297,1.8146510309206296
146,qsampled_diss,1.4842036840412178,0.00356520713546483,1.4758779079714404,1.4925294601109953
146,random_diss,1.722278400544998,0.003198979394546901,1.7143918323368137,1.7301649687531824
147,m2_diss,1.5054693122469311,0.003055736039505812,1.49776133790103,1.513177286592831
147,m3_diss,1.8085092502075992,0.0018717429899540593,1.8024766374245997,1.8145418629905987
147,qsampled_diss,1.4849109105396499,0.003490829052082663,1.4766724392373725,1.4931493818419268
147,random_diss,1.7221996642333346,0.00320475401612028,1.714305981035121,1.7300933474315476
148,m2_diss,1.5080607611376022,0.0030117594632041345,1.50040845238986,1.5157130698853445
148,m3_diss,1.8115514799984953,0.0018472637275195965,1.805558445279225,1.817544514717766
148,qsampled_diss,1.4849767847655406,0.0034293328985614724,1.4768112023731166,1.4931423671579638
148,random_diss,1.723839377316626,0.0031879579709723103,1.7159664066022928,1.7317123480309593
149,m2_diss,1.510068175121152,0.0029931880568656393,1.5024394960647105,1.5176968541775926
149,m3_diss,1.8144784399346328,0.0018582352938092037,1.8084676341648838,1.8204892457043804
149,qsampled_diss,1.484434233965619,0.003413645917020468,1.4762873491108965,1.4925811188203413
149,random_diss,1.7247208075739586,0.0032377264347257027,1.7167866208325209,1.7326549943153964
150,m2_diss,1.5073770241919908,0.002983655634424189,1.4997605023706135,1.5149935460133686
150,m3_diss,1.8104333732671756,0.0017750970542130047,1.8045585691030945,1.8163081774312566
150,qsampled_diss,1.4793168556273515,0.003411159425520203,1.4711729383988263,1.4874607728558757
150,random_diss,1.7224120407096246,0.0031865424947791674,1.7145408180170656,1.7302832634021845
151,m2_diss,1.5080352042549514,0.0029947254850726493,1.5004045662436338,1.515665842266269
151,m3_diss,1.818456993069815,0.001808897982236301,1.81252651943431,1.8243874667053197
151,qsampled_diss,1.4762504656749815,0.0033837414162797425,1.4681393438202466,1.484361587529717
151,random_diss,1.7253813136367482,0.003222814722300176,1.7174654188747553,1.733297208398742
152,m2_diss,1.5081545664382423,0.0029590969982331546,1.5005694553946691,1.515739677481816
152,m3_diss,1.8176747251218186,0.00179416231969457,1.8117684563228764,1.8235809939207608
152,qsampled_diss,1.4768587704027774,0.0033176698020701886,1.468827228634183,1.4848903121713717
152,random_diss,1.7255985722817355,0.0031892337317215636,1.717724026417658,1.7334731181458116
153,m2_diss,1.5075931594112189,0.0029750273965852385,1.4999876584229141,1.5151986603995236
153,m3_diss,1.8187370448326092,0.0017084398697253128,1.812973599324515,1.8245004903407038
153,qsampled_diss,1.4774882172465924,0.0032662218427463563,1.4695191923838427,1.485457242109343
153,random_diss,1.7249319932368221,0.003177602624426138,1.7170718196883041,1.73279216678534
154,m2_diss,1.5076882604997925,0.003002231546879258,1.5000480656532706,1.5153284553463144
154,m3_diss,1.8210273139216235,0.001721231125691611,1.815242332908589,1.8268122949346577
154,qsampled_diss,1.4777937724335908,0.0032491365693168113,1.4698456174769732,1.4857419273902088
154,random_diss,1.726109157895684,0.0031612942052249076,1.7182691806897321,1.7339491351016363
155,m2_diss,1.5099798600836762,0.002971416217397164,1.5023789763917346,1.5175807437756175
155,m3_diss,1.823067277144692,0.0017188081928880394,1.81728636925009,1.8288481850392941
155,qsampled_diss,1.4777758787586333,0.003226597914271637,1.4698553392111635,1.4856964183061026
155,random_diss,1.7281937093549453,0.0032015161748872793,1.720304014754869,1.7360834039550217
156,m2_diss,1.5108482731699737,0.0028708757735431286,1.5033770872729235,1.518319459067024
156,m3_diss,1.8246861792738187,0.0017109264126737302,1.818918541097223,1.8304538174504148
156,qsampled_diss,1.4773050643586938,0.0031712295664093784,1.4694527770203512,1.4851573516970373
156,random_diss,1.7280419808952285,0.0031727496556494357,1.7201878118344773,1.7358961499559793
157,m2_diss,1.513657364584102,0.0028220340621722064,1.5062500043097509,1.5210647248584537
157,m3_diss,1.8304527991287332,0.0017642528401278614,1.8245959672865184,1.8363096309709492
157,qsampled_diss,1.4770596669796265,0.003101408658505859,1.4692943025884029,1.4848250313708506
157,random_diss,1.728139494686887,0.0030617753208960208,1.7204239071754936,1.7358550821982819
158,m2_diss,1.514213881649072,0.0027786060752576403,1.5068637378990628,1.5215640253990816
158,m3_diss,1.8299362877671725,0.001729234036139248,1.8241378736379745,1.8357347018963701
158,qsampled_diss,1.4766138566141565,0.0030340351553808315,1.4689333008492058,1.484294412379107
158,random_diss,1.7275617625400153,0.002993488291657355,1.7199327008919374,1.7351908241880931
159,m2_diss,1.5172298256504435,0.0027961433687920577,1.509856523008484,1.524603128292403
159,m3_diss,1.8341649927221615,0.0017130150056677577,1.8283938352315519,1.8399361502127711
159,qsampled_diss,1.475029820686906,0.003028375313844441,1.4673564321132313,1.482703209260581
159,random_diss,1.729311346215247,0.0029724516111865463,1.721709138369814,1.73691355406068
160,m2_diss,1.519282626482374,0.002842053481213132,1.5118490388518344,1.5267162141129145
160,m3_diss,1.8437865459863465,0.0018123756398469267,1.837850374336398,1.8497227176362945
160,qsampled_diss,1.4742724358903851,0.0031087095015954066,1.4664979368788038,1.482046934901967
160,random_diss,1.7340420750259973,0.0030562434839890087,1.7263334607022582,1.7417506893497354
161,m2_diss,1.521009523425961,0.0030847876847744943,1.5132649949388246,1.5287540519130984
161,m3_diss,1.855228325538255,0.0018956444295170976,1.8491573178635512,1.8612993332129577
161,qsampled_diss,1.4712747117152782,0.0032445258211034034,1.4633321982499996,1.4792172251805569
161,random_diss,1.742260424318171,0.0030892346942599865,1.7345103156109372,1.7500105330254043
162,m2_diss,1.522042287710848,0.0029878476974314477,1.5144204171267368,1.5296641582949582
162,m3_diss,1.8542580012292336,0.0018015568965890814,1.8483395737057922,1.8601764287526759
162,qsampled_diss,1.4703540837019509,0.003197718591237615,1.462469069800626,1.4782390976032762
162,random_diss,1.7414461729013895,0.0030506241818131457,1.733744648484394,1.749147697318385
163,m2_diss,1.5216140085154393,0.002934352415527175,1.5140606781862833,1.5291673388445948
163,m3_diss,1.8521292345344442,0.0017463549944964159,1.8463021863720637,1.8579562826968248
163,qsampled_diss,1.469591495518585,0.0031390618109439607,1.4617791350080978,1.477403856029073
163,random_diss,1.7391359824775512,0.0028956051265203345,1.7316326876627581,1.7466392772923443
164,m2_diss,1.5199319782068033,0.0028785315554017495,1.5124508372137626,1.5274131191998435
164,m3_diss,1.84902428668116,0.0017318855739136628,1.843221428727544,1.8548271446347755
164,qsampled_diss,1.4690263991666228,0.0030715022240717753,1.4612985656126554,1.4767542327205903
164,random_diss,1.7368252218173625,0.0029093569341957027,1.7293041307833739,1.744346312851352
165,m2_diss,1.5201420617778565,0.002858358224508217,1.512687181549911,1.527596942005802
165,m3_diss,1.8473979294722234,0.0016911661283061504,1.841663694590302,1.8531321643541447
165,qsampled_diss,1.4684908168116173,0.003070388662308429,1.4607643842333677,1.4762172493898669
165,random_diss,1.7347876161353133,0.0029044897137564434,1.7272728189545763,1.7423024133160503
166,m2_diss,1.5207770627590558,0.002833790121793844,1.5133542896894658,1.5281998358286448
166,m3_diss,1.8461152107990835,0.0017225766237519218,1.8403279691482795,1.8519024524498884
166,qsampled_diss,1.467576800748161,0.0030837140738343718,1.4598336200578461,1.4753199814384756
166,random_diss,1.7337358957173732,0.0029090106434044596,1.726215252301557,1.7412565391331893
167,m2_diss,1.5211042595438857,0.0027844529701218338,1.513746386570576,1.5284621325171959
167,m3_diss,1.8472204187081822,0.0016619038638045617,1.8415360100646208,1.8529048273517446
167,qsampled_diss,1.4668710567996979,0.0030798299015892977,1.4591327542082402,1.4746093593911551
167,random_diss,1.7341574461298865,0.0029818586640736424,1.7265432182604523,1.7417716739993216
168,m2_diss,1.5208727315655848,0.002721317479105616,1.5135987541557985,1.528146708975371
168,m3_diss,1.8494720659932076,0.0017051736990439969,1.843714132356716,1.8552299996297
168,qsampled_diss,1.4666002229893886,0.003068580040911951,1.4588760663851783,1.4743243795935994
168,random_diss,1.735430230339774,0.0029456903323998923,1.7278623215867503,1.7429981390927975
169,m2_diss,1.5222233829853102,0.0026645739481632002,1.5150256417210233,1.5294211242495954
169,m3_diss,1.8491249599882085,0.0016964568049076779,1.843381762565183,1.854868157411234
169,qsampled_diss,1.4663424715731992,0.0030643329503006497,1.4586236621575066,1.4740612809888918
169,random_diss,1.735303606945302,0.002948918107089255,1.7277315530151633,1.7428756608754408
170,m2_diss,1.5259253546565459,0.0026858498475210986,1.5186989345220305,1.5331517747910604
170,m3_diss,1.8509596525045107,0.001701047157196561,1.845208690224259,1.8567106147847623
170,qsampled_diss,1.4667861368752175,0.003068267883509829,1.459062373158589,1.474509900591847
170,random_diss,1.7357158019287087,0.0029308976935423386,1.7281669193170948,1.743264684540323
171,m2_diss,1.5270264519155123,0.0027103066088425337,1.5197672052388111,1.5342856985922126
171,m3_diss,1.8514211329031065,0.0016796082079459072,1.8457065263281431,1.8571357394780694
171,qsampled_diss,1.4661748063986622,0.0030885371853215204,1.4584255726775992,1.4739240401197256
171,random_diss,1.7353088617686336,0.0028411119721454712,1.727876505531158,1.7427412180061093
172,m2_diss,1.5295363175675107,0.0026329207797175704,1.5223814559505822,1.5366911791844402
172,m3_diss,1.8546639076402425,0.0016807706664394746,1.8489473238649083,1.8603804914155762
172,qsampled_diss,1.4657012722004996,0.003058003734426972,1.457990438299265,1.473412106101733
172,random_diss,1.7362778404482213,0.002733567420371413,1.7289875096094582,1.7435681712869844
173,m2_diss,1.531592232574625,0.0026121895590725088,1.524465594774999,1.5387188703742496
173,m3_diss,1.8550040497033058,0.0016642595283356796,1.8493156138057123,1.8606924856008997
173,qsampled_diss,1.4668254468761197,0.003019498892373259,1.4591633122270697,1.4744875815251697
173,random_diss,1.7361626521044622,0.0026868312531898517,1.728934911828772,1.743390392380152
174,m2_diss,1.5326910468447812,0.002592259180233129,1.5255916483692464,1.539790445320316
174,m3_diss,1.8555392147878982,0.0016152006573163444,1.8499352476004451,1.8611431819753512
174,qsampled_diss,1.4664133641951147,0.002870764907236572,1.4589423225590588,1.473884405831172
174,random_diss,1.7362545639864586,0.0026797953320964914,1.7290362934432246,1.7434728345296917
175,m2_diss,1.5347643263139148,0.0025677346382699494,1.5276985902235656,1.5418300624042645
175,m3_diss,1.8571517327714842,0.0016066853704449677,1.8515625570739045,1.8627409084690643
175,qsampled_diss,1.4666617238641757,0.0029168920834713253,1.4591308994256365,1.474192548302715
175,random_diss,1.7373245404276565,0.0026545948054637956,1.7301402900000338,1.7445087908552792
176,m2_diss,1.534751183610901,0.0025461700378674977,1.5277151801563158,1.541787187065486
176,m3_diss,1.8548737106271853,0.0016026223253290347,1.8492916064597589,1.8604558147946126
176,qsampled_diss,1.4660752870562541,0.002833679252392352,1.45865265919263,1.4734979149198795
176,random_diss,1.7360321509655858,0.002624117884774243,1.7288892601281245,1.7431750418030476
177,m2_diss,1.5349090232362823,0.0025529667742388985,1.5278636351002868,1.541954411372277
177,m3_diss,1.8526764390808077,0.00159433675914891,1.8471087833667517,1.8582440947948637
177,qsampled_diss,1.4643633363329136,0.0028734824276583104,1.4568887594185578,1.4718379132472699
177,random_diss,1.7350944687957648,0.002601883396288674,1.7279819036499033,1.7422070339416253
178,m2_diss,1.5337855627827839,0.0025271923464274667,1.5267758295381098,1.5407952960274585
178,m3_diss,1.8495089418647725,0.0015698852065673125,1.8439841453009655,1.855033738428579
178,qsampled_diss,1.4629620406932955,0.0028558435487686462,1.4555104404481112,1.4704136409384794
178,random_diss,1.7327330240748215,0.00253183781031643,1.7257168511715328,1.7397491969781098
179,m2_diss,1.5331531002511187,0.0025257624952922516,1.5261453502929865,1.540160850209251
179,m3_diss,1.8474092813282224,0.0015761463539617068,1.8418734784998076,1.8529450841566366
179,qsampled_diss,1.462999859397989,0.0028411398451096623,1.45556746670273,1.4704322520932482
179,random_diss,1.7316356620510809,0.002508047251242191,1.7246525308860172,1.7386187932161437
180,m2_diss,1.5342572922432347,0.002523518883863064,1.5272526554362909,1.5412619290501794
180,m3_diss,1.8476970006435764,0.001595486598723226,1.8421273375879137,1.8532666636992392
180,qsampled_diss,1.462056329698907,0.0028303207396862006,1.454638101835898,1.4694745575619153
180,random_diss,1.7314454358509284,0.002504719534768468,1.724466938887597,1.73842393281426
181,m2_diss,1.5354722738411588,0.0025050497306154584,1.5284933169072106,1.542451230775107
181,m3_diss,1.852165901320265,0.0016101736312238934,1.8465706616066586,1.8577611410338717
181,qsampled_diss,1.4603997973853526,0.0028598790080552436,1.4529429342443647,1.4678566605263406
181,random_diss,1.7339097424796568,0.0024853843355837524,1.7269582329766666,1.740861251982647
182,m2_diss,1.5389927253921336,0.0025124606297871133,1.5320034528644777,1.545981997919789
182,m3_diss,1.8575452366345018,0.001599504464421242,1.8519685650313185,1.863121908237686
182,qsampled_diss,1.4595936716113098,0.0028782941153351316,1.4521128391712965,1.4670745040513236
182,random_diss,1.7377918853213778,0.0025822552088375366,1.7307061989842822,1.7448775716584743
183,m2_diss,1.542672794346705,0.0024481374356601737,1.5357735704377364,1.5495720182556734
183,m3_diss,1.862009796839942,0.001634838227736747,1.8563718661239683,1.8676477275559158
183,qsampled_diss,1.4598916508386908,0.0028483677486832834,1.4524498100878058,1.4673334915895757
183,random_diss,1.7392887642307135,0.0025607405811468443,1.7322326576127005,1.7463448708487261
184,m2_diss,1.5424676822886978,0.002437855918729255,1.5355829610623866,1.549352403515009
184,m3_diss,1.8594530093400397,0.001619443037423728,1.8538416874724208,1.8650643312076576
184,qsampled_diss,1.4595437648529443,0.0028333666078012,1.4521215464761135,1.466965983229774
184,random_diss,1.7381305792036432,0.002527794158868537,1.7311200113779435,1.745141147029343
185,m2_diss,1.5394787082883303,0.0023607329410743195,1.5327037633109928,1.5462536532656665
185,m3_diss,1.8551322429877433,0.0015795341123095443,1.8495904940441084,1.8606739919313782
185,qsampled_diss,1.458272300529589,0.002814102626947621,1.4508753569149062,1.4656692441442718
185,random_diss,1.735969992978101,0.00251211634670834,1.7289811993376911,1.7429587866185108
186,m2_diss,1.5411289247138489,0.0023457685162692693,1.5343754866863866,1.5478823627413107
186,m3_diss,1.8536030716695335,0.001559522217010099,1.8480965402011784,1.8591096031378878
186,qsampled_diss,1.457677075280871,0.0028214094794734535,1.4502705347636498,1.4650836157980922
186,random_diss,1.734579241451375,0.002494506908878303,1.7276149859177223,1.741543496985028
187,m2_diss,1.5432401916130123,0.0023560428988188254,1.5364719798359912,1.5500084033900334
187,m3_diss,1.8548674274177244,0.0015731113754728432,1.8493369569425364,1.8603978978929132
187,qsampled_diss,1.4576754549235449,0.0028333336035741875,1.4502532797753764,1.4650976300717133
187,random_diss,1.7336400315024982,0.0025188705172190487,1.7266418490019202,1.7406382140030772
188,m2_diss,1.544626735895354,0.002498512402963902,1.5376568912620696,1.5515965805286376
188,m3_diss,1.8525358726274772,0.0015938537977109107,1.846969060263066,1.858102684991889
188,qsampled_diss,1.4604148524686495,0.002877788734388407,1.4529346768128286,1.4678950281244714
188,random_diss,1.7331044617348914,0.0025060021094920233,1.7261241782844536,1.7400847451853296
189,m2_diss,1.5426211282309126,0.00256876192492043,1.5355539788694237,1.549688277592402
189,m3_diss,1.8639000732605644,0.001613272513301956,1.858299451936784,1.8695006945843453
189,qsampled_diss,1.453901172868086,0.0028387463732693634,1.4464719114813382,1.4613304342548328
189,random_diss,1.7391739157925854,0.002515725793056271,1.7321801031527446,1.7461677284324257
190,m2_diss,1.541651935788198,0.0025511671537059495,1.5346090312842797,1.5486948402921161
190,m3_diss,1.8644293787359698,0.0016274287782891055,1.8588042387052452,1.8700545187666935
190,qsampled_diss,1.4522312812595664,0.002802182425569004,1.4448500205534485,1.4596125419656842
190,random_diss,1.738715501081073,0.0024852873332031076,1.7317641272350799,1.7456668749270663
191,m2_diss,1.5398484799022214,0.0024951678101838327,1.5328833018654602,1.5468136579389822
191,m3_diss,1.8633309043354942,0.001628008409882785,1.8577047626576761,1.8689570460133123
191,qsampled_diss,1.4530961536844176,0.0028139998218682824,1.4456993451839117,1.4604929621849234
191,random_diss,1.737681214999437,0.0024462473520966556,1.7307846548762917,1.744577775122583
192,m2_diss,1.5343695207634556,0.0024149579942520662,1.5275172087029594,1.5412218328239518
192,m3_diss,1.8574312876514167,0.0015818664938334062,1.8518854486711243,1.8629771266317092
192,qsampled_diss,1.4525503885808424,0.002882139481054862,1.4450645606584447,1.4600362165032397
192,random_diss,1.7332662125447365,0.0023448497701439013,1.7265140971760597,1.7400183279134127
193,m2_diss,1.5356290370810166,0.002388206525530367,1.5288147836310002,1.5424432905310335
193,m3_diss,1.859216316698096,0.0015591867027327435,1.853710377596841,1.8647222557993508
193,qsampled_diss,1.4521167710012195,0.0027810265528574246,1.4447634265482234,1.4594701154542165
193,random_diss,1.7337594203857287,0.0023638279486013166,1.7269800357622942,1.7405388050091646
194,m2_diss,1.534532184857801,0.0023644839111689082,1.5277518596595503,1.5413125100560523
194,m3_diss,1.8585446159075607,0.001518733568763021,1.8531105720586487,1.8639786597564723
194,qsampled_diss,1.4522626743138591,0.002782007538980203,1.4449080330568385,1.459617315570879
194,random_diss,1.7322823498717215,0.0023562232120153317,1.7255138791065148,1.7390508206369282
195,m2_diss,1.5336220906566203,0.0023579375491890224,1.5268511580424795,1.540393023270761
195,m3_diss,1.857464768713827,0.0015137370605455024,1.8520396710071,1.862889866420554
195,qsampled_diss,1.4523715815438094,0.0027669994295761724,1.4450368051735394,1.4597063579140803
195,random_diss,1.731515203471812,0.0023362856180780796,1.7247754298403593,1.7382549771032652
196,m2_diss,1.5349878046831433,0.002307793062234206,1.528289255135431,1.5416863542308556
196,m3_diss,1.8580573358811239,0.0014892969266619485,1.852676212014942,1.8634384597473057
196,qsampled_diss,1.452711362821347,0.0027532250698408737,1.4453948658004425,1.4600278598422516
196,random_diss,1.7317878332573593,0.0023570260378903,1.7250182094942856,1.738557457020433
197,m2_diss,1.5346936184298812,0.002314682021344562,1.5279850784613362,1.5414021583984274
197,m3_diss,1.8570584188375048,0.0014589878044421632,1.851732332855424,1.8623845048195855
197,qsampled_diss,1.4529349151362925,0.0027690684509620077,1.4455973969921816,1.4602724332804038
197,random_diss,1.7314757904891662,0.0022666461689034934,1.7248372255537816,1.7381143554245513
198,m2_diss,1.5348963549744468,0.0022965628272618747,1.5282141236198474,1.541578586329046
198,m3_diss,1.859550343242065,0.0014584653842712515,1.8542252109019082,1.8648754755822228
198,qsampled_diss,1.4522720955401267,0.0028005709112661785,1.4448929575933565,1.459651233486897
198,random_diss,1.7319391259551722,0.0022660175342138133,1.7253014816578776,1.7385767702524668
199,m2_diss,1.536452536428946,0.002254113875393745,1.529832349254228,1.543072723603664
199,m3_diss,1.8598131010401622,0.0014427814790225276,1.8545166785417788,1.865109523538545
199,qsampled_diss,1.453004424791285,0.0027594858884677134,1.4456796136573173,1.4603292359252513
199,random_diss,1.7320076281617542,0.0022432330621658756,1.7254034384392718,1.7386118178842371
200,m2_diss,1.5370333815827886,0.0022200761742284,1.530463367803651,1.5436033953619257
200,m3_diss,1.8600977319403316,0.0014328437376437105,1.8548195815873143,1.8653758822933488
200,qsampled_diss,1.4530756265462923,0.002751762012484317,1.4457610737684077,1.460390179324177
200,random_diss,1.7316961742969348,0.0022437890883846433,1.725091166140741,1.7383011824531276
201,m2_diss,1.5387187885853575,0.002156947270357088,1.532242859169509,1.5451947180012056
201,m3_diss,1.8611620458726403,0.0014242380826622006,1.8558997696677502,1.8664243220775318
201,qsampled_diss,1.4534064568206642,0.0028075165864809744,1.4460181740676379,1.4607947395736913
201,random_diss,1.7308963239187218,0.0022080541566620745,1.7243441230508927,1.737448524786551
202,m2_diss,1.5384147926367178,0.0021193065333485746,1.5319956174112161,1.544833967862219
202,m3_diss,1.8591108078333796,0.0014191945666145564,1.8538578572857358,1.8643637583810233
202,qsampled_diss,1.454204395212634,0.002762444295768217,1.4468756587152567,1.4615331317100118
202,random_diss,1.7300843745755357,0.002159887952976432,1.7236040321712593,1.736564716979812
203,m2_diss,1.538400413328208,0.0020976117074774973,1.5320141783882644,1.5447866482681518
203,m3_diss,1.857614149769622,0.00140090217602211,1.852395162382001,1.8628331371572429
203,qsampled_diss,1.4554001550608382,0.0027525515113348393,1.4480845530612487,1.4627157570604277
203,random_diss,1.7293949641544366,0.0021483052774106024,1.7229320209406054,1.7358579073682678
204,m2_diss,1.5355741388580526,0.001994451704893952,1.5293469203559886,1.5418013573601161
204,m3_diss,1.8512535213896057,0.001356744679032391,1.8461174458105754,1.8563895969686366
204,qsampled_diss,1.4553723196063717,0.0026442891998421647,1.448202028003738,1.4625426112090059
204,random_diss,1.7264726241543076,0.0021144633383452347,1.720060787909532,1.7328844603990832
205,m2_diss,1.535742534443282,0.001957603668299052,1.5295731088968294,1.5419119599897342
205,m3_diss,1.8532066257693531,0.001353749156144341,1.8480762232302632,1.8583370283084426
205,qsampled_diss,1.4560044928223257,0.002629314439403281,1.4488545329304627,1.4631544527141886
205,random_diss,1.7276860638238074,0.002045968226066673,1.7213789337916656,1.7339931938559492
206,m2_diss,1.5360237244834227,0.0019518868663097042,1.5298633138289588,1.5421841351378858
206,m3_diss,1.8581788223831104,0.0013870745291904934,1.8529856559556979,1.863371988810522
206,qsampled_diss,1.455437317885732,0.0026245739334548857,1.4482938063893356,1.4625808293821285
206,random_diss,1.7297680972095029,0.002053569658527286,1.7234492615277461,1.7360869328912591
207,m2_diss,1.5346214803002576,0.0019776926767519636,1.5284204801042067,1.5408224804963084
207,m3_diss,1.8546941921917663,0.0013518179377799452,1.8495674503987123,1.8598209339848213
207,qsampled_diss,1.455241156542759,0.0025132321694278266,1.4482508109461716,1.4622315021393468
207,random_diss,1.7280405220839785,0.002050080945706865,1.7217270560699995,1.734353988097957
208,m2_diss,1.5353977988080882,0.001959196713989397,1.529225863515084,1.5415697341010934
208,m3_diss,1.8539477393858255,0.0013526922595679892,1.8488193399370383,1.8590761388346113
208,qsampled_diss,1.4560357098887746,0.0024826635201772554,1.4490880064275842,1.4629834133499642
208,random_diss,1.7279098179359746,0.0020528412124808442,1.7215921030681902,1.7342275328037582
209,m2_diss,1.5356853226412253,0.0019387889061165482,1.529545616217819,1.5418250290646303
209,m3_diss,1.8523160574847264,0.0013339626242490155,1.847223286193408,1.8574088287760449
209,qsampled_diss,1.4582359020772457,0.002471708337929554,1.4513035445355913,1.4651682596189002
209,random_diss,1.7285066957693958,0.002076529169784777,1.722152635052162,1.7348607564866294
210,m2_diss,1.5347837337169532,0.0019337347390369238,1.5286520352184654,1.5409154322154401
210,m3_diss,1.850052794835931,0.001310123253751705,1.845005735390894,1.8550998542809682
210,qsampled_diss,1.4585173104052485,0.002420623173189089,1.451656965734188,1.4653776550763093
210,random_diss,1.7277370335179774,0.002091345360594862,1.7213603447431862,1.734113722292769
