0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,y
0.0,0.0,0.0,0.5416666666666667,0.0,0.0,0.08132757048257289,0.9108947116602404,0.0,0.0,0.0,0.0,0.8421092165552468,0.0,0.16059127439724463,0.734375,0.0,0.0,0.5789473684210527,0.0,0.19114126097366324,0.0,0.3597977589505329,0.0,0.0,0.0,0.4067796610169492,0.31818181818181823,0.4,0.0,0.12289275712481473,0.0,0.0,0.58203125,0.0,0.0,1.0,0.25,0.4285714285714285,0.6428571428571428,0.8823529411764706,0.33009708737864085,0.052631578947368474,0.5517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.748995983935743,0.27428571428571424,0.062359066868927004,0.0,0.3037583037583037,0.0,0.0,0.0,0.0,0.3156498039590705,0.4025837988826817,0.5237674110103914,0.5861182519280206,0.8263888888888888,1.0,0.5555555555555556,0.08655757761125538,0.0,0.0,0.9735014806494435,0.0,0.0,0.206896551724138,0.0,1.0,0.44913830348999084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6156472684085511,0.0,0.0,0.47529418325804473,0.8799943293244807,0.0,0.0,0.0,0.0,0.8982957162597881,0.0,0.6799999999999999,0.8102303787582975,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.2500000000000001,0.5,0.0,0.0,0.0,0.0,0.4464915719325755,0.0,0.0,0.0,0.36363636363636365,0.36363636363636365,0.75,0.8374927028604787,0.6198541519642438,0.0625,0.19841269841269848,0.0,0.0,0.9,0.0,0.0,0.3267511177347242,1.0,0.0,0.7142857142857142,0.0,0.5121951219512195,0.0,0.0,0.0,0.0,0.64298490377048,0.0,0.0,0.4935536362498435,1.0,0.09999999999999987,0.75,0.0,0.0,0.8166969147005445,1.0,0.0,0.0,0.375,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615385,0.0,0.0,0.9090909090909091,0.9545454545454546,0.0,0.0,0.0,0.0,0.5420560747663552,0.0,1.0,0.0,0.0,0.7116704805491991,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.43801652892561993,0.33333333333333337,0.6,0.0,0.20706190061028784,0.0,0.29209183673469397,0.06666666666666665,0.19999999999999996,0.33333333333333337,0.0,0.0,0.5,0.0,0.6666666666666667,0.028571428571428692,0.4,1.0,0.4444444444444444,0.0,0.0,0.7,0.46153846153846156,0.0,0.8604651162790697,0.4285714285714285,0.41580685101114323,0.0,0.9839816933638444,0.0,0.0,0.25274725274725274,0.20833333333333326,0.0,0.6666666666666666,0.594434306569343,1.0,0.0,0.5714285714285714,0.4736842105263157,1.0,0.0,0.5746150992394732,0.9587901842321176,0.0,1.0,0.1428571428571428,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,qsampled
0.0,0.5757111773712628,0.0,0.5416666666666667,0.0,0.0,0.0011844938980617448,0.0,0.0,0.875,0.0,0.0,0.9452078032230704,0.0,0.0,0.0,0.3846153846153846,0.5769230769230769,0.5789473684210527,0.0,0.4770151636073423,0.0,0.3597977589505329,0.0,0.38739817920459996,0.0,0.4067796610169492,0.0,0.6000000000000001,0.5,0.4370984569765526,0.7735849056603774,0.19999999999999996,0.5794270833333334,0.0,0.6363636363636364,0.0625,0.0,0.4285714285714285,0.0,0.7647058823529412,0.0,0.5789473684210527,0.0,0.9295613477431659,0.0,0.2084115659031167,0.2222222222222222,0.0,0.0,0.32730923694779124,0.0,0.27001969149983596,0.0,0.4522144522144521,0.0,0.0,0.06382978723404265,0.9156623866076515,0.3156498039590705,0.8949262324577186,0.9089100154764537,0.6231884057971014,0.36397058823529416,1.0,0.0,0.77814467823683,0.0,1.0,0.8918104768712346,1.0,1.0,0.0,0.0,0.4662379421221865,0.6096169519152405,0.0,0.7368421052631579,0.0,1.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.6330545991146089,0.0,0.0,0.43615102507064263,0.0,0.0,0.5476190476190477,0.0,0.0,0.8722823840621642,0.0,0.0935828877005348,0.0,0.03650586701434144,0.641025641025641,0.0,0.7333333333333334,0.33333333333333326,0.0,0.0,0.0,0.3164852255054432,0.0,0.28925254312251214,0.0,0.0,1.0,0.4810350939383198,0.0,0.8,0.24758907725104062,0.0,0.7777777777777778,0.0,0.36363636363636365,0.36363636363636365,0.0,0.8861646234676007,0.0,0.8125,0.4274376417233561,0.25352112676056326,0.0,0.4,0.5416666666666667,0.5652173913043479,0.3267511177347242,0.7707736389684814,0.23076923076923073,0.0,0.0,0.7476635514018692,0.0,0.0,0.7789541918755403,1.0,0.64298490377048,1.0,0.86,0.4935536362498435,0.44444444444444453,0.09999999999999987,0.0,0.854220600769482,0.0,0.09542314335060453,0.9803921568627451,0.7320261437908497,0.0,0.0,0.0,0.5470488123720494,0.6666666666666667,0.15983714210664557,0.6875,0.0,0.7341772151898733,0.0,0.0,0.0,0.0,0.9130434782608696,0.0,0.5384615384615385,0.0,0.0,0.625,0.0,0.0,0.4516295913088464,0.0,0.0,0.5420560747663552,0.0,0.0,0.5,0.3916317991631799,0.7719298245614035,1.0,0.0,0.6134751773049645,0.0,0.0,0.0,0.8025531914893618,0.2857142857142857,0.43801652892561993,0.0,1.0,0.0,0.09629629629629632,0.0,0.75,0.06666666666666665,0.19999999999999996,0.33333333333333337,0.0,0.0,0.5,0.0,0.8666666666666667,0.0,0.0,0.0,0.8391812865497076,0.0,0.5714285714285714,0.0,0.46153846153846156,0.0,0.4186046511627908,0.0,0.11019397441188616,0.0,0.0,0.0,0.0,0.0,0.8378378378378378,0.0,0.8666666666666667,0.8,1.0,0.5,0.5714285714285714,0.0,0.0,0.0,0.45963418904722153,0.866935183113299,0.06929133858267733,1.0,0.0,0.0,0.46193501978180085,0.36363636363636365,0.0,1.0,0.0,0.7777777777777778,0.0,0.0,0.2857142857142857,qsampled
0.0,0.0,0.8974358974358975,0.896551724137931,0.0,0.0,0.0,0.0,0.6275288897718618,0.0,0.0,0.8424289008455035,0.0,0.0,0.3301791880795063,0.0,1.0,0.8958333333333334,0.8518518518518519,0.0,0.0,0.7692307692307692,0.01439024390243926,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,1.0,0.16960588866738258,0.0,0.19999999999999996,0.10654239766081874,0.44067796610169496,0.0,0.0,1.0,0.0,0.0,0.17647058823529416,0.8954545454545455,0.0,0.9761273209549072,0.27654320987654313,0.7894736842105263,0.24225865209471764,0.5555555555555556,0.8369565217391304,0.37285223367697595,0.0,0.22309197651663393,0.7016317016317017,0.0,0.0,0.0,0.4285714285714285,0.0,0.0,0.0,0.49238045191802426,0.0,0.5520565552699229,0.728,1.0,0.0,0.8003419702748915,0.0,1.0,0.0,0.9075144508670521,0.0,0.0,0.75,0.0,0.1990163777873275,0.8257634077495509,0.7368421052631579,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.9090909090909091,0.9166666666666666,0.0,0.0,0.0,0.0,0.6206896551724137,0.75,0.0,0.7391304347826086,0.0,0.0,0.6453900709219857,0.0,0.9318479685452162,0.926829268292683,0.6758409785932722,0.0,0.3076923076923076,0.8148148148148148,0.875,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.05714854639585809,0.0,0.6666666666666666,0.16484742251613427,0.2857142857142856,0.0,0.0,0.36363636363636365,0.36363636363636365,0.0,0.3479859210011733,0.7857142857142857,0.0,1.0,0.323943661971831,0.0,0.09999999999999998,0.5,0.6695156695156695,0.3267511177347242,0.019002375296912066,0.23076923076923073,0.33333333333333326,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,1.0,0.8620689655172413,0.8084866691701089,0.8666666666666667,0.09999999999999987,0.0,0.854220600769482,0.0,0.8950859210129636,0.0,0.9673202614379085,0.0,0.0,0.0,0.5469748168611104,0.3060314314030863,0.3660842939481267,0.6875,0.0,0.0,0.0,0.0,0.08333333333333337,0.0,0.0,0.8823529411764706,0.5384615384615385,0.0,0.0,0.0,0.0,0.7808219178082192,0.0,0.0,0.8461538461538461,0.5,0.0,0.4779411764705883,0.5,0.6406067677946325,0.3846153846153846,0.0,0.0,0.7096491228070175,0.6666666666666667,0.20512820512820518,0.0,0.0,0.2857142857142857,0.08333333333333326,0.8888888888888888,0.0,0.0,0.10799999999999998,0.7777777777777778,0.011080332409972193,0.06666666666666665,0.0,0.33333333333333337,1.0,0.0,0.5,0.0,0.09090909090909094,0.4,0.4,0.1333333333333332,0.0,0.8148148148148149,1.0,1.0,0.9743589743589743,0.5,0.0,0.0,0.9019607843137255,0.0,0.25778863775198524,0.0,1.0,0.6243116185359301,0.22972972972972971,0.13062193854831516,0.26923076923076916,0.0,0.0,0.0,0.5714285714285714,0.0,0.46153846153846156,0.0,0.53431189926235,0.8853415358506577,0.875,0.0,0.0,0.23809523809523803,0.6360148663229829,0.6666666666666667,0.07487246173852169,1.0,0.0,0.0,0.0,0.0,0.3571428571428571,qsampled
0.0,0.0,0.8974358974358975,0.5416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9062857142857143,0.0,0.3296897517470161,0.890625,0.0,0.0,0.0,0.4269311064718164,0.33830599197105615,0.0,0.3597977589505329,0.0,0.0,0.0,0.0,0.5909090909090908,0.8,0.0,0.4447361512207929,0.0,0.85,0.0,0.9491525423728814,0.0,0.0625,0.25,0.0,0.0,0.0,0.8796992481203008,0.052631578947368474,0.6168032786885247,0.0,0.7935483870967742,0.5080736012016522,0.0,0.41050518568082983,0.1872852233676976,0.0,0.09714285714285709,0.7016317016317017,0.5,0.08209375251266393,0.0,0.0,0.6985740437421717,0.6537534510714755,0.45650228844764107,0.4148974451241453,0.6178334106011436,0.9601542416452442,0.0,0.0,0.0,0.0,0.8415841584158416,0.4,0.355342075836129,0.0,0.0,0.0,0.0,0.0,0.1990163777873275,0.8257634077495509,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6156472684085511,0.0,0.0,0.533561337339385,0.0,0.0,1.0,0.0,0.0,0.8854205960015088,0.0,0.15736360769473345,0.8878540939076446,0.0,0.0,0.05810397553516822,0.3999999999999999,0.5,0.0,0.0,0.0,0.0,0.0,0.16909331568497699,0.2500000000000001,1.0,0.0,0.44563918757467125,0.0,1.0,0.0,1.0,0.0,0.11975223675154845,0.36363636363636365,0.36363636363636365,0.0,0.0,0.9067405355493998,0.0625,0.5909090909090908,0.0,1.0,0.8,0.0,0.53376,0.20603576751117725,0.30080213903743314,0.5,0.33333333333333326,0.25,0.5015576323987538,0.0,0.0,0.925328330206379,0.9024959415584415,0.675607419663851,0.0,0.5517241379310345,1.0,0.0,0.9,0.0,0.0,1.0,0.8166969147005445,0.02164804469273729,0.0,0.0,0.0,0.0,0.5717856428714256,0.34659090909090917,0.38198198198198186,0.0,0.0,0.7341772151898733,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.5384615384615385,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,1.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.6666666666666667,0.8,0.0,0.64881192106323,0.553191489361702,0.6506849315068493,0.0,0.6,0.33333333333333337,0.0,0.0,0.5,0.0,0.8,0.4285714285714285,0.4,0.0,0.4444444444444444,0.7407407407407407,0.7142857142857143,0.7,0.2564102564102564,0.9523809523809523,0.0,0.04761904761904756,0.9019607843137255,1.0,0.3549175320708613,0.0,0.0,0.22931937172774852,0.0,0.0,0.6666666666666666,0.6202192448233861,0.8477564102564102,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.6360148663229829,0.0,0.20402481464669375,0.0,0.0,0.7777777777777778,0.0,0.0,0.2857142857142857,qsampled
0.0,0.0,0.0,0.896551724137931,0.0,0.0,0.6341584403988294,0.0,0.0,0.875,0.8339135799748805,0.0,0.8465885307660108,0.0,0.33024380962735445,0.0,1.0,0.0,1.0,0.0,0.2957850414550506,0.33333333333333326,0.01439024390243926,0.0,0.3871289897335518,0.27295597484276723,1.0,0.0,0.0,0.5,0.7976035425892158,0.2727272727272728,0.4,0.0,0.0,0.0,0.0,1.0,0.25,0.6428571428571428,0.0,0.8954545454545455,0.8947368421052632,0.8620689655172413,0.0,0.0,0.9001821493624772,0.33333333333333337,0.8369565217391304,0.0,0.0,0.1585127201565557,0.0,0.0,0.09198672356567095,0.0,0.4285714285714285,0.29251372964640143,0.0,0.671100175505007,0.8928072625698324,0.0,0.9601542416452442,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0,0.0,0.206896551724138,0.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9136442141623489,0.0,0.0,0.5560319745183915,0.0,0.0,0.0,1.0,0.0,0.8606464950197331,0.0,0.6453900709219857,0.0,0.9398340248962656,0.0,1.0,0.0,0.0,0.14814814814814825,0.875,0.0,0.3164852255054432,0.7272727272727273,1.0,0.0,1.0,1.0,0.44907407407407407,0.0,0.6,0.0,0.0,0.11111111111111105,0.0,0.8636363636363636,0.0,0.75,0.0,0.5570175438596492,0.9375,0.9251700680272109,0.0,0.0,0.9,0.5833333333333333,0.68512,0.0,0.30080213903743314,0.23076923076923073,0.0,0.0,1.0,0.0,0.33333333333333326,0.5592870544090056,0.0,0.8974744222651498,1.0,0.12,1.0,0.0,0.09999999999999987,0.0,0.37038689172289085,0.0,0.13053964425685882,0.0,0.7320261437908497,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615385,0.0,0.0,0.625,0.0,0.0,1.0,0.7931413900605171,0.0,0.0,0.0,0.68,0.5,0.6406067677946325,0.5641025641025641,0.5,0.0,0.0,0.75,0.20512820512820518,0.0,0.8025531914893618,0.0,1.0,0.0,0.0,0.0,0.702152414194299,0.0,0.510958904109589,0.0,0.19999999999999996,0.0,0.0,0.75,0.0,0.0,0.8,0.4,0.8,1.0,0.4444444444444444,0.0,1.0,0.19999999999999996,0.9743589743589743,0.5,0.0,0.0,0.0,0.0,0.049342105263158076,0.0,1.0,0.20675803402646487,0.22972972972972971,0.13703048590157096,0.8666666666666667,0.0,0.8477564102564102,0.0,0.5714285714285714,0.0,0.9375,0.0,0.0,0.6066606996345192,0.12440944881889782,0.0,0.1428571428571428,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,qsampled
0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309276240379892,0.0,0.33333333333333326,0.0,0.0,0.0,0.32422057374072744,0.7692307692307692,0.01439024390243926,0.0,0.0,0.0,0.0,0.5909090909090908,0.8,0.0,0.6115626437662937,0.0,0.0,0.9412420974339903,0.44067796610169496,0.9090909090909091,0.0,0.2222222222222222,0.25,0.0,0.368421052631579,0.8954545454545455,0.0,0.2822361546499478,0.3361599371033863,0.7935483870967742,0.0,0.33333333333333337,0.8526993207007508,0.37285223367697595,0.924074074074074,0.22309197651663393,0.062359066868927004,0.0,0.267191011235955,0.0,0.0,0.0,0.7453645646721605,0.0,0.3731688511950656,0.8964941569282137,0.5714285714285714,0.0,0.1250000000000001,0.7407407407407407,0.04498224385111127,0.0,1.0,0.0,0.6416184971098267,0.0,0.206896551724138,0.75,1.0,0.0,0.31181477698331617,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.27260812581913496,0.0,0.0,0.0,0.5,0.8148148148148148,0.875,0.0,0.0,0.0,0.0,0.2500000000000001,1.0,0.0,0.816358024691358,1.0,1.0,0.9810777457836282,0.2857142857142856,0.8888888888888888,0.0,0.0,0.0,0.0,0.6632149115819659,0.7857142857142857,0.0,0.0,0.323943661971831,0.9333333333333333,0.0,0.5833333333333333,0.6842105263157895,0.3267511177347242,0.0,0.23076923076923073,0.2777777777777777,0.0,0.0,0.0,0.0,0.0,0.75,0.0,1.0,0.82,0.0,0.0,0.0,0.75,0.0,0.0,0.9775208297908519,0.0,0.7320261437908497,0.0,0.375,0.0,0.9644821547492786,0.3060314314030863,0.36692206485566137,0.0,0.0,0.0,0.9395914819643634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.4779411764705883,0.5,0.0,0.5641025641025641,0.0,0.0,0.7083333333333333,0.6666666666666667,0.20512820512820518,0.0,0.0,0.2857142857142857,0.08333333333333326,0.6666666666666667,0.8,0.0,0.7547999999999999,0.7777777777777778,0.0,0.7666666666666666,0.0,1.0,1.0,0.5,0.0,0.0,0.13636363636363635,0.4,0.4,0.0,0.0,0.7407407407407407,0.0,0.19999999999999996,0.9743589743589743,0.5,1.0,0.0,0.42105263157894735,0.0,0.25778863775198524,0.0,0.0,0.6243116185359301,0.918918918918919,0.13062193854831516,0.3846153846153846,0.8984375,0.6774193548387097,0.0,0.4285714285714286,0.75,0.0,0.0,0.4613965744400528,0.8922269019566029,0.30000000000000004,0.0,0.1428571428571428,0.23809523809523803,0.984174559405347,0.6666666666666667,0.6377913374012205,0.0,0.0,0.0,0.8095238095238095,0.0,0.2857142857142857,qsampled
0.7391304347826086,0.0,0.0,0.0,0.6920009030024832,0.0,0.1715690527838034,0.0,0.6246575342465753,0.0,0.0,0.0,0.9053059254193652,0.0,0.0,0.19999999999999996,0.3846153846153846,0.0,0.5789473684210527,0.8837209302325582,0.4873486494877367,0.0,0.3597977589505329,0.0,0.3871289897335518,0.0,0.4067796610169492,0.0,0.0,1.0,0.11815252416756161,0.2727272727272728,0.4,0.5794270833333334,0.0,0.0,0.0,0.2222222222222222,0.25,0.0,0.4117647058823529,0.0,0.0,0.2886221294363256,0.6770502225047679,0.32357723577235775,0.0,0.33333333333333337,0.8342407743496673,0.19408181026979976,0.6153846153846154,0.0,0.7585102122547056,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8858595194085028,0.6514930808448651,0.4130434782608695,0.0,1.0,0.5555555555555556,0.0,0.0,1.0,0.8071058249466301,0.7976878612716763,0.7000000000000001,0.206896551724138,0.75,1.0,0.0,0.8461695607763023,0.0,0.0,0.7977977977977978,0.0,0.0,0.0,0.8656716417910448,0.0,0.0,0.0,0.7706611570247934,0.0,0.5153950154332797,0.0,0.6206896551724137,0.75,0.0,0.0,0.8705214433675166,0.0,0.0935828877005348,0.7783251231527093,0.20761245674740492,0.0,0.0,0.3999999999999999,0.33333333333333326,0.0,0.0,0.0,0.2801449025357944,0.0,0.0,0.0,1.0,0.0,0.0,0.39624432957062994,0.6,0.24758907725104062,0.0,0.11111111111111105,0.0,0.0,0.0,0.0,0.35799005228924885,0.1923076923076923,0.0,0.0,0.0,0.20000000000000007,0.09999999999999998,0.5833333333333333,0.6868231046931408,0.19616788321167877,0.3076923076923076,0.5,0.4444444444444444,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8084866691701089,0.0,0.09999999999999987,0.75,0.28298908162783,0.0,0.9736614853195165,0.8219743907476249,0.9673202614379085,0.0,0.375,0.0,0.5403669266146771,0.0,0.33182295770948245,0.0,0.0,0.7341772151898733,0.0,0.0,0.0,0.6842105263157895,0.0,0.0,0.0,1.0,0.0,0.9090909090909091,0.0,0.7732696897374701,0.0,0.0,0.0,0.0,0.0,0.0,0.29999999999999993,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8025531914893618,0.2857142857142857,0.3403543965229019,0.0,0.0,0.0,0.4745575221238938,0.43673469387755093,0.5055401662049861,0.06666666666666665,0.19999999999999996,0.0,0.0,0.5,0.0,0.0,0.09090909090909094,0.0,0.4,0.8235294117647058,0.6370439663236669,0.37037037037037046,0.5714285714285714,0.19999999999999996,0.9743589743589743,0.9523809523809523,0.0,0.09999999999999998,0.0,1.0,0.3928571428571429,0.0,0.0,0.2625416468348406,0.22972972972972971,0.16586345381526102,0.6923076923076923,0.6197355533790402,0.0,0.0,0.5714285714285714,1.0,0.9375,0.0,0.009158742558521782,0.0,0.0,1.0,0.1428571428571428,0.23809523809523803,0.46193501978180085,0.0,0.07487246173852169,0.0,0.0,0.7777777777777778,0.0,0.0,0.2857142857142857,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6275288897718618,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40731707317073185,0.0,0.8941897762799951,0.0,0.0,0.0,0.0,0.0,0.7974975304576886,0.0,0.0,0.0,0.9491525423728814,0.0,0.0,0.25,0.0,0.0,0.5882352941176471,0.0,0.4736842105263158,0.7161803713527852,0.27654320987654313,0.0,0.24225865209471764,0.0,0.0,0.0,0.0,0.1585127201565557,0.0,0.0,0.6094515568199779,0.0,0.0,0.0,0.6576048011465425,0.0,0.7635840230298668,0.27963272120200344,0.0,0.0,1.0,0.7407407407407407,0.0,0.0,0.4,0.0,0.0,0.0,0.206896551724138,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6206896551724137,0.0,0.0,0.0,0.0,0.0,0.11550151975683876,0.0,0.0,0.0,0.0,0.0,0.3076923076923076,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.11111111111111105,0.0,0.36363636363636365,0.0,0.0,0.66929996089167,0.0,0.6875,0.5909090909090908,0.323943661971831,0.7142857142857143,0.09999999999999998,0.0,0.0,0.0,0.30080213903743314,0.23076923076923073,0.2777777777777777,0.0,0.75,0.0,0.0,0.0,0.9024959415584415,0.0,1.0,0.5517241379310345,0.0,0.0,0.09999999999999987,0.75,0.37038689172289085,0.0,0.13053964425685882,0.0,0.0,0.0,0.375,0.0,0.5469748168611104,0.0,0.09257925072046125,0.0,0.0,0.0,0.0,0.0,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7161520190023754,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.21120186697782972,0.5641025641025641,0.6785714285714286,0.0,0.27243589743589736,0.0,0.0,0.0,0.5497872340425533,0.2857142857142857,0.2500000000000001,0.0,0.0,0.0,0.64881192106323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.46153846153846156,0.5,0.0,0.0,0.42013364949342535,0.0,0.7532894736842106,0.0,0.0,0.6243116185359301,0.0,0.055457288523566683,0.8666666666666667,0.5564784053156147,0.35096153846153844,0.0,0.5714285714285714,0.75,0.09230769230769231,0.0,0.0,0.6066606996345192,0.0,0.0,0.1428571428571428,0.23809523809523803,0.6360148663229829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3571428571428571,qsampled
0.0,0.0,0.8974358974358975,0.0,0.0,0.0,0.0,0.0,0.6275288897718618,0.0,0.0,0.0,0.0,0.0,0.5235337303205807,0.703125,1.0,0.0,0.22222222222222232,0.42592592592592593,0.6710822625513313,0.33333333333333326,0.4007317073170732,0.0,0.0,0.02626262626262632,0.96,0.31818181818181823,0.4,1.0,0.16960588866738258,0.2727272727272728,0.19999999999999996,0.8989400584795322,0.0,0.6363636363636364,0.0625,0.25,0.4285714285714285,0.6428571428571428,0.5882352941176471,0.0,0.052631578947368474,0.8620689655172413,0.0,0.32357723577235775,0.9001821493624772,0.8888888888888888,0.919705587152894,0.0,0.9175925925925926,0.4461839530332681,0.34992038216560506,0.0,0.6094515568199779,0.6428571428571428,0.0,0.0,0.0,0.45650228844764107,0.0,0.624284806102988,0.0,0.6136363636363636,0.375,0.2592592592592592,0.0,0.0,1.0,0.0,0.8333333333333334,0.0,0.206896551724138,0.0,1.0,0.574712643678161,0.8461695607763023,0.7368421052631579,1.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.6206896551724137,0.75,0.0,0.0,0.0,0.0,0.0,0.5398230088495575,0.9398340248962656,0.0,0.0,0.3999999999999999,0.33333333333333326,0.14814814814814825,1.0,1.0,0.0,0.75,0.9726663228468283,0.2500000000000001,0.5,0.0,0.07002314814814825,0.39624432957062994,0.6666666666666666,0.9200734643901776,0.0,0.7777777777777778,0.12137780207763815,0.36363636363636365,0.36363636363636365,0.75,0.6513426736719206,0.3571428571428571,0.0625,0.9166666666666666,0.0,0.20000000000000007,0.9,0.9583333333333334,1.0,0.27193315609570823,1.0,0.0,0.7142857142857142,0.0,0.8695652173913043,0.7777777777777778,0.0,0.0,0.0,0.650750037130551,0.6237113402061856,0.0,0.0,0.33333333333333326,0.8,0.25,0.37038689172289085,0.0,1.0,0.0,0.9673202614379085,0.0,0.375,0.0,0.0,0.7735804786485219,0.4422258339137839,0.6875,0.9877782274382841,0.0,0.0,0.0,0.08333333333333337,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.7732696897374701,0.0,0.0,0.0,0.5,0.0,0.888888888888889,1.0,0.6406067677946325,0.5641025641025641,1.0,0.6,0.0,0.75,0.46153846153846156,0.0,0.0,0.0,0.10493827160493818,0.33333333333333337,0.6,0.0,0.013961605584642323,1.0,0.011080332409972193,0.033333333333333326,0.19999999999999996,0.33333333333333337,0.0,0.0,0.5,0.0,0.13636363636363635,0.0,0.4,1.0,0.4629629629629629,0.37037037037037046,1.0,0.8,0.5128205128205128,0.5,0.905511811023622,0.9,0.4024390243902439,0.0,0.0,0.4,0.0,0.5111058601134215,0.74,0.0,0.0,0.5842391304347826,0.35096153846153844,0.5,0.5714285714285714,0.26315789473684204,0.9375,0.0,0.9320467923403621,0.8853415358506577,0.0,0.0,0.1428571428571428,0.0,0.0,1.0,0.07487246173852169,1.0,1.0,0.0,0.0,0.0,0.3571428571428571,qsampled
