0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6868760369065984,0.0,0.798682883791278,0.0,0.0,0.0,0.27211573236889697,0.19999999999999996,0.3846153846153846,0.5769230769230769,0.0,0.0,0.0,0.0,0.40803498223558343,0.0,0.5554667838453242,0.9739837398373984,0.4067796610169492,0.0,0.0,1.0,0.16698526931294277,0.0,0.35,0.0,0.0,0.6363636363636364,0.0625,0.0,0.7142857142857142,0.0,0.4117647058823529,0.8796992481203008,0.4736842105263158,0.0,0.27654320987654313,0.0,0.0,0.5555555555555556,0.0,0.8797250859106529,0.0,0.0,0.0,0.0,0.08649456949472711,0.0,0.4285714285714285,0.17220229140145815,0.4042457900394124,0.0,0.0,0.0,0.0,0.0,1.0,0.5555555555555556,0.0,0.0,1.0,0.3557643214541001,0.7976878612716763,0.09999999999999998,0.0,0.75,1.0,0.6091954022988506,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6206896551724137,1.0,0.8282208588957055,0.0,0.0,0.0,0.0,0.8878540939076446,0.20761245674740492,0.641025641025641,0.03615235635894121,0.0,0.3076923076923076,0.0,1.0,1.0,0.7026047955839227,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.11095603628750872,0.0,0.8636363636363636,0.0,0.3523058960887332,0.3571428571428571,0.6875,0.3765743073047859,0.323943661971831,0.0,0.09999999999999998,0.5,0.0,0.7894932935916542,0.6310679611650486,0.5,0.33333333333333326,0.0,1.0,0.0,0.33333333333333326,0.5689915458937198,0.6417522583838634,0.0,0.6964285714285714,0.12,0.0,0.0,0.09999999999999987,0.75,0.37038689172289085,0.0,0.8540587219343696,0.7777777777777778,0.9673202614379085,0.0,0.0,0.0,0.5403669266146771,0.6695979899497488,0.0,0.0,0.0,0.0,0.9363360762234734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8145539906103286,0.0,0.7855769230769231,0.0,1.0,0.0,0.4779411764705883,1.0,0.3916317991631799,0.5641025641025641,0.0,0.0,0.7574750830564785,0.0,0.46153846153846156,0.0,0.27543314082629944,0.8571428571428572,0.3403543965229019,0.0,0.0,0.0,0.0,0.5602409638554215,0.2119113573407203,0.0,0.19999999999999996,0.33333333333333337,1.0,0.5,0.75,0.0,0.09090909090909094,0.4285714285714285,0.0,0.1333333333333332,0.0,0.0,0.5714285714285714,1.0,0.46153846153846156,0.2857142857142857,0.0,1.0,0.0,0.0,0.049342105263158076,0.0,1.0,0.2625416468348406,0.04166666666666652,0.13062193854831516,0.0,0.0,0.5868613138686132,0.0,0.5714285714285714,1.0,0.9375,0.0,0.44856516859936946,0.3499226955270033,0.7360594795539034,0.0,0.0,0.23809523809523803,0.46193501978180085,0.6666666666666666,0.14121736520956307,0.0,0.0,0.0,0.8095238095238095,0.0,0.2857142857142857,qsampled
0.0,0.0,0.0,0.0,0.0,0.5,0.8269625209770651,0.0,0.6227946712055253,0.0,0.0,0.0,0.8465885307660108,0.0,0.9291948772330533,0.0,0.33333333333333326,0.9583333333333334,0.22222222222222232,0.4269311064718164,0.0,0.0,0.01439024390243926,0.0,0.8941510966693745,0.0,0.96,0.0,0.4,0.0,0.0,0.7547169811320755,0.4,0.0,0.0,0.0,0.0625,0.0,0.0,0.6428571428571428,0.0,0.9409090909090909,0.4736842105263158,0.0,0.8204027731924728,0.3290322580645161,0.9001821493624772,0.33333333333333337,0.0,0.37285223367697595,0.934643995749203,0.0,0.062359066868927004,0.0,0.07654736167827703,0.0,0.0,0.6985740437421717,0.0,0.5923466051825597,0.0,0.0,0.9601542416452442,0.3402777777777778,1.0,0.5555555555555556,0.0,0.8415841584158416,0.4,0.0,0.0,0.9516878290492412,0.0,0.18518518518518512,1.0,0.6636263261485287,0.5707865168539326,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,0.0,0.5745908119345298,0.0,0.6206896551724137,0.75,0.0,0.0,0.8808091004387156,0.0,0.9608240459304289,0.0,0.27260812581913496,0.9512195121951219,0.02786779001944273,0.3999999999999999,0.0,0.0,0.875,0.0,1.0,0.0,0.9730005094243505,0.0,1.0,0.0,0.0,0.5650406504065042,0.6,0.0,0.0,0.11111111111111105,0.12137780207763815,0.36363636363636365,0.0,0.75,0.0,0.6198541519642438,0.6875,0.4274376417233561,0.971830985915493,0.20000000000000007,0.9,0.5833333333333333,0.0,0.3267511177347242,0.9665775401069518,0.0,0.7142857142857142,0.0,0.5121951219512195,0.0,0.0,0.925328330206379,0.0,0.5628532589253774,0.6237113402061856,0.12,1.0,0.33333333333333326,0.09999999999999987,0.75,0.0,1.0,0.8166969147005445,0.0,0.0,0.9529372496662216,0.0,0.0,0.0,0.7735804786485219,0.05611020818822099,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.9090909090909091,0.0,0.4385964912280701,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.641025641025641,1.0,0.6,0.27243589743589736,0.0,0.20512820512820518,0.0,0.5497872340425533,0.2857142857142857,0.517857142857143,0.0,0.4,0.0,0.0,0.0,0.510958904109589,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.8,0.028571428571428692,0.0,0.1333333333333332,0.6849415204678363,0.37037037037037046,1.0,0.19999999999999996,0.46153846153846156,0.5,1.0,0.4285714285714285,0.41580685101114323,0.0,0.3549175320708613,0.0,0.0,0.24692816635160675,0.22972972972972971,0.896784933929872,0.0,0.0,0.8477564102564102,0.5,0.5714285714285714,0.4736842105263157,1.0,0.92,0.0,0.6062402269173425,0.0,1.0,0.0,0.23809523809523803,0.0,1.0,0.06082614616432114,0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.896551724137931,0.0,0.0,0.4998798365777457,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.30623718887262097,0.734375,1.0,0.0,0.22222222222222232,0.0,0.0,0.33333333333333326,0.40731707317073185,0.0,0.6986093350383632,1.0,0.72,0.0,0.0,0.0,0.23938525657723375,0.0,0.35,0.10294117647058831,0.0,0.0,0.0,0.0,0.25,0.0,0.368421052631579,0.9409090909090909,0.4736842105263158,0.4482758620689655,0.0,0.0,0.7049180327868853,0.5555555555555556,0.8907103825136612,0.0,0.9202975557917109,0.8160469667318982,0.27075560657619624,0.0,0.0,0.0,0.0,0.6412244661767259,0.9156623866076515,0.0,0.4025837988826817,0.27963272120200344,0.11904761904761907,0.33333333333333337,0.0,0.7407407407407407,0.952946205445219,0.8415841584158416,0.4,0.0,1.0,0.0,0.0,0.0,0.9421221864951769,0.0,0.31181477698331617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9136442141623489,0.0,0.0,0.511599344978166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.8544891640866873,1.0,0.0,0.040906230333543125,0.0,0.3076923076923076,0.14814814814814825,0.0,0.0,0.8719750195160031,1.0,0.730816077953715,0.0,1.0,0.0,0.07002314814814825,1.0,0.0,0.18775510204081636,0.0,0.0,0.0,0.0,0.0,0.0,0.7307692307692308,0.9067405355493998,0.6875,0.7528344671201814,0.0,0.0,0.8,0.5,0.6190476190476191,0.0,0.0,0.7692307692307692,0.0,0.0,0.5,0.0,0.0,0.925328330206379,0.5,0.0,0.0,0.0,0.8846153846153846,0.44444444444444453,0.9,0.75,0.9526282669130708,1.0,0.0,0.0,0.7320261437908497,0.0,0.0,0.0,0.9644821547492786,0.3060314314030863,0.36692206485566137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615385,0.0,0.0,0.9090909090909091,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.68,0.0,0.7432905484247374,0.5641025641025641,1.0,0.0,0.35,0.75,0.0,0.0,0.33319148936170206,0.8571428571428572,0.0,0.0,0.0,0.0,0.10028191703584388,0.0,0.2315068493150686,0.06666666666666665,0.19999999999999996,0.33333333333333337,0.0,0.5,0.0,0.0,0.6666666666666667,0.4285714285714285,0.0,0.5333333333333333,0.4444444444444444,0.0,1.0,1.0,0.9743589743589743,0.5,1.0,0.1428571428571428,0.07894736842105277,0.0,0.3549175320708613,0.0,0.0,0.2260577568838147,0.8378378378378378,0.055457288523566683,0.6666666666666666,0.5564784053156147,0.09677419354838701,0.5,0.0,0.75,0.7384615384615385,0.92,0.0,0.6066606996345192,0.26315789473684204,0.0,0.0,0.0,1.0,0.6666666666666667,0.612643754570232,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,qsampled
0.0,0.0,0.0,0.5416666666666667,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.8737376109728028,0.0,0.0,0.0,0.0,0.0,0.47550824395709945,0.0,0.030472806777807948,0.0,0.49417637271214654,0.0,0.5593220338983051,0.31818181818181823,0.4,0.5,0.8542674013268863,0.0,0.35,0.0,0.8813559322033898,0.0,1.0,0.0,0.0,0.0,0.8823529411764706,0.5825242718446602,0.0,0.4482758620689655,0.0,0.3157894736842105,0.8333333333333333,0.33333333333333337,0.3897624623619941,0.0,0.6032719836400818,0.3440599515098083,0.0,0.5,0.9205666128743052,0.0,0.0,0.6819096922634456,0.6576048011465425,0.0,0.8635312259059368,0.0,0.0,0.0,1.0,0.2592592592592592,0.779094662792476,0.0,0.35511363636363635,0.9735014806494435,0.0,1.0,0.206896551724138,0.0,0.4375,0.44913830348999084,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.6156472684085511,0.0,0.0,0.0,0.0,0.0,0.5476190476190477,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.04831804281345553,0.0,0.33333333333333326,0.0,0.5223880597014926,1.0,0.6774392120652508,0.0,0.7855839416058394,0.2500000000000001,1.0,1.0,0.93512938674229,0.0,0.0,0.9968639749117993,0.8571428571428571,0.0,0.0,0.36363636363636365,0.0,0.0,0.8374927028604787,0.7857142857142857,0.0,0.7455919395465995,0.0,0.20000000000000007,0.09999999999999998,0.5833333333333333,0.8461538461538461,0.3267511177347242,0.019002375296912066,0.0,0.0,0.25,0.9390243902439024,0.0,0.0,0.7207024653833165,0.9024959415584415,0.0,0.0,0.12,0.0,0.0,0.09999999999999987,0.25,0.82698834362208,0.0,0.8950859210129636,1.0,0.0,0.0,0.375,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.4516295913088464,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.7116704805491991,0.0,0.0,0.0,0.0,0.20512820512820518,0.0,0.2148972602739725,0.2857142857142857,0.17352056168505514,0.33333333333333337,0.4,0.0,0.759825327510917,0.2979591836734694,0.5522959183673469,0.033333333333333326,0.0,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.17647058823529416,0.4444444444444444,0.37037037037037046,0.5714285714285714,0.19999999999999996,0.0,0.0,0.0,0.5,0.0,1.0,0.8947368421052632,0.0,0.0,0.3791208791208792,0.0,0.28210556025966693,0.6923076923076923,0.0,0.35096153846153844,0.0,0.5714285714285714,0.26315789473684204,0.0,0.0,0.11556297532925253,0.32249293597057105,0.4964871194379391,1.0,0.1428571428571428,0.0,0.0,0.36363636363636365,0.460508588750421,0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.5416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8048420188756669,0.734375,0.0,0.0,0.0,0.0,0.4873486494877367,0.33333333333333326,0.030472806777807948,0.0,0.0,0.0,0.0,0.31818181818181823,0.4,0.5,0.0,0.0,0.0,0.0,0.44067796610169496,0.6363636363636364,1.0,0.0,0.0,0.6428571428571428,0.4117647058823529,0.0,0.052631578947368474,0.2931034482758621,0.3361599371033863,0.0,0.8333333333333333,0.5555555555555556,0.7989445910290238,0.7007874015748031,0.5301204819277108,0.09714285714285709,0.06178208073514946,0.5,0.0,0.6428571428571428,0.8571428571428571,0.54735883424408,0.0,0.5213015205125753,0.7635840230298668,0.9089100154764537,0.0,0.0,1.0,0.2592592592592592,0.09251991913426105,0.0,0.0,0.9736200060994206,0.0,0.7,0.206896551724138,0.75,1.0,0.0,0.31181477698331617,0.7368421052631579,0.0,0.0,0.9142857142857143,0.0,0.09090909090909094,0.0,0.0,0.0,0.6156472684085511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8102303787582975,0.0,0.0,0.040777917189460444,0.0,0.33333333333333326,0.14814814814814825,0.5223880597014926,1.0,0.0,0.0,0.17888365837256237,0.2500000000000001,0.5,1.0,0.07002314814814825,0.0,1.0,0.9968639749117993,0.2857142857142856,0.7777777777777778,0.0,0.0,0.36363636363636365,0.75,0.3523058960887332,0.0,0.0625,0.0,0.323943661971831,0.0,0.8,0.5,0.6868231046931408,0.7894932935916542,0.9539918809201624,0.5,0.2777777777777777,0.25,1.0,0.7777777777777778,1.0,0.9360414866032843,0.0,0.8974744222651498,1.0,0.86,0.0,0.0,0.09999999999999987,0.25,0.2829484113103736,0.0,0.09542314335060453,0.9804469273743017,0.0,0.0,0.375,0.0,0.5367647058823529,0.0,0.12007831194257135,0.6875,0.0,0.0,0.9185905224787363,0.0,0.08333333333333337,0.0,0.0,0.0,0.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7116704805491991,0.0,0.0,0.6134751773049645,0.75,0.20512820512820518,0.0,0.0,0.2857142857142857,0.0,0.33333333333333337,0.6,0.0,0.0,0.0,0.29209183673469397,0.033333333333333326,0.0,0.33333333333333337,0.0,0.5,0.5,0.0,0.0,0.0,0.4,0.8235294117647058,0.0,0.0,0.7142857142857143,1.0,0.9743589743589743,0.2857142857142857,1.0,0.04761904761904756,0.41580685101114323,1.0,0.11494252873563238,0.4,0.0,0.15919487648673392,0.20833333333333326,0.07269076305220878,0.8666666666666667,0.8004105839416058,0.5868613138686132,0.0,0.5714285714285714,0.0,0.9375,0.0,0.3749189749794736,0.9587901842321176,0.0,1.0,0.1428571428571428,0.23809523809523803,0.46193501978180085,0.0,0.6423400508706711,1.0,0.0,0.0,0.8095238095238095,0.0,0.3571428571428571,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.1739734624350009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5769230769230769,0.0,0.6440501043841336,0.6710822625513313,0.0,0.7815660016397923,0.0,0.3880584890333063,0.8849693251533742,0.0,0.8636363636363636,0.4,0.5,0.0,1.0,0.4,0.7355894384529564,0.0,0.0,0.0,0.2222222222222222,0.7142857142857142,0.0,0.5882352941176471,0.8796992481203008,0.5789473684210527,0.0,0.3361599371033863,0.0,0.009763424708974844,0.2222222222222222,0.3947229551451188,0.1872852233676976,0.0,0.0,0.6213767373211431,0.0,0.8096114049206714,0.0,0.8571428571428571,0.6951671051349508,0.6576048011465425,0.671100175505007,0.7653631284916201,0.44550077382268416,0.9601542416452442,0.9201388888888888,0.1250000000000001,0.2592592592592592,0.08655757761125538,0.0,0.4,0.3557643214541001,0.0,0.0,0.206896551724138,0.75,0.4375,0.44913830348999084,0.31181477698331617,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.641025641025641,0.04831804281345553,0.7333333333333334,0.84375,0.0,1.0,0.0,0.2791939373062349,1.0,0.17888365837256237,0.75,0.5,1.0,0.11237149946827374,0.875725900116144,0.5,0.7293381402625672,0.0,0.11111111111111105,0.0,0.0,0.8636363636363636,0.0,0.6513426736719206,0.6190476190476191,0.8125,0.4274376417233561,0.323943661971831,0.0,0.0,0.5416666666666667,0.84256,0.20603576751117725,0.30080213903743314,0.23076923076923073,1.0,0.0,0.3292682926829268,0.0,1.0,0.925328330206379,0.9024959415584415,0.8974744222651498,1.0,0.82,1.0,1.0,0.0,0.25,0.0,0.0,0.8166969147005445,0.7647058823529411,0.0,0.0,0.375,0.0,0.0,0.6682608695652175,0.3761253019102686,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5641025641025641,0.0,0.29999999999999993,0.6025641025641025,0.0,0.7948717948717949,0.0,0.814749000444247,0.7142857142857143,0.0,0.8888888888888888,0.6,0.0,0.021033653846153855,0.8617021276595744,0.510958904109589,0.09999999999999998,0.19999999999999996,0.0,0.0,0.5,0.75,0.0,0.6666666666666667,0.028571428571428692,0.0,0.1333333333333332,0.0,0.0,0.4285714285714286,0.0,0.0,0.9523809523809523,0.0,0.0,0.3619479983491539,0.0,0.07147220525351261,0.0,0.0,0.24286889742183204,0.0,0.13703048590157096,0.8666666666666667,0.24948921679909197,0.8477564102564102,1.0,0.4285714285714286,0.26315789473684204,1.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.23809523809523803,0.0,0.6666666666666666,0.6036314117113026,0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6273964438263633,0.875,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.33333333333333326,0.9583333333333334,0.22222222222222232,0.0,0.0,0.0,0.01439024390243926,0.0,0.3882821064598644,0.0,0.72,0.0,0.0,0.0,0.16960588866738258,0.0,0.35,0.10654239766081874,0.8813559322033898,0.0,0.0625,0.25,0.25,0.0,0.5882352941176471,0.8954545454545455,0.4736842105263158,0.0,0.3023868312757202,0.791869918699187,0.24225865209471764,0.0,0.3897624623619941,0.0,0.924074074074074,0.024461839530332652,1.0,0.0,0.0,0.0,0.0,0.44648118630150235,0.4042457900394124,0.45650228844764107,0.0,0.624284806102988,0.5520565552699229,0.44999999999999996,0.0,0.7407407407407407,0.09251991913426105,0.9603960396039604,1.0,0.0,0.0,0.0,0.206896551724138,0.08695652173913038,0.32797427652733113,0.1990163777873275,0.8257634077495509,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6206896551724137,0.0,0.0,0.0,0.0,0.0,0.11550151975683876,0.9557522123893806,0.2406639004149378,0.9512195121951219,0.06190476190476191,0.0,0.3076923076923076,0.0,0.875,0.0,0.2801449025357944,0.0,0.7645693656523982,0.0,1.0,0.0,0.05714854639585809,0.0,0.0,0.16484742251613427,0.8571428571428571,0.0,0.14238952536824878,0.36363636363636365,0.0,0.0,0.66929996089167,0.7857142857142857,0.6875,0.0,0.25352112676056326,1.0,0.09999999999999998,0.0,0.84256,0.0,0.0,0.7692307692307692,1.0,0.0,0.0,0.0,0.0,0.7468297101449275,0.675679788961039,0.675607419663851,0.6237113402061856,0.5517241379310345,0.8084866691701089,0.46666666666666656,0.9,0.75,0.37038689172289085,1.0,0.8950859210129636,0.0,0.0,0.0,0.375,0.0,0.5469748168611104,0.3060314314030863,0.3660842939481267,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8145539906103286,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.641025641025641,1.0,0.0,0.7096491228070175,0.0,0.20512820512820518,0.0,0.8025531914893618,0.2857142857142857,0.0,0.0,0.0,0.0,0.10799999999999998,0.7777777777777778,0.2119113573407203,0.06666666666666665,0.0,0.33333333333333337,1.0,0.0,0.0,0.0,0.13636363636363635,0.4,0.0,0.3999999999999999,0.8391812865497076,0.7407407407407407,1.0,0.7,0.0,0.5,1.0,1.0,1.0,0.0,0.25778863775198524,0.0,0.0,0.0,0.05855855855855874,0.0,0.0,0.8205128205128205,0.0,0.5,0.0,0.75,0.09230769230769231,0.88,0.5331640274873022,0.8853415358506577,0.0,0.0,0.1428571428571428,0.23809523809523803,0.6360148663229829,0.6666666666666667,0.07487246173852169,0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.1591406967705462,0.9112543798177996,0.0,0.0,0.0,0.0,0.9062857142857143,0.0,0.19239430852697292,0.0,0.0,0.0,0.5789473684210527,0.4642857142857143,0.19520335299596403,0.33333333333333326,0.0,0.0,0.0,0.26201923076923084,0.0,0.31818181818181823,0.8,0.5,0.6553426096088213,0.0,0.19999999999999996,0.09374999999999989,0.0,0.0,0.0625,1.0,0.25,0.0,0.4117647058823529,0.0,0.5789473684210527,0.5480167014613779,0.0,0.3290322580645161,0.009763424708974844,0.5555555555555556,0.833389093342255,0.1872852233676976,0.32730923694779124,0.09714285714285709,0.5985804416403786,0.0,0.44398944398944384,0.0,0.0,0.4093720871112617,0.40972435251325656,0.0,0.0,0.0,0.4130434782608695,0.0,0.1250000000000001,0.2592592592592592,0.04963138493944175,0.0,1.0,0.8071058249466301,0.8333333333333334,0.0,0.0,0.75,0.4662379421221865,0.0,0.8461695607763023,0.7368421052631579,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47529418325804473,0.7468354430379747,0.0,0.75,0.0,0.0,0.8900249162299168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.14814814814814825,1.0,0.0,0.0,0.7272727272727273,0.16909331568497699,0.2500000000000001,1.0,1.0,0.816358024691358,0.0,0.8,0.6539437620546137,0.0,0.0,0.13568670711527853,0.36363636363636365,0.0,0.0,0.35799005228924885,0.6269621421975993,0.8125,0.19841269841269848,0.323943661971831,0.20000000000000007,0.0,0.5,0.6868231046931408,0.20603576751117725,0.7707736389684814,0.5,0.0,0.0,0.7476635514018692,0.0,0.0,0.925328330206379,0.6417522583838634,0.0,0.44000000000000006,0.12,0.8084866691701089,0.0,0.0,0.25,0.0,0.0,0.8578813127019215,0.7993482309124768,0.9673202614379085,0.0,0.0,0.0,0.5403669266146771,0.0,0.33182295770948245,0.6875,0.0,0.7341772151898733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040983606557377095,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.9423076923076923,0.5,1.0,0.0,1.0,1.0,0.0,0.75,0.3076923076923077,0.0,0.0,0.0,0.0,0.33333333333333337,0.8,0.0,0.2785132382892057,0.0,0.021917808219177992,0.09999999999999998,0.19999999999999996,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.028571428571428692,0.0,1.0,0.0,0.37037037037037046,0.4285714285714286,1.0,0.9743589743589743,0.9523809523809523,0.4186046511627908,0.04761904761904756,0.5528455284552845,0.0,0.0,0.0,0.0,0.22931937172774852,0.05855855855855874,0.16586345381526102,0.0,0.0,0.0,0.0,0.4285714285714286,0.0,1.0,0.0,0.45963418904722153,0.7080257463907779,0.27453987730061336,1.0,0.0,0.23809523809523803,0.46193501978180085,0.0,0.20402481464669375,1.0,0.0,0.7777777777777778,0.0,0.0,0.2857142857142857,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.03483670295489871,0.0,0.6246575342465753,0.0,0.0,0.0,0.0,0.0,0.5009803529270539,0.0,0.2692307692307693,0.0,0.052631578947368474,0.6046511627906976,0.4770151636073423,0.33333333333333326,0.24517717882063228,0.0,0.24615925882490897,0.13217391304347847,0.5593220338983051,0.31818181818181823,0.4,0.0,0.0770805985823052,0.0,0.33333333333333326,0.625,0.0,0.0,0.0625,0.2222222222222222,0.25,0.0,0.8823529411764706,0.0,0.0,0.5480167014613779,0.0,0.8458904109589042,0.2084115659031167,0.2222222222222222,0.0,0.18728522336769748,0.5301204819277108,0.27428571428571424,0.0,0.5,0.0,0.0,0.0,0.19604557640750653,0.9156623866076515,0.0,0.4025837988826817,0.928450007726781,0.0,0.0,1.0,0.0,0.9870923328457103,0.0,0.0,0.9816859241240585,0.7391304347826086,1.0,0.206896551724138,0.18518518518518512,0.4375,0.0,0.9427639920304293,0.7368421052631579,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,0.0,0.6197682494425558,0.0,0.6206896551724137,0.75,0.0,0.0,0.0,0.0,0.45285398927783027,0.0,0.1428571428571428,0.0,0.6758409785932722,0.7333333333333334,0.33333333333333326,0.14814814814814825,0.0,0.0,0.23684210526315796,0.7272727272727273,0.7855839416058394,0.2500000000000001,1.0,0.0,0.0,1.0,0.8,0.24522421073798506,0.0,0.0,0.12137780207763815,0.0,0.0,0.0,0.9045571797076526,0.5248176899553046,0.0,0.19841269841269848,0.323943661971831,0.20000000000000007,0.4,0.5416666666666667,0.0,0.20603576751117725,0.9623115577889447,0.0,0.0,0.25,0.0,0.0,0.0,0.5689915458937198,1.0,0.0,0.0,0.86,0.0,0.0,0.9,0.0,0.9690004788374659,0.0,0.0,0.8022935779816514,0.7320261437908497,1.0,0.375,0.0,0.2585297221245162,0.0,0.7635951661631419,0.6875,0.0,0.0,0.0,0.0,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.7400932400932401,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.09278350515463918,0.0,0.6025641025641025,0.75,0.0,0.0,0.673154906731549,0.0,0.17352056168505514,0.33333333333333337,0.4,0.0,0.13594704684317727,0.0,0.0,0.06666666666666665,0.0,0.33333333333333337,0.0,0.5,0.0,0.0,0.0,0.7428571428571429,0.4,1.0,0.0,0.37037037037037046,0.5714285714285714,0.0,0.46153846153846156,0.9523809523809523,0.007874015748031482,0.5,0.0,1.0,0.3928571428571429,0.0,0.0,0.25740537575425126,0.8378378378378378,0.16586345381526102,0.6923076923076923,0.8004105839416058,0.35096153846153844,0.0,0.0,0.0,0.875,0.0,0.9206074368435992,0.7080257463907779,0.09509202453987697,1.0,0.1428571428571428,0.23809523809523803,0.5,0.0,0.6437648794554538,1.0,0.0,0.0,0.0,0.0,0.3571428571428571,qsampled
