0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,y
0.7835178351783518,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9053059254193652,0.0,0.2601736625185068,0.0,0.2692307692307693,0.0,0.5789473684210527,0.0,0.47820220053975493,0.0,0.0,0.0,0.8945012787723785,0.9886845827439887,0.4067796610169492,0.9090909090909091,0.0,0.0,0.0,0.0,0.35,0.09374999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.4736842105263158,0.0,0.6811427107353318,0.6838709677419355,0.0,0.5555555555555556,0.919705587152894,0.8591549295774648,0.9317269076305221,0.0,0.0,0.5,0.30968272835329624,0.6428571428571428,0.0,0.19604557640750653,0.4042457900394124,0.5213015205125753,0.4148974451241453,0.6178334106011436,0.9601542416452442,0.0,1.0,0.5555555555555556,0.04498224385111127,0.0,1.0,0.8922943986987903,1.0,0.0,0.206896551724138,0.75,0.0,0.2988958990536277,0.4772902232486529,0.7368421052631579,0.0,0.0,1.0,0.0,0.09090909090909094,0.8656716417910448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8993302130406714,0.0,0.15736360769473345,0.0,0.34419817470664926,0.0,0.0,0.7333333333333334,0.84375,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.05714854639585809,1.0,0.0,0.6096610829762369,0.0,0.11111111111111105,0.0,0.0,0.36363636363636365,0.0,0.66929996089167,0.0,0.6875,0.0,0.0,0.0,0.09999999999999998,0.5,1.0,0.0,0.10050251256281417,0.23076923076923073,0.2777777777777777,0.25,0.5015576323987538,0.7777777777777778,0.0,0.7519446845289541,0.675679788961039,0.9044674736567099,0.0,0.5517241379310345,1.0,0.0,0.09999999999999987,0.75,0.0,0.0,0.8166969147005445,0.9022346368715084,0.7320261437908497,0.0,0.375,0.0,0.5469748168611104,0.3522727272727272,0.0,0.6875,0.0,0.0,0.9246987951807228,0.0,0.08333333333333337,0.6842105263157895,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5420560747663552,0.0,0.9423076923076923,0.5,0.5606694560669456,0.7171052631578947,1.0,0.0,0.6025641025641025,0.0,0.3076923076923077,0.0,0.5497872340425533,0.8571428571428572,0.43801652892561993,0.8888888888888888,0.0,0.0,0.0,0.0,0.5625,0.09999999999999998,0.19999999999999996,0.0,0.0,0.5,0.5,0.0,0.6666666666666667,0.0,0.0,1.0,0.4444444444444444,0.8148148148148149,0.5714285714285714,1.0,0.5128205128205128,0.8571428571428572,1.0,0.0,0.42013364949342535,1.0,0.6793924466338259,0.4,0.0,0.2625416468348406,0.05855855855855874,0.07269076305220878,0.6666666666666666,0.6188957055214723,0.8477564102564102,0.0,0.5714285714285714,0.4375,0.0,0.0,0.5912290661368151,0.8625040910578566,0.2410901467505241,1.0,0.1428571428571428,0.23809523809523803,0.6360148663229829,0.0,0.06082614616432114,1.0,0.0,0.0,0.8095238095238095,0.0,0.3571428571428571,qsampled
0.0,0.0,0.8974358974358975,0.0,0.0,0.0,0.0,0.0,0.6774547803617571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2692307692307693,0.0,0.8421052631578947,0.43211578221915936,0.33830599197105615,0.33333333333333326,0.3777621062529384,0.0,0.5995898178308602,0.0,0.4067796610169492,0.31818181818181823,0.0,0.0,0.0,0.0,0.0,0.0,0.8813559322033898,0.0,0.0625,0.25,0.4285714285714285,0.6428571428571428,0.17647058823529416,0.0,0.052631578947368474,0.9528688524590164,0.6338725652030373,0.6703296703296703,0.2084115659031167,0.0,0.41050518568082983,0.0,0.0,0.0,0.023953406901383922,0.0,0.0,0.6428571428571428,0.0,0.0,0.0,0.671100175505007,0.4148974451241453,0.334106011435636,0.0,0.381782945736434,1.0,0.0,0.0,0.0,0.0,0.8332553679187913,0.9751552795031055,0.0,0.206896551724138,0.75,0.0,0.9070811249582199,0.9589322381930185,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.6206896551724137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34419817470664926,0.0,1.0,0.3999999999999999,0.5,0.14814814814814825,0.0,0.0,0.740656851642129,0.0,0.0,0.2500000000000001,1.0,0.0,0.05714854639585809,0.0,1.0,0.0,0.8571428571428571,0.0,0.11975223675154845,0.36363636363636365,0.36363636363636365,0.75,0.3479859210011733,0.0,0.0625,0.9772727272727273,0.8309859154929577,0.7142857142857143,0.4,0.0,0.53376,0.0,0.30080213903743314,0.23076923076923073,0.33333333333333326,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.9044674736567099,0.0,1.0,0.0,0.46666666666666656,0.0,0.0,0.0,0.0,0.0,0.10512185047501033,0.954248366013072,0.0,0.375,0.0,0.0,0.9293831168831169,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.7808219178082192,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5606694560669456,0.0,0.5,0.6,0.0,0.75,0.0,0.0,0.34832451499118167,0.2857142857142857,0.3403543965229019,0.33333333333333337,0.0,0.0,0.10189287152637949,0.553191489361702,0.0,0.0,0.8,0.33333333333333337,0.0,0.0,0.5,0.0,0.09090909090909094,0.0,0.4,0.1333333333333332,0.2185672514619884,0.0,0.5714285714285714,0.7,0.2564102564102564,0.8571428571428572,0.0,0.0,0.0,0.0,0.25778863775198524,0.4,0.0,0.674916706330319,0.2060185185185185,0.13703048590157096,0.6923076923076923,0.19464068209500607,0.35096153846153844,0.5,0.4285714285714286,0.0,0.0,0.0,0.810893376052455,0.0,0.8930817610062893,0.0,0.1428571428571428,0.23809523809523803,0.6426553672316384,0.6666666666666666,0.06015496308950041,0.0,0.0,0.0,0.0,0.9,0.2857142857142857,qsampled
0.0,0.0,0.8974358974358975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2692307692307693,0.5769230769230769,0.5789473684210527,0.0,0.0,0.0,0.7500186053434547,0.0,0.6956945572705118,0.8695652173913043,0.0,0.9090909090909091,0.0,0.0,0.0,0.9090909090909091,0.0,0.10294117647058831,0.0,0.0,0.0625,0.0,0.0,0.0,0.17647058823529416,0.8796992481203008,0.4736842105263158,0.0,0.0,0.7873170731707317,0.2084115659031167,0.5555555555555556,0.919705587152894,0.0,0.9202975557917109,0.09714285714285709,0.5976703708662472,0.0,0.0,0.0,0.0,0.0,0.0,0.671100175505007,0.0,0.928450007726781,0.5520565552699229,0.381782945736434,0.1250000000000001,0.5555555555555556,0.9509099250649946,0.0,0.4,0.15363557454763976,0.0,0.0,0.206896551724138,0.0,0.0,0.0,0.9004362329997434,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.641025641025641,0.0,0.0,0.3076923076923076,0.0,1.0,0.0,0.8661362850224836,1.0,0.0,1.0,1.0,0.0,0.6587837837837838,0.9171506000774293,1.0,0.16360904633876328,0.0,0.11111111111111105,0.11975223675154845,0.0,0.0,0.0,0.3364990993941378,0.9047619047619048,0.6875,0.0,0.0,0.0,0.4,0.5,1.0,0.0,0.0,0.5,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.9044674736567099,0.6964285714285714,0.0,0.8084866691701089,0.46666666666666656,0.0,0.75,0.9526282669130708,0.0,0.17142857142857137,0.7647058823529411,0.0,0.712,0.375,0.0,0.5717856428714256,0.0,0.7805233805233804,0.0,0.0,0.9367088607594937,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5606694560669456,0.5641025641025641,1.0,0.0,0.27243589743589736,0.0,0.7948717948717949,0.0,0.4064860062194581,0.7142857142857143,0.0,0.8888888888888888,0.0,0.0,0.09054962435745362,1.0,0.0,0.06666666666666665,0.19999999999999996,0.0,0.0,0.5,0.0,0.0,0.0,0.4285714285714285,0.0,0.3999999999999999,0.4571645185746779,0.8148148148148149,0.5714285714285714,1.0,0.5128205128205128,0.8571428571428572,1.0,0.04761904761904756,0.34253071782711797,0.0,0.25778863775198524,0.0,0.0,0.674916706330319,0.2060185185185185,0.13703048590157096,0.0,0.8013620885357549,0.0,0.5,0.4285714285714286,0.4375,0.7384615384615385,0.0,0.0,0.0,0.0,1.0,0.1428571428571428,0.0,1.0,0.6666666666666666,0.6468789470185468,0.0,0.0,0.9629629629629629,0.0,0.0,0.2857142857142857,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8465885307660108,0.0,0.2581174680706251,0.0,0.0,0.3846153846153846,0.5789473684210527,0.0,0.47550824395709945,0.0,0.3597977589505329,0.0,0.0,0.0,0.4067796610169492,0.0,0.6000000000000001,0.0,0.25515574650913,0.0,0.19999999999999996,0.0,0.7796610169491526,0.0,0.78125,0.8333333333333334,0.25,0.0,0.5882352941176471,1.0,0.052631578947368474,0.44885177453027136,0.6735886786648209,0.32357723577235775,0.8711978971085242,0.0,0.31947840260798677,0.4664926022628373,0.6153846153846154,0.3440599515098083,0.0,0.0,0.0,0.0,0.4285714285714285,0.0,0.0,0.0,0.300475866757308,0.5499435665914222,0.0,0.6136363636363636,1.0,0.5555555555555556,0.09251991913426105,0.0,1.0,0.8071058249466301,0.0,0.7000000000000001,0.206896551724138,0.18518518518518512,0.4375,0.0,0.31181477698331617,0.0,0.0,0.7977977977977978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.8606464950197331,0.0,0.15736360769473345,0.0,0.0,0.6666666666666666,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44907407407407407,0.0,0.6666666666666666,0.8533143843264643,0.8571428571428571,0.11111111111111105,0.8928376161837069,0.8636363636363636,0.0,0.0,0.5807932661650299,0.3571428571428571,0.0625,0.7455919395465995,0.0,0.20000000000000007,0.9,0.0,0.84256,0.4543795620437957,0.0,0.0,0.0,0.0,1.0,0.0,0.33333333333333326,0.45833333333333326,0.0,0.0,1.0,0.0,0.0,0.33333333333333326,0.09999999999999987,0.75,0.28298908162783,0.0,0.9858305697919807,0.7993482309124768,0.0,1.0,0.375,0.0,0.0,0.0,0.5000656685053848,0.0,0.0,0.7341772151898733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.641025641025641,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.3403543965229019,0.0,1.0,0.0,0.0,0.2979591836734694,0.011080332409972193,0.033333333333333326,0.0,0.0,0.6666666666666667,0.75,0.0,0.0,0.13636363636363635,0.4285714285714285,0.4,0.17647058823529416,0.6370439663236669,0.37037037037037046,0.0,0.7,0.0,0.0,0.0,0.9,0.0,0.0,0.11494252873563238,0.0,1.0,0.6315139879319802,0.22972972972972971,0.16586345381526102,0.3846153846153846,0.594434306569343,0.35096153846153844,0.5,0.5714285714285714,0.4736842105263157,0.9375,0.0,0.0,0.0,0.7825295723384895,1.0,0.1428571428571428,0.23809523809523803,0.0,0.0,0.6377913374012205,0.0,0.0,0.7777777777777778,0.0,0.0,0.2857142857142857,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8399080811949444,0.0,0.0,0.0,0.0,0.0,0.22222222222222232,0.4269311064718164,0.9516864175022789,0.33333333333333326,0.2739608627338951,0.0,0.555306905370844,0.0,0.0,0.5909090909090908,0.4,0.5,0.17583141257820223,0.2727272727272728,0.33333333333333326,0.09166976571216068,0.0,0.0,0.0625,0.2222222222222222,0.0,0.0,0.17647058823529416,0.9409090909090909,0.052631578947368474,0.2822361546499478,0.0,0.3290322580645161,0.0,0.33333333333333337,0.41050518568082983,0.0,0.6992561105207227,0.1585127201565557,0.0,0.5,0.08080726863391496,0.0,0.8571428571428571,0.29158140894475304,0.0,0.45650228844764107,0.4025837988826817,0.3881118881118881,0.5861182519280206,0.0,1.0,0.7777777777777778,0.25894639840270306,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.4375,0.6096169519152405,0.9305413687436159,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.884114844031554,0.0,0.11550151975683876,0.0,0.0,0.0,0.04831804281345553,0.3999999999999999,1.0,0.14814814814814825,0.0,1.0,0.713472976467546,0.0,0.0,0.2500000000000001,1.0,1.0,0.11237149946827374,0.0,0.6666666666666666,0.23392966464866327,0.0,0.11111111111111105,0.12137780207763815,0.0,0.0,0.0,0.3523058960887332,0.6269621421975993,0.0625,0.0,0.0,0.20000000000000007,0.0,0.5833333333333333,0.53376,0.0,0.8168449197860963,0.23076923076923073,0.0,0.25,0.5121951219512195,0.0,1.0,0.5592870544090056,0.0,0.64298490377048,0.0,0.82,0.4935536362498435,0.0,0.09999999999999987,0.875,0.0,0.0,0.8166969147005445,0.0,0.7320261437908497,0.0,0.0,0.0,0.0,0.6530384795870483,0.7812862781518459,0.0,0.0,0.0,0.0,0.0,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.21120186697782972,0.5641025641025641,0.75,0.6,0.8557692307692308,0.75,0.0,0.0,0.18765957446808512,0.2857142857142857,0.2500000000000001,0.6666666666666667,0.4,0.0,0.013961605584642323,0.0,0.021917808219177992,0.06666666666666665,0.19999999999999996,0.0,0.0,0.5,0.0,0.0,0.0,0.028571428571428692,0.4,0.0,0.4571645185746779,0.37037037037037046,0.0,0.19999999999999996,0.2564102564102564,0.5,0.5495495495495497,0.0,0.0,1.0,0.3549175320708613,0.0,0.0,0.20675803402646487,0.22972972972972971,0.0,0.6666666666666666,0.3433001107419712,1.0,0.0,0.5714285714285714,0.7368421052631579,1.0,0.0,0.0,0.6062402269173425,0.12440944881889782,0.0,0.0,0.0,0.0,0.0,0.6761991224088364,0.0,0.0,0.0,0.0,0.0,0.3571428571428571,qsampled
0.8451672010994045,0.0,0.0,0.5416666666666667,0.0,0.5,0.0,0.0,0.0,0.0,0.8206153846153846,0.8418875440478015,0.0,0.0,0.0,0.0,0.0,0.0,0.8947368421052632,0.0,0.2957850414550506,0.33333333333333326,0.7500186053434547,0.0,0.0,0.0,0.5593220338983051,0.8636363636363636,0.4,0.0,0.11815252416756161,0.0,0.33333333333333326,0.8989400584795322,0.44067796610169496,0.0,0.0625,0.2222222222222222,1.0,0.0,0.2941176470588236,0.0,0.052631578947368474,0.44885177453027136,0.0,0.32357723577235775,0.0,0.2222222222222222,0.41050518568082983,0.37285223367697595,0.0,0.032620674454485354,0.6227847062684608,0.5,0.0,0.0,0.0,0.3370161014045907,0.0,0.45650228844764107,0.0,0.6178334106011436,0.0,0.0,0.1250000000000001,0.0,0.09251991913426105,0.0,1.0,0.355342075836129,0.0,0.09999999999999998,0.0,0.75,1.0,0.0,0.9305413687436159,0.7368421052631579,0.0,0.0,0.0,0.0,0.09090909090909094,0.8656716417910448,0.0,0.0,0.6156472684085511,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7391304347826086,0.0,0.0,0.0935828877005348,0.0,0.0,0.0,1.0,0.0,0.0,0.14814814814814825,1.0,1.0,0.0,0.0,0.8493611297915266,0.75,1.0,0.0,0.0,0.0,0.6666666666666666,0.9200734643901776,0.2857142857142856,0.11111111111111105,0.11095603628750872,0.0,0.8636363636363636,0.0,0.8374927028604787,0.1923076923076923,0.0625,0.7455919395465995,0.0,0.20000000000000007,0.09999999999999998,0.5416666666666667,0.39500601684717207,0.3267511177347242,0.6310679611650486,0.23076923076923073,0.4444444444444444,0.25,0.0,0.0,0.0,0.7468297101449275,0.0,0.64298490377048,0.44000000000000006,0.0,0.0,0.0,0.0,0.0,0.37038689172289085,0.0,0.8540587219343696,0.10512185047501033,0.0,0.0,0.0,0.0,0.5403669266146771,0.0,0.7943350655053795,0.6875,0.0,0.0,0.0,0.0,0.08333333333333337,0.6842105263157895,0.0,0.0,0.5384615384615385,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.9494047619047619,0.2679738562091504,1.0,0.0,0.0,0.0,0.0,0.0,0.6907216494845361,0.0,0.537375415282392,0.75,0.7948717948717949,0.0,0.0,0.2857142857142857,0.17352056168505514,0.8888888888888888,0.4,0.0,0.0,0.5602409638554215,0.011080332409972193,0.033333333333333326,0.0,0.0,1.0,0.5,0.75,0.0,0.0,0.0,0.4,0.5333333333333333,0.4571645185746779,0.37037037037037046,0.5714285714285714,0.0,0.2564102564102564,0.0,0.0,0.0,0.3619479983491539,1.0,0.25778863775198524,0.0,0.0,0.0,0.2060185185185185,0.0,0.0,0.6854580397181294,0.5868613138686132,0.0,0.4285714285714286,0.0,0.9375,0.0,0.44082809224318653,0.3351718285956725,0.2639405204460967,0.0,0.0,0.23809523809523803,0.46193501978180085,0.0,0.6253376012803842,1.0,0.0,0.0,0.0,0.0,0.3571428571428571,qsampled
0.0,0.5757111773712628,0.0,0.0,0.0,0.0,0.1739734624350009,0.0,0.0,0.6363636363636364,0.0,0.7428043712482684,0.0,0.0,0.0,0.0,0.0,0.3846153846153846,0.052631578947368474,0.6440501043841336,0.6743933671919087,0.33333333333333326,0.3597977589505329,0.0,0.5507717303005687,0.0,0.4067796610169492,0.31818181818181823,0.4,0.0,0.12289275712481473,0.0,0.35,0.09166976571216068,0.0,0.0,0.0,0.2222222222222222,0.4285714285714285,0.0,0.7647058823529412,0.8796992481203008,0.052631578947368474,0.2886221294363256,0.3361599371033863,0.6838709677419355,0.009763424708974844,0.2222222222222222,0.41050518568082983,0.37285223367697595,0.0,0.27428571428571424,0.0,0.0,0.267191011235955,0.0,0.4285714285714285,0.627617234815712,0.6576048011465425,0.5923466051825597,0.0,0.5237674110103914,0.4130434782608695,0.0,0.1250000000000001,0.0,0.08655757761125538,0.0,0.4,0.3324369747899161,0.0,0.0,0.206896551724138,0.0,1.0,0.44913830348999084,0.31181477698331617,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7391304347826086,0.0,0.0,0.0935828877005348,0.0,0.0,0.6666666666666666,0.6649451258876695,0.7333333333333334,0.84375,0.14814814814814825,0.0,0.0,0.7039269720978298,0.0,0.0,0.2500000000000001,1.0,0.0,0.0,0.0,0.0,0.23392966464866327,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.6269621421975993,0.0625,0.0,0.323943661971831,0.4666666666666667,0.0,0.5416666666666667,0.39500601684717207,0.3267511177347242,0.645466847090663,0.0,0.33333333333333326,0.0,0.0,0.0,0.33333333333333326,0.5424015009380863,0.8810790743719836,0.5628532589253774,0.6964285714285714,0.0,0.8084866691701089,0.0,0.0,0.0,0.0,0.0,0.8578813127019215,0.7647058823529411,0.0,0.0,0.375,0.0,0.5403669266146771,0.6695979899497488,0.3761253019102686,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.9470404984423676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,0.641025641025641,0.33333333333333337,0.29999999999999993,0.6134751773049645,0.75,0.0,0.0,0.27543314082629944,0.2857142857142857,0.43801652892561993,0.33333333333333337,0.4,0.0,0.0,0.553191489361702,0.2315068493150686,0.06666666666666665,0.19999999999999996,0.33333333333333337,0.0,0.5,0.5,0.0,0.8,0.028571428571428692,0.4,0.0,0.0,0.8148148148148149,0.4285714285714286,0.0,0.2564102564102564,0.0,0.0,0.4285714285714285,0.0,0.0,0.25778863775198524,0.0,1.0,0.9693479295573536,0.0,0.896784933929872,0.0,0.595005675368899,0.0,0.0,0.4285714285714286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.46193501978180085,0.6666666666666666,0.6036314117113026,0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.1910097007787951,0.0,0.6774547803617571,0.875,0.0,0.0,0.0,0.0,0.0,0.703125,0.3846153846153846,0.0,0.0,0.43211578221915936,0.7012056701811028,0.33333333333333326,0.03573107663375652,0.0,0.0,0.0,0.4067796610169492,0.8636363636363636,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2222222222222222,0.25,0.6428571428571428,0.17647058823529416,0.9022556390977443,0.0,0.6168032786885247,0.0,0.6703296703296703,0.009763424708974844,0.33333333333333337,0.0,0.18728522336769748,0.9383634431455898,0.09714285714285709,0.6040900332807848,0.5,0.08080726863391496,0.0,0.0,0.6181231332498314,0.40972435251325656,0.0,0.0,0.5237674110103914,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8332553679187913,0.9751552795031055,0.0,0.206896551724138,0.75,0.0,0.1990163777873275,0.47843942505133463,0.7368421052631579,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7288090952987137,0.0,0.6206896551724137,0.0,0.0,0.0,0.0,0.0,0.0,0.8812785388127854,0.03650586701434144,0.0,0.06190476190476191,0.3999999999999999,0.84375,0.14814814814814825,0.875,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.05714854639585809,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.3479859210011733,0.5485768054575395,0.0,0.5909090909090908,0.0,0.7142857142857143,0.0,0.5833333333333333,0.0,0.20603576751117725,1.0,0.5,0.4444444444444444,0.25,0.5015576323987538,0.0,0.0,0.48294082125603865,0.675679788961039,0.0,0.6237113402061856,0.5517241379310345,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.10512185047501033,0.954248366013072,0.0,0.375,0.0,0.0,0.34659090909090917,0.16022199981803298,0.6875,0.0,0.0,0.940045719035744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.9090909090909091,0.3916317991631799,0.0,0.0,0.6,0.6025641025641025,0.75,0.7857142857142857,0.0,0.0,0.2857142857142857,0.3403543965229019,0.8888888888888888,0.0,0.0,0.10189287152637949,0.553191489361702,0.5,0.0,0.0,0.33333333333333337,0.0,0.5,0.0,0.0,0.09090909090909094,0.4,0.4,0.0,0.4444444444444444,0.0,0.4285714285714286,0.19999999999999996,0.46153846153846156,0.9523809523809523,0.81,1.0,0.34253071782711797,1.0,0.049342105263158076,0.0,0.0,0.9693479295573536,0.04166666666666652,0.055457288523566683,0.0,0.595005675368899,0.35096153846153844,0.0,0.0,0.0,0.0,0.0,0.6990136350449667,0.0,0.8930817610062893,0.0,0.1428571428571428,0.23809523809523803,0.6360148663229829,0.0,0.0,1.0,0.0,0.0,0.8095238095238095,0.0,0.2857142857142857,qsampled
0.0,0.0,0.0,0.0,0.0,0.5,0.005259555459490528,0.0,0.6623544631306597,0.875,0.0,0.0,0.9053059254193652,0.0,0.2581174680706251,0.0,0.2692307692307693,0.5769230769230769,0.5789473684210527,0.0,0.4933160415003991,0.0,0.40803498223558343,0.0,0.0,0.7343283582089553,0.4067796610169492,0.0,0.4,1.0,0.11815252416756161,0.0,0.19999999999999996,0.40364583333333337,0.0,0.0,0.0625,0.2222222222222222,0.25,0.6428571428571428,0.17647058823529416,0.0,0.0,1.0,0.6811427107353318,0.7873170731707317,0.0,0.2222222222222222,0.40760869565217384,0.8591549295774648,0.6032719836400818,0.032620674454485354,0.5976703708662472,0.0,0.0,0.0,0.0,0.2753784056508578,0.6537534510714755,0.3156498039590705,0.49238045191802426,0.0,0.9601542416452442,0.0,1.0,0.2592592592592592,0.09251991913426105,0.0,0.5,0.8922943986987903,0.0,0.0,0.0,0.0,0.0,0.1990163777873275,0.4772902232486529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.511146924523234,0.0,0.6666666666666667,0.5476190476190477,0.0,0.0,0.8711176843439679,0.0,0.15736360769473345,0.0,0.16955017301038067,0.641025641025641,0.0,0.0,0.33333333333333326,0.0,1.0,1.0,0.0,0.7272727272727273,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.6499999999999999,0.0,0.0,0.75,0.3479859210011733,0.1923076923076923,0.0,0.9888888888888889,0.0,0.0,0.09999999999999998,0.5416666666666667,0.53376,0.0,0.0,0.23076923076923073,0.4444444444444444,0.0,0.0,0.0,0.0,0.7732185072610605,0.9024959415584415,0.675607419663851,1.0,0.8620689655172413,1.0,0.0,0.09999999999999987,0.25,0.37038689172289085,0.0,0.8950859210129636,0.9022346368715084,0.0,0.0,0.0,0.0,0.5469748168611104,0.3522727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.9090909090909091,0.0,0.7400932400932401,0.4516295913088464,0.0,0.0,0.5420560747663552,0.0,0.0,0.5,0.5606694560669456,0.7719298245614035,1.0,0.09090909090909083,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.3403543965229019,0.0,0.4,0.0,0.19825327510917035,0.2979591836734694,0.75,0.0,0.19999999999999996,0.33333333333333337,1.0,0.5,0.0,0.0,0.09090909090909094,0.0,0.4,0.17647058823529416,0.4444444444444444,0.8148148148148149,0.5714285714285714,0.0,0.2564102564102564,0.8571428571428572,0.0,0.0,0.34253071782711797,0.0,0.3928571428571429,0.0,0.0,0.0,0.0,0.0,0.26923076923076916,0.0,0.8477564102564102,0.0,0.5714285714285714,0.625,0.09230769230769231,0.0,0.06309523809523832,0.08554306321595262,0.0,1.0,0.0,0.0,0.6360148663229829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,qsampled
