0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,y
0.0,0.0,0.0,0.0,0.0,0.0,0.0008990218642116465,0.0,0.6773255813953489,0.0,0.798682883791278,0.8397553516819571,0.0,0.0,0.30862220073136104,0.19999999999999996,0.0,0.5769230769230769,0.052631578947368474,0.6512749827705031,0.0,0.0,0.3597977589505329,0.0,0.0,0.0,0.5593220338983051,0.0,0.4,1.0,0.16698526931294277,0.0,0.19999999999999996,0.0,0.0,0.0,0.0625,1.0,0.0,0.0,0.17647058823529416,1.0,0.5789473684210527,0.5480167014613779,0.3004291845493561,0.32357723577235775,0.2084115659031167,0.5555555555555556,0.4035087719298245,0.19408181026979976,0.0,0.032620674454485354,0.0,0.0,0.08649456949472711,0.0,0.4285714285714285,0.2916809144643643,0.7488248369347374,0.671100175505007,0.0,0.6514930808448651,0.5520565552699229,0.6136363636363636,0.0,0.5555555555555556,0.0,0.8415841584158416,1.0,0.3557643214541001,0.0,0.09999999999999998,0.0,0.0,0.4375,0.44913830348999084,0.5707865168539326,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,0.0,0.37925619006248545,0.0,0.6206896551724137,1.0,0.8282208588957055,0.7391304347826086,0.0,0.0,0.15736360769473345,0.8878540939076446,0.0,0.641025641025641,0.6758409785932722,0.7333333333333334,0.3076923076923076,0.0,0.0,0.0,0.0,0.0,0.8493611297915266,0.0,0.5,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.09316770186335399,0.36363636363636365,0.0,0.0,0.3523058960887332,0.6959706959706959,0.8125,0.2103274559193954,0.25352112676056326,0.20000000000000007,0.4,0.5,0.53376,0.19616788321167877,0.019002375296912066,0.23076923076923073,0.0,0.0,1.0,0.0,0.33333333333333326,0.0,0.701958198051948,0.8977424624981435,0.6964285714285714,0.0,0.8084866691701089,0.33333333333333326,0.9,0.75,0.37038689172289085,0.20000000000000007,0.9858305697919807,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.6682608695652175,0.06704237722315731,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.7682926829268293,0.0,0.7870346263993752,0.23333333333333328,1.0,0.0,0.5555555555555556,1.0,0.0,0.5641025641025641,0.05555555555555547,0.29999999999999993,0.7096491228070175,0.0,0.0,0.0,0.0,0.2857142857142857,0.17352056168505514,0.0,0.6,0.0,0.0,0.5602409638554215,0.011080332409972193,0.0,0.19999999999999996,0.33333333333333337,0.0,0.0,0.0,0.0,0.09090909090909094,0.7428571428571429,0.0,0.3999999999999999,0.8549382716049383,0.37037037037037046,0.5714285714285714,1.0,0.2564102564102564,0.9523809523809523,0.0,0.9,0.0,0.0,0.3549175320708613,0.0,1.0,0.25740537575425126,0.9166666666666666,0.13703048590157096,0.0,0.6202192448233862,0.0,0.5,0.0,0.4736842105263157,0.9375,0.92,0.8345875866179867,0.3351718285956725,0.7012113055181697,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.17214013621147406,0.0,0.6773255813953489,0.0,0.0,0.0,0.0,0.0,0.2483361998055783,0.09999999999999998,0.0,0.8461538461538461,0.0,0.42592592592592593,0.0,0.0,0.030472806777807948,0.0,0.3882821064598644,0.0,0.5593220338983051,0.0,0.8,1.0,0.16698526931294277,0.9090909090909091,0.0,0.7346491228070176,0.44067796610169496,0.0,0.0,0.0,0.0,0.6428571428571428,0.4117647058823529,0.9022556390977443,0.0,0.5480167014613779,0.0,0.791869918699187,0.009763424708974844,0.2222222222222222,0.4894613583138173,0.8797250859106529,0.0,0.032620674454485354,0.0,0.0,0.9405005509208249,0.0,0.0,0.17220229140145815,0.0,0.6050968610794571,0.4996144949884348,0.0,0.0,0.0,1.0,0.7407407407407407,0.0,0.8415841584158416,1.0,0.3557643214541001,0.0,0.09999999999999998,0.0,0.75,1.0,0.44913830348999084,0.8461695607763023,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4939424667769653,0.0,0.6206896551724137,1.0,0.0,0.0,0.0,0.0,0.0,0.8114086146682189,0.0,0.8974358974358975,0.040777917189460444,0.3999999999999999,0.3076923076923076,0.0,0.875,0.0,0.2801449025357944,0.0,0.8493611297915266,0.0,1.0,0.0,0.0,0.5650406504065042,0.0,0.7293381402625672,0.2857142857142856,0.0,0.0,0.36363636363636365,0.0,0.75,0.3527162657320376,0.7857142857142857,0.0,0.2103274559193954,0.0,0.9333333333333333,0.0,0.5416666666666667,0.0,0.8987873134328358,0.6310679611650486,0.23076923076923073,0.33333333333333326,0.0,1.0,0.0,0.0,0.5689915458937198,0.0,0.3475935828877005,1.0,0.12,0.8076923076923077,0.0,0.09999999999999987,0.75,0.30843251456064813,0.20000000000000007,0.8695652173913043,0.7777777777777778,0.0,0.0,0.0,0.0,0.8200359928014397,0.6695979899497488,0.4605137963843957,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.8183908045977012,0.0,0.0,0.0,1.0,0.0,0.4779411764705883,0.9090909090909091,0.0,0.9487179487179487,0.0,0.6,0.7574750830564785,0.0,0.20512820512820518,0.0,0.814749000444247,0.2857142857142857,0.17352056168505514,0.0,0.8,0.0,0.0,0.3313253012048192,0.0,0.09999999999999998,0.0,0.33333333333333337,1.0,0.0,0.0,0.0,0.09090909090909094,0.4,0.4,0.3999999999999999,0.4444444444444444,0.7407407407407407,0.4285714285714286,0.0,0.46153846153846156,0.2857142857142857,0.0,0.0,0.07723577235772361,0.0,0.8546120952962737,0.0,0.0,0.2625416468348406,0.2060185185185185,0.1941823899371069,0.26923076923076916,0.0,0.0,0.0,0.5714285714285714,0.75,1.0,0.92,0.4362386582348089,0.3351718285956725,0.2639405204460967,0.0,0.0,0.23809523809523803,0.8259201534588179,0.6666666666666666,0.07487246173852169,0.6666666666666667,0.0,0.0,0.0,0.0,0.2857142857142857,qsampled
0.0,0.5768488745980707,0.0,0.0,0.6546702903733371,0.5,0.004082074994581242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578947368474,0.0,0.3467395548613823,0.0,0.030472806777807948,0.0,0.0,0.0,0.0,0.31818181818181823,0.0,1.0,0.11815252416756161,0.7547169811320755,0.35,0.40364583333333337,0.0,0.0,0.0625,0.2222222222222222,1.0,0.6428571428571428,0.8823529411764706,0.0,0.4736842105263158,0.9528688524590164,0.9295613477431659,0.0,0.009763424708974844,0.33333333333333337,0.25373134328358193,0.0,1.0,0.0,0.0,0.0,0.3106371586650011,0.0,0.4285714285714285,0.1958291288261017,0.5785081805925009,0.8694415224251697,0.37338262476894624,0.0,0.0,0.0,1.0,0.2592592592592592,0.8001579778830964,0.0,1.0,0.8071058249466301,0.7976878612716763,1.0,0.0,0.0,0.0,0.30434782608695654,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.7916666666666666,0.0,0.0,0.8406617755674824,0.0,0.6164678170925291,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6758409785932722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2500000000000001,1.0,0.0,0.0,0.5391918978795232,0.0,0.0,0.0,0.11111111111111105,0.14238952536824878,0.0,0.8636363636363636,0.75,0.792256573244727,0.3571428571428571,0.6875,1.0,0.25352112676056326,0.7142857142857143,0.0,0.5833333333333333,0.8461538461538461,0.0,0.8923611111111112,0.5,0.2777777777777777,0.0,0.5015576323987538,0.0,0.33333333333333326,0.0,0.9024959415584415,1.0,1.0,0.8620689655172413,0.0,0.0,0.09999999999999987,0.25,0.8269697972302311,0.0,0.9858305697919807,0.8219743907476249,0.9673202614379085,0.0,0.0,0.0,0.5717856428714256,0.34659090909090917,0.2961941143180532,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.9470404984423676,0.0,0.0,1.0,0.6000000000000001,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,0.09278350515463918,1.0,0.6798245614035088,0.0,0.20512820512820518,0.0,0.0,0.2857142857142857,0.0,0.33333333333333337,0.0,0.0,0.213560885608856,0.18367346938775508,0.2119113573407203,0.0,0.19999999999999996,0.0,0.0,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.9335827876520112,0.0,0.4285714285714286,0.19999999999999996,0.0,0.8571428571428572,1.0,0.09999999999999998,0.42013364949342535,0.0,0.9839816933638444,0.0,1.0,0.2625416468348406,0.0,0.6360441767068272,0.26923076923076916,0.0,0.35096153846153844,0.0,0.5714285714285714,0.625,0.46153846153846156,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6360148663229829,0.0,0.14121736520956307,0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.9442497610704046,0.0,0.0,0.0,0.0,0.0,0.0,0.8402884320343664,0.0,0.0,0.0,0.734375,0.0,0.47916666666666663,0.0,0.0,0.0,0.7692307692307692,0.0,0.0,0.0,0.0,0.96,0.5909090909090908,0.4,0.5,0.0,0.2727272727272728,0.85,0.0,0.9491525423728814,0.0,0.0625,1.0,0.25,0.0,0.5882352941176471,0.9409090909090909,0.4736842105263158,0.2822361546499478,0.3361599371033863,0.529109589041096,0.0,0.5555555555555556,0.0,0.39175257731958757,0.9383634431455898,0.0,0.6213199214916585,0.0,0.0,0.0,0.0,0.4478032565757779,0.4042457900394124,0.671100175505007,0.0,0.0,0.5861182519280206,0.0,1.0,0.0,0.6914555673210068,0.0,0.0,0.0,0.0,0.0,0.0,0.18518518518518512,0.4375,0.0,0.29143271146531413,0.0,0.0,0.7977977977977978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411347517730496,0.0,0.0,0.0,0.0,0.75,0.0,0.7391304347826086,0.0,0.0,0.11550151975683876,0.9557522123893806,0.0,0.5609756097560976,0.0,0.0,0.3076923076923076,0.8148148148148148,0.875,1.0,0.0,0.0,0.9726663228468283,0.2500000000000001,0.5,1.0,0.0,0.41889276035617506,1.0,0.0,1.0,0.11111111111111105,0.12137780207763815,0.36363636363636365,0.0,0.0,0.6513426736719206,0.904963537991061,0.6875,0.0,0.323943661971831,0.0,0.0,0.5,0.0,0.3267511177347242,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7468297101449275,0.675679788961039,0.8974744222651498,0.6237113402061856,0.12,0.4935536362498435,0.0,0.0,0.0,0.5379211854528143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2713635597505477,0.0,0.38813735691987505,0.0,0.0,0.7341772151898733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6878980891719746,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5,0.0,0.0,0.0,0.21120186697782972,0.0,0.0,0.0,0.27243589743589736,0.6666666666666667,0.7857142857142857,0.0,0.0,0.2857142857142857,0.10493827160493818,0.6666666666666667,0.6,0.0,0.0,0.0,0.6428571428571429,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,0.46153846153846156,0.5,0.8918918918918919,0.5,0.3619479983491539,0.0,0.3549175320708613,0.0,0.0,0.0,0.05855855855855874,0.13703048590157096,0.0,0.0,1.0,0.0,0.4285714285714286,0.0,0.9375,0.0,0.6990136350449667,0.6066606996345192,0.0,0.0,0.0,0.23809523809523803,0.0,0.6666666666666667,0.6003294490879141,0.0,0.0,0.7777777777777778,0.0,0.0,0.2857142857142857,qsampled
0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.310153158324019,0.0,0.0,0.0,0.0,0.0,0.2957850414550506,0.0,0.3777621062529384,0.0,0.6069858758717692,0.0,0.5593220338983051,0.5909090909090908,0.8,0.0,0.12289275712481473,0.2727272727272728,0.85,0.7346491228070176,0.44067796610169496,0.0,0.0625,1.0,0.0,0.6428571428571428,0.17647058823529416,1.0,0.5789473684210527,0.44885177453027136,0.27775943655771973,0.8458904109589042,0.2084115659031167,0.2222222222222222,0.41050518568082983,0.0,0.9383634431455898,0.09714285714285709,0.6213199214916585,0.5,0.0,0.6428571428571428,0.0,0.4422683425898861,0.0,0.45650228844764107,0.0,0.0,0.9601542416452442,0.3750000000000001,1.0,0.7777777777777778,0.6922475315280086,0.0,0.0,0.8344349130455163,0.7391304347826086,0.09999999999999998,0.206896551724138,0.0,0.4375,0.6096169519152405,0.6118456801304111,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15736360769473345,0.0,0.0,0.0,0.04831804281345553,0.0,0.0,0.0,0.0,0.0,0.7413084112149533,0.0,0.8493611297915266,0.2500000000000001,1.0,0.0,0.0,0.0,1.0,0.7293381402625672,0.2857142857142856,0.11111111111111105,0.09316770186335399,0.8636363636363636,0.0,0.75,0.3523058960887332,0.5313942751615882,0.8125,0.7528344671201814,0.323943661971831,0.20000000000000007,0.4,0.5416666666666667,0.53376,0.0,1.0,0.5,1.0,0.25,0.0,0.7777777777777778,0.0,0.7468297101449275,0.0,0.64298490377048,0.75,0.12,1.0,0.33333333333333326,0.9,0.875,0.5379211854528143,0.0,0.0,0.7777777777777778,0.7320261437908497,0.0,0.375,0.0,0.2585297221245162,0.6682608695652175,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4779411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34832451499118167,0.2857142857142857,0.17352056168505514,0.6666666666666667,0.8,0.0,0.0,0.0,0.6428571428571429,0.09999999999999998,0.6,0.0,0.0,0.75,0.0,0.0,0.09090909090909094,0.7428571428571429,0.0,0.5333333333333333,0.0,0.37037037037037046,0.5714285714285714,0.0,0.2564102564102564,0.8571428571428572,0.81,1.0,0.3619479983491539,1.0,0.25778863775198524,0.4,0.0,0.0,0.2060185185185185,0.0,0.0,0.0,0.8477564102564102,0.5,0.0,0.7368421052631579,0.9375,0.0,0.6990136350449667,0.0,0.06929133858267733,0.0,0.1428571428571428,0.0,0.0,0.6666666666666666,0.06015496308950041,0.0,0.0,0.0,0.0,0.0,0.3571428571428571,qsampled
0.0,0.5757575757575758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8339135799748805,0.7378547378547378,0.0,0.0,0.5235337303205807,0.890625,0.3846153846153846,0.1794871794871794,0.5789473684210527,0.42592592592592593,0.6548296428326592,0.0,0.3597977589505329,0.0,0.6986093350383632,0.0,0.5593220338983051,0.9090909090909091,0.6000000000000001,1.0,0.0,0.9090909090909091,0.4,0.09166976571216068,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9022556390977443,0.0,0.44885177453027136,0.0,0.3290322580645161,0.2084115659031167,0.0,0.40760869565217384,0.44734551784160137,0.6898148148148149,0.20277716552788194,0.6207703679369252,0.0,0.0,0.0,0.0,0.0,0.3874381164733005,0.671100175505007,0.38205302515295714,0.0,0.0,0.0,0.0,0.2592592592592592,0.04963138493944175,0.0,1.0,0.355342075836129,0.8333333333333334,0.0,0.0,0.08695652173913038,0.4375,0.0,0.0,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8282208588957055,0.7391304347826086,0.0,0.0,0.45285398927783027,0.7945205479452054,0.03650586701434144,0.28205128205128205,0.0,0.3999999999999999,0.84375,0.0,0.0,1.0,0.8656562177058216,0.0,0.8493611297915266,1.0,0.0,0.0,0.07002314814814825,0.5391918978795232,0.5,0.23392966464866327,0.0,0.0,0.0,0.0,0.8636363636363636,0.0,0.8861646234676007,0.7857142857142857,0.0,0.75,0.0,0.20000000000000007,0.4,0.0,0.53376,0.3267511177347242,0.777511961722488,0.7692307692307692,1.0,0.0,0.0,0.0,0.0,0.0,0.675679788961039,0.8977424624981435,1.0,0.12,0.0,0.0,0.9,0.25,0.0,0.0,1.0,0.03600917431192674,0.9673202614379085,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7931413900605171,0.23333333333333328,1.0,0.0,0.888888888888889,1.0,0.3916317991631799,0.3846153846153846,1.0,0.6,0.0,0.0,0.0,0.0,0.4064860062194581,0.2857142857142857,0.17352056168505514,0.8888888888888888,1.0,0.0,0.09700889248181088,0.3313253012048192,0.5055401662049861,0.06666666666666665,0.19999999999999996,0.33333333333333337,0.0,0.5,0.75,0.0,0.6363636363636364,0.4,0.4,0.5333333333333333,0.4629629629629629,0.37037037037037046,0.5714285714285714,0.7,0.2564102564102564,0.0,0.22000000000000008,0.0,0.3619479983491539,0.0,0.0,0.0,0.0,0.6315139879319802,0.6,0.13703048590157096,0.26923076923076916,0.0,0.35096153846153844,0.0,0.0,0.26315789473684204,1.0,0.0,0.9338555265448216,0.3499226955270033,0.0,0.0,0.0,0.23809523809523803,0.0,0.0,0.14121736520956307,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.17285278823740358,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.9263510860042896,0.0,0.7307692307692308,0.5769230769230769,0.0,0.4269311064718164,0.0,0.0,0.3597977589505329,0.0,0.555306905370844,0.0,0.4067796610169492,0.8636363636363636,0.4,0.5,0.0,0.7547169811320755,0.19999999999999996,0.0,0.44067796610169496,0.9090909090909091,0.0625,0.0,0.4285714285714285,0.0,1.0,0.8796992481203008,0.5789473684210527,0.2886221294363256,0.3023868312757202,0.0,0.009763424708974844,0.0,0.833389093342255,0.0,0.9202975557917109,0.0,0.6036848294786359,0.0,0.0,0.0,0.4285714285714285,0.6951671051349508,0.7453645646721605,0.45650228844764107,0.0,0.6178334106011436,0.5520565552699229,0.3402777777777778,1.0,0.0,0.25894639840270306,0.0,0.4,0.3557643214541001,1.0,0.0,0.0,0.0,0.0,0.6096169519152405,0.8461695607763023,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8010091453800063,0.0,0.8435462842242503,0.641025641025641,0.04831804281345553,0.3999999999999999,0.0,0.0,0.0,1.0,0.713472976467546,0.0,0.0,0.75,1.0,1.0,0.11237149946827374,1.0,0.6666666666666666,0.0,0.2857142857142856,0.8888888888888888,0.09316770186335399,0.0,0.36363636363636365,0.0,0.8861646234676007,0.9067405355493998,0.8125,0.0,0.25352112676056326,0.0,0.0,0.0,0.68512,0.0,0.0,0.23076923076923073,0.8571428571428571,0.0,0.0,0.0,0.33333333333333326,0.925328330206379,0.701958198051948,0.64298490377048,0.6964285714285714,0.0,0.8084866691701089,0.33333333333333326,0.09999999999999987,0.0,0.0,0.0,0.8166969147005445,0.7777777777777778,0.7320261437908497,0.0,0.0,0.0,0.0,0.6682608695652175,0.4605137963843957,0.0,0.0,0.0,0.0,0.0,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6861924686192469,0.5641025641025641,0.0,0.6,0.27243589743589736,0.0,0.0,0.0,0.27543314082629944,0.2857142857142857,0.43801652892561993,0.8888888888888888,0.4,0.0,0.09700889248181088,0.6914893617021276,0.021917808219177992,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.8666666666666667,0.4285714285714285,0.0,0.0,0.8391812865497076,0.0,0.4285714285714286,0.7,0.9743589743589743,0.8571428571428572,1.0,0.0,0.5528455284552845,0.0,0.25778863775198524,0.0,1.0,0.24286889742183204,0.9166666666666666,0.0,0.0,0.6202192448233861,0.0,0.5,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,0.06929133858267733,0.0,0.0,0.0,0.0,0.6666666666666666,0.20402481464669375,0.0,0.0,0.0,0.0,0.0,0.3571428571428571,qsampled
0.0,0.0,0.0,0.0,0.0,0.5,0.2058021098581302,0.0,0.0,0.0,0.9057097957045573,0.0,0.0,0.0,0.7186557999330132,0.0,0.3846153846153846,0.0,0.052631578947368474,0.0,0.4512275317843051,0.0,0.3597977589505329,0.0,0.0,0.0,0.4067796610169492,0.0,0.4,0.0,0.0,1.0,0.35,0.58203125,0.0,0.0,1.0,0.2222222222222222,0.0,0.6428571428571428,0.0,0.0,0.0,0.5517241379310345,0.6324279835390947,0.3290322580645161,1.0,0.33333333333333337,0.8907103825136612,0.0,0.6032719836400818,0.032620674454485354,0.6027070063694268,0.5,0.0,0.0,0.9285714285714286,0.42105263157894735,0.8626280185934017,0.3156498039590705,0.0,0.6178334106011436,0.0,0.0,0.0,0.7407407407407407,0.08655757761125538,0.0,0.6448863636363635,0.9735014806494435,0.0,0.0,0.0,0.0,0.9421221864951769,0.44913830348999084,0.8461695607763023,0.7368421052631579,0.96875,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8282208588957055,0.0,0.0,0.0,0.8333333333333334,0.0,0.03650586701434144,0.0,0.5161290322580645,0.0,0.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11237149946827374,0.875725900116144,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.3527162657320376,0.1923076923076923,0.0,0.20833333333333326,0.8309859154929577,0.20000000000000007,0.0,0.5833333333333333,0.6842105263157895,0.27193315609570823,0.6875,0.23076923076923073,0.0,0.25,0.0,0.0,1.0,0.7207024653833165,0.5,0.8181818181818181,0.6964285714285714,0.0,0.8076923076923077,0.0,0.9,0.75,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9632352941176471,0.0,0.9356101805525343,0.6875,0.9866008462623413,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.7567567567567568,0.0,0.0,0.0,0.42222222222222217,0.5,0.3916317991631799,0.7116704805491991,0.05555555555555547,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.3403543965229019,0.0,0.4,0.0,0.0,0.0,0.5522959183673469,0.06666666666666665,0.19999999999999996,0.33333333333333337,0.0,0.5,0.0,0.0,0.09090909090909094,0.0,0.4,1.0,0.19212962962962954,0.37037037037037046,0.4285714285714286,0.19999999999999996,0.9743589743589743,0.8571428571428572,0.0,0.9,0.6666666666666667,1.0,0.3928571428571429,0.0,0.5,0.2543458371454712,0.0,0.0,0.0,0.6197355533790402,0.0,0.0,0.0,0.75,0.0,0.0,0.5899025307797537,0.3260500636402207,0.9614299153339605,1.0,0.0,0.0,0.984174559405347,0.36363636363636365,0.0,1.0,1.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.896551724137931,0.0,0.0,0.8199724817148236,0.0,0.6227946712055253,0.0,0.8206153846153846,0.8424289008455035,0.0,0.0,0.30122480224547055,0.0,0.0,0.8958333333333334,0.0,0.42592592592592593,0.6710822625513313,0.33333333333333326,0.01439024390243926,0.0,0.0,0.0,0.96,0.5909090909090908,0.4,0.0,0.0,0.0,0.0,0.897173670509483,0.0,0.0,0.0,0.25,0.0,0.6428571428571428,0.2941176470588236,0.8954545454545455,0.0,0.2822361546499478,0.27775943655771973,0.6838709677419355,0.0,0.0,0.3897624623619941,0.1872852233676976,0.0,0.4461839530332681,0.6227847062684608,0.0,0.604291776763552,0.6428571428571428,0.0,0.6329793308210575,0.40972435251325656,0.45650228844764107,0.0,0.624284806102988,0.0,0.0,0.375,0.0,0.04498224385111127,0.0,1.0,0.0,0.6416184971098267,1.0,0.0,0.18518518518518512,1.0,0.5778321108394459,0.5707865168539326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9136442141623489,0.0,0.0,0.42771963981504013,0.0,0.6206896551724137,0.75,1.0,0.7391304347826086,0.0,0.0,0.6092964824120604,0.0,0.0,0.926829268292683,0.0,0.3999999999999999,0.84375,0.14814814814814825,0.875,0.0,0.0,0.0,0.9726663228468283,0.2500000000000001,1.0,0.0,0.0,1.0,0.0,0.9200734643901776,0.0,0.0,0.0,0.36363636363636365,0.0,0.75,0.8374927028604787,0.7857142857142857,0.0,0.0,0.323943661971831,0.4666666666666667,0.0,0.0,0.48766546329723226,0.20603576751117725,0.6310679611650486,0.0,0.4444444444444444,0.0,0.7476635514018692,0.7777777777777778,0.0,0.9305555555555556,0.6417522583838634,0.64298490377048,0.6237113402061856,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.9775208297908519,0.0,0.7320261437908497,1.0,0.0,0.0,0.5470488123720494,0.7498969497114591,0.05611020818822099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615385,0.0,0.0,0.9090909090909091,0.0,0.75,0.0,0.9365079365079365,0.8461538461538461,0.5,0.0,0.4779411764705883,0.5,0.21120186697782972,0.3846153846153846,0.64,0.6,0.0,0.75,0.20512820512820518,0.0,0.0,0.2857142857142857,0.10493827160493818,0.6666666666666667,0.4,0.0,0.0,0.7777777777777778,0.0,0.033333333333333326,0.19999999999999996,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.8148148148148149,0.0,0.7,0.0,0.0,0.0,0.5,0.3619479983491539,0.0,0.0,0.4,0.0,0.2260577568838147,0.05855855855855874,0.0,0.0,0.8205128205128205,0.5868613138686132,0.0,0.5714285714285714,0.0,1.0,0.0,0.44082809224318653,0.8853415358506577,0.0,1.0,0.0,0.23809523809523803,0.4664548022598869,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,qsampled
