0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,y
0.0,0.0,0.0,0.0,0.6550520654537133,0.0,0.0,0.0,0.0,0.0,0.0,0.8418875440478015,0.0,0.0,0.9263199250506211,1.0,0.0,0.8461538461538461,0.052631578947368474,0.0,0.3360677427890977,0.33333333333333326,0.030472806777807948,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.16698526931294277,0.9090909090909091,0.19999999999999996,0.897173670509483,0.44067796610169496,0.0,0.0625,0.0,0.0,0.0,1.0,0.9022556390977443,0.0,0.6168032786885247,0.0,0.6838709677419355,0.8711978971085242,0.8888888888888888,0.3947229551451188,0.0,0.0,0.20277716552788194,0.24362922301066603,0.5,0.07654736167827703,0.0,0.0,0.0,0.0,0.0,0.36311087756174465,0.0,0.0,0.0,0.1250000000000001,0.2592592592592592,0.08655757761125538,0.8415841584158416,1.0,0.15363557454763976,0.0,0.9514888337468983,0.0,0.08695652173913038,0.32797427652733113,0.0,0.4772902232486529,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.8406617755674824,0.0,0.0,0.0,0.0,1.0,0.0,0.7391304347826086,0.0,0.0,0.8010091453800063,0.763290648040357,0.0,0.8974358974358975,0.6845238095238095,0.0,0.5,0.14814814814814825,0.875,0.0,0.0,0.0,0.17888365837256237,0.0,0.5,0.0,0.0,0.5650406504065042,0.6666666666666666,0.9063819615966855,0.2857142857142856,0.0,0.11975223675154845,0.0,0.0,0.0,0.8779820101681658,0.7857142857142857,0.0,0.7444444444444445,0.0,0.0,0.9,0.9583333333333334,0.84256,0.0,0.019002375296912066,0.7692307692307692,0.0,0.25,0.5015576323987538,0.0,0.0,0.0,0.0,0.0,1.0,0.8620689655172413,0.0,0.0,0.0,0.25,0.0,1.0,0.978316935714968,0.7777777777777778,0.0,0.712,0.0,0.0,0.5717856428714256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.8627450980392157,0.0,0.0,0.0,0.0,0.0,0.0,0.2679738562091504,1.0,0.0,1.0,0.9090909090909091,0.0,0.9487179487179487,0.05555555555555547,0.0,0.6798245614035088,0.75,0.20512820512820518,0.0,0.0,0.2857142857142857,0.0,0.0,0.6,0.0,0.0,0.3313253012048192,0.011080332409972193,0.033333333333333326,0.0,0.33333333333333337,1.0,0.5,0.0,0.0,0.6363636363636364,0.4,0.4,0.0,0.4444444444444444,0.8148148148148149,0.0,0.8,0.0,0.8571428571428572,0.0,1.0,0.07954300495796529,1.0,0.3549175320708613,0.0,0.0,0.674916706330319,0.2060185185185185,0.13062193854831516,0.3846153846153846,0.0,0.35096153846153844,0.0,0.4285714285714286,0.625,0.0,0.92,0.5213228894691035,0.3351718285956725,0.0,1.0,0.0,0.23809523809523803,0.6360148663229829,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.6607549962990378,0.0,0.0,0.0,0.6273964438263633,0.875,0.0,0.0,0.0,0.0,0.5226092394703211,0.0,1.0,0.9583333333333334,0.8518518518518519,0.6481481481481481,0.0,0.0,0.0,0.0,0.555306905370844,0.026315789473684292,0.72,0.31818181818181823,0.4,0.0,0.0,0.2727272727272728,0.0,0.7355894384529564,0.8813559322033898,0.9090909090909091,0.0,0.0,0.0,0.0,0.5882352941176471,1.0,0.052631578947368474,0.0,0.6324279835390947,0.0,0.4123861566484518,0.0,0.833389093342255,0.0,0.8666666666666667,0.0,0.062359066868927004,0.0,0.604291776763552,0.0,0.4285714285714285,0.44648118630150235,0.7453645646721605,0.0,0.0,0.67779632721202,0.5520565552699229,0.0,0.1250000000000001,0.0,0.04498224385111127,0.0,1.0,0.0,0.9075144508670521,0.0,0.0,0.0,1.0,0.6636263261485287,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.8406617755674824,0.0,0.0,0.0,0.6206896551724137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9318479685452162,0.9512195121951219,0.609850939727803,0.7333333333333334,0.0,0.0,1.0,0.0,0.7108559498956158,0.75,0.7645693656523982,0.2500000000000001,1.0,0.0,0.0,0.5070422535211268,1.0,0.7293381402625672,0.8571428571428571,0.8888888888888888,0.0,0.0,0.0,0.0,0.6513426736719206,0.6959706959706959,0.0625,0.3765743073047859,0.8309859154929577,0.0,0.4,0.0,0.68512,0.0,0.9334916864608076,0.5,0.7142857142857142,0.0,0.7560975609756098,0.0,0.33333333333333326,0.7468297101449275,0.701958198051948,0.0,0.6237113402061856,0.86,0.7239307681304534,0.0,0.0,0.0,0.0,0.0,0.978316935714968,0.0,0.9673202614379085,0.0,0.0,0.0,0.0,0.7735804786485219,0.0,0.9375,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.5,0.0,0.8970588235294118,0.5,0.6406067677946325,0.641025641025641,0.0,0.29999999999999993,0.7096491228070175,0.0,0.3076923076923077,0.0,0.18765957446808512,0.0,0.0,0.33333333333333337,0.4,0.0,0.0,1.0,0.0,0.09999999999999998,0.0,1.0,1.0,0.5,0.0,0.0,0.13636363636363635,0.7428571428571429,0.4,0.1333333333333332,0.2185672514619884,0.0,1.0,0.7,0.9743589743589743,0.5,1.0,1.0,0.41580685101114323,0.0,0.7532894736842106,0.0,1.0,0.0,0.918918918918919,0.13062193854831516,0.0,0.8463541666666667,0.0,0.0,0.4285714285714286,0.0,1.0,0.0,0.53431189926235,0.8922269019566029,0.3076923076923077,0.0,0.0,0.0,0.0,1.0,0.14121736520956307,1.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890625,0.0,0.0,0.0,0.6512749827705031,0.0,0.33333333333333326,0.6259541984732824,0.0,0.9013149957775365,0.0,0.0,0.0,0.4,0.5,0.0,0.2727272727272728,0.0,0.9412420974339903,0.0,0.0,1.0,0.25,0.25,0.0,0.17647058823529416,0.0,0.4736842105263158,0.7161803713527852,0.0,0.0,0.7049180327868853,0.0,0.3947229551451188,0.8775773195876289,0.0,0.8160469667318982,0.6040900332807848,0.0,0.604291776763552,0.0,0.0,0.4478032565757779,0.6576048011465425,0.45650228844764107,0.7635840230298668,0.8610934520025428,0.5861182519280206,0.381782945736434,1.0,0.0,0.0,0.0,0.0,0.0,0.9751552795031055,0.0,0.0,0.0,0.0,0.1990163777873275,0.9589322381930185,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.11550151975683876,0.9557522123893806,0.0,0.0,0.0,0.7333333333333334,0.0,0.14814814814814825,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5070422535211268,1.0,0.9816747669508405,0.0,0.11111111111111105,1.0,0.36363636363636365,0.0,0.0,0.3479859210011733,0.0,0.6875,0.5909090909090908,0.0,0.0,0.8,0.0,0.84256,0.7894932935916542,0.30080213903743314,0.7692307692307692,0.4444444444444444,0.0,0.7476635514018692,0.0,0.0,0.7468297101449275,0.9024959415584415,0.675607419663851,1.0,0.0,0.4935536362498435,0.46666666666666656,0.0,0.0,0.0,0.0,0.0,0.0,0.954248366013072,0.0,0.0,0.0,0.0,0.3060314314030863,0.0,0.0,0.0,0.7341772151898733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.29999999999999993,0.21120186697782972,0.5641025641025641,0.64,0.29999999999999993,0.27243589743589736,0.75,0.0,0.0,0.6561232765612327,0.2857142857142857,0.08333333333333326,0.0,0.4,0.0,0.0,0.0,0.0,0.7666666666666666,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.4444444444444444,0.8148148148148149,1.0,0.7,0.0,1.0,0.0,1.0,0.34253071782711797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846153846153846,0.7747584541062802,1.0,0.5,0.4285714285714286,0.0,0.0,0.0,0.6990136350449667,0.6062402269173425,0.9517819706498952,0.0,0.0,0.0,0.6360148663229829,0.6666666666666667,0.06015496308950041,0.0,0.0,0.7777777777777778,0.0,0.0,0.2857142857142857,qsampled
0.0,0.0,0.0,0.5416666666666667,0.0,0.0,0.004082074994581242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9263510860042896,0.0,0.0,0.0,0.0,0.6512749827705031,0.6950692423039605,0.0,0.030472806777807948,0.0,0.3960174288390276,0.0,0.5593220338983051,0.31818181818181823,0.4,1.0,0.238445968739458,0.9090909090909091,0.4,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.8823529411764706,0.0,0.052631578947368474,1.0,0.27654320987654313,0.32357723577235775,0.0,0.2222222222222222,0.27404718693284924,0.0,0.0,0.3440599515098083,0.7051282051282052,0.5,0.0,0.6428571428571428,0.0,0.6143324703238728,0.5785081805925009,0.45650228844764107,0.8858595194085028,0.6514930808448651,0.0,0.44999999999999996,1.0,0.7407407407407407,0.0,0.0,1.0,0.3557643214541001,0.8901734104046243,0.09999999999999998,0.206896551724138,0.0,0.0,0.0,0.8257634077495509,0.7368421052631579,0.0,0.7977977977977978,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.6330545991146089,0.0,0.0,0.6164678170925291,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8010091453800063,0.0,0.0,0.0,0.04831804281345553,0.7333333333333334,0.33333333333333326,0.0,0.875,0.0,0.314151190164792,0.0,0.8493611297915266,0.2500000000000001,1.0,0.0,1.0,0.704225352112676,0.6,0.0,0.0,0.11111111111111105,0.11975223675154845,0.36363636363636365,0.0,0.0,0.8297223308564724,0.3571428571428571,0.0625,0.9888888888888889,0.323943661971831,1.0,0.09999999999999998,0.5416666666666667,0.84256,0.0,0.019002375296912066,0.0,0.33333333333333326,0.25,0.0,0.7777777777777778,0.0,0.8333333333333334,0.9024959415584415,0.6866569449507838,0.0,0.5517241379310345,0.0,0.46666666666666656,0.09999999999999987,0.75,0.37038689172289085,0.0,0.9858305697919807,0.7777777777777778,0.954248366013072,0.0,0.375,0.0,0.5717856428714256,0.0,0.38198198198198186,0.6875,0.0,0.7341772151898733,0.0,0.0,0.5,0.0,0.0,0.0,0.5384615384615385,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.29999999999999993,0.0,0.0,0.20512820512820518,0.0,0.814749000444247,0.2857142857142857,0.17352056168505514,0.33333333333333337,0.4,0.0,0.5680449618627057,0.3313253012048192,0.5055401662049861,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5333333333333333,0.0,0.37037037037037046,0.5714285714285714,0.0,0.0,0.8571428571428572,0.0,0.9,0.9019607843137255,1.0,0.25778863775198524,0.4,0.0,0.9693479295573536,0.0,0.0,0.6923076923076923,0.6202192448233861,0.35096153846153844,0.5,0.5714285714285714,0.75,0.09230769230769231,0.0,0.8345875866179867,0.3351718285956725,0.586987270155587,0.0,0.1428571428571428,0.0,0.6360148663229829,0.6666666666666666,0.07487246173852169,1.0,0.0,0.7777777777777778,0.0,0.0,0.0,qsampled
0.0,0.5757111773712628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8399080811949444,0.0,0.0,0.0,0.0,0.1794871794871794,0.5789473684210527,0.25,0.19520335299596403,0.0,0.3597977589505329,0.0,0.3882821064598644,0.0,0.0,0.9090909090909091,0.0,0.5,0.6425237493822415,0.9433962264150944,0.0,0.07421875000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4736842105263158,0.0,0.9290289520881373,0.0,0.0,0.5555555555555556,0.40760869565217384,0.0,0.0,0.09714285714285709,0.0,0.0,0.3106371586650011,0.0,0.0,0.2674291938997819,0.0,0.3156498039590705,0.8928072625698324,0.0,0.0,0.0,1.0,0.0,0.0,0.8415841584158416,1.0,0.8918104768712346,0.0,0.0,0.206896551724138,0.0,0.4375,0.44913830348999084,0.5707865168539326,0.0,0.0,0.7977977977977978,0.0,0.0,0.09090909090909094,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8744904755561476,0.0,0.0,0.0,0.0,0.28205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.2801449025357944,0.0,0.16909331568497699,1.0,1.0,1.0,0.82701169797944,0.875725900116144,1.0,0.6539437620546137,0.0,0.0,0.6190476190476191,0.0,0.0,0.0,0.0,0.0,0.6875,0.4274376417233561,0.25352112676056326,0.0,0.09999999999999998,0.5,0.53376,0.3267511177347242,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.7789541918755403,0.0,0.64298490377048,1.0,0.12,0.0,0.0,0.09999999999999987,0.0,0.37038689172289085,0.20000000000000007,0.13053964425685882,0.9803921568627451,0.0,1.0,0.375,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.7341772151898733,0.0,0.0,0.08333333333333337,0.0,0.9130434782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5420560747663552,0.0,0.0,0.5,0.0,0.30043859649122806,1.0,0.09090909090909083,0.0,0.0,0.0,0.0,0.8025531914893618,0.2857142857142857,0.0,0.8888888888888888,0.0,0.0,0.057430432208407045,0.34751773049645385,0.29209183673469397,0.09999999999999998,0.19999999999999996,0.33333333333333337,0.0,0.5,0.0,0.0,0.8,0.0,0.0,0.0,0.8391812865497076,0.0,0.5714285714285714,1.0,0.2564102564102564,0.0,0.0,0.04761904761904756,0.0,0.0,0.6793924466338259,0.0,0.0,0.0,0.22972972972972971,0.0,0.8666666666666667,0.0,0.35096153846153844,0.0,0.5714285714285714,0.0,0.9375,0.92,0.5912290661368151,0.8625040910578566,0.0,1.0,0.1428571428571428,0.0,0.0,0.36363636363636365,0.06082614616432114,0.0,0.0,0.7777777777777778,0.0,0.0,0.3571428571428571,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9329749513896831,0.0,0.875,0.9057097957045573,0.0,0.8421092165552468,0.0,0.21438301470242838,0.0,0.3846153846153846,0.0,0.0,0.6512749827705031,0.19520335299596403,0.0,0.3777621062529384,0.0,0.9183431952662722,0.0,0.0,0.0,0.4,0.0,0.12289275712481473,0.0,0.4,0.40364583333333337,0.44067796610169496,0.0,1.0,1.0,0.4285714285714285,0.0,0.5882352941176471,0.6796116504854369,0.5789473684210527,0.2931034482758621,0.6338725652030373,0.529109589041096,0.6666666666666666,0.5555555555555556,0.8369565217391304,0.0862068965517242,0.0,0.27428571428571424,0.6213199214916585,0.0,0.0,0.0,0.0,0.6752548131370328,0.6576048011465425,0.3156498039590705,0.8928072625698324,0.6178334106011436,0.5520565552699229,0.0,1.0,0.0,0.7093247588424436,0.0,0.019886363636363535,1.0,0.0,0.7,0.0,0.18518518518518512,0.4375,0.44913830348999084,0.6118456801304111,0.0,0.0,0.7977977977977978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6846846846846847,0.0,0.5476190476190477,0.8282208588957055,0.0,0.8744904755561476,0.0,0.6799999999999999,0.0,0.20761245674740492,0.0,0.04831804281345553,0.7333333333333334,0.0,0.0,0.0,0.0,0.696515004840271,0.0,0.16909331568497699,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.2857142857142856,0.0,0.6190476190476191,0.36363636363636365,0.36363636363636365,0.0,0.6513426736719206,0.9067405355493998,0.8125,0.0,0.8309859154929577,0.0,0.4,0.5,0.68512,0.0,0.30080213903743314,0.0,1.0,0.0,0.0,0.0,0.0,0.7207024653833165,0.9024959415584415,0.64298490377048,1.0,0.0,0.8084866691701089,0.0,0.9,0.0,0.49670698784812584,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2845528455284553,0.6666666666666666,0.6065137919574608,0.0,0.0,0.7341772151898733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4516295913088464,0.8056483449741876,0.0,0.5420560747663552,0.0,0.0,0.5,0.3916317991631799,0.7116704805491991,0.0,0.29999999999999993,0.0,0.0,0.0,0.0,0.8376623376623377,0.2857142857142857,0.0,0.0,0.4,0.0,0.20567685589519646,0.0,0.0,0.0,0.6,0.33333333333333337,0.0,0.0,0.5,0.0,0.13636363636363635,0.4285714285714285,0.0,0.8235294117647058,0.2185672514619884,0.0,0.5714285714285714,1.0,0.9743589743589743,0.8571428571428572,0.0,0.5,0.3619479983491539,0.0,0.3928571428571429,0.0,0.0,0.3791208791208792,0.0,0.0,0.26923076923076916,0.6197355533790402,0.0,0.0,0.0,0.0,0.9375,0.0,0.8386231146479134,0.9598167206080221,0.0,1.0,0.0,0.23809523809523803,0.0,0.36363636363636365,0.4818481848184819,0.0,0.0,0.7777777777777778,0.0,0.0,0.2857142857142857,qsampled
0.0,0.0,0.0,0.0,0.8935225303292894,0.0,0.245575964246041,0.0,0.0,0.875,0.8339135799748805,0.0,0.0,0.0,0.0,0.0,0.0,0.5769230769230769,0.052631578947368474,0.0,0.338293901024063,0.0,0.41067230841560876,0.0,0.7160767846430713,0.0,0.4067796610169492,0.9090909090909091,0.0,0.0,0.0,0.0,0.35,0.0,0.44067796610169496,0.0,0.78125,0.0,0.4285714285714285,0.0,0.17647058823529416,0.8796992481203008,0.0,0.0,0.27775943655771973,0.0,0.0,0.2222222222222222,0.0,0.8775773195876289,0.0,0.27428571428571424,0.023953406901383922,0.5,0.0,0.0,0.0,0.29158140894475304,0.40972435251325656,0.0,0.7635840230298668,0.6178334106011436,0.0,0.0,1.0,0.2592592592592592,0.9565457050987598,0.0,0.0,0.8344349130455163,0.0,1.0,0.0,0.0,0.0,0.0,0.9589322381930185,0.9473684210526315,0.0,1.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.9411347517730496,0.0,0.7112176324075379,0.0,0.0,0.0,0.8282208588957055,0.0,0.0,0.0,0.0,0.0,0.0,0.641025641025641,0.6758409785932722,0.0,0.0,0.0,1.0,0.0,0.8688773298656264,0.0,0.2887773722627738,1.0,1.0,0.0,0.6587837837837838,0.0,0.0,0.0,0.2857142857142856,0.11111111111111105,0.8830006882312457,0.36363636363636365,0.36363636363636365,0.0,0.3479859210011733,0.6198541519642438,0.0,0.0,0.323943661971831,0.0,0.09999999999999998,0.5416666666666667,0.0,0.7894932935916542,0.30080213903743314,0.0,0.33333333333333326,0.25,0.0,0.0,0.0,0.5689915458937198,0.675679788961039,0.0,1.0,0.5517241379310345,0.0,0.0,0.9,0.25,0.9029495950638682,0.0,0.0,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7341772151898733,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.8627450980392157,0.0,0.9090909090909091,0.0,0.0,1.0,0.7855769230769231,0.0,1.0,0.0,0.0,0.0,0.0,0.5641025641025641,0.05555555555555547,0.0,0.0,0.0,1.0,0.0,0.4850088183421517,0.2857142857142857,0.3403543965229019,0.8888888888888888,0.0,0.0,0.10189287152637949,0.553191489361702,0.2142857142857143,0.0,0.6,0.0,0.6666666666666667,0.0,0.5,0.0,0.09090909090909094,0.028571428571428692,0.4,0.3999999999999999,0.0,0.8148148148148149,0.5714285714285714,0.0,0.46153846153846156,0.2857142857142857,0.0,0.5,0.0,1.0,0.25778863775198524,0.0,0.0,0.2625416468348406,0.04166666666666652,0.055457288523566683,0.3846153846153846,0.6202192448233862,0.35096153846153844,0.0,0.0,0.625,0.46153846153846156,0.0,0.810893376052455,0.0,0.0,0.0,0.0,0.0,0.6360148663229829,0.6666666666666666,0.06015496308950041,0.6666666666666667,0.0,0.7777777777777778,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.5,0.08026409991249694,0.0,0.0,0.0,0.0,0.6516803917204541,0.0,0.0,0.0,0.0,0.0,0.0,0.5789473684210527,0.75,0.4770151636073423,0.0,0.0,0.0,0.0,0.0,0.5593220338983051,0.31818181818181823,0.0,1.0,0.16698526931294277,0.2727272727272728,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529416,0.0,0.4736842105263158,0.5480167014613779,0.0,0.3290322580645161,0.0,0.0,0.0,0.8912097476066144,1.0,0.3440599515098083,0.0656619579500658,0.0,0.3037583037583037,0.0,0.0,0.2674291938997819,0.0,0.629721717509802,0.300475866757308,0.928450007726781,0.0,0.345679012345679,0.375,0.5555555555555556,0.26460639606396064,0.0,1.0,0.7964705882352942,0.8333333333333334,0.0,0.0,0.18518518518518512,1.0,0.6091954022988506,0.5707865168539326,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5598844937434111,0.0,0.0,0.75,0.0,0.7391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84375,0.0,1.0,1.0,0.0,0.0,0.8493611297915266,0.2500000000000001,1.0,0.0,0.0,0.39624432957062994,0.0,0.8533143843264643,0.0,0.0,0.0,0.0,0.0,0.0,0.35799005228924885,0.34065934065934067,0.6875,0.20833333333333326,0.323943661971831,0.20000000000000007,0.09999999999999998,0.0,0.0,0.7894932935916542,0.9027777777777778,0.0,0.7142857142857142,0.0,0.5121951219512195,0.0,0.0,0.7468297101449275,0.0,0.5592603594237338,1.0,0.86,0.0,0.33333333333333326,0.8,0.75,0.0,0.0,1.0,0.9803921568627451,0.9673202614379085,1.0,0.0,0.0,0.0,0.6682608695652175,0.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.9090909090909091,0.0,0.0,0.0,0.0,0.75,0.5,0.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.2857142857142857,0.17352056168505514,0.33333333333333337,0.0,0.0,0.4183291770573566,0.43673469387755093,0.2119113573407203,0.033333333333333326,0.19999999999999996,0.33333333333333337,0.0,0.5,0.0,0.0,0.09090909090909094,0.0,0.0,1.0,0.0,0.37037037037037046,0.5714285714285714,0.7,0.46153846153846156,0.2857142857142857,1.0,0.9,0.41580685101114323,0.0,0.6793924466338259,0.0,0.0,0.0,0.74,0.9151606425702811,0.3846153846153846,0.8102350636630754,0.35096153846153844,0.5,0.5714285714285714,0.4736842105263157,1.0,0.0,0.701305705364746,0.0,0.0,1.0,0.0,0.23809523809523803,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,qsampled
0.0,0.0,0.0,0.5416666666666667,0.0,0.5,0.0,0.9099501808503379,0.0,0.875,0.0,0.0,0.0,0.0,0.5228784931927526,0.0,0.0,0.1794871794871794,0.0,0.0,0.4873486494877367,0.33333333333333326,0.3597977589505329,0.0,0.8945392082451165,0.7816326530612245,0.4067796610169492,0.31818181818181823,0.4,0.0,0.0,0.2727272727272728,0.0,0.5794270833333334,0.7796610169491526,0.0,0.9375,0.0,0.25,0.0,0.7647058823529412,1.0,0.052631578947368474,0.0,0.0,0.0,0.2084115659031167,0.0,0.41050518568082983,0.8936170212765957,0.0,0.3440599515098083,0.0650860829190123,0.0,0.31647839340147044,0.0,0.9285714285714286,0.4093720871112617,0.3874381164733005,0.3156498039590705,0.0,0.6178334106011436,0.0,0.20000000000000007,1.0,0.2592592592592592,0.0,0.0,1.0,0.8922943986987903,1.0,0.0,0.206896551724138,0.18518518518518512,1.0,0.0,0.5707865168539326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.864680239090378,0.0,0.5476190476190477,0.0,0.0,0.0,0.0,0.8368983957219251,0.0,0.0,0.28205128205128205,0.02582311168495821,0.0,0.33333333333333326,0.14814814814814825,0.0,1.0,1.0,0.7272727272727273,0.0,0.2500000000000001,1.0,0.0,0.07002314814814825,0.5070422535211268,1.0,0.24758907725104062,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.3571428571428571,0.0625,0.375,0.323943661971831,0.0,0.4,0.0,0.39500601684717207,0.0,0.33333333333333326,0.0,0.2777777777777777,0.0,1.0,0.0,1.0,0.939547450185748,0.6417522583838634,0.650750037130551,0.6237113402061856,0.0,0.0,0.8888888888888888,0.09999999999999987,0.25,0.37038689172289085,0.0,1.0,0.9036697247706422,0.9673202614379085,0.0,0.375,0.0,0.5470488123720494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615385,0.0,0.6000000000000001,0.0,1.0,0.0,0.4516295913088464,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.30043859649122806,0.0,0.09090909090909083,0.0,0.75,0.0,0.0,0.5497872340425533,0.0,0.3403543965229019,0.33333333333333337,0.4,0.0,0.0,0.43673469387755093,0.3022959183673469,0.06666666666666665,0.0,0.33333333333333337,1.0,0.5,0.0,0.0,0.40909090909090917,0.4285714285714285,0.4,0.0,0.0,0.0,0.5714285714285714,0.7,0.2564102564102564,0.8571428571428572,1.0,0.9,0.41580685101114323,0.0,0.6793924466338259,0.0,0.5,0.22931937172774852,0.5800000000000001,0.0,0.0,0.6188957055214723,0.5868613138686132,0.0,0.5714285714285714,0.0,0.9375,0.0,0.6944497321404292,0.08554306321595262,0.7496635262449529,1.0,0.1428571428571428,0.23809523809523803,0.46193501978180085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,qsampled
