0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,y
0.8122762148337596,0.0,0.0,0.0,0.0,0.5,0.8212041354145551,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.33200788471995657,0.734375,0.33333333333333326,0.9583333333333334,0.0,0.6512749827705031,0.3370900085914994,0.0,0.0,0.0,0.0,0.0,0.72,0.5909090909090908,0.4,0.0,0.0,0.0,0.0,0.7355894384529564,0.8813559322033898,0.6363636363636364,0.0625,0.25,0.0,0.0,0.0,0.9409090909090909,0.5789473684210527,0.7161803713527852,0.6339212131201581,0.6703296703296703,0.0,0.0,0.919705587152894,0.8775773195876289,0.934643995749203,0.7671232876712328,0.6040900332807848,0.0,0.604291776763552,0.0,0.4285714285714285,0.6985740437421717,0.7394057583592621,0.671100175505007,0.0,0.0,0.5861182519280206,0.381782945736434,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206896551724138,0.0,0.0,0.9070811249582199,1.0,0.0,0.0,1.0,0.0,0.0,0.6818181818181819,0.8656716417910448,0.0,0.0,0.0,0.0,0.0,0.9135161959758189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6453900709219857,0.8544891640866873,0.27260812581913496,0.9512195121951219,0.0,0.7333333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.7645693656523982,0.2500000000000001,0.5,0.0,0.0,0.0,0.0,0.7150824635487212,0.8571428571428571,0.7777777777777778,0.14238952536824878,0.36363636363636365,0.0,0.0,0.0,0.6190476190476191,0.8125,0.5909090909090908,0.8309859154929577,0.7142857142857143,0.0,0.0,1.0,0.7894932935916542,0.9665775401069518,0.5,0.4444444444444444,0.0,0.7476635514018692,0.0,0.33333333333333326,0.9305555555555556,0.701958198051948,0.9044674736567099,0.44000000000000006,0.8620689655172413,0.5524245458446574,0.46666666666666656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.9287838029166077,0.7718390804597701,0.0,0.0,0.9873417721518988,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.9090909090909091,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.4779411764705883,0.0,0.0,0.641025641025641,0.6785714285714286,0.29999999999999993,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.6666666666666667,0.6,0.0,0.0,0.0,0.0,0.09999999999999998,0.8,0.33333333333333337,0.0,0.0,0.0,0.0,0.40909090909090917,0.028571428571428692,0.0,0.0,0.17816527672479165,0.0,0.0,0.7,0.5128205128205128,1.0,1.0,1.0,0.34253071782711797,0.0,0.0,0.0,1.0,0.2260577568838147,0.918918918918919,0.13703048590157096,0.0,0.0,1.0,0.5,0.4285714285714286,0.0,0.0,0.0,0.6990136350449667,0.6062402269173425,0.0,0.0,0.1428571428571428,0.0,0.6426553672316384,1.0,0.673601366603624,0.0,0.0,1.0,0.0,0.0,0.7142857142857143,qsampled
0.0,0.0,0.0,0.0,0.6550520654537133,0.0,0.20389362860773264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30326475587597435,0.09999999999999998,0.3846153846153846,0.5769230769230769,0.052631578947368474,0.6481481481481481,0.693780152513358,0.33333333333333326,0.7815660016397923,0.0,0.6956945572705118,0.0,0.0,0.31818181818181823,0.4,1.0,0.11815252416756161,0.2727272727272728,0.35,0.0,0.44067796610169496,0.0,0.0,0.0,0.0,0.0,0.07894736842105265,0.8796992481203008,0.0,0.2886221294363256,0.6324279835390947,0.0,0.009763424708974844,0.2222222222222222,0.24355971896955508,0.0,0.9175925925925926,0.032620674454485354,0.27075560657619624,0.5,0.4684922732004163,0.0,0.4285714285714285,0.0,0.9152409530634181,0.0,0.8635312259059368,0.5237674110103914,0.11904761904761907,0.0,0.0,0.5555555555555556,0.0,0.0,1.0,0.355342075836129,0.0,0.0,0.206896551724138,0.75,0.9421221864951769,0.6636263261485287,0.0,0.0,0.0,0.0,0.0,0.0,0.8636363636363636,0.0,0.0,0.0,0.0,0.8406617755674824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8114086146682189,0.03650586701434144,0.641025641025641,0.6152304609218437,0.7333333333333334,0.84375,0.14814814814814825,1.0,0.0,0.8656562177058216,0.0,0.17888365837256237,0.2500000000000001,1.0,0.0,0.0,0.41889276035617506,0.0,0.0,0.2857142857142856,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.8309859154929577,0.0,0.0,0.5416666666666667,0.5526315789473684,0.0,1.0,0.23076923076923073,0.0,0.25,0.3125,0.0,0.33333333333333326,0.0,0.5,0.0,0.0,0.0,0.7935126582278481,0.0,0.9,0.75,0.0,0.0,0.9775208297908519,0.02164804469273729,0.0,0.0,0.375,0.0,0.9640071985602879,0.9293831168831169,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.8627450980392157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4779411764705883,0.9090909090909091,0.3916317991631799,0.5641025641025641,0.09278350515463918,0.29999999999999993,0.0,0.75,0.7948717948717949,0.0,0.4064860062194581,0.2857142857142857,0.0,0.33333333333333337,0.4,0.0,0.0,0.4518072289156626,0.2119113573407203,0.0,0.0,0.33333333333333337,1.0,0.0,0.0,0.0,0.40909090909090917,0.028571428571428692,0.4,0.0,0.2185672514619884,0.0,0.4285714285714286,0.0,0.2564102564102564,0.8571428571428572,0.8362068965517241,0.0,0.07894736842105277,1.0,0.5789473684210527,0.0,1.0,0.674916706330319,0.8333333333333333,0.13062193854831516,0.6923076923076923,0.6854580397181294,0.09677419354838701,0.0,0.0,0.4375,0.0,0.0,0.4535208354875401,0.3499226955270033,1.0,0.0,0.1428571428571428,0.23809523809523803,0.9844632768361582,0.6666666666666666,0.14121736520956307,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,qsampled
0.0,0.0,0.0,0.5416666666666667,0.0,0.0,3.3306690738754696e-16,0.0,0.6623544631306597,0.0,0.0,0.0,0.832992700729927,0.0,0.8857988875995358,0.19999999999999996,0.7307692307692308,0.5769230769230769,0.052631578947368474,0.0,0.0,0.7692307692307692,0.030472806777807948,0.0,0.0,0.7343283582089553,0.5593220338983051,0.5909090909090908,0.0,0.0,0.11815252416756161,0.2727272727272728,0.0,0.07421875000000011,0.0,0.0,0.9375,0.0,0.25,0.0,0.17647058823529416,0.0,0.052631578947368474,0.5517241379310345,0.0,0.7894736842105263,0.009763424708974844,0.2222222222222222,0.0,0.9444444444444444,0.0,0.3440599515098083,0.0656619579500658,0.0,0.3106371586650011,0.6428571428571428,0.0,0.2753784056508578,0.5822153357771817,0.3156498039590705,0.300475866757308,0.6514930808448651,0.5520565552699229,0.0,0.0,0.0,0.8003419702748915,0.0,1.0,0.8922943986987903,0.6416184971098267,1.0,0.206896551724138,0.18518518518518512,1.0,0.0,0.5707865168539326,0.7368421052631579,0.0,0.0,1.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.6330545991146089,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.8537878000623507,0.0,0.8010091453800063,0.8898628048780488,0.8435462842242503,0.641025641025641,0.6758409785932722,0.0,0.3076923076923076,0.8148148148148148,0.0,0.0,0.0,0.7272727272727273,0.7921273772666961,0.2500000000000001,1.0,0.0,0.0,0.0,1.0,0.6539437620546137,0.0,0.11111111111111105,0.9523809523809523,0.36363636363636365,0.0,0.0,0.3523058960887332,0.34065934065934067,0.0625,0.2103274559193954,0.323943661971831,0.4666666666666667,0.0,0.5416666666666667,0.0,0.19616788321167877,0.9375,0.0,0.7142857142857142,0.0,0.5121951219512195,0.7777777777777778,0.0,0.0,0.9024959415584415,0.650750037130551,1.0,0.0,0.8084866691701089,0.0,0.9,0.0,0.854220600769482,0.0,0.9858305697919807,0.9022346368715084,0.7320261437908497,1.0,0.375,0.0,0.0,0.0,0.0,0.6875,0.0,0.0,0.995260663507109,0.0,0.5,0.0,0.0,0.0,0.5384615384615385,0.0,0.0,0.0,0.0,0.6333333333333333,0.0,0.0,0.0,0.5420560747663552,0.0,0.0,0.29999999999999993,0.6861924686192469,0.7719298245614035,0.05555555555555547,0.09090909090909083,0.7096491228070175,0.6666666666666667,0.20512820512820518,0.0,0.0,0.0,0.17352056168505514,0.6666666666666667,0.0,0.0,0.40111731843575404,0.43673469387755093,0.3022959183673469,0.09999999999999998,0.19999999999999996,0.0,1.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.4,1.0,0.0,0.8148148148148149,0.4285714285714286,0.0,0.46153846153846156,0.9523809523809523,1.0,0.9,0.41580685101114323,0.0,0.6793924466338259,0.4,0.0,0.0,0.0,0.0,0.3846153846153846,0.6188957055214723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08554306321595262,0.41184387617765816,1.0,0.1428571428571428,0.23809523809523803,0.0,0.0,0.0,1.0,0.0,0.0,0.9523809523809523,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9187682665943535,0.0,0.0,0.9057097957045573,0.0,0.0,0.0,0.29659569148714526,0.734375,0.33333333333333326,0.0,0.8518518518518519,0.43211578221915936,0.6498981240778472,0.33333333333333326,0.0,0.0,0.6067784683945115,0.0,0.0,0.31818181818181823,0.4,0.0,0.7976035425892158,0.9090909090909091,0.35,0.09166976571216068,0.0,0.9090909090909091,0.0625,0.0,0.0,0.0,0.7647058823529412,0.0,0.4736842105263158,0.2822361546499478,0.27654320987654313,0.9010989010989011,0.0,0.0,0.0,0.8775773195876289,0.934643995749203,0.0,0.16224529027297208,0.0,0.0,0.0,0.0,0.338920826455689,0.0,0.45650228844764107,0.4148974451241453,0.624284806102988,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.7391304347826086,0.0,0.0,0.0,1.0,0.0,0.8569099800760731,0.0,0.0,1.0,0.0,0.0,0.8636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8774044141972683,0.0,0.75,1.0,0.0,0.0,0.0,0.6092964824120604,0.8544891640866873,0.27260812581913496,0.0,0.6744040150564619,0.3999999999999999,0.84375,0.14814814814814825,0.875,0.0,0.7440387481371088,0.0,0.0,0.2500000000000001,0.5,0.0,0.44907407407407407,1.0,0.0,0.23392966464866327,0.0,0.8888888888888888,0.13568670711527853,0.0,0.36363636363636365,0.0,0.8861646234676007,0.0,0.6875,0.0,0.323943661971831,0.20000000000000007,0.0,0.0,0.0,0.7894932935916542,0.9539918809201624,0.0,0.2777777777777777,0.0,0.0,0.0,0.0,0.7468297101449275,0.0,0.64298490377048,0.0,0.0,0.0,0.0,0.09999999999999987,0.75,0.0,0.0,0.0,0.0,0.7320261437908497,0.0,0.0,0.0,0.8530254508680263,0.0,0.38614290669441564,0.0,0.0,0.7341772151898733,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7582417582417582,0.0,0.0,0.9365079365079365,0.0,0.5,0.0,0.4779411764705883,0.0,0.0,0.5641025641025641,0.0,0.6,0.6134751773049645,0.75,0.7857142857142857,0.0,0.17518248175182471,0.2857142857142857,0.08333333333333326,0.33333333333333337,0.6,0.0,0.6475343573160874,0.0,0.2142857142857143,0.06666666666666665,0.0,1.0,0.0,0.5,0.5,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.37037037037037046,0.0,0.7,0.46153846153846156,1.0,1.0,0.5,0.4024390243902439,0.0,0.25778863775198524,0.0,0.0,0.0,0.22972972972972971,0.0,0.6923076923076923,0.5842391304347826,0.5868613138686132,0.0,0.5714285714285714,1.0,1.0,0.0,0.831240314220061,0.6062402269173425,0.12440944881889782,0.0,0.0,0.0,0.46193501978180085,0.6666666666666667,0.2014520163504362,0.0,0.0,0.7777777777777778,0.0,0.0,0.9285714285714286,qsampled
0.0,0.5757111773712628,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3105043392827903,0.703125,0.3846153846153846,0.3846153846153846,0.5789473684210527,0.4269311064718164,0.6716042851474673,0.33333333333333326,0.030472806777807948,0.0,0.555306905370844,0.16717791411042937,0.5593220338983051,0.0,0.0,0.0,0.0,0.0,0.35,0.897173670509483,0.0,0.0,0.78125,0.25,0.25,0.0,0.0,0.0,0.5789473684210527,0.44885177453027136,0.0,0.3290322580645161,0.009763424708974844,0.0,0.48067915690866514,0.0,0.934643995749203,0.27428571428571424,0.30993690851735023,0.0,0.6026372919514353,0.0,0.4285714285714285,0.0,0.7208536998499734,0.9886045788873925,0.0,0.928450007726781,0.0,0.0,1.0,0.0,0.04498224385111127,0.0,0.4,0.10811387900355884,1.0,1.0,0.0,0.18518518518518512,1.0,0.0,0.8461695607763023,0.0,0.0,1.0,0.0,0.0,0.09090909090909094,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.5278818711999007,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.763290648040357,0.03650586701434144,0.6666666666666666,0.0,0.3999999999999999,0.84375,0.14814814814814825,0.875,0.0,0.713472976467546,0.7272727272727273,0.8493611297915266,0.0,1.0,0.0,0.07002314814814825,1.0,0.0,0.9200734643901776,0.0,0.0,0.881367759944173,0.36363636363636365,0.0,0.0,0.6632149115819659,0.0,0.8125,0.7528344671201814,0.0,0.20000000000000007,0.0,0.0,0.0,0.0,0.9539918809201624,0.0,0.2777777777777777,0.0,0.75,0.0,0.33333333333333326,0.0,0.7060595109023009,1.0,0.6237113402061856,0.86,0.8076923076923077,0.0,0.09999999999999987,0.0,0.0,0.0,0.8679245283018868,0.02164804469273729,0.7320261437908497,1.0,0.0,0.0,0.8200359928014397,0.0,0.4605137963843957,0.0,0.0,0.9367088607594937,0.0,0.0,0.08333333333333337,0.0,0.9470404984423676,0.0,0.0,0.0,0.6000000000000001,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.68,0.9090909090909091,0.3916317991631799,0.641025641025641,1.0,0.6,0.6134751773049645,0.75,0.20512820512820518,0.0,0.27543314082629944,0.0,0.24445411048281862,0.0,0.0,0.0,0.10028191703584388,0.553191489361702,0.2315068493150686,0.033333333333333326,0.19999999999999996,0.33333333333333337,0.6666666666666667,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.5333333333333333,0.4444444444444444,0.37037037037037046,0.4285714285714286,0.7,0.46153846153846156,0.8571428571428572,1.0,0.4285714285714285,0.4024390243902439,0.0,0.0,0.0,1.0,0.674916706330319,0.9166666666666666,0.7004228800356109,0.0,0.8112058465286236,0.0,0.0,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,0.06929133858267733,1.0,0.0,0.23809523809523803,0.8259201534588179,0.0,0.20402481464669375,0.0,0.0,0.9629629629629629,0.0,0.0,0.3571428571428571,qsampled
0.0,0.0,0.0,0.5416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25931857308724027,0.0,0.2692307692307693,0.0,0.0,0.875,0.18881062910196889,0.7692307692307692,0.3777621062529384,0.0,0.716036036036036,0.78,0.4067796610169492,0.0,0.0,0.0,0.0770805985823052,0.0,0.19999999999999996,0.09375,0.45197740112994356,0.0,0.0625,0.0,0.0,0.0,0.17647058823529416,0.0,0.052631578947368474,0.0,0.9431206764027671,0.529109589041096,0.2084115659031167,0.0,0.3897624623619941,0.8166666666666667,0.0,0.27428571428571424,0.6213199214916585,0.5,0.0,0.6428571428571428,0.4285714285714285,0.0,0.0,0.3156498039590705,0.0,0.6178334106011436,0.5520565552699229,0.0,1.0,0.7407407407407407,0.9877820314409057,0.0,0.0,0.9726307510814,0.0,1.0,0.206896551724138,0.0,0.4375,0.0,0.6118456801304111,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6156472684085511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15736360769473345,0.0,0.1428571428571428,0.0,0.04831804281345553,0.3999999999999999,0.0,0.8148148148148148,0.0,0.0,0.868449662970211,0.7272727272727273,0.2887773722627738,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.6356324150412225,0.2857142857142856,0.11111111111111105,0.0,0.0,0.36363636363636365,0.0,0.34642755479647036,0.0,0.0625,0.4274376417233561,0.971830985915493,0.0,0.4,0.0,0.8461538461538461,0.20603576751117725,0.0,0.0,1.0,0.25,0.0,0.7777777777777778,0.33333333333333326,0.0,0.0,0.64298490377048,0.44000000000000006,0.0,0.8084866691701089,0.0,0.8,0.75,0.9718100980757142,0.0,0.0,0.9022346368715084,0.0,0.0,0.375,0.0,0.2713635597505477,0.0,0.0,0.0,0.0,0.7341772151898733,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5606694560669456,0.7171052631578947,0.0,0.6363636363636364,0.0,0.6666666666666667,0.0,0.0,0.3390105433901054,0.0,0.3403543965229019,0.0,0.0,0.0,0.20567685589519646,0.0,0.75,0.09999999999999998,0.6,0.0,0.0,0.5,0.5,0.0,0.09090909090909094,0.0,0.4,0.0,0.6849415204678363,0.0,0.5714285714285714,0.7,0.0,0.9523809523809523,0.4409448818897638,0.5,0.3619479983491539,1.0,0.3928571428571429,0.4,1.0,0.6315139879319802,0.22972972972972971,0.0,0.0,0.6188957055214723,0.0,0.0,0.5714285714285714,0.7368421052631579,0.875,0.0,0.8750283446712018,0.8625040910578566,0.0,0.7777777777777778,0.1428571428571428,0.0,0.5,0.0,0.0025818998759346012,0.0,0.0,0.7777777777777778,0.0,0.0,0.2857142857142857,qsampled
0.0,0.0,0.8974358974358975,0.0,0.0,0.0,0.22266185139943717,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.8904757309659366,0.0,0.3846153846153846,0.8461538461538461,0.0,0.43211578221915936,0.6743933671919087,0.0,0.0,0.0,0.0,0.0,0.4067796610169492,0.31818181818181823,0.8,1.0,0.16698526931294277,0.0,0.19999999999999996,0.8989400584795322,0.0,0.0,0.0625,0.2222222222222222,0.0,0.0,0.7647058823529412,0.8796992481203008,0.052631578947368474,0.2886221294363256,0.0,0.0,0.009763424708974844,0.2222222222222222,0.9253333333333333,0.938207136640557,0.8846153846153846,0.20277716552788194,0.3460152182619144,0.0,0.47213914685975134,0.0,0.0,0.32895498206226126,0.5384927066450567,0.6050968610794571,0.8687967369136642,0.0,0.0,0.0,0.1250000000000001,0.2592592592592592,0.779094662792476,0.0,1.0,0.3557643214541001,0.0,1.0,0.0,0.08695652173913038,1.0,0.44913830348999084,0.8461695607763023,0.9473684210526315,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,1.0,0.0,0.0,0.0,0.3719955376762111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7419354838709677,0.0,0.03650586701434144,0.8974358974358975,0.02582311168495821,0.3999999999999999,0.33333333333333326,0.0,1.0,0.0,0.0,0.0,0.2887773722627738,0.2500000000000001,1.0,0.0,0.0,0.0,0.8,0.9200734643901776,0.0,0.0,0.11095603628750872,0.0,0.0,0.0,0.8757368169507727,0.0,0.0625,0.0,0.0,0.0,0.0,0.5416666666666667,0.8632411067193676,1.0,0.9101941747572816,0.7692307692307692,0.2777777777777777,0.0,0.3125,0.0,0.0,0.6219135802469136,0.647271413082761,0.4255319148936171,0.0,0.12,0.8076923076923077,0.0,0.0,0.25,0.8411532756936657,0.0,0.9782608695652174,0.7777777777777778,0.0,0.0,0.0,0.0,0.8200359928014397,0.6695979899497488,0.4605137963843957,0.9375,0.0,0.0,0.0,0.0,0.08333333333333337,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3916317991631799,0.9487179487179487,0.0,0.6,0.0,0.0,0.3076923076923077,0.0,0.0,0.2857142857142857,0.3403543965229019,0.33333333333333337,0.8,0.0,0.0,0.5602409638554215,0.011080332409972193,0.033333333333333326,0.19999999999999996,0.33333333333333337,0.0,0.5,0.0,0.0,0.6363636363636364,0.028571428571428692,0.4,0.0,0.4629629629629629,0.0,0.4285714285714286,0.0,0.9743589743589743,0.6666666666666667,1.0,0.0,0.4024390243902439,0.0,0.07147220525351261,0.0,0.0,0.0,0.04166666666666652,0.13220565323837075,0.6923076923076923,0.0,0.0,0.0,0.4285714285714286,0.625,0.6666666666666666,0.0,0.7987352213362662,0.3351718285956725,0.7012113055181697,0.0,0.0,0.23809523809523803,0.8259201534588179,0.6666666666666666,0.07487246173852169,1.0,0.0,0.0,0.0,0.0,0.3571428571428571,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.1739734624350009,0.0,0.0,0.0,0.0,0.650122959982115,0.0,0.0,0.2613740946740827,0.0,0.0,0.0,0.5789473684210527,0.4269311064718164,0.19520335299596403,0.7692307692307692,0.40803498223558343,0.0,0.0,0.0,0.4067796610169492,0.0,0.4,0.0,0.0,0.2727272727272728,0.19999999999999996,0.09374999999999989,0.44067796610169496,0.6363636363636364,1.0,0.0,0.25,0.6428571428571428,0.0,0.0,0.4736842105263158,0.0,0.0,0.3290322580645161,1.0,0.0,0.40760869565217384,0.34645669291338577,0.0,0.27428571428571424,0.0,0.0,0.4413458900978332,0.0,0.0,0.6567481402763018,0.6576048011465425,0.0,0.8928072625698324,0.334106011435636,0.0,0.0,0.375,0.5555555555555556,0.04498224385111127,0.0,0.0,0.9736200060994206,1.0,0.0,0.206896551724138,0.18518518518518512,0.4375,0.0,0.5707865168539326,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7391304347826086,0.0,0.0,0.6799999999999999,0.0,0.0,0.0,0.0,0.3999999999999999,0.5,0.8148148148148148,0.8208955223880597,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07002314814814825,0.5070422535211268,0.6666666666666666,0.8122304978439827,0.2857142857142856,0.7777777777777778,0.0,0.0,0.0,0.75,0.0,0.0,0.6875,0.4274376417233561,0.0,0.20000000000000007,0.0,0.0,0.53376,0.20603576751117725,0.30080213903743314,0.0,0.0,0.0,0.7560975609756098,0.0,0.0,0.7519446845289541,0.9024959415584415,0.0,1.0,0.82,0.0,0.0,0.8,0.75,0.0,0.0,0.8166969147005445,0.9804469273743017,0.954248366013072,0.0,0.375,0.0,0.0,0.0,0.5979986948009572,0.0,0.0,0.0,0.0,0.0,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,1.0,0.5,0.0,0.7116704805491991,1.0,0.6,0.0,0.6666666666666667,0.46153846153846156,0.0,0.0,0.2857142857142857,0.43801652892561993,0.0,0.4,0.0,0.0,0.0,0.75,0.09999999999999998,0.0,0.33333333333333337,0.0,0.5,0.0,0.0,0.8,0.0,0.0,0.0,0.4444444444444444,0.37037037037037046,0.4285714285714286,0.7,0.2564102564102564,0.9523809523809523,0.0,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.3791208791208792,0.0,0.16586345381526102,0.8666666666666667,0.19049951028403533,0.35096153846153844,0.0,0.5714285714285714,0.4736842105263157,1.0,0.0,0.5746150992394732,0.9598167206080221,0.7546012269938649,1.0,0.1428571428571428,0.23809523809523803,0.0,0.0,0.46448835844257486,0.0,0.0,0.0,0.0,0.0,0.3571428571428571,qsampled
0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.6774547803617571,0.0,0.0,0.0,0.0,0.0,0.33214382816748256,0.96875,0.3846153846153846,0.5769230769230769,0.052631578947368474,0.6512749827705031,0.0,0.0,0.03573107663375652,0.0,0.0,0.959349593495935,0.4067796610169492,0.0,0.4,0.0,0.9122079285901812,0.0,0.35,0.7346491228070176,0.0,0.0,0.78125,0.2222222222222222,1.0,0.6428571428571428,0.0,0.0,0.5789473684210527,0.2886221294363256,0.3023868312757202,0.0,0.009763424708974844,0.33333333333333337,0.0,0.39175257731958757,0.0,0.0,0.16704892966360851,0.0,0.6094515568199779,0.0,0.0,0.0,0.4042457900394124,0.0,0.8928072625698324,0.334106011435636,0.5520565552699229,0.0,1.0,0.0,0.6914555673210068,0.0,0.0,0.8120926474548883,0.0,1.0,0.206896551724138,0.75,1.0,0.0,0.8569099800760731,0.0,0.0,0.7837837837837838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6206896551724137,1.0,0.0,0.0,0.0,0.0,0.15736360769473345,1.0,0.20761245674740492,0.641025641025641,0.6758409785932722,0.7333333333333334,0.3076923076923076,0.0,0.875,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9311342592592593,0.0,0.0,0.7293381402625672,0.0,0.11111111111111105,0.8771566597653554,0.0,0.8636363636363636,0.75,0.0,0.0,0.8125,0.0,0.25352112676056326,0.4666666666666667,0.0,0.5833333333333333,0.0,0.3267511177347242,0.30080213903743314,0.23076923076923073,0.7142857142857142,0.0,0.8695652173913043,0.0,0.0,0.0,0.675679788961039,0.0,1.0,0.82,0.8084866691701089,0.0,0.0,0.0,0.5379211854528143,0.0,0.0,0.02164804469273729,0.0,1.0,0.375,0.0,0.2585297221245162,0.0,0.40056277414549357,0.0,0.0,0.9367088607594937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.8145539906103286,0.0,0.0,0.0,1.0,0.0,0.4779411764705883,1.0,0.3916317991631799,0.5641025641025641,0.05555555555555547,0.29999999999999993,0.27243589743589736,0.0,0.7857142857142857,0.0,0.0,0.7142857142857143,0.3403543965229019,0.0,0.4,0.0,1.0,0.553191489361702,0.2142857142857143,0.09999999999999998,0.0,0.0,0.6666666666666667,0.5,0.75,0.0,0.40909090909090917,0.0,0.0,0.0,0.8391812865497076,0.8148148148148149,0.4285714285714286,0.19999999999999996,0.46153846153846156,0.0,0.0,0.0,0.4024390243902439,0.0,0.0,0.0,0.0,0.6315139879319802,0.04166666666666652,0.055457288523566683,0.26923076923076916,0.19244823386114496,0.0,0.0,0.4285714285714286,0.0,0.9375,0.0,0.810893376052455,0.0,0.0,1.0,0.1428571428571428,0.23809523809523803,0.0,0.0,0.2014520163504362,0.0,0.0,0.9629629629629629,0.0,0.0,0.2857142857142857,qsampled
