0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4866335094808829,0.734375,0.0,0.9583333333333334,0.0,0.0,0.3381939114863136,0.33333333333333326,0.0,0.0,0.0,0.0,0.72,0.31818181818181823,0.0,0.0,0.0,0.9090909090909091,0.5,0.09166976571216068,0.44067796610169496,0.0,0.0625,0.8333333333333334,0.4285714285714285,0.0,0.17647058823529416,1.0,0.052631578947368474,0.9761273209549072,0.2795450799406626,1.0,0.24225865209471764,0.0,0.41050518568082983,0.9347079037800687,0.9202975557917109,0.7671232876712328,0.9653179190751445,0.0,0.0,0.0,0.4285714285714285,0.4422683425898861,0.9152409530634181,0.45650228844764107,0.0,0.8610934520025428,0.9601542416452442,0.0,1.0,0.2592592592592592,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32797427652733113,0.0,1.0,0.9473684210526315,0.0,1.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.9557522123893806,0.0,0.9512195121951219,0.0,0.0,0.5,0.14814814814814825,0.0,1.0,0.0,0.0,0.7645693656523982,0.2500000000000001,1.0,0.0,0.0,0.5650406504065042,0.5,0.16484742251613427,0.2857142857142856,0.0,0.14238952536824878,0.8636363636363636,0.36363636363636365,0.0,0.3479859210011733,0.5313942751615882,0.0625,0.9772727272727273,0.323943661971831,1.0,0.09999999999999998,0.0,0.53376,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.33333333333333326,0.7468297101449275,1.0,0.675607419663851,0.75,0.0,1.0,0.0,0.8,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7718390804597701,0.9375,0.0,0.7341772151898733,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.8970588235294118,0.0,0.21120186697782972,0.641025641025641,0.6785714285714286,0.0,0.0,0.75,0.0,0.0,0.0,0.2857142857142857,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.5,0.06666666666666665,0.6,0.33333333333333337,0.0,0.75,0.5,0.0,0.09090909090909094,0.7428571428571429,0.4,0.1333333333333332,0.0,0.7407407407407407,1.0,0.7,0.2564102564102564,1.0,1.0,1.0,0.9474024574261695,0.0,0.25778863775198524,0.0,1.0,0.0,0.8378378378378378,0.0,0.0,0.7657807308970099,0.8477564102564102,0.0,0.5714285714285714,0.625,0.0,0.0,0.8170002987750224,0.6062402269173425,0.0,1.0,0.0,0.0,0.6360148663229829,0.0,0.673601366603624,1.0,0.0,0.7777777777777778,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.896551724137931,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890625,0.33333333333333326,0.8958333333333334,0.22222222222222232,0.0,0.9509324163470441,0.0,0.6259541984732824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.44067796610169496,0.6363636363636364,0.0,1.0,0.25,0.0,0.0,0.9409090909090909,0.052631578947368474,0.0,0.0,1.0,0.24225865209471764,0.5555555555555556,0.0,0.39175257731958757,0.0,0.0,0.0,0.0,0.47213914685975134,0.0,0.0,0.338920826455689,0.4042457900394124,0.671100175505007,0.4148974451241453,0.67779632721202,0.0,0.36397058823529416,1.0,0.2592592592592592,0.6754151966267964,0.0,0.0,0.0,0.9440993788819876,0.0,0.206896551724138,0.18518518518518512,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.06909547738693478,0.9557522123893806,0.2406639004149378,0.926829268292683,0.03615235635894121,0.0,0.9487179487179487,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142856,0.7777777777777778,0.0,0.36363636363636365,0.0,0.0,0.6513426736719206,0.6198541519642438,0.0625,0.4274376417233561,0.0,0.9333333333333333,0.09999999999999998,0.5,0.0,0.3267511177347242,0.645466847090663,0.0,0.33333333333333326,0.0,1.0,0.0,0.0,0.7468297101449275,0.6417522583838634,0.8974744222651498,0.0,0.86,0.0,0.44444444444444453,0.9,0.25,0.5379211854528143,0.0,0.0,0.0,0.9673202614379085,0.0,0.375,0.0,0.8530254508680263,0.0,0.017256330211585125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615385,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.29999999999999993,0.0,0.3846153846153846,0.75,0.0,0.8803191489361702,0.0,0.0,0.0,0.0,0.2857142857142857,0.08333333333333326,0.0,0.0,0.0,0.0,0.0,0.2142857142857143,0.0,0.6,0.33333333333333337,0.0,0.0,0.0,0.0,0.13636363636363635,0.028571428571428692,0.4,0.1333333333333332,0.4444444444444444,0.7407407407407407,1.0,1.0,0.46153846153846156,0.5,0.0,0.5,0.0,0.0,0.5789473684210527,0.0,0.0,0.0,0.05855855855855874,0.13703048590157096,0.6923076923076923,0.7657807308970099,0.5868613138686132,0.5,0.0,0.0,0.9375,0.0,0.831240314220061,0.6066606996345192,0.38267716535433083,0.0,0.1428571428571428,0.23809523809523803,0.46193501978180085,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,qsampled
0.0,0.0,0.0,0.0,0.692021890847015,0.0,0.1637175986667142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2593185730872405,0.0,0.2692307692307693,0.1794871794871794,0.5789473684210527,0.9814814814814815,0.25209497206703924,0.0,0.030472806777807948,0.0,0.5357420789327404,0.9924098671726755,0.4067796610169492,0.5909090909090908,0.0,0.5,0.5531149301825993,0.2727272727272728,0.19999999999999996,0.09374999999999989,0.0,0.0,1.0,0.0,1.0,0.6428571428571428,0.5882352941176471,0.0,0.0,0.9615384615384616,0.3361599371033863,0.3290322580645161,0.8333333333333333,0.2222222222222222,0.40760869565217384,0.0,0.6032719836400818,0.032620674454485354,0.24362922301066603,0.0,0.08471933471933468,0.6428571428571428,0.0,0.5926125640334322,0.40972435251325656,0.0,0.8407777193904362,0.9089100154764537,0.5861182519280206,0.0,0.1250000000000001,0.5555555555555556,0.0,0.0,0.35511363636363635,0.9736200060994206,0.0,0.0,0.206896551724138,0.75,0.32797427652733113,0.1990163777873275,0.2894534257120861,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8406617755674824,0.0,0.48944317582996666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6799999999999999,0.0,0.34419817470664926,0.28205128205128205,0.0,1.0,0.5,0.0,0.5223880597014926,0.0,0.2900552486187845,1.0,0.0,0.2500000000000001,1.0,1.0,0.8152130625248905,0.41889276035617506,0.8,0.879746835443038,0.0,0.0,0.6499999999999999,0.36363636363636365,0.8636363636363636,0.75,0.66929996089167,0.1923076923076923,0.0,1.0,0.323943661971831,1.0,0.09999999999999998,0.5416666666666667,0.53376,0.3267511177347242,0.019002375296912066,0.23076923076923073,0.0,0.0,0.0,0.7777777777777778,0.0,0.45812225599459644,0.675679788961039,0.0,1.0,0.0,0.4935536362498435,0.0,0.0,0.75,0.0,0.0,0.978316935714968,0.9804469273743017,0.0,0.0,0.375,0.0,0.5661764705882353,0.3522727272727272,0.16267123287671226,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.040983606557377095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5606694560669456,0.3638443935926773,1.0,0.9,0.6798245614035088,0.0,0.20512820512820518,0.0,0.8159246575342466,0.7142857142857143,0.3403543965229019,0.6666666666666667,0.0,0.0,0.07262569832402221,0.43673469387755093,0.75,0.09999999999999998,0.19999999999999996,0.33333333333333337,1.0,0.0,0.75,0.0,0.13636363636363635,0.0,0.4,0.0,0.0,0.37037037037037046,0.5714285714285714,0.0,0.2564102564102564,0.0,0.0,0.0,0.07954300495796529,0.0,0.3928571428571429,0.4,0.0,0.970722781335773,0.04166666666666674,0.28210556025966693,0.7692307692307693,0.9045454545454545,1.0,0.0,0.4285714285714286,0.4375,0.0,0.0,0.10141574905154072,0.32249293597057105,0.8542199488491049,1.0,0.1428571428571428,0.23809523809523803,0.6360148663229829,0.0,0.7293701583024588,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.22308201934543526,0.0,0.7475163557063242,0.0,0.0,0.6516803917204541,0.8465885307660108,0.0,0.8857348760859991,0.0,0.3846153846153846,0.0,0.052631578947368474,0.8928571428571429,0.11023102310231003,0.0,0.0,0.0,0.3882821064598644,0.0,0.4067796610169492,0.31818181818181823,0.6000000000000001,0.0,0.9122079285901812,0.9090909090909091,0.35,0.5794270833333334,0.45197740112994356,0.0,0.78125,0.25,0.0,0.0,0.17647058823529416,1.0,0.052631578947368474,0.2886221294363256,0.6811427107353318,0.791869918699187,0.5080736012016522,0.0,0.9366754617414248,0.0,0.9317269076305221,0.09714285714285709,0.062359066868927004,0.5,0.4522144522144521,0.0,0.0,0.27784852546916894,0.40972435251325656,0.0,0.7653631284916201,0.928450007726781,0.5520565552699229,0.0,1.0,0.7777777777777778,0.09251991913426105,0.0,1.0,0.8071058249466301,0.0,0.7000000000000001,0.0,0.75,1.0,0.6636263261485287,0.5707865168539326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5598844937434111,0.0,0.6206896551724137,0.75,0.0,0.7391304347826086,0.8705214433675166,0.0,0.8010091453800063,0.0,0.20761245674740492,0.0,0.609850939727803,1.0,0.3076923076923076,0.0,1.0,1.0,0.2801449025357944,0.0,0.0,0.2500000000000001,0.0,0.0,0.9311342592592593,0.5650406504065042,0.0,0.24758907725104062,0.2857142857142856,0.11111111111111105,0.8928376161837069,0.36363636363636365,0.0,0.0,0.35799005228924885,0.9047619047619048,0.0625,0.0,0.0,0.9333333333333333,0.8,0.0,1.0,0.0,0.10050251256281417,0.5,0.7142857142857142,0.25,0.8695652173913043,0.0,0.0,0.7454033771106942,0.675679788961039,0.0,1.0,0.86,0.7239307681304534,0.0,0.09999999999999987,0.875,0.28298908162783,0.0,0.13053964425685882,0.7993482309124768,0.0,1.0,0.0,0.0,0.0,0.7632919254658386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040983606557377095,0.0,0.7682926829268293,0.0,0.0,0.8,0.0,0.0,0.9423076923076923,0.5,1.0,0.0,0.05555555555555547,0.75,0.27243589743589736,0.0,0.3076923076923077,0.0,0.8025531914893618,0.2857142857142857,0.43801652892561993,0.33333333333333337,1.0,0.0,0.8268839103869654,0.16312056737588654,0.2315068493150686,0.06666666666666665,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.4285714285714285,0.4,0.8235294117647058,0.5746084089035448,0.7407407407407407,0.7142857142857143,0.7,0.5128205128205128,0.8571428571428572,0.38235294117647045,0.04761904761904756,0.41580685101114323,1.0,0.0,0.0,0.0,0.0,0.05855855855855874,0.16586345381526102,0.8666666666666667,0.8102350636630754,0.0,0.0,0.5714285714285714,0.7368421052631579,0.9375,0.0,0.5912290661368151,0.7080257463907779,0.0,1.0,0.0,0.23809523809523803,0.0,0.6666666666666666,0.06082614616432114,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.17579949694574193,0.8938083708059495,0.0,0.0,0.798682883791278,0.0,0.0,0.0,0.2613740946740827,0.19999999999999996,0.3846153846153846,0.0,0.052631578947368474,0.8837209302325582,0.10077007700770069,0.33333333333333326,0.030472806777807948,0.0,0.555306905370844,0.16717791411042937,0.4067796610169492,0.31818181818181823,0.0,1.0,0.0,0.9090909090909091,0.4,0.58203125,0.0,0.6363636363636364,0.0625,0.25,0.25,0.0,0.5882352941176471,0.0,0.5789473684210527,0.2886221294363256,0.6770502225047679,0.0,0.2084115659031167,0.0,0.9225650332728372,0.4664926022628373,1.0,0.20277716552788194,0.0,0.0,0.30968272835329624,0.6428571428571428,0.0,0.5506895391860074,0.5822153357771817,0.5213015205125753,0.8687967369136642,0.6514930808448651,0.0,0.0,0.375,0.5555555555555556,0.04498224385111127,0.0,1.0,0.7298932384341636,0.6416184971098267,0.9987593052109182,0.0,0.0,0.4375,0.0,0.8461695607763023,0.0,0.0,0.0,0.5,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8799943293244807,0.0,0.75,1.0,0.0,0.0,0.0,0.15736360769473345,0.8871534556813745,0.03650586701434144,0.0,0.6758409785932722,0.3999999999999999,0.84375,0.14814814814814825,0.0,1.0,0.713472976467546,0.7272727272727273,0.0,0.2500000000000001,1.0,1.0,0.07002314814814825,1.0,0.5,0.24758907725104062,0.0,0.7777777777777778,0.12137780207763815,0.36363636363636365,0.0,0.0,0.5807932661650299,0.0,0.8125,0.0,0.0,0.0,0.4,0.0,1.0,0.4543795620437957,0.8923611111111112,0.7692307692307692,0.0,0.0,0.5121951219512195,0.7777777777777778,0.0,0.8333333333333334,0.9024959415584415,0.8977424624981435,0.0,0.0,0.0,0.0,0.8,0.75,0.0,0.0,1.0,0.7993482309124768,0.7320261437908497,1.0,0.0,0.0,0.0,0.0,0.33182295770948245,0.0,0.0,0.0,0.9248281786941581,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545454545454546,0.0,0.0,0.7876680139110819,0.0,0.5,0.0,0.0,0.29999999999999993,1.0,0.0,0.05555555555555547,1.0,0.0,0.75,0.20512820512820518,0.0,0.18765957446808512,0.0,0.3403543965229019,0.33333333333333337,0.0,0.0,0.1162361623616236,0.18367346938775508,0.5055401662049861,0.06666666666666665,0.19999999999999996,0.33333333333333337,0.0,0.0,0.0,0.0,0.13636363636363635,0.028571428571428692,0.0,0.8235294117647058,0.6370439663236669,0.0,0.5714285714285714,0.7,0.5128205128205128,0.0,1.0,0.0,0.07723577235772361,0.0,0.6793924466338259,0.4,0.0,0.24286889742183204,0.0,0.07269076305220878,0.6923076923076923,0.6197355533790402,0.35096153846153844,0.0,0.5714285714285714,0.4736842105263157,1.0,0.0,0.0,0.0,0.6032757051865332,0.4,0.0,0.0,0.0,0.0,0.07487246173852169,0.0,0.0,0.0,0.8095238095238095,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.6984516762736837,0.5,0.5126056706815292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30720078643401316,0.0,1.0,0.47916666666666663,0.22222222222222232,0.6481481481481481,0.2951108759864216,0.33333333333333326,0.4007317073170732,0.0,0.0,0.17560975609756102,0.0,0.31818181818181823,0.4,1.0,0.0,0.0,0.4,0.7346491228070176,0.8813559322033898,0.0,0.0625,0.25,0.25,0.0,0.2941176470588236,0.9409090909090909,0.8947368421052632,0.2822361546499478,0.3023868312757202,0.3157894736842105,0.24225865209471764,0.0,0.48067915690866514,0.1872852233676976,0.0,0.4461839530332681,0.27001969149983596,0.5,0.0,0.0,0.0,0.6329793308210575,0.9678652664182354,0.5510204081632653,0.0,0.8964941569282137,0.5714285714285714,0.94,1.0,0.0,0.8194791295041027,0.8415841584158416,1.0,0.0,0.0,0.0,0.0,0.18518518518518512,0.7170418006430868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8406617755674824,0.0,0.5343350425131433,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.9318479685452162,0.5609756097560976,0.02582311168495821,0.7333333333333334,0.0,0.14814814814814825,1.0,0.0,0.0,0.7272727272727273,0.0,0.2500000000000001,0.5,0.0,0.0,0.0,0.6,0.7293381402625672,0.8571428571428571,0.0,0.13568670711527853,0.36363636363636365,0.0,0.0,0.8265891349370719,0.3571428571428571,0.9375,0.0,0.25352112676056326,0.20000000000000007,0.09999999999999998,0.0,0.5652173913043479,0.1949626865671643,0.6310679611650486,0.0,0.0,0.25,0.0,0.0,0.0,0.9305555555555556,1.0,0.679144385026738,0.44000000000000006,0.82,0.0,0.9333333333333333,0.09999999999999987,0.0,0.8411532756936657,1.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.8210541893791776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.6000000000000001,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.4779411764705883,0.5,0.6406067677946325,0.0,0.75,0.29999999999999993,0.537375415282392,0.75,0.46153846153846156,0.0,0.0,0.0,0.08333333333333326,0.33333333333333337,0.6,0.0,0.0,0.7777777777777778,0.5055401662049861,0.09999999999999998,0.0,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.8,0.0,0.8391812865497076,0.37037037037037046,1.0,0.7,0.46153846153846156,0.0,0.0,0.5,0.11019397441188616,1.0,0.0,0.0,0.0,0.2260577568838147,0.8378378378378378,0.8655660377358491,0.0,0.8984375,0.6774193548387097,1.0,0.5714285714285714,0.0,0.6666666666666666,0.92,0.4285252263906856,0.8922269019566029,0.15384615384615374,0.0,0.0,0.23809523809523803,0.8259201534588179,0.6666666666666667,0.14121736520956307,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,qsampled
0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.2581174680706251,0.0,0.0,0.0,0.052631578947368474,0.875,0.3467395548613823,0.33333333333333326,0.3777621062529384,0.0,0.716036036036036,0.0,0.0,0.31818181818181823,0.4,0.0,0.0,0.7547169811320755,0.85,0.4687499999999999,0.0,0.0,0.0,0.0,0.0,0.6428571428571428,0.0,1.0,0.4736842105263158,1.0,0.9431206764027671,0.0,0.0,0.8888888888888888,0.3897624623619941,0.8333333333333333,0.5301204819277108,0.3257142857142856,0.6040900332807848,0.0,0.30043033889187754,0.0,0.0,0.27784852546916894,0.7453645646721605,0.3156498039590705,0.4148974451241453,0.6178334106011436,0.9601542416452442,0.0,1.0,0.7407407407407407,0.9877820314409057,0.0,0.0,0.9755812321654114,0.0,1.0,0.206896551724138,0.08695652173913038,0.0,0.1990163777873275,0.9589322381930185,0.0,0.0,0.0,1.0,0.9375,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476190476190477,0.0,0.0,0.0,0.0,0.15736360769473345,0.0,0.0,0.0,0.6758409785932722,0.7333333333333334,0.0,0.14814814814814825,0.0,1.0,0.868449662970211,0.0,0.0,0.2500000000000001,1.0,0.0,0.05714854639585809,0.5650406504065042,1.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.75,0.0,0.5476190476190477,0.6875,0.9545454545454546,0.971830985915493,0.0,0.09999999999999998,0.9583333333333334,0.8461538461538461,0.0,0.9623115577889447,0.7692307692307692,0.4444444444444444,0.0,0.31464174454828653,0.0,0.0,0.7732185072610605,0.701958198051948,0.675607419663851,0.0,0.5517241379310345,1.0,0.0,0.8,0.75,0.9718100980757142,0.0,0.0,0.9022346368715084,0.0,0.0,0.375,0.0,0.0,0.3522727272727272,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.4516295913088464,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.7171052631578947,0.05555555555555547,0.0,0.0,0.75,0.0,0.0,0.3390105433901054,0.2857142857142857,0.0,0.33333333333333337,0.4,0.0,0.0,0.16312056737588654,0.3125,0.0,0.0,0.33333333333333337,0.0,0.5,0.5,0.0,0.40909090909090917,0.4,0.0,0.17647058823529416,0.6849415204678363,0.8148148148148149,0.5714285714285714,0.8,0.0,0.8571428571428572,0.007874015748031482,1.0,0.34253071782711797,0.0,0.11494252873563238,0.0,0.0,0.0,0.918918918918919,0.0,0.6923076923076923,0.6188957055214723,0.8477564102564102,0.0,0.5714285714285714,0.75,0.7384615384615385,0.0,0.8750283446712018,0.8625040910578566,0.0,1.0,0.1428571428571428,0.23809523809523803,1.0,0.0,0.0025818998759346012,0.0,0.0,0.0,0.9523809523809523,0.9,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8339135799748805,0.0,0.0,0.0,0.0,0.0,0.0,0.8958333333333334,0.22222222222222232,0.0,0.2957850414550506,0.0,0.40731707317073185,0.0,0.3880584890333063,0.16717791411042937,0.96,0.5909090909090908,0.6000000000000001,0.0,0.0,0.0,0.85,0.09166976571216068,0.0,0.0,0.0,0.0,0.4285714285714285,0.0,0.0,1.0,0.052631578947368474,0.0,0.27775943655771973,0.0,0.4123861566484518,0.0,0.24355971896955508,0.8797250859106529,0.934643995749203,0.7671232876712328,0.0,0.0,0.4684922732004163,0.0,0.9285714285714286,0.3309107688758146,0.736801991768711,0.0,0.4025837988826817,0.866497139224412,0.5714285714285714,0.381782945736434,0.0,0.5555555555555556,0.08655757761125538,0.0,0.4,0.0,0.0,0.0,0.0,0.75,1.0,0.44913830348999084,0.5707865168539326,0.0,0.0,0.0,1.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.8282208588957055,0.0,0.0,0.0,0.07692307692307687,0.0,0.0,0.926829268292683,0.02582311168495821,0.0,0.5,0.0,0.0,0.0,0.2791939373062349,0.7272727272727273,0.9726663228468283,0.2500000000000001,0.0,0.0,0.0,0.0,1.0,0.23392966464866327,0.0,0.11111111111111105,0.0,0.0,0.36363636363636365,0.0,0.6632149115819659,0.5313942751615882,0.0625,0.4274376417233561,0.323943661971831,0.0,0.4,0.0,0.39500601684717207,0.8987873134328358,0.9539918809201624,0.5,0.33333333333333326,0.0,0.3125,0.0,1.0,0.7454033771106942,0.8506204071798579,0.0,0.0,0.98,0.0,0.46666666666666656,0.9,0.75,0.0,0.0,0.8679245283018868,0.0,0.0,0.0,0.0,0.0,0.8210541893791776,0.6427246496290189,0.05611020818822099,0.0,0.0,0.0,0.9363360762234734,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.785428105060098,0.0,0.5,0.0,0.0,0.5,0.21120186697782972,0.3846153846153846,1.0,0.0,0.0,0.0,0.0,0.0,0.8025531914893618,0.0,0.517857142857143,0.6666666666666667,1.0,0.0,0.0,0.0,0.6506849315068493,0.06666666666666665,0.19999999999999996,0.0,0.0,0.5,0.5,0.0,0.6666666666666667,0.7428571428571429,0.4,0.1333333333333332,0.0,0.0,1.0,0.7,0.2564102564102564,1.0,1.0,0.04761904761904756,0.0,0.0,0.07147220525351261,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.8351449275362318,0.6774193548387097,0.5,0.0,0.4375,1.0,0.0,0.0,0.6062402269173425,0.0,0.0,0.0,0.23809523809523803,0.8259201534588179,0.0,0.06082614616432114,0.0,0.0,0.0,0.8095238095238095,0.0,0.0,qsampled
0.0,0.0,0.8974358974358975,0.0,0.0,0.5,3.3306690738754696e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5769230769230769,0.0,0.8837209302325582,0.18881062910196889,0.0,0.3597977589505329,0.0,0.0,0.0,0.0,0.31818181818181823,0.4,1.0,0.5531149301825993,0.2727272727272728,0.19999999999999996,0.5794270833333334,0.7796610169491526,0.0,0.0625,0.0,0.25,0.0,0.0,0.0,0.0,0.2886221294363256,0.6770502225047679,0.0,0.0,0.5555555555555556,0.9203980099502488,0.938207136640557,0.0,0.3440599515098083,0.7585102122547056,0.0,0.0,0.0,0.9285714285714286,0.07113095238095246,0.5822153357771817,0.0,0.37338262476894624,0.22833211944646747,0.4130434782608695,0.0,0.375,0.2592592592592592,0.0,0.0,1.0,0.8071058249466301,0.6416184971098267,0.7000000000000001,0.0,0.0,1.0,0.0,0.8461695607763023,0.9473684210526315,0.0,0.7977977977977978,0.0,0.0,0.09090909090909094,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0935828877005348,0.8719211822660099,0.0,0.641025641025641,0.040777917189460444,0.3999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.17888365837256237,0.2500000000000001,0.5,0.0,0.816358024691358,0.0,0.6666666666666666,0.24758907725104062,0.8571428571428571,0.0,0.13568670711527853,0.0,0.0,0.0,0.5807932661650299,0.3571428571428571,0.0,0.0,0.0,0.0,0.09999999999999998,0.5,0.9172683513838749,1.0,0.3076923076923076,0.0,0.4444444444444444,0.0,0.0,0.0,1.0,0.6219135802469136,0.8810790743719836,0.0,1.0,0.82,0.8084866691701089,0.0,0.8,0.25,0.28298908162783,0.0,0.9736614853195165,0.8219743907476249,0.7320261437908497,0.0,0.0,0.0,0.5403669266146771,0.0,0.33182295770948245,0.9375,0.0,0.7341772151898733,0.0,0.0,0.08333333333333337,0.0,0.0,0.8823529411764706,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.5641025641025641,0.0,1.0,0.537375415282392,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.33333333333333337,0.6,0.0,0.3030973451327432,0.43673469387755093,0.011080332409972193,0.06666666666666665,0.0,0.33333333333333337,0.0,0.5,0.0,0.0,0.13636363636363635,0.0,0.4,0.8235294117647058,0.6370439663236669,0.0,0.5714285714285714,1.0,0.5128205128205128,0.6666666666666667,1.0,0.9,0.0,0.0,0.3928571428571429,0.0,0.5,0.0,0.0,0.16586345381526102,0.26923076923076916,0.18829578844270312,0.0,0.0,0.5714285714285714,0.0,0.9375,0.0,0.009158742558521782,0.0,0.6032757051865332,1.0,0.0,0.0,0.46193501978180085,0.0,0.07487246173852169,1.0,0.0,0.7777777777777778,0.0,0.0,0.3571428571428571,qsampled
