0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,y
0.8451672010994045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9053337423850638,0.0,0.48088488621596315,0.19999999999999996,0.2692307692307693,0.3846153846153846,0.052631578947368474,0.43211578221915936,0.6950692423039605,0.0,0.3597977589505329,0.0,0.3882821064598644,0.27295597484276723,0.4067796610169492,0.5909090909090908,0.4,1.0,0.0,0.7547169811320755,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.8823529411764706,0.8796992481203008,0.052631578947368474,1.0,0.3004291845493561,0.791869918699187,0.009763424708974844,0.33333333333333337,0.25373134328358193,0.0,0.9230769230769231,0.3440599515098083,0.004710632570659734,0.5,0.09072230124861713,0.6428571428571428,0.0,0.44091641834790674,0.0,0.45650228844764107,0.37338262476894624,0.0,0.5520565552699229,0.44999999999999996,1.0,0.0,0.0,0.0,1.0,0.3557643214541001,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.4772902232486529,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.8656716417910448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8992438563327032,0.0,0.45285398927783027,0.7945205479452054,0.16955017301038067,0.6666666666666666,0.6758409785932722,0.3999999999999999,0.33333333333333326,0.0,0.0,1.0,0.2801449025357944,0.7272727272727273,0.0,0.2500000000000001,1.0,0.0,0.6587837837837838,0.5650406504065042,1.0,0.0,0.0,0.11111111111111105,0.0,0.0,0.0,0.0,0.8297223308564724,0.3571428571428571,0.0625,0.9944444444444445,0.25352112676056326,1.0,0.0,0.5833333333333333,0.84256,0.0,0.0,0.0,0.33333333333333326,0.25,1.0,0.7777777777777778,0.0,0.6219135802469136,0.0,0.6866569449507838,1.0,0.8620689655172413,0.8084866691701089,0.46666666666666656,0.09999999999999987,0.0,0.37038689172289085,0.0,0.9858305697919807,0.8563535911602209,0.0,0.0,0.0,0.0,0.5717856428714256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333337,0.6842105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888888888888889,1.0,0.5606694560669456,0.641025641025641,0.05555555555555547,0.6,0.0,0.0,0.0,0.0,0.814749000444247,0.0,0.3403543965229019,0.6666666666666667,0.4,0.0,0.10477719791248497,0.3313253012048192,0.0,0.0,0.19999999999999996,0.0,0.0,0.5,0.0,0.0,0.0,0.4285714285714285,0.4,1.0,0.8549382716049383,0.7407407407407407,0.4285714285714286,0.19999999999999996,0.0,0.8571428571428572,1.0,0.9,0.0,1.0,0.3549175320708613,0.4,0.0,0.0,0.2060185185185185,0.0,0.26923076923076916,0.0,0.0,0.5,0.5714285714285714,0.0,0.09230769230769231,0.0,0.8345875866179867,0.3351718285956725,0.9094766619519095,0.0,0.0,0.0,0.6360148663229829,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3571428571428571,qsampled
0.0,0.0,0.0,0.5416666666666667,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.4317722767626472,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307692,0.3777621062529384,0.0,0.6015367068851671,0.0,0.4067796610169492,0.0,0.0,0.0,0.12289275712481473,0.9090909090909091,0.35,0.40364583333333337,0.0,0.0,0.78125,0.2222222222222222,0.0,0.0,1.0,0.0,0.4736842105263158,0.2931034482758621,0.0,0.529109589041096,0.2084115659031167,0.2222222222222222,0.3897624623619941,0.8333333333333333,0.9317269076305221,0.27428571428571424,0.2732253843637552,0.5,0.3036766018204534,0.0,0.4285714285714285,0.6186683006535947,0.0,0.5213015205125753,0.0,0.9089100154764537,0.5861182519280206,0.0,1.0,0.2592592592592592,0.7093247588424436,0.0,0.0,0.9755308676698073,0.0,0.0,0.0,0.18518518518518512,0.0,0.44913830348999084,0.0,0.7368421052631579,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.6156472684085511,0.0,0.0,0.0,0.0,0.0,0.5476190476190477,0.0,0.0,0.0,0.0,0.45285398927783027,0.0,0.0,0.0,0.04831804281345553,0.0,0.0,0.8148148148148148,0.0,1.0,0.7175986129172085,0.0,0.0,0.0,1.0,0.0,0.0,0.5650406504065042,0.0,0.0,0.0,0.11111111111111105,0.8095238095238095,0.0,0.0,0.0,0.8861646234676007,0.0,0.6875,0.0,0.323943661971831,0.0,0.4,0.5416666666666667,0.84256,0.0,0.10050251256281417,0.0,0.8571428571428571,0.25,1.0,0.0,0.33333333333333326,0.45812225599459644,0.0,0.8974744222651498,0.75,0.86,0.4935536362498435,0.0,0.9,0.25,0.5379211854528143,0.0,0.0,0.9281767955801105,0.0,1.0,0.0,0.0,0.2713635597505477,0.6666666666666666,0.23056852513045867,0.6875,0.0,0.0,0.0,0.0,0.08333333333333337,0.0,0.0,0.0,0.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.4516295913088464,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.7171052631578947,0.0,0.09090909090909083,0.0,0.6666666666666667,0.0,0.0,0.17518248175182471,0.2857142857142857,0.3403543965229019,0.0,0.0,0.0,0.20960698689956347,0.16312056737588654,0.5625,0.0,0.0,0.0,0.6666666666666667,0.5,0.0,0.0,0.6363636363636364,0.0,0.0,0.8235294117647058,0.0,0.0,0.5714285714285714,0.0,0.0,0.8571428571428572,1.0,0.5,0.11019397441188616,1.0,0.12585812356979387,0.0,1.0,0.9666758091058695,0.22972972972972971,0.07269076305220878,0.0,0.8,1.0,0.0,0.0,0.26315789473684204,0.9375,0.0,0.8750283446712018,0.866935183113299,0.0,1.0,0.0,0.23809523809523803,0.0,0.36363636363636365,0.0,1.0,0.0,0.0,0.0,0.0,0.3571428571428571,qsampled
0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.875,0.0,0.0,0.8355784469096672,0.0,0.8482311231802067,0.09999999999999998,0.0,0.47916666666666663,0.22222222222222232,0.0,0.0,0.0,0.01439024390243926,0.0,0.39579599152680467,0.12730061349693256,1.0,0.31818181818181823,0.0,0.0,0.0,0.9090909090909091,0.4,0.09166976571216068,0.44067796610169496,0.6363636363636364,0.0,0.2222222222222222,0.9615384615384616,0.0,0.7647058823529412,0.9409090909090909,0.5789473684210527,0.0,0.27775943655771973,0.3290322580645161,0.7049180327868853,0.2222222222222222,0.8907103825136612,0.1872852233676976,0.924074074074074,0.4461839530332681,0.0,0.0,0.9394667307230363,0.6428571428571428,0.0,0.17220229140145815,0.7334485036329454,0.0,0.0,0.0,0.5714285714285714,0.39743589743589736,1.0,0.2592592592592592,0.04498224385111127,0.0,1.0,0.0,0.8901734104046243,0.0,0.206896551724138,0.0,1.0,0.9677403869233354,0.5707865168539326,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8816881137825939,0.0,0.9615384615384616,0.8544891640866873,0.0,0.5609756097560976,0.04662840746054531,0.0,0.0,0.0,0.875,0.0,0.31263048016701445,0.5111111111111111,1.0,0.2500000000000001,1.0,0.0,0.0,0.704225352112676,0.5,0.23392966464866327,0.2857142857142856,0.7777777777777778,0.0,0.0,1.0,0.0,0.0,0.3571428571428571,0.8125,0.3765743073047859,0.323943661971831,0.20000000000000007,0.8,0.5416666666666667,0.6868231046931408,0.1949626865671643,0.0,0.0,0.33333333333333326,0.0,0.9375,0.7777777777777778,0.0,0.5689915458937198,0.7060595109023009,0.0,0.6666666666666667,0.12,0.2727272727272727,0.46666666666666656,0.09999999999999987,0.25,0.0,0.0,0.9811320754716981,0.0,0.954248366013072,0.0,0.375,0.0,0.8210541893791776,0.9862943116240726,0.05611020818822099,0.0,0.0,0.9873417721518988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21120186697782972,0.0,1.0,0.0,0.7574750830564785,0.0,0.20512820512820518,0.0,0.8025531914893618,0.0,0.5895061728395061,0.33333333333333337,0.0,0.0,0.0,0.4444444444444444,0.5055401662049861,0.06666666666666665,0.0,0.33333333333333337,1.0,0.5,0.75,0.0,0.40909090909090917,0.4285714285714285,0.0,0.1333333333333332,0.0,0.37037037037037046,1.0,0.0,0.9743589743589743,0.0,1.0,0.5,0.0,0.0,0.8546120952962737,0.4,0.0,0.23586299529885835,0.918918918918919,0.0,0.0,0.0,0.6774193548387097,0.5,0.5714285714285714,0.625,1.0,0.0,0.4362386582348089,0.8853415358506577,0.9230769230769231,0.0,0.1428571428571428,0.0,0.8253968253968254,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,qsampled
0.0,0.5757111773712628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42135476463834665,0.734375,0.3846153846153846,0.1794871794871794,0.8421052631578947,0.8571428571428572,0.0,0.33333333333333326,0.030472806777807948,0.0,0.5507717303005687,0.16717791411042937,0.8305084745762712,0.31818181818181823,0.4,0.0,0.12289275712481473,0.7547169811320755,0.0,0.09374999999999989,0.0,0.0,0.0625,1.0,0.4285714285714285,0.6428571428571428,0.0,0.0,0.4736842105263158,0.5480167014613779,0.9290289520881373,0.0,0.8711978971085242,0.33333333333333337,0.0,0.1872852233676976,0.5301204819277108,0.09714285714285709,0.6213767373211431,0.0,0.2962052962052961,0.0,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.3402777777777778,0.0,0.7777777777777778,0.08655757761125538,0.0,1.0,0.8062391504135608,0.0,0.0,0.206896551724138,0.75,0.4375,0.44913830348999084,0.5707865168539326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.45285398927783027,0.4088669950738918,0.03650586701434144,0.28205128205128205,1.0,0.3999999999999999,0.5,0.14814814814814825,0.0,0.0,0.7039269720978298,0.7272727272727273,0.9354404841963685,0.2500000000000001,0.5,0.0,0.0,0.5650406504065042,1.0,0.6539437620546137,0.0,0.0,0.12137780207763815,0.8636363636363636,0.36363636363636365,0.75,0.0,0.0,0.6875,0.19841269841269848,0.25352112676056326,0.0,0.9,0.5833333333333333,0.0,0.20603576751117725,0.9623115577889447,0.5,1.0,0.0,0.3292682926829268,0.0,0.33333333333333326,0.0,0.0,0.0,0.75,0.12,0.0,0.33333333333333326,0.9,0.875,0.0,0.0,0.8166969147005445,0.9281767955801105,0.0,1.0,0.375,0.0,0.0,0.6682608695652175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.3846153846153846,0.5,1.0,0.0,0.75,0.20512820512820518,0.0,0.18765957446808512,0.0,0.7655502392344498,0.33333333333333337,0.6,0.0,0.14052953156822834,0.16312056737588654,0.0,0.09999999999999998,0.19999999999999996,0.33333333333333337,0.0,0.75,0.5,0.0,0.8,0.0,0.0,1.0,0.8887056883759274,0.0,0.0,0.19999999999999996,0.46153846153846156,0.9523809523809523,1.0,0.04761904761904756,0.3619479983491539,0.0,0.11494252873563238,0.0,1.0,0.6315139879319802,0.22972972972972971,0.16586345381526102,0.0,0.0,0.35096153846153844,0.5,0.0,0.7368421052631579,1.0,0.0,0.5814058956916099,0.7080257463907779,0.0,1.0,0.1428571428571428,0.23809523809523803,0.0,0.6666666666666666,0.06082614616432114,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,qsampled
0.0,0.0,0.0,0.5416666666666667,0.0,0.0,0.0,0.8973902728351126,0.0,0.0,0.0,0.6516803917204541,0.8399080811949444,0.0,0.0,0.0,0.7307692307692308,0.0,0.052631578947368474,1.0,0.0,0.33333333333333326,0.030472806777807948,0.0,0.0,0.0,0.5593220338983051,0.8636363636363636,0.0,0.5,0.238445968739458,0.7735849056603774,0.0,0.0,0.45197740112994356,0.6363636363636364,0.0625,0.2222222222222222,0.7142857142857142,0.0,0.17647058823529416,0.0,0.0,0.2886221294363256,0.9295613477431659,0.0,0.2084115659031167,0.2222222222222222,0.0,0.0,0.10224948875255624,0.3440599515098083,0.0,0.5,0.3179128563743948,0.0,0.9285714285714286,0.2674291938997819,0.0,0.0,0.0,0.928450007726781,0.0,0.6136363636363636,0.1250000000000001,0.5555555555555556,0.0,0.0,1.0,0.8062391504135608,0.0,0.7000000000000001,0.0,0.0,0.4375,0.44913830348999084,0.8461695607763023,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6156472684085511,0.0,0.0,0.0,0.8753431407052861,0.0,0.75,0.0,0.7391304347826086,0.8705132987117321,0.0,0.0,0.0,0.7923875432525952,0.0,0.6758409785932722,0.3999999999999999,0.3076923076923076,0.14814814814814825,0.0,1.0,0.0,0.0,0.8517538054268696,0.75,1.0,1.0,0.4810350939383198,0.41889276035617506,1.0,0.8533143843264643,0.2857142857142856,0.7777777777777778,0.12137780207763815,0.0,0.8636363636363636,0.0,0.35799005228924885,0.34065934065934067,0.0,0.0,0.25352112676056326,0.0,0.4,0.5416666666666667,0.0,0.0,0.9375,0.0,0.0,0.25,1.0,0.0,1.0,0.7468297101449275,0.0,0.0,0.6964285714285714,0.86,0.0,0.33333333333333326,0.0,0.75,0.28298908162783,0.0,1.0,0.9803921568627451,0.0,1.0,0.0,0.0,0.0,0.6682608695652175,0.33182295770948245,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615385,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.5,1.0,0.0,0.05555555555555547,1.0,0.7096491228070175,0.75,0.20512820512820518,0.0,0.0,0.2857142857142857,0.17352056168505514,0.8888888888888888,0.0,0.0,0.0,0.43673469387755093,0.0,0.033333333333333326,0.0,0.33333333333333337,0.0,0.5,0.75,0.0,0.09090909090909094,0.0,0.4,0.8235294117647058,0.9335827876520112,0.0,0.5714285714285714,0.0,0.46153846153846156,0.8571428571428572,0.4186046511627908,0.9,0.07723577235772361,1.0,0.6793924466338259,0.0,0.5,0.0,0.74,0.16586345381526102,0.0,0.8102350636630754,0.35096153846153844,0.5,0.4285714285714286,0.4736842105263157,0.9375,0.0,0.701305705364746,0.0,0.7825295723384895,1.0,0.0,0.0,0.0,0.6666666666666666,0.07487246173852169,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,qsampled
0.0,0.0,0.0,0.896551724137931,0.0,0.0,0.0,0.9187682665943535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22222222222222232,0.43211578221915936,0.7038707439163404,0.0,0.6259541984732824,0.0,0.5995898178308602,0.0,0.96,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.17647058823529416,0.9409090909090909,0.052631578947368474,0.9761273209549072,0.27654320987654313,1.0,0.24225865209471764,0.0,0.41050518568082983,0.0,0.934643995749203,0.1585127201565557,0.9073426573426573,0.0,0.07654736167827703,0.6428571428571428,0.4285714285714285,0.6181231332498314,0.0,0.671100175505007,0.4148974451241453,0.0,0.9601542416452442,0.0,0.0,0.7407407407407407,0.0,0.8415841584158416,0.0,0.0,0.9751552795031055,0.0,0.206896551724138,0.0,0.32797427652733113,0.9070811249582199,1.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.9136442141623489,0.0,0.0,0.0,0.8784953092267055,0.0,0.75,0.0,0.0,0.0,0.0,0.11550151975683876,0.0,0.0,0.0,0.02786779001944273,0.3999999999999999,0.84375,0.0,0.0,0.0,0.740656851642129,0.0,0.9726663228468283,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11111111111111105,0.14238952536824878,0.0,0.0,0.0,0.3479859210011733,0.9067405355493998,0.0625,0.9772727272727273,0.323943661971831,1.0,0.09999999999999998,0.0,0.53376,0.0,0.9665775401069518,0.23076923076923073,0.0,0.0,0.5015576323987538,0.7777777777777778,0.33333333333333326,0.48294082125603865,0.0,0.9044674736567099,0.0,0.8620689655172413,1.0,0.0,0.09999999999999987,0.75,0.0,1.0,0.0,0.0,0.954248366013072,0.0,0.375,0.0,0.0,0.9287838029166077,0.3380268199233717,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5384615384615385,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.21120186697782972,0.5641025641025641,1.0,0.6,0.6025641025641025,0.0,0.0,0.0,0.17518248175182471,0.2857142857142857,0.10493827160493818,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.09090909090909094,0.4285714285714285,0.4,0.1333333333333332,0.0,0.7407407407407407,1.0,0.7,0.2564102564102564,0.5,1.0,0.0,0.6666666666666666,0.0,0.3549175320708613,0.4,1.0,0.9559435862995299,0.22972972972972971,0.13703048590157096,0.6923076923076923,0.0,0.8477564102564102,0.0,0.5714285714285714,0.75,0.0,0.92,0.6990136350449667,0.6062402269173425,0.9517819706498952,0.0,0.1428571428571428,0.0,0.6426553672316384,1.0,0.2014520163504362,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.882051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4916455696202532,0.0,0.3846153846153846,0.0,0.052631578947368474,0.43211578221915936,0.2693739900231854,0.33333333333333326,0.3777621062529384,0.0,0.24535092981403728,0.0,0.4067796610169492,0.0,0.4,0.0,0.0,0.9090909090909091,0.35,0.8989400584795322,0.44067796610169496,0.6363636363636364,0.0,0.25,0.4285714285714285,0.0,0.4117647058823529,0.0,0.052631578947368474,0.44885177453027136,0.6324279835390947,1.0,0.5080736012016522,0.0,0.0,0.18728522336769748,0.9202975557917109,0.0,0.0,0.0,0.9402560455192034,0.0,0.4285714285714285,0.0,0.0,0.0,0.7635840230298668,0.334106011435636,0.9368530020703933,0.0,1.0,0.2592592592592592,1.0,0.0,0.0,0.8344349130455163,0.0,1.0,0.0,0.75,1.0,0.44913830348999084,0.8569099800760731,0.0,0.0,0.8038461538461539,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8368983957219251,0.0,0.2142857142857142,0.0,0.6649451258876695,0.3999999999999999,0.0,0.14814814814814825,0.0,1.0,0.2246140465318548,0.0,0.2998137802607076,0.0,1.0,0.0,0.11237149946827374,0.5650406504065042,0.0,0.920386499727817,0.2857142857142856,0.7777777777777778,0.0,0.36363636363636365,0.36363636363636365,0.0,0.3523058960887332,0.0,0.0625,0.7528344671201814,0.8309859154929577,0.9333333333333333,0.8,0.0,0.0,0.20603576751117725,0.0,0.23076923076923073,0.33333333333333326,0.0,0.9376947040498442,0.0,0.33333333333333326,0.0,0.0,0.0,1.0,0.82,1.0,0.0,0.0,0.25,0.9871226037973061,0.0,0.0,0.8563535911602209,0.0,0.0,0.0,0.0,0.8457615195216321,0.6695979899497488,0.40056277414549357,0.0,0.0,0.7341772151898733,0.0,0.0,0.0,0.0,0.9470404984423676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8970588235294118,0.0,0.3916317991631799,0.0,0.05555555555555547,0.6,0.0,0.75,0.0,0.0,0.6860670194003528,0.2857142857142857,0.3403543965229019,0.0,0.4,0.0,0.09862570735650766,0.6914893617021276,0.2142857142857143,0.033333333333333326,0.6,0.33333333333333337,0.0,0.0,0.5,0.0,0.09090909090909094,0.0,0.4,0.5333333333333333,0.2185672514619884,0.7407407407407407,0.7142857142857143,0.7,0.46153846153846156,0.9523809523809523,1.0,0.0,0.07723577235772361,0.0,0.8546120952962737,0.0,1.0,0.674916706330319,0.2060185185185185,0.055457288523566683,0.3846153846153846,0.19244823386114496,0.8335766423357664,0.0,0.4285714285714286,0.0,0.9375,0.0,0.831240314220061,0.0,0.0,0.0,0.0,0.23809523809523803,0.46193501978180085,0.6666666666666666,0.2014520163504362,0.0,0.0,0.7777777777777778,0.0,0.0,0.2857142857142857,qsampled
0.0,0.0,0.0,0.5416666666666667,0.0,0.0,0.0,0.0,0.6869924615071165,0.0,0.0,0.0,0.0,0.0,0.2733281868184889,0.0,0.2692307692307693,0.0,0.5789473684210527,0.6512749827705031,0.6716042851474673,0.7692307692307692,0.3777621062529384,0.0,0.24615925882490897,0.16717791411042937,0.5593220338983051,0.31818181818181823,0.4,0.0,0.0,0.2727272727272728,0.35,0.09166976571216068,0.0,0.0,0.0,0.2222222222222222,0.4285714285714285,0.6428571428571428,0.2941176470588236,0.8796992481203008,0.052631578947368474,0.0,0.3361599371033863,0.6703296703296703,0.0,0.33333333333333337,0.48067915690866514,0.18728522336769748,0.934643995749203,0.0,0.6227241111247495,0.5,0.8096114049206714,0.6428571428571428,0.0,0.627617234815712,0.4309740358721609,0.0,0.4025837988826817,0.0,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,0.0,0.8344349130455163,0.9440993788819876,0.0,0.206896551724138,0.0,1.0,0.44913830348999084,0.29143271146531413,0.0,0.0,0.0,0.5,0.0,0.09090909090909094,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.6206896551724137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34419817470664926,0.0,0.0,0.7333333333333334,0.84375,0.8148148148148148,0.0,0.0,0.2234805587013966,0.7272727272727273,0.8493611297915266,0.2500000000000001,1.0,0.0,0.11237149946827374,0.5070422535211268,0.0,0.23392966464866327,0.0,0.11111111111111105,0.0,0.0,0.36363636363636365,0.75,0.8265891349370719,0.904963537991061,0.0625,0.4274376417233561,0.323943661971831,0.0,0.09999999999999998,0.5833333333333333,0.0,0.1949626865671643,0.9539918809201624,0.23076923076923073,0.4444444444444444,0.25,0.3125,0.7777777777777778,0.0,0.48294082125603865,0.647271413082761,0.0,0.0,0.12,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.7777777777777778,0.9673202614379085,0.0,0.375,0.0,0.9919099542736546,0.6695979899497488,0.38756931225688984,0.0,0.0,0.0,0.9363360762234734,0.0,0.08333333333333337,0.0,0.0,0.0,0.5384615384615385,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.4779411764705883,0.0,0.5606694560669456,0.0,1.0,0.29999999999999993,0.6134751773049645,0.6666666666666667,0.0,0.0,0.6860670194003528,0.0,0.17352056168505514,0.33333333333333337,0.4,0.0,0.01628853984874934,0.0,0.2142857142857143,0.06666666666666665,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.4285714285714285,0.4,0.1333333333333332,0.0,0.0,0.5714285714285714,0.19999999999999996,0.46153846153846156,0.9523809523809523,1.0,0.0,0.3619479983491539,1.0,0.07147220525351261,0.4,0.0,0.9693479295573536,0.04166666666666652,0.0,0.6923076923076923,0.0,0.6774193548387097,0.0,0.0,0.0,1.0,0.0,0.7454182837429927,0.0,0.3826771653543307,0.0,0.1428571428571428,0.0,0.8259201534588179,0.6666666666666666,0.6003294490879141,0.0,0.0,0.0,0.8095238095238095,0.0,0.3571428571428571,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32968975174701576,0.19999999999999996,0.0,0.0,0.052631578947368474,0.9814814814814815,0.0,0.0,0.030472806777807948,0.0,0.38855519480519485,0.0,0.0,0.0,0.0,0.0,0.11815252416756161,0.2727272727272728,0.0,0.8989400584795322,0.9491525423728814,0.0,0.0,0.0,0.4285714285714285,0.0,0.17647058823529416,0.9022556390977443,0.5789473684210527,0.9528688524590164,0.27654320987654313,0.0,0.009763424708974844,0.0,0.3897624623619941,0.8797250859106529,0.0,0.032620674454485354,0.0,0.0,0.0,0.0,0.0,0.6176399555619958,0.4042457900394124,0.5923466051825597,0.0,0.6178334106011436,0.9601542416452442,0.0,0.1250000000000001,0.5555555555555556,0.8194791295041027,0.0,1.0,0.3320883041587691,0.0,1.0,0.0,0.75,0.0,0.9070811249582199,0.8257634077495509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15736360769473345,0.8878540939076446,0.0,0.0,0.6098509397278029,1.0,0.3076923076923076,0.0,0.875,0.0,0.2801449025357944,0.0,0.0,0.0,1.0,0.0,0.0,0.41889276035617506,1.0,0.9063819615966855,1.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.3479859210011733,0.7857142857142857,0.8125,1.0,0.323943661971831,0.7142857142857143,0.0,0.0,0.8461538461538461,0.7894932935916542,0.019002375296912066,0.23076923076923073,0.2777777777777777,0.0,0.0,0.0,0.0,0.48294082125603865,0.675679788961039,0.3516502656100323,0.6237113402061856,0.5517241379310345,1.0,0.0,0.0,0.75,0.854220600769482,0.0,0.8950859210129636,0.02164804469273729,0.0,0.0,0.0,0.0,0.5717856428714256,0.9293831168831169,0.38198198198198186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4779411764705883,1.0,0.0,0.0,0.05555555555555547,0.9,0.7096491228070175,0.0,0.20512820512820518,0.0,0.814749000444247,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.4518072289156626,0.0,0.033333333333333326,0.0,0.33333333333333337,1.0,0.5,0.5,0.0,0.09090909090909094,0.4,0.0,0.1333333333333332,0.0,0.0,0.4285714285714286,0.7,0.0,0.2857142857142857,0.0,0.0,0.9705882352941176,0.0,0.25778863775198524,0.0,0.0,0.9693479295573536,0.04166666666666652,0.8968383553510464,0.0,0.789056304520222,0.8477564102564102,0.0,0.4285714285714286,0.4375,0.46153846153846156,0.0,0.53431189926235,0.3351718285956725,0.0,0.0,0.0,0.23809523809523803,0.6426553672316384,0.6666666666666666,0.07487246173852169,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,qsampled
