0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,y
0.0,0.0,0.0,0.0,0.0,0.5,0.8199724817148236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9238624034718234,0.0,1.0,0.47916666666666663,0.8518518518518519,0.0,0.2693739900231854,0.0,0.01439024390243926,0.0,0.0,0.0,0.72,0.5909090909090908,0.4,0.0,0.0,0.7547169811320755,0.85,0.897173670509483,0.44067796610169496,0.0,0.0625,1.0,0.0,0.0,0.2941176470588236,0.9409090909090909,0.0,0.8620689655172413,0.3023868312757202,0.0,0.24225865209471764,0.5555555555555556,0.0,0.0,0.6992561105207227,0.8160469667318982,0.06178208073514946,0.0,0.4684922732004163,0.0,0.0,0.6313392907962889,0.40972435251325656,0.9265976117553942,0.0,0.0,0.0,0.33333333333333337,0.1250000000000001,0.5555555555555556,0.04498224385111127,0.0,0.4,0.0,1.0,0.0,0.0,0.0,1.0,0.6636263261485287,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6180998289535063,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.9616834170854272,0.0,0.9318479685452162,0.5609756097560976,0.5943719972546329,0.0,0.5,0.0,0.875,0.0,0.0,0.0,0.7645693656523982,0.2500000000000001,0.5,0.0,0.0,0.704225352112676,1.0,0.9200734643901776,0.2857142857142856,0.11111111111111105,0.13568670711527853,0.36363636363636365,0.0,0.0,0.8374927028604787,0.904963537991061,0.0,0.9251700680272109,0.25352112676056326,0.0,0.09999999999999998,0.5,0.0,0.0,0.790257104194858,0.7692307692307692,0.2777777777777777,0.0,0.31464174454828653,0.0,0.0,0.5424015009380863,0.6417522583838634,1.0,0.44000000000000006,0.12,0.0,0.44444444444444453,0.0,0.75,0.0,0.0,0.8578813127019215,0.0,0.9673202614379085,0.0,0.0,0.0,0.5470488123720494,0.7498969497114591,0.0,0.0,0.0,0.0,0.9363360762234734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.6406067677946325,0.0,0.0,0.0,0.0,0.0,0.20512820512820518,0.0,0.0,0.2857142857142857,0.0,0.6666666666666667,0.6,0.0,0.0,0.0,0.6506849315068493,0.033333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.4285714285714285,0.4,1.0,0.8391812865497076,0.0,1.0,1.0,0.46153846153846156,0.5,0.6220472440944882,0.1428571428571428,0.41580685101114323,0.0,0.5789473684210527,0.0,0.0,0.9559435862995299,0.05855855855855874,0.6841119550515036,0.0,0.0,0.5868613138686132,0.5,0.4285714285714286,1.0,1.0,0.0,0.0,0.6066606996345192,0.38267716535433083,0.0,0.0,0.0,0.4664548022598869,1.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.0,0.2857142857142857,qsampled
0.0,0.5757111773712628,0.0,0.0,0.6920009030024832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21663770022077133,0.0,0.3846153846153846,0.3846153846153846,0.5789473684210527,0.0,0.4770151636073423,0.0,0.3597977589505329,0.0,0.3869085677749361,0.16717791411042937,0.4067796610169492,0.31818181818181823,0.6000000000000001,0.5,0.12289275712481473,0.0,0.0,0.46484375,0.45197740112994356,0.0,0.0625,0.0,0.0,0.6428571428571428,0.0,0.0,0.052631578947368474,0.5480167014613779,0.9295613477431659,0.6838709677419355,0.009763424708974844,0.0,0.0,0.37285223367697595,0.9317269076305221,0.0,0.0,0.0,0.3037583037583037,0.6428571428571428,0.0,0.193218954248366,0.4042457900394124,0.0,0.8928072625698324,0.5237674110103914,0.5520565552699229,0.0,0.1250000000000001,0.2592592592592592,0.26460639606396064,0.0,1.0,0.7281908036097982,0.8333333333333334,0.9962779156327544,0.206896551724138,0.0,0.4375,0.6091954022988506,0.0,0.0,0.0,0.0,1.0,0.0,0.09090909090909094,0.0,0.7916666666666666,0.0,0.0,0.8406617755674824,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.15736360769473345,0.0,0.03650586701434144,0.6666666666666666,0.0,0.7333333333333334,0.84375,0.0,0.0,0.0,0.2791939373062349,0.7272727272727273,0.0,0.2500000000000001,0.0,1.0,0.0,0.0,1.0,0.0,0.2857142857142856,0.0,0.12137780207763815,0.0,0.0,0.75,0.0,0.0,0.0625,0.19841269841269848,0.25352112676056326,0.4666666666666667,0.0,0.0,0.0,0.3267511177347242,0.10050251256281417,0.23076923076923073,0.0,0.0,0.5121951219512195,0.7777777777777778,0.0,0.5592870544090056,0.675679788961039,0.0,1.0,0.0,0.8084866691701089,0.0,0.0,0.25,0.0,0.0,0.8166969147005445,0.8888888888888888,0.9673202614379085,1.0,0.375,0.0,0.0,0.6682608695652175,0.15983714210664557,0.0,0.0,0.0,0.9994272623138603,0.0,0.08333333333333337,0.0,0.9470404984423676,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.9423076923076923,0.5,1.0,0.641025641025641,1.0,0.0,0.6025641025641025,0.0,0.0,0.0,0.8025531914893618,0.0,0.43801652892561993,0.33333333333333337,1.0,0.0,0.13594704684317704,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.5,0.0,0.0,0.8,0.0,0.4,1.0,0.8887056883759274,0.8148148148148149,0.4285714285714286,0.7,0.46153846153846156,0.0,1.0,0.0,0.0,0.0,0.9839816933638444,0.4,0.0,0.25740537575425126,0.05855855855855874,0.16586345381526102,0.8666666666666667,0.594434306569343,0.0,0.0,0.4285714285714286,0.26315789473684204,1.0,0.0,0.5912290661368151,0.7079510703363914,0.27453987730061336,0.0,0.1428571428571428,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.3571428571428571,qsampled
0.0,0.0,0.0,0.0,0.8206018518518519,0.0,0.0,0.932525755688894,0.6722772277227723,0.0,0.0,0.8397553516819571,0.9062857142857143,0.0,0.5393452039058013,0.890625,0.2692307692307693,0.3846153846153846,0.0,0.0,0.2939903740009715,0.33333333333333326,0.740183335613627,0.0,0.6067784683945115,0.0,0.0,0.31818181818181823,0.4,0.0,0.4447361512207929,0.0,0.0,0.09166976571216068,0.0,0.0,0.0625,0.0,0.0,0.0,0.7647058823529412,0.0,0.052631578947368474,0.0,0.0,1.0,0.0,0.2222222222222222,0.919705587152894,0.39175257731958757,0.9202975557917109,0.3257142857142856,0.6227241111247495,0.0,0.46627000080405245,0.6428571428571428,0.0,0.6307131880015937,0.6537534510714755,0.5923466051825597,0.0,0.0,0.0,0.0,1.0,0.2592592592592592,0.0,0.0,0.0,0.8227100638526305,0.9440993788819876,1.0,0.206896551724138,0.0,1.0,0.0,0.9427639920304293,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.8581357086122774,0.0,0.6197682494425558,0.8774044141972683,0.6206896551724137,1.0,0.0,0.7391304347826086,0.8808091004387156,0.0,0.8368983957219251,0.7945205479452054,0.34419817470664926,0.6666666666666666,0.03615235635894121,0.0,0.5,0.14814814814814825,1.0,1.0,0.740656851642129,0.0,0.16909331568497699,0.2500000000000001,1.0,0.0,0.44907407407407407,0.0,0.0,0.23392966464866327,0.0,0.0,0.11095603628750872,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0,0.0625,0.4274376417233561,0.0,0.9333333333333333,0.09999999999999998,0.5416666666666667,0.9172683513838749,0.3267511177347242,0.0,0.7692307692307692,0.4444444444444444,0.0,0.31464174454828653,0.7777777777777778,0.0,0.9305555555555556,0.8810790743719836,0.5628532589253774,0.44000000000000006,0.12,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.03600917431192674,0.9673202614379085,1.0,0.375,0.0,0.8457615195216321,0.0,0.7833319539849375,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.8972868217054264,0.0,0.625,0.9545454545454546,0.6774193548387096,0.0,0.0,0.2222222222222222,0.0,0.0,0.8970588235294118,1.0,0.5606694560669456,0.641025641025641,0.0,0.0,0.0,0.75,1.0,0.0,0.34832451499118167,0.2857142857142857,0.0,0.33333333333333337,0.4,0.0,0.6488119210632299,0.553191489361702,0.2142857142857143,0.06666666666666665,0.0,0.33333333333333337,0.0,0.0,0.5,0.0,0.40909090909090917,0.0,0.4,0.1333333333333332,0.4571645185746779,0.7407407407407407,0.5714285714285714,0.0,0.5128205128205128,0.0,1.0,1.0,0.3619479983491539,0.0,0.07147220525351261,0.4,0.0,0.22931937172774852,0.0,0.896784933929872,0.0,0.0,0.5868613138686132,0.0,0.4285714285714286,0.0,1.0,0.0,0.75,0.0,0.3826771653543307,1.0,0.1428571428571428,0.0,0.46193501978180085,0.0,0.673601366603624,0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.6666940823292347,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.47916666666666663,0.0,0.0,0.9508544178036826,0.0,0.0,0.0,0.716189447145687,0.0,1.0,0.31818181818181823,0.4,0.0,0.23938525657723375,0.2727272727272728,0.0,0.0,0.44067796610169496,0.0,0.0625,0.25,0.25,0.0,0.0,1.0,0.4736842105263158,0.8620689655172413,0.0,0.529109589041096,0.24225865209471764,0.0,0.0,0.0,0.9202975557917109,0.0,0.0,0.0,0.0,0.6428571428571428,0.0,0.0,0.441804191066157,0.6050968610794571,0.4025837988826817,0.0,0.11904761904761907,0.0,1.0,0.7777777777777778,0.6914555673210068,0.0,0.0,0.0,0.0,0.0,0.0,0.18518518518518512,1.0,0.0,0.0,0.0,0.0,0.7977977977977978,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,0.0,0.7898673581330409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307687,0.0,0.2406639004149378,0.5609756097560976,0.0,0.0,0.9487179487179487,0.0,0.875,0.0,0.8688773298656264,0.0,1.0,0.2500000000000001,1.0,0.0,0.07002314814814825,0.41889276035617506,0.0,0.0,0.2857142857142856,0.11111111111111105,0.13568670711527853,0.36363636363636365,0.0,0.0,0.6632149115819659,0.5238095238095237,0.6875,0.9251700680272109,0.0,0.0,0.09999999999999998,0.0,0.48766546329723226,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.7777777777777778,0.0,0.0,0.647271413082761,0.3475935828877005,0.0,0.12,0.8846153846153846,0.0,0.9,0.875,0.7606167654684113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9903927186920614,0.0,0.017256330211585125,0.0,0.0,0.7341772151898733,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.6785714285714286,0.0,0.8803191489361702,0.0,0.7857142857142857,0.0,0.3390105433901054,0.2857142857142857,0.5895061728395061,0.33333333333333337,0.4,0.0,0.01628853984874934,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.7428571428571429,0.0,1.0,0.4444444444444444,0.0,1.0,0.7,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.4,0.0,0.6243116185359301,0.05855855855855874,0.13220565323837075,0.6923076923076923,0.0,0.09677419354838701,0.0,0.0,0.9375,1.0,0.0,0.8289249381358262,0.6066606996345192,0.0,0.0,0.0,0.23809523809523803,0.8259201534588179,0.6666666666666667,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.18650645062463844,0.0,0.6722772277227723,0.0,0.0,0.0,0.0,0.0,0.9152937519428038,0.734375,0.0,0.8461538461538461,0.052631578947368474,0.0,0.2710632755192981,0.33333333333333326,0.3777621062529384,0.0,0.716036036036036,0.16717791411042937,0.0,0.5909090909090908,0.6000000000000001,0.0,0.4370984569765526,0.9090909090909091,0.19999999999999996,0.09166976571216068,0.0,0.0,0.0,0.0,0.0,0.6428571428571428,0.0,1.0,0.4736842105263158,0.5480167014613779,0.0,0.6703296703296703,0.0,0.33333333333333337,0.41050518568082983,0.0,0.6992561105207227,0.09714285714285709,0.2732253843637552,0.5,0.8089083775675052,0.0,0.8571428571428571,0.6951671051349508,0.40972435251325656,0.671100175505007,0.0,0.0,0.5520565552699229,0.0,1.0,0.2592592592592592,0.0,0.0,0.0,0.8344349130455163,0.0,0.0,0.0,0.0,0.0,0.44913830348999084,0.29143271146531413,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,0.0,0.6358521177810764,0.0,0.6206896551724137,1.0,0.0,0.0,0.0,0.0,0.8010091453800063,0.8114086146682189,0.0,0.8974358974358975,0.6845238095238095,0.0,0.5,0.14814814814814825,0.0,1.0,0.8678347393467445,0.7272727272727273,0.17888365837256237,0.2500000000000001,0.0,0.0,0.4810350939383198,0.5650406504065042,0.8,0.23392966464866327,0.0,0.0,0.0,0.36363636363636365,0.0,0.75,0.0,0.5313942751615882,0.6875,0.19841269841269848,0.0,0.0,0.09999999999999998,0.5833333333333333,0.53376,0.0,0.8168449197860963,0.5,0.8571428571428571,0.25,0.3292682926829268,0.0,1.0,0.9305555555555556,0.675679788961039,0.8974744222651498,0.75,0.12,0.8084866691701089,0.0,0.0,0.25,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.2585297221245162,0.6682608695652175,0.38756931225688984,0.0,0.0,0.0,0.0,0.0,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.75,0.0,0.0,0.0,1.0,0.0,1.0,0.9090909090909091,0.0,0.9487179487179487,0.33333333333333337,0.0,0.0,0.75,0.0,0.0,0.4850088183421517,0.0,0.0,0.6666666666666667,1.0,0.0,0.6475343573160874,0.6914893617021276,0.0,0.06666666666666665,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.40909090909090917,0.7428571428571429,0.0,0.3999999999999999,0.4444444444444444,0.0,0.5714285714285714,0.19999999999999996,0.2564102564102564,0.8571428571428572,0.22000000000000008,1.0,0.11019397441188616,1.0,0.07147220525351261,0.0,0.0,0.24286889742183204,0.04166666666666652,0.13703048590157096,0.0,0.0,0.0,0.0,0.4285714285714286,0.26315789473684204,1.0,0.0,0.6990136350449667,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6003294490879141,0.0,0.0,0.0,0.0,0.0,0.3571428571428571,qsampled
0.0,0.0,0.8974358974358975,0.0,0.0,0.0,0.5255895064068542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.9583333333333334,0.0,0.42592592592592593,0.0,0.0,0.40731707317073185,0.0,0.0,0.17560975609756102,0.0,0.0,0.4,0.0,0.25655574298420514,0.7547169811320755,0.4,0.0,0.0,0.0,0.0625,0.2222222222222222,1.0,0.0,0.0,0.9409090909090909,0.4736842105263158,0.0,0.2919638344471275,0.7873170731707317,0.24225865209471764,0.2222222222222222,0.3897624623619941,0.0,0.6898148148148149,0.4461839530332681,0.0,0.0,0.2226004084411164,0.0,0.0,0.0,0.5785081805925009,0.0,0.8858595194085028,0.8964941569282137,0.9601542416452442,0.728,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.18518518518518512,0.0,0.2988958990536277,0.2894534257120861,0.0,0.0,0.0,0.0,0.9375,0.09090909090909094,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.6909144369303146,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.11550151975683876,0.0,0.2406639004149378,0.9512195121951219,0.0,0.3999999999999999,0.3076923076923076,0.0,0.0,1.0,0.0,0.7272727272727273,0.0,0.0,0.5,0.0,0.44563918757467125,1.0,0.6,0.0,0.0,0.11111111111111105,0.14238952536824878,0.0,0.8636363636363636,0.0,0.0,0.3571428571428571,0.6875,0.0,0.25352112676056326,0.0,0.09999999999999998,0.5416666666666667,0.84256,0.0,0.777511961722488,0.0,0.2777777777777777,0.0,0.0,0.0,0.0,0.0,0.9024959415584415,0.0,0.0,1.0,1.0,0.8666666666666667,0.09999999999999987,0.0,0.37038689172289085,0.0,1.0,0.0,0.7320261437908497,0.0,0.0,0.0,0.5469748168611104,0.3060314314030863,0.4954971181556197,0.0,0.0,0.0,0.0,1.0,0.08333333333333337,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.641025641025641,0.0,0.6,0.7096491228070175,0.0,0.0,0.0,0.0,0.0,0.08333333333333326,0.0,0.6,0.0,0.6475343573160872,0.4444444444444444,0.5055401662049861,0.0,0.19999999999999996,0.0,0.0,0.5,0.75,0.0,0.40909090909090917,0.4285714285714285,0.0,0.3999999999999999,0.8549382716049383,0.8148148148148149,1.0,0.0,0.0,0.5,0.5495495495495497,0.9,0.42013364949342535,0.0,0.25778863775198524,0.0,0.0,0.6243116185359301,0.0,0.055457288523566683,0.6923076923076923,0.3433001107419712,0.8477564102564102,0.0,0.5714285714285714,0.0,0.09230769230769231,0.0,0.9320467923403621,0.8922269019566029,0.7425595238095238,0.0,0.0,0.23809523809523803,0.6360148663229829,0.6666666666666667,0.6377913374012205,0.0,0.0,0.0,0.0,0.9,0.3571428571428571,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.15840566873339246,0.0,0.6773255813953489,0.0,0.0,0.0,0.0,0.0,0.5695502580486606,0.0,0.0,0.3846153846153846,0.0,0.42592592592592593,0.2939903740009715,0.0,0.030472806777807948,0.0,0.5507717303005687,0.0,0.5593220338983051,0.5909090909090908,0.0,0.5,0.11815252416756161,0.0,0.0,0.09166976571216068,0.44067796610169496,0.0,0.0,0.8333333333333334,1.0,0.0,0.2941176470588236,0.0,0.0,0.5480167014613779,0.3004291845493561,0.0,0.0,0.8888888888888888,0.0,0.44734551784160137,0.0,0.0,0.0650860829190123,0.0,0.0,0.0,0.0,0.338920826455689,0.5384927066450567,0.5510204081632653,0.0,0.6178334106011436,0.0,0.39743589743589736,1.0,0.5555555555555556,0.0,0.0,1.0,0.3320883041587691,0.0,0.0,0.206896551724138,0.0,1.0,0.0,0.5707865168539326,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,0.0,0.47529418325804473,0.0,0.6206896551724137,1.0,0.0,0.0,0.0,0.0,0.8387096774193549,0.0,0.0,0.6666666666666666,0.02582311168495821,0.3999999999999999,0.5,0.0,0.875,0.0,0.7039269720978298,0.0,0.8493611297915266,0.2500000000000001,1.0,1.0,0.0,0.0,0.0,0.23392966464866327,0.2857142857142856,0.11111111111111105,0.0,0.8636363636363636,0.8636363636363636,0.0,0.8265891349370719,0.3571428571428571,0.0,0.20833333333333326,0.25352112676056326,0.0,0.09999999999999998,0.9583333333333334,0.48766546329723226,0.4911380597014926,0.6283618581907091,0.5,0.2777777777777777,0.0,0.0,0.0,0.0,0.7468297101449275,0.647271413082761,0.75177304964539,0.44000000000000006,0.0,0.8076923076923077,0.46666666666666656,0.09999999999999987,0.75,0.0,0.0,1.0,0.03600917431192674,0.0,0.0,0.375,0.0,0.8200359928014397,0.0,0.06704237722315731,0.0,0.0,0.0,0.0,0.0,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.33333333333333337,0.0,0.0,0.0,1.0,0.0,0.888888888888889,0.0,0.0,0.641025641025641,0.0,0.6,0.537375415282392,0.0,0.20512820512820518,0.0,0.27543314082629944,0.2857142857142857,0.17352056168505514,0.6666666666666667,0.0,0.0,0.0,0.5602409638554215,0.0,0.06666666666666665,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.4,0.3999999999999999,0.8549382716049383,0.0,0.5714285714285714,0.8,0.0,0.0,0.0,0.09999999999999998,0.41580685101114323,0.0,0.25778863775198524,0.0,0.0,0.0,0.6,0.895837970175829,0.0,0.6202192448233862,0.0,0.5,0.5714285714285714,0.4375,1.0,0.0,0.9123453395655761,0.3351718285956725,0.7012113055181697,0.0,0.1428571428571428,0.0,0.8259201534588179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3571428571428571,qsampled
0.8122762148337596,0.0,0.0,0.896551724137931,0.0,0.5,0.0,0.9080818802122821,0.0,0.0,0.0,0.0,0.9387203364373686,0.0,0.5169535307393208,0.19999999999999996,1.0,0.47916666666666663,0.22222222222222232,0.0,0.7006620508414616,0.33333333333333326,0.40731707317073185,0.0,0.0,0.0,0.72,0.0,0.4,0.0,0.0,0.9433962264150944,0.19999999999999996,0.8970588235294118,0.0,0.0,0.0625,0.2222222222222222,0.25,0.6428571428571428,0.5882352941176471,0.0,0.0,1.0,0.3023868312757202,0.7873170731707317,0.24225865209471764,0.2222222222222222,0.25373134328358193,0.0,0.0,0.22309197651663393,0.8641025641025641,0.0,0.47213914685975134,0.6428571428571428,0.4285714285714285,0.29261459691832103,0.5822153357771817,0.45650228844764107,0.37338262476894624,0.0,0.0,0.39743589743589736,1.0,0.2592592592592592,0.9574562968248306,0.0,1.0,0.0,0.0,0.0,0.206896551724138,0.0,0.32797427652733113,0.1990163777873275,0.8257634077495509,0.7368421052631579,0.0,1.0,0.0,0.0,0.09090909090909094,0.8656716417910448,0.0,0.0,0.9116532667960447,0.0,0.0,0.0,0.6846846846846847,0.0,0.75,0.0,0.0,0.8984079156317439,0.0,0.0,0.9557522123893806,0.9375,0.5609756097560976,0.05810397553516822,0.0,0.33333333333333326,0.14814814814814825,0.0,0.0,0.0,0.0,0.7084826762246117,0.0,1.0,0.0,0.0,0.875725900116144,0.6666666666666666,0.8916653487268702,0.0,0.11111111111111105,0.14238952536824878,0.0,0.0,0.75,0.740953004748649,0.3571428571428571,0.0,0.9888888888888889,0.25352112676056326,0.0,0.09999999999999998,0.5416666666666667,0.8461538461538461,0.0,0.019002375296912066,0.23076923076923073,0.0,0.0,0.31464174454828653,0.7777777777777778,0.33333333333333326,0.0,0.9024959415584415,0.6866569449507838,1.0,0.8620689655172413,0.0,0.46666666666666656,0.09999999999999987,0.25,0.9526282669130708,0.0,1.0,0.0,0.0,0.0,0.375,0.0,0.5469748168611104,0.3060314314030863,0.3660842939481267,0.6875,0.0,0.9873417721518988,0.0,0.0,0.08333333333333337,0.6842105263157895,0.0,0.0,0.5384615384615385,0.0,0.6000000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888888888888889,0.29999999999999993,0.6406067677946325,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.4,0.0,0.0,0.0,0.011080332409972193,0.033333333333333326,0.19999999999999996,0.0,0.0,0.5,0.0,0.0,0.13636363636363635,0.0,0.4,0.5333333333333333,0.8549382716049383,0.8148148148148149,1.0,0.0,0.0,0.5,0.34251968503937,0.9,0.6666666666666666,0.0,0.07147220525351261,0.4,1.0,0.23586299529885835,0.0,0.0,0.26923076923076916,0.0,0.35096153846153844,0.5,0.5714285714285714,0.625,0.7384615384615385,0.0,0.8353640847113433,0.8853415358506577,0.9047619047619048,0.0,0.1428571428571428,0.0,1.0,0.6666666666666667,0.0549275511252697,1.0,0.0,1.0,0.0,0.0,0.3571428571428571,qsampled
0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7775192671222918,0.0,0.0,0.21682392151340202,0.0,0.0,0.0,0.052631578947368474,0.0,0.0,0.0,0.03573107663375652,0.0,0.24615925882490897,0.7286527514231499,0.4067796610169492,0.0,0.6000000000000001,0.0,0.12289275712481473,0.0,0.0,0.58203125,0.7796610169491526,0.0,0.0625,1.0,0.0,0.0,0.17647058823529416,0.0,0.052631578947368474,0.0,0.47120152574698027,0.6703296703296703,0.009763424708974844,0.5555555555555556,0.41050518568082983,0.0,0.5301204819277108,0.0,0.7442660550458715,0.0,0.3037583037583037,0.0,0.0,0.193218954248366,0.0,0.0,0.0,0.928450007726781,0.5861182519280206,0.3402777777777778,1.0,0.0,0.0,0.0,0.0,0.9755308676698073,0.7391304347826086,0.0,0.0,0.0,0.4375,0.6096169519152405,0.8569099800760731,0.0,0.0,0.0,1.0,0.9375,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7391304347826086,0.0,0.0,0.15736360769473345,0.0,0.0,0.0,0.6758409785932722,0.0,0.0,0.0,0.0,0.0,0.22801788375558874,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.24758907725104062,0.8571428571428571,0.0,0.0,0.36363636363636365,0.0,0.0,0.3523058960887332,0.0,0.0625,0.4274376417233561,0.8309859154929577,0.0,0.0,0.5,0.53376,0.3267511177347242,0.9623115577889447,0.23076923076923073,1.0,0.0,0.5121951219512195,0.0,0.0,0.7207024653833165,0.0,0.0,0.6964285714285714,0.86,0.4935536362498435,0.33333333333333326,0.8,0.0,0.0,0.0,0.0,0.8888888888888888,0.7320261437908497,1.0,0.0,0.0,0.2713635597505477,0.6666666666666666,0.31014831090359785,0.0,0.0,0.0,1.0,1.0,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.5,0.0,0.7171052631578947,0.05555555555555547,0.09090909090909083,0.27243589743589736,0.0,0.7857142857142857,0.0,0.673154906731549,0.0,0.3403543965229019,0.0,1.0,0.0,0.20567685589519646,0.0,0.3125,0.06666666666666665,0.8,0.33333333333333337,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.4,0.0,0.2185672514619884,0.0,0.4285714285714286,1.0,0.2564102564102564,0.0,1.0,0.0,0.0,0.0,0.6793924466338259,0.0,0.0,0.25740537575425126,0.22972972972972971,0.16586345381526102,0.0,0.8098159509202454,1.0,0.5,0.5714285714285714,0.0,1.0,0.0,0.8750283446712018,0.8625040910578566,0.06929133858267733,1.0,0.0,0.0,0.0,0.36363636363636365,0.2014520163504362,0.0,0.0,0.0,0.9523809523809523,0.9,0.3571428571428571,qsampled
