0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,y
0.0,0.5757111773712628,0.0,0.0,0.0,0.0,0.0,0.0,0.49537037037037046,0.0,0.0,0.0,0.0,0.0,0.049475094929640306,0.734375,0.0,0.1794871794871794,0.5789473684210527,0.4642857142857143,0.18881062910196889,0.0,0.030472806777807948,0.0,0.8938406387485742,0.0,0.4067796610169492,0.9090909090909091,0.4,0.0,0.0,0.2727272727272728,0.4,0.46484375,0.0,0.0,0.9375,1.0,0.4285714285714285,0.6428571428571428,0.0,0.0,0.8947368421052632,0.2886221294363256,0.6770502225047679,0.0,0.009763424708974844,0.33333333333333337,0.9366754617414248,0.8797250859106529,0.9317269076305221,0.3257142857142856,0.0,0.5,0.29285910213038324,0.6428571428571428,0.0,0.4020247083047357,0.0,0.629721717509802,0.7635840230298668,0.0,0.0,0.0,1.0,0.0,0.25894639840270306,0.0,1.0,0.7028463929330935,1.0,0.9962779156327544,0.0,0.0,1.0,0.44913830348999084,0.8461695607763023,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6206896551724137,0.75,0.0,0.0,0.0,0.0,0.0935828877005348,0.4088669950738918,0.0,0.28205128205128205,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.11237149946827374,0.5070422535211268,0.5,0.0,0.0,0.0,0.9547710976282405,0.8636363636363636,0.36363636363636365,0.75,0.5807932661650299,0.5238095238095237,0.9375,0.0,0.0,0.0,0.0,0.5833333333333333,0.9172683513838749,0.7894932935916542,0.0,0.7692307692307692,0.33333333333333326,0.25,0.31464174454828653,0.7777777777777778,0.0,0.925328330206379,0.0,0.5628532589253774,1.0,0.12,0.0,0.0,0.09999999999999987,0.0,0.0,0.0,0.8578813127019215,0.9803921568627451,0.954248366013072,1.0,0.0,0.0,0.5403669266146771,0.6695979899497488,0.33182295770948245,0.0,0.0,0.7341772151898733,0.0,0.0,0.0,0.0,0.9130434782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.4385964912280701,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.3846153846153846,1.0,1.0,0.0,0.0,0.20512820512820518,0.0,0.5497872340425533,0.2857142857142857,0.43801652892561993,0.8888888888888888,0.6,0.0,0.13902743142144636,0.0,0.510958904109589,0.0,0.19999999999999996,0.33333333333333337,1.0,0.75,0.5,0.0,0.6666666666666667,0.7428571428571429,0.8,0.8235294117647058,0.5746084089035448,0.0,0.4285714285714286,0.19999999999999996,0.5128205128205128,0.2857142857142857,1.0,0.1428571428571428,0.07723577235772361,1.0,0.11494252873563238,0.4,0.0,0.22931937172774852,0.22972972972972971,0.9151606425702811,0.8666666666666667,0.0,0.5868613138686132,0.0,0.5714285714285714,0.0,1.0,0.0,0.46447121529382984,0.7080257463907779,0.7546012269938649,0.0,0.0,0.0,0.46193501978180085,0.6666666666666666,0.20402481464669375,0.0,0.0,0.7777777777777778,0.0,0.0,0.2857142857142857,qsampled
0.0,0.5768488745980707,0.0,0.0,0.0,0.0,0.0,0.0,0.6246575342465753,0.0,0.0,0.7784727272727273,0.0,0.0,0.23382886972310502,0.09999999999999998,0.3846153846153846,0.1794871794871794,0.052631578947368474,0.6046511627906976,0.0,0.0,0.40803498223558343,0.0,0.3880584890333063,0.8849693251533742,0.4067796610169492,0.5909090909090908,0.4,1.0,0.11815252416756161,0.9090909090909091,0.4,0.46484375,0.0,0.6363636363636364,0.0,0.0,1.0,0.6428571428571428,0.5882352941176471,1.0,0.0,0.2886221294363256,0.47296951063284653,0.0,0.2084115659031167,0.33333333333333337,0.9225650332728372,0.4664926022628373,0.0,0.032620674454485354,0.6207703679369252,0.0,0.44398944398944384,0.0,0.9285714285714286,0.2753784056508578,0.5785081805925009,0.5213015205125753,0.8687967369136642,0.6514930808448651,0.0,0.6419753086419753,0.0,0.5555555555555556,0.0,0.9603960396039604,1.0,0.8071058249466301,0.0,0.0,0.0,0.75,0.4375,0.0,0.5707865168539326,0.9473684210526315,0.9919354838709677,0.0,0.0,0.0,0.09090909090909094,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.4323113707212253,0.0,0.6206896551724137,0.75,0.0,0.7391304347826086,0.0,0.0,0.15736360769473345,0.8102303787582975,0.03650586701434144,0.28205128205128205,0.5235690235690236,0.7333333333333334,0.5,0.0,1.0,0.0,0.2791939373062349,1.0,0.0,0.2500000000000001,0.5,0.0,0.0,0.5650406504065042,0.6,0.0,0.0,0.7777777777777778,0.0,0.36363636363636365,1.0,0.75,0.5807932661650299,0.7857142857142857,0.0,0.0,0.8309859154929577,0.0,0.4,0.5833333333333333,1.0,0.0,0.9375,0.23076923076923073,1.0,0.0,0.7560975609756098,0.0,1.0,0.6219135802469136,0.9024959415584415,0.8977424624981435,0.0,0.0,0.0,1.0,0.9,0.75,0.0,1.0,1.0,0.7993482309124768,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9866008462623413,0.0,0.0,0.0,0.08333333333333337,0.0,1.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.6333333333333333,0.0,0.0,0.75,0.5,0.0,0.0,0.0,1.0,0.3846153846153846,0.05555555555555547,0.0,0.6798245614035088,0.0,0.46153846153846156,0.0,0.8025531914893618,0.7142857142857143,0.3403543965229019,0.6666666666666667,0.6,0.0,0.213560885608856,0.18367346938775508,0.5055401662049861,0.0,0.19999999999999996,0.33333333333333337,0.0,0.0,0.75,0.0,0.13636363636363635,0.4,0.4,0.8235294117647058,0.4144059869036484,0.0,0.5714285714285714,0.19999999999999996,0.5128205128205128,0.0,1.0,0.9,0.3619479983491539,0.0,0.0,0.0,0.5,0.0,0.0,0.07269076305220878,0.6923076923076923,0.6197355533790402,0.35096153846153844,0.0,0.0,0.4736842105263157,1.0,0.88,0.0,0.0,0.7825295723384895,1.0,0.0,0.23809523809523803,0.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.3571428571428571,m2
0.0,0.0,0.0,0.0,0.654696449026346,0.5,0.0,0.0,0.0,0.875,0.0,0.0,0.8465885307660108,0.0,0.8857988875995358,0.0,0.2692307692307693,0.8461538461538461,0.0,0.75,0.13391922996442784,0.7692307692307692,0.030472806777807948,0.0,0.5496192531661033,0.0,0.5593220338983051,0.0,0.4,0.5,0.11815252416756161,0.9090909090909091,0.4,0.40364583333333337,0.0,0.0,0.78125,0.0,1.0,0.0,0.8823529411764706,0.0,0.5789473684210527,0.2886221294363256,0.0,0.0,0.2084115659031167,0.2222222222222222,0.41050518568082983,0.9347079037800687,0.6032719836400818,0.3440599515098083,0.062359066868927004,0.0,0.45475638051044087,0.0,0.8571428571428571,0.1958291288261017,0.6576048011465425,0.5213015205125753,0.0,0.0,0.9601542416452442,0.6363636363636364,1.0,0.0,0.0,0.0,0.5,0.7298932384341636,0.8901734104046243,0.6666666666666666,0.206896551724138,0.18518518518518512,1.0,0.0,0.5707865168539326,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8406617755674824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8664232173745916,0.0,0.8010091453800063,0.0,0.16955017301038067,0.8974358974358975,0.04831804281345553,1.0,0.33333333333333326,0.8148148148148148,0.0,0.0,0.7088673816374575,0.0,0.8517538054268696,0.0,1.0,1.0,0.0,0.704225352112676,0.5,0.0,0.0,0.0,0.8928376161837069,0.36363636363636365,1.0,0.0,0.8102282872082642,0.0,0.8125,0.0,0.323943661971831,0.0,0.4,0.5416666666666667,0.53376,1.0,0.0,0.0,0.7142857142857142,0.0,0.8695652173913043,0.0,1.0,0.5689915458937198,0.9024959415584415,0.8974744222651498,0.6237113402061856,0.12,1.0,1.0,0.09999999999999987,0.0,0.28298908162783,0.0,0.8950859210129636,0.7993482309124768,0.954248366013072,1.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994272623138603,0.0,0.0,0.0,0.0,0.0,0.0,0.9060721062618595,0.6000000000000001,0.0,0.0,0.0,0.5084155542658154,0.0,0.0,0.0,0.0,0.8333333333333333,0.5,0.0,0.9487179487179487,0.0,0.75,0.0,0.6666666666666667,0.20512820512820518,0.0,0.18765957446808512,0.2857142857142857,0.17352056168505514,0.0,0.4,0.0,0.213560885608856,0.18367346938775508,0.5055401662049861,0.0,0.19999999999999996,0.33333333333333337,0.0,0.0,0.75,0.0,0.0,0.028571428571428692,0.0,0.8235294117647058,0.0,0.0,0.5714285714285714,0.0,0.2564102564102564,0.6666666666666667,0.0,0.5,0.41580685101114323,0.0,0.0,0.0,0.0,0.25740537575425126,0.0,0.15114309906858592,0.0,0.0,0.8477564102564102,0.0,0.5714285714285714,0.0,0.9375,0.0,0.07170025546409309,0.0,0.6791569086651054,0.4,0.1428571428571428,0.23809523809523803,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.2857142857142857,m2
0.0,0.0,0.0,0.0,0.6607216799763383,0.0,0.0,0.0,0.6273964438263633,0.6363636363636364,0.0,0.7428732857362987,0.0,0.0,0.30122480224547055,0.0,0.33333333333333326,0.0,0.8518518518518519,0.4269311064718164,0.9508544178036826,0.0,0.01439024390243926,0.0,0.8945855294681361,0.0,0.72,0.0,0.8,0.0,0.23938525657723375,0.0,0.85,0.8989400584795322,0.8813559322033898,0.0,0.0625,1.0,1.0,0.6428571428571428,0.0,0.0,0.0,0.49195402298850566,0.6338725652030373,0.0,0.4123861566484518,0.2222222222222222,0.9366754617414248,0.37285223367697595,0.6992561105207227,0.1585127201565557,0.6227847062684608,0.0,0.46996996996997,0.6428571428571428,0.9285714285714286,0.338920826455689,0.9152409530634181,0.0,0.7635840230298668,0.3881118881118881,0.4130434782608695,0.0,0.375,0.7777777777777778,0.8003419702748915,0.0,0.4,0.0,1.0,0.0,0.0,0.75,1.0,0.0,0.5707865168539326,0.0,0.0,0.0,1.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.8406617755674824,0.0,0.0,0.0,0.6206896551724137,0.0,0.0,0.7391304347826086,0.0,0.0,0.6092964824120604,0.0,0.27260812581913496,0.0,0.6649451258876695,0.3999999999999999,0.9487179487179487,0.0,0.875,0.0,1.0,0.0,0.730816077953715,0.0,1.0,0.0,0.07002314814814825,1.0,1.0,0.9200734643901776,0.8571428571428571,0.0,0.13568670711527853,0.8636363636363636,1.0,0.75,0.6513426736719206,0.0,0.0,0.19841269841269848,0.8309859154929577,0.0,0.4,0.5416666666666667,0.782608695652174,0.3267511177347242,0.790257104194858,0.23076923076923073,0.4444444444444444,0.0,0.31464174454828653,0.7777777777777778,1.0,0.7454033771106942,1.0,0.0,1.0,0.82,0.8084866691701089,0.0,0.8,0.875,0.854220600769482,0.0,0.09542314335060453,0.0,0.7320261437908497,0.0,0.0,0.0,0.5470488123720494,0.0,0.05611020818822099,0.0,0.0,0.0,0.9687267311988086,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6333333333333333,1.0,0.0,0.8,0.5,0.0,0.68,0.5,0.0,0.5641025641025641,0.0,0.6,0.8803191489361702,0.0,0.20512820512820518,0.0,0.5497872340425533,0.2857142857142857,0.0,0.0,0.8,0.0,0.10028191703584388,0.0,0.6506849315068493,0.033333333333333326,0.0,0.33333333333333337,0.0,0.75,0.75,0.0,0.6666666666666667,0.0,0.4,0.3999999999999999,0.2185672514619884,0.0,1.0,0.0,0.5128205128205128,0.5,0.5495495495495497,0.0,0.3619479983491539,0.0,0.07147220525351261,0.4,0.5,0.0,0.8378378378378378,0.055457288523566683,0.8666666666666667,0.28381642512077276,0.0,0.0,0.5714285714285714,1.0,0.0,0.0,0.0,0.6062402269173425,0.12440944881889782,0.0,0.0,0.23809523809523803,0.46193501978180085,0.6666666666666667,0.06082614616432114,0.0,0.0,0.0,0.8095238095238095,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.6550520654537133,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3091668714671909,0.0,0.7307692307692308,0.0,0.0,0.0,0.9508544178036826,0.0,0.3597977589505329,0.0,0.38739817920459996,0.02626262626262632,0.0,0.5909090909090908,0.0,1.0,0.5531149301825993,1.0,0.4,0.10654239766081874,0.9491525423728814,0.0,0.0625,0.2222222222222222,0.0,0.6428571428571428,0.4117647058823529,0.8796992481203008,0.052631578947368474,0.2886221294363256,0.6338725652030373,0.7894736842105263,0.8711978971085242,0.33333333333333337,0.0,0.0,0.9175925925925926,0.0,0.0,0.0,0.47213914685975134,0.6428571428571428,0.0,0.3370161014045907,0.736801991768711,0.0,0.0,0.6178334106011436,0.0,0.0,0.0,0.7407407407407407,0.8001579778830964,0.0,1.0,0.355342075836129,0.7976878612716763,1.0,0.0,0.75,1.0,0.574712643678161,0.5707865168539326,0.0,0.96875,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.8406617755674824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8435462842242503,0.0,0.0,0.0,0.9487179487179487,0.0,0.0,0.0,0.2801449025357944,0.75,0.0,0.2500000000000001,1.0,0.0,0.816358024691358,0.8683405422512923,0.5,0.23392966464866327,0.9285714285714286,0.11111111111111105,0.11095603628750872,0.0,0.0,0.75,0.3527162657320376,0.0,0.0625,0.0,0.8309859154929577,0.4666666666666667,0.9,0.5833333333333333,0.0,0.28169014084507027,1.0,0.5,0.33333333333333326,0.0,0.3125,0.7777777777777778,0.0,0.7468297101449275,0.8506204071798579,0.0,0.5,0.0,0.33939873417721533,0.0,0.9,0.75,0.8411532756936657,0.0,0.8695652173913043,0.02164804469273729,0.9673202614379085,0.0,0.0,0.0,0.8200359928014397,0.728414801279123,0.06704237722315731,0.0,0.9777948467285804,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.8972868217054264,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4779411764705883,0.0,0.6861924686192469,0.0,0.0,0.0,0.6486710963455149,0.0,0.0,0.0,0.814749000444247,0.0,0.0,0.6666666666666667,0.0,0.0,0.7691850089232599,0.0,0.5055401662049861,0.06666666666666665,0.6,0.0,1.0,0.5,0.0,0.0,0.09090909090909094,0.028571428571428692,0.4,0.0,0.2185672514619884,0.8148148148148149,0.0,0.19999999999999996,0.0,0.8571428571428572,0.8362068965517241,1.0,0.0,0.0,0.07147220525351261,0.4,0.0,0.0,0.0,0.0,0.0,0.7890563045202221,0.0,0.0,0.0,0.75,0.6666666666666666,0.0,0.4362386582348089,0.3351718285956725,0.7360594795539034,0.0,0.0,0.23809523809523803,0.82909604519774,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,m2
0.0,0.0,0.8974358974358975,0.0,0.0,0.5,0.0,0.0,0.6868760369065984,0.0,0.9057097957045573,0.0,0.0,0.0,0.9238624034718234,0.0,0.3846153846153846,0.1794871794871794,0.5789473684210527,0.6481481481481481,0.0,0.0,0.0,0.0,0.5554667838453242,0.02626262626262632,0.4067796610169492,0.31818181818181823,0.4,0.5,0.11815252416756161,0.0,0.0,0.0,0.44067796610169496,0.0,0.0625,0.0,0.4285714285714285,0.0,0.4117647058823529,0.8796992481203008,0.4736842105263158,0.0,0.0,0.0,0.5080736012016522,0.2222222222222222,0.3897624623619941,0.8912097476066144,0.0,0.3440599515098083,0.0650860829190123,0.0,0.0,0.6428571428571428,0.0,0.17513802720701244,0.3874381164733005,0.45650228844764107,0.0,0.6178334106011436,0.9368530020703933,0.75,1.0,0.0,0.0,0.8415841584158416,1.0,0.10811387900355884,0.8333333333333334,0.9,0.0,0.0,1.0,0.574712643678161,0.9305413687436159,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.6206896551724137,1.0,0.8282208588957055,0.0,0.0,0.0,0.7433155080213903,0.0,0.20761245674740492,0.28205128205128205,0.0,0.7333333333333334,0.3076923076923076,0.0,1.0,1.0,0.7026047955839227,0.75,0.0,0.2500000000000001,1.0,1.0,0.0,0.0,1.0,0.0,0.2857142857142856,0.11111111111111105,0.11095603628750872,0.36363636363636365,0.36363636363636365,0.0,0.3523058960887332,0.3571428571428571,0.6875,0.375,0.0,0.0,0.8,0.5416666666666667,0.48766546329723226,0.7894932935916542,0.6283618581907091,0.0,0.2777777777777777,0.0,0.0,0.7777777777777778,0.0,0.5689915458937198,0.6417522583838634,0.650750037130551,0.6237113402061856,0.0,1.0,0.44444444444444453,0.09999999999999987,0.0,0.37038689172289085,0.20000000000000007,1.0,0.02164804469273729,0.9673202614379085,0.9279999999999999,0.0,0.0,0.5403669266146771,0.728414801279123,0.7943350655053795,0.0,0.0,0.0,0.0,0.0,0.08333333333333337,0.0,0.0,0.8823529411764706,0.0,0.0,0.6000000000000001,0.0,0.0,0.7682926829268293,0.0,0.9494047619047619,0.0,1.0,0.0,1.0,0.0,0.3916317991631799,0.3846153846153846,1.0,0.29999999999999993,0.7574750830564785,0.0,0.3076923076923077,0.0,0.27543314082629944,0.0,0.3403543965229019,0.33333333333333337,0.4,0.0,0.0,0.5602409638554215,0.6468144044321329,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.09090909090909094,0.4285714285714285,0.0,0.1333333333333332,0.4771451483560546,0.0,0.7142857142857143,0.0,0.0,0.2857142857142857,0.0,0.9,0.41580685101114323,0.0,0.25778863775198524,0.4,0.0,0.2625416468348406,0.6,0.0,0.0,0.595005675368899,0.8335766423357664,0.5,0.5714285714285714,0.0,0.9375,0.92,0.9131619729599744,0.3351718285956725,0.0,0.9090909090909091,0.0,0.0,0.4664548022598869,0.6666666666666666,0.6253376012803842,0.0,0.0,0.0,0.0,0.0,0.3571428571428571,m2
0.8122762148337596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,1.0,0.9583333333333334,0.8518518518518519,0.0,0.9490737479749243,0.0,0.04127981716897566,0.0,0.0,0.9497991967871486,0.72,0.0,0.4,1.0,0.6115626437662937,0.9090909090909091,0.33333333333333326,0.09166976571216068,0.0,0.0,0.0625,1.0,0.9615384615384616,0.0,0.4117647058823529,0.8954545454545455,0.5789473684210527,0.2822361546499478,0.2795450799406626,0.0,0.7049180327868853,0.2222222222222222,0.3897624623619941,0.0,0.924074074074074,0.0,0.6227847062684608,0.0,0.4684922732004163,0.6428571428571428,0.0,0.32895498206226137,0.6576048011465425,0.671100175505007,0.882816605359958,0.3881118881118881,0.9368530020703933,0.6133333333333334,0.375,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.206896551724138,0.75,1.0,0.9677403869233354,0.9305413687436159,0.0,0.9919354838709677,0.0,0.0,0.0,0.09090909090909094,0.8656716417910448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.06909547738693478,0.9557522123893806,1.0,0.9512195121951219,0.3867403314917127,0.0,1.0,0.0,0.875,1.0,0.0,1.0,0.7645693656523982,0.0,0.5,0.0,0.816358024691358,0.5650406504065042,0.6666666666666666,0.23392966464866327,0.0,0.11111111111111105,0.13568670711527853,0.8636363636363636,1.0,0.0,0.3523058960887332,0.7857142857142857,0.8125,0.0,0.323943661971831,0.0,0.8,0.5416666666666667,0.48766546329723226,0.27193315609570823,0.0,0.5,0.4444444444444444,0.0,0.31464174454828653,0.7777777777777778,0.0,0.7468297101449275,0.8810790743719836,0.8974744222651498,0.0,0.82,1.0,0.8888888888888888,0.8,0.0,0.0,0.0,0.9775208297908519,0.0,0.0,1.0,0.375,0.0,0.5470488123720494,0.9862943116240726,0.7812862781518459,0.0,0.9782861044725162,0.0,0.0,0.0,0.5,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.29999999999999993,0.7432905484247374,0.641025641025641,0.0,0.0,0.6486710963455149,0.0,0.20512820512820518,0.0,0.0,0.7142857142857143,0.0,0.0,0.6,0.0,0.7539140907266157,0.4444444444444444,0.011080332409972193,0.06666666666666665,0.19999999999999996,0.0,1.0,0.75,0.75,0.0,0.09090909090909094,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.3619479983491539,0.0,0.07147220525351261,0.4,0.0,0.0,0.0,0.24699421107317798,0.6923076923076923,0.8984375,0.8335766423357664,0.0,0.5714285714285714,0.0,1.0,0.0,0.44082809224318653,0.8853415358506577,0.15384615384615374,1.0,0.1428571428571428,0.23809523809523803,0.46031746031746035,1.0,0.6253376012803842,0.0,1.0,0.0,0.0,0.0,0.0,m2
0.0,0.5768488745980707,0.0,0.0,0.6546328346253969,0.5,0.1629924619542027,0.9076787182845482,0.7067232521777977,0.0,0.0,0.0,0.0,0.0,0.8256314580941446,0.09999999999999998,0.3846153846153846,0.1794871794871794,0.8421052631578947,0.6512749827705031,0.0,0.0,0.4153456872813873,0.0,0.0,0.0,0.0,0.5909090909090908,0.4,0.0,0.0,0.9090909090909091,0.0,0.58203125,0.0,0.0,0.0,0.0,0.0,0.6428571428571428,0.17647058823529416,0.6796116504854369,0.052631578947368474,0.9615384615384616,0.0,0.3290322580645161,0.8333333333333333,0.33333333333333337,0.0,0.30456852791878175,0.6153846153846154,0.0,0.240242261103634,0.0,0.4413458900978332,0.0,0.9285714285714286,0.9407535231521427,0.39715045731151855,0.5213015205125753,0.2902033271719039,0.6514930808448651,0.5520565552699229,0.6974358974358974,0.0,0.5555555555555556,0.25894639840270306,0.0,0.48863636363636365,0.9735014806494435,0.9075144508670521,0.0,0.0,0.0,0.32797427652733113,0.0,0.9004362329997434,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.7916666666666666,0.0,0.0,0.8406617755674824,0.0,0.4269115591934518,0.8799943293244807,0.6206896551724137,0.0,0.0,0.0,0.0,0.0,0.96,0.8102303787582975,0.03650586701434144,0.28205128205128205,1.0,0.7333333333333334,0.84375,0.0,0.8208955223880597,1.0,0.0,0.0,0.17888365837256237,0.2500000000000001,0.5,0.0,0.6587837837837838,0.9436619718309859,0.0,0.0,0.0,0.11111111111111105,0.9,0.36363636363636365,0.0,0.75,0.3479859210011733,0.3571428571428571,0.0625,1.0,0.0,1.0,0.09999999999999998,0.5833333333333333,0.0,0.4543795620437957,0.019002375296912066,0.5,0.0,0.0,0.7476635514018692,0.0,1.0,0.26923076923076916,0.675679788961039,0.9051221290557784,1.0,0.5517241379310345,0.8084866691701089,0.8666666666666667,0.9,0.75,0.0,0.0,1.0,1.0,0.9673202614379085,0.0,0.0,0.0,0.5661764705882353,0.0,0.8384703196347032,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.8972868217054264,0.6000000000000001,0.9090909090909091,0.9545454545454546,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.42222222222222217,0.0,0.3916317991631799,0.3638443935926773,0.3917525773195877,0.29999999999999993,0.0,0.0,0.46153846153846156,0.0,0.0,0.2857142857142857,0.0,0.6666666666666667,0.6,0.0,0.0,0.7428571428571429,0.3022959183673469,0.06666666666666665,0.19999999999999996,0.0,1.0,0.0,0.0,0.0,0.09090909090909094,0.4285714285714285,0.4,0.0,0.4771451483560546,0.37037037037037046,0.5714285714285714,0.19999999999999996,0.46153846153846156,0.0,0.0,0.09999999999999998,0.07954300495796529,0.0,0.0,0.0,0.5,0.15919487648673392,0.04166666666666674,0.07269076305220878,0.3846153846153846,0.594434306569343,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.3260500636402207,0.9567262464722484,1.0,0.0,0.0,0.6360148663229829,0.36363636363636365,0.5353654429100708,0.0,0.0,0.0,0.0,0.0,0.0,m2
