0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,y
0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.6722772277227723,0.0,0.9057097957045573,0.0,0.0,0.0,0.29522618303106096,0.734375,0.3846153846153846,0.5769230769230769,0.052631578947368474,0.0,0.6710822625513313,0.0,0.0,0.0,0.7198311246628357,0.0,0.5593220338983051,0.31818181818181823,0.8,0.0,0.4447361512207929,0.2727272727272728,0.35,0.897173670509483,0.0,0.0,0.78125,1.0,0.25,0.6428571428571428,0.0,0.9022556390977443,0.052631578947368474,0.2886221294363256,0.0,0.9010989010989011,0.8711978971085242,0.33333333333333337,0.3947229551451188,0.0,0.934643995749203,0.09714285714285709,0.27249294218730824,0.0,0.46627000080405245,0.6428571428571428,0.9285714285714286,0.6307131880015937,0.6537534510714755,0.45650228844764107,0.7635840230298668,0.9089100154764537,0.9368530020703933,0.8188405797101449,1.0,0.0,0.0,0.0,0.0,0.8120926474548883,1.0,1.0,0.0,0.75,0.4662379421221865,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,0.0,0.6386586284853052,0.0,0.6206896551724137,1.0,0.8282208588957055,0.0,0.0,0.0,0.0,0.8114086146682189,0.03650586701434144,0.641025641025641,0.6744040150564619,0.0,0.84375,0.0,1.0,1.0,0.8678347393467445,0.0,0.8493611297915266,0.2500000000000001,1.0,0.0,0.44907407407407407,0.39624432957062994,0.0,0.9200734643901776,0.0,0.11111111111111105,0.881367759944173,0.8636363636363636,0.0,0.75,0.6513426736719206,0.5476190476190477,0.0625,0.0,0.0,0.20000000000000007,0.9,0.5833333333333333,0.48766546329723226,0.0,0.9539918809201624,0.5,0.0,0.0,0.31464174454828653,0.7777777777777778,1.0,0.9305555555555556,0.8810790743719836,0.64298490377048,1.0,0.86,1.0,0.8888888888888888,0.8,0.0,0.0,0.0,0.0,0.02164804469273729,0.9673202614379085,1.0,0.0,0.0,0.8457615195216321,0.0,0.0006620872299926139,0.0,0.0,0.0,0.9363360762234734,0.0,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.625,0.0,0.6774193548387096,0.0,0.9365079365079365,0.0,1.0,0.0,0.4779411764705883,0.9090909090909091,0.3916317991631799,0.5641025641025641,0.09278350515463918,0.0,0.6134751773049645,0.0,0.8571428571428572,0.0,0.4850088183421517,0.2857142857142857,0.17352056168505514,0.33333333333333337,0.8,0.0,0.702152414194299,0.0,0.2142857142857143,0.033333333333333326,0.0,0.0,0.6666666666666667,0.75,0.0,0.0,0.13636363636363635,0.4,0.4,0.0,0.4444444444444444,0.37037037037037046,0.0,0.19999999999999996,0.0,0.8571428571428572,1.0,1.0,0.11019397441188616,0.0,0.5789473684210527,0.4,0.5,0.22931937172774852,0.0,0.0,0.3846153846153846,0.8013620885357549,0.8335766423357664,0.0,0.5714285714285714,0.0,1.0,0.0,0.75,0.0,0.815748031496063,1.0,0.0,0.23809523809523803,0.46193501978180085,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.0,0.3571428571428571,m2
0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.6868760369065984,0.0,0.0,0.0,0.0,0.0,0.3011360010211246,0.19999999999999996,0.2692307692307693,0.0,0.052631578947368474,0.981736733287388,0.9899225337629396,0.0,0.030472806777807948,0.0,0.8945012787723785,0.0,0.0,0.9090909090909091,0.0,1.0,0.0,0.9090909090909091,0.0,0.0,0.44067796610169496,0.0,0.0625,1.0,0.4285714285714285,0.0,0.2941176470588236,0.8796992481203008,0.4736842105263158,0.2886221294363256,0.0,0.0,0.009763424708974844,0.2222222222222222,0.356560717196414,0.8890339425587467,0.9230769230769231,0.20277716552788194,0.6221802194189917,0.0,0.46627000080405245,0.6428571428571428,0.9285714285714286,0.3370161014045907,0.3874381164733005,0.671100175505007,0.2902033271719039,0.0,0.9368530020703933,0.0,0.0,0.0,0.04498224385111127,0.0,1.0,0.355342075836129,0.9075144508670521,0.0,0.0,0.0,1.0,0.6636263261485287,0.5707865168539326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6206896551724137,1.0,0.0,0.0,0.0,0.0,0.0,0.8878540939076446,0.34419817470664926,0.0,0.5943719972546326,1.0,1.0,0.0,0.875,1.0,1.0,0.0,0.17888365837256237,1.0,1.0,0.0,0.07002314814814825,0.704225352112676,1.0,0.0,0.2857142857142856,0.0,0.11095603628750872,0.8636363636363636,0.36363636363636365,0.0,0.8374927028604787,0.3571428571428571,0.6875,0.0,0.0,0.0,0.0,0.5416666666666667,0.39500601684717207,0.8302919708029197,0.0,0.7692307692307692,0.4444444444444444,0.0,0.31464174454828653,0.7777777777777778,1.0,0.6219135802469136,0.6417522583838634,0.8977424624981435,1.0,0.12,1.0,0.0,0.9,0.0,0.0,0.0,0.9990477809896277,0.02164804469273729,0.9673202614379085,0.0,0.0,0.0,0.5403669266146771,0.728414801279123,0.06704237722315731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,1.0,0.0,0.5555555555555556,1.0,0.5606694560669456,0.0,0.05555555555555547,0.9,0.9219269102990033,0.0,0.20512820512820518,0.0,0.6015104398045313,0.2857142857142857,0.0,0.8888888888888888,0.0,0.0,0.10477719791248497,0.3313253012048192,0.0,0.0,0.0,0.33333333333333337,0.0,0.75,0.5,0.0,0.0,0.4285714285714285,0.0,0.0,0.4629629629629629,0.0,0.4285714285714286,0.0,0.2564102564102564,0.2857142857142857,0.4568965517241379,0.0,0.3619479983491539,0.0,0.07147220525351261,0.4,0.5,0.0,0.04166666666666652,0.13703048590157096,0.3846153846153846,0.0,0.8335766423357664,0.0,0.0,0.0,1.0,0.0,0.8022536687631028,0.3351718285956725,0.7496635262449529,0.0,0.0,0.0,0.4664548022598869,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.5250263832353385,0.9187462326702833,0.0,0.0,0.0,0.0,0.0,0.0,0.33024380962735445,0.19999999999999996,0.0,0.47916666666666663,0.8518518518518519,0.0,0.9580027290645373,0.0,0.0,0.0,0.8938795455470945,0.02626262626262632,0.72,0.8636363636363636,0.4,0.0,0.0,0.0,0.5,0.9422514619883041,0.0,0.0,0.0,0.0,0.0,0.6428571428571428,0.17647058823529416,0.0,0.5789473684210527,1.0,0.6339212131201581,0.0,0.9001821493624772,0.2222222222222222,0.38043478260869557,0.8797250859106529,0.9175925925925926,0.4461839530332681,0.24362922301066603,0.0,0.0,0.6428571428571428,0.9285714285714286,0.7006714002801526,0.6537534510714755,0.671100175505007,0.8407777193904362,0.0,0.9601542416452442,0.728,0.375,0.0,0.0,0.0,1.0,0.0,0.8901734104046243,1.0,0.0,0.0,0.32797427652733113,0.9070811249582199,0.9004362329997434,0.9473684210526315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.663134557073457,0.6846846846846847,0.0,0.75,0.0,0.0,0.0,0.0,0.6453900709219857,0.901702786377709,0.0,0.5609756097560976,0.6098509397278029,0.0,0.9487179487179487,0.0,1.0,1.0,1.0,0.75,0.7645693656523982,0.75,0.5,0.0,0.0,0.0,0.6,0.9816747669508405,0.0,0.11111111111111105,0.0,0.36363636363636365,0.0,0.75,0.3479859210011733,0.3571428571428571,0.8125,0.9888888888888889,0.8309859154929577,0.7142857142857143,0.9,0.5416666666666667,0.84256,0.7894932935916542,1.0,0.0,0.0,0.0,0.0,0.7777777777777778,1.0,0.9305555555555556,0.9024959415584415,0.9044674736567099,1.0,0.8620689655172413,1.0,0.8666666666666667,0.8,0.0,0.37038689172289085,0.0,0.8950859210129636,0.0,0.954248366013072,1.0,0.0,0.0,0.5469748168611104,0.9287838029166077,0.7681916426512968,1.0,0.0,0.0,0.940045719035744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.7582417582417582,0.0,0.0,0.0,0.0,0.5,0.0,0.4779411764705883,0.29999999999999993,0.21120186697782972,0.0,0.0,0.0,0.6289473684210526,0.0,0.3076923076923077,0.0,0.5497872340425533,0.0,0.0,0.8888888888888888,0.6,0.0,0.0,0.7777777777777778,0.5055401662049861,0.7666666666666666,0.19999999999999996,0.0,1.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.5333333333333333,0.17816527672479165,0.0,1.0,0.0,0.0,1.0,0.905511811023622,0.5,0.07954300495796529,0.0,0.25778863775198524,0.4,0.5,0.2260577568838147,0.0,0.24699421107317798,0.7692307692307693,0.0,0.8477564102564102,0.0,0.5714285714285714,0.0,0.09230769230769231,0.0,0.5213228894691035,0.8853415358506577,1.0,1.0,0.0,0.0,0.6426553672316384,1.0,0.6253376012803842,0.6666666666666667,0.0,0.0,0.8095238095238095,0.0,0.2857142857142857,m2
0.0,0.0,0.0,0.5416666666666667,0.6922787760318774,0.0,0.0,0.0,0.0,0.0,0.0,0.8397553516819571,0.9062857142857143,0.0,0.2953456394016416,0.09999999999999998,0.2692307692307693,0.5769230769230769,0.5789473684210527,0.0,0.0,0.0,0.2860757609585475,0.0,0.39579599152680467,0.0,0.4067796610169492,0.0,0.4,1.0,0.5531149301825993,0.0,0.0,0.7355894384529564,0.0,0.0,1.0,0.0,1.0,0.6428571428571428,0.0,0.9022556390977443,0.4736842105263158,0.0,0.2795450799406626,0.0,0.8711978971085242,0.2222222222222222,0.3980099502487562,0.4664926022628373,0.0,0.032620674454485354,0.6221802194189917,0.0,0.4684922732004163,0.0,0.8571428571428571,0.6329793308210575,0.0,0.45650228844764107,0.822550831792976,0.6514930808448651,0.4130434782608695,0.33333333333333337,0.0,0.5555555555555556,0.04498224385111127,0.0,1.0,0.10811387900355884,0.8901734104046243,1.0,0.0,0.0,1.0,0.6636263261485287,0.9305413687436159,0.0,0.0,0.0,0.0,0.0,0.6818181818181819,0.0,0.0,0.0,0.6330545991146089,0.8406617755674824,0.0,0.0,0.0,0.0,1.0,0.0,0.7391304347826086,0.8808091004387156,0.0,0.0,0.8114086146682189,0.34419817470664926,0.641025641025641,0.0,0.0,0.0,0.0,0.0,1.0,0.31263048016701445,0.0,0.0,0.0,0.5,0.0,0.816358024691358,0.0,1.0,0.7293381402625672,0.0,0.0,1.0,0.36363636363636365,1.0,0.75,0.6513426736719206,0.7857142857142857,0.6875,0.3765743073047859,0.323943661971831,0.0,0.9,0.5416666666666667,0.39500601684717207,0.4543795620437957,0.6310679611650486,0.23076923076923073,0.4444444444444444,0.0,0.31464174454828653,0.0,1.0,0.8333333333333334,0.0,0.650750037130551,1.0,0.0,0.7239307681304534,0.44444444444444453,0.9,0.75,0.0,0.0,0.9990477809896277,0.02164804469273729,0.954248366013072,1.0,0.0,0.0,0.5403669266146771,0.728414801279123,0.7943350655053795,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.5384615384615385,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.23333333333333328,0.0,0.0,0.5555555555555556,0.9090909090909091,0.5606694560669456,0.5641025641025641,1.0,0.0,0.7574750830564785,0.0,0.0,0.0,0.814749000444247,0.2857142857142857,0.3403543965229019,0.0,0.6,0.0,0.7547999999999999,0.5602409638554215,0.0,0.09999999999999998,0.19999999999999996,0.33333333333333337,0.8333333333333334,0.0,0.75,0.0,0.13636363636363635,0.4,0.0,0.1333333333333332,0.0,0.0,0.0,0.0,0.2564102564102564,0.0,0.0,0.9,0.3619479983491539,0.0,0.07147220525351261,0.0,0.0,0.22931937172774852,0.2060185185185185,0.0,0.7692307692307693,0.595005675368899,0.0,0.5,0.0,1.0,1.0,0.0,0.8022536687631028,0.3351718285956725,0.5827725437415882,1.0,0.0,0.0,0.4664548022598869,0.6666666666666666,0.6253376012803842,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,m2
0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.8938083708059495,0.0,0.0,0.0,0.0,0.9062857142857143,0.0,0.2581174680706251,0.19999999999999996,0.0,0.1794871794871794,0.5789473684210527,0.6046511627906976,0.4933160415003991,0.0,0.3597977589505329,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,1.0,0.35,0.8125,0.943502824858757,0.6363636363636364,0.0,1.0,0.4285714285714285,0.6428571428571428,0.5882352941176471,1.0,0.5789473684210527,0.9528688524590164,0.0,0.0,0.2084115659031167,0.2222222222222222,0.4035087719298245,0.938207136640557,0.0,0.20277716552788194,0.5955585464333784,0.0,0.0,0.6428571428571428,0.8571428571428571,0.2753784056508578,0.0,0.5213015205125753,0.0,0.0,0.9601542416452442,0.44999999999999996,0.1250000000000001,0.5555555555555556,0.09251991913426105,0.0,1.0,0.7298932384341636,0.0,0.0,0.0,0.08695652173913038,0.0,0.9070811249582199,0.4772902232486529,0.0,0.0,0.0,0.5,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.869608195542775,0.0,0.75,0.0,0.0,0.8769238346179419,0.0,0.15736360769473345,0.8871534556813745,0.0,0.28205128205128205,0.0,0.7333333333333334,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.16909331568497699,0.0,1.0,1.0,0.05714854639585809,0.875725900116144,0.0,0.9831190754447474,1.0,0.7777777777777778,0.0,0.8636363636363636,0.36363636363636365,0.75,0.6045940479630164,0.7857142857142857,0.8125,1.0,0.323943661971831,0.7142857142857143,0.4,0.5416666666666667,0.53376,1.0,0.9375,0.7692307692307692,0.4444444444444444,0.0,0.0,0.7777777777777778,1.0,0.6219135802469136,0.0,0.9051221290557784,0.6237113402061856,0.8620689655172413,1.0,0.46666666666666656,0.0,0.75,0.28298908162783,0.0,0.9858305697919807,0.7993482309124768,0.0,1.0,0.0,0.0,0.5717856428714256,0.9293831168831169,0.0,0.0,0.0,0.0,0.9248281786941581,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.7582417582417582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29999999999999993,1.0,0.3846153846153846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.4,0.0,0.27488938053097356,0.0,0.2119113573407203,0.7666666666666666,0.6,0.33333333333333337,0.0,0.75,0.5,0.0,0.13636363636363635,0.4,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.2564102564102564,0.6666666666666667,1.0,0.0,0.34253071782711797,0.0,0.3928571428571429,0.4,0.0,0.0,0.22972972972972971,0.07269076305220878,0.0,0.0,0.8477564102564102,0.5,0.4285714285714286,0.4375,0.09230769230769231,0.0,0.0,0.0,0.9238005644402634,0.0,0.0,0.23809523809523803,0.6426553672316384,0.6666666666666666,0.0,0.0,0.0,0.0,0.8095238095238095,0.0,0.0,m2
0.0,0.0,0.0,0.5416666666666667,0.0,0.5,0.0,0.9108391117599169,0.0,0.0,0.0,0.0,0.8421092165552468,0.0,0.0,0.890625,0.7307692307692308,0.0,0.5789473684210527,1.0,0.8659262651705977,0.0,0.40803498223558343,0.0,0.5509358885866256,0.9194029850746268,0.4067796610169492,0.31818181818181823,0.0,0.0,0.4370984569765526,0.0,0.4,0.0,0.0,0.6363636363636364,0.0625,1.0,0.7142857142857142,0.6428571428571428,0.4342105263157895,0.0,0.052631578947368474,0.4482758620689655,0.0,0.0,0.8711978971085242,0.33333333333333337,0.0,0.8591549295774648,0.5301204819277108,0.09714285714285709,0.062359066868927004,0.0,0.4522144522144521,0.0,0.0,0.08090268486308105,0.6537534510714755,0.0,0.0,0.44550077382268416,0.0,1.0,0.1250000000000001,0.5555555555555556,0.0,0.9603960396039604,1.0,0.8585163918007612,0.0,0.0,0.0,0.0,1.0,0.44913830348999084,0.0,0.0,0.0,0.7977977977977978,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.6156472684085511,0.0,0.0,0.5278818711999007,0.6491754122938531,0.0,0.0,0.0,0.0,0.8992438563327032,0.0,0.0,0.8898628048780488,0.7923875432525952,0.0,0.0,1.0,0.9487179487179487,0.0,1.0,0.0,0.7026047955839227,1.0,0.0,0.2500000000000001,1.0,0.0,0.4810350939383198,0.0,0.6,0.8021902806297057,0.0,0.7777777777777778,0.0,0.8636363636363636,0.8636363636363636,0.75,0.8265891349370719,0.6190476190476191,0.0625,0.7528344671201814,0.323943661971831,0.0,0.9,0.5833333333333333,0.8421052631578947,0.0,0.9558823529411765,0.5,0.2777777777777777,0.0,0.8,0.0,0.0,0.7789541918755403,0.0,0.0,0.875,0.82,0.8076923076923077,0.8888888888888888,0.0,0.75,0.37038689172289085,1.0,0.09542314335060453,0.8888888888888888,0.0,0.9256198347107438,0.0,0.0,0.9644821547492786,0.0,0.15983714210664557,0.0,0.0,0.7341772151898733,0.0,0.0,0.5,0.0,0.0,0.0,0.5384615384615385,0.0,0.6000000000000001,0.625,1.0,0.0,0.0,0.0,0.0,0.5420560747663552,0.0,0.9423076923076923,0.29999999999999993,0.6861924686192469,0.7171052631578947,1.0,0.8181818181818181,0.85,0.0,0.46153846153846156,0.0,0.18765957446808512,0.7142857142857143,0.43801652892561993,0.33333333333333337,0.0,0.0,0.15170008718395822,0.0,0.0,0.033333333333333326,0.19999999999999996,0.33333333333333337,0.0,0.75,0.75,0.0,0.6666666666666667,0.028571428571428692,0.4,0.17647058823529416,0.0,0.0,0.0,0.19999999999999996,0.0,0.8571428571428572,1.0,0.04761904761904756,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,0.0,0.16586345381526102,0.0,0.24434285714285708,0.0,0.0,0.4285714285714286,0.4375,0.09230769230769231,0.88,0.4581862612001085,0.866935183113299,0.0,0.7777777777777778,0.0,0.0,0.984174559405347,0.36363636363636365,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.6546702903733371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8465885307660108,0.0,0.0,1.0,0.2692307692307693,0.5769230769230769,0.052631578947368474,0.875,0.13391922996442784,0.0,0.40803498223558343,0.0,0.8941510966693745,0.6973125884016973,0.0,0.0,0.4,1.0,0.0,0.9090909090909091,0.0,0.46484375,0.0,0.6363636363636364,0.0,1.0,0.25,0.6428571428571428,0.4117647058823529,0.0,0.4736842105263158,0.4482758620689655,0.0,0.3290322580645161,0.5080736012016522,0.2222222222222222,0.3151111111111111,0.8611111111111112,0.0,0.0,0.5975170204245095,0.0,0.30968272835329624,0.6428571428571428,0.9285714285714286,0.0,0.45895020188425306,0.0,0.38205302515295714,0.6514930808448651,0.5714285714285714,0.6974358974358974,1.0,0.0,0.0,0.0,1.0,0.8593428476601395,0.0,0.9516129032258065,0.0,0.0,0.7170418006430868,0.0,0.8461695607763023,0.0,0.0,1.0,0.0,0.9375,0.09090909090909094,0.0,0.0,0.0,0.0,0.7706611570247934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8889515464364725,0.0,0.0,1.0,0.34419817470664926,0.641025641025641,0.6649451258876694,0.7333333333333334,0.84375,0.0,1.0,0.0,1.0,0.7272727272727273,0.16909331568497699,0.0,1.0,1.0,0.07002314814814825,0.5650406504065042,1.0,0.0,0.0,0.7777777777777778,1.0,0.8636363636363636,0.0,0.75,0.3527162657320376,0.0,0.6875,0.7455919395465995,0.323943661971831,0.20000000000000007,0.8,0.5416666666666667,0.39500601684717207,0.0,0.3076923076923076,0.5,0.0,0.0,0.5,0.7777777777777778,1.0,0.39102564102564097,0.647271413082761,0.4255319148936171,1.0,0.0,0.0,0.8666666666666667,0.09999999999999987,0.0,0.0,0.0,1.0,0.9022346368715084,0.0,0.9256198347107438,0.0,0.0,0.8210541893791776,0.0,0.33182295770948245,0.0,0.0,0.7341772151898733,0.0,1.0,0.08333333333333337,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5420560747663552,0.0,0.0,0.8,0.5606694560669456,0.7719298245614035,0.05555555555555547,0.0,0.0,0.0,0.46153846153846156,0.0,0.5497872340425533,0.0,0.0,0.0,0.4,0.0,0.0,0.18367346938775508,0.3022959183673469,0.0,0.19999999999999996,0.33333333333333337,0.0,0.75,0.0,0.0,0.09090909090909094,0.028571428571428692,0.0,0.17647058823529416,0.0,0.37037037037037046,0.7142857142857143,0.0,0.2564102564102564,0.8571428571428572,1.0,0.09999999999999998,0.5528455284552845,0.0,0.6793924466338259,0.4,0.5,0.2625416468348406,0.05855855855855874,0.10662460567823329,0.26923076923076916,0.6188957055214724,0.6774193548387097,0.0,0.5714285714285714,0.0,1.0,0.0,0.009067357512953178,0.08554306321595262,0.7012113055181697,0.7777777777777778,0.0,0.0,0.8259201534588179,0.0,0.07487246173852169,0.0,0.0,0.7777777777777778,0.0,0.9,0.3571428571428571,m2
0.0,0.5757111773712628,0.0,0.5416666666666667,0.6546702903733371,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.734375,0.0,0.3846153846153846,0.052631578947368474,0.4642857142857143,0.18881062910196889,0.0,0.3597977589505329,0.0,0.5496192531661033,0.0,0.5593220338983051,0.31818181818181823,0.0,0.0,0.0770805985823052,0.2727272727272728,0.0,0.8125,0.8587570621468926,0.0,0.9375,0.2222222222222222,0.25,0.0,0.2941176470588236,0.0,0.5789473684210527,0.44885177453027136,0.0,0.0,0.5080736012016522,0.2222222222222222,0.3897624623619941,0.0,0.5301204819277108,0.09714285714285709,0.0,0.0,0.3036766018204534,0.6428571428571428,0.0,0.6464706380815186,0.6576048011465425,0.8694415224251697,0.0,0.6178334106011436,0.0,0.0,0.0,0.7407407407407407,0.0,0.9603960396039604,1.0,0.8071058249466301,1.0,0.7000000000000001,0.206896551724138,0.0,1.0,0.0,0.8461695607763023,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.7916666666666666,0.0,0.6330545991146089,0.8406617755674824,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0935828877005348,0.4088669950738918,0.0,0.6666666666666666,0.6744040150564619,0.0,0.0,0.0,0.0,0.0,0.7088673816374575,0.0,0.8493611297915266,0.2500000000000001,1.0,0.0,0.0,0.5070422535211268,1.0,0.980002030250736,1.0,0.0,0.9547710976282405,0.0,0.0,0.0,0.8102282872082642,0.6190476190476191,0.8125,0.7528344671201814,0.323943661971831,0.0,0.8,0.5416666666666667,0.48766546329723226,0.0,0.9312320916905444,0.5,0.33333333333333326,0.0,1.0,0.7777777777777778,0.0,0.5424015009380863,0.8810790743719836,1.0,0.44000000000000006,0.0,0.0,0.0,0.9,0.75,0.28298908162783,1.0,0.09542314335060453,0.8219743907476249,0.954248366013072,0.0,0.375,0.0,0.5403669266146771,0.0,0.33182295770948245,0.0,0.0,0.0,0.0,0.0,0.08333333333333337,0.0,0.925414364640884,0.0,0.5384615384615385,1.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.641025641025641,0.05555555555555547,1.0,0.0,0.0,0.0,0.0,0.18765957446808512,0.2857142857142857,0.24445411048281862,0.33333333333333337,0.0,0.0,0.4183291770573566,0.0,0.0,0.7666666666666666,0.0,0.33333333333333337,1.0,0.5,0.0,0.0,0.6666666666666667,0.028571428571428692,0.0,0.17647058823529416,0.0,0.0,0.7142857142857143,0.0,0.0,0.8571428571428572,1.0,0.04761904761904756,0.07723577235772361,0.0,0.11494252873563238,0.4,0.0,0.9693479295573536,0.0,0.6360441767068272,0.0,0.6197355533790402,0.5868613138686132,0.0,0.0,1.0,0.9375,0.88,0.46447121529382984,0.7080257463907779,0.7546012269938649,1.0,0.1428571428571428,0.0,0.46193501978180085,0.0,0.20402481464669375,0.0,0.0,0.0,0.0,0.0,0.3571428571428571,m2
