0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,y
0.0,0.0,0.0,0.5416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8650834271675709,0.0,0.0,0.3846153846153846,0.0,0.0,0.11023102310231003,0.0,0.030472806777807948,0.0,0.49355841848067517,0.9891891891891892,0.0,0.0,0.0,0.5,0.4447361512207929,0.9090909090909091,0.19999999999999996,0.5794270833333334,0.0,0.0,1.0,0.2222222222222222,0.0,0.6428571428571428,0.4117647058823529,0.0,0.5789473684210527,0.2931034482758621,0.3361599371033863,0.791869918699187,0.0,0.2222222222222222,0.919705587152894,0.7007874015748031,0.0,0.27428571428571424,0.6227847062684608,0.0,0.18314099347717006,0.0,0.0,0.54735883424408,0.6576048011465425,0.8694415224251697,0.0,0.44550077382268416,0.9368530020703933,0.36397058823529416,1.0,0.0,0.09251991913426105,0.0,0.0,0.9655492864254895,0.0,0.5333333333333333,0.0,0.18518518518518512,1.0,0.6636263261485287,0.31181477698331617,0.0,0.0,0.0,0.9142857142857143,0.0,0.8636363636363636,0.0,0.0,0.0,0.6156472684085511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0027453671928621137,0.0,0.3076923076923076,0.0,0.5223880597014926,1.0,0.6774392120652508,1.0,0.17888365837256237,0.0,1.0,1.0,0.44907407407407407,0.5650406504065042,0.6666666666666666,0.4464915719325755,0.0,0.11111111111111105,1.0,0.0,0.0,0.75,0.3523058960887332,0.0,0.8125,0.0,0.323943661971831,0.9333333333333333,0.9,0.5416666666666667,0.9172683513838749,0.7894932935916542,0.645466847090663,0.0,0.4444444444444444,0.0,0.75,0.0,0.0,0.9360414866032843,0.8810790743719836,1.0,0.6237113402061856,0.82,1.0,0.44444444444444453,0.09999999999999987,0.0,0.2829484113103736,0.0,0.09542314335060453,0.9804469273743017,0.0,0.712,0.0,0.0,0.5367647058823529,0.7298075815186083,0.12007831194257135,0.0,0.0,0.0,0.9185905224787363,0.0,0.8333333333333334,0.0,0.0,0.0,0.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.4308510638297872,0.0,0.20512820512820518,0.0,0.2148972602739725,0.7142857142857143,0.0,0.0,0.0,0.0,0.15170008718395833,0.16312056737588654,0.75,0.06666666666666665,0.19999999999999996,0.0,0.6666666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.7407407407407407,0.0,0.0,0.5128205128205128,0.2857142857142857,0.0,0.4285714285714285,0.3619479983491539,0.0,0.0,0.0,0.0,0.15919487648673392,0.0,0.6360441767068272,0.0,0.24589416058394153,0.8335766423357664,0.5,0.5714285714285714,0.0,0.9375,0.0,0.36860925460814786,0.9587901842321176,0.0,0.7777777777777778,0.0,0.23809523809523803,0.4664548022598869,0.13636363636363646,0.6423400508706711,0.0,0.0,0.0,0.8095238095238095,0.0,0.9285714285714286,m2
0.0,0.5757111773712628,0.0,0.0,0.0,0.0,0.1591406967705462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2733155002891846,0.703125,0.2692307692307693,0.1794871794871794,0.5789473684210527,0.9815588030619345,0.6501791611044755,0.0,0.3597977589505329,0.0,0.6955352778230406,0.16717791411042937,0.0,0.0,0.0,0.0,0.6425237493822415,0.9090909090909091,0.0,0.7355894384529564,0.7140102827763496,0.0,0.0625,0.2222222222222222,0.0,0.6428571428571428,0.4117647058823529,1.0,0.5789473684210527,0.0,0.27654320987654313,0.0,0.0,0.33333333333333337,0.0,0.37285223367697595,0.934643995749203,0.09714285714285709,0.06178208073514946,0.0,0.604291776763552,0.0,0.9285714285714286,0.3309107688758146,0.40972435251325656,0.45650228844764107,0.0,0.0,0.4130434782608695,0.0,0.0,0.7777777777777778,0.25894639840270306,0.0,0.4,0.3557643214541001,1.0,0.0,0.206896551724138,0.0,1.0,0.44913830348999084,0.0,0.0,1.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.3728435906957901,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.763290648040357,0.34419817470664926,0.28205128205128205,0.0,1.0,0.84375,0.0,0.0,1.0,0.8700417536534446,0.7272727272727273,0.17888365837256237,0.0,1.0,0.0,0.82701169797944,0.9436619718309859,0.0,0.7293381402625672,0.8571428571428571,0.11111111111111105,0.11095603628750872,0.0,0.0,0.75,0.3523058960887332,0.5248176899553046,0.8125,0.4274376417233561,0.323943661971831,0.0,0.09999999999999998,0.5833333333333333,0.0,0.0,0.9539918809201624,0.5,0.2777777777777777,0.0,0.7476635514018692,0.0,1.0,0.7454033771106942,0.6417522583838634,0.64298490377048,0.6964285714285714,0.12,0.8084866691701089,0.0,0.9,0.875,0.0,0.0,0.8578813127019215,0.7777777777777778,0.954248366013072,0.0,0.375,0.0,0.5403669266146771,0.6695979899497488,0.0,0.0,0.9851965644857202,0.0,0.0,0.0,0.08333333333333337,0.0,1.0,0.0,0.0,0.0,0.0,0.040983606557377095,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.68,0.9090909090909091,0.5606694560669456,0.3846153846153846,1.0,0.9,0.6134751773049645,0.0,0.0,0.0,0.4064860062194581,0.0,0.0,0.0,0.0,0.0,0.7844998022933967,1.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.7428571428571429,0.0,0.1333333333333332,0.0,0.0,0.5714285714285714,0.19999999999999996,0.46153846153846156,0.0,1.0,0.04761904761904756,0.41580685101114323,0.0,0.7532894736842106,0.0,0.5,0.0,0.04166666666666652,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8913385826771654,0.0,0.1428571428571428,0.0,0.46193501978180085,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.3571428571428571,m2
0.0,0.0,0.0,0.5416666666666667,0.0,0.0,0.0,0.9339941428249605,0.49537037037037046,0.0,0.0,0.0,0.0,0.0,0.8857348760859991,0.19999999999999996,0.0,0.1794871794871794,0.052631578947368474,0.0,0.8837041780054427,0.0,0.0,0.0,0.3869085677749361,0.026315789473684292,0.5593220338983051,0.8636363636363636,0.0,0.5,0.25515574650913,0.7735849056603774,0.0,0.8125,0.0,0.0,0.0625,0.25,1.0,0.6428571428571428,0.17647058823529416,0.0,0.4736842105263158,0.0,0.9420216147488875,0.0,0.2084115659031167,0.0,0.3897624623619941,0.37285223367697595,1.0,0.0,0.7479419835358683,0.0,0.292859102130383,0.6428571428571428,0.8571428571428571,0.5506895391860074,0.9156623866076515,0.0,0.0,0.0,0.9601542416452442,0.6419753086419753,0.0,0.0,0.04963138493944175,0.0,0.5,0.748091603053435,0.7976878612716763,0.9508684863523573,0.206896551724138,0.75,0.4375,0.574712643678161,0.8461695607763023,0.0,0.0,0.0,0.5,0.0,0.09090909090909094,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.4323113707212253,0.9770354906054279,0.6206896551724137,0.75,0.0,0.0,0.0,0.0,0.8010091453800063,0.8871534556813745,0.0,0.28205128205128205,0.6098509397278029,0.7333333333333334,1.0,0.0,1.0,1.0,0.2791939373062349,0.75,0.8493611297915266,0.75,1.0,1.0,0.44907407407407407,0.39624432957062994,0.0,0.980002030250736,0.0,0.0,0.12137780207763815,0.36363636363636365,1.0,0.75,0.35799005228924885,0.0,0.6875,0.3765743073047859,0.971830985915493,0.0,0.4,0.0,0.84256,0.3267511177347242,0.8923611111111112,0.5,1.0,0.0,0.3292682926829268,0.7777777777777778,1.0,0.9305555555555556,1.0,0.0,0.5,0.12,1.0,1.0,0.9,0.0,0.0,0.0,0.978316935714968,0.7993482309124768,0.9673202614379085,0.0,0.375,0.0,0.0,0.7632919254658386,0.33182295770948245,0.0,0.0,0.0,0.9248281786941581,0.0,0.5,0.0,0.0,0.0,0.5384615384615385,0.0,0.0,0.625,0.9545454545454546,0.6774193548387096,0.0,0.0,0.0,0.5,0.0,0.8333333333333333,0.29999999999999993,1.0,0.3846153846153846,0.05555555555555547,0.0,0.6289473684210526,0.0,0.3076923076923077,0.0,0.8025531914893618,0.0,0.17352056168505514,0.8888888888888888,0.0,0.0,0.0,0.43673469387755093,0.0,0.7666666666666666,0.19999999999999996,0.33333333333333337,1.0,0.0,0.75,0.0,0.09090909090909094,0.028571428571428692,0.0,0.0,0.957131079967024,0.0,0.5714285714285714,0.7,0.0,0.0,0.38235294117647045,1.0,0.0,0.0,0.11494252873563238,0.4,0.0,0.24286889742183204,0.8378378378378378,0.28210556025966693,0.0,0.0,0.8477564102564102,0.0,0.0,0.0,1.0,0.0,0.06309523809523832,0.0,0.0,0.52,0.1428571428571428,0.23809523809523803,0.0,0.6666666666666666,0.07487246173852169,0.0,0.0,0.0,0.8095238095238095,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.819094304388422,0.5,0.2420252512239115,0.9340609879599415,0.0,0.0,0.0,0.0,0.0,0.0,0.8650834271675709,0.0,0.3846153846153846,0.8461538461538461,0.052631578947368474,0.0,0.19520335299596403,0.0,0.41067230841560876,0.0,0.6072390769591192,0.02626262626262632,0.5593220338983051,0.31818181818181823,0.4,0.5,0.6553426096088213,0.0,0.4,0.40364583333333337,0.0,0.0,0.0625,0.2222222222222222,0.4285714285714285,0.0,0.2941176470588236,1.0,0.0,0.0,0.6811427107353318,0.5789473684210527,0.5080736012016522,0.33333333333333337,0.41050518568082983,0.39175257731958757,0.5301204819277108,0.3257142857142856,0.6227241111247495,0.0,0.0,0.0,0.9285714285714286,0.0,0.40972435251325656,0.5213015205125753,0.0,0.928450007726781,0.4130434782608695,0.36397058823529416,1.0,0.0,0.9555919634388204,0.0,0.0,0.9789119310530568,1.0,0.0,0.0,0.0,1.0,0.574712643678161,0.6118456801304111,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.8581357086122774,0.0,0.5205925366797188,0.8735024825764133,0.0,0.75,0.0,0.0,0.0,0.0,0.7433155080213903,0.0,0.03650586701434144,0.8974358974358975,0.5943719972546329,0.0,0.0,0.0,1.0,1.0,0.7175986129172085,0.75,0.7855839416058394,0.2500000000000001,1.0,1.0,0.816358024691358,0.0,0.6,0.0,0.0,0.0,0.13568670711527853,0.0,0.36363636363636365,0.0,0.8102282872082642,0.5570175438596492,0.0,0.4274376417233561,0.0,0.0,0.8,0.5833333333333333,0.3849802371541502,0.3267511177347242,0.9312320916905444,0.7692307692307692,0.4444444444444444,0.0,0.0,0.0,1.0,0.5689915458937198,0.6417522583838634,0.8974744222651498,0.44000000000000006,0.86,0.7239307681304534,0.44444444444444453,0.9,0.0,0.8896244942712996,0.0,0.0,0.7993482309124768,0.9673202614379085,1.0,0.0,0.0,0.8457615195216321,0.728414801279123,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.6000000000000001,0.040983606557377095,0.9545454545454546,0.0,0.0,0.0,0.0,0.5,0.0,0.8333333333333333,0.5,1.0,0.9487179487179487,0.05555555555555547,1.0,0.0,0.0,1.0,0.0,0.17518248175182471,0.0,0.17352056168505514,0.33333333333333337,0.4,0.0,0.2785132382892058,0.0,0.5,0.0,0.0,0.33333333333333337,0.0,0.5,0.5,0.0,0.0,0.4,0.4,0.0,0.5746084089035448,0.0,0.7142857142857143,0.19999999999999996,0.2564102564102564,0.0,1.0,1.0,0.3619479983491539,0.0,0.3928571428571429,0.0,0.5,0.2625416468348406,0.05855855855855874,0.07269076305220878,0.0,0.8102350636630754,0.0,0.5,0.0,0.0,0.0,0.0,0.8645314225682191,0.7080257463907779,0.27453987730061336,0.0,0.0,0.0,0.4664548022598869,0.6666666666666666,0.06015496308950041,0.0,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.5757575757575758,0.0,0.5416666666666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9291948772330533,0.0,0.0,0.1794871794871794,0.8421052631578947,0.6481481481481481,0.2939903740009715,0.7692307692307692,0.3597977589505329,0.0,0.3869085677749361,0.0,0.5593220338983051,0.31818181818181823,0.4,1.0,0.25515574650913,0.2727272727272728,0.35,0.0,0.44067796610169496,0.6363636363636364,0.0625,0.25,0.0,0.0,0.5882352941176471,0.8796992481203008,0.5789473684210527,0.44885177453027136,0.0,0.32357723577235775,0.0,0.0,0.3897624623619941,0.44734551784160137,0.0,0.0,0.0,0.0,0.6094515568199779,0.6428571428571428,0.0,0.29251372964640143,0.3874381164733005,0.9265976117553942,0.0,0.0,0.9601542416452442,0.6419753086419753,0.1250000000000001,0.2592592592592592,0.9529028436018957,0.0,1.0,0.355342075836129,0.8333333333333334,1.0,0.206896551724138,0.0,0.4375,0.574712643678161,0.5707865168539326,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8010091453800063,0.0,0.0,0.28205128205128205,1.0,0.7333333333333334,0.0,0.8148148148148148,0.0,0.0,0.28346592874437915,0.75,0.7855839416058394,0.2500000000000001,1.0,0.0,0.44907407407407407,0.39624432957062994,0.0,0.0,0.2857142857142856,0.7777777777777778,0.09316770186335399,0.36363636363636365,0.0,0.0,0.6965556504412184,0.0,0.8125,0.75,0.0,0.20000000000000007,0.09999999999999998,0.0,0.8461538461538461,0.3267511177347242,0.011961722488038284,0.5,0.0,0.0,0.7560975609756098,0.7777777777777778,0.0,0.5689915458937198,0.675679788961039,1.0,0.44000000000000006,0.12,1.0,1.0,0.0,0.25,0.9526282669130708,0.0,1.0,0.02164804469273729,0.9673202614379085,0.0,0.375,0.0,0.0,0.7632919254658386,0.06704237722315731,0.0,0.0,0.9367088607594937,0.0,0.0,0.0,0.0,0.9130434782608696,0.0,0.5384615384615385,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3846153846153846,0.5,0.29999999999999993,0.6798245614035088,0.6666666666666667,0.0,0.0,0.814749000444247,0.0,0.17352056168505514,0.33333333333333337,0.4,0.0,0.702152414194299,0.4518072289156626,0.2119113573407203,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.13636363636363635,0.028571428571428692,0.0,0.5333333333333333,0.4629629629629629,0.37037037037037046,0.5714285714285714,0.7,0.0,0.0,0.3857142857142858,0.09999999999999998,0.0,0.0,0.0,0.4,0.0,0.25740537575425126,0.6,0.6841119550515036,0.0,0.0,0.8477564102564102,0.0,0.4285714285714286,0.26315789473684204,0.875,0.0,0.9320467923403621,0.3351718285956725,0.0,0.0,0.1428571428571428,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.9629629629629629,0.0,0.0,0.2857142857142857,m2
0.8361986628462273,0.0,0.0,0.5416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8446291560102301,0.0,0.23382886972310502,0.09999999999999998,0.9615384615384616,0.3846153846153846,0.052631578947368474,0.6481481481481481,0.47550824395709945,0.0,0.0,0.0,0.0,0.6780238500851788,0.8305084745762712,0.31818181818181823,0.0,0.5,0.11815252416756161,0.0,0.19999999999999996,0.58203125,0.8813559322033898,0.6363636363636364,1.0,0.2222222222222222,0.0,0.6428571428571428,0.17647058823529416,0.0,0.4736842105263158,0.0,0.27654320987654313,0.0,0.6666666666666666,0.2222222222222222,0.919705587152894,0.0,0.0,0.3440599515098083,0.0,0.0,0.2962052962052961,0.6428571428571428,0.8571428571428571,0.8502291722836344,0.9156623866076515,0.629721717509802,0.0,0.6178334106011436,0.9601542416452442,0.0,0.375,0.0,0.0,0.9603960396039604,0.35511363636363635,0.9710670085851265,0.0,0.0,0.0,0.0,0.4375,0.6636263261485287,0.8461695607763023,0.0,0.0,0.0,0.0,0.0,0.0,0.8656716417910448,0.0,0.0,0.6156472684085511,0.0,0.0,0.47529418325804473,0.0,0.0,0.0,0.0,0.0,0.87831749672346,0.0,0.6799999999999999,0.8102303787582975,1.0,0.6666666666666666,0.6209068010075567,0.7333333333333334,0.84375,0.0,0.7164179104477613,0.0,0.0,0.75,0.9364659166115156,0.2500000000000001,1.0,1.0,0.0,0.0,0.8,0.4464915719325755,0.8571428571428571,0.7777777777777778,0.0,0.0,0.0,0.75,0.3523058960887332,0.3571428571428571,0.6875,0.3765743073047859,0.323943661971831,0.0,0.4,0.5416666666666667,1.0,0.3267511177347242,0.9334916864608076,0.0,0.0,0.0,0.3292682926829268,0.7777777777777778,1.0,0.7732185072610605,1.0,0.5628532589253774,0.6237113402061856,0.0,1.0,0.0,0.8,0.0,0.0,1.0,0.978316935714968,0.9804469273743017,0.0,0.0,0.0,0.0,0.0,0.764213942457717,0.9356101805525343,0.0,0.0,0.0,0.0,0.0,0.0,0.6842105263157895,0.0,0.0,0.5384615384615385,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.5420560747663552,0.0,0.0,0.0,0.9372384937238494,0.0,0.05555555555555547,0.29999999999999993,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.6863925108659311,0.33333333333333337,0.0,0.0,0.19825327510917035,0.2979591836734694,0.75,0.06666666666666665,0.0,0.33333333333333337,1.0,0.5,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.5128205128205128,0.0,1.0,0.5,0.07723577235772361,0.0,0.11494252873563238,0.4,0.0,0.6373626373626374,0.8333333333333334,0.9226644086931979,0.0,0.7903225806451614,0.8477564102564102,0.0,0.5714285714285714,0.0,1.0,0.88,0.11556297532925253,0.3260500636402207,0.4964871194379391,1.0,0.0,0.0,0.0,0.13636363636363646,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,m2
0.0,0.0,0.0,0.5416666666666667,0.0,0.5,0.15840566873339246,0.0,0.0,0.6363636363636364,0.0,0.7544799639801891,0.0,0.0,0.15062628825114943,0.19999999999999996,0.7307692307692308,0.0,0.0,0.0,0.9886345445813991,0.0,0.04591798764605193,0.0,0.555306905370844,0.0,0.0,0.0,0.0,1.0,0.25515574650913,0.2727272727272728,0.0,0.46484375,0.0,0.0,0.0625,0.0,0.0,0.0,0.4117647058823529,0.0,0.8947368421052632,0.2931034482758621,0.470935454895419,0.3290322580645161,0.8711978971085242,0.33333333333333337,0.0,0.3055555555555557,1.0,0.20277716552788194,0.26938406541480064,0.0,0.292859102130383,0.6428571428571428,0.8571428571428571,0.0,0.5384927066450567,0.0,0.0,0.0,0.0,0.6974358974358974,0.0,0.2592592592592592,0.04963138493944175,0.0,1.0,0.8922943986987903,0.7976878612716763,0.0,0.206896551724138,0.0,0.7170418006430868,0.574712643678161,0.9305413687436159,0.0,0.0,0.0,1.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.5153950154332797,0.0,0.0,0.5476190476190477,0.0,0.7391304347826086,0.0,0.0,0.0,0.8898628048780488,0.8435462842242503,0.0,0.013726835964310014,0.0,1.0,0.0,0.0,0.0,0.7039269720978298,0.0,0.17888365837256237,0.0,1.0,0.0,0.44907407407407407,0.39624432957062994,0.0,0.0,0.0,0.11111111111111105,0.0,0.36363636363636365,0.0,0.0,0.3527162657320376,0.0,0.9375,0.0,0.8309859154929577,0.20000000000000007,0.9,0.5833333333333333,0.48766546329723226,0.7094430992736077,0.4358974358974359,0.7692307692307692,0.0,0.0,0.3125,0.7777777777777778,1.0,0.39102564102564097,0.647271413082761,0.4255319148936171,0.5,0.12,0.33939873417721533,0.8666666666666667,0.9,0.25,0.0,0.0,1.0,0.9022346368715084,0.9673202614379085,0.0,0.375,0.0,0.8210541893791776,0.7298075815186083,0.7612949829261886,0.0,0.0,0.0,0.9185905224787363,0.0,0.5,0.0,0.0,0.0,0.5384615384615385,0.0,0.6000000000000001,0.625,0.0,0.0,0.4516295913088464,0.0,0.23333333333333328,0.0,0.0,0.0,0.29999999999999993,0.6861924686192469,0.7171052631578947,0.0,0.09090909090909083,0.9219269102990033,0.0,0.20512820512820518,0.0,0.18765957446808512,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.43673469387755093,0.5522959183673469,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.028571428571428692,0.8,0.8235294117647058,0.1483560545308742,0.37037037037037046,0.0,0.19999999999999996,0.0,0.0,0.38235294117647045,0.0,0.11019397441188616,0.0,0.11494252873563238,0.4,0.0,0.2625416468348406,0.05855855855855874,0.10662460567823329,0.0,0.0,0.0,0.0,0.0,0.625,1.0,0.0,0.009067357512953178,0.08554306321595262,0.0,1.0,0.1428571428571428,0.0,0.82909604519774,0.13636363636363646,0.6253376012803842,0.0,0.0,0.0,0.8095238095238095,0.0,0.0,m2
0.0,0.5757111773712628,0.0,0.0,0.655025578005773,0.0,0.0011844938980617448,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.5771655477321107,0.0,0.0,0.0,0.5789473684210527,0.4269311064718164,0.6710822625513313,0.0,0.030472806777807948,0.0,0.5554667838453242,0.17560975609756102,0.0,0.0,0.4,0.5,0.0,1.0,0.19999999999999996,0.0,0.44067796610169496,0.6363636363636364,0.0,0.25,0.25,0.0,0.4117647058823529,0.0,0.0,0.0,0.27775943655771973,0.32357723577235775,0.8711978971085242,0.0,0.0,0.9347079037800687,0.0,0.09714285714285709,0.0,0.0,0.6094515568199779,0.0,0.9285714285714286,0.338920826455689,0.7245317717659585,0.8176732621982803,0.8928072625698324,0.0,0.5714285714285714,0.0,1.0,0.2592592592592592,0.0,0.0,0.4,0.10811387900355884,1.0,0.9,0.0,0.0,1.0,0.0,0.5707865168539326,0.0,0.0,0.7977977977977978,0.0,0.0,0.09090909090909094,0.0,0.7916666666666666,0.0,0.0,0.7706611570247934,0.0,0.47232192933258554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8387096774193549,0.0,0.0,0.0,0.0,0.3999999999999999,0.33333333333333326,0.0,0.875,0.0,0.7115085536547434,0.7272727272727273,0.17888365837256237,0.0,1.0,1.0,0.07002314814814825,1.0,0.8,0.0,0.2857142857142856,0.7777777777777778,0.0,0.36363636363636365,0.0,0.0,0.3527162657320376,0.0,0.0,0.4274376417233561,0.323943661971831,0.20000000000000007,0.9,0.0,0.48766546329723226,1.0,0.645466847090663,0.5,0.33333333333333326,0.0,0.8,0.0,1.0,0.7454033771106942,0.8506204071798579,0.20320855614973266,1.0,0.12,0.0,0.0,0.09999999999999987,0.25,0.30843251456064813,0.0,0.10869565217391297,0.03600917431192674,0.7320261437908497,0.9230769230769231,0.0,0.0,0.8200359928014397,0.0,0.06704237722315731,0.0,0.0,0.7341772151898733,0.0,0.0,0.5,0.0,0.925414364640884,0.0,0.0,0.8333333333333334,0.0,0.9090909090909091,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.92,0.0,0.0,0.0,1.0,0.6,0.6134751773049645,0.0,0.20512820512820518,0.0,0.27543314082629944,0.0,0.0,0.0,0.4,0.0,0.021033653846153855,0.8617021276595744,0.021917808219177992,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1333333333333332,0.0,0.37037037037037046,0.0,0.7,0.0,0.6666666666666667,0.0,0.04761904761904756,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.151346539060761,0.8666666666666667,0.0,0.6774193548387097,0.0,0.5714285714285714,0.625,1.0,0.0,0.0,0.0,0.06929133858267733,0.9090909090909091,0.0,0.0,0.8259201534588179,0.0,0.06082614616432114,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.8931056981296216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8465885307660108,0.0,0.0,0.734375,0.2692307692307693,0.1794871794871794,0.8421052631578947,0.875,0.11023102310231003,0.0,0.0,0.0,0.6069858758717692,0.9194029850746268,0.4067796610169492,0.31818181818181823,0.4,0.0,0.0770805985823052,0.9090909090909091,0.0,0.0,0.7796610169491526,0.0,0.9375,0.8333333333333334,0.25,0.6428571428571428,0.8823529411764706,1.0,0.0,0.4482758620689655,0.6771461568073912,0.8458904109589042,0.0,0.0,0.3897624623619941,0.0,0.32730923694779124,0.0,0.0,0.0,0.3036766018204534,0.6428571428571428,0.9285714285714286,0.27784852546916894,0.7453645646721605,0.5213015205125753,0.4025837988826817,0.0,0.5520565552699229,0.0,1.0,0.2592592592592592,0.6750883849271363,0.8415841584158416,0.0,0.9718825747374091,1.0,0.7777777777777778,0.206896551724138,0.0,0.4375,0.0,0.9427639920304293,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.8581357086122774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8606464950197331,0.0,0.0,0.5488721804511277,0.16955017301038067,0.28205128205128205,1.0,0.3999999999999999,0.3076923076923076,0.0,1.0,0.0,0.7175986129172085,1.0,0.0,0.2500000000000001,1.0,0.0,0.0,0.5391918978795232,1.0,0.8533143843264643,0.8571428571428571,0.11111111111111105,0.9523809523809523,0.8636363636363636,0.0,0.75,0.8374927028604787,0.9047619047619048,0.0,0.7528344671201814,0.0,0.20000000000000007,0.09999999999999998,0.0,0.84256,0.3267511177347242,0.8442211055276382,0.23076923076923073,0.0,0.0,1.0,0.7777777777777778,1.0,0.7732185072610605,0.701958198051948,0.8974744222651498,0.0,0.12,0.8084866691701089,0.0,0.9,0.25,0.5379211854528143,0.20000000000000007,0.0,0.9132589838909542,0.9673202614379085,1.0,0.375,0.0,0.2713635597505477,0.0,0.7635951661631419,0.0,0.0,0.0,0.0,0.0,0.08333333333333337,0.0,0.0,0.0,0.0,0.9060721062618595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5420560747663552,0.0,0.2777777777777778,0.0,0.5606694560669456,0.30043859649122806,0.3917525773195877,0.6363636363636364,0.27243589743589736,0.0,0.8571428571428572,0.0,0.17518248175182471,0.7142857142857143,0.3403543965229019,0.33333333333333337,0.4,0.0,0.20960698689956347,0.16312056737588654,0.3125,0.033333333333333326,0.8,0.0,1.0,0.75,0.0,0.0,0.0,0.4285714285714285,0.4,0.17647058823529416,0.4571645185746779,0.37037037037037046,0.5714285714285714,0.7,0.0,0.0,0.4186046511627908,0.0,0.0,0.0,0.11494252873563238,0.4,0.5,0.0,0.918918918918919,0.07269076305220878,0.6923076923076923,0.0,0.0,0.0,0.0,0.26315789473684204,0.9375,0.92,0.9206074368435992,0.8625040910578566,0.815748031496063,0.4,0.1428571428571428,0.0,0.0,0.0,0.673601366603624,0.0,0.0,0.0,0.0,0.0,0.3571428571428571,m2
