0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6773255813953489,0.0,0.8339135799748805,0.0,0.0,0.0,0.0,0.734375,0.7307692307692308,0.0,0.052631578947368474,0.981736733287388,0.2957850414550506,0.0,0.41067230841560876,0.0,0.0,0.9616564417177914,0.4067796610169492,0.0,0.0,0.0,0.4370984569765526,0.0,0.35,0.7355894384529564,0.9090909090909091,0.0,0.0625,0.0,1.0,0.6428571428571428,0.5882352941176471,0.0,0.4736842105263158,0.2886221294363256,0.27654320987654313,0.9010989010989011,0.2084115659031167,0.33333333333333337,0.41050518568082983,0.39175257731958757,0.0,0.0,0.0,0.0,0.08209375251266393,0.6428571428571428,0.8571428571428571,0.4422683425898861,0.4042457900394124,0.671100175505007,0.0,0.0,0.5520565552699229,0.8263888888888888,0.0,0.7777777777777778,0.0,0.0,0.0,0.8134010042654285,0.0,0.9998759305210918,0.206896551724138,0.0,0.4375,0.44913830348999084,0.0,0.0,1.0,0.0,0.0,0.9375,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6206896551724137,1.0,0.8282208588957055,0.0,0.0,0.0,0.0,0.45205479452054786,0.8435462842242503,0.0,0.5235690235690236,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4810350939383198,0.0,0.0,0.7293381402625672,0.9285714285714286,0.11111111111111105,0.09316770186335399,0.36363636363636365,1.0,0.75,0.6513426736719206,0.0,0.6875,0.0,0.323943661971831,0.20000000000000007,0.4,0.5833333333333333,0.53376,0.0,0.30080213903743314,0.23076923076923073,0.0,0.0,0.5121951219512195,0.7777777777777778,1.0,0.7468297101449275,0.675679788961039,0.8974744222651498,0.75,0.12,0.8084866691701089,1.0,0.09999999999999987,0.875,0.0,0.0,0.0,0.7647058823529411,0.0,0.923076923076923,0.375,0.0,0.2585297221245162,0.6682608695652175,0.0006620872299926139,0.0,0.992762034824172,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.7872863801139306,0.0,1.0,0.0,0.0,0.9090909090909091,0.6861924686192469,0.0,0.09278350515463918,0.9,0.0,0.0,1.0,0.0,0.0,0.7142857142857143,0.3403543965229019,0.0,0.0,0.0,0.6488119210632299,0.553191489361702,0.2142857142857143,0.09999999999999998,1.0,0.0,0.0,0.0,0.75,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.37037037037037046,0.5714285714285714,0.19999999999999996,0.2564102564102564,0.0,0.0,0.0,0.0,0.0,0.049342105263158076,0.4,0.0,0.0,0.04166666666666652,0.13703048590157096,0.0,0.0,0.0,0.0,0.5714285714285714,0.7368421052631579,1.0,0.0,0.810893376052455,0.0,0.0,0.9090909090909091,0.1428571428571428,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.9,0.0,m2
0.0,0.0,0.0,0.0,0.6546702903733371,0.0,0.0,0.9058220690873753,0.0,0.0,0.0,0.0,0.0,0.0,0.19147302692189572,0.0,0.0,0.3846153846153846,0.8947368421052632,1.0,0.9886671987230646,0.0,0.40803498223558343,0.0,0.3880584890333063,0.9803439803439803,0.0,0.0,0.4,0.0,0.4447361512207929,0.0,0.0,0.0,0.0,0.0,0.78125,0.0,0.0,0.6428571428571428,0.4117647058823529,0.0,0.8947368421052632,0.8620689655172413,0.47120152574698027,0.0,0.5080736012016522,0.33333333333333337,0.0,0.8591549295774648,0.5301204819277108,0.0,0.0,0.0,0.441345890097833,0.0,0.9285714285714286,0.0,0.6537534510714755,0.0,0.4148974451241453,0.8525730180806677,0.4130434782608695,0.0,0.0,0.0,0.0,0.8415841584158416,1.0,0.8922943986987903,0.0,0.0,0.0,0.75,1.0,0.6636263261485287,0.8461695607763023,0.0,0.0,0.0,1.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.8406617755674824,0.0,0.5278818711999007,0.8774044141972683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,1.0,0.2791939373062349,1.0,0.17888365837256237,0.0,1.0,0.0,0.44907407407407407,0.0,0.0,0.8533143843264643,0.0,0.0,1.0,0.36363636363636365,0.0,0.75,0.3523058960887332,0.6198541519642438,0.9375,0.9251700680272109,0.8309859154929577,0.0,0.8,0.5833333333333333,0.0,0.0,0.9312320916905444,0.23076923076923073,0.33333333333333326,0.0,0.7476635514018692,0.0,1.0,0.7519446845289541,0.8810790743719836,0.0,0.0,0.98,0.7239307681304534,0.0,0.9,0.0,0.0,1.0,0.8578813127019215,0.9022346368715084,0.0,0.0,0.0,0.0,0.5470488123720494,0.7298075815186083,0.33182295770948245,0.0,0.0,0.0,0.9185905224787363,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9423076923076923,0.5,0.0,0.0,0.6666666666666667,0.8181818181818181,0.9601063829787234,0.0,0.46153846153846156,0.0,0.8025531914893618,0.8571428571428572,0.0,0.0,0.4,0.0,0.15170008718395822,0.0,0.29209183673469397,0.033333333333333326,0.19999999999999996,0.33333333333333337,0.6666666666666667,0.0,0.0,0.0,0.0,0.028571428571428692,0.8,0.6470588235294117,0.2185672514619884,0.0,0.7142857142857143,0.19999999999999996,0.46153846153846156,0.8571428571428572,1.0,0.0,0.07723577235772361,0.0,0.0,0.0,0.5,0.2625416468348406,0.0,0.16586345381526102,0.6666666666666666,0.8083435582822086,0.0,0.0,0.0,0.0,1.0,0.92,0.46447121529382984,0.8625040910578566,0.0,1.0,0.0,0.23809523809523803,0.4664548022598869,0.13636363636363646,0.20402481464669375,0.0,0.0,0.0,0.8095238095238095,0.0,0.0,m2
0.0,0.5757575757575758,0.0,0.0,0.0,0.5,3.3306690738754696e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9291948772330533,0.0,0.7307692307692308,0.1794871794871794,0.5789473684210527,0.6481481481481481,0.6710822625513313,0.33333333333333326,0.2860757609585475,0.0,0.6987176926457077,0.0,0.4067796610169492,0.31818181818181823,0.0,1.0,0.0,0.2727272727272728,0.0,0.10654239766081874,0.9491525423728814,0.6363636363636364,0.0625,0.2222222222222222,0.4285714285714285,0.0,0.17647058823529416,0.0,0.4736842105263158,0.0,0.2795450799406626,0.0,0.5080736012016522,0.33333333333333337,0.9184782608695652,0.0,0.0,0.0,0.0656619579500658,0.0,0.46996996996997,0.0,0.9285714285714286,0.0,0.5822153357771817,0.9265976117553942,0.8259687287559483,0.928450007726781,0.5520565552699229,0.0,0.0,0.0,0.0,0.9603960396039604,1.0,0.10811387900355884,0.8333333333333334,1.0,0.206896551724138,0.75,1.0,0.574712643678161,0.9305413687436159,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8010091453800063,0.0,0.7923875432525952,0.28205128205128205,0.0,0.7333333333333334,0.33333333333333326,0.14814814814814825,0.0,0.0,0.8664826634466103,0.0,0.0,0.2500000000000001,1.0,0.0,0.07002314814814825,0.39624432957062994,0.0,0.23392966464866327,1.0,0.7777777777777778,0.09316770186335399,0.0,0.36363636363636365,0.0,0.3523058960887332,0.3571428571428571,0.6875,0.375,0.323943661971831,0.0,0.8,0.5833333333333333,1.0,0.0,0.011961722488038284,0.5,0.7142857142857142,0.0,1.0,0.0,1.0,0.0,0.9024959415584415,1.0,1.0,0.86,0.7239307681304534,0.0,0.9,0.0,0.37038689172289085,1.0,1.0,0.02164804469273729,0.9673202614379085,1.0,0.375,0.0,0.0,0.7632919254658386,0.7943350655053795,0.0,0.0,0.0,0.0,0.0,0.08333333333333337,0.0,0.9130434782608696,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6861924686192469,0.3846153846153846,1.0,0.29999999999999993,0.0,0.75,0.0,0.0,0.4064860062194581,0.2857142857142857,0.3403543965229019,0.33333333333333337,0.0,0.0,0.013961605584642323,0.4518072289156626,0.2119113573407203,0.06666666666666665,0.0,0.33333333333333337,0.0,0.5,0.5,0.0,0.09090909090909094,0.0,0.0,0.1333333333333332,0.0,0.0,0.7142857142857143,0.19999999999999996,0.5128205128205128,0.8571428571428572,0.0,0.09999999999999998,0.41580685101114323,0.0,0.07147220525351261,0.0,0.5,0.6315139879319802,0.19999999999999996,0.6841119550515036,0.7692307692307693,0.8013620885357549,0.0,0.0,0.0,0.0,0.9375,0.88,0.9320467923403621,0.3351718285956725,0.0,1.0,0.1428571428571428,0.23809523809523803,0.0,0.6666666666666666,0.6253376012803842,0.0,0.0,0.0,0.0,0.0,0.3571428571428571,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9057097957045573,0.7378547378547378,0.832992700729927,0.0,0.8723404255319149,0.96875,0.0,0.1794871794871794,0.052631578947368474,0.0,0.6907995560957565,0.0,0.0,0.0,0.3869085677749361,0.9668874172185431,0.5593220338983051,0.5909090909090908,0.0,0.0,0.6553426096088213,0.2727272727272728,0.19999999999999996,0.8970588235294118,0.44067796610169496,0.6363636363636364,0.0625,0.0,1.0,0.6428571428571428,0.4342105263157895,0.8796992481203008,0.5789473684210527,0.0,0.3361599371033863,0.791869918699187,0.5080736012016522,0.33333333333333337,0.48067915690866514,0.8797250859106529,0.9383634431455898,0.0,0.0,0.0,0.2312113174182141,0.0,0.9285714285714286,0.0,0.0,0.45650228844764107,0.4025837988826817,0.0,0.0,0.0,0.1250000000000001,0.5555555555555556,0.9529028436018957,0.0,0.4,0.355342075836129,0.8333333333333334,1.0,0.0,0.0,1.0,0.0,0.31181477698331617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8282208588957055,0.7391304347826086,0.8854205960015088,0.0,0.7419354838709677,1.0,0.0,0.28205128205128205,0.6735751295336788,0.0,0.33333333333333326,0.0,1.0,0.0,0.28346592874437915,1.0,0.7921273772666961,0.2500000000000001,1.0,0.0,0.816358024691358,0.39624432957062994,0.6666666666666666,0.8881632653061224,0.2857142857142856,0.7777777777777778,0.11095603628750872,0.36363636363636365,1.0,0.75,0.863852961198094,0.904963537991061,0.8125,0.4274376417233561,0.323943661971831,0.9333333333333333,0.8,0.5833333333333333,0.0,0.7894932935916542,1.0,0.23076923076923073,0.33333333333333326,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0,0.12,0.8076923076923077,0.0,0.0,0.75,0.9526282669130708,0.0,0.0,0.02164804469273729,0.9673202614379085,0.0,0.0,0.0,0.9640071985602879,0.34659090909090917,0.3761253019102686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9494047619047619,0.2222222222222222,0.0,0.0,1.0,1.0,0.0,0.3846153846153846,0.33333333333333337,0.0,0.6,0.0,0.3076923076923077,0.0,0.814749000444247,0.7142857142857143,0.24445411048281862,0.6666666666666667,0.0,0.0,0.8138452588714369,0.0,0.021917808219177992,0.033333333333333326,0.0,0.33333333333333337,0.0,0.0,0.75,0.0,0.6666666666666667,0.4285714285714285,0.0,0.1333333333333332,0.0,0.7407407407407407,0.7142857142857143,0.19999999999999996,0.46153846153846156,0.2857142857142857,0.478723404255319,0.0,0.0,0.0,0.25778863775198524,0.0,0.5,0.674916706330319,0.2060185185185185,0.0,0.6666666666666666,0.0,0.0,0.0,0.4285714285714286,0.4375,0.7384615384615385,0.0,0.0,0.0,0.8146453089244852,0.0,0.0,0.0,1.0,0.0,0.612643754570232,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9053337423850638,0.0,0.0,0.0,0.0,0.1794871794871794,0.5789473684210527,0.0,0.0,0.33333333333333326,0.3597977589505329,0.0,0.8945012787723785,0.26201923076923084,0.0,0.5909090909090908,0.0,0.5,0.4370984569765526,0.0,0.35,0.58203125,0.45197740112994356,0.0,0.0,0.2222222222222222,0.0,0.6428571428571428,0.4117647058823529,0.0,0.8947368421052632,0.44885177453027136,0.47120152574698027,0.6838709677419355,0.0,0.2222222222222222,0.38043478260869557,0.8797250859106529,0.32730923694779124,0.3257142857142856,0.6227847062684608,0.0,0.292859102130383,0.0,0.8571428571428571,0.4020247083047357,0.4042457900394124,0.8694415224251697,0.8949262324577186,0.5237674110103914,0.4130434782608695,0.0,1.0,0.0,0.26460639606396064,0.0,1.0,0.7281908036097982,0.8333333333333334,0.9962779156327544,0.0,0.0,1.0,0.6091954022988506,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.8972306260181522,0.0,0.0935828877005348,0.0,0.0,0.28205128205128205,0.0,0.7333333333333334,0.0,0.14814814814814825,0.0,0.0,1.0,0.7272727272727273,0.16909331568497699,0.2500000000000001,1.0,1.0,0.4810350939383198,0.0,0.0,0.24758907725104062,0.2857142857142856,0.0,0.0,0.0,0.0,0.75,0.35799005228924885,0.6190476190476191,0.9375,0.7528344671201814,0.8309859154929577,0.4666666666666667,0.09999999999999998,0.5416666666666667,0.48766546329723226,0.7894932935916542,0.7707736389684814,0.7692307692307692,0.4444444444444444,0.0,0.31464174454828653,0.0,1.0,0.925328330206379,0.6417522583838634,1.0,1.0,0.0,0.8084866691701089,0.0,0.09999999999999987,0.0,0.0,0.0,0.8578813127019215,0.9803921568627451,0.9673202614379085,1.0,0.0,0.0,0.5403669266146771,0.6695979899497488,0.15983714210664557,0.0,0.0,0.0,0.0,0.0,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.3846153846153846,1.0,0.0,0.4308510638297872,0.75,0.0,0.0,0.5497872340425533,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.2315068493150686,0.06666666666666665,0.0,0.33333333333333337,0.0,0.5,0.0,0.0,0.0,0.028571428571428692,0.8,0.17647058823529416,0.4476504534212695,0.8148148148148149,0.5714285714285714,0.0,0.0,0.2857142857142857,0.4186046511627908,0.1428571428571428,0.3619479983491539,0.0,0.12585812356979387,0.0,0.0,0.22931937172774852,0.05855855855855874,0.6360441767068272,0.8666666666666667,0.594434306569343,0.0,0.0,0.5714285714285714,0.0,1.0,0.0,0.45963418904722153,0.7079510703363914,0.27453987730061336,0.0,0.0,0.0,0.46193501978180085,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3571428571428571,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8919828286344124,0.0,0.0,0.0,0.0,0.0,0.0,0.8729618602013327,0.0,0.2692307692307693,0.3846153846153846,0.0,0.0,0.10077007700770069,0.7692307692307692,0.40803498223558343,0.0,0.38739817920459996,0.0,0.5593220338983051,0.8636363636363636,0.4,0.0,0.11815252416756161,0.9090909090909091,0.0,0.40364583333333337,0.0,0.0,0.0625,1.0,0.9615384615384616,0.0,0.5882352941176471,1.0,0.4736842105263158,0.0,0.6770502225047679,0.0,0.8711978971085242,0.33333333333333337,0.25373134328358193,0.9444444444444444,0.07692307692307698,0.0,0.0,0.0,0.3036766018204534,0.6428571428571428,0.0,0.6185334517870567,0.0,0.3156498039590705,0.38205302515295714,0.0,0.0,0.6363636363636364,0.0,0.0,0.8001579778830964,0.9603960396039604,1.0,0.8583650825479581,0.7976878612716763,1.0,0.206896551724138,0.0,0.4375,0.9540229885057472,0.8461695607763023,0.0,1.0,1.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9770354906054279,0.0,0.0,0.0,0.0,0.0,0.0,0.8010091453800063,0.0,0.34419817470664926,0.6666666666666666,0.0,0.0,0.33333333333333326,0.8148148148148148,1.0,1.0,0.2801449025357944,0.0,0.7855839416058394,0.75,0.5,0.0,0.0,0.5391918978795232,1.0,0.0,0.9285714285714286,0.11111111111111105,0.0,0.8636363636363636,1.0,0.0,0.6513426736719206,0.3571428571428571,0.6875,0.3765743073047859,0.0,0.0,0.9,0.5833333333333333,0.8461538461538461,0.4787339268051435,0.9270833333333334,0.5,0.0,0.0,0.3292682926829268,0.7777777777777778,0.0,1.0,0.0,0.650750037130551,1.0,0.12,0.0,1.0,0.9,0.0,0.854220600769482,1.0,0.9858305697919807,0.8306831566548881,0.9673202614379085,0.0,0.375,0.0,0.0,0.9925107657741996,0.33182295770948245,0.0,0.9903307888040712,0.7341772151898733,0.0,0.0,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5606694560669456,0.0,0.0,0.09090909090909083,0.0,0.6666666666666667,0.46153846153846156,0.0,0.8025531914893618,0.2857142857142857,0.17352056168505514,0.8888888888888888,0.6,0.0,0.20218340611353702,0.18367346938775508,0.3022959183673469,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.13636363636363635,0.4285714285714285,0.0,0.0,0.4629629629629629,0.0,0.0,0.19999999999999996,0.0,0.9523809523809523,0.4285714285714286,0.09999999999999998,0.07723577235772361,0.0,0.11494252873563238,0.4,0.0,0.9666758091058695,0.22972972972972971,0.0,0.26923076923076916,0.0,0.35096153846153844,0.0,0.0,0.0,0.0,0.88,0.0,0.08554306321595262,0.0,0.7777777777777778,0.1428571428571428,0.0,0.0,0.9090909090909091,0.07487246173852169,0.0,1.0,0.7777777777777778,0.0,0.0,0.3571428571428571,m2
0.0,0.0,0.0,0.5416666666666667,0.6538538825893497,0.5,3.3306690738754696e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9291948772330533,0.0,0.0,0.3846153846153846,0.8947368421052632,0.0,0.2939903740009715,0.7692307692307692,0.7815660016397923,0.0,0.5554667838453242,0.0,0.0,0.31818181818181823,0.0,1.0,0.11815252416756161,0.0,0.4,0.10654239766081874,0.9491525423728814,0.0,1.0,0.2222222222222222,0.0,0.6428571428571428,0.17647058823529416,0.8796992481203008,0.5789473684210527,0.0,0.27775943655771973,0.791869918699187,0.0,0.2222222222222222,0.3897624623619941,0.0,0.0,0.20277716552788194,0.27012155059132725,0.0,0.47213914685975134,0.0,0.8571428571428571,0.4478032565757779,0.5822153357771817,0.45650228844764107,0.8687967369136642,0.6178334106011436,0.0,0.6136363636363636,0.375,0.0,0.0,0.0,1.0,0.15426485230667097,0.8333333333333334,0.0,0.206896551724138,0.08695652173913038,0.0,0.0,0.5707865168539326,0.9473684210526315,0.0,0.7977977977977978,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.6000000000000001,0.7706611570247934,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8010091453800063,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.8148148148148148,1.0,0.0,0.7026047955839227,0.0,0.17888365837256237,0.2500000000000001,1.0,0.0,0.0,0.0,0.5,0.23392966464866327,1.0,0.0,1.0,0.0,0.36363636363636365,0.75,0.3523058960887332,0.0,0.8125,0.375,0.323943661971831,0.9333333333333333,0.09999999999999998,0.5416666666666667,0.84256,0.0,0.011961722488038284,0.7692307692307692,0.8571428571428571,0.0,1.0,0.0,1.0,0.7468297101449275,0.9024959415584415,0.650750037130551,0.0,0.0,0.0,0.33333333333333326,0.8,0.0,0.37038689172289085,0.0,1.0,0.02164804469273729,0.9673202614379085,0.6752136752136751,0.375,0.0,0.0,0.0,0.06704237722315731,1.0,0.0,0.7341772151898733,0.0,0.0,0.5,0.0,0.0,0.0,0.5384615384615385,0.8333333333333334,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.641025641025641,0.6666666666666667,0.0,0.6798245614035088,0.6666666666666667,0.7948717948717949,0.0,0.27543314082629944,0.2857142857142857,0.0,0.33333333333333337,0.0,0.0,0.0,0.5602409638554215,0.5055401662049861,0.06666666666666665,0.6,0.33333333333333337,0.8333333333333334,0.5,0.5,0.0,0.09090909090909094,0.028571428571428692,0.0,0.1333333333333332,0.0,0.7407407407407407,0.5714285714285714,0.0,0.0,0.8571428571428572,0.0,0.0,0.11019397441188616,0.0,0.07147220525351261,0.0,0.0,0.0,0.19999999999999996,0.0,0.6923076923076923,0.6202192448233862,0.35096153846153844,0.5,0.5714285714285714,0.0,0.9375,0.0,0.9338555265448216,0.3351718285956725,0.0,1.0,0.1428571428571428,0.23809523809523803,0.0,0.0,0.0,0.6666666666666667,0.0,0.7777777777777778,0.0,0.0,0.0,m2
0.0,0.5757111773712628,0.8974358974358975,0.0,0.0,0.5,0.17214013621147406,0.0,0.0,0.0,0.0,0.8418875440478015,0.0,0.0,0.2953456394016416,0.09999999999999998,0.2692307692307693,0.1794871794871794,0.5789473684210527,0.0,0.6716042851474673,0.7692307692307692,0.7815660016397923,0.0,0.5554667838453242,0.8080808080808081,0.0,0.0,0.4,0.5,0.8607948442534908,1.0,0.35,0.7346491228070176,0.0,0.0,0.0,0.8333333333333334,0.7142857142857142,0.6428571428571428,0.7647058823529412,0.9022556390977443,0.8947368421052632,0.44885177453027136,0.27654320987654313,0.32357723577235775,0.0,0.0,0.0,0.9347079037800687,0.8666666666666667,0.032620674454485354,0.5985804416403786,0.0,0.6094515568199779,0.0,0.8571428571428571,0.6329793308210575,0.0,0.45650228844764107,0.882816605359958,0.0,0.0,0.75,0.1250000000000001,0.2592592592592592,0.0,0.0,1.0,0.10811387900355884,0.6416184971098267,1.0,0.0,0.0,0.4662379421221865,0.5778321108394459,0.8461695607763023,0.0,0.0,0.0,0.5,0.0,0.09090909090909094,0.0,0.7916666666666666,0.8666666666666667,0.0,0.0,0.0,0.370271186440678,0.0,0.0,1.0,0.0,0.7391304347826086,0.0,0.0,0.0,0.8114086146682189,0.16955017301038067,0.28205128205128205,0.0,0.0,0.33333333333333326,0.8148148148148148,1.0,0.0,0.7115085536547434,0.875,0.17888365837256237,0.0,0.5,1.0,0.9311342592592593,1.0,0.0,0.7293381402625672,0.0,0.11111111111111105,0.0,0.8636363636363636,0.8636363636363636,0.75,0.0,0.7857142857142857,0.9375,0.7455919395465995,0.323943661971831,0.20000000000000007,0.09999999999999998,0.0,0.0,1.0,0.9101941747572816,0.23076923076923073,0.0,0.0,0.75,0.0,1.0,0.9305555555555556,0.0,0.64298490377048,0.0,0.12,0.0,0.44444444444444453,0.0,0.25,0.37038689172289085,0.0,0.8540587219343696,0.02164804469273729,0.7320261437908497,1.0,0.0,0.0,0.5403669266146771,0.728414801279123,0.4605137963843957,0.0,0.0,0.0,0.9363360762234734,0.0,0.08333333333333337,0.0,0.9130434782608696,0.8823529411764706,0.0,0.0,0.6000000000000001,0.040983606557377095,0.0,0.0,0.0,0.0,0.2679738562091504,1.0,0.0,0.4779411764705883,0.9090909090909091,0.5606694560669456,0.3846153846153846,1.0,0.0,0.0,0.6666666666666667,0.7948717948717949,0.0,0.27543314082629944,0.7142857142857143,0.0,0.0,0.6,0.0,1.0,0.0,0.2119113573407203,0.09999999999999998,0.19999999999999996,0.0,1.0,0.75,0.75,0.0,0.40909090909090917,0.4,0.8,0.5333333333333333,0.0,0.37037037037037046,0.5714285714285714,0.7,0.46153846153846156,0.6666666666666667,1.0,0.0,0.5528455284552845,0.0,0.0,0.0,0.0,0.22931937172774852,0.2060185185185185,0.0,0.6923076923076923,0.0,0.5868613138686132,0.5,0.4285714285714286,0.0,0.9375,0.0,0.44082809224318653,0.3351718285956725,0.0,1.0,0.0,0.0,0.4664548022598869,0.6666666666666666,0.07487246173852169,0.0,0.0,0.0,0.8095238095238095,0.0,0.3571428571428571,m2
