0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,y
0.0,0.0,0.8974358974358975,0.0,0.0,0.5,0.004082074994581242,0.0,0.0,0.0,0.8206153846153846,0.0,0.9435897435897436,0.0,0.8857348760859991,0.19999999999999996,0.0,0.1794871794871794,0.052631578947368474,0.875,0.26906860866232274,0.7692307692307692,0.3597977589505329,0.0,0.6986503753394027,0.0,0.5593220338983051,0.31818181818181823,0.8,1.0,0.25515574650913,0.9090909090909091,0.19999999999999996,0.40364583333333337,0.0,0.0,0.0,0.0,0.0,0.6428571428571428,0.8823529411764706,1.0,0.8947368421052632,0.6538461538461539,0.0,0.0,0.5080736012016522,0.2222222222222222,0.356560717196414,0.9444444444444444,0.07692307692307698,0.032620674454485354,0.240242261103634,0.0,0.4522144522144521,0.0,0.0,0.2753784056508578,0.5785081805925009,0.3156498039590705,0.2902033271719039,0.0,0.5520565552699229,0.0,0.0,0.0,0.7779059040590406,0.0,1.0,0.8480567904775562,0.7976878612716763,1.0,0.0,0.75,0.32797427652733113,0.9891304347826086,0.4772902232486529,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.4269115591934518,0.0,0.0,0.0,0.8282208588957055,0.0,0.8790397289642943,0.0,0.8010091453800063,0.8898628048780488,0.0,0.28205128205128205,0.6098509397278029,0.7333333333333334,0.0,0.8148148148148148,0.0,0.0,0.8664826634466103,0.0,0.7921273772666961,0.2500000000000001,1.0,1.0,0.44563918757467125,0.9122270281675282,0.8,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.75,0.8297223308564724,0.3571428571428571,0.9375,0.7444444444444445,0.323943661971831,0.7142857142857143,0.8,0.5416666666666667,0.36182336182336194,0.19616788321167877,0.9270833333333334,0.23076923076923073,0.0,0.0,0.7476635514018692,0.0,0.0,0.0,0.9024959415584415,0.6866569449507838,1.0,0.8620689655172413,0.7239307681304534,0.0,0.9,0.0,0.854220600769482,0.0,0.9858305697919807,0.8888888888888888,0.9673202614379085,1.0,0.0,0.0,0.5469748168611104,0.9886363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333337,0.0,0.0,0.8823529411764706,0.0,0.0,0.6000000000000001,0.625,0.0,0.0,0.0,0.9494047619047619,0.0,0.5420560747663552,0.0,0.0,0.29999999999999993,0.0,0.30043859649122806,0.05555555555555547,0.0,0.6798245614035088,0.6666666666666667,0.0,0.0,0.33319148936170206,0.2857142857142857,0.17352056168505514,0.33333333333333337,0.8,0.0,0.08743633276740226,0.7428571428571429,0.75,0.0,0.19999999999999996,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.8,0.8235294117647058,0.0,0.0,0.7142857142857143,0.0,0.2564102564102564,0.9523809523809523,0.4285714285714286,0.9,0.07954300495796529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.08554306321595262,0.0,1.0,0.0,0.23809523809523803,0.6426553672316384,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.3571428571428571,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.1739734624350009,0.0,0.6774547803617571,0.0,0.0,0.0,0.0,0.0,0.3065744482437054,0.96875,0.2692307692307693,0.5769230769230769,0.8947368421052632,0.6440501043841336,0.0,0.0,0.2860757609585475,0.0,0.6956945572705118,0.16717791411042937,0.864406779661017,0.0,0.4,0.5,0.9081873592883423,0.0,0.5,0.897173670509483,0.0,0.0,0.0625,0.0,0.0,0.0,0.5882352941176471,0.0,0.0,0.5480167014613779,0.0,0.3290322580645161,0.2084115659031167,0.33333333333333337,0.38043478260869557,0.37285223367697595,0.0,0.0,0.6213767373211431,0.0,0.0,0.6428571428571428,0.9285714285714286,0.0,0.6576048011465425,0.671100175505007,1.0,0.0,0.5520565552699229,0.0,0.375,0.0,0.08655757761125538,0.9603960396039604,0.4,0.3557643214541001,0.0,0.0,0.206896551724138,0.75,0.4375,0.44913830348999084,0.9305413687436159,0.0,0.0,0.0,0.0,0.9375,0.8636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6206896551724137,1.0,0.0,0.0,0.0,0.0,0.15736360769473345,1.0,0.34419817470664926,0.641025641025641,1.0,0.7333333333333334,0.0,0.0,0.0,1.0,0.8656562177058216,0.7272727272727273,0.956960322797579,0.0,0.5,1.0,0.93512938674229,0.0,0.5,0.9200734643901776,0.0,0.11111111111111105,0.09316770186335399,0.36363636363636365,0.0,0.0,0.6513426736719206,0.0,0.0,0.19841269841269848,0.0,0.20000000000000007,0.4,0.5833333333333333,0.84256,0.3267511177347242,0.30080213903743314,0.23076923076923073,1.0,0.0,0.0,0.7777777777777778,1.0,0.0,0.9024959415584415,0.8974744222651498,1.0,0.12,0.8084866691701089,0.0,0.8,0.0,0.0,1.0,0.8166969147005445,0.7777777777777778,0.0,0.0,0.375,0.0,0.0,0.6682608695652175,0.7943350655053795,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.0,0.0,0.0,1.0,0.0,0.68,1.0,0.5606694560669456,0.5641025641025641,0.6907216494845361,0.29999999999999993,0.27243589743589736,0.0,0.0,0.0,0.4064860062194581,0.0,0.799043062200957,0.0,0.6,0.0,1.0,0.553191489361702,0.510958904109589,0.033333333333333326,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.4,0.3999999999999999,0.4571645185746779,0.37037037037037046,0.5714285714285714,0.19999999999999996,0.0,0.0,0.0,0.0,0.3619479983491539,0.0,0.25778863775198524,0.4,0.5,0.6315139879319802,0.0,0.13703048590157096,1.0,0.0,0.0,0.0,0.5714285714285714,0.0,1.0,0.88,0.0,0.0,0.0,0.0,0.1428571428571428,0.23809523809523803,0.0,0.6666666666666666,0.6761991224088364,0.0,0.0,0.0,0.0,0.9,0.9285714285714286,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6722772277227723,0.0,0.0,0.0,0.8421092165552468,0.0,0.0,0.0,0.3846153846153846,0.0,0.052631578947368474,0.6481481481481481,0.2951108759864216,0.0,0.40803498223558343,0.0,0.3960174288390276,0.0,0.4067796610169492,0.0,0.0,0.0,0.238445968739458,0.0,0.0,0.0,0.9491525423728814,0.6363636363636364,0.0,0.0,0.7142857142857142,0.6428571428571428,0.8823529411764706,0.8796992481203008,0.0,0.0,0.27654320987654313,0.0,0.2084115659031167,0.33333333333333337,0.0,0.0,0.6898148148148149,0.0,0.6213767373211431,0.0,0.09198672356567095,0.0,0.9285714285714286,0.6972790777197011,0.4042457900394124,0.671100175505007,0.8442559753276793,0.0,0.5520565552699229,0.6363636363636364,0.1250000000000001,0.7777777777777778,0.0,0.0,1.0,0.10714797306976076,0.8901734104046243,1.0,0.206896551724138,0.0,0.4375,0.44913830348999084,0.0,0.0,0.9919354838709677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6206896551724137,1.0,0.0,0.0,0.8705132987117321,0.0,0.0,0.0,0.20761245674740492,0.0,0.5154109589041096,0.7333333333333334,0.0,0.0,1.0,0.0,0.314151190164792,0.0,0.0,0.0,1.0,0.0,0.4810350939383198,0.0,1.0,0.0,0.9285714285714286,0.7777777777777778,0.0,0.36363636363636365,0.8636363636363636,0.75,0.8374927028604787,0.0,0.0,0.3765743073047859,0.323943661971831,0.0,0.4,0.5833333333333333,0.0,0.27193315609570823,0.7719714964370546,0.5,1.0,0.0,1.0,0.0,1.0,0.9305555555555556,0.675679788961039,0.8974744222651498,1.0,0.12,0.8084866691701089,1.0,0.0,0.875,0.37038689172289085,0.0,0.8950859210129636,0.7647058823529411,0.954248366013072,1.0,0.375,0.0,0.0,0.6682608695652175,0.0,0.0,0.9633346823148523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8145539906103286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916317991631799,0.0,0.09278350515463918,0.29999999999999993,0.6798245614035088,0.0,0.46153846153846156,0.0,0.814749000444247,0.2857142857142857,0.3403543965229019,0.0,0.0,0.0,0.5696000000000001,0.5602409638554215,0.0,0.0,0.6,0.33333333333333337,1.0,0.0,0.75,0.0,0.0,0.028571428571428692,0.4,0.1333333333333332,0.0,0.0,0.5714285714285714,0.19999999999999996,0.46153846153846156,0.8571428571428572,0.22000000000000008,1.0,0.3619479983491539,0.0,0.049342105263158076,0.0,0.5,0.24286889742183204,0.04166666666666652,0.24699421107317798,0.7692307692307693,0.0,0.0,0.0,0.4285714285714286,0.7368421052631579,0.9375,0.0,0.5213228894691035,0.3499226955270033,0.828996282527881,1.0,0.1428571428571428,0.0,0.0,0.6666666666666666,0.14121736520956307,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,m2
0.0,0.5757111773712628,0.0,0.0,0.6546702903733371,0.5,0.22308201934543526,0.0,0.7067232521777977,0.6363636363636364,0.0,0.723191768384949,0.9392712550607287,0.0,0.8650834271675709,0.0,0.3846153846153846,0.1794871794871794,0.8421052631578947,0.0,0.8872244644520335,0.33333333333333326,0.0,0.0,0.0,0.27295597484276723,0.0,0.8636363636363636,0.4,0.5,0.0770805985823052,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,0.25,0.0,0.0,1.0,0.5789473684210527,0.2886221294363256,0.47296951063284653,0.7894736842105263,0.009763424708974844,0.2222222222222222,0.41050518568082983,0.1872852233676976,0.32730923694779124,0.3257142857142856,0.0,0.0,0.3036766018204534,0.0,0.9285714285714286,0.4093720871112617,0.40972435251325656,0.0,0.0,0.334106011435636,0.9368530020703933,0.0,1.0,0.7777777777777778,0.8001579778830964,0.9603960396039604,1.0,0.8071058249466301,0.8333333333333334,1.0,0.0,0.08695652173913038,1.0,0.0,0.5707865168539326,0.0,0.0,0.0,0.5,0.0,0.09090909090909094,0.0,0.7916666666666666,0.0,0.0,0.8406617755674824,0.0,0.3745539020941351,0.0,0.6206896551724137,0.0,0.0,0.7391304347826086,0.8682743865395283,0.0,0.7433155080213903,0.0,0.03650586701434144,0.28205128205128205,1.0,0.7333333333333334,0.9487179487179487,0.14814814814814825,1.0,1.0,0.0,0.7272727272727273,0.0,0.75,0.5,1.0,0.0,0.0,0.0,0.8533143843264643,0.0,0.7777777777777778,0.0,0.36363636363636365,0.0,0.0,0.5807932661650299,0.9067405355493998,0.8125,0.0,0.8309859154929577,0.4666666666666667,0.0,0.5416666666666667,0.3849802371541502,0.20603576751117725,0.7707736389684814,0.7692307692307692,0.33333333333333326,0.0,0.31464174454828653,0.0,1.0,0.925328330206379,0.6417522583838634,0.0,0.5,0.82,1.0,0.0,0.09999999999999987,0.875,0.8269697972302311,1.0,0.09542314335060453,0.7993482309124768,0.9673202614379085,0.0,0.0,0.0,0.5403669266146771,0.0,0.0,0.0,0.0,0.0,0.30434782608695654,0.0,0.5,0.0,1.0,0.0,0.0,0.9060721062618595,0.6000000000000001,0.9090909090909091,0.0,0.33333333333333337,0.5084155542658154,0.0,0.8,0.0,0.0,0.9423076923076923,0.5,1.0,0.3846153846153846,0.5,0.0,0.8803191489361702,0.75,0.3076923076923077,0.0,0.0,0.0,0.0,0.8888888888888888,0.6,0.0,0.13594704684317704,0.0,0.0,0.033333333333333326,0.19999999999999996,0.33333333333333337,0.0,0.0,0.0,0.0,0.6666666666666667,0.4285714285714285,0.0,0.8235294117647058,0.4476504534212695,0.8148148148148149,0.4285714285714286,0.0,0.2564102564102564,0.9523809523809523,0.4186046511627908,0.1428571428571428,0.0,0.0,0.11494252873563238,0.0,0.5,0.22931937172774852,0.05855855855855874,0.16586345381526102,0.0,0.19049951028403533,0.8335766423357664,0.0,0.5714285714285714,1.0,0.0,0.88,0.46447121529382984,0.7080257463907779,0.27453987730061336,1.0,0.0,0.23809523809523803,0.46193501978180085,0.0,0.06082614616432114,0.0,0.0,0.0,0.8095238095238095,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.5,0.22266185139943717,0.0,0.0,0.0,0.8206153846153846,0.0,0.9062857142857143,0.0,0.0,0.09999999999999998,0.2692307692307693,0.0,0.0,0.0,0.18881062910196889,0.7692307692307692,0.030472806777807948,0.0,0.0,0.0,0.5593220338983051,0.9090909090909091,0.4,1.0,0.0,1.0,0.85,0.40364583333333337,0.0,0.0,0.0625,0.0,0.0,0.0,0.7647058823529412,0.0,0.4736842105263158,0.4482758620689655,0.47120152574698027,0.0,0.5080736012016522,0.2222222222222222,0.9225650332728372,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.4124149659863945,0.39715045731151855,0.3156498039590705,0.0,0.0,0.9368530020703933,0.0,0.0,0.0,0.0,0.0,1.0,0.8922943986987903,0.7976878612716763,0.0,0.0,0.75,1.0,0.574712643678161,0.8461695607763023,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5269309195802456,0.0,0.0,0.0,0.8282208588957055,0.0,0.8606464950197331,0.0,0.0935828877005348,0.5488721804511277,0.16955017301038067,0.0,0.0,0.0,0.0,0.8148148148148148,0.0,1.0,0.0,0.0,0.8517538054268696,1.0,0.5,0.0,0.07002314814814825,0.8683405422512923,1.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.3571428571428571,0.6875,0.7455919395465995,0.8309859154929577,0.0,0.8,0.5416666666666667,0.9172683513838749,0.4861878453038674,0.3076923076923076,0.5,0.33333333333333326,0.0,0.0,0.0,1.0,0.26923076923076916,0.6417522583838634,0.650750037130551,0.44000000000000006,0.12,1.0,0.0,0.9,0.0,0.37038689172289085,0.0,0.9736614853195165,0.9132589838909542,0.9673202614379085,0.0,0.0,0.0,0.5470488123720494,0.7298075815186083,0.33182295770948245,0.0,0.9348268839103869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.9090909090909091,0.0,0.0,0.0,0.9494047619047619,0.0,0.5420560747663552,0.0,0.0,0.0,0.5606694560669456,0.7171052631578947,0.0,0.09090909090909083,0.537375415282392,0.6666666666666667,0.20512820512820518,0.0,0.0,0.2857142857142857,0.17352056168505514,0.8888888888888888,0.6,0.0,0.058659217877094716,0.0,0.3125,0.0,0.19999999999999996,0.33333333333333337,0.0,0.0,0.0,0.0,0.40909090909090917,0.0,0.0,0.17647058823529416,0.19212962962962954,0.0,0.7142857142857143,0.0,0.5128205128205128,0.2857142857142857,0.0,0.09999999999999998,0.07723577235772361,0.0,0.3928571428571429,0.0,0.0,0.22931937172774852,0.05855855855855874,0.0,0.0,0.0,0.8335766423357664,0.0,0.0,0.0,0.9375,0.0,0.00108775460256183,0.08554306321595262,0.0,1.0,0.0,0.23809523809523803,0.4664548022598869,0.13636363636363646,0.07487246173852169,0.0,0.5,0.0,0.0,0.0,0.2857142857142857,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.22308201934543526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8258064516129031,0.734375,0.3846153846153846,0.3846153846153846,0.0,0.0,0.10077007700770069,0.33333333333333326,0.0,0.0,0.6987176926457077,0.17560975609756102,0.8305084745762712,0.0,0.0,0.0,0.6425237493822415,0.7547169811320755,0.85,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5882352941176471,0.0,0.5789473684210527,0.0,0.9295613477431659,0.0,0.8711978971085242,0.2222222222222222,0.38043478260869557,0.9347079037800687,0.32730923694779124,0.0,0.0,0.0,0.45475638051044087,0.6428571428571428,0.9285714285714286,0.193218954248366,0.40972435251325656,0.0,1.0,0.6178334106011436,0.9601542416452442,0.3750000000000001,0.0,0.0,0.0,0.0,1.0,0.7281908036097982,1.0,0.0,0.0,0.0,0.4375,0.6096169519152405,0.8461695607763023,0.9473684210526315,0.96875,0.0,0.0,0.0,0.6818181818181819,0.0,0.0,0.0,0.0,0.0,0.0,0.5138945752302968,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.8010091453800063,0.8102303787582975,0.20761245674740492,0.6666666666666666,0.0,0.7333333333333334,0.33333333333333326,0.14814814814814825,1.0,1.0,0.8724727838258165,0.7272727272727273,0.9354404841963685,0.0,1.0,0.0,0.82701169797944,1.0,1.0,0.8533143843264643,0.0,0.11111111111111105,0.0,0.8636363636363636,0.0,0.0,0.5807932661650299,0.0,0.8125,0.4274376417233561,0.25352112676056326,0.0,0.9,0.5416666666666667,0.84256,1.0,0.8442211055276382,0.23076923076923073,0.0,0.0,0.8695652173913043,0.7777777777777778,1.0,0.5592870544090056,0.675679788961039,0.0,1.0,0.0,1.0,0.33333333333333326,0.9,0.0,0.28298908162783,0.0,0.13053964425685882,0.8888888888888888,0.7320261437908497,1.0,0.0,0.0,0.0,0.6682608695652175,0.33182295770948245,1.0,0.9021113243761996,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.040983606557377095,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.9423076923076923,0.0,1.0,0.641025641025641,0.0,0.0,0.6025641025641025,0.75,0.3076923076923077,0.0,0.33319148936170206,0.0,0.7655502392344498,0.0,0.0,0.0,0.2785132382892058,0.16312056737588654,0.6506849315068493,0.033333333333333326,0.19999999999999996,0.0,0.0,0.75,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.8887056883759274,0.0,0.0,0.0,0.0,0.6666666666666667,0.4186046511627908,0.0,0.07723577235772361,0.0,0.0,0.4,0.5,0.25740537575425126,0.05855855855855874,0.16586345381526102,1.0,0.6197355533790402,0.8477564102564102,0.5,0.0,0.0,0.9375,0.0,0.5912290661368151,0.7080257463907779,0.09509202453987697,0.0,0.0,0.0,0.0,0.6666666666666666,0.20402481464669375,0.6666666666666667,1.0,0.0,0.0,0.0,0.7142857142857143,m2
0.0,0.0,0.0,0.0,0.0,0.5,0.22266185139943717,0.9099501808503379,0.6868760369065984,0.875,0.0,0.0,0.0,0.0,0.2953456394016416,0.734375,0.2692307692307693,0.0,0.0,0.0,0.2939903740009715,0.0,0.3597977589505329,0.0,0.8945392082451165,0.17560975609756102,0.4067796610169492,0.0,0.4,0.0,0.25515574650913,0.2727272727272728,0.4,0.0,0.44067796610169496,0.0,0.0,0.25,0.0,0.6428571428571428,0.0,0.8796992481203008,0.8947368421052632,0.44885177453027136,0.27654320987654313,0.0,0.0,0.8888888888888888,0.38043478260869557,0.19408181026979987,0.8666666666666667,0.032620674454485354,1.0,0.0,0.4699699699699701,0.0,0.8571428571428571,0.338920826455689,0.39715045731151855,0.45650228844764107,0.822550831792976,0.0,0.0,0.0,0.1250000000000001,0.5555555555555556,0.0,0.0,1.0,0.355342075836129,1.0,0.09999999999999998,0.206896551724138,0.0,0.4662379421221865,0.0,0.8461695607763023,0.9473684210526315,0.0,0.7977977977977978,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,0.0,0.5153950154332797,0.5414507772020725,0.6206896551724137,0.0,0.0,0.0,0.0,0.0,0.0,0.8114086146682189,0.16955017301038067,0.0,0.040777917189460444,0.0,0.0,0.0,0.0,0.0,1.0,0.7272727272727273,0.0,0.0,1.0,0.0,0.44907407407407407,0.0,0.6,0.0,0.2857142857142856,0.11111111111111105,0.0,0.36363636363636365,0.36363636363636365,0.75,0.6513426736719206,0.3571428571428571,0.9375,0.75,0.323943661971831,0.0,0.09999999999999998,0.9583333333333334,0.48766546329723226,0.20603576751117725,0.9168704156479218,0.23076923076923073,1.0,0.0,1.0,0.0,1.0,0.7468297101449275,0.6417522583838634,0.650750037130551,1.0,0.12,0.0,0.0,0.0,0.75,0.37038689172289085,0.0,1.0,0.02164804469273729,0.7320261437908497,0.0,0.375,0.0,0.5403669266146771,0.0,0.4605137963843957,1.0,0.0,0.7341772151898733,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.625,0.9545454545454546,0.7682926829268293,1.0,0.0,0.0,1.0,0.0,0.5555555555555556,0.9090909090909091,0.5606694560669456,0.0,0.0,0.0,0.537375415282392,0.0,0.0,0.0,0.6015104398045313,0.0,0.3403543965229019,0.0,0.4,0.0,0.702152414194299,0.4518072289156626,0.5055401662049861,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.13636363636363635,0.4285714285714285,0.8,0.5333333333333333,0.0,0.0,0.5714285714285714,0.8,0.0,0.9523809523809523,1.0,0.9,1.0,0.0,0.07147220525351261,0.0,0.0,0.0,0.6,0.0,0.7692307692307693,0.0,0.5868613138686132,0.0,0.4285714285714286,1.0,0.9375,0.0,0.9130085653104925,0.3351718285956725,0.41184387617765816,0.0,0.1428571428571428,0.0,0.46193501978180085,0.0,0.07487246173852169,0.6666666666666667,0.0,0.7777777777777778,0.0,0.0,0.0,m2
0.8451672010994045,0.5757575757575758,0.0,0.0,0.0,0.5,0.0,0.9099501808503379,0.0,0.0,0.0,0.0,0.0,0.0,0.33473741422650993,0.734375,0.2692307692307693,0.8461538461538461,0.0,0.42592592592592593,0.9508544178036826,0.7692307692307692,0.40803498223558343,0.0,0.6955352778230406,0.16717791411042937,0.5593220338983051,0.0,0.0,0.5,0.0,0.0,0.0,0.09166976571216068,0.44067796610169496,0.0,0.0,0.0,1.0,0.6428571428571428,0.0,0.8796992481203008,0.0,0.44885177453027136,0.0,0.3290322580645161,0.2084115659031167,0.33333333333333337,0.9184782608695652,0.44734551784160137,0.0,0.0,0.27012155059132725,0.0,0.26212922510922043,0.0,0.0,0.29251372964640143,0.0,0.0,0.38205302515295714,0.5237674110103914,0.5520565552699229,0.0,0.0,0.2592592592592592,0.04498224385111127,0.0,1.0,0.15426485230667097,1.0,0.9514888337468983,0.0,0.0,0.0,0.0,0.31181477698331617,0.0,0.0,1.0,0.0,0.0,0.09090909090909094,0.8656716417910448,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.8799943293244807,0.0,1.0,0.0,0.0,0.0,0.0,0.15736360769473345,0.8114086146682189,0.34419817470664926,0.8974358974358975,0.06190476190476191,0.3999999999999999,1.0,0.8148148148148148,1.0,0.0,0.8700417536534446,0.7272727272727273,0.8493611297915266,0.0,1.0,1.0,0.07002314814814825,0.0,1.0,0.23392966464866327,0.2857142857142856,0.11111111111111105,0.0,0.36363636363636365,0.8636363636363636,0.75,0.0,0.3571428571428571,0.0,0.75,0.0,0.20000000000000007,0.4,0.5833333333333333,1.0,0.3267511177347242,0.011961722488038284,0.5,0.8571428571428571,0.0,0.0,0.0,0.0,0.5689915458937198,0.0,0.0,1.0,0.0,0.8084866691701089,0.0,0.9,0.25,0.0,0.0,1.0,0.02164804469273729,0.954248366013072,0.6752136752136751,0.0,0.0,0.0,0.0,0.3761253019102686,0.0,0.0,0.7341772151898733,0.0,0.0,0.5,0.6842105263157895,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.9545454545454546,0.0,0.0,0.0,0.0,1.0,0.0,0.5555555555555556,0.9090909090909091,0.5606694560669456,0.9487179487179487,0.0,0.6,0.6289473684210526,0.6666666666666667,0.46153846153846156,0.0,0.4064860062194581,0.0,0.17352056168505514,0.0,0.0,0.0,0.10028191703584388,0.5602409638554215,0.0,0.06666666666666665,0.0,0.0,0.0,0.0,0.75,0.0,0.40909090909090917,0.4285714285714285,0.4,0.5333333333333333,0.4629629629629629,0.37037037037037046,0.5714285714285714,0.19999999999999996,0.5128205128205128,0.0,0.0,0.09999999999999998,0.11019397441188616,0.0,0.25778863775198524,0.0,0.0,0.25740537575425126,0.5384615384615384,0.055457288523566683,0.26923076923076916,0.595005675368899,0.0,0.0,0.0,0.26315789473684204,1.0,0.0,0.9338555265448216,0.3499226955270033,0.5827725437415882,1.0,0.0,0.0,0.0,0.0,0.6377913374012205,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.1591406967705462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2692307692307693,0.1794871794871794,0.0,0.6481481481481481,0.6716042851474673,0.7692307692307692,0.030472806777807948,0.0,0.555306905370844,0.9497991967871486,0.8305084745762712,0.0,0.4,0.5,0.25515574650913,0.2727272727272728,0.19999999999999996,0.0,0.8813559322033898,0.0,0.78125,0.25,0.0,0.6428571428571428,0.5882352941176471,0.0,0.5789473684210527,0.0,0.27775943655771973,0.0,0.5080736012016522,0.8888888888888888,0.0,0.37285223367697595,0.8666666666666667,0.3440599515098083,0.6213767373211431,0.0,0.0,0.0,0.8571428571428571,0.7006714002801526,0.40972435251325656,0.671100175505007,0.0,0.0,0.5520565552699229,0.6419753086419753,0.375,0.5555555555555556,0.25894639840270306,0.0,1.0,0.3552376085845683,0.6416184971098267,0.0,0.0,0.18518518518518512,0.4375,0.9315403422982885,0.5707865168539326,0.0,0.0,1.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,0.0,0.4323113707212253,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34419817470664926,0.28205128205128205,0.02786779001944273,0.7333333333333334,0.84375,0.8148148148148148,0.875,0.0,0.713472976467546,1.0,0.9354404841963685,0.0,0.5,1.0,0.44907407407407407,0.0,0.8,0.0,0.8571428571428571,0.0,0.8771566597653554,0.36363636363636365,0.0,0.75,0.6513426736719206,0.34065934065934067,0.8125,0.3765743073047859,0.323943661971831,0.0,0.8,0.9583333333333334,0.0,0.3267511177347242,0.9334916864608076,0.0,1.0,0.0,0.0,0.0,1.0,0.9305555555555556,0.675679788961039,0.8974744222651498,0.6666666666666667,0.12,0.7239307681304534,1.0,0.8,0.75,0.0,0.0,0.978316935714968,0.7647058823529411,0.7320261437908497,0.0,0.0,0.0,0.0,0.9628571428571429,0.06704237722315731,0.0,0.0,0.7341772151898733,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5606694560669456,0.3846153846153846,0.0,0.29999999999999993,0.0,0.6666666666666667,0.20512820512820518,0.0,0.27543314082629944,0.7142857142857143,0.6863925108659311,0.0,0.6,0.0,0.5875576036866359,0.4518072289156626,0.011080332409972193,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.1333333333333332,0.0,0.0,0.7142857142857143,0.8,0.46153846153846156,0.0,1.0,0.5,0.3619479983491539,0.0,0.25778863775198524,0.0,0.0,0.24286889742183204,0.04166666666666652,0.24699421107317798,0.0,0.0,0.0,0.0,0.5714285714285714,0.4736842105263157,1.0,0.0,0.5213228894691035,0.3351718285956725,0.0,0.0,0.0,0.23809523809523803,0.0,1.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,m2
