0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9063986628380405,0.0,0.0,0.734375,0.2692307692307693,0.1794871794871794,0.8947368421052632,0.875,0.8837041780054427,0.7692307692307692,0.24517717882063228,0.0,0.0,0.9943422913719944,0.5593220338983051,0.31818181818181823,0.0,0.0,0.12289275712481473,0.2727272727272728,0.0,0.46484375,0.8587570621468926,0.0,0.9375,1.0,0.0,0.0,0.0,0.0,0.052631578947368474,0.0,0.0,0.6703296703296703,0.8711978971085242,0.2222222222222222,0.919705587152894,0.0,0.0,0.0,0.6227241111247495,0.0,0.0,0.0,0.8571428571428571,0.013469457789979433,0.6537534510714755,0.3156498039590705,0.0,0.0,0.9368530020703933,0.0,1.0,0.7407407407407407,0.0,0.0,0.0,0.9755308676698073,1.0,0.0,0.206896551724138,0.75,1.0,0.6091954022988506,0.9427639920304293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5784969025105967,0.0,0.0,0.0,0.0,0.0,0.884114844031554,0.0,0.0,0.8147865853658537,0.34419817470664926,0.28205128205128205,1.0,0.7333333333333334,1.0,0.8148148148148148,0.0,0.0,0.0,1.0,0.8517538054268696,0.2500000000000001,1.0,0.0,0.0,0.39624432957062994,0.0,0.0,1.0,0.11111111111111105,0.0,0.8636363636363636,0.0,0.0,0.6513426736719206,0.6190476190476191,0.0625,0.4274376417233561,0.323943661971831,0.0,0.9,0.5416666666666667,0.9172683513838749,0.3267511177347242,0.6074498567335245,0.23076923076923073,0.4444444444444444,0.0,0.0,0.0,1.0,0.0,0.8810790743719836,0.64298490377048,0.875,0.12,1.0,0.0,0.9,0.75,0.0,0.0,0.0,0.8888888888888888,0.9673202614379085,0.0,0.375,0.0,0.8530254508680263,0.6666666666666667,0.7635951661631419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.5420560747663552,0.0,0.0,0.0,0.5606694560669456,0.30043859649122806,0.6907216494845361,0.0,0.8803191489361702,0.6666666666666667,0.0,0.0,0.0,0.7142857142857143,0.17352056168505514,0.33333333333333337,0.0,0.0,0.3974871501998857,0.0,0.3125,0.0,1.0,0.0,1.0,0.75,0.0,0.0,0.13636363636363635,0.028571428571428692,0.4,0.0,0.0,0.0,0.0,0.0,0.5128205128205128,0.0,0.0,0.0,0.3619479983491539,0.0,0.3928571428571429,0.0,0.0,0.674916706330319,0.0,0.0,0.0,0.0,0.8335766423357664,0.0,0.0,1.0,1.0,0.0,0.8645314225682191,0.8625040910578566,0.815748031496063,1.0,0.1428571428571428,0.23809523809523803,0.46193501978180085,0.36363636363636365,0.673601366603624,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,m2
0.0,0.5768488745980707,0.0,0.0,0.0,0.5,0.0,0.0,0.7067232521777977,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.6046511627906976,0.1007700770077008,0.0,0.2860757609585475,0.0,0.0,0.0,0.5593220338983051,0.5909090909090908,0.0,1.0,0.0,0.9090909090909091,0.0,0.0,0.943502824858757,0.0,0.78125,0.0,1.0,0.0,0.4117647058823529,1.0,0.5789473684210527,0.44885177453027136,0.0,0.0,0.009763424708974844,0.2222222222222222,0.0,0.19408181026979976,0.0,0.032620674454485354,0.0,0.0,0.30043033889187754,0.6428571428571428,0.9285714285714286,0.4124149659863945,0.3874381164733005,0.3156498039590705,0.37338262476894624,0.0,0.9368530020703933,0.0,0.1250000000000001,0.5555555555555556,0.0,0.0,1.0,0.7298932384341636,0.7976878612716763,0.0,0.0,0.75,1.0,0.574712643678161,0.9305413687436159,0.9473684210526315,0.0,0.7977977977977978,0.0,0.0,0.8636363636363636,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6206896551724137,0.75,0.0,0.0,0.0,0.0,0.0935828877005348,0.4088669950738918,0.0,0.0,0.019307589880159903,0.7333333333333334,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.8493611297915266,0.2500000000000001,1.0,0.0,0.07002314814814825,0.5391918978795232,0.0,0.8533143843264643,1.0,0.11111111111111105,0.8963044677330392,0.36363636363636365,1.0,0.0,0.35799005228924885,0.3571428571428571,0.8125,0.7455919395465995,0.323943661971831,0.0,0.0,0.5416666666666667,0.0,0.19616788321167877,0.3076923076923076,0.23076923076923073,0.33333333333333326,0.0,1.0,0.7777777777777778,1.0,0.8333333333333334,0.6417522583838634,0.650750037130551,1.0,0.12,1.0,0.0,0.0,0.75,0.28298908162783,0.0,0.9736614853195165,0.8219743907476249,0.9673202614379085,1.0,0.0,0.0,0.5403669266146771,0.728414801279123,0.7612949829261886,1.0,0.0,0.7341772151898733,0.0,0.0,0.8333333333333334,0.0,0.9470404984423676,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.7682926829268293,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.17352056168505514,0.6666666666666667,0.0,0.0,0.1162361623616236,0.18367346938775508,0.2119113573407203,0.033333333333333326,0.6,0.0,0.6666666666666667,0.0,0.75,0.0,0.09090909090909094,0.4285714285714285,0.0,0.17647058823529416,0.0,0.0,0.4285714285714286,0.0,0.46153846153846156,0.9523809523809523,1.0,0.9,0.0,0.0,0.11494252873563238,0.4,0.5,0.22931937172774852,0.05855855855855874,0.0,0.26923076923076916,0.0,0.8335766423357664,0.0,0.4285714285714286,1.0,0.9375,0.0,0.00108775460256183,0.0,0.0,0.0,0.0,0.23809523809523803,0.4664548022598869,0.6666666666666666,0.6253376012803842,0.6666666666666667,0.0,0.7777777777777778,0.0,0.0,0.9285714285714286,m2
0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.9108391117599169,0.0,0.875,0.9057097957045573,0.0,0.9062857142857143,0.0,0.2581174680706251,0.0,0.3846153846153846,0.0,0.5789473684210527,0.25,0.4933160415003991,0.0,0.030472806777807948,0.0,0.6958057574404157,0.9940298507462687,0.0,0.5909090909090908,0.0,0.0,0.0,0.0,0.19999999999999996,0.40364583333333337,0.45197740112994356,0.6363636363636364,0.0625,0.25,1.0,0.0,0.8823529411764706,0.0,0.5789473684210527,1.0,0.0,0.0,0.0,0.0,0.41050518568082983,0.0,0.32730923694779124,0.09714285714285709,0.0,0.0,0.03361766181635728,0.0,0.9285714285714286,0.5483243967828417,0.0,0.3156498039590705,0.0,0.9089100154764537,0.5520565552699229,0.0,0.1250000000000001,0.0,0.09251991913426105,0.0,1.0,0.8922943986987903,0.0,0.0,0.0,0.75,0.0,0.1990163777873275,0.2894534257120861,0.0,0.0,0.7977977977977978,1.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.869608195542775,0.0,0.5476190476190477,0.8282208588957055,0.0,0.8832729667434969,0.0,0.15736360769473345,0.0,0.20761245674740492,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.8664826634466103,1.0,0.16909331568497699,0.2500000000000001,1.0,0.0,0.05714854639585809,0.0,0.6666666666666666,0.0,0.2857142857142856,0.7777777777777778,0.6499999999999999,0.36363636363636365,1.0,0.0,0.8297223308564724,0.6269621421975993,0.8125,0.9545454545454546,0.323943661971831,0.7142857142857143,0.09999999999999998,0.0,0.53376,0.3267511177347242,0.8442211055276382,0.5,0.2777777777777777,0.0,0.0,0.0,1.0,0.9360414866032843,0.0,0.675607419663851,0.6237113402061856,0.0,0.8084866691701089,0.0,0.0,0.0,0.37038689172289085,0.0,0.13053964425685882,0.9022346368715084,0.0,0.0,0.0,0.0,0.5469748168611104,0.3522727272727272,0.6438172043010753,0.0,0.0,0.7341772151898733,1.0,0.0,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.9545454545454546,0.0,0.4516295913088464,0.9494047619047619,0.0,0.5420560747663552,0.0,0.9423076923076923,0.5,0.3916317991631799,0.7171052631578947,1.0,0.09090909090909083,0.6025641025641025,0.0,0.20512820512820518,0.0,0.33319148936170206,0.7142857142857143,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.33333333333333337,0.0,0.0,0.75,0.0,0.6666666666666667,0.028571428571428692,0.0,0.17647058823529416,0.0,0.0,0.5714285714285714,0.7,0.2564102564102564,0.0,0.4186046511627908,0.04761904761904756,0.42013364949342535,0.0,0.3928571428571429,0.0,0.5,0.22931937172774852,0.22972972972972971,0.0,0.0,0.8,0.0,0.0,0.4285714285714286,0.0,0.09230769230769231,0.0,0.5912290661368151,0.866935183113299,0.0,1.0,0.0,0.23809523809523803,0.6360148663229829,0.0,0.6036314117113026,0.0,0.0,0.7777777777777778,0.9523809523809523,0.0,0.3571428571428571,m2
0.0,0.0,0.0,0.0,0.6534957901089111,0.0,0.22626940383949734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846153846153846,0.1794871794871794,0.0,0.5818181818181818,0.24610753581067035,0.7692307692307692,0.3597977589505329,0.0,0.5507717303005687,0.0,0.0,0.31818181818181823,0.0,1.0,0.25515574650913,0.2727272727272728,0.4,0.0,0.45197740112994356,0.6363636363636364,0.9375,0.2222222222222222,1.0,0.6428571428571428,0.17647058823529416,0.0,0.0,1.0,0.47120152574698027,0.791869918699187,0.5080736012016522,0.2222222222222222,0.3897624623619941,0.8936170212765957,0.6032719836400818,0.20277716552788194,0.6384615384615385,0.0,0.0,0.6428571428571428,0.8571428571428571,0.0,0.39715045731151855,0.0,0.0,0.334106011435636,0.0,0.0,0.375,0.5555555555555556,0.9574562968248306,0.0,1.0,0.8922943986987903,0.0,1.0,0.206896551724138,0.08695652173913038,0.0,0.1990163777873275,0.8257634077495509,0.9473684210526315,0.0,1.0,1.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.7706611570247934,0.0,0.551948446714086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2142857142857142,0.28205128205128205,0.04831804281345553,0.7333333333333334,0.0,0.8148148148148148,0.0,0.0,0.702698028363888,0.0,0.0,0.2500000000000001,1.0,0.0,0.44563918757467125,0.41889276035617506,0.6,0.7896357106208313,0.2857142857142856,0.7777777777777778,0.9,0.0,1.0,0.75,0.3364990993941378,0.0,0.0,1.0,0.8309859154929577,1.0,0.8,0.5416666666666667,0.8461538461538461,0.0,0.0,0.7692307692307692,0.4444444444444444,0.0,0.0,0.7777777777777778,1.0,0.0,0.675679788961039,0.0,0.44000000000000006,1.0,0.0,0.0,0.8,0.75,0.9526282669130708,0.0,1.0,0.9132589838909542,0.0,0.0,0.375,0.0,0.5469748168611104,0.3522727272727272,0.2920911148839841,1.0,0.0,0.7341772151898733,0.9246987951807228,0.0,0.5,0.0,0.0,0.0,0.0,0.9060721062618595,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3916317991631799,0.30043859649122806,0.0,0.0,0.6798245614035088,0.6666666666666667,0.0,0.0,0.18765957446808512,0.2857142857142857,0.0,0.33333333333333337,0.0,0.0,0.09629629629629632,0.43673469387755093,0.0,0.033333333333333326,0.0,0.33333333333333337,1.0,0.5,0.75,0.0,0.09090909090909094,0.028571428571428692,0.4,0.17647058823529416,0.19212962962962954,0.7407407407407407,0.7142857142857143,0.0,0.0,0.8571428571428572,0.4409448818897638,0.0,0.0,0.0,0.3928571428571429,0.4,0.0,0.674916706330319,0.5800000000000001,0.16586345381526102,0.0,0.18650306748466272,0.35096153846153844,0.0,0.5714285714285714,0.4375,0.7384615384615385,0.0,0.7017290249433107,0.08554306321595262,0.9094766619519095,1.0,0.1428571428571428,0.23809523809523803,1.0,0.0,0.0549275511252697,0.6666666666666667,0.0,0.7777777777777778,0.8095238095238095,0.0,0.0,m2
0.0,0.5757111773712628,0.8974358974358975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.734375,0.0,0.5769230769230769,0.052631578947368474,0.75,0.11023102310231003,0.0,0.3597977589505329,0.0,0.5494541306827441,0.7757575757575758,0.5593220338983051,0.0,0.0,0.0,0.0,0.9090909090909091,0.4,0.09375,0.8587570621468926,0.6363636363636364,0.9375,0.0,0.0,0.6428571428571428,0.0,0.0,0.5789473684210527,0.0,0.0,0.32357723577235775,0.2084115659031167,0.2222222222222222,0.3897624623619941,0.9154929577464789,0.5301204819277108,0.27428571428571424,0.5985804416403786,0.0,0.0,0.6428571428571428,0.8571428571428571,0.07410388950088975,0.6576048011465425,0.5213015205125753,0.0,0.0,0.0,0.8188405797101449,0.1250000000000001,0.0,0.952946205445219,0.0,1.0,0.8491814946619217,1.0,1.0,0.0,0.0,0.4662379421221865,0.6636263261485287,0.8461695607763023,0.0,0.0,1.0,0.0,0.0,0.09090909090909094,0.0,0.7916666666666666,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0935828877005348,0.5488721804511277,0.0,0.641025641025641,0.6065246338215713,0.3999999999999999,0.3076923076923076,0.0,0.0,1.0,0.7090336134453782,0.75,0.7855839416058394,0.0,1.0,0.0,0.07002314814814825,0.704225352112676,0.5,0.6356324150412225,1.0,0.7777777777777778,0.0,0.36363636363636365,0.0,0.75,0.6965556504412184,0.6190476190476191,0.8125,0.4274376417233561,0.323943661971831,0.20000000000000007,0.4,0.5416666666666667,0.0,1.0,0.9312320916905444,0.0,0.0,0.0,0.0,0.7777777777777778,1.0,0.7789541918755403,0.8810790743719836,0.8974744222651498,0.6237113402061856,0.12,0.0,0.8888888888888888,0.0,0.0,0.9526282669130708,0.0,0.0,0.9132589838909542,0.954248366013072,1.0,0.0,0.0,0.5470488123720494,0.7298075815186083,0.33182295770948245,0.0,0.0,0.7341772151898733,0.0,0.0,0.08333333333333337,0.0,1.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7719298245614035,0.05555555555555547,0.6363636363636364,0.4308510638297872,0.0,0.0,0.0,0.18765957446808512,0.0,0.24445411048281862,0.0,0.0,0.0,0.0,0.16312056737588654,0.0,0.09999999999999998,0.0,0.33333333333333337,1.0,0.0,0.0,0.0,0.6666666666666667,0.028571428571428692,0.0,0.0,0.0,0.37037037037037046,0.5714285714285714,0.0,0.0,0.6666666666666667,0.0,0.4285714285714285,0.5528455284552845,0.0,0.3928571428571429,0.4,0.0,0.0,0.0,0.07269076305220878,0.0,0.0,0.5868613138686132,0.0,0.4285714285714286,0.0,0.875,0.0,0.45963418904722153,0.8625040910578566,0.8913385826771654,0.0,0.0,0.0,0.6578947368421053,0.13636363636363646,0.13265306122448994,0.0,0.0,0.7777777777777778,0.0,0.0,0.3571428571428571,m2
0.0,0.5757575757575758,0.0,0.0,0.0,0.5,0.22266185139943717,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.5730613680323544,0.734375,0.3846153846153846,0.1794871794871794,0.052631578947368474,0.0,0.19520335299596403,0.0,0.0,0.0,0.3871289897335518,0.7783783783783783,0.4067796610169492,0.31818181818181823,0.4,0.0,0.25515574650913,0.0,0.0,0.5794270833333334,0.8587570621468926,0.6363636363636364,0.9375,0.25,0.0,0.0,0.4117647058823529,1.0,0.5789473684210527,0.4482758620689655,0.943025792377775,0.0,0.009763424708974844,0.8888888888888888,0.24355971896955508,0.0,0.6032719836400818,0.3440599515098083,0.0650860829190123,0.0,0.3004303388918773,0.6428571428571428,0.8571428571428571,0.4093720871112617,0.5384927066450567,0.35306735306735315,0.0,0.334106011435636,0.11904761904761907,0.44999999999999996,0.1250000000000001,0.5555555555555556,0.0,0.0,1.0,0.8922943986987903,0.8333333333333334,0.0,0.206896551724138,0.0,1.0,0.574712643678161,0.9305413687436159,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.3745539020941351,0.0,0.0,0.5476190476190477,0.0,0.0,0.0,0.0,0.7419354838709677,0.8147865853658537,0.20761245674740492,0.28205128205128205,0.6065246338215713,0.0,0.0,0.0,1.0,0.0,0.2801449025357944,0.75,0.0,0.2500000000000001,1.0,0.0,0.44907407407407407,0.0,0.0,0.24758907725104062,1.0,0.7777777777777778,0.0,0.36363636363636365,0.0,0.0,0.3527162657320376,0.3571428571428571,0.8125,0.75,0.971830985915493,0.0,0.0,0.9583333333333334,0.39500601684717207,0.4911380597014926,0.25,0.0,0.2777777777777777,0.0,1.0,0.7777777777777778,1.0,0.939547450185748,0.647271413082761,0.19148936170212782,0.44000000000000006,0.82,0.7935126582278481,0.46666666666666656,0.0,0.75,0.30843251456064813,0.0,1.0,0.9022346368715084,0.9673202614379085,0.0,0.375,0.0,0.8210541893791776,0.7298075815186083,0.7612949829261886,0.0,0.0,0.0,0.0,0.0,0.08333333333333337,0.0,1.0,0.0,0.0,0.0,0.6000000000000001,0.625,0.0,0.0,0.4516295913088464,0.0,0.0,0.0,0.0,0.0,0.0,0.3916317991631799,0.30043859649122806,0.09278350515463918,0.09090909090909083,0.537375415282392,0.0,0.3076923076923077,0.0,0.8025531914893618,0.0,0.3403543965229019,0.33333333333333337,0.4,0.0,0.15170008718395822,0.2979591836734694,0.5522959183673469,0.06666666666666665,0.0,0.33333333333333337,1.0,0.0,0.0,0.0,0.09090909090909094,0.4285714285714285,0.0,0.17647058823529416,0.4667201283079392,0.0,0.4285714285714286,0.8,0.2564102564102564,0.0,0.0,0.9,0.41580685101114323,0.0,0.11494252873563238,0.4,0.0,0.22931937172774852,0.5800000000000001,0.21703470031545746,0.0,0.24434285714285708,0.09677419354838701,0.5,0.4285714285714286,0.4375,1.0,0.0,0.6947365553315534,0.08554306321595262,0.0,1.0,0.1428571428571428,0.0,0.82909604519774,0.13636363636363646,0.6253376012803842,0.0,0.0,0.0,0.0,0.0,0.3571428571428571,m2
0.0,0.5757111773712628,0.0,0.0,0.0,0.0,0.1591406967705462,0.0,0.6722772277227723,0.0,0.0,0.0,0.0,0.0,0.2564620156565408,1.0,0.2692307692307693,0.1794871794871794,0.5789473684210527,0.6481481481481481,0.0,0.33333333333333326,0.0,0.0,0.0,0.16717791411042937,0.0,0.31818181818181823,0.0,0.5,0.5351962217474417,0.9090909090909091,0.4,0.09166976571216068,0.0,0.6363636363636364,0.0625,0.25,0.0,0.6428571428571428,0.2941176470588236,0.8796992481203008,0.4736842105263158,0.0,0.0,0.3290322580645161,0.0,0.8888888888888888,0.0,0.0,0.6898148148148149,0.0,0.27001969149983596,0.0,0.0,0.6428571428571428,0.8571428571428571,0.6280523087605601,0.40972435251325656,0.0,0.0,0.0,0.9368530020703933,0.0,1.0,0.2592592592592592,0.25894639840270306,0.0,1.0,0.3557643214541001,0.6416184971098267,0.0,0.206896551724138,0.0,0.4662379421221865,0.6096169519152405,0.0,0.0,1.0,1.0,0.0,0.0,0.09090909090909094,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.4939424667769653,0.0,0.6206896551724137,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34419817470664926,0.28205128205128205,0.0,0.7333333333333334,0.0,0.14814814814814825,1.0,1.0,0.0,0.7272727272727273,0.17888365837256237,0.2500000000000001,1.0,1.0,0.82701169797944,1.0,0.6,0.23392966464866327,0.0,0.7777777777777778,0.11095603628750872,0.36363636363636365,0.0,0.75,0.8374927028604787,0.0,0.6875,0.3765743073047859,0.0,0.20000000000000007,0.09999999999999998,0.9583333333333334,0.0,0.22696629213483155,0.7233009708737865,0.5,0.0,0.0,0.0,0.7777777777777778,1.0,0.9305555555555556,0.6417522583838634,0.0,0.6964285714285714,0.12,1.0,0.0,0.09999999999999987,0.25,0.0,0.0,0.9775208297908519,0.7777777777777778,0.7320261437908497,0.0,0.375,0.0,0.5403669266146771,0.6695979899497488,0.0,0.0,0.9844886088221038,0.7341772151898733,0.0,0.0,0.08333333333333337,0.0,1.0,0.0,0.0,0.0,0.0,0.040983606557377095,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.4779411764705883,1.0,0.5606694560669456,0.3846153846153846,1.0,0.29999999999999993,0.7574750830564785,0.75,0.3076923076923077,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.7539140907266157,0.3313253012048192,0.5055401662049861,0.06666666666666665,0.19999999999999996,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.028571428571428692,0.0,0.1333333333333332,0.4444444444444444,0.37037037037037046,0.5714285714285714,0.8,0.46153846153846156,0.8571428571428572,0.22000000000000008,1.0,0.11019397441188616,0.0,0.0,0.4,0.0,0.22931937172774852,0.04166666666666652,0.13062193854831516,0.0,0.0,0.8335766423357664,0.0,0.5714285714285714,0.0,1.0,0.0,0.44082809224318653,0.3499226955270033,0.0,0.0,0.1428571428571428,0.0,0.46193501978180085,0.6666666666666666,0.14121736520956307,0.0,0.5,0.7777777777777778,0.0,0.0,0.3571428571428571,m2
0.0,0.0,0.0,0.0,0.0,0.5,0.0011844938980617448,0.0,0.0,0.0,0.0,0.0,0.8465885307660108,0.0,0.8857348760859991,0.703125,0.7307692307692308,0.3846153846153846,0.8421052631578947,0.25,0.47550824395709945,0.7692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6553426096088213,1.0,0.4,0.07421875000000011,0.0,0.0,0.0625,1.0,1.0,0.0,0.17647058823529416,1.0,0.5789473684210527,0.5517241379310345,0.0,0.0,0.009763424708974844,0.2222222222222222,0.9184782608695652,0.0,0.0,0.0,0.6213767373211431,0.0,0.0,0.0,0.9285714285714286,0.5483243967828417,0.9156623866076515,0.5213015205125753,0.8928072625698324,0.0,0.5520565552699229,1.0,0.0,0.2592592592592592,0.0,0.0,1.0,0.8922943986987903,0.8333333333333334,0.0,0.0,0.75,0.4375,0.0,0.5707865168539326,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,0.0,0.47410636930214345,0.0,0.0,0.0,0.0,0.0,0.8635317935032667,0.0,0.8010091453800063,0.7606707317073171,0.7923875432525952,0.6666666666666666,1.0,0.0,0.33333333333333326,0.8148148148148148,1.0,1.0,0.0,0.0,0.16909331568497699,0.0,1.0,1.0,0.816358024691358,0.8683405422512923,0.6,0.6539437620546137,0.0,0.11111111111111105,0.0,0.8636363636363636,1.0,0.0,0.3523058960887332,0.9047619047619048,0.8125,0.19841269841269848,0.323943661971831,0.0,0.0,0.5416666666666667,1.0,0.3267511177347242,0.0,0.23076923076923073,1.0,0.0,0.0,0.0,1.0,0.9360414866032843,1.0,0.8974744222651498,1.0,0.12,0.8084866691701089,1.0,0.9,0.25,0.37038689172289085,0.0,0.13053964425685882,0.9022346368715084,0.9673202614379085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.040983606557377095,0.0,0.0,0.0,0.0,0.0,0.5420560747663552,0.0,0.9423076923076923,1.0,0.6861924686192469,0.0,0.5,0.09090909090909083,0.6025641025641025,0.6666666666666667,0.3076923076923077,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.057430432208407045,0.34751773049645385,0.0,0.09999999999999998,0.19999999999999996,0.0,0.0,0.75,0.75,0.0,0.0,0.4285714285714285,0.0,1.0,0.0,0.0,0.4285714285714286,0.0,0.5128205128205128,0.0,0.0,0.0,0.3619479983491539,0.0,0.3928571428571429,0.0,0.5,0.24286889742183204,0.8378378378378378,0.07269076305220878,0.8666666666666667,0.0,0.0,0.0,0.0,0.26315789473684204,0.9375,0.0,0.5814058956916099,0.8625040910578566,0.815748031496063,1.0,0.0,0.23809523809523803,0.0,0.0,0.06082614616432114,0.0,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.5768488745980707,0.0,0.0,0.0,0.0,0.15840566873339246,0.0,0.0,0.0,0.0,0.0,0.8465885307660108,0.0,0.14682099254796266,0.0,0.0,0.3846153846153846,0.0,0.875,0.18881062910196889,0.7692307692307692,0.0,0.0,0.0,0.6973125884016973,0.8305084745762712,0.31818181818181823,0.0,0.0,0.0,0.0,0.35,0.58203125,0.0,0.6363636363636364,1.0,0.0,0.25,0.0,0.2941176470588236,0.0,0.4736842105263158,0.0,0.0,0.6838709677419355,0.2084115659031167,0.2222222222222222,0.0,0.0,0.0,0.20277716552788194,0.0,0.0,0.0,0.0,0.0,0.07113095238095246,0.5384927066450567,0.050193050193050204,0.0,0.22833211944646747,0.5714285714285714,0.0,0.1250000000000001,0.5555555555555556,0.0,0.8415841584158416,1.0,0.8491814946619217,0.0,0.9997518610421836,0.0,0.08695652173913038,1.0,0.0,0.5707865168539326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.5278818711999007,0.0,0.0,0.0,0.0,0.0,0.8808091004387156,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.7333333333333334,0.5,0.8148148148148148,1.0,0.0,0.0,0.7272727272727273,0.9364659166115156,0.2500000000000001,1.0,0.0,0.07002314814814825,0.0,0.0,0.24758907725104062,0.8571428571428572,0.7777777777777778,1.0,0.36363636363636365,0.0,0.0,0.8265891349370719,0.7142857142857143,0.6875,0.3765743073047859,0.323943661971831,0.4666666666666667,0.4,0.5416666666666667,0.48766546329723226,0.48468606431853,0.3076923076923076,0.7692307692307692,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.647271413082761,0.0,0.44000000000000006,0.82,0.0,0.0,0.0,0.75,0.0,1.0,1.0,0.9022346368715084,0.0,0.9917355371900827,0.0,0.0,0.8210541893791776,0.0,0.0,0.0,0.9910672308415609,0.0,0.0,0.0,0.0,0.0,0.9470404984423676,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.5420560747663552,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.537375415282392,0.6666666666666667,0.3076923076923077,0.0,0.0,0.0,0.6863925108659311,0.33333333333333337,0.0,0.0,0.0,0.2979591836734694,0.5522959183673469,0.06666666666666665,0.0,0.33333333333333337,0.8333333333333334,0.0,0.0,0.0,0.0,0.7428571428571429,0.0,0.0,0.0,0.8148148148148149,0.5714285714285714,0.0,0.0,0.2857142857142857,1.0,0.0,0.0,0.0,0.3928571428571429,0.0,0.0,0.0,0.05855855855855874,0.0,0.0,0.18871165644171795,0.6774193548387097,0.0,0.4285714285714286,0.4375,1.0,0.92,0.000980766087288143,0.08554306321595262,0.7012113055181697,0.4,0.0,0.23809523809523803,0.8259201534588179,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,m2
