0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,y
0.7391304347826086,0.0,0.8974358974358975,0.5416666666666667,0.6920566378790922,0.5,0.0,0.9187462326702833,0.0,0.0,0.0,0.0,0.0,0.0,0.07490768419201699,0.09999999999999998,0.3846153846153846,0.1794871794871794,0.052631578947368474,0.0,0.20551866269750396,0.7692307692307692,0.0,0.0,0.555306905370844,0.9530075187969925,0.4067796610169492,0.0,0.0,0.0,0.0,0.2727272727272728,0.19999999999999996,0.09374999999999989,0.45197740112994356,0.6363636363636364,0.0,0.0,0.4285714285714285,0.0,0.368421052631579,0.0,0.5789473684210527,0.44885177453027136,0.0,0.0,0.009763424708974844,0.2222222222222222,0.5644028103044497,0.37285223367697595,0.10224948875255624,0.8629050033061494,0.31399451195609573,0.0,0.0,0.0,0.9285714285714286,0.04039339655778018,0.4042457900394124,0.3156498039590705,0.4996144949884348,0.6178334106011436,0.0,0.0,0.0,0.5555555555555556,0.04963138493944175,0.8415841584158416,0.5,0.8071058249466301,0.7976878612716763,0.0,0.206896551724138,0.0,1.0,0.574712643678161,0.8461695607763023,0.9473684210526315,0.0,0.0,0.0,0.9375,0.09090909090909094,0.8656716417910448,0.0,0.9090909090909091,0.6000000000000001,0.8406617755674824,0.0,0.0,0.8799421979011205,0.0,0.75,0.0,0.0,0.0,0.0,0.09677419354838712,0.4088669950738918,0.03650586701434144,0.28205128205128205,0.6152304609218437,0.7333333333333334,0.5,0.8148148148148148,1.0,0.0,0.7039269720978298,1.0,0.0,0.0,1.0,0.0,0.07002314814814825,0.39624432957062994,0.6666666666666666,0.5975359342915811,0.2857142857142856,0.7777777777777778,0.0,0.36363636363636365,0.36363636363636365,0.0,0.590943057838888,0.0,0.8125,0.7455919395465995,0.323943661971831,0.0,0.0,0.5416666666666667,1.0,0.3267511177347242,0.8333333333333333,0.9615384615384616,0.2777777777777777,0.0,0.0,0.0,1.0,0.5689915458937198,0.125,0.4,1.0,0.0,0.33939873417721533,0.0,0.9,0.75,0.0,1.0,0.9775208297908519,0.8219743907476249,0.9673202614379085,0.0,0.375,0.0,0.9640071985602879,0.9293831168831169,0.33182295770948245,1.0,0.0,0.0,0.0,1.0,0.08333333333333337,1.0,0.0,0.8823529411764706,0.5384615384615385,1.0,0.6000000000000001,0.0,0.9545454545454546,0.0,0.0,0.0,0.0,0.5,0.0,0.2777777777777778,0.0,1.0,0.3846153846153846,0.05555555555555547,0.0,0.7083333333333333,0.6666666666666667,0.3076923076923077,0.0,0.18765957446808512,0.7142857142857143,0.3403543965229019,0.0,0.0,0.0,0.2383849557522123,0.43673469387755093,0.011080332409972193,0.09999999999999998,0.0,0.33333333333333337,1.0,0.0,0.5,0.0,0.13636363636363635,0.028571428571428692,0.0,0.17647058823529416,0.0,0.0,0.4285714285714286,0.0,0.5128205128205128,0.0,0.5294117647058822,0.5,1.0,0.0,0.3928571428571429,0.0,0.5,0.2625416468348406,0.05855855855855874,0.0,0.26923076923076916,0.7903225806451614,0.0,0.0,0.0,0.4375,0.0,0.92,0.004235677436872143,0.0,0.0,1.0,0.1428571428571428,0.0,0.9844632768361582,0.6666666666666666,0.07487246173852169,0.6666666666666667,0.0,0.0,0.0,0.9,0.3571428571428571,m2
0.0,0.882051282051282,0.0,0.0,0.0,0.0,0.0690476190476188,0.0,0.6773255813953489,0.0,0.0,0.0,0.9062857142857143,0.0,0.33200788471995657,0.734375,0.3846153846153846,0.5769230769230769,0.0,0.0,0.7012056701811028,0.33333333333333326,0.0,0.0,0.7160767846430713,0.1417322834645669,0.5593220338983051,0.31818181818181823,0.4,0.0,0.0,0.7735849056603774,0.5,0.9422514619883041,0.9491525423728814,0.6363636363636364,0.78125,0.0,0.0,0.0,0.17647058823529416,0.8796992481203008,0.5789473684210527,0.9528688524590164,0.30146695236525467,0.5789473684210527,0.8711978971085242,0.33333333333333337,0.0,0.39175257731958757,0.9202975557917109,0.0,0.2584077771939045,0.0,0.46996996996997,0.6428571428571428,0.9285714285714286,0.4478032565757779,0.0,0.45650228844764107,0.0,0.928450007726781,0.5520565552699229,0.8360655737704918,1.0,0.2592592592592592,1.0,0.0,0.0,0.8332553679187913,0.0,1.0,0.0,0.0,0.32797427652733113,0.9070811249582199,1.0,0.0,0.0,0.8038461538461539,0.0,0.0,0.6818181818181819,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.6969036413178102,0.0,0.6206896551724137,1.0,0.0,0.0,0.8854205960015088,0.0,0.15736360769473345,0.8114086146682189,0.2142857142857142,0.641025641025641,0.04282115869017633,0.0,0.33333333333333326,0.14814814814814825,1.0,1.0,0.868449662970211,0.75,0.7979251240414975,0.2500000000000001,1.0,0.0,0.05714854639585809,0.41889276035617506,0.6,0.9816674637334608,1.0,0.7777777777777778,0.8830006882312457,0.36363636363636365,0.0,0.0,0.3479859210011733,0.6198541519642438,0.8125,0.9772727272727273,0.25352112676056326,0.7142857142857143,0.9,0.5833333333333333,0.0,0.3267511177347242,0.0,0.23076923076923073,0.0,0.0,0.31464174454828653,0.7777777777777778,1.0,0.7468297101449275,0.0,0.675607419663851,0.6237113402061856,0.0,0.7239307681304534,0.8666666666666667,0.0,0.25,0.9871226037973061,0.0,0.0,0.02164804469273729,0.0,0.0,0.0,0.0,0.0,0.9293831168831169,0.7847329633336366,0.0,0.0,0.7341772151898733,0.0,0.0,0.75,0.0,0.9130434782608696,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.7192982456140351,0.0,0.0,0.0,0.0,0.0,0.4779411764705883,0.9090909090909091,0.3916317991631799,0.5641025641025641,0.0,0.0,0.6025641025641025,0.75,0.8571428571428572,0.0,0.4850088183421517,0.0,0.17352056168505514,0.33333333333333337,0.4,0.0,0.01628853984874934,0.0,0.5,0.7666666666666666,1.0,0.33333333333333337,0.6666666666666667,0.0,0.0,0.0,0.09090909090909094,0.028571428571428692,0.0,0.1333333333333332,0.8104624715693708,0.0,0.0,0.19999999999999996,0.46153846153846156,0.0,0.0,0.0,0.07954300495796529,0.0,0.07147220525351261,0.4,0.5,0.0,0.2060185185185185,0.0,0.0,0.8013620885357549,0.0,0.0,0.4285714285714286,0.625,0.9076923076923077,0.0,0.6990136350449667,0.0,0.0,0.0,0.0,0.0,0.6426553672316384,0.6666666666666666,0.673601366603624,0.0,0.0,0.7777777777777778,0.0,0.0,0.7142857142857143,m2
0.0,0.0,0.0,0.5416666666666667,0.0,0.0,0.15840566873339246,0.0,0.0,0.0,0.798682883791278,0.0,0.8421092165552468,0.0,0.0,0.09999999999999998,0.0,0.5769230769230769,0.0,0.6512749827705031,0.7661166116611662,0.0,0.030472806777807948,0.0,0.558220329485599,0.6973125884016973,0.8305084745762712,0.31818181818181823,0.4,1.0,0.0,0.9090909090909091,0.4,0.58203125,0.0,0.0,1.0,0.0,1.0,0.6428571428571428,0.5882352941176471,0.5825242718446602,0.052631578947368474,0.0,0.0,0.3290322580645161,0.8333333333333333,0.33333333333333337,0.27404718693284924,0.6776649746192893,0.5384615384615385,0.20277716552788194,0.27012155059132725,0.0,0.0,0.6428571428571428,0.0,0.6819096922634456,0.39715045731151855,0.5213015205125753,0.0,0.0,0.9601542416452442,0.345679012345679,0.1250000000000001,0.5555555555555556,0.25894639840270306,0.9603960396039604,0.48863636363636365,0.9628276751181779,0.8901734104046243,0.9987593052109182,0.206896551724138,0.08695652173913038,0.0,0.44913830348999084,0.5707865168539326,0.0,0.0,1.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.6330545991146089,0.0,0.0,0.4969627841587311,0.0,0.0,0.0,0.8282208588957055,0.0,0.884114844031554,0.0,0.15999999999999992,0.4088669950738918,0.0,0.641025641025641,0.06190476190476191,0.7333333333333334,1.0,0.0,0.5223880597014926,1.0,0.40654205607476623,0.7272727272727273,0.9364659166115156,0.2500000000000001,0.5,1.0,0.11237149946827374,0.704225352112676,0.6,0.4464915719325755,0.0,0.11111111111111105,0.6190476190476191,0.36363636363636365,1.0,0.75,0.6513426736719206,0.7142857142857143,0.0625,0.3765743073047859,0.0,0.20000000000000007,0.09999999999999998,0.5833333333333333,0.84256,0.8302919708029197,1.0,0.7692307692307692,0.8571428571428571,0.0,0.0,0.7777777777777778,0.0,0.39102564102564097,0.675679788961039,0.8977424624981435,0.875,0.12,1.0,0.33333333333333326,0.0,0.75,0.0,1.0,1.0,1.0,0.954248366013072,1.0,0.375,0.0,0.0,0.6666666666666666,0.5979986948009572,0.0,0.0,0.7341772151898733,0.0,0.0,0.08333333333333337,0.0,0.0,0.0,0.5384615384615385,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.7876680139110819,0.0,0.5420560747663552,0.0,0.33333333333333337,0.0,0.0,0.8443935926773455,0.0,0.29999999999999993,0.6289473684210526,0.0,0.20512820512820518,0.0,0.8159246575342466,0.0,0.6863925108659311,0.33333333333333337,0.6,0.0,0.0,0.18367346938775508,0.0,0.06666666666666665,0.19999999999999996,0.0,0.0,0.0,0.75,0.0,0.13636363636363635,0.7428571428571429,0.4,0.0,0.4629629629629629,0.37037037037037046,0.5714285714285714,0.19999999999999996,0.0,0.2857142857142857,0.8604651162790697,0.0,0.11019397441188616,0.0,0.3928571428571429,0.4,0.0,0.3791208791208792,0.04166666666666674,0.07269076305220878,0.0,0.0,0.8477564102564102,0.5,0.4285714285714286,0.4736842105263157,1.0,0.88,0.0,0.3260500636402207,0.635122838944495,0.4,0.1428571428571428,0.23809523809523803,0.0,0.36363636363636365,0.01566183900303164,0.0,0.0,0.7777777777777778,0.0,0.0,0.3571428571428571,m2
0.8451672010994045,0.0,0.8974358974358975,0.0,0.0,0.0,0.20389362860773264,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.30720078643401316,0.890625,0.2692307692307693,0.0,0.052631578947368474,0.0,0.693780152513358,0.0,0.030472806777807948,0.0,0.0,0.8849693251533742,0.5593220338983051,0.0,0.8,0.5,0.0770805985823052,0.2727272727272728,0.0,0.7355894384529564,0.0,0.0,0.0625,0.0,0.0,0.0,0.7763157894736842,0.8796992481203008,0.4736842105263158,0.8622129436325678,0.6324279835390947,0.3290322580645161,0.009763424708974844,0.8888888888888888,0.24707259953161587,0.8797250859106529,0.0,0.0,0.6036848294786359,0.0,0.604291776763552,0.0,0.0,0.6412244661767259,0.9152409530634181,0.45650228844764107,0.8928072625698324,0.334106011435636,0.0,0.8188405797101449,0.375,0.0,0.0,0.0,0.4,0.10811387900355884,0.0,1.0,0.206896551724138,0.75,0.9421221864951769,0.0,0.8461695607763023,0.0,0.0,0.0,0.5,0.0,0.09090909090909094,0.8656716417910448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8878540939076446,0.34419817470664926,0.0,0.6735751295336788,0.0,0.84375,0.0,0.875,0.0,0.0,1.0,0.8493611297915266,0.0,1.0,1.0,0.0,0.41889276035617506,1.0,0.7112299465240641,0.0,0.11111111111111105,0.11095603628750872,0.0,0.36363636363636365,0.0,0.8757368169507727,0.6269621421975993,0.6875,0.9251700680272109,0.8309859154929577,0.20000000000000007,0.0,0.9583333333333334,0.5526315789473684,0.7894932935916542,0.678082191780822,0.23076923076923073,0.0,0.0,0.75,0.0,0.0,0.925328330206379,0.5,0.4,1.0,0.82,0.8076923076923077,0.8888888888888888,0.8,0.0,0.0,0.0,0.8578813127019215,0.02164804469273729,0.0,1.0,0.375,0.0,0.9640071985602879,0.34659090909090917,0.4605137963843957,0.0,0.0,0.0,0.9395914819643634,0.0,0.5,1.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.68,1.0,0.5606694560669456,0.0,0.05555555555555547,0.0,0.6,0.0,0.20512820512820518,0.0,0.0,0.7142857142857143,0.24445411048281862,0.0,0.8,0.0,0.0,0.0,0.0,0.09999999999999998,0.19999999999999996,0.0,0.0,0.5,0.5,0.0,0.8666666666666667,0.028571428571428692,0.0,1.0,0.2185672514619884,0.37037037037037046,0.4285714285714286,0.8,0.2564102564102564,0.2857142857142857,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.22931937172774852,0.8333333333333333,0.0,0.8666666666666667,0.19244823386114496,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1428571428571428,0.23809523809523803,0.984174559405347,0.0,0.20402481464669375,0.0,0.0,0.0,0.8095238095238095,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.8187120858609426,0.0,0.0,0.9184142835527311,0.6246575342465753,0.0,0.0,0.0,0.9435897435897436,0.0,0.11760361099712757,0.734375,0.3846153846153846,0.1794871794871794,0.052631578947368474,0.0,0.0,0.0,0.03573107663375652,0.0,0.27314343845371325,0.88,0.0,0.31818181818181823,0.0,0.0,0.4447361512207929,0.9090909090909091,0.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2941176470588236,0.33009708737864085,0.0,0.5517241379310345,0.0,0.8458904109589042,1.0,0.2222222222222222,0.3897624623619941,0.2844827586206897,0.32730923694779124,0.3257142857142856,0.27249294218730824,0.0,0.3179128563743948,0.0,0.0,0.35291438979963563,0.4042457900394124,0.5213015205125753,0.0,0.44550077382268416,0.4130434782608695,0.0,1.0,0.0,0.9873887965588034,0.0,0.019886363636363535,1.0,0.9440993788819876,1.0,0.0,0.08695652173913038,0.4662379421221865,0.9516105803850031,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411347517730496,0.0,0.0,0.5414507772020725,0.6206896551724137,0.0,0.0,0.0,0.8982207061860422,0.0,0.33333333333333337,0.8102303787582975,0.2142857142857142,0.28205128205128205,0.6065246338215713,0.0,0.0,0.0,0.5223880597014926,1.0,0.46153846153846145,0.9111111111111111,0.0,0.2500000000000001,1.0,0.0,0.44907407407407407,0.704225352112676,1.0,0.9232804232804233,0.0,0.0,1.0,0.36363636363636365,0.0,0.0,0.879020779960148,0.6190476190476191,0.0,0.19841269841269848,0.0,0.20000000000000007,0.0,0.5416666666666667,0.0,0.20603576751117725,0.790257104194858,0.7692307692307692,0.0,0.0,0.5015576323987538,0.0,0.0,0.7732185072610605,0.6417522583838634,0.8974744222651498,0.0,0.82,0.7239307681304534,0.0,0.9,0.0,0.9689991880244009,0.0,0.08333333333333326,1.0,0.9673202614379085,0.0,0.0,0.0,0.8536585365853658,0.9402004839267197,0.0,0.0,0.0,0.7341772151898733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8627450980392157,0.0,0.0,0.9545454545454546,0.8145539906103286,0.0,0.0,0.0,0.5420560747663552,0.0,0.0,0.0,0.3916317991631799,0.3638443935926773,0.09278350515463918,0.0,0.0,0.0,0.7857142857142857,0.0,0.6688311688311688,0.7142857142857143,0.0,0.33333333333333337,0.0,0.0,0.15021834061135386,0.16312056737588654,0.3125,0.033333333333333326,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.028571428571428692,0.4,1.0,0.4444444444444444,0.37037037037037046,0.4285714285714286,0.0,0.0,0.9523809523809523,0.0,1.0,0.11019397441188616,0.0,0.9839816933638444,0.0,0.0,0.0,0.04166666666666674,0.07269076305220878,0.0,0.24589416058394153,0.0,0.0,0.0,0.0,0.875,0.0,0.8251245157719977,0.9587901842321176,0.37269938650306733,1.0,0.0,0.23809523809523803,0.6578947368421053,0.9090909090909091,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.2857142857142857,m2
0.0,0.0,0.0,0.5416666666666667,0.692021890847015,0.0,0.22308201934543526,0.0,0.6246575342465753,0.0,0.0,0.0,0.8232447125903335,0.0,0.00604026845637573,0.0,0.2692307692307693,0.0,0.5789473684210527,0.9814814814814815,0.0,0.7692307692307692,0.0,0.0,0.8680326998619811,0.0,0.864406779661017,0.9090909090909091,0.4,1.0,0.8542674013268863,0.9090909090909091,0.35,0.07421875000000011,0.0,0.6363636363636364,1.0,0.0,0.4285714285714285,0.0,0.0,0.5825242718446602,0.5789473684210527,0.8620689655172413,0.6324279835390947,0.7894736842105263,0.6666666666666666,0.33333333333333337,0.5644028103044497,0.16535433070866135,0.5439672801635992,0.032620674454485354,0.762223974763407,0.0,0.4522144522144521,0.0,0.0,0.0,0.441804191066157,0.050193050193050204,0.4996144949884348,0.334106011435636,0.0,0.0,0.1250000000000001,0.0,0.77814467823683,0.0,0.35511363636363635,0.9735014806494435,0.6416184971098267,1.0,0.0,0.75,1.0,0.6096169519152405,0.8461695607763023,0.0,0.0,1.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.6330545991146089,0.7706611570247934,0.0,0.5598844937434111,0.0,0.6206896551724137,0.0,0.0,0.0,0.8335275835275835,0.0,0.05555555555555569,0.0,0.34419817470664926,0.0,0.0,1.0,0.0,0.8148148148148148,0.7164179104477613,0.0,0.9965648854961832,0.0,0.9433878814683768,1.0,1.0,0.0,0.93512938674229,1.0,0.0,0.8122304978439827,0.0,0.7777777777777778,0.0,0.36363636363636365,0.36363636363636365,0.0,0.6632149115819659,0.7142857142857143,0.8125,0.9143576826196473,0.8309859154929577,0.9333333333333333,0.4,0.5833333333333333,0.782608695652174,0.0,1.0,0.23076923076923073,0.4444444444444444,0.0,0.75,0.0,0.0,0.7207024653833165,0.647271413082761,0.20320855614973266,1.0,0.82,0.8076923076923077,0.0,0.0,0.0,0.7242700156985871,0.0,0.8695652173913043,1.0,0.7320261437908497,0.0,0.0,0.0,0.8161764705882353,0.6666666666666667,0.9356101805525343,0.0,0.0,0.7341772151898733,0.0,0.0,0.5,0.0,0.0,0.0,0.5384615384615385,0.8333333333333334,0.0,0.040983606557377095,0.0,0.75,0.0,0.0,0.0,0.5420560747663552,0.0,0.0,0.5,0.5606694560669456,0.7116704805491991,1.0,0.9,0.537375415282392,0.6666666666666667,0.3076923076923077,0.0,0.39982876712328763,0.2857142857142857,0.7311935807422267,0.8888888888888888,0.4,0.0,0.759825327510917,0.18367346938775508,0.5522959183673469,0.09999999999999998,0.19999999999999996,0.33333333333333337,1.0,0.0,0.5,0.0,0.13636363636363635,0.7428571428571429,0.0,0.6470588235294117,0.2185672514619884,0.7407407407407407,0.5714285714285714,0.19999999999999996,0.5128205128205128,0.8571428571428572,0.8604651162790697,0.0,0.0,0.0,0.0,0.0,0.0,0.2543458371454712,0.04166666666666674,0.0,0.26923076923076916,0.17661290322580658,0.0,0.0,0.4285714285714286,0.0,0.6666666666666666,0.0,0.0,0.3260500636402207,0.3723653395784543,1.0,0.0,0.23809523809523803,0.8259201534588179,0.36363636363636365,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9058220690873753,0.0,0.0,0.0,0.0,0.9062857142857143,0.0,0.30026792549119674,0.0,0.7307692307692308,0.0,0.5789473684210527,0.6440501043841336,0.6490103543002043,0.33333333333333326,0.3597977589505329,0.0,0.3960174288390276,0.27295597484276723,0.0,0.0,0.0,0.0,0.4447361512207929,0.9090909090909091,0.19999999999999996,0.9422514619883041,0.0,0.0,0.9375,0.25,0.25,0.6428571428571428,0.2941176470588236,0.9022556390977443,0.0,0.0,0.27775943655771973,0.0,0.0,0.0,0.38043478260869557,0.8797250859106529,0.0,0.27428571428571424,0.6227847062684608,0.0,0.6094515568199779,0.0,0.9285714285714286,0.338920826455689,0.9152409530634181,0.0,0.8949262324577186,0.928450007726781,0.0,1.0,0.0,0.2592592592592592,0.0,0.0,0.4,0.355342075836129,1.0,0.09999999999999998,0.0,0.18518518518518512,1.0,0.0,0.5707865168539326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5414507772020725,0.0,1.0,0.0,0.0,0.8705214433675166,0.0,0.0,0.0,0.7923875432525952,0.0,0.0,0.7333333333333334,0.33333333333333326,0.14814814814814825,0.0,0.0,0.314151190164792,0.7272727272727273,0.16909331568497699,0.0,1.0,0.0,0.44907407407407407,0.704225352112676,0.6666666666666666,0.9797972927011768,0.0,0.0,0.9630146545708305,0.36363636363636365,0.0,0.75,0.8374927028604787,0.5476190476190477,0.0,0.4274376417233561,0.323943661971831,0.0,0.09999999999999998,0.0,0.48766546329723226,0.7894932935916542,0.645466847090663,0.0,0.4444444444444444,0.0,0.75,0.0,1.0,0.7454033771106942,1.0,0.0,1.0,0.86,0.0,0.8888888888888888,0.9,0.25,0.37038689172289085,0.0,0.09542314335060453,0.02164804469273729,0.954248366013072,0.0,0.0,0.0,0.5403669266146771,0.0,0.06704237722315731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7582417582417582,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.6861924686192469,0.0,1.0,0.29999999999999993,0.6134751773049645,0.75,0.0,0.0,0.814749000444247,0.0,0.0,0.0,0.0,0.0,0.6475343573160872,0.6914893617021276,0.021917808219177992,0.7666666666666666,0.19999999999999996,0.33333333333333337,1.0,0.0,0.0,0.0,0.6666666666666667,0.4,0.4,0.1333333333333332,0.0,0.0,0.5714285714285714,0.7,0.0,0.2857142857142857,0.0,0.4285714285714285,0.3619479983491539,0.0,0.0,0.0,0.5,0.0,0.8333333333333333,0.055457288523566683,0.8666666666666667,0.8112058465286236,0.5868613138686132,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.8913385826771654,0.0,0.0,0.23809523809523803,0.46193501978180085,0.0,0.06082614616432114,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,m2
0.0,0.0,0.0,0.0,0.6546702903733371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7872980677858726,0.890625,0.0,0.5769230769230769,0.8421052631578947,0.75,0.4770151636073423,0.33333333333333326,0.3597977589505329,0.0,0.0,0.9351351351351351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40364583333333337,0.943502824858757,0.0,0.0,0.0,0.4285714285714285,0.6428571428571428,0.7647058823529412,1.0,0.4736842105263158,0.0,0.0,0.0,0.009763424708974844,0.2222222222222222,0.48067915690866514,0.0,0.32730923694779124,0.8857142857142857,0.27001969149983596,0.0,0.30043033889187754,0.0,0.0,0.07410388950088975,0.4309740358721609,0.050193050193050204,0.0,0.0,0.0,0.8404255319148937,0.1250000000000001,0.0,0.0,0.0,1.0,0.8922943986987903,1.0,0.0,0.0,0.0,0.7170418006430868,0.6636263261485287,0.5707865168539326,0.0,0.0,0.7977977977977978,1.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.7706611570247934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7419354838709677,0.8898628048780488,0.0,0.641025641025641,1.0,0.3999999999999999,0.33333333333333326,0.14814814814814825,0.0,0.0,0.0,1.0,0.17888365837256237,0.0,1.0,0.0,0.07002314814814825,0.0,1.0,0.0,1.0,0.11111111111111105,1.0,0.36363636363636365,0.36363636363636365,0.75,0.0,0.5485768054575395,0.6875,0.4274376417233561,0.323943661971831,0.0,0.0,0.5416666666666667,0.0,0.4911380597014926,0.7707736389684814,0.9615384615384616,0.0,0.0,1.0,0.0,0.0,0.7789541918755403,0.647271413082761,0.20320855614973266,0.6237113402061856,0.12,0.33939873417721533,0.8666666666666667,0.0,0.0,0.30843251456064813,0.0,0.10869565217391297,0.9022346368715084,0.954248366013072,0.0,0.0,0.0,0.8210541893791776,0.7298075815186083,0.0,0.0,0.0,0.7341772151898733,0.9185905224787363,0.0,0.5,0.0,0.0,0.0,0.0,0.9060721062618595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9423076923076923,0.29999999999999993,0.0,0.7719298245614035,0.5,0.6363636363636364,0.6134751773049645,0.75,0.0,0.0,0.0,0.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.29209183673469397,0.0,0.6,0.0,0.0,0.0,0.5,0.0,0.8,0.4,0.0,0.0,0.0,0.0,0.4285714285714286,0.0,0.46153846153846156,0.0,0.5294117647058822,0.8571428571428571,0.11019397441188616,0.0,0.11494252873563238,0.0,0.0,0.0,0.05855855855855874,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.0,1.0,0.0,0.47290587219343694,0.8625040910578566,0.8913385826771654,1.0,0.0,0.0,0.82909604519774,0.13636363636363646,0.06082614616432114,0.0,0.0,0.7777777777777778,0.8095238095238095,0.0,0.0,m2
