0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,y
0.8122762148337596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8424289008455035,0.0,0.0,0.8904757309659365,0.0,0.33333333333333326,0.0,1.0,0.9814814814814815,0.6710822625513313,0.0,0.40731707317073185,0.0,0.0,0.959349593495935,0.0,0.5909090909090908,0.4,0.0,0.06833435021354506,1.0,0.4,0.0,0.9491525423728814,0.6363636363636364,0.0,0.2222222222222222,0.0,0.6428571428571428,0.4117647058823529,0.9409090909090909,0.052631578947368474,0.0,0.27654320987654313,0.0,0.7049180327868853,0.33333333333333337,0.0,0.37285223367697595,0.6898148148148149,0.22309197651663393,0.6227847062684608,0.0,0.6094515568199779,0.0,0.9285714285714286,0.6270686263163985,0.4309740358721609,0.9886045788873925,0.3731688511950656,0.0,0.11904761904761907,0.0,0.1250000000000001,0.2592592592592592,0.0,0.0,1.0,0.0,0.7976878612716763,0.0,0.0,0.75,1.0,0.6091954022988506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8656716417910448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.7391304347826086,0.0,0.0,0.9615384615384616,0.0,0.2406639004149378,0.0,1.0,1.0,0.33333333333333326,0.0,0.0,0.0,0.0,1.0,0.0,0.2500000000000001,1.0,0.0,0.11237149946827374,0.8683405422512923,0.5,0.0,1.0,0.7777777777777778,0.0,0.0,0.0,0.75,0.3527162657320376,0.0,0.0625,0.3765743073047859,0.323943661971831,0.0,0.8,0.5833333333333333,0.48766546329723226,0.4911380597014926,0.7233009708737865,0.23076923076923073,0.4444444444444444,0.0,0.8,0.0,1.0,0.48294082125603865,0.647271413082761,1.0,1.0,0.12,0.8846153846153846,0.0,0.0,0.25,0.30843251456064813,0.0,0.8695652173913043,0.0,0.9673202614379085,0.0,0.0,0.0,0.8210541893791776,0.6427246496290189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.5,0.0,1.0,0.5,0.0,0.5641025641025641,0.5,0.9,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.08333333333333326,0.6666666666666667,0.4,0.0,0.03331350386674592,0.0,0.5055401662049861,0.0,0.0,0.33333333333333337,1.0,0.5,0.0,0.0,0.09090909090909094,0.028571428571428692,0.4,0.1333333333333332,0.0,0.0,1.0,0.19999999999999996,0.0,0.5,0.5495495495495497,0.0,0.3619479983491539,0.0,0.7532894736842106,0.0,0.5,0.9559435862995299,0.05855855855855874,0.9323899371069182,0.3846153846153846,0.0,0.09677419354838701,0.0,0.4285714285714286,0.625,1.0,0.0,0.4285252263906856,0.8922269019566029,0.8461538461538461,0.0,0.0,0.23809523809523803,0.8259201534588179,0.0,0.14121736520956307,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,m2
0.0,0.0,0.8974358974358975,0.0,0.6546702903733371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.3846153846153846,0.052631578947368474,0.0,0.4770151636073423,0.0,0.3597977589505329,0.0,0.3871289897335518,0.8780487804878049,0.0,0.31818181818181823,0.4,1.0,0.25515574650913,0.2727272727272728,0.0,0.07421875000000011,0.0,0.0,0.0625,0.8333333333333334,0.0,0.0,0.4117647058823529,1.0,0.4736842105263158,0.44885177453027136,0.0,0.32357723577235775,0.5080736012016522,0.0,0.0,0.4664926022628373,0.6153846153846154,0.20277716552788194,0.0650860829190123,0.0,0.4522144522144521,0.0,0.9285714285714286,0.0071428571428571175,0.3874381164733005,0.3156498039590705,0.0,0.0,0.0,0.0,0.1250000000000001,0.0,0.0,0.8415841584158416,1.0,0.7298932384341636,0.6416184971098267,0.6666666666666666,0.206896551724138,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.8666666666666667,0.0,0.8406617755674824,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0935828877005348,0.4088669950738918,0.0,0.6666666666666666,0.6744040150564619,0.0,0.33333333333333326,0.0,0.0,0.0,0.3164852255054432,1.0,0.17888365837256237,0.2500000000000001,1.0,1.0,0.44907407407407407,0.0,1.0,0.6539437620546137,0.0,0.11111111111111105,0.13568670711527853,0.8636363636363636,0.36363636363636365,0.0,0.35799005228924885,0.7857142857142857,0.6875,0.7455919395465995,0.323943661971831,0.20000000000000007,0.8,0.0,0.0,0.4543795620437957,0.3076923076923076,0.7692307692307692,0.2777777777777777,0.0,0.75,0.0,1.0,0.45833333333333326,0.6417522583838634,0.650750037130551,0.6237113402061856,0.12,0.0,0.0,0.0,0.0,0.28298908162783,0.20000000000000007,0.9736614853195165,0.8219743907476249,0.7320261437908497,1.0,0.375,0.0,0.5403669266146771,0.0,0.15983714210664557,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.8823529411764706,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.641025641025641,0.09278350515463918,1.0,0.0,0.0,0.0,0.0,0.8025531914893618,0.7142857142857143,0.0,0.33333333333333337,0.4,0.0,0.0,0.43673469387755093,0.0,0.09999999999999998,0.19999999999999996,0.0,0.0,0.75,0.5,0.0,0.09090909090909094,0.4,0.0,0.17647058823529416,0.0,0.37037037037037046,0.7142857142857143,0.7,0.46153846153846156,0.0,0.0,0.0,0.41580685101114323,0.0,0.0,0.0,0.5,0.674916706330319,0.05855855855855874,0.0,0.0,0.0,0.5868613138686132,0.0,0.4285714285714286,0.0,0.9375,0.92,0.00108775460256183,0.0,0.6032757051865332,0.4,0.1428571428571428,0.0,0.46193501978180085,0.0,0.14121736520956307,0.0,0.0,0.0,0.0,0.0,0.0,m2
0.8451672010994045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6773255813953489,0.6363636363636364,0.0,0.772733507063503,0.0,0.0,0.33465878194670995,0.09999999999999998,0.2692307692307693,0.0,0.8421052631578947,0.981736733287388,0.9516864175022789,0.7692307692307692,0.3597977589505329,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.85,0.7355894384529564,0.0,0.0,0.0625,0.0,1.0,0.0,0.5882352941176471,0.0,0.4736842105263158,0.0,0.27654320987654313,0.0,0.5080736012016522,0.2222222222222222,0.4035087719298245,0.8890339425587467,0.6923076923076923,0.032620674454485354,0.6027070063694268,0.0,0.46627000080405245,0.0,0.0,0.29261459691832103,0.5785081805925009,0.671100175505007,0.0,0.22833211944646747,0.5520565552699229,0.0,0.1250000000000001,0.7777777777777778,0.04963138493944175,0.0,1.0,0.15426485230667097,0.7976878612716763,0.9514888337468983,0.206896551724138,0.0,0.0,0.0,0.8461695607763023,0.0,0.0,0.0,0.0,0.0,0.0,0.8656716417910448,0.0,0.0,0.0,0.0,0.0,0.5269309195802456,0.0,0.6206896551724137,0.0,0.0,0.7391304347826086,0.0,0.0,0.15736360769473345,0.8114086146682189,0.34419817470664926,0.0,1.0,1.0,1.0,0.8148148148148148,0.0,1.0,0.0,0.0,0.17888365837256237,0.0,1.0,1.0,0.07002314814814825,0.8683405422512923,1.0,0.7293381402625672,0.0,0.11111111111111105,0.09316770186335399,0.36363636363636365,0.8636363636363636,0.0,0.6513426736719206,0.1923076923076923,0.6875,0.3765743073047859,0.323943661971831,0.0,0.8,0.5416666666666667,0.53376,0.8302919708029197,0.7719714964370546,0.23076923076923073,0.8571428571428571,0.0,0.3292682926829268,0.0,0.0,0.0,0.9024959415584415,0.8977424624981435,0.5,0.82,0.8084866691701089,0.0,0.0,0.875,0.0,0.0,1.0,0.02164804469273729,0.9673202614379085,0.6752136752136751,0.375,0.0,0.0,0.0,0.4605137963843957,0.0,0.0,0.0,0.0,0.0,0.0,0.6842105263157895,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.6333333333333333,1.0,0.0,0.23333333333333328,1.0,0.0,0.5555555555555556,0.9090909090909091,0.5606694560669456,0.0,0.5,0.9,0.6289473684210526,0.6666666666666667,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.03331350386674592,0.0,0.6468144044321329,0.09999999999999998,0.19999999999999996,0.0,0.0,0.0,0.75,0.0,0.13636363636363635,0.0,0.0,0.1333333333333332,0.0,0.0,0.7142857142857143,0.0,0.2564102564102564,0.2857142857142857,0.22000000000000008,0.9,0.5528455284552845,0.0,0.07147220525351261,0.0,0.0,0.25740537575425126,0.0,0.13703048590157096,0.0,0.19244823386114496,0.0,0.0,0.4285714285714286,0.7368421052631579,1.0,0.0,0.8353640847113433,0.3351718285956725,0.0,1.0,0.1428571428571428,0.0,0.0,0.0,0.07487246173852169,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,m2
0.7391304347826086,0.5757575757575758,0.0,0.5416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.7307692307692308,0.5769230769230769,0.0,0.75,0.10077007700770069,0.0,0.40803498223558343,0.0,0.0,0.0,0.8305084745762712,0.0,0.0,0.5,0.16698526931294277,0.9090909090909091,0.0,0.07421875000000011,0.0,0.0,0.0625,0.25,1.0,0.0,0.0,1.0,0.4736842105263158,0.0,0.0,0.0,0.5080736012016522,0.8888888888888888,0.0,0.8912097476066144,0.6032719836400818,0.032620674454485354,0.5975170204245095,0.0,0.3106371586650011,0.6428571428571428,0.8571428571428571,0.0,0.45895020188425306,0.050193050193050204,0.0,0.928450007726781,0.11904761904761907,0.0,0.0,0.2592592592592592,0.0,0.0,1.0,0.7466114709220806,1.0,0.5,0.0,0.0,0.7170418006430868,0.6096169519152405,0.8461695607763023,0.0,0.0,0.7977977977977978,0.5,0.0,0.09090909090909094,0.8656716417910448,0.7916666666666666,0.0,0.6330545991146089,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.7923875432525952,0.641025641025641,0.03615235635894121,1.0,0.33333333333333326,0.0,1.0,0.0,0.0,0.0,0.9354404841963685,0.0,1.0,1.0,0.0,1.0,1.0,0.6539437620546137,0.0,0.11111111111111105,0.13568670711527853,0.36363636363636365,1.0,0.0,0.590943057838888,0.3571428571428571,0.6875,0.375,0.323943661971831,0.0,0.8,0.9583333333333334,0.48766546329723226,0.8987873134328358,0.25,0.23076923076923073,0.0,0.0,1.0,0.7777777777777778,1.0,0.5689915458937198,0.647271413082761,0.0,0.6964285714285714,0.86,0.8846153846153846,0.0,0.9,0.25,0.0,0.0,1.0,0.8888888888888888,0.7320261437908497,0.9256198347107438,0.0,0.0,0.8200359928014397,0.6695979899497488,0.33182295770948245,0.0,0.0,0.7341772151898733,0.9187386294724076,0.0,0.08333333333333337,0.6842105263157895,1.0,0.0,0.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.8,1.0,0.5641025641025641,0.0,0.75,0.0,0.0,0.46153846153846156,0.0,0.0,0.2857142857142857,0.6863925108659311,0.0,0.0,0.0,0.14052953156822834,0.18367346938775508,0.0,0.09999999999999998,0.19999999999999996,0.0,0.0,0.0,0.75,0.0,0.13636363636363635,0.4285714285714285,0.0,0.0,0.0,0.0,0.7142857142857143,0.8,0.0,0.2857142857142857,0.0,0.9,0.5528455284552845,0.0,0.6793924466338259,0.4,0.0,0.2625416468348406,0.5800000000000001,0.0,0.0,0.8102350636630754,0.09677419354838701,0.0,0.0,0.625,1.0,0.0,0.6976198186528497,0.0,0.6032757051865332,0.52,0.0,0.0,0.8259201534588179,0.6666666666666666,0.07487246173852169,0.0,0.0,0.7777777777777778,0.8095238095238095,0.0,0.3571428571428571,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8418875440478015,0.0,0.0,0.33024380962735445,0.0,0.0,0.8461538461538461,0.052631578947368474,0.0,0.2951108759864216,0.0,0.7500186053434547,0.0,0.555306905370844,0.026315789473684292,0.0,0.9090909090909091,0.0,1.0,0.5531149301825993,1.0,0.0,0.7355894384529564,0.8813559322033898,0.0,0.0625,0.0,1.0,0.0,0.0,0.0,0.5789473684210527,0.44885177453027136,0.6339212131201581,0.0,0.0,0.33333333333333337,0.0,0.8797250859106529,0.8666666666666667,0.0,0.0,0.0,0.604291776763552,0.6428571428571428,0.8571428571428571,0.7006714002801526,0.0,0.671100175505007,0.3731688511950656,0.334106011435636,0.0,0.345679012345679,0.0,0.0,0.04498224385111127,0.0,1.0,0.355342075836129,0.6416184971098267,0.0,0.0,0.0,0.4375,0.5778321108394459,0.9305413687436159,0.9473684210526315,0.0,0.0,1.0,0.0,0.6818181818181819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7391304347826086,0.0,0.0,0.15736360769473345,0.0,0.0,0.8974358974358975,0.609850939727803,0.0,0.5,0.0,1.0,1.0,0.713472976467546,0.75,0.17888365837256237,1.0,1.0,0.0,0.816358024691358,1.0,1.0,0.7293381402625672,0.8571428571428571,0.0,0.09316770186335399,0.36363636363636365,1.0,0.0,0.0,0.34065934065934067,0.8125,0.7455919395465995,0.8309859154929577,0.0,0.09999999999999998,0.5833333333333333,0.0,0.7894932935916542,0.9334916864608076,0.5,0.0,0.0,0.7560975609756098,0.7777777777777778,1.0,0.9305555555555556,0.0,0.8974744222651498,1.0,0.82,0.0,0.33333333333333326,0.9,0.0,0.0,0.0,0.978316935714968,0.02164804469273729,0.7320261437908497,0.0,0.0,0.0,0.0,0.7632919254658386,0.7943350655053795,1.0,0.0,0.0,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2679738562091504,1.0,0.0,0.4779411764705883,0.0,0.0,0.9487179487179487,0.09278350515463918,0.0,0.6798245614035088,0.0,0.7948717948717949,0.0,0.27543314082629944,0.0,0.0,0.8888888888888888,0.0,0.0,0.7691850089232599,0.0,0.6468144044321329,0.09999999999999998,0.0,0.33333333333333337,1.0,0.0,0.75,0.0,0.40909090909090917,0.0,0.0,0.5333333333333333,0.17816527672479165,0.0,0.5714285714285714,0.19999999999999996,0.46153846153846156,0.2857142857142857,1.0,1.0,0.0,0.0,0.0,0.4,0.0,0.24286889742183204,0.2060185185185185,0.24699421107317798,0.3846153846153846,0.35169762972453567,0.35096153846153844,0.5,0.0,0.0,1.0,0.0,0.53431189926235,0.3351718285956725,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6253376012803842,0.6666666666666667,0.0,0.0,0.9523809523809523,0.0,0.7142857142857143,m2
0.7835178351783518,0.0,0.0,0.0,0.0,0.0,0.0011844938980617448,0.0,0.6623544631306597,0.0,0.0,0.0,0.0,0.0,0.8650834271675709,0.19999999999999996,0.7307692307692308,0.1794871794871794,0.052631578947368474,0.5818181818181818,0.47550824395709945,0.33333333333333326,0.0,0.0,0.0,0.9891891891891892,0.5593220338983051,0.5909090909090908,0.4,1.0,0.11815252416756161,0.0,0.33333333333333326,0.40364583333333337,0.7796610169491526,0.0,0.9375,0.2222222222222222,0.0,0.6428571428571428,0.7647058823529412,0.0,0.0,0.4482758620689655,0.6771461568073912,0.3157894736842105,0.8711978971085242,0.33333333333333337,0.3897624623619941,0.0,0.10224948875255624,0.032620674454485354,0.0,0.0,0.45475638051044087,0.0,0.0,0.0,0.6537534510714755,0.5213015205125753,0.0,0.334106011435636,0.9368530020703933,0.20000000000000007,0.1250000000000001,0.2592592592592592,0.8003419702748915,0.0,0.5,0.8922943986987903,0.9075144508670521,1.0,0.0,0.75,1.0,0.6636263261485287,0.9305413687436159,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.8656716417910448,0.0,0.0,0.0,0.0,0.0,0.3745539020941351,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.7433155080213903,0.8898628048780488,0.8435462842242503,0.28205128205128205,0.5943719972546326,0.7333333333333334,0.33333333333333326,0.14814814814814825,1.0,1.0,0.0,1.0,0.7855839416058394,0.2500000000000001,1.0,0.0,0.0,0.0,0.8,0.0,0.8571428571428571,0.11111111111111105,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.7455919395465995,0.0,0.20000000000000007,0.9,0.5833333333333333,0.0,0.3267511177347242,0.0,0.23076923076923073,0.33333333333333326,0.0,0.7476635514018692,0.0,0.0,0.7207024653833165,0.8810790743719836,0.8974744222651498,0.6237113402061856,0.82,1.0,0.8888888888888888,0.0,0.25,0.854220600769482,0.0,0.8540587219343696,0.9022346368715084,0.9673202614379085,0.0,0.0,0.0,0.5470488123720494,0.7298075815186083,0.7612949829261886,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.6774193548387096,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.29999999999999993,0.6861924686192469,0.30043859649122806,0.09278350515463918,0.0,0.0,0.75,0.3076923076923077,0.0,0.0,0.7142857142857143,0.17352056168505514,0.6666666666666667,0.4,0.0,0.19825327510917035,0.2979591836734694,0.75,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.40909090909090917,0.028571428571428692,0.4,0.17647058823529416,0.4571645185746779,0.37037037037037046,0.0,0.19999999999999996,0.0,0.0,0.5294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.2625416468348406,0.0,0.15114309906858592,0.0,0.3389941214892227,0.8335766423357664,0.0,0.4285714285714286,0.0,0.0,0.0,0.0,0.08554306321595262,0.3977695167286245,1.0,0.0,0.23809523809523803,0.4664548022598869,0.13636363636363646,0.6253376012803842,0.0,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.5768488745980707,0.0,0.0,0.6546702903733371,0.0,0.24259481406293248,0.0,0.6531387565579208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1794871794871794,0.052631578947368474,0.0,0.24610753581067035,0.0,0.030472806777807948,0.0,0.38739817920459996,0.7757575757575758,0.0,0.0,0.0,1.0,0.11815252416756161,0.0,0.0,0.40364583333333337,0.0,0.0,1.0,0.0,0.0,0.6428571428571428,0.17647058823529416,0.0,0.4736842105263158,0.9615384615384616,0.0,0.0,0.0,0.2222222222222222,0.31947840260798677,0.3055555555555557,0.0,0.032620674454485354,0.6384615384615385,0.0,0.3106371586650011,0.0,0.9285714285714286,0.5506895391860074,0.5822153357771817,0.3156498039590705,0.2902033271719039,0.22833211944646747,0.5520565552699229,0.4375,0.0,0.0,0.9788704581358609,0.0,1.0,0.8922943986987903,0.7976878612716763,1.0,0.0,0.0,0.0,0.9239130434782609,0.8257634077495509,0.0,0.0,0.0,0.0,0.0,0.6818181818181819,0.0,0.7916666666666666,0.0,0.0,0.8406617755674824,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28205128205128205,0.609850939727803,0.0,0.0,0.0,0.0,0.0,0.28346592874437915,0.75,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.36363636363636365,0.0,0.75,0.3479859210011733,0.3571428571428571,0.6875,1.0,0.323943661971831,0.7142857142857143,0.09999999999999998,0.5416666666666667,0.84256,0.4543795620437957,0.9375,0.23076923076923073,0.4444444444444444,0.0,0.5015576323987538,0.0,1.0,0.26923076923076916,0.9024959415584415,0.6866569449507838,1.0,1.0,0.7239307681304534,0.46666666666666656,0.9,0.0,0.9762225284572922,0.0,0.9858305697919807,0.9132589838909542,0.9673202614379085,0.0,0.0,0.0,0.5469748168611104,0.9318181818181818,0.2920911148839841,0.0,0.0,0.0,0.0,0.0,0.75,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6206896551724137,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.30043859649122806,0.05555555555555547,0.09090909090909083,0.6798245614035088,0.0,0.20512820512820518,0.0,0.8025531914893618,0.0,0.0,0.0,0.0,0.0,0.19825327510917035,0.2979591836734694,0.3022959183673469,0.0,0.19999999999999996,0.33333333333333337,0.8333333333333334,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,1.0,0.9,0.0,0.0,0.6793924466338259,0.0,0.5,0.22931937172774852,0.0,0.0,0.3846153846153846,0.18650306748466272,0.0,0.5,0.0,0.0,0.9076923076923077,0.0,0.0,0.08554306321595262,0.0,1.0,0.0,0.0,0.6426553672316384,0.13636363636363646,0.07487246173852169,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,m2
0.0,0.882051282051282,0.0,0.896551724137931,0.0,0.5,0.0,0.0,0.0,0.0,0.8339135799748805,0.0,0.0,0.0,0.9292218205539399,0.0,0.33333333333333326,0.9583333333333334,0.0,0.981736733287388,0.6710822625513313,0.0,0.6259541984732824,0.0,0.6069858758717692,0.0,0.0,0.0,0.0,0.0,0.23938525657723375,0.0,0.19999999999999996,0.0,0.9491525423728814,0.0,0.0625,0.2222222222222222,0.0,0.0,0.0,1.0,0.4736842105263158,0.0,0.6324279835390947,0.529109589041096,0.0,0.2222222222222222,0.3947229551451188,0.0,0.0,0.1585127201565557,0.0,0.0,0.6094515568199779,0.0,0.9285714285714286,0.6985740437421717,0.0,0.671100175505007,0.7653631284916201,0.0,0.5520565552699229,0.0,1.0,0.0,0.6754151966267964,0.0,0.0,0.0,0.7391304347826086,1.0,0.0,0.0,0.4375,0.5778321108394459,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.7916666666666666,0.0,0.9136442141623489,0.0,0.0,0.0,0.0,0.0,0.75,0.8282208588957055,0.0,0.0,0.0,0.9608240459304289,0.0,0.2406639004149378,0.9512195121951219,0.0,1.0,0.33333333333333326,0.0,0.0,1.0,0.7413084112149533,0.0,0.0,0.0,1.0,0.0,0.07002314814814825,1.0,0.6666666666666666,0.0,1.0,0.11111111111111105,0.12137780207763815,0.0,0.0,0.0,0.0,0.5238095238095237,0.6875,0.4274376417233561,0.8309859154929577,0.0,0.0,0.5416666666666667,0.84256,0.0,0.30080213903743314,0.23076923076923073,0.0,0.0,0.8695652173913043,0.0,1.0,0.9305555555555556,0.0,0.8974744222651498,1.0,0.12,0.7239307681304534,0.0,0.8,0.0,0.5379211854528143,0.0,0.0,0.0,0.7320261437908497,1.0,0.0,0.0,0.2713635597505477,0.7735804786485219,0.017256330211585125,1.0,0.0,0.0,0.0,0.0,0.08333333333333337,0.0,0.9470404984423676,0.0,0.5384615384615385,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.7870346263993752,0.0,0.5,0.0,1.0,0.5,0.0,0.641025641025641,0.6785714285714286,0.9,0.6025641025641025,0.0,0.0,0.0,0.17518248175182471,0.2857142857142857,0.08333333333333326,0.0,0.0,0.0,0.10189287152637949,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.40909090909090917,0.7428571428571429,0.0,0.1333333333333332,0.2185672514619884,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.7532894736842106,0.0,0.5,0.24692816635160675,0.22972972972972971,0.13703048590157096,0.3846153846153846,0.0,0.0,0.0,0.5714285714285714,0.0,0.9375,0.0,0.810893376052455,0.6066606996345192,0.12440944881889782,1.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.3571428571428571,m2
0.0,0.5757111773712628,0.0,0.0,0.0,0.5,0.08132757048257289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.900278369084657,0.0,0.7307692307692308,0.0,0.5789473684210527,0.0,0.6743933671919087,0.7692307692307692,0.0,0.0,0.39579599152680467,0.0,0.864406779661017,0.5909090909090908,0.0,0.5,0.4447361512207929,0.9433962264150944,0.0,0.09166976571216068,0.8813559322033898,0.6363636363636364,0.0625,0.0,0.7142857142857142,0.6428571428571428,0.0,0.8796992481203008,0.5789473684210527,0.0,0.8206691940003297,0.0,0.009763424708974844,0.2222222222222222,0.2011083303539506,0.0,0.6992561105207227,0.3257142857142856,0.27001969149983596,0.0,0.46627000080405245,0.6428571428571428,0.9285714285714286,0.6307131880015937,0.0,0.0,0.7653631284916201,0.0,0.11904761904761907,0.0,0.0,0.0,0.04498224385111127,0.0,0.4,0.10811387900355884,1.0,1.0,0.0,0.08695652173913038,0.7170418006430868,0.6636263261485287,0.9305413687436159,0.9473684210526315,0.0,0.0,1.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.5269309195802456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7419354838709677,0.0,0.8435462842242503,0.0,0.0,0.0,0.84375,0.8148148148148148,1.0,0.0,0.31263048016701445,0.0,0.956960322797579,0.2500000000000001,1.0,1.0,0.44907407407407407,0.9154929577464789,0.0,0.23392966464866327,0.8571428571428571,0.7777777777777778,0.11095603628750872,0.36363636363636365,0.8636363636363636,0.75,0.6632149115819659,0.6269621421975993,0.8125,0.4274376417233561,0.971830985915493,0.0,0.0,0.5416666666666667,0.39500601684717207,0.0,0.790257104194858,0.7692307692307692,0.0,0.0,0.3125,0.7777777777777778,1.0,0.925328330206379,0.0,0.0,1.0,0.12,0.7935126582278481,0.0,0.9,0.0,0.0,0.0,0.8679245283018868,0.02164804469273729,0.954248366013072,1.0,0.0,0.0,0.8200359928014397,0.728414801279123,0.7943350655053795,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.925414364640884,0.0,0.0,0.0,0.6000000000000001,0.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6861924686192469,0.0,1.0,0.0,0.6134751773049645,0.6666666666666667,0.3076923076923077,0.0,0.814749000444247,0.2857142857142857,0.799043062200957,0.6666666666666667,0.0,0.0,0.6923076923076923,0.8617021276595744,0.0,0.06666666666666665,0.0,0.33333333333333337,0.0,0.0,0.75,0.0,0.6666666666666667,0.028571428571428692,0.0,0.1333333333333332,0.5549658832448825,0.0,0.4285714285714286,0.0,0.2564102564102564,0.8571428571428572,0.34482758620689646,0.1428571428571428,0.11019397441188616,0.0,0.07147220525351261,0.4,0.5,0.22931937172774852,0.2060185185185185,0.0,0.8666666666666667,0.0,0.09677419354838701,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8913385826771654,1.0,0.0,0.23809523809523803,0.82909604519774,0.6666666666666666,0.6761991224088364,0.6666666666666667,0.0,0.0,0.9523809523809523,0.0,0.2857142857142857,m2
