0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,y
0.0,0.5757111773712628,0.8974358974358975,0.5416666666666667,0.0,0.0,0.0011844938980617448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.3846153846153846,0.052631578947368474,0.0,0.993509074049543,0.7692307692307692,0.3597977589505329,0.0,0.38739817920459996,0.02626262626262632,0.4067796610169492,0.0,0.4,0.0,0.5531149301825993,0.0,0.85,0.7346491228070176,0.9491525423728814,0.6363636363636364,0.0,0.8333333333333334,1.0,0.6428571428571428,1.0,0.8796992481203008,0.0,0.44885177453027136,0.27654320987654313,0.3157894736842105,0.2084115659031167,0.0,0.3897624623619941,0.37285223367697595,0.0,0.3440599515098083,0.062359066868927004,0.0,0.0,0.0,0.9285714285714286,0.44648118630150235,0.6537534510714755,0.671100175505007,0.0,0.44550077382268416,0.9601542416452442,0.6363636363636364,0.1250000000000001,0.0,0.8003419702748915,0.9603960396039604,1.0,0.10811387900355884,0.6416184971098267,1.0,0.0,0.0,1.0,0.5778321108394459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.8666666666666667,0.6330545991146089,0.0,0.0,0.47529418325804473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.45205479452054786,0.0,0.6666666666666666,0.6209068010075567,0.0,1.0,0.8148148148148148,0.0,0.0,0.3164852255054432,0.75,0.2887773722627738,0.0,1.0,0.0,0.816358024691358,1.0,1.0,0.7293381402625672,1.0,0.7777777777777778,0.0,0.8636363636363636,1.0,0.75,0.8861646234676007,0.0,0.0,0.7455919395465995,0.323943661971831,0.20000000000000007,0.4,0.0,0.8461538461538461,0.3267511177347242,0.019002375296912066,0.0,0.7142857142857142,0.0,0.0,0.0,1.0,0.7468297101449275,0.9024959415584415,0.8974744222651498,0.5,0.82,1.0,1.0,0.0,0.0,0.854220600769482,1.0,0.8950859210129636,0.10512185047501033,0.7320261437908497,1.0,0.0,0.0,0.0,0.7632919254658386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9470404984423676,0.8823529411764706,0.5384615384615385,0.0,0.0,0.040983606557377095,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9090909090909091,0.0,0.641025641025641,0.09278350515463918,0.0,0.9175438596491228,0.6666666666666667,0.0,0.0,0.814749000444247,0.0,0.3403543965229019,0.0,0.4,0.0,0.7547999999999999,0.5602409638554215,0.6468144044321329,0.09999999999999998,0.0,0.33333333333333337,1.0,0.75,0.75,0.0,0.6363636363636364,0.028571428571428692,0.4,0.5333333333333333,0.0,0.37037037037037046,0.5714285714285714,0.7,0.0,0.0,0.0,0.5,0.41580685101114323,0.0,0.0,0.0,0.5,0.0,0.0,0.24699421107317798,0.0,0.35169762972453567,0.8477564102564102,0.0,0.4285714285714286,0.0,0.0,0.88,0.53431189926235,0.3499226955270033,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.14121736520956307,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,m2
0.0,0.5757111773712628,0.0,0.0,0.0,0.0,0.0,0.9059577878706919,0.6246575342465753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2692307692307693,0.3846153846153846,0.8421052631578947,0.6440501043841336,0.4873486494877367,0.0,0.0,0.0,0.8680326998619811,0.78,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.40364583333333337,0.44067796610169496,0.0,0.0,0.25,0.0,0.6428571428571428,0.4117647058823529,0.33009708737864085,0.052631578947368474,0.0,0.27775943655771973,0.7894736842105263,1.0,0.0,0.24355971896955508,0.16535433070866135,0.32730923694779124,0.3257142857142856,0.0,0.0,0.0,0.6428571428571428,0.0,0.0,0.4309740358721609,0.050193050193050204,0.0,0.334106011435636,0.5714285714285714,0.4016393442622951,0.375,0.0,0.9788899118768907,0.0,0.0,0.9655492864254895,1.0,0.8333333333333333,0.206896551724138,0.0,1.0,0.0,0.5707865168539326,0.0,0.0,0.0,0.9142857142857143,0.0,0.09090909090909094,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.8726672474666421,0.6206896551724137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.6666666666666666,1.0,0.7333333333333334,0.33333333333333326,0.0,0.7164179104477613,0.0,0.9965250965250966,0.7272727272727273,0.0,0.0,1.0,1.0,0.07002314814814825,1.0,1.0,0.0,0.2857142857142856,0.0,0.0,0.36363636363636365,0.36363636363636365,0.75,0.3527162657320376,0.6269621421975993,0.0625,0.4274376417233561,0.323943661971831,0.4666666666666667,0.0,0.0,0.39500601684717207,0.0,0.790257104194858,0.7692307692307692,0.33333333333333326,0.0,0.0,0.7777777777777778,0.0,0.7519446845289541,0.647271413082761,0.20320855614973266,0.6237113402061856,0.82,0.0,0.46666666666666656,0.8,0.0,0.945054945054945,0.0,0.10869565217391297,0.9826517967781908,0.7320261437908497,0.6923076923076923,0.375,0.0,0.8161764705882353,0.0,0.5979986948009572,0.0,0.0,0.0,0.9185905224787363,0.0,0.5,0.0,0.925414364640884,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5606694560669456,0.0,0.5,0.29999999999999993,0.6134751773049645,0.0,0.3076923076923077,0.0,0.39982876712328763,0.0,0.0,0.0,0.0,0.0,0.0,0.34751773049645385,0.29209183673469397,0.0,0.0,0.33333333333333337,1.0,0.0,0.5,0.0,0.0,0.028571428571428692,0.4,0.0,0.0,0.8148148148148149,0.4285714285714286,0.7,0.2564102564102564,0.8571428571428572,0.0,0.1428571428571428,0.0,0.0,0.3928571428571429,0.4,0.0,0.2543458371454712,0.04166666666666674,0.0,0.0,0.19049951028403533,0.6774193548387097,0.5,0.5714285714285714,0.0,0.6666666666666666,0.0,0.395986824997833,0.9598167206080221,0.09509202453987697,0.7777777777777778,0.1428571428571428,0.0,0.8259201534588179,0.0,0.46448835844257486,0.0,0.0,0.0,0.8095238095238095,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.6546702903733371,0.0,0.0011844938980617448,0.0,0.0,0.0,0.0,0.6516803917204541,0.0,0.0,0.15101362052581557,0.890625,0.0,0.1794871794871794,0.5789473684210527,0.4642857142857143,0.47550824395709945,0.0,0.7815660016397923,0.0,0.39579599152680467,0.0,0.5593220338983051,0.5909090909090908,0.8,0.0,0.0,0.0,0.4,0.09375,0.0,0.0,0.0,0.0,0.0,0.6428571428571428,0.0,0.0,0.4736842105263158,0.5480167014613779,0.47120152574698027,0.7873170731707317,0.009763424708974844,0.2222222222222222,0.5644028103044497,0.37285223367697595,0.9317269076305221,0.0,0.0,0.0,0.9205666128743052,0.0,0.8571428571428571,0.07410388950088975,0.7245317717659585,0.35306735306735315,0.8928072625698324,0.6178334106011436,0.5714285714285714,0.381782945736434,0.0,0.0,0.952946205445219,0.8415841584158416,1.0,0.8071058249466301,1.0,1.0,0.0,0.75,1.0,0.6636263261485287,0.8461695607763023,0.0,0.0,0.0,0.5,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.8406617755674824,0.0,0.3745539020941351,0.0,0.0,0.75,0.0,0.7391304347826086,0.0,0.0,0.0,0.8871534556813745,0.0,0.28205128205128205,0.0,0.0,0.33333333333333326,0.0,1.0,0.0,0.31932773109243695,0.75,0.7855839416058394,0.2500000000000001,1.0,0.0,0.07002314814814825,0.0,0.6,0.6356324150412225,0.0,0.11111111111111105,0.0,0.36363636363636365,0.0,0.75,0.0,0.6190476190476191,0.6875,0.19841269841269848,0.8309859154929577,0.4666666666666667,0.0,0.5416666666666667,0.7826086956521738,0.4911380597014926,0.0,0.23076923076923073,0.33333333333333326,0.0,0.9375,0.0,1.0,0.7454033771106942,0.8506204071798579,0.0,1.0,0.0,0.0,0.46666666666666656,0.9,0.0,0.8985871271585557,1.0,0.16216216216216217,0.7993482309124768,0.954248366013072,0.0,0.0,0.0,0.8200359928014397,0.728414801279123,0.33182295770948245,0.0,0.0,0.0,0.9187386294724076,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.8,0.5,0.0,0.9423076923076923,0.29999999999999993,1.0,0.3846153846153846,1.0,1.0,0.6134751773049645,0.0,0.7948717948717949,0.0,0.8025531914893618,0.0,0.24445411048281862,0.6666666666666667,0.8,0.0,0.02240325865580417,0.0,0.510958904109589,0.09999999999999998,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.028571428571428692,0.0,1.0,0.4476504534212695,0.8148148148148149,0.4285714285714286,0.0,0.5128205128205128,0.0,0.75,0.0,0.07723577235772361,0.0,0.8747947454844006,0.0,0.0,0.0,0.0,0.21703470031545746,0.8666666666666667,0.6197355533790402,0.6774193548387097,0.5,0.0,0.0,0.0,0.92,0.4778782760311665,0.7080257463907779,0.7546012269938649,1.0,0.0,0.23809523809523803,0.631578947368421,0.6666666666666666,0.13265306122448994,0.0,0.0,0.0,0.8095238095238095,0.0,0.0,m2
0.8451672010994045,0.0,0.0,0.0,0.6923347045249323,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3001786967898399,0.0,0.3846153846153846,0.1794871794871794,0.052631578947368474,0.6481481481481481,0.6710822625513313,0.0,0.3597977589505329,0.0,0.0,0.17560975609756102,0.8305084745762712,0.0,0.4,1.0,0.11815252416756161,1.0,0.4,0.10654239766081874,0.8813559322033898,0.0,0.78125,0.2222222222222222,1.0,0.0,0.7647058823529412,1.0,0.8947368421052632,0.5480167014613779,0.27654320987654313,0.0,0.2084115659031167,0.33333333333333337,0.919705587152894,0.37285223367697595,0.8666666666666667,0.3440599515098083,0.27001969149983596,0.0,0.9405005509208249,0.0,0.8571428571428571,0.6308096380038826,0.6576048011465425,0.671100175505007,0.0,0.44550077382268416,0.4130434782608695,0.0,1.0,0.7407407407407407,0.0,0.0,1.0,0.355342075836129,0.7976878612716763,0.09999999999999998,0.206896551724138,0.18518518518518512,0.4662379421221865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.8656716417910448,0.0,0.0,0.0,0.8406617755674824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20761245674740492,0.28205128205128205,0.6649451258876695,0.7333333333333334,0.33333333333333326,0.0,0.0,1.0,0.0,0.7272727272727273,0.9354404841963685,0.0,0.5,0.0,0.0,0.8683405422512923,0.5,0.23392966464866327,0.8571428571428571,0.11111111111111105,0.881367759944173,0.0,1.0,0.0,0.8861646234676007,0.7142857142857143,0.9375,0.2103274559193954,0.323943661971831,0.0,0.4,0.5833333333333333,0.9172683513838749,0.3267511177347242,0.9101941747572816,0.0,0.0,0.0,1.0,0.0,1.0,0.48294082125603865,0.8810790743719836,0.8974744222651498,0.6237113402061856,0.82,0.8084866691701089,0.0,0.09999999999999987,0.75,0.37038689172289085,0.0,0.8540587219343696,0.02164804469273729,0.9673202614379085,0.0,0.375,0.0,0.5403669266146771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333337,1.0,0.0,0.0,0.0,0.8627450980392157,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4779411764705883,0.0,0.3916317991631799,0.3846153846153846,0.09278350515463918,0.29999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.6863925108659311,0.0,0.6,0.0,0.0,0.0,0.5055401662049861,0.06666666666666665,0.0,0.0,0.0,0.5,0.75,0.0,0.6363636363636364,0.7428571428571429,0.8,0.3999999999999999,0.0,0.0,0.5714285714285714,0.19999999999999996,0.5128205128205128,0.0,1.0,0.5,0.11019397441188616,0.0,0.9177631578947368,0.0,0.0,0.9693479295573536,0.0,0.24699421107317798,0.0,0.35169762972453567,0.0,0.0,0.5714285714285714,1.0,0.9375,0.0,0.44082809224318653,0.3499226955270033,0.7360594795539034,0.0,0.1428571428571428,0.23809523809523803,0.46193501978180085,0.0,0.14121736520956307,0.0,0.0,0.0,0.0,0.0,0.3571428571428571,m2
0.0,0.0,0.0,0.5416666666666667,0.0,0.0,0.22266185139943717,0.0,0.0,0.0,0.0,0.7784727272727273,0.0,0.0,0.0034609802389192756,0.0,0.0,0.0,0.5789473684210527,0.0,0.4873486494877367,0.0,0.40803498223558343,0.0,0.5511363636363636,0.959349593495935,0.0,0.0,0.4,0.0,0.238445968739458,0.2727272727272728,0.85,0.40364583333333337,0.7796610169491526,0.0,0.0,0.0,0.4285714285714285,0.0,0.7647058823529412,0.0,0.0,0.0,0.6770502225047679,0.3157894736842105,0.2084115659031167,0.33333333333333337,0.3151111111111111,0.4664926022628373,0.6153846153846154,0.0,0.7585102122547056,0.0,0.4522144522144521,0.6428571428571428,0.0,0.4050796383986225,0.5384927066450567,0.0,0.38205302515295714,0.22833211944646747,0.0,0.0,1.0,0.5555555555555556,0.779094662792476,0.0,1.0,0.7281908036097982,0.0,0.6666666666666667,0.206896551724138,0.75,1.0,0.44913830348999084,0.8461695607763023,0.0,0.9919354838709677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6156472684085511,0.0,0.0,0.5153950154332797,0.0,0.0,0.75,0.0,0.7391304347826086,0.0,0.0,0.09677419354838712,0.0,0.0,0.0,0.45584299732381806,0.0,0.33333333333333326,0.0,1.0,0.0,0.7026047955839227,1.0,0.0,0.0,1.0,0.0,0.4810350939383198,0.41889276035617506,1.0,0.0,0.8571428571428571,0.11111111111111105,0.0,0.36363636363636365,0.36363636363636365,0.0,0.0,0.1923076923076923,0.0,0.3765743073047859,0.0,0.20000000000000007,0.4,0.5833333333333333,0.3849802371541502,0.0,0.3076923076923076,0.5,0.4444444444444444,0.0,0.75,0.7777777777777778,0.0,0.8333333333333334,0.647271413082761,0.4255319148936171,1.0,0.82,0.8076923076923077,0.0,0.09999999999999987,0.75,0.7240816326530612,0.0,0.9782608695652174,0.9803921568627451,0.0,0.9917355371900827,0.375,0.0,0.8200359928014397,0.6695979899497488,0.33182295770948245,0.0,0.9866008462623413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615385,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.75,0.5,0.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.46153846153846156,0.0,0.18765957446808512,0.7142857142857143,0.0,0.0,0.4,0.0,0.0,0.43673469387755093,0.6468144044321329,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.40909090909090917,0.0,0.4,0.0,0.6370439663236669,0.37037037037037046,0.5714285714285714,0.19999999999999996,0.2564102564102564,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.4,0.0,0.22931937172774852,0.05855855855855874,0.10662460567823329,0.26923076923076916,0.18829578844270312,0.0,0.0,0.5714285714285714,0.4375,0.6666666666666666,0.0,0.009067357512953178,0.0,0.7825295723384895,0.4,0.1428571428571428,0.23809523809523803,0.8259201534588179,0.6666666666666666,0.07487246173852169,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,m2
0.0,0.5757111773712628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8651800327332242,0.0,0.3846153846153846,0.1794871794871794,0.5789473684210527,0.0,0.4770151636073423,0.0,0.7815660016397923,0.0,0.6986093350383632,0.9616564417177914,0.0,0.31818181818181823,0.0,0.0,0.4447361512207929,1.0,0.4,0.58203125,0.0,0.0,0.0625,0.2222222222222222,0.0,0.6428571428571428,0.4117647058823529,1.0,0.0,0.8622129436325678,0.0,0.0,0.009763424708974844,0.33333333333333337,0.0,0.0,0.9317269076305221,0.3257142857142856,0.6227847062684608,0.0,0.292859102130383,0.6428571428571428,0.9285714285714286,0.0,0.4042457900394124,0.8694415224251697,0.7635840230298668,0.0,0.4130434782608695,0.0,1.0,0.5555555555555556,0.04498224385111127,0.9603960396039604,1.0,0.7298932384341636,1.0,0.9962779156327544,0.206896551724138,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.7433155080213903,0.0,0.03650586701434144,0.28205128205128205,0.0,0.7333333333333334,0.84375,0.0,1.0,1.0,0.8712179984484096,1.0,0.17888365837256237,0.2500000000000001,1.0,0.0,0.44907407407407407,1.0,0.5,0.24758907725104062,0.0,0.0,0.13568670711527853,0.0,0.36363636363636365,0.75,0.35799005228924885,0.5485768054575395,0.0,0.9251700680272109,0.323943661971831,0.0,0.0,0.5833333333333333,0.0,0.0,0.0,0.7692307692307692,0.4444444444444444,0.0,0.31464174454828653,0.7777777777777778,1.0,0.5592870544090056,0.6417522583838634,1.0,1.0,0.12,0.8084866691701089,0.0,0.09999999999999987,0.75,0.0,1.0,0.8578813127019215,0.7993482309124768,0.7320261437908497,1.0,0.375,0.0,0.5403669266146771,0.0,0.15983714210664557,0.0,0.0,0.7341772151898733,0.0,0.0,0.0,0.0,0.9130434782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.9423076923076923,0.5,1.0,0.3846153846153846,1.0,0.0,0.6134751773049645,0.0,0.7948717948717949,0.0,0.33319148936170206,0.7142857142857143,0.0,0.33333333333333337,0.0,0.0,0.0,0.34751773049645385,0.510958904109589,0.06666666666666665,0.19999999999999996,0.33333333333333337,0.0,0.5,0.5,0.0,0.0,0.4,0.4,0.6470588235294117,0.0,0.0,0.4285714285714286,0.19999999999999996,0.46153846153846156,0.8571428571428572,1.0,0.1428571428571428,0.3619479983491539,0.0,0.12585812356979387,0.4,0.5,0.2625416468348406,0.05855855855855874,0.6360441767068272,0.8666666666666667,0.0,0.0,0.0,0.5714285714285714,1.0,1.0,0.88,0.45963418904722153,0.7079510703363914,0.09509202453987697,0.0,0.1428571428571428,0.0,0.46193501978180085,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.2857142857142857,m2
0.0,0.0,0.0,0.0,0.6534957901089111,0.0,3.3306690738754696e-16,0.8973902728351126,0.0,0.0,0.0,0.0,0.0,0.0,0.7872980677858726,0.0,0.0,0.0,0.5789473684210527,1.0,0.0,0.7692307692307692,0.3597977589505329,0.0,0.3960174288390276,0.02626262626262632,0.5593220338983051,0.0,0.4,0.5,0.0,0.9433962264150944,0.35,0.8125,0.7796610169491526,0.0,0.0,0.0,0.0,0.0,0.4117647058823529,1.0,0.0,0.44885177453027136,0.9420216147488875,0.7873170731707317,0.2084115659031167,0.2222222222222222,0.0,0.8912097476066144,1.0,0.20277716552788194,0.0,0.0,0.0,0.6428571428571428,0.0,0.4093720871112617,0.6971736204576042,0.0,0.38205302515295714,0.0,0.11904761904761907,0.728,1.0,0.2592592592592592,0.0,0.0,1.0,0.7298932384341636,1.0,0.0,0.206896551724138,0.08695652173913038,1.0,0.6636263261485287,0.8461695607763023,0.0,0.0,0.0,0.0,0.9375,0.6818181818181819,0.0,0.0,0.0,0.0,0.8406617755674824,0.0,0.0,0.5414507772020725,0.0,0.75,0.0,0.0,0.0,0.0,0.7419354838709677,0.0,0.0,0.0,0.0,0.3999999999999999,0.3076923076923076,0.8148148148148148,0.0,0.0,0.314151190164792,0.75,0.8493611297915266,0.0,1.0,1.0,0.07002314814814825,0.9154929577464789,0.0,0.980002030250736,0.8571428571428571,0.11111111111111105,0.0,0.36363636363636365,0.0,0.0,0.3597369600956508,0.3571428571428571,0.0,0.75,0.971830985915493,0.4666666666666667,0.4,0.5416666666666667,0.48766546329723226,0.8987873134328358,0.4722222222222222,0.7692307692307692,0.33333333333333326,0.0,0.0,0.7777777777777778,0.0,0.9305555555555556,1.0,0.4255319148936171,1.0,0.12,0.7935126582278481,0.8666666666666667,0.09999999999999987,0.25,0.0,0.0,1.0,0.7993482309124768,0.954248366013072,0.9917355371900827,0.375,0.0,0.8200359928014397,0.728414801279123,0.33182295770948245,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7582417582417582,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,1.0,1.0,0.7574750830564785,0.6666666666666667,0.0,0.0,0.8025531914893618,0.0,0.17352056168505514,0.0,0.4,0.0,0.18017456359102257,0.0,0.2119113573407203,0.7666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.4285714285714285,0.4,0.17647058823529416,0.8054256314312442,0.8148148148148149,0.5714285714285714,0.0,0.0,0.2857142857142857,0.38235294117647045,0.0,0.07723577235772361,0.0,0.3928571428571429,0.4,0.0,0.22931937172774852,0.35,0.10662460567823329,0.26923076923076916,0.0,0.09677419354838701,0.0,0.5714285714285714,0.625,1.0,0.0,0.6947365553315534,0.0,0.635122838944495,0.0,0.1428571428571428,0.23809523809523803,0.82909604519774,0.6666666666666666,0.07487246173852169,0.0,0.0,0.0,0.0,0.9,0.7142857142857143,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8465885307660108,0.0,0.0,0.0,0.3846153846153846,0.0,0.0,0.8837209302325582,0.8837041780054427,0.7692307692307692,0.3597977589505329,0.0,0.555306905370844,0.1727528089887641,0.4067796610169492,0.9090909090909091,0.4,1.0,0.11815252416756161,0.0,0.19999999999999996,0.09374999999999989,0.45197740112994356,0.0,0.0625,0.25,0.0,0.6428571428571428,0.17647058823529416,1.0,0.5789473684210527,0.0,0.0,0.0,0.2084115659031167,0.8888888888888888,0.9225650332728372,0.8890339425587467,0.07692307692307698,0.0,0.6027070063694268,0.0,0.44398944398944384,0.0,0.8571428571428571,0.1958291288261017,0.5785081805925009,0.5213015205125753,0.0,0.0,0.5520565552699229,0.6419753086419753,0.1250000000000001,0.7777777777777778,0.04498224385111127,0.0,1.0,0.8071058249466301,0.6416184971098267,0.0,0.206896551724138,0.0,0.0,0.5778321108394459,0.8461695607763023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5278818711999007,0.0,0.0,0.75,0.0,0.0,0.8808091004387156,0.0,0.0,0.0,0.03650586701434144,0.0,0.02786779001944273,0.3999999999999999,1.0,0.8148148148148148,0.0,1.0,0.713472976467546,0.75,0.0,1.0,1.0,1.0,0.0,1.0,0.8,0.6539437620546137,0.2857142857142856,0.0,0.12137780207763815,0.36363636363636365,0.0,0.75,0.35799005228924885,0.7857142857142857,0.8125,0.3765743073047859,0.323943661971831,0.0,0.4,0.9583333333333334,1.0,0.8302919708029197,0.9270833333333334,0.5,0.8571428571428571,0.0,0.7560975609756098,0.0,1.0,0.0,0.9024959415584415,0.8977424624981435,0.5,0.12,0.7239307681304534,1.0,0.0,0.875,0.0,0.0,1.0,0.8219743907476249,0.7320261437908497,1.0,0.375,0.0,0.0,0.7632919254658386,0.33182295770948245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.6289473684210526,0.6666666666666667,0.0,0.0,0.18765957446808512,0.0,0.3403543965229019,0.8888888888888888,0.4,0.0,0.20940959409594107,0.2979591836734694,0.011080332409972193,0.09999999999999998,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.09090909090909094,0.4,0.0,0.0,0.0,0.0,0.5714285714285714,0.8,0.5128205128205128,0.2857142857142857,0.5294117647058822,0.09999999999999998,0.5528455284552845,0.0,0.0,0.0,0.0,0.25740537575425126,0.0,0.07269076305220878,0.0,0.0,0.0,0.0,0.4285714285714286,0.7368421052631579,1.0,0.0,0.0,0.0,0.6032757051865332,1.0,0.1428571428571428,0.0,0.0,0.6666666666666666,0.07487246173852169,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7484855827477587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2692307692307693,0.3846153846153846,0.0,0.0,0.0,0.7692307692307692,0.3597977589505329,0.0,0.8945392082451165,0.0,0.0,0.5909090909090908,0.4,1.0,0.238445968739458,0.0,0.85,0.5794270833333334,0.0,0.0,0.0625,1.0,0.4285714285714285,0.0,0.5882352941176471,1.0,0.0,0.0,0.9420216147488875,0.0,0.2084115659031167,0.2222222222222222,0.37862796833773094,0.8797250859106529,0.6032719836400818,0.032620674454485354,0.0,0.0,0.0,0.6428571428571428,0.9285714285714286,0.6179867422948131,0.4042457900394124,0.0,0.3731688511950656,0.6178334106011436,0.5520565552699229,0.6363636363636364,0.375,0.2592592592592592,0.0,0.0,0.5,0.7281908036097982,0.7976878612716763,0.0,0.0,0.75,0.4375,0.6091954022988506,0.8461695607763023,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6206896551724137,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.16955017301038067,0.6666666666666666,0.04831804281345553,0.7333333333333334,0.3076923076923076,0.8148148148148148,0.0,1.0,1.0,0.0,0.17888365837256237,0.2500000000000001,1.0,0.0,0.4810350939383198,0.0,1.0,0.24758907725104062,0.0,0.0,0.12137780207763815,0.8636363636363636,0.36363636363636365,0.0,0.5807932661650299,0.3571428571428571,0.0,0.3765743073047859,0.971830985915493,0.0,0.4,0.5416666666666667,0.53376,0.7894932935916542,0.0,0.23076923076923073,0.0,0.0,0.0,0.7777777777777778,1.0,0.48294082125603865,0.675679788961039,0.0,1.0,0.0,0.8084866691701089,1.0,0.8,0.25,0.28298908162783,0.0,0.8950859210129636,0.9803921568627451,0.9673202614379085,1.0,0.0,0.0,0.0,0.6682608695652175,0.33182295770948245,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8145539906103286,0.0,0.0,0.0,0.5,0.0,0.2777777777777778,0.5,0.0,0.641025641025641,0.0,0.0,0.7096491228070175,0.6666666666666667,0.0,0.0,0.5497872340425533,0.2857142857142857,0.0,0.6666666666666667,0.4,0.0,0.0,0.2979591836734694,0.6468144044321329,0.06666666666666665,0.19999999999999996,0.33333333333333337,1.0,0.75,0.5,0.0,0.13636363636363635,0.4285714285714285,0.4,0.0,0.957131079967024,0.0,0.5714285714285714,0.0,0.2564102564102564,0.2857142857142857,0.0,0.0,0.07723577235772361,0.0,0.3928571428571429,0.4,0.5,0.9666758091058695,0.05855855855855874,0.28210556025966693,0.3846153846153846,0.7903225806451614,0.0,0.0,0.5714285714285714,0.26315789473684204,0.9375,0.0,0.07170025546409309,0.0,0.0,0.0,0.0,0.23809523809523803,0.0,0.6666666666666666,0.07487246173852169,0.0,0.0,0.0,0.0,0.0,0.0,m2
