0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,y
0.0,0.0,0.0,0.0,0.0,0.5,0.1715690527838034,0.0,0.6773255813953489,0.0,0.0,0.0,0.0,0.0,0.3001786967898399,0.0,0.2692307692307693,0.0,0.052631578947368474,0.6512749827705031,0.0,0.0,0.0,0.0,0.555306905370844,0.0,0.5593220338983051,0.0,0.0,1.0,0.0,0.7547169811320755,0.0,0.0,0.8813559322033898,0.0,0.78125,0.2222222222222222,0.7142857142857142,0.0,0.7647058823529412,0.8796992481203008,0.0,0.0,0.3004291845493561,0.32357723577235775,0.8711978971085242,0.2222222222222222,0.27404718693284924,0.4664926022628373,0.8846153846153846,0.0,0.26938406541480064,0.0,0.0,0.6428571428571428,0.9285714285714286,0.3370161014045907,0.0,0.671100175505007,0.0,0.0,0.4130434782608695,0.6133333333333334,0.0,0.0,0.9529028436018957,0.0,1.0,0.10811387900355884,0.7976878612716763,0.0,0.0,0.0,0.4662379421221865,0.574712643678161,0.5707865168539326,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,0.0,0.5153950154332797,0.0,0.6206896551724137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.5943719972546329,0.7333333333333334,0.3076923076923076,0.0,1.0,0.0,0.702698028363888,0.75,0.7855839416058394,0.0,1.0,1.0,0.07002314814814825,0.5391918978795232,0.0,0.0,0.8571428571428571,0.11111111111111105,0.881367759944173,0.0,0.8636363636363636,0.0,0.9035012809564474,0.0,0.0,0.3765743073047859,0.25352112676056326,0.20000000000000007,0.9,0.5416666666666667,0.0,0.4543795620437957,0.9101941747572816,0.5,0.0,0.0,0.0,0.7777777777777778,1.0,0.6219135802469136,0.0,0.8977424624981435,0.6237113402061856,0.12,0.7239307681304534,0.8888888888888888,0.9,0.0,0.9526282669130708,0.0,0.9166666666666666,0.02164804469273729,0.9673202614379085,0.9279999999999999,0.0,0.0,0.5403669266146771,0.728414801279123,0.06704237722315731,0.0,0.0,0.0,0.0,0.0,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.9090909090909091,0.0,0.7732696897374701,0.0,0.0,0.0,1.0,0.0,0.5555555555555556,0.0,0.5606694560669456,0.0,0.05555555555555547,0.29999999999999993,0.7574750830564785,0.0,0.3076923076923077,0.0,0.27543314082629944,0.0,0.17352056168505514,0.0,0.0,0.0,0.10477719791248497,0.3313253012048192,0.0,0.0,0.0,0.0,0.6666666666666667,0.5,0.75,0.0,0.6363636363636364,0.028571428571428692,0.4,0.1333333333333332,0.8549382716049383,0.37037037037037046,0.0,0.0,0.0,0.0,0.10000000000000009,0.09999999999999998,0.11019397441188616,0.0,0.25778863775198524,0.4,0.5,0.0,0.2060185185185185,0.13703048590157096,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.8022536687631028,0.3351718285956725,0.0,0.9090909090909091,0.0,0.0,0.6578947368421053,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3571428571428571,m2
0.0,0.0,0.0,0.5416666666666667,0.0,0.0,0.15840566873339246,0.0,0.0,0.6363636363636364,0.0,0.7547730547550432,0.8399080811949444,0.0,0.4771454178803496,0.19999999999999996,0.3846153846153846,0.1794871794871794,0.8421052631578947,0.6046511627906976,0.7661166116611662,0.33333333333333326,0.0,0.0,0.555306905370844,0.0,0.4067796610169492,0.0,0.4,0.0,0.0,0.9090909090909091,0.35,0.46484375,0.8587570621468926,0.0,0.78125,0.2222222222222222,0.4285714285714285,0.6428571428571428,0.4117647058823529,0.0,0.0,0.0,0.47120152574698027,0.0,0.2084115659031167,0.2222222222222222,0.5722334004024144,0.4664926022628373,0.0,0.8629050033061494,0.6221802194189917,0.0,0.29285910213038324,0.0,0.9285714285714286,0.06078346965131298,0.5384927066450567,0.050193050193050204,0.300475866757308,0.9444130925507901,0.0,0.6974358974358974,0.375,0.7777777777777778,0.26460639606396064,0.0,1.0,0.8062391504135608,0.7976878612716763,0.0,0.0,0.18518518518518512,1.0,0.6091954022988506,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.4323113707212253,0.0,0.0,0.0,0.0,0.7391304347826086,0.884114844031554,0.0,0.8387096774193549,0.7783251231527093,0.03650586701434144,0.28205128205128205,1.0,0.7333333333333334,1.0,0.14814814814814825,1.0,0.0,0.7039269720978298,0.0,0.0,0.0,0.5,0.0,0.11237149946827374,0.5391918978795232,0.0,0.0,1.0,0.11111111111111105,0.8963044677330392,0.0,0.36363636363636365,0.75,0.3597369600956508,0.34065934065934067,0.0,0.3765743073047859,0.8309859154929577,0.0,0.4,0.5416666666666667,0.0,0.7094430992736077,0.3076923076923076,0.9615384615384616,0.4444444444444444,0.0,0.3125,0.0,1.0,0.6219135802469136,0.647271413082761,0.0,1.0,0.86,0.8076923076923077,0.8666666666666667,0.8,0.875,0.5046153846153847,0.0,1.0,0.9281767955801105,0.9673202614379085,0.0,0.0,0.0,0.8200359928014397,0.6695979899497488,0.15983714210664557,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5384615384615385,0.0,0.0,0.9090909090909091,0.0,0.0,0.5084155542658154,0.0,0.75,0.0,0.0,1.0,0.29999999999999993,1.0,0.3846153846153846,0.3917525773195877,0.0,0.6486710963455149,0.75,0.3076923076923077,0.0,0.18765957446808512,0.2857142857142857,0.3403543965229019,0.0,0.6,0.0,0.1162361623616236,0.18367346938775508,0.2119113573407203,0.0,0.0,0.0,0.6666666666666667,0.5,0.5,0.0,0.09090909090909094,0.0,0.4,0.0,0.4144059869036484,0.0,0.5714285714285714,0.0,0.46153846153846156,0.0,1.0,0.8,0.3619479983491539,0.0,0.12585812356979387,0.0,0.5,0.0,0.05855855855855874,0.0,0.3846153846153846,0.8004105839416058,0.0,0.0,0.5714285714285714,0.9375,1.0,0.0,0.009067357512953178,0.0,0.0,1.0,0.0,0.23809523809523803,0.8259201534588179,0.6666666666666666,0.14121736520956307,0.0,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.5757111773712628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1926145662847789,0.0,0.9615384615384616,0.1794871794871794,0.5789473684210527,0.0,0.18881062910196889,0.33333333333333326,0.3597977589505329,0.0,0.0,0.0,0.864406779661017,0.8636363636363636,0.4,0.5,0.11815252416756161,0.0,0.0,0.46484375,0.0,0.6363636363636364,0.0,1.0,0.0,0.6428571428571428,0.7647058823529412,0.0,0.4736842105263158,0.44885177453027136,0.0,0.6838709677419355,0.0,0.2222222222222222,0.3947229551451188,0.37285223367697595,0.0,0.3440599515098083,0.9675090252707581,0.0,0.44398944398944384,0.0,0.0,0.07113095238095246,0.4042457900394124,0.3156498039590705,0.36311087756174465,0.0,0.4130434782608695,0.6133333333333334,0.0,0.5555555555555556,0.04498224385111127,0.9603960396039604,0.5,0.8071058249466301,0.6416184971098267,0.0,0.206896551724138,0.18518518518518512,0.4662379421221865,0.0,0.5707865168539326,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28205128205128205,0.0,0.7333333333333334,0.5,0.14814814814814825,0.0,1.0,0.0,0.0,0.956960322797579,0.75,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.7777777777777778,0.0,0.8636363636363636,0.36363636363636365,0.75,0.885856395867874,0.3571428571428571,0.6875,0.7455919395465995,0.323943661971831,0.4666666666666667,0.09999999999999998,0.5416666666666667,0.48766546329723226,0.3267511177347242,0.3076923076923076,0.0,1.0,0.0,0.7476635514018692,0.0,0.0,0.7468297101449275,0.6417522583838634,0.64298490377048,1.0,0.12,0.8084866691701089,0.8888888888888888,0.9,0.75,0.0,1.0,0.9775208297908519,0.7993482309124768,0.7320261437908497,0.0,0.375,0.0,0.5403669266146771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333337,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.3846153846153846,1.0,0.0,0.537375415282392,0.75,0.0,0.0,0.0,0.2857142857142857,0.7311935807422267,0.8888888888888888,0.6,0.0,0.20940959409594107,0.2979591836734694,0.0,0.0,0.19999999999999996,0.33333333333333337,1.0,0.75,0.5,0.0,0.6363636363636364,0.0,0.0,0.17647058823529416,0.0,0.8148148148148149,0.5714285714285714,0.0,0.0,0.0,1.0,0.5,0.9496491952125464,0.0,0.0,0.0,0.0,0.0,0.05855855855855874,0.0,0.3846153846153846,0.0,0.0,0.0,0.0,1.0,1.0,0.88,0.0,0.0,0.3723653395784543,1.0,0.1428571428571428,0.23809523809523803,0.46193501978180085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3571428571428571,m2
0.0,0.0,0.8974358974358975,0.0,0.0,0.5,0.0,0.0,0.6822254876537874,0.6363636363636364,0.0,0.7733302836230558,0.0,0.0,0.3100728338722839,0.0,0.0,0.1794871794871794,0.8421052631578947,0.6481481481481481,0.6743933671919087,0.0,0.4153456872813873,0.0,0.8945392082451165,0.9739837398373984,0.0,0.5909090909090908,0.4,0.0,0.16698526931294277,1.0,0.0,0.0,0.44067796610169496,0.0,0.0,0.2222222222222222,1.0,0.0,0.17647058823529416,0.8796992481203008,0.5789473684210527,0.2886221294363256,0.0,0.791869918699187,0.009763424708974844,0.2222222222222222,0.40760869565217384,0.37285223367697595,0.8666666666666667,0.0,0.6213767373211431,0.0,0.6110498976861325,0.0,0.8571428571428571,0.6972790777197011,0.6576048011465425,0.671100175505007,0.8442559753276793,0.334106011435636,0.9601542416452442,0.6136363636363636,0.1250000000000001,0.0,0.0,0.0,1.0,0.10714797306976076,0.7976878612716763,1.0,0.206896551724138,0.0,0.4375,0.6091954022988506,0.9305413687436159,0.9473684210526315,0.0,0.0,0.0,0.0,0.6818181818181819,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.6206896551724137,0.0,0.0,0.7391304347826086,0.0,0.0,0.15736360769473345,0.0,0.0,0.28205128205128205,1.0,0.7333333333333334,0.33333333333333326,0.0,1.0,0.0,1.0,1.0,0.17888365837256237,0.2500000000000001,1.0,0.0,0.0,0.8683405422512923,1.0,0.0,0.2857142857142856,0.0,0.0,0.0,1.0,0.0,0.3523058960887332,0.3571428571428571,0.8125,0.0,0.0,0.9333333333333333,0.0,0.5416666666666667,0.53376,0.3267511177347242,0.9334916864608076,0.5,1.0,0.0,0.8695652173913043,0.0,1.0,0.9305555555555556,0.9024959415584415,0.8974744222651498,1.0,0.82,1.0,0.33333333333333326,0.0,0.0,0.37038689172289085,0.0,0.8950859210129636,0.7777777777777778,0.9673202614379085,1.0,0.375,0.0,0.0,0.6682608695652175,0.7943350655053795,1.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.8823529411764706,0.0,0.0,0.6000000000000001,0.0,0.0,0.7400932400932401,1.0,0.0,0.2679738562091504,1.0,0.0,0.4779411764705883,0.0,0.0,0.3846153846153846,0.3917525773195877,0.29999999999999993,0.0,0.0,0.46153846153846156,0.0,0.6015104398045313,0.8571428571428572,0.0,0.6666666666666667,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,1.0,0.5,0.75,0.0,0.09090909090909094,0.4285714285714285,0.0,0.0,0.4571645185746779,0.7407407407407407,0.4285714285714286,0.0,0.2564102564102564,0.0,1.0,1.0,0.3619479983491539,0.0,0.0,0.0,0.0,0.24286889742183204,0.0,0.24699421107317798,0.7692307692307693,0.35169762972453567,0.8477564102564102,0.5,0.4285714285714286,0.0,0.9375,0.0,0.5213228894691035,0.3351718285956725,0.7360594795539034,1.0,0.1428571428571428,0.0,0.0,0.6666666666666666,0.6253376012803842,0.6666666666666667,0.0,0.0,0.0,0.0,0.7142857142857143,m2
0.0,0.0,0.0,0.0,0.654696449026346,0.0,0.17214013621147406,0.0,0.6246575342465753,0.0,0.8206153846153846,0.0,0.0,0.0,0.8258064516129031,0.09999999999999998,0.0,0.3846153846153846,0.8947368421052632,0.75,0.7661166116611662,0.0,0.030472806777807948,0.0,0.3871289897335518,0.0,0.5593220338983051,0.9090909090909091,0.0,1.0,0.5351962217474417,0.9090909090909091,0.85,0.5794270833333334,0.0,0.0,0.0625,0.0,0.0,0.0,0.17647058823529416,0.0,0.4736842105263158,0.0,0.0,0.0,0.0,0.2222222222222222,0.919705587152894,0.37285223367697595,0.6032719836400818,0.20277716552788194,0.0,0.0,0.0,0.6428571428571428,0.9285714285714286,0.2648807489920043,0.0,0.3156498039590705,0.0,0.44550077382268416,0.5520565552699229,0.0,0.0,0.7777777777777778,0.0,0.0,0.5,0.8062391504135608,0.6416184971098267,0.7000000000000001,0.206896551724138,0.08695652173913038,0.4375,0.6096169519152405,0.31181477698331617,0.0,0.0,0.7977977977977978,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.7706611570247934,0.0,0.47410636930214345,0.0,0.6206896551724137,0.75,0.8282208588957055,0.0,0.0,0.0,0.8010091453800063,0.8102303787582975,0.0,0.6666666666666666,1.0,0.0,0.9487179487179487,0.0,0.0,0.0,0.3164852255054432,0.0,0.8493611297915266,1.0,1.0,0.0,0.82701169797944,1.0,1.0,0.24758907725104062,0.0,0.11111111111111105,0.12137780207763815,0.36363636363636365,0.0,0.0,0.35799005228924885,0.3571428571428571,0.6875,0.3765743073047859,0.323943661971831,0.0,0.09999999999999998,0.5416666666666667,1.0,0.3267511177347242,0.0,0.7692307692307692,0.0,0.0,1.0,0.7777777777777778,1.0,0.7468297101449275,0.0,0.64298490377048,0.875,0.82,0.8084866691701089,0.0,0.9,0.875,0.28298908162783,0.0,0.8950859210129636,0.8888888888888888,0.7320261437908497,1.0,0.375,0.0,0.0,0.6682608695652175,0.5000656685053848,0.0,0.0,0.7341772151898733,0.0,0.0,0.08333333333333337,0.0,0.0,0.0,0.0,1.0,0.0,0.040983606557377095,0.0,0.8183908045977012,0.0,0.7101449275362319,0.0,0.5,0.0,0.8333333333333333,0.0,1.0,0.641025641025641,0.6666666666666667,1.0,0.6289473684210526,0.0,0.20512820512820518,0.0,0.8025531914893618,0.2857142857142857,0.17352056168505514,0.8888888888888888,0.0,0.0,0.3150369003690038,0.7428571428571429,0.6468144044321329,0.06666666666666665,0.19999999999999996,0.0,1.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.5128205128205128,0.0,0.0,1.0,0.0,0.0,0.11494252873563238,0.4,0.5,0.0,0.22972972972972971,0.0,0.0,0.34285714285714286,0.0,0.0,0.0,0.7368421052631579,0.9375,0.0,0.07170025546409309,0.0,0.3723653395784543,1.0,0.1428571428571428,0.23809523809523803,0.0,0.6666666666666666,0.6377913374012205,0.0,0.0,0.7777777777777778,0.0,0.0,0.3571428571428571,m2
0.0,0.5757111773712628,0.0,0.5416666666666667,0.0,0.5,0.002079971310740447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8857988875995358,0.0,0.2692307692307693,0.0,0.0,0.75,0.47550824395709945,0.0,0.030472806777807948,0.0,0.8945855294681361,0.02626262626262632,0.0,0.5909090909090908,0.0,0.0,0.11815252416756161,0.2727272727272728,0.0,0.5794270833333334,0.0,0.0,1.0,0.25,0.0,0.6428571428571428,1.0,0.0,0.5789473684210527,0.5480167014613779,0.6770502225047679,0.3157894736842105,0.8711978971085242,0.8888888888888888,0.919705587152894,0.8797250859106529,0.0,0.032620674454485354,0.6036848294786359,0.0,0.45475638051044087,0.0,0.8571428571428571,0.1958291288261017,0.7394057583592621,0.5213015205125753,0.8635312259059368,0.0,0.9601542416452442,0.6363636363636364,0.1250000000000001,0.0,0.8003419702748915,0.0,0.5,0.8071058249466301,0.6416184971098267,1.0,0.0,0.0,0.0,0.5778321108394459,0.8461695607763023,0.9473684210526315,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.7916666666666666,0.0,0.6330545991146089,0.0,0.0,0.5598844937434111,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.8010091453800063,0.0,0.34419817470664926,0.0,0.02786779001944273,0.0,0.33333333333333326,0.0,0.0,1.0,1.0,0.75,0.0,0.2500000000000001,1.0,0.0,0.0,0.0,0.0,0.24758907725104062,0.0,0.0,1.0,0.36363636363636365,0.0,0.75,0.885856395867874,0.0,0.8125,0.2103274559193954,0.0,0.20000000000000007,0.9,0.9583333333333334,1.0,0.7894932935916542,0.9375,0.23076923076923073,0.8571428571428571,0.0,0.7560975609756098,0.0,1.0,0.5689915458937198,0.701958198051948,0.8974744222651498,0.0,0.12,1.0,1.0,0.0,0.0,0.8269697972302311,0.0,0.8950859210129636,0.7993482309124768,0.7320261437908497,1.0,0.0,0.0,0.0,0.7632919254658386,0.33182295770948245,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.925414364640884,0.0,0.5384615384615385,0.0,0.6000000000000001,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.8333333333333333,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.20512820512820518,0.0,0.5497872340425533,0.0,0.0,0.6666666666666667,0.0,0.0,0.4745575221238938,0.43673469387755093,0.0,0.06666666666666665,0.19999999999999996,0.33333333333333337,1.0,0.0,0.0,0.0,0.6363636363636364,0.028571428571428692,0.0,1.0,0.5746084089035448,0.37037037037037046,0.0,0.8,0.5128205128205128,0.2857142857142857,1.0,0.0,0.5528455284552845,0.0,0.0,0.0,0.0,0.25740537575425126,0.918918918918919,0.15114309906858592,0.6923076923076923,0.0,0.8477564102564102,0.0,0.4285714285714286,0.0,0.0,0.0,0.06309523809523832,0.0,0.3723653395784543,1.0,0.0,0.0,0.0,0.6666666666666666,0.07487246173852169,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,m2
0.7391304347826086,0.0,0.0,0.5416666666666667,0.0,0.0,3.3306690738754696e-16,0.8938083708059495,0.0,0.875,0.0,0.0,0.0,0.0,0.19239430852697292,0.19999999999999996,0.2692307692307693,0.3846153846153846,0.052631578947368474,0.0,0.4873486494877367,0.0,0.030472806777807948,0.0,0.0,0.02626262626262632,0.5593220338983051,0.5909090909090908,0.0,1.0,0.5531149301825993,0.0,0.4,0.40364583333333337,0.8587570621468926,0.6363636363636364,0.0625,0.0,0.4285714285714285,0.0,0.4117647058823529,1.0,0.052631578947368474,0.0,0.47120152574698027,0.3157894736842105,0.2084115659031167,0.2222222222222222,0.4035087719298245,0.0,0.0,0.3440599515098083,0.7585102122547056,0.0,0.0,0.6428571428571428,0.0,0.4124149659863945,0.5822153357771817,0.0,0.0,0.0,0.4130434782608695,0.20000000000000007,0.375,0.2592592592592592,0.8001579778830964,0.0,1.0,0.8071058249466301,0.7976878612716763,1.0,0.206896551724138,0.0,1.0,0.574712643678161,0.8461695607763023,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.8656716417910448,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.8735024825764133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8871534556813745,0.34419817470664926,0.6666666666666666,0.5943719972546326,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.75,0.7855839416058394,0.2500000000000001,1.0,1.0,0.816358024691358,0.0,0.5,0.0,1.0,0.7777777777777778,0.13568670711527853,0.36363636363636365,0.36363636363636365,0.0,0.35799005228924885,0.3571428571428571,0.0625,0.3765743073047859,0.8309859154929577,0.20000000000000007,0.4,0.5416666666666667,0.3849802371541502,0.0,0.3076923076923076,0.0,0.4444444444444444,0.0,0.0,0.7777777777777778,0.0,0.8333333333333334,0.8810790743719836,0.0,0.6237113402061856,0.12,0.7239307681304534,0.8888888888888888,0.8,0.25,0.8269697972302311,0.0,0.9736614853195165,0.7993482309124768,0.9673202614379085,0.0,0.375,0.0,0.5403669266146771,0.728414801279123,0.33182295770948245,0.0,0.0,0.0,0.0,0.0,0.5,0.6842105263157895,0.0,0.0,0.5384615384615385,0.0,0.0,0.0,1.0,0.0,0.5084155542658154,0.0,0.0,0.5,0.0,0.0,0.29999999999999993,0.0,0.641025641025641,0.05555555555555547,1.0,0.0,0.0,0.20512820512820518,0.0,0.0,0.0,0.17352056168505514,0.6666666666666667,0.0,0.0,0.31503690036900367,0.2979591836734694,0.5055401662049861,0.0,0.0,0.33333333333333337,0.0,0.0,0.5,0.0,0.09090909090909094,0.4285714285714285,0.4,0.0,0.4144059869036484,0.37037037037037046,0.5714285714285714,0.0,0.2564102564102564,0.8571428571428572,1.0,0.9,0.0,0.0,0.3928571428571429,0.4,0.0,0.22931937172774852,0.0,0.16586345381526102,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.009158742558521782,0.0,0.0,1.0,0.1428571428571428,0.0,0.4664548022598869,0.6666666666666666,0.07487246173852169,0.0,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.5,0.22266185139943717,0.0,0.0,0.0,0.0,0.7778264040846098,0.8465885307660108,0.0,0.8527008624602814,0.09999999999999998,0.2692307692307693,0.1794871794871794,0.052631578947368474,0.0,0.13391922996442784,0.0,0.0,0.0,0.5080782312925171,0.9194029850746268,0.4067796610169492,0.0,0.4,1.0,0.11815252416756161,0.9090909090909091,0.0,0.0,0.8813559322033898,0.6363636363636364,1.0,0.0,0.0,0.0,0.5882352941176471,0.5825242718446602,0.5789473684210527,0.2931034482758621,0.27775943655771973,0.0,0.8333333333333333,0.2222222222222222,0.4035087719298245,0.30456852791878175,0.0,0.20277716552788194,0.27012155059132725,0.0,0.3036766018204534,0.6428571428571428,0.9285714285714286,0.9444594230250741,0.39715045731151855,0.3156498039590705,0.0,0.22833211944646747,0.5520565552699229,0.6363636363636364,0.0,0.0,0.0,0.0,0.48863636363636365,0.9630604982206405,0.7976878612716763,0.8333333333333333,0.0,0.0,0.0,0.0,0.5707865168539326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4323113707212253,0.0,0.0,0.0,0.0,0.7391304347826086,0.8705214433675166,0.0,0.96,0.8102303787582975,0.16955017301038067,0.28205128205128205,0.6845238095238095,0.0,0.33333333333333326,0.0,0.7164179104477613,1.0,0.6774392120652508,1.0,0.0,0.0,1.0,0.0,0.0,0.5391918978795232,0.0,0.9968639749117993,0.8571428571428571,0.7777777777777778,0.0,0.36363636363636365,0.36363636363636365,0.0,0.6513426736719206,0.7857142857142857,0.8125,0.0,0.323943661971831,0.0,0.8,0.5416666666666667,0.53376,0.4543795620437957,0.9334916864608076,0.7692307692307692,0.8571428571428571,0.0,1.0,0.7777777777777778,1.0,0.26923076923076916,0.675679788961039,0.650750037130551,0.6237113402061856,0.82,0.8084866691701089,1.0,0.9,0.0,0.2829484113103736,0.0,0.9858305697919807,0.9804469273743017,0.9673202614379085,0.923076923076923,0.0,0.0,0.0,0.0,0.5979986948009572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.9090909090909091,0.0,0.0,0.0,0.0,0.23333333333333328,0.5420560747663552,0.0,0.42222222222222217,0.0,0.5606694560669456,0.3638443935926773,0.05555555555555547,0.0,0.0,0.0,0.3076923076923077,0.0,0.2148972602739725,0.7142857142857143,0.3403543965229019,0.0,0.4,0.0,0.20218340611353702,0.18367346938775508,0.3022959183673469,0.033333333333333326,0.0,0.33333333333333337,0.0,0.0,0.5,0.0,0.13636363636363635,0.4,0.0,0.8235294117647058,0.0,0.0,0.7142857142857143,0.0,0.2564102564102564,0.0,1.0,0.0,0.11019397441188616,0.0,0.11494252873563238,0.4,0.5,0.0,0.04166666666666674,0.0,0.0,0.19049951028403533,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.3260500636402207,0.0,1.0,0.0,0.0,0.0,0.0,0.01566183900303164,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,m2
0.0,0.5757111773712628,0.0,0.5416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.8206153846153846,0.0,0.0,0.0,0.0,0.09999999999999998,0.3846153846153846,0.3846153846153846,0.0,0.0,0.8716571679088119,0.33333333333333326,0.3597977589505329,0.0,0.6956945572705118,0.16717791411042937,0.4067796610169492,0.0,0.0,0.5,0.0,0.2727272727272728,0.19999999999999996,0.46484375,0.45197740112994356,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.052631578947368474,0.0,0.0,0.3290322580645161,0.009763424708974844,0.33333333333333337,0.24355971896955508,0.8797250859106529,0.0,0.0,0.062359066868927004,0.0,0.29285910213038324,0.6428571428571428,0.8571428571428571,0.418510713031261,0.4042457900394124,0.3156498039590705,0.0,0.0,0.5714285714285714,0.0,0.375,0.2592592592592592,0.0,0.0,0.5,0.8071058249466301,0.0,0.0,0.206896551724138,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.7916666666666666,0.0,0.6156472684085511,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.8102303787582975,0.03650586701434144,0.6666666666666666,0.040906230333543125,0.7333333333333334,1.0,0.14814814814814825,0.0,0.0,0.8656562177058216,0.7272727272727273,0.0,0.0,1.0,1.0,0.07002314814814825,0.41889276035617506,0.6666666666666666,0.0,0.2857142857142856,0.11111111111111105,0.0,0.36363636363636365,0.0,0.0,0.3597369600956508,0.3571428571428571,0.0625,0.3765743073047859,0.323943661971831,0.20000000000000007,0.0,0.5833333333333333,0.5526315789473684,0.7894932935916542,0.0,0.5,0.2777777777777777,0.0,0.3125,0.7777777777777778,1.0,0.9305555555555556,0.125,0.4,0.5,0.12,0.0,0.0,0.8,0.25,0.0,0.0,0.9775208297908519,0.7993482309124768,0.0,0.0,0.375,0.0,0.9640071985602879,0.34659090909090917,0.15983714210664557,0.0,0.0,0.0,0.0,0.0,0.08333333333333337,0.0,0.925414364640884,0.0,0.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.7101449275362319,0.0,0.5,0.0,0.0,0.0,1.0,0.641025641025641,0.0,0.0,0.625,0.75,0.0,0.0,0.33319148936170206,0.0,0.3403543965229019,0.0,0.0,0.0,0.2383849557522123,0.43673469387755093,0.011080332409972193,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09090909090909094,0.4285714285714285,0.4,0.0,0.0,0.37037037037037046,0.4285714285714286,0.19999999999999996,0.2564102564102564,0.2857142857142857,1.0,1.0,0.42105263157894735,0.0,0.12585812356979387,0.4,0.0,0.22931937172774852,0.05855855855855874,0.0,0.0,0.0,0.6774193548387097,0.0,0.5714285714285714,0.625,0.0,0.0,0.004235677436872143,0.0,0.9565217391304348,1.0,0.1428571428571428,0.23809523809523803,0.984174559405347,0.0,0.14121736520956307,0.0,0.0,0.0,0.0,0.0,0.3571428571428571,m2
