0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,y
0.0,0.5757111773712628,0.0,0.0,0.0,0.5,0.08615335615892983,0.0,0.0,0.0,0.0,0.7794289044289044,0.0,0.0,0.21663770022077133,0.0,0.7307692307692308,0.0,0.052631578947368474,0.0,0.24610753581067035,0.7692307692307692,0.3597977589505329,0.0,0.3869085677749361,0.7286527514231499,0.4067796610169492,0.5909090909090908,0.4,0.5,0.238445968739458,0.7735849056603774,0.19999999999999996,0.09374999999999989,0.45197740112994356,0.0,0.78125,0.2222222222222222,0.0,0.0,0.8823529411764706,1.0,0.052631578947368474,1.0,0.9431206764027671,0.7935483870967742,0.5080736012016522,0.2222222222222222,0.3947229551451188,0.6584507042253521,0.5439672801635992,0.20277716552788194,0.0,0.0,0.292859102130383,0.6428571428571428,0.8571428571428571,0.19298845076197635,0.0,0.0,0.36311087756174465,0.0,0.0,0.0,0.1250000000000001,0.0,0.25894639840270306,0.8415841584158416,0.5,0.8482309124767226,0.9075144508670521,1.0,0.206896551724138,0.0,0.0,0.0,0.4772902232486529,0.0,0.96875,0.0,0.0,0.0,0.09090909090909094,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.6164678170925291,0.0,0.0,0.0,0.0,0.7391304347826086,0.0,0.0,0.15736360769473345,0.0,0.8435462842242503,0.0,0.5154109589041096,0.0,0.5,0.8148148148148148,0.0,0.0,0.31263048016701445,0.7272727272727273,0.0,0.2500000000000001,1.0,1.0,1.0,0.5070422535211268,0.8,0.6096610829762369,0.7857142857142857,0.0,1.0,0.0,0.0,0.0,0.8297223308564724,0.3571428571428571,0.0625,0.9888888888888889,0.971830985915493,1.0,0.8,0.5416666666666667,0.84256,0.5389289783516902,1.0,0.7692307692307692,0.2777777777777777,0.0,0.31464174454828653,0.7777777777777778,1.0,0.7207024653833165,0.0,0.0,1.0,0.8620689655172413,0.0,0.0,0.0,0.0,0.0,1.0,0.978316935714968,0.8888888888888888,0.9673202614379085,1.0,0.375,0.0,0.5469748168611104,0.0,0.0,0.0,0.9854961832061069,0.0,0.0,0.0,0.08333333333333337,0.0,0.925414364640884,0.0,0.0,0.0,0.6000000000000001,0.625,0.0,0.0,0.0,0.0,0.2679738562091504,0.0,0.0,0.0,0.5,0.6861924686192469,0.7171052631578947,0.05555555555555547,0.09090909090909083,0.6798245614035088,0.6666666666666667,0.0,0.0,0.8025531914893618,0.0,0.3403543965229019,0.6666666666666667,0.4,0.0,0.0,0.43673469387755093,0.75,0.09999999999999998,0.0,0.33333333333333337,0.0,0.5,0.0,0.0,0.0,0.4285714285714285,0.4,0.17647058823529416,0.6849415204678363,0.7407407407407407,0.7142857142857143,0.0,0.0,0.2857142857142857,0.8604651162790697,1.0,0.42013364949342535,0.0,0.11494252873563238,0.4,0.0,0.2625416468348406,0.22972972972972971,0.28210556025966693,0.3846153846153846,0.0,0.35096153846153844,0.0,0.4285714285714286,0.0,0.0,0.92,0.07170025546409309,0.08554306321595262,0.875,0.0,0.1428571428571428,0.0,0.6360148663229829,0.36363636363636365,0.0,0.0,1.0,0.0,0.0,0.0,0.3571428571428571,m2
0.0,0.0,0.0,0.0,0.6983885129900315,0.5,0.795982259326898,0.0,0.0,0.0,0.0,0.7381528046421664,0.9062857142857143,0.0,0.9202691680261011,0.734375,0.33333333333333326,0.0,0.8518518518518519,0.0,0.33830599197105615,0.7692307692307692,0.4007317073170732,0.0,0.555306905370844,0.8497596153846154,0.0,0.5909090909090908,0.4,0.5,0.7976035425892158,0.0,0.0,0.0,0.7480719794344474,0.0,0.0625,0.0,0.25,0.6428571428571428,0.5882352941176471,0.0,0.0,1.0,0.27654320987654313,0.3290322580645161,0.9001821493624772,0.2222222222222222,0.41050518568082983,0.37285223367697595,0.0,0.7671232876712328,0.8663558663558664,0.0,0.6026372919514353,0.0,0.0,0.4478032565757779,0.9156623866076515,0.671100175505007,0.0,0.624284806102988,0.5520565552699229,0.0,0.0,0.2592592592592592,0.04963138493944175,0.0,0.4,0.0,0.8333333333333334,0.9516878290492412,0.0,0.0,0.32797427652733113,0.30434782608695654,0.8257634077495509,0.0,1.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.8406617755674824,0.0,0.5131261389942373,0.0,0.0,0.75,0.0,0.7391304347826086,0.8984079156317439,0.0,0.9608240459304289,0.8544891640866873,0.27260812581913496,0.0,0.9226190476190476,0.0,0.5,0.8148148148148148,1.0,1.0,0.7039269720978298,1.0,0.0,0.2500000000000001,1.0,1.0,0.44563918757467125,0.0,0.0,0.0,0.8571428571428571,0.0,0.14238952536824878,0.36363636363636365,0.0,0.75,0.66929996089167,0.0,0.0,0.9545454545454546,0.323943661971831,1.0,0.9,0.5416666666666667,0.53376,0.0,0.30080213903743314,0.5,0.0,0.0,0.7476635514018692,0.0,0.0,0.7454033771106942,1.0,0.9044674736567099,0.44000000000000006,0.5517241379310345,0.8084866691701089,0.0,0.9,0.25,0.0,0.0,0.8166969147005445,0.0,0.9673202614379085,0.9533333333333334,0.0,0.0,0.5469748168611104,0.3060314314030863,0.3660842939481267,0.0,0.9851965644857202,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.6000000000000001,0.625,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.0,0.0,0.0,0.5641025641025641,0.0,0.0,0.0,0.6666666666666667,0.46153846153846156,0.0,0.18765957446808512,0.7142857142857143,0.2500000000000001,0.6666666666666667,0.4,0.0,0.64881192106323,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.4,0.5333333333333333,0.0,0.37037037037037046,1.0,0.0,0.2564102564102564,0.5,0.0,0.04761904761904756,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.8378378378378378,0.13703048590157096,0.0,0.5842391304347826,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.6062402269173425,0.9035639412997903,1.0,0.0,0.0,0.6360148663229829,0.6666666666666667,0.20402481464669375,0.0,1.0,0.0,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.832992700729927,0.0,0.0,0.0,0.3846153846153846,0.5769230769230769,0.0,0.875,0.18881062910196889,0.0,0.2860757609585475,0.0,0.8945012787723785,0.9936507936507937,0.5593220338983051,0.31818181818181823,0.4,1.0,0.5531149301825993,0.0,0.0,0.09375,0.0,0.6363636363636364,0.0625,0.0,0.25,0.6428571428571428,0.17647058823529416,1.0,0.4736842105263158,0.0,0.470935454895419,0.32357723577235775,0.5080736012016522,0.2222222222222222,0.25373134328358193,0.8611111111111112,1.0,0.032620674454485354,0.0,0.0,0.3036766018204534,0.0,0.0,0.1958291288261017,0.8652115293517473,0.5213015205125753,0.8259687287559483,0.6514930808448651,0.0,0.6419753086419753,0.0,0.2592592592592592,0.952946205445219,0.0,1.0,0.8593428476601395,0.6416184971098267,1.0,0.0,0.0,0.4375,0.0,0.9305413687436159,0.0,0.0,1.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,0.0,0.4533178114086146,0.0,0.0,0.0,0.0,0.0,0.8808091004387156,0.0,0.0,0.0,0.2142857142857142,0.641025641025641,0.04831804281345553,0.7333333333333334,0.0,0.0,0.0,0.0,1.0,1.0,0.7921273772666961,0.2500000000000001,1.0,0.0,0.816358024691358,1.0,1.0,0.6356324150412225,0.0,0.7777777777777778,0.0,0.36363636363636365,0.0,0.75,0.34642755479647036,0.7857142857142857,0.6875,0.3765743073047859,0.8309859154929577,0.20000000000000007,0.8,0.5416666666666667,0.8461538461538461,0.0,0.8923611111111112,0.23076923076923073,0.0,0.0,0.3292682926829268,0.0,0.0,0.39102564102564097,1.0,0.8977424624981435,1.0,0.0,0.0,1.0,0.9,0.25,0.9526282669130708,0.0,1.0,0.9132589838909542,0.7320261437908497,0.0,0.0,0.0,0.0,0.0,0.7612949829261886,0.0,0.0,0.7341772151898733,0.0,0.0,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.040983606557377095,0.0,0.0,0.0,0.0,0.0,0.5420560747663552,0.0,0.0,0.5,0.3916317991631799,0.7719298245614035,0.0,0.0,0.6798245614035088,0.0,0.0,0.0,0.5497872340425533,0.7142857142857143,0.17352056168505514,0.33333333333333337,0.4,0.0,0.17685589519650657,0.2979591836734694,0.3125,0.09999999999999998,0.19999999999999996,0.33333333333333337,0.0,0.0,0.0,0.0,0.09090909090909094,0.4,0.0,0.0,0.1483560545308742,0.37037037037037046,0.7142857142857143,0.0,0.0,0.8571428571428572,1.0,0.9,0.0,0.0,0.11494252873563238,0.0,0.0,0.25740537575425126,0.8378378378378378,0.07269076305220878,0.7692307692307693,0.5935999999999999,0.35096153846153844,0.0,0.0,0.26315789473684204,0.875,0.0,0.0,0.08554306321595262,0.41184387617765816,0.7777777777777778,0.0,0.0,0.5,0.0,0.6170486075429042,0.0,0.0,0.7777777777777778,0.0,0.0,0.3571428571428571,m2
0.0,0.5757575757575758,0.0,0.0,0.0,0.5,0.17534953878285087,0.0,0.0,0.0,0.0,0.0,0.9063986628380405,0.0,0.4348387096774192,0.734375,0.3846153846153846,0.1794871794871794,0.052631578947368474,0.4363636363636363,0.0,0.0,0.030472806777807948,0.0,0.6987176926457077,0.9940298507462687,0.4067796610169492,0.9090909090909091,0.0,0.5,0.0,0.7547169811320755,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.5882352941176471,0.0,0.4736842105263158,1.0,0.9310875249961544,0.0,0.5080736012016522,0.2222222222222222,0.41050518568082983,0.2872340425531915,0.5439672801635992,0.8629050033061494,0.004710632570659734,0.0,0.18314099347717017,0.0,0.0,0.193218954248366,0.0,0.0,0.0,0.9089100154764537,0.5520565552699229,0.728,0.375,0.0,0.0,0.0,1.0,0.8918104768712346,1.0,0.0,0.206896551724138,0.0,0.0,0.0,0.2894534257120861,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.551948446714086,0.0,0.0,0.0,0.0,0.0,0.8900987591795392,0.0,0.45285398927783027,0.5488721804511277,0.20761245674740492,0.28205128205128205,0.6845238095238095,0.3999999999999999,0.33333333333333326,0.0,0.0,0.0,0.8724727838258165,1.0,0.0,1.0,1.0,1.0,0.6587837837837838,1.0,0.0,0.8123620309050773,0.0,0.0,0.6499999999999999,0.36363636363636365,0.0,0.0,0.66929996089167,0.6959706959706959,0.6875,1.0,0.25352112676056326,0.7142857142857143,0.8,0.5416666666666667,0.53376,0.7894932935916542,1.0,0.9615384615384616,0.33333333333333326,0.0,0.75,0.0,0.0,0.7207024653833165,0.0,0.0,0.6964285714285714,0.0,0.8084866691701089,0.8666666666666667,0.8,0.0,0.37038689172289085,0.0,1.0,0.9281767955801105,0.7320261437908497,0.0,0.375,0.0,0.5469748168611104,0.0,0.6438172043010753,0.0,0.0,0.0,0.9246987951807228,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6000000000000001,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.5420560747663552,0.0,1.0,0.0,0.3916317991631799,0.30043859649122806,0.33333333333333337,0.6363636363636364,0.0,0.0,0.20512820512820518,0.0,0.33319148936170206,0.7142857142857143,0.3403543965229019,0.8888888888888888,0.0,0.0,0.0,0.18367346938775508,0.3022959183673469,0.033333333333333326,0.19999999999999996,0.33333333333333337,0.0,0.0,0.0,0.0,0.13636363636363635,0.7428571428571429,0.0,0.17647058823529416,0.8549382716049383,0.0,0.7142857142857143,0.0,0.2564102564102564,0.2857142857142857,0.8604651162790697,0.8,0.0,0.0,0.0,0.0,0.0,0.2625416468348406,0.74,0.16586345381526102,0.0,0.8,0.0,0.0,0.5714285714285714,0.0,0.09230769230769231,0.0,0.701305705364746,0.08639441275257242,0.7057991513437059,1.0,0.1428571428571428,0.0,0.6360148663229829,0.36363636363636365,0.6377913374012205,0.0,0.0,0.0,0.8095238095238095,0.0,0.2857142857142857,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.2420252512239115,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.8048420188756669,0.734375,0.2692307692307693,0.0,0.0,0.6046511627906976,0.10231023102310222,0.7692307692307692,0.41067230841560876,0.0,0.716036036036036,0.040084388185654074,0.864406779661017,0.5909090909090908,0.0,0.0,0.0770805985823052,0.9090909090909091,0.35,0.8125,0.0,0.6363636363636364,0.78125,0.2222222222222222,0.7142857142857142,0.6428571428571428,0.0,1.0,0.5789473684210527,0.0,0.6735886786648209,0.529109589041096,0.009763424708974844,0.33333333333333337,0.0,0.8775773195876289,0.32730923694779124,0.27428571428571424,0.0,0.0,0.18314099347717028,0.0,0.0,0.07410388950088975,0.40972435251325656,0.5213015205125753,0.7635840230298668,0.44550077382268416,0.4130434782608695,0.0,1.0,0.2592592592592592,0.9877820314409057,0.0,0.0,0.9816859241240585,0.0,1.0,0.206896551724138,0.0,1.0,0.6636263261485287,0.29143271146531413,0.9473684210526315,0.0,0.0,0.0,0.0,0.6818181818181819,0.0,0.0,0.0,0.0,0.0,0.0,0.6654262196852629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7433155080213903,0.8102303787582975,0.1428571428571428,0.0,0.019307589880159903,0.7333333333333334,0.3076923076923076,0.8148148148148148,1.0,0.0,0.868449662970211,0.0,0.9416058394160584,0.2500000000000001,1.0,0.0,0.0,0.9171506000774293,0.0,0.9801930424291172,0.0,0.7777777777777778,0.8963044677330392,0.0,0.8636363636363636,0.75,0.4488392089423904,0.5485768054575395,0.8125,0.4274376417233561,0.0,0.0,0.0,0.5833333333333333,0.5652173913043478,0.7894932935916542,0.7707736389684814,0.0,0.33333333333333326,0.0,0.7476635514018692,0.0,0.0,0.7468297101449275,0.6417522583838634,0.8974744222651498,1.0,0.82,0.7239307681304534,0.0,0.9,0.25,0.9690004788374659,0.0,0.08333333333333326,0.7993482309124768,0.0,0.0,0.375,0.0,0.8457615195216321,0.728414801279123,0.5544493271079374,1.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.5084155542658154,0.0,0.0,0.5,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.4308510638297872,0.6666666666666667,1.0,0.0,0.3390105433901054,0.2857142857142857,0.7311935807422267,0.6666666666666667,0.0,0.0,0.12058526740665998,0.6737588652482269,0.2142857142857143,0.7666666666666666,0.0,0.33333333333333337,0.6666666666666667,0.5,0.75,0.0,0.13636363636363635,0.4,0.0,0.0,0.5746084089035448,0.0,0.4285714285714286,0.19999999999999996,0.46153846153846156,0.2857142857142857,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.05855855855855874,0.07269076305220878,0.3846153846153846,0.24589416058394153,0.0,0.0,0.0,0.0,0.875,0.0,0.90707856307617,0.7079510703363914,0.0,1.0,0.1428571428571428,0.0,0.6578947368421053,0.6666666666666666,0.6090936525500452,0.6666666666666667,0.0,0.0,0.0,0.0,0.7142857142857143,m2
0.0,0.0,0.0,0.0,0.6546589542408796,0.5,0.1739734624350009,0.0,0.0,0.0,0.8206153846153846,0.0,0.8379406740177047,0.0,0.8730458602937704,0.19999999999999996,0.3846153846153846,0.1794871794871794,0.8421052631578947,0.6481481481481481,0.18881062910196889,0.7692307692307692,0.3597977589505329,0.0,0.5076071922544951,0.0,0.5593220338983051,0.31818181818181823,0.4,1.0,0.11815252416756161,0.0,0.4,0.46484375,0.0,0.0,1.0,0.0,0.3846153846153847,0.0,0.5882352941176471,0.33009708737864085,0.052631578947368474,0.2931034482758621,0.0,0.0,0.8333333333333333,0.2222222222222222,0.3897624623619941,0.0,0.5439672801635992,0.3440599515098083,0.27075560657619624,0.0,0.0,0.6428571428571428,0.8571428571428571,0.0,0.6576048011465425,0.3156498039590705,0.0,0.0,0.5520565552699229,0.6419753086419753,0.1250000000000001,0.7407407407407407,0.04498224385111127,0.0,0.35511363636363635,0.9653098054942851,0.6416184971098267,0.9509925558312655,0.0,0.18518518518518512,0.0,0.954360228198859,0.5707865168539326,0.9473684210526315,0.0,0.0,0.0,0.0,0.6818181818181819,0.0,0.0,0.0,0.0,0.8406617755674824,0.0,0.0,0.0,0.0,0.0,0.8282208588957055,0.0,0.8816881137825939,0.0,0.96,0.8871534556813745,0.03650586701434144,0.28205128205128205,1.0,0.7333333333333334,0.5,0.8148148148148148,0.0,1.0,0.6724791508718726,0.0,0.8517538054268696,0.2500000000000001,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.6190476190476191,0.36363636363636365,0.36363636363636365,0.0,0.6513426736719206,0.0,0.0625,0.0,0.0,0.0,0.09999999999999998,0.5416666666666667,0.84256,0.3267511177347242,1.0,0.0,0.8571428571428571,0.0,0.0,0.7777777777777778,1.0,0.0,0.9024959415584415,0.64298490377048,0.0,0.12,0.7627118644067796,1.0,0.0,0.75,0.0,0.0,0.978316935714968,0.9661366313309776,0.7320261437908497,0.6752136752136751,0.0,0.0,0.0,0.9925107657741996,0.5979986948009572,1.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.8972868217054264,0.6000000000000001,0.0,0.0,0.0,0.0,0.8056483449741876,0.0,0.5420560747663552,0.0,1.0,0.29999999999999993,0.3916317991631799,0.3638443935926773,0.5,0.29999999999999993,0.6798245614035088,0.6666666666666667,0.0,0.0,0.2148972602739725,0.2857142857142857,0.17352056168505514,0.33333333333333337,0.6,0.0,0.19825327510917035,0.2979591836734694,0.0,0.0,0.19999999999999996,0.33333333333333337,1.0,0.0,0.5,0.0,0.13636363636363635,0.028571428571428692,0.4,0.8235294117647058,0.4444444444444444,0.0,0.5714285714285714,0.0,0.0,0.0,0.8571428571428572,0.5,0.11019397441188616,0.0,0.3928571428571429,0.4,0.0,0.25274725274725274,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.7368421052631579,1.0,0.0,0.10141574905154072,0.3260500636402207,0.3723653395784543,0.7777777777777778,0.0,0.23809523809523803,0.0,0.9090909090909091,0.01566183900303164,0.6666666666666667,0.0,0.0,0.0,0.0,0.7142857142857143,m2
0.8451672010994045,0.5768488745980707,0.0,0.0,0.0,0.5,3.3306690738754696e-16,0.8919828286344124,0.6868760369065984,0.0,0.8206153846153846,0.0,0.0,0.0,0.33024380962735445,0.0,0.3846153846153846,0.0,0.052631578947368474,0.6512749827705031,0.9509324163470441,0.33333333333333326,0.7500186053434547,0.0,0.8945855294681361,0.0,0.4067796610169492,0.0,0.8,1.0,0.8607948442534908,0.2727272727272728,0.0,0.8989400584795322,0.36363636363636376,0.6363636363636364,0.0,0.2222222222222222,0.25,0.0,0.17647058823529416,0.8796992481203008,0.8947368421052632,0.5480167014613779,0.6339212131201581,0.0,0.5080736012016522,0.33333333333333337,0.0,0.938207136640557,0.9230769230769231,0.3440599515098083,0.6207703679369252,0.0,0.4699699699699701,0.0,0.0,0.29261459691832103,0.5822153357771817,0.45650228844764107,0.300475866757308,0.0,0.9601542416452442,0.0,0.0,0.2592592592592592,0.8003419702748915,0.9603960396039604,1.0,0.355342075836129,0.6416184971098267,1.0,0.0,0.0,0.4375,0.0,0.9305413687436159,0.0,1.0,0.0,0.0,0.0,0.0,0.8656716417910448,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.8799943293244807,0.6206896551724137,1.0,1.0,0.0,0.0,0.0,0.15736360769473345,0.0,0.03650586701434144,0.0,0.5154109589041096,0.7333333333333334,0.9487179487179487,0.14814814814814825,1.0,1.0,1.0,0.0,0.2887773722627738,0.0,1.0,1.0,0.9311342592592593,0.0,1.0,0.9200734643901776,0.5357142857142858,0.7777777777777778,0.0,0.0,0.0,0.0,0.3523058960887332,0.3571428571428571,0.9375,0.2103274559193954,0.8309859154929577,0.0,0.8,0.5833333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.3292682926829268,0.0,0.0,0.0,0.9024959415584415,0.650750037130551,1.0,0.12,1.0,0.0,0.9,0.25,0.854220600769482,1.0,0.9858305697919807,0.02164804469273729,0.7320261437908497,0.0,0.0,0.0,0.0,0.0,0.7943350655053795,0.0,0.9926597881033169,0.0,0.0,0.0,0.0,0.6842105263157895,0.925414364640884,0.0,0.0,0.0,0.6000000000000001,0.0,0.7582417582417582,0.6333333333333333,0.0,0.9365079365079365,0.0,1.0,0.0,0.5555555555555556,0.0,0.3916317991631799,0.0,0.09278350515463918,0.29999999999999993,0.6289473684210526,0.75,0.7948717948717949,0.0,0.6015104398045313,0.2857142857142857,0.3403543965229019,0.0,0.8,0.0,1.0,0.4518072289156626,0.0,0.033333333333333326,0.0,0.33333333333333337,0.0,0.5,0.0,0.0,0.09090909090909094,0.4285714285714285,0.8,0.3999999999999999,0.1483560545308742,0.0,0.7142857142857143,0.19999999999999996,0.46153846153846156,0.6666666666666667,1.0,0.9,0.3619479983491539,0.0,0.07147220525351261,0.0,0.0,0.25740537575425126,0.0,0.0,0.3846153846153846,0.0,0.8477564102564102,0.0,0.0,0.26315789473684204,0.0,0.88,0.8353640847113433,0.3351718285956725,0.41184387617765816,0.0,0.0,0.0,0.0,0.0,0.6253376012803842,0.0,0.9662162162162162,0.0,0.0,0.0,0.2857142857142857,m2
0.0,0.0,0.0,0.5416666666666667,0.0,0.0,0.11508328896326148,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.2601736625185068,0.0,0.3846153846153846,0.0,0.052631578947368474,0.0,0.4873486494877367,0.0,0.24517717882063228,0.0,0.7198311246628357,0.71007371007371,0.5593220338983051,0.9090909090909091,0.0,0.0,0.6553426096088213,0.0,0.5,0.09374999999999989,0.45197740112994356,0.6363636363636364,0.0,0.2222222222222222,0.0,0.6428571428571428,0.0,0.0,0.0,0.4482758620689655,0.0,0.6703296703296703,0.5080736012016522,0.33333333333333337,0.41050518568082983,0.9,0.32730923694779124,0.0,0.0,0.0,0.3037583037583037,0.0,0.8571428571428571,0.27784852546916894,0.0,0.5213015205125753,0.0,0.0,0.9601542416452442,0.0,1.0,0.5555555555555556,0.0,0.0,0.0,0.9718825747374091,0.7391304347826086,0.9997518610421836,0.0,0.0,0.4375,0.5778321108394459,0.9427639920304293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6330545991146089,0.0,0.0,0.6180790130709355,0.0,0.0,0.5476190476190477,0.0,0.0,0.0,0.0,0.15736360769473345,0.0,0.03650586701434144,0.0,0.609850939727803,0.0,0.84375,0.0,0.0,0.0,0.8774217585692996,0.75,0.8493611297915266,1.0,1.0,0.0,0.816358024691358,1.0,0.6,0.6539437620546137,0.2857142857142856,0.7777777777777778,0.6190476190476191,0.0,0.0,0.75,0.0,0.6269621421975993,0.0,0.7528344671201814,0.323943661971831,0.0,0.8,0.5833333333333333,0.53376,1.0,0.8442211055276382,0.23076923076923073,0.0,0.0,0.5121951219512195,0.0,1.0,0.7732185072610605,0.0,0.8974744222651498,0.6237113402061856,0.12,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.9022346368715084,0.7320261437908497,1.0,0.0,0.0,0.2713635597505477,0.764213942457717,0.7635951661631419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615385,0.0,0.0,0.040983606557377095,0.0,0.0,0.4516295913088464,0.0,0.0,0.0,0.0,0.0,0.5,0.3916317991631799,0.7171052631578947,0.09278350515463918,0.09090909090909083,0.6025641025641025,0.0,0.0,0.0,0.3390105433901054,0.0,0.17352056168505514,0.8888888888888888,0.0,0.0,0.20655021834061138,0.0,0.0,0.09999999999999998,0.6,0.33333333333333337,0.0,0.5,0.0,0.0,0.40909090909090917,0.028571428571428692,0.4,0.17647058823529416,0.0,0.0,0.7142857142857143,0.19999999999999996,0.2564102564102564,0.6666666666666667,0.5294117647058822,0.0,0.0,0.0,0.6793924466338259,0.0,0.0,0.0,0.22972972972972971,0.07269076305220878,0.0,0.0,0.8477564102564102,0.0,0.4285714285714286,0.4736842105263157,1.0,0.0,0.9206074368435992,0.8625040910578566,0.06929133858267733,0.4,0.0,0.0,0.0,0.13636363636363646,0.673601366603624,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,m2
