0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9112543798177996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.734375,0.0,0.1794871794871794,0.8421052631578947,0.4642857142857143,0.47820220053975493,0.0,0.030472806777807948,0.0,0.3871289897335518,0.959349593495935,0.5593220338983051,0.5909090909090908,0.0,0.5,0.0,1.0,0.35,0.5794270833333334,0.0,0.0,0.78125,1.0,0.0,0.6428571428571428,0.17647058823529416,1.0,0.5789473684210527,0.9528688524590164,0.6735886786648209,0.32357723577235775,0.8711978971085242,0.33333333333333337,0.9366754617414248,0.37285223367697595,0.32730923694779124,0.3257142857142856,0.0,0.0,0.7285499247365781,0.0,0.8571428571428571,0.193218954248366,0.0,0.5213015205125753,0.7635840230298668,0.0,0.5520565552699229,0.8404255319148937,0.0,0.0,0.0,0.0,1.0,0.7281908036097982,1.0,0.6666666666666666,0.0,0.08695652173913038,0.0,0.0,0.2894534257120861,0.0,0.0,0.7977977977977978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8753431407052861,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.4088669950738918,0.0,0.28205128205128205,1.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.3164852255054432,1.0,0.8493611297915266,0.2500000000000001,1.0,1.0,0.6587837837837838,1.0,0.0,0.13881314115049992,0.0,0.11111111111111105,0.8974358974358975,0.8636363636363636,0.0,0.75,0.3507656746605028,0.9047619047619048,0.8125,0.9772727272727273,0.0,1.0,0.9,0.5833333333333333,1.0,0.3267511177347242,0.8442211055276382,0.7692307692307692,0.2777777777777777,0.0,1.0,0.0,1.0,0.5592870544090056,0.0,0.9044674736567099,1.0,0.8620689655172413,0.8084866691701089,0.8666666666666667,0.9,0.0,0.28298908162783,0.0,0.13053964425685882,0.9803921568627451,0.7320261437908497,1.0,0.0,0.0,0.5717856428714256,0.0,0.6438172043010753,0.0,0.0,0.7341772151898733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545454545454546,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.3846153846153846,0.5,1.0,0.6025641025641025,0.0,0.20512820512820518,0.0,0.8025531914893618,0.7142857142857143,0.24445411048281862,0.6666666666666667,0.0,0.0,0.18017456359102257,0.34751773049645385,0.2315068493150686,0.06666666666666665,0.19999999999999996,0.0,0.6666666666666667,0.75,0.0,0.0,0.0,0.4285714285714285,0.0,0.0,0.5746084089035448,0.37037037037037046,0.0,0.19999999999999996,0.5128205128205128,0.0,0.4186046511627908,0.1428571428571428,0.42013364949342535,0.0,0.6793924466338259,0.0,0.0,0.2625416468348406,0.22972972972972971,0.07269076305220878,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.09230769230769231,0.0,0.5912290661368151,0.7079510703363914,0.26923076923076916,0.4,0.0,0.23809523809523803,0.6360148663229829,0.6666666666666666,0.6036314117113026,0.0,0.0,0.7777777777777778,0.0,0.0,0.2857142857142857,m2
0.0,0.5757111773712628,0.0,0.5416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8857988875995358,0.19999999999999996,0.0,0.0,0.0,0.0,0.8837041780054427,0.0,0.030472806777807948,0.0,0.6987176926457077,0.17560975609756102,0.0,0.0,0.4,0.5,0.0,0.0,0.85,0.40364583333333337,0.0,0.0,0.9375,0.0,1.0,0.0,0.0,0.0,0.4736842105263158,0.8622129436325678,0.0,0.32357723577235775,0.009763424708974844,0.2222222222222222,0.38043478260869557,0.37285223367697595,0.10224948875255624,0.3440599515098083,0.27075560657619624,0.0,0.0,0.6428571428571428,0.8571428571428571,0.2753784056508578,0.4042457900394124,0.0,0.8442559753276793,0.9089100154764537,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.5,0.7298932384341636,0.6416184971098267,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.7916666666666666,0.0,0.6330545991146089,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.8010091453800063,0.8871534556813745,0.0,0.0,0.05810397553516822,0.7333333333333334,0.9487179487179487,0.0,0.0,1.0,0.8724727838258165,0.7272727272727273,0.17888365837256237,0.0,1.0,1.0,0.07002314814814825,1.0,1.0,0.0,0.0,0.11111111111111105,0.9551667577911427,0.36363636363636365,1.0,0.0,0.0,0.0,0.6875,0.9143576826196473,0.323943661971831,0.20000000000000007,0.0,0.5416666666666667,0.84256,0.3267511177347242,0.9270833333333334,0.0,0.8571428571428571,0.0,0.0,0.7777777777777778,1.0,0.7468297101449275,0.675679788961039,0.0,1.0,0.86,0.0,0.0,0.9,0.75,0.28298908162783,0.0,0.8950859210129636,0.7993482309124768,0.7320261437908497,1.0,0.0,0.0,0.0,0.0,0.15983714210664557,0.0,0.0,0.0,0.9248281786941581,0.0,0.0,0.0,0.9470404984423676,0.0,0.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.8333333333333333,0.29999999999999993,1.0,0.0,0.0,0.0,0.6289473684210526,0.0,0.20512820512820518,0.0,0.33319148936170206,0.0,0.0,0.0,0.4,0.0,0.1162361623616236,0.2979591836734694,0.6468144044321329,0.0,0.19999999999999996,0.0,0.5,0.0,0.75,0.0,0.40909090909090917,0.028571428571428692,0.0,0.6470588235294117,0.0,0.37037037037037046,0.4285714285714286,0.0,0.0,0.0,0.4186046511627908,0.5,0.11019397441188616,0.0,0.3501144164759725,0.4,0.0,0.0,0.05855855855855874,0.28210556025966693,0.7692307692307693,0.9045454545454545,0.35096153846153844,0.0,0.0,0.4736842105263157,0.9375,0.0,0.06309523809523832,0.0,0.3723653395784543,0.4,0.0,0.0,0.0,0.0,0.14121736520956307,0.0,0.0,0.0,0.8095238095238095,0.0,0.2857142857142857,m2
0.0,0.0,0.8974358974358975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2692307692307693,0.0,0.5789473684210527,0.0,0.4873486494877367,0.0,0.40803498223558343,0.0,0.0,0.0,0.4067796610169492,0.0,0.0,1.0,0.11815252416756161,0.2727272727272728,0.4,0.46484375,0.5,0.0,0.0625,0.0,0.4285714285714285,0.6428571428571428,0.17647058823529416,1.0,0.0,0.0,0.0,0.7935483870967742,0.0,0.33333333333333337,0.4035087719298245,0.4664926022628373,0.6153846153846154,0.032620674454485354,0.6027070063694268,0.0,0.3037583037583037,0.0,0.0,0.5506895391860074,0.0,0.0,0.0,0.22833211944646747,0.5520565552699229,0.345679012345679,0.375,0.0,0.04498224385111127,0.0,1.0,0.7298932384341636,0.9075144508670521,0.9992555831265508,0.0,0.0,0.0,0.6636263261485287,0.8461695607763023,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.34419817470664926,0.0,0.45683453237410077,0.0,0.84375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5070422535211268,0.5,0.0,0.0,0.11111111111111105,0.12137780207763815,0.36363636363636365,0.36363636363636365,0.75,0.35799005228924885,0.3571428571428571,0.0,0.3765743073047859,0.323943661971831,0.9333333333333333,0.09999999999999998,0.5833333333333333,0.53376,0.0,0.0,0.23076923076923073,0.8571428571428571,0.0,0.5121951219512195,0.0,0.0,0.8333333333333334,0.0,0.0,0.6237113402061856,0.82,0.7239307681304534,0.33333333333333326,0.8,0.0,0.0,0.0,1.0,0.8219743907476249,0.9673202614379085,1.0,0.0,0.0,0.0,0.7632919254658386,0.33182295770948245,0.0,0.9903307888040712,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.2857142857142857,0.3403543965229019,0.0,0.0,0.0,0.4745575221238938,0.43673469387755093,0.5055401662049861,0.0,0.19999999999999996,0.0,0.0,0.0,0.5,0.0,0.09090909090909094,0.4285714285714285,0.4,0.0,0.0,0.7407407407407407,0.5714285714285714,0.19999999999999996,0.2564102564102564,0.0,0.0,0.9,0.5528455284552845,0.0,0.6793924466338259,0.0,0.0,0.24286889742183204,0.22972972972972971,0.16586345381526102,0.0,0.18829578844270312,0.0,0.5,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,0.8152866242038217,1.0,0.0,0.0,0.0,0.6666666666666666,0.07487246173852169,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,m2
0.0,0.0,0.0,0.5416666666666667,0.0,0.0,0.1591406967705462,0.0,0.0,0.0,0.0,0.7794289044289044,0.0,0.0,0.0700017677214071,0.09999999999999998,0.3846153846153846,0.3846153846153846,0.0,0.4363636363636363,0.0,0.7692307692307692,0.2860757609585475,0.0,0.8945012787723785,0.7286527514231499,0.0,0.5909090909090908,0.4,0.5,0.5531149301825993,0.0,0.0,0.58203125,0.45197740112994356,0.6363636363636364,0.0625,0.0,1.0,0.6428571428571428,0.7647058823529412,0.0,0.4736842105263158,0.2931034482758621,0.6771461568073912,0.0,0.2084115659031167,0.2222222222222222,0.5644028103044496,0.6584507042253521,0.10224948875255624,0.032620674454485354,0.06178208073514946,0.0,0.44398944398944384,0.6428571428571428,0.8571428571428571,0.07113095238095246,0.441804191066157,0.35306735306735315,0.0,0.6178334106011436,0.5714285714285714,0.0,0.1250000000000001,0.2592592592592592,0.04498224385111127,0.0,0.5,0.8491814946619217,0.9075144508670521,0.9997518610421836,0.0,0.75,1.0,0.0,0.9305413687436159,0.0,0.0,0.0,0.0,0.0,0.6818181818181819,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.5278818711999007,0.0,0.0,0.0,0.0,0.7391304347826086,0.0,0.0,0.09677419354838712,0.5488721804511277,0.03650586701434144,0.6666666666666666,0.040777917189460444,0.3999999999999999,0.0,0.8148148148148148,0.0,0.0,1.0,0.7272727272727273,0.17888365837256237,0.2500000000000001,1.0,1.0,0.816358024691358,0.0,0.0,0.24758907725104062,0.2857142857142856,0.7777777777777778,0.0,0.36363636363636365,1.0,0.75,0.8757368169507727,0.3571428571428571,0.6875,0.0,0.0,0.0,0.4,0.5416666666666667,0.9172683513838749,0.8987873134328358,0.0,0.23076923076923073,0.2777777777777777,0.0,0.75,0.7777777777777778,1.0,0.7732185072610605,0.647271413082761,0.0,0.6237113402061856,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.9811320754716981,0.9132589838909542,0.9673202614379085,0.9917355371900827,0.0,0.0,0.8210541893791776,0.0,0.7612949829261886,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.5384615384615385,0.0,0.0,0.040983606557377095,0.0,0.0,0.0,0.0,0.2679738562091504,0.0,0.0,0.2777777777777778,0.0,0.3916317991631799,0.0,0.0,0.6363636363636364,0.7574750830564785,0.6666666666666667,0.0,0.0,0.5497872340425533,0.0,0.0,0.6666666666666667,0.4,0.0,0.17685589519650657,0.2979591836734694,0.5522959183673469,0.06666666666666665,0.0,0.33333333333333337,1.0,0.0,0.75,0.0,0.6363636363636364,0.0,0.0,0.8235294117647058,0.4571645185746779,0.0,0.5714285714285714,0.0,0.5128205128205128,0.2857142857142857,0.4186046511627908,0.0,0.41580685101114323,0.0,0.0,0.4,0.0,0.0,0.05855855855855874,0.6727509778357237,0.0,0.6832135858915742,0.6774193548387097,0.0,0.4285714285714286,0.625,1.0,0.0,0.0,0.08554306321595262,0.3977695167286245,0.4,0.0,0.23809523809523803,0.8259201534588179,0.0,0.6253376012803842,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,m2
0.8361986628462273,0.0,0.0,0.5416666666666667,0.6910835242867575,0.5,0.1723809523809524,0.0,0.0,0.6363636363636364,0.0,0.7229122488134907,0.0,0.0,0.5009803529270539,0.890625,0.2692307692307693,0.1794871794871794,0.052631578947368474,0.6481481481481481,0.3467395548613823,0.33333333333333326,0.030472806777807948,0.0,0.4889611117337218,0.0,0.4067796610169492,0.0,0.0,0.0,0.25515574650913,0.9090909090909091,0.19999999999999996,0.58203125,0.0,0.0,1.0,0.0,0.4285714285714285,0.0,0.5882352941176471,0.0,0.5789473684210527,0.0,0.0,0.0,0.8333333333333333,0.33333333333333337,0.38043478260869557,0.0,0.0,0.20277716552788194,0.240242261103634,0.0,0.441345890097833,0.0,0.0,0.6567481402763018,0.5822153357771817,0.5213015205125753,0.37338262476894624,0.0,0.5520565552699229,0.0,1.0,0.7407407407407407,0.04498224385111127,0.0,0.6448863636363635,0.9736200060994206,1.0,0.0,0.206896551724138,0.08695652173913038,0.32797427652733113,0.9070811249582199,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.09090909090909094,0.8656716417910448,0.0,0.0,0.6330545991146089,0.8406617755674824,0.0,0.0,0.0,0.0,0.5476190476190477,0.0,0.7391304347826086,0.0,0.0,0.0,0.7783251231527093,0.34419817470664926,0.28205128205128205,0.6098509397278029,0.7333333333333334,0.5,0.14814814814814825,0.5223880597014926,1.0,0.6635514018691588,0.0,0.0,0.0,1.0,0.0,0.44563918757467125,0.704225352112676,0.6666666666666666,0.0,0.0,0.11111111111111105,1.0,0.36363636363636365,0.36363636363636365,0.0,0.66929996089167,0.3571428571428571,0.8125,0.0,0.0,0.7142857142857143,0.8,0.5833333333333333,0.84256,0.0,0.9401913875598086,0.7692307692307692,0.0,0.0,0.7476635514018692,0.0,0.0,0.7207024653833165,0.9024959415584415,0.9051221290557784,1.0,0.8620689655172413,0.7239307681304534,0.0,0.09999999999999987,0.75,0.0,0.0,1.0,0.9807339449541285,0.954248366013072,0.0,0.375,0.0,0.5661764705882353,0.9318181818181818,0.0,1.0,0.0,0.0,0.0,0.0,0.08333333333333337,0.6842105263157895,0.0,0.0,0.5384615384615385,0.8627450980392157,0.6000000000000001,0.0,0.0,0.0,0.4516295913088464,0.0,0.23333333333333328,0.0,0.0,0.9555555555555556,0.29999999999999993,0.5606694560669456,0.3638443935926773,0.09278350515463918,0.29999999999999993,0.6798245614035088,0.75,0.20512820512820518,0.0,0.2148972602739725,0.2857142857142857,0.3403543965229019,0.0,0.0,0.0,0.15170008718395833,0.18367346938775508,0.75,0.06666666666666665,0.19999999999999996,0.0,0.6666666666666667,0.0,0.5,0.0,0.13636363636363635,0.0,0.0,1.0,0.4629629629629629,0.0,0.7142857142857143,0.19999999999999996,0.0,0.8571428571428572,1.0,0.0,0.07954300495796529,0.0,0.0,0.0,0.0,0.2543458371454712,0.19999999999999996,0.07269076305220878,0.26923076923076916,0.0,0.0,0.0,0.5714285714285714,0.75,0.0,0.0,0.5994725640788379,0.32249293597057105,0.6396989651928504,1.0,0.1428571428571428,0.23809523809523803,0.6426553672316384,0.13636363636363646,0.460508588750421,0.6666666666666667,0.0,0.0,0.0,0.0,0.3571428571428571,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026845637583891024,0.0,0.0,0.0,0.0,0.6512749827705031,0.8872244644520335,0.0,0.2860757609585475,0.0,0.0,0.7816326530612245,0.4067796610169492,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9491525423728814,0.0,1.0,0.0,0.0,0.6428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.33333333333333337,0.3151111111111111,0.6776649746192893,0.0,0.0,0.0650860829190123,0.0,0.30043033889187754,0.0,0.9285714285714286,0.5208333333333333,0.409643435980551,0.050193050193050204,0.38205302515295714,0.0,0.0,0.0,0.0,0.2592592592592592,0.0,0.0,0.48863636363636365,0.9735014806494435,0.6416184971098267,0.7,0.0,0.0,1.0,0.6096169519152405,0.9305413687436159,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,0.0,0.5269309195802456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555569,0.0,0.0,0.0,0.02582311168495821,0.7333333333333334,0.9487179487179487,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,1.0,0.0,0.11237149946827374,1.0,0.0,0.9968639749117993,1.0,0.11111111111111105,1.0,0.36363636363636365,0.0,0.75,0.6632149115819659,0.1923076923076923,0.0,0.3765743073047859,0.0,0.0,0.4,0.5833333333333333,0.39500601684717207,0.9854721549636803,0.9101941747572816,0.5,0.2777777777777777,0.0,1.0,0.0,1.0,0.26923076923076916,0.8506204071798579,0.0,1.0,0.12,0.8076923076923077,0.0,0.9,0.25,0.0,0.0,0.9782608695652174,1.0,0.7320261437908497,0.0,0.0,0.0,0.8161764705882353,0.6666666666666667,0.8836197520121818,0.0,0.0,0.0,0.0,0.0,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.7116704805491991,0.0,0.29999999999999993,0.6486710963455149,0.0,0.0,0.0,0.0,0.0,0.3403543965229019,0.0,0.0,0.0,0.058659217877094716,0.0,0.5522959183673469,0.033333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.4,0.0,0.4771451483560546,0.0,0.5714285714285714,0.19999999999999996,0.2564102564102564,0.2857142857142857,1.0,0.09999999999999998,0.41580685101114323,0.0,0.11494252873563238,0.0,0.5,0.15919487648673392,0.0,0.0,0.26923076923076916,0.0,0.0,0.0,0.0,0.625,1.0,0.0,0.0030337176042297687,0.3260500636402207,0.6032757051865332,1.0,0.0,0.0,0.8259201534588179,0.36363636363636365,0.5353654429100708,0.0,0.0,0.0,0.0,0.0,0.3571428571428571,m2
0.8451672010994045,0.0,0.0,0.0,0.0,0.0,0.2420252512239115,0.0,0.0,0.6363636363636364,0.0,0.772733507063503,0.0,0.0,0.27211573236889697,0.0,0.7307692307692308,0.0,0.8421052631578947,0.0,0.9508544178036826,0.0,0.3777621062529384,0.0,0.6067784683945115,0.13217391304347847,0.0,0.9090909090909091,0.0,0.5,0.0,0.0,0.19999999999999996,0.9411764705882353,0.8813559322033898,0.0,1.0,0.25,0.0,0.6428571428571428,0.4117647058823529,0.9022556390977443,0.5789473684210527,0.8622129436325678,0.27654320987654313,0.529109589041096,0.5080736012016522,0.0,0.919705587152894,0.39175257731958757,0.9383634431455898,0.3257142857142856,0.6227241111247495,0.0,0.09072230124861713,0.6428571428571428,0.0,0.6257714714195073,0.40972435251325656,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.9873887965588034,0.0,0.0,0.8134010042654285,0.9440993788819876,1.0,0.0,0.0,1.0,0.44913830348999084,0.0,0.9473684210526315,0.0,0.0,0.5,0.9375,0.09090909090909094,0.8656716417910448,0.0,0.0,0.0,0.0,0.0,0.6197682494425558,0.0,0.0,0.0,0.0,0.7391304347826086,0.0,0.0,0.0,0.0,0.7857142857142857,0.0,1.0,0.0,0.9487179487179487,0.0,0.0,0.0,0.7382857142857143,0.7272727272727273,0.0,1.0,1.0,1.0,0.11237149946827374,0.0,0.8,0.9799270072992701,0.8571428571428571,0.11111111111111105,1.0,0.36363636363636365,0.0,0.75,0.34642755479647036,0.5476190476190477,0.8125,0.9251700680272109,0.323943661971831,0.0,0.8,0.0,0.7826086956521738,0.3267511177347242,1.0,0.7692307692307692,0.4444444444444444,0.0,0.5015576323987538,0.7777777777777778,0.0,0.9305555555555556,0.6417522583838634,0.0,0.875,0.12,0.0,0.44444444444444453,0.09999999999999987,0.0,0.9718100980757142,0.0,0.08333333333333326,0.7777777777777778,0.9673202614379085,1.0,0.0,0.0,0.8457615195216321,0.6695979899497488,0.0006620872299926139,1.0,0.0,0.0,0.9363360762234734,1.0,0.5,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,1.0,0.0,0.2222222222222222,1.0,0.0,0.4779411764705883,0.0,0.6861924686192469,0.0,0.3917525773195877,0.0,0.8803191489361702,0.0,0.0,0.0,0.34832451499118167,0.0,0.0,0.8888888888888888,0.0,0.0,0.10189287152637949,0.553191489361702,0.0,0.7666666666666666,0.8,0.0,0.8333333333333334,0.0,0.0,0.0,0.09090909090909094,0.4,0.0,1.0,0.0,0.0,0.7142857142857143,0.7,0.5128205128205128,0.0,0.478723404255319,1.0,0.3619479983491539,0.0,0.049342105263158076,0.4,0.0,0.22931937172774852,0.04166666666666652,0.055457288523566683,0.0,0.0,0.5868613138686132,0.5,0.5714285714285714,0.0,0.875,0.0,0.75,0.0,0.3826771653543307,1.0,0.0,0.0,0.7142857142857143,0.6666666666666666,0.0,0.6666666666666667,0.0,0.0,0.8095238095238095,0.9,0.0,m2
0.7391304347826086,0.0,0.8974358974358975,0.5416666666666667,0.0,0.0,0.0,0.0,0.7475163557063242,0.6363636363636364,0.9057097957045573,0.723191768384949,0.0,0.0,0.0,0.96875,0.9615384615384616,0.8461538461538461,0.8421052631578947,1.0,0.4933160415003991,0.0,0.4153456872813873,0.0,0.3869085677749361,1.0,0.5593220338983051,0.5909090909090908,0.6000000000000001,0.0,0.12289275712481473,1.0,0.0,0.09374999999999989,0.8333333333333334,0.6363636363636364,0.78125,1.0,0.7142857142857142,0.0,1.0,1.0,0.0,0.0,0.470935454895419,0.7935483870967742,0.2084115659031167,0.2222222222222222,0.40760869565217384,0.9347079037800687,0.748995983935743,0.0,0.0,0.5,0.9193739193739193,0.0,0.4285714285714285,0.2674291938997819,0.7394057583592621,0.3156498039590705,0.8949262324577186,0.8525730180806677,0.5861182519280206,0.9263565891472868,0.0,0.7407407407407407,0.26460639606396064,0.8415841584158416,1.0,0.8062391504135608,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.9004362329997434,0.9473684210526315,1.0,0.0,0.5,0.9375,0.0,0.8656716417910448,0.0,0.9090909090909091,0.6000000000000001,0.0,0.0,0.42412935323383083,0.0,0.6206896551724137,0.0,0.8282208588957055,0.7391304347826086,0.0,0.0,0.0,1.0,1.0,0.8974358974358975,0.9609375,1.0,0.84375,0.0,1.0,1.0,0.2791939373062349,1.0,0.8493611297915266,0.2500000000000001,0.0,0.0,0.0,0.8683405422512923,0.0,0.6096610829762369,0.9642857142857143,0.7777777777777778,0.8974358974358975,0.8636363636363636,0.8636363636363636,0.0,0.8707021092169893,0.9067405355493998,0.0,0.0,0.8309859154929577,1.0,0.4,0.5416666666666667,0.53376,1.0,1.0,0.23076923076923073,0.2777777777777777,0.25,0.9376947040498442,0.0,0.33333333333333326,0.7454033771106942,0.701958198051948,0.675607419663851,1.0,1.0,0.4935536362498435,0.9333333333333333,0.9,0.75,0.0,1.0,0.8166969147005445,0.9803921568627451,0.9673202614379085,0.0,0.0,0.0,0.5717856428714256,0.0,0.7606819468024901,0.9375,0.9903307888040712,0.0,0.9248281786941581,1.0,0.0,0.6842105263157895,0.0,0.8823529411764706,0.5384615384615385,0.0,0.0,0.9090909090909091,0.0,0.33333333333333337,0.5084155542658154,0.7567567567567568,0.8,0.5,0.0,0.0,0.8,1.0,0.9487179487179487,0.3917525773195877,1.0,0.6025641025641025,0.0,0.46153846153846156,0.0,0.8025531914893618,0.8571428571428572,0.24445411048281862,0.6666666666666667,1.0,0.0,0.4526184538653366,0.34751773049645385,0.0,0.09999999999999998,0.6,0.33333333333333337,0.6666666666666667,0.75,0.75,0.0,0.8666666666666667,0.4285714285714285,0.4,1.0,0.3721973094170403,0.7407407407407407,0.5714285714285714,0.0,0.2564102564102564,0.6666666666666667,0.8604651162790697,0.0,0.42013364949342535,1.0,0.8747947454844006,0.0,1.0,0.0,0.918918918918919,0.0,0.8666666666666667,0.8218521897810219,1.0,1.0,0.0,0.75,0.0,0.92,0.5912290661368151,0.7080257463907779,0.11538461538461542,1.0,0.0,0.0,0.6360148663229829,0.6666666666666666,0.6761991224088364,1.0,1.0,0.0,0.8095238095238095,0.9,0.2857142857142857,runif
