0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,y
0.8122762148337596,0.0,0.0,0.896551724137931,0.6595352706959055,0.0,0.6349467184543371,0.8973902728351126,0.6227946712055253,0.6363636363636364,0.9057097957045573,0.7428732857362987,0.9062857142857143,0.0,0.9238624034718234,0.890625,1.0,0.8958333333333334,1.0,0.9814814814814815,0.0,0.7692307692307692,0.7930487804878049,0.0,0.0,0.7851851851851851,0.72,0.9090909090909091,0.0,0.0,0.0,0.7547169811320755,0.85,0.0,0.0,0.0,1.0,0.0,0.7142857142857142,0.0,0.0,0.0,0.4736842105263158,0.49195402298850566,0.2919638344471275,0.7873170731707317,0.24225865209471764,0.33333333333333337,0.3897624623619941,0.938207136640557,0.0,0.4461839530332681,0.0,0.5,0.0,0.6428571428571428,0.9285714285714286,0.6307131880015937,0.0,0.5923466051825597,0.8858595194085028,0.8964941569282137,0.0,0.0,0.1250000000000001,0.7407407407407407,0.0,0.0,1.0,0.0,0.8333333333333334,1.0,0.0,0.0,1.0,0.574712643678161,0.31181477698331617,0.0,1.0,1.0,1.0,0.9375,0.09090909090909094,0.8656716417910448,0.0,0.0,0.9166666666666666,0.8406617755674824,0.0,0.48733495981630315,0.5414507772020725,0.6206896551724137,0.0,0.8282208588957055,0.7391304347826086,0.8430054978619426,0.0,0.9616834170854272,0.901702786377709,1.0,0.926829268292683,1.0,1.0,0.3076923076923076,0.8148148148148148,1.0,1.0,0.0,0.875,0.7498726439123791,1.0,1.0,0.0,0.0,0.5391918978795232,1.0,0.0,0.0,0.0,1.0,0.36363636363636365,0.8636363636363636,0.0,0.6513426736719206,0.3571428571428571,0.6875,0.20833333333333326,0.25352112676056326,0.4666666666666667,0.09999999999999998,0.5833333333333333,0.48766546329723226,1.0,0.6283618581907091,0.0,0.33333333333333326,0.25,1.0,0.7777777777777778,1.0,0.9305555555555556,0.0,0.5592603594237338,0.0,0.82,0.0,0.0,0.0,0.75,0.37038689172289085,0.0,1.0,0.0,0.9673202614379085,1.0,0.0,0.0,0.5470488123720494,0.7498969497114591,0.36692206485566137,0.0,0.9755564548765682,0.9873417721518988,1.0,1.0,0.08333333333333337,0.6842105263157895,0.0,0.0,0.5384615384615385,0.9,0.0,0.9090909090909091,0.7582417582417582,0.7732696897374701,1.0,0.9494047619047619,0.75,0.0,0.0,1.0,0.29999999999999993,0.9486581096849475,0.3846153846153846,1.0,0.9,0.7574750830564785,0.6666666666666667,0.7948717948717949,0.0,0.0,0.7142857142857143,0.0,0.8888888888888888,0.0,0.0,0.0,0.4444444444444444,0.6468144044321329,0.0,0.19999999999999996,0.33333333333333337,0.8333333333333334,0.0,0.75,0.0,0.13636363636363635,0.0,0.0,0.3999999999999999,0.8549382716049383,0.8148148148148149,1.0,0.19999999999999996,0.0,1.0,0.0,0.9,0.0,1.0,0.3549175320708613,0.4,0.5,0.2260577568838147,0.74,0.896784933929872,0.6923076923076923,0.3433001107419712,0.5868613138686132,0.0,0.4285714285714286,1.0,0.9375,0.0,0.9131619729599744,0.8922269019566029,0.0,1.0,0.0,0.0,0.4664548022598869,1.0,0.6377913374012205,0.0,0.9797297297297297,1.0,0.9523809523809523,0.9,0.3571428571428571,runif
0.0,0.0,0.0,0.0,0.6595352706959055,0.5,0.0,0.8973902728351126,0.0,0.0,0.8339135799748805,0.0,0.8186311526052036,0.0,0.8904757309659365,0.0,1.0,1.0,0.22222222222222232,0.9814814814814815,0.693780152513358,0.33333333333333326,0.4007317073170732,0.0,0.5511363636363636,0.9685534591194969,0.72,0.5909090909090908,0.8,1.0,0.0,0.2727272727272728,0.19999999999999996,0.0,0.9491525423728814,0.6363636363636364,0.78125,0.0,0.7142857142857142,0.0,0.07894736842105265,0.8954545454545455,0.4736842105263158,0.8620689655172413,0.0,0.0,0.7049180327868853,0.5555555555555556,0.8526993207007508,0.19408181026979987,0.8666666666666667,0.0,0.0,0.0,0.9405005509208249,0.6428571428571428,0.9285714285714286,0.6363423074667135,0.3874381164733005,0.671100175505007,0.300475866757308,0.0,0.9761904761904762,0.20000000000000007,0.1250000000000001,0.2592592592592592,0.779094662792476,0.0,1.0,0.0,0.0,1.0,0.206896551724138,0.0,1.0,0.44913830348999084,0.8461695607763023,0.7368421052631579,0.96875,1.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.7706611570247934,0.0,0.0,1.0,0.0,0.75,1.0,0.0,0.8809738503155996,0.0,0.9615384615384616,0.0,1.0,1.0,0.0,1.0,0.33333333333333326,0.14814814814814825,1.0,0.0,0.7026047955839227,1.0,0.7084826762246117,0.2500000000000001,1.0,0.0,0.0,0.41889276035617506,0.6666666666666666,0.0,0.8571428571428571,0.7777777777777778,0.8963044677330392,0.0,0.8636363636363636,0.0,0.0,0.7857142857142857,0.6875,0.9166666666666666,0.0,0.0,0.8,0.5,0.0,0.45955184200531707,0.9375,0.5,0.33333333333333326,0.0,0.9375,0.7777777777777778,1.0,0.9305555555555556,0.125,0.0,1.0,0.12,0.4487179487179487,0.8888888888888888,0.0,0.25,0.854220600769482,0.0,1.0,0.0,0.0,1.0,0.375,0.0,0.9644821547492786,0.0,0.4422258339137839,0.6875,0.9782861044725162,0.7341772151898733,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,0.6000000000000001,0.0,0.9545454545454546,0.0,0.0,0.7870346263993752,0.0,0.0,0.0,1.0,0.5,0.7432905484247374,0.9487179487179487,1.0,0.9,0.0,0.75,0.46153846153846156,0.0,0.18765957446808512,0.7142857142857143,0.0,0.6666666666666667,0.8,0.0,0.0,1.0,0.011080332409972193,0.0,0.0,0.33333333333333337,0.6666666666666667,0.5,0.75,0.0,0.40909090909090917,0.4,0.0,1.0,0.4629629629629629,0.0,1.0,1.0,0.9743589743589743,0.0,1.0,0.09999999999999998,0.9166666666666666,0.0,0.8546120952962737,0.4,0.5,0.2260577568838147,0.5800000000000001,0.13703048590157096,0.3846153846153846,0.0,1.0,0.0,0.4285714285714286,0.625,0.46153846153846156,0.0,0.9026086956521739,0.8853415358506577,0.9642857142857143,1.0,0.1428571428571428,0.0,0.984174559405347,0.0,0.07487246173852169,1.0,1.0,0.7777777777777778,0.0,0.9,0.2857142857142857,runif
0.7391304347826086,0.0,0.0,0.5416666666666667,0.0,0.5,0.0,0.0,0.0,0.6363636363636364,0.0,0.723191768384949,0.8399080811949444,0.0,0.5916407061266873,0.734375,0.7307692307692308,0.1794871794871794,0.052631578947368474,1.0,0.73433188805676,0.7692307692307692,0.030472806777807948,0.0,0.0,0.0,0.864406779661017,0.5909090909090908,0.0,0.5,0.12289275712481473,0.9090909090909091,0.85,0.8125,0.0,0.6363636363636364,0.9375,0.2222222222222222,1.0,0.0,0.368421052631579,1.0,0.0,0.44885177453027136,0.6770502225047679,0.7894736842105263,0.2084115659031167,0.33333333333333337,0.8942232630757221,0.37285223367697595,0.748995983935743,0.0,0.6036848294786359,0.5,0.9209352132786007,0.0,0.9285714285714286,0.403978235661404,0.9156623866076515,0.8694415224251697,1.0,0.334106011435636,0.5714285714285714,0.33333333333333337,0.1250000000000001,0.7407407407407407,0.9753228782287823,0.8415841584158416,1.0,0.7466114709220806,0.8333333333333334,0.8,0.0,0.75,0.9421221864951769,0.6091954022988506,0.8461695607763023,0.0,1.0,1.0,0.5,0.9375,0.09090909090909094,0.8656716417910448,0.0,0.0,0.6000000000000001,0.0,0.0,0.3728435906957901,0.0,0.0,0.0,0.0,0.7391304347826086,0.9067896133269541,0.0,0.09677419354838712,0.4088669950738918,0.7857142857142857,0.28205128205128205,0.5246478873239436,1.0,0.3076923076923076,0.8148148148148148,0.0,0.0,0.0,0.0,0.9422643211547136,0.2500000000000001,1.0,1.0,0.0,0.9122270281675282,1.0,0.9821917808219178,0.9285714285714286,0.7777777777777778,0.9547710976282405,0.0,1.0,0.0,0.590943057838888,0.9067405355493998,0.0,0.7528344671201814,0.0,0.4666666666666667,0.4,0.5833333333333333,0.6842105263157895,0.0,1.0,0.23076923076923073,0.0,0.25,0.9375,0.0,1.0,0.925328330206379,0.5,1.0,1.0,0.82,0.0,0.44444444444444453,0.0,0.75,0.9717823888074869,0.8157894736842105,0.09542314335060453,0.9803921568627451,0.9673202614379085,0.9256198347107438,0.0,0.0,0.9640071985602879,0.0,0.33182295770948245,0.0,0.9577393075356415,0.9873417721518988,0.923217550274223,1.0,0.5,0.6842105263157895,0.0,0.0,0.5384615384615385,0.0,0.6000000000000001,0.9090909090909091,0.0,0.0,0.5084155542658154,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.3846153846153846,0.05555555555555547,1.0,0.35,0.6666666666666667,0.20512820512820518,0.0,0.0,0.2857142857142857,0.799043062200957,0.6666666666666667,0.0,0.0,0.12235649546827809,0.6737588652482269,0.6506849315068493,0.7666666666666666,0.0,0.33333333333333337,1.0,0.5,0.75,0.0,0.6666666666666667,0.4285714285714285,0.4,0.17647058823529416,0.5746084089035448,0.8148148148148149,0.5714285714285714,0.19999999999999996,0.9743589743589743,0.0,1.0,0.0,0.6666666666666667,1.0,0.8747947454844006,0.0,0.5,0.22931937172774852,0.8378378378378378,0.6360441767068272,1.0,0.18829578844270312,0.6774193548387097,0.5,0.4285714285714286,0.75,0.9076923076923077,0.92,0.45111279170267926,0.7080257463907779,0.037444933920704915,0.52,0.0,0.23809523809523803,0.984174559405347,0.6666666666666666,0.20402481464669375,0.0,1.0,1.0,0.8095238095238095,0.9,0.0,runif
0.8122762148337596,0.882051282051282,0.8974358974358975,0.0,0.0,0.0,0.5427524711412179,0.0,0.0,0.0,0.0,0.8402884320343664,0.832992700729927,0.0,0.33099491530032354,0.890625,0.33333333333333326,0.0,1.0,0.981736733287388,0.2939903740009715,0.0,0.8869274809160306,0.0,0.24615925882490897,1.0,0.96,0.8636363636363636,0.4,0.0,0.7976035425892158,0.9433962264150944,0.85,0.0,0.9491525423728814,0.0,1.0,1.0,1.0,0.0,0.8823529411764706,0.8954545454545455,0.052631578947368474,0.4482758620689655,0.3023868312757202,0.529109589041096,0.9001821493624772,0.5555555555555556,0.919705587152894,0.8775773195876289,0.6992561105207227,0.7671232876712328,0.0,0.5,0.6094515568199779,0.6428571428571428,0.8571428571428571,0.4478032565757779,0.7394057583592621,0.45650228844764107,0.4025837988826817,0.8610934520025428,0.0,0.8263888888888888,1.0,0.7777777777777778,0.9870656204190739,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.4375,0.574712643678161,0.8569099800760731,0.9473684210526315,0.96875,1.0,1.0,0.0,0.09090909090909094,0.8656716417910448,0.7916666666666666,0.9090909090909091,0.0,0.0,0.0,0.715285149088102,0.0,0.0,0.75,0.0,0.7391304347826086,0.8889515464364725,0.0,0.6453900709219857,0.901702786377709,0.25,0.0,0.8768248175182481,1.0,0.0,0.0,1.0,0.0,0.2246140465318548,1.0,0.9490242931103147,0.75,0.5,0.0,0.44907407407407407,0.8683405422512923,1.0,0.0,0.9285714285714286,0.11111111111111105,1.0,0.36363636363636365,1.0,0.0,0.879020779960148,0.5476190476190477,0.0625,0.7528344671201814,0.25352112676056326,0.0,0.9,0.5,1.0,0.5389289783516902,0.8168449197860963,0.5,0.0,0.25,0.7560975609756098,0.7777777777777778,1.0,0.7468297101449275,0.701958198051948,0.64298490377048,0.0,0.86,0.0,1.0,0.9,0.875,0.9718100980757142,0.0,0.0,0.0,0.9673202614379085,0.9529372496662216,0.0,0.0,0.2713635597505477,0.7735804786485219,0.38614290669441564,1.0,0.9777948467285804,0.9873417721518988,1.0,0.0,0.5,0.8695652173913043,0.9130434782608696,0.8823529411764706,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.4779411764705883,0.29999999999999993,0.0,0.5641025641025641,1.0,0.9,0.0,0.0,1.0,0.0,0.673154906731549,0.8571428571428572,0.10493827160493818,0.8888888888888888,0.6,0.0,0.6923076923076923,1.0,0.6428571428571429,0.0,1.0,0.0,0.8333333333333334,0.0,0.75,0.0,0.0,0.4,0.4,0.5333333333333333,0.8391812865497076,0.0,1.0,1.0,0.5128205128205128,1.0,0.0,1.0,0.07723577235772361,1.0,0.0,0.4,0.0,0.0,0.918918918918919,0.0,0.6923076923076923,0.7747584541062802,0.35096153846153844,0.0,0.0,0.7368421052631579,0.875,0.0,0.810893376052455,0.6062402269173425,0.8708661417322835,1.0,0.0,0.23809523809523803,0.0,1.0,0.12919558729839375,0.6666666666666667,0.9594594594594594,1.0,0.9523809523809523,0.0,0.0,runif
0.0,0.5757575757575758,0.0,0.5416666666666667,0.6911183299337715,0.5,0.0,0.0,0.0,0.0,0.9057097957045573,0.65027808676307,0.0,0.0,0.46904792169823306,0.0,0.9615384615384616,0.8461538461538461,0.8421052631578947,0.5818181818181818,0.13391922996442784,0.7692307692307692,0.04591798764605193,0.0,0.5556620348187191,0.9225806451612903,0.4067796610169492,0.9090909090909091,0.6000000000000001,0.0,0.25515574650913,0.9090909090909091,0.33333333333333326,0.07421875000000011,0.0,0.6363636363636364,1.0,0.0,0.0,0.6428571428571428,0.2941176470588236,0.0,0.4736842105263158,0.0,0.0,0.3157894736842105,0.0,0.5555555555555556,0.8369565217391304,0.8936170212765957,0.0,0.032620674454485354,0.967456958540494,0.5,0.9205666128743052,0.6428571428571428,0.0,0.06382978723404253,0.0,0.629721717509802,0.37338262476894624,0.6178334106011436,0.0,1.0,0.1250000000000001,0.0,0.8003419702748915,0.0,1.0,0.8932937086464058,1.0,1.0,0.206896551724138,0.0,0.4662379421221865,0.954360228198859,0.9305413687436159,0.0,0.0,1.0,1.0,0.9375,0.0,0.0,0.7916666666666666,0.0,0.6330545991146089,0.8406617755674824,0.0,0.0,0.0,0.0,0.0,0.8282208588957055,0.7391304347826086,0.0,0.0,0.8368983957219251,0.0,1.0,0.8974358974358975,1.0,0.7333333333333334,0.33333333333333326,0.8148148148148148,0.0,1.0,0.7115085536547434,0.9333333333333333,0.2887773722627738,1.0,0.0,0.0,0.44907407407407407,1.0,0.6666666666666666,0.6539437620546137,0.0,0.7777777777777778,1.0,0.0,0.0,0.75,0.8374927028604787,0.0,0.6875,0.375,0.323943661971831,0.20000000000000007,0.09999999999999998,0.5,0.8632411067193676,0.0,0.33333333333333326,0.23076923076923073,1.0,0.25,0.9376947040498442,0.7777777777777778,0.0,0.7732185072610605,0.0,0.5592603594237338,1.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.854220600769482,0.0,1.0,0.8338150289017341,0.7320261437908497,0.0,0.375,0.0,0.5470488123720494,0.9846756538771748,0.7612949829261886,0.0,0.0,0.9873417721518988,0.05882352941176472,1.0,0.0,0.0,1.0,0.0,0.5384615384615385,0.9060721062618595,0.6000000000000001,0.0,0.0,0.0,0.0,0.9494047619047619,0.23333333333333328,0.0,0.0,1.0,0.5,0.9372384937238494,0.7763157894736842,0.3917525773195877,0.0,0.0,0.6666666666666667,0.20512820512820518,0.0,0.18765957446808512,0.8571428571428572,0.3403543965229019,0.8888888888888888,1.0,0.0,0.15170008718395833,0.18367346938775508,0.75,0.09999999999999998,0.19999999999999996,0.33333333333333337,0.8333333333333334,0.5,0.0,0.0,0.0,0.028571428571428692,0.0,0.0,0.0,0.37037037037037046,0.5714285714285714,1.0,0.9743589743589743,0.8571428571428572,1.0,0.9,0.9496491952125464,1.0,0.8747947454844006,0.4,0.0,0.0,0.74,0.9151606425702811,0.26923076923076916,0.5935999999999999,0.5868613138686132,1.0,0.4285714285714286,0.0,0.0,0.0,0.6944497321404292,0.08554306321595262,0.41184387617765816,1.0,0.1428571428571428,0.0,0.46031746031746035,0.9090909090909091,0.6253376012803842,0.0,0.0,1.0,0.8095238095238095,0.9,0.2857142857142857,runif
0.8451672010994045,0.5768488745980707,0.0,0.0,0.0,0.0,0.0,0.8919828286344124,0.0,0.0,0.0,0.8397553516819571,0.8465885307660108,0.0,0.0,1.0,0.0,0.0,0.8947368421052632,0.0,0.9568916325154329,0.7692307692307692,0.3597977589505329,0.0,0.8945855294681361,0.0,0.8305084745762712,0.5909090909090908,0.4,1.0,0.5531149301825993,0.7735849056603774,0.19999999999999996,0.7346491228070176,0.5308483290488433,0.0,0.0,1.0,0.0,0.0,0.07894736842105265,0.8796992481203008,0.5789473684210527,0.2886221294363256,0.3023868312757202,0.0,0.2084115659031167,0.5555555555555556,0.3151111111111111,0.938207136640557,0.9230769230769231,0.3440599515098083,0.7440286624203822,0.5,0.6110498976861325,0.0,0.9285714285714286,0.36122721467549046,0.8652115293517473,0.671100175505007,0.38205302515295714,0.0,0.11904761904761907,1.0,0.0,0.7407407407407407,0.9788899118768907,0.0,1.0,0.15426485230667097,0.9075144508670521,0.0,0.0,0.18518518518518512,1.0,0.6636263261485287,0.8461695607763023,0.0,0.9838709677419355,0.8038461538461539,0.5,0.9375,0.09090909090909094,0.8656716417910448,0.7916666666666666,0.0,0.0,0.0,0.0,0.5138945752302968,0.8775801695539993,0.0,1.0,0.0,0.7391304347826086,0.8854205960015088,0.0,0.09677419354838712,1.0,0.0,0.0,1.0,0.0,0.9487179487179487,0.8148148148148148,0.0,0.0,1.0,0.0,0.9133964817320703,0.2500000000000001,0.5,0.0,0.816358024691358,0.5070422535211268,0.8,0.7119341563786008,0.7857142857142857,0.0,0.0,0.8636363636363636,0.0,0.0,0.0,0.3571428571428571,0.8125,0.0,0.25352112676056326,0.0,0.4,0.5,0.5526315789473684,1.0,0.0,0.0,0.4444444444444444,0.25,0.75,0.0,1.0,0.6219135802469136,0.5,0.0,1.0,0.12,0.7935126582278481,0.0,0.9,0.75,0.9762225284572922,0.0,0.9736614853195165,0.10512185047501033,0.9673202614379085,0.6923076923076923,0.0,0.0,0.9640071985602879,0.9293831168831169,0.4605137963843957,0.0,0.9755564548765682,0.7341772151898733,0.9395914819643634,1.0,0.5,0.6842105263157895,0.925414364640884,0.0,0.0,0.0,0.0,0.040983606557377095,0.7582417582417582,0.0,0.0,0.0,0.23333333333333328,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.0,0.625,0.6666666666666667,0.0,0.0,0.6015104398045313,0.2857142857142857,0.6863925108659311,0.6666666666666667,0.6,0.0,0.7764976958525346,0.4518072289156626,0.011080332409972193,0.09999999999999998,0.0,0.33333333333333337,0.0,0.75,0.0,0.0,0.40909090909090917,0.4285714285714285,0.0,0.0,0.8549382716049383,0.0,0.5714285714285714,1.0,0.2564102564102564,0.6666666666666667,0.0,0.9,0.0,1.0,0.0,0.0,0.5,0.0,0.8333333333333333,0.13703048590157096,0.26923076923076916,0.0,0.09677419354838701,0.0,0.0,0.75,0.9076923076923077,0.0,0.7999172784613794,0.3351718285956725,0.966053748231966,1.0,0.0,0.23809523809523803,0.9844632768361582,0.6666666666666666,0.07487246173852169,0.0,1.0,0.7777777777777778,0.8095238095238095,0.9,0.0,runif
0.8451672010994045,0.0,0.0,0.5416666666666667,0.6922787760318774,0.0,0.0,0.8919828286344124,0.0,0.0,0.0,0.8397553516819571,0.8292492022397495,0.0,0.6272913616398244,0.09999999999999998,0.3846153846153846,0.5769230769230769,0.5789473684210527,0.0,0.9899225337629396,0.33333333333333326,0.40803498223558343,0.0,0.6986503753394027,0.9685534591194969,0.864406779661017,0.5909090909090908,0.8,1.0,0.11815252416756161,0.9090909090909091,0.85,0.7346491228070176,0.9090909090909091,0.6363636363636364,0.0,0.0,1.0,0.0,0.4117647058823529,0.8796992481203008,0.4736842105263158,0.5480167014613779,0.0,0.3157894736842105,0.5080736012016522,0.5555555555555556,0.9253333333333333,0.8890339425587467,0.6923076923076923,0.032620674454485354,0.6221802194189917,0.0,0.2312113174182141,0.6428571428571428,0.9285714285714286,0.6329793308210575,0.7917341977309562,0.6050968610794571,0.0,0.5499435665914222,0.0,0.44999999999999996,0.0,0.5555555555555556,0.8003419702748915,0.8415841584158416,1.0,0.10811387900355884,0.6416184971098267,1.0,0.0,0.0,1.0,0.0,0.31181477698331617,0.0,1.0,1.0,1.0,0.0,0.09090909090909094,0.8656716417910448,0.0,0.0,0.6330545991146089,0.7706611570247934,0.0,0.4969627841587311,0.7468354430379747,0.0,1.0,0.0,0.7391304347826086,0.8537878000623507,0.0,0.8387096774193549,0.45205479452054786,0.03650586701434144,0.641025641025641,0.0,0.0,1.0,0.14814814814814825,1.0,0.0,0.8724727838258165,1.0,0.9433878814683768,0.2500000000000001,1.0,1.0,0.0,1.0,1.0,0.7293381402625672,0.9285714285714286,0.7777777777777778,0.0,0.0,0.8636363636363636,0.0,0.3527162657320376,0.3571428571428571,0.6875,0.2103274559193954,0.0,0.20000000000000007,0.8,0.5,0.8632411067193676,0.0,0.7233009708737865,0.23076923076923073,0.4444444444444444,0.0,0.0,0.7777777777777778,1.0,0.8333333333333334,1.0,0.4255319148936171,0.5,0.0,0.8076923076923077,0.46666666666666656,0.9,0.75,0.8411532756936657,1.0,0.9782608695652174,0.03600917431192674,0.7320261437908497,1.0,0.0,0.0,0.8200359928014397,0.0,0.3761253019102686,0.0,1.0,0.7341772151898733,0.9992553983618764,0.0,0.5,0.6842105263157895,0.0,0.0,0.5384615384615385,0.8333333333333334,0.0,0.9090909090909091,0.7582417582417582,0.0,0.0,0.0,0.23333333333333328,0.0,0.0,0.888888888888889,0.9090909090909091,0.3916317991631799,0.5641025641025641,1.0,0.0,0.9219269102990033,0.75,0.46153846153846156,0.0,0.4064860062194581,0.7142857142857143,0.7311935807422267,0.6666666666666667,0.8,0.0,0.0,0.3313253012048192,0.6468144044321329,0.09999999999999998,0.0,0.33333333333333337,0.0,0.5,0.75,0.0,0.09090909090909094,0.4285714285714285,0.0,0.3999999999999999,0.4629629629629629,0.37037037037037046,0.7142857142857143,1.0,0.9743589743589743,0.2857142857142857,0.22000000000000008,0.9,0.3619479983491539,0.0,0.25778863775198524,0.4,0.5,0.22931937172774852,0.8333333333333333,0.13220565323837075,0.0,0.595005675368899,0.0,0.5,0.0,0.4375,0.6666666666666666,0.92,0.80002156101768,0.3499226955270033,0.41184387617765816,1.0,0.0,0.0,0.8259201534588179,0.0,0.6377913374012205,0.0,1.0,0.7777777777777778,0.9523809523809523,0.0,0.0,runif
0.0,0.0,0.8974358974358975,0.5416666666666667,0.0,0.0,0.1591406967705462,0.0,0.0,0.875,0.8339135799748805,0.0,0.0,0.0,0.44917056571671643,0.890625,0.3846153846153846,0.1794871794871794,0.052631578947368474,0.6440501043841336,0.7775685289809584,0.0,0.0,0.0,0.49305169538632576,0.0,0.8305084745762712,0.31818181818181823,0.4,0.5,0.0770805985823052,0.9090909090909091,0.5,0.09374999999999989,0.8813559322033898,0.6363636363636364,0.0,0.2222222222222222,0.0,0.6428571428571428,1.0,0.33009708737864085,0.4736842105263158,0.0,0.6339212131201581,0.7935483870967742,0.6666666666666666,0.2222222222222222,0.37862796833773094,0.8267716535433071,0.5301204819277108,0.0,0.9675290066007953,0.5,0.0,0.0,0.9285714285714286,0.5772933182332955,0.40972435251325656,0.0,0.7653631284916201,0.928450007726781,0.9601542416452442,0.3402777777777778,0.1250000000000001,0.2592592592592592,0.0,0.0,0.0,0.9653098054942851,0.0,0.9509925558312655,0.206896551724138,0.0,0.0,0.9677403869233354,0.9305413687436159,0.7368421052631579,0.0,1.0,0.0,0.9375,0.09090909090909094,0.0,0.0,1.0,0.6156472684085511,0.0,0.0,0.43022478736330505,0.0,0.0,0.5476190476190477,0.8282208588957055,0.0,0.0,0.0,0.0,0.7783251231527093,0.03650586701434144,0.28205128205128205,0.6306620209059235,0.7333333333333334,1.0,0.0,0.7164179104477613,1.0,0.6798649478207489,0.0,0.9354404841963685,0.2500000000000001,0.5,1.0,0.0,0.5650406504065042,0.6,0.8122304978439827,0.8571428571428571,0.7777777777777778,0.9523809523809523,0.0,0.0,0.75,0.8861646234676007,0.6269621421975993,0.6875,0.4274376417233561,0.8309859154929577,0.9333333333333333,0.4,0.5416666666666667,0.53376,1.0,0.9665775401069518,0.23076923076923073,1.0,0.25,0.0,0.0,1.0,0.5196629213483146,0.675679788961039,0.0,0.5869565217391305,0.86,1.0,0.33333333333333326,0.0,0.25,0.0,0.0,0.8166969147005445,0.9667630057803468,0.0,0.6752136752136751,0.375,0.0,0.0,0.9925107657741996,0.8836197520121818,0.6875,0.0,0.9367088607594937,0.0,1.0,0.08333333333333337,0.0,0.0,0.8823529411764706,0.5384615384615385,0.0,0.0,0.9090909090909091,0.0,0.0,0.4516295913088464,0.7861271676300579,0.0,0.0,0.0,1.0,0.29999999999999993,0.3916317991631799,0.3638443935926773,0.09278350515463918,0.29999999999999993,0.8557692307692308,0.0,0.3076923076923077,0.0,0.2148972602739725,0.2857142857142857,0.7655502392344498,0.33333333333333337,0.6,0.0,0.2109851787271143,0.16312056737588654,0.0,0.09999999999999998,0.0,0.33333333333333337,1.0,0.5,0.0,0.0,0.8666666666666667,0.028571428571428692,0.0,0.0,0.17816527672479165,0.7407407407407407,0.5714285714285714,0.0,0.2564102564102564,0.6666666666666667,1.0,0.0,0.9496491952125464,1.0,0.3928571428571429,0.0,0.5,0.9065934065934066,0.04166666666666674,0.16586345381526102,0.8666666666666667,0.8004105839416058,0.8477564102564102,0.5,0.4285714285714286,0.26315789473684204,1.0,0.0,0.5761454275644593,0.9598167206080221,0.0,0.7777777777777778,0.1428571428571428,0.0,0.0,0.9090909090909091,0.7581686558403444,1.0,0.0,0.9629629629629629,0.0,0.9,0.3571428571428571,runif
