0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,y
0.0,0.882051282051282,0.0,0.5416666666666667,0.8187120858609426,0.0,0.0,0.0,0.6301369863013698,0.0,0.0,0.0,0.0,0.0,0.8738205886494861,0.890625,0.7307692307692308,0.3846153846153846,0.0,0.981736733287388,0.9445529090199141,0.0,0.42454508140648517,0.0,0.26297049847405896,0.0,0.0,0.0,0.4,0.0,0.9081873592883423,0.9090909090909091,0.33333333333333326,0.8125,0.5308483290488433,0.0,0.0,1.0,0.0,0.6428571428571428,0.5882352941176471,0.5825242718446602,0.5789473684210527,1.0,0.2795450799406626,0.8421052631578947,0.6666666666666666,0.33333333333333337,0.38043478260869557,0.6616379310344828,0.9317269076305221,0.3257142857142856,0.023953406901383922,0.0,0.9205666128743052,0.0,0.0,0.0,0.7453645646721605,0.5213015205125753,0.8949262324577186,0.334106011435636,0.0,0.8404255319148937,0.0,0.0,0.9537589207156125,0.8415841584158416,0.019886363636363535,1.0,0.7391304347826086,0.8333333333333333,0.0,0.0,0.0,0.0,1.0,0.9473684210526315,1.0,1.0,0.0,0.0,0.09090909090909094,0.0,0.7916666666666666,0.0,0.6330545991146089,0.9411347517730496,0.0,0.0,0.0,0.6206896551724137,0.0,0.0,0.0,0.0,0.0,0.96,0.8871534556813745,0.8435462842242503,0.6666666666666666,0.1340206185567009,1.0,1.0,0.0,0.8208955223880597,0.0,0.3244680851063829,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.990506329113924,0.7857142857142857,0.0,1.0,0.8636363636363636,0.0,0.75,0.66929996089167,0.5238095238095237,0.8125,1.0,0.323943661971831,1.0,0.4,0.5833333333333333,0.8461538461538461,0.5767790262172285,0.0,0.7692307692307692,0.33333333333333326,0.0,0.9376947040498442,0.0,0.0,0.0,0.701958198051948,0.9044674736567099,1.0,1.0,0.0,0.8666666666666667,0.09999999999999987,0.0,0.8896407181473076,1.0,0.0,1.0,0.7320261437908497,0.712,0.0,0.0,0.0,0.0,0.7346938775510203,0.9375,0.9876543209876543,0.9367088607594937,0.0,0.0,0.5,0.0,0.9470404984423676,0.0,0.5384615384615385,0.8972868217054264,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.29999999999999993,0.6861924686192469,0.0,0.0,0.9,0.9519230769230769,0.0,1.0,0.0,0.6688311688311688,0.2857142857142857,0.0,0.0,0.4,0.0,0.759825327510917,0.16312056737588654,0.75,0.7666666666666666,0.6,0.33333333333333337,0.8333333333333334,0.75,0.0,0.0,0.13636363636363635,0.7428571428571429,0.0,0.6470588235294117,0.0,0.37037037037037046,0.5714285714285714,0.19999999999999996,0.0,0.2857142857142857,1.0,1.0,0.0,0.0,0.8747947454844006,0.0,0.0,0.7365050320219579,0.9166666666666666,0.07269076305220878,0.26923076923076916,0.24589416058394153,0.35096153846153844,0.0,0.5714285714285714,0.0,0.46153846153846156,0.92,0.9130031534038212,0.9598167206080221,0.26923076923076916,0.7777777777777778,0.0,0.0,0.6360148663229829,0.36363636363636365,0.745049504950495,1.0,1.0,0.9629629629629629,0.0,0.0,0.0,runif
0.0,0.5768488745980707,0.8974358974358975,0.0,0.0,0.5,0.15840566873339246,0.9076787182845482,0.0,0.0,0.798682883791278,0.0,0.9053059254193652,0.0,0.8650834271675709,0.0,0.2692307692307693,0.1794871794871794,0.0,0.981736733287388,0.9886345445813991,0.0,0.3597977589505329,0.0,0.6766677306096394,0.9931856899488927,0.864406779661017,0.8636363636363636,0.4,1.0,0.5531149301825993,1.0,0.35,0.8125,0.0,0.9090909090909091,1.0,0.0,0.7142857142857142,0.0,0.0,0.5825242718446602,0.0,0.8620689655172413,0.27654320987654313,0.7935483870967742,1.0,0.5555555555555556,0.9203980099502488,0.6776649746192893,0.0,0.8629050033061494,0.967456958540494,0.0,0.2962052962052961,0.6428571428571428,0.8571428571428571,0.5080416272469253,0.39715045731151855,0.0,0.822550831792976,0.9444130925507901,0.6231884057971014,0.6133333333333334,0.1250000000000001,0.7407407407407407,0.04963138493944175,0.8415841584158416,0.48863636363636365,0.9630604982206405,0.7976878612716763,0.9987593052109182,0.206896551724138,0.18518518518518512,0.4662379421221865,0.574712643678161,0.0,0.7368421052631579,1.0,1.0,0.9142857142857143,0.9375,0.6818181818181819,0.0,0.7916666666666666,0.9090909090909091,0.0,0.0,0.0,0.448405473659482,0.8774044141972683,0.0,0.0,0.8282208588957055,0.0,0.8889515464364725,0.0,1.0,0.0,0.34419817470664926,0.28205128205128205,0.0,1.0,1.0,0.0,0.0,0.0,0.856353591160221,1.0,0.9576439444076771,0.75,1.0,0.0,0.816358024691358,0.8683405422512923,0.0,0.9713837710701686,0.0,0.8888888888888888,1.0,0.0,0.8636363636363636,0.0,0.6513426736719206,0.7857142857142857,0.0,0.9143576826196473,0.323943661971831,0.9333333333333333,0.0,0.5,0.9172683513838749,0.4861878453038674,0.9101941747572816,0.9615384615384616,1.0,0.0,0.31464174454828653,0.7777777777777778,1.0,1.0,0.6417522583838634,0.0,1.0,0.86,0.5524245458446574,0.8888888888888888,0.0,0.75,0.0,1.0,0.9990477809896277,0.9804469273743017,0.9673202614379085,1.0,0.375,0.0,0.5367647058823529,0.7298075815186083,0.0,0.6875,0.9951653944020357,0.9873417721518988,0.9185905224787363,1.0,0.75,0.0,0.9130434782608696,0.8823529411764706,0.0,0.0,0.6000000000000001,0.040983606557377095,0.7582417582417582,0.0,0.0,0.7810307100279181,0.0,0.5420560747663552,0.0,0.42222222222222217,0.5,0.5606694560669456,0.3638443935926773,0.0,0.9,0.9219269102990033,0.0,0.0,0.0,0.31934931506849307,0.7142857142857143,0.7311935807422267,0.8888888888888888,0.4,0.0,0.0726256983240221,0.0,0.5522959183673469,0.7666666666666666,0.19999999999999996,1.0,0.0,0.5,0.75,0.0,0.13636363636363635,0.4,0.4,0.6470588235294117,0.0,0.7407407407407407,0.4285714285714286,1.0,0.5128205128205128,0.2857142857142857,1.0,0.8,0.9496491952125464,0.0,0.12585812356979387,0.4,0.0,0.7365050320219579,0.04166666666666674,0.16586345381526102,0.7692307692307693,0.8004105839416058,1.0,0.0,0.4285714285714286,1.0,1.0,0.92,0.0031977874767725734,0.32249293597057105,0.0,0.4,0.1428571428571428,0.23809523809523803,0.4664548022598869,0.13636363636363646,0.460508588750421,1.0,1.0,1.0,0.8095238095238095,0.9,0.7142857142857143,runif
0.7391304347826086,0.5768488745980707,0.0,0.5416666666666667,0.6546702903733371,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.8465885307660108,0.0,0.5704935432513709,1.0,0.9615384615384616,0.0,0.052631578947368474,1.0,0.4873486494877367,0.0,0.7815660016397923,0.0,0.6986093350383632,0.8497596153846154,0.5593220338983051,0.0,0.6000000000000001,1.0,0.25515574650913,0.0,0.85,0.46484375,0.6526468455402467,0.6363636363636364,0.0,0.8333333333333334,0.25,0.6428571428571428,0.0,0.0,0.0,0.2886221294363256,0.9420216147488875,0.3290322580645161,0.009763424708974844,0.8888888888888888,0.3111111111111111,0.8890339425587467,0.5384615384615385,0.20277716552788194,0.26938406541480064,0.0,0.292859102130383,0.6428571428571428,0.4285714285714285,0.646173469387755,0.7917341977309562,0.9004719004719005,0.0,0.5499435665914222,0.5714285714285714,0.6974358974358974,0.375,0.7407407407407407,0.04498224385111127,0.9603960396039604,1.0,0.7049699528991392,0.9075144508670521,0.9992555831265508,0.0,0.0,0.7170418006430868,0.0,0.0,0.9473684210526315,1.0,1.0,0.5,0.0,0.09090909090909094,0.8656716417910448,0.7916666666666666,0.0,0.6000000000000001,0.8406617755674824,0.0,0.5278818711999007,0.0,0.0,0.0,0.0,0.0,0.8808091004387156,0.0,0.7419354838709677,1.0,1.0,0.0,0.9268292682926829,1.0,0.84375,0.0,1.0,0.0,0.8700417536534446,1.0,0.8517538054268696,0.0,0.0,1.0,0.44907407407407407,0.0,1.0,0.0,0.8571428571428571,0.7777777777777778,0.0,0.8636363636363636,0.0,0.75,0.590943057838888,0.6959706959706959,0.0,0.0,0.971830985915493,0.20000000000000007,0.0,0.9583333333333334,0.39500601684717207,0.0,1.0,0.7692307692307692,0.0,0.0,0.3125,0.7777777777777778,0.33333333333333326,0.8333333333333334,1.0,0.75177304964539,0.6237113402061856,0.0,0.0,0.8666666666666667,0.8,0.75,0.5046153846153847,1.0,1.0,0.7993482309124768,0.9673202614379085,0.9917355371900827,0.0,0.0,0.8200359928014397,0.0,0.15983714210664557,0.9375,0.9903307888040712,0.9873417721518988,0.9187386294724076,0.0,0.5,1.0,0.9470404984423676,0.0,0.5384615384615385,1.0,0.0,0.625,0.0,0.0,0.5084155542658154,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.09278350515463918,1.0,0.0,0.0,0.7948717948717949,0.0,0.33319148936170206,0.7142857142857143,0.17352056168505514,0.0,1.0,0.0,0.0,0.2979591836734694,0.6468144044321329,0.0,0.0,0.33333333333333337,0.0,0.75,0.0,0.0,0.13636363636363635,0.7428571428571429,0.4,0.8235294117647058,0.8054256314312442,0.37037037037037046,0.4285714285714286,0.8,0.2564102564102564,0.2857142857142857,0.8604651162790697,0.0,0.11019397441188616,0.0,0.12585812356979387,0.4,1.0,0.9693479295573536,0.8378378378378378,0.9324921135646688,0.0,0.594434306569343,0.6774193548387097,0.0,0.5714285714285714,0.75,1.0,0.88,0.009067357512953178,0.0,0.8152866242038217,1.0,0.0,0.0,0.8259201534588179,0.0,0.14121736520956307,1.0,0.9797297297297297,1.0,0.8095238095238095,0.0,0.0,runif
0.7835178351783518,0.0,0.0,0.5416666666666667,0.0,0.0,0.0,0.0,0.6626008747612887,0.6363636363636364,0.0,0.7544799639801891,0.9392712550607287,0.0,0.8048420188756668,1.0,0.7307692307692308,0.0,0.8947368421052632,1.0,0.0,0.33333333333333326,0.2860757609585475,0.0,0.8945855294681361,0.0,0.0,0.5909090909090908,0.0,0.0,0.5531149301825993,0.0,0.0,0.8125,0.6142131979695432,0.0,0.9375,0.0,0.4285714285714285,0.6428571428571428,0.7647058823529412,0.0,0.0,0.8620689655172413,0.470935454895419,0.0,0.009763424708974844,0.33333333333333337,0.3980099502487562,0.3055555555555557,0.6153846153846154,0.0,0.967456958540494,0.0,0.45475638051044087,0.0,0.9285714285714286,0.646173469387755,0.5785081805925009,0.0,0.37338262476894624,0.8262927895120176,0.9368530020703933,1.0,1.0,0.0,0.8003419702748915,0.0,1.0,0.8593428476601395,0.9075144508670521,1.0,0.0,0.0,0.4662379421221865,0.6636263261485287,0.9305413687436159,0.9473684210526315,0.9838709677419355,1.0,0.0,0.0,0.0,0.8656716417910448,0.0,0.0,0.6000000000000001,0.0,0.0,0.47529418325804473,0.0,0.6666666666666667,0.5476190476190477,0.0,0.7391304347826086,0.850287295169185,0.0,0.7433155080213903,1.0,0.8435462842242503,0.0,1.0,1.0,0.3076923076923076,0.14814814814814825,0.0,0.0,1.0,0.0,0.0,0.2500000000000001,1.0,0.0,0.816358024691358,0.0,1.0,0.980002030250736,0.8571428571428571,0.11111111111111105,0.0,0.36363636363636365,0.36363636363636365,0.75,0.0,0.6959706959706959,0.0,0.9143576826196473,0.8309859154929577,0.0,0.0,0.5833333333333333,0.3849802371541502,0.0,0.3076923076923076,0.5,1.0,0.0,0.7476635514018692,0.0,1.0,1.0,0.8810790743719836,0.0,1.0,0.98,1.0,0.9444444444444444,0.09999999999999987,0.0,0.854220600769482,0.0,0.9736614853195165,0.9022346368715084,0.9673202614379085,1.0,0.0,0.0,0.5470488123720494,0.7298075815186083,0.7612949829261886,1.0,0.9903307888040712,0.9873417721518988,0.0,0.0,0.0,1.0,0.0,0.0,0.5384615384615385,0.0,0.0,0.040983606557377095,0.0,0.6333333333333333,0.4516295913088464,0.0,0.23333333333333328,0.5420560747663552,0.0,0.0,0.8,0.6861924686192469,0.7171052631578947,0.6907216494845361,0.8181818181818181,0.7574750830564785,0.75,0.0,0.0,0.5497872340425533,0.2857142857142857,0.0,0.6666666666666667,0.0,0.0,0.17685589519650657,0.2979591836734694,0.3125,0.7666666666666666,0.0,0.0,1.0,0.0,0.5,0.0,0.40909090909090917,0.7428571428571429,0.4,0.6470588235294117,0.1483560545308742,0.0,0.4285714285714286,0.19999999999999996,0.2564102564102564,0.0,0.0,0.09999999999999998,0.9496491952125464,0.0,0.0,0.0,0.5,0.9693479295573536,0.0,0.16586345381526102,0.26923076923076916,0.8214857142857143,0.8335766423357664,1.0,0.5714285714285714,0.0,0.0,0.0,0.001087754602561719,0.08554306321595262,0.7496635262449529,0.7777777777777778,0.0,0.0,0.4664548022598869,0.13636363636363646,0.6253376012803842,0.6666666666666667,1.0,1.0,0.0,0.0,0.2857142857142857,runif
0.8361986628462273,0.5757111773712628,0.8974358974358975,0.0,0.6546328346253969,0.0,0.0,0.0,0.0,0.875,0.9057097957045573,0.0,0.0,0.0,0.23676153758929563,0.734375,0.7307692307692308,0.8461538461538461,0.052631578947368474,0.6440501043841336,0.9687568756875687,0.0,0.7815660016397923,0.0,0.8677518884987765,0.9803439803439803,0.5593220338983051,0.0,0.6000000000000001,0.0,0.4447361512207929,0.9090909090909091,0.4,0.58203125,0.9491525423728814,0.0,0.0,0.8333333333333334,0.4285714285714285,0.6428571428571428,0.17647058823529416,0.0,0.5789473684210527,0.4482758620689655,0.3361599371033863,0.7935483870967742,0.0,0.0,0.9184782608695652,0.0,0.32730923694779124,0.09714285714285709,0.6213767373211431,0.5,0.8846153846153846,0.0,0.4285714285714285,0.8516206163655686,0.7394057583592621,0.3156498039590705,1.0,0.8819367676321026,0.9601542416452442,0.0,0.1250000000000001,0.7407407407407407,0.04498224385111127,0.0,0.0,0.9630604982206405,1.0,0.9962779156327544,0.206896551724138,0.0,0.4375,0.5778321108394459,0.31181477698331617,0.9473684210526315,0.9919354838709677,0.0,0.9771428571428571,0.0,0.09090909090909094,0.8656716417910448,0.7916666666666666,0.8666666666666667,0.0,0.8406617755674824,0.0,0.4323113707212253,0.0,0.0,0.5476190476190477,0.8282208588957055,0.0,0.0,0.0,0.6799999999999999,0.8102303787582975,0.8435462842242503,0.8974358974358975,0.4363957597173145,0.7333333333333334,1.0,0.0,0.9552238805970149,0.0,0.9965883244882486,1.0,0.8493611297915266,0.0,0.0,0.0,0.44907407407407407,1.0,0.6,0.4464915719325755,0.9285714285714286,0.0,1.0,0.8636363636363636,0.36363636363636365,0.75,0.3523058960887332,0.0,0.8125,0.7528344671201814,0.323943661971831,0.9333333333333333,0.9,0.0,1.0,0.0,0.8168449197860963,0.5,1.0,0.25,0.9390243902439024,0.0,0.33333333333333326,0.7789541918755403,0.701958198051948,0.64298490377048,1.0,0.98,1.0,0.0,0.0,0.75,0.0,0.0,0.8166969147005445,0.9804469273743017,0.7320261437908497,1.0,0.375,0.0,0.0,0.764213942457717,0.12007831194257135,0.9375,0.9829629629629629,0.0,1.0,0.0,0.5,0.6842105263157895,1.0,0.8823529411764706,0.0,0.8627450980392157,0.0,0.625,0.0,0.0,0.4516295913088464,0.8056483449741876,0.0,0.0,0.0,1.0,0.0,0.6861924686192469,0.6567505720823799,0.33333333333333337,0.29999999999999993,0.9519230769230769,0.0,0.7948717948717949,0.0,0.39982876712328763,0.8571428571428572,0.24445411048281862,0.0,1.0,0.0,0.15170008718395833,0.16312056737588654,0.0,0.06666666666666665,0.6,0.33333333333333337,0.8333333333333334,0.75,0.5,0.0,0.0,0.0,0.0,0.17647058823529416,0.0,0.7407407407407407,0.0,0.7,0.5128205128205128,0.0,0.5294117647058822,0.04761904761904756,0.3619479983491539,1.0,0.8747947454844006,0.0,1.0,0.6373626373626374,0.9166666666666666,0.0,1.0,0.8218521897810219,0.8477564102564102,0.0,0.4285714285714286,0.7368421052631579,1.0,0.0,0.5586194133432034,0.9587901842321176,0.09509202453987697,0.0,0.1428571428571428,0.0,0.0,0.13636363636363646,0.6423400508706711,1.0,0.9594594594594594,0.0,0.9523809523809523,0.0,0.0,runif
0.8122762148337596,0.5757111773712628,0.8974358974358975,0.0,0.0,0.5,0.0,0.9187462326702833,0.6273964438263633,0.0,0.8206153846153846,0.0,0.832992700729927,0.0,0.3288740245261984,0.0,0.33333333333333326,0.8958333333333334,1.0,0.0,0.9899225337629396,0.33333333333333326,0.01439024390243926,0.0,0.3880584890333063,0.0,1.0,0.8636363636363636,0.4,0.0,0.25655574298420514,0.9090909090909091,0.4,0.0,0.9491525423728814,0.6363636363636364,0.0625,0.25,0.7142857142857142,0.6428571428571428,0.0,0.9409090909090909,0.4736842105263158,0.49195402298850566,0.27654320987654313,0.7873170731707317,0.7049180327868853,0.8888888888888888,0.40760869565217384,0.37285223367697595,0.9175925925925926,0.024461839530332652,0.062359066868927004,0.0,0.0,0.0,0.4285714285714285,0.44648118630150235,0.4042457900394124,0.45650228844764107,0.8442559753276793,0.27963272120200344,0.5520565552699229,0.0,0.1250000000000001,0.0,0.9574562968248306,0.0,1.0,0.0,0.0,0.0,0.0,0.08695652173913038,1.0,0.6636263261485287,0.0,0.9473684210526315,0.0,1.0,1.0,0.0,0.8636363636363636,0.8656716417910448,0.7916666666666666,1.0,0.0,0.0,0.0,0.0,0.869608195542775,0.6206896551724137,0.75,1.0,0.0,0.8853175373859001,0.0,0.6453900709219857,0.0,0.25,0.926829268292683,1.0,0.0,1.0,0.14814814814814825,0.875,0.0,0.28346592874437915,0.0,1.0,0.75,0.5,0.0,0.44907407407407407,0.9171506000774293,0.5,0.0,1.0,0.7777777777777778,0.12137780207763815,0.36363636363636365,0.8636363636363636,0.75,0.0,0.0,0.6875,0.2103274559193954,0.323943661971831,0.4666666666666667,0.8,0.9583333333333334,0.3846153846153846,0.3267511177347242,1.0,0.7692307692307692,0.7142857142857142,0.0,0.0,0.0,0.33333333333333326,0.7468297101449275,0.675679788961039,0.64298490377048,1.0,0.0,0.7239307681304534,0.0,0.0,0.0,0.9526282669130708,0.0,0.9428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.7735804786485219,0.0,0.9375,0.0,0.7341772151898733,1.0,0.0,0.8333333333333334,1.0,1.0,0.8823529411764706,0.0,0.0,0.6000000000000001,0.0,0.9545454545454546,0.8145539906103286,0.0,0.821067415730337,0.0,0.0,0.0,0.4779411764705883,0.5,0.0,0.3846153846153846,1.0,0.0,0.9175438596491228,0.75,0.20512820512820518,0.0,0.8025531914893618,0.2857142857142857,0.5895061728395061,0.8888888888888888,0.6,0.0,0.5773762765121759,0.8888888888888888,0.5055401662049861,0.0,0.6,0.33333333333333337,1.0,0.0,0.75,0.0,0.40909090909090917,0.028571428571428692,0.0,0.3999999999999999,0.0,0.8148148148148149,1.0,0.8,0.2564102564102564,0.5,0.4444444444444444,1.0,0.41580685101114323,0.0,0.0,0.0,1.0,0.0,0.05855855855855874,0.0,0.7692307692307693,0.59765625,0.0,0.0,0.4285714285714286,0.0,0.875,0.0,0.53431189926235,0.8922269019566029,0.15384615384615374,0.0,0.0,0.23809523809523803,0.0,1.0,0.19376220326790672,1.0,0.0,0.7777777777777778,0.9523809523809523,0.0,0.9285714285714286,runif
0.7391304347826086,0.5757111773712628,0.8974358974358975,0.5416666666666667,0.654696449026346,0.0,0.0,0.0,0.7475163557063242,0.0,0.0,0.0,0.0,0.0,0.049475094929640306,0.09999999999999998,0.3846153846153846,0.1794871794871794,0.8421052631578947,0.0,0.4770151636073423,0.33333333333333326,0.030472806777807948,0.0,0.6956468624017591,0.17560975609756102,0.5593220338983051,0.8636363636363636,0.4,0.5,0.5351962217474417,1.0,0.19999999999999996,0.8125,0.5511240029006528,0.9090909090909091,1.0,0.8333333333333334,0.0,0.0,0.2941176470588236,1.0,0.0,0.44885177453027136,0.0,0.32357723577235775,0.009763424708974844,0.8888888888888888,0.0,0.1872852233676976,1.0,0.8629050033061494,1.0,0.0,0.0,0.0,0.9285714285714286,0.06078346965131298,0.4042457900394124,0.8694415224251697,0.36311087756174465,0.8525730180806677,0.9368530020703933,1.0,1.0,0.7407407407407407,0.0,0.0,0.5,0.7281908036097982,0.8901734104046243,0.8,0.0,0.18518518518518512,0.4662379421221865,0.44913830348999084,0.8461695607763023,0.9473684210526315,0.9838709677419355,0.7837837837837838,0.5,0.0,0.0,0.8656716417910448,0.7916666666666666,0.8666666666666667,0.6330545991146089,0.7706611570247934,0.0,0.0,0.0,0.6206896551724137,0.75,0.0,0.0,0.0,0.0,0.0935828877005348,0.4088669950738918,0.20761245674740492,0.28205128205128205,1.0,0.7333333333333334,0.33333333333333326,0.14814814814814825,0.0,0.0,0.8713052576510594,0.7272727272727273,0.8493611297915266,0.75,0.5,1.0,0.82701169797944,0.9154929577464789,0.6666666666666666,0.980002030250736,0.7857142857142857,0.8888888888888888,1.0,0.8636363636363636,0.0,0.0,0.8102282872082642,0.3571428571428571,0.0,0.7455919395465995,0.323943661971831,0.20000000000000007,0.0,0.9583333333333334,0.0,0.4202247191011236,0.4358974358974359,0.9615384615384616,1.0,0.0,0.0,0.0,1.0,0.7468297101449275,0.6417522583838634,1.0,1.0,0.98,1.0,0.9444444444444444,0.09999999999999987,0.75,0.28298908162783,0.0,0.8540587219343696,0.9803921568627451,0.954248366013072,1.0,0.0,0.0,0.5403669266146771,0.6695979899497488,0.33182295770948245,1.0,0.9348268839103869,0.9367088607594937,0.9187386294724076,0.0,0.0,0.6842105263157895,0.9130434782608696,0.8823529411764706,0.5384615384615385,0.9060721062618595,0.0,0.0,0.0,0.8145539906103286,0.0,0.0,0.0,0.5,0.0,0.2777777777777778,0.0,1.0,0.3846153846153846,0.5,0.0,0.0,0.75,0.20512820512820518,0.0,0.33319148936170206,0.0,0.17352056168505514,0.8888888888888888,0.6,0.0,0.30309734513274345,0.0,0.011080332409972193,0.7666666666666666,0.0,1.0,1.0,0.75,0.0,0.0,0.0,0.4285714285714285,0.4,0.17647058823529416,0.0,0.37037037037037046,0.4285714285714286,0.8,0.46153846153846156,0.9523809523809523,1.0,0.5,1.0,0.0,0.3928571428571429,0.0,0.5,0.0,0.05855855855855874,0.6662432966412644,0.3846153846153846,0.810483870967742,0.8335766423357664,1.0,0.5714285714285714,1.0,0.9375,0.0,0.0,0.0,0.6791569086651054,1.0,0.0,0.23809523809523803,0.46193501978180085,0.6666666666666666,0.07487246173852169,0.6666666666666667,0.5,0.9629629629629629,0.8095238095238095,0.0,0.2857142857142857,runif
0.0,0.5768488745980707,0.0,0.5416666666666667,0.0,0.5,0.0008990218642116465,0.9080818802122821,0.49537037037037046,0.0,0.0,0.0,0.0,0.0,0.1627439724454649,0.09999999999999998,0.7307692307692308,0.5769230769230769,0.5789473684210527,0.8837209302325582,0.4770151636073423,0.33333333333333326,0.4153456872813873,0.0,0.5509358885866256,0.9739837398373984,0.8305084745762712,0.31818181818181823,0.0,1.0,0.0,1.0,0.33333333333333326,0.40364583333333337,0.8333333333333334,0.9090909090909091,0.78125,0.8333333333333334,0.4285714285714285,0.0,0.5882352941176471,0.0,0.052631578947368474,0.2886221294363256,0.0,0.7873170731707317,0.2084115659031167,0.0,0.0,0.938207136640557,0.6153846153846154,0.8629050033061494,0.9674770039421814,0.0,0.45221445221445233,0.0,0.4285714285714285,0.5435659126631587,0.7488248369347374,0.629721717509802,0.300475866757308,0.8262927895120176,0.5520565552699229,1.0,0.0,0.2592592592592592,0.0,0.9603960396039604,1.0,0.7028463929330935,0.0,0.0,0.0,0.18518518518518512,0.0,0.44913830348999084,0.9305413687436159,0.9473684210526315,1.0,0.7977977977977978,0.0,0.0,0.09090909090909094,0.0,0.7916666666666666,0.0,0.6156472684085511,0.0,0.0,0.3750378469301935,0.8753431407052861,0.6206896551724137,0.75,0.0,0.0,0.0,0.0,0.15736360769473345,0.8102303787582975,0.7923875432525952,0.641025641025641,0.0,0.3999999999999999,0.33333333333333326,0.14814814814814825,1.0,1.0,0.7026047955839227,1.0,0.9354404841963685,0.2500000000000001,1.0,0.0,0.11237149946827374,0.875725900116144,0.8,0.0,0.9642857142857143,0.8888888888888888,0.8928376161837069,0.8636363636363636,0.36363636363636365,0.0,0.5807932661650299,0.34065934065934067,0.0625,0.0,0.323943661971831,0.4666666666666667,0.4,0.0,0.0,1.0,0.0,0.9615384615384616,1.0,0.0,0.8695652173913043,0.0,0.33333333333333326,0.8333333333333334,0.701958198051948,0.5592603594237338,1.0,0.98,0.8084866691701089,1.0,0.9,0.25,0.28298908162783,1.0,0.9858305697919807,0.8888888888888888,0.0,1.0,0.0,0.0,0.0,0.6682608695652175,0.7612949829261886,0.9375,0.9916958041958042,0.7341772151898733,0.0,0.0,0.08333333333333337,0.0,0.9130434782608696,0.0,0.5384615384615385,0.0,0.6000000000000001,0.9090909090909091,0.7582417582417582,0.7682926829268293,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.5641025641025641,1.0,1.0,0.0,0.75,0.46153846153846156,0.0,0.18765957446808512,0.8571428571428572,0.6863925108659311,0.33333333333333337,0.0,0.0,0.27488938053097356,0.0,0.011080332409972193,0.0,0.6,1.0,0.6666666666666667,0.75,0.5,0.0,0.13636363636363635,0.0,0.4,0.8235294117647058,0.0,0.8148148148148149,0.5714285714285714,0.7,0.46153846153846156,0.6666666666666667,0.0,0.8,0.9496491952125464,0.0,0.0,0.0,1.0,0.24286889742183204,0.918918918918919,0.9151606425702811,0.3846153846153846,0.8218521897810219,0.0,1.0,0.0,0.26315789473684204,0.9375,0.88,0.0,0.0,0.7825295723384895,0.0,0.0,0.23809523809523803,0.0,0.6666666666666666,0.6253376012803842,1.0,1.0,0.7777777777777778,0.0,0.0,0.3571428571428571,runif
