0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,y
0.0,0.5757111773712628,0.8974358974358975,0.5416666666666667,0.0,0.5,0.0,0.9108391117599169,0.0,0.6363636363636364,0.9057097957045573,0.722866653217672,0.0,0.0,0.2581174680706251,0.0,0.7307692307692308,0.0,0.8947368421052632,0.0,0.0,0.7692307692307692,0.40803498223558343,0.0,0.3880584890333063,0.9703703703703703,0.4067796610169492,0.0,0.4,0.0,0.0,0.0,0.85,0.625,0.7796610169491526,0.6363636363636364,1.0,0.0,0.9615384615384616,0.0,0.8823529411764706,1.0,0.0,0.0,0.47296951063284653,0.7873170731707317,0.2084115659031167,0.5555555555555556,0.0,0.8450704225352113,0.32730923694779124,0.27428571428571424,0.0,0.0,0.9205666128743052,0.6428571428571428,0.9285714285714286,0.5483243967828417,0.0,0.3156498039590705,0.7635840230298668,0.0,0.0,0.9263565891472868,0.375,0.2592592592592592,0.9509099250649946,0.9603960396039604,1.0,0.8480567904775562,0.0,1.0,0.206896551724138,0.0,0.0,0.9921214725684,0.4772902232486529,0.9473684210526315,0.96875,1.0,0.0,0.0,0.09090909090909094,0.0,0.7916666666666666,1.0,0.6156472684085511,0.0,0.0,0.0,0.8753431407052861,0.0,0.5476190476190477,0.8282208588957055,0.7391304347826086,0.0,0.0,0.15736360769473345,0.0,0.7857142857142857,0.0,0.8785971223021583,0.7333333333333334,0.3076923076923076,0.8148148148148148,1.0,0.0,0.28346592874437915,0.9333333333333333,0.2887773722627738,0.0,0.5,0.0,0.05714854639585809,0.0,1.0,0.13712160082093383,0.8571428571428571,0.7777777777777778,1.0,0.0,1.0,0.0,0.8690027836908465,0.904963537991061,0.0,0.0,0.8309859154929577,0.0,0.4,0.5,0.0,0.45955184200531707,0.8442211055276382,0.0,0.2777777777777777,0.0,0.9376947040498442,0.7777777777777778,1.0,0.9360414866032843,0.0,0.675607419663851,1.0,0.8620689655172413,0.0,0.9333333333333333,0.8,0.25,0.9526282669130708,1.0,0.17142857142857137,0.8888888888888888,0.0,1.0,0.375,0.0,0.5469748168611104,0.9886363636363636,0.0,0.9375,0.9866008462623413,0.7341772151898733,0.0,0.0,0.5,0.0,0.9470404984423676,0.8823529411764706,0.5384615384615385,0.0,0.6000000000000001,0.0,0.9545454545454546,0.0,0.4516295913088464,0.9494047619047619,0.2222222222222222,0.0,0.0,0.9423076923076923,0.5,0.6861924686192469,0.7171052631578947,0.6666666666666667,0.0,0.27243589743589736,0.6666666666666667,0.46153846153846156,0.0,0.8025531914893618,0.8571428571428572,0.43801652892561993,0.0,0.6,0.0,0.0,0.0,0.3125,0.06666666666666665,0.0,0.33333333333333337,0.8333333333333334,0.5,0.75,0.0,0.6666666666666667,0.4285714285714285,0.4,1.0,0.2185672514619884,0.8148148148148149,0.5714285714285714,1.0,0.46153846153846156,0.9523809523809523,0.0,0.4285714285714285,0.42013364949342535,0.0,0.8747947454844006,0.4,0.5,0.22931937172774852,0.22972972972972971,0.0,0.8666666666666667,0.0,0.35096153846153844,1.0,0.5714285714285714,0.625,0.7384615384615385,0.88,0.5912290661368151,0.8625040910578566,0.0,1.0,0.1428571428571428,0.0,1.0,0.9090909090909091,0.003822375855879856,1.0,1.0,0.7777777777777778,0.0,0.0,0.0,runif
0.7835178351783518,0.5757111773712628,0.8974358974358975,0.0,0.6920009030024832,0.0,0.005259555459490528,0.9058220690873753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.7307692307692308,0.8461538461538461,0.8947368421052632,0.0,0.3967037178995785,0.0,0.7815660016397923,0.0,0.38739817920459996,0.0,0.4067796610169492,0.8636363636363636,0.4,0.0,0.12289275712481473,0.9090909090909091,0.85,0.0,0.6666666666666667,0.0,0.9375,0.8333333333333334,0.4285714285714285,0.6428571428571428,0.17647058823529416,0.0,0.5789473684210527,0.9615384615384616,0.5545300722965697,0.0,0.0,0.8888888888888888,0.8369565217391304,0.9154929577464789,0.5301204819277108,0.09714285714285709,0.008167090641317043,0.5,0.007526342197691882,0.6428571428571428,0.8571428571428571,0.6186683006535947,0.9156623866076515,0.629721717509802,0.8949262324577186,0.8819367676321026,0.0,0.8404255319148937,0.0,0.0,0.77814467823683,0.0,1.0,0.8933893557422969,1.0,1.0,0.206896551724138,0.75,0.0,0.0,0.2894534257120861,0.7368421052631579,1.0,1.0,1.0,0.0,0.09090909090909094,0.8656716417910448,0.7916666666666666,0.8666666666666667,0.0,0.7706611570247934,0.0,0.42412935323383083,0.9770354906054279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8435462842242503,0.8974358974358975,1.0,0.7333333333333334,0.3076923076923076,0.0,1.0,0.0,0.3164852255054432,0.0,0.2887773722627738,0.75,0.5,0.0,0.0,1.0,1.0,0.8123620309050773,0.5357142857142858,0.11111111111111105,0.9,0.8636363636363636,0.36363636363636365,0.75,0.3479859210011733,0.0,0.8125,0.9772727272727273,0.8309859154929577,0.7142857142857143,0.09999999999999998,0.9583333333333334,0.6695156695156695,1.0,0.9623115577889447,0.5,0.33333333333333326,0.25,0.0,0.7777777777777778,1.0,0.5196629213483146,1.0,0.3516502656100323,1.0,1.0,0.0,0.8666666666666667,0.9,0.0,0.854220600769482,0.0,0.13053964425685882,0.9803921568627451,0.7320261437908497,0.0,0.375,0.0,0.5469748168611104,0.0,0.6438172043010753,0.6875,0.9953086419753087,0.7341772151898733,0.995260663507109,0.0,0.5,0.6842105263157895,0.6567164179104478,0.8823529411764706,0.0,1.0,0.0,0.9090909090909091,0.7582417582417582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6861924686192469,0.7763157894736842,0.6666666666666667,0.0,0.27243589743589736,0.0,0.7948717948717949,0.0,0.8025531914893618,0.2857142857142857,0.43801652892561993,0.8888888888888888,0.6,0.0,0.2097457627118644,0.6737588652482269,0.3125,0.033333333333333326,0.0,0.0,1.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.2185672514619884,0.0,0.5714285714285714,0.8,0.9743589743589743,0.6666666666666667,1.0,0.04761904761904756,0.0,1.0,0.3928571428571429,0.4,0.0,0.9693479295573536,0.8378378378378378,0.9151606425702811,0.8666666666666667,0.8214857142857143,0.35096153846153844,0.0,0.0,0.0,0.46153846153846156,0.0,0.5912290661368151,0.866935183113299,0.2410901467505241,1.0,0.1428571428571428,0.23809523809523803,0.6360148663229829,0.36363636363636365,0.6036314117113026,1.0,1.0,0.7777777777777778,0.9523809523809523,0.0,0.0,runif
0.7835178351783518,0.0,0.8974358974358975,0.0,0.819094304388422,0.0,0.19803013798111835,0.0,0.6626008747612887,0.875,0.0,0.0,0.9029480111176926,0.0,0.5613574883187147,0.734375,0.3846153846153846,0.0,0.052631578947368474,0.0,0.8837041780054427,0.0,0.7958392101551481,0.0,0.0,0.0,0.0,0.8636363636363636,0.6000000000000001,0.0,0.4447361512207929,0.0,0.35,0.40364583333333337,0.5,0.9090909090909091,0.0,0.0,0.0,0.0,0.4117647058823529,0.0,0.4736842105263158,0.0,0.9295613477431659,0.8421052631578947,0.5080736012016522,0.8888888888888888,0.3897624623619941,0.575,0.0,0.8857142857142857,0.04672476576244833,0.0,0.4522144522144521,0.0,0.0,0.005931700703330045,0.9152409530634181,0.8694415224251697,0.0,0.44550077382268416,0.9368530020703933,0.9166666666666666,1.0,0.2592592592592592,1.0,0.8415841584158416,0.0,0.9718035974720467,0.7391304347826086,1.0,0.0,0.0,1.0,0.9315403422982885,0.0,0.7368421052631579,1.0,1.0,1.0,0.0,0.09090909090909094,0.8656716417910448,0.0,0.8666666666666667,0.0,0.8581357086122774,0.0,0.0,0.0,0.6666666666666667,0.5476190476190477,0.0,0.0,0.8840777087923092,0.0,0.8368983957219251,0.5488721804511277,0.2142857142857142,0.0,0.5297297297297296,0.0,0.9487179487179487,0.0,1.0,1.0,0.0,0.0,0.0,0.75,0.0,0.0,0.44907407407407407,1.0,0.0,0.0,0.0,0.8888888888888888,1.0,0.0,0.0,0.0,0.3523058960887332,0.5238095238095237,0.6875,0.4274376417233561,0.25352112676056326,0.20000000000000007,0.8,0.9583333333333334,0.48766546329723226,0.5767790262172285,0.6074498567335245,0.9615384615384616,0.2777777777777777,0.0,0.7476635514018692,0.0,0.0,0.0,1.0,1.0,0.021739130434782705,0.82,1.0,0.9444444444444444,0.9,0.25,0.9871226037973061,0.8157894736842105,0.0,0.9281767955801105,0.7320261437908497,1.0,0.0,0.0,0.8530254508680263,0.9402004839267197,0.23056852513045867,0.6875,0.9908829174664108,0.9873417721518988,0.9185905224787363,0.0,0.5,1.0,0.0,0.8823529411764706,0.0,1.0,0.0,0.0,0.0,0.6666666666666667,0.4516295913088464,0.0,0.0,0.5420560747663552,0.0,1.0,0.0,0.3916317991631799,0.7171052631578947,0.09278350515463918,0.09090909090909083,0.8803191489361702,0.0,1.0,0.0,0.0,0.2857142857142857,0.0,0.8888888888888888,1.0,0.0,0.15021834061135386,0.0,0.5625,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.09090909090909094,0.7428571428571429,0.0,0.0,0.8391812865497076,0.37037037037037046,0.7142857142857143,0.8,0.0,0.2857142857142857,0.0,0.5,0.41580685101114323,0.0,0.0,0.0,0.0,0.674916706330319,0.8378378378378378,0.6360441767068272,0.0,0.24434285714285708,0.8335766423357664,1.0,0.0,0.0,0.9375,0.92,0.90707856307617,0.866935183113299,0.06929133858267733,0.0,0.0,0.0,0.4664548022598869,0.9090909090909091,0.0,1.0,1.0,1.0,0.8095238095238095,0.0,0.0,runif
0.0,0.0,0.8974358974358975,0.0,0.6546702903733371,0.5,0.0,0.8938083708059495,0.49537037037037046,0.6363636363636364,0.0,0.7547730547550432,0.8379406740177047,0.0,0.0,0.09999999999999998,0.0,0.5769230769230769,0.5789473684210527,0.9302325581395349,0.9702866708516426,0.33333333333333326,0.030472806777807948,0.0,0.5556620348187191,0.9565217391304348,0.0,0.5909090909090908,0.6000000000000001,1.0,0.0,0.9811320754716981,0.35,0.07421875000000011,0.8587570621468926,0.0,0.0625,1.0,0.3846153846153847,0.6428571428571428,0.0,0.0,0.0,0.5480167014613779,0.9295613477431659,0.3157894736842105,0.5080736012016522,0.33333333333333337,0.8792756539235412,0.8890339425587467,0.07692307692307698,0.3440599515098083,0.0,0.0,0.30043033889187754,0.0,0.4285714285714285,0.4124149659863945,0.45895020188425306,0.35306735306735315,0.300475866757308,0.0,0.5714285714285714,0.7166666666666667,0.1250000000000001,0.5555555555555556,0.9753228782287823,0.8415841584158416,1.0,0.7463404852616804,0.7976878612716763,0.8,0.0,0.0,1.0,0.9310344827586207,0.8461695607763023,0.0,0.96875,1.0,1.0,0.9375,0.09090909090909094,0.0,0.0,0.9090909090909091,0.0,0.8406617755674824,0.0,0.0,0.6363636363636364,0.6206896551724137,0.0,0.0,0.7391304347826086,0.8982207061860422,0.0,0.0,0.8102303787582975,0.0,0.641025641025641,0.4811059907834102,1.0,1.0,0.14814814814814825,0.0,0.0,0.702698028363888,1.0,0.0,0.2500000000000001,0.0,0.0,0.07002314814814825,0.9122270281675282,0.0,0.6547836684948203,0.8571428571428571,0.0,0.13568670711527853,0.8636363636363636,0.36363636363636365,0.75,0.590943057838888,0.0,0.0,0.2103274559193954,0.25352112676056326,0.20000000000000007,0.8,0.5833333333333333,0.6868231046931408,0.48468606431853,0.0,0.0,0.33333333333333326,0.0,0.3125,0.0,0.33333333333333326,0.8333333333333334,0.647271413082761,0.19148936170212782,0.5869565217391305,0.12,0.0,0.8666666666666667,0.0,0.75,0.945054945054945,0.8157894736842105,0.9782608695652174,0.8888888888888888,0.9673202614379085,0.9256198347107438,0.0,0.0,0.8200359928014397,0.9394700776610324,0.33182295770948245,0.0,0.9022403258655805,0.9873417721518988,0.9993935718617344,1.0,0.5,0.0,0.0,0.8823529411764706,0.0,1.0,0.6000000000000001,0.0,0.7582417582417582,0.0,0.5084155542658154,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.5641025641025641,1.0,0.75,0.9219269102990033,0.75,0.20512820512820518,0.0,0.18765957446808512,0.7142857142857143,0.0,0.6666666666666667,1.0,0.0,0.08579335793357945,0.7428571428571429,0.2119113573407203,0.09999999999999998,0.0,0.33333333333333337,0.0,0.75,0.5,0.0,0.13636363636363635,0.028571428571428692,0.4,1.0,0.9335827876520112,0.37037037037037046,0.7142857142857143,0.19999999999999996,0.9743589743589743,0.2857142857142857,0.19999999999999996,0.9,0.07723577235772361,0.0,0.11494252873563238,0.0,1.0,0.22931937172774852,0.05855855855855874,0.21703470031545746,0.3846153846153846,0.0,0.6774193548387097,0.0,0.4285714285714286,0.4375,0.6666666666666666,0.92,0.000980766087288143,0.0,0.0,0.52,0.0,0.0,0.82909604519774,1.0,0.07487246173852169,0.0,1.0,1.0,0.9523809523809523,0.9,0.0,runif
0.8361986628462273,0.5768488745980707,0.8974358974358975,0.0,0.0,0.5,0.0,0.0,0.7067232521777977,0.6363636363636364,0.0,0.7545520100955472,0.8145359881798353,0.0,0.15300459806564137,1.0,0.9615384615384616,0.1794871794871794,0.8947368421052632,0.981736733287388,0.0,0.33333333333333326,0.7815660016397923,0.0,0.8680326998619811,0.889795918367347,0.864406779661017,0.5909090909090908,0.4,1.0,0.11815252416756161,0.9090909090909091,0.19999999999999996,0.5794270833333334,0.0,0.6363636363636364,0.0,1.0,0.0,0.6428571428571428,0.4117647058823529,0.6796116504854369,0.0,0.2931034482758621,0.0,0.7894736842105263,0.8333333333333333,0.5555555555555556,0.528888888888889,0.0,0.5384615384615385,0.8629050033061494,0.0,0.5,0.3036766018204534,0.0,0.8571428571428571,0.586565752128666,0.7917341977309562,0.6964821964821966,0.0,0.8262927895120176,0.11904761904761907,0.44999999999999996,0.375,0.2592592592592592,0.77814467823683,0.9603960396039604,0.48863636363636365,0.9627850279650079,0.9075144508670521,0.6666666666666666,0.206896551724138,0.0,1.0,0.9516105803850031,0.8461695607763023,0.9473684210526315,1.0,1.0,0.0,0.0,0.09090909090909094,0.8656716417910448,0.7916666666666666,0.9090909090909091,0.0,0.0,0.0,0.4939424667769653,0.0,0.6206896551724137,0.5476190476190477,0.0,0.7391304347826086,0.8722260509993108,0.0,0.05555555555555569,0.761811792268645,1.0,0.28205128205128205,1.0,1.0,0.0,0.14814814814814825,0.9552238805970149,0.0,0.9964705882352941,0.9111111111111111,0.9433878814683768,0.2500000000000001,0.5,1.0,0.0,0.704225352112676,0.8,0.4464915719325755,0.0,0.7777777777777778,0.0,0.8636363636363636,0.0,0.75,0.3527162657320376,0.3571428571428571,0.0,0.0,0.0,0.9333333333333333,0.09999999999999998,0.5,0.782608695652174,1.0,1.0,0.9615384615384616,0.33333333333333326,0.25,0.3125,0.0,1.0,0.26923076923076916,1.0,1.0,0.0,0.98,0.7935126582278481,0.46666666666666656,0.8,0.25,0.7242700156985871,1.0,0.9782608695652174,1.0,0.9673202614379085,1.0,0.375,0.0,0.8161764705882353,0.9402004839267197,0.9356101805525343,0.9375,0.9951653944020357,0.7341772151898733,0.0,0.0,0.08333333333333337,0.6842105263157895,1.0,0.8823529411764706,0.0,0.0,0.6000000000000001,0.9090909090909091,0.0,0.6333333333333333,0.4516295913088464,0.0,0.23333333333333328,0.5420560747663552,0.0,0.0,1.0,0.9372384937238494,0.3638443935926773,0.6666666666666667,0.9,0.537375415282392,0.75,0.7948717948717949,0.0,0.39982876712328763,0.7142857142857143,0.7311935807422267,0.6666666666666667,0.6,0.0,0.20218340611353702,0.18367346938775508,0.75,0.06666666666666665,0.19999999999999996,0.33333333333333337,1.0,0.75,0.0,0.0,0.09090909090909094,0.4285714285714285,0.4,0.8235294117647058,0.4629629629629629,0.7407407407407407,0.5714285714285714,1.0,0.5128205128205128,0.8571428571428572,0.8571428571428572,0.8,0.07723577235772361,1.0,0.11494252873563238,0.0,0.0,0.15919487648673392,0.8333333333333334,0.5930599369085173,0.0,0.808765915768854,0.09677419354838701,0.5,0.5714285714285714,0.625,0.6666666666666666,0.88,0.0030337176042297687,0.3260500636402207,0.8152866242038217,0.4,0.1428571428571428,0.0,0.82909604519774,0.9090909090909091,0.0,1.0,1.0,0.7777777777777778,0.0,0.0,0.3571428571428571,runif
0.0,0.882051282051282,0.8974358974358975,0.5416666666666667,0.819094304388422,0.5,0.038877713810085424,0.0,0.6246575342465753,0.0,0.0,0.0,0.9392712550607287,0.0,0.0,0.734375,0.0,0.5769230769230769,0.8947368421052632,0.6046511627906976,0.3467395548613823,0.33333333333333326,0.0,0.0,0.0,0.27295597484276723,0.0,0.5909090909090908,0.8,0.0,0.9122079285901812,0.7547169811320755,0.85,0.40364583333333337,0.6666666666666667,0.0,0.0,0.25,1.0,0.0,0.5882352941176471,0.0,0.5789473684210527,0.6168032786885247,0.9420216147488875,1.0,0.0,0.8888888888888888,0.9184782608695652,0.9347079037800687,0.32730923694779124,0.09714285714285709,1.0,0.5,0.4522144522144521,0.6428571428571428,0.9285714285714286,0.19604557640750653,0.9156623866076515,0.8694415224251697,0.8949262324577186,0.928450007726781,0.5520565552699229,0.9321808510638298,1.0,0.7407407407407407,0.9556836761036055,0.0,0.0,0.9789119310530568,0.7391304347826086,0.0,0.0,0.75,0.32797427652733113,0.2988958990536277,1.0,0.7368421052631579,1.0,0.0,0.0,0.0,0.8636363636363636,0.0,0.7916666666666666,0.8666666666666667,0.6330545991146089,0.8581357086122774,0.0,0.6950757575757576,0.0,0.6206896551724137,0.75,0.0,0.0,0.8749650704940938,0.0,0.0,0.4088669950738918,0.0,0.641025641025641,1.0,0.7333333333333334,0.0,0.14814814814814825,1.0,0.0,0.0,0.7272727272727273,0.0,0.2500000000000001,1.0,0.0,0.9307048984468339,1.0,1.0,0.0,0.5357142857142858,0.0,0.0,0.36363636363636365,0.8636363636363636,0.0,0.6045940479630164,0.6190476190476191,0.8125,0.5909090909090908,0.971830985915493,1.0,0.09999999999999998,0.9583333333333334,1.0,1.0,0.8442211055276382,0.5,1.0,0.25,0.7476635514018692,0.7777777777777778,1.0,0.5689915458937198,1.0,1.0,1.0,0.0,0.8084866691701089,0.9333333333333333,0.8,0.75,0.8896244942712996,0.0,0.0,0.8219743907476249,0.7320261437908497,1.0,0.0,0.0,0.0,0.34659090909090917,0.2667013064133017,0.6875,0.9953086419753087,0.0,0.0,0.0,0.8333333333333334,0.0,1.0,0.8823529411764706,0.5384615384615385,1.0,0.6000000000000001,0.040983606557377095,0.0,0.6774193548387096,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,1.0,0.5641025641025641,0.6666666666666667,0.0,0.0,0.75,0.8571428571428572,0.0,0.0,0.0,0.0,0.6666666666666667,0.8,0.0,0.8268839103869654,0.16312056737588654,0.6428571428571429,0.0,0.6,0.33333333333333337,0.0,0.0,0.75,0.0,0.13636363636363635,0.028571428571428692,0.0,0.8235294117647058,0.957131079967024,0.7407407407407407,0.5714285714285714,0.8,0.5128205128205128,0.6666666666666667,0.4186046511627908,1.0,1.0,1.0,0.0,0.4,0.5,0.2625416468348406,0.8378378378378378,0.6360441767068272,0.26923076923076916,0.8102350636630754,0.0,1.0,0.5714285714285714,0.75,0.46153846153846156,0.0,0.9231053079761566,0.7080257463907779,0.26923076923076916,0.0,0.0,0.23809523809523803,0.6360148663229829,0.0,0.2014520163504362,1.0,1.0,0.0,0.0,0.0,0.9285714285714286,runif
0.0,0.0,0.8974358974358975,0.0,0.0,0.0,0.0,0.9339941428249605,0.6275288897718618,0.0,0.798682883791278,0.8424289008455035,0.0,0.0,0.9002211845662325,0.19999999999999996,1.0,0.47916666666666663,0.22222222222222232,0.9814814814814815,0.0,0.33333333333333326,0.41351235537780306,0.0,0.8945012787723785,0.9497991967871486,0.96,0.9090909090909091,0.6000000000000001,0.5,0.16960588866738258,0.0,0.0,0.09166976571216068,0.9090909090909091,0.0,1.0,1.0,0.8461538461538461,0.0,0.4117647058823529,1.0,0.052631578947368474,0.4482758620689655,0.6339212131201581,0.3290322580645161,0.9001821493624772,0.2222222222222222,0.4894613583138173,0.0,0.924074074074074,0.22309197651663393,0.6227847062684608,0.5,0.9392136367291147,0.0,0.4285714285714285,0.6308096380038826,0.969513744220314,0.0,0.8442559753276793,0.0,0.9761904761904762,0.6974358974358974,0.0,0.5555555555555556,0.25894639840270306,0.9603960396039604,1.0,0.0,0.9075144508670521,1.0,0.206896551724138,0.75,1.0,0.9516105803850031,0.9305413687436159,0.0,1.0,1.0,1.0,0.0,0.8636363636363636,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.8774044141972683,0.6206896551724137,0.75,1.0,0.7391304347826086,0.0,0.0,0.9615384615384616,0.901702786377709,1.0,0.5609756097560976,0.0,1.0,0.0,0.14814814814814825,1.0,0.0,1.0,1.0,0.9726663228468283,1.0,0.0,1.0,0.07002314814814825,0.0,1.0,0.23392966464866327,0.9642857142857143,0.11111111111111105,1.0,0.8636363636363636,0.8636363636363636,0.0,0.3527162657320376,0.7142857142857142,0.0625,0.7455919395465995,0.8309859154929577,0.20000000000000007,0.9,0.5416666666666667,0.0,0.20516962843295627,0.0,0.23076923076923073,0.4444444444444444,0.25,0.9375,0.0,0.33333333333333326,0.48294082125603865,1.0,0.0,1.0,0.12,0.7389240506329114,0.8666666666666667,0.9,0.75,0.0,1.0,0.9811320754716981,0.0,0.9673202614379085,1.0,0.375,0.0,0.8210541893791776,0.9465169002473207,0.7812862781518459,0.0,1.0,0.9873417721518988,1.0,0.0,0.8333333333333334,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,1.0,0.6774193548387096,0.0,0.785428105060098,0.8461538461538461,0.5,0.0,1.0,0.29999999999999993,0.7432905484247374,0.0,0.75,0.9,0.7574750830564785,0.75,0.46153846153846156,0.0,0.5497872340425533,0.7142857142857143,0.10493827160493818,0.8888888888888888,1.0,0.0,0.10799999999999998,0.7777777777777778,0.6468144044321329,0.06666666666666665,0.6,0.0,1.0,0.75,0.75,0.0,0.09090909090909094,0.7428571428571429,0.4,0.5333333333333333,0.17816527672479165,0.37037037037037046,1.0,0.0,0.46153846153846156,0.5,1.0,0.0,0.3619479983491539,1.0,0.8546120952962737,0.0,1.0,0.9559435862995299,0.8378378378378378,0.0,0.7692307692307693,0.0,1.0,0.0,0.0,0.4375,1.0,0.88,0.4285252263906856,0.8853415358506577,0.3076923076923077,1.0,0.1428571428571428,0.23809523809523803,0.82909604519774,1.0,0.6253376012803842,0.0,1.0,1.0,0.9523809523809523,0.0,0.9285714285714286,runif
0.0,0.0,0.0,0.896551724137931,0.0,0.0,0.823814295257181,0.9339941428249605,0.0,0.0,0.798682883791278,0.0,0.0,0.0,0.0,0.19999999999999996,0.33333333333333326,1.0,1.0,0.6481481481481481,0.2951108759864216,0.0,0.40731707317073185,0.0,0.38739817920459996,1.0,1.0,0.0,0.8,0.5,0.16960588866738258,1.0,0.19999999999999996,0.7346491228070176,0.9090909090909091,0.0,0.0,0.2222222222222222,0.9615384615384616,0.6428571428571428,0.7647058823529412,1.0,0.0,0.4482758620689655,0.0,0.7894736842105263,0.4123861566484518,0.2222222222222222,0.0,0.1872852233676976,0.924074074074074,0.0,0.6227847062684608,0.0,0.46996996996997,0.6428571428571428,0.9285714285714286,0.17220229140145815,0.40972435251325656,0.0,0.8407777193904362,0.8964941569282137,0.0,1.0,0.0,0.2592592592592592,0.9788899118768907,0.0,1.0,0.0,0.6416184971098267,1.0,0.206896551724138,0.0,1.0,0.954360228198859,0.0,0.9473684210526315,1.0,0.8038461538461539,1.0,0.9375,0.0,0.0,0.0,0.0,0.9136442141623489,0.0,0.0,0.4258332315956539,0.8769858206477925,0.0,0.75,0.8282208588957055,0.0,0.0,0.0,0.06909547738693478,0.9557522123893806,0.25,1.0,0.850828729281768,0.7333333333333334,0.0,0.0,0.0,1.0,0.32162373145979717,0.9333333333333333,1.0,0.0,1.0,1.0,0.07002314814814825,1.0,0.8,0.7299265106151334,0.8571428571428572,0.0,0.0,0.0,1.0,0.75,0.8861646234676007,0.7142857142857142,0.0,0.7455919395465995,0.0,0.9333333333333333,0.4,0.5416666666666667,0.0,0.45955184200531707,0.0,0.5,0.4444444444444444,0.0,0.31464174454828653,0.7777777777777778,1.0,0.5689915458937198,0.6417522583838634,0.0,1.0,0.82,0.0,0.0,0.9,0.25,0.9762225284572922,0.0,0.8540587219343696,0.0,0.7320261437908497,1.0,0.375,0.0,0.5470488123720494,0.9862943116240726,0.0,1.0,0.9878957915831663,0.7341772151898733,1.0,1.0,0.0,0.0,0.0,0.0,0.5384615384615385,0.0,0.0,0.9090909090909091,0.9545454545454546,0.0,0.0,0.785428105060098,0.0,0.5,0.0,0.0,0.29999999999999993,0.0,0.9487179487179487,1.0,0.29999999999999993,0.537375415282392,0.0,0.0,0.0,0.8025531914893618,0.8571428571428572,0.6481481481481481,0.0,0.8,0.0,0.03331350386674592,0.0,0.011080332409972193,0.09999999999999998,0.0,0.33333333333333337,1.0,0.5,0.75,0.0,0.6363636363636364,0.7428571428571429,0.4,0.5333333333333333,0.4444444444444444,0.7407407407407407,1.0,0.0,0.46153846153846156,0.0,1.0,1.0,0.3619479983491539,0.0,0.5789473684210527,0.4,0.5,0.23586299529885835,0.05855855855855874,0.13062193854831516,0.7692307692307693,0.8984375,0.5868613138686132,0.0,0.0,0.0,0.9375,0.0,0.44082809224318653,0.8922269019566029,0.0,1.0,0.1428571428571428,0.0,0.46031746031746035,1.0,0.14121736520956307,0.6666666666666667,1.0,0.7777777777777778,0.9523809523809523,0.9,0.2857142857142857,runif
