0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,y
0.0,0.0,0.8974358974358975,0.5416666666666667,0.6534582339587943,0.5,0.2058021098581302,0.8943833943833943,0.6246575342465753,0.0,0.8339135799748805,0.650122959982115,0.8446291560102301,0.0,0.1533892936331962,0.0,0.7307692307692308,0.5769230769230769,0.0,0.9814814814814815,0.20877993158494867,0.7692307692307692,0.7815660016397923,0.0,0.4889611117337218,0.9931856899488927,0.0,0.8636363636363636,0.6000000000000001,0.5,0.8607948442534908,0.7735849056603774,0.19999999999999996,0.8125,0.9491525423728814,0.9090909090909091,1.0,0.0,0.7142857142857142,0.6428571428571428,0.368421052631579,0.33009708737864085,0.4736842105263158,0.4482758620689655,0.2919638344471275,0.0,0.8333333333333333,0.0,0.48067915690866514,0.0,1.0,0.20277716552788194,0.6207703679369252,0.5,0.15384615384615385,0.6428571428571428,0.0,0.6428571428571428,0.8626280185934017,0.0,0.8687967369136642,0.9089100154764537,0.0,0.0,1.0,0.2592592592592592,0.04498224385111127,0.9603960396039604,0.6448863636363635,0.9630604982206405,1.0,0.999379652605459,0.206896551724138,0.08695652173913038,1.0,0.6636263261485287,0.31181477698331617,0.9473684210526315,0.9919354838709677,1.0,0.0,0.0,0.6818181818181819,0.0,0.0,0.8666666666666667,0.6330545991146089,0.8406617755674824,0.0,0.0,0.8799421979011205,0.6206896551724137,0.0,0.8282208588957055,0.7391304347826086,0.895003885359053,0.0,0.05555555555555569,0.0,0.8435462842242503,0.641025641025641,0.0,1.0,0.5,0.8148148148148148,0.9552238805970149,0.0,0.6635514018691588,1.0,0.16909331568497699,0.75,0.0,1.0,0.9311342592592593,0.5070422535211268,0.6666666666666666,0.4,0.9285714285714286,0.8888888888888888,1.0,0.0,0.8636363636363636,0.75,0.6632149115819659,0.0,0.6875,0.75,0.25352112676056326,0.0,0.8,0.0,0.0,0.27193315609570823,0.0,0.7692307692307692,0.4444444444444444,0.25,0.75,0.7777777777777778,0.0,0.7732185072610605,0.5,0.9090909090909091,0.0,0.86,0.33939873417721533,0.0,0.09999999999999987,0.25,0.0,1.0,1.0,0.9804469273743017,0.954248366013072,0.9230769230769231,0.375,0.0,0.9632352941176471,0.9318181818181818,0.12007831194257135,1.0,0.9854961832061069,0.9873417721518988,0.0,0.0,0.75,0.0,0.0,0.8823529411764706,0.5384615384615385,0.8972868217054264,0.6000000000000001,0.0,1.0,0.6333333333333333,0.0,0.780864431155855,0.23333333333333328,0.5420560747663552,0.0,0.0,0.5,0.6861924686192469,0.8443935926773455,0.0,0.9,0.7083333333333333,0.6666666666666667,0.7948717948717949,0.0,0.2148972602739725,0.7142857142857143,0.0,0.8888888888888888,1.0,0.0,0.6866096866096867,0.43673469387755093,0.75,0.7666666666666666,0.6,1.0,0.0,0.5,0.75,0.0,0.13636363636363635,0.028571428571428692,0.0,0.17647058823529416,0.8549382716049383,0.0,0.7142857142857143,0.7,0.46153846153846156,0.8571428571428572,0.38235294117647045,0.0,0.3421052631578948,1.0,0.0,0.4,0.0,0.0,0.0,0.16586345381526102,0.6923076923076923,0.8004105839416058,0.0,0.0,0.5714285714285714,0.625,0.0,0.88,0.5899025307797537,0.32249293597057105,0.6396989651928504,1.0,0.1428571428571428,0.23809523809523803,0.9844632768361582,0.13636363636363646,0.7293701583024588,0.6666666666666667,0.9594594594594594,1.0,0.0,0.0,0.7142857142857143,runif
0.0,0.0,0.8974358974358975,0.5416666666666667,0.0,0.0,0.2767857142857142,0.0,0.0,0.6363636363636364,0.798682883791278,0.7544799639801891,0.0,0.0,0.7135061391541611,0.0,0.0,0.0,0.5789473684210527,0.875,0.20551866269750396,0.33333333333333326,0.7815660016397923,0.0,0.5556620348187191,0.9851851851851852,0.0,0.8636363636363636,0.4,0.0,0.8607948442534908,0.9433962264150944,0.35,0.07421875000000011,0.6526468455402467,0.6363636363636364,0.0625,1.0,0.9615384615384616,0.0,0.0,1.0,0.5789473684210527,0.2931034482758621,0.9310875249961544,0.7894736842105263,0.2084115659031167,0.33333333333333337,0.0,0.3055555555555557,0.5384615384615385,0.0,0.9674770039421814,0.5,0.8886101354741596,0.6428571428571428,0.0,0.03343492291143768,0.5822153357771817,0.8694415224251697,0.8259687287559483,0.9444130925507901,0.9761904761904762,1.0,0.375,0.2592592592592592,0.9788899118768907,0.0,1.0,0.8480567904775562,0.9075144508670521,0.0,0.0,0.0,0.9421221864951769,0.9677403869233354,0.31181477698331617,0.9473684210526315,0.9838709677419355,0.8038461538461539,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.5476190476190477,1.0,0.7391304347826086,0.0,0.0,0.7419354838709677,0.0,0.0,0.0,1.0,0.3999999999999999,0.0,0.14814814814814825,1.0,0.0,0.7090336134453782,0.9111111111111111,0.0,0.75,0.5,0.0,0.9311342592592593,0.9154929577464789,0.0,0.5986301369863014,0.8571428571428571,0.7777777777777778,0.0,0.8636363636363636,1.0,0.0,0.3527162657320376,0.3571428571428571,0.8125,0.0,0.25352112676056326,0.9333333333333333,0.4,0.5833333333333333,0.8421052631578947,0.0,1.0,0.5,1.0,0.25,0.9375,0.7777777777777778,0.0,0.39102564102564097,0.0,1.0,1.0,0.86,0.9090909090909091,0.0,0.8,0.25,0.9762225284572922,0.0,0.9736614853195165,0.8306831566548881,0.9673202614379085,0.9917355371900827,0.0,0.0,0.9644821547492786,0.9772727272727273,0.5000656685053848,0.9375,0.9348268839103869,0.7341772151898733,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.4516295913088464,0.7855769230769231,0.23333333333333328,0.0,0.0,0.0,0.5,0.0,0.7171052631578947,1.0,0.6363636363636364,0.7083333333333333,0.75,0.7948717948717949,0.0,0.18765957446808512,0.7142857142857143,0.0,0.8888888888888888,0.6,0.0,0.6927374301675977,0.0,0.5522959183673469,0.09999999999999998,0.0,0.33333333333333337,0.0,0.75,0.75,0.0,0.09090909090909094,0.4285714285714285,0.0,0.8235294117647058,0.8549382716049383,0.7407407407407407,0.5714285714285714,0.19999999999999996,0.0,0.0,0.55,0.09999999999999998,0.9473684210526315,1.0,0.8747947454844006,0.4,0.0,0.2625416468348406,0.0,0.6360441767068272,0.7692307692307693,0.8,1.0,0.0,0.5714285714285714,0.625,0.9076923076923077,0.0,0.0,0.08639441275257242,0.966053748231966,0.4,0.0,0.0,0.9841269841269842,0.9090909090909091,0.6377913374012205,1.0,0.9797297297297297,0.7777777777777778,0.0,0.0,0.2857142857142857,runif
0.0,0.0,0.0,0.0,0.0,0.0,0.0011844938980617448,0.0,0.0,0.0,0.0,0.65027808676307,0.0,0.0,0.7804706708816297,0.734375,0.3846153846153846,0.1794871794871794,0.0,0.25,0.0,0.0,0.04591798764605193,0.0,0.3960174288390276,0.9870967741935484,0.864406779661017,0.9090909090909091,0.6000000000000001,0.0,0.6553426096088213,0.9433962264150944,0.5,0.0,0.6142131979695432,0.9090909090909091,1.0,0.2222222222222222,0.8461538461538461,0.6428571428571428,0.2941176470588236,0.0,0.8947368421052632,0.0,0.9289105607596562,0.791869918699187,0.8711978971085242,0.2222222222222222,0.5644028103044496,0.8591549295774648,0.9317269076305221,0.09714285714285709,0.06178208073514946,0.0,0.9209352132786007,0.0,0.9285714285714286,0.07410388950088975,0.7245317717659585,0.9004719004719005,0.4025837988826817,0.8525730180806677,0.0,0.9321808510638298,1.0,0.0,0.0,0.0,1.0,0.8561058601134215,1.0,0.0,0.0,0.0,1.0,0.9516105803850031,0.9305413687436159,0.7368421052631579,1.0,1.0,0.0,0.9375,0.6818181818181819,0.0,0.0,0.0,0.0,0.0,0.0,0.448405473659482,0.0,0.0,0.0,0.0,0.7391304347826086,0.0,0.0,0.8387096774193549,0.5488721804511277,0.20761245674740492,0.28205128205128205,0.0,0.0,0.3076923076923076,0.0,0.0,0.0,0.314151190164792,0.9111111111111111,0.956960322797579,1.0,0.0,0.0,0.816358024691358,0.9154929577464789,0.6,0.8533143843264643,0.8571428571428571,0.8888888888888888,1.0,0.0,0.8636363636363636,0.75,0.8265891349370719,0.0,0.9375,0.4274376417233561,0.25352112676056326,0.9333333333333333,0.9,0.5416666666666667,0.9172683513838749,0.20516962843295627,0.0,0.5,0.2777777777777777,0.0,1.0,0.0,1.0,0.7789541918755403,0.8506204071798579,0.679144385026738,0.0,0.98,0.33939873417721533,0.9333333333333333,0.09999999999999987,0.0,0.30843251456064813,0.0,0.10869565217391297,0.9281767955801105,0.954248366013072,0.9256198347107438,0.0,0.0,0.8210541893791776,0.9402004839267197,0.7612949829261886,0.6875,0.9348268839103869,0.9873417721518988,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.040983606557377095,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,1.0,0.0,0.3916317991631799,0.30043859649122806,0.0,0.09090909090909083,0.4308510638297872,0.0,0.20512820512820518,0.0,0.8025531914893618,0.7142857142857143,0.799043062200957,0.8888888888888888,1.0,0.0,0.057430432208407045,0.34751773049645385,0.0,0.033333333333333326,0.0,1.0,0.8333333333333334,0.5,0.75,0.0,0.6666666666666667,0.0,0.8,0.0,0.8104624715693708,0.7407407407407407,0.0,0.0,0.5128205128205128,0.8571428571428572,1.0,0.04761904761904756,0.41580685101114323,0.0,0.8747947454844006,0.0,0.5,0.0,0.0,0.9324921135646688,0.6666666666666666,0.8214857142857143,0.0,1.0,0.5714285714285714,0.0,1.0,0.0,0.4778782760311665,0.8625040910578566,0.8913385826771654,0.7777777777777778,0.0,0.0,0.82909604519774,0.9090909090909091,0.6761991224088364,1.0,0.5,1.0,0.0,0.9,0.7142857142857143,runif
0.0,0.0,0.8974358974358975,0.0,0.8935225303292894,0.0,0.0,0.9183340878225441,0.0,0.0,0.8339135799748805,0.0,0.0,0.0,0.5215450984281251,0.734375,0.0,0.8461538461538461,0.8421052631578947,0.0,0.6710822625513313,0.33333333333333326,0.41067230841560876,0.0,0.24444444444444458,0.8493975903614458,0.864406779661017,0.9090909090909091,0.4,0.5,0.0770805985823052,0.7735849056603774,0.85,0.7355894384529564,0.9090909090909091,0.0,0.78125,0.0,0.0,0.6428571428571428,0.0,0.8796992481203008,0.0,0.2886221294363256,0.2919638344471275,0.9010989010989011,0.8711978971085242,0.5555555555555556,0.3897624623619941,0.9347079037800687,0.0,0.0,0.04672476576244833,0.5,0.0,0.0,0.4285714285714285,0.6257714714195075,0.9156623866076515,0.9265976117553942,0.4148974451241453,0.44550077382268416,0.9368530020703933,0.9166666666666666,1.0,0.7777777777777778,0.0,0.8415841584158416,0.0,0.8133203694701021,0.0,1.0,0.0,0.75,1.0,0.9677403869233354,0.29143271146531413,0.9473684210526315,1.0,1.0,0.0,0.0,0.09090909090909094,0.0,0.0,1.0,0.0,0.9411347517730496,0.0,0.5764079459348761,0.7468354430379747,0.0,1.0,1.0,0.0,0.0,0.0,0.8368983957219251,0.45205479452054786,0.0,0.8974358974358975,1.0,0.0,0.84375,0.14814814814814825,1.0,0.0,0.21955440190352593,0.9111111111111111,0.956960322797579,1.0,1.0,1.0,0.0,0.41889276035617506,1.0,0.7293381402625672,0.9285714285714286,0.11111111111111105,0.881367759944173,0.0,0.0,0.75,0.6513426736719206,0.6190476190476191,0.0,0.0,0.25352112676056326,0.20000000000000007,0.9,0.5,0.48766546329723226,1.0,0.645466847090663,0.23076923076923073,0.2777777777777777,0.25,0.5015576323987538,0.0,0.33333333333333326,0.9305555555555556,1.0,1.0,0.0,0.82,1.0,0.9444444444444444,0.8,0.875,0.0,1.0,0.0,0.14508670520231204,0.0,1.0,0.0,0.0,0.8457615195216321,0.9848104157149383,0.38756931225688984,0.9375,1.0,0.9367088607594937,0.0,0.0,0.08333333333333337,0.0,0.0,0.8823529411764706,0.0,0.8972868217054264,0.0,0.9090909090909091,0.7582417582417582,0.0,0.0,0.785428105060098,0.0,1.0,0.0,0.8970588235294118,0.9090909090909091,0.0,0.9487179487179487,0.5,0.0,0.6134751773049645,0.75,1.0,0.0,0.6860670194003528,0.7142857142857143,0.7311935807422267,0.8888888888888888,0.4,0.0,0.0,0.0,0.6428571428571429,0.09999999999999998,1.0,0.0,0.6666666666666667,0.5,0.0,0.0,0.13636363636363635,0.028571428571428692,0.4,0.0,0.8391812865497076,0.37037037037037046,0.0,1.0,0.0,0.6666666666666667,0.0,0.0,0.41580685101114323,1.0,0.3549175320708613,0.0,1.0,0.22931937172774852,0.8333333333333333,0.6841119550515036,0.6923076923076923,0.24948921679909197,0.8335766423357664,1.0,0.5714285714285714,1.0,1.0,0.92,0.831240314220061,0.0,0.0,1.0,0.0,0.23809523809523803,0.46031746031746035,1.0,0.6003294490879141,1.0,1.0,0.9629629629629629,0.0,0.0,0.3571428571428571,runif
0.8451672010994045,0.5768488745980707,0.0,0.5416666666666667,0.0,0.5,0.0,0.0,0.0,0.6363636363636364,0.8206153846153846,0.772733507063503,0.0,0.0,0.9202691680261011,1.0,0.3846153846153846,0.8461538461538461,0.5789473684210527,0.981736733287388,0.9899225337629396,0.33333333333333326,0.4153456872813873,0.0,0.6986093350383632,1.0,0.864406779661017,0.9090909090909091,0.6000000000000001,1.0,0.5531149301825993,0.7547169811320755,0.33333333333333326,0.7352941176470589,0.0,0.6363636363636364,0.78125,0.2222222222222222,0.4285714285714285,0.6428571428571428,0.5882352941176471,0.8796992481203008,0.4736842105263158,0.8622129436325678,0.8206691940003297,0.0,0.0,0.33333333333333337,0.8407960199004976,0.0,0.0,0.8629050033061494,0.0656619579500658,0.5,0.6110498976861325,0.6428571428571428,0.9285714285714286,0.0,0.7592305657382563,0.5923466051825597,0.8259687287559483,0.0,0.9601542416452442,0.0,0.0,0.5555555555555556,0.952946205445219,0.0,1.0,0.3320883041587691,0.9075144508670521,1.0,0.0,0.18518518518518512,1.0,0.6636263261485287,0.9305413687436159,0.9473684210526315,1.0,1.0,1.0,0.9375,0.09090909090909094,0.8656716417910448,0.7916666666666666,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7391304347826086,0.0,0.0,0.8010091453800063,1.0,0.2142857142857142,0.8974358974358975,0.44890510948905116,1.0,1.0,0.14814814814814825,1.0,0.0,0.8707983193277311,1.0,0.9416058394160584,1.0,0.0,1.0,0.816358024691358,0.704225352112676,0.6666666666666666,0.7165450121654502,0.0,0.7777777777777778,0.8771566597653554,0.0,0.36363636363636365,0.75,0.6965556504412184,0.3571428571428571,0.6875,0.9143576826196473,0.971830985915493,0.0,0.09999999999999998,0.5833333333333333,0.6923076923076923,0.295252225519288,0.019002375296912066,0.9615384615384616,0.7142857142857142,0.25,0.7560975609756098,0.7777777777777778,1.0,0.45833333333333326,0.701958198051948,0.5592603594237338,1.0,0.12,1.0,0.0,0.9,0.75,0.9526282669130708,0.0,1.0,0.02164804469273729,0.9673202614379085,0.0,0.0,0.0,0.0,0.7632919254658386,0.7943350655053795,0.9375,0.9925982822428602,0.9873417721518988,1.0,1.0,0.5,0.6842105263157895,1.0,0.0,0.5384615384615385,0.0,0.6000000000000001,0.0,0.0,0.0,1.0,0.9494047619047619,0.23333333333333328,1.0,0.0,1.0,1.0,0.3916317991631799,0.9487179487179487,1.0,0.9,0.9175438596491228,0.75,0.46153846153846156,0.0,0.4064860062194581,0.8571428571428572,0.7311935807422267,0.8888888888888888,1.0,0.0,0.7539140907266157,0.3313253012048192,0.011080332409972193,0.09999999999999998,0.19999999999999996,0.33333333333333337,0.6666666666666667,0.5,0.5,0.0,0.13636363636363635,0.4285714285714285,0.0,1.0,0.4667201283079392,0.0,0.5714285714285714,0.19999999999999996,0.9743589743589743,0.8571428571428572,0.3857142857142858,0.8,0.41580685101114323,1.0,0.0,0.4,0.5,0.6315139879319802,0.9166666666666666,0.896784933929872,0.7692307692307693,0.0,0.8477564102564102,0.0,0.0,0.4736842105263157,0.875,0.0,0.8345875866179867,0.3351718285956725,0.7496635262449529,0.0,0.0,0.23809523809523803,0.0,0.6666666666666666,0.6170486075429042,1.0,1.0,1.0,0.9523809523809523,0.9,0.0,runif
0.8122762148337596,0.5757575757575758,0.0,0.0,0.6975055748586838,0.0,0.0,0.9104564032697547,0.6423299005893208,0.6363636363636364,0.0,0.7428732857362987,0.0,0.0,0.0,0.0,1.0,0.8958333333333334,0.0,0.9814814814814815,0.0,0.33333333333333326,0.7930487804878049,0.0,0.0,0.8493975903614458,1.0,0.5909090909090908,0.6000000000000001,0.0,0.0,0.9090909090909091,0.35,0.0,0.0,0.0,1.0,0.0,0.8461538461538461,0.0,0.0,0.9409090909090909,0.8947368421052632,0.4482758620689655,0.6324279835390947,0.6838709677419355,0.0,0.5555555555555556,0.40760869565217384,0.938207136640557,0.0,0.4461839530332681,0.26938406541480064,0.5,0.0,0.6428571428571428,0.8571428571428571,0.6280786756647632,0.0,0.9265976117553942,0.37338262476894624,0.0,0.0,0.6133333333333334,0.0,0.5555555555555556,0.04498224385111127,0.9603960396039604,1.0,0.0,1.0,0.9516878290492412,0.206896551724138,0.18518518518518512,0.4662379421221865,0.9677403869233354,0.0,0.0,1.0,1.0,0.0,0.0,0.8636363636363636,0.8656716417910448,0.7916666666666666,0.0,0.0,0.8406617755674824,0.0,0.0,0.8735024825764133,0.6206896551724137,0.0,0.0,0.7391304347826086,0.0,0.0,0.06909547738693478,0.0,0.9318479685452162,0.926829268292683,0.7619047619047619,1.0,0.0,0.14814814814814825,1.0,1.0,0.0,0.9111111111111111,1.0,0.2500000000000001,0.0,0.0,0.0,0.9436619718309859,0.0,0.0,0.0,0.11111111111111105,1.0,0.0,0.8636363636363636,0.0,0.6513426736719206,0.3571428571428571,0.9375,0.75,0.8309859154929577,0.4666666666666667,0.0,0.5,0.39500601684717207,1.0,0.6283618581907091,0.0,0.0,0.25,0.0,0.7777777777777778,1.0,0.48294082125603865,0.0,1.0,1.0,0.12,0.0,0.8888888888888888,0.9,0.75,0.0,1.0,1.0,0.0,0.954248366013072,0.9533333333333334,0.375,0.0,0.5470488123720494,0.9862943116240726,0.0,0.0,0.9851965644857202,0.9873417721518988,0.0,0.0,0.8333333333333334,0.6842105263157895,1.0,0.0,0.0,0.6878980891719746,0.0,0.0,0.7582417582417582,0.4385964912280701,1.0,0.0,0.75,0.5,0.0,0.0,0.5,0.6406067677946325,0.3846153846153846,0.6785714285714286,0.9,0.7574750830564785,0.75,0.7948717948717949,0.0,0.0,0.7142857142857143,0.6481481481481481,0.6666666666666667,1.0,0.0,0.0,0.8888888888888888,0.2119113573407203,0.0,0.19999999999999996,0.0,0.8333333333333334,0.5,0.75,0.0,0.13636363636363635,0.4285714285714285,0.8,0.5333333333333333,0.19212962962962954,0.8148148148148149,0.0,1.0,0.2564102564102564,1.0,0.0,0.9,0.11019397441188616,1.0,0.0,0.4,0.0,0.9559435862995299,0.74,0.6841119550515036,0.26923076923076916,0.0,0.5868613138686132,0.0,0.0,1.0,1.0,0.88,0.914832285115304,0.8922269019566029,0.6016949152542372,1.0,0.1428571428571428,0.23809523809523803,0.46031746031746035,1.0,0.14121736520956307,0.0,0.9797297297297297,1.0,0.0,0.0,0.9285714285714286,runif
0.0,0.0,0.8974358974358975,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.7547730547550432,0.9029480111176926,0.0,0.7490925589836661,1.0,0.3846153846153846,0.0,0.8947368421052632,0.8837209302325582,0.19520335299596403,0.0,0.0,0.0,0.5496192531661033,0.959349593495935,0.5593220338983051,0.0,0.6000000000000001,1.0,0.8607948442534908,1.0,0.0,0.0,0.6142131979695432,0.0,0.0625,0.0,0.8461538461538461,0.6428571428571428,0.4117647058823529,0.0,0.0,0.2886221294363256,0.0,0.32357723577235775,0.009763424708974844,0.0,0.3980099502487562,0.0,0.07692307692307698,0.032620674454485354,0.6221802194189917,0.0,0.3179128563743948,0.0,0.9285714285714286,0.0,0.8652115293517473,0.629721717509802,0.822550831792976,0.954843408594319,0.9368530020703933,0.20000000000000007,0.1250000000000001,0.5555555555555556,0.0,0.0,1.0,0.7024570024570025,0.8901734104046243,0.0,0.206896551724138,0.75,1.0,0.9677403869233354,0.9305413687436159,0.7368421052631579,0.9838709677419355,1.0,0.5,0.9375,0.6818181818181819,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.5269309195802456,0.0,0.0,0.0,0.0,0.7391304347826086,0.8744369519443482,0.0,0.7433155080213903,1.0,0.20761245674740492,0.0,1.0,0.3999999999999999,0.0,0.0,1.0,1.0,0.7088673816374575,1.0,0.8517538054268696,0.0,0.0,1.0,0.9311342592592593,0.9154929577464789,1.0,0.8533143843264643,0.8571428571428571,0.11111111111111105,0.13568670711527853,0.0,0.8636363636363636,0.75,0.35799005228924885,0.6959706959706959,0.0,0.0,0.323943661971831,0.20000000000000007,0.0,0.0,0.39500601684717207,0.2541436464088397,0.0,0.23076923076923073,0.4444444444444444,0.0,1.0,0.0,1.0,0.0,1.0,0.5592603594237338,1.0,0.86,1.0,0.8888888888888888,0.0,0.75,0.28298908162783,0.0,0.9736614853195165,0.7134864546525324,0.954248366013072,1.0,0.375,0.0,0.5403669266146771,0.9848104157149383,0.7612949829261886,0.6875,0.9348268839103869,0.9873417721518988,0.9187386294724076,1.0,0.75,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.040983606557377095,0.0,0.0,0.5084155542658154,0.0,0.75,0.0,0.0,0.0,0.8,1.0,0.0,0.6907216494845361,1.0,0.537375415282392,0.0,0.3076923076923077,0.0,0.18765957446808512,0.7142857142857143,0.17352056168505514,0.0,1.0,0.0,0.8119469026548672,0.0,0.6468144044321329,0.033333333333333326,0.0,0.0,0.0,0.5,0.75,0.0,0.09090909090909094,0.7428571428571429,0.4,0.8235294117647058,0.0,0.37037037037037046,0.4285714285714286,0.7,0.2564102564102564,0.8571428571428572,0.4285714285714286,0.9,0.3619479983491539,0.0,0.6793924466338259,0.0,0.5,0.2625416468348406,0.8378378378378378,0.9151606425702811,0.7692307692307693,0.8004105839416058,0.8335766423357664,0.0,0.4285714285714286,1.0,0.9375,0.0,0.009158742558521782,0.0,0.635122838944495,0.0,0.1428571428571428,0.23809523809523803,0.46031746031746035,1.0,0.6253376012803842,1.0,0.5,1.0,0.8095238095238095,0.9,0.7142857142857143,runif
0.7835178351783518,0.0,0.0,0.5416666666666667,0.654696449026346,0.5,0.27469990766389674,0.9324569356300997,0.6531387565579208,0.6363636363636364,0.798682883791278,0.7550569896832905,0.8446291560102301,0.0,0.0,0.0,0.9615384615384616,0.3846153846153846,0.8947368421052632,0.9818181818181818,0.4512275317843051,0.33333333333333326,0.0,0.0,0.5511363636363636,0.0,0.0,0.5909090909090908,0.8,0.5,0.8607948442534908,0.2727272727272728,0.0,0.07421875000000011,0.8587570621468926,0.0,0.0,0.0,0.4285714285714285,0.6428571428571428,0.368421052631579,0.0,0.052631578947368474,0.4482758620689655,0.6735886786648209,0.0,0.8711978971085242,0.0,0.8907103825136612,0.9154929577464789,1.0,0.8629050033061494,0.6213767373211431,0.0,0.0,0.0,0.9285714285714286,0.418510713031261,0.6576048011465425,0.5213015205125753,0.8635312259059368,0.8819367676321026,0.11904761904761907,1.0,0.375,0.5555555555555556,0.9809133071708883,0.9603960396039604,0.5,0.8491814946619217,0.0,1.0,0.0,0.0,1.0,0.6636263261485287,0.31181477698331617,0.9473684210526315,0.9919354838709677,0.0,0.0,0.0,0.09090909090909094,0.8656716417910448,0.0,0.0,0.6156472684085511,0.8406617755674824,0.0,0.0,1.0,0.6666666666666667,0.5476190476190477,1.0,0.7391304347826086,0.895003885359053,0.0,0.09677419354838712,0.0,1.0,0.6666666666666666,0.8726415094339623,1.0,0.33333333333333326,0.14814814814814825,1.0,0.0,0.702698028363888,0.0,0.0,0.2500000000000001,1.0,1.0,0.9311342592592593,0.41889276035617506,1.0,0.5986301369863014,0.8571428571428571,0.11111111111111105,1.0,0.0,0.36363636363636365,0.75,0.6632149115819659,0.6959706959706959,0.0625,0.7455919395465995,0.0,0.0,0.9,0.0,0.6842105263157895,1.0,0.2777777777777778,0.9615384615384616,0.4444444444444444,0.0,0.3125,0.0,1.0,0.939547450185748,0.0,0.6,0.0,0.98,0.7935126582278481,0.44444444444444453,0.8,0.75,0.9762225284572922,0.9868421052631579,0.8540587219343696,0.9132589838909542,0.0,0.9917355371900827,0.0,0.0,0.9644821547492786,0.9318181818181818,0.5000656685053848,0.9375,0.916083916083916,0.0,0.0,0.0,0.08333333333333337,1.0,0.0,0.0,0.5384615384615385,1.0,0.6000000000000001,0.0,0.7582417582417582,0.6666666666666667,0.4516295913088464,0.7872863801139306,0.2679738562091504,0.5420560747663552,0.0,0.2777777777777778,0.5,0.9372384937238494,0.0,0.6666666666666667,0.9090909090909091,0.0,0.75,0.3076923076923077,0.0,0.18765957446808512,0.2857142857142857,0.0,0.6666666666666667,0.8,0.0,0.6927374301675977,0.43673469387755093,0.3022959183673469,0.09999999999999998,0.0,0.0,1.0,0.5,0.5,0.0,0.13636363636363635,0.7428571428571429,0.4,0.17647058823529416,0.4444444444444444,0.0,0.0,0.7,0.9743589743589743,0.6666666666666667,0.0,0.5,0.3421052631578948,0.0,0.11494252873563238,0.0,0.5,0.22931937172774852,0.0,0.15114309906858592,0.6923076923076923,0.8465055519268452,0.09677419354838701,0.5,0.5714285714285714,0.4375,0.9076923076923077,0.88,0.0,0.08639441275257242,1.0,0.0,0.0,0.0,0.9844632768361582,0.13636363636363646,0.6377913374012205,1.0,1.0,0.0,0.0,0.0,0.3571428571428571,runif
