0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,y
0.7835178351783518,0.0,0.8974358974358975,0.5416666666666667,0.6911183299337715,0.5,0.0,0.0,0.6816607233825777,0.0,0.8339135799748805,0.65027808676307,0.8093013068555158,0.0,0.4613422755396023,0.703125,0.0,0.8461538461538461,0.052631578947368474,0.9636363636363636,0.0,0.0,0.40803498223558343,0.0,0.0,0.9911111111111112,0.8305084745762712,0.8636363636363636,0.4,0.0,0.11815252416756161,0.9090909090909091,0.0,0.4687499999999999,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,1.0,1.0,0.0,0.4482758620689655,0.6770502225047679,0.32357723577235775,0.2084115659031167,0.2222222222222222,0.8369565217391304,0.2872340425531915,0.10224948875255624,0.3440599515098083,1.0,0.5,0.0,0.0,0.8571428571428571,0.193218954248366,0.7592305657382563,0.5213015205125753,0.8259687287559483,0.6178334106011436,0.5861182519280206,0.6419753086419753,0.1250000000000001,0.7777777777777778,0.952946205445219,0.9603960396039604,1.0,0.8583650825479581,1.0,1.0,0.0,0.0,0.0,0.9677403869233354,0.8461695607763023,0.9473684210526315,1.0,1.0,0.0,0.9375,0.09090909090909094,0.8656716417910448,0.0,0.8666666666666667,0.6330545991146089,0.8406617755674824,0.0,0.0,0.0,0.6666666666666667,0.0,0.8282208588957055,0.7391304347826086,0.8930111247138979,0.0,0.45285398927783027,0.8345864661654135,0.0,0.8974358974358975,0.4271255060728745,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.9150818222025653,0.75,0.5,0.0,0.0,0.704225352112676,1.0,0.0,0.8571428571428572,0.11111111111111105,0.6190476190476191,0.0,0.0,0.0,0.9035012809564474,0.3571428571428571,0.0,0.75,0.0,0.20000000000000007,0.4,0.5416666666666667,0.6923076923076923,0.5389289783516902,0.9375,0.0,1.0,0.25,0.0,0.0,1.0,0.7207024653833165,0.701958198051948,0.8977424624981435,1.0,0.0,0.5254237288135593,1.0,0.0,0.875,0.9526282669130708,1.0,1.0,0.8338150289017341,0.954248366013072,0.0,0.0,0.0,0.0,0.9925107657741996,0.33182295770948245,0.9375,0.9903307888040712,0.9873417721518988,0.0,1.0,0.08333333333333337,0.6842105263157895,0.0,0.8823529411764706,0.5384615384615385,1.0,0.6000000000000001,0.0,0.0,0.7682926829268293,0.0,0.7872863801139306,0.23333333333333328,0.5420560747663552,0.0,1.0,1.0,0.0,0.7763157894736842,0.05555555555555547,0.8181818181818181,0.6798245614035088,0.0,0.46153846153846156,0.0,0.0,0.7142857142857143,0.6863925108659311,0.8888888888888888,0.6,0.0,0.2109851787271143,0.18367346938775508,0.3022959183673469,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.6363636363636364,0.4285714285714285,0.4,0.17647058823529416,0.4629629629629629,0.37037037037037046,0.5714285714285714,0.0,0.9743589743589743,0.2857142857142857,0.0,0.9,1.0,1.0,0.3928571428571429,0.0,0.0,0.25740537575425126,1.0,0.07269076305220878,0.7692307692307693,0.6188957055214724,1.0,0.0,0.4285714285714286,0.7368421052631579,0.875,0.88,0.701305705364746,0.08554306321595262,0.5827725437415882,0.7777777777777778,0.0,0.0,0.8571428571428571,0.9090909090909091,0.0549275511252697,1.0,1.0,1.0,0.0,0.9,0.3571428571428571,runif
0.0,0.5757111773712628,0.0,0.0,0.6546702903733371,0.5,0.0,0.9071485096280665,0.0,0.6363636363636364,0.0,0.723191768384949,0.8292492022397495,0.0,0.5236421362966321,0.96875,0.3846153846153846,0.0,0.5789473684210527,0.8928571428571429,0.7661166116611662,0.7692307692307692,0.030472806777807948,0.0,0.0,0.9762962962962963,0.5593220338983051,0.0,0.6000000000000001,0.0,0.9122079285901812,0.9090909090909091,0.0,0.8125,0.6666666666666667,0.9090909090909091,0.9375,0.2222222222222222,0.7142857142857142,0.0,0.0,0.0,0.5789473684210527,0.2886221294363256,0.6735886786648209,0.7894736842105263,0.5080736012016522,0.33333333333333337,0.0,0.1872852233676976,0.32730923694779124,0.09714285714285709,0.0,0.5,0.0,0.6428571428571428,0.8571428571428571,0.19604557640750653,0.9152409530634181,0.8694415224251697,0.8928072625698324,0.0,0.5861182519280206,1.0,0.0,0.2592592592592592,0.8003419702748915,0.0,1.0,0.7298932384341636,1.0,0.8,0.0,0.75,0.4375,0.5778321108394459,0.31181477698331617,0.9473684210526315,1.0,1.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.8406617755674824,0.0,0.0,0.8799943293244807,0.0,0.0,0.0,0.7391304347826086,0.8682743865395283,0.0,0.45285398927783027,1.0,0.03650586701434144,0.0,0.44890510948905116,1.0,0.9487179487179487,0.8148148148148148,0.0,1.0,0.0,1.0,0.7921273772666961,0.0,0.0,0.0,0.9311342592592593,1.0,1.0,0.980002030250736,0.5357142857142858,0.8888888888888888,0.9551667577911427,0.0,0.8636363636363636,0.0,0.0,0.5248176899553046,0.8125,0.0,0.0,0.4666666666666667,0.8,0.5833333333333333,0.0,0.45955184200531707,0.8442211055276382,0.5,0.0,0.25,0.3292682926829268,0.7777777777777778,1.0,0.5592870544090056,1.0,1.0,1.0,0.12,0.5524245458446574,1.0,0.9,0.25,0.8269697972302311,0.0,0.13053964425685882,0.8022935779816514,0.7320261437908497,1.0,0.0,0.0,0.0,0.7632919254658386,0.5000656685053848,1.0,0.9906172839506173,0.9873417721518988,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,1.0,0.6000000000000001,0.0,0.9545454545454546,0.0,0.5084155542658154,0.0,0.8,0.0,0.0,1.0,0.8,1.0,0.0,1.0,0.75,0.8557692307692308,0.6666666666666667,0.20512820512820518,0.0,0.0,0.8571428571428572,0.24445411048281862,0.0,1.0,0.0,0.8288016112789527,0.6737588652482269,0.0,0.7666666666666666,0.0,1.0,1.0,0.5,0.75,0.0,0.8,0.7428571428571429,0.0,0.8235294117647058,0.5746084089035448,0.8148148148148149,0.7142857142857143,0.19999999999999996,0.46153846153846156,0.9523809523809523,0.5294117647058822,0.04761904761904756,0.0,1.0,0.11494252873563238,0.4,0.0,0.25740537575425126,0.8378378378378378,0.6360441767068272,0.8666666666666667,0.0,1.0,0.0,0.0,0.26315789473684204,0.0,0.0,0.5912290661368151,0.7079510703363914,0.09509202453987697,1.0,0.0,0.23809523809523803,0.0,0.6666666666666666,0.6036314117113026,0.6666666666666667,1.0,1.0,0.0,0.0,0.2857142857142857,runif
0.0,0.5768488745980707,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.6363636363636364,0.0,0.7544799639801891,0.9435897435897436,0.0,0.0,1.0,0.0,0.0,0.8421052631578947,0.875,0.9889785780813412,0.0,0.0,0.0,0.6986093350383632,0.9911111111111112,0.8305084745762712,0.0,0.4,0.0,0.5531149301825993,0.0,0.85,0.8125,0.6666666666666667,0.6363636363636364,0.0,1.0,0.0,0.0,0.0,1.0,0.5789473684210527,0.2931034482758621,0.47120152574698027,0.32357723577235775,0.0,0.33333333333333337,0.3980099502487562,0.8611111111111112,0.07692307692307698,0.0,0.5975170204245095,0.0,0.3036766018204534,0.0,0.9285714285714286,0.6442531209642703,0.0,0.8694415224251697,0.822550831792976,0.22833211944646747,0.9368530020703933,0.33333333333333337,0.0,0.0,0.952946205445219,0.9603960396039604,1.0,0.8480567904775562,0.9075144508670521,1.0,0.206896551724138,0.0,0.4662379421221865,0.9677403869233354,0.8461695607763023,0.9473684210526315,1.0,1.0,1.0,0.0,0.6818181818181819,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476190476190477,0.0,0.7391304347826086,0.8840777087923092,0.0,0.0935828877005348,0.8345864661654135,0.0,0.0,1.0,0.3999999999999999,1.0,0.0,1.0,1.0,0.8707983193277311,1.0,0.9150818222025653,0.0,1.0,0.0,0.816358024691358,0.0,1.0,0.9801930424291172,0.5357142857142858,0.7777777777777778,1.0,0.8636363636363636,0.0,0.0,0.6965556504412184,0.3571428571428571,0.8125,0.0,0.8309859154929577,0.20000000000000007,0.09999999999999998,0.5833333333333333,0.39130434782608703,0.2541436464088397,0.0,0.5,0.0,0.0,0.31464174454828653,0.0,1.0,1.0,0.0,1.0,1.0,0.82,1.0,0.44444444444444453,0.9,0.0,0.9526282669130708,1.0,0.9166666666666666,0.854134956874683,0.9673202614379085,1.0,0.375,0.0,0.5470488123720494,0.9846756538771748,0.33182295770948245,0.9375,0.9951653944020357,0.9873417721518988,0.9185905224787363,0.0,0.75,0.0,0.9470404984423676,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.4516295913088464,0.0,0.23333333333333328,0.5420560747663552,0.0,0.0,1.0,0.0,0.7171052631578947,0.5,0.6363636363636364,0.9219269102990033,0.0,0.3076923076923077,0.0,0.33319148936170206,0.7142857142857143,0.6863925108659311,0.0,0.4,0.0,0.17685589519650657,0.2979591836734694,0.3125,0.7666666666666666,0.0,0.33333333333333337,0.0,0.75,0.0,0.0,0.13636363636363635,0.4285714285714285,0.0,0.8235294117647058,0.19212962962962954,0.37037037037037046,0.5714285714285714,0.19999999999999996,0.2564102564102564,0.8571428571428572,0.0,0.09999999999999998,0.5528455284552845,0.0,0.11494252873563238,0.0,0.5,0.9693479295573536,0.22972972972972971,0.6360441767068272,0.7692307692307693,0.18650306748466272,0.8335766423357664,0.5,0.0,0.0,0.875,0.88,0.009158742558521782,0.08554306321595262,0.7496635262449529,0.0,0.1428571428571428,0.0,0.7142857142857142,0.9090909090909091,0.0549275511252697,1.0,1.0,1.0,0.8095238095238095,0.0,0.7142857142857143,runif
0.8122762148337596,0.5768488745980707,0.0,0.0,0.6607216799763383,0.5,0.0,0.9080818802122821,0.6273964438263633,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.47916666666666663,0.22222222222222232,0.981736733287388,0.2939903740009715,0.0,0.0,0.0,0.894237012987013,1.0,0.96,0.8636363636363636,0.4,1.0,0.0,0.2727272727272728,0.4,0.0,0.9491525423728814,0.6363636363636364,0.9375,0.25,0.25,0.6428571428571428,0.7647058823529412,1.0,0.052631578947368474,0.49195402298850566,0.27654320987654313,0.7894736842105263,0.9001821493624772,0.8888888888888888,0.9203980099502488,0.19408181026979976,0.0,0.22309197651663393,0.967456958540494,0.5,0.47213914685975134,0.0,0.8571428571428571,0.1748886605001715,0.8626280185934017,0.0,0.822550831792976,0.2796052631578948,0.6231884057971014,1.0,1.0,0.7407407407407407,0.9809133071708883,0.0,1.0,0.0,0.0,1.0,0.206896551724138,0.0,0.4662379421221865,0.0,0.0,0.9473684210526315,0.0,1.0,0.0,0.9375,0.0,0.8656716417910448,0.7916666666666666,0.0,0.0,0.8406617755674824,0.0,0.0,0.8769858206477925,0.6206896551724137,0.75,0.0,0.0,0.0,0.0,0.06909547738693478,0.5398230088495575,0.9375,0.5609756097560976,0.040777917189460444,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9559800664451827,0.75,1.0,0.0,0.0,0.41889276035617506,0.5,0.0,1.0,0.7777777777777778,0.9547710976282405,0.36363636363636365,0.0,0.75,0.0,0.7142857142857143,0.0625,0.2103274559193954,0.323943661971831,0.9333333333333333,0.9,0.9583333333333334,0.9172683513838749,0.19616788321167877,0.6310679611650486,0.23076923076923073,1.0,0.25,0.31464174454828653,0.0,1.0,0.0,1.0,0.0,1.0,0.12,0.4935536362498435,0.9444444444444444,0.09999999999999987,0.75,0.9762225284572922,0.0,0.9736614853195165,0.0,0.0,0.9533333333333334,0.375,0.0,0.5470488123720494,0.0,0.0,0.9375,0.0,0.9873417721518988,0.0,1.0,0.0,1.0,0.925414364640884,0.0,0.0,0.9,0.6000000000000001,0.0,0.9545454545454546,0.6206896551724137,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.6406067677946325,0.0,0.75,0.9,0.537375415282392,0.0,0.3076923076923077,0.0,0.5497872340425533,0.8571428571428572,0.10493827160493818,0.8888888888888888,0.4,0.0,0.0,1.0,0.5055401662049861,0.0,0.0,0.33333333333333337,1.0,0.0,0.0,0.0,0.40909090909090917,0.7428571428571429,0.4,0.3999999999999999,0.0,0.7407407407407407,1.0,0.8,0.5128205128205128,0.0,0.0,0.9,0.9496491952125464,1.0,0.5789473684210527,0.0,0.0,0.23586299529885835,0.8378378378378378,0.055457288523566683,0.7692307692307693,0.0,1.0,1.0,0.5714285714285714,1.0,0.9375,0.0,0.800695931477516,0.8922269019566029,0.6864406779661016,1.0,0.1428571428571428,0.0,0.46193501978180085,0.6666666666666667,0.14121736520956307,1.0,0.0,1.0,0.0,0.9,0.2857142857142857,runif
0.0,0.882051282051282,0.0,0.0,0.8931056981296216,0.0,0.23152982123081778,0.9187682665943535,0.0,0.0,0.8339135799748805,0.7784727272727273,0.8465885307660108,0.0,0.5916442048517518,0.703125,0.0,0.5769230769230769,0.8947368421052632,0.9302325581395349,0.0,0.7692307692307692,0.03573107663375652,0.0,0.24655687745414057,0.9762962962962963,0.864406779661017,0.8636363636363636,0.4,0.0,0.6553426096088213,0.2727272727272728,0.35,0.07421875000000011,0.8587570621468926,0.6363636363636364,1.0,0.0,1.0,0.6428571428571428,0.7763157894736842,1.0,0.052631578947368474,0.8622129436325678,0.6770502225047679,0.0,0.5080736012016522,0.33333333333333337,0.0,0.18728522336769748,0.5301204819277108,0.27428571428571424,1.0,0.0,0.45475638051044087,0.0,0.4285714285714285,0.09826968452328921,0.40972435251325656,0.8694415224251697,0.7653631284916201,0.6178334106011436,0.11904761904761907,0.9227941176470589,0.0,0.5555555555555556,0.6754151966267964,0.8415841584158416,0.0,0.9789119310530568,0.9440993788819876,0.8,0.0,0.18518518518518512,0.9421221864951769,0.6636263261485287,0.8569099800760731,0.7368421052631579,0.0,1.0,0.0,0.9375,0.09090909090909094,0.0,0.7916666666666666,0.0,0.0,0.8581357086122774,0.0,0.5823270465651629,0.6491754122938531,0.0,0.75,0.8282208588957055,0.7391304347826086,0.8832729667434969,0.0,0.8387096774193549,0.8719211822660099,0.0,0.641025641025641,1.0,1.0,0.3076923076923076,0.8148148148148148,0.0,0.0,0.22537878787878773,1.0,0.9576439444076771,0.75,1.0,0.0,0.816358024691358,0.5070422535211268,0.0,0.5975359342915811,1.0,0.7777777777777778,1.0,0.36363636363636365,1.0,0.75,0.8662382304588253,0.9047619047619048,0.0625,0.9251700680272109,0.0,0.4666666666666667,0.8,0.5833333333333333,0.8421052631578947,0.20603576751117725,0.9558823529411765,0.0,1.0,0.0,0.8,0.0,0.33333333333333326,0.7468297101449275,0.125,1.0,1.0,0.0,0.7935126582278481,0.9444444444444444,0.09999999999999987,0.75,0.49672794398295617,0.20000000000000007,0.0,0.8022935779816514,0.9673202614379085,0.9917355371900827,0.0,0.0,1.0,0.9293831168831169,0.31014831090359785,0.6875,0.0,0.9873417721518988,0.0,1.0,0.08333333333333337,0.0,0.9130434782608696,0.0,0.0,1.0,0.0,0.040983606557377095,0.9545454545454546,0.0,0.0,0.7810307100279181,0.8,0.0,0.0,1.0,1.0,1.0,0.5641025641025641,0.6666666666666667,0.75,0.35,0.6666666666666667,0.7857142857142857,0.0,0.673154906731549,0.8571428571428572,0.7311935807422267,0.8888888888888888,0.4,0.0,0.2568578553615961,0.0,0.2142857142857143,0.09999999999999998,1.0,0.33333333333333337,0.8333333333333334,0.0,0.75,0.0,0.6363636363636364,0.4285714285714285,0.4,0.6470588235294117,0.5746084089035448,0.8148148148148149,0.7142857142857143,0.19999999999999996,0.0,0.9523809523809523,1.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.05855855855855874,0.6360441767068272,0.3846153846153846,0.6197355533790402,0.09677419354838701,1.0,0.5714285714285714,0.4375,0.09230769230769231,0.92,0.9085256584306272,0.7080257463907779,0.45594713656387664,1.0,0.0,0.23809523809523803,0.9844632768361582,0.6666666666666666,0.2014520163504362,1.0,0.0,1.0,0.0,0.9,0.3571428571428571,runif
0.7391304347826086,0.0,0.0,0.0,0.6911183299337715,0.0,0.2767857142857142,0.9104564032697547,0.0,0.6363636363636364,0.8339135799748805,0.723191768384949,0.0,0.0,0.0,0.890625,0.3846153846153846,0.0,0.052631578947368474,1.0,0.2138316527838664,0.7692307692307692,0.3597977589505329,0.0,0.5511363636363636,0.0,0.864406779661017,0.0,0.8,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.9375,1.0,0.3846153846153847,0.0,0.368421052631579,0.0,0.4736842105263158,0.2886221294363256,0.0,0.3157894736842105,0.5080736012016522,0.5555555555555556,0.24707259953161587,0.44734551784160137,0.5439672801635992,0.20277716552788194,0.0656619579500658,0.5,0.0,0.0,0.9285714285714286,0.6333065739006333,0.5822153357771817,0.0,0.8259687287559483,0.9089100154764537,0.5714285714285714,1.0,0.375,0.2592592592592592,0.9809133071708883,0.9603960396039604,1.0,0.7278789617094508,0.0,0.0,0.0,0.0,1.0,0.9677403869233354,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8656716417910448,0.0,0.0,0.0,0.8406617755674824,0.0,0.0,0.8775801695539993,0.0,0.0,0.8282208588957055,0.7391304347826086,0.0,0.0,0.0,0.8871534556813745,0.2142857142857142,0.0,0.4,1.0,0.0,0.8148148148148148,0.0,0.0,0.702698028363888,0.5111111111111111,0.9404096834264433,0.0,1.0,0.0,0.07002314814814825,0.0,1.0,0.8027397260273973,0.9285714285714286,0.0,0.9547710976282405,0.8636363636363636,0.36363636363636365,0.0,0.590943057838888,0.6959706959706959,0.6875,0.0,0.323943661971831,0.20000000000000007,0.8,0.5,0.5526315789473684,0.0,1.0,0.7692307692307692,0.2777777777777777,0.25,0.0,0.0,1.0,0.48294082125603865,0.0,0.9090909090909091,1.0,0.86,0.2727272727272727,0.44444444444444453,0.8,0.25,0.9717823888074869,0.9868421052631579,1.0,0.7134864546525324,0.0,0.9917355371900827,0.0,0.0,0.9640071985602879,0.9772727272727273,0.15983714210664557,0.0,0.9637237762237763,0.9873417721518988,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9545454545454546,0.0,0.5084155542658154,0.780864431155855,0.75,0.5,0.0,0.0,0.29999999999999993,1.0,0.0,0.09278350515463918,1.0,0.7083333333333333,0.6666666666666667,0.0,0.0,0.18765957446808512,0.0,0.7311935807422267,0.0,0.8,0.0,0.02240325865580417,0.2979591836734694,0.6468144044321329,0.033333333333333326,0.0,0.33333333333333337,1.0,0.75,0.5,0.0,0.13636363636363635,0.7428571428571429,0.0,0.8235294117647058,0.0,0.37037037037037046,0.7142857142857143,1.0,0.2564102564102564,0.0,0.55,0.0,0.42105263157894735,1.0,0.3501144164759725,0.0,0.5,0.9693479295573536,0.0,0.16586345381526102,0.7692307692307693,0.8004105839416058,0.6774193548387097,0.5,0.5714285714285714,0.625,0.9076923076923077,0.88,0.68886777083899,0.0,0.9614299153339605,0.0,0.0,0.0,0.9841269841269842,1.0,0.14121736520956307,0.0,1.0,1.0,0.0,0.0,0.2857142857142857,runif
0.0,0.0,0.0,0.5416666666666667,0.0,0.0,0.0,0.9099501808503379,0.0,0.875,0.9057097957045573,0.0,0.8093013068555158,0.0,0.0,0.734375,0.7307692307692308,0.1794871794871794,0.8421052631578947,0.5818181818181818,0.8659262651705977,0.33333333333333326,0.3597977589505329,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.11815252416756161,1.0,0.4,0.8125,0.8587570621468926,0.0,0.0,0.2222222222222222,0.0,0.6428571428571428,0.4342105263157895,1.0,0.4736842105263158,0.5517241379310345,0.5545300722965697,0.0,0.0,0.2222222222222222,0.0,0.2872340425531915,1.0,0.20277716552788194,0.9674770039421814,0.5,0.18314099347717028,0.0,0.8571428571428571,0.0,0.8652115293517473,0.629721717509802,0.38205302515295714,0.8819367676321026,0.0,1.0,0.1250000000000001,0.7777777777777778,0.779094662792476,0.9603960396039604,1.0,0.8932937086464058,0.0,1.0,0.206896551724138,0.0,0.9421221864951769,0.9516105803850031,0.31181477698331617,0.7368421052631579,0.0,1.0,1.0,0.9375,0.09090909090909094,0.0,0.0,0.0,0.6156472684085511,0.0,0.0,0.448405473659482,1.0,0.0,0.5476190476190477,1.0,0.0,0.884598572053038,0.0,0.0,0.8147865853658537,0.8435462842242503,0.28205128205128205,1.0,0.7333333333333334,0.9487179487179487,0.14814814814814825,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.875725900116144,0.6,0.9822039698836413,1.0,0.0,1.0,0.0,0.0,0.75,0.8265891349370719,0.3571428571428571,0.6875,0.20833333333333326,0.8309859154929577,0.0,0.09999999999999998,0.5416666666666667,1.0,0.7894932935916542,0.33333333333333326,0.7692307692307692,1.0,0.25,0.75,0.0,1.0,0.0,0.5,1.0,0.8260869565217391,0.98,0.33939873417721533,0.9444444444444444,0.0,0.875,0.854220600769482,1.0,1.0,0.8888888888888888,0.0,0.0,0.375,0.0,0.9644821547492786,0.9886363636363636,0.5000656685053848,0.6875,0.0,0.9873417721518988,1.0,1.0,0.5,0.0,0.0,0.0,0.5384615384615385,0.0,0.0,0.9090909090909091,0.7582417582417582,0.0,0.4516295913088464,0.821067415730337,0.0,0.5420560747663552,0.0,0.0,0.0,0.6861924686192469,0.30043859649122806,0.5,0.0,0.625,0.75,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.4,0.0,0.40793368857312007,0.0,0.0,0.7666666666666666,0.0,0.33333333333333337,0.0,0.5,0.0,0.0,0.0,0.4285714285714285,0.0,1.0,0.19212962962962954,0.0,0.5714285714285714,0.0,0.0,0.2857142857142857,1.0,0.0,0.9473684210526315,1.0,0.0,0.0,0.0,0.674916706330319,0.35,0.9151606425702811,0.26923076923076916,0.8214857142857143,0.0,1.0,0.4285714285714286,0.9375,0.46153846153846156,0.88,0.6888677708389899,0.08639441275257242,0.966053748231966,1.0,0.1428571428571428,0.0,0.9844632768361582,0.9090909090909091,0.6377913374012205,1.0,0.0,1.0,0.8095238095238095,0.9,0.0,runif
0.7835178351783518,0.5768488745980707,0.8974358974358975,0.5416666666666667,0.6920009030024832,0.5,0.0008990218642116465,0.9076273503235017,0.0,0.0,0.798682883791278,0.7775192671222918,0.0,0.0,0.16059127439724463,0.09999999999999998,0.2692307692307693,0.5769230769230769,0.0,0.875,0.1016501650165017,0.7692307692307692,0.030472806777807948,0.0,0.5509358885866256,0.9918367346938776,0.8305084745762712,0.9090909090909091,0.8,0.0,0.0,0.9090909090909091,0.0,0.8125,0.9100797679477883,0.9090909090909091,0.9375,0.0,1.0,0.6428571428571428,0.0,0.0,0.052631578947368474,0.8620689655172413,0.5545300722965697,0.7873170731707317,0.0,0.5555555555555556,0.31947840260798677,0.3055555555555557,0.6153846153846154,0.8629050033061494,0.0656619579500658,0.5,0.18314099347717017,0.0,0.8571428571428571,0.0,0.7488248369347374,0.0,0.300475866757308,0.8493227990970654,0.5520565552699229,1.0,1.0,0.5555555555555556,0.0,0.8415841584158416,1.0,0.8482309124767226,0.0,1.0,0.0,0.18518518518518512,1.0,0.44913830348999084,0.31181477698331617,0.0,1.0,0.7977977977977978,1.0,0.9375,0.09090909090909094,0.8656716417910448,0.7916666666666666,1.0,0.6156472684085511,0.7706611570247934,0.0,0.37757153387388587,0.6846846846846847,0.0,0.0,0.8282208588957055,0.7391304347826086,0.0,0.0,0.15736360769473345,0.8147865853658537,0.16955017301038067,0.641025641025641,0.1428571428571428,0.7333333333333334,0.33333333333333326,0.8148148148148148,0.0,1.0,0.7026047955839227,1.0,0.9354404841963685,1.0,1.0,0.0,0.11237149946827374,0.9171506000774293,0.0,0.980002030250736,0.9285714285714286,0.8888888888888888,0.9523809523809523,0.0,1.0,0.75,0.0,0.7142857142857143,0.0625,0.9143576826196473,0.8309859154929577,0.4666666666666667,0.09999999999999998,0.5,0.84256,0.0,0.0,0.9615384615384616,0.7142857142857142,0.25,0.8695652173913043,0.0,1.0,1.0,0.701958198051948,0.0,1.0,0.98,0.8084866691701089,1.0,0.09999999999999987,0.75,0.37038689172289085,0.20000000000000007,0.9858305697919807,0.8888888888888888,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.5000656685053848,0.0,0.9440559440559441,0.7341772151898733,1.0,1.0,0.08333333333333337,1.0,1.0,0.8823529411764706,0.5384615384615385,0.9060721062618595,0.6000000000000001,0.9090909090909091,0.9545454545454546,0.0,0.0,0.7855769230769231,0.23333333333333328,0.0,0.0,0.0,0.0,0.5606694560669456,0.7719298245614035,0.0,0.0,0.0,0.6666666666666667,0.20512820512820518,0.0,0.18765957446808512,0.7142857142857143,0.6863925108659311,0.8888888888888888,0.8,0.0,0.0,0.7428571428571429,0.3022959183673469,0.7666666666666666,0.6,1.0,1.0,0.5,0.75,0.0,0.40909090909090917,0.7428571428571429,0.4,0.6470588235294117,0.19212962962962954,0.8148148148148149,0.5714285714285714,1.0,0.0,0.0,0.0,0.8,0.41580685101114323,1.0,0.0,0.0,0.0,0.6315139879319802,0.918918918918919,0.16586345381526102,0.3846153846153846,0.8214857142857143,0.0,1.0,0.5714285714285714,0.4736842105263157,0.9375,0.92,0.0,0.08639441275257242,0.7012113055181697,1.0,0.0,0.23809523809523803,0.0,0.36363636363636365,0.6377913374012205,0.0,0.5,0.7777777777777778,0.9523809523809523,0.9,0.3571428571428571,runif
