0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,y
0.0,0.0,0.0,0.0,0.8929115025005436,0.0,0.0,0.9184142835527311,0.6301369863013698,0.0,0.9057097957045573,0.0,0.8145359881798353,0.0,0.8527008624602814,0.734375,0.3846153846153846,0.8461538461538461,0.5789473684210527,0.6512749827705031,0.18881062910196889,0.7692307692307692,0.03573107663375652,0.0,0.26297049847405896,0.9918367346938776,0.4067796610169492,0.31818181818181823,0.8,0.0,0.0,1.0,0.85,0.0,0.0,0.0,0.0,1.0,0.0,0.6428571428571428,0.5882352941176471,0.5825242718446602,0.8947368421052632,0.8620689655172413,0.0,0.5789473684210527,0.8333333333333333,0.5555555555555556,0.9184782608695652,0.0,0.0,0.27428571428571424,0.047309453712790384,0.5,0.31647839340147044,0.6428571428571428,0.0,0.5956429330499469,0.6576048011465425,0.629721717509802,1.0,0.8819367676321026,0.5520565552699229,0.3750000000000001,0.0,0.7407407407407407,0.9536501714845664,0.0,0.019886363636363535,1.0,1.0,0.8333333333333333,0.0,0.18518518518518512,1.0,0.9310344827586207,0.0,0.7368421052631579,0.0,0.0,0.0,0.9375,0.09090909090909094,0.0,0.0,0.0,0.0,0.8581357086122774,0.0,0.0,0.8799943293244807,0.6206896551724137,0.0,0.8282208588957055,0.0,0.864985922702841,0.0,0.96,0.8102303787582975,0.03650586701434144,0.8974358974358975,0.0,0.7333333333333334,0.0,0.8148148148148148,0.5223880597014926,0.0,0.0,1.0,0.28925254312251214,0.2500000000000001,1.0,0.0,0.07002314814814825,0.8683405422512923,1.0,0.9968639749117993,0.0,0.0,0.9523809523809523,0.8636363636363636,0.0,0.75,0.6513426736719206,0.5476190476190477,0.9375,0.9251700680272109,0.0,0.0,0.09999999999999998,0.5,1.0,0.3267511177347242,0.30080213903743314,0.0,0.7142857142857142,0.25,0.5121951219512195,0.7777777777777778,0.0,0.45812225599459644,0.9024959415584415,0.5628532589253774,1.0,0.98,0.7239307681304534,0.33333333333333326,0.09999999999999987,0.75,0.8896407181473076,0.0,0.0,1.0,0.9673202614379085,0.923076923076923,0.0,0.0,0.2845528455284553,0.963365162578793,0.0,0.6875,0.0,0.0,0.0,1.0,0.08333333333333337,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.9545454545454546,0.6774193548387096,0.0,0.7101449275362319,0.0,0.5420560747663552,0.0,1.0,0.0,0.3916317991631799,0.6567505720823799,1.0,0.29999999999999993,0.0,0.6666666666666667,0.7857142857142857,0.0,0.6688311688311688,0.7142857142857143,0.3403543965229019,0.33333333333333337,0.8,0.0,0.0,0.34751773049645385,0.3125,0.033333333333333326,0.0,0.33333333333333337,1.0,0.75,0.0,0.0,0.13636363636363635,0.4,0.8,0.6470588235294117,0.4444444444444444,0.0,0.5714285714285714,1.0,0.5128205128205128,0.0,0.0,0.5,0.41580685101114323,1.0,0.9839816933638444,0.4,0.0,0.9065934065934066,0.0,0.9151606425702811,0.7692307692307693,0.8218521897810219,0.0,0.5,0.5714285714285714,0.7368421052631579,0.0,0.0,0.9130031534038212,0.9587901842321176,0.27453987730061336,1.0,0.0,0.23809523809523803,0.0,0.9090909090909091,0.0,1.0,0.0,0.0,0.0,0.9,0.3571428571428571,runif
0.0,0.5757575757575758,0.8974358974358975,0.0,0.6975055748586838,0.5,0.0,0.0,0.6273964438263633,0.875,0.0,0.0,0.0,0.0,0.24968219546848114,0.734375,0.0,0.9583333333333334,1.0,0.6481481481481481,0.2939903740009715,0.0,0.7344665047850307,0.0,0.8945855294681361,0.8695652173913043,1.0,0.9090909090909091,0.6000000000000001,1.0,0.06833435021354506,0.7735849056603774,0.0,0.10654239766081874,0.0,0.9090909090909091,0.78125,0.0,1.0,0.6428571428571428,0.7647058823529412,1.0,0.5789473684210527,0.0,0.8206691940003297,0.7894736842105263,0.9001821493624772,0.8888888888888888,0.0,0.44734551784160137,0.9175925925925926,0.22309197651663393,0.26938406541480064,0.5,0.6094515568199779,0.0,0.4285714285714285,0.17246351733287157,0.3640646029609691,0.9886045788873925,0.0,0.3881118881118881,0.0,0.0,0.375,0.2592592592592592,0.9753228782287823,0.8415841584158416,1.0,0.0,0.8333333333333334,1.0,0.206896551724138,0.0,0.7170418006430868,0.6091954022988506,0.9305413687436159,0.7368421052631579,1.0,0.0,1.0,0.9375,0.8636363636363636,0.0,0.7916666666666666,0.9090909090909091,0.0,0.8406617755674824,0.0,0.0,0.0,0.6206896551724137,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.8544891640866873,0.0,0.9512195121951219,1.0,0.7333333333333334,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.11237149946827374,0.39624432957062994,1.0,0.234009254218835,0.0,0.8888888888888888,0.8963044677330392,0.0,1.0,0.75,0.0,0.7142857142857143,0.8125,0.375,0.971830985915493,0.4666666666666667,0.9,0.9583333333333334,0.48766546329723226,0.0,1.0,0.23076923076923073,0.0,0.25,0.75,0.0,0.33333333333333326,0.5689915458937198,0.8506204071798579,1.0,0.75,0.82,0.8076923076923077,0.0,0.8,0.25,0.9683464168143834,0.8157894736842105,1.0,0.0,0.9673202614379085,1.0,0.375,0.0,0.8210541893791776,0.6427246496290189,0.7812862781518459,0.6875,0.9755564548765682,0.0,0.9363360762234734,1.0,0.8333333333333334,0.0,0.925414364640884,0.8823529411764706,0.0,0.9,0.6000000000000001,0.0,0.0,0.6206896551724137,1.0,0.0,0.0,0.5,0.0,0.5555555555555556,0.0,0.21120186697782972,0.641025641025641,0.5,0.29999999999999993,0.537375415282392,0.0,0.7948717948717949,0.0,0.5497872340425533,0.7142857142857143,0.6481481481481481,0.8888888888888888,1.0,0.0,0.013961605584642323,1.0,0.0,0.06666666666666665,0.19999999999999996,1.0,0.6666666666666667,0.5,0.75,0.0,0.40909090909090917,0.7428571428571429,0.0,0.1333333333333332,0.4667201283079392,0.8148148148148149,1.0,0.8,0.0,0.5,1.0,0.9,0.11019397441188616,1.0,0.0,0.0,1.0,0.23586299529885835,0.0,0.7004228800356109,0.0,0.3433001107419712,0.0,0.0,0.5714285714285714,0.625,0.6666666666666666,0.92,0.9140793445450626,0.8853415358506577,0.0,1.0,0.1428571428571428,0.0,0.8259201534588179,0.0,0.6253376012803842,1.0,0.9797297297297297,0.0,0.8095238095238095,0.9,0.9285714285714286,runif
0.0,0.0,0.8974358974358975,0.0,0.692021890847015,0.0,0.0,0.918392057149776,0.0,0.875,0.0,0.0,0.8446291560102301,0.0,0.8857988875995358,0.19999999999999996,0.9615384615384616,0.3846153846153846,0.0,0.0,0.9886345445813991,0.33333333333333326,0.0,0.0,0.6670402331054578,0.9863713798977853,0.4067796610169492,0.8636363636363636,0.4,1.0,0.0,1.0,0.0,0.09374999999999989,0.9090909090909091,0.9090909090909091,0.0,0.2222222222222222,0.7142857142857142,0.0,0.5882352941176471,0.5825242718446602,0.5789473684210527,0.4482758620689655,0.0,0.7935483870967742,0.0,0.33333333333333337,0.9184782608695652,0.34645669291338577,1.0,0.032620674454485354,0.062359066868927004,0.5,0.29285910213038324,0.0,0.4285714285714285,0.662712321380426,0.9156623866076515,0.3156498039590705,0.8442559753276793,0.8525730180806677,0.9601542416452442,0.345679012345679,1.0,0.7777777777777778,0.04498224385111127,0.0,0.35511363636363635,0.9630604982206405,0.8901734104046243,0.9987593052109182,0.0,0.75,1.0,0.6636263261485287,0.5707865168539326,0.7368421052631579,1.0,1.0,0.9142857142857143,0.9375,0.6818181818181819,0.0,0.0,0.8666666666666667,0.0,0.8406617755674824,0.0,0.47410636930214345,0.8799943293244807,0.0,0.5476190476190477,0.0,0.0,0.8840508566098866,0.0,0.96,0.8871534556813745,1.0,0.6666666666666666,0.0,0.0,1.0,0.14814814814814825,0.7164179104477613,1.0,0.8551401869158879,1.0,0.0,0.75,0.5,0.0,0.07002314814814825,0.9154929577464789,0.0,0.8122304978439827,0.8571428571428572,0.8888888888888888,0.9523809523809523,0.0,0.8636363636363636,0.0,0.6513426736719206,0.7142857142857143,0.8125,0.7455919395465995,0.0,0.9333333333333333,0.9,0.5833333333333333,1.0,0.45955184200531707,0.0,0.23076923076923073,0.7142857142857142,0.25,0.3292682926829268,0.0,0.33333333333333326,0.7207024653833165,1.0,0.64298490377048,1.0,0.98,1.0,0.33333333333333326,0.09999999999999987,0.875,0.0,0.0,0.978316935714968,0.9804469273743017,0.954248366013072,1.0,0.0,0.0,0.0,0.764213942457717,0.5979986948009572,0.6875,0.9903307888040712,0.9873417721518988,0.9246987951807228,1.0,0.75,0.0,0.0,0.8823529411764706,0.0,0.8972868217054264,0.0,0.9090909090909091,0.9545454545454546,0.0,0.4516295913088464,0.0,0.0,0.5420560747663552,0.0,1.0,0.29999999999999993,0.9372384937238494,0.0,0.0,0.0,0.9175438596491228,0.75,0.3076923076923077,0.0,0.31934931506849307,0.8571428571428572,0.3403543965229019,0.8888888888888888,0.6,0.0,0.058659217877094716,0.0,0.3022959183673469,0.09999999999999998,0.0,1.0,0.5,0.5,0.75,0.0,0.13636363636363635,0.7428571428571429,0.0,0.17647058823529416,0.4444444444444444,0.7407407407407407,0.0,0.19999999999999996,0.5128205128205128,0.9523809523809523,0.38235294117647045,0.0,0.41580685101114323,1.0,0.11494252873563238,0.0,1.0,0.3791208791208792,0.8333333333333334,0.0,0.7692307692307693,0.810483870967742,0.8477564102564102,0.5,0.5714285714285714,0.7368421052631579,1.0,0.0,0.11556297532925253,0.3260500636402207,0.6791569086651054,0.4,0.0,0.23809523809523803,0.0,0.13636363636363646,0.01566183900303164,1.0,1.0,1.0,0.8095238095238095,0.9,0.7142857142857143,runif
0.0,0.0,0.8974358974358975,0.0,0.6983885129900315,0.5,0.0,0.0,0.6275288897718618,0.6363636363636364,0.8339135799748805,0.7428732857362987,0.0,0.0,0.5392196846112018,0.734375,1.0,0.0,1.0,0.6440501043841336,0.6548296428326592,0.7692307692307692,0.4007317073170732,0.0,0.0,0.0,0.0,0.9090909090909091,0.4,0.5,0.7976035425892158,0.7547169811320755,0.85,0.0,0.9090909090909091,0.9090909090909091,0.9375,0.25,0.0,0.0,0.5882352941176471,0.0,0.5789473684210527,0.2822361546499478,0.8202469135802469,0.791869918699187,0.7049180327868853,0.8888888888888888,0.833389093342255,0.1872852233676976,0.9383634431455898,0.7671232876712328,0.31399451195609573,0.5,0.6094515568199779,0.0,0.9285714285714286,0.6181231332498314,0.6576048011465425,0.0,0.4025837988826817,0.624284806102988,0.0,0.3750000000000001,0.0,0.2592592592592592,0.0,0.9603960396039604,0.4,0.0,0.8333333333333334,0.0,0.206896551724138,0.0,1.0,0.574712643678161,0.8461695607763023,0.7368421052631579,1.0,1.0,1.0,0.0,0.6818181818181819,0.0,0.0,0.9090909090909091,0.0,0.8406617755674824,0.0,0.0,0.0,0.6206896551724137,0.0,0.8282208588957055,0.7391304347826086,0.0,0.0,0.0,0.9557522123893806,1.0,0.0,0.8807420494699647,0.7333333333333334,0.33333333333333326,0.8148148148148148,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.44907407407407407,0.5391918978795232,1.0,0.0,0.9642857142857143,0.8888888888888888,0.9551667577911427,0.36363636363636365,0.0,0.0,0.6513426736719206,0.0,0.8125,0.0,0.971830985915493,0.9333333333333333,0.8,0.9583333333333334,0.68512,0.45955184200531707,1.0,0.5,0.7142857142857142,0.25,0.8695652173913043,0.0,1.0,0.5424015009380863,0.9024959415584415,0.0,0.0,0.0,0.0,0.33333333333333326,0.9,0.25,0.37038689172289085,1.0,0.13053964425685882,0.0,0.9673202614379085,0.0,0.375,0.0,0.0,0.7735804786485219,0.4422258339137839,0.6875,0.9877782274382841,0.9873417721518988,1.0,0.0,0.75,0.0,0.0,0.8823529411764706,0.0,0.6878980891719746,0.6000000000000001,0.0,0.0,0.7161520190023754,1.0,0.785428105060098,0.8,0.5,0.0,0.92,0.0,0.7432905484247374,0.5641025641025641,1.0,0.29999999999999993,0.6025641025641025,0.6666666666666667,0.46153846153846156,0.0,0.0,0.2857142857142857,0.2500000000000001,0.8888888888888888,0.4,0.0,0.6475343573160872,0.0,0.6506849315068493,0.0,0.6,1.0,1.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.6849415204678363,0.7407407407407407,1.0,0.8,0.9743589743589743,0.0,0.905511811023622,0.04761904761904756,0.4024390243902439,1.0,0.0,0.0,0.5,0.9411625708884688,0.0,0.055457288523566683,0.6666666666666666,0.5842391304347826,0.35096153846153844,0.5,0.0,0.26315789473684204,0.9375,0.88,0.0,0.6062402269173425,0.8708661417322835,0.0,0.1428571428571428,0.0,0.0,1.0,0.20402481464669375,1.0,1.0,1.0,0.9523809523809523,0.0,0.7142857142857143,runif
0.0,0.882051282051282,0.8974358974358975,0.5416666666666667,0.8931056981296216,0.5,0.0,0.932525755688894,0.6626008747612887,0.0,0.8339135799748805,0.0,0.0,0.0,0.0,0.0,0.9615384615384616,0.3846153846153846,0.0,1.0,0.9455730164814105,0.33333333333333326,0.7958392101551481,0.0,0.6067784683945115,0.7175792507204611,0.864406779661017,0.5909090909090908,0.8,0.0,0.0,0.9811320754716981,0.0,0.0,0.6666666666666667,0.0,0.9375,0.8333333333333334,0.3846153846153847,0.0,1.0,0.0,0.8947368421052632,0.9615384615384616,0.9420216147488875,0.0,0.5080736012016522,0.0,0.40760869565217384,0.575,0.0,0.0,0.023953406901383922,0.0,0.9189905824266252,0.0,0.9285714285714286,0.0,0.4042457900394124,0.0,1.0,0.44550077382268416,0.5520565552699229,0.0,1.0,0.5555555555555556,0.0,0.0,0.0,0.9718035974720467,0.9440993788819876,1.0,0.206896551724138,0.0,0.0,0.9921214725684,0.47843942505133463,0.0,1.0,1.0,1.0,0.0,0.6818181818181819,0.0,0.7916666666666666,0.9090909090909091,0.6000000000000001,0.9411347517730496,0.0,0.0,0.8784953092267055,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,1.0,0.14814814814814825,1.0,1.0,0.740656851642129,0.5111111111111111,0.956960322797579,0.2500000000000001,1.0,0.0,0.05714854639585809,0.9436619718309859,1.0,0.8123620309050773,0.5357142857142858,0.0,0.9,0.8636363636363636,0.36363636363636365,0.0,0.8779820101681658,0.5313942751615882,0.9375,0.9772727272727273,0.971830985915493,0.0,0.8,0.0,0.53376,0.5767790262172285,0.0,0.23076923076923073,0.33333333333333326,0.0,0.9376947040498442,0.0,1.0,0.0,0.675679788961039,0.0,1.0,1.0,0.7239307681304534,0.0,0.8,0.75,0.0,0.0,0.0,0.9803921568627451,0.9673202614379085,1.0,0.375,0.0,0.0,0.9886363636363636,0.3793794536817102,0.0,0.9951653944020357,0.7341772151898733,0.9246987951807228,0.0,0.75,0.0,0.9375,0.8823529411764706,0.5384615384615385,0.9060721062618595,0.6000000000000001,0.0,0.7582417582417582,0.75,0.0,0.7855769230769231,0.0,0.0,0.0,0.2777777777777778,0.5,0.9372384937238494,0.0,0.0,0.8181818181818181,0.9519230769230769,0.75,1.0,0.0,0.17518248175182471,0.0,0.7311935807422267,0.6666666666666667,0.8,0.0,0.0,0.6737588652482269,0.3125,0.033333333333333326,0.6,0.33333333333333337,1.0,0.75,0.5,0.0,0.6363636363636364,0.7428571428571429,0.8,0.0,0.6849415204678363,0.8148148148148149,0.7142857142857143,0.7,0.2564102564102564,0.2857142857142857,0.0,0.0,0.0,0.0,0.8947368421052632,0.0,0.5,0.674916706330319,0.05855855855855874,0.16586345381526102,0.7692307692307693,0.24434285714285708,0.0,0.0,0.5714285714285714,0.4375,0.0,0.0,0.9206074368435992,0.866935183113299,0.5073375262054507,0.0,0.1428571428571428,0.0,0.6426553672316384,0.9090909090909091,0.0,0.0,1.0,0.7777777777777778,0.8095238095238095,0.0,0.7142857142857143,runif
0.7391304347826086,0.882051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.9057097957045573,0.7547730547550432,0.0,0.0,0.4121621621621623,0.96875,0.2692307692307693,0.3846153846153846,0.5789473684210527,0.9302325581395349,0.0,0.33333333333333326,0.03573107663375652,0.0,0.6072390769591192,0.8695652173913043,0.0,0.8636363636363636,0.8,0.0,0.0,0.0,0.35,0.40364583333333337,0.0,0.9090909090909091,0.0,0.0,0.7142857142857142,0.6428571428571428,0.2941176470588236,1.0,0.5789473684210527,0.44885177453027136,0.9310875249961544,0.8421052631578947,0.0,0.8888888888888888,0.5644028103044497,0.18728522336769748,0.748995983935743,0.8857142857142857,0.04672476576244833,0.5,0.8886101354741596,0.0,0.0,0.4020247083047357,0.9678652664182354,0.9004719004719005,1.0,0.9089100154764537,0.5714285714285714,0.0,1.0,0.5555555555555556,1.0,0.0,0.0,0.9848277547031518,0.9440993788819876,1.0,0.206896551724138,0.18518518518518512,1.0,0.44913830348999084,0.29143271146531413,0.0,1.0,1.0,0.5,0.0,0.09090909090909094,0.8656716417910448,0.7916666666666666,0.0,0.0,0.0,0.0,0.6197682494425558,0.0,0.0,0.0,1.0,0.7391304347826086,0.0,0.0,0.7419354838709677,1.0,0.1428571428571428,0.6666666666666666,0.44796380090497734,1.0,0.3076923076923076,0.14814814814814825,0.0,0.0,0.7382857142857143,1.0,0.0,0.75,1.0,0.0,0.11237149946827374,0.0,0.0,0.0,0.8571428571428572,0.8888888888888888,0.0,0.0,0.8636363636363636,0.75,0.7850844417874757,0.9047619047619048,0.8125,0.7528344671201814,0.25352112676056326,0.20000000000000007,0.09999999999999998,0.9583333333333334,0.9172683513838749,0.468961919666145,1.0,0.9615384615384616,0.2777777777777777,0.25,0.9375,0.0,0.0,0.9305555555555556,1.0,0.679144385026738,1.0,0.86,0.0,0.0,0.9,0.75,1.0,0.0,0.0,0.8888888888888888,0.9673202614379085,0.0,0.375,0.0,0.9919099542736546,0.6695979899497488,0.5544493271079374,0.0,0.9577393075356415,0.9873417721518988,0.9187386294724076,0.0,0.08333333333333337,0.6842105263157895,0.9470404984423676,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.5084155542658154,0.7567567567567568,0.8,0.5,0.0,0.8333333333333333,0.8,0.0,0.641025641025641,1.0,0.75,0.4308510638297872,0.75,0.7857142857142857,0.0,0.17518248175182471,0.7142857142857143,0.0,0.8888888888888888,0.8,0.0,0.024439918533604943,0.0,0.2142857142857143,0.0,0.8,1.0,0.0,0.5,0.75,0.0,0.0,0.4285714285714285,0.0,0.17647058823529416,0.8887056883759274,0.37037037037037046,0.5714285714285714,0.8,0.5128205128205128,0.9523809523809523,1.0,0.5,0.41580685101114323,1.0,0.8747947454844006,0.0,0.0,0.22931937172774852,0.8378378378378378,0.9324921135646688,0.7692307692307693,0.8004105839416058,0.6774193548387097,0.0,0.0,0.4375,0.6666666666666666,0.0,0.9081893968288564,0.7079510703363914,0.37269938650306733,1.0,0.1428571428571428,0.23809523809523803,0.8259201534588179,0.6666666666666666,0.6003294490879141,0.0,1.0,1.0,0.8095238095238095,0.0,0.3571428571428571,runif
0.0,0.5757575757575758,0.0,0.0,0.0,0.0,0.02224564719566724,0.9099501808503379,0.6822254876537874,0.6363636363636364,0.0,0.7428043712482684,0.8465885307660108,0.0,0.31039567461292705,0.890625,0.3846153846153846,0.0,0.052631578947368474,0.9814814814814815,0.9859154929577465,0.0,0.04591798764605193,0.0,0.6987176926457077,0.9685534591194969,0.0,0.9090909090909091,0.4,0.0,0.25515574650913,0.9090909090909091,0.33333333333333326,0.8989400584795322,0.8813559322033898,0.9090909090909091,0.0625,1.0,1.0,0.6428571428571428,0.07894736842105265,0.8796992481203008,0.8947368421052632,0.2886221294363256,0.6339212131201581,0.0,0.5080736012016522,0.2222222222222222,0.5644028103044497,0.0,0.0,0.3440599515098083,0.0656619579500658,0.0,0.6094515568199779,0.0,0.4285714285714285,0.6412244661767259,0.5822153357771817,0.45650228844764107,0.38205302515295714,0.0,0.11904761904761907,1.0,1.0,0.0,0.0,0.9603960396039604,1.0,0.10811387900355884,1.0,1.0,0.0,0.0,1.0,0.0,0.9305413687436159,0.0,0.96875,1.0,1.0,0.9375,0.6818181818181819,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.8752793394650796,0.6206896551724137,0.0,0.0,0.7391304347826086,0.8734410841880454,0.0,0.0,0.8878540939076446,0.20761245674740492,0.0,0.509090909090909,1.0,1.0,0.0,0.875,0.0,0.8713052576510594,1.0,0.16909331568497699,1.0,0.5,0.0,0.44907407407407407,0.9436619718309859,0.6666666666666666,0.9033319621554916,0.8571428571428571,0.8888888888888888,0.11095603628750872,0.8636363636363636,0.8636363636363636,0.75,0.0,0.3571428571428571,0.9375,0.0,0.8309859154929577,0.0,0.8,0.5416666666666667,1.0,0.27193315609570823,0.6875,0.0,0.2777777777777777,0.0,0.8,0.0,0.33333333333333326,0.9305555555555556,0.0,0.8181818181818181,1.0,0.12,0.8846153846153846,0.9444444444444444,0.09999999999999987,0.0,0.37038689172289085,1.0,1.0,0.02164804469273729,0.9673202614379085,1.0,0.0,0.0,0.9640071985602879,0.34659090909090917,0.7943350655053795,0.0,0.9633346823148523,0.9873417721518988,1.0,1.0,0.75,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,1.0,0.7161520190023754,1.0,0.0,0.23333333333333328,0.0,0.0,0.5555555555555556,1.0,0.3916317991631799,0.0,0.09278350515463918,0.9,0.9166666666666666,0.0,0.20512820512820518,0.0,0.4064860062194581,0.7142857142857143,0.0,0.8888888888888888,0.6,0.0,0.6551996836694345,0.8975903614457832,0.011080332409972193,0.033333333333333326,0.0,1.0,0.0,0.75,0.75,0.0,0.40909090909090917,0.4285714285714285,0.8,0.0,0.1483560545308742,0.0,0.7142857142857143,0.0,0.5128205128205128,0.8571428571428572,0.0,0.9,0.42105263157894735,0.0,0.0,0.0,1.0,0.22931937172774852,0.19999999999999996,0.0,0.26923076923076916,0.0,0.09677419354838701,1.0,0.5714285714285714,0.0,0.09230769230769231,0.88,0.9026086956521739,0.3351718285956725,0.966053748231966,1.0,0.0,0.0,0.984174559405347,0.0,0.6253376012803842,0.0,1.0,1.0,0.9523809523809523,0.9,0.7142857142857143,runif
0.0,0.5768488745980707,0.0,0.0,0.0,0.5,0.1715690527838034,0.0,0.6773255813953489,0.0,0.8206153846153846,0.0,0.0,0.0,0.2953456394016416,0.09999999999999998,0.0,0.5769230769230769,0.8947368421052632,0.6512749827705031,0.6490103543002043,0.33333333333333326,0.2860757609585475,0.0,0.6986503753394027,0.9739837398373984,0.8305084745762712,0.31818181818181823,0.4,1.0,0.11815252416756161,0.7547169811320755,0.5,0.10654239766081874,0.7480719794344474,0.0,0.0625,1.0,0.0,0.6428571428571428,0.0,0.0,0.052631578947368474,0.44885177453027136,0.30146695236525467,0.7894736842105263,0.8711978971085242,0.5555555555555556,0.25373134328358193,0.8890339425587467,0.9230769230769231,0.20277716552788194,0.0,0.0,0.08649456949472711,0.6428571428571428,0.9285714285714286,0.1748886605001715,0.0,0.5923466051825597,0.37338262476894624,0.0,0.6231884057971014,0.0,0.0,0.0,0.8003419702748915,0.8415841584158416,1.0,0.09678145397254101,0.6416184971098267,0.0,0.206896551724138,0.08695652173913038,1.0,0.0,0.9305413687436159,0.0,1.0,1.0,1.0,0.9375,0.8636363636363636,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.4969627841587311,0.0,0.6206896551724137,1.0,1.0,0.0,0.0,0.0,0.0,0.8114086146682189,0.0,0.641025641025641,1.0,0.7333333333333334,0.33333333333333326,0.14814814814814825,0.0,0.0,0.8724727838258165,1.0,0.9124087591240876,0.2500000000000001,1.0,0.0,0.0,1.0,0.6,0.23392966464866327,0.8571428571428571,0.11111111111111105,0.11095603628750872,0.36363636363636365,0.36363636363636365,0.75,0.6513426736719206,0.3571428571428571,0.0625,0.7455919395465995,0.25352112676056326,0.4666666666666667,0.9,0.5,0.0,0.4861878453038674,1.0,0.7692307692307692,0.33333333333333326,0.0,0.5015576323987538,0.7777777777777778,1.0,0.0,0.0,0.5592603594237338,1.0,0.12,0.4935536362498435,0.0,0.9,0.0,0.854220600769482,1.0,0.9736614853195165,0.02164804469273729,0.7320261437908497,0.712,0.375,0.0,0.5403669266146771,0.0,0.7943350655053795,0.0,0.9844886088221038,0.7341772151898733,0.9992553983618764,1.0,0.8333333333333334,0.0,1.0,0.0,0.0,0.0,0.6000000000000001,0.9090909090909091,0.0,0.4385964912280701,0.0,0.821067415730337,0.0,1.0,0.0,0.5555555555555556,0.9090909090909091,0.0,0.5641025641025641,0.6907216494845361,0.29999999999999993,0.0,0.75,0.0,0.0,0.4064860062194581,0.8571428571428572,0.6863925108659311,0.33333333333333337,0.4,0.0,0.0,0.3313253012048192,0.5055401662049861,0.06666666666666665,0.0,0.0,0.0,0.0,0.5,0.0,0.13636363636363635,0.0,0.4,0.5333333333333333,0.8251804330392943,0.8148148148148149,0.0,1.0,0.0,0.2857142857142857,0.81,0.0,0.0,0.0,0.3549175320708613,0.4,0.5,0.2625416468348406,0.2060185185185185,0.896784933929872,0.26923076923076916,0.0,1.0,0.0,0.0,0.0,0.0,0.92,0.8010474002030674,0.3351718285956725,0.41184387617765816,1.0,0.1428571428571428,0.23809523809523803,0.46193501978180085,0.0,0.6253376012803842,0.0,1.0,0.7777777777777778,0.9523809523809523,0.9,0.9285714285714286,runif
