0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,y
0.7391304347826086,0.5768488745980707,0.0,0.0,0.6920009030024832,0.5,0.0,0.9080818802122821,0.49537037037037046,0.6363636363636364,0.798682883791278,0.7547730547550432,0.0,0.0,0.0,0.09999999999999998,0.7307692307692308,0.0,0.8421052631578947,1.0,0.8659262651705977,0.33333333333333326,0.40803498223558343,0.0,0.5556620348187191,1.0,0.864406779661017,0.9090909090909091,0.6000000000000001,0.0,0.5531149301825993,1.0,0.85,0.40364583333333337,0.9100797679477883,0.0,0.0625,0.0,0.0,0.6428571428571428,0.0,0.0,0.0,0.8622129436325678,0.6735886786648209,0.0,0.5080736012016522,0.0,0.0,0.19408181026979976,0.0,0.0,0.9674770039421814,0.5,0.18314099347717028,0.0,0.8571428571428571,0.418510713031261,0.5785081805925009,0.0,0.0,0.5499435665914222,0.5714285714285714,1.0,0.375,0.7777777777777778,0.9788899118768907,0.8415841584158416,1.0,0.7298932384341636,0.6416184971098267,0.0,0.0,0.75,0.9421221864951769,0.5778321108394459,0.31181477698331617,0.7368421052631579,0.9838709677419355,0.0,0.0,0.9375,0.6818181818181819,0.8656716417910448,0.7916666666666666,0.0,0.0,0.8406617755674824,0.0,0.47410636930214345,1.0,0.6206896551724137,0.0,1.0,0.7391304347826086,0.0,0.0,0.0,0.8102303787582975,0.7857142857142857,0.0,1.0,1.0,0.9487179487179487,0.14814814814814825,1.0,0.0,0.7116835805360395,1.0,0.9404096834264433,1.0,0.0,0.0,0.816358024691358,1.0,1.0,0.0,0.9285714285714286,0.11111111111111105,0.13568670711527853,0.0,0.0,0.75,0.3597369600956508,0.0,0.0,0.9143576826196473,0.0,0.0,0.8,0.0,0.8421052631578947,0.44060773480662985,0.0,0.5,1.0,0.25,0.75,0.0,1.0,0.8333333333333334,0.0,0.9090909090909091,0.5,0.0,0.0,0.9444444444444444,0.8,0.875,0.9717823888074869,0.8157894736842105,0.9736614853195165,0.7993482309124768,0.7320261437908497,0.9917355371900827,0.0,0.0,0.9640071985602879,0.9293831168831169,0.5000656685053848,0.6875,0.9328214971209213,0.0,0.0,1.0,0.75,1.0,0.925414364640884,0.0,0.0,0.9060721062618595,0.6000000000000001,0.040983606557377095,0.9545454545454546,0.6206896551724137,0.5084155542658154,0.780864431155855,0.75,0.5,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.625,0.75,0.46153846153846156,0.0,0.18765957446808512,0.8571428571428572,0.7311935807422267,0.8888888888888888,1.0,0.0,0.30309734513274345,0.0,0.6468144044321329,0.0,0.6,0.0,0.0,0.5,0.0,0.0,0.09090909090909094,0.028571428571428692,0.4,0.6470588235294117,0.6370439663236669,0.0,0.7142857142857143,0.7,0.0,0.9523809523809523,1.0,0.09999999999999998,0.9473684210526315,1.0,0.0,0.0,0.0,0.22931937172774852,0.0,0.16586345381526102,0.0,0.594434306569343,0.6774193548387097,1.0,0.5714285714285714,0.9375,0.9076923076923077,0.92,0.0,0.0,0.8099717779868297,0.0,0.0,0.23809523809523803,0.9844632768361582,0.6666666666666666,0.6377913374012205,1.0,1.0,0.0,0.0,0.9,0.7142857142857143,runif
0.8361986628462273,0.5757575757575758,0.0,0.0,0.0,0.5,0.0,0.9100150602409639,0.0,0.0,0.0,0.0,0.9435897435897436,0.0,0.8857348760859991,0.890625,0.0,0.3846153846153846,0.0,0.9814814814814815,0.24610753581067035,0.7692307692307692,0.3597977589505329,0.0,0.6768234419789787,0.9510204081632653,0.0,0.9090909090909091,0.0,0.5,0.5531149301825993,0.0,0.4,0.5794270833333334,0.44067796610169496,0.9090909090909091,1.0,1.0,0.9615384615384616,0.6428571428571428,0.8823529411764706,0.5825242718446602,0.0,0.9615384615384616,0.6338725652030373,0.7894736842105263,0.0,0.5555555555555556,0.9366754617414248,0.25888324873096447,1.0,0.8629050033061494,0.240242261103634,0.0,0.3036766018204534,0.0,0.0,0.0,0.3874381164733005,0.5213015205125753,0.2902033271719039,0.6178334106011436,0.5861182519280206,0.0,0.1250000000000001,0.7777777777777778,0.7779059040590406,0.0,0.6448863636363635,0.9627850279650079,0.8333333333333334,0.0,0.0,0.18518518518518512,0.32797427652733113,0.9891304347826086,0.4772902232486529,0.7368421052631579,0.0,1.0,0.9142857142857143,0.0,0.09090909090909094,0.8656716417910448,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.8799943293244807,0.0,0.0,0.0,0.0,0.8754380466679962,0.0,0.96,0.8871534556813745,0.0,0.6666666666666666,0.03823720025923516,1.0,0.0,0.8148148148148148,0.0,1.0,0.8578024007386889,0.9333333333333333,0.0,1.0,1.0,1.0,0.8152130625248905,0.0,0.5,0.0,0.2857142857142856,0.8888888888888888,0.0,0.36363636363636365,1.0,0.75,0.8297223308564724,0.7142857142857143,0.0,1.0,0.8309859154929577,0.0,0.9,0.5,1.0,0.20603576751117725,0.0,0.9615384615384616,0.0,0.0,0.31464174454828653,0.0,0.0,0.0,0.675679788961039,0.9051221290557784,1.0,0.5517241379310345,0.5524245458446574,0.0,0.0,0.875,0.82698834362208,0.0,1.0,1.0,0.9673202614379085,1.0,0.0,0.0,0.5661764705882353,0.9886363636363636,0.5684931506849316,0.6875,0.0,0.9367088607594937,0.9502369668246445,0.0,0.08333333333333337,1.0,0.9470404984423676,0.0,0.0,0.0,0.6000000000000001,0.0,0.9545454545454546,0.0,0.0,0.0,0.0,0.5420560747663552,0.0,0.42222222222222217,0.29999999999999993,0.0,0.0,0.0,0.9,0.6798245614035088,0.6666666666666667,0.0,0.0,0.31934931506849307,0.8571428571428572,0.0,0.8888888888888888,0.0,0.0,0.20793374019180466,0.2979591836734694,0.0,0.06666666666666665,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.7428571428571429,0.4,0.0,0.19212962962962954,0.8148148148148149,0.0,1.0,0.5128205128205128,0.9523809523809523,1.0,0.8,0.07954300495796529,0.0,0.11494252873563238,0.0,0.0,0.7365050320219579,0.6,0.07269076305220878,0.3846153846153846,0.6197355533790402,1.0,0.0,0.4285714285714286,0.9375,0.46153846153846156,0.0,0.5994725640788379,0.3260500636402207,0.0,0.0,0.0,0.23809523809523803,0.6426553672316384,0.9090909090909091,0.01566183900303164,1.0,0.0,0.9629629629629629,0.8095238095238095,0.0,0.3571428571428571,runif
0.0,0.0,0.8974358974358975,0.5416666666666667,0.6534957901089111,0.0,0.004082074994581242,0.8942845723421262,0.6531387565579208,0.0,0.9057097957045573,0.65027808676307,0.0,0.0,0.8528177797936274,0.734375,0.3846153846153846,0.8461538461538461,0.052631578947368474,0.4363636363636363,0.878451318247872,0.7692307692307692,0.7815660016397923,0.0,0.0,0.0,0.5593220338983051,0.8636363636363636,0.0,1.0,0.11815252416756161,0.7735849056603774,0.19999999999999996,0.8125,0.943502824858757,0.0,0.0625,1.0,0.7142857142857142,0.6428571428571428,0.17647058823529416,0.0,0.0,0.0,0.9295613477431659,0.0,0.0,0.5555555555555556,0.38043478260869557,0.8936170212765957,0.0,0.032620674454485354,0.7051282051282052,0.0,0.3036766018204534,0.6428571428571428,0.9285714285714286,0.5483243967828417,0.5785081805925009,0.629721717509802,0.37338262476894624,0.8525730180806677,0.5520565552699229,0.44999999999999996,0.1250000000000001,0.7407407407407407,0.8003419702748915,0.9603960396039604,1.0,0.8454604515185967,1.0,1.0,0.206896551724138,0.75,0.0,0.9070811249582199,0.8257634077495509,0.0,0.0,1.0,1.0,0.9375,0.0,0.0,0.0,0.8666666666666667,0.6330545991146089,0.7706611570247934,0.0,0.551948446714086,0.9770354906054279,0.6666666666666667,0.0,0.8282208588957055,0.7391304347826086,0.0,0.0,0.8010091453800063,0.8147865853658537,0.03650586701434144,0.8974358974358975,0.6209068010075567,0.3999999999999999,0.9487179487179487,0.8148148148148148,1.0,0.0,0.0,0.0,0.7855839416058394,0.75,1.0,0.0,0.0,0.5070422535211268,0.8,0.9831190754447474,1.0,0.11111111111111105,0.6499999999999999,0.36363636363636365,0.8636363636363636,0.75,0.3479859210011733,0.7142857142857143,0.0,0.0,0.25352112676056326,0.7142857142857143,0.09999999999999998,0.5,0.8461538461538461,0.0,0.9479166666666666,0.23076923076923073,0.33333333333333326,0.0,0.31464174454828653,0.7777777777777778,1.0,0.939547450185748,0.9024959415584415,0.33740430185927806,1.0,1.0,0.7239307681304534,0.46666666666666656,0.0,0.75,0.854220600769482,1.0,1.0,0.9022346368715084,0.954248366013072,1.0,0.375,0.0,0.5469748168611104,0.9318181818181818,0.2920911148839841,0.0,0.0,0.7341772151898733,0.995260663507109,1.0,0.0,0.0,0.0,0.8823529411764706,0.5384615384615385,1.0,0.0,0.9090909090909091,1.0,0.6333333333333333,0.0,0.9494047619047619,0.23333333333333328,0.0,0.0,0.0,0.0,0.3916317991631799,0.7763157894736842,0.05555555555555547,0.6363636363636364,0.6289473684210526,0.6666666666666667,0.7948717948717949,0.0,0.0,0.2857142857142857,0.17352056168505514,0.8888888888888888,0.0,0.0,0.3988603988603988,0.43673469387755093,0.75,0.7666666666666666,0.6,0.0,0.0,0.0,0.75,0.0,0.09090909090909094,0.7428571428571429,0.4,1.0,0.8549382716049383,0.0,0.5714285714285714,1.0,0.0,0.8571428571428572,1.0,0.9,0.9019607843137255,0.0,0.11494252873563238,0.4,0.5,0.22931937172774852,0.0,0.9151606425702811,0.26923076923076916,0.8083435582822086,0.0,0.5,0.4285714285714286,0.75,0.46153846153846156,0.88,0.701305705364746,0.08554306321595262,0.586987270155587,0.0,0.1428571428571428,0.23809523809523803,0.6426553672316384,0.13636363636363646,0.07487246173852169,0.0,0.0,0.7777777777777778,0.9523809523809523,0.9,0.2857142857142857,runif
0.8361986628462273,0.0,0.0,0.5416666666666667,0.6910835242867575,0.0,0.0,0.0,0.6301369863013698,0.0,0.0,0.650122959982115,0.9435897435897436,0.0,0.8650834271675709,0.890625,0.2692307692307693,0.1794871794871794,0.0,0.9814814814814815,0.19114126097366324,0.7692307692307692,0.030472806777807948,0.0,0.8680326998619811,0.0,0.8305084745762712,0.9090909090909091,0.0,1.0,0.25515574650913,0.0,0.85,0.5794270833333334,0.9183804627249357,0.6363636363636364,0.0,0.0,0.3846153846153847,0.0,0.4117647058823529,0.33009708737864085,0.0,0.5517241379310345,0.8202469135802469,0.3157894736842105,0.8333333333333333,0.2222222222222222,0.0,0.6903553299492386,0.5439672801635992,0.20277716552788194,0.5975170204245095,0.5,0.0,0.0,0.8571428571428571,0.9344262295081968,0.3874381164733005,0.5213015205125753,0.8858595194085028,0.928450007726781,0.6231884057971014,1.0,0.1250000000000001,0.5555555555555556,0.77814467823683,0.8415841584158416,0.6448863636363635,0.9627850279650079,1.0,0.8333333333333333,0.0,0.08695652173913038,0.4662379421221865,0.9516105803850031,0.8461695607763023,0.0,1.0,0.0,0.9142857142857143,0.0,0.8636363636363636,0.8656716417910448,0.0,0.0,0.6000000000000001,0.8406617755674824,0.0,0.0,0.0,0.6206896551724137,0.0,0.0,0.7391304347826086,0.8400224005973493,0.0,1.0,0.8871534556813745,0.34419817470664926,0.28205128205128205,0.0,1.0,0.0,0.8148148148148148,0.5223880597014926,0.0,0.9964705882352941,0.0,0.9150818222025653,1.0,1.0,0.0,0.44907407407407407,0.0,1.0,0.4464915719325755,0.9285714285714286,0.7777777777777778,1.0,0.36363636363636365,0.36363636363636365,0.0,0.3523058960887332,0.0,0.0,0.20833333333333326,0.971830985915493,0.20000000000000007,0.09999999999999998,0.5416666666666667,0.5652173913043479,0.5767790262172285,1.0,0.7692307692307692,0.0,0.25,0.0,0.0,1.0,0.45812225599459644,0.6417522583838634,0.8977424624981435,1.0,0.86,0.5524245458446574,0.9444444444444444,0.0,0.75,0.82698834362208,1.0,1.0,1.0,0.9673202614379085,0.9279999999999999,0.0,0.0,0.5367647058823529,0.9402004839267197,0.9356101805525343,0.0,0.9903307888040712,0.0,0.05882352941176472,0.0,0.8333333333333334,1.0,0.0,0.0,0.5384615384615385,0.8972868217054264,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.23333333333333328,0.5420560747663552,0.0,0.42222222222222217,0.29999999999999993,0.5606694560669456,0.3638443935926773,0.0,0.9,0.537375415282392,0.6666666666666667,0.20512820512820518,0.0,0.39982876712328763,0.2857142857142857,0.6863925108659311,0.8888888888888888,0.0,0.0,0.15170008718395822,0.2979591836734694,0.3125,0.06666666666666665,0.6,0.33333333333333337,0.8333333333333334,0.0,0.5,0.0,0.09090909090909094,0.028571428571428692,0.4,1.0,0.6072530864197532,0.37037037037037046,0.5714285714285714,0.0,0.46153846153846156,0.2857142857142857,0.8571428571428572,0.0,0.5528455284552845,1.0,0.3928571428571429,0.0,0.0,0.970722781335773,0.6,0.07269076305220878,0.6923076923076923,0.8102350636630754,1.0,1.0,0.4285714285714286,1.0,0.0,0.92,0.6011238346600827,0.3260500636402207,0.8152866242038217,1.0,0.0,0.23809523809523803,0.4664548022598869,0.9090909090909091,0.0,0.0,0.5,0.0,0.8095238095238095,0.0,0.9285714285714286,runif
0.0,0.0,0.8974358974358975,0.0,0.6910835242867575,0.0,0.17467660797700324,0.9100150602409639,0.0,0.875,0.9057097957045573,0.0,0.8465885307660108,0.0,0.0,0.734375,0.0,0.0,0.052631578947368474,0.9814814814814815,0.0,0.33333333333333326,0.4153456872813873,0.0,0.558220329485599,0.9886845827439887,0.864406779661017,0.8636363636363636,0.6000000000000001,0.5,0.5531149301825993,1.0,0.0,0.8125,0.36363636363636376,0.6363636363636364,1.0,0.8333333333333334,1.0,0.0,0.17647058823529416,0.33009708737864085,0.5789473684210527,0.0,0.6339212131201581,0.7935483870967742,0.8333333333333333,0.8888888888888888,0.3897624623619941,0.25888324873096447,0.5439672801635992,0.8629050033061494,0.27012155059132725,0.0,0.0,0.6428571428571428,0.8571428571428571,0.9293304994686504,0.7592305657382563,0.629721717509802,0.0,0.928450007726781,0.0,0.9228395061728395,0.1250000000000001,0.7407407407407407,0.04498224385111127,0.9603960396039604,0.6448863636363635,0.9578528504141628,1.0,0.9987593052109182,0.206896551724138,0.18518518518518512,0.0,0.0,0.9305413687436159,0.0,1.0,1.0,0.0,0.9375,0.09090909090909094,0.0,0.0,0.8666666666666667,0.0,0.8406617755674824,0.0,0.0,0.9770354906054279,0.0,0.5476190476190477,1.0,0.0,0.87831749672346,0.0,0.15999999999999992,0.4088669950738918,0.0,0.0,0.5235690235690236,1.0,0.0,0.14814814814814825,0.8208955223880597,1.0,0.40654205607476623,1.0,0.9576439444076771,0.75,0.0,1.0,0.816358024691358,0.9154929577464789,0.0,0.9713837710701686,0.5357142857142858,0.7777777777777778,0.6190476190476191,0.8636363636363636,1.0,0.0,0.3523058960887332,0.0,0.8125,0.375,0.8309859154929577,0.9333333333333333,0.8,0.9583333333333334,0.84256,0.45955184200531707,1.0,0.9615384615384616,0.8571428571428571,0.0,0.0,0.7777777777777778,1.0,0.939547450185748,0.701958198051948,0.5592603594237338,0.6237113402061856,0.86,0.0,1.0,0.0,0.75,0.0,1.0,1.0,0.9826517967781908,0.954248366013072,1.0,0.375,0.0,0.0,0.0,0.8836197520121818,0.0,0.9903307888040712,0.9873417721518988,0.0,1.0,0.5,0.0,0.0,0.8823529411764706,0.0,0.8627450980392157,0.0,0.0,0.9545454545454546,0.0,0.4516295913088464,0.7567567567567568,0.0,0.5420560747663552,0.0,0.33333333333333337,0.0,0.0,0.7116704805491991,0.09278350515463918,0.9,0.7096491228070175,0.75,0.46153846153846156,0.0,0.8159246575342466,0.8571428571428572,0.7311935807422267,0.8888888888888888,1.0,0.0,0.057430432208407045,0.0,0.5522959183673469,0.7666666666666666,0.0,0.33333333333333337,0.0,0.75,0.75,0.0,0.09090909090909094,0.028571428571428692,0.0,0.0,0.1483560545308742,0.7407407407407407,0.7142857142857143,0.8,0.0,0.9523809523809523,0.8604651162790697,0.8,0.11019397441188616,0.0,0.3928571428571429,0.4,0.0,0.0,1.0,0.9151606425702811,0.0,0.8004105839416058,0.35096153846153844,1.0,0.4285714285714286,0.7368421052631579,1.0,0.88,0.5994725640788379,0.3260500636402207,0.635122838944495,0.4,0.1428571428571428,0.23809523809523803,0.0,0.0,0.5353654429100708,0.0,1.0,1.0,0.0,0.9,0.0,runif
0.0,0.5757111773712628,0.0,0.896551724137931,0.6983885129900315,0.5,0.0,0.9112543798177996,0.0,0.6363636363636364,0.8339135799748805,0.7428732857362987,0.0,0.0,0.5489082969432314,0.890625,1.0,0.8958333333333334,1.0,0.9815588030619345,0.2675213073184476,0.33333333333333326,0.40731707317073185,0.0,0.39628785411917966,0.9458874458874459,1.0,0.5909090909090908,0.4,0.0,0.7976035425892158,0.9090909090909091,0.35,0.9422514619883041,0.0,0.6363636363636364,1.0,0.0,0.8461538461538461,0.6428571428571428,0.7647058823529412,0.9409090909090909,0.0,0.4482758620689655,0.0,0.3157894736842105,0.24225865209471764,0.2222222222222222,0.5644028103044496,0.9347079037800687,0.9383634431455898,0.1585127201565557,0.27001969149983596,0.0,0.4699699699699701,0.6428571428571428,0.4285714285714285,0.6280786756647632,0.969513744220314,0.9886045788873925,0.0,1.0,0.5714285714285714,0.9321808510638298,0.1250000000000001,0.5555555555555556,0.8003419702748915,0.0,0.4,0.0,1.0,1.0,0.206896551724138,0.0,0.7170418006430868,0.9677403869233354,0.0,0.9473684210526315,1.0,1.0,1.0,0.9375,0.6818181818181819,0.0,0.7916666666666666,0.0,0.9136442141623489,0.8406617755674824,0.0,0.0,0.8774044141972683,0.0,0.0,1.0,0.7391304347826086,0.0,0.0,0.0,0.9557522123893806,1.0,0.926829268292683,1.0,1.0,0.0,0.14814814814814825,0.0,0.0,0.314151190164792,1.0,1.0,0.2500000000000001,1.0,0.0,0.44907407407407407,0.9436619718309859,0.0,0.9797972927011768,0.0,0.7777777777777778,1.0,0.36363636363636365,0.8636363636363636,0.75,0.8757368169507727,0.9047619047619048,0.0,0.7528344671201814,0.0,0.20000000000000007,0.09999999999999998,0.5416666666666667,0.782608695652174,1.0,1.0,0.23076923076923073,0.0,0.0,0.3125,0.7777777777777778,0.33333333333333326,0.5424015009380863,1.0,1.0,0.0,0.98,0.2727272727272727,0.9333333333333333,0.0,0.75,0.8411532756936657,0.0,0.10869565217391297,0.0,0.954248366013072,1.0,0.375,0.0,0.8210541893791776,0.9862943116240726,0.0,0.9375,1.0,0.9873417721518988,0.9992553983618764,1.0,0.75,0.0,1.0,0.0,0.5384615384615385,0.9,0.6000000000000001,0.0,0.7582417582417582,0.0,1.0,0.7855769230769231,0.8,0.5,0.0,0.92,0.29999999999999993,0.7432905484247374,0.3846153846153846,0.5,0.9,0.0,0.75,0.0,0.0,0.8025531914893618,0.7142857142857143,1.0,0.6666666666666667,0.4,0.0,0.6551996836694345,1.0,0.2315068493150686,0.7666666666666666,0.19999999999999996,0.33333333333333337,0.8333333333333334,0.0,0.75,0.0,0.8666666666666667,0.4285714285714285,0.4,0.5333333333333333,0.4444444444444444,0.37037037037037046,1.0,0.0,0.5128205128205128,1.0,0.8899082568807339,0.0,0.11019397441188616,0.0,0.5789473684210527,0.4,1.0,0.9559435862995299,0.8378378378378378,0.7004228800356109,0.0,0.8488372093023255,0.6774193548387097,1.0,0.4285714285714286,0.4375,0.6666666666666666,0.0,0.0,0.6066606996345192,0.9354330708661417,1.0,0.1428571428571428,0.0,0.8253968253968254,1.0,0.0,1.0,1.0,1.0,0.9523809523809523,0.9,0.7142857142857143,runif
0.8451672010994045,0.0,0.8974358974358975,0.5416666666666667,0.0,0.0,0.1715690527838034,0.9076273503235017,0.6774547803617571,0.6363636363636364,0.8206153846153846,0.772733507063503,0.8093013068555158,0.0,0.3114172153281348,0.19999999999999996,0.2692307692307693,0.3846153846153846,0.8421052631578947,0.43211578221915936,0.2957850414550506,0.33333333333333326,0.7815660016397923,0.0,0.38739817920459996,0.7967479674796748,0.864406779661017,0.9090909090909091,0.4,1.0,0.0,0.9433962264150944,0.35,0.9422514619883041,0.0,0.0,0.0625,0.2222222222222222,0.0,0.6428571428571428,0.5882352941176471,0.9022556390977443,0.0,0.8622129436325678,0.8204027731924728,0.0,0.5080736012016522,0.2222222222222222,0.7807660961695191,0.8890339425587467,0.0,0.8629050033061494,0.9674770039421814,0.5,0.09072230124861713,0.6428571428571428,0.9285714285714286,0.0,0.0,0.45650228844764107,0.300475866757308,0.22833211944646747,0.5861182519280206,1.0,0.1250000000000001,0.7777777777777778,0.8003419702748915,0.9603960396039604,1.0,0.10612361967589268,0.9075144508670521,1.0,0.0,0.0,0.0,0.9677403869233354,0.5707865168539326,0.9473684210526315,0.0,1.0,0.0,0.0,0.6818181818181819,0.8656716417910448,0.0,0.9090909090909091,0.6000000000000001,0.0,0.0,0.5269309195802456,0.9770354906054279,0.6206896551724137,0.0,1.0,0.7391304347826086,0.864985922702841,0.0,0.15736360769473345,0.8878540939076446,0.34419817470664926,0.6666666666666666,1.0,0.3999999999999999,0.0,0.14814814814814825,1.0,0.0,0.314151190164792,0.9111111111111111,0.9433878814683768,1.0,1.0,0.0,0.07002314814814825,0.9154929577464789,0.0,0.9797972927011768,0.0,0.0,0.09316770186335399,0.0,0.0,0.75,0.6513426736719206,0.7857142857142857,0.0,0.9143576826196473,0.971830985915493,0.0,0.8,0.5416666666666667,0.6695156695156695,0.8302919708029197,0.019002375296912066,0.9615384615384616,1.0,0.25,0.5121951219512195,0.7777777777777778,1.0,0.45833333333333326,0.0,0.650750037130551,1.0,0.82,0.5254237288135593,1.0,0.0,0.875,0.854220600769482,1.0,0.9858305697919807,0.12897526501766787,0.9673202614379085,1.0,0.0,0.0,0.0,0.9925465838509316,0.06704237722315731,1.0,0.0,0.9873417721518988,0.0,0.0,0.75,0.8695652173913043,0.0,0.8823529411764706,0.5384615384615385,0.0,0.0,0.9090909090909091,0.7582417582417582,0.4385964912280701,1.0,0.9365079365079365,0.23333333333333328,0.0,0.0,0.5555555555555556,1.0,0.5606694560669456,0.641025641025641,0.5,0.6,0.6798245614035088,0.75,0.7948717948717949,0.0,0.814749000444247,0.7142857142857143,0.7311935807422267,0.8888888888888888,0.4,0.0,0.03331350386674592,0.0,0.2119113573407203,0.7666666666666666,0.19999999999999996,0.33333333333333337,0.0,0.5,0.0,0.0,0.13636363636363635,0.4,0.4,1.0,0.6072530864197532,0.0,0.7142857142857143,0.0,0.9743589743589743,0.2857142857142857,0.0,0.8,0.9496491952125464,1.0,0.3549175320708613,0.4,0.5,0.6315139879319802,0.2060185185185185,0.0,0.3846153846153846,0.19464068209500607,1.0,1.0,0.4285714285714286,0.7368421052631579,0.0,0.88,0.8341798625634897,0.3351718285956725,0.7496635262449529,1.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.7142857142857143,runif
0.8361986628462273,0.882051282051282,0.0,0.5416666666666667,0.0,0.5,0.1910097007787951,0.9184142835527311,0.6301369863013698,0.875,0.9057097957045573,0.0,0.0,0.0,0.8527008624602814,0.734375,0.3846153846153846,0.8461538461538461,0.8947368421052632,0.6512749827705031,0.0,0.7692307692307692,0.41067230841560876,0.0,0.27314343845371325,0.7175792507204611,0.8305084745762712,0.8636363636363636,0.4,0.0,0.0,0.2727272727272728,0.4,0.8125,0.9090909090909091,0.9090909090909091,1.0,0.0,0.3846153846153847,0.6428571428571428,0.8823529411764706,0.0,0.8947368421052632,1.0,0.27654320987654313,0.6703296703296703,0.0,0.2222222222222222,0.38043478260869557,0.0,0.5301204819277108,0.8857142857142857,0.2584077771939045,0.5,0.9189905824266252,0.0,0.8571428571428571,0.0,0.40972435251325656,0.629721717509802,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9603960396039604,0.019886363636363535,1.0,1.0,0.9509925558312655,0.206896551724138,0.0,0.32797427652733113,0.9891304347826086,0.47843942505133463,0.7368421052631579,1.0,1.0,0.9771428571428571,0.0,0.6818181818181819,0.8656716417910448,0.7916666666666666,0.0,0.6000000000000001,0.0,0.0,0.6934869739478958,0.9770354906054279,0.6206896551724137,0.5476190476190477,0.8282208588957055,0.0,0.0,0.0,0.96,0.8102303787582975,0.03650586701434144,0.8974358974358975,0.8807420494699647,0.7333333333333334,0.0,0.8148148148148148,0.8208955223880597,0.0,0.0,0.5111111111111111,0.9354404841963685,0.75,0.5,0.0,0.05714854639585809,0.39624432957062994,0.6,0.990506329113924,0.9285714285714286,0.8888888888888888,0.6499999999999999,0.36363636363636365,0.36363636363636365,0.75,0.8297223308564724,0.0,0.9375,0.9545454545454546,0.323943661971831,0.7142857142857143,0.9,0.5416666666666667,0.84256,0.0,0.9665775401069518,0.9615384615384616,0.0,0.25,0.9376947040498442,0.0,1.0,0.0,0.675679788961039,0.3516502656100323,1.0,0.8620689655172413,0.0,0.0,0.09999999999999987,0.0,0.0,1.0,0.0,1.0,0.9673202614379085,0.712,0.375,0.0,0.0,0.9886363636363636,0.5218658892128281,0.6875,0.9903307888040712,0.9367088607594937,1.0,0.0,0.75,0.6842105263157895,0.8888888888888888,0.0,0.5384615384615385,0.0,0.6000000000000001,0.9090909090909091,0.9545454545454546,0.75,0.4516295913088464,0.8056483449741876,0.0,0.0,0.0,1.0,0.0,0.3916317991631799,0.6567505720823799,0.6907216494845361,0.29999999999999993,0.27243589743589736,0.6666666666666667,1.0,0.0,0.6688311688311688,0.0,0.6863925108659311,0.8888888888888888,0.6,0.0,0.0,0.0,0.0,0.7666666666666666,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8,0.17647058823529416,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.07954300495796529,1.0,0.8947368421052632,0.0,0.0,0.7365050320219579,0.04166666666666674,0.9151606425702811,0.7692307692307693,0.0,0.35096153846153844,0.0,0.5714285714285714,0.0,0.0,0.88,0.8386231146479134,0.9587901842321176,0.11538461538461542,0.7777777777777778,0.1428571428571428,0.0,0.6426553672316384,0.9090909090909091,0.0,1.0,1.0,0.9629629629629629,0.9523809523809523,0.0,0.7142857142857143,runif
