0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,y
0.0,0.0,0.8974358974358975,0.0,0.0,0.0,3.3306690738754696e-16,0.8938083708059495,0.0,0.0,0.0,0.7784727272727273,0.0,0.0,0.7963584939013612,0.09999999999999998,0.9615384615384616,0.5769230769230769,0.8421052631578947,0.9302325581395349,0.7661166116611662,0.33333333333333326,0.030472806777807948,0.0,0.38739817920459996,0.0,0.4067796610169492,0.9090909090909091,0.6000000000000001,0.0,0.0,0.9811320754716981,0.0,0.40364583333333337,0.943502824858757,0.6363636363636364,0.0,1.0,0.25,0.0,0.4117647058823529,1.0,0.5789473684210527,0.5480167014613779,0.9431206764027671,0.0,0.8711978971085242,0.5555555555555556,0.0,0.4664926022628373,0.6153846153846154,0.3440599515098083,0.0,0.5,0.31647839340147044,0.0,0.9285714285714286,0.646173469387755,0.6971736204576042,0.9004719004719005,0.300475866757308,0.22833211944646747,0.0,0.44999999999999996,0.0,0.2592592592592592,0.8003419702748915,0.9603960396039604,1.0,0.7049699528991392,0.9075144508670521,0.6666666666666667,0.0,0.0,1.0,0.0,0.5707865168539326,0.9473684210526315,0.96875,1.0,1.0,0.9375,0.6818181818181819,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.7468354430379747,0.0,0.75,0.0,0.7391304347826086,0.0,0.0,0.8387096774193549,0.4088669950738918,1.0,0.641025641025641,0.9605609114811569,1.0,0.9487179487179487,0.14814814814814825,0.0,0.0,0.314151190164792,0.0,0.2887773722627738,1.0,0.0,0.0,0.07002314814814825,0.9436619718309859,1.0,0.0,0.9285714285714286,0.7777777777777778,0.0,0.36363636363636365,0.0,0.0,0.3597369600956508,0.3571428571428571,0.8125,0.2103274559193954,0.971830985915493,0.0,0.9,0.5,0.0,0.0,0.3076923076923076,0.0,0.33333333333333326,0.25,0.5,0.0,1.0,0.8333333333333334,1.0,0.75177304964539,1.0,0.82,0.8076923076923077,0.46666666666666656,0.9,0.25,0.7240816326530612,1.0,0.9782608695652174,0.8022935779816514,0.9673202614379085,0.9917355371900827,0.0,0.0,0.8200359928014397,0.0,0.0,1.0,0.9854961832061069,0.9367088607594937,0.8695652173913043,1.0,0.75,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.9545454545454546,0.0,0.0,0.0,0.75,0.5,0.0,1.0,0.0,1.0,0.5641025641025641,0.5,0.75,0.6486710963455149,0.75,0.20512820512820518,0.0,0.8025531914893618,0.2857142857142857,0.3403543965229019,0.8888888888888888,1.0,0.0,0.08579335793357945,0.7428571428571429,0.0,0.0,0.6,0.33333333333333337,0.0,0.0,0.0,0.0,0.09090909090909094,0.4285714285714285,0.0,1.0,0.8054256314312442,0.0,0.0,1.0,0.0,0.0,0.0,0.9,0.0,1.0,0.6793924466338259,0.0,0.5,0.9693479295573536,0.8378378378378378,0.9324921135646688,0.3846153846153846,0.19049951028403533,0.0,0.5,0.0,0.625,0.6666666666666666,0.88,0.000980766087288143,0.0,0.8152866242038217,0.4,0.0,0.0,0.8259201534588179,0.0,0.0,0.6666666666666667,1.0,0.9629629629629629,0.9523809523809523,0.9,0.7142857142857143,runif
0.8122762148337596,0.5768488745980707,0.8974358974358975,0.0,0.0,0.5,0.5130925507900677,0.9080818802122821,0.6273964438263633,0.875,0.0,0.0,0.0,0.0,0.541578913778799,0.0,1.0,0.0,0.0,0.981736733287388,0.0,0.33333333333333326,0.40731707317073185,0.0,0.6986093350383632,0.8695652173913043,1.0,0.31818181818181823,0.4,0.0,0.8589173439656494,0.9090909090909091,0.35,0.0,0.5308483290488433,0.0,0.0625,0.0,1.0,0.6428571428571428,0.0,0.8954545454545455,0.052631578947368474,0.8620689655172413,0.6324279835390947,0.7873170731707317,0.24225865209471764,0.8888888888888888,0.9203980099502488,0.938207136640557,0.9230769230769231,0.8414872798434442,0.5975170204245095,0.5,0.4699699699699701,0.6428571428571428,0.4285714285714285,0.3370161014045907,0.8652115293517473,0.0,0.37338262476894624,0.8975542224273189,0.6231884057971014,0.6133333333333334,0.375,0.5555555555555556,0.952946205445219,0.8415841584158416,1.0,0.0,0.9075144508670521,1.0,0.206896551724138,0.0,0.4662379421221865,0.0,0.8461695607763023,0.0,1.0,1.0,1.0,0.0,0.8636363636363636,0.8656716417910448,0.7916666666666666,0.9090909090909091,0.0,0.0,0.0,0.491440367299,0.8727707903134972,0.6206896551724137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.07239819004524906,1.0,0.3076923076923076,0.14814814814814825,0.0,0.0,0.8707983193277311,1.0,1.0,0.2500000000000001,1.0,0.0,0.9311342592592593,0.704225352112676,0.0,0.0,0.7857142857142857,0.11111111111111105,0.13568670711527853,0.0,0.8636363636363636,0.75,0.6965556504412184,0.7857142857142857,0.0625,0.9143576826196473,0.8309859154929577,0.4666666666666667,0.09999999999999998,0.9583333333333334,0.7826086956521738,1.0,0.0,0.9615384615384616,0.0,0.25,0.31464174454828653,0.7777777777777778,0.33333333333333326,0.6219135802469136,1.0,0.0,1.0,0.86,0.4935536362498435,0.8888888888888888,0.8,0.75,0.9526282669130708,1.0,0.9166666666666666,0.0,0.9673202614379085,1.0,0.375,0.0,0.5470488123720494,0.0,0.4422258339137839,0.0,0.9851965644857202,0.9873417721518988,1.0,0.0,0.8333333333333334,0.8695652173913043,1.0,0.8823529411764706,0.0,0.0,0.6000000000000001,0.040983606557377095,0.7582417582417582,0.7161520190023754,1.0,0.0,0.0,0.5,0.0,0.888888888888889,0.5,0.6406067677946325,0.5641025641025641,0.64,0.9,0.7574750830564785,0.75,0.0,0.0,0.33319148936170206,0.7142857142857143,0.6481481481481481,0.33333333333333337,0.4,0.0,1.0,0.4444444444444444,0.2119113573407203,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0.13636363636363635,0.4,0.4,1.0,0.19212962962962954,0.8148148148148149,1.0,0.8,0.5128205128205128,1.0,1.0,0.8,0.5528455284552845,1.0,0.07147220525351261,0.4,1.0,0.0,0.8378378378378378,0.055457288523566683,0.26923076923076916,0.7747584541062802,1.0,0.0,0.5714285714285714,1.0,0.875,0.92,0.8022536687631028,0.8853415358506577,0.7372881355932204,0.9090909090909091,0.1428571428571428,0.0,0.7142857142857143,0.6666666666666667,0.0549275511252697,0.0,1.0,1.0,0.9523809523809523,0.0,0.9285714285714286,runif
0.0,0.882051282051282,0.8974358974358975,0.0,0.8206018518518519,0.0,0.03566988950276251,0.9183340878225441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.703125,0.0,0.1794871794871794,0.0,0.0,0.9896456997957315,0.0,0.3777621062529384,0.0,0.6017996400719856,0.0,0.0,0.8636363636363636,0.6000000000000001,0.5,0.9081873592883423,0.9090909090909091,0.85,0.10654239766081874,0.0,0.6363636363636364,0.0625,0.0,0.7142857142857142,0.0,0.7647058823529412,0.8796992481203008,0.8947368421052632,0.2886221294363256,0.0,1.0,0.009763424708974844,0.5555555555555556,0.3947229551451188,0.18728522336769748,0.9383634431455898,0.8857142857142857,0.04672476576244833,0.5,0.9402560455192034,0.0,0.9285714285714286,0.627617234815712,0.7394057583592621,0.671100175505007,0.7635840230298668,0.6178334106011436,0.9368530020703933,0.9227941176470589,1.0,0.2592592592592592,0.9565457050987598,0.8415841584158416,0.0,0.8134010042654285,0.0,1.0,0.0,0.0,1.0,0.44913830348999084,0.6118456801304111,0.0,1.0,1.0,0.5,0.9375,0.09090909090909094,0.0,0.7916666666666666,1.0,0.0,0.9411347517730496,0.0,0.5187535518090547,0.7468354430379747,0.0,1.0,0.0,0.0,0.0,0.0,0.0935828877005348,0.8812785388127854,0.0,0.28205128205128205,0.0,0.0,1.0,0.0,0.0,1.0,0.7175986129172085,0.0,0.0,0.75,0.0,1.0,0.93512938674229,0.9171506000774293,1.0,0.23392966464866327,0.0,0.7777777777777778,0.11095603628750872,0.0,0.8636363636363636,0.0,0.8861646234676007,0.9047619047619048,0.9375,0.0,0.0,0.9333333333333333,0.0,0.5,0.0,0.45955184200531707,1.0,0.9615384615384616,0.2777777777777777,0.25,0.9376947040498442,0.0,1.0,0.48294082125603865,0.7042445241925503,0.8974744222651498,1.0,0.0,1.0,0.9444444444444444,0.8,0.25,0.9029495950638682,1.0,0.0,0.7647058823529411,0.0,1.0,0.0,0.0,0.8457615195216321,0.6695979899497488,0.0,0.0,0.992762034824172,0.7341772151898733,0.9687267311988086,1.0,0.5,0.0,1.0,0.8823529411764706,0.0,0.8972868217054264,0.0,0.040983606557377095,0.9545454545454546,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9090909090909091,0.0,0.3846153846153846,0.0,0.0,0.9601063829787234,0.0,0.0,0.0,0.34832451499118167,0.2857142857142857,0.0,0.8888888888888888,1.0,0.0,1.0,1.0,0.6428571428571429,0.06666666666666665,0.0,0.33333333333333337,0.0,0.5,0.75,0.0,0.6363636363636364,0.4285714285714285,0.8,0.0,0.4444444444444444,0.7407407407407407,0.4285714285714286,1.0,0.0,0.9523809523809523,0.81,0.5,0.41580685101114323,1.0,0.8546120952962737,0.0,0.5,0.9693479295573536,0.9166666666666666,0.13703048590157096,0.3846153846153846,0.6202192448233862,0.8335766423357664,1.0,0.5714285714285714,0.0,0.0,0.92,0.831240314220061,0.0,0.0,1.0,0.0,0.0,0.46193501978180085,0.6666666666666666,0.06015496308950041,0.0,1.0,0.7777777777777778,0.8095238095238095,0.9,0.0,runif
0.0,0.5768488745980707,0.8974358974358975,0.5416666666666667,0.0,0.5,0.0,0.0,0.6246575342465753,0.6363636363636364,0.798682883791278,0.7545520100955472,0.0,0.0,0.8527008624602814,0.09999999999999998,0.2692307692307693,0.3846153846153846,0.8421052631578947,0.981736733287388,0.0,0.7692307692307692,0.7500186053434547,0.0,0.5263325885732526,0.9851851851851852,0.8305084745762712,0.31818181818181823,0.0,1.0,0.8607948442534908,0.9811320754716981,0.0,0.625,0.36363636363636376,0.9090909090909091,1.0,0.0,0.0,0.6428571428571428,0.5882352941176471,0.5825242718446602,0.8947368421052632,0.8620689655172413,0.30146695236525467,0.791869918699187,0.8333333333333333,0.2222222222222222,0.0,0.2588832487309646,0.6153846153846154,0.20277716552788194,0.0,0.0,0.3004303388918773,0.6428571428571428,0.9285714285714286,0.8502291722836344,0.7592305657382563,0.0,0.38205302515295714,0.8262927895120176,0.9601542416452442,0.9228395061728395,1.0,0.5555555555555556,0.9506457564575646,0.8415841584158416,0.48863636363636365,0.9627850279650079,0.7976878612716763,0.0,0.0,0.0,0.4375,0.9310344827586207,0.9305413687436159,0.7368421052631579,1.0,1.0,0.9142857142857143,0.9375,0.09090909090909094,0.0,0.7916666666666666,0.9090909090909091,0.6000000000000001,0.0,0.0,0.0,0.0,0.6206896551724137,0.5476190476190477,0.8282208588957055,0.7391304347826086,0.0,0.0,0.96,0.8102303787582975,0.1428571428571428,0.6666666666666666,1.0,1.0,0.0,0.8148148148148148,0.9552238805970149,0.0,0.297773654916512,0.9111111111111111,0.9124087591240876,0.2500000000000001,1.0,1.0,0.9311342592592593,0.9122270281675282,1.0,0.43046107331821626,0.5357142857142858,0.8888888888888888,0.0,0.36363636363636365,0.0,0.75,0.6965556504412184,0.7142857142857142,0.9375,0.9143576826196473,0.25352112676056326,0.9333333333333333,0.09999999999999998,0.5416666666666667,0.0,0.44060773480662985,0.019002375296912066,0.7692307692307692,0.0,0.0,0.3292682926829268,0.7777777777777778,1.0,0.0,0.701958198051948,0.0,1.0,0.98,1.0,1.0,0.09999999999999987,0.75,0.9452159691432137,1.0,1.0,1.0,0.9673202614379085,1.0,0.0,0.0,0.0,0.963365162578793,0.8836197520121818,0.6875,0.9951653944020357,0.7341772151898733,0.9246987951807228,1.0,0.08333333333333337,0.0,0.9375,0.8823529411764706,0.5384615384615385,0.0,0.6000000000000001,0.0,0.0,0.7682926829268293,0.4516295913088464,0.780864431155855,0.23333333333333328,0.0,0.0,0.42222222222222217,0.0,0.5606694560669456,0.0,0.3917525773195877,0.9,0.6798245614035088,0.6666666666666667,0.7948717948717949,0.0,0.8159246575342466,0.7142857142857143,0.6863925108659311,0.33333333333333337,0.0,0.0,0.766553480475382,0.7428571428571429,0.3125,0.06666666666666665,0.0,1.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.7428571428571429,0.8,0.6470588235294117,0.8251804330392943,0.7407407407407407,0.5714285714285714,0.0,0.46153846153846156,0.9523809523809523,0.4444444444444444,0.0,0.0,0.0,0.11494252873563238,0.4,0.5,0.6373626373626374,0.9166666666666666,0.16586345381526102,0.26923076923076916,0.8218521897810219,0.8477564102564102,1.0,0.5714285714285714,0.4736842105263157,0.875,0.92,0.0,0.3260500636402207,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.5335961604388071,1.0,1.0,0.7777777777777778,0.8095238095238095,0.9,0.3571428571428571,runif
0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.9183119000181127,0.6531387565579208,0.0,0.0,0.0,0.0,0.0,0.2384816159782116,1.0,0.9615384615384616,0.3846153846153846,0.8421052631578947,0.4363636363636363,0.537680593518157,0.7692307692307692,0.7815660016397923,0.0,0.5554667838453242,0.7816326530612245,0.0,0.5909090909090908,0.4,1.0,0.25515574650913,0.9090909090909091,0.4,0.8125,0.8333333333333334,0.0,0.78125,0.0,0.25,0.0,1.0,0.0,0.052631578947368474,0.6538461538461539,0.5545300722965697,0.791869918699187,0.5080736012016522,0.2222222222222222,0.3897624623619941,0.8450704225352113,0.0,0.20277716552788194,0.9646539027982327,0.5,0.0,0.0,0.0,0.5506895391860074,0.0,0.3156498039590705,0.0,0.8819367676321026,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.5,0.8491814946619217,0.9075144508670521,0.7777777777777778,0.0,0.0,0.32797427652733113,0.1990163777873275,0.2894534257120861,0.9473684210526315,1.0,0.0,1.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6846846846846847,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.15736360769473345,1.0,1.0,0.6666666666666666,0.9609375,0.3999999999999999,0.3076923076923076,0.8148148148148148,1.0,1.0,0.7088673816374575,0.7272727272727273,0.17888365837256237,0.2500000000000001,1.0,0.0,0.44563918757467125,0.704225352112676,0.5,0.9831190754447474,0.9642857142857143,0.11111111111111105,1.0,0.36363636363636365,0.0,0.0,0.8779820101681658,0.3571428571428571,0.0625,0.7444444444444445,0.8309859154929577,1.0,0.8,0.5416666666666667,0.84256,0.45955184200531707,0.9375,0.7692307692307692,1.0,0.25,1.0,0.0,0.0,0.939547450185748,0.0,0.675607419663851,0.6237113402061856,1.0,0.0,0.0,0.9,0.75,0.37038689172289085,0.0,0.8950859210129636,0.9022346368715084,0.9673202614379085,1.0,0.0,0.0,0.5469748168611104,0.3522727272727272,0.6438172043010753,0.9375,0.9577393075356415,0.0,0.9246987951807228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.9545454545454546,0.8183908045977012,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.9372384937238494,0.0,0.5,0.6363636363636364,0.7096491228070175,0.6666666666666667,0.7948717948717949,0.0,0.18765957446808512,0.0,0.0,0.6666666666666667,0.4,0.0,0.06113537117903911,0.18367346938775508,0.0,0.7666666666666666,0.6,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.4,0.8235294117647058,0.2185672514619884,0.7407407407407407,0.7142857142857143,0.0,0.0,0.9523809523809523,1.0,1.0,0.9474024574261695,1.0,0.11494252873563238,0.0,0.0,0.22931937172774852,0.22972972972972971,0.0,0.0,0.8465055519268452,0.35096153846153844,0.0,0.0,0.4375,0.09230769230769231,0.0,0.0717002554640932,0.08639441275257242,0.875,0.4,0.0,0.0,0.6360148663229829,0.0,0.6377913374012205,1.0,0.9662162162162162,0.0,0.8095238095238095,0.9,0.2857142857142857,runif
0.7835178351783518,0.882051282051282,0.8974358974358975,0.0,0.0,0.0,0.23152982123081778,0.9183340878225441,0.6623544631306597,0.0,0.9057097957045573,0.7775192671222918,0.8145359881798353,0.0,0.0,0.0,0.2692307692307693,0.5769230769230769,0.5789473684210527,0.875,0.6857142857142857,0.33333333333333326,0.7958392101551481,0.0,0.24704228651751203,0.0,0.8305084745762712,0.8636363636363636,0.4,0.0,0.6553426096088213,0.9090909090909091,0.4,0.0,0.5,0.6363636363636364,0.9375,1.0,0.9615384615384616,0.6428571428571428,0.7763157894736842,0.0,0.4736842105263158,0.8620689655172413,0.47296951063284653,0.0,0.2084115659031167,0.5555555555555556,0.4894613583138173,0.9,0.0,0.27428571428571424,0.047309453712790384,0.0,0.9209352132786007,0.6428571428571428,0.4285714285714285,0.04142270383640645,0.40972435251325656,0.629721717509802,1.0,0.8525730180806677,0.0,0.0,1.0,0.7777777777777778,0.9536501714845664,0.8415841584158416,0.0,0.9765372626806461,1.0,1.0,0.206896551724138,0.18518518518518512,1.0,0.9310344827586207,0.6118456801304111,0.7368421052631579,1.0,1.0,1.0,0.0,0.8636363636363636,0.8656716417910448,0.7916666666666666,0.9090909090909091,0.0,0.0,0.0,0.5211121583411875,0.8799421979011205,0.6666666666666667,0.0,1.0,0.7391304347826086,0.8937768240343348,0.0,0.09677419354838712,0.0,0.34419817470664926,0.641025641025641,0.32500000000000007,0.3999999999999999,0.9487179487179487,0.14814814814814825,1.0,0.0,0.22063285652362385,0.0,0.9150818222025653,0.75,1.0,0.0,0.816358024691358,0.9122270281675282,0.6,0.8021902806297057,0.0,0.7777777777777778,0.0,0.8636363636363636,1.0,0.75,0.8757368169507727,0.5248176899553046,0.6875,0.9251700680272109,0.8309859154929577,0.4666666666666667,0.4,0.5,1.0,1.0,0.676470588235294,0.0,0.2777777777777777,0.0,0.9375,0.7777777777777778,0.33333333333333326,0.7207024653833165,0.125,0.6666666666666667,1.0,0.98,0.33939873417721533,0.0,0.8,0.875,0.9029495950638682,1.0,0.0,0.9803921568627451,0.9673202614379085,0.9917355371900827,0.375,0.0,1.0,0.9886363636363636,0.0,0.6875,0.9951653944020357,0.9367088607594937,1.0,0.0,0.8333333333333334,1.0,1.0,0.8823529411764706,0.0,0.0,0.0,0.040983606557377095,0.7582417582417582,0.75,0.0,0.821067415730337,0.2222222222222222,0.5420560747663552,0.0,0.2777777777777778,0.5,0.5606694560669456,0.7719298245614035,1.0,0.6363636363636364,0.85,0.75,1.0,0.0,0.673154906731549,0.2857142857142857,0.6863925108659311,0.8888888888888888,0.4,0.0,0.22877758913412571,0.6737588652482269,0.0,0.033333333333333326,0.0,0.33333333333333337,1.0,0.75,0.75,0.0,0.6363636363636364,0.7428571428571429,0.0,0.6470588235294117,0.2185672514619884,0.8148148148148149,0.5714285714285714,1.0,0.46153846153846156,0.6666666666666667,0.0,0.5,0.42105263157894735,0.0,0.8747947454844006,0.4,1.0,0.2625416468348406,0.05855855855855874,0.9151606425702811,0.7692307692307693,0.8083435582822086,0.0,0.0,0.5714285714285714,0.9375,0.46153846153846156,0.92,0.9061363019277763,0.8625040910578566,0.8146453089244852,1.0,0.1428571428571428,0.23809523809523803,0.9844632768361582,0.9090909090909091,0.06015496308950041,1.0,1.0,0.9629629629629629,0.8095238095238095,0.0,0.9285714285714286,runif
0.0,0.0,0.8974358974358975,0.0,0.0,0.0,0.23152982123081778,0.9187682665943535,0.6301369863013698,0.0,0.8339135799748805,0.7784727272727273,0.832992700729927,0.0,0.0,0.0,0.9615384615384616,0.5769230769230769,0.8421052631578947,1.0,0.43500570125427596,0.7692307692307692,0.03573107663375652,0.0,0.6017996400719856,0.979874213836478,0.4067796610169492,0.5909090909090908,0.4,0.0,0.6553426096088213,0.0,0.85,0.0,0.9100797679477883,0.0,0.0,1.0,1.0,0.0,0.07894736842105265,0.0,0.0,0.0,0.5545300722965697,0.0,0.009763424708974844,0.5555555555555556,0.48067915690866514,0.9347079037800687,0.9317269076305221,0.8857142857142857,0.2732253843637552,0.5,0.18314099347717028,0.6428571428571428,0.0,0.0,0.40972435251325656,0.5213015205125753,0.0,0.8819367676321026,0.0,0.9227941176470589,0.0,0.7407407407407407,0.9580516412804431,0.8415841584158416,0.0,0.9794730633110499,0.0,0.8,0.0,0.18518518518518512,0.9421221864951769,0.0,0.29143271146531413,0.7368421052631579,1.0,1.0,0.0,0.0,0.09090909090909094,0.0,0.0,1.0,0.0,0.0,0.0,0.5229331956246186,0.8799421979011205,0.6206896551724137,0.75,0.8282208588957055,0.7391304347826086,0.8749650704940938,0.0,0.09677419354838712,0.0,1.0,0.641025641025641,1.0,1.0,0.33333333333333326,0.8148148148148148,0.0,0.0,0.7175986129172085,1.0,0.28925254312251214,0.2500000000000001,0.5,0.0,0.816358024691358,0.0,1.0,0.8021902806297057,0.9285714285714286,0.0,0.0,0.8636363636363636,0.8636363636363636,0.0,0.0,0.5248176899553046,0.0,0.4274376417233561,0.8309859154929577,0.4666666666666667,0.0,0.5,1.0,1.0,0.0,0.9615384615384616,0.0,0.25,0.75,0.7777777777777778,0.0,0.0,0.125,0.6,0.6237113402061856,0.98,0.8076923076923077,0.9444444444444444,0.09999999999999987,0.75,0.8896244942712996,1.0,0.0,0.8219743907476249,0.0,0.9256198347107438,0.0,0.0,1.0,0.34659090909090917,0.5544493271079374,0.6875,0.9910672308415609,0.7341772151898733,0.0,0.0,0.08333333333333337,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.040983606557377095,0.7582417582417582,0.75,0.0,0.7789615643964936,0.8,0.0,0.0,0.2777777777777778,0.5,1.0,0.5641025641025641,0.5,1.0,0.6,0.6666666666666667,0.7857142857142857,0.0,0.17518248175182471,0.8571428571428572,0.3403543965229019,0.6666666666666667,0.6,0.0,0.2785132382892058,0.0,0.6428571428571429,0.033333333333333326,1.0,0.33333333333333337,0.0,0.75,0.75,0.0,0.40909090909090917,0.7428571428571429,0.4,0.0,0.4476504534212695,0.8148148148148149,0.4285714285714286,1.0,0.46153846153846156,0.6666666666666667,1.0,0.5,0.07894736842105277,1.0,0.0,0.4,0.0,0.674916706330319,0.05855855855855874,0.07269076305220878,0.0,0.8218521897810219,0.0,1.0,0.5714285714285714,0.75,0.46153846153846156,0.92,0.8630888072601556,0.7079510703363914,0.0,0.52,0.0,0.23809523809523803,0.984174559405347,0.0,0.6003294490879141,1.0,0.5,0.7777777777777778,0.0,0.0,0.3571428571428571,runif
0.0,0.0,0.8974358974358975,0.0,0.8931056981296216,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.7547730547550432,0.0,0.0,0.5122325724229706,0.703125,0.9615384615384616,0.1794871794871794,0.8421052631578947,0.0,0.0,0.0,0.03573107663375652,0.0,0.6015367068851671,0.9494949494949495,0.864406779661017,0.31818181818181823,0.6000000000000001,0.5,0.9122079285901812,0.7735849056603774,0.4,0.40364583333333337,0.7796610169491526,0.9090909090909091,0.78125,0.0,1.0,0.0,0.7647058823529412,0.0,0.4736842105263158,0.2886221294363256,0.9420216147488875,0.0,0.5080736012016522,0.2222222222222222,0.919705587152894,0.0,0.0,0.0,0.16224529027297208,0.0,0.4522144522144521,0.0,0.4285714285714285,0.6464706380815186,0.4042457900394124,0.5213015205125753,0.4148974451241453,0.0,0.0,0.36397058823529416,1.0,0.7777777777777778,0.6914555673210068,0.9603960396039604,0.0,0.9789119310530568,0.0,0.6666666666666666,0.0,0.75,1.0,0.6636263261485287,0.8569099800760731,0.7368421052631579,0.96875,1.0,1.0,0.9375,0.09090909090909094,0.0,0.0,1.0,0.0,0.8581357086122774,0.0,0.0,0.0,0.0,0.0,0.0,0.7391304347826086,0.0,0.0,0.8368983957219251,0.8719211822660099,1.0,0.28205128205128205,0.9585253456221198,0.0,0.3076923076923076,0.0,0.0,1.0,0.7175986129172085,1.0,0.956960322797579,0.2500000000000001,0.0,1.0,0.9311342592592593,0.41889276035617506,0.5,0.0,0.8571428571428571,0.8888888888888888,0.8963044677330392,0.36363636363636365,1.0,0.0,0.0,0.0,0.6875,0.0,0.971830985915493,0.4666666666666667,0.8,0.5416666666666667,0.9172683513838749,0.27193315609570823,0.6074498567335245,0.23076923076923073,0.2777777777777777,0.0,0.75,0.0,0.33333333333333326,0.48294082125603865,0.6417522583838634,0.8974744222651498,0.0,0.12,0.0,0.44444444444444453,0.8,0.875,0.49672794398295617,1.0,0.0,0.8022935779816514,0.0,1.0,0.0,0.0,0.8457615195216321,0.728414801279123,0.31014831090359785,0.6875,0.916083916083916,0.9873417721518988,0.9993935718617344,1.0,0.5,0.0,0.0,0.8823529411764706,0.0,0.9060721062618595,0.0,0.0,0.0,0.0,0.5084155542658154,0.0,0.8,0.5,0.0,1.0,1.0,1.0,0.3846153846153846,0.5,1.0,0.4308510638297872,0.0,0.7857142857142857,0.0,0.17518248175182471,0.7142857142857143,0.7311935807422267,0.33333333333333337,1.0,0.0,0.7880299251870324,0.0,0.5,0.0,0.8,1.0,0.6666666666666667,0.0,0.75,0.0,0.40909090909090917,0.0,0.0,0.8235294117647058,0.957131079967024,0.8148148148148149,0.7142857142857143,0.0,0.5128205128205128,0.8571428571428572,0.0,0.0,0.4024390243902439,0.0,0.0,0.0,1.0,0.9693479295573536,0.05855855855855874,0.07269076305220878,0.6923076923076923,0.0,0.5868613138686132,0.5,0.5714285714285714,1.0,0.9375,0.88,0.90707856307617,0.7080257463907779,0.0,0.4,0.0,0.23809523809523803,0.4664548022598869,0.6666666666666666,0.2014520163504362,1.0,1.0,1.0,0.9523809523809523,0.9,0.0,runif
