0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,y
0.8451672010994045,0.0,0.8974358974358975,0.5416666666666667,0.6913980929378318,0.5,3.3306690738754696e-16,0.0,0.6773255813953489,0.0,0.0,0.7378547378547378,0.8446291560102301,0.0,0.3348732930226237,0.96875,0.2692307692307693,0.5769230769230769,0.0,0.42592592592592593,0.9516864175022789,0.0,0.3597977589505329,0.0,0.3960174288390276,0.7851851851851851,0.4067796610169492,0.8636363636363636,0.4,0.5,0.5531149301825993,0.9433962264150944,0.35,0.0,0.9491525423728814,0.9090909090909091,0.0625,0.2222222222222222,0.4285714285714285,0.6428571428571428,0.0,0.0,0.0,0.8622129436325678,0.3023868312757202,0.7873170731707317,0.5080736012016522,0.2222222222222222,0.41050518568082983,0.19408181026979987,0.924074074074074,0.032620674454485354,0.0,0.5,0.08649456949472711,0.6428571428571428,0.4285714285714285,0.4478032565757779,0.5822153357771817,0.45650228844764107,0.8687967369136642,0.334106011435636,0.5861182519280206,0.6136363636363636,0.375,0.5555555555555556,0.0,0.8415841584158416,1.0,0.15426485230667097,1.0,0.0,0.0,0.0,0.4375,0.6636263261485287,0.8461695607763023,0.9473684210526315,0.0,0.0,0.5,0.9375,0.0,0.8656716417910448,0.0,0.8666666666666667,0.6330545991146089,0.8406617755674824,0.0,0.0,0.0,0.6206896551724137,1.0,0.0,0.7391304347826086,0.8385678391959799,0.0,0.15736360769473345,1.0,0.16955017301038067,0.641025641025641,0.03823720025923516,0.3999999999999999,0.9487179487179487,0.0,0.0,1.0,0.314151190164792,0.875,0.0,0.75,1.0,1.0,0.816358024691358,0.9154929577464789,0.0,0.0,1.0,0.8888888888888888,0.09316770186335399,0.0,0.36363636363636365,0.75,0.0,0.1923076923076923,0.0,0.9166666666666666,0.25352112676056326,0.4666666666666667,0.8,0.5416666666666667,0.53376,0.20603576751117725,0.0,0.23076923076923073,0.0,0.25,1.0,0.7777777777777778,0.33333333333333326,0.7468297101449275,0.9024959415584415,0.650750037130551,0.0,0.82,0.5524245458446574,0.33333333333333326,0.8,0.75,0.37038689172289085,0.20000000000000007,1.0,0.02164804469273729,0.954248366013072,0.6752136752136751,0.0,0.0,0.0,0.7632919254658386,0.4605137963843957,1.0,0.0,0.0,0.940045719035744,1.0,0.0,0.6842105263157895,0.0,0.8823529411764706,0.5384615384615385,0.8972868217054264,0.6000000000000001,0.0,0.0,0.7161520190023754,0.0,0.0,0.23333333333333328,0.0,0.0,0.5555555555555556,1.0,0.5606694560669456,0.5641025641025641,0.0,0.6,0.6289473684210526,0.0,0.0,0.0,0.814749000444247,0.7142857142857143,0.3403543965229019,0.8888888888888888,0.4,0.0,0.8076923076923077,0.0,0.2119113573407203,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.40909090909090917,0.0,0.4,1.0,0.8549382716049383,0.8148148148148149,0.7142857142857143,0.0,0.2564102564102564,0.9523809523809523,0.4568965517241379,0.9,0.07723577235772361,1.0,0.3549175320708613,0.4,1.0,0.0,0.19999999999999996,0.0,0.6923076923076923,0.19244823386114496,1.0,0.5,0.5714285714285714,0.4736842105263157,0.9375,0.92,0.9320467923403621,0.3351718285956725,0.5827725437415882,1.0,0.0,0.0,0.0,0.6666666666666666,0.07487246173852169,0.6666666666666667,0.0,0.0,0.8095238095238095,0.9,0.2857142857142857,runif
0.8122762148337596,0.882051282051282,0.0,0.896551724137931,0.9524282697801515,0.0,0.5321581354182032,0.0,0.0,0.0,0.9057097957045573,0.8402884320343664,0.0,0.0,0.30607819002403136,0.734375,1.0,1.0,1.0,0.6512749827705031,0.9577464788732395,0.0,0.0,0.0,0.9021274101857821,0.02626262626262632,1.0,0.9090909090909091,0.6000000000000001,0.0,0.0,0.9090909090909091,0.0,0.7346491228070176,0.7480719794344474,0.6363636363636364,0.78125,0.8333333333333334,1.0,0.0,0.07894736842105265,1.0,0.052631578947368474,0.8620689655172413,0.2795450799406626,1.0,0.24225865209471764,0.0,0.5644028103044497,0.8775773195876289,0.9202975557917109,1.0,0.2732253843637552,0.5,0.9405005509208249,0.6428571428571428,0.8571428571428571,0.209536485157109,0.6537534510714755,0.5923466051825597,0.8928072625698324,0.8610934520025428,0.5714285714285714,1.0,1.0,0.7777777777777778,0.6754151966267964,0.8415841584158416,0.0,0.0,0.9440993788819876,0.5813953488372093,0.0,0.18518518518518512,0.9421221864951769,0.6636263261485287,0.9427639920304293,0.9473684210526315,1.0,1.0,1.0,0.0,0.09090909090909094,0.8656716417910448,0.7916666666666666,0.0,0.9166666666666666,0.8581357086122774,0.0,0.7121603824203697,0.0,0.0,0.75,0.8282208588957055,0.7391304347826086,0.0,0.0,0.6153846153846154,0.8544891640866873,1.0,1.0,1.0,0.7333333333333334,0.9487179487179487,0.0,0.0,0.0,1.0,0.75,1.0,1.0,0.0,0.0,0.0,0.9436619718309859,1.0,0.7112299465240641,0.8571428571428571,0.7777777777777778,0.8963044677330392,0.8636363636363636,1.0,0.0,0.0,0.5238095238095237,0.0625,0.9251700680272109,0.323943661971831,0.9333333333333333,0.09999999999999998,0.0,1.0,0.5767790262172285,0.0,0.9615384615384616,0.0,0.25,1.0,0.7777777777777778,1.0,0.5689915458937198,0.0,0.6666666666666667,1.0,0.86,0.0,0.8888888888888888,0.0,0.875,0.5379211854528143,0.20000000000000007,0.0,0.0,0.9673202614379085,0.9532710280373832,0.0,0.0,1.0,0.9287838029166077,0.77159209157128,0.9375,0.9755564548765682,0.9873417721518988,0.9395914819643634,0.0,0.08333333333333337,1.0,0.6567164179104478,0.0,0.5384615384615385,0.9,0.0,0.9090909090909091,0.0,0.0,0.0,0.9494047619047619,0.8,0.5,0.0,0.4779411764705883,0.0,0.9486581096849475,0.9487179487179487,0.5,0.29999999999999993,0.85,0.0,0.0,0.0,0.6561232765612327,0.0,0.6481481481481481,0.8888888888888888,1.0,0.0,0.0,1.0,0.6428571428571429,0.09999999999999998,1.0,0.33333333333333337,0.6666666666666667,0.75,0.75,0.0,0.40909090909090917,0.7428571428571429,0.4,1.0,0.0,0.7407407407407407,1.0,0.7,0.5128205128205128,1.0,0.5039370078740159,0.5,0.07894736842105277,1.0,0.8546120952962737,0.4,0.0,0.23586299529885835,0.0,0.896784933929872,0.26923076923076916,0.7657807308970099,0.6774193548387097,0.0,0.4285714285714286,0.9375,0.09230769230769231,0.92,0.7513183745217662,0.6062402269173425,0.4736842105263158,1.0,0.0,0.23809523809523803,0.9844632768361582,1.0,0.673601366603624,1.0,1.0,1.0,0.8095238095238095,0.0,0.3571428571428571,runif
0.0,0.5768488745980707,0.8974358974358975,0.0,0.0,0.5,0.1715690527838034,0.0,0.0,0.875,0.8206153846153846,0.0,0.0,0.0,0.0,1.0,0.0,0.8461538461538461,0.0,0.43211578221915936,0.2957850414550506,0.33333333333333326,0.7815660016397923,0.0,0.3882821064598644,0.9458874458874459,0.864406779661017,0.9090909090909091,0.4,1.0,0.25515574650913,0.7735849056603774,0.35,0.0,0.9183804627249357,0.0,0.9375,0.25,0.9615384615384616,0.0,0.4117647058823529,0.8796992481203008,0.8947368421052632,0.8622129436325678,0.8204027731924728,0.0,0.0,0.8888888888888888,0.3111111111111111,0.4664926022628373,0.9230769230769231,0.20277716552788194,0.967456958540494,0.0,0.09198672356567095,0.6428571428571428,0.4285714285714285,0.3370161014045907,0.0,0.5510204081632653,0.0,0.22833211944646747,0.0,0.728,0.375,0.2592592592592592,0.0,0.8415841584158416,1.0,0.03652743652743662,0.0,1.0,0.206896551724138,0.08695652173913038,0.7170418006430868,0.9516105803850031,0.5707865168539326,0.0,0.9838709677419355,1.0,0.5,0.9375,0.09090909090909094,0.0,0.7916666666666666,1.0,0.0,0.0,0.0,0.4323113707212253,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09677419354838712,1.0,0.0,0.8974358974358975,0.0,0.3999999999999999,0.0,0.14814814814814825,1.0,0.0,0.2801449025357944,1.0,0.956960322797579,1.0,1.0,1.0,0.44907407407407407,0.41889276035617506,0.0,0.0,0.9285714285714286,0.0,0.9630146545708305,0.36363636363636365,1.0,0.0,0.3527162657320376,0.0,0.9375,0.9143576826196473,0.971830985915493,0.0,0.09999999999999998,0.9583333333333334,0.39500601684717207,0.6666666666666667,0.0,0.7692307692307692,1.0,0.0,1.0,0.7777777777777778,0.33333333333333326,0.6219135802469136,0.0,0.75177304964539,0.0,0.82,0.33939873417721533,0.8666666666666667,0.8,0.25,0.30843251456064813,0.20000000000000007,0.9782608695652174,0.7647058823529411,0.0,1.0,0.375,0.0,0.8200359928014397,0.9394700776610324,0.06704237722315731,0.0,0.9761810868365013,0.9873417721518988,0.9363360762234734,1.0,0.08333333333333337,0.0,0.8888888888888888,0.8823529411764706,0.0,0.0,0.6000000000000001,0.625,0.0,0.0,1.0,0.9365079365079365,0.0,1.0,0.0,0.0,1.0,0.0,0.9487179487179487,0.0,0.6,0.537375415282392,0.75,0.7948717948717949,0.0,0.814749000444247,0.7142857142857143,0.7311935807422267,0.8888888888888888,0.4,0.0,0.5875576036866359,0.4518072289156626,0.2119113573407203,0.0,0.6,0.33333333333333337,1.0,0.0,0.75,0.0,0.09090909090909094,0.028571428571428692,0.8,1.0,0.6072530864197532,0.0,0.5714285714285714,0.8,0.2564102564102564,0.0,1.0,0.0,0.9496491952125464,0.0,0.3549175320708613,0.4,1.0,0.0,0.2060185185185185,0.895837970175829,0.0,0.19464068209500607,0.0,0.0,0.5714285714285714,0.625,1.0,0.92,0.7983693256941383,0.3351718285956725,0.7012113055181697,1.0,0.1428571428571428,0.23809523809523803,0.82909604519774,1.0,0.0,0.0,0.9797297297297297,1.0,0.8095238095238095,0.9,0.3571428571428571,runif
0.0,0.882051282051282,0.0,0.0,0.0,0.5,0.0,0.9187682665943535,0.0,0.6363636363636364,0.0,0.7547730547550432,0.0,0.0,0.7962143994339289,0.96875,0.3846153846153846,0.0,0.0,1.0,0.9844366505918457,0.0,0.03573107663375652,0.0,0.0,0.0,0.8305084745762712,0.8636363636363636,0.6000000000000001,0.5,0.6553426096088213,0.0,0.35,0.8125,0.0,0.0,0.9375,0.0,1.0,0.6428571428571428,0.7763157894736842,1.0,0.0,0.8622129436325678,0.47296951063284653,0.8458904109589042,0.009763424708974844,0.0,0.8942232630757221,0.39175257731958757,0.32730923694779124,0.27428571428571424,0.2732253843637552,0.0,0.9209352132786007,0.6428571428571428,0.0,0.6382067639604998,0.6576048011465425,0.5213015205125753,1.0,0.928450007726781,0.11904761904761907,0.8188405797101449,1.0,0.7777777777777778,0.9870656204190739,0.0,0.0,0.9789119310530568,1.0,0.6666666666666667,0.0,0.0,0.9421221864951769,0.574712643678161,0.6118456801304111,0.9473684210526315,1.0,1.0,0.5,0.9375,0.8636363636363636,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.6491754122938531,0.0,0.0,0.0,0.7391304347826086,0.0,0.0,0.8387096774193549,1.0,0.2142857142857142,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0.9124087591240876,0.75,0.0,1.0,0.816358024691358,0.0,0.0,0.9824324324324324,0.8571428571428572,0.11111111111111105,0.9547710976282405,0.0,1.0,0.75,0.8571428571428572,0.5570175438596492,0.0,0.9251700680272109,0.8309859154929577,0.20000000000000007,0.0,0.0,0.6190476190476191,0.0,0.8705882352941177,0.0,0.0,0.0,0.9375,0.7777777777777778,0.0,0.48294082125603865,0.0,0.6,1.0,0.86,0.7935126582278481,0.8888888888888888,0.8,0.875,0.9690004788374659,0.0,0.08333333333333326,0.8022935779816514,0.9673202614379085,0.9917355371900827,0.0,0.0,1.0,0.9293831168831169,0.0,1.0,0.9903307888040712,0.9873417721518988,0.923217550274223,1.0,0.8333333333333334,0.0,0.9470404984423676,0.0,0.0,0.0,0.6000000000000001,0.0,0.9545454545454546,0.0,0.5084155542658154,0.0,0.8,0.5,0.0,1.0,0.8,1.0,0.0,0.0,1.0,0.95,0.0,0.7857142857142857,0.0,0.0,0.0,0.6863925108659311,0.8888888888888888,1.0,0.0,0.2785132382892058,0.0,0.2142857142857143,0.7666666666666666,0.8,0.0,1.0,0.5,0.75,0.0,0.6363636363636364,0.4,0.4,0.6470588235294117,0.4476504534212695,0.37037037037037046,0.4285714285714286,0.7,0.9743589743589743,0.0,0.0,0.5,0.07894736842105277,0.0,0.8747947454844006,0.4,0.0,0.9693479295573536,0.0,0.07269076305220878,0.7692307692307693,0.8102350636630754,0.09677419354838701,0.0,0.5714285714285714,0.9375,0.7384615384615385,0.0,0.8630888072601556,0.7080257463907779,0.037444933920704915,0.4,0.0,0.0,1.0,0.6666666666666666,0.0025818998759346012,0.6666666666666667,1.0,1.0,0.8095238095238095,0.9,0.9285714285714286,runif
0.8361986628462273,0.5768488745980707,0.0,0.5416666666666667,0.6546328346253969,0.0,0.0,0.8920154766092157,0.6246575342465753,0.6363636363636364,0.0,0.7545520100955472,0.0,0.0,0.7521290900941282,0.09999999999999998,0.0,0.8461538461538461,0.5789473684210527,0.43211578221915936,0.47550824395709945,0.7692307692307692,0.4153456872813873,0.0,0.4889611117337218,0.0,0.0,0.5909090909090908,0.0,1.0,0.0,1.0,0.0,0.58203125,0.9491525423728814,0.0,0.0,0.2222222222222222,0.7142857142857142,0.0,0.7647058823529412,0.5825242718446602,0.8947368421052632,0.0,0.6339212131201581,0.3290322580645161,0.6666666666666666,0.2222222222222222,0.9225650332728372,0.2588832487309646,0.0,0.0,0.6221802194189917,0.0,0.29285910213038324,0.6428571428571428,0.9285714285714286,0.0,0.8652115293517473,0.3156498039590705,0.8858595194085028,0.6514930808448651,0.9368530020703933,0.9166666666666666,0.1250000000000001,0.7777777777777778,0.25894639840270306,0.8415841584158416,0.48863636363636365,0.9653468651932964,0.8901734104046243,0.9509925558312655,0.0,0.0,1.0,0.44913830348999084,0.9305413687436159,0.7368421052631579,0.9919354838709677,1.0,0.9142857142857143,0.9375,0.0,0.8656716417910448,0.7916666666666666,0.0,0.6330545991146089,0.8406617755674824,0.0,0.3728435906957901,0.8774044141972683,0.6206896551724137,0.5476190476190477,0.0,0.7391304347826086,0.0,0.0,1.0,0.8102303787582975,0.0,0.8974358974358975,0.4259421560035057,0.3999999999999999,0.84375,0.8148148148148148,0.8208955223880597,0.0,0.6635514018691588,0.0,0.17888365837256237,0.2500000000000001,1.0,1.0,0.11237149946827374,0.9154929577464789,0.0,0.4464915719325755,0.8571428571428571,0.11111111111111105,0.0,0.0,0.8636363636363636,0.0,0.0,0.7142857142857143,0.9375,0.3765743073047859,0.8309859154929577,0.20000000000000007,0.4,0.5416666666666667,0.9172683513838749,0.4787339268051435,0.9101941747572816,0.5,0.4444444444444444,0.0,0.31464174454828653,0.7777777777777778,1.0,0.39102564102564097,1.0,0.650750037130551,0.0,0.0,1.0,0.9444444444444444,0.0,0.875,0.0,1.0,0.9990477809896277,1.0,0.954248366013072,0.712,0.0,0.0,0.5367647058823529,0.6666666666666667,0.8836197520121818,0.6875,0.9854961832061069,0.9873417721518988,0.9185905224787363,1.0,0.0,1.0,0.8888888888888888,0.0,0.5384615384615385,0.8333333333333334,0.0,0.9090909090909091,0.9545454545454546,0.6333333333333333,0.4516295913088464,0.0,0.23333333333333328,0.0,0.0,0.42222222222222217,0.0,0.0,0.6567505720823799,1.0,0.6,0.0,0.6666666666666667,0.46153846153846156,0.0,0.2148972602739725,0.2857142857142857,0.0,0.6666666666666667,0.0,0.0,0.058659217877094716,0.0,0.5522959183673469,0.06666666666666665,0.0,0.0,1.0,0.5,0.75,0.0,0.40909090909090917,0.7428571428571429,0.8,0.0,0.1483560545308742,0.37037037037037046,0.5714285714285714,0.0,0.5128205128205128,0.9523809523809523,1.0,0.09999999999999998,0.3619479983491539,0.0,0.11494252873563238,0.4,0.5,0.2543458371454712,0.8333333333333334,0.0,0.6923076923076923,0.594434306569343,0.8335766423357664,1.0,0.4285714285714286,1.0,1.0,0.92,0.015920991017836617,0.3260500636402207,0.635122838944495,0.7777777777777778,0.0,0.0,0.46193501978180085,0.36363636363636365,0.5353654429100708,1.0,1.0,1.0,0.8095238095238095,0.9,0.2857142857142857,runif
0.0,0.5768488745980707,0.8974358974358975,0.5416666666666667,0.0,0.5,0.0,0.9076273503235017,0.6623544631306597,0.6363636363636364,0.798682883791278,0.7544799639801891,0.0,0.0,0.11837035822608388,1.0,0.0,0.0,0.8421052631578947,0.0,0.19114126097366324,0.7692307692307692,0.030472806777807948,0.0,0.6987176926457077,0.9870967741935484,0.0,0.31818181818181823,0.4,1.0,0.25515574650913,0.0,0.35,0.0,0.0,0.6363636363636364,0.9375,0.0,0.9615384615384616,0.0,0.7647058823529412,0.0,0.4736842105263158,0.4482758620689655,0.6770502225047679,0.0,0.009763424708974844,0.0,0.0,0.0,0.5384615384615385,0.3440599515098083,0.26938406541480064,0.0,0.4522144522144521,0.6428571428571428,0.9285714285714286,0.07113095238095246,0.0,0.0,0.8858595194085028,0.9444130925507901,0.0,1.0,0.0,0.0,0.0,0.9603960396039604,1.0,0.8583650825479581,0.6416184971098267,0.0,0.0,0.0,0.4662379421221865,0.9315403422982885,0.0,0.9473684210526315,0.96875,0.7837837837837838,0.0,0.0,0.0,0.0,0.7916666666666666,0.8666666666666667,0.6330545991146089,0.0,0.0,0.0,0.8727707903134972,0.6666666666666667,0.5476190476190477,0.8282208588957055,0.7391304347826086,0.0,0.0,0.0,1.0,0.0,0.0,0.9571020019065777,0.0,0.0,0.8148148148148148,0.0,0.0,0.8724727838258165,1.0,0.17888365837256237,0.2500000000000001,0.5,1.0,0.44907407407407407,1.0,0.0,0.8533143843264643,0.0,0.7777777777777778,0.0,0.0,1.0,0.0,0.8861646234676007,0.7142857142857142,0.6875,0.7455919395465995,0.0,0.0,0.0,0.0,0.0,0.4950544015825916,1.0,0.0,0.0,0.0,0.75,0.7777777777777778,1.0,0.0,0.0,0.0,1.0,0.86,0.0,0.9444444444444444,0.9,0.0,0.37038689172289085,1.0,0.9736614853195165,0.8888888888888888,0.7320261437908497,1.0,0.0,0.0,0.5470488123720494,0.9402004839267197,0.15983714210664557,1.0,0.9021113243761996,0.9367088607594937,0.0,0.0,0.0,0.0,0.9470404984423676,0.8823529411764706,0.5384615384615385,0.0,0.6000000000000001,0.0,0.7582417582417582,0.7732696897374701,0.4516295913088464,0.7855769230769231,0.23333333333333328,0.0,0.0,0.0,0.8,0.0,0.7171052631578947,0.3917525773195877,0.09090909090909083,0.537375415282392,0.6666666666666667,0.20512820512820518,0.0,0.33319148936170206,0.7142857142857143,0.0,0.33333333333333337,0.6,0.0,0.06113537117903933,0.2979591836734694,0.5522959183673469,0.033333333333333326,0.19999999999999996,0.33333333333333337,1.0,0.5,0.75,0.0,0.6363636363636364,0.7428571428571429,0.0,0.17647058823529416,0.4629629629629629,0.0,0.4285714285714286,0.7,0.46153846153846156,0.2857142857142857,0.8571428571428572,0.9,0.11019397441188616,0.0,0.0,0.4,0.5,0.0,0.22972972972972971,0.16586345381526102,0.6923076923076923,0.8,0.5868613138686132,1.0,0.0,0.0,0.9375,0.88,0.009158742558521782,0.08639441275257242,0.41184387617765816,0.7777777777777778,0.0,0.0,0.4664548022598869,0.9090909090909091,0.14121736520956307,0.6666666666666667,1.0,0.9629629629629629,0.0,0.0,0.2857142857142857,runif
0.8361986628462273,0.0,0.0,0.5416666666666667,0.6546589542408796,0.5,0.0,0.0,0.0,0.875,0.798682883791278,0.0,0.0,0.0,0.8729618602013327,0.19999999999999996,0.3846153846153846,0.3846153846153846,0.5789473684210527,0.9814814814814815,0.11023102310231003,0.33333333333333326,0.0,0.0,0.0,0.9769452449567724,0.5593220338983051,0.9090909090909091,0.8,1.0,0.11815252416756161,0.9090909090909091,0.0,0.46484375,0.7480719794344474,0.0,0.0,0.8333333333333334,0.0,0.6428571428571428,0.0,0.0,0.0,0.8620689655172413,0.0,0.3290322580645161,0.0,0.8888888888888888,0.3947229551451188,0.0,1.0,0.3440599515098083,0.9675290066007953,0.5,0.0,0.0,0.0,0.0,0.9156623866076515,0.5213015205125753,0.3731688511950656,0.6178334106011436,0.0,0.9228395061728395,0.0,0.0,0.0,0.9603960396039604,0.35511363636363635,0.9627850279650079,0.0,0.9962779156327544,0.206896551724138,0.18518518518518512,0.0,0.9677403869233354,0.9305413687436159,0.9473684210526315,0.9838709677419355,1.0,0.9771428571428571,0.9375,0.09090909090909094,0.8656716417910448,0.0,0.0,0.6156472684085511,0.8406617755674824,0.0,0.5153950154332797,0.0,0.0,0.5476190476190477,1.0,0.0,0.0,0.0,0.96,0.8871534556813745,0.03650586701434144,0.6666666666666666,0.0,1.0,0.0,0.14814814814814825,0.7164179104477613,0.0,0.0,0.9333333333333333,0.8493611297915266,1.0,1.0,0.0,0.0,0.5650406504065042,1.0,0.0,0.8571428571428571,0.11111111111111105,0.9523809523809523,0.8636363636363636,0.0,0.75,0.0,0.3571428571428571,0.0,0.9143576826196473,0.0,0.20000000000000007,0.9,0.9583333333333334,0.84256,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.8974744222651498,1.0,0.0,0.0,1.0,0.9,0.0,0.0,1.0,0.978316935714968,0.9661366313309776,0.0,1.0,0.375,0.0,0.0,0.9925107657741996,0.8836197520121818,0.9375,0.9910672308415609,0.9873417721518988,1.0,1.0,0.08333333333333337,0.6842105263157895,0.0,0.0,0.5384615384615385,0.8333333333333334,0.6000000000000001,0.9090909090909091,0.0,0.0,0.4516295913088464,0.7789615643964936,0.0,0.0,0.0,1.0,0.29999999999999993,0.3916317991631799,0.0,1.0,0.9,0.7096491228070175,0.75,0.3076923076923077,0.0,0.0,0.8571428571428572,0.17352056168505514,0.8888888888888888,0.8,0.0,0.20218340611353702,0.18367346938775508,0.3125,0.0,0.0,0.0,0.5,0.75,0.0,0.0,0.40909090909090917,0.0,0.4,0.6470588235294117,0.4571645185746779,0.37037037037037046,0.0,0.8,0.0,0.0,1.0,0.5,0.9496491952125464,1.0,0.3928571428571429,0.0,0.0,0.25274725274725274,0.8333333333333334,0.15114309906858592,0.3846153846153846,0.6850649350649352,0.35096153846153844,1.0,0.0,0.0,1.0,0.88,0.11556297532925253,0.3260500636402207,0.4964871194379391,0.0,0.1428571428571428,0.23809523809523803,0.0,0.9090909090909091,0.5353654429100708,1.0,0.5,1.0,0.9523809523809523,0.9,0.3571428571428571,runif
0.0,0.5757575757575758,0.0,0.0,0.0,0.0,0.08510043528613087,0.0,0.6774547803617571,0.6363636363636364,0.8339135799748805,0.7428043712482684,0.0,0.0,0.0,0.96875,0.2692307692307693,0.5769230769230769,0.052631578947368474,0.9814814814814815,0.9580027290645373,0.7692307692307692,0.3597977589505329,0.0,0.3869085677749361,0.0,0.0,0.5909090909090908,0.4,1.0,0.11815252416756161,0.7735849056603774,0.35,0.7355894384529564,0.0,0.9090909090909091,1.0,1.0,1.0,0.0,0.8823529411764706,0.8796992481203008,0.8947368421052632,1.0,0.2919638344471275,0.7935483870967742,0.8711978971085242,0.5555555555555556,0.3897624623619941,0.8912097476066144,0.6898148148148149,0.8629050033061494,0.0,0.0,0.8966292134831461,0.6428571428571428,0.9285714285714286,0.0,0.0,0.9265976117553942,0.8858595194085028,0.44550077382268416,0.5861182519280206,0.6974358974358974,0.0,0.0,0.04963138493944175,0.8415841584158416,1.0,0.15426485230667097,0.8333333333333334,0.9514888337468983,0.0,0.18518518518518512,0.0,0.9239130434782609,0.2894534257120861,0.7368421052631579,1.0,1.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.5549919995169519,0.0,0.6206896551724137,0.0,0.8282208588957055,0.7391304347826086,0.0,0.0,0.0,1.0,0.34419817470664926,0.641025641025641,0.507537688442211,1.0,1.0,0.8148148148148148,0.0,0.0,0.2791939373062349,0.0,0.17888365837256237,0.2500000000000001,0.5,0.0,0.0,0.39624432957062994,0.0,0.7150824635487212,0.0,0.8888888888888888,1.0,0.8636363636363636,1.0,0.0,0.8297223308564724,0.0,0.9375,1.0,0.25352112676056326,1.0,0.9,0.5,0.84256,0.5767790262172285,0.777511961722488,0.9615384615384616,0.2777777777777777,0.0,0.7476635514018692,0.7777777777777778,1.0,0.0,0.0,1.0,0.0,1.0,0.5524245458446574,0.8666666666666667,0.9,0.0,0.0,1.0,1.0,0.10512185047501033,0.9673202614379085,0.712,0.0,0.0,0.5717856428714256,0.9293831168831169,0.4898326898326897,0.6875,1.0,0.7341772151898733,0.0,0.0,0.0,0.0,0.9130434782608696,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.4385964912280701,1.0,0.7855769230769231,0.23333333333333328,1.0,0.0,0.0,1.0,0.5606694560669456,0.5641025641025641,0.33333333333333337,0.9,0.6289473684210526,0.6666666666666667,0.0,0.0,0.814749000444247,0.2857142857142857,0.0,0.6666666666666667,0.6,0.0,0.0,0.4518072289156626,0.2119113573407203,0.09999999999999998,0.19999999999999996,1.0,0.8333333333333334,0.75,0.75,0.0,0.0,0.028571428571428692,0.8,1.0,0.8549382716049383,0.7407407407407407,0.0,1.0,0.0,0.2857142857142857,0.34482758620689646,0.8,0.42013364949342535,0.0,0.0,0.4,0.5,0.674916706330319,0.5384615384615384,0.6841119550515036,0.6923076923076923,0.24948921679909197,1.0,0.0,0.0,0.0,0.0,0.92,0.9320467923403621,0.3499226955270033,0.0,1.0,0.0,0.23809523809523803,0.6426553672316384,0.6666666666666666,0.6377913374012205,1.0,1.0,0.7777777777777778,0.0,0.0,0.2857142857142857,runif
