0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,y
0.0,0.0,0.8974358974358975,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.798682883791278,0.0,0.9392712550607287,0.0,0.8050659890154931,0.09999999999999998,0.2692307692307693,0.0,0.052631578947368474,0.0,0.8837041780054427,0.33333333333333326,0.40803498223558343,0.0,0.0,0.8549019607843137,0.0,0.5909090909090908,0.6000000000000001,1.0,0.5531149301825993,1.0,0.35,0.0,0.44067796610169496,0.6363636363636364,0.0,1.0,0.4285714285714285,0.6428571428571428,0.4117647058823529,0.5825242718446602,0.8947368421052632,0.4482758620689655,0.27654320987654313,0.0,0.8333333333333333,0.33333333333333337,0.9225650332728372,0.2588832487309646,1.0,0.8629050033061494,0.0650860829190123,0.5,0.3106371586650011,0.6428571428571428,0.9285714285714286,0.586565752128666,0.3874381164733005,0.5213015205125753,0.8858595194085028,0.8493227990970654,0.4130434782608695,0.0,0.0,0.7407407407407407,0.952946205445219,0.0,0.48863636363636365,0.9630604982206405,0.8901734104046243,0.6666666666666666,0.206896551724138,0.0,1.0,0.6636263261485287,0.0,0.9473684210526315,0.96875,1.0,0.9142857142857143,0.0,0.09090909090909094,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.5476190476190477,1.0,0.0,0.8889515464364725,0.0,1.0,0.8102303787582975,0.1428571428571428,0.0,0.4221198156682029,0.0,0.9487179487179487,0.14814814814814825,0.8208955223880597,0.0,0.0,0.875,0.0,0.2500000000000001,0.0,1.0,0.816358024691358,0.9154929577464789,0.0,0.9232804232804233,0.7857142857142857,0.7777777777777778,1.0,0.8636363636363636,0.36363636363636365,0.75,0.34642755479647036,0.7142857142857143,0.9375,0.7455919395465995,0.323943661971831,0.0,0.09999999999999998,0.5833333333333333,0.7826086956521738,0.4787339268051435,0.0,0.9615384615384616,0.2777777777777777,0.25,0.5015576323987538,0.7777777777777778,1.0,0.26923076923076916,0.6417522583838634,0.8977424624981435,0.0,0.98,0.7239307681304534,0.0,0.9,0.75,0.9452159691432137,0.0,0.9166666666666666,0.9804469273743017,0.954248366013072,1.0,0.375,0.0,0.5367647058823529,0.7298075815186083,0.0,0.9375,0.9854961832061069,0.7341772151898733,0.9185905224787363,0.0,0.5,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.4516295913088464,0.7792678020651737,0.0,0.5420560747663552,0.0,0.42222222222222217,0.0,0.5606694560669456,0.7116704805491991,0.09278350515463918,0.0,0.6486710963455149,0.75,0.46153846153846156,0.0,0.0,0.7142857142857143,0.0,0.6666666666666667,1.0,0.0,0.0726256983240221,0.0,0.5522959183673469,0.033333333333333326,0.0,0.33333333333333337,0.8333333333333334,0.75,0.5,0.0,0.09090909090909094,0.7428571428571429,0.8,0.17647058823529416,0.0,0.0,0.5714285714285714,0.19999999999999996,0.5128205128205128,0.9523809523809523,0.75,0.8,0.41580685101114323,1.0,0.9839816933638444,0.4,0.5,0.15919487648673392,0.04166666666666674,0.07269076305220878,0.6923076923076923,0.8218521897810219,0.0,0.0,0.0,1.0,0.875,0.0,0.0031977874767726844,0.32249293597057105,0.635122838944495,0.4,0.1428571428571428,0.0,0.6578947368421053,0.13636363636363646,0.7044909153239629,1.0,1.0,0.7777777777777778,0.8095238095238095,0.0,0.0,runif
0.7835178351783518,0.5757111773712628,0.8974358974358975,0.0,0.0,0.0,0.0,0.9324569356300997,0.6623544631306597,0.6363636363636364,0.0,0.7550569896832905,0.8446291560102301,0.0,0.0,0.0,0.7307692307692308,0.1794871794871794,0.8421052631578947,0.0,0.43267689489351957,0.7692307692307692,0.030472806777807948,0.0,0.0,0.8654545454545455,0.8305084745762712,0.9090909090909091,0.4,0.5,0.25515574650913,0.0,0.4,0.07421875000000011,0.6666666666666667,0.6363636363636364,0.9375,0.2222222222222222,0.4285714285714285,0.6428571428571428,0.368421052631579,1.0,0.4736842105263158,0.8620689655172413,0.6770502225047679,0.32357723577235775,0.0,0.33333333333333337,0.0,0.8450704225352113,0.6032719836400818,0.0,0.0,0.5,0.3179128563743948,0.6428571428571428,0.9285714285714286,0.04039339655778018,0.0,0.629721717509802,0.4996144949884348,0.8525730180806677,0.11904761904761907,0.20000000000000007,0.0,0.7777777777777778,0.0,0.0,0.5,0.8454604515185967,0.7976878612716763,1.0,0.206896551724138,0.0,1.0,0.574712643678161,0.8461695607763023,0.9473684210526315,1.0,0.0,1.0,0.0,0.09090909090909094,0.8656716417910448,0.7916666666666666,0.9090909090909091,0.0,0.0,0.0,0.0,0.6491754122938531,0.6666666666666667,0.5476190476190477,0.0,0.7391304347826086,0.8711176843439679,0.0,0.09677419354838712,0.0,0.7923875432525952,0.28205128205128205,0.9575471698113207,0.0,0.33333333333333326,0.8148148148148148,0.0,0.0,0.0,0.875,0.9364659166115156,1.0,0.5,1.0,0.44907407407407407,0.0,0.5,0.5975359342915811,0.5357142857142858,0.7777777777777778,0.0,0.0,0.36363636363636365,0.75,0.6632149115819659,0.7857142857142857,0.6875,0.9143576826196473,0.0,0.20000000000000007,0.09999999999999998,0.5833333333333333,0.8421052631578947,0.45955184200531707,1.0,0.5,0.33333333333333326,0.25,1.0,0.7777777777777778,1.0,0.7207024653833165,0.0,0.6666666666666667,1.0,0.98,0.7935126582278481,0.8888888888888888,0.9,0.875,0.37038689172289085,0.0,0.8540587219343696,0.9132589838909542,0.9673202614379085,0.9917355371900827,0.375,0.0,0.9644821547492786,0.9318181818181818,0.33182295770948245,0.9375,0.9577393075356415,0.0,0.9230769230769231,0.0,0.08333333333333337,0.8695652173913043,1.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.9545454545454546,0.8183908045977012,0.4516295913088464,0.0,0.2679738562091504,0.5420560747663552,0.0,0.2777777777777778,0.5,0.6861924686192469,0.30043859649122806,0.5,0.09090909090909083,0.0,0.6666666666666667,0.20512820512820518,0.0,0.0,0.7142857142857143,0.6863925108659311,0.8888888888888888,0.6,0.0,0.06113537117903933,0.2979591836734694,0.0,0.09999999999999998,0.0,0.33333333333333337,0.5,0.5,0.5,0.0,0.13636363636363635,0.4,0.0,0.6470588235294117,0.4444444444444444,0.37037037037037046,0.5714285714285714,0.19999999999999996,0.0,0.9523809523809523,0.0,1.0,0.9166666666666666,1.0,0.6793924466338259,0.4,0.5,0.2625416468348406,0.22972972972972971,0.9226644086931979,0.26923076923076916,0.8090982940698619,0.09677419354838701,0.0,0.0,0.9375,0.09230769230769231,0.0,0.004235677436872143,0.08554306321595262,0.0,1.0,0.1428571428571428,0.0,0.9844632768361582,0.13636363636363646,0.07487246173852169,1.0,1.0,0.0,0.8095238095238095,0.0,0.3571428571428571,runif
0.0,0.5757575757575758,0.8974358974358975,0.896551724137931,0.0,0.5,0.7154150197628459,0.8973902728351126,0.6275288897718618,0.0,0.8339135799748805,0.7381528046421664,0.9063986628380405,0.0,0.4904159132007234,0.703125,1.0,0.8958333333333334,0.0,0.6481481481481481,0.0,0.0,0.01439024390243926,0.0,0.5511363636363636,1.0,1.0,0.0,0.8,0.5,0.4958307911328046,0.9811320754716981,0.4,0.9422514619883041,0.9491525423728814,0.9090909090909091,0.0625,0.25,1.0,0.0,0.0,1.0,0.052631578947368474,0.0,0.2919638344471275,0.3157894736842105,0.24225865209471764,0.0,0.833389093342255,0.938207136640557,0.924074074074074,0.4461839530332681,0.6221802194189917,0.5,0.2312113174182141,0.0,0.9285714285714286,0.0,0.5785081805925009,0.671100175505007,0.0,0.27963272120200344,0.6231884057971014,1.0,0.0,0.2592592592592592,0.9754549625324973,0.9603960396039604,1.0,0.0,0.0,0.0,0.206896551724138,0.18518518518518512,1.0,0.44913830348999084,0.31181477698331617,0.9473684210526315,0.0,0.0,1.0,0.9375,0.6818181818181819,0.0,0.7916666666666666,1.0,0.9116532667960447,0.0,0.0,0.4229919842957631,0.6363636363636364,0.6206896551724137,0.75,0.8282208588957055,0.7391304347826086,0.8817281651997292,0.0,0.0,0.5398230088495575,0.9375,0.926829268292683,0.0,0.7333333333333334,0.3076923076923076,0.0,0.875,0.0,0.702698028363888,1.0,1.0,0.0,1.0,1.0,0.82701169797944,0.9171506000774293,0.6,0.9797904191616766,1.0,0.8888888888888888,0.13568670711527853,0.36363636363636365,1.0,0.0,0.6513426736719206,0.6959706959706959,0.0625,0.375,0.25352112676056326,0.20000000000000007,0.09999999999999998,0.0,0.6868231046931408,1.0,0.0,0.0,0.4444444444444444,0.25,0.0,0.0,1.0,0.0,0.8810790743719836,0.8977424624981435,0.6964285714285714,0.0,0.4935536362498435,0.0,0.9,0.25,0.9762225284572922,0.9868421052631579,1.0,0.0,0.0,0.0,0.375,0.0,0.5470488123720494,0.6427246496290189,0.36692206485566137,0.9375,0.0,0.0,0.9363360762234734,1.0,0.75,0.0,1.0,0.8823529411764706,0.5384615384615385,0.0,0.6000000000000001,0.040983606557377095,0.7582417582417582,0.6206896551724137,0.0,0.7931413900605171,0.75,0.0,0.0,0.888888888888889,1.0,0.6406067677946325,0.3846153846153846,0.0,0.29999999999999993,0.7574750830564785,0.0,0.20512820512820518,0.0,0.18765957446808512,0.8571428571428572,0.6481481481481481,0.0,0.8,0.0,0.7844998022933967,0.8888888888888888,0.5055401662049861,0.7666666666666666,0.0,1.0,0.0,0.0,0.75,0.0,0.13636363636363635,0.7428571428571429,0.4,0.1333333333333332,0.8549382716049383,0.37037037037037046,1.0,0.7,0.9743589743589743,1.0,1.0,0.9,0.3619479983491539,1.0,0.25778863775198524,0.0,0.5,0.6243116185359301,0.0,0.13703048590157096,0.0,0.5564784053156147,1.0,0.0,0.0,0.0,0.9375,0.88,0.914832285115304,0.8922269019566029,0.6864406779661016,0.0,0.1428571428571428,0.23809523809523803,0.46193501978180085,0.0,0.6377913374012205,1.0,0.0,0.0,0.8095238095238095,0.9,0.7142857142857143,runif
0.8361986628462273,0.882051282051282,0.8974358974358975,0.5416666666666667,0.8187120858609426,0.5,0.0,0.9329749513896831,0.0,0.0,0.8339135799748805,0.0,0.0,0.0,0.19392977786876864,0.703125,0.2692307692307693,0.8461538461538461,0.5789473684210527,0.43211578221915936,0.19520335299596403,0.33333333333333326,0.3777621062529384,0.0,0.2685656154628687,0.7816326530612245,0.0,0.9090909090909091,0.0,0.0,0.6553426096088213,0.2727272727272728,0.4,0.0,0.9090909090909091,0.9090909090909091,0.0,1.0,0.25,0.0,0.2941176470588236,0.5825242718446602,0.5789473684210527,0.8620689655172413,0.6947267928342786,0.8458904109589042,0.6666666666666666,0.5555555555555556,0.41050518568082983,0.8103448275862069,0.748995983935743,0.27428571428571424,0.0,0.5,0.8886101354741596,0.6428571428571428,0.9285714285714286,0.47632058287795986,0.4042457900394124,0.0,0.0,0.9089100154764537,0.0,0.36397058823529416,0.0,0.5555555555555556,0.6750883849271363,0.8415841584158416,0.019886363636363535,1.0,1.0,0.7,0.206896551724138,0.18518518518518512,1.0,0.0,0.29143271146531413,0.9473684210526315,1.0,1.0,0.9771428571428571,0.9375,0.8636363636363636,0.8656716417910448,0.7916666666666666,0.9090909090909091,0.6000000000000001,0.8581357086122774,0.0,0.0,0.864680239090378,0.0,0.0,1.0,0.0,0.0,0.0,0.33333333333333337,0.761811792268645,0.16955017301038067,0.8974358974358975,0.0,0.3999999999999999,0.0,0.14814814814814825,0.0,1.0,0.0,0.7272727272727273,0.17888365837256237,1.0,1.0,0.0,0.816358024691358,0.39624432957062994,0.5,0.9968639749117993,0.9642857142857143,0.8888888888888888,1.0,0.36363636363636365,0.0,0.0,0.8374927028604787,0.5313942751615882,0.8125,0.9251700680272109,0.8309859154929577,0.20000000000000007,0.4,0.5,0.39500601684717207,1.0,1.0,0.0,0.33333333333333326,0.25,1.0,0.7777777777777778,1.0,0.0,0.6417522583838634,0.0,0.44000000000000006,0.86,0.0,0.44444444444444453,0.09999999999999987,0.75,0.49670698784812584,0.20000000000000007,0.0,0.9804469273743017,0.9673202614379085,0.0,0.375,0.0,0.8536585365853658,0.0,0.02924559654370229,1.0,0.9903258655804481,0.9873417721518988,1.0,1.0,0.8333333333333334,1.0,0.8888888888888888,0.8823529411764706,0.5384615384615385,0.8333333333333334,0.6000000000000001,0.0,0.7582417582417582,0.0,0.0,0.7861271676300579,0.0,0.0,0.0,0.0,1.0,0.5606694560669456,0.6567505720823799,1.0,0.6,0.0,0.75,0.0,0.0,0.6688311688311688,0.0,0.0,0.8888888888888888,0.0,0.0,0.09080525414049101,0.0,0.0,0.033333333333333326,1.0,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.7428571428571429,0.0,0.6470588235294117,0.2185672514619884,0.37037037037037046,0.5714285714285714,1.0,0.2564102564102564,0.6666666666666667,0.8604651162790697,0.5,0.0,1.0,0.8747947454844006,0.4,0.5,0.7365050320219579,0.04166666666666674,0.16586345381526102,0.0,0.8004105839416058,0.5868613138686132,0.5,0.5714285714285714,1.0,0.9375,0.92,0.8921394926753382,0.9587901842321176,0.27453987730061336,1.0,0.1428571428571428,0.23809523809523803,0.46193501978180085,0.0,0.6221122112211221,0.6666666666666667,1.0,1.0,0.9523809523809523,0.9,0.9285714285714286,runif
