0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,y
0.0,0.0,0.8974358974358975,0.0,0.819094304388422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8399080811949444,0.0,0.005265516468743181,0.890625,0.3846153846153846,0.3846153846153846,0.0,0.875,0.9702866708516427,0.7692307692307692,0.3777621062529384,0.0,0.24655687745414057,0.9641791044776119,0.5593220338983051,0.9090909090909091,0.4,0.0,0.4370984569765526,0.9090909090909091,0.4,0.8125,0.8587570621468926,0.9090909090909091,0.9375,0.2222222222222222,0.0,0.0,0.7647058823529412,0.0,0.8947368421052632,0.8620689655172413,0.6811427107353318,0.529109589041096,0.0,0.33333333333333337,0.8942232630757221,0.8333333333333333,0.9317269076305221,0.09714285714285709,0.6227241111247495,0.5,0.3179128563743948,0.0,0.8571428571428571,0.4020247083047357,0.736801991768711,0.9004719004719005,0.8928072625698324,0.8525730180806677,0.11904761904761907,0.410904255319149,0.0,0.7777777777777778,0.6919157275845174,0.9603960396039604,0.0,0.9765478955418343,1.0,1.0,0.0,0.75,1.0,0.6091954022988506,0.6118456801304111,0.0,0.9919354838709677,1.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.9090909090909091,0.0,0.8581357086122774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8753581661891118,0.0,0.0,0.8898628048780488,0.20761245674740492,0.6666666666666666,0.0,0.3999999999999999,1.0,0.8148148148148148,0.0,0.0,0.22063285652362385,1.0,0.8517538054268696,1.0,1.0,0.0,0.4810350939383198,0.5391918978795232,0.5,0.980002030250736,0.8571428571428571,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.6269621421975993,0.9375,0.9251700680272109,0.0,0.0,0.09999999999999998,0.5833333333333333,0.6868231046931408,0.28169014084507027,0.0,0.5,0.4444444444444444,0.25,1.0,0.0,1.0,0.939547450185748,0.8506204071798579,0.679144385026738,1.0,0.98,0.8846153846153846,0.46666666666666656,0.09999999999999987,0.875,0.7606167654684113,1.0,0.0,0.8888888888888888,0.9673202614379085,0.9917355371900827,0.0,0.0,0.9903927186920614,0.6666666666666667,0.0,0.0,0.9022403258655805,0.9873417721518988,0.0,0.0,0.5,0.0,0.0,0.8823529411764706,0.0,0.9060721062618595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5420560747663552,0.0,0.0,0.29999999999999993,0.3916317991631799,0.0,0.0,0.6363636363636364,0.9601063829787234,0.6666666666666667,0.0,0.0,0.673154906731549,0.8571428571428572,0.17352056168505514,0.8888888888888888,0.4,0.0,0.15021834061135386,0.16312056737588654,0.0,0.7666666666666666,1.0,1.0,1.0,0.5,0.0,0.0,0.40909090909090917,0.028571428571428692,0.8,0.6470588235294117,0.4444444444444444,0.0,0.5714285714285714,0.19999999999999996,0.9743589743589743,0.8571428571428572,1.0,1.0,0.3619479983491539,1.0,0.6793924466338259,0.0,0.0,0.22931937172774852,0.0,0.9324921135646688,0.26923076923076916,0.8083435582822086,0.09677419354838701,0.5,0.5714285714285714,0.9375,1.0,0.88,0.865554835924007,0.8625040910578566,0.815748031496063,1.0,0.0,0.23809523809523803,0.8259201534588179,0.36363636363636365,0.06015496308950041,0.0,1.0,1.0,0.0,0.0,0.0,runif
0.0,0.0,0.0,0.0,0.654696449026346,0.5,0.1739734624350009,0.9183119000181127,0.0,0.0,0.0,0.0,0.8355784469096672,0.0,0.8729618602013327,1.0,0.0,0.3846153846153846,0.052631578947368474,0.9818181818181818,0.4770151636073423,0.33333333333333326,0.0,0.0,0.0,0.8975332068311196,0.0,0.8636363636363636,0.4,0.0,0.25515574650913,1.0,0.35,0.46484375,0.6666666666666667,0.0,1.0,0.0,0.3846153846153847,0.6428571428571428,1.0,1.0,0.4736842105263158,0.5517241379310345,0.0,0.0,0.8711978971085242,0.5555555555555556,0.0,0.9154929577464789,0.0,0.8629050033061494,0.9675290066007953,0.5,0.9189905824266252,0.6428571428571428,0.0,0.0,0.6576048011465425,0.629721717509802,0.8442559753276793,0.44550077382268416,0.0,0.9228395061728395,1.0,0.2592592592592592,0.0,0.0,0.5,0.8441441441441442,0.0,1.0,0.0,0.0,0.0,0.9677403869233354,0.0,0.9473684210526315,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8406617755674824,0.0,0.0,0.8799943293244807,0.0,0.0,0.0,0.0,0.8942772985482853,0.0,0.8010091453800063,0.7606707317073171,0.0,0.6666666666666666,0.8088235294117647,1.0,0.84375,0.14814814814814825,1.0,0.0,0.0,0.9111111111111111,0.16909331568497699,0.75,0.5,0.0,0.44907407407407407,0.875725900116144,0.0,0.0,0.5357142857142858,0.11111111111111105,1.0,0.0,0.36363636363636365,0.75,0.8861646234676007,0.3571428571428571,0.6875,0.2103274559193954,0.323943661971831,0.0,0.9,0.5,0.0,1.0,0.9375,0.9615384615384616,1.0,0.25,0.9390243902439024,0.7777777777777778,0.0,0.0,0.9024959415584415,0.5628532589253774,1.0,0.82,0.0,1.0,0.09999999999999987,0.25,0.0,0.0,0.978316935714968,0.8306831566548881,0.0,1.0,0.0,0.0,0.0,0.9925107657741996,0.15983714210664557,0.9375,0.9955336154207804,0.0,0.9246987951807228,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6000000000000001,0.0,0.7582417582417582,0.0,0.0,0.0,0.0,0.5420560747663552,0.0,0.8333333333333333,1.0,0.0,0.0,0.09278350515463918,0.9090909090909091,0.0,0.75,0.3076923076923077,0.0,0.0,0.7142857142857143,0.0,0.8888888888888888,0.6,0.0,0.0,0.0,0.5522959183673469,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.6363636363636364,0.4285714285714285,0.0,1.0,0.0,0.0,0.0,1.0,0.46153846153846156,0.6666666666666667,1.0,0.5,0.9496491952125464,1.0,0.8947368421052632,0.4,0.0,0.6315139879319802,0.0,0.9226644086931979,0.7692307692307693,0.3389941214892227,0.35096153846153844,1.0,0.5714285714285714,0.26315789473684204,1.0,0.0,0.0717002554640932,0.08639441275257242,0.2639405204460967,0.0,0.0,0.0,0.0,0.9090909090909091,0.14121736520956307,1.0,1.0,0.0,0.8095238095238095,0.0,0.2857142857142857,runif
0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.9187462326702833,0.6246575342465753,0.875,0.8206153846153846,0.0,0.0,0.0,0.0,0.19999999999999996,0.2692307692307693,0.3846153846153846,0.052631578947368474,1.0,0.9687568756875687,0.33333333333333326,0.0,0.0,0.5556620348187191,0.9653679653679653,0.864406779661017,0.0,0.0,0.0,0.8607948442534908,0.7547169811320755,0.35,0.40364583333333337,0.8333333333333334,0.6363636363636364,0.0,1.0,0.9615384615384616,0.0,0.4117647058823529,0.0,0.0,0.2886221294363256,0.9310875249961544,0.0,0.0,0.33333333333333337,0.0,0.37285223367697595,0.5439672801635992,0.8629050033061494,0.06178208073514946,0.5,0.7365780230807828,0.0,0.0,0.07113095238095246,0.4309740358721609,0.9004719004719005,0.8635312259059368,0.0,0.11904761904761907,0.94,0.375,0.7777777777777778,0.77814467823683,0.0,0.5,0.7024570024570025,0.6416184971098267,0.8,0.206896551724138,0.0,1.0,0.9315403422982885,0.31181477698331617,0.9473684210526315,1.0,1.0,1.0,0.0,0.8636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7468354430379747,0.6206896551724137,0.0,1.0,0.0,0.0,0.0,0.09677419354838712,0.7783251231527093,0.34419817470664926,0.6666666666666666,0.41610738255033564,0.3999999999999999,1.0,0.14814814814814825,1.0,0.0,0.7115085536547434,0.9333333333333333,0.9416058394160584,0.0,1.0,0.0,0.9311342592592593,1.0,0.0,0.0,0.9642857142857143,0.7777777777777778,0.0,0.8636363636363636,1.0,0.0,0.3597369600956508,0.3571428571428571,0.0,0.0,0.25352112676056326,0.0,0.09999999999999998,0.5833333333333333,0.0,0.0,1.0,0.9615384615384616,0.2777777777777777,0.25,0.5,0.0,0.0,0.7468297101449275,0.647271413082761,0.679144385026738,0.0,0.12,0.7935126582278481,0.9333333333333333,0.8,0.875,0.7240816326530612,0.0,0.8695652173913043,0.9803921568627451,0.7320261437908497,0.9917355371900827,0.375,0.0,0.8200359928014397,0.9394700776610324,0.5000656685053848,0.9375,0.9953086419753087,0.9873417721518988,0.8695652173913043,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.9545454545454546,0.75,0.5084155542658154,0.7567567567567568,0.0,0.5,0.0,0.2777777777777778,0.29999999999999993,0.0,0.641025641025641,0.33333333333333337,1.0,0.9219269102990033,0.75,0.3076923076923077,0.0,0.18765957446808512,0.8571428571428572,0.7311935807422267,0.0,0.0,0.0,0.8431734317343174,0.18367346938775508,0.2119113573407203,0.0,0.6,0.33333333333333337,1.0,0.75,0.75,0.0,0.09090909090909094,0.0,0.4,0.8235294117647058,0.8887056883759274,0.0,0.5714285714285714,0.19999999999999996,0.0,0.0,0.8571428571428572,0.5,0.41580685101114323,1.0,0.6793924466338259,0.0,0.0,0.0,0.05855855855855874,0.984354628422425,0.6923076923076923,0.0,0.09677419354838701,1.0,0.5714285714285714,0.9375,0.6666666666666666,0.0,0.0,0.0,0.3723653395784543,1.0,0.1428571428571428,0.0,0.82909604519774,1.0,0.6377913374012205,1.0,1.0,1.0,0.9523809523809523,0.0,0.9285714285714286,runif
0.0,0.0,0.8974358974358975,0.896551724137931,0.9442497610704046,0.0,0.0,0.9187682665943535,0.6275288897718618,0.875,0.8339135799748805,0.0,0.0,0.0,0.3078365863665671,0.734375,1.0,0.9583333333333334,0.8518518518518519,0.981736733287388,0.9899225337629396,0.33333333333333326,0.0,0.0,0.0,1.0,0.72,0.8636363636363636,0.8,0.0,1.0,0.7547169811320755,0.0,0.9422514619883041,0.7140102827763496,0.9090909090909091,0.0,1.0,0.3846153846153847,0.0,0.0,0.8954545454545455,0.8947368421052632,0.0,0.3004291845493561,0.0,0.0,0.5555555555555556,0.8942232630757221,0.18728522336769748,0.9383634431455898,0.7671232876712328,0.27249294218730824,0.5,0.9402560455192034,0.0,0.0,0.6313392907962889,0.969513744220314,0.8176732621982803,1.0,0.8610934520025428,0.11904761904761907,0.930327868852459,1.0,0.7407407407407407,1.0,0.9603960396039604,0.0,0.0,1.0,1.0,0.0,0.0,0.7170418006430868,0.9310344827586207,0.6118456801304111,0.7368421052631579,1.0,0.7184615384615384,1.0,0.9375,0.09090909090909094,0.0,0.0,0.9090909090909091,0.9166666666666666,0.9411347517730496,0.0,0.0,0.6363636363636364,0.6206896551724137,0.0,1.0,0.0,0.0,0.0,0.6153846153846154,0.8544891640866873,1.0,0.9512195121951219,0.5297297297297296,1.0,1.0,0.14814814814814825,0.875,0.0,0.0,0.9333333333333333,0.7429401993355482,0.75,1.0,0.0,0.9311342592592593,0.5391918978795232,1.0,0.9797904191616766,0.8571428571428571,0.8888888888888888,0.0,0.36363636363636365,0.36363636363636365,0.0,0.6632149115819659,0.5570175438596492,0.9375,0.4274376417233561,0.25352112676056326,0.4666666666666667,0.0,0.5,0.6868231046931408,0.40387722132471726,1.0,0.5,0.0,0.25,0.9375,0.0,0.0,0.48294082125603865,1.0,0.20320855614973266,1.0,0.86,0.7935126582278481,0.9333333333333333,0.0,0.75,1.0,0.9868421052631579,0.0,0.0,0.9673202614379085,0.9532710280373832,0.0,0.0,0.9903927186920614,0.9465169002473207,0.0,0.6875,0.9755564548765682,0.9367088607594937,0.9363360762234734,1.0,0.08333333333333337,0.0,0.0,0.8823529411764706,0.5384615384615385,1.0,0.0,0.0,0.9545454545454546,0.6666666666666667,1.0,0.7872863801139306,0.0,0.5,0.0,0.4779411764705883,0.0,0.9486581096849475,0.641025641025641,0.0,0.9,0.9601063829787234,0.75,0.7857142857142857,0.0,0.0,0.8571428571428572,0.0,0.8888888888888888,0.8,0.0,1.0,0.0,0.0,0.7666666666666666,0.8,1.0,0.0,0.0,0.5,0.0,0.13636363636363635,0.4,0.8,0.1333333333333332,0.8391812865497076,0.8148148148148149,0.0,1.0,0.9743589743589743,0.0,1.0,1.0,0.11019397441188616,1.0,0.8546120952962737,0.0,0.0,0.9559435862995299,0.8378378378378378,0.151346539060761,0.7692307692307693,0.7747584541062802,0.09677419354838701,1.0,0.4285714285714286,0.75,0.6666666666666666,0.88,0.7454182837429927,0.6062402269173425,0.8708661417322835,1.0,0.0,0.0,0.82909604519774,1.0,0.06015496308950041,1.0,0.5,0.9629629629629629,0.8095238095238095,0.9,0.3571428571428571,runif
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8418875440478015,0.9452078032230704,0.0,0.9033354682958072,1.0,0.7307692307692308,0.5769230769230769,0.8421052631578947,0.0,0.9896718892714115,0.0,0.030472806777807948,0.0,0.894237012987013,0.8427672955974842,0.864406779661017,0.0,0.6000000000000001,0.0,0.5351962217474417,0.9811320754716981,0.35,0.10654239766081874,0.8813559322033898,0.6363636363636364,0.0,0.0,1.0,0.6428571428571428,0.7647058823529412,0.8796992481203008,0.052631578947368474,0.8622129436325678,0.8224293817038244,0.3157894736842105,0.0,0.33333333333333337,0.0,0.37285223367697595,0.924074074074074,0.032620674454485354,0.0,0.5,0.8983200707338639,0.6428571428571428,0.9285714285714286,0.32895498206226126,0.7453645646721605,0.9265976117553942,0.49238045191802426,0.5237674110103914,0.6231884057971014,0.0,0.1250000000000001,0.7777777777777778,0.779094662792476,0.9603960396039604,1.0,0.10714797306976076,0.0,0.0,0.0,0.75,1.0,0.44913830348999084,0.31181477698331617,0.9473684210526315,0.96875,1.0,0.5,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7391304347826086,0.8335275835275835,0.0,0.7433155080213903,1.0,0.8435462842242503,0.641025641025641,0.9592760180995475,0.0,1.0,0.0,0.875,1.0,1.0,1.0,0.9433878814683768,0.0,0.0,0.0,0.82701169797944,0.9171506000774293,0.0,0.23392966464866327,0.8571428571428571,0.7777777777777778,0.0,0.36363636363636365,1.0,0.75,0.8861646234676007,0.3571428571428571,0.0625,0.9143576826196473,0.971830985915493,0.20000000000000007,0.09999999999999998,0.5833333333333333,0.5652173913043479,0.0,0.0,0.23076923076923073,0.33333333333333326,0.25,0.7476635514018692,0.7777777777777778,1.0,0.7468297101449275,0.7042445241925503,1.0,1.0,0.0,0.4935536362498435,0.0,0.0,0.875,0.854220600769482,1.0,0.8540587219343696,0.7777777777777778,0.0,0.9279999999999999,0.0,0.0,0.5403669266146771,0.6695979899497488,0.3761253019102686,0.9375,0.9782861044725162,0.9873417721518988,0.9687267311988086,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2679738562091504,0.0,0.0,1.0,1.0,0.6861924686192469,0.5641025641025641,0.5,0.0,0.9219269102990033,0.0,0.20512820512820518,0.0,0.6015104398045313,0.7142857142857143,0.7311935807422267,0.0,1.0,0.0,0.7592301649646505,0.8975903614457832,0.2119113573407203,0.06666666666666665,0.0,0.33333333333333337,1.0,0.0,0.75,0.0,0.6363636363636364,0.4285714285714285,0.4,1.0,0.6849415204678363,0.37037037037037046,0.5714285714285714,0.19999999999999996,0.46153846153846156,0.0,1.0,0.0,0.0,1.0,0.0,0.4,0.5,0.0,0.9166666666666666,0.7363811785661274,0.26923076923076916,0.6854580397181294,1.0,0.0,0.4285714285714286,1.0,0.0,0.88,0.44856516859936946,0.3499226955270033,0.2639405204460967,0.9090909090909091,0.0,0.23809523809523803,0.46193501978180085,0.6666666666666666,0.6377913374012205,1.0,1.0,1.0,0.8095238095238095,0.0,0.0,runif
