0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,y
0.0,0.882051282051282,0.8974358974358975,0.5416666666666667,0.819094304388422,0.0,0.0,0.9340609879599415,0.0,0.875,0.0,0.0,0.0,0.0,0.21834411750814708,0.703125,0.2692307692307693,0.3846153846153846,0.052631578947368474,1.0,0.25209497206703924,0.33333333333333326,0.41067230841560876,0.0,0.7159296300759128,0.0,0.0,0.5909090909090908,0.6000000000000001,0.0,0.0,0.2727272727272728,0.4,0.40364583333333337,0.8333333333333334,0.0,0.0,0.25,0.9615384615384616,0.6428571428571428,0.5882352941176471,0.0,0.8947368421052632,0.0,0.47120152574698027,0.8421052631578947,0.2084115659031167,0.8888888888888888,0.833389093342255,0.0,0.0,0.09714285714285709,0.7383449883449884,0.5,0.31647839340147044,0.6428571428571428,0.9285714285714286,0.6192129629629629,0.7394057583592621,0.8694415224251697,0.4148974451241453,0.0,0.5861182519280206,0.8360655737704918,0.0,0.2592592592592592,1.0,0.9603960396039604,0.0,0.978852698104035,0.9751552795031055,0.6666666666666667,0.206896551724138,0.0,0.0,0.9921214725684,1.0,0.9473684210526315,1.0,0.0,0.5,0.9375,0.8636363636363636,0.0,0.7916666666666666,0.8666666666666667,0.6330545991146089,0.8581357086122774,0.0,0.7851274833895199,0.9671641791044776,0.0,0.0,0.0,0.0,0.0,0.0,0.15736360769473345,0.761811792268645,0.1428571428571428,0.6666666666666666,0.4271255060728745,1.0,0.0,0.14814814814814825,1.0,1.0,0.8769523809523809,0.5111111111111111,0.0,0.2500000000000001,0.0,0.0,0.05714854639585809,0.5070422535211268,0.6,0.0,0.9642857142857143,0.11111111111111105,0.0,0.36363636363636365,1.0,0.75,0.6045940479630164,0.0,0.9375,0.0,0.8309859154929577,1.0,0.4,0.9583333333333334,0.68512,0.27193315609570823,0.0,0.5,0.33333333333333326,0.25,0.5015576323987538,0.7777777777777778,1.0,0.48294082125603865,0.701958198051948,1.0,1.0,0.8620689655172413,0.5254237288135593,0.8666666666666667,0.09999999999999987,0.25,0.9853572890859756,0.9868421052631579,0.0,0.7134864546525324,0.954248366013072,1.0,0.375,0.0,0.0,0.9772727272727273,0.2667013064133017,0.9375,0.9577393075356415,0.0,0.9248281786941581,1.0,0.8333333333333334,0.0,0.925414364640884,0.8823529411764706,0.5384615384615385,1.0,0.0,0.9090909090909091,1.0,0.0,0.5084155542658154,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.641025641025641,0.05555555555555547,1.0,0.0,0.75,1.0,0.0,0.3390105433901054,0.0,0.0,0.6666666666666667,1.0,0.0,0.14152119700748123,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.75,0.0,0.13636363636363635,0.0,0.8,1.0,0.4476504534212695,0.37037037037037046,0.5714285714285714,0.8,0.9743589743589743,0.8571428571428572,0.0,1.0,0.9019607843137255,1.0,0.6793924466338259,0.4,0.5,0.9693479295573536,0.918918918918919,0.6360441767068272,0.6923076923076923,0.0,1.0,0.0,0.5714285714285714,0.625,0.9076923076923077,0.88,0.9206074368435992,0.7080257463907779,0.7125506072874495,0.4,0.1428571428571428,0.0,0.6349206349206349,1.0,0.2014520163504362,1.0,1.0,0.0,0.8095238095238095,0.9,0.9285714285714286,runif
0.0,0.0,0.0,0.896551724137931,0.6607216799763383,0.5,0.8263719640305908,0.8938083708059495,0.6275288897718618,0.6363636363636364,0.0,0.7728250423321587,0.8446291560102301,0.0,0.5239324834878096,0.0,0.0,0.47916666666666663,0.8518518518518519,0.981736733287388,0.0,0.7692307692307692,0.4007317073170732,0.0,0.6986503753394027,0.0,0.72,0.8636363636363636,0.4,0.0,0.25655574298420514,0.9090909090909091,0.0,0.0,0.9090909090909091,0.0,1.0,0.2222222222222222,0.0,0.0,0.0,0.8954545454545455,0.8947368421052632,0.8620689655172413,0.3361599371033863,0.0,0.4123861566484518,0.2222222222222222,0.25373134328358193,0.19408181026979976,0.9230769230769231,0.024461839530332652,0.0,0.5,0.7964601769911505,0.6428571428571428,0.9285714285714286,0.0,0.39715045731151855,0.45650228844764107,0.8259687287559483,0.4375000000000001,0.5520565552699229,0.5,1.0,0.0,0.9788899118768907,0.8415841584158416,1.0,0.0,0.6416184971098267,1.0,0.0,0.0,0.4375,0.5778321108394459,0.31181477698331617,0.9473684210526315,1.0,1.0,1.0,0.9375,0.8636363636363636,0.0,0.0,0.0,0.9136442141623489,0.8406617755674824,0.0,0.5331077343572057,0.9671641791044776,0.6206896551724137,0.0,0.0,0.7391304347826086,0.8889515464364725,0.0,0.0,0.0,0.0,0.5609756097560976,0.4262589928057554,1.0,0.3076923076923076,0.8148148148148148,1.0,0.0,0.8719750195160031,0.0,0.719869706840391,0.75,0.5,0.0,0.44907407407407407,1.0,0.0,0.0,0.8571428571428572,0.0,1.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.9375,0.9143576826196473,0.323943661971831,0.0,0.4,0.5416666666666667,0.84256,0.4787339268051435,0.0,0.7692307692307692,0.0,0.25,0.3292682926829268,0.7777777777777778,1.0,0.45833333333333326,0.675679788961039,0.650750037130551,1.0,0.86,0.7239307681304534,0.33333333333333326,0.09999999999999987,0.0,0.9762225284572922,0.8157894736842105,0.9858305697919807,0.0,0.7320261437908497,1.0,0.0,0.0,0.0,0.7735804786485219,0.36692206485566137,0.9375,0.9878957915831663,0.9873417721518988,0.940045719035744,1.0,0.8333333333333334,0.0,0.0,0.0,0.5384615384615385,1.0,0.6000000000000001,0.625,0.9545454545454546,0.0,1.0,0.0,0.75,0.0,0.0,0.888888888888889,0.5,0.21120186697782972,0.0,1.0,0.9,0.7096491228070175,0.6666666666666667,0.46153846153846156,0.0,0.33319148936170206,0.2857142857142857,0.0,0.8888888888888888,0.6,0.0,0.5773762765121759,0.8888888888888888,0.0,0.0,0.0,0.33333333333333337,0.8333333333333334,0.5,0.0,0.0,0.40909090909090917,0.4,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07147220525351261,0.4,0.5,0.5111058601134215,0.05855855855855874,0.0,0.7692307692307693,0.7657807308970099,0.0,0.5,0.5714285714285714,0.0,0.9375,0.92,0.8345875866179867,0.8922269019566029,0.43220338983050854,1.0,0.0,0.0,0.0,1.0,0.6377913374012205,1.0,1.0,1.0,0.8095238095238095,0.9,0.9285714285714286,runif
0.8122762148337596,0.0,0.0,0.896551724137931,0.0,0.0,0.8306643169105816,0.9187682665943535,0.0,0.875,0.8339135799748805,0.0,0.8355784469096672,0.0,0.5026165742404125,0.96875,0.0,1.0,1.0,0.43211578221915936,0.2957850414550506,0.33333333333333326,0.6259541984732824,0.0,0.24535092981403728,0.782608695652174,1.0,0.31818181818181823,0.0,0.0,0.0,1.0,0.0,0.0,0.9090909090909091,0.6363636363636364,0.0,0.2222222222222222,0.3846153846153847,0.0,0.5882352941176471,0.0,0.4736842105263158,0.8620689655172413,0.0,0.5789473684210527,0.9001821493624772,0.2222222222222222,0.833389093342255,0.18728522336769748,0.9202975557917109,0.0,0.047309453712790384,0.5,0.08649456949472711,0.0,0.4285714285714285,0.442268342589886,0.40972435251325656,0.671100175505007,0.0,0.0,0.0,0.0,1.0,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18518518518518512,1.0,0.9677403869233354,0.0,0.0,1.0,1.0,0.0,0.9375,0.09090909090909094,0.8656716417910448,0.0,0.0,0.9116532667960447,0.0,0.0,0.645631067961165,0.9671641791044776,0.0,0.0,1.0,0.0,0.897154036051982,0.0,0.0,1.0,0.0,1.0,0.8581932773109244,0.3999999999999999,0.0,0.14814814814814825,0.0,1.0,0.2246140465318548,0.9111111111111111,1.0,0.2500000000000001,1.0,0.0,0.0,0.875725900116144,0.0,0.0,0.9285714285714286,0.7777777777777778,0.0,0.0,0.36363636363636365,0.0,0.6513426736719206,0.0,0.6875,0.9251700680272109,0.0,0.0,0.9,0.5416666666666667,0.68512,0.45955184200531707,0.0,0.0,0.7142857142857142,0.25,0.5121951219512195,0.0,0.33333333333333326,0.7468297101449275,0.675679788961039,0.8974744222651498,0.0,0.12,0.0,0.0,0.0,0.75,0.9871226037973061,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2713635597505477,0.992961051149695,0.017256330211585125,0.0,0.9880905434182506,0.9873417721518988,0.0,1.0,0.08333333333333337,0.6842105263157895,0.0,0.0,0.5384615384615385,0.0,0.0,0.9090909090909091,0.9545454545454546,0.0,1.0,0.7872863801139306,0.0,0.0,0.0,0.8970588235294118,0.8,0.21120186697782972,0.9487179487179487,1.0,0.6,0.0,0.75,0.0,0.0,0.673154906731549,0.7142857142857143,0.6481481481481481,0.33333333333333337,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.33333333333333337,0.0,0.5,0.5,0.0,0.13636363636363635,0.0,0.0,1.0,0.4444444444444444,0.0,1.0,0.0,0.9743589743589743,0.0,1.0,0.5,0.41580685101114323,1.0,0.049342105263158076,0.0,1.0,0.0,0.05855855855855874,0.13703048590157096,0.0,0.0,0.35096153846153844,0.0,0.4285714285714286,0.4736842105263157,0.9375,0.0,0.810893376052455,0.6066606996345192,0.0,0.9090909090909091,0.0,0.23809523809523803,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9,0.3571428571428571,runif
0.8451672010994045,0.5768488745980707,0.8974358974358975,0.5416666666666667,0.655025578005773,0.5,0.15790567213795959,0.0,0.0,0.0,0.0,0.8397553516819571,0.8465885307660108,0.0,0.0,0.0,0.2692307692307693,0.5769230769230769,0.052631578947368474,0.0,0.0,0.33333333333333326,0.40803498223558343,0.0,0.3871289897335518,0.9629629629629629,0.0,0.31818181818181823,0.6000000000000001,0.0,0.8607948442534908,0.7735849056603774,0.85,0.10654239766081874,0.8813559322033898,0.0,0.0625,0.25,1.0,0.6428571428571428,0.07894736842105265,0.0,0.8947368421052632,0.0,0.2919638344471275,0.0,0.009763424708974844,0.8888888888888888,0.528888888888889,0.8890339425587467,0.9230769230769231,0.0,0.27012155059132725,0.5,0.8956206035852053,0.0,0.0,0.6264948333913851,0.0,0.45650228844764107,0.0,0.0,0.9761904761904762,0.75,1.0,0.7407407407407407,0.0,0.9603960396039604,1.0,0.355342075836129,0.9075144508670521,0.09999999999999998,0.206896551724138,0.75,0.9421221864951769,0.6636263261485287,0.31181477698331617,0.0,0.0,1.0,0.5,0.0,0.09090909090909094,0.8656716417910448,0.7916666666666666,0.9090909090909091,0.6000000000000001,0.8406617755674824,0.0,0.4969627841587311,0.0,0.0,1.0,0.0,0.7391304347826086,0.8769238346179419,0.0,0.09677419354838712,0.0,0.16955017301038067,0.641025641025641,0.6033057851239669,0.0,0.3076923076923076,0.14814814814814825,1.0,0.0,0.314151190164792,1.0,0.16909331568497699,0.2500000000000001,0.0,0.0,0.9311342592592593,0.5070422535211268,1.0,0.1892225421637186,0.8571428571428571,0.0,0.11095603628750872,0.36363636363636365,1.0,0.75,0.0,0.3571428571428571,0.9375,0.3765743073047859,0.25352112676056326,0.0,0.0,0.9583333333333334,1.0,0.8302919708029197,0.0,0.5,0.0,0.25,0.8,0.0,0.0,0.8333333333333334,0.0,0.8181818181818181,0.6237113402061856,0.12,0.7389240506329114,0.44444444444444453,0.09999999999999987,0.75,0.37038689172289085,1.0,0.9736614853195165,0.10512185047501033,0.9673202614379085,0.0,0.375,0.0,0.9640071985602879,0.9293831168831169,0.3761253019102686,0.0,0.0,0.9873417721518988,0.9395914819643634,0.0,0.5,0.6842105263157895,0.9130434782608696,0.8823529411764706,0.5384615384615385,0.8627450980392157,0.6000000000000001,0.040983606557377095,0.0,0.0,0.0,0.0,0.23333333333333328,0.0,0.0,0.0,0.0,0.5606694560669456,0.5641025641025641,0.33333333333333337,0.0,0.7916666666666666,0.75,0.46153846153846156,0.0,0.814749000444247,0.7142857142857143,0.0,0.33333333333333337,1.0,0.0,1.0,0.4518072289156626,0.6468144044321329,0.06666666666666665,0.0,0.33333333333333337,0.0,0.0,0.75,0.0,0.40909090909090917,0.0,0.8,0.1333333333333332,0.8549382716049383,0.0,0.4285714285714286,0.8,0.5128205128205128,0.2857142857142857,0.4568965517241379,0.09999999999999998,0.07894736842105277,1.0,0.0,0.0,0.0,0.9693479295573536,0.2060185185185185,0.0,0.0,0.0,1.0,0.5,0.5714285714285714,0.75,0.09230769230769231,0.88,0.7999172784613794,0.3499226955270033,0.966053748231966,0.0,0.1428571428571428,0.23809523809523803,0.9844632768361582,0.6666666666666666,0.6377913374012205,0.0,0.0,1.0,0.8095238095238095,0.0,0.0,runif
