0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,y
0.7391304347826086,0.0,0.0,0.5416666666666667,0.6546702903733371,0.5,0.24259481406293248,0.9080818802122821,0.0,0.875,0.0,0.0,0.9063986628380405,0.0,0.873820588649486,1.0,0.3846153846153846,0.3846153846153846,0.052631578947368474,0.8837209302325582,0.9853154084798346,0.0,0.40803498223558343,0.0,0.38739817920459996,0.2450331125827815,0.0,0.9090909090909091,0.8,1.0,0.5351962217474417,0.2727272727272728,0.4,0.5794270833333334,0.6666666666666667,0.0,0.0625,1.0,1.0,0.0,1.0,1.0,0.8947368421052632,1.0,0.6735886786648209,0.3157894736842105,0.0,0.5555555555555556,0.0,0.0,1.0,0.032620674454485354,0.9644683714670256,0.0,0.18314099347717028,0.0,0.4285714285714285,0.19298845076197635,0.5822153357771817,0.0,0.37338262476894624,0.3123589164785554,0.0,0.7166666666666667,0.375,0.2592592592592592,0.9753494086929811,0.9603960396039604,1.0,0.7281908036097982,0.6416184971098267,0.6666666666666667,0.206896551724138,0.0,0.32797427652733113,0.0,0.2894534257120861,0.9473684210526315,1.0,0.8038461538461539,0.5,0.0,0.09090909090909094,0.8656716417910448,0.0,0.0,0.6330545991146089,0.7706611570247934,0.0,0.0,0.8795846274212286,0.0,0.0,0.0,0.0,0.9067896133269541,0.0,0.8010091453800063,0.761811792268645,0.2142857142857142,0.6666666666666666,0.5235690235690236,0.3999999999999999,1.0,0.0,1.0,0.0,0.32162373145979717,0.7272727272727273,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.1389033264033266,0.5357142857142858,0.11111111111111105,0.14238952536824878,0.8636363636363636,1.0,0.0,0.8707021092169893,0.7857142857142857,0.9375,0.9944444444444445,0.0,1.0,0.09999999999999998,0.5,0.0,0.295252225519288,0.8923611111111112,0.23076923076923073,1.0,0.0,0.7476635514018692,0.0,0.33333333333333326,0.0,0.9024959415584415,0.0,1.0,1.0,0.0,0.8666666666666667,0.8,0.25,0.9717823888074869,0.9868421052631579,0.9858305697919807,0.8888888888888888,0.7320261437908497,1.0,0.375,0.0,0.5717856428714256,0.0,0.6438172043010753,0.9375,0.960172744721689,0.7341772151898733,0.9248281786941581,0.0,0.08333333333333337,0.8695652173913043,0.0,0.0,0.5384615384615385,1.0,0.6000000000000001,0.0,1.0,0.0,0.5084155542658154,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.641025641025641,0.33333333333333337,1.0,0.9175438596491228,0.0,0.46153846153846156,0.0,0.8025531914893618,0.0,0.0,0.8888888888888888,0.8,0.0,0.3030973451327432,0.43673469387755093,0.5055401662049861,0.06666666666666665,0.0,0.0,0.0,0.75,0.75,0.0,0.6363636363636364,0.4,0.8,0.6470588235294117,0.6370439663236669,0.37037037037037046,0.5714285714285714,1.0,0.46153846153846156,0.8571428571428572,1.0,0.9,0.9474024574261695,0.0,0.0,0.0,1.0,0.2625416468348406,0.0,0.16586345381526102,0.26923076923076916,0.24589416058394153,0.35096153846153844,0.0,0.5714285714285714,0.625,0.9076923076923077,0.88,0.0,0.0,0.8052681091251176,0.4,0.1428571428571428,0.0,0.6360148663229829,0.6666666666666666,0.6377913374012205,1.0,1.0,0.7777777777777778,0.8095238095238095,0.0,0.3571428571428571,runif
0.7835178351783518,0.5757111773712628,0.8974358974358975,0.5416666666666667,0.6920566378790922,0.0,0.0,0.0,0.6623544631306597,0.6363636363636364,0.0,0.7550569896832905,0.8446291560102301,0.0,0.5704935432513709,1.0,0.0,0.0,0.5789473684210527,0.9636363636363636,0.18881062910196889,0.33333333333333326,0.0,0.0,0.3869085677749361,0.6780238500851788,0.864406779661017,0.0,0.4,0.0,0.8607948442534908,0.7735849056603774,0.4,0.46484375,0.45197740112994356,0.9090909090909091,0.9375,0.2222222222222222,0.7142857142857142,0.6428571428571428,0.0,0.0,0.052631578947368474,0.2931034482758621,0.9420216147488875,0.6838709677419355,0.0,0.33333333333333337,0.0,0.9154929577464789,0.5439672801635992,0.032620674454485354,1.0,0.5,0.292859102130383,0.0,0.0,0.0,0.7208536998499734,0.9004719004719005,0.3731688511950656,0.0,0.0,0.39743589743589736,1.0,0.7777777777777778,0.04498224385111127,0.9603960396039604,0.5,0.8939123648121307,0.9075144508670521,0.0,0.206896551724138,0.0,0.7170418006430868,0.6636263261485287,0.8461695607763023,0.9473684210526315,0.0,1.0,1.0,0.0,0.6818181818181819,0.8656716417910448,0.7916666666666666,0.9090909090909091,0.6000000000000001,0.8406617755674824,0.0,0.5138945752302968,0.0,0.6666666666666667,0.5476190476190477,0.0,0.7391304347826086,0.87831749672346,0.0,0.7419354838709677,1.0,0.0,0.0,0.0,1.0,0.5,0.14814814814814825,1.0,0.0,0.31263048016701445,0.75,0.9576439444076771,0.0,0.5,0.0,0.9311342592592593,0.5070422535211268,0.6,0.0,0.2857142857142856,0.8888888888888888,0.0,0.0,0.8636363636363636,0.75,0.6632149115819659,0.0,0.0625,0.0,0.971830985915493,0.4666666666666667,0.09999999999999998,0.5833333333333333,0.48766546329723226,1.0,1.0,0.23076923076923073,1.0,0.25,0.3125,0.0,0.0,0.7207024653833165,0.7060595109023009,0.679144385026738,1.0,0.12,0.33939873417721533,0.46666666666666656,0.09999999999999987,0.875,0.0,1.0,0.9811320754716981,0.9022346368715084,0.9673202614379085,0.0,0.375,0.0,0.8210541893791776,0.7298075815186083,0.33182295770948245,0.9375,0.0,0.9873417721518988,1.0,0.0,0.75,1.0,0.925414364640884,0.8823529411764706,0.5384615384615385,1.0,0.0,0.040983606557377095,0.0,0.75,0.4516295913088464,0.0,0.2679738562091504,0.5420560747663552,0.0,0.8333333333333333,0.8,0.0,0.7171052631578947,1.0,0.8181818181818181,0.537375415282392,0.75,0.3076923076923077,0.0,0.8025531914893618,0.0,0.7311935807422267,0.0,0.6,0.0,0.6927374301675977,0.43673469387755093,0.0,0.0,0.0,1.0,0.5,0.5,0.75,0.0,0.13636363636363635,0.028571428571428692,0.4,0.8235294117647058,0.6849415204678363,0.8148148148148149,0.5714285714285714,0.19999999999999996,0.0,0.6666666666666667,0.8823529411764706,0.0,1.0,1.0,0.11494252873563238,0.0,0.0,0.2625416468348406,0.918918918918919,0.984354628422425,0.3846153846153846,0.0,0.0,0.5,0.5714285714285714,0.9375,1.0,0.88,0.0,0.08554306321595262,0.3977695167286245,1.0,0.1428571428571428,0.0,0.82909604519774,0.13636363636363646,0.07487246173852169,1.0,0.0,1.0,0.9523809523809523,0.0,0.7142857142857143,runif
0.0,0.0,0.8974358974358975,0.0,0.6607549962990378,0.5,0.0,0.9187462326702833,0.0,0.6363636363636364,0.8206153846153846,0.7734224745855848,0.0,0.0,0.0,0.09999999999999998,1.0,0.8958333333333334,0.22222222222222232,0.0,0.9864228318093655,0.33333333333333326,0.01439024390243926,0.0,0.3880584890333063,0.0,0.72,0.31818181818181823,0.4,1.0,0.6115626437662937,0.9090909090909091,0.19999999999999996,0.8970588235294118,0.44067796610169496,0.9090909090909091,0.0,0.2222222222222222,0.7142857142857142,0.6428571428571428,0.368421052631579,0.0,0.052631578947368474,0.8620689655172413,0.0,0.32357723577235775,0.9001821493624772,0.2222222222222222,0.8526993207007508,0.37285223367697595,0.6898148148148149,0.024461839530332652,0.062359066868927004,0.0,0.2312113174182141,0.0,0.0,0.0,0.7453645646721605,0.5923466051825597,0.3731688511950656,1.0,0.0,0.6133333333333334,0.0,0.0,0.9574562968248306,0.9603960396039604,1.0,0.0,0.0,0.0,0.206896551724138,0.08695652173913038,1.0,0.6636263261485287,0.31181477698331617,0.9473684210526315,0.0,1.0,0.0,0.9375,0.09090909090909094,0.0,0.0,1.0,0.0,0.8406617755674824,0.0,0.0,0.6491754122938531,0.0,0.0,1.0,0.7391304347826086,0.0,0.0,0.07692307692307687,0.9557522123893806,1.0,0.926829268292683,0.019372077488310047,0.0,1.0,0.14814814814814825,0.875,0.0,0.28346592874437915,0.75,0.730816077953715,0.2500000000000001,1.0,0.0,0.816358024691358,0.5650406504065042,0.6666666666666666,0.8881632653061224,0.2857142857142856,0.8888888888888888,0.0,0.0,0.8636363636363636,0.75,0.7307692307692308,0.1923076923076923,0.0625,0.9143576826196473,0.0,0.20000000000000007,0.9,0.5416666666666667,0.6190476190476191,0.3267511177347242,0.8064516129032258,0.7692307692307692,0.2777777777777777,0.0,0.0,0.0,0.0,0.0,0.75,0.6666666666666667,1.0,0.98,0.33939873417721533,0.8888888888888888,0.9,0.0,0.9526282669130708,1.0,0.6666666666666667,0.0,0.0,0.0,0.375,0.0,0.9644821547492786,0.9287838029166077,0.36692206485566137,0.9375,0.0,0.9873417721518988,0.0,1.0,0.08333333333333337,0.0,0.0,0.8823529411764706,0.0,0.9,0.6000000000000001,0.0,0.9545454545454546,0.0,1.0,0.9494047619047619,0.8461538461538461,0.5,0.0,0.0,0.0,0.7432905484247374,0.3846153846153846,1.0,0.0,0.9166666666666666,0.75,0.20512820512820518,0.0,0.8025531914893618,0.0,0.0,0.33333333333333337,0.4,0.0,0.7539140907266157,0.4444444444444444,0.011080332409972193,0.033333333333333326,0.0,1.0,1.0,0.5,0.75,0.0,0.13636363636363635,0.0,0.4,1.0,0.4444444444444444,0.37037037037037046,1.0,0.0,0.9743589743589743,0.5,0.0,1.0,0.42105263157894735,0.0,0.25778863775198524,0.0,0.0,0.6243116185359301,0.918918918918919,0.8968383553510464,0.3846153846153846,1.0,0.0,0.0,0.0,0.0,0.7384615384615385,0.88,0.4613965744400528,0.8922269019566029,0.33333333333333337,0.0,0.1428571428571428,0.23809523809523803,1.0,1.0,0.6649881820984482,1.0,0.0,1.0,0.0,0.9,0.3571428571428571,runif
0.0,0.0,0.0,0.5416666666666667,0.0,0.5,0.0,0.0,0.0,0.0,0.798682883791278,0.0,0.0,0.0,0.5318589775375613,0.09999999999999998,0.3846153846153846,0.3846153846153846,0.052631578947368474,0.6481481481481481,0.9504353191197642,0.33333333333333326,0.04591798764605193,0.0,0.0,0.9458874458874459,0.5593220338983051,0.0,0.0,0.5,0.5531149301825993,0.9090909090909091,0.0,0.8989400584795322,0.9090909090909091,0.9090909090909091,0.0,1.0,0.9615384615384616,0.0,0.2941176470588236,0.0,0.0,0.8622129436325678,0.0,0.32357723577235775,0.2084115659031167,0.33333333333333337,0.37862796833773094,0.37285223367697595,0.8666666666666667,0.8629050033061494,0.6227847062684608,0.0,0.0,0.0,0.8571428571428571,0.17220229140145815,0.4042457900394124,0.9265976117553942,0.36311087756174465,0.8525730180806677,0.0,0.0,0.375,0.7777777777777778,0.0,0.0,1.0,0.10612361967589268,0.7976878612716763,0.9,0.0,0.0,1.0,0.9540229885057472,0.9305413687436159,0.9473684210526315,1.0,1.0,0.5,0.9375,0.6818181818181819,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8368983957219251,0.45205479452054786,0.20761245674740492,0.6666666666666666,0.41020191285866114,0.7333333333333334,0.9487179487179487,0.14814814814814825,0.875,0.0,0.0,1.0,0.8493611297915266,0.0,1.0,1.0,0.816358024691358,0.5391918978795232,1.0,0.9200734643901776,0.9285714285714286,0.8888888888888888,0.0,0.8636363636363636,1.0,0.0,0.8374927028604787,0.1923076923076923,0.0,0.9143576826196473,0.0,0.20000000000000007,0.4,0.5833333333333333,0.39500601684717207,0.0,0.9101941747572816,0.9615384615384616,0.4444444444444444,0.0,0.0,0.0,1.0,0.5689915458937198,0.6417522583838634,1.0,0.5869565217391305,0.98,0.0,0.0,0.8,0.875,0.37038689172289085,0.0,0.8540587219343696,0.14508670520231204,0.9673202614379085,0.9279999999999999,0.0,0.0,0.5403669266146771,0.9848104157149383,0.7943350655053795,0.9375,0.9877782274382841,0.9873417721518988,0.9363360762234734,1.0,0.75,0.0,0.0,0.0,0.5384615384615385,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.7855769230769231,0.0,1.0,0.0,0.8970588235294118,0.9090909090909091,0.3916317991631799,0.641025641025641,0.09278350515463918,0.29999999999999993,0.6486710963455149,0.75,0.20512820512820518,0.0,0.0,0.7142857142857143,0.17352056168505514,0.0,0.0,0.0,0.7539140907266157,0.3313253012048192,0.0,0.033333333333333326,0.0,1.0,1.0,0.75,0.75,0.0,0.0,0.0,0.4,1.0,0.4571645185746779,0.37037037037037046,0.5714285714285714,0.19999999999999996,0.2564102564102564,0.0,1.0,0.5,0.3619479983491539,0.0,0.25778863775198524,0.0,0.0,0.2625416468348406,0.04166666666666652,0.7363811785661274,0.3846153846153846,0.8494554772581678,0.5868613138686132,0.0,0.5714285714285714,1.0,0.9375,0.0,0.44082809224318653,0.3351718285956725,0.7360594795539034,0.9090909090909091,0.0,0.0,0.46031746031746035,1.0,0.6253376012803842,1.0,1.0,1.0,0.8095238095238095,0.9,0.7142857142857143,runif
0.7835178351783518,0.0,0.8974358974358975,0.5416666666666667,0.0,0.5,0.0011844938980617448,0.0,0.6623544631306597,0.6363636363636364,0.0,0.722866653217672,0.0,0.0,0.7870619946091645,0.703125,0.7307692307692308,0.8461538461538461,0.5789473684210527,0.0,0.19520335299596403,0.7692307692307692,0.7815660016397923,0.0,0.5511363636363636,0.9225806451612903,0.5593220338983051,0.8636363636363636,0.4,0.0,0.6553426096088213,0.7735849056603774,0.4,0.0,0.6526468455402467,0.0,0.78125,1.0,0.0,0.6428571428571428,0.2941176470588236,0.0,0.4736842105263158,0.0,0.9310875249961544,0.7894736842105263,0.8711978971085242,0.33333333333333337,0.2011083303539506,0.8450704225352113,0.748995983935743,0.0,0.9675090252707581,0.5,0.18314099347717028,0.0,0.4285714285714285,0.0,0.9678652664182354,0.35306735306735315,0.7653631284916201,0.5237674110103914,0.11904761904761907,0.0,0.375,0.5555555555555556,0.779094662792476,0.0,1.0,0.8583650825479581,0.0,1.0,0.0,0.75,0.7170418006430868,0.9516105803850031,0.31181477698331617,0.7368421052631579,0.9838709677419355,0.0,1.0,0.9375,0.8636363636363636,0.8656716417910448,0.0,1.0,0.6156472684085511,0.0,0.0,0.4323113707212253,0.0,0.6666666666666667,0.5476190476190477,0.0,0.7391304347826086,0.0,0.0,0.7419354838709677,0.7606707317073171,0.8435462842242503,0.8974358974358975,0.145945945945946,0.7333333333333334,0.0,0.8148148148148148,1.0,0.0,0.7026047955839227,0.9333333333333333,0.7855839416058394,0.75,0.5,0.0,0.816358024691358,0.41889276035617506,0.6,0.8533143843264643,0.8571428571428571,0.0,1.0,0.8636363636363636,0.0,0.75,0.8265891349370719,0.5313942751615882,0.6875,0.4274376417233561,0.25352112676056326,0.9333333333333333,0.9,0.5833333333333333,0.3849802371541502,0.40387722132471726,1.0,0.23076923076923073,1.0,0.25,0.75,0.0,0.33333333333333326,0.7519446845289541,1.0,0.0,1.0,0.0,0.7935126582278481,0.0,0.8,0.75,0.8411532756936657,0.0,0.10869565217391297,0.8888888888888888,0.0,0.9256198347107438,0.0,0.0,0.8210541893791776,0.9402004839267197,0.5000656685053848,0.6875,0.9910672308415609,0.0,0.9411764705882353,1.0,0.8333333333333334,1.0,0.0,0.8823529411764706,0.5384615384615385,0.0,0.6000000000000001,0.040983606557377095,0.0,0.6333333333333333,0.4516295913088464,0.0,0.2222222222222222,0.0,0.0,0.9423076923076923,1.0,0.6861924686192469,0.7763157894736842,1.0,0.0,0.0,0.6666666666666667,0.7948717948717949,0.0,0.18765957446808512,0.8571428571428572,0.24445411048281862,0.8888888888888888,0.6,0.0,0.09287749287749292,0.0,0.0,0.033333333333333326,0.0,0.33333333333333337,0.6666666666666667,0.75,0.0,0.0,0.6666666666666667,0.7428571428571429,0.0,0.0,0.8391812865497076,0.7407407407407407,0.0,0.19999999999999996,0.2564102564102564,0.9523809523809523,0.8571428571428572,0.0,0.9496491952125464,1.0,0.0,0.0,1.0,0.2625416468348406,0.8378378378378378,0.21703470031545746,0.8666666666666667,0.5935999999999999,0.09677419354838701,0.0,0.5714285714285714,0.4375,0.6666666666666666,0.0,0.47877731161118064,0.866935183113299,0.0,0.7777777777777778,0.0,0.23809523809523803,0.82909604519774,0.9090909090909091,0.6036314117113026,1.0,0.9797297297297297,0.0,0.9523809523809523,0.9,0.9285714285714286,runif
