0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,y
0.0,0.0,0.8974358974358975,0.0,0.0,0.0,3.3306690738754696e-16,0.9104564032697547,0.0,0.6363636363636364,0.0,0.723191768384949,0.8355784469096672,0.0,0.39696081045054654,0.96875,0.0,0.8461538461538461,0.8947368421052632,0.75,0.8872244644520335,0.7692307692307692,0.04591798764605193,0.0,0.8938795455470945,0.1333333333333333,0.4067796610169492,0.9090909090909091,0.4,0.5,0.0,1.0,0.5,0.8125,0.7796610169491526,0.9090909090909091,0.78125,0.0,0.3846153846153847,0.0,0.2941176470588236,0.0,0.0,0.5480167014613779,0.0,0.7873170731707317,0.009763424708974844,0.5555555555555556,0.2011083303539506,0.938207136640557,0.0,0.032620674454485354,0.967456958540494,0.5,0.45221445221445233,0.6428571428571428,0.9285714285714286,0.013469457789979544,0.6971736204576042,0.0,0.300475866757308,0.6178334106011436,0.0,0.94,1.0,0.5555555555555556,0.0,0.8415841584158416,1.0,0.8060807358201328,1.0,0.7000000000000001,0.0,0.0,0.7170418006430868,0.9677403869233354,0.9305413687436159,0.7368421052631579,0.0,0.7977977977977978,0.0,0.0,0.6818181818181819,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.864680239090378,0.0,0.0,0.0,0.7391304347826086,0.8586577791243751,0.0,0.7419354838709677,1.0,0.0,0.8974358974358975,1.0,1.0,0.9487179487179487,0.8148148148148148,0.0,0.0,1.0,0.5111111111111111,0.0,1.0,0.5,1.0,0.07002314814814825,0.9154929577464789,0.5,0.980002030250736,0.8571428571428571,0.8888888888888888,0.8963044677330392,0.0,0.36363636363636365,0.0,0.7850844417874757,0.6959706959706959,0.0,0.20833333333333326,0.323943661971831,0.4666666666666667,0.0,0.5,0.39500601684717207,1.0,0.33333333333333326,0.23076923076923073,1.0,0.25,0.8,0.7777777777777778,1.0,0.0,1.0,0.4255319148936171,0.5869565217391305,0.0,0.0,0.9333333333333333,0.09999999999999987,0.75,0.0,0.20000000000000007,1.0,0.7134864546525324,0.954248366013072,0.0,0.0,0.0,0.8200359928014397,0.9848104157149383,0.7612949829261886,0.6875,0.0,0.7341772151898733,0.0,0.0,0.75,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.7582417582417582,0.0,0.5084155542658154,0.0,0.75,0.0,0.0,0.0,0.8,1.0,0.9487179487179487,0.6907216494845361,0.75,0.6486710963455149,0.6666666666666667,0.20512820512820518,0.0,0.5497872340425533,0.0,0.3403543965229019,0.8888888888888888,0.6,0.0,0.18017456359102257,0.0,0.5055401662049861,0.7666666666666666,0.0,1.0,0.6666666666666667,0.5,0.5,0.0,0.0,0.7428571428571429,0.4,1.0,0.0,0.8148148148148149,0.4285714285714286,1.0,0.2564102564102564,0.6666666666666667,1.0,0.9,0.9496491952125464,1.0,0.0,0.4,0.5,0.674916706330319,0.35,0.10662460567823329,0.3846153846153846,0.594434306569343,0.0,1.0,0.5714285714285714,0.4375,1.0,0.92,0.6947365553315534,0.0,0.635122838944495,1.0,0.0,0.0,0.8253968253968254,1.0,0.6253376012803842,1.0,0.0,0.7777777777777778,0.0,0.0,0.7142857142857143,runif
0.8361986628462273,0.0,0.8974358974358975,0.5416666666666667,0.0,0.5,0.0011844938980617448,0.9329058850469429,0.6246575342465753,0.0,0.0,0.7797427652733119,0.8232447125903335,0.0,0.0,1.0,0.2692307692307693,0.3846153846153846,0.0,0.9814814814814815,0.0,0.7692307692307692,0.0,0.0,0.8677518884987765,0.9142857142857143,0.5593220338983051,0.8636363636363636,0.8,1.0,0.5351962217474417,0.7547169811320755,0.19999999999999996,0.625,0.9090909090909091,0.9090909090909091,0.0,1.0,0.7142857142857142,0.6428571428571428,0.5882352941176471,0.33009708737864085,0.5789473684210527,0.2931034482758621,0.3023868312757202,0.0,0.8333333333333333,0.33333333333333337,0.919705587152894,0.7007874015748031,0.5439672801635992,0.20277716552788194,0.7479419835358683,0.5,0.0,0.6428571428571428,0.9285714285714286,0.6819096922634456,0.9156623866076515,0.3156498039590705,0.0,0.8525730180806677,0.0,0.6419753086419753,0.1250000000000001,0.2592592592592592,0.9506988173859622,0.9603960396039604,0.35511363636363635,0.9653468651932964,0.6416184971098267,0.8333333333333333,0.0,0.0,0.4375,0.6096169519152405,0.8461695607763023,0.0,1.0,1.0,0.9142857142857143,0.0,0.8636363636363636,0.8656716417910448,0.0,0.8666666666666667,0.6330545991146089,0.0,0.0,0.5598844937434111,0.8753431407052861,0.6206896551724137,0.0,0.0,0.7391304347826086,0.8817281651997292,0.0,0.15999999999999992,0.8719211822660099,0.1428571428571428,0.6666666666666666,0.1428571428571428,1.0,0.0,0.8148148148148148,0.7164179104477613,0.0,0.9965250965250966,1.0,0.7921273772666961,0.75,1.0,0.0,0.82701169797944,1.0,0.8,0.43046107331821626,0.9285714285714286,0.8888888888888888,1.0,0.8636363636363636,0.8636363636363636,0.75,0.6965556504412184,0.0,0.8125,0.0,0.25352112676056326,0.0,0.8,0.5833333333333333,1.0,0.5767790262172285,1.0,0.7692307692307692,1.0,0.25,0.0,0.7777777777777778,1.0,0.7207024653833165,1.0,0.64298490377048,0.75,0.98,0.0,1.0,0.0,0.25,0.9452159691432137,1.0,0.9428571428571428,1.0,0.7320261437908497,0.6752136752136751,0.0,0.0,0.0,0.6666666666666666,0.9356101805525343,0.0,0.9953086419753087,0.7341772151898733,0.9246987951807228,0.0,0.8333333333333334,1.0,0.0,0.8823529411764706,0.5384615384615385,0.0,0.6000000000000001,0.040983606557377095,0.7582417582417582,0.7400932400932401,0.0,0.0,0.2679738562091504,0.5420560747663552,0.0,0.33333333333333326,1.0,0.5606694560669456,0.0,0.0,0.9,0.6798245614035088,0.6666666666666667,0.3076923076923077,0.0,0.39982876712328763,0.7142857142857143,0.17352056168505514,0.8888888888888888,0.8,0.0,0.17685589519650646,0.18367346938775508,0.75,0.06666666666666665,0.0,1.0,1.0,0.75,0.75,0.0,0.13636363636363635,0.028571428571428692,0.0,0.8235294117647058,0.8391812865497076,0.0,0.7142857142857143,0.19999999999999996,0.5128205128205128,0.2857142857142857,0.44881889763779526,1.0,0.0,1.0,0.3928571428571429,0.4,0.5,0.3791208791208792,0.8333333333333334,0.0,0.0,0.810483870967742,0.35096153846153844,0.0,0.4285714285714286,0.26315789473684204,0.875,0.88,0.10141574905154072,0.3260500636402207,0.3723653395784543,0.7777777777777778,0.0,0.0,0.5,0.36363636363636365,0.0,0.0,1.0,0.7777777777777778,0.8095238095238095,0.0,0.9285714285714286,runif
0.7835178351783518,0.0,0.0,0.0,0.0,0.0,0.021336919777543484,0.8942845723421262,0.0,0.6363636363636364,0.0,0.722866653217672,0.8232447125903335,0.0,0.005265516468743181,0.703125,0.3846153846153846,0.3846153846153846,0.8421052631578947,0.4363636363636363,0.20551866269750396,0.7692307692307692,0.7815660016397923,0.0,0.0,0.7301587301587301,0.0,0.9090909090909091,0.0,1.0,0.5351962217474417,0.2727272727272728,0.4,0.625,0.5,0.0,0.78125,0.0,1.0,0.0,0.7763157894736842,0.0,0.4736842105263158,0.0,0.0,0.791869918699187,0.8711978971085242,0.33333333333333337,0.5644028103044497,0.0,1.0,0.032620674454485354,0.7440286624203822,0.0,0.3106371586650011,0.0,0.4285714285714285,0.08090268486308105,0.7592305657382563,0.8694415224251697,0.8259687287559483,0.8525730180806677,0.5714285714285714,0.33333333333333337,1.0,0.5555555555555556,0.9506457564575646,0.8415841584158416,1.0,0.8482309124767226,0.8333333333333334,1.0,0.206896551724138,0.75,1.0,0.6091954022988506,0.8461695607763023,0.9473684210526315,1.0,1.0,1.0,0.0,0.09090909090909094,0.8656716417910448,0.0,0.0,0.0,0.0,0.0,0.0,0.8752793394650796,0.0,0.5476190476190477,0.0,0.7391304347826086,0.8867131433258151,0.0,0.0,0.7606707317073171,0.2142857142857142,0.6666666666666666,1.0,0.3999999999999999,0.0,0.8148148148148148,1.0,0.0,0.0,0.7272727272727273,0.0,1.0,1.0,0.0,0.82701169797944,0.39624432957062994,0.5,0.17567567567567555,0.0,0.11111111111111105,1.0,0.36363636363636365,1.0,0.0,0.8846153846153846,0.7142857142857143,0.6875,0.375,0.323943661971831,0.9333333333333333,0.9,0.5833333333333333,0.9206349206349207,0.0,0.33333333333333326,0.23076923076923073,0.4444444444444444,0.0,0.5,0.0,0.33333333333333326,0.7732185072610605,0.75,1.0,1.0,0.98,0.0,0.44444444444444453,0.09999999999999987,0.75,0.9526282669130708,1.0,1.0,0.8888888888888888,0.9673202614379085,0.9917355371900827,0.375,0.0,0.9644821547492786,0.0,0.33182295770948245,1.0,0.9951653944020357,0.9873417721518988,1.0,0.0,0.08333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545454545454546,0.0,0.4516295913088464,0.0,0.23333333333333328,0.5420560747663552,0.0,0.0,1.0,0.3916317991631799,0.0,0.5,0.6363636363636364,0.7083333333333333,0.6666666666666667,0.7948717948717949,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.09287749287749292,0.43673469387755093,0.0,0.06666666666666665,0.19999999999999996,0.0,0.6666666666666667,0.0,0.75,0.0,0.6363636363636364,0.7428571428571429,0.0,0.0,0.0,0.7407407407407407,0.0,0.19999999999999996,0.5128205128205128,0.0,1.0,0.9,0.0,0.0,0.6793924466338259,0.0,1.0,0.0,1.0,0.6360441767068272,0.7692307692307693,0.8083435582822086,0.6774193548387097,0.5,0.5714285714285714,0.4375,0.7384615384615385,0.92,0.6904980553154709,0.08554306321595262,0.0,0.0,0.1428571428571428,0.23809523809523803,1.0,0.36363636363636365,0.0549275511252697,0.6666666666666667,1.0,1.0,0.9523809523809523,0.0,0.3571428571428571,runif
0.0,0.5757111773712628,0.8974358974358975,0.0,0.692021890847015,0.5,0.17214013621147406,0.0,0.0,0.875,0.8206153846153846,0.0,0.0,0.0,0.5276261937244202,0.19999999999999996,0.9615384615384616,0.5769230769230769,0.052631578947368474,0.9814814814814815,0.9687568756875687,0.7692307692307692,0.3597977589505329,0.0,0.6768234419789787,0.9225806451612903,0.4067796610169492,0.0,0.0,0.5,0.5531149301825993,0.9090909090909091,0.19999999999999996,0.8125,0.0,0.6363636363636364,1.0,1.0,0.9615384615384616,0.0,0.7647058823529412,0.33009708737864085,0.4736842105263158,0.0,0.27654320987654313,0.3157894736842105,0.8333333333333333,0.33333333333333337,0.0,0.0,0.5439672801635992,0.032620674454485354,0.27001969149983596,0.5,0.3036766018204534,0.6428571428571428,0.4285714285714285,0.0,0.0,0.0,0.3731688511950656,0.0,0.9761904761904762,0.728,0.1250000000000001,0.7777777777777778,0.8003419702748915,0.9603960396039604,0.35511363636363635,0.9627850279650079,0.9075144508670521,0.6666666666666666,0.206896551724138,0.75,0.7170418006430868,0.9677403869233354,0.0,0.7368421052631579,0.96875,1.0,0.0,0.9375,0.8636363636363636,0.0,0.7916666666666666,0.9090909090909091,0.0,0.8406617755674824,0.0,0.43615102507064263,0.0,0.0,0.5476190476190477,0.8282208588957055,0.0,0.0,0.0,0.42592592592592593,0.7783251231527093,1.0,0.641025641025641,0.3867403314917127,1.0,1.0,0.8148148148148148,0.0,0.0,0.8588235294117647,0.9333333333333333,0.2887773722627738,0.0,1.0,1.0,0.816358024691358,0.704225352112676,0.8,0.9713837710701686,0.0,0.7777777777777778,1.0,0.8636363636363636,1.0,0.0,0.0,0.0,0.6875,0.3765743073047859,0.323943661971831,0.20000000000000007,0.8,0.5833333333333333,0.0,0.0,1.0,0.23076923076923073,0.0,0.25,0.3125,0.7777777777777778,0.33333333333333326,0.7207024653833165,0.0,0.3475935828877005,0.5869565217391305,0.12,0.9090909090909091,0.8666666666666667,0.0,0.875,0.7242700156985871,1.0,0.8695652173913043,0.9667630057803468,0.9673202614379085,1.0,0.375,0.0,0.8161764705882353,0.9846756538771748,0.0,0.6875,0.9854961832061069,0.9873417721518988,0.0,1.0,0.8333333333333334,0.0,1.0,0.8823529411764706,0.0,0.8627450980392157,0.6000000000000001,0.040983606557377095,0.0,0.0,0.4516295913088464,0.7101449275362319,0.0,0.0,0.0,1.0,0.29999999999999993,0.9372384937238494,0.8443935926773455,0.09278350515463918,0.9,0.9219269102990033,0.6666666666666667,0.0,0.0,0.31934931506849307,0.8571428571428572,0.3403543965229019,0.0,0.0,0.0,0.17685589519650646,0.18367346938775508,0.75,0.7666666666666666,0.19999999999999996,0.33333333333333337,1.0,0.75,0.75,0.0,0.40909090909090917,0.028571428571428692,0.0,0.0,0.0,0.37037037037037046,0.7142857142857143,0.19999999999999996,0.0,0.0,0.8571428571428572,0.0,0.11019397441188616,1.0,0.12585812356979387,0.4,1.0,0.2543458371454712,0.20833333333333326,0.10430247718383312,0.3846153846153846,0.0,1.0,0.0,0.4285714285714286,0.9375,0.6666666666666666,0.88,0.0,0.32249293597057105,0.5807962529274003,0.4,0.1428571428571428,0.23809523809523803,0.8253968253968254,0.9090909090909091,0.460508588750421,1.0,1.0,1.0,0.0,0.9,0.9285714285714286,runif
