0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,y
0.8451672010994045,0.0,0.0,0.5416666666666667,0.0,0.5,0.03483670295489871,0.0,0.0,0.875,0.0,0.0,0.9392712550607287,0.0,0.5327078945688939,0.703125,0.3846153846153846,0.3846153846153846,0.8947368421052632,0.6512749827705031,0.6551038596010147,0.7692307692307692,0.0,0.0,0.716036036036036,0.9668874172185431,0.8305084745762712,0.5909090909090908,0.4,0.0,0.4447361512207929,0.9090909090909091,0.19999999999999996,0.7352941176470589,0.9090909090909091,0.0,0.0625,1.0,0.0,0.6428571428571428,0.2941176470588236,0.0,0.5789473684210527,0.2886221294363256,0.0,1.0,0.8711978971085242,0.5555555555555556,0.8369565217391304,0.8775773195876289,0.934643995749203,0.3257142857142856,0.27249294218730824,0.0,0.09198672356567095,0.6428571428571428,0.9285714285714286,0.6313392907962889,0.9156623866076515,0.671100175505007,0.8949262324577186,0.928450007726781,0.6231884057971014,0.8188405797101449,0.0,0.7407407407407407,0.9877820314409057,0.9603960396039604,0.0,0.8120926474548883,0.0,1.0,0.206896551724138,0.0,0.4662379421221865,0.0,0.6118456801304111,0.0,1.0,0.0,0.5,0.9375,0.8636363636363636,0.8656716417910448,0.0,0.0,0.6156472684085511,0.0,0.0,0.6654262196852629,0.0,0.0,0.0,0.0,0.0,0.8808091004387156,0.0,0.8368983957219251,0.8812785388127854,0.2142857142857142,0.6666666666666666,0.8816827344434707,0.7333333333333334,0.33333333333333326,0.8148148148148148,1.0,0.0,0.868449662970211,1.0,0.9150818222025653,0.2500000000000001,0.5,0.0,0.44907407407407407,0.9171506000774293,0.8,0.7165450121654502,0.9285714285714286,0.0,0.11095603628750872,0.36363636363636365,0.36363636363636365,0.75,0.879020779960148,0.0,0.8125,0.0,0.0,0.9333333333333333,0.9,0.5,0.8695652173913043,0.5389289783516902,0.9539918809201624,0.7692307692307692,0.0,0.0,0.5015576323987538,0.7777777777777778,1.0,0.48294082125603865,1.0,0.8974744222651498,1.0,0.86,0.4935536362498435,0.8888888888888888,0.09999999999999987,0.75,0.9718100980757142,1.0,0.08333333333333326,0.03600917431192674,0.0,1.0,0.375,0.0,0.8457615195216321,0.0,0.0,0.0,0.992762034824172,0.0,0.9363360762234734,1.0,0.8333333333333334,0.6842105263157895,0.0,0.0,0.5384615384615385,0.0,0.6000000000000001,0.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8970588235294118,0.9090909090909091,0.3916317991631799,0.641025641025641,0.6666666666666667,0.29999999999999993,0.6134751773049645,0.6666666666666667,0.8571428571428572,0.0,0.4850088183421517,0.7142857142857143,0.6863925108659311,0.6666666666666667,0.6,0.0,0.6551996836694345,1.0,0.0,0.09999999999999998,1.0,0.33333333333333337,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.7407407407407407,0.0,1.0,0.9743589743589743,0.2857142857142857,0.10638297872340408,1.0,0.11019397441188616,0.0,0.3549175320708613,0.4,0.5,0.9693479295573536,0.8333333333333333,0.13703048590157096,0.26923076923076916,0.8112058465286236,1.0,0.0,0.5714285714285714,1.0,0.875,0.88,0.75,0.0,0.0,1.0,0.1428571428571428,0.0,0.7142857142857143,0.0,0.0025818998759346012,0.0,1.0,0.0,0.8095238095238095,0.9,0.9285714285714286,runif
0.0,0.0,0.0,0.0,0.654696449026346,0.5,0.006154621364814039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8857348760859991,1.0,0.3846153846153846,0.0,0.8421052631578947,0.75,0.9852605356030725,0.7692307692307692,0.40803498223558343,0.0,0.6986093350383632,0.129955947136564,0.5593220338983051,0.8636363636363636,0.0,0.0,0.0,0.0,0.35,0.09375,0.8333333333333334,0.0,0.9375,0.8333333333333334,0.8461538461538461,0.6428571428571428,0.8823529411764706,0.0,0.8947368421052632,0.9528688524590164,0.47120152574698027,0.7873170731707317,0.009763424708974844,0.8888888888888888,0.3897624623619941,0.0,0.5439672801635992,0.20277716552788194,0.0,0.0,0.45221445221445233,0.6428571428571428,0.8571428571428571,0.0,0.7394057583592621,0.629721717509802,0.882816605359958,0.8525730180806677,0.9601542416452442,0.9294871794871795,0.375,0.7777777777777778,0.9506457564575646,0.8415841584158416,0.5,0.7024570024570025,0.7976878612716763,0.6666666666666667,0.206896551724138,0.0,0.0,0.9891304347826086,0.8257634077495509,0.9473684210526315,1.0,1.0,0.0,0.9375,0.09090909090909094,0.0,0.0,0.0,0.0,0.7706611570247934,0.0,0.5856546935804472,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.8010091453800063,0.761811792268645,0.2142857142857142,0.0,1.0,0.0,1.0,0.8148148148148148,1.0,0.0,0.8661362850224836,0.0,0.7855839416058394,0.75,1.0,0.0,0.05714854639585809,0.0,0.0,0.5868394048229861,0.9642857142857143,0.0,0.955264593562466,0.8636363636363636,0.8636363636363636,0.75,0.75,0.7142857142857143,0.9375,1.0,0.8309859154929577,0.0,0.0,0.9583333333333334,0.8461538461538461,0.22696629213483155,1.0,0.7692307692307692,0.2777777777777777,0.0,0.7476635514018692,0.7777777777777778,1.0,0.0,0.701958198051948,0.3516502656100323,0.0,1.0,1.0,0.9333333333333333,0.8,0.875,0.9452190764286051,1.0,0.9428571428571428,0.8888888888888888,0.9673202614379085,1.0,0.375,0.0,0.5717856428714256,0.9878246753246753,0.2920911148839841,0.9375,0.9951653944020357,0.7341772151898733,0.0,1.0,0.08333333333333337,0.0,0.0,0.0,0.0,0.9060721062618595,0.6000000000000001,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.8333333333333333,1.0,1.0,0.0,0.5,1.0,0.9175438596491228,0.6666666666666667,0.46153846153846156,0.0,0.33319148936170206,0.2857142857142857,0.17352056168505514,0.8888888888888888,0.0,0.0,0.1162361623616236,0.2979591836734694,0.2119113573407203,0.09999999999999998,0.6,0.33333333333333337,0.5,0.75,0.75,0.0,0.0,0.7428571428571429,0.8,0.0,0.4476504534212695,0.8148148148148149,0.4285714285714286,0.8,0.0,0.8571428571428572,0.4444444444444444,1.0,0.9705882352941176,0.0,0.0,0.4,0.0,0.674916706330319,0.918918918918919,0.9226644086931979,0.6923076923076923,0.810483870967742,0.8477564102564102,1.0,0.5714285714285714,0.9375,0.7384615384615385,0.92,0.07170025546409309,0.0,0.0,0.4,0.1428571428571428,0.0,1.0,1.0,0.0549275511252697,1.0,1.0,0.7777777777777778,0.0,0.9,0.3571428571428571,runif
0.8122762148337596,0.0,0.8974358974358975,0.896551724137931,0.0,0.5,0.643811621039988,0.0,0.6273964438263633,0.6363636363636364,0.0,0.7428732857362987,0.0,0.0,0.0,0.890625,0.0,1.0,1.0,0.9814814814814815,0.9588144917480299,0.33333333333333326,0.7930487804878049,0.0,0.8939270595897102,0.0,0.0,0.31818181818181823,0.8,0.0,0.0,0.7735849056603774,0.35,0.10654239766081874,0.9090909090909091,0.0,0.78125,0.8333333333333334,1.0,0.0,0.17647058823529416,0.9409090909090909,0.052631578947368474,1.0,0.3023868312757202,0.7894736842105263,0.4123861566484518,0.8888888888888888,0.41050518568082983,0.44734551784160137,0.6898148148148149,0.0,0.7051282051282052,0.5,0.08649456949472711,0.6428571428571428,0.9285714285714286,0.29251372964640143,0.0,0.0,0.8858595194085028,0.866497139224412,0.9601542416452442,0.0,0.375,0.7777777777777778,0.8003419702748915,0.9603960396039604,1.0,0.0,1.0,1.0,0.206896551724138,0.75,0.0,0.1990163777873275,0.8257634077495509,0.9473684210526315,1.0,1.0,1.0,0.0,0.09090909090909094,0.8656716417910448,0.0,0.8666666666666667,0.9136442141623489,0.0,0.0,0.5701840543195115,0.0,0.6206896551724137,0.0,0.0,0.7391304347826086,0.0,0.0,0.11550151975683876,0.9557522123893806,0.0,1.0,1.0,1.0,0.9487179487179487,0.14814814814814825,1.0,0.0,1.0,0.0,0.0,0.2500000000000001,1.0,0.0,0.0,0.5070422535211268,0.0,0.16484742251613427,0.9285714285714286,0.0,0.8974358974358975,0.8636363636363636,0.8636363636363636,0.0,0.3479859210011733,0.0,0.0625,1.0,0.25352112676056326,0.0,0.4,0.9583333333333334,0.36182336182336194,0.0,0.777511961722488,0.5,0.33333333333333326,0.25,0.5015576323987538,0.7777777777777778,1.0,0.5689915458937198,0.0,0.0,0.0,1.0,1.0,0.0,0.8,0.875,0.854220600769482,1.0,1.0,0.0,0.954248366013072,1.0,0.375,0.0,0.5469748168611104,0.3060314314030863,0.3660842939481267,1.0,1.0,0.9367088607594937,0.976252439817827,0.0,0.5,1.0,0.0,0.8823529411764706,0.5384615384615385,0.0,0.6000000000000001,0.9090909090909091,0.0,0.4385964912280701,1.0,0.0,0.75,0.5,0.0,0.0,0.29999999999999993,0.21120186697782972,0.9487179487179487,1.0,0.9,0.6289473684210526,0.75,0.7948717948717949,0.0,0.5497872340425533,0.2857142857142857,0.08333333333333326,0.33333333333333337,0.8,0.0,0.0,1.0,0.2119113573407203,0.06666666666666665,0.0,0.33333333333333337,0.6666666666666667,0.75,0.75,0.0,0.09090909090909094,0.028571428571428692,0.4,0.5333333333333333,0.8549382716049383,0.8148148148148149,1.0,0.8,0.2564102564102564,0.5,0.5495495495495497,0.09999999999999998,0.9019607843137255,1.0,0.3549175320708613,0.4,0.5,0.23586299529885835,0.74,0.055457288523566683,0.6923076923076923,0.8351449275362319,0.8477564102564102,0.0,0.5714285714285714,0.9375,0.46153846153846156,0.88,0.9320467923403621,0.8853415358506577,0.6071428571428571,1.0,0.1428571428571428,0.23809523809523803,0.6360148663229829,0.6666666666666667,0.07487246173852169,0.6666666666666667,1.0,0.9629629629629629,0.8095238095238095,0.0,0.0,runif
0.7835178351783518,0.5757111773712628,0.0,0.0,0.0,0.5,0.24338865584534009,0.0,0.6626008747612887,0.875,0.8339135799748805,0.0,0.8465885307660108,0.0,0.8527008624602814,0.734375,0.2692307692307693,0.5769230769230769,0.8421052631578947,0.0,0.10165016501650181,0.0,0.0,0.0,0.894237012987013,0.0,0.5593220338983051,0.31818181818181823,0.6000000000000001,0.0,0.9122079285901812,0.9090909090909091,0.35,0.8125,0.5511240029006528,0.0,0.9375,0.25,1.0,0.0,0.5882352941176471,0.0,0.8947368421052632,0.2931034482758621,0.47120152574698027,0.7894736842105263,0.2084115659031167,0.0,0.0,0.9154929577464789,0.32730923694779124,0.0,0.6213767373211431,0.5,0.3179128563743948,0.0,0.9285714285714286,0.0,0.6576048011465425,0.0,0.7653631284916201,0.8819367676321026,0.9601542416452442,0.34782608695652173,0.375,0.2592592592592592,0.9809133071708883,0.9603960396039604,1.0,0.8491814946619217,0.0,1.0,0.0,0.75,0.4375,0.0,0.0,0.0,0.9838709677419355,1.0,1.0,0.9375,0.0,0.8656716417910448,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.5476190476190477,0.8282208588957055,0.0,0.8808091004387156,0.0,0.8010091453800063,0.8147865853658537,0.1428571428571428,0.641025641025641,1.0,0.7333333333333334,0.33333333333333326,0.0,1.0,1.0,1.0,0.0,0.7979251240414975,0.2500000000000001,0.0,0.0,0.9311342592592593,0.9171506000774293,0.0,0.9799918748730448,0.7857142857142857,0.11111111111111105,0.9523809523809523,0.36363636363636365,0.8636363636363636,0.0,0.6513426736719206,0.6198541519642438,0.9375,0.0,0.8309859154929577,0.9333333333333333,0.4,0.0,0.0,1.0,0.8442211055276382,0.23076923076923073,1.0,0.25,0.5121951219512195,0.0,1.0,0.0,0.9024959415584415,0.0,1.0,0.98,1.0,0.33333333333333326,0.8,0.25,0.9762225284572922,0.9868421052631579,0.13053964425685882,0.9022346368715084,0.0,1.0,0.0,0.0,0.0,0.0,0.15983714210664557,0.0,0.9440559440559441,0.9873417721518988,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.6206896551724137,0.4516295913088464,0.7855769230769231,0.0,0.5420560747663552,0.0,0.9423076923076923,0.0,0.5606694560669456,0.7719298245614035,0.3917525773195877,0.0,0.6025641025641025,0.0,0.3076923076923077,0.0,0.5497872340425533,0.2857142857142857,0.24445411048281862,0.33333333333333337,1.0,0.0,0.7669491525423728,0.6737588652482269,0.5625,0.7666666666666666,0.0,0.0,1.0,0.0,0.75,0.0,0.6666666666666667,0.028571428571428692,0.8,0.8235294117647058,0.2185672514619884,0.7407407407407407,0.5714285714285714,0.7,0.46153846153846156,0.6666666666666667,0.0,0.0,0.3619479983491539,1.0,0.9839816933638444,0.0,0.5,0.6315139879319802,0.0,0.16586345381526102,0.8666666666666667,0.8214857142857143,0.8477564102564102,0.5,0.5714285714285714,0.26315789473684204,0.9375,0.88,0.5814058956916099,0.866935183113299,0.0,0.0,0.0,0.23809523809523803,0.0,0.0,0.0,0.0,0.5,1.0,0.9523809523809523,0.9,0.2857142857142857,runif
0.8122762148337596,0.5757575757575758,0.8974358974358975,0.896551724137931,0.0,0.5,0.5003224246332421,0.0,0.6423299005893208,0.6363636363636364,0.0,0.7428732857362987,0.0,0.0,0.5766773162939297,0.703125,1.0,0.0,0.22222222222222232,0.6481481481481481,0.95608518733816,0.0,0.04127981716897566,0.0,0.5554667838453242,0.0,0.0,0.8636363636363636,0.6000000000000001,0.5,0.25655574298420514,0.7735849056603774,0.33333333333333326,0.7346491228070176,0.9491525423728814,0.0,0.9375,0.0,0.0,0.6428571428571428,0.7763157894736842,0.9409090909090909,0.052631578947368474,0.2822361546499478,0.30146695236525467,0.7873170731707317,0.4123861566484518,0.0,0.48067915690866514,0.8912097476066144,0.8666666666666667,0.4461839530332681,0.27012155059132725,0.0,0.4699699699699701,0.0,0.8571428571428571,0.6270470458885482,0.5785081805925009,0.671100175505007,0.8687967369136642,0.3881118881118881,0.0,1.0,0.0,0.5555555555555556,0.0,0.8415841584158416,1.0,0.0,1.0,0.0,0.206896551724138,0.18518518518518512,0.9421221864951769,0.0,0.9305413687436159,0.0,0.0,0.7837837837837838,1.0,0.0,0.09090909090909094,0.8656716417910448,0.7916666666666666,0.9090909090909091,0.9166666666666666,0.0,0.0,0.5560319745183915,0.0,0.6206896551724137,0.0,0.0,0.7391304347826086,0.0,0.0,0.0,0.5398230088495575,0.9398340248962656,0.0,0.040906230333543125,0.7333333333333334,0.9487179487179487,0.0,0.875,0.0,0.7088673816374575,0.0,0.0,0.75,0.0,1.0,0.44907407407407407,0.5070422535211268,0.8,0.7112299465240641,1.0,0.11111111111111105,0.9547710976282405,0.0,0.36363636363636365,0.75,0.8757368169507727,0.3571428571428571,0.0625,0.0,0.25352112676056326,0.4666666666666667,0.4,0.0,0.0,0.7894932935916542,0.9375,0.0,0.0,0.0,1.0,0.0,1.0,0.48294082125603865,0.0,0.0,0.0,0.82,0.8076923076923077,0.9444444444444444,0.9,0.75,0.37038689172289085,0.20000000000000007,1.0,0.0,0.9673202614379085,0.0,0.375,0.0,0.9644821547492786,0.3060314314030863,0.7812862781518459,0.0,0.0,0.9367088607594937,1.0,0.0,0.08333333333333337,0.6842105263157895,0.9130434782608696,0.8823529411764706,0.5384615384615385,0.0,0.6000000000000001,0.625,0.0,0.7161520190023754,1.0,0.0,0.75,0.5,0.0,0.888888888888889,1.0,0.6406067677946325,0.5641025641025641,0.75,0.29999999999999993,0.625,0.0,0.20512820512820518,0.0,0.18765957446808512,0.2857142857142857,0.08333333333333326,0.8888888888888888,1.0,0.0,0.702152414194299,1.0,0.011080332409972193,0.09999999999999998,0.0,0.0,1.0,0.5,0.5,0.0,0.6363636363636364,0.4285714285714285,0.4,0.0,0.8251804330392943,0.8148148148148149,1.0,0.7,0.46153846153846156,1.0,1.0,0.9,0.07894736842105277,0.0,0.07147220525351261,0.0,0.0,0.9559435862995299,0.0,0.13703048590157096,0.6923076923076923,0.3433001107419712,0.0,1.0,0.0,0.4375,0.09230769230769231,0.92,0.9044566228931858,0.8853415358506577,0.9642857142857143,0.0,0.1428571428571428,0.23809523809523803,0.984174559405347,0.6666666666666667,0.6253376012803842,0.0,0.0,0.9629629629629629,0.9523809523809523,0.0,0.3571428571428571,runif
