0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228106676754302,0.0,0.0,0.0,0.0,0.0,0.8257099501409062,0.0,0.0,0.0,0.47441642183492017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16751837905684042,0.6422080266193713,0.029322268326417822,0.0,0.0,0.0,0.8840868352917746,0.0,0.0,0.0,0.8564580734125682,0.6976744186046512,0.0,0.0,0.27560468631897217,0.0,0.3846153846153846,0.0,0.33749429136854936,0.0,0.0,0.21774065053604352,0.0,0.6666666666666667,0.28531199051430267,0.7777175549533273,0.0,0.0,0.0,0.0,0.4230080572963296,0.7259095058025818,0.4490062761506276,0.15233362143474505,0.06911857958148382,0.601638349514563,0.12809667673716008,0.0,0.0,0.0,1.0,0.0,0.22222222222222232,0.6916973963571349,0.24444241149025703,0.5714285714285714,0.0,0.0,0.5714285714285714,0.0,0.0,0.36186650185414093,0.0,0.0,0.0,0.9440058898114443,0.0,0.0,1.0,0.41446159500183744,0.7993318485523385,0.0,0.45249870820107774,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.8753358409457281,0.2666666666666666,0.4489668127739511,0.7133870724725027,0.0,0.8939061814993424,0.125,0.5805016295876435,0.0,0.0,0.07937111702802047,0.0,0.75,0.0,0.0,0.6666666666666667,0.8291131021945202,0.7777777777777778,0.014105058365758372,0.11111111111111105,0.0,0.0,0.532650448143406,1.0,0.0,0.0,0.5,0.5,0.0,0.8571428571428572,1.0,0.631578947368421,0.0,1.0,0.0,0.0,0.0,0.7063686110140878,0.5594553706505296,0.0,0.0,0.6733373823261464,0.0,0.6839175257731959,0.0,0.0,0.9971161610335679,0.0,0.0,0.0,0.11111111111111116,0.16666666666666674,0.3076923076923077,1.0,0.0,0.8067226890756303,0.5,0.29166666666666663,0.0,0.9042601615051334,0.0,0.0,0.5027659574468085,0.9233379126597561,0.28920652968407357,0.5273021001615508,0.0,0.0,0.0,0.16000000000000003,0.967919014482458,0.0,0.0,0.206896551724138,0.0,0.7,0.0,0.0,0.48232316094607275,0.0,0.0,0.0,0.0,0.0,0.5622875624522716,0.8211749515816656,0.0,0.0,0.0,0.9431026474686484,0.655,0.0,0.3510794823289193,0.6572180104578904,0.0,0.0,0.40942708155822916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5212121212121212,0.0,0.0,0.0,0.0,0.0,0.7435897435897436,0.0,0.0,0.0,0.8427225130890053,0.0,0.0,0.0,0.0,0.0,0.0,0.4098360655737705,0.0,0.6206896551724137,0.21212121212121204,1.0,0.0,0.0,0.6068438296323261,0.0,0.0,0.0,0.8649743184512051,0.5087719298245614,0.0,0.0,0.0,0.0,0.6453367875647668,0.011605415860734936,0.198267244251916,0.0,0.0,0.40111279716742543,0.23076923076923073,1.0,0.07314252674183286,0.9341783928363763,0.0,0.0,0.0,0.0,0.7975903614457831,0.8700417536534446,0.40619340818544003,0.0,0.0,0.7374897456931911,0.7368421052631579,0.19318905155951616,0.5,1.0,0.0,0.05695570112135029,0.0,0.9047619047619048,0.0043010752688174,1.0,0.13123236124176862,0.0,0.6666666666666667,0.48475887170154697,0.0,0.5509391007398975,0.0,0.0,0.0,0.9762500948478641,0.0,0.0,0.0,0.7345663265306123,0.6666666666666666,1.0,0.5651284150209761,0.0,0.0,0.0,0.0,0.5,0.32515831276161855,0.3571428571428571,0.0625,0.7676419965576593,0.8317239195820801,0.0,1.0,0.0,0.5638401559454191,0.4545454545454546,0.75,0.47777777777777786,0.0,1.0,0.0,0.0,1.0,0.8724751281278263,1.0,0.0,0.0,0.0,0.0,0.39391691394658745,0.375,0.0,0.0,1.0,0.8,0.0,0.0,0.5882352941176471,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.1504664970313826,0.0,0.8079284713993321,0.0,0.500788110785859,0.3658682634730538,0.0,0.9835578657048902,0.11043017088980556,0.0,0.0,0.0,1.0,0.65,0.875,0.5629139072847682,1.0,0.0,0.7906976744186047,0.0,0.9101331185750154,0.0,0.0,0.0,0.978316935714968,1.0,0.69115197493197,0.0,0.0,0.0,0.13636363636363646,0.9667962506573724,0.0,0.9084556254367575,0.375,0.0,1.0,0.0022881113547525977,0.0,0.1855416433065472,0.0,0.0,0.0,0.0,0.0,0.5695643939393938,0.673633608527537,0.0,0.0,0.0,0.9361158432708688,0.5,0.0,0.7875503135823271,0.9213628650531392,0.0,0.0,0.32907471931862164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23096393165998752,0.0,0.0,0.0,0.0,0.0,0.5582655826558266,0.0,0.0,0.0,0.9716077132379037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35620102471368287,0.5847083430165001,0.0,0.5454545454545454,0.0,0.0,0.674245939675174,0.0,0.0,0.0,0.6318559232838266,1.0,0.0,0.0,0.2564102564102564,0.0,0.6626506024096386,0.4146868250539957,0.3076923076923076,0.0,0.0,0.39188102893890686,0.0,0.6666666666666667,0.4083688844513026,0.7682198327359617,0.0,0.43619167717528373,0.0,0.0,0.41092327698309505,0.40701983867451497,0.25948406676783,0.4374999999999999,1.0,0.1428571428571428,0.33826366559485543,0.0,0.0,0.0,0.0,0.011150234741783782,0.5714285714285714,0.445063140101422,0.34324876057159515,0.3999999999999999,0.0,1.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.0,1.0,0.8661805281828932,0.0,0.0,0.0,0.0,0.6512539184952978,0.0,0.055135135135135016,0.0,0.0,0.5,0.07840722495894914,0.0,0.0,0.45656779661016955,0.0,0.48951048951048937,0.20916666666666672,0.23529411764705876,0.5497512437810945,0.0,0.0,0.1986062717770034,0.25,0.6046511627906976,0.0,0.0,0.0,0.0,0.0,0.6590693257359925,0.0,0.0,0.2857142857142857,0.1646795827123696,0.0,0.88,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.061514195583596276,1.0,1.0,0.0,0.0,0.0,0.024721543058951356,0.6923076923076923,0.7264957264957265,0.0,0.0,0.0,0.0,1.0,0.0,0.5882751609623856,0.8218012866333095,0.0,0.0,1.0,0.5,0.0,0.29268292682926833,0.7368421052631579,0.0,0.7885714285714286,1.0,0.6923076923076923,0.0,0.8933747412008282,0.0,0.0,0.04604569420035154,0.526185069543003,0.0,0.018178283270146478,0.0,0.0,0.0,0.33333333333333326,0.9900641613198901,0.0,0.8768974145120935,0.7,0.0,0.5714285714285714,0.0,0.0,0.48228235544929876,0.0,0.0,0.0,0.0,0.0,0.6160543973429681,0.8872875887287588,0.0,0.0,0.0,0.9154098360655738,1.0,0.0,0.0,0.5194870146107955,0.0,0.0,0.6645335103063055,qsampled
0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6186629513611765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83596104623866,0.0,0.0,0.0,0.0,0.0,0.0,0.7899990670771526,0.608510011778563,0.3846153846153846,0.0,0.0,0.0,0.0,0.31644139757722123,1.0,0.0,0.0,0.14823712026018188,0.0,0.3112033195020746,0.7346720357462977,0.0,0.0,0.4276193428394296,0.4641261498028909,0.0,0.1489795918367347,0.0,0.0,0.0,0.7142857142857143,0.4,0.0,0.4361696276332435,0.22222222222222232,0.0,0.0,0.0,0.6931169012122056,0.8225806451612903,0.0,0.0,0.0,0.7966573816155988,0.19354838709677413,0.0,0.2857142857142857,0.0,0.7852794687327062,0.0,0.18181818181818188,0.31264667535853985,0.0,0.0,0.9024470627008322,0.66,0.0,0.33333333333333337,0.0,1.0,0.6521739130434783,0.0,0.0,0.9642023346303502,0.0,0.8055302339714372,0.0,0.0,0.5798829287651299,0.012653516933383013,0.33333333333333337,0.9055892573178632,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.3193717277486907,0.0,0.0,0.0,0.6190476190476191,1.0,0.6666666666666667,0.3174296745725317,0.0,0.0,0.6666666666666667,0.8571428571428572,1.0,0.447808764940239,0.0,0.75,0.0,0.0,0.6406548300878196,0.8251422659079151,0.0,0.0,0.7222222222222222,0.0,0.0,0.664304044971282,0.7968010343461306,0.7054590315616326,0.0,0.2619792725055883,0.7395109395109394,0.0,0.11111111111111116,0.5,0.0,0.5827232796486091,0.5625,0.37750294464075396,0.0,0.0,0.0,0.0,0.0,0.6149796682808308,0.40115541778216135,0.532996929811229,0.20409848758581528,0.0,0.33333333333333326,0.0,0.594813127120901,0.16000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.9144309256121977,0.5023815611298921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7621951219512195,0.0,0.0,0.1359794493613674,0.6666666666666667,0.0,0.21516820713907825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8427225130890053,0.0,0.0,0.0,0.0,0.0,0.0,0.4098360655737705,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.8655913978494624,0.0,0.0,0.0,0.0,0.0,0.0,0.6172566371681417,0.7124786324786325,0.7174203113417346,0.6466666666666666,0.0,0.0,0.0,0.0,0.6153846153846154,1.0,0.0,0.0,1.0,0.2659768715763845,0.48884127834315294,0.0,0.0,0.314151190164792,0.406318082788671,0.0862068965517242,0.0,0.0,0.0,0.1887043189368771,0.0,1.0,0.0,0.4965856323408905,0.0,0.11111111111111116,0.0388768898488121,0.0,0.9496707431796801,0.8769230769230769,0.0,0.21310080816673738,0.0,0.755834829443447,0.0,0.0,0.5714285714285714,0.0,0.8042584434654919,0.0,0.0,0.6105054509415263,0.1428571428571428,1.0,0.9202609288287411,0.5,0.0,1.0,0.0,1.0,0.6712955122777307,0.0,0.0625,0.9731285988483686,0.061313291139240444,1.0,0.0,0.0,0.5006090133982947,0.4545454545454546,0.0,0.5446410412853366,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.33333333333333337,0.6927536231884058,0.0,0.8872416891284816,0.375,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8934583579444773,1.0,0.2857142857142857,0.5103092783505154,0.7777777777777778,0.0,0.0,0.4679459223724378,0.23031283710895356,1.0,0.0,0.0,0.6321752265861027,0.0,0.0,1.0,0.0,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6456874720691197,0.37038689172289085,0.16512059369202237,0.8106241067174845,0.0,0.5,0.0,0.7798113401004819,0.13636363636363646,0.0,0.0,0.8320384757676655,0.0,0.0,0.0,0.8845762409994148,0.5624231695923685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.6360099397808895,1.0,0.0,0.09129762662544327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9688443103142198,0.0,0.0,0.0,0.3317073170731707,0.0,0.0,0.0,0.3212992387850121,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.5013907581875281,0.0,0.0,0.0,0.0,0.5963983050847457,0.0,0.0,0.5409304002884963,0.5845410628019323,0.0,0.15384615384615385,0.0,0.0,0.0,1.0,0.0,0.0,0.46790778222751384,0.0,0.0,0.9558075544067373,0.0,0.0,0.8026777875329236,0.24127310061601648,0.2932692307692307,0.2857142857142857,0.0,0.0,0.0,0.7964601769911505,0.4,0.0,0.653142402545744,0.5714285714285714,0.0,0.0,0.0,0.5282657297987863,0.5,0.33333333333333337,0.0,0.0,1.0,0.368421052631579,0.0,0.0,0.2794060179757717,0.0,0.0,0.5,0.0,0.0,0.0,0.015285996055226736,0.0,0.0,0.0,0.08087027914614131,0.0,0.6940024479804162,0.0,0.0,0.0,0.4331715924128805,1.0,0.0,0.625,0.8622196329740752,0.4285714285714286,0.25,0.8596491228070176,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5221238938053097,0.0,0.3821428571428571,0.47426340078097273,0.75,1.0,0.0,0.6408317580340264,0.0,0.0,0.0,1.0,0.9022082018927444,1.0,1.0,0.6666666666666666,0.0,1.0,0.13570761083999583,0.8666666666666667,0.0,0.6356870575422036,0.5555555555555556,0.2709923664122136,0.0,1.0,0.8574908647990256,0.8020603384841796,0.5558574222995001,0.6830570384939589,0.9117647058823529,1.0,0.5,0.0,0.0,0.625,0.6714285714285714,0.122889305816135,0.0,0.0,0.0,0.0,0.0,0.6268082486919052,0.0,0.0,0.2068965517241378,0.0,1.0,0.0,0.3884281420460871,0.33333333333333326,0.0,0.0,0.8768974145120935,0.0,0.0,0.0,0.878863050749804,0.6983762034775111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.29113264561842256,0.5000384644972691,0.0,0.0,0.8531672739979035,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6548980606663353,0.593064746844397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.717948717948718,0.0,0.0,0.0,0.039616217889198446,0.7029024698034974,0.0,0.0,0.0,0.8435735636001328,0.8842042361065002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12295923127157371,0.0,0.8461538461538461,0.2591496426766766,0.43038850912866666,0.0,0.8519008264462811,0.5065966141272621,0.33333333333333326,0.6666666666666667,0.28920374880082644,0.2759339362957136,0.0,0.0,0.5370275219688285,0.0,0.47539236008291386,0.9237612832002078,0.0,0.39152981849611057,0.1489795918367347,0.1961668545659525,0.0,0.40353460972017663,1.0,0.0,0.0,0.9080358616137726,0.33333333333333337,0.0,0.3064182194616978,0.5714285714285714,0.3653829732729911,1.0,0.5714285714285714,0.0,0.8333333333333334,0.36186650185414093,0.7741935483870968,0.0,0.2857142857142857,0.08745807085003676,0.0,0.0,0.0,0.01983765049252062,0.02850779510022239,0.5,0.4578141445693137,1.0,0.887877534133223,0.33333333333333337,0.9578651685393258,1.0,0.17391304347826086,0.5658248253627083,0.5,0.0,0.0,0.5524156791248862,0.0,0.0,0.280775215730655,0.0,0.33333333333333337,0.041109605983862485,0.0,0.0,0.0,0.19999999999999996,0.0,0.5029043106083768,0.11111111111111116,0.0,0.11111111111111105,0.6020460358056265,0.0,0.0,1.0,0.0,0.0,0.0,0.875,0.0,1.0,0.0,0.10463215258855585,1.0,0.25,0.0,0.0,0.45294630662651614,0.0,0.5373062015503876,0.18282312925170052,0.4722222222222222,0.6511049889201653,0.0,0.4005626223091975,0.5304963924338613,0.7769465809714466,0.4140604258482451,0.2613064310696883,0.0,0.36363636363636365,0.11111111111111116,1.0,0.1923076923076923,1.0,1.0,0.0,0.0,0.0,0.9142857142857143,0.0,0.0,0.0,0.7348730118122393,0.0,0.20259048414895287,0.0,0.9850746268656716,0.0,0.0,0.72,0.0,0.0,0.529071706503613,0.0,0.16666666666666663,0.0,0.6784980212903028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910551065948891,0.0,0.0,0.6666666666666667,0.0,0.7,0.0,0.0,0.07644759772377319,0.0,0.0,0.5976009682675989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6530047373183585,0.61901957897836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.5224565514547941,0.6206896551724137,0.0,0.25,0.0,0.6977832011389059,0.6190543601359003,0.0,0.0,0.8955223880597015,0.0,0.0,0.0,0.0,0.3915929203539824,0.0,0.88860103626943,0.6966192170818506,0.40619793402199267,0.0,0.4874133527909522,0.35504642108415696,0.23076923076923073,1.0,0.07314252674183286,0.0,1.0,0.0,0.7825704225352113,0.0,0.26034063260340634,1.0,0.0,0.6233766233766234,0.0,0.7574660633484163,0.0,0.0,0.75,1.0,0.0,0.9485955368047074,0.2500000000000001,0.11111111111111116,0.5635910224438903,1.0,0.0,1.0,0.0,0.2691117984975694,1.0,0.5170814002530577,0.6886792452830188,0.0,0.5714285714285714,0.22795558458523812,0.0,0.0,0.0,0.0,0.0,0.0,0.5639451606302435,0.5,0.7192982456140351,1.0,0.967741935483871,1.0,0.32515831276161855,0.6325602546612097,0.0,0.5959752321981424,0.11135857461024479,0.0,0.0,0.0,0.3317904993909867,0.0,0.0,0.11917836078909905,0.0,0.0,0.0,0.5,0.0,0.7960396039603961,0.0,0.32740213523131656,0.0,0.5945027794935145,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.9,0.0,0.2794263105835805,1.0,0.0,0.0,1.0,0.6111538955204723,0.6666666666666667,0.0,0.0,0.37037037037037035,0.5987238567883728,0.0,0.5597838324701644,0.9362007168458781,1.0,0.75289124668435,0.0,0.0,0.6363636363636364,0.0,1.0,0.0,0.75,1.0,0.0,1.0,0.0,0.9117647058823529,0.0,0.0,0.0,0.5379211854528143,0.0,0.0,0.0,0.9850746268656716,0.0,0.0,0.6818181818181819,0.0,0.0,0.0,0.0,0.1724137931034483,0.0,0.6232687920345351,0.2535100065222615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9593160661746973,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.8484848484848485,0.0,0.0,0.4263085399449037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7785359801488834,0.894047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.881578947368421,0.0,0.0,0.25374732334047123,0.0,0.8840486867392697,0.0,0.0,0.0,0.8682602921646747,0.9200885668276972,0.0,0.0,1.0,0.0,0.0,0.6459296125133309,0.0,0.863456577815993,0.1458885941644562,0.9537612146307799,0.0,0.7692307692307692,0.0,0.8700894593543368,0.1746641074856048,0.0,0.6666666666666667,0.421934312592837,0.5913541004450096,0.0,0.37406947890818854,0.12182875264270587,0.0,0.4151888974556669,0.7682819383259912,0.0,0.0,0.2857142857142857,0.1428571428571428,0.0,0.33922025991336224,0.803921568627451,0.0,0.0,1.0,0.5714285714285714,0.0,0.2415169660678642,0.3999999999999999,0.6892366656020441,1.0,0.0,0.0,0.6666666666666667,1.0,1.0,0.0,0.0,0.2136279926335175,0.0,0.0,0.0,0.3962085308056872,0.0,1.0,0.04157549234135682,0.5,0.4623205741626796,0.0,0.6559934318555009,0.8666666666666667,0.0,0.02164502164502169,0.33333333333333337,0.0,0.4331715924128805,0.0,0.0,0.0,0.0033460803059273125,0.3766233766233765,0.25,0.0,0.01115760111576003,1.0,0.0,1.0,0.0,0.04689655172413776,1.0,0.19999999999999996,0.2857142857142857,0.39047619047619064,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9022082018927444,0.3798882681564246,0.5,0.6666666666666666,0.0,0.0,0.015863859244303558,0.0,0.7202572347266881,0.6353546726717065,0.7777777777777778,0.8759003910269603,0.0,0.38662486938349017,0.579676674364896,0.49586776859504145,0.19539869608826466,0.7349829657521965,0.0,0.0,0.5,0.0,0.41463414634146345,0.7368421052631579,1.0,0.047235023041474644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6380925347715016,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6951927416468244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9457230945723094,0.0,0.0,1.0,0.0,0.5555555555555556,0.0,0.2478731631863883,0.0,0.0,0.0,0.5943985678812728,qsampled
