0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.5714285714285714,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.6548980606663353,0.0,0.0,0.5570692194403535,0.0,0.0,0.0,0.0,0.0,0.7751700462012321,0.0,0.4813404417364813,0.0,0.4833273574757979,0.0,0.16394434361766475,0.0,0.14924452667283383,0.0,0.0,0.0,0.884327120779996,0.83596104623866,0.0,0.0,0.8884663584114775,0.0,0.20613726868118976,0.7042695987433956,0.0,0.0,0.5769230769230769,0.05355404089581306,0.43038850912866666,0.0,0.4689871329594194,0.0,0.39622641509433965,0.33333333333333337,0.248379015620395,0.0,0.0,0.6446776611694154,0.5009637564382089,0.7157168299198575,0.0,0.0,0.0,0.27838908450704225,0.7989854153455929,0.23362831858407052,0.0,0.0,0.33333333333333337,0.4,0.0,0.1252956383037237,0.44444444444444453,0.0,0.20981387478849423,0.8571428571428571,0.7081942125765164,1.0,1.0,0.7227997227997228,0.0,0.36186650185414093,0.0,0.0,0.0,0.005671769226078038,0.0,0.6428571428571428,0.0,0.0,0.01248120300751887,0.5,0.2914092380111797,1.0,0.0,0.33333333333333337,0.9578651685393258,0.0,0.0,0.0,0.2666666666666666,0.6237424547283702,0.1441912836137238,0.9367533380182713,0.0,0.125,0.0,0.0,0.8333333333333334,0.07117008443908324,0.0,0.0,0.0,0.19999999999999996,0.6666666666666667,0.570613261388399,1.0,0.0,0.7777777777777778,0.0,0.9416581371545548,0.532650448143406,0.375,0.0,0.892592962814874,0.0,0.625,0.0,0.75,0.0,0.36911898274296095,1.0,0.25,0.4285714285714285,0.0,0.0,0.0,0.34925201380897586,0.495834530307383,0.4722222222222222,0.0,0.6666666666666667,0.5507759990223634,0.0,0.7769465809714466,0.3178694158075601,0.26160893447108646,0.7436676798378926,0.0,0.11111111111111116,1.0,0.1923076923076923,1.0,0.0,0.0,0.5,0.0,0.9142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.35923852598798844,0.33333333333333326,0.0,0.738067509903461,0.0,0.9613268693374404,0.0,0.5290548424737456,0.206896551724138,0.16666666666666663,0.0,0.3665855636658556,0.2364026910918373,0.0,0.0,0.0,0.0,0.0,0.0,0.7376119463881352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0846031486464387,0.0,0.817391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6530047373183585,0.0,0.0,0.4736842105263158,0.0,0.0,0.0,0.0,0.0,0.9174122149247557,0.0,0.7142857142857143,0.0,0.7940379403794038,0.0,0.5667909255511767,0.0,0.0,0.0,0.0,0.0,0.6055731475617478,0.8655913978494624,0.0,0.0,0.8872163690546027,0.0,0.12613458528951482,0.766266188172882,0.19435736677115978,0.0,0.6560415122312824,0.09792284866468837,0.2967140755272193,0.0,0.7931596091205212,0.0,0.0,1.0,0.11652435961828234,0.6169436052366566,0.0,0.0,0.5379258264809532,0.7489257213014119,0.0,0.0,0.0,0.0,0.8161120840630472,0.7211796246648794,0.0,0.19318905155951616,0.5,0.5,0.0,0.0,0.75,0.33333333333333326,0.586427656850192,1.0,0.9421252371916509,1.0,1.0,0.9490445859872612,0.0,0.07364341085271309,1.0,0.0,0.0,0.0,0.0,0.625,0.0,0.13580711998493133,0.0,0.0,0.8413054309915297,0.5,0.0,1.0,0.967741935483871,0.0,0.0,0.0,0.0625,0.10616929698708755,0.11135857461024479,0.9606060606060606,0.15420560747663548,0.46475770925110127,0.5,0.0,0.08333333333333337,0.5564368517388651,0.0,0.0,0.0,0.0,1.0,0.9319429198682766,0.0,0.15929203539823023,1.0,0.500955500955501,0.5087585681645088,0.2776572668112799,0.375,0.0,0.93589258698941,0.0,0.8,0.0,0.44999999999999996,0.0,0.0,1.0,0.0,0.33333333333333326,1.0,0.0,0.6666666666666667,0.7857142857142857,0.5898767034393252,0.37037037037037035,0.0,0.6470588235294118,0.7945922372437855,0.2803889789303079,1.0,0.7325024877979435,0.0,0.6742937853107345,0.0,0.0,1.0,0.0,0.875,0.47422680412371143,0.0,0.0,0.0,0.9117647058823529,0.0,0.0,0.0,0.0,0.0,0.9232954545454546,0.5422747803981207,0.5,0.0,0.8957354627271528,0.0,0.9664415534416657,0.0,0.0,0.375,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7394563733399528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8383345878599274,0.0,0.48447734903946715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7661788617886179,0.0,0.0,0.5355704697986577,0.0,0.0,0.0,0.0,0.0,0.8821426512137461,0.0,0.0,0.33333333333333326,0.6327688260440645,0.25374732334047123,0.0,0.0,0.6338771593090212,0.0,0.0,0.0,0.919921875,0.848605577689243,0.0,0.0,0.6342062193126023,0.0,0.5975773889636609,1.0,0.0,0.1458885941644562,0.5753012048192772,0.24852304056715258,0.7692307692307692,1.0,0.31271878646441076,0.34788867562380044,1.0,0.33333333333333337,0.3305223410950283,0.0,0.0,0.37406947890818854,0.014014325755216661,0.6923076923076923,0.0,0.0,0.0,0.43028846153846145,0.8571428571428571,0.1428571428571428,0.0,0.0,0.2941176470588235,0.6,0.0,0.1187010078387456,0.4285714285714285,0.0,0.2904191616766466,0.8,0.5282657297987863,1.0,0.33333333333333337,0.0,0.0,1.0,0.2857142857142857,0.0,1.0,0.28182893180922364,0.0,0.0,0.0,0.18411214953271038,0.18981805458362488,1.0,0.062178072111846894,1.0,0.0,0.0,0.8888888888888888,0.0,0.4129955947136563,0.0,1.0,0.4785223367697595,0.6223118279569892,1.0,0.0,0.0,0.3642464917632704,0.5714285714285714,0.75,0.34426229508196726,0.0,1.0,0.0,0.44444444444444453,0.0,0.3708248125426039,0.5,0.0,0.7142857142857142,0.620715350223547,0.26937466595403525,0.5,1.0,1.0,0.9675126903553299,0.0,0.33333333333333337,0.0,0.0,0.9022082018927444,1.0,1.0,0.6666666666666666,1.0,0.0,0.16452905811623242,0.0,0.5412293853073464,0.6281704430165709,1.0,0.3018160284247927,1.0,0.0,0.0,0.49586776859504145,0.35340143447076733,0.649410291201336,0.0,1.0,0.5,0.5,0.41463414634146345,0.9375,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.04166666666666674,0.8512567655643402,0.6666666666666667,0.6785956541061446,1.0,0.0,0.9462884731442366,0.0,0.9622144660163919,0.0,0.0,0.0,0.5,0.0,0.0,0.6526790185277916,0.0,0.0,0.0,0.0,0.0,0.0,0.9366544644278211,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.271326530612245,0.3493810178817054,0.0,0.27814431918541227,0.0,qsampled
0.5714285714285714,0.706499193362526,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8700840737936806,0.0,0.0,0.33333333333333326,0.7498274331919929,0.0,0.2234090607147603,0.0,0.0,0.0,0.0,0.0,0.8850656261085491,0.0,0.8571428571428572,0.0,0.0,0.0,0.9023102310231023,0.7308677098150782,0.07069219440353447,0.0,0.5769230769230769,0.0,0.6458423466297483,0.0,0.0,0.6759952272480746,0.5,0.6666666666666667,0.0,0.0,0.0,0.43905769887333557,0.4709037732632103,0.7075606276747504,0.47729291254662787,0.35716604974348987,0.49357094518384836,0.8837606837606837,0.0,0.601638349514563,0.6126526082130965,0.3334141022534528,0.0,0.4,0.0,0.1252956383037237,0.22222222222222232,0.0,0.0,0.1428571428571428,0.6981222587719298,0.8225806451612903,0.5714285714285714,0.0,0.0,0.0,0.3548387096774194,1.0,0.2857142857142857,0.9440058898114443,0.7988857938718663,0.0,0.0,0.7633074935400517,0.007769353177946359,0.5,0.8863043705017211,0.8,0.0,0.0,0.0,0.0,0.17391304347826086,0.8964401294498382,1.0,0.5157620041753653,0.28542357552004816,0.0,0.0,0.125,0.24659369005886633,0.0,0.33333333333333337,0.0,0.6974693483118923,0.0,0.0,0.0,0.0,0.588404408241495,0.11111111111111116,0.2422338568935425,0.11111111111111105,0.7070582979673888,0.11072530864197538,0.6209987195902689,1.0,0.0,0.892592962814874,0.5,0.625,0.33333333333333337,0.0,0.0,0.09355015530787525,0.0,0.25,0.0,0.0,0.0,0.583117723156533,0.0,0.0,0.7222222222222222,0.9099335079588958,0.6666666666666667,0.4046193327630452,0.0,0.38820988304709725,0.2819093739190591,0.33366093366093375,0.8761174968071519,0.0,0.0,0.0,0.3076923076923077,0.9326500732064422,0.2195121951219512,0.0,0.5,0.0,0.0,0.0,0.0,0.6223440270836691,0.7348730118122393,0.0,0.16341612490970714,0.6554421768707483,0.0,0.0,0.7419064285346647,0.76,0.0,0.0,0.5207727219830095,0.206896551724138,0.0,0.8,0.0,0.0,0.47536118340680933,0.0,0.0,0.0,0.0,0.0,0.0,0.6616312142943965,0.9488281423064995,0.0,0.0,0.0,0.0,0.0,0.6770874371393478,0.2597092972431717,0.0,0.0,0.17665229972772,0.0,0.5741935483870968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8574884382781929,0.0,0.0,0.0,0.7919441801458929,0.0,0.5162556807486487,0.0,0.0,0.25,0.33333333333333326,0.0,0.8295964125560539,0.0,0.6666666666666667,0.0,0.0,0.0,0.8025039123630673,0.8552529182879378,0.3915929203539824,0.0,0.6560415122312824,0.09482758620689657,0.7988980716253443,0.0,0.0,0.4286033020972779,1.0,1.0,0.0,0.5755935628202352,1.0,0.3735294117647058,0.41245256718036083,0.1836734693877552,0.7904761904761904,0.22537878787878773,0.3865997850232892,1.0,0.0,0.7712392829306313,0.36496350364963503,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9496707431796801,0.8769230769230769,0.6666666666666667,0.2847682119205297,0.0,0.0,0.23113207547169812,0.48677884615384603,0.5714285714285714,0.9762500948478641,0.8131395824805567,0.0,0.33333333333333326,0.9466745667308547,0.0,0.0,0.9024764055819956,0.0,0.0,0.0,0.0,1.0,0.32515831276161855,0.905319896883056,0.8125,0.19013360739979435,0.7266086415915449,0.4077669902912622,0.0,0.0,0.5,0.4545454545454546,0.0,0.11917836078909905,0.9049405878674172,0.0,0.0,0.0,0.0,0.8397365532381997,0.0,0.6909227306826706,0.0,0.7384187770228536,0.0,0.8993148298687725,0.0,0.0,0.9325164594001463,1.0,0.8,0.0,0.0,0.3529411764705882,0.3319819819819818,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.0,0.7777777777777778,1.0,0.6470588235294118,0.5574028308245338,0.3720430107526882,0.8116926355040618,0.5631033629194808,0.0,0.918429003021148,0.0,0.0,0.0,0.65,0.75,0.45695364238410585,0.0,0.0,0.0,0.0,0.0,0.0,0.6470458065943794,0.5379211854528143,0.0,0.7601238685088137,0.30477714512547605,0.0,0.0,0.45559224249937424,0.8181818181818182,0.0,0.0,0.0,0.375,0.0,0.6666666666666666,0.0,0.2454303642067931,0.3718973231807833,0.0,0.0,0.0,0.0,0.0,0.0,0.5827424878213476,0.9259259259259259,0.0,0.0,0.0,0.0,0.0,0.8750666903788014,0.0,0.0,0.0,0.09129762662544327,1.0,0.8101670814077497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8058621600211249,0.0,0.16000000000000003,0.0,0.6552164762477449,0.262496166819994,0.0,0.0,0.0,0.0,0.0,0.0,0.9186672185430463,0.0,1.0,0.0,0.0,0.0,0.9536489151873767,0.9144736842105263,0.8632449190492594,0.17365269461077848,0.5348516218081434,0.0826446280991735,0.0,0.0,0.0,0.5996621621621623,0.75,0.6666666666666667,0.0,0.0,0.0,0.4737704918032788,0.1315882249250837,1.0,0.42877594846098777,0.6314645806171231,0.5424499696785932,1.0,0.2857142857142857,0.1428571428571428,0.2936972059779077,0.3181667220192629,0.8979591836734694,0.6,0.0,0.0,0.5714285714285714,0.0,0.0,0.19999999999999996,0.5282657297987863,0.5,0.0,0.0,0.0,0.0,0.4736842105263158,0.0,1.0,0.8661805281828932,0.0,0.0,0.5,0.5738498789346247,0.2106832971800432,1.0,0.2351648351648351,0.8,0.0,0.5,0.08087027914614131,0.20000000000000018,0.0,0.45656779661016955,1.0,0.5773115773115773,0.0,0.7058823529411765,0.0,1.0,0.0,0.1986062717770034,0.25,0.0,0.1659693165969316,1.0,0.0,0.0,0.0,0.14383561643835607,1.0,0.24825662482566235,0.2857142857142857,0.6222056631892697,0.29659775354061535,0.75,1.0,1.0,0.9642637091805298,0.0,0.33333333333333337,1.0,1.0,0.2570977917981073,0.3798882681564246,1.0,0.6666666666666666,0.0,0.0,0.015271717572391874,0.6923076923076923,0.0,0.6111204717775907,1.0,0.5267298769416986,1.0,0.38662486938349017,0.0,0.0,0.0,0.6497027844405048,0.9016393442622951,1.0,0.0,0.5,0.29268292682926833,0.4736842105263157,0.3784090909090909,0.047235023041474644,1.0,0.0,0.0,0.0,0.0,0.6268082486919052,0.0,0.7562946396363899,1.0,0.0,0.0,0.0,0.768424206111444,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.48533442982456143,0.0,0.0,0.0,0.0,0.0,0.0,0.3596692873838546,1.0,0.0,0.0,0.0,0.0,0.0,0.22150295524908536,0.6534436510635082,0.0,0.0,0.8884465088844651,qsampled
0.5714285714285714,0.0,0.0,0.8431179775280899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8889964005108952,0.0,0.0,0.0,0.0,0.0,0.7957403299390706,0.0,0.0,0.0,0.0,0.0,0.0,0.8461028321760162,0.6579811597960419,0.0,0.0,0.0,0.77227200843437,0.0,0.0,0.0,0.8571428571428572,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675317604355717,0.6513067400275103,0.9413823272090989,0.21999955397961712,0.0,0.33333333333333337,0.29244708390437035,0.16783480292410868,0.0,0.4755825087775295,0.0,0.0,0.7250222090612971,0.0,0.5508908096666079,0.0,0.0,0.0,0.8617886178861789,0.9667673716012084,0.7142857142857143,0.0,0.0,0.1712191872085277,0.5555555555555556,0.0,0.0,0.0,0.22963113092825305,0.0,0.5714285714285714,0.0,0.0,0.7354758961681088,0.0,0.16455696202531644,0.2857142857142857,0.15650060753341444,0.3023324475937408,0.0,0.0,0.8854822903541929,0.0,0.0,0.4646247477921476,0.8,0.0,0.0,0.06882022471910121,0.75,0.7647058823529411,0.0,1.0,0.45966562173458725,0.33192653380226655,0.9179580674567,0.24741587860127556,0.125,0.5805347290988825,0.45968519113395434,1.0,0.3390323754092397,0.3068582955118506,0.0,0.0,1.0,0.0,0.6807009290838528,1.0,0.17530631479736114,0.0,0.5341850484080246,0.8934266822248152,0.3134920634920634,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,1.0,0.18746574090992152,0.0,0.0,0.0,0.0,0.5886152475499553,0.7511639937920331,0.46190476190476193,0.5074600355239787,0.0,0.0,0.8333333333333334,0.4005626223091976,0.0,0.0,0.0,0.0,0.026929260450160752,0.0,0.11111111111111116,0.0,0.0,0.5851449275362319,0.7151898734177214,0.8780918727915195,0.5,0.0,0.0,0.0,0.0,0.0,0.7348730118122393,0.0,0.023857951734374327,0.0,0.0,1.0,0.0,0.72,0.0,0.0,0.0,0.206896551724138,1.0,0.0,0.250299107279811,0.5108716203441104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7194244604316546,0.0,0.0,0.9794865141489715,0.6666666666666667,0.0,0.7347007616331023,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130674002751031,0.0,0.0,0.0,0.0,0.0,0.9860340932429656,0.0,0.0,0.0,0.0,0.0,0.0,0.8681318681318682,0.8173488911045839,0.0,0.0,0.25,0.9166666666666666,0.0,0.0,0.0,0.6666666666666667,0.8374512353706112,0.0,0.0,0.0,0.0,0.18584070796460184,0.8181818181818181,0.12343558282208589,0.0,0.7123469049983449,0.7333333333333334,0.9224393132030787,0.0,0.23076923076923073,0.0,0.7620056497175142,0.0,1.0,0.3735294117647058,0.0,0.0,0.6702082447938802,0.0,0.26872088857040477,0.0862068965517242,0.2571428571428571,0.0,1.0,0.972917731221257,0.0,1.0,0.0,0.05695570112135029,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.2847682119205297,0.0,0.5934204976803037,0.0,0.48677884615384603,0.5714285714285714,0.2678958785249458,0.32232920678587795,0.0,0.0,1.0,0.1428571428571428,1.0,0.5639451606302435,0.0,0.0,0.0,0.19354838709677402,1.0,0.9123108296662016,0.0,0.8125,0.2137486573576799,0.0,0.2799352750809063,0.15420560747663548,0.45833333333333337,0.5638401559454191,0.7142857142857143,0.75,0.0,0.5189255189255191,0.0,0.0,0.0,0.0,0.762585969738652,0.0,0.6426116838487973,0.33333333333333337,0.8846258503401361,0.5087585681645088,0.2889305816135084,0.0,0.0,0.49626865671641796,0.0,0.0,0.0,0.0,0.5882352941176471,0.8164335664335665,0.0,0.5,0.0,0.5,0.5864834659128263,1.0,0.0,0.8404963136126595,0.0,0.0,0.8823529411764706,0.5671609245529874,0.3720430107526882,0.0,0.0,0.0988647635842611,0.0,0.0,0.0,0.0,0.44999999999999996,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5379211854528143,0.0,0.0,0.0,0.0,1.0,0.0,0.6818181818181819,0.0,0.0,0.9139710942876806,0.375,1.0,0.0,0.028721837693246544,0.857710422607414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.9420057242269487,1.0,0.0,0.6999874497991969,0.0,0.0,0.0,0.8507799671592775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.894047619047619,0.0,0.0,0.0,0.0,0.0,0.9674172637325145,0.0,0.0,0.0,0.0,0.0,0.0,0.7561260210035006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6376355369010143,0.19999999999999996,0.0,0.15076923076923088,0.5348516218081434,0.23922674184454307,0.0,0.29999999999999993,0.35769561478933787,0.0,0.0,0.6666666666666667,0.4265081991876034,0.6422098801520024,0.0,0.47295266716754325,0.0,0.25,0.8536148890479599,0.0,0.7069040382110291,0.2932692307692307,0.0,0.0,0.842668863261944,0.12298387096774166,0.8979591836734694,0.0,0.0,0.10441767068273089,0.5714285714285714,0.0,0.0,0.0,0.6525885558583107,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.22064489961468248,0.0,0.0,0.0,0.6479041916167665,0.0,0.0,0.05206073752711504,0.75,0.0,0.5,0.0,0.26315789473684215,0.6731439960139511,0.0,1.0,0.4652605459057072,0.8383333333333334,1.0,0.03606965174129362,0.0,0.0052757793764987015,0.5950920245398772,0.25,0.03508771929824561,0.009628610729023324,1.0,0.0,0.0,0.0,0.4404646660212973,1.0,1.0,0.0,0.08061749571183519,0.3809213739215366,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.061514195583596276,0.13379310344827577,1.0,0.0,0.0,0.5,0.8917411787328142,0.3846153846153846,0.5699088145896656,0.8122851855115889,0.0,0.21417017146554507,0.0,0.38662486938349017,0.0,0.693594306049822,0.5950679056468906,0.0,0.17333333333333356,1.0,0.5,0.5,0.0,0.0,0.6931818181818181,0.7885714285714286,1.0,0.0,0.0,0.0,0.0,0.0,0.44272445820433437,0.6287782897068503,0.0,0.6056097315773599,0.0,1.0,0.0,1.0,0.0,0.0,0.8715679190751445,0.1428571428571428,1.0,0.0,0.6721422627669738,0.4872441827866555,0.3753286590709902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2420283892203251,0.0,0.0,0.0,0.8567793893741485,qsampled
0.0,0.7065637065637065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6678271108778846,0.0,0.5988818360129113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41691248770894784,0.33333333333333326,0.0,0.006175156968088569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6976744186046512,0.907622248726011,0.0,0.0,0.5073569482288829,0.1794871794871794,0.0,0.3776066453231809,0.43220048060418803,0.4689871329594194,0.1788889217047167,0.0,0.0,0.28531199051430267,0.0,0.0,0.2632297712529873,0.5081279346910814,0.0,0.8110012434128723,0.9010017146466925,0.49247880390190546,0.8296374516015488,0.0,0.5122100122100122,0.5821138211382115,0.8305084745762712,1.0,0.0,0.0,0.641933887024916,0.0,0.5156772334293949,0.0,0.1428571428571428,0.35405571487095455,0.0,0.5714285714285714,0.6666666666666667,0.0,0.36186650185414093,0.19354838709677413,0.0,0.2857142857142857,0.5385720601237842,0.0,0.0,0.18181818181818188,0.3447757575757575,0.7953789893617021,0.5,0.555907469029387,0.66,0.0,0.0,0.0,0.0,0.2941176470588235,0.8796992481203008,0.0,0.0,0.28488640443099666,0.7894736842105263,0.8729232150875617,0.125,0.0,0.009763424708974844,0.8333333333333334,0.5926518734085122,0.0,0.75,0.6666666666666667,0.19999999999999996,0.0,0.4026418321771357,0.0,0.0,0.0,0.17208774583963693,0.9098856758574311,0.6209987195902689,0.0,0.0,0.892592962814874,0.0,0.0,0.0,0.8571428571428572,0.9090909090909091,0.7158779462817468,0.7483870967741936,1.0,0.0,0.0,0.4475730801917803,0.6252703120173,0.0,0.35684045699704237,0.7222222222222222,0.0,0.0,0.0,0.9183705392058278,0.18483829650976635,0.0,0.8192566449762876,0.6432877813504823,0.0,0.7777777777777778,0.0,0.0,1.0,0.5625,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.8900711718694948,0.7556652974569622,0.4755948996995045,0.0,0.33333333333333326,0.0,0.6692087926801247,0.0,0.0,0.0,0.5095785440613028,0.0,0.6666666666666667,0.0,0.0,0.34840894995467775,0.6513163204907447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.17692589386776758,0.0,0.0,0.0,0.8443084386281589,0.0,0.5741935483870968,0.0,0.0,0.0,0.845108695652174,0.0,0.0,0.0,0.7326787512588117,0.0,0.6186190616701092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5087719298245614,0.7563451776649746,0.0,0.18584070796460184,0.46153846153846145,0.3589325426241661,0.6744040150564617,0.27148634984833153,0.3999999999999999,0.7670384138785625,0.0,0.23076923076923073,1.0,0.1896032144650931,0.6169436052366566,1.0,0.25,0.23717155041958993,0.44827586206896564,0.9701492537313433,1.0,0.40619340818544003,0.6000000000000001,0.2571428571428571,0.05850234009360378,0.5583756345177664,0.9124087591240876,0.75,1.0,0.0,0.827023426224048,0.5,0.704225352112676,0.5038167938931297,0.0,0.0,0.0,0.6666666666666667,0.42227378190255227,0.0,0.5509391007398975,0.41509433962264153,0.0,0.5714285714285714,0.7289135716765012,0.0,0.0,0.0,0.5935464772054471,0.6666666666666666,0.0,0.44515052823893875,0.5,0.0,0.0,0.0,1.0,0.853390875462392,0.6190476190476191,0.0,0.5824,0.0,0.941747572815534,1.0,0.3460884353741498,0.0,0.4545454545454546,0.08333333333333337,0.980272523896685,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.8842478842478843,0.5087585681645088,0.8980500211954218,0.875,0.0,0.9347826086956522,0.0,0.0,0.0,0.0,0.3529411764705882,0.9071207430340558,1.0,0.5,0.0,0.5,0.6474083856058104,1.0,0.2857142857142857,0.0,0.7777777777777778,0.0,0.0,0.0,0.23906810035842285,0.7627118644067796,0.0,0.6745366284201235,0.4687910643889619,0.0,0.8571428571428572,0.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.854220600769482,0.0668016194331984,0.0,0.0,0.5,0.0,0.839907192575406,0.0,0.0,0.0,0.0,0.0,0.6551724137931034,0.0,0.0,0.5510169285105346,0.7408369589032521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.6809729903021561,0.7997895958789814,0.0,0.0,0.8875793844650709,1.0,0.8152337858220211,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.7091041869522882,0.0,0.894047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262496166819994,0.4034021871202915,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.9612903225806452,0.0,0.35204960385807804,0.36482449589245725,0.34023464458247066,0.0,0.3076923076923076,0.6,0.2925278219395867,0.0,0.0,0.0,0.40704845814977986,0.0,0.0,0.0,0.12295081967213117,0.0,0.5828625235404898,0.6019845644983461,0.5424499696785932,1.0,0.0,0.8571428571428572,0.5569395017793594,0.7665656128194024,0.803921568627451,0.0,0.0,0.7832140015910899,0.0,0.5323498964803313,0.0,0.19999999999999996,0.6969157769869514,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5518172888015718,1.0,0.7278562259306803,0.0,0.0,0.5,0.034013605442176686,0.20000000000000018,0.701195219123506,0.02164502164502169,1.0,0.0,0.8383333333333334,0.5882352941176471,0.5497512437810945,0.0,0.3368883312421581,0.1986062717770034,0.75,1.0,0.0,0.0,1.0,0.5,0.0,0.7437845303867403,0.5,0.0014084507042254613,0.0,0.0,0.2505547337278107,0.75,1.0,1.0,0.9675126903553299,0.0,0.0,0.0,1.0,0.38157894736842113,0.4888438133874239,0.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.0,0.6218276310090949,0.5555555555555556,0.2956419316843346,0.0,0.5733194009056078,0.8637951105937136,0.0,0.5953952087218477,0.9543628013777268,1.0,1.0,0.5,0.5,0.0,1.0,0.6714285714285714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6481546572934975,0.0,0.6724137931034482,0.0,0.0,0.0,0.49268061894689985,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4647971957936905,0.48304141705156933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.806677801715443,qsampled
