0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8503937007874016,0.6699544764795144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.054650421094738166,0.0,0.0,0.7202272667352159,0.0,0.0,0.0,0.884327120779996,0.0,0.0,0.0,0.0,0.0,0.03146853146853168,0.7042695987433957,0.0,0.0,0.5769230769230769,0.7984420642648491,0.0,0.7397260273972603,0.6859710434348478,0.0,0.0,0.33333333333333337,0.0,0.3259891021085052,0.0,0.7028985507246377,0.0,0.0,0.0,0.3500822819528252,0.47879503839338444,0.27838908450704225,0.17168262653898758,0.6577579806978471,0.5821138211382115,0.4067796610169492,0.8571428571428572,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.8571428571428571,0.35405571487095455,1.0,0.0,0.713375796178344,0.0,0.0,0.0,0.0,0.2857142857142857,0.6927536231884057,0.29689440993788796,0.6428571428571428,0.0,0.11305300252392958,0.34050919099577315,0.0,0.8828365878725591,0.0,0.9920980926430518,0.0,0.6309696092619392,1.0,0.0,0.584055459272097,1.0,0.0,0.0,0.529109589041096,0.13041853512705548,0.125,0.8598081023454158,0.0,0.0,0.041109605983862485,0.0,0.0,0.6666666666666667,0.19999999999999996,0.0,0.0,1.0,0.09288963370840353,0.11111111111111105,0.18946624248851185,0.0,0.3134920634920636,0.375,0.0,0.5823950331474272,0.0,0.0,0.33333333333333337,1.0,0.18181818181818177,0.18856203179243558,1.0,0.75,0.0,0.0,0.6306512893145387,0.22032172673589923,0.46190476190476193,0.0,0.0,0.630066676260373,0.0,0.40486374190394714,0.5304015552725079,0.0,0.42182751755213244,0.6126875192468435,0.6441921221864952,0.0,0.11111111111111116,0.0,0.0,0.8760683760683761,0.22345890410958913,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.9896027212630768,0.0,0.20729095941923015,0.3586158517121838,0.33333333333333326,0.9634301359147355,0.6434320126069337,0.76,0.0,0.9075019148515022,0.5174072377462209,0.206896551724138,0.0,0.0,0.0,0.3554381662107349,0.6558167790938545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9377399683806369,0.0,0.0,0.0,0.0,0.0,0.713551097269501,0.520523241046482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666666,0.5945945945945946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8681318681318682,0.0,0.0,0.6444444444444444,0.0,0.0,0.0,0.6243309002433091,0.0,0.0,0.0,0.0,0.0,0.1399999999999999,0.7196606418295832,0.14367816091954033,0.0,0.6560415122312824,1.0,0.0,0.7333333333333334,0.8777052559257987,0.30288713910761156,0.0,0.0,0.0,0.0,1.0,0.2574558734023127,0.0,0.0,0.0,0.23238095238095235,0.38674828952106577,0.0,0.0,0.9273504273504274,0.5583756345177664,0.24232851985559567,0.75,1.0,0.0,0.05695570112135029,0.2500000000000001,0.0,0.0388768898488121,1.0,0.6666666666666667,1.0,0.1428571428571429,0.8409893992932862,0.0,0.0,0.0,0.0,0.5714285714285714,0.5689300411522634,0.3431763766959298,0.625,0.0,0.0,0.5238095238095237,1.0,0.9583333333333334,0.0,0.9224806201550387,0.0,0.6129032258064515,1.0,0.6330215000820614,0.5636653024101865,0.8125,0.5824,0.0,0.0,0.0,0.46475770925110127,1.0,0.0,0.75,0.11917836078909905,0.0,0.0,0.0,0.5,0.0,0.5413929040735872,0.0,0.49183006535947715,0.0,0.8834288834288835,0.005331302361005319,0.23876347366280237,0.375,0.0,0.5652173913043479,0.0,0.0,0.0,0.9,0.0,0.8281733746130031,1.0,1.0,0.0,0.0,0.5937459869012458,0.0,0.0,0.15147407658420875,0.0,0.38547904191616755,0.0,0.5040530582166545,0.0,0.0,0.731744301758044,0.9309355692850838,0.5258918296892982,0.0,0.0,0.0,0.44999999999999996,0.75,0.3711340206185566,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9690004788374659,0.18518518518518523,0.0,0.5606076606272723,0.5,0.9576271186440678,0.7631748486019843,0.8181818181818182,0.0,0.8915547729107052,0.0,0.375,0.0,0.0,0.5284912598446805,0.8477223576258968,0.7416214192098858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9850199733688415,0.0,0.0,0.0,0.8383345878599274,0.0,0.48447734903946715,0.21572827417380636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6880534971986265,0.6554140127388535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35121951219512193,0.33333333333333326,0.0,0.0,0.3561741882016124,0.0,0.8257839721254355,0.0,0.0,0.0,0.9187344913151365,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.5817843866171004,0.17365269461077848,0.5348516218081434,0.644514353126229,0.15384615384615385,0.0,0.7569039284325165,0.4200351493848856,0.0,0.6666666666666667,0.0,0.5913541004450096,0.0,0.47542011537496864,0.0,0.0,0.0,0.6230492196878752,0.3737950731881471,0.43028846153846145,0.2857142857142857,1.0,0.5635087719298246,0.33922025991336224,1.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.8,0.6969157769869514,0.5,0.33333333333333337,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.4038379530916846,0.0,0.0,0.0,0.38740920096852294,0.4276030368763557,0.0,0.7287194670614359,0.4,1.0,0.5,0.4367816091954022,0.0,0.17389138016940708,0.21504237288135586,1.0,0.0,0.0,0.0,0.3276157804459692,0.0,0.37425552353506264,0.3766233766233765,0.25,0.37704918032786894,0.0,1.0,1.0,0.33333333333333337,0.0,0.04236200256739431,1.0,0.0,0.2857142857142857,0.0,0.13215712383488665,0.5,1.0,1.0,0.6931106471816284,0.0,0.0,1.0,1.0,1.0,0.05555555555555536,1.0,0.6666666666666666,0.0,1.0,0.9143286573146292,0.6923076923076923,0.5699088145896656,0.0,0.0,0.0,0.0,0.3829787234042553,0.6965352449223416,0.6840221282134722,0.15419254658385095,0.3884492857876889,0.5733333333333335,1.0,0.5,0.5,0.0,1.0,0.3784090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8478031634446398,0.8851105173670148,0.0,0.6805406665113027,0.0,0.5,0.9424635332252836,0.33333333333333326,0.0,0.7699474438604873,0.0,0.1428571428571428,0.0,0.0,0.5103328023421019,0.0,0.48128154152011027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9100418410041842,0.0,0.0,0.27925559878035966,0.19718504208638066,0.0,0.29408771751297436,0.6439599738660982,qsampled
0.0,0.7057535565668955,0.0,0.0,0.0,0.0,0.0,0.7777389684480149,0.0,0.0,0.6593532229965157,0.0,0.0,0.0,0.0,0.9161871403552664,0.0,0.687800428414763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7833037300177619,0.7202272667352159,0.0,0.77227200843437,0.809828376505703,0.884327120779996,0.0,0.0,0.0,0.0,0.0,0.8444185504544395,0.0,0.90260594893393,0.5120967741935483,0.1794871794871794,0.578383641674781,0.38636363636363635,0.4365620736698499,0.0,0.972483407079646,0.39622641509433965,0.0,0.26762928139691067,0.26157456795391476,0.0,0.0,0.0,0.0,0.4900815800772863,0.9150175618949713,0.0,0.3165236051502144,0.0,0.0,0.23224932249322494,0.40353460972017663,0.33333333333333337,0.4,0.0,0.9080358616137726,0.0,0.4359077809798271,0.0,0.5714285714285714,0.40216014897579144,0.0,0.0,0.16666666666666674,0.0,0.0,0.7741935483870968,1.0,0.0,0.42536037136574634,0.0,0.0,0.0,0.08411703239289436,0.3190230391539718,0.0,0.030523662839540666,0.8,0.0,0.0,0.4595687331536389,0.11111111111111116,0.17391304347826086,0.5416666666666666,1.0,0.0,0.3772597194109024,0.5291095890410958,0.10565593087195613,0.0,0.24167409104407944,0.0,0.0,0.06867951982539078,0.0,0.0,0.6666666666666667,0.6,0.0,0.0,1.0,0.8794066317626527,0.11111111111111105,0.02827854365500193,0.8060388945752304,0.5302445302445302,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.7613480055020633,0.7483870967741936,0.0,0.8571428571428571,0.0,0.30348322810634387,0.5991492146596858,0.8038063909774437,0.46978143527121496,0.41666666666666663,0.6228720011774518,0.0,0.9547843089331541,0.0,0.6268043409545886,0.7660888965162176,0.0,0.7295890410958905,0.36363636363636365,0.7777777777777778,0.0,0.1923076923076923,0.5851449275362319,0.5333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7250433172287976,0.0,0.143214543837216,0.7084598184537472,0.33333333333333326,0.0,0.602137586104398,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7081062456931655,0.5529893663748633,0.41920509075735446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.812436481349042,0.0,0.0,0.0,0.7621951219512195,0.0,0.3983925199207775,0.03698418182637542,0.0,0.0,0.1445956381647272,0.0,0.5741935483870968,0.0,0.0,0.0,0.0,0.0,0.7666666666666666,0.0,0.0,0.6530047373183585,0.0,0.0,0.0,0.0,0.9240719910011248,0.0,0.8427225130890053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6206896551724137,0.6444444444444444,0.25,0.0,0.6977832011389059,0.5989302164330642,0.0,0.0,0.0,0.0,0.0,0.8448767191178292,0.0,0.9090909090909091,0.46153846153846145,0.3589325426241661,0.0,0.383177570093458,0.3999999999999999,0.0,1.0,1.0,1.0,0.03667404362946569,0.6336147795338097,0.0,0.3735294117647058,0.0,0.0,0.5499362515937103,0.9739884393063584,0.0,0.0,0.0,0.0,0.1725888324873096,0.0,0.5,1.0,0.0,0.97350450696531,0.5,0.0,0.5038167938931297,0.5,0.0,0.0,0.0,0.8011695906432749,0.0,0.0,1.0,0.48677884615384603,0.0,0.7442126104173012,0.0,0.0,0.0,0.0,0.5238095238095237,1.0,0.47022900763358777,0.0,0.0,0.0,0.0,0.0,0.32063223257126716,0.6325602546612097,0.6875,0.0,0.0,0.5454545454545454,0.49425287356321845,0.0,0.0,1.0,0.08333333333333337,0.5650224215246638,0.20394736842105265,0.0,0.0,0.5,0.0,0.4357105674128059,0.0,0.9586631486367634,0.0,0.0,0.5822922324823465,0.2889305816135084,0.0,0.0,0.4520057306590257,0.0,0.0,0.0,0.44999999999999996,0.0,0.9561567164179104,0.7769230769230769,0.5,1.0,1.0,0.6462775769202391,0.5869565217391305,0.9571428571428572,0.0,0.5555555555555556,0.8158625247851949,0.0,1.0,0.2803889789303079,0.5254237288135593,0.7465782803665432,0.17159425024501795,0.6321752265861027,0.6363636363636364,0.8571428571428572,0.0,0.0,0.25,0.21739130434782616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49670698784812584,0.0,0.0,0.8947924267444987,0.5,0.0,0.8958628895702714,0.0,0.0,0.0,0.9124649859943977,0.0,0.0,1.0,0.07686300032541493,0.0,0.550132545887722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8148148148148148,0.0,0.0,0.0,0.5,0.0,0.6469039404394408,0.7292127638066783,0.0,0.0,0.09129762662544305,1.0,0.8931977113795295,0.0,0.0,0.0,0.0,0.0,0.2668561348490788,0.0,0.0,0.7863525588952072,0.0,0.0,0.0,0.0,0.894316163410302,0.0,0.9682157890215617,0.0,0.0,0.0,0.27142857142857135,0.0,0.0,0.262496166819994,0.4034021871202915,0.8840486867392697,0.8286011801457828,0.0,1.0,0.8686716791979949,0.6597390043499275,0.0,0.0,0.0,0.0,0.0,0.3507225942897426,0.19999999999999996,1.0,0.0,0.03127572016460922,0.5292961069602831,0.7692307692307692,0.6,0.75,0.9510135135135135,0.6666666666666667,0.0,0.37549473684210544,0.3506265113211694,0.0,0.0,0.0,0.0,0.5681818181818182,0.6058981233243967,0.0,1.0,0.2857142857142857,0.0,0.2863157894736842,0.3403543965229019,0.0,0.4,0.0,0.7368421052631579,0.0,0.44385185185185183,0.0,0.6,0.6892366656020441,1.0,0.0,0.8823529411764706,0.0,0.0,0.7894736842105263,0.0,1.0,0.0,0.0,0.0,0.0,0.3962085308056873,0.4811381074168798,0.0,0.14884051112162788,0.8,0.0,0.5,0.10620012277470836,0.0,0.0,0.060381355932203506,0.0,0.9617067833698031,0.8383333333333334,0.23529411764705876,0.03606965174129362,0.625,0.0,0.0,0.75,0.7719298245614036,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.2857142857142857,0.06408345752608058,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9022082018927444,0.6206896551724137,1.0,0.0,0.0,0.0,0.0,0.3846153846153846,0.8216694772344013,0.8320451032099664,0.0,0.0,0.0,0.7851412626438786,0.0,1.0,0.22385321100917444,0.026125401929260272,0.0,0.0,0.5,0.5,0.41463414634146345,0.625,0.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4736842105263157,0.7997594151938558,0.0,0.955222904954896,0.0,0.0,0.9424635332252836,0.0,0.0,0.0,0.8715679190751445,0.0,0.5,0.5714285714285714,0.6721972890883539,0.6526790185277916,0.21998739062908468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33186464575255537,0.0,0.0,0.8913295380119906,qsampled
0.5714285714285714,0.0,0.8451672010994045,0.8409074745750658,0.75,0.0,0.0,0.8503937007874016,0.8549923195084486,0.0,0.0,0.0,0.0,0.8669821240799158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44376278118609414,0.0,0.0,0.03986054318171495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5803671294164089,0.0,0.0,0.0,0.0,0.26922150641218623,0.8861985472154964,0.2847280529900176,0.6372541180233489,0.3846153846153846,0.3641088572872303,0.3776066453231809,0.6511065006915628,0.8505574970877018,0.21659791652100935,0.0,0.0,0.0,0.30235050631975746,0.0,0.0,0.0,0.0,0.8193024971025182,0.0,0.4801727861771059,0.39152981849611057,0.0,0.0,0.12809667673716008,0.8306332842415316,0.33333333333333337,0.4,1.0,0.23715927010587956,0.0,0.6807706837929732,0.44651830581478824,0.0,0.28497181758290024,0.8225806451612903,0.0,0.0,0.0,0.0,0.3548387096774194,0.0,0.0,0.9440058898114442,0.31327762302692674,0.0,0.0,0.11076222980659833,0.0,0.0,0.4581456330262892,0.0,0.0,0.0,0.06882022471910121,0.5,0.0,0.8446601941747574,0.0,0.5157620041753653,0.6542344735968116,0.0,0.0,0.125,0.0,0.0,0.6666666666666667,0.6716992526609797,0.34857318195765574,0.0,0.0,0.0,0.0,0.47310671256454373,0.11111111111111116,0.009715025906736119,0.0,0.0,0.5871186440677967,0.19047619047619047,1.0,0.0,0.33888629404743364,0.5,0.875,0.33333333333333337,0.9,0.0,0.447808764940239,0.0,0.0,0.0,0.0,0.6406548300878196,0.0,0.0,0.4567981934870454,0.0,0.0,0.0,0.10356778797145816,0.4855805689770978,0.0,0.7291288831685485,0.6583398590446358,0.8761174968071519,0.0,0.0,0.0,0.0,0.49786324786324787,0.5625,0.8780918727915195,0.0,0.0,0.0,0.0,0.0,0.0,0.40115541778216135,0.9915609176720636,0.28920652968407357,0.0,0.33333333333333326,1.0,0.21411356820659233,1.0,0.0,0.9968708719399657,0.0,0.0,0.0,0.0,0.250299107279811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5284156602712181,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.5904659746979211,0.03661265374160927,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.7916666666666666,0.65,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.6796116504854368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.8655913978494624,0.0,0.0,0.0,0.0,0.19450778229404198,0.9089494163424124,0.0,0.717948717948718,0.7174203113417346,0.0,0.2653261402648358,0.7333333333333334,0.5277365766834767,0.0,0.0,1.0,0.0,0.6336147795338097,1.0,0.0,0.0,0.0,0.8681572860447186,0.0,0.40619340818544003,1.0,0.2571428571428571,0.0,0.1725888324873096,0.9379444085326438,0.5,1.0,0.0,0.4703008770955923,0.5,1.0,0.529262086513995,0.0,0.8146754468485419,0.8769230769230769,0.1428571428571429,0.2691117984975694,0.0,0.0,0.23113207547169812,0.0,0.0,0.9762500948478641,0.39807944129201234,0.0,0.33333333333333326,0.0,0.1428571428571428,1.0,0.5624949437747755,0.0,0.0,0.0,0.19354838709677402,1.0,0.0,0.0,0.0,0.3163793103448277,0.9260792430514488,0.0,0.0,0.0,0.0,0.5,0.9166666666666666,0.35575485799701045,0.5396618985695708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.7969410999023755,0.6837378381268042,0.0,0.0,1.0,1.0,1.0,0.0,0.9,0.0,0.0,0.0,0.5,0.0,0.5,0.8890962924819773,0.0,0.2857142857142857,0.8064746914684314,0.0,0.0,0.0,0.5574028308245338,0.0,0.0,0.7229560520500858,0.9440137109279361,0.7513043478260869,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.37038689172289085,1.0,0.803030303030303,0.0,0.5,1.0,0.4389790718632828,0.0,0.0,0.9889535311878637,0.9084556254367575,0.0,0.0,0.0,0.07479920955991481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5827424878213476,0.0,0.0,0.5,1.0,0.0,0.0,0.9122354267869535,0.19068873947680653,0.0,0.0,0.0,1.0,0.0,0.7583892617449665,0.590817610062893,0.75,0.0,0.0,0.7404291123264619,0.6608856088560886,0.0,0.0,0.0,0.0,0.47815040650406504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.262496166819994,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.501031297641467,0.0,0.0,0.0,0.0,0.0,1.0,0.3781818181818182,0.5388349514563107,0.5845410628019323,0.543801652892562,0.3076923076923076,0.29999999999999993,0.8700894593543368,0.39188102893890686,0.0,0.0,0.0,0.3657322221019591,0.0,0.43483202828997225,0.0,0.0,0.6385110952040086,0.0,0.5424499696785932,0.0,0.0,0.0,0.2819506726457398,0.6874375208263912,0.0,0.4,0.0,0.6995305164319249,0.0,0.7447185699512484,0.2748524738992284,0.0,0.1121047588629831,0.5,0.33333333333333337,0.0,0.0,0.0,1.0,0.0,1.0,0.8651817116060961,0.0,0.0,0.5,0.4449039881831611,0.0,0.0,0.046367287331142704,0.4,0.0,0.5,0.0,0.68,0.42800199302441466,0.060381355932203506,0.33333333333333337,0.4652605459057072,0.1714554875176636,0.23529411764705876,0.0,0.0,0.31488494028546476,0.5714285714285714,0.25,0.9772727272727273,0.005093378607809673,1.0,0.0,0.0,0.0,0.7437845303867403,1.0,0.9,0.0,0.10223367697594499,0.0754062154914027,0.0,1.0,1.0,0.27849661121380176,0.0,0.6666666666666667,1.0,1.0,0.9175,0.9554896142433235,1.0,0.0,0.0,0.5,0.15380801269337574,0.0,0.0,0.791696113074205,0.0,0.3784378437843784,0.0,0.38662486938349017,0.695626183122447,0.271692745376956,0.11566565674567819,0.24721758486366163,0.9016393442622951,1.0,0.0,0.5,0.0,0.26315789473684204,0.6714285714285714,0.7106184364060677,0.0,0.0,0.0,0.0,0.0,0.0,0.43343653250773984,0.9330896823165589,0.0,0.0,1.0,0.0,0.16929199599243017,0.0,0.0,0.9641490275716629,0.7905443434911956,0.0,0.5,0.0,0.71802456192901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3596692873838546,0.0,0.0,1.0,1.0,0.0,0.0,0.25142857142857156,0.2639180672268906,0.0,0.0,0.6677540430248374,qsampled
0.0,0.0,0.0,0.0,0.9,0.9404761904761905,0.0,0.0,0.8525621816002398,0.6592196467168518,0.0,0.8873102610807528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8893214068797968,0.0,0.0,0.0,0.0,0.0,0.0,0.6621742799873405,0.0,0.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.8259438601800712,0.0,0.0,0.8861985472154964,0.9197686351338744,0.0,0.0,0.0,0.675317604355717,0.6513067400275103,0.06692913385826782,0.0,1.0,0.0,0.29244708390437035,0.0,0.0,0.3112033195020746,0.0,0.0,0.0,0.6126556758690209,0.6406063702946687,0.15233362143474505,0.0,0.9814159292035398,0.0,1.0,0.33333333333333337,0.0,0.0,0.879746835443038,0.44444444444444453,0.32217604835663016,0.5703216505991531,0.0,0.0,0.0,1.0,0.7227997227997228,0.0,0.7354758961681088,0.3548387096774194,0.0,0.2857142857142857,0.0,0.0,0.0,1.0,0.11912282284992326,0.7931292708040812,0.0,0.453591606133979,0.66,0.0,0.33333333333333337,0.7222612359550562,0.0,0.0,0.0,1.0,0.0,0.5986412681497268,0.5789473684210527,0.25093468220804904,0.0,0.280775215730655,0.8978630930822166,0.6666666666666667,0.3343405348239915,0.3244088692612016,0.75,0.6666666666666667,0.5,0.0,0.0,0.0,0.30210772833723654,0.11111111111111105,0.0,0.9032576505429417,0.6190476190476191,0.0,0.6666666666666667,0.5851755526657998,0.0,0.5,0.33333333333333337,0.0,0.9090909090909091,0.0,0.7483870967741936,1.0,0.0,0.0,0.5244967559474296,0.0,0.0,0.0,0.4722222222222222,0.6587460508165354,0.0,0.6701631701631703,0.6236782170164308,0.5497395187298437,0.4668617886178862,0.0,0.03024517684887451,0.4444444444444444,0.7777777777777778,0.0,0.1923076923076923,0.0,0.5333333333333333,0.37750294464075396,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.023857951734374327,0.5576846189157572,0.0,0.0,0.31468814135418266,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.2543034055727553,0.6254369563450126,0.34614662410472385,0.0,0.0,0.0,0.0,0.0,0.0,0.5306820416640687,0.7888022678951099,0.985535295915249,0.0,0.0,0.8305084745762712,0.0,0.0,0.9794746787058807,0.0,0.0,0.735289044403923,0.0,0.0,0.0,0.0,0.8571428571428572,0.8434873949579832,0.0,0.0,0.5945945945945946,0.6362799263351748,0.0,0.9130674002751031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8653646989199586,0.0,0.0,0.0,0.0,0.0,0.0,0.6206896551724137,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8729347508046426,0.0,0.0,0.9248895434462445,0.8628318584070797,0.8181818181818181,0.12343558282208589,0.12944162436548234,0.7243975903614457,0.7333333333333334,0.0881938574246266,0.18598382749326137,0.6153846153846154,1.0,0.41780581843673303,0.5663464959089293,0.0,0.2659768715763845,0.0,0.0,0.0,0.7382857142857143,0.0,0.6271186440677966,0.2571428571428571,0.42715559960356786,0.0,1.0,0.5,1.0,0.0,0.827023426224048,0.75,0.0,0.837730870712401,0.0,0.30904183535762486,0.0,0.1428571428571429,0.8641864634692963,0.0,0.5959510754955715,0.23113207547169812,0.48677884615384603,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.5506926320016061,0.5,0.0,1.0,0.7096774193548387,0.0,0.6669526424159232,0.0,0.6875,0.4768756423432683,0.8034014982790039,0.0,0.0,1.0,0.3317904993909867,1.0,0.9166666666666666,0.0,0.5189255189255191,1.0,0.0,0.0,0.0,0.3795707472178059,0.0,0.0,0.0,0.0,0.5087585681645088,0.900797373358349,0.0,1.0,0.0,0.0,0.8,0.0,0.0,0.3529411764705882,0.47678571428571437,1.0,0.5,0.0,0.0,0.34211426616489904,0.6666666666666667,0.2857142857142857,0.12174069411976263,0.37037037037037035,0.4459373000639796,0.0,0.5097276264591439,0.9362007168458781,0.21194029850746254,0.5776237845087739,0.0819754324392078,0.0,0.6363636363636364,0.8571428571428572,0.0,0.0,0.0,0.5138888888888888,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2045399072492068,0.48465173460371125,0.0,0.0,0.7031142568250759,0.0,0.0,0.0,0.9139710942876806,0.0,0.6551724137931034,0.0,0.09494175420052409,0.9908686040178142,0.7615161757605022,0.0,0.0,0.0,0.0,0.0,0.0,0.5422974659504043,0.8148148148148148,0.9830238082852139,0.0,0.0,1.0,0.0,0.0,0.8484848484848485,0.0,0.0,0.6999874497991969,0.0,0.0,0.0,0.0,1.0,0.7142857142857143,0.0,0.0,0.6757012888551933,0.6267677964762581,0.0,0.894047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8171778571760011,0.0,0.21363636363636362,0.33333333333333326,0.0,0.0,0.4035002430724357,0.9002535925612849,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.6053726825576996,0.0,0.6459296125133309,0.30000000000000004,0.7963636363636364,0.15076923076923088,0.5348516218081434,0.10256410256410242,0.0,0.29999999999999993,0.0,0.3932926829268293,0.5555555555555556,0.0,0.4265081991876034,0.0,0.0,0.0,0.0,0.25,0.0,0.1750405186385735,0.8324664659184232,0.4374999999999999,0.0,0.8571428571428572,0.0,0.5936863543788188,0.0,0.0,0.0,0.8095238095238095,0.4285714285714285,0.3412449619346173,0.39909425417492217,0.0,0.0,1.0,0.33333333333333337,0.41176470588235303,0.0,1.0,0.4736842105263158,0.0,0.0,0.32021902251064693,0.0,0.0,0.0,0.3962085308056873,0.48740377886634,0.0,0.04322344322344307,0.0,0.0,0.0,0.5652709359605912,0.0,0.17389138016940708,0.0,0.0,0.0,0.2046757829730923,0.0,0.03606965174129362,0.0,0.0,0.05521472392638038,0.25,0.03508771929824561,0.0892857142857143,0.0,1.0,0.5,0.0,0.0,0.5,0.0,0.2857142857142857,0.0,0.3809213739215366,0.75,1.0,0.0,0.8873456790123456,0.0,0.0,1.0,1.0,0.2570977917981073,0.13966480446927354,0.0,0.0,0.0,1.0,0.1820392890551915,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,1.0,0.38786489987047934,0.7247834590667784,0.0,0.0,0.17333333333333356,0.0,0.5,0.5,0.41463414634146345,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9690402476780186,0.7070871946082561,0.0,0.6966468672159418,1.0,0.0,0.768424206111444,0.0,0.0,0.0,0.8715679190751445,1.0,1.0,0.0,0.6812573723977429,0.8069339314082796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33487297921478054,0.7358490566037736,0.9797297297297297,0.0,0.0,0.8571428571428572,0.0,0.271326530612245,0.0,0.0,0.0,0.8612258522134602,qsampled
