0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.7777389684480149,0.0,0.7775850319063254,0.6593532229965157,0.0,0.0,0.0,0.0,0.0,0.0,0.6678325838151664,0.0,0.0,0.0,0.0,0.25,0.0,0.12727719729563614,0.646612096407458,0.0,0.029322268326417822,0.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2314814814814815,0.07069219440353447,0.0,0.47916666666666663,0.0,0.3217838196286472,0.0,0.0,0.21400941623748382,0.0,0.33333333333333337,0.0,0.25614021890397554,0.0,0.0,0.3543275752916706,0.0,0.0,0.5781835085091547,0.0,0.0,0.0,0.5049566294919455,0.0,0.7391742195367572,0.0,0.4,0.0,0.06106870229007644,0.22222222222222232,0.6916973963571349,0.29504666188083273,0.0,0.8313447927199191,0.0,0.0,0.0,0.0,0.36186650185414093,0.0,0.0,0.2857142857142857,0.5570243961062373,0.0,0.0,0.0,0.4011562849682955,0.00501015572105612,0.0,0.5615341972143302,1.0,0.0,0.0,0.6379915730337079,1.0,0.5294117647058824,0.5867556468172486,0.2666666666666666,0.49017969076473045,0.20220829385613281,0.0,0.8738199401335482,0.0,0.47502150466485793,0.7398008352071956,1.0,0.06867951982539078,0.5906875105059674,0.0,0.0,1.0,0.6666666666666667,0.053160738971974264,0.0,0.31355932203389814,0.4444444444444444,0.8376863804663264,0.28698824483177965,0.19047619047619047,0.0,0.0,0.7198302266561651,0.5,0.625,0.33333333333333337,0.75,0.9090909090909091,0.36543029417138695,0.7483870967741936,0.75,0.4285714285714285,0.0,0.0,0.3165618448637316,0.51,0.04592366078741872,0.0,0.9095507467600491,0.6666666666666667,0.6843730697961705,0.0,0.0,0.21343956389558683,0.0,0.6432877813504823,0.8888888888888888,0.0,0.0,0.1923076923076923,0.0,1.0,0.2879091516366067,0.0,0.6666666666666667,0.9142857142857143,0.0,0.0,0.0,0.8900711718694948,0.9935264976478915,0.29154660275226885,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.3275602409638555,0.206896551724138,0.0,0.7,0.250299107279811,0.36672958714486226,0.0,0.0,0.0,0.0,0.0,0.0,0.7769379559194719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9311817889223747,0.6666666666666667,0.0,0.44746176726681985,0.0,0.0,0.0,0.0,0.65,0.0,0.0,1.0,0.0,0.9510734929810074,0.6525514008735485,0.0,0.0,0.0,0.0,0.0,0.0,0.986146409528081,0.0,0.0,0.0,0.0,0.0,0.0,0.4098360655737705,0.6634221389510881,0.0,0.21212121212121204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054020100502512824,0.9248895434462445,0.2911051212938005,0.37130339539978097,0.0,0.0005045408678102659,0.39817011182649953,0.0,0.043516873889875685,0.0,0.23076923076923073,1.0,0.3813559322033899,0.0,1.0,0.0,0.48604960141718334,0.0,0.0,0.7088673816374575,0.0,0.0862068965517242,0.12959719789842372,0.0,0.0,0.7340301974448316,0.5,0.5,0.0,0.05695570112135029,0.0,0.9047619047619048,0.10980392156862762,0.0,0.9496707431796801,0.0,0.1428571428571429,0.4338830584707646,0.0,0.5338645418326693,0.0,0.0,0.5714285714285714,0.7259580621836588,0.0,0.0,0.0,0.7345663265306123,0.0,1.0,0.44515052823893875,0.5,0.0,0.0,0.6129032258064515,0.5,0.0,0.0,0.0625,0.29183508488278087,0.4248753857108948,0.0,1.0,0.0,0.5631539044730858,1.0,0.0,0.5650224215246638,0.36996336996337,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.6666666666666667,0.9580952380952381,0.2456207159177457,0.6667448405253282,0.0,0.0,0.9758064516129032,1.0,0.8,0.0,0.9,0.3529411764705882,0.0,0.7769230769230769,1.0,0.33333333333333326,1.0,0.0,1.0,0.7857142857142857,0.0,0.0,0.8367777309152257,0.6470588235294118,0.47236551215917466,0.3720430107526882,0.0,0.5707762557077626,0.0988647635842611,0.9406021155410903,0.9090909090909091,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.9117647058823529,0.0,0.0,0.0,0.854220600769482,0.9753036437246964,0.7796257796257796,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,1.0,0.02301086599210167,0.5631320906657824,0.0,0.0,0.0,0.0,0.0,0.0,0.7353332808068075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7845244846550519,1.0,0.0,0.21621787025703798,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7364374199060231,0.0,0.6149577500315299,0.9254658385093167,0.0,0.0,0.0,0.0,0.0,0.0,0.9684321290775166,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.7561260210035006,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6392405063291138,0.32799999999999996,0.863456577815993,0.0,0.0,0.23922674184454307,0.7692307692307692,0.0,0.8164591229020033,0.3318965517241381,0.0,0.33333333333333337,0.0,0.5437060781654542,0.0,0.4390182819934886,0.14216626365379792,0.25,0.0,0.19937304075235118,0.0,0.2932692307692307,0.0,0.8571428571428572,0.0,0.0,0.0,0.6,0.0,0.0234375,0.5714285714285714,0.4519864244360151,0.31239804241435576,0.0,0.6403269754768393,1.0,0.33333333333333337,0.0,0.0,1.0,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.005485893416928067,0.0,0.7235537190082644,0.5,0.0,0.5,0.4367816091954022,0.0,0.4211060375443938,0.060381355932203506,0.0,0.4652605459057072,0.0,0.23529411764705876,0.5497512437810945,0.625,0.2585596221959857,0.7300613496932515,0.25,0.6046511627906976,0.81292984869326,1.0,0.0,0.0,0.0,0.49342105263157887,0.5,0.8826086956521739,0.4285714285714285,0.7611940298507462,0.30951254141031714,0.0,1.0,1.0,0.671866594943518,0.0,0.33333333333333337,1.0,0.0,0.2570977917981073,1.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.3846153846153846,0.5349544072948329,0.5997111131172699,0.0,0.5032811711256941,1.0,1.0,0.0,0.6587329366468324,0.0,0.0,0.6,1.0,0.0,0.5,0.41463414634146345,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30030959752321995,0.8047874535699546,0.0,0.7790277709990727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.5714285714285714,0.6945614959178299,0.4872441827866555,0.0,0.0,0.0,0.0,0.0,0.0,0.9329288843950118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2420283892203251,0.0,0.0,0.0,0.603233432166039,qsampled
0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.7228106676754302,0.0,0.0,0.6548980606663353,0.0,0.0,0.0,0.0,0.9161871403552664,0.0,0.0,0.0,0.0,0.8778062532034854,0.0,0.0,0.4833273574757979,0.0,0.0,0.0,0.0,0.8571428571428572,0.0,0.0,0.0,0.8489945636289239,0.0,0.0,0.8884663584114775,0.0,0.0,0.0,0.8116303491730112,0.0,0.5769230769230769,0.0,0.38636363636363635,0.6558993539612377,0.4689871329594194,0.0,1.0,0.33333333333333337,0.248379015620395,0.40852710086547284,0.0,0.7752247752247752,0.0,0.0,0.44168562666930455,0.9154233097450764,0.46675164648396006,0.11284722222222221,0.12633996937212877,0.6288723667905824,0.0,0.40353460972017663,1.0,0.0,0.0,0.0,0.0,0.945692256118002,0.4438661710037174,0.5714285714285714,0.4061128876329293,0.0,0.5714285714285714,0.6666666666666667,0.8333333333333334,0.36186650185414093,0.0,1.0,0.2857142857142857,0.0,0.0,0.0,0.18181818181818188,0.8808217182264096,0.10517746662324956,0.0,0.8406926406926407,1.0,0.0,0.0,0.4595687331536389,0.7777777777777778,0.17391304347826086,0.5416666666666666,0.2666666666666666,0.6603773584905659,0.0,0.5291095890410958,0.0,0.125,0.5796390635161501,0.8529411764705882,0.33333333333333337,0.0,0.656006179992275,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.3451982799808885,0.11111111111111105,0.0,0.0,0.0,0.875,0.0,0.53568942217126,0.0,0.625,0.33333333333333337,0.0,0.9090909090909091,0.2095588235294117,0.0,0.25,0.4285714285714285,0.0,0.0,0.6178887090750653,0.39144736842105254,0.19109780635029705,0.41666666666666663,0.8734669753238438,0.0,0.5504798930871098,0.5304015552725079,0.5907884104813574,0.0,0.14160866814299256,0.7341772151898736,0.0,0.7777777777777778,0.0,0.1923076923076923,0.0,0.5333333333333333,0.0,0.0,0.0,0.9142857142857143,0.0,0.0,0.0,0.7250497400680316,0.0,0.6912770334130205,0.7080447838659449,0.33333333333333326,0.0,0.0,0.0,0.9612093063260655,0.0,0.0,0.206896551724138,0.16666666666666663,0.0,0.3665855636658556,0.44497402411705844,0.4387782539561347,0.0,0.0,0.0,0.0,0.0,0.9622103089268622,0.0,0.0,0.0,0.0,0.0,0.0,0.9077049449646788,0.6655151766385703,0.0,0.0,0.0,0.8425091282519397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666666,0.0,0.0,0.6530047373183585,0.0,0.0,0.0,0.0,0.9240719910011248,0.0,0.0,0.0,0.0,0.8580630830741892,0.0,0.0,0.7940379403794038,0.0,0.0,0.0,0.21212121212121204,0.0,0.0,0.0,0.0,0.8655913978494624,0.0,0.0,0.8827842851846257,0.0,0.0,0.0,0.9090909090909091,0.0,0.6560415122312824,0.028469750889679624,0.19560669456066948,0.7333333333333334,0.9101196249595862,0.30236220472440944,0.6153846153846154,0.0,0.2744170327813452,0.6571428571428571,0.0,0.0,0.0,0.0,0.8429639700883753,0.9739884393063584,0.3865997850232892,0.0,0.08027923211169263,0.9259796806966618,0.0,0.0,1.0,1.0,0.0,0.02021305654192851,0.5,1.0,0.5572139303482587,0.5,0.0,0.0,0.6666666666666667,0.5804416403785488,0.8333333333333334,0.07364341085271309,1.0,0.5625,0.5714285714285714,0.28982637831251923,0.0,0.0,0.0,1.0,0.0,1.0,0.9409669211195929,0.5,0.0,0.0,0.0,1.0,0.32063223257126716,0.6325602546612097,0.0625,0.10738255033557043,0.24315339559917692,0.06375838926174504,0.15384615384615385,0.3460884353741498,0.5006090133982947,0.6363636363636365,0.0,0.11917836078909905,0.684729064039409,0.0,0.0,0.5,0.0,0.48682766190998905,1.0,0.6802973977695168,0.0,0.0,0.2456207159177457,0.0,1.0,0.0,0.7178517397881996,0.0,0.8,0.0,0.0,0.3529411764705882,0.6666666666666667,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.7857142857142857,0.5898767034393252,0.5555555555555556,1.0,0.0,0.7945922372437855,0.0,0.5254237288135593,0.0,0.0,0.6321752265861027,0.0,0.8571428571428572,0.0,0.0,0.0,0.5138888888888888,0.0,1.0,0.0,0.9117647058823529,0.0,0.0,0.0,0.49670698784812584,0.0,0.6803525864068661,0.8912249112958746,0.5,0.0,0.0,0.0,0.9667962506573724,0.0,0.8340740740740741,0.375,0.1724137931034483,0.0,0.0,0.0,0.5657586937750215,0.0,0.0,0.0,0.0,0.0,0.9554131300883423,0.0,0.0,0.0,0.0,0.0,0.0,0.9428086070215176,0.9223207716831522,0.856749744476767,0.0,0.0,0.8873317013463892,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7189009661835748,0.0,0.0,0.7785359801488834,0.0,0.0,0.0,0.0,0.8879472693032016,0.0,0.0,0.0,0.0,0.7919161676646707,0.0,0.0,0.8010245349150714,0.262496166819994,0.3882552778451832,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.865234375,0.0,0.0,0.6071787148594376,0.0,0.0,0.19999999999999996,1.0,0.17365269461077848,0.47818930041152263,0.22178529296106964,0.3076923076923076,0.29999999999999993,0.625,0.34788867562380044,0.6666666666666667,0.6666666666666667,0.37549473684210544,0.4307692307692309,0.0,0.43619167717528373,0.0,0.0,0.580441640378549,0.6555269922879177,0.42330723169046525,1.0,0.0,1.0,0.0,0.3403543965229019,0.0,0.0,0.0,0.08591331269349867,0.0,0.8034567901234567,0.0,0.6,0.6892366656020441,1.0,0.0,0.41176470588235303,0.6666666666666667,0.8888888888888888,0.5,0.0,0.0,0.21858611285924068,0.0,0.0,0.5,0.6966824644549763,0.270170674941815,0.0,0.7804951690821256,0.5,0.0,0.5,0.10251688152240634,1.0,0.0,0.02164502164502169,0.0,0.5691756272401434,0.4654166666666667,0.0,0.03606965174129362,0.0,0.8799231508165226,0.7142857142857142,0.25,0.0,0.19282511210762343,1.0,0.0,1.0,0.0,0.0,0.0,0.24825662482566235,0.2857142857142857,0.1646795827123695,0.19435736677115978,0.0,0.0,1.0,0.8852861035422344,0.0,0.33333333333333337,1.0,1.0,0.38157894736842113,0.19303338171262707,1.0,0.6666666666666666,1.0,1.0,0.09012753897024095,0.6923076923076923,0.5342465753424657,0.5432581275537396,1.0,0.6095868811100598,0.0,0.0,0.29220023282887087,1.0,0.5858067997841339,0.6140107164119866,0.0,1.0,0.5,0.5,0.41463414634146345,0.0,0.9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7947745664739885,1.0,0.9632952691680261,0.0,0.0,0.0,0.0,0.989966433158202,0.0,0.8715679190751445,0.7,0.5,0.0,0.0,0.65078310393925,0.22707822564680447,0.0,0.0,0.0,0.0,0.0,0.9878665318503539,0.0,0.0,0.0,0.0,0.0,0.0,0.7260656883298393,0.23307961324830306,0.029656807767487914,0.0,0.0,0.806677801715443,qsampled
0.5714285714285714,0.0,0.7369207772795217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8669821240799158,0.0,0.0,0.0,0.0,0.0,0.0,0.8861913357400721,0.0,0.25,0.0,0.0,0.0,0.7883474822653798,0.0,0.0,0.77227200843437,0.0,0.0,0.0,0.0,0.0,0.8884663584114775,0.45081640780565513,0.4693210095982935,0.7324849871318273,0.6848341232227488,0.5120967741935483,0.5769230769230769,0.0,0.3776066453231809,0.8767123287671234,0.8515341471461564,0.0,0.4462151394422311,0.6666666666666667,0.0,0.27945246465704254,0.0,0.6956521739130436,0.0,0.0,0.47539236008291386,0.0,0.5276121921043753,0.49572649572649563,0.06911857958148382,0.0,0.0,0.5596465390279823,1.0,0.6000000000000001,0.0,0.641933887024916,0.0,0.9445706497046797,0.2502027209658526,0.5714285714285714,0.6931169012122056,0.0,0.5714285714285714,0.0,0.0,0.0,0.19354838709677413,0.0,0.0,0.9309670719042091,0.37229987293519695,0.0,0.0,0.029356943150046666,0.798796992481203,0.0,0.0,0.0,0.8789954337899544,0.6666666666666667,0.7222612359550562,0.11111111111111116,0.0,0.5407279029462738,0.0,0.0,0.6200280767430977,1.0,0.11194029850746268,0.0,0.0,0.012653516933383013,0.0,0.07705573410676492,0.5729454366906033,0.75,0.6666666666666667,0.19999999999999996,0.0,0.0,1.0,0.0,0.33333333333333326,0.6041521109891206,0.5460593654042989,0.0,0.375,0.0,0.3438568353522138,0.0,0.625,0.0,0.75,1.0,0.7394422310756972,0.0,1.0,0.0,0.0,0.0,0.6850842266462481,0.0,0.0,0.4722222222222222,0.0,0.0,0.4010448305187706,0.9068749593742551,0.38820988304709725,0.7710590409003109,0.0,0.0,0.36363636363636365,0.0,0.0,0.1923076923076923,0.9326500732064422,0.5625,0.22248427672955973,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143214543837216,0.3596829604181784,0.33333333333333326,0.9676277187658068,0.0,0.0,0.9677363439044978,0.0,0.0,0.206896551724138,0.0,0.8,0.7081062456931655,0.4922190427658656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8968157423971377,0.3471860604846786,0.03662767123699073,0.6666666666666667,0.0,0.8668256948071196,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6796116504854368,0.0,0.0,0.0,0.0,0.0,0.0,0.8580630830741892,0.0,0.0,0.0,0.0,0.0,0.6206896551724137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8942020847225635,0.5087719298245614,0.41925250322196894,0.8607751172549988,0.85423197492163,0.46153846153846145,0.6560415122312824,0.023189777567439673,0.19118142039717267,0.3999999999999999,0.35469734319364565,0.0,1.0,1.0,0.0,0.634536416684677,1.0,0.0,0.0,0.0,0.5499362515937103,0.0,0.8000716589036188,0.8,0.0,0.0,0.0,0.8517538054268696,0.75,0.0,0.0,0.8410270417918602,0.5,1.0,0.5422885572139304,1.0,0.9421252371916509,0.0,0.0,0.48475887170154697,0.0,0.0,0.0,0.5625,0.0,0.9763720087566996,0.3431763766959298,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.7192982456140351,1.0,0.7096774193548387,0.0,0.0,0.6325602546612097,0.0,0.0,0.12714370195150826,1.0,0.4952015355086372,0.0,0.0,0.0,0.08333333333333337,0.5650224215246638,0.36996336996337,1.0,0.0,0.5,0.0,0.20515222482435602,0.0,0.0,0.33333333333333337,0.6213486213486215,0.41091797935904395,0.0,0.375,0.0,1.0,0.0,0.8,0.0,0.44999999999999996,0.5882352941176471,0.9386084583901774,0.0,1.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.5103092783505154,0.37037037037037035,0.0,0.0,0.5671609245529874,0.2126179831097863,0.7613086296110833,0.732407714542956,0.1670611278870482,0.0,0.6363636363636364,0.0,0.0,0.0,0.75,0.5138888888888888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430077880090345,0.5,0.9576271186440678,0.0,0.0,0.9686726987335946,0.0,0.9139710942876806,0.375,0.0,0.6666666666666666,0.06054579604463606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9458880506659215,0.7747433469550484,0.7195065778386941,1.0,0.0,0.8988641526578828,0.0,0.0,0.7583892617449665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49234972677595623,0.0,0.0,0.0,0.0,0.0,0.0,0.7919161676646707,0.0,0.33333333333333326,0.0,0.262496166819994,0.4034021871202915,0.9015846538782318,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4745030250648229,1.0,0.9738725841088046,0.0,0.8021978021978022,0.0,0.5348516218081434,0.22178529296106964,0.3076923076923076,1.0,0.8229994700582937,0.34788867562380044,1.0,0.6666666666666667,0.0,0.3506265113211694,0.0,0.43619167717528373,0.0,0.0,0.43303730017761977,0.0,0.2422846614463382,1.0,0.2857142857142856,0.0,0.0,0.17460846384538486,1.0,1.0,0.0,0.15789473684210542,0.0,0.8034567901234567,0.34248175182481755,0.3999999999999999,0.5282657297987863,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8651817116060961,0.0,0.0,0.0,0.3962085308056872,0.7572362278244631,0.0,0.5625717566016073,0.0,0.48225377107364686,0.5,0.5853858784893268,0.0,0.42800199302441466,0.02164502164502169,0.33333333333333337,0.9617067833698031,0.8588709677419355,0.5882352941176471,0.0,0.625,0.31096131301289565,0.1986062717770034,0.75,0.34426229508196726,0.788108108108108,0.0,1.0,0.33333333333333337,0.0,0.0,1.0,0.0,0.4285714285714285,0.2213114754098361,0.0,0.0,1.0,1.0,0.3009682625067239,0.0,0.33333333333333337,0.0,0.0,0.14473684210526327,0.6357039187227866,1.0,0.6666666666666666,0.0,1.0,0.09012753897024095,0.26923076923076916,0.0,0.6110313371061745,1.0,0.3018160284247927,0.0,0.3829787234042553,0.8637951105937136,0.0,0.3440607734806629,0.0,0.17333333333333356,0.0,0.0,0.5,0.41463414634146345,0.4375,0.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8481482530956901,0.0,0.7057559672119309,1.0,0.5,0.0,0.0,0.9899178765214841,0.0,0.8715679190751445,0.7,0.0,0.8571428571428571,0.6756951968219573,0.6563872535277078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7722419928825623,0.0,0.33186464575255537,0.0,0.0,0.8180135019396444,qsampled
0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.7228106676754302,0.0,0.0,0.6548980606663353,0.0,0.0,0.0,0.0,0.0,0.0,0.7667037937544994,0.0,0.7755470949577681,0.0,0.0,0.0,0.34550195567144715,0.0,0.6579811597960419,0.0,0.029322268326417822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7943052850715198,0.0,0.26922150641218623,0.0,0.9197686351338744,0.5435901763861929,0.8958333333333334,0.23177083333333326,0.675317604355717,0.0,0.9414847161572053,0.4753431062460465,1.0,0.33333333333333337,0.14897085795801923,0.0,0.0,0.3112033195020746,0.47235740450026165,0.0,0.0,0.3569781415440578,0.4743566344223399,0.38930457746478864,0.0,0.9756662804171494,0.0,0.7207207207207207,0.0,0.6000000000000001,0.0,0.0,0.0,0.904300007637669,0.26380755022975044,0.1428571428571428,0.4596169036334914,1.0,0.5714285714285714,0.1390877192982456,0.0,0.34749303621169925,0.0,0.0,0.5714285714285714,0.1553854255276057,0.0,0.0,0.0,0.7667316144818523,0.31470230862697446,0.0,0.8921114515784223,0.0,0.9852543622511674,0.0,0.7222612359550562,0.0,0.17391304347826086,0.11293634496919913,0.5,0.0,0.2152540653842253,0.9179580674567,0.39468482319349873,0.0,0.5016535485151135,0.40999637812386824,0.0,0.9095722022759083,0.6621570838030816,0.75,0.0,1.0,0.0,0.8184928252399506,1.0,0.1817330210772834,0.0,0.03950617283950619,0.6011787819253438,0.3134920634920636,0.0,0.0,0.9669484178586909,0.0,0.875,0.0,0.0,1.0,0.447808764940239,1.0,0.75,0.4285714285714285,0.0,0.5946586365207089,0.0,0.0,0.2011505653640152,0.41666666666666663,0.0,0.0,0.0,0.6130079244646771,0.0,0.4138114209827357,0.26160893447108646,0.0,0.0,0.11111111111111116,1.0,0.1923076923076923,0.9326500732064422,0.5333333333333333,0.8617234468937875,0.5,0.0,0.0,0.0,0.0,0.0,0.9896038650886055,0.0,0.0847652373740011,0.566254581137237,0.33333333333333326,0.0,0.6561615782644719,0.0,0.0,0.0,0.09247311827956994,0.206896551724138,0.16666666666666663,0.0,0.6784980212903028,0.0,0.17166646070192781,0.0,0.0,0.0,0.0,0.0,0.7709604107522223,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.11582177447103759,0.0,0.0,0.6682125328970766,0.0,0.0,0.0,0.0,0.8571428571428572,0.0,0.0,0.5212121212121212,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9860340932429656,0.0,0.878054089350819,0.0,0.0,0.0,0.7919441801458929,0.0,0.6393557915465222,0.0,0.21212121212121204,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.8843948588083521,0.0,0.6048632218844985,0.0,0.8628318584070797,0.0,0.5651533742331288,0.04523809523809519,0.7014720985963712,0.0,0.92053629823414,0.35504642108415696,0.6153846153846154,0.0,0.0,0.0,1.0,0.19999999999999996,0.3833023491634273,0.0,0.0,0.23238095238095235,0.38674828952106577,0.6948051948051948,0.12959719789842372,0.4552036199095022,0.0,0.7084826762246117,0.0,0.0,0.0,0.0,0.5,1.0,0.5633802816901408,0.0,0.0,1.0,0.0,0.0,0.0,0.5674080798910577,0.0,0.0,0.8571428571428571,0.2456140350877194,0.0,0.0,0.0,0.9321906197023921,0.5238095238095237,1.0,0.9024764055819956,0.0,1.0,0.0,0.7096774193548387,0.0,0.3065406490465037,0.5377444292860392,0.0,0.5824,0.6517009493670887,0.2799352750809063,0.4952015355086372,0.0,0.5649546827794562,0.2727272727272728,0.75,0.5446410412853366,0.7503052503052503,1.0,0.0,0.5,0.0,1.0,0.5,0.49183006535947715,0.33333333333333337,0.0,0.7969410999023755,0.2623811905952975,0.0,0.0,0.9339007605939877,0.0,0.8,0.0,0.0,0.5882352941176471,0.0,1.0,0.5,0.33333333333333326,0.0,0.6020077316373613,0.6666666666666667,0.2857142857142857,0.12535816618911177,0.5555555555555556,0.0,0.0,0.0,0.9362007168458781,0.0,0.7527315158587037,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.41666666666666663,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9718100980757142,0.0,0.0,0.5389825623288658,0.5,0.0,0.8189628720466401,0.0,0.0,0.0,0.0,0.375,0.1724137931034483,0.0,0.6239153519738372,0.2662517289073306,0.6790919096683508,0.0,0.0,0.0,0.0,0.0,0.7441886612137055,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.7154834726976822,0.0,0.0,0.75038646903701,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7005225342913128,0.0,0.0,0.7785359801488834,0.0,0.0,0.0,0.0,0.0,0.0,0.9676155654217812,0.0,0.6645695111721193,0.0,0.3317073170731707,0.0,0.7789894947473737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36877617496510007,0.0,0.0,0.19999999999999996,0.5790197764402407,0.0,0.40160642570281124,0.23922674184454307,0.0,0.0,0.3681645912290198,0.1746641074856048,1.0,0.6666666666666667,0.435233940123364,0.0,0.0,0.0,0.13151867512332627,0.25,0.0,0.6543650793650794,0.3737950731881471,0.25,0.0,0.8571428571428572,0.0,0.0,0.9019607843137255,1.0,0.0,0.0,0.0,0.9332659251769464,0.3154744525547445,0.19999999999999996,0.10081743869209803,1.0,0.0,0.41176470588235303,0.0,1.0,0.5,0.0,1.0,0.2094994087504929,0.0,0.0,0.0,0.5223042836041358,0.389958012596221,0.0,0.019080234833659504,0.4,1.0,0.5,0.5853858784893268,0.0,0.0,0.5454545454545454,0.33333333333333337,0.0,0.0,1.0,0.03606965174129362,0.625,0.23914943198368788,0.0,0.25,0.8596491228070176,0.17115902964959573,0.0,0.0,1.0,0.0,0.5378690629011553,1.0,0.0,0.0,0.34751773049645385,0.0,0.5,1.0,1.0,0.9665970772442589,0.0,1.0,0.0,1.0,0.061514195583596276,1.0,0.5,1.0,1.0,1.0,0.8959609594019313,0.0,0.0,0.0,0.0,0.20812520812520807,0.0,0.5733194009056078,0.3882915173237754,0.4247619047619047,0.19539869608826466,0.6545071164997365,0.17333333333333356,1.0,0.5,0.0,0.41463414634146345,0.4736842105263157,0.9,0.7885714285714286,1.0,1.0,0.0,0.0,0.0,0.0,0.8476425052779732,0.649283103739106,0.0,0.6817122504617008,1.0,0.0,0.9442780107849011,0.0,0.0,0.0,0.0,0.1428571428571428,0.5,0.0,0.6829059276266856,0.25923970432946153,0.0,0.0,0.0,0.0,0.0,0.0,0.9329288843950118,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.28516804185952926,0.38334003215434076,0.0,0.0,0.8435505417841769,qsampled
