0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.5195195195195195,0.0,0.0,0.0,0.0,0.0,0.7228106676754302,0.8549923195084486,0.6804461264632451,0.6593532229965157,0.0,0.7409456499144533,0.0,0.0,0.0,0.0,0.6678325838151664,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.884327120779996,0.0,0.0,0.0,0.8259438601800712,0.0,0.3031528133956858,0.0,0.2847280529900176,0.0,0.47916666666666663,0.0,0.675317604355717,0.0,1.0,0.2563362047502863,0.0,0.33333333333333337,0.0,0.3007027493527308,0.0,0.0,0.9009525315204933,0.0,0.0,0.43307744529740466,0.6625102929067168,0.0,0.0,0.8291571753986333,0.0,0.7391742195367572,0.33333333333333337,0.4,0.0,0.1712191872085277,0.22222222222222232,0.4378675628198274,0.24444241149025703,0.0,0.25128357030015835,1.0,0.0,0.11642411642411654,0.0,0.0,0.0,0.0,0.0,0.0,0.9017512615019293,0.0,0.18181818181818188,0.8268615170494085,0.30676842236957325,0.0,0.46728439059158955,1.0,0.0,0.0,0.7222612359550562,0.0,0.9130434782608695,0.0,0.5,0.44839114082741327,0.0,0.8055302339714372,0.5032545392257624,0.125,0.24659369005886633,0.45968519113395434,0.33333333333333337,0.6210673644495832,0.3407794391400947,0.0,0.0,1.0,0.6666666666666667,0.13347771571868228,1.0,0.1817330210772834,0.0,0.5979266185587966,0.8917096390321302,1.0,0.0,0.0,0.7160968983472944,0.5,0.5,0.33333333333333337,0.8571428571428572,1.0,0.44307527457808726,1.0,0.0,0.0,0.0,0.6406548300878196,0.0,0.0,0.0,0.0,0.6761474324008416,0.6666666666666667,0.0,0.24442817634618508,0.3528837257119358,0.4138114209827357,0.0,0.0,0.0,0.11111111111111116,0.0,0.3076923076923077,0.9326500732064422,0.0,0.8617234468937875,0.5,0.2823886639676113,0.0,0.9243645593935444,0.0,0.6149536810488838,0.0,0.6625239005736137,0.23367573426934385,0.0,0.33333333333333326,0.0,0.28757481153248543,0.16000000000000003,0.0,0.0,0.23255813953488347,0.0,0.16666666666666663,0.8,0.9144399791391846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7504825895071804,0.0,0.0,0.0,0.0,0.0,0.517241379310345,0.0,0.0,0.13637872142714902,0.0,0.0,0.0,0.0,0.5741935483870968,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.7326787512588117,0.6525514008735485,0.0,0.8214611872146118,0.0,0.0,0.0,0.0,0.9860340932429656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.33333333333333326,0.0,0.7777777777777778,0.0,0.0,0.0,0.8832906679078427,0.0,0.3179863660199268,0.0,0.0,0.8181818181818181,0.0,0.10874439461883412,0.7356764564275398,0.0,0.9562700964630225,0.0,0.0,0.0,0.20259376095338222,0.6336147795338097,0.0,0.0,0.9258313998453209,0.0,0.0,0.314151190164792,0.2730573710965867,0.06493506493506473,0.12959719789842372,0.9129172714078374,0.0,0.7513593672763224,0.5,0.5,0.0,0.05695570112135029,0.0,1.0,0.5318066157760815,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9410560785918952,0.0,0.33333333333333326,0.996242774566474,0.5238095238095237,1.0,0.552625307808404,0.5,0.0,0.0,0.7096774193548387,0.0,0.8687345712139101,0.0,0.6875,0.7786377708978328,0.2014299036369287,0.941747572815534,0.347408829174664,0.45833333333333337,0.34381091617933723,0.2727272727272728,0.0,0.0,0.5609408410548824,0.0,0.0,0.5,1.0,0.0,0.5,0.436156763590392,0.33333333333333337,0.6997167138810199,0.9287341360234298,0.9776504941599281,0.0,0.0,0.6393562545720556,1.0,0.8,0.0,0.0,0.8235294117647058,0.0,1.0,0.5,0.0,0.5,0.897879678119811,0.0,0.2857142857142857,0.0,0.0,0.8079284713993321,0.6470588235294118,0.0,0.0,0.8116926355040618,0.7532972667161699,0.1670611278870482,0.0,0.0,0.0,0.0,0.65,0.75,0.3225806451612905,1.0,0.0,0.2857142857142857,0.0,0.9153262244713537,0.0,0.6456874720691197,0.37038689172289085,0.16512059369202237,0.7260437375745527,0.0,0.5,0.0,0.34716267958241964,0.13636363636363646,0.0,0.0,0.0,0.0,0.1724137931034483,0.6666666666666666,0.8856953349546761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7449672823609003,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.6360099397808895,0.0,0.0,0.3290897517504774,1.0,0.8650982085042089,0.0,0.0,0.0,0.0,0.0,0.7128416323474355,0.6787504820671039,0.6149577500315299,0.9144421629021219,0.0,0.75,0.0,0.0,0.0,0.0,0.969081512376462,0.0,0.0,0.0,0.16000000000000003,0.0,0.0,0.0,0.3882552778451832,0.0,0.7706178489702518,0.0,0.0,0.0,0.6711986247851227,0.0,0.0,0.0,0.5543407523102956,0.0,0.0,0.4625,0.06889424733034788,0.0,0.0,0.14793901750423488,0.0,0.0,0.7698971304818625,0.10115606936416166,0.0,0.6666666666666667,0.0,0.3453597497393118,0.0,0.43619167717528373,0.6306377730796335,0.25,0.0,0.78098223615465,0.8005299927728258,0.0,0.0,0.8571428571428572,0.0,0.0,0.0,0.6,0.0,0.09862570735650766,0.5714285714285714,0.5282867728046461,0.35230160971476976,0.0,0.6525885558583107,1.0,0.33333333333333337,0.41176470588235303,0.0,0.0,0.2857142857142857,0.0,1.0,0.2794060179757717,0.75,0.0,0.5,0.6510385756676558,0.18887147335423227,0.0,0.051761322789359965,1.0,0.0,0.5,0.5853858784893268,0.5633333333333335,0.6325224071702945,0.0,0.0,0.48951048951048937,0.4654166666666667,1.0,0.6666666666666667,0.0,0.0,0.0,0.25,0.03508771929824561,0.0,1.0,0.0,0.0,0.0,0.5670103092783506,1.0,0.0,0.0,0.6127659574468085,0.36977441236788144,1.0,1.0,1.0,0.8508641975308642,0.0,0.0,1.0,1.0,0.16561514195583604,1.0,1.0,0.0,0.0,0.5,0.15380801269337574,0.0,0.0,0.5285797326099593,0.0,0.0,1.0,0.5733194009056078,0.2911084043848964,0.0,0.16840600428877772,0.0,0.0,1.0,0.5,0.5,0.29268292682926833,0.4736842105263157,0.0,0.7885714285714286,1.0,0.33333333333333326,0.0,0.8829268292682927,0.0,0.6268082486919052,0.0,0.0,0.0,0.6173828999787841,0.0,0.0,0.14939886340920117,0.33333333333333326,0.0,0.0,0.0,0.0,0.5,0.8571428571428571,0.8782783041748861,0.0,0.39705254164886816,0.0,0.0,0.0,0.0,0.0,0.9360762436076244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2420283892203251,0.5000384644972691,0.0,0.0,0.3303765030553911,qsampled
0.0,0.706499193362526,0.7369207772795217,0.8821793655811994,0.0,0.0,0.0,0.0,0.0,0.7788634003587275,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.005346380662303418,0.16751837905684042,0.0,0.0,0.2857142857142857,0.0,0.0,0.8854916774878999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3004725649776844,0.0,0.0,0.3641088572872303,0.3776066453231809,0.0,0.852291460600066,0.3815613201802459,0.0,0.33333333333333337,0.248379015620395,0.13094887284514511,0.0,0.7028985507246377,0.0,0.0,0.0,0.0,0.0,0.434961106309421,0.0,0.0,0.6126526082130965,0.40353460972017663,0.33333333333333337,0.4,0.0,0.0,0.5555555555555556,0.6965130348696513,0.26234596074851657,0.0,0.29561589694796153,1.0,0.0,0.4585987261146497,0.0,0.34749303621169925,0.3548387096774194,0.0,0.5714285714285714,0.0,0.37229987293519695,0.0,1.0,0.03267058713712312,0.7952769000498918,0.5,0.0,0.8,1.0,0.0,0.9578651685393258,0.11111111111111116,0.17391304347826086,0.584055459272097,1.0,0.284446764091858,0.30358685275264796,0.6838709677419356,0.11194029850746268,0.125,0.4789367015308891,0.012653516933383013,0.0,0.33479278327168394,0.5843752367962417,0.0,0.0,1.0,0.0,0.47390266680502247,1.0,0.07906244533846407,0.7777777777777778,0.0,0.0,0.532650448143406,0.375,0.6666666666666667,0.6455628813628732,0.5,0.5,0.33333333333333337,0.8571428571428572,1.0,0.10999451854558728,1.0,1.0,0.0,0.0,0.0,0.6118220597196831,0.9215225563909775,0.0,0.0,0.6656870302563115,0.0,0.0,0.5304015552725079,0.0,0.7291288831685485,0.0,0.7341772151898736,0.4444444444444444,0.0,0.0,0.0,1.0,0.5625,0.3323323323323324,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6865437036152728,0.477890005145008,0.3616574409274589,1.0,0.0,0.0,0.0,0.0,0.0,0.5178777393310268,0.206896551724138,0.16666666666666663,0.0,0.5128782195548887,0.0,0.4387782539561347,0.0,0.0,0.0,0.0,0.9998371790100484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6339511373209772,0.25515961631686446,0.6666666666666667,0.0,0.13993367440465265,0.0,0.5741935483870968,0.8888888888888888,0.7916666666666666,0.0,0.8191340782122905,0.0,0.0,0.0,0.9510734929810074,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.8291605301914581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20066445182724268,0.3999999999999999,0.6700743494423791,0.8116740088105727,0.23076923076923073,1.0,0.21969696969696972,0.0,0.0,0.2574558734023127,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.7920277296360485,0.0,0.5,0.5,0.0,0.05695570112135029,0.75,0.21052631578947367,0.0,0.0,0.8014423076923076,0.29999999999999993,0.0,0.6058201058201058,0.0,0.46727605118829985,0.10227272727272718,0.5457227138643068,0.8571428571428571,0.27134076940587315,0.3431763766959298,0.0,1.0,0.21881875105770865,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.967741935483871,0.0,0.31618510688278145,0.5636653024101865,0.6875,0.0,0.12840646651270204,0.4077669902912622,0.4952015355086372,0.3460884353741498,0.5639781685870224,0.4545454545454546,0.75,0.0,0.7358490566037736,0.0,0.0,0.5,0.0,0.8435771358328211,0.0,0.2869888475836433,1.0,0.0,0.41002277904328,0.43935818782444547,0.375,1.0,0.5880115900036219,1.0,0.8,0.0,0.0,0.8235294117647058,0.23680649526387,1.0,1.0,0.0,0.5,0.0,0.0,0.7571428571428571,0.0,0.0,0.5984481086323958,0.0,0.0,0.0,0.0,0.7203119077272975,0.17159425024501795,0.6321752265861027,0.6363636363636364,0.0,0.0,0.0,0.875,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.805408583186361,0.0,0.563962453403596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.1724137931034483,0.0,0.0,0.0,0.5684981799434454,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8694397873336657,0.0,1.0,0.0,0.0,1.0,0.7743484224965707,0.75,0.8685337138779878,0.0,0.7142857142857143,0.0,0.0,0.0,0.7067113712564641,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.262496166819994,0.3864077669902912,0.0,0.0,0.0,0.0,0.0,0.909825327510917,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.5292961069602831,0.3076923076923076,1.0,0.8700894593543368,0.1746641074856048,0.0,0.33333333333333337,0.37549473684210544,0.4736041711927004,0.0,0.4737704918032788,0.0,0.0,0.0,0.0,0.0,0.25,0.2857142857142857,0.0,0.331384015594542,0.43801652892561993,0.0,0.6,0.0,0.08591331269349867,0.5714285714285714,0.44385185185185183,0.319935691318328,0.0,0.1121047588629831,1.0,0.33333333333333337,1.0,0.0,1.0,1.0,0.0,0.0,0.1916844349680169,0.0,0.0,0.5,0.1367799113737077,0.489344262295082,1.0,0.5633770416379111,0.75,0.8488947542065325,0.5,0.6559934318555007,0.0,0.0,0.21504237288135586,0.0,0.5691756272401434,0.6818700114025086,1.0,0.0,1.0,0.2450175849941384,0.1986062717770034,0.25,0.0,0.816711590296496,1.0,0.0,1.0,0.0,0.057103064066852616,0.5,0.0,0.7142857142857142,0.06408345752608058,0.0,0.5,1.0,0.0,0.671866594943518,0.0,0.0,1.0,1.0,0.16561514195583604,0.32965517241379316,0.0,0.6666666666666666,0.0,0.5,0.09012753897024095,0.6666666666666666,1.0,0.5431814151445291,0.0,0.8470161556214969,0.0,0.6020230205790025,0.29220023282887087,0.3711467324290999,0.16840600428877772,0.0,0.013157894736842035,0.0,0.0,0.5,0.0,0.7368421052631579,0.6714285714285714,0.27323272438443214,1.0,0.0,0.0,0.0,0.0,0.0,0.04604569420035154,0.5729222748009407,0.6724137931034482,0.7051942902458366,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.5,0.0,0.0,0.0,0.22707822564680447,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22150295524908536,0.7174927967211601,0.0,0.0,0.6654365459217089,qsampled
0.5714285714285714,0.0,0.0,0.686543625591407,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9306951095062407,0.0,0.0,0.717948717948718,0.0,0.7498274331919929,0.8528319587225892,0.0,0.6089292610440419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9134180011043622,0.0,0.49993979167921,0.0,0.07069219440353447,0.5884244372990355,0.47916666666666663,0.3834903544190219,0.34700544464609806,0.0,0.0,0.2328183919231236,0.39622641509433965,0.0,0.8589157910765951,0.0,0.0,0.4390576988733357,0.44659228435484677,0.7435635992862605,0.0,0.9237612832002078,0.5312706816677697,0.11418803418803403,0.0,0.8921063070210233,0.881243063263041,0.7207207207207207,0.1428571428571429,0.4,0.0,0.0,0.5555555555555556,0.0,0.2501785134696528,0.1428571428571428,0.0,0.0,0.5714285714285714,0.9473684210526316,0.0,0.0,0.0,0.2666666666666666,0.0,0.15650060753341444,0.0,0.0,0.0,0.007740221672620673,0.8010759414487676,0.0,0.9002611405947266,0.0,0.887877534133223,0.6666666666666667,0.6379915730337079,0.0,0.6521739130434783,0.5867556468172486,0.0,0.7006053935057788,0.7607714985969524,0.5524156791248862,0.0,0.0,0.24659369005886633,0.40999637812386824,0.5,0.5318923375934979,0.0,0.0,0.0,1.0,0.6666666666666667,0.5169340463458109,1.0,0.0,0.11111111111111105,0.0,0.9370522006141249,0.0,0.375,0.0,0.0,0.0,0.5,0.33333333333333337,0.75,0.9090909090909091,0.36911898274296095,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.32052066529454315,0.41666666666666663,0.0,0.0,0.0,0.0,0.38820988304709725,0.33091521946215285,0.6541523341523341,1.0,0.4444444444444444,0.7777777777777778,0.8793103448275862,0.3076923076923077,0.5090180360721444,0.22079037800687273,0.8780918727915195,0.5,0.9006048838772309,0.0,0.0,0.0,0.0,0.7348730118122393,0.0,0.5763304956390035,0.5576846189157572,0.0,0.0,0.0,0.0,0.0,0.0,0.4115334207077326,0.206896551724138,0.0,0.0,0.6792237794547975,0.35996830290267245,0.1744245483443284,0.0,0.0,0.0,0.0,0.0,0.0,0.5132883927979562,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.1507069499354241,0.0,0.8711039828922749,0.09394407439585539,0.0,0.0,0.0,0.7916666666666666,0.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8794961430676336,0.0,0.0,0.7142857142857143,0.0,0.7919441801458929,0.8681318681318682,0.0,0.6206896551724137,0.0,0.25,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.8667988107036669,0.0,0.0,0.0,0.3915929203539824,0.0,0.0,0.6663405088062622,0.32274081429990065,0.0,0.0,0.0,1.0,1.0,0.9872881355932204,0.0,0.0,0.2574558734023127,0.38295503211991433,0.7631652270827529,0.0,1.0,0.7961829312207418,0.6271186440677966,0.0,0.9337112952464021,1.0,0.7513593672763224,1.0,0.5,0.0,0.0,0.75,0.0,0.0043010752688174,0.0,0.13123236124176862,0.0,0.0,0.9642384105960264,0.0,0.0,0.4098360655737705,0.5457227138643068,0.0,0.2536082474226805,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.9202298626667965,0.0,0.6825396825396826,1.0,0.6129032258064515,0.0,0.6712955122777307,0.6325602546612097,0.0625,0.09785932721712531,0.9260284810126582,0.5454545454545454,0.0,0.6296296296296295,0.0,0.2727272727272728,0.9166666666666666,0.980272523896685,0.0,0.0,0.0,0.5,1.0,0.7960396039603961,0.0,0.21682464454976313,0.0,0.0,0.7965779467680608,0.0,0.375,0.0,0.0,0.0,0.8,0.0,0.44999999999999996,0.3529411764705882,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.2857142857142857,0.8412371134020619,0.5555555555555556,0.0,0.0,0.0,0.3676617912242035,0.7613086296110833,0.7529261996534531,0.9440137109279361,0.9921953675730111,0.6363636363636364,0.8571428571428572,1.0,0.65,0.75,0.22666666666666668,1.0,0.0,0.8997772828507795,0.0,0.0,0.0,0.0,0.5379211854528143,0.0,0.8199398928524761,0.5437613590278925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.6240961104204197,0.0,0.6967554334994346,0.0,0.0,0.0,0.0,0.0,0.0,0.5827424878213476,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4171806167400881,0.0,1.0,0.0,0.0,0.6071893921974401,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7463632810803769,0.0,0.0,0.881578947368421,0.0,0.8032319391634981,0.7561260210035006,0.3555982519590115,0.6034297963558414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4489132642697542,0.0,0.9694415173867229,0.19999999999999996,0.863456577815993,0.0,0.0,0.0,0.7692307692307692,0.0,0.8164591229020033,0.0,1.0,0.0,0.8828042726041824,0.0,0.0,0.4737704918032788,0.14216626365379792,0.0,0.0,0.6564019448946514,0.2927525883612996,0.4736842105263157,0.2857142857142857,0.8571428571428572,0.6087314662273476,0.0,0.44217687074829926,0.6,0.0,0.0,0.5714285714285714,0.0,0.34248175182481755,0.19999999999999996,0.0,1.0,0.0,0.9411764705882353,0.0,0.0,0.2857142857142857,0.0,1.0,0.2094994087504929,0.0,0.0,0.5,0.4449039881831611,0.7572362278244631,0.0,0.23767798466593637,0.0,0.45559334845049126,0.5,0.4441707717569786,0.631578947368421,0.17389138016940708,0.0586419753086419,0.0,0.0,0.2046757829730923,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,1.0,0.0,1.0,0.0,0.07196710075394097,1.0,0.19999999999999996,0.2857142857142857,0.25177304964539005,0.3507450980392156,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2570977917981073,0.9581005586592178,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.3254571604684612,0.0,0.5733194009056078,0.0,0.0,0.3440607734806629,0.3818661043753294,1.0,0.0,0.5,0.0,0.29268292682926833,0.4375,0.3784090909090909,0.8294930875576036,1.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.5357908569057335,1.0,0.6955798783050413,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.683345554244907,0.6992833876221498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6736254295532647,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4998995176848875,0.0,0.7656992949663879,0.0,qsampled
0.0,0.0,0.8106508875739645,0.0,0.0,0.7941176470588235,0.0,0.0,0.8541070082893745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9273599776522936,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.360116873630387,0.3051528331521083,0.0,0.27264150943396226,0.0,0.0,0.22718707940780614,0.3941923774954629,0.0,0.0,0.5096295188977753,0.0,0.33333333333333337,0.13978985838282298,0.38675237773016047,0.0,0.7350781998084903,0.0,0.7588138953538488,0.0,0.0,0.5987124463519313,0.11418803418803403,0.0,0.39255884586180734,0.3719939117199391,0.0,0.33333333333333337,0.0,0.0,0.4885496183206107,0.22222222222222232,0.0,0.5762081784386617,0.5714285714285714,0.33603896103896114,1.0,0.5714285714285714,0.6666666666666667,0.0,0.0,0.3548387096774194,0.0,0.0,0.0,0.8469872365687148,0.6428571428571428,0.18181818181818188,0.8403952890212536,0.007769353177946359,0.0,0.0,0.0,0.0,0.33333333333333337,0.7222612359550562,0.0,0.0,0.5867556468172486,0.5,0.9801871216290589,0.2822670764073195,0.0,0.8301533857089413,0.125,0.23053000727850181,0.0,0.33333333333333337,0.6087522066338382,0.0,0.0,0.0,1.0,0.6666666666666667,0.5129101944244419,1.0,0.0,0.0,0.0,0.7237215909090908,0.0,0.0,0.0,0.0,0.0,0.625,0.33333333333333337,0.0,0.9090909090909091,0.10378220354467393,1.0,0.0,0.0,0.0,0.913341606211022,0.39334365325077403,0.5286654135338346,0.4689183588893495,0.7222222222222222,0.0,0.6666666666666667,0.6843730697961704,0.0,0.3528837257119358,0.4384113724628125,0.2614635136506648,0.8871532453541611,0.4444444444444444,0.0,0.0,0.1923076923076923,0.0,0.0,0.4801247077162899,0.5,0.8991287366681688,0.0,0.0,0.0,0.0,0.0,1.0,0.23367573426934385,0.6503166738005934,0.33333333333333326,0.0,0.0,1.0,0.0,0.0,0.3791250959324636,0.206896551724138,0.5714285714285714,0.8,0.9144309256121977,0.3683856200350073,0.5595590654820666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.875,0.0,0.0,0.5945945945945946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9001801098018792,0.0,0.0,0.0,0.0,0.7919441801458929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5087719298245614,0.3179863660199268,0.0,0.0,0.37130339539978097,0.12343558282208589,0.0004892367906065287,0.21350546176762653,0.0,0.05996649916247909,0.8613214039917412,0.0,1.0,0.0,0.6571428571428571,1.0,0.7553256238587949,0.0,0.7468471810089021,0.0,0.0,0.2730573710965867,0.0,0.2571428571428571,0.7319453480806766,1.0,0.0,0.5,1.0,0.0,0.8410270417918602,0.0,0.33333333333333326,1.0,0.5,0.0,1.0,0.11111111111111105,0.6297608503100088,0.0,0.0,0.8524590163934427,1.0,0.0,0.0,0.8042584434654919,0.625,0.0,0.9950343773873186,0.0,1.0,0.0,0.0,0.0,1.0,0.7096774193548387,0.0,0.0,0.0,0.0,0.9703832752613241,0.5790723444673105,0.5454545454545454,1.0,0.3460884353741498,0.3317904993909867,0.4545454545454546,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.8370549185274593,0.5,0.5208333333333335,0.33333333333333337,0.35694050991501425,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.3529411764705882,0.7,1.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.7777777777777778,0.0,0.6470588235294118,0.4679459223724378,0.3658682634730538,0.7627118644067796,0.5157069539225085,0.0,0.7513043478260869,0.6363636363636364,0.0,0.0,0.0,0.0,0.6875,1.0,0.0,0.9151434951616906,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5295653555940696,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.6428571428571428,0.6666666666666666,0.8850039079828471,0.5381348734499745,0.9616166505324298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.776486983116899,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.8538071065989847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8659120191422787,0.0,0.0,0.0,0.33333333333333326,0.7791257268899138,0.0,0.4034021871202915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19999999999999996,0.0,0.0,0.5348516218081434,0.5174069627851141,0.3076923076923076,0.0,0.8164591229020033,0.0,0.0,0.33333333333333337,0.4405059337913805,0.425225003082234,0.0,0.4737704918032788,0.0,0.0,0.0,0.0,0.6818993216708318,0.7254901960784315,0.0,0.1428571428571428,0.5887594242631939,0.08333333333333326,0.0,0.0,0.0,0.7811244979919679,0.5714285714285714,0.0,0.6649350649350649,0.6,0.6525885558583107,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4000844951415292,0.0,0.0,0.5,0.6556368960468522,0.18981805458362488,0.0,0.0,0.0,0.0,0.0,0.5804597701149425,0.0,0.42800199302441466,0.0586419753086419,0.33333333333333337,0.0,0.0,0.0,0.3157894736842106,0.0,0.0,0.8714285714285714,0.25,0.24418604651162779,0.03183023872679047,1.0,0.0,1.0,0.0,0.05685618729096986,1.0,0.0,0.0,0.1910569105691058,0.03968627450980389,0.56,1.0,1.0,0.0,0.0,0.33333333333333337,1.0,1.0,0.2570977917981073,0.32965517241379316,1.0,0.0,0.0,1.0,0.7081049899048169,0.26923076923076916,0.6471774193548385,0.8179579632398206,0.5555555555555556,0.3560033585222502,1.0,1.0,0.0,0.0,0.9287111497500543,0.6621649484536081,0.20000000000000007,0.0,0.0,0.5,0.41463414634146345,0.0,0.0,0.3767029972752043,1.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.04166666666666674,0.9369250985545335,0.0,0.8080251770259638,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.8571428571428571,0.8607172643869891,0.6992833876221498,0.548359547363177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2420283892203251,0.032282212033311386,0.0,0.0,0.0,qsampled
