0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.7777389684480149,0.5694080670508119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4813404417364813,0.33333333333333326,0.0,0.0,0.0,0.6093540005375863,0.0,0.0,0.0,0.0,0.0,0.5265921348715934,0.0,0.0,0.0,0.0,0.6845941468801768,0.8840434658278524,0.6840861344537815,0.6372106041824943,0.3846153846153846,0.0,0.0,0.0,0.46933728981206735,0.041756659467242496,0.0,0.6666666666666667,0.0,0.30235050631975746,0.0,0.7028985507246377,0.42380300957592343,0.0,0.4423753092850632,0.9113861926055186,0.47873375187903455,0.3515901060070671,0.0,0.0,0.0,0.5596465390279823,0.8571428571428572,0.0,0.0,0.0,0.0,0.9236401673640168,0.5769881556683589,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4087942916387144,0.0,0.0,0.0,0.8827767456613349,0.0,0.5,0.6570545829042225,0.625,0.0,0.6666666666666667,0.0,0.5,0.7647058823529411,1.0,0.0,0.0,0.6645955779457038,0.36797326040717104,0.6437549096622153,0.0,0.4789367015308891,0.012653516933383013,0.33333333333333337,0.06867951982539078,0.6379333603129638,0.0,0.0,0.0,0.0,0.5544941380807642,1.0,0.0,0.11111111111111105,0.17463933181473046,0.33288590604026846,0.6209987195902689,0.0,0.0,0.6157003851611595,0.0,0.0,0.0,0.8571428571428572,1.0,0.11080835603996375,1.0,0.0,0.9285714285714286,0.0,0.03521126760563398,0.5638892338259034,0.5702356099015806,0.0,0.7222222222222222,0.36171236171236165,0.6666666666666667,0.5521807799781315,0.0,0.5497395187298437,0.3652173913043478,0.48151844935282373,0.026929260450160752,0.9090909090909091,0.11111111111111116,0.7916666666666666,0.3076923076923077,1.0,0.0,0.9033613445378151,0.0,0.0,0.0,0.0,0.0,0.6200590547969789,0.4421004356798901,0.7184129246851984,0.0,0.36122472701911423,0.0,0.0,0.6918259954120797,0.72,0.0,0.0,0.0,0.206896551724138,0.0,0.7,0.567687777986594,0.7881823780407338,0.0,0.0,0.0,0.0,0.0,0.0,0.5602727705768797,0.474746546385193,0.0,0.0,0.0,0.0,0.0,0.0,0.5726194654766084,0.2636904099572399,0.0,0.7461316515166989,0.6723502240984662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5212121212121212,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.4098360655737705,0.0,0.6206896551724137,0.21212121212121204,0.0,0.33333333333333326,0.0,0.0,0.8655913978494624,0.0,0.0,0.0,0.0,0.7551020408163265,0.9087221095334685,0.957680250783699,0.717948717948718,0.7174203113417346,0.6152705707931801,0.0,0.3999999999999999,0.7931596091205212,0.0,0.0,1.0,0.0,0.61369301994302,0.0,0.7692307692307692,0.304244059354571,0.0,0.7821782178217822,1.0,0.43849136411702505,1.0,0.0,0.0,0.0,0.8493611297915266,0.75,1.0,0.0,0.05695570112135029,0.5,1.0,0.0,0.0,0.1408918406072106,1.0,0.0,0.2847682119205297,0.0,0.0,0.0,0.48677884615384603,0.0,0.7289135716765012,0.0,0.0,1.0,1.0,1.0,0.0,0.564085881587508,0.5,0.0,1.0,0.0,1.0,0.8944281524926686,0.9047619047619048,0.0,0.5824,0.0,0.2799352750809063,0.9424920127795527,0.6296296296296295,0.5651644336175395,0.4545454545454546,0.0,0.5564368517388651,0.8135818908122503,0.0,0.0,0.0,0.0,0.8907692307692308,0.0,0.0,0.0,0.8789376158122297,0.0,0.8971212836243511,0.0,0.0,0.6573705179282869,0.0,0.0,0.0,0.0,0.8823529411764706,0.2794263105835805,1.0,0.5,1.0,1.0,0.0,1.0,0.0,0.1504664970313826,0.7777777777777778,0.0,0.6470588235294118,0.7023346303501945,0.2803889789303079,0.21194029850746254,0.5274356103023516,0.0,0.0,0.9090909090909091,0.0,1.0,0.65,0.875,0.5846153846153846,1.0,1.0,0.0,0.0,0.0,0.0,0.764373232799246,0.0,0.16233766233766234,0.2021060410123776,0.5424478713668781,0.0,0.0,0.8694734430736002,0.6818181818181819,0.0,0.0,0.7908954477238619,0.375,0.0,1.0,0.0,0.824625502374863,0.0,0.0,0.0,0.0,0.0,0.0,0.6352281292520336,0.15198548679701673,0.0,0.0,0.0,0.0,0.0,0.0,0.8659299305665977,0.0,0.0,0.7227583292244841,0.7498409813721036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23096393165998752,0.6543036193886687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3555982519590115,0.6207502930832356,0.0,0.5454545454545454,0.0,0.0,0.0,0.501257183908046,0.0,0.0,0.0,0.0,0.9629213483146067,0.29999999999999993,0.35067171891147075,0.4867342957471713,0.6626506024096386,0.0,0.15384615384615385,1.0,0.31271878646441076,0.0,0.0,0.6666666666666667,0.0,0.3600912448403214,0.0,0.47295266716754325,0.08803501945525294,0.0,0.4151888974556669,0.5499787324542748,0.5699831365935919,0.0,0.2857142857142857,0.0,0.0,0.2455608488523171,1.0,0.0,0.0,0.0,0.0,0.8136792452830188,0.3874037154508383,0.0,0.0,1.0,0.33333333333333337,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.5,0.6525849335302807,0.0,1.0,0.961941008563273,0.0,0.0,0.5,0.04081632653061229,0.26315789473684215,0.849785407725322,0.0,1.0,0.0,0.8588709677419355,0.0,0.5986277873070327,0.0,0.31053952321204514,0.1986062717770034,0.25,0.34426229508196726,0.0746268656716419,1.0,0.0,0.0,0.0,0.3708248125426039,0.5,0.0014084507042254613,0.2857142857142857,0.0,0.43805473372781056,0.75,1.0,1.0,0.8985431841831426,0.0,0.0,0.0,1.0,0.0,0.3798882681564246,0.5,0.0,0.5,0.0,0.2156739811912226,0.8666666666666667,0.558599695585997,0.0,1.0,0.25801952580195264,1.0,0.0,0.0,0.6812652068126521,0.0,0.6492070116861437,0.0,1.0,0.5,0.0,0.29268292682926833,0.9375,0.0,0.8836772983114447,0.0,0.0,0.0,0.0,0.0,0.6268082486919052,0.0,0.4699345698372357,0.4482758620689654,0.6986122874454362,1.0,0.0,0.46844291062236787,1.0,0.0,0.0,0.8715679190751445,0.7,0.0,0.5714285714285714,0.0,0.7916875312969454,0.0,0.0,0.0,0.0,0.0,0.0,0.9360762436076244,0.35203030243557787,0.0,0.0,0.0,0.0,0.0,0.0,0.7396792006310807,0.6942975733255257,0.0,0.6616876438611097,0.5862134112549751,qsampled
0.0,0.7065637065637065,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6601503605165181,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.7873949579831933,0.0,0.0,0.0,0.0,0.0,0.42666666666666664,0.2655097613882864,0.0,0.9177427068388331,0.0,0.8461538461538461,0.0,0.3776066453231809,0.0,0.0,0.2175418487475227,0.5,0.33333333333333337,0.28669684833710596,0.31745866423642743,0.0,0.0,0.4179951559845281,0.0,0.7354727585894298,0.0,0.6254280050459542,0.11418803418803403,0.1489795918367347,0.0,0.7377643504531722,0.0,0.0,0.4,1.0,0.8540211759405272,0.0,0.0,0.0,0.5714285714285714,0.0,0.6000000000000001,1.0,0.13559322033898313,0.0,0.36186650185414093,0.0,0.0,0.0,0.49971509971509975,0.7852794687327062,0.0,0.18181818181818188,0.09670493792588453,0.3348958733574119,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.5294117647058824,0.5658248253627083,1.0,0.5438413361169102,0.0,0.0,0.0,0.0,0.2536444574894825,0.2084115659031167,0.5,0.6677902328133574,0.6929123000551572,0.0,0.0,1.0,0.0,0.7062423500611995,0.11111111111111116,0.0,0.4444444444444444,0.5303324808184143,0.9086882453151618,0.0,1.0,0.0,0.6245752175714878,0.0,0.0,0.6666666666666667,0.29999999999999993,1.0,0.09355015530787525,0.7179487179487178,0.25,0.0,0.0,0.5546685915672371,0.39893048128342257,0.5286654135338346,0.6293821694505937,0.0,0.9000437445319335,0.6666666666666667,0.6839175257731959,0.916640415813514,0.0,0.6623739837398375,0.0,0.04721549636803879,1.0,0.0,0.0,0.1923076923076923,0.43483275663206467,0.0,0.5006495193556768,0.5,0.0,0.0,0.0,0.0,0.0,0.4421004356798901,1.0,0.4755948996995045,0.0,0.9850746268656716,0.0,0.0,1.0,0.9641066401722139,0.0,0.5105670642393805,0.0,0.5714285714285714,0.7,0.0,0.5699966164777535,0.8526771566627143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.24859622630444678,0.0,0.49445880299319356,0.5534753000993727,0.0,0.5741935483870968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.889615642406453,0.0,0.0,0.0,0.0,0.7940379403794038,0.4098360655737705,0.0,0.0,0.0,0.25,0.0,0.6930299747201156,0.0,0.0,0.0,0.0,0.0,0.5087719298245614,0.0,0.0,0.8628318584070797,0.0,0.9184581171237954,0.0,0.198267244251916,0.0,0.0,0.0,0.0,0.0,0.26828563168545816,0.0,0.0,0.0,0.23717155041959015,0.0,0.9743589743589743,0.0,0.20549876630243213,0.0,0.0,0.0,1.0,0.17888365837256237,0.5,0.5,0.0,0.9485955368047074,0.5,0.0,0.04301075268817223,0.5,0.14632983794089605,1.0,1.0,0.5897435897435898,0.0,0.5044285111767188,0.0,0.0,0.0,0.7289135716765012,0.8191196698762035,0.0,0.09999999999999998,0.2215050110412773,0.5238095238095237,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.300332778702163,0.0,0.0,0.5,0.0,0.4687500000000001,0.2727272727272728,0.9166666666666666,0.5446410412853366,0.8132088058705804,0.0,0.0,0.5,0.0,0.8339587242026266,0.0,0.6426116838487973,0.6666666666666667,0.8842478842478843,0.5087585681645088,0.0,0.0,0.0,0.5839469808541974,0.0,0.0,1.0,0.44999999999999996,0.8235294117647058,0.2794263105835805,0.7,0.0,0.0,0.5,0.5435663627152989,1.0,0.0,0.7656726533378515,0.0,0.7103293413173652,0.6470588235294118,0.5073313782991202,0.23906810035842285,0.0,0.0,0.09798994974874387,0.0,0.6363636363636364,0.0,0.0,0.0,0.75,0.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30843251456064813,1.0,0.0,0.0,0.9850746268656716,0.0,0.0,0.13636363636363646,0.9686726987335946,0.0,0.0,0.0,0.6428571428571428,1.0,0.0,0.8272801420141054,0.9550645946451976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.9037453599220591,0.0,0.47975573459229237,0.4263085399449037,1.0,0.8152337858220211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.902705303282632,0.0,0.0,0.0,0.0,0.8032319391634981,0.0,0.3608849690939243,0.0,0.0,0.0,0.0,0.8676743569345001,0.0,0.0,0.0,0.0,0.0,1.0,0.5725446428571428,0.0,0.5790197764402407,0.0,0.9537612146307799,0.22178529296106964,0.3076923076923076,0.0,0.0,0.3318965517241381,0.75,0.6666666666666667,0.3694504043571545,0.5467144563918758,0.0,0.9333333333333333,0.13476123010250862,0.0,0.7671957671957672,0.0,0.6780487804878049,0.4736842105263157,0.2857142857142856,0.0,0.8610932475884244,0.0,0.0,0.6,0.0,1.0,0.0,0.0,0.0,0.6,0.0,0.0,0.33333333333333337,0.41176470588235303,0.0,1.0,0.5,0.0,1.0,0.27543035993740217,0.0,0.0,0.5,0.5236051502145923,0.4276030368763557,0.0,0.0,0.375,0.0,0.5,0.08087027914614131,0.631578947368421,0.42800199302441466,0.0,1.0,0.5257192676547515,0.4550164861045689,0.23529411764705876,0.0,0.0,0.0,0.5714285714285714,0.25,0.813953488372093,0.7,1.0,0.0,0.8333333333333334,0.0,0.15909090909090917,1.0,0.0,0.4285714285714285,0.028428093645485042,0.5875634517766497,0.56,1.0,1.0,0.6724795640326976,0.0,0.0,0.0,0.0,0.16561514195583604,0.262582056892779,0.5,0.6666666666666666,0.0,0.5,0.22214580467675382,0.26923076923076916,0.6463414634146342,0.8263631976837702,0.44444444444444453,0.43387589013224825,1.0,1.0,0.9467756403867238,0.0,0.5950679056468906,0.0,0.0,0.0,0.0,0.5,0.41463414634146345,0.4375,0.0,0.23024523160762944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9170784997138844,0.6724137931034482,0.0,0.5,1.0,0.0,0.33333333333333326,0.9809195938849341,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.8069339314082796,0.8069560980066698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21505791505791483,0.0,0.0,0.7293833580980683,0.588749807926433,qsampled
0.0,0.706499193362526,0.0,0.0,0.0,0.0,0.0,0.7777389684480149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8328057553956835,0.0,0.0,0.0,0.005346380662303418,0.0,0.0,0.0,0.8571428571428572,0.0,0.8013997362815701,0.0,0.0,0.0,0.0,0.0,0.6976744186046512,0.8580814717477003,0.0,0.6856617647058824,0.41811946270362965,0.3846153846153846,0.2591496426766766,1.0,0.8481012658227848,0.0,0.16380371530886262,0.39622641509433965,0.33333333333333337,0.0,0.2790619679067128,0.0,0.6956521739130435,0.8367155854993995,0.0,0.8036741351188943,0.0,0.9180490443562929,0.14787510841283613,0.0,0.3537794299876085,0.10063694267515932,0.3334141022534528,1.0,0.8,0.0,0.16952016219869337,0.0,0.0,0.0,0.0,0.32387609649122806,0.0,0.5714285714285714,0.0,0.0,0.7354758961681088,0.3548387096774194,0.0,0.0,0.41796970437332015,0.0,0.0,0.0,0.0,0.7237706775436211,0.5,0.14150602409638546,0.625,0.0,0.0,0.40161725067385456,0.11111111111111116,0.0,0.5407279029462738,0.2666666666666666,0.2809822361546499,0.0,0.6453965360072926,0.0,0.0,0.831120137478519,0.275540765391015,0.8333333333333334,0.0,0.6810184351167957,0.75,0.0,0.19999999999999996,0.0,0.8063607085346216,0.0,0.0,0.33333333333333326,0.83810759556842,0.6365834004834809,0.532650448143406,1.0,0.6666666666666667,0.6245752175714878,0.0,0.625,0.33333333333333337,0.0,0.0,0.09976247030878882,0.0,1.0,0.4285714285714285,0.0,0.3165411412323921,0.6007449450159632,0.5286654135338346,0.0,0.0,0.0,0.8333333333333334,0.03409808461376562,0.5304963924338613,0.7769465809714466,0.0,0.0,0.8748733535967579,0.0,0.11111111111111116,0.0,0.1923076923076923,0.5827232796486091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4010992882813049,0.9941420229798456,0.4755948996995045,0.9256398193451261,0.33333333333333326,0.0,0.0,0.84,0.0,0.0,0.5104602510460253,0.206896551724138,0.6666666666666667,0.0,0.5128782195548887,0.0,0.47881188627338933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9540310911586837,0.0,0.0,0.0,0.7103448275862069,0.0,0.3510794823289193,0.0,0.6666666666666667,0.7502550896457898,0.6982095588652966,0.0,0.5741935483870968,0.0,0.0,0.0,0.845108695652174,0.0,0.5212121212121212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9689174705251876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6977832011389059,0.0,0.0,0.0,0.0,0.0,0.5087719298245614,0.8187766432041241,0.0,0.8330341113105925,0.4472984942426924,0.7174203113417346,0.6966192170818506,0.42019326891036324,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9257337566793155,0.0,0.9700214132762313,0.0,0.913074972835929,0.0,0.0,0.69374492282697,0.6696428571428572,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5149253731343284,0.0,0.8259013282732448,0.0,0.6666666666666667,0.2691117984975694,0.0,0.6874115983026874,0.125,0.0,0.0,0.740814451928965,0.0,0.0,0.0,0.0,1.0,0.0,0.4600923482849605,0.5,0.0,0.0,0.19354838709677402,0.0,0.0,0.0,0.0625,0.0,0.4248753857108948,0.4077669902912622,0.1542056074766356,0.0,1.0,0.2727272727272728,0.08333333333333337,0.11917836078909905,0.7873671044402752,1.0,0.0,0.0,0.0,0.8554834301332422,0.0,0.2869888475836433,0.33333333333333337,0.9579579579579579,0.24113475177304955,0.2776572668112799,0.0,1.0,0.6036478428621537,0.0,0.8,0.0,0.0,0.3529411764705882,0.49407582938388617,0.0,0.5,0.33333333333333326,0.0,0.6644450680510733,1.0,0.0,0.12174069411976263,0.0,0.0,0.8823529411764706,0.7962170682278766,0.8965424095083738,1.0,0.0,0.1670611278870482,0.7513043478260869,0.0,0.0,0.0,0.0,0.25,0.6009852216748769,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.37038689172289085,0.9864592336502449,0.0,0.7817907356812256,0.5,0.0,0.0,0.9545454545454546,0.0,0.0,0.0,0.375,0.6551724137931034,0.0,0.025463390196957425,0.0,0.3718973231807833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259259259259259,0.0,0.0,0.0,0.5,0.0,0.7821854279253383,0.7887385305960789,1.0,0.7526200498238983,0.580844553243574,1.0,0.8101670814077497,0.0,0.0,0.0,0.7142857142857143,0.0,0.30114551637730447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7919161676646707,0.0,0.0,0.0,0.262496166819994,0.3882552778451832,0.0,0.0,0.5454545454545454,0.0,0.8681181181181181,0.0,0.0,0.0,0.0,0.0,1.0,0.9353169469598965,0.19999999999999996,0.5790197764402407,0.36482449589245725,0.018167137666532218,0.0,0.7692307692307692,0.6363636363636364,0.75,0.18526031102096008,1.0,0.6666666666666667,0.0,0.5467144563918758,0.0,0.43619167717528373,0.5492075664621678,0.25,0.6385110952040086,0.0,0.8650481970724742,0.43028846153846145,0.2857142857142857,0.1428571428571428,0.2631578947368419,0.3181667220192629,0.44217687074829926,0.8,0.0,0.134344528710726,0.0,0.0,0.0,0.0,0.1121047588629831,1.0,0.0,0.0,0.0,1.0,0.4736842105263158,0.0,1.0,0.0,0.0,0.0,0.0,0.37966101694915244,0.4575740318906605,1.0,0.0,0.375,0.0,0.5,0.0,0.0,0.42800199302441466,0.060381355932203506,0.0,0.5691756272401434,0.0,0.7058823529411765,0.0,0.625,0.44013981939994173,0.5714285714285714,0.75,0.8333333333333334,0.17115902964959573,0.0,0.0,0.44444444444444453,0.0,0.6507936507936508,0.5,0.0,0.4285714285714285,0.6974664679582713,0.09995116392642034,0.88,1.0,0.0,0.6724795640326976,0.0,0.33333333333333337,1.0,1.0,0.2570977917981073,0.32965517241379316,1.0,0.0,1.0,1.0,0.0,0.26923076923076916,0.6500843170320405,0.0,0.44444444444444453,0.3721494420184376,0.0,0.0,0.3273822327382234,0.49586776859504145,0.6190163934426229,0.301746956061408,0.19999999999999996,1.0,0.5,0.5,0.41463414634146345,0.26315789473684204,0.0,0.11714285714285722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6724137931034482,0.12328566547903763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,1.0,0.0,0.0,0.0,0.47021204346513734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01986101909061544,0.0,0.6600029986506073,0.9113391913372548,qsampled
0.0,0.0,0.0,0.650261531145982,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.6524902419984387,0.5972475065739313,0.0,0.717948717948718,0.0,0.0,0.0,0.0,0.0,0.14924452667283383,0.2857142857142857,0.0,0.7218698290126861,0.0,0.0,0.0,0.0,0.0,0.0,0.6965636067770653,0.0,0.0,0.6123583260680034,0.5769230769230769,0.0,0.38636363636363635,0.5714285714285714,0.8515341471461564,0.5451616549853041,0.5,0.33333333333333337,0.3018348623853211,0.30190701456131275,0.0,0.9782608695652174,0.42585175464012404,0.0,0.43849579416130624,0.4270728367310028,0.49333445831927103,0.11418803418803403,0.0,0.9814159292035398,0.0,0.40353460972017663,0.8571428571428572,0.4,0.0,0.4361696276332435,0.44444444444444453,0.0,0.22475270301357253,0.0,0.3941754385964912,1.0,0.0,0.11782518926359264,0.0,0.0,0.0,0.0,0.5714285714285714,0.005671769226077816,0.29689440993788796,0.0,0.0,0.7667365924844947,0.04546734234234229,0.5,0.6438706378627126,0.0,0.0,0.0,0.4595687331536389,1.0,0.5294117647058824,0.584055459272097,0.2666666666666666,0.44839114082741327,0.6309245270405776,0.8069963811821472,0.0,0.125,0.0,0.8693710457759584,1.0,0.06867951982539078,0.6745790781120617,0.0,0.6666666666666667,0.19999999999999996,0.0,0.570613261388399,0.11111111111111116,0.30103200979534706,0.0,0.603122185529871,0.5837256220578346,0.0,1.0,0.6666666666666667,0.0,0.5,0.875,0.0,0.8571428571428572,0.5,0.0,1.0,0.0,0.8571428571428571,0.0,0.6895289812300791,0.9514460629090141,0.39144736842105254,0.0,0.0,0.4885215794306704,0.0,0.4278816392224837,0.9068749593742551,0.0,0.0,0.23130667459491572,0.026929260450160752,0.36363636363636365,0.0,0.5,0.0,0.23747494989979978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.696293478720257,0.0,0.5955924024806905,0.2644359619913911,0.49108859690012807,0.33333333333333326,0.0,0.0,0.76,0.0,0.0,0.5178777393310268,0.206896551724138,0.0,0.8,0.4727369143427538,0.7606046022844459,0.0,0.0,0.0,0.0,0.0,0.0,0.7375162751337724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833799672354553,0.0,0.5484356045289122,0.0,0.0,0.0,0.0,0.7916666666666666,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.734395097223273,0.7744154057771664,0.0,0.7142857142857143,0.0,0.0,0.4098360655737705,0.0,0.0,0.0,0.0,0.33333333333333326,0.6996644295302015,0.0,0.0,0.0,0.0,0.0,0.0,0.7551020408163265,0.0,0.19435736677115978,0.717948717948718,0.6560415122312824,0.0,0.14579552329098644,0.7333333333333334,0.35469734319364565,0.5367871136264692,1.0,0.0,0.07314252674183286,0.6149272275470359,0.0,1.0,0.31991051454138675,0.0,0.5916930658218937,0.31263048016701445,0.687698272823405,0.0,0.0,0.1885612153708669,0.0,0.0,0.75,1.0,0.0,0.4703008770955923,0.75,0.11111111111111116,0.5714285714285714,0.0,0.0,1.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.3435692921236292,0.0,0.0,0.9540816326530612,0.0,0.0,0.5550791556728233,0.0,0.0,0.0,0.0,1.0,0.0,0.5636653024101865,0.0625,0.7479245283018868,0.9260284810126582,0.941747572815534,0.0,0.3460884353741498,0.23853211009174313,1.0,0.0,0.5650224215246638,0.773523685918235,0.0,0.0,0.5,0.0,0.8019755409219191,0.0,0.0,0.33333333333333337,0.6213486213486215,0.5822922324823465,0.0,0.375,1.0,0.4520057306590257,1.0,1.0,0.0,0.0,0.8823529411764706,0.4820544554455446,1.0,0.5,1.0,1.0,0.794909736608464,1.0,0.7857142857142857,0.0,0.0,0.8367777309152257,0.0,0.5537634408602151,0.40670553935860054,0.0,0.8075547608404112,0.0,0.0,0.6363636363636364,0.0,1.0,0.44999999999999996,0.25,0.5846153846153846,0.0,1.0,1.0,0.0,0.0,0.0,0.7884416924664603,0.0,0.8542104035456031,1.0,0.6305582658286251,0.5,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.375,0.0,0.6666666666666666,0.1067915045953669,0.8281660784917458,0.0263302337595247,0.0,0.0,0.0,0.0,0.0,0.7401657800321664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6398998057829489,0.0,0.4948825369889166,0.3295774647887324,1.0,0.0,0.0,0.5851546057956938,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.8791360783062028,0.8900781666370581,0.0,0.881578947368421,0.0,0.0,0.0,0.3212992387850121,0.0,0.6338771593090212,0.0,0.0,0.8682602921646747,0.0,0.0,0.0,0.0,0.0,0.0,0.34220942785174524,0.19999999999999996,0.0,0.4902458056964495,0.7280701754385965,0.25244236029699085,0.3076923076923076,0.0,1.0,0.21616871704745155,0.75,0.6666666666666667,0.421934312592837,0.3657322221019591,0.0,0.9745805159028299,0.09085402786190189,0.25,0.39742698191933246,0.7854104636324968,0.2927525883612996,0.4736842105263157,0.2857142857142857,0.8571428571428572,0.0,0.43611953226504985,1.0,0.4,0.0,0.0750279955207167,0.4285714285714285,0.0,0.5369068541300528,0.0,0.6892366656020441,1.0,0.33333333333333337,0.41176470588235303,0.0,0.0,0.2857142857142857,0.0,1.0,0.28931665062560175,0.0,0.0,0.0,0.5887850467289719,0.2850180505415162,1.0,0.9005740528128587,0.0,0.0,0.5,0.10620012277470836,0.15789473684210542,0.7887323943661972,0.2129629629629629,0.0,0.18008784773060038,0.2046757829730923,1.0,0.3276157804459692,0.0,0.30489964580873663,0.0,0.25,0.34426229508196726,0.0746268656716419,1.0,1.0,0.33333333333333337,0.0,0.3708248125426039,1.0,0.0,0.0,0.28688524590163933,0.06350653296870246,0.0,1.0,0.0,0.0,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9098295679746333,1.0,0.550561797752809,0.6173561892203725,0.0,0.5178849144634525,0.0,0.3829787234042553,1.0,0.0,0.1303488207880239,0.6136453788179295,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.047235023041474644,0.0,0.33333333333333326,0.0,0.0,0.0,0.9769372693726938,0.0,0.4610089907424699,0.2068965517241378,0.8643632629107981,1.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.7,0.0,0.8571428571428571,0.6812330477461574,0.8069339314082796,0.0,0.0,0.0,0.0,0.0,0.0,0.9360762436076244,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.271326530612245,0.6221535458685752,0.0,0.3165799548444094,0.0,qsampled
