0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.8106508875739645,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8885591124302169,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.717948717948718,0.0,0.7498274331919929,0.8528319587225892,0.5464829288358699,0.6089292610440419,0.6997643670637518,0.8571428571428572,0.77227200843437,0.0,0.8854916774878999,0.0,0.8571428571428572,0.0,0.0,0.0,0.48873133202594654,0.8866258367753881,0.0,0.0,0.0,0.22718707940780614,0.675317604355717,0.4115177971793149,0.059930008748906194,0.6777957009415914,0.0,0.33333333333333337,0.29244708390437035,0.6123046875,0.0,0.4390576988733357,0.4439510028793129,0.0,0.47729291254662787,0.0,0.574925162880789,0.0,0.0,0.0,0.0,0.0,0.8571428571428572,0.0,0.0,0.0,0.22222222222222232,0.0,0.0,0.0,0.9262286150158003,0.0,0.5714285714285714,0.6785714285714286,0.0,0.8001800180018002,0.3548387096774194,0.0,0.0,0.15650060753341444,0.0,0.0,0.0,0.8420312185971729,0.007769353177946359,0.0,0.0,0.75,1.0,0.33333333333333337,0.7222612359550562,0.5,0.17391304347826086,0.0,0.5,0.4482758620689655,0.0,1.0,0.45049674546077423,0.125,0.0,0.7066280333212605,0.8333333333333334,0.041109605983862485,0.3407794391400947,0.75,0.0,0.5,0.0,0.6395514587094935,1.0,0.17530631479736114,0.4444444444444444,0.6041521109891206,0.2101307189542484,0.0,0.0,0.0,0.3062683069712947,0.5,0.5,0.33333333333333337,0.75,0.9090909090909091,0.10378220354467393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3233874993067497,0.0,0.6711768907229585,0.0,0.9550479893087109,0.316354696799793,0.7054590315616326,0.0,0.2613064310696883,0.8871532453541611,0.0,0.11111111111111116,0.0,0.0,0.5851449275362319,0.0,0.3323323323323324,0.0,0.0,0.0,0.0,0.0,0.6149536810488838,0.7348730118122393,0.0,0.0,0.5576846189157572,0.0,0.0,0.0,0.0,0.0,0.0,0.4115334207077326,0.206896551724138,0.16666666666666663,0.0,0.9126523139087064,0.0,0.7472306060182405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6339511373209772,0.3913231154399953,0.0,0.9010862251273671,0.17216236020517262,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913323782234957,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25177809388335703,0.8681318681318682,0.6557681820435278,0.6206896551724137,0.6444444444444444,0.0,0.0,0.0,0.8295964125560539,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.7074468085106383,0.18584070796460184,0.8181818181818181,0.12343558282208589,0.0,0.7209302325581396,0.3999999999999999,0.0,0.3383202099737532,0.23076923076923073,1.0,0.9049180327868852,0.634536416684677,0.0,0.3735294117647058,0.3466652706522877,0.0,0.5968022245394508,0.0,0.7961829312207418,0.0862068965517242,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11111111111111105,0.8409893992932862,0.0,0.5959510754955715,0.23113207547169812,0.0,0.0,0.26594533029612766,0.0,0.0,0.0,0.9950343773873186,0.33333333333333326,1.0,0.0,0.0,0.47089947089947093,1.0,0.7096774193548387,1.0,0.32515831276161855,0.0,0.6875,0.761546723952739,0.12840646651270204,0.941747572815534,0.4952015355086372,0.45833333333333337,0.0,0.6363636363636365,0.08333333333333337,0.11917836078909905,0.2666666666666666,1.0,0.0,0.0,0.0,0.765642151481888,0.5,0.2869888475836433,0.6666666666666667,0.6997167138810199,0.0,0.0,0.0,0.0,0.3161875945537066,1.0,0.8,0.0,0.44999999999999996,0.3529411764705882,0.2785058977719528,0.0,0.5,0.0,0.0,0.0,0.6666666666666667,0.2857142857142857,0.12645322840279005,0.0,0.7887972841901068,0.0,1.0,0.0,1.0,0.0,0.0,0.918429003021148,0.0,0.0,0.0,0.44999999999999996,0.25,0.47422680412371143,1.0,1.0,0.0,0.0,0.0,0.0,0.6470458065943794,0.5379211854528143,0.0,0.5098564127524945,0.5232324985057937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.1724137931034483,0.0,0.8848983837820009,0.2705279827487449,0.9536404718247838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666851355926987,0.0,0.0,0.7330947136563877,0.09129762662544305,1.0,0.0,0.8435870698644421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7684186882300089,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.8478260869565217,0.0,0.6320406657374764,0.748046875,0.0,0.6250486949746786,0.8188075367805214,0.5454545454545454,1.0,0.0,0.9097465034965034,0.0,1.0,0.0,0.0,0.0,0.9640511579675077,0.32799999999999996,0.4185673556664291,0.0,0.5348516218081434,0.5142972211035038,0.0,0.6,0.0,0.5993589743589743,0.0,0.33333333333333337,0.43988132417239234,0.30343007915567277,0.0,0.4737704918032788,0.14249979154506787,0.25,0.39619377162629765,0.0,0.2927525883612996,0.3088942307692307,0.2857142857142857,0.0,0.0,0.08333333333333326,1.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.5953678474114442,1.0,0.0,0.41176470588235303,0.0,1.0,0.4736842105263158,0.0,1.0,0.2000422475707645,0.0,0.0,0.0,0.6525849335302807,0.2106832971800432,0.0,0.0,0.75,0.8267746187158727,0.0,0.5853858784893268,0.34024896265560167,0.0,0.0,0.0,0.48951048951048937,0.4654166666666667,1.0,0.03606965174129362,1.0,0.31096131301289565,0.0,0.75,0.0,0.016172506738544645,0.0,0.0,0.5,0.0,0.3351170568561872,1.0,0.0,0.4285714285714285,0.550354609929078,0.29659775354061535,0.0,1.0,1.0,0.16393442622950816,0.0,0.0,1.0,1.0,0.2570977917981073,0.32965517241379316,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7854406130268199,0.6930237213492143,0.8020603384841796,0.5917753259779338,0.6545071164997365,0.20000000000000007,1.0,0.5,0.5,0.0,0.26315789473684204,0.0,0.3767029972752043,0.0,0.0,0.0,0.0,0.0,0.6268082486919052,0.0,0.6380925347715015,1.0,0.6896414125841148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5,0.0,0.8555502329834952,0.0,0.548359547363177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22150295524908536,0.6534436510635082,0.0,0.8665105386416861,0.8314880672795186,qsampled
0.0,0.706499193362526,0.0,0.8761390125026489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8889964005108952,0.0,0.0,0.0,0.8782677963646897,0.8888888888888888,0.8366213938733023,0.0,0.0,0.0,0.717948717948718,0.25,0.7502052882246674,0.12727719729563614,0.0,0.0,0.0,0.2857142857142857,0.768370607028754,0.7865279144986641,0.0,0.5803671294164089,0.0,0.0,0.0,0.45081640780565513,0.513245870830171,0.0,0.790960972017673,0.6841371918542336,0.9583333333333334,0.0,0.3941923774954629,0.0,0.0,0.4659414367443565,0.0,0.0,0.0,0.0,0.0,0.7166268350973029,0.4816983368655484,0.0,0.4423753092850632,0.7259738228085727,0.5929947007884193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1712191872085277,0.44444444444444453,0.9674178268982345,0.4450825556353194,0.5714285714285714,0.0,1.0,0.0,0.11642411642411654,0.0,0.3501350135013501,0.3548387096774194,1.0,0.0,0.5434844250010127,0.3023324475937408,0.0,1.0,0.0,0.04387546580117807,0.0,0.8854479544277576,0.0,0.9842584921292461,0.33333333333333337,0.0,0.0,0.2941176470588235,0.0,0.2666666666666666,0.4482758620689655,0.0,0.6453965360072926,1.0,0.125,0.0,0.7066280333212605,0.33333333333333337,0.1900518836002708,0.0,0.75,0.0,0.5,0.0,0.0,0.0,0.17530631479736114,0.0,0.8362917023096663,0.0,0.19291506615450282,1.0,0.6666666666666667,0.3973212393506549,0.5,0.5,0.0,0.8571428571428572,1.0,0.7175295186194368,1.0,0.75,0.4285714285714285,0.0,0.0,0.20954854174990023,0.4931714719271625,0.0,0.7222222222222222,0.6139474321705426,0.0,0.0,0.5562469497315764,0.6794748639129042,0.42182751755213244,0.39609787999346013,0.026929260450160752,0.0,0.0,0.0,0.3076923076923077,0.9326500732064422,0.7151898734177214,0.37750294464075396,0.0,0.0,0.0,0.9243645593935444,0.0,0.0,0.0,0.6844684172050659,0.0,0.6503166738005934,0.0,0.0,0.0,0.16000000000000003,0.0,0.0,0.3785440613026819,0.0,0.0,0.0,0.0,0.5258785872926013,0.1715969476025706,0.0,0.0,0.0,0.0,0.0,0.0,0.5132883927979562,0.9488179380940776,0.0,0.0,0.0,0.6911764705882353,0.0,0.0,0.0,0.0,0.9182529236065408,0.6814515083132311,0.0,0.5741935483870968,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9063561377971858,0.0,0.0,0.0,0.8480260636259103,0.7142857142857143,0.9860340932429656,0.0,0.0,0.0,0.7142857142857143,0.0,0.7940379403794038,0.4098360655737705,0.0,0.0,0.0,0.25,0.0,0.6930299747201156,0.0,0.8655913978494624,0.0,1.0,0.0,0.5087719298245614,0.0,0.0,0.6172566371681417,0.9285714285714286,0.8134969325153374,0.0,0.21133333333333326,0.0,0.07644444444444443,0.4082904361961528,0.23076923076923073,1.0,0.3813559322033899,0.0,1.0,0.8029411764705883,0.3712773684756667,0.0,0.7282913165266107,0.8713052576510594,0.26584570807678387,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.05695570112135029,0.75,1.0,0.2387096774193549,0.5,0.13123236124176862,1.0,0.0,0.0,0.0,0.5170814002530577,0.23113207547169812,0.48677884615384603,0.0,0.7259580621836588,0.3462555066079296,0.0,0.0,0.23864795918367343,0.0,1.0,0.9025078622691718,0.0,0.7883597883597884,1.0,0.0,0.0,0.8687345712139101,0.0,0.0625,0.7479245283018868,0.0,0.4077669902912622,1.0,0.0,0.0,0.6363636363636365,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3795707472178059,0.0,0.528436018957346,0.33333333333333337,0.9513846153846154,0.41091797935904395,0.6893810936837642,0.875,1.0,0.3451647953639986,1.0,0.8,0.0,0.0,0.8823529411764706,0.9277942631058358,1.0,0.5,0.33333333333333326,1.0,0.0,0.0,0.7857142857142857,0.0,0.7777777777777778,0.31285988483685223,0.0,0.0,0.1616551015163198,0.5252879318978467,0.7534919905230029,0.0,0.0,0.0,0.0,0.0,0.65,0.75,1.0,1.0,1.0,0.0,0.0,0.9222302417899675,0.0,0.0,0.37038689172289085,0.1482683982683981,0.3211284513805521,0.5244418215796203,0.0,0.0,0.0,0.13636363636363646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5631320906657824,0.6790919096683508,0.0,0.0,0.0,0.0,0.0,0.0,0.5827424878213476,0.9259259259259259,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.8426258359732488,0.75038646903701,0.0,0.8321521820216338,0.0,0.8572395128552097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48642779587404983,0.0,0.0,0.0,0.894316163410302,0.7647058823529411,0.9682157890215617,0.0,0.0,0.0,0.881578947368421,0.33333333333333326,0.7672506256703611,0.7561260210035006,0.3555982519590115,0.0,0.0,0.0,0.75,0.48913043478260876,0.0,0.5023326753992463,0.0,0.0,0.0,1.0,0.9565646594274433,0.19999999999999996,0.0,0.4867342957471713,0.5845410628019323,0.23922674184454307,0.3076923076923076,0.0,0.8164591229020033,0.21616871704745155,0.0,0.0,0.0,0.4002519949601008,0.0,0.49176829268292677,0.13476123010250862,0.25,0.4151888974556669,0.33529659234329,0.6818993216708318,0.0,0.2857142857142857,0.0,0.0,0.24137931034482762,0.0,0.0,0.0,0.08910103420843296,0.4285714285714285,0.9145299145299145,0.30157170923379184,0.6,0.0,1.0,0.33333333333333337,0.41176470588235303,0.0,0.8888888888888888,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.17251184834123234,0.20836065573770501,0.0,0.236707938820102,0.0,0.9899456073842097,0.0,0.08087027914614131,0.631578947368421,0.6634026927784578,0.02164502164502169,0.0,0.5030674846625767,0.4331715924128805,0.7058823529411765,0.9054726368159204,1.0,0.31663268278473644,0.7300613496932515,0.25,0.03508771929824561,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.7804459691252144,0.0,0.5499999999999999,1.0,0.0,0.29427792915531337,0.0,0.0,0.0,1.0,0.0,0.6089385474860336,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.5342465753424657,0.6071585612523085,1.0,0.8600837404047452,0.0,0.5733194009056078,0.8637951105937136,1.0,0.19539869608826466,0.6543001686340641,0.0,1.0,0.0,0.5,0.29268292682926833,1.0,0.6931818181818181,0.10501750291715295,0.0,0.0,0.0,0.8933747412008282,0.0,0.0,0.0,0.0,0.4482758620689654,0.6949951577831783,1.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4872441827866555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6736254295532647,0.9433962264150944,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.61350873144088,0.0,0.974804117375941,0.8580721466587818,qsampled
0.0,0.0,0.8455545371219065,0.0,0.0,0.0,0.7857142857142857,0.0,0.8571647980340962,0.0,0.0,0.593064746844397,0.0,0.0,0.0,0.0,0.0,0.0,0.6615753494541373,0.5727124183006536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77227200843437,0.0,0.0,0.0,0.8571428571428572,0.0,0.0,0.0,0.8966845458799813,0.0,0.11603773584905663,0.5078655767484106,0.1794871794871794,0.0,0.33749429136854936,0.0,0.464659903542325,0.5004370939161251,0.0,0.33333333333333337,0.28531199051430267,0.0,0.0,0.7166268350973029,0.0,0.0,0.0,0.0,0.4928179681378949,0.434961106309421,0.0,0.33212281280950806,0.0,0.4067796610169492,0.1428571428571429,0.4,0.0,0.0,0.22222222222222232,0.0,0.44375431331953064,0.1428571428571428,0.0,0.6000000000000001,0.0,0.5714285714285714,0.0,0.34749303621169925,0.19354838709677413,0.16455696202531644,0.0,0.49971509971509975,0.27063634040378215,0.6428571428571428,0.18181818181818188,0.12516000568909103,0.008659180083885998,0.5,0.9657899202443577,0.0,0.0,0.0,0.06882022471910121,1.0,0.0,0.0,0.5,0.0,0.29749247743229656,0.3290322580645161,0.0,0.125,0.24272630764524905,0.0,0.8333333333333334,0.017916512744735935,0.311023102310231,0.0,0.0,0.19999999999999996,0.0,0.0,0.11111111111111116,0.011516626115166018,0.0,0.5199043758445069,0.5814348860931655,0.0,1.0,0.6666666666666667,0.5621464528517308,0.0,0.5,0.0,0.29999999999999993,1.0,0.0,0.7179487179487178,0.75,0.0,0.0,0.45294630662651614,0.0,0.0,0.0,0.0,0.6099488192511447,0.0,0.0,0.8045369594638139,0.0,0.5985769659639993,0.0,0.03024517684887451,0.4444444444444444,0.7777777777777778,0.8333333333333334,0.1923076923076923,0.0,0.5625,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9886325946027439,0.1964093827807627,0.0,0.0,0.0,0.2028929237710123,0.72,0.9642864081127811,0.9971427833765072,0.5184455391351942,0.0,0.16666666666666663,0.0,0.6784980212903028,0.5022644148637339,0.49478119709066004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4206349206349206,0.0,0.0,0.1523142952213905,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.9424083769633508,0.0,1.0,0.0,0.0,0.61901957897836,0.0,0.0,0.0,0.0,0.0,0.0,0.7143738686852066,0.734600289196447,0.0,0.0,0.0,0.0,0.4098360655737705,0.46475820798964906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.8018994413407821,0.0,0.2911051212938005,0.46153846153846145,0.3589325426241661,0.0777047220561865,0.3091397849462365,0.0,0.749572941578408,0.4113995485327314,0.23076923076923073,1.0,0.1896032144650931,0.5755935628202352,0.0,0.7553256238587949,0.0,0.0,0.0,0.0,0.406318082788671,0.6948051948051948,0.0,0.05535804977145742,0.0,0.0,1.0,1.0,0.0,0.05695570112135029,0.0,0.0,0.5284249767008388,0.0,0.13123236124176862,1.0,0.1428571428571429,0.6297608503100088,0.0,0.5170814002530577,0.41509433962264153,1.0,0.0,0.5606995884773662,0.33565288579615216,0.625,0.0,0.0,0.0,0.0,0.9773405370534635,0.0,0.0,0.0,0.19354838709677402,1.0,0.6579907695610174,0.31135531135531125,0.6875,0.574750830564784,0.09869646182495329,0.2799352750809063,0.0,0.3460884353741498,0.40286454365381685,0.0,0.08333333333333337,0.11917836078909905,0.5189255189255191,0.0,0.0,0.5,0.0,0.5468561064087062,0.0,0.15929203539823023,0.33333333333333337,0.8842478842478843,0.5822922324823465,0.0,0.375,1.0,0.5839469808541974,0.0,0.8,0.0,0.44999999999999996,0.8823529411764706,0.44475138121546953,0.7,0.5,0.0,1.0,0.6345848110553993,0.6666666666666667,0.2857142857142857,0.0,0.0,0.25898203592814373,0.0,0.0,0.23906810035842285,0.0,0.4801885402857563,0.10492056487202117,0.0,0.6363636363636364,0.8571428571428572,1.0,0.0,0.0,0.4166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999076425767721,1.0,0.0,0.0,0.0,0.2578010159462627,0.6818181818181819,0.9686726987335946,0.9889624724061811,0.0,0.0,0.1724137931034483,0.0,0.6116227109436607,0.5466391306485715,0.7436889597424508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3258161316722742,1.0,0.0,0.8435870698644421,0.0,0.0,0.0,1.0,0.0,0.6554140127388535,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.9031484131660914,0.8913537884530982,0.0,0.23181818181818192,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3465807375581811,0.0,0.7343173431734318,0.3930940304330863,0.34023464458247066,0.12670671764063368,0.3076923076923076,0.0,0.31271878646441076,0.0,0.0,0.33333333333333337,0.40733718835908617,0.0,0.0,0.47416603962879367,0.0,0.0,0.0,0.0,0.6225637181409296,0.25,0.2857142857142856,0.9,0.0,0.33922025991336224,0.8448275862068966,0.4,0.0,0.08910103420843296,0.5714285714285714,0.0,0.29603960396039586,0.19999999999999996,0.0,0.0,0.33333333333333337,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.3933174224343674,0.20836065573770501,1.0,0.7541337167505391,0.4,0.0,0.5,0.0,0.0,0.17389138016940708,0.0,0.0,0.0,0.8563829787234043,0.0,0.0,1.0,0.0,0.3766233766233765,0.75,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.31264023934180996,0.0,0.0,0.24654042243262908,0.56,1.0,0.0,0.6830601092896176,0.0,0.0,0.0,1.0,0.0675,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.6178066425517921,0.44444444444444453,0.8756730298580518,0.0,0.5733194009056078,0.8655172413793103,0.6098998232174424,0.9508109071466762,0.0,0.0,0.0,0.5,0.0,0.41463414634146345,0.0,0.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0450387051372273,0.8067110655737706,0.2068965517241378,0.0,0.0,0.0,0.1404401049256775,1.0,0.9539385599523951,0.9429492882562278,0.0,1.0,0.5,0.0,0.6928608650338718,0.19674267100977194,0.41068482239374915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.614566348318969,0.0,0.0,0.0,qsampled
0.0,0.5195195195195195,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.8885591124302169,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.8518533091996537,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548469510725476,0.7046491728465487,0.7855660377358491,0.5325848387641399,0.47916666666666663,0.22718707940780614,0.675317604355717,0.6618777146675575,0.0,0.0,0.0,0.0,0.13978985838282298,0.0,0.0,0.0,0.4271279907497998,0.7151352388260119,0.0,0.3500822819528252,0.0,0.0,0.9112458654906285,0.3817237163814181,0.0,0.0,0.1428571428571429,0.4,0.0,0.1712191872085277,0.0,0.44404986777483946,0.5578937610086216,0.0,0.2823102235334165,0.8225806451612903,0.5714285714285714,0.713375796178344,0.0,0.0,0.19354838709677413,1.0,0.2857142857142857,0.0,0.3023324475937408,0.0,0.0,0.08735270263823292,0.3552199606040708,0.0,0.8877992695793318,0.75,0.0,0.0,0.7222612359550562,0.0,0.2941176470588235,0.9015151515151515,0.0,0.45966562173458725,0.0,0.5291095890410958,0.39468482319349873,0.0,0.5798829287651299,0.7066280333212605,0.33333333333333337,0.0,0.32043611221911994,0.0,0.0,1.0,0.0,0.4026418321771357,1.0,0.30210772833723654,0.4444444444444444,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272726,0.7158779462817468,0.0,0.25,0.0,0.0,0.5546685915672371,0.0,0.0,0.26091932099942794,0.0,0.6646544181977253,0.6666666666666667,0.664304044971282,0.44641354156925095,0.9878442073927065,0.6623739837398375,0.0,0.05147577314395069,0.0,0.0,0.0,0.0,0.5827232796486091,0.21687763713080166,0.7061574434918161,0.0,0.0,0.0,0.0,0.0,0.0,0.9899962066744885,0.0,0.6919355725358693,0.5576846189157572,0.0,0.0,0.2976801530967945,0.76,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.783557518344964,0.7568467229954123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9670932358318098,0.23214285714285698,0.0,0.0,0.0,0.0,0.9905040913223558,0.647166714933874,0.0,0.5741935483870968,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913323782234957,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8681318681318682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7565046637211587,0.6172566371681417,0.0,0.0,0.0,0.7265973254086182,0.7333333333333334,0.0037931034482758808,0.30236220472440944,0.0,1.0,0.0,0.0,0.0,0.0,0.2258729722298598,0.7307767944936087,0.0,0.23238095238095235,0.5601659751037344,0.06493506493506473,0.971003717472119,0.16913484021823844,0.0,0.0,1.0,1.0,0.0,0.05695570112135029,0.5,1.0,0.8090349075975359,0.0,0.710292249047014,0.8769230769230769,0.6666666666666667,0.8580441640378549,0.0,0.0,0.41509433962264153,0.48677884615384603,0.5714285714285714,0.0,0.33565288579615216,0.0,0.0,0.0,0.4347826086956522,1.0,0.9024764055819956,0.0,0.0,0.0,0.7096774193548387,0.0,0.9057005367388488,0.5502695101945161,0.0,0.2871517027863776,0.2014299036369287,0.0,0.8146964856230032,0.0,0.5006090133982947,0.6363636363636365,0.0,0.11917836078909905,0.5665024630541873,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6666666666666667,0.0,0.41091797935904395,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.9303112313937754,0.0,0.0,0.0,1.0,0.6305732484076434,0.6666666666666667,0.2857142857142857,0.15147407658420875,0.0,0.38547904191616755,0.6470588235294118,1.0,0.0,0.9090909090909091,0.0,0.09572864321608054,0.0,0.0,0.0,0.0,0.44999999999999996,0.25,0.33333333333333326,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9933441484603606,0.0,0.7313316435952427,0.5279172440950846,0.0,0.0,0.4155062766133937,0.8181818181818182,0.0,0.0,0.9139710942876806,0.0,0.0,1.0,0.0,0.9908686040178142,0.9574200050390527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9850199733688415,0.5,0.0,0.0,0.0,0.0,0.9334801762114537,0.75038646903701,1.0,0.8152337858220211,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6669272399278413,0.0,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.16000000000000003,0.0,0.0,0.7561260210035006,0.3555982519590115,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9398422090729783,1.0,0.0,0.0,0.0,0.523076923076923,0.0,0.29999999999999993,0.8164591229020033,0.4200351493848856,0.0,0.0,0.4405059337913805,0.0,0.0,0.4390182819934886,0.1424285357113092,0.0,0.7,0.6405996758508914,0.0,0.0,0.7806122448979592,0.8571428571428572,0.0,0.08333333333333326,0.4444444444444444,0.4,0.0,0.09862570735650766,0.0,0.5324186991869919,0.4574886535552194,0.0,0.6525885558583107,0.5,0.0,0.41176470588235303,0.0,0.0,0.0,0.0,0.0,0.36795811518324606,0.0,0.0,0.0,0.444903988183161,0.389958012596221,0.0,0.23580158159597409,0.8,0.0,0.5,0.5853858784893268,0.7095435684647302,0.03886397608370695,0.4545454545454546,0.33333333333333337,0.523225241016652,0.4654166666666667,0.0,0.03606965174129362,0.0,0.8622196329740751,0.7300613496932515,0.25,0.0,0.1428571428571428,1.0,0.0,0.0,0.0,0.7618741976893453,1.0,0.38075313807531386,0.4285714285714285,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.061514195583596276,0.6206896551724137,1.0,0.6666666666666666,0.0,0.0,0.1820392890551915,0.0,0.0,0.0,0.44444444444444453,0.0,1.0,1.0,0.695626183122447,1.0,0.5950679056468906,0.0,0.17333333333333356,1.0,0.0,0.5,0.0,0.625,0.3784090909090909,0.5429155313351499,0.0,0.0,0.0,0.0,0.0,0.0,0.8435734463276836,0.7878657718120805,1.0,0.6898494204311558,0.0,0.0,0.768424206111444,0.33333333333333326,0.0,0.0,0.8715679190751445,0.0,0.0,0.5714285714285714,0.0,0.7900122174709835,0.5572625698324023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9113848002403124,0.5555555555555556,0.0,0.0,0.5033159163987138,0.0,1.0,0.8410730102492724,qsampled
