0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.706499193362526,0.0,0.0,0.0,0.0,0.0,0.8503937007874016,0.6689291101055808,0.7277524759632763,0.0,0.0,0.0,0.8669821240799158,0.0,0.0,0.33333333333333326,0.5635915568413157,0.5586373994058093,0.0,0.0,0.0,0.0,0.0,0.056075979490729844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538425623307499,0.0,0.7544507450876962,0.612316076294278,0.5769230769230769,0.0,0.9749935104265813,0.0,0.0,0.24472142126313823,0.0,0.0,0.248379015620395,0.18586607363479113,0.0,0.7028985507246377,0.4996752269450738,0.0,0.7064587503951112,0.5802622902776761,0.46443281754425025,0.27838908450704225,0.0,0.6109413202933984,0.0,0.0,0.7142857142857143,0.4,0.0,0.1252956383037237,0.0,0.44404986777483946,0.0,0.0,0.35405571487095455,0.0,0.5714285714285714,0.5666666666666667,0.0,0.0,0.0,0.16455696202531644,0.2857142857142857,0.0,0.29689440993788796,0.6428571428571428,0.0,0.0,0.797699793571218,0.0,0.0,0.0,0.49659678736727464,0.6666666666666667,0.06882022471910121,0.33333333333333337,0.17391304347826086,0.0,1.0,0.0,0.0,0.529109589041096,0.6437549096622153,0.0,0.5804653015167104,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.033580770590314724,0.8029682702149437,0.0,0.0,0.6666666666666667,0.3223731978010579,0.5,0.625,0.33333333333333337,0.75,0.9090909090909091,0.0,0.0,0.0,0.4285714285714285,0.0,0.8573637417858524,0.6211332312404289,0.0,0.72847039245597,0.0,0.6151307688518938,0.0,0.9575632295719845,0.8538096176155142,0.0,0.3756613756613757,0.0,0.0,1.0,0.0,0.0,0.0,0.2335877862595418,0.2195121951219512,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7250497400680316,0.0,0.4966364596653138,0.3596829604181784,0.0,0.0,0.6434320126069337,0.0,0.0,0.9967405283878379,0.5172018348623854,0.0,0.5714285714285714,0.0,0.36773972175432024,0.2530564852127587,0.6440583767316441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.6363909473262568,0.6512791239165379,0.0,0.0,0.0,0.0,0.5741935483870968,0.0,0.0,0.0,0.0,0.0,0.7666666666666666,0.5,0.7326787512588117,0.0,0.0,0.0,0.7435897435897436,0.0,0.0,0.7142857142857143,0.7401790208565864,0.8815840061514801,0.0,0.0,0.0,0.0,0.0,0.8681318681318682,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12613458528951482,0.0,0.957680250783699,0.6882196634189548,0.6560415122312824,0.6306620209059235,0.990086741016109,0.0,0.0,0.2898767898767898,0.0,1.0,0.11652435961828234,0.0,1.0,0.3735294117647058,0.46915947587088525,0.0,0.6609873307121014,0.7378787878787878,0.8000716589036188,0.0,0.8285714285714285,0.7556497175141242,0.0,0.2029734970911441,0.0,0.5,0.0,0.0,0.5,0.704225352112676,0.0388768898488121,0.0,0.0,0.0,0.0,0.5229681978798586,0.0,0.008902077151335286,1.0,0.5672043010752688,0.5714285714285714,0.2776477693062581,0.40441801189464743,0.625,0.0,0.04233274126702169,0.6666666666666666,1.0,0.0,0.0,0.873015873015873,1.0,0.19354838709677402,1.0,0.3087242659466759,0.5377444292860392,0.8125,0.0,0.17033158813263505,0.06375838926174504,1.0,0.0,0.45482248971506933,0.5,0.75,0.3566739606126914,0.0,0.0,0.0,0.0,0.0,0.3736120182887004,0.5,0.0,0.33333333333333337,0.6213486213486215,0.0,0.0,0.0,1.0,1.0,1.0,0.8,0.0,0.44999999999999996,0.3529411764705882,0.47678571428571437,0.0,0.0,0.33333333333333326,0.0,1.0,0.0,0.2857142857142857,0.0,0.0,0.8158625247851949,0.0,1.0,0.30605078336034575,0.0,0.4836279202009194,0.17159425024501795,0.0,0.6363636363636364,0.0,0.0,0.44999999999999996,0.75,0.513888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49672794398295617,0.0,0.7269917582417582,0.5420044968317776,0.0,0.0,0.8850088454734252,0.0,0.0,0.9889966134021249,0.0,0.0,0.6428571428571428,0.0,0.03277298413458729,0.0,0.7212074277344737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8742116778926595,0.9974385188347508,0.0,0.0,0.0,1.0,0.8931977113795295,0.0,0.0,0.0,0.0,0.0,0.718819737168361,0.6608856088560886,0.7006127808578932,0.0,0.0,0.0,0.5439919557566617,0.0,0.0,0.6923076923076923,0.17113854595336087,0.5157013258897418,0.0,0.0,0.35121951219512193,0.0,0.0,0.0,0.23064423127326095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.3537403267411866,0.46239554317548737,0.5348516218081434,0.0,0.7692307692307692,1.0,0.0,0.1746641074856048,0.0,0.0,0.3903862660944205,0.5913541004450096,0.0,0.5108966376089663,0.04562256809338516,0.0,0.8514007308160779,0.1975695805566443,0.2927525883612996,0.4374999999999999,0.0,0.0,0.0,0.0,0.9079754601226994,0.6,0.0,0.1187010078387456,0.0,0.5233580246913578,0.0,0.0,0.6969157769869514,1.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.2000422475707645,0.0,0.0,0.0,0.17947494033412859,0.5553145336225596,0.0,0.7553141237600378,0.4,0.4286388299127154,0.5,0.0,0.15789473684210542,0.0,0.7654320987654321,1.0,0.9617067833698031,0.0,0.0,0.5986277873070327,0.0,0.8003875968992248,0.5714285714285714,0.25,0.37704918032786894,0.0,1.0,0.0,0.33333333333333337,0.0,0.0,1.0,0.0,0.0,0.3005952380952379,0.0,0.0,1.0,0.0,0.22996878251821018,0.0,0.33333333333333337,1.0,0.0,0.16499999999999992,0.0,1.0,0.6666666666666666,1.0,1.0,0.6357715430861723,0.6923076923076923,0.0,0.8350488712049131,0.44444444444444453,0.0,0.0,0.7851412626438786,0.946796851648899,0.5889136904761905,0.932468694096601,0.0,0.17333333333333356,0.0,0.0,0.5,0.0,0.4375,0.3784090909090909,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4736842105263157,0.8512567655643402,1.0,0.696490694033745,0.0,0.0,0.9424635332252836,0.0,0.0,0.9641490275716629,0.0,0.0,0.0,0.0,0.6451779738363249,0.6466035237804257,0.4786486444926267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.22659943271352045,0.4995004029008864,0.0,0.0,0.0,qsampled
0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.7777389684480149,0.8579714688822699,0.7500527574563872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7314579734094494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.6278834479967624,0.0,0.0,0.0,0.0,0.6976744186046512,0.8441497805584088,0.7050277738213929,0.0,0.8756902063353676,0.1794871794871794,0.0,0.38636363636363635,0.0,0.0,0.0693288962839711,0.33333333333333326,0.33333333333333337,0.0,0.14912410377707142,0.0,0.0,0.4421329245592903,0.7494941634241246,0.4900815800772863,0.0,0.45059656972408646,0.45299145299145305,0.0,0.3537794299876085,0.0,0.0,0.5714285714285714,0.8,0.0,0.1252956383037237,0.44444444444444453,0.9674551971326165,0.0,0.1428571428571428,0.33281842437859843,0.0,0.5714285714285714,0.6666666666666667,0.0,0.0,0.3548387096774194,0.0,0.2857142857142857,0.0,0.0,0.0,1.0,0.39646749342352505,0.045664261209038215,0.5,0.6049686385438446,0.0,0.0,0.0,0.40161725067385456,1.0,0.6521739130434783,0.5407279029462738,0.0,0.0,0.5566390747250254,0.0,0.9646504320502749,0.0,0.4620661824051655,0.009763424708974844,0.0,0.3390323754092397,0.0,0.0,0.0,0.19999999999999996,0.0,0.3562311922797552,0.11111111111111116,0.30103200979534706,0.0,0.0,0.3348946135831381,0.6190476190476191,1.0,0.0,0.0,0.0,0.5,0.33333333333333337,0.8571428571428572,1.0,0.4430752745780875,0.7483870967741936,0.25,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.41666666666666663,0.6602422907488987,0.0,0.0,0.0,0.38820988304709725,0.0,0.6623961706321273,0.29381965552178324,0.0,0.7777777777777778,0.0,0.1923076923076923,0.0,0.4,0.7061574434918161,0.0,0.0,0.0,0.0,0.0,0.6149796682808308,0.40115541778216135,0.6713130193905817,0.0778310187065161,0.49209222353615456,0.33333333333333326,0.0,0.0,0.72,0.0,0.0,0.0,0.206896551724138,0.0,0.7,0.4090132090132089,0.0,0.6440693665414501,0.0,0.0,0.0,0.0,0.0,0.0,0.740044629912127,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.8347009377859103,0.0,0.4965694682675815,0.13816726669947432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.9432301598943817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8688466150306251,0.0,0.0,0.0,0.0,0.0,0.4098360655737705,0.0,0.0,0.0,0.25,0.33333333333333326,0.0,0.6186693147964251,0.0,0.0,0.0,0.0,0.5087719298245614,0.8025039123630673,0.765760197775031,0.19435736677115978,0.8974358974358975,0.24974093264248698,0.0,0.3756805807622505,0.0,0.0,0.17013735046521938,0.0,1.0,0.0,0.0,1.0,0.3735294117647058,0.34841818562748783,0.7440102681118084,0.44170771756978666,0.0,0.40619340818544003,0.6000000000000001,0.0,0.7329462989840348,0.0,0.1887043189368771,0.75,1.0,0.0,0.0,0.75,1.0,0.04301075268817223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.5714285714285714,0.2835272504592775,0.0,0.0,0.0,0.7507192418344897,0.0,0.0,0.8200575815738964,0.0,0.0,0.0,0.19354838709677402,1.0,0.6579907695610174,0.6325602546612097,0.0,0.4532760472610097,0.08426517571885006,0.0,1.0,0.0,0.5643418467583498,0.0,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.8991074274784826,0.0,0.0,0.47100313479623834,0.0,0.8,0.0,0.0,0.8235294117647058,0.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666667,0.2857142857142857,0.0,0.5555555555555556,0.5984481086323958,0.0,0.0,0.2803889789303079,0.7627118644067796,0.0,0.9439725579875857,0.2784491440080564,0.0,0.8571428571428572,0.0,0.0,0.0,0.10810810810810823,0.9318181818181818,1.0,0.0,0.0,0.0,0.0,0.6456874720691197,0.37038689172289085,0.16512059369202237,0.6332847778587036,0.6438828866930677,0.5,0.0,0.0,0.6818181818181819,0.0,0.0,0.8567375886524823,0.375,0.0,1.0,0.03277298413458729,0.0,0.7230583985550874,0.0,0.0,0.0,0.0,0.0,0.0,0.8936478078425698,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5190820120517972,0.0,0.4948825369889166,0.09195820081781025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718819737168361,0.6856706541104607,0.7091041869522882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6339483394833949,0.0,0.0,0.0,0.0,0.0,0.0,0.3561741882016124,0.0,0.0,0.0,0.0,0.0,0.9200241740531829,0.0,0.0,0.0,0.0,1.0,0.3328467153284673,0.96,0.0,0.8039581777445856,0.0,0.4146868250539957,0.7692307692307692,0.09090909090909083,0.75,0.3057432432432433,0.0,0.33333333333333337,0.0,0.46790778222751384,0.0,0.0,0.08959572659949011,0.0,0.4509803921568627,0.0,0.3737950731881471,1.0,0.2857142857142857,0.1428571428571428,0.0,0.0,0.7959183673469388,0.8,0.0,0.134344528710726,0.4285714285714285,0.9263107263107263,0.13551020408163272,0.19999999999999996,0.6969157769869514,1.0,0.0,0.0,0.0,0.0,0.4736842105263158,0.0,0.0,0.22656412388276848,0.0,0.0,0.0,0.0,0.3619020501138952,1.0,0.0,0.0,0.0,0.5,0.0,0.15789473684210542,0.6940024479804162,0.0586419753086419,0.33333333333333337,0.0,0.4654166666666667,0.0,1.0,0.625,0.22516749198951358,0.1986062717770034,0.75,0.0,0.0,1.0,0.0,0.44444444444444453,0.0,0.7416434540389973,1.0,0.0,0.0,0.06408345752608058,0.2900093955527717,0.75,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.16561514195583604,1.0,0.0,0.6666666666666666,0.5,0.0,0.09012753897024095,0.0,0.0,0.6106418918918919,1.0,0.8740814299900695,0.0,0.6020230205790025,0.552346570397112,0.0,0.6190163934426229,0.15628718762395888,0.6052631578947367,1.0,0.5,0.5,0.41463414634146345,0.0,0.0,0.5429155313351499,0.0,0.0,0.0,0.0,0.0,0.6268082486919052,0.44272445820433437,0.5729222748009407,0.22413793103448265,0.8673026256018898,0.0,0.0,0.0,1.0,0.0,0.0,0.8768974145120935,0.1428571428571428,0.0,0.5714285714285714,0.6808826418141738,0.0,0.47868872624392644,0.0,0.0,0.0,0.0,0.0,0.0,0.8807464724624489,0.0,0.0,1.0,0.0,0.0,0.0,0.2420283892203251,0.6198613174839029,0.0,0.3067619571192962,0.8531672739979035,qsampled
0.0,0.0,0.0,0.6852497593325491,0.9,0.6666666666666667,0.0,0.7777389684480149,0.0,0.0,0.8391246684350132,0.0,0.0,0.0,0.0,0.0,0.0,0.5768219202181466,0.46505922961697943,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.628045491324283,0.0,0.0,0.0,0.0,0.0,0.5138807998446902,0.08571428571428563,0.790960972017673,0.5027056874654887,0.0,0.2591496426766766,0.0,0.9819605173587475,0.852291460600066,0.9061802100608071,0.0,0.33333333333333337,0.0,0.0,0.0,0.2632297712529875,0.4219107309223341,0.0,0.4226057408566575,0.4274862413766375,0.4875111507582516,0.15233362143474505,0.0,0.5049701789264414,0.0,0.5596465390279823,0.1428571428571429,0.8,1.0,0.0,0.22222222222222232,0.0,0.0,0.5714285714285714,0.6776907880295602,0.0,0.5714285714285714,0.11642411642411654,0.0,0.3501350135013501,0.3548387096774194,0.0,0.0,0.8072486296326598,0.2704290091930541,0.6428571428571428,0.18181818181818188,0.0,0.0,0.0,0.9645644378823033,1.0,0.0,0.0,0.06882022471910121,0.5,0.17391304347826086,0.0,0.0,0.4488517745302715,0.3772597194109024,0.5497587454764776,0.43101092896174853,0.0,0.0,0.5124674358020097,0.8333333333333334,0.6171741563107369,0.0,0.0,0.0,0.19999999999999996,0.0,0.5129101944244419,0.0,0.011516626115166018,0.4444444444444444,0.0,0.0,0.0,1.0,0.0,0.35119378123264844,0.0,0.5,0.0,0.8571428571428572,1.0,0.7175295186194368,0.8225806451612903,0.75,0.4285714285714285,0.0,0.0,0.8957905544147844,0.5594553706505296,0.9440448113207547,0.0,0.0,0.0,0.03314803376569908,0.0,0.0,0.7291288831685485,0.0,0.741507024265645,0.0,0.0,0.7916666666666666,0.1923076923076923,0.23747494989979978,0.5625,0.22248427672955973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9092480957054068,0.07474319929799211,0.0,0.0,0.0,0.24591782545657292,0.0,0.0,0.0,0.5224157955865273,0.0,0.0,0.0,0.9126523139087064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6339511373209772,0.3895255801907298,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.8571428571428572,0.8318452380952381,0.0,0.7666666666666666,0.0,0.0,0.652542372881356,0.0,0.0,0.0,0.0,0.0,0.0,0.7401790208565864,0.8815840061514801,0.0,0.0,0.0,0.0,0.0,0.4098360655737705,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.8308788598574821,0.0,0.0,0.0,0.0,0.0,0.45696400625978095,0.06504065040650397,0.6172566371681417,0.46153846153846145,0.0,0.6682718031032637,0.0,1.0,0.5625,1.0,0.23076923076923073,0.0,0.0,0.5755935628202352,0.0,0.3735294117647058,0.5458078385976517,0.6521739130434783,0.5392028033289531,0.31263048016701445,0.406318082788671,0.0,0.0,0.15388213283442465,0.0,0.8552036199095023,1.0,1.0,0.0,0.05695570112135029,0.0,0.0,0.0,1.0,0.9496707431796801,0.0,0.11111111111111105,0.0,0.0,0.5170814002530577,0.23113207547169812,0.0,0.0,0.788658341939724,0.33565288579615216,0.625,0.33333333333333326,0.3187861271676301,0.1428571428571428,1.0,0.9773405370534635,0.5,0.0,0.0,0.19354838709677402,1.0,0.32515831276161855,0.31135531135531125,0.0625,0.7676419965576592,0.0,0.4077669902912622,0.49425287356321845,0.0,0.0,0.6363636363636365,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.7843494085532301,0.0,0.0,0.6666666666666667,0.3536231884057971,0.41002277904328,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.9,0.5882352941176471,0.9376811594202898,0.8769230769230769,0.0,0.33333333333333326,0.5,0.0,1.0,0.0,0.9801466642818816,0.0,0.0,0.0,0.7962170682278766,0.37702390131071706,0.0,0.7532972667161699,0.11043017088980556,0.4371014492753623,0.0,0.0,1.0,0.0,0.25,0.3913043478260869,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9789288034902071,0.8965427605926696,0.0,0.0,0.0,0.32007096599678597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8846823564301904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8694397873336657,0.0,1.0,0.0,0.4972305561966305,1.0,0.0,0.0,0.5185956936288438,1.0,0.7142857142857143,0.0,0.27665815119689663,0.0,0.0,0.7661788617886179,0.0,0.0,0.0,0.0,0.0,0.0,0.17113854595336087,0.5611249223119951,0.0,0.0,0.21363636363636362,0.0,0.0,0.0,0.3555982519590115,0.0,0.0,0.0,0.0,0.0,0.6741547012505791,0.0,0.0,0.0,0.0,0.0,0.9694415173867229,0.9144736842105263,0.0,0.4110233258088788,0.0,0.0,0.15384615384615385,0.9,0.8700894593543368,0.6152416356877324,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.13497273839991086,0.0,0.41788181120491175,0.8026777875329236,0.5424499696785932,0.4374999999999999,0.2857142857142857,0.8571428571428572,0.0,0.17460846384538486,0.49693251533742333,0.8,0.0,0.09862570735650766,0.5714285714285714,0.0,0.0,0.3999999999999999,0.5282657297987863,1.0,0.0,0.41176470588235303,0.0,1.0,1.0,0.0,1.0,0.8561938257131692,0.0,0.0,0.5,0.18411214953271038,0.0,0.0,0.7541337167505391,1.0,0.0,0.5,0.0,0.26315789473684215,0.0,0.0,0.0,0.48951048951048937,0.8191442434936039,0.8148148148148149,0.03606965174129362,0.0,0.24053794428434194,0.18796992481203012,0.75,0.24418604651162779,0.0,1.0,0.0,0.5,0.0,0.030997304582210172,0.5,0.19999999999999996,0.4285714285714285,0.31845238095238104,0.0,0.56,1.0,1.0,0.04943710230053855,0.0,0.0,0.0,1.0,0.061514195583596276,0.6206896551724137,0.5,0.6666666666666666,1.0,0.5,0.069486823855756,0.7692307692307693,0.5821455363840962,0.8929184549356223,0.0,0.21701514059120408,0.0,0.0,0.0,0.33038999264164826,0.16840600428877772,0.0,0.9,1.0,0.0,0.0,0.41463414634146345,0.26315789473684204,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0450387051372273,0.5288940191905346,0.4482758620689654,0.0,1.0,0.0,0.16929199599243017,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.8701620056958774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.18435591741785395,0.671477307232036,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7331263434439934,0.0,0.0,0.7409456499144533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7245949926362297,0.25,0.0,0.0,0.0,0.0,0.029322268326417822,0.0,0.0,0.8513222108727727,0.0,0.0,0.0,0.0,0.0,0.0,0.3060589585598644,1.0,0.17025346724055468,0.0,0.0,0.22718707940780614,0.0,0.43540669856459346,0.0633187772925764,0.44860943168077383,0.0,0.33333333333333337,0.0,0.0,0.0,0.6821141325162774,0.8664055269073119,0.0,0.8194736842105264,0.429025213420687,0.5964489537095752,0.10690959092471652,0.1447543160690571,0.3933181473044799,0.0,0.9603603603603603,0.33333333333333337,0.4,1.0,0.0,0.0,0.7637724885462063,0.5762081784386617,0.1428571428571428,0.4224974891195179,1.0,0.5714285714285714,0.6666666666666667,0.0,0.0,0.0,0.0,0.5714285714285714,0.5570243961062373,0.0,0.6428571428571428,0.0,0.3695972166465944,9.925558312640081e-05,0.5,0.5056096712471734,0.0,0.8608115048793015,0.0,0.7222612359550562,0.0,0.17391304347826086,0.5867556468172486,0.5,0.7192200557103064,0.6708406660349262,0.6838709677419356,0.8668032786885246,0.125,0.8581967360598809,0.23795726186164445,0.33333333333333337,0.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,1.0,0.3814549566528459,0.4444444444444444,0.6041521109891206,0.7308238636363635,0.16945516945516959,0.0,0.0,0.4223187045294531,0.0,0.0,0.0,0.0,0.5454545454545454,0.7372086793463701,1.0,0.0,0.0,0.0,0.4368715794832634,0.39215374841169004,0.9215225563909775,0.856456043956044,0.0,0.0,0.6666666666666667,0.6850152905198776,0.0,0.48775143274525223,0.4460206062416008,0.8095546952591361,0.7341772151898736,0.0,0.11111111111111116,0.0,0.0,0.9326500732064422,0.706266318537859,0.0,0.0,0.8991287366681688,0.0,0.0,0.0,0.0,0.0,0.9951988619524628,0.0697362308367313,0.6536430143773566,0.33333333333333326,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.9144309256121977,0.5568354790874896,0.35750551113364215,0.0,0.0,0.0,0.0,0.0,0.9626556016597511,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1368094807734529,0.0,0.7247451343836886,0.007303996477505237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9510734929810074,0.0,0.0,0.8214611872146118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.21212121212121204,0.0,0.33333333333333326,0.6930299747201156,0.0,0.0,0.0,0.0,0.0,0.0,0.3179863660199268,0.6934893928310168,0.2911051212938005,0.8181818181818181,0.12343558282208589,0.0,0.0,0.3999999999999999,0.0,0.8116740088105727,0.0,0.0,0.5629976580796253,0.0,0.0,0.75,0.899811951525282,0.0,0.9252948885976409,0.31263048016701445,0.2730573710965867,0.0,0.0,0.0,0.0,0.9734867433716858,0.5,0.5,1.0,0.0,0.5,1.0,1.0,0.0,0.7902764537654909,1.0,0.11111111111111105,0.6297608503100088,0.0,0.0,0.4098360655737705,0.0,0.8571428571428571,0.7317050169747266,0.0,0.625,0.0,0.8938120702826585,0.33333333333333326,0.0,0.5756764509035281,0.0,0.6825396825396826,0.0,0.7096774193548387,0.0,0.32063223257126716,0.0,0.6875,0.12151067323481135,0.9275722723033882,0.0,1.0,0.46475770925110127,1.0,0.0,0.0,0.5564368517388651,0.1333333333333332,0.0,0.0,0.0,0.0,0.4694000602954477,0.0,0.0,0.6666666666666667,0.6997167138810199,0.5822922324823465,0.6575071172174773,0.0,0.0,0.6573705179282869,0.0,0.0,0.0,0.0,0.8235294117647058,0.9379128137384413,1.0,0.5,0.0,0.5,0.6541855290416635,1.0,0.7571428571428571,1.0,0.0,0.0,0.6470588235294118,0.4679459223724378,0.3658682634730538,0.7627118644067796,0.5157069539225085,0.6749428291408037,0.4371014492753623,0.0,0.0,0.0,0.44999999999999996,0.75,1.0,0.0,1.0,0.8997772828507795,0.0,0.0,0.0,0.0,0.0,1.0,0.9155296452493178,0.5507621469521646,0.5,0.0,0.0,0.9545454545454546,0.0,0.0,0.8563922942206654,0.0,0.0,0.0,0.8850039079828471,0.5381348734499745,0.9638320676837472,0.0,0.0,0.0,0.0,0.0,0.9530251389418922,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6311805125093969,0.0,0.7528111587982832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5952859247355029,0.0,0.0,0.7317970090708508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8478260869565217,0.33333333333333326,0.0,0.0,0.3882552778451832,0.0,0.0,0.0,0.0,0.8925348646431501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.8841767640769779,0.0,0.5348516218081434,0.5142972211035038,0.15384615384615385,0.6,0.0,0.0,0.0,0.6666666666666667,0.0,0.3897810218978104,0.0,0.4737704918032788,0.630442446677243,0.25,0.5325581395348837,0.7854104636324968,0.6818993216708318,0.4736842105263157,0.2857142857142857,0.8571428571428572,0.0,0.10493827160493818,0.0,0.6,0.0,0.0,0.0,0.5312013996889582,0.3701825557809332,0.19999999999999996,0.10081743869209803,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20836065573770501,1.0,0.055135135135135016,0.0,0.4792768959435628,0.5,0.5853858784893268,0.5633333333333335,0.0,0.060381355932203506,0.0,0.1134421134421133,0.17819148936170215,0.7058823529411765,0.5497512437810945,0.0,0.4424701427323041,0.22857142857142865,0.25,0.6046511627906976,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5789080029917726,0.4285714285714285,0.6141843971631207,0.05104370515329404,0.0,1.0,1.0,0.8512256973795436,0.0,0.0,0.0,1.0,0.16561514195583604,0.6206896551724137,1.0,0.0,0.0,0.5,0.015863859244303558,0.26923076923076916,1.0,0.4433510878396677,0.44444444444444453,0.3393626184323859,1.0,1.0,0.0,0.0,0.9274193548387097,0.953416149068323,0.0,1.0,0.5,0.5,0.0,0.4375,0.6931818181818181,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.04268077601410947,0.8097517609245709,0.4482758620689654,0.7987515652866846,0.0,0.0,0.0,0.0,0.0,0.0,0.8768974145120935,0.0,0.5,0.0,0.8605533450541316,0.6992833876221498,0.9637286906057309,0.0,0.0,0.0,0.0,0.0,0.9878665318503539,0.0,0.0,0.0,0.0,0.0,0.8571428571428572,0.0,0.2420283892203251,0.5000384644972691,0.0,0.8665105386416861,0.0,qsampled
