0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.5714285714285714,0.0,0.0,0.0,0.75,0.9404761904761905,0.0,0.0,0.0,0.0,0.0,0.5988818360129113,0.0,0.8669821240799158,0.0,0.0,0.0,0.0,0.6606856055568626,0.0,0.0,0.0,0.0,0.0,0.10749828677801765,0.0,0.5907731170644153,0.0,0.0,0.0,0.798462852263023,0.6278834479967624,0.0,0.0,1.0,0.0,0.0,0.0,0.8867709815078236,0.3041074249605056,0.0,0.0,0.0,0.3776066453231809,0.8979591836734694,0.4679338842975207,0.08783839381222769,0.0,0.33333333333333337,0.6265841438255231,0.257092476489028,0.0,0.6446776611694154,0.4993821463765622,0.7978252623593375,0.0,0.0,0.4542752629172383,0.11418803418803403,0.1489795918367347,0.4068299925760951,0.1429479034307496,0.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.7676823231767682,0.6066252587991718,0.8571428571428571,0.6981222587719298,0.0,0.0,0.0,0.0,0.0,0.3548387096774194,0.0,0.8571428571428572,0.0,0.29689440993788796,0.0,0.0,0.03279813366268669,0.009895227008148932,0.5,0.11146899077933548,0.66,0.8789954337899544,0.0,0.06882022471910121,0.33333333333333337,0.0,0.5407279029462738,1.0,0.27651356993736953,0.23251448624826565,0.0,0.1322172873249059,0.125,0.0,0.0,0.33333333333333337,0.8966830809253925,0.0,0.0,0.0,0.0,0.0,0.5792547274749722,1.0,0.30103200979534706,0.11111111111111105,0.0,0.10866202629543686,0.16945516945516959,0.0,0.6666666666666667,0.0,0.0,0.0,0.6666666666666667,0.0,0.9090909090909091,0.7158779462817468,0.7483870967741936,0.25,0.0,0.0,0.0,0.0,0.0,0.5749458874458875,0.0,0.6732289263095881,0.0,0.0,0.0,0.38820988304709725,0.5711694845843328,0.33366093366093375,0.7436676798378926,0.4444444444444444,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7348730118122393,0.0,0.20729095941923015,0.9224721706864564,0.0,0.0,0.0,0.0,0.0,0.0,0.5211798624972276,0.0,0.0,0.0,0.019036009002250553,0.0,0.48288397964708607,0.0,0.0,0.0,0.0,0.0,0.0,0.6208594044878712,0.0,0.0,0.6666666666666667,0.0,0.7194244604316546,0.0,0.382612293818846,0.09114275903791769,0.0,0.0,0.7624726428156684,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.7161290322580645,0.0,0.7435897435897436,0.0,0.0,0.0,0.0,0.8632889895273139,0.0,0.0,0.0,0.0,0.0,0.8681318681318682,0.0,0.6206896551724137,0.0,0.25,0.0,0.6930299747201156,0.8282462493533368,0.0,0.0,0.7611940298507462,0.0,0.0,0.0,0.5892351274787535,0.0,0.0,0.0,0.03558718861209986,0.19593468843718764,0.3999999999999999,0.7875177304964539,0.0,0.0,0.0,0.709164498409945,0.0,0.0,0.0,0.8231780167264038,0.7478991596638656,0.0,0.0,0.38674828952106577,0.6271186440677966,0.0,0.10667634252539926,0.6696428571428572,0.1887043189368771,1.0,1.0,0.0,0.05695570112135029,0.5,1.0,0.8,1.0,0.9421252371916509,0.0,0.1428571428571429,0.2691117984975694,0.0,0.0,0.10227272727272718,0.0,1.0,0.22795558458523812,0.29953198127925107,0.0,0.33333333333333326,0.23864795918367343,0.0,0.0,0.40045441635898904,0.5,0.7192982456140351,0.0,0.19354838709677402,1.0,0.0,0.6325602546612097,0.8125,0.0,0.24315339559917692,0.4077669902912622,0.0,0.0,0.0,0.4545454545454546,0.0,0.5446410412853366,0.0,0.0,0.0,0.0,0.0,0.7406269207129687,0.5,0.19324577861163206,0.0,0.0,0.39184397163120555,0.5704697986577181,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3529411764705882,0.9382882882882883,0.7769230769230769,0.0,0.0,0.5,0.0,0.0,0.2857142857142857,0.8064746914684314,0.0,0.5992920353982301,0.0,0.0,0.2803889789303079,0.8116926355040618,0.48357897729965416,0.0,0.6321752265861027,0.6363636363636364,0.0,1.0,0.44999999999999996,0.0,0.3225806451612905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49672794398295617,0.0,0.0,0.7202437032849696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5736942020196694,0.2585764949611995,0.3718973231807833,0.0,0.0,0.0,0.0,0.0,0.0,0.5827424878213476,0.0,0.0,0.5,0.0,0.5,0.0,0.7821854279253383,0.8465441205167232,0.0,0.0,0.6999874497991968,1.0,0.0,0.0,0.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.894047619047619,0.0,0.5403271291596166,0.0,0.0,0.0,0.0,0.7262374285150859,0.0,0.0,0.0,0.0,0.0,0.0,0.35620102471368287,0.6250486949746786,0.0,0.0,0.0,0.48913043478260876,0.9200885668276972,0.0,0.0,1.0,0.0,0.0,0.6746258018531718,0.32799999999999996,0.05932932072227015,0.17365269461077848,0.0,0.22178529296106964,0.3076923076923076,1.0,0.28616852146263905,0.0,0.0,0.6666666666666667,0.683116025746823,0.5913541004450096,0.0,0.37406947890818854,0.03708390110959703,0.6923076923076923,0.0,0.0,0.3894919669995658,0.7254901960784315,0.2857142857142857,0.8571428571428572,0.35471406491499224,0.0,0.44217687074829926,0.0,0.0,0.0,0.0,0.4836916776363902,0.44610778443113763,0.8,0.5282657297987863,1.0,0.33333333333333337,1.0,0.0,0.0,0.4736842105263158,0.0,1.0,0.2136279926335175,0.0,0.0,0.5,0.16319612590799026,0.18981805458362488,1.0,0.031503358813991134,0.375,0.445524971155431,0.5,0.0,0.15789473684210542,0.42800199302441466,0.0586419753086419,1.0,0.5691756272401434,0.6818700114025086,1.0,0.3276157804459692,0.0,0.31762488218661633,0.5064935064935064,0.25,0.7377049180327869,0.0,1.0,0.0,0.0,0.0,0.4274353876739563,1.0,0.5185840707964602,0.2857142857142857,0.31845238095238104,0.2900093955527717,0.5499999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2570977917981073,0.6089385474860336,1.0,0.6666666666666666,0.0,0.5,0.09012753897024095,0.0,0.0,0.8218499876227411,0.0,0.8721000605204761,0.0,0.6020230205790025,0.0,0.0,0.9432046138415245,0.68460881240083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11714285714285722,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.848186968838527,0.0,0.7149393731411576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5202960840496657,0.0,0.48589341692789956,0.0,0.0,0.0,0.0,0.0,0.0,0.6967181908170259,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9113391913372548,qsampled
0.5714285714285714,0.7057535565668955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7083322457545274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,1.0,0.6842105263157894,0.0,0.6976744186046512,0.3019607843137255,0.12962962962962954,0.2847280529900176,0.14525339043540342,0.9583333333333334,0.22718707940780614,0.9693302387267905,0.0,0.9414335664335665,0.0,1.0,0.0,0.7232524964336662,0.29089053329931114,0.0,0.4755825087775295,0.38820591001978655,0.7588970271434726,0.0,0.5785752986403159,0.0,0.8837606837606837,0.0,0.0,0.21573208722741444,0.0,0.33333333333333337,0.0,0.0,0.0,0.44444444444444453,0.0,0.0,0.0,0.0,0.7483870967741936,0.5714285714285714,0.14035087719298245,0.0,0.7966573816155988,0.0,0.0,0.0,0.15625759416767915,0.0,0.0,0.0,0.41446159500183744,0.019672635057250587,0.0,0.0,0.66,0.887877534133223,0.33333333333333337,0.6379915730337079,1.0,1.0,0.5867556468172486,1.0,0.45966562173458725,0.3302257829570282,0.5497587454764776,0.0,0.0,0.5016535485151135,0.30228075811114674,0.8333333333333334,0.18512560326692262,0.3422773393461105,0.0,0.6666666666666667,0.5,0.0,0.0,1.0,0.06294760648322661,0.33333333333333326,0.0,0.25585085283617626,0.0,1.0,0.0,0.5190098758106217,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5626764071060932,0.0,0.3831562552149971,0.4722222222222222,0.6510465011827409,0.0,0.0,0.0,0.38820988304709725,0.591113905480457,0.0,0.29381965552178324,0.0,0.7777777777777778,1.0,0.3076923076923077,0.8231707317073171,0.21687763713080166,0.0,0.5,0.0,0.0,0.0,0.0,0.9821395691401216,0.0,0.9094576699208524,0.26827888939757094,0.0,0.33333333333333326,0.0,0.0,0.84,0.0,0.9968647623696388,0.3631961259079902,0.0,0.5714285714285714,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6262946037711674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0605813894320586,0.0,0.0,0.07355544568667172,0.0,0.5741935483870968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9860340932429656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.7619047619047619,0.5909090909090908,0.0,0.5087719298245614,0.6048632218844985,0.8725124378109453,0.0,0.0,0.8134969325153374,0.0,1.0,0.0,0.9231896804456171,0.0,0.23076923076923073,1.0,0.9402196014640097,0.634536416684677,0.0,0.2574558734023127,0.4211410677461239,0.7621457489878543,0.0,0.7108559498956158,0.0,1.0,0.2571428571428571,0.18561001042752867,0.6696428571428572,0.0,0.5,1.0,0.0,0.0,0.75,0.0,0.5149253731343284,0.0,0.13123236124176862,0.7769230769230769,0.6666666666666667,0.0,0.0,0.6236949614162506,0.0,0.0,0.0,0.2860532761788118,0.0,0.0,0.33333333333333326,0.7345663265306123,0.0,1.0,0.0,0.5,0.7192982456140351,1.0,0.6129032258064515,1.0,0.9123108296662016,0.0,0.8125,0.32444061962134263,0.0,0.4077669902912622,0.0,1.0,0.5638401559454191,0.0,0.08333333333333337,0.5564368517388651,0.5647279549718576,0.0,0.0,0.0,0.0,0.4694000602954477,0.0,0.21682464454976313,0.33333333333333337,0.0,0.0,0.0,0.875,0.0,0.5840056120659418,1.0,0.8,0.0,0.9,0.3529411764705882,0.4432918395573996,0.0,0.5,0.0,0.0,0.0,0.0,0.2857142857142857,0.7656726533378515,0.37037037037037035,0.5992920353982301,0.0,0.0,0.3720430107526882,0.8116926355040618,0.4809222391173662,0.11043017088980556,0.2515942028985507,0.0,0.8571428571428572,1.0,0.65,0.75,0.48684210526315796,0.0,0.0,0.0,0.0,0.0,0.0,0.9823749187784275,0.0,0.9789288034902071,1.0,0.0,0.5,0.0,0.0,0.9545454545454546,0.0,1.0,0.0,0.0,0.6428571428571428,1.0,0.009914151679659589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5827424878213476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21206573189247124,0.0,0.0,0.11550888529886927,1.0,0.7539267015706806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9674172637325145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,1.0,0.5739644970414202,0.0,0.05932932072227015,0.36482449589245725,0.5845410628019323,0.5142972211035038,0.7692307692307692,0.0,0.3681645912290198,0.5944533762057878,0.0,0.0,0.7105159511618747,0.3453597497393118,0.0,0.4762566304622379,0.04043676505879523,0.0,0.0,0.19937304075235118,0.0,1.0,0.0,0.0,0.33721727210418084,0.02116935483870952,0.0,0.0,0.0,0.0,0.4285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,0.41176470588235303,0.0,1.0,0.2857142857142857,0.0,1.0,0.20871107607410333,0.0,0.0,0.5,0.0,0.2364931237721023,0.0,0.0,0.375,0.45402735562310015,0.0,0.4441707717569786,0.20000000000000018,0.6731439960139511,0.060381355932203506,1.0,0.5773115773115773,0.8383333333333334,1.0,0.0,0.625,0.25908558030480655,0.5950920245398772,0.75,0.6136363636363638,0.016172506738544645,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.4285714285714285,0.05493482309124764,0.30951254141031714,0.56,1.0,1.0,0.8875739644970414,0.0,0.0,0.0,0.0,0.16499999999999992,0.10089020771513357,1.0,0.0,0.0,1.0,0.024721543058951356,0.6923076923076923,0.0,0.8369974492894449,1.0,0.8859954890301415,0.0,0.5733194009056078,0.0,0.0,0.9508109071466762,0.0,0.6,1.0,0.5,0.5,0.29268292682926833,0.4736842105263157,0.3784090909090909,0.047235023041474644,1.0,0.0,0.0,0.0,0.0,1.0,0.04604569420035154,0.526185069543003,0.2068965517241378,0.7607260726072607,0.0,0.0,0.0,0.0,0.0,0.9590254461919067,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.36823734729493884,0.0,0.0,0.0,0.0,0.0,0.0,0.6736254295532647,0.0,0.0,0.0,0.0,0.0,0.0,0.2420283892203251,0.5000384644972691,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777389684480149,0.8525621816002398,0.0,0.6548980606663353,0.8837452337240502,0.0,0.0,1.0,0.9163901254552813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.654758097674631,0.0,0.6997643670637518,0.8571428571428572,0.0,0.0,0.884327120779996,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428563,0.12295923127157371,0.0,0.9583333333333334,0.3834903544190219,0.3217838196286472,0.43211578221915936,0.06692913385826782,0.0,0.0,0.0,0.14486053321004788,0.7586556896357279,0.0,0.0,0.8652091983924491,0.0,0.0,0.4276193428394296,0.0,0.49295290477827425,0.0,0.0,0.0,0.7207207207207207,0.33333333333333337,0.6000000000000001,1.0,0.0,0.33333333333333337,0.0,0.22475270301357275,0.1428571428571428,0.0,1.0,0.0,0.11642411642411654,0.0,0.36186650185414093,0.7741935483870968,0.29556650246305427,0.2857142857142857,0.1553854255276057,0.0,0.0,0.0,0.3287435456110155,0.0,0.5,0.0,0.4,0.0,0.6666666666666667,0.6379915730337079,0.7777777777777778,0.17391304347826086,0.0,0.4736842105263158,0.0,0.40852612068373706,0.36797326040717104,0.8302532511978097,0.0,0.0,0.0,0.0,0.9055892573178632,0.6752637034327176,0.0,0.0,1.0,0.0,0.40341210130338045,0.0,0.05855855855855874,0.0,0.4898692484279866,0.4438920454545454,0.6190476190476191,0.375,0.6666666666666667,0.0,0.0,0.5,0.33333333333333337,0.29999999999999993,0.9090909090909091,0.10463215258855585,1.0,0.75,0.0,0.0,0.0,0.7117041512811906,0.5286654135338346,0.1022131489815804,0.0,0.9041591870265008,0.0,0.02989690721649485,0.6236782170164308,0.3528837257119358,0.3548137978376522,0.23421993694322762,0.0,0.4444444444444444,0.0,0.0,1.0,1.0,0.6048738033072236,0.8780918727915195,0.0,0.0,0.0,0.0,0.0,0.0,0.4421004356798901,0.9951988619524628,0.47148613994382704,0.6503166738005934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.9771446172801479,0.06835909287880959,0.29186957845076855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8171008179231863,0.0,0.0,0.0,0.0,0.0,0.6363909473262568,0.05801112626494298,0.0,0.7479269502590546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5945945945945946,0.0,0.6525514008735485,0.918271119842829,0.0,0.0,1.0,0.8480260636259103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6279718402290964,0.0,0.6444444444444444,0.0,0.0,0.0,0.5998618852661175,0.0,0.0,0.0,0.0,0.0,0.0,0.9557522123893806,0.2911051212938005,0.8181818181818181,0.8134969325153374,0.7025730484081989,0.3366434955312808,0.3999999999999999,0.050396375990939934,0.18598382749326137,0.0,1.0,0.0,0.93098479936604,1.0,0.0,1.0,0.0,0.0,0.314151190164792,0.0,0.6948051948051948,0.2571428571428571,0.0,0.0,0.7656328164082041,0.5,0.0,1.0,0.0,0.2500000000000001,0.11111111111111116,0.0,0.0,0.13123236124176862,1.0,0.11111111111111105,0.0,0.0,0.19656786271450832,1.0,1.0,0.5714285714285714,0.27422443508234384,0.0,0.0,0.0,0.8052319191030995,1.0,0.0,0.0,0.5,0.0,1.0,0.6129032258064515,1.0,0.32063223257126716,0.07142857142857151,0.6875,0.0,0.0,0.15100671140939603,1.0,0.0,0.23853211009174313,0.4545454545454546,0.0,0.5446410412853366,0.7503052503052503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.005331302361005319,0.8920091907071739,0.375,1.0,0.0,0.0,0.8,0.0,0.44999999999999996,0.3529411764705882,0.3084714548802945,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5782548476454294,0.0,1.0,0.0,0.7945922372437855,0.9362007168458781,0.7613086296110833,0.5707762557077626,0.0,0.0,0.6363636363636364,0.0,0.0,0.44999999999999996,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.37038689172289085,0.9858305697919807,0.0,0.5322694203238676,0.0,0.0,0.0,0.0,0.0,0.0,0.7908954477238619,0.0,0.6551724137931034,0.0,0.9749448151625099,0.5469748168611104,0.7173384825810605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8148148148148148,0.0,0.0,0.0,0.0,0.0,0.9223207716831522,0.9004919351647918,0.0,0.7525881695949139,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7404291123264619,0.824186046511628,0.0,0.7863525588952072,0.894047619047619,0.0,0.0,0.6666666666666667,0.8833955223880596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8286011801457828,0.5454545454545454,0.0,0.0,0.9200885668276972,0.0,0.0,0.0,0.0,0.0,0.6476054324517512,0.0,0.863456577815993,0.0,0.5845410628019323,0.0,0.7692307692307692,0.6,0.0,0.5944533762057878,0.75,0.0,0.41092679408582755,0.7657502157563802,0.0,0.43619167717528373,0.6306377730796335,0.25,0.0,0.7854104636324968,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.0,0.3388561053109398,0.19999999999999996,0.0,1.0,0.0,0.41176470588235303,0.0,0.8888888888888888,1.0,0.0,0.0,0.2136279926335175,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.375,0.0,0.5,0.4441707717569786,1.0,0.0,0.0,0.0,0.5086848635235732,0.8370230805463966,1.0,0.5497512437810945,0.0,0.2960271317829458,0.0,0.25,0.813953488372093,0.18594594594594582,1.0,0.0,0.0,0.0,0.7546296296296297,0.5,0.31264023934180996,0.0,0.8467261904761905,0.0,0.24,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2570977917981073,0.32965517241379316,1.0,0.6666666666666666,0.0,0.5,0.0,0.6923076923076923,0.5614692653673163,0.6261489562752343,0.0,0.43447932237169884,0.0,0.0,0.579676674364896,0.0,0.0,0.693457485910316,0.19999999999999996,0.0,0.0,0.5,1.0,0.75,0.7715909090909091,0.8294930875576036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.808361391694725,0.6724137931034482,0.8173035768878019,1.0,0.0,0.0,0.0,0.0,0.0,0.8768974145120935,0.0,1.0,0.0,0.9567483064095883,0.6923691570115862,0.6091736163760424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7358490566037736,0.0,0.0,0.0,0.5,0.0,0.25163398692810446,0.05785271580902729,0.0,0.8555074257425743,0.0,qsampled
0.0,0.0,0.0,0.8422908731838059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7083322457545274,0.0,0.7185522344464998,0.0,0.0,0.0,0.7498274331919929,0.0,0.6458512711288349,0.0,0.6997643670637518,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26726807998797153,0.2314814814814815,0.7899990670771526,0.2358029334336217,0.0,0.0,0.0,0.0,0.08823529411764708,0.51914542494592,0.0,0.6666666666666667,0.13978985838282298,0.0,0.0,0.918608362591765,0.0,0.0,0.7663360560093349,0.9142901425914445,0.45063451776649743,0.15233362143474505,0.0,0.5049566294919455,0.0,0.0,1.0,0.4,0.0,0.0,0.22222222222222232,0.6965130348696513,0.5637178666178758,0.5714285714285714,0.31314671604400357,0.0,0.0,0.11642411642411654,0.0,0.0,0.19354838709677413,0.4,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.36047926612374814,0.0,0.0,0.0,0.0,0.0,0.9565217391304348,1.0,0.6521739130434783,0.0,0.0,0.27011494252873547,0.0,0.8055302339714372,0.22903516681695224,0.125,0.280775215730655,0.45968519113395434,1.0,0.06867951982539078,0.0,0.0,0.0,1.0,0.6666666666666667,0.5723931956888715,1.0,0.8518658122879759,0.0,0.0,0.25585085283617603,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.8571428571428572,0.0,0.18746574090992152,0.0,0.75,0.0,0.0,0.0,0.484472049689441,0.9291981845688351,0.11674067495559526,0.4722222222222222,0.0,0.6666666666666667,0.02989690721649485,0.24442817634618508,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1923076923076923,0.9004329004329005,0.5333333333333333,0.37750294464075396,0.0,0.0,0.0,0.0,0.0,0.0,0.4421004356798901,0.9233379126597561,0.08264885681200007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3675417661097852,0.206896551724138,0.0,0.0,0.250299107279811,0.04997986306886815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.9797388691925448,0.0,0.0,0.44833241568361004,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9860340932429656,0.0,0.9314795259885017,0.0,0.0,0.0,0.7940379403794038,0.0,0.5626364656667686,0.0,0.6444444444444444,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3179863660199268,0.9144900497512438,0.7223796033994334,0.0,0.12343558282208589,0.0,0.0,0.0,0.0,0.4286033020972779,0.0,1.0,0.0,0.5763273539370364,1.0,0.967156862745098,0.0,0.0,0.6693651469961652,1.0,0.40619340818544003,0.0,0.2571428571428571,0.14863102998696232,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.8997955010224948,0.8425096030729833,0.5,0.0,0.0,0.1428571428571429,0.0,0.0,0.0,0.41509433962264153,0.5129032258064515,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.5238095238095237,1.0,0.0,0.0,0.0,0.0,0.967741935483871,1.0,0.6579907695610174,0.07142857142857151,0.0,0.0,0.16920389318692264,0.941747572815534,0.15420560747663548,0.46475770925110127,0.34381091617933723,0.7142857142857143,1.0,0.5650224215246638,0.0,0.0,0.0,0.0,1.0,0.8362978595116068,1.0,1.0,0.33333333333333337,0.0,0.39184397163120555,0.0,0.0,0.0,0.49626865671641796,0.0,0.0,0.0,0.0,0.0,0.80355472404116,0.0,1.0,0.0,1.0,0.0,1.0,0.7571428571428571,0.0,0.37037037037037035,0.0,0.6470588235294118,0.7962170682278766,0.0,0.0,0.0,0.11043017088980556,0.0,0.6363636363636364,0.0,0.0,0.0,0.75,0.48684210526315796,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.37038689172289085,0.8950859210129636,0.5098564127524945,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.375,0.0,0.0,0.0007889956778646123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.9064605628220372,0.0,0.0,0.3271993167171364,1.0,0.0,0.0,0.8499898229187869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9688443103142198,0.0,0.7192674507050494,0.0,0.0,0.0,0.8010245349150714,0.0,0.7058599695585996,0.0,0.8256665481692144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32799999999999996,0.587912087912088,0.3681852128454072,0.5348516218081434,0.23922674184454307,0.15384615384615385,0.0,0.0,0.0,0.0,0.6666666666666667,0.4090192989365893,0.0,0.0,0.9743622126799697,0.0,0.25,0.8536148890479599,0.5527690700104493,0.3894919669995658,0.4374999999999999,0.0,1.0,0.0,0.02116935483870952,0.7959183673469388,0.4,0.0,0.0,0.5714285714285714,0.4519864244360151,0.4337999416739575,0.6,0.6525885558583107,1.0,0.33333333333333337,0.41176470588235303,0.0,0.0,0.0,0.0,0.0,0.32021902251064693,0.0,0.0,0.0,0.37966101694915244,0.36409836065573764,0.0,0.0,0.0,0.0,0.5,0.6559934318555009,0.8666666666666667,0.17389138016940708,0.0,0.33333333333333337,0.16377171215880904,0.4654166666666667,1.0,0.03606965174129362,0.0,0.0,0.5950920245398772,0.0,0.6046511627906976,0.01115760111576003,1.0,0.0,0.0,0.0,0.193609022556391,0.0,0.5,0.0,0.05493482309124764,0.30951254141031714,0.56,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9022082018927444,0.15694444444444422,1.0,0.6666666666666666,0.0,0.0,0.024721543058951356,0.26923076923076916,1.0,0.5673789795028348,1.0,0.2734815798207765,1.0,0.0,0.29220023282887087,0.5542961608775137,0.6167052875500315,0.0,0.19999999999999996,0.0,0.0,0.5,0.41463414634146345,0.4736842105263157,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43343653250773984,0.526185069543003,0.22413793103448265,0.7961091767914099,0.0,0.0,0.0,0.0,0.0,0.988981824905644,0.0,0.0,0.0,0.0,0.6718022939135035,0.0,0.3753286590709902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2420283892203251,0.04308023694130336,0.0,0.0,0.603233432166039,qsampled
