0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.7777389684480149,0.0,0.0,0.0,0.0,0.7200576771565756,0.8669821240799158,1.0,0.0,0.0,0.7043109354413704,0.0,0.0,0.0,0.717948717948718,0.25,0.0,0.0,0.5301267710663684,0.0,0.6997643670637518,0.2857142857142857,0.0,0.8575865128660161,0.0,0.0,0.0,0.7704194260485651,0.0,0.0,0.2681701999699293,0.12745098039215685,0.27264150943396226,0.0,0.0,0.0,0.3642241379310345,0.43049792531120323,0.0633187772925764,0.4967123359442539,0.4462151394422311,0.33333333333333337,0.13978985838282298,0.27421972298750796,0.0,0.0,0.7371925374628708,0.0,0.0,0.0,0.44196482716798047,0.0,0.0,0.5049566294919455,0.3767371601208459,0.9603603603603603,1.0,0.0,1.0,0.06663915824221167,0.33333333333333337,0.0,0.5578937610086214,0.5714285714285714,0.3550037434489641,0.38636363636363635,1.0,0.0,0.0,0.0,0.3548387096774194,0.0,0.2857142857142857,0.7997731599627333,0.31263137779476413,0.0,1.0,0.0,0.36047926612374814,0.0,0.0,0.0,0.8816076889471385,0.0,0.7222612359550562,0.75,0.0,0.8824435318275154,1.0,1.0,0.37686827769241515,0.7894736842105263,0.4757080359198712,0.125,0.23637485568693029,0.0,1.0,0.6716992526609797,0.5669776233156516,0.75,0.6666666666666667,1.0,0.0,0.47310671256454373,1.0,0.0,0.0,0.8362917023096663,0.46098360655737713,0.19047619047619047,0.0,0.0,0.3727205142782176,0.0,0.5,0.6666666666666667,0.8571428571428572,1.0,0.10378220354467393,0.38636363636363635,0.0,0.0,0.0,0.4368715794832634,0.5707308858201416,0.9264613450659962,0.06881139233927536,0.4722222222222222,0.6726623062015504,0.6666666666666667,0.0,0.0,0.38820988304709725,0.0,0.30592079466736366,0.7341772151898736,0.0,0.11111111111111116,0.0,0.3076923076923077,0.5827232796486091,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8900711718694948,0.9170334653071155,0.29154660275226885,0.6503166738005934,0.33333333333333326,0.0,0.0,0.72,0.0,0.0,0.34620174346201726,0.206896551724138,0.16666666666666663,0.9,0.2408131834283076,0.333684736170449,0.4620609571851315,0.0,0.0,0.0,0.0,0.0,0.0,0.5094693333063842,0.8186932729710129,0.0,0.0,0.0,0.0,0.0,0.0,0.9331310454862743,0.0,0.0,0.5674610762482546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8214611872146118,0.4736842105263158,1.0,0.0,0.0,0.9860340932429656,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.563367445251673,0.0,0.6444444444444444,0.25,0.0,0.6930299747201156,0.0,0.0,0.0,0.7611940298507462,0.0,0.0,0.3179863660199268,0.9144900497512438,0.0,0.8181818181818181,0.12343558282208589,0.03558718861209986,0.20951728859979446,0.3999999999999999,0.0,0.3383202099737532,1.0,1.0,0.0,0.0,1.0,0.0,0.5645229982964224,0.0,0.0,0.0,0.40619340818544003,0.0,0.2571428571428571,0.0,1.0,0.9480308566788469,1.0,1.0,0.0,0.4965856323408905,0.2500000000000001,0.33333333333333326,1.0,0.5,0.7902764537654909,0.6437499999999999,0.1428571428571429,0.0,0.0,0.0,0.8524590163934427,0.0,0.5714285714285714,0.8166311300639658,0.3462555066079296,0.0,0.0,0.0,0.5238095238095237,1.0,0.0,0.0,0.7192982456140351,0.0,0.7096774193548387,1.0,0.0,0.3571428571428571,0.6875,0.8195488721804511,0.0,0.0,0.31775700934579443,0.0,0.4505080918328942,0.0,0.0,0.35575485799701045,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.528436018957346,0.33333333333333337,0.9513846153846154,0.005331302361005319,0.6837378381268042,0.0,0.0,1.0,0.0,0.8,1.0,0.0,0.8235294117647058,0.5,0.6437499999999999,0.5,0.0,1.0,0.6325158530063413,0.0,0.7571428571428571,0.6101281269066504,0.37037037037037035,0.7932514429480538,0.6470588235294118,0.0,0.3705501618122977,0.7627118644067796,0.0,0.0,0.4371014492753623,0.0,0.0,0.0,0.65,0.25,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.854220600769482,0.8916738692019591,0.7382218844984803,0.5087169945466785,0.5,0.0,0.0,0.6818181818181819,0.0,0.0,0.0,0.375,0.1724137931034483,0.6666666666666666,0.061682298317870976,0.5283626631297222,0.9718355146419597,0.0,0.0,0.0,0.0,0.0,0.0,0.5827424878213476,0.8148148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.547423416986693,0.0,0.0,0.46209440638409993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718819737168361,0.0,0.0,0.0,0.0,0.6431713938032388,0.4375678610206296,0.6666666666666667,0.0,0.0,0.9674172637325145,0.0,0.0,0.0,0.8478260869565217,0.33333333333333326,0.0,0.0,0.0,0.0,0.8188075367805214,0.0,0.0,0.5013262599469496,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.32799999999999996,0.06058446186742672,0.0,0.5348516218081434,0.23922674184454307,0.3076923076923076,0.6,0.0,0.0,0.6666666666666667,0.33333333333333337,0.41617952102583444,0.5437060781654542,0.0,0.43619167717528373,0.9495203836930456,0.25,0.0,0.0,0.3737950731881471,0.0,0.0,0.8571428571428572,0.5887594242631939,0.10493827160493818,0.4444444444444444,0.0,0.0,0.6497991967871486,0.5714285714285714,0.0,0.45814445451798136,0.6,0.10081743869209803,0.5,0.33333333333333337,0.41176470588235303,0.0,0.0,0.5,0.0,0.0,0.8918462188424165,0.0,0.0,0.0,0.3962085308056872,0.36409836065573764,0.0,0.0,0.0,0.4697286012526095,0.5,0.5804597701149425,0.42000000000000004,0.42800199302441466,0.0,0.0,0.5062034739454093,0.8383333333333334,0.8148148148148149,0.6666666666666667,0.0,0.0,0.0,0.25,0.813953488372093,0.7802690582959642,0.0,1.0,1.0,0.0,0.7457162440027416,0.0,1.0,0.0,0.7804459691252144,0.0,0.0,1.0,1.0,0.3009682625067239,0.0,0.0,0.0,1.0,0.16561514195583604,0.3798882681564246,0.5,0.0,0.0,0.0,0.0,0.6923076923076923,1.0,0.6277706110003518,0.7777777777777778,0.0,1.0,0.5733194009056078,0.0,0.0,0.5558574222995001,0.6935347261434218,0.0,1.0,0.5,0.5,0.29268292682926833,0.625,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8421052631578947,0.526185069543003,0.0,0.8173035768878019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1428571428571428,0.5,1.0,0.6919651362164222,0.6563872535277078,0.5392930178206251,0.0,0.0,0.0,0.0,0.0,0.0,0.6736254295532647,1.0,0.0,0.0,0.0,0.0,0.0,0.15836926695413567,0.0,0.0,0.0,0.6049963939418223,qsampled
0.0,0.0,0.0,0.0,0.0,0.9421296296296297,0.7857142857142857,0.0,0.666147859922179,0.0,0.0,0.0,0.7161222462455443,0.0,0.0,0.0,0.0,0.0,0.7315671783210157,0.0,0.7233400402414487,0.0,0.0,0.0,0.005346380662303418,0.0,0.7014608920491273,0.6997643670637518,0.2857142857142857,0.77227200843437,0.0,0.0,0.5265921348715934,0.8571428571428572,0.0,0.0,0.0,0.0,1.0,0.16666666666666674,0.5122615803814714,0.5769230769230769,0.039880358923230386,0.0,0.42712691771269184,0.4679338842975207,0.6683923154701719,0.0,0.33333333333333337,0.0,0.2790619679067128,0.0,0.0,0.0,0.0,0.4721479150275374,0.7009202888291095,0.6360353511356078,0.27838908450704225,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16952016219869337,0.0,0.0,0.26380755022975033,0.1428571428571428,0.48692704970948997,0.558974358974359,0.0,0.5714285714285714,0.0,0.7966573816155988,0.0,0.0,0.5714285714285714,0.08695156695156703,0.3007731958762885,0.0,1.0,0.0,0.797699793571218,0.0,0.46105571438532866,0.66,0.0,0.33333333333333337,0.0,0.75,0.17391304347826086,0.0,1.0,0.0,0.5126050420168067,0.3290322580645161,0.8669972948602345,0.0,0.0,0.0,0.33333333333333337,0.0,0.6974693483118923,0.0,0.0,0.19999999999999996,0.0,0.0,0.11111111111111116,0.011516626115166018,0.4444444444444444,0.2853810264385692,0.3348946135831381,0.0,1.0,0.6666666666666667,0.60346437091588,0.0,0.0,0.33333333333333337,0.0,1.0,0.18892746208660693,0.558974358974359,1.0,0.8571428571428571,0.0,0.45294630662651614,0.5460733853561348,0.0,0.0,0.7222222222222222,0.9115761987656275,0.6666666666666667,0.0,0.4623745999011837,0.7769465809714466,0.0,0.6882696852842394,0.8751608751608752,0.0,0.7777777777777778,0.0,0.0,0.23747494989979978,0.20171673819742497,0.5006495193556768,0.0,0.0,0.0,0.0,0.0,0.7092299086332277,0.0,0.9251396132367194,0.49841436246887694,0.0,0.0,0.0,0.5527965382756218,0.0,0.0,0.0,0.5014840182648401,0.0,0.0,0.0,0.6784980212903028,0.0,0.5043252970926805,0.0,0.0,0.0,0.0,0.0,0.0,0.740044629912127,0.8164837888380686,0.0,0.0,0.0,0.655,0.0,0.0,0.861257622510168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.8839285714285714,0.0,0.5945945945945946,0.0,0.0,0.0,0.8214611872146118,0.0,0.0,0.0,0.0,0.0,0.8537492952452547,0.0,0.8861120429386112,0.0,0.0,0.0,0.0,0.0,0.6206896551724137,0.6444444444444444,0.0,0.7083333333333333,0.0,0.0,0.8655913978494624,0.6666666666666667,0.0,0.0,0.0,0.0,0.5230352303523034,0.3915929203539824,0.46153846153846145,0.6347150259067357,0.08305647840531571,0.0,0.3999999999999999,0.7008784096162737,0.8125689084895259,0.23076923076923073,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2968388589051656,0.8700417536534446,0.2730573710965867,0.0,0.2571428571428571,0.327911515940143,0.0,0.2029734970911441,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.9496707431796801,1.0,0.0,0.5904677846425418,0.0,0.6206896551724137,0.0,0.0,0.8571428571428571,0.22795558458523812,0.3223292067858782,0.0,0.0,0.04233274126702169,0.6666666666666666,1.0,0.5630997500201596,0.5,0.0,1.0,0.0,1.0,0.32515831276161855,0.07142857142857151,0.8125,0.5593803786574871,0.8511287370347773,0.2799352750809063,1.0,0.0,0.0,0.0,0.0,0.47777777777777786,0.8791208791208791,0.0,0.0,0.5,0.0,0.3889585947302383,0.0,0.6026490066225165,0.6666666666666667,0.0,0.39184397163120555,0.0,0.375,1.0,0.7391304347826086,0.0,0.0,0.0,0.44999999999999996,0.8235294117647058,0.8605527638190955,1.0,1.0,1.0,0.5,0.6101531334448591,0.0,0.2857142857142857,0.15147407658420875,0.7777777777777778,1.0,0.6470588235294118,0.0,0.0,1.0,0.0,0.950920245398773,0.7513043478260869,0.0,0.8571428571428572,0.0,0.44999999999999996,0.25,0.513888888888889,1.0,1.0,0.0,0.0,0.0,0.0,0.6389701104613384,0.0,0.97676178464449,0.0,0.0,0.0,0.0,0.7243381225459349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6249493397277854,0.0,0.7436889597424508,0.0,0.0,0.0,0.0,0.0,0.0,0.8936478078425698,0.8148148148148148,0.0,0.0,0.0,0.5,0.0,0.0,0.9741448602304189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.0,0.0,0.6554140127388535,0.0,0.0,0.0,0.6382898221717745,0.0,0.0,0.0,0.0,0.0,0.7293481018009638,0.0,0.6841169498222046,0.35121951219512193,0.0,0.0,0.25374732334047123,0.38834951456310696,0.8842925659472423,0.8180795847750865,0.0,1.0,0.0,0.0,0.5013907581875281,1.0,0.0,0.0,0.0,0.6531339031339032,0.8968609865470852,0.7323420074349443,0.3930940304330863,0.5348516218081434,0.49469214437367304,0.15384615384615385,0.6,0.31271878646441076,0.0,0.0,0.33333333333333337,0.0,0.5467144563918758,0.0,0.43619167717528373,0.0,0.0,0.3653846153846153,0.4059536934950385,0.6242299794661191,0.4374999999999999,0.0,0.0,0.0,0.0,0.1705426356589148,0.0,0.0,0.0,0.0,0.0,0.3151064450277049,0.19999999999999996,0.41637010676156583,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.0,1.0,0.19253731343283575,0.0,0.0,0.0,0.17947494033412859,0.489344262295082,0.0,0.0,0.0,0.0,0.0,0.07840722495894914,0.42000000000000004,0.0,0.0,1.0,0.0,0.20916666666666672,1.0,0.5497512437810945,0.0,0.31488494028546476,0.3766233766233765,0.25,0.6046511627906976,0.1495956873315365,1.0,0.0,1.0,0.0,0.0,1.0,0.19999999999999996,0.4285714285714285,0.31845238095238093,0.46569481857074957,0.56,1.0,0.0,0.9025380710659898,0.0,0.0,1.0,1.0,0.16561514195583604,0.026369168356997985,0.0,0.6666666666666666,0.0,0.5,0.0,0.6923076923076923,0.0,0.0,0.5555555555555556,0.5282445839238712,1.0,0.5733194009056078,0.6965352449223416,0.49586776859504145,0.5950679056468906,0.2526603001364256,0.9,1.0,0.5,0.5,0.0,0.26315789473684204,0.32777777777777783,0.2987697715289983,0.0,0.0,0.0,0.0,0.0,0.9769372693726938,0.0450387051372273,0.5288940191905346,0.6724137931034482,0.08094080239408952,0.0,0.0,0.3884281420460871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6951927416468244,0.0,0.48128154152011027,0.0,0.0,0.0,0.0,0.0,0.0,0.5237413689727868,0.7358490566037736,0.0,0.0,0.0,0.0,0.0,0.27925559878035966,0.8211041229909155,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.7013050382817143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.1335485546773536,0.6336890395930987,0.0,0.2857142857142857,0.0,0.0,0.8854916774878999,0.0,0.0,0.0,0.0,0.0,0.9162136039627884,0.0,0.790960972017673,0.87574931880109,0.5769230769230769,0.0,0.3776066453231809,0.0,0.0,0.5208308745426651,0.0,0.0,0.0,0.2790619679067128,0.0,0.43905769887333557,0.46336221149394874,0.0,0.4420483419115252,0.4250625661136769,0.0,0.15233362143474505,0.1447543160690571,0.6031195840554593,0.0,0.0,0.7142857142857143,0.4,1.0,0.16952016219869337,0.0,0.0,0.21871261067240966,0.1428571428571428,0.8107725545705132,1.0,1.0,0.7227997227997228,0.0,0.36186650185414093,0.19354838709677413,0.29556650246305427,0.0,0.5227153201990372,0.0,0.6428571428571428,0.18181818181818188,0.0,0.007769353177946359,0.0,0.9725082792723314,0.66,0.0,0.0,0.6379915730337079,0.11111111111111116,0.9130434782608695,0.0,0.0,0.5925196850393701,0.1796823075900572,0.0,0.0,0.125,0.47502150466485793,0.5124674358020097,0.33333333333333337,0.3390323754092397,0.6468842729970326,0.0,0.0,0.19999999999999996,0.6666666666666667,0.0,0.11111111111111116,0.33418584825234443,0.11111111111111105,0.8363995426670825,0.7237215909090908,0.19291506615450282,1.0,0.0,0.0,0.0,0.875,0.0,0.29999999999999993,0.0,0.7175295186194368,1.0,0.0,0.0,0.0,0.4475730801917803,0.7172988698668457,0.39144736842105254,0.6222907409086786,0.0,0.0,0.0,0.0,0.42122494942964994,0.0,0.0,0.643276159545316,0.8761174968071519,0.0,0.0,0.0,0.0,1.0,0.0,0.22248427672955973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9915609176720636,0.28920652968407357,0.0,1.0,0.0,0.24591782545657292,1.0,0.0,0.0,0.5174533479692646,0.206896551724138,0.5714285714285714,0.7,0.0,0.22629259463287954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9206349206349206,0.0,0.3471860604846786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7326787512588117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4098360655737705,0.5734438627108783,0.6206896551724137,0.0,0.0,0.0,0.0,0.6265700483091787,0.0,0.0,0.0,0.0,0.0,0.8025039123630673,0.0,0.6172566371681417,0.8821966341895483,0.6560415122312824,0.08169727675744143,0.2711454809086513,0.0,0.0,0.8666201117318436,0.23076923076923073,1.0,0.0,0.0,1.0,0.3735294117647058,0.5379258264809532,0.0,0.835820895522388,0.31263048016701445,0.0,0.0,0.0,0.9442105263157895,0.0,0.2029734970911441,0.0,1.0,0.0,0.0,0.5,0.33333333333333326,0.17572463768115942,0.0,0.9868297271872061,1.0,1.0,0.9490677580718508,0.0,0.07364341085271309,0.0,1.0,0.0,0.7496791726428625,0.0,0.625,0.0,0.18812027847726265,0.0,1.0,0.9814761493425472,0.5,0.0,0.0,0.6129032258064515,0.0,0.8647473892181766,0.31135531135531125,0.0,0.12479474548440062,0.46122696902206917,0.5454545454545454,0.0,0.3460884353741498,0.5651644336175395,0.6363636363636365,0.0,0.0,0.9252835223482322,0.0,0.0,0.0,1.0,0.22004555808656046,0.0,0.18791946308724827,0.0,0.9579579579579579,0.0,0.6893810936837642,0.0,0.0,0.0,0.0,1.0,0.0,0.44999999999999996,0.3529411764705882,0.9246231155778895,1.0,0.5,0.0,1.0,0.6879736408566721,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9440137109279361,0.7513043478260869,0.0,0.0,0.0,0.44999999999999996,0.875,0.5384615384615385,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.32007096599678597,0.13636363636363646,0.0,0.0,0.0,0.375,0.6428571428571428,1.0,0.0,0.5609304591401778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7747433469550484,0.776486983116899,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7087496953448695,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.21363636363636362,0.0,0.0,0.0,0.0,0.605130361648444,0.0,0.0,0.0,0.0,0.9186672185430463,0.0,0.0,0.0,0.0,0.0,0.9649532710280374,0.0,0.0,0.7992586812329302,0.5348516218081434,0.12670671764063368,0.3076923076923076,0.0,0.0,0.0,0.0,0.0,0.0,0.5467144563918758,0.0,0.504652605459057,0.13476123010250862,0.0,0.39742698191933246,0.7968472468916519,0.0,0.4374999999999999,0.2857142857142857,1.0,0.0,0.0,0.9079754601226994,0.4,0.0,0.0,0.0,0.0,0.31729200652528555,0.19999999999999996,0.577131906739061,1.0,0.33333333333333337,0.41176470588235303,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.18411214953271038,0.18981805458362488,0.0,0.9480840543881335,0.0,0.0,0.5,0.4367816091954022,0.631578947368421,0.03886397608370695,0.0,0.33333333333333337,0.1134421134421133,0.0,0.23529411764705876,0.0,0.0,0.069932756964457,0.7142857142857142,0.25,0.24418604651162779,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.49509269356597607,0.2857142857142857,0.6672240802675585,0.05104370515329404,0.0,1.0,1.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.2570977917981073,0.6206896551724137,1.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.5414225941422595,0.801981860933826,0.44444444444444453,0.3141439205955334,0.0,0.5733194009056078,0.695626183122447,0.6208677685950413,0.5524861878453038,0.24721758486366163,0.9016393442622951,1.0,0.0,0.5,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04166666666666674,0.9330896823165589,0.0,0.0,0.5,1.0,0.16929199599243017,0.33333333333333326,0.0,0.0,0.0,0.1428571428571428,0.0,0.5714285714285714,0.0,0.6563872535277078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6704966641957005,0.7013050382817143,0.0,0.8985267886635396,0.0,0.0,1.0,0.0,0.0,0.571374662387056,0.6578997970302318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6997643670637518,0.2857142857142857,0.0,0.0,0.0,0.0,0.8571428571428572,0.0,0.0,0.360116873630387,0.0,0.0,0.27264150943396226,0.0,0.8958333333333334,0.5338541666666667,0.3941923774954629,0.0,0.0,0.5096295188977753,0.4462151394422311,0.33333333333333337,0.6854677145939282,0.38675237773016047,0.0,0.918608362591765,0.9001142614194988,0.0,0.0,0.4311212952633642,0.6624293785310735,0.31467793030623026,0.0,0.3537794299876085,0.13608709574127442,0.9603603603603603,0.33333333333333337,0.8,0.0,0.879746835443038,0.0,0.0,0.2872268223157325,0.1428571428571428,0.0,1.0,1.0,0.6666666666666667,0.0,0.36186650185414093,0.0,1.0,0.2857142857142857,0.9445178864719785,0.3199762540813297,0.0,0.18181818181818188,0.3571767835090719,0.33352726063829785,0.0,0.0,0.0,0.8359651190195616,0.33333333333333337,0.0,0.75,1.0,0.9409090909090909,1.0,0.9767441860465116,0.3853030816119202,0.32612903225806444,0.46407723394701395,0.125,0.23637485568693029,0.0,0.0,0.0,0.0,0.75,0.0,0.5,0.0,0.6395514587094935,1.0,0.0,0.11111111111111105,0.0,0.7363934426229508,0.5302445302445302,0.0,0.6666666666666667,0.7209579540528825,0.5,0.0,0.6666666666666667,0.8571428571428572,0.9090909090909091,0.18892746208660693,1.0,0.0,0.0,0.0,0.0,0.0,0.34925201380897586,0.33541114058355426,0.0,0.0,0.0,0.0,0.0,0.38820988304709725,0.44669254890249366,0.2349738398060316,0.7341772151898736,0.0,0.0,0.0,1.0,0.6573426573426573,0.6067510548523207,0.0,0.0,0.8991287366681688,0.0,0.0,0.0,0.0,0.0,0.532996929811229,0.26827888939757094,0.6503166738005934,0.33333333333333326,0.0,0.6643806805506122,0.0,0.0,0.0,0.3056818181818183,0.0,0.6666666666666667,0.8,0.2408131834283076,0.3838533633883022,0.7994299510428542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9325888266052521,0.0,0.0,0.7352104110921918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5945945945945946,0.7326787512588117,0.0,0.9106196728864316,0.0,0.0,1.0,0.0,0.0,0.8138107664057215,0.9001801098018792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6444444444444444,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.5087719298245614,0.0,0.0,0.0,0.8181818181818181,0.5651533742331288,0.6845238095238095,0.5198412698412698,0.0,0.03398692810457549,0.8613214039917412,0.0,1.0,0.7868722815342032,0.6555891238670695,0.0,0.9592209373097992,1.0,0.0,0.0,0.31263048016701445,0.26584570807678387,0.0,0.2571428571428571,0.7319453480806766,0.1725888324873096,0.972917731221257,0.5,1.0,0.0,0.8410270417918602,0.5,0.33333333333333326,0.0,0.0,0.14108674928503329,1.0,0.7142857142857143,0.0,0.0,0.0359281437125748,0.4098360655737705,0.48677884615384603,0.5714285714285714,0.9779165397502284,0.33470564018114457,0.0,0.0,0.5935464772054471,0.5238095238095237,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.8930135285275472,0.6190476190476191,0.6875,0.9575163398692811,0.0,0.9606060606060606,0.31775700934579443,0.3460884353741498,0.4505080918328942,0.0,0.08333333333333337,0.12316890881913312,0.23684210526315808,1.0,0.0,0.0,0.0,0.7376366475793857,0.5,0.0,0.0,0.0,0.0,0.39784026515556514,0.0,1.0,0.9665924276169265,1.0,0.0,1.0,0.0,0.3529411764705882,1.0,1.0,0.5,0.0,1.0,0.0,0.6666666666666667,0.7857142857142857,0.5782548476454294,0.0,0.0,0.0,0.0,0.3658682634730538,0.7627118644067796,0.5055956326769351,0.0,0.6742937853107345,0.0,0.0,0.0,0.44999999999999996,0.875,0.0,0.0,1.0,0.9142857142857143,0.0,0.0,0.0,0.0,0.0,0.8052341163487309,1.0,0.4840370356141227,0.5,0.0,0.8342000651678071,0.0,0.0,0.0,0.0,0.0,0.6551724137931034,0.6666666666666666,0.05644817169775462,0.5283626631297222,0.9744956140350878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7997895958789814,0.0,0.0,0.580844553243574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.680951481970927,0.701048951048951,0.0,0.894047619047619,0.0,0.0,0.6666666666666667,0.0,0.0,0.35653865674166796,0.539185441401016,0.0,0.0,0.16000000000000003,0.33333333333333326,0.0,0.0,0.4034021871202915,0.0,0.8286011801457828,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666663,0.6220112517580871,0.5,0.07049794752811012,0.0,0.34023464458247066,0.0,0.3076923076923076,0.0,0.705073086844368,0.5996621621621623,1.0,0.33333333333333337,0.7700582698341552,0.425225003082234,0.0,0.9744010088272383,0.6304424466772431,0.25,0.0,0.7911232646192681,0.8005299927728258,0.7254901960784315,0.0,0.1428571428571428,0.2773584905660379,0.517857142857143,0.0,0.8,0.0,0.7832140015910899,0.0,0.0,0.319935691318328,0.19999999999999996,0.0,1.0,0.33333333333333337,0.41176470588235303,0.0,1.0,0.0,0.0,0.0,0.8238276299112801,0.0,0.0,0.5,0.0,0.36409836065573764,0.0,0.0,0.4,0.9884228506357943,0.0,0.034013605442176686,0.68,0.8605577689243028,0.0586419753086419,1.0,0.0,0.8383333333333334,0.0,0.6666666666666667,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.5,0.0,0.36687200547570165,1.0,0.0,0.2857142857142857,0.0,0.0,0.5,1.0,0.0,0.6923857868020304,0.0,0.0,0.0,1.0,0.2570977917981073,0.13379310344827577,1.0,0.0,0.0,0.0,0.05430381061156686,0.0,0.5448079658605974,0.6107600817691878,0.0,0.295758051846033,0.0,0.5733194009056078,0.0,0.0,0.9287111497500543,0.6487470550439067,0.013157894736842035,1.0,0.0,0.5,1.0,0.9375,0.7715909090909091,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.2068965517241378,0.6781701444622793,0.0,0.0,0.49268061894689985,0.0,0.0,0.0,0.0,0.0,1.0,0.8571428571428571,0.6816965102166359,0.6526790185277916,0.5369935408103347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2420283892203251,0.04356364934833057,0.0,0.0,0.8602453373388409,qsampled
