0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5912076806467912,0.0,0.0,1.0,0.0,0.0,0.7148984939608218,0.0,0.7047885402455663,0.0,0.7571022727272727,0.0,0.0,0.005346380662303418,0.0,0.0,0.0,0.0,0.0,0.0,0.8850656261085491,0.0,0.0,0.0,0.8564580734125682,0.0,0.1552432533383138,0.0,0.7188238382777632,0.8756766575840146,0.0,0.0,0.0,0.12400000000000011,0.852291460600066,0.0,0.0,0.0,0.6265841438255231,0.13094887284514511,0.0,0.0,0.4043973615830503,0.0,0.0,0.0,0.0,0.0,0.559150169000483,0.8511613691931541,0.701226309921962,0.4067796610169492,0.33333333333333337,0.4,0.0,0.23715927010587956,0.22222222222222232,0.6965130348696513,0.6066252587991718,0.0,0.0,0.8225806451612903,0.5714285714285714,0.6785714285714286,0.0,0.34749303621169925,0.3548387096774194,0.0,0.2857142857142857,0.6933461909353906,1.0,0.0,1.0,0.8838109626552099,0.0,0.0,0.870866471326915,0.0,1.0,0.0,0.7222612359550562,0.7777777777777778,0.9130434782608695,0.0,0.0,0.4488517745302715,0.0,0.3290322580645161,0.09570093457943929,0.0,0.8449595451563525,0.009763424708974844,1.0,0.0,0.681112118464793,0.0,0.6666666666666667,0.19999999999999996,0.0,0.304387257680535,0.0,0.0,0.11111111111111105,0.5106928999144568,0.3670500676589986,0.0,0.875,0.0,0.35730574324324327,0.5,0.0,0.6666666666666667,0.29999999999999993,0.5,0.0,0.0,0.75,0.8571428571428571,0.0,0.0,0.0,0.0,0.4155885984218155,0.0,0.8898163606010017,0.0,0.0405708460754336,0.8045369594638139,0.7769465809714466,0.7291288831685485,0.0,0.29381965552178324,0.0,0.0,0.0,0.0,0.578268876611418,0.20171673819742497,0.40407073740407073,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9937459180240268,0.477890005145008,0.3616574409274589,0.0,0.0,0.0,0.76,0.0,0.0,0.5104602510460253,0.0,0.0,0.7,0.7479057264316079,0.0,0.4784483463706525,0.0,0.0,0.0,0.0,0.0,0.0,0.7541571796611479,0.0,0.0,0.0,0.0,0.0,0.0,0.6339511373209772,0.10458934658877606,0.0,0.0,0.14073358108220724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7161290322580645,0.0,0.0,1.0,0.0,0.0,0.8176596093878221,0.0,0.8826300294406281,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.8278728606356969,0.0,0.0,0.0,0.8722401605724758,0.0,0.12613458528951482,0.0,0.9730700179533214,0.8821966341895483,0.0,0.0,0.0,0.3999999999999999,0.6612178177360033,0.0,0.0,1.0,0.709164498409945,0.0,1.0,0.2659768715763845,0.48807320584001657,0.0,0.0,0.0,0.0,0.0862068965517242,0.745724907063197,0.9122231337161608,1.0,0.0,0.5,0.5,0.0,0.4703008770955923,0.0,1.0,0.8282122905027933,0.0,0.1408918406072106,0.8769230769230769,0.0,0.929481733220051,0.0,0.5170814002530577,0.10227272727272718,0.5258064516129033,0.5714285714285714,0.0,0.3431763766959298,0.0,0.0,1.0,0.1428571428571428,1.0,0.9567338972023423,0.0,1.0,0.0,0.7096774193548387,1.0,0.8663377965703547,0.07142857142857151,0.0,0.7676419965576593,0.5415890751086281,0.2799352750809063,0.4952015355086372,0.0,1.0,0.0,0.0,0.12316890881913312,0.7503052503052503,0.0,0.0,0.0,0.0,0.0,1.0,0.2869888475836433,0.0,0.8800247371675943,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.44999999999999996,0.8823529411764706,0.45358851674641154,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.2857142857142857,0.8064746914684314,0.0,1.0,0.0,0.7962170682278766,0.30605078336034575,1.0,0.6727576010311624,0.17159425024501795,0.2515942028985507,0.0,0.0,0.0,0.44999999999999996,0.25,0.5333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5622717504020198,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,1.0,0.016605905471093196,0.0,0.7226734546916082,0.0,0.0,0.0,0.0,0.0,0.0,0.8936478078425698,0.0,0.0,0.0,0.0,0.0,0.0,0.8721550497866287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.894047619047619,0.0,0.0,0.6666666666666667,0.0,0.0,0.9688443103142198,0.0,0.6310830363129477,0.0,0.875,0.0,0.0,0.262496166819994,0.2768387391502969,0.0,0.0,0.0,0.0,0.0,0.6743466831606618,0.0,0.0,0.0,0.6065738301342367,0.0,0.0,0.19999999999999996,0.3537403267411866,0.8039581777445856,0.0,0.4146868250539957,0.15384615384615385,1.0,0.8700894593543368,0.5944533762057878,0.75,0.0,0.6377416719615141,0.4736041711927004,0.0,0.0,0.015269554378311012,0.0,0.0,0.0,0.0,0.2932692307692307,0.0,0.8571428571428572,0.6010396361273554,0.33922025991336224,0.0,0.6,0.0,0.0,0.5714285714285714,0.44584482079558874,0.4818429414434863,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4000844951415292,0.0,0.0,0.0,0.6900726392251816,0.0,0.0,0.7080745341614907,0.0,0.7909774436090226,0.5,0.5853858784893268,1.0,0.03886397608370695,0.0,0.33333333333333337,0.288840262582057,0.0,1.0,0.0,0.0,0.37425552353506264,0.1986062717770034,0.25,0.8333333333333334,0.17115902964959573,1.0,1.0,0.44444444444444453,0.0,0.7416434540389973,0.0,0.09999999999999998,0.2857142857142857,0.0,0.30951254141031714,0.56,0.0,1.0,0.3009682625067239,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,0.09012753897024095,0.0,0.054726368159204064,0.8228542493037387,0.0,0.418767871068365,0.0,0.0,0.9467756403867238,0.79800853485064,0.16840600428877772,0.0,0.6,1.0,0.0,0.5,0.0,0.26315789473684204,0.32777777777777783,0.23024523160762944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6724137931034482,0.1290548204158789,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.5,0.5714285714285714,0.6146010186757215,0.0,0.4069880668257756,0.0,0.0,0.0,0.0,0.0,0.0,0.8807464724624489,0.0,0.0,0.0,0.0,0.0,0.0,0.22150295524908536,0.7168291057842788,0.0,0.0,0.6654365459217089,qsampled
0.5714285714285714,0.706499193362526,0.0,0.0,0.7380952380952381,0.75,0.0,0.0,0.8372139303482588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7580685903040901,0.0,0.446257197696737,0.0,0.4833273574757979,0.8461028321760162,0.0,0.0,0.029322268326417822,0.8571428571428572,0.768370607028754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.907622248726011,0.7042695987433957,0.2847280529900176,0.0,0.0,0.0,0.3941923774954629,0.0,0.0,0.6756746584365239,0.4462151394422311,0.33333333333333337,0.0,0.41559997005763893,0.0,0.2632297712529873,0.0,0.0,0.4402761495375799,0.0,0.9214020180562932,0.0,0.0,0.6288723667905824,0.5821138211382115,0.0,0.1428571428571429,0.4,0.0,0.0,0.44444444444444453,0.31482471549683044,0.5637178666178757,0.5714285714285714,0.0,0.7,0.5714285714285714,0.11782518926359264,0.0,0.0,0.7741935483870968,0.0,0.0,0.5551909912099486,0.0,0.6428571428571428,1.0,0.0,0.7931292708040812,0.0,0.45845314458453135,0.66,0.5248401377274963,0.0,0.6379915730337079,0.75,0.2941176470588235,0.9267676767676768,0.0,0.2744463017133305,0.1865654734934299,0.6373858046380887,0.2487011520216852,0.0,0.9140189560050926,0.30228075811114674,0.33333333333333337,0.0,0.0,0.75,0.0,1.0,0.6666666666666667,0.295122555087893,0.0,0.1817330210772834,0.0,0.5780636720453554,0.8934266822248152,0.6226415094339622,0.375,0.0,0.7383484516734438,0.0,0.0,0.0,0.75,0.5454545454545454,0.0,0.7884615384615384,1.0,0.0,0.0,0.6027933229639368,0.17611122814409108,0.4931714719271625,0.5673086228588019,0.0,0.6651409298964105,0.0,0.0,0.0,0.18483829650976635,0.21343956389558683,0.0,0.19161977491961413,0.36363636363636365,0.11111111111111116,0.0,1.0,0.9326500732064422,0.6067510548523207,0.0,0.0,0.0,0.0,0.0,0.0,0.763161853188929,0.0,0.0,0.0,0.0,0.0,0.0,0.7472647295706585,0.76,0.0,0.0,0.08310249307479223,0.206896551724138,0.07692307692307698,0.0,0.0,0.4989462787000407,0.0,0.0,0.0,0.0,0.0,0.0,0.5291117591327994,0.6583457477815919,0.0,0.0,0.0,0.9846423870118473,0.0,0.0,0.0,0.24477631734056338,0.0,0.0,0.8414354914797897,0.0,0.5741935483870968,0.0,0.0,0.6296296296296295,0.0,0.0,0.0,0.5945945945945946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8494124922696351,0.0,0.8,0.0,0.7919441801458929,0.8681318681318682,0.0,0.0,0.21212121212121204,1.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8502024291497976,0.7549751243781095,0.0,0.37130339539978097,0.12343558282208589,0.04741110417966299,0.28913355672570606,0.0,0.016780609073958952,0.8666201117318436,1.0,0.0,0.20259376095338222,0.6336147795338097,1.0,0.6293706293706294,0.0,0.0,0.7695961995249406,0.0,0.9226083840917234,0.0,0.12959719789842372,0.9414443721535459,0.5583756345177664,0.0,1.0,0.5,0.0,0.0,0.75,0.8997955010224948,0.7857142857142857,1.0,0.13123236124176862,0.7,0.6666666666666667,0.0,0.0,0.0,0.6886792452830188,0.0,0.0,0.7259580621836588,0.0,0.75,0.0,0.18812027847726265,0.6666666666666666,1.0,0.5639451606302435,0.5,0.8740157480314961,0.0,0.6129032258064515,1.0,0.32515831276161855,0.905319896883056,0.0,0.0,0.4248753857108948,0.0,0.15420560747663548,0.14540059347181,1.0,0.0,0.0,0.11917836078909905,0.0,1.0,0.0,0.5,1.0,0.0,0.0,0.5419222903885481,0.33333333333333337,0.5959999999999999,0.5087585681645088,0.8993148298687725,0.375,0.0,0.6036478428621537,0.0,0.0,0.0,0.44999999999999996,0.8235294117647058,0.4492753623188406,0.8344827586206897,1.0,0.0,1.0,0.5740878629932986,0.0,0.7857142857142857,0.8305343511450382,0.0,0.4459373000639796,0.0,0.0,0.3720430107526882,0.8116926355040618,0.5631033629194808,0.0988647635842611,0.905638665132336,0.6363636363636364,0.0,0.0,0.44999999999999996,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6594922737306844,0.0,0.0,0.9260791366906475,0.0,0.0,0.0,0.430769726040627,0.8181818181818182,0.0,0.0,0.0,0.375,0.10526315789473684,0.0,0.0,0.857710422607414,0.0,0.0,0.0,0.0,0.0,0.0,0.6398067241479081,0.5152053506113492,0.0,0.0,0.0,0.9850199733688415,0.0,0.0,0.0,0.8484848484848485,0.0,0.0,0.8883032128514057,1.0,0.8321521820216338,0.0,0.0,1.0,0.0,0.0,0.0,0.6718812675491377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.809756348308831,0.0,0.0,0.33333333333333326,0.7936651583710407,0.7561260210035006,0.35620102471368287,0.0,0.0,0.5454545454545454,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9481236203090507,1.0,0.3781818181818182,0.17365269461077848,0.5753012048192772,0.10256410256410242,0.3076923076923076,0.0,0.7085124677558039,0.21616871704745155,0.6666666666666667,0.6666666666666667,0.0,0.48669979538146735,0.0,0.0,0.0,0.25,0.41092327698309505,0.0,0.8571037503421846,0.0,0.0,1.0,0.5883575883575884,0.02116935483870952,0.4444444444444444,0.6,0.0,0.0,0.4285714285714285,0.3412449619346173,0.43313868613138684,0.3999999999999999,0.0,1.0,0.0,0.41176470588235303,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16755447941888635,0.48740377886634,0.0,0.042971595047341715,0.0,0.4286388299127154,0.5,0.4441707717569786,0.26315789473684215,0.0,0.0,0.33333333333333337,0.1134421134421133,0.0,0.23529411764705876,0.03606965174129362,0.0,0.41582733812949635,0.5950920245398772,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.5527589545014522,0.5,0.009762900976290179,0.0,0.47108208955223896,0.37653181131441993,0.75,1.0,1.0,0.6830601092896176,0.0,0.0,0.0,1.0,0.2532894736842105,0.13966480446927354,0.5,0.6666666666666666,0.0,0.0,0.8938913129710433,0.6923076923076923,0.5342465753424657,0.3755843697627239,0.0,0.0,0.0,0.5733194009056078,0.0,0.0,0.0,0.0,0.20000000000000007,0.0,0.5,0.5,1.0,1.0,0.7715909090909091,0.047235023041474644,0.0,0.0,0.0,0.0,0.0,0.9769372693726938,0.04604569420035154,0.7126024590163935,0.6666666666666667,0.6205226258763543,0.0,0.0,0.768424206111444,0.33333333333333326,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.4872441827866555,0.3821927374301676,0.0,0.0,0.0,0.0,0.0,0.613202953366702,0.33487297921478054,0.0,0.0,0.0,0.892399658411614,0.0,0.0,0.2420283892203251,0.0,0.0,0.0,0.811701664887096,qsampled
0.5714285714285714,0.5195195195195195,0.8451672010994045,0.8347715376998162,0.0,0.0,0.0,0.7228106676754302,0.0,0.0,0.6593532229965157,0.0,0.0,0.0,0.0,0.8927993789221712,0.0,0.0,0.0,0.6816846721789688,0.8465321773924641,0.0,0.0,0.7306257770410278,0.0,0.0,0.0,0.0,0.0,0.77227200843437,0.0,0.884327120779996,0.0,0.0,0.0,0.8884663584114775,0.0,0.0,0.20952380952380956,0.7845050215208035,0.51158820110433,0.1794871794871794,0.0,0.33749429136854936,0.0,0.0,0.23196496709262737,0.0,0.33333333333333337,0.26762928139691067,0.14823712026018188,0.0,0.3112033195020746,0.8652091983924491,0.0,0.0,0.42650888914052765,0.4560439560439561,0.11418803418803403,0.0,0.8461538461538461,0.4937533948940793,0.5596465390279823,0.7142857142857143,0.0,1.0,0.23715927010587956,0.33333333333333337,0.0,0.4438661710037174,0.5714285714285714,0.0,0.7,0.0,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.7158190646562739,0.0,1.0,0.020419685706219992,0.0,0.0,0.0,1.0,0.0,0.6666666666666667,0.6379915730337079,1.0,0.6521739130434783,0.07146695325094032,0.2666666666666666,0.6186770428015564,0.6542344735968116,0.0,0.3752740026304252,0.125,0.4811522752217645,0.20952735392631183,0.33333333333333337,0.0,0.5703480743999383,0.0,0.6666666666666667,0.19999999999999996,0.0,0.6092510559390132,0.0,0.0,0.0,0.6020460358056265,0.9481534090909091,0.8394892359645421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272726,0.03857487275649607,0.7,0.0,0.4285714285714285,0.0,0.9135064060420441,0.34477498093058734,0.0,0.22371566700313472,0.0,0.9095507467600491,0.0,0.0,0.49114627793464216,0.38820988304709725,0.2604968124862608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40115541778216135,0.9951988619524628,0.0,0.0,0.33333333333333326,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5567850846004735,0.28891977696384463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053336070020085447,0.0,0.49837603247935036,0.0,0.0,0.5741935483870968,0.6666666666666667,0.7916666666666666,0.0,0.8469798657718122,0.0,0.5212121212121212,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.8480260636259103,0.0,0.0,0.0,0.9215769169793373,0.8861120429386112,0.0,0.0,0.7919441801458929,0.4098360655737705,0.0,0.0,0.0,0.25,0.0,0.0,0.600216951826833,0.0,0.0,0.0,0.8827842851846257,0.0,0.0,0.916154413572658,0.6145552560646901,0.46153846153846145,0.3589325426241661,0.0,0.198267244251916,0.0,0.0,0.0,0.0,1.0,0.2744170327813452,0.0,0.0,0.2659768715763845,1.0,0.0,0.0,0.314151190164792,0.40619340818544003,0.0,0.2571428571428571,0.9025182778229082,1.0,0.8574156588160408,0.0,1.0,0.0,0.4965856323408905,0.2500000000000001,0.11111111111111116,0.47619047619047616,0.5,0.14108674928503329,0.7,0.0,0.5692007797270955,0.0,0.0,0.4098360655737705,0.0,0.0,0.0,0.8042584434654919,0.0,0.8571428571428572,0.21881875105770865,0.1428571428571428,1.0,0.0,0.5,0.0,1.0,0.6129032258064515,1.0,0.6712955122777307,0.6904761904761905,0.0625,0.11196911196911175,0.9275722723033882,0.5454545454545454,0.49425287356321845,0.3460884353741498,0.5651644336175395,0.2727272727272728,0.0,0.11917836078909905,0.3004926108374386,0.0,0.0,0.5,0.0,0.7416340066324992,0.0,0.5208333333333335,0.33333333333333337,0.6213486213486212,0.7965779467680608,0.9725931947509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.13745019920318713,1.0,0.5,0.33333333333333326,0.5,1.0,1.0,0.2857142857142857,0.8412371134020619,0.0,1.0,0.0,0.0,0.0,0.7627118644067796,0.5785911680108284,0.17159425024501795,0.0,0.0,0.0,0.0,0.44999999999999996,0.0,0.22972972972972971,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.37038689172289085,0.9875430691757222,0.04450378282153977,0.0,0.5,0.0,0.0,0.8181818181818182,0.0,0.0,0.8567375886524823,0.0,0.0,0.0,0.0,0.5519359017415919,0.5698110272960573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6311805125093969,0.0,0.4678430362356175,0.3258161316722742,0.0,0.8152337858220211,1.0,0.8397873955960516,0.0,0.7142857142857143,0.0,0.7189009661835748,0.0,0.0,0.7785359801488834,0.0,0.0,0.0,0.0,0.8833955223880596,0.0,0.0,0.0,0.8880879224769558,0.7919161676646707,0.0,0.0,0.6309069806002321,0.0,0.3212992387850121,0.0,0.0,0.0,0.75,0.0,0.9099746407438716,0.0,0.0,0.0,0.4700540540540541,0.0,0.0,1.0,0.0,0.3930940304330863,0.34023464458247066,0.25244236029699085,0.3076923076923076,0.0,0.0,0.39188102893890686,0.0,0.33333333333333337,0.2952478188230925,0.46790778222751384,0.0,0.0,0.6483873656138011,0.0,0.0,0.7968472468916519,0.24127310061601648,0.4736842105263157,0.0,0.8571428571428572,0.6051446945337621,0.17352056168505514,0.9079754601226994,0.0,0.0,0.653142402545744,0.5714285714285714,0.0,0.28348535765722505,0.6,0.0,1.0,0.33333333333333337,0.41176470588235303,0.0,0.0,0.2857142857142857,0.0,1.0,0.40383795309168447,0.0,0.0,1.0,0.18411214953271038,0.0,0.0,0.0,0.5,0.0,0.5,0.4441707717569786,0.0,0.17389138016940708,0.7584745762711864,0.0,0.0,0.17819148936170215,0.0,0.03606965174129362,0.0,0.2538100820633058,0.5714285714285714,0.25,0.0,0.788108108108108,1.0,1.0,1.0,0.0,0.36206896551724144,0.5,0.0,0.0,0.2213114754098361,0.3553489889106327,0.72,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.061514195583596276,0.32965517241379316,0.0,0.0,1.0,0.5,0.7081049899048169,0.3846153846153846,0.0,0.0,0.44444444444444453,0.4386745796241346,0.0,0.5733194009056078,0.6936110834246985,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8097517609245709,0.4482758620689654,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.8742733188720173,0.0,0.0,0.0,0.0,0.6563872535277078,0.16029655900996065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2420283892203251,0.5000384644972691,0.0,0.770730198019802,0.0,qsampled
0.5714285714285714,0.7057535565668955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4813404417364813,0.33333333333333326,0.75,0.0,0.16585034013605449,0.0,0.0,0.0,0.0,0.0,0.884327120779996,0.0,0.0,0.75,0.0,0.0,0.0,1.0,0.07069219440353447,0.5078655767484106,0.0,0.8826247022305638,0.33749429136854936,0.6601876675603218,0.852291460600066,0.22808217562563393,0.0,0.33333333333333337,0.28205128205128194,0.14823712026018188,0.0,0.4755825087775295,0.0,0.7036918138041734,0.0,0.0,0.0,0.45299145299145305,0.5547329455314649,0.6294695481335952,0.5406911928651059,0.5596465390279823,0.5714285714285714,0.0,1.0,0.16952016219869337,0.44444444444444453,0.0,0.0,0.0,0.3738330778876968,0.0,0.5714285714285714,0.9480249480249481,0.0,0.0,0.0,0.16455696202531644,0.0,0.08745807085003665,0.0,0.6428571428571428,0.18181818181818188,0.354207259051158,0.3082851637764934,0.0,0.9740030391391844,0.0,0.0,0.0,0.06882022471910121,0.0,0.9130434782608695,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34461821527138903,0.0,0.0,0.19999999999999996,0.0,0.5129288142577522,0.0,0.0,0.0,0.5967155181374079,0.4396306818181819,0.0,1.0,0.0,0.0,0.0,0.875,0.33333333333333337,0.29999999999999993,0.9090909090909091,0.0,0.0,0.75,0.4285714285714285,0.0,0.45294630662651614,0.34102167182662524,0.5286654135338346,0.15126663021687625,0.41666666666666663,0.6099488192511447,0.0,0.03314803376569908,0.7968010343461306,0.38820988304709725,0.0,0.6399935305177606,0.8761174968071519,0.0,0.11111111111111116,0.0,0.3076923076923077,0.0,0.2195121951219512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9936912939857002,0.49841436246887694,0.0,0.0,0.0,0.21411356820659233,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.0,0.6792237794547975,0.3636838838250188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1523142952213905,0.0,0.0,0.650546167491364,0.0,0.5741935483870968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.7940379403794038,0.4098360655737705,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.6243309002433091,0.0,0.0,0.8374512353706112,0.0,0.0,0.0,0.5230352303523034,0.2911051212938005,0.46153846153846145,0.0,1.0,0.2711454809086513,0.7333333333333334,0.38723026899201896,0.15977361776229848,0.0,1.0,0.1896032144650931,0.0,1.0,0.2574558734023127,0.0,0.7302994483845547,0.0,0.0,0.0,0.6233766233766234,0.745724907063197,0.7474275023386343,0.36496350364963503,0.8493611297915266,0.75,1.0,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.9861300591177808,0.0,0.0,0.4098360655737705,0.4267241379310345,0.0,0.23597589244320838,0.0,0.75,0.0,0.6951562731447193,0.5238095238095237,1.0,0.9802356148378931,0.0,0.0,0.0,0.19354838709677402,0.0,0.8647473892181766,0.31135531135531125,0.9375,0.0,0.061313291139240444,0.5454545454545454,0.0,0.0,0.0,0.0,0.75,0.5564368517388651,0.5189255189255191,0.0,0.0,0.0,0.0,0.7843494085532301,0.0,0.436156763590392,0.33333333333333337,0.6213486213486212,0.41091797935904395,0.0,0.375,0.0,0.0,0.0,0.8,0.0,0.44999999999999996,0.3529411764705882,0.41839762611275955,0.0,1.0,0.33333333333333326,0.5,0.6601010101010101,1.0,0.0,0.8877364246491763,0.5555555555555556,0.4073255813953489,0.0,0.7945922372437855,0.23906810035842285,0.7613086296110833,0.0,0.9440137109279361,0.7513043478260869,0.0,0.0,0.0,0.65,0.0,0.3913043478260869,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3115752609795742,0.0,0.0,0.0,0.9084556254367575,0.0,0.1724137931034483,0.0,0.623632088461457,0.5615626690268968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7503864690370101,0.0,0.8152337858220211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6320406657374764,0.0,0.3555982519590115,0.0,0.0,0.0,0.0,0.0,0.9187344913151365,0.0,0.0,1.0,0.0,0.0,0.6137005649717515,0.9144736842105263,0.7381818181818183,0.3930940304330863,0.0,0.609366391184573,0.3076923076923076,0.29999999999999993,0.8700894593543368,0.39188102893890686,0.0,0.33333333333333337,0.4083688844513026,0.4736041711927004,0.0,0.4737704918032788,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1428571428571428,0.2819506726457398,0.17460846384538486,0.803921568627451,0.0,0.0,0.0,0.4285714285714285,0.0,0.0,0.0,0.6892366656020441,1.0,0.0,0.9411764705882353,0.0,0.0,0.5,0.0,1.0,0.2094994087504929,0.0,0.0,0.5,0.0,0.3853143418467583,0.0,0.7541337167505391,0.4,0.0,0.5,0.0,0.631578947368421,0.03886397608370695,0.02164502164502169,1.0,0.5773115773115773,0.4550164861045689,0.0,0.0,0.0,0.24053794428434194,0.3766233766233765,0.25,0.6046511627906976,0.10270270270270254,1.0,0.0,0.5,0.0,0.05941931127616484,0.5,0.0,0.0,0.39047619047619064,0.0,0.56,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2570977917981073,0.0,1.0,0.6666666666666666,1.0,0.5,0.0,0.3846153846153846,0.650632911392405,0.0,0.0,0.8900404448938322,0.0,0.0,0.9468339307048984,0.0,0.5524861878453038,0.24721758486366163,0.9,1.0,0.5,0.5,0.29268292682926833,0.0,0.3784090909090909,0.047235023041474644,0.0,0.0,0.0,0.0,0.0,0.0,0.04166666666666674,0.8398383954981603,0.6724137931034482,0.0,1.0,0.0,0.16929199599243017,0.0,0.0,0.0,0.8768974145120935,0.0,0.5,0.0,0.6928608650338718,0.6992833876221498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61350873144088,0.0,0.0,0.5976139370039435,qsampled
