0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7211484037236413,0.0,0.7245949926362297,0.25,0.0,0.005346380662303418,0.0,0.7883474822653798,0.0,0.2857142857142857,0.0,0.0,0.8850656261085491,0.0,0.0,0.0,0.0,0.0,0.8580814717477003,0.0,0.28755252100840334,0.0,0.1794871794871794,0.2591496426766766,0.9749935104265813,0.7962962962962963,0.0,0.261754510710159,1.0,0.33333333333333337,0.0,0.2666786780603315,0.0,0.0,0.0,0.0,0.4423753092850632,0.7272492777548494,0.6272470115886486,0.0,0.1489795918367347,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.33333333333333337,0.7609419960623959,0.525154170723791,0.1428571428571428,0.3738330778876968,0.0,1.0,0.0,0.0,0.7354758961681088,0.3548387096774194,0.0,0.5714285714285714,0.41796970437332015,0.37229987293519695,0.0,1.0,0.03279813366268669,0.9173869680851063,0.5,0.0,0.66,0.0,0.6666666666666667,0.06882022471910121,0.5,0.17391304347826086,0.0,0.0,0.9642023346303502,0.5725521321884696,0.36797326040717104,0.0,0.125,0.47225923951670223,0.5640599001663895,0.8333333333333334,0.6388623326959847,0.34654306682116653,0.0,0.0,0.19999999999999996,0.0,0.5954167783436075,1.0,0.08933717579250688,0.0,0.5971984602224123,0.7494692144373672,1.0,0.375,0.0,0.0,0.5,0.875,0.0,0.0,0.9090909090909091,0.18710031061574994,0.8225806451612903,0.0,0.0,0.0,0.5013131335055239,0.7191544715447153,0.0,0.0,0.7222222222222222,0.6123724744948988,0.0,0.0,0.0,0.0,0.0,0.0,0.7436676798378926,0.0,0.0,0.0,0.3076923076923077,0.5827232796486091,0.2195121951219512,0.9186320754716981,0.0,0.0,0.0,0.0,0.0,0.0,0.4010992882813049,0.697871538896214,0.0,0.8772958223560406,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.206896551724138,0.0,0.0,0.5366785691912548,0.21748118101330027,0.4753967753393461,0.0,0.0,0.0,0.0,0.0,0.0,0.6208594044878712,0.0,0.0,0.0,0.0,0.0,0.0,0.4944461122785949,0.0,0.0,0.0,0.7144719914778185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8703412989127275,0.0,1.0,0.0,0.0,0.0,0.0,0.6206896551724137,0.0,0.25,0.0,0.0,0.5999013076733284,0.0,0.0,0.0,0.0,0.0,0.8187766432041241,0.0,0.0,0.0,0.3589325426241661,0.6824953445065176,0.9946843853820598,0.3999999999999999,0.0,0.4286033020972779,0.23076923076923073,1.0,0.0,0.0,0.0,0.3735294117647058,0.0,0.0,0.7695961995249406,0.8713052576510594,0.26584570807678387,0.0,0.0,0.0,0.0,0.1887043189368771,1.0,1.0,0.0,0.02021305654192851,0.2500000000000001,1.0,0.8282122905027933,0.0,0.0,0.0,1.0,0.21310080816673738,0.0,0.8323353293413174,0.8400000000000001,0.0,0.8571428571428571,0.7496791726428625,0.3431763766959298,0.0,0.8571428571428572,0.23864795918367343,0.8095238095238095,0.0,0.4840716774514684,0.5,0.0,1.0,0.19354838709677402,1.0,0.3087242659466759,0.0,0.0,0.9698924731182795,0.0,0.9606060606060606,0.15420560747663548,0.0,0.5638401559454191,0.6363636363636365,0.08333333333333337,0.980272523896685,0.5898801597869507,0.0,0.0,0.0,0.0,0.7406269207129687,0.0,0.2946896035901271,0.33333333333333337,0.7365657813465103,0.005331302361005319,0.9814377851187667,0.375,0.0,0.0,1.0,1.0,0.0,0.44999999999999996,0.3529411764705882,0.8696682464454977,0.8769230769230769,0.5,0.0,1.0,0.9027789096243175,1.0,0.2857142857142857,0.8412371134020619,0.7777777777777778,0.45636550308008206,0.0,0.0,0.2803889789303079,0.0,0.0,0.1670611278870482,0.6321752265861027,0.0,0.0,0.0,0.65,0.25,0.16129032258064513,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.28298908162783,0.10861423220973787,0.43141964929137633,0.7221702409022294,0.5,0.0,0.0,0.0,0.0,0.0,0.9139710942876806,0.375,0.0,0.0,0.025463390196957425,0.5609304591401778,0.2946727597107891,0.0,0.0,0.0,0.0,0.0,0.0,0.5827424878213476,0.0,0.0,0.0,0.0,0.0,0.0,0.7844616401602053,0.7318986151478886,0.0,0.0,0.580844553243574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8171778571760011,0.0,0.8478260869565217,0.33333333333333326,0.0,0.262496166819994,0.3882552778451832,0.8649453823237339,0.0,0.0,0.0,0.0,0.919921875,0.0,0.0,0.0,0.0,0.0,0.9391727493917275,0.19999999999999996,0.2564102564102564,0.0,0.34023464458247066,0.0,0.7692307692307692,1.0,0.0,0.5996621621621623,0.0,0.33333333333333337,0.0,0.5467144563918758,0.0,0.0,0.0,0.0,0.42877594846098777,0.3331924783435454,0.6818993216708318,0.2932692307692307,0.2857142857142857,0.0,0.0,0.0,0.44217687074829926,0.4,0.0,0.0,0.5714285714285714,0.4836916776363902,0.4344596562773084,0.19999999999999996,0.6892366656020441,1.0,0.33333333333333337,1.0,0.0,1.0,0.4736842105263158,0.0,0.0,0.0,0.0,0.0,1.0,0.13323353293413187,0.6704918032786885,1.0,0.0,0.375,0.0,0.5,0.0,0.68,0.0,0.0,0.33333333333333337,0.0,0.9053591790193842,0.0,0.0,0.0,0.22516749198951358,0.7142857142857142,0.75,0.8688524590163935,0.10270270270270254,1.0,0.0,0.44444444444444453,0.0,0.4274353876739563,0.5,0.0,0.0,0.6222056631892697,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.2570977917981073,0.0,0.5,0.0,0.0,0.0,0.10637694851204549,0.8666666666666667,0.0,0.0,0.5555555555555556,0.8555480378890392,0.0,0.6020230205790025,0.0,0.6208677685950413,0.5524861878453038,0.0,0.013157894736842035,1.0,0.0,0.5,0.29268292682926833,0.625,0.3784090909090909,0.8942857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5729222748009407,0.4482758620689654,0.7126491887663697,0.0,0.0,0.0,0.0,0.0,0.0,0.8742733188720173,0.1428571428571428,0.0,0.0,0.0,0.6563872535277078,0.48228235544929876,0.0,0.0,0.0,0.0,0.0,0.0,0.697845546957973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01986101909061544,0.0,0.0,0.9113391913372548,qsampled
0.5714285714285714,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.16394434361766475,0.0,0.0,0.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.9134180011043622,0.45081640780565513,0.0,0.7050277738213929,0.0,0.0,0.1794871794871794,0.0,0.0,0.9618320610687023,0.46933728981206735,0.4079795645298625,0.39622641509433965,0.33333333333333337,0.28531199051430267,0.015372286172227856,0.0,0.6446776611694154,0.0,0.0,0.44218224945641427,0.0,0.5041625041625042,0.15233362143474505,0.736382322713258,0.5534433285509326,0.5531746031746032,0.40353460972017663,0.0,0.4,0.0,0.0,0.33333333333333337,0.0,0.21871261067240966,0.5714285714285714,0.0,0.38636363636363635,0.5714285714285714,0.9480249480249481,0.0,0.0,0.0,0.0,0.2857142857142857,0.801490349376985,0.37229987293519695,0.0,0.0,0.7681617182564751,0.0,0.5,0.0,0.0,0.5494350282485876,0.6666666666666667,0.30323450134770913,1.0,0.6521739130434783,0.0,0.0,0.9710843373493976,0.2519317533578801,0.0,0.6437549096622153,0.125,0.24167409104407944,0.012653516933383013,0.33333333333333337,0.0,0.34625937442838883,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.4444444444444444,0.5989863152559554,0.9370522006141249,0.0,1.0,0.0,0.352675856476789,0.5,0.0,0.33333333333333337,0.75,0.18181818181818177,0.7175295186194368,0.38636363636363635,0.75,0.0,0.0,0.5013131335055239,0.014390305478414467,0.5286654135338346,0.12162162162162171,0.9166666666666666,0.0,0.8333333333333334,0.0,0.42122494942964994,0.7769465809714466,0.0,0.5768080585504052,0.741507024265645,0.0,0.11111111111111116,0.0,0.0,0.5827232796486091,0.21687763713080155,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4856288223186388,0.0,0.0,0.3108450203914622,0.76,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.3665855636658556,0.35996830290267245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3384615384615385,0.0,0.0,0.0,0.6666666666666667,0.0,0.19075762489939585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.637486726580508,0.0,0.0,1.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.8872163690546027,0.5087719298245614,0.0,0.7734564900340302,0.19435736677115978,0.0,0.3589325426241661,0.11973756150902126,0.0,0.7333333333333334,0.7871670008593527,0.8879615579160344,1.0,1.0,0.1896032144650931,0.0,1.0,0.0,0.0,0.0,0.8429639700883753,0.0,0.3865997850232892,0.0,0.745724907063197,0.21586475942782812,0.36496350364963503,0.0,0.0,1.0,0.0,0.02021305654192851,0.2500000000000001,0.0,0.0,1.0,0.1408918406072106,0.6437499999999999,0.6666666666666667,0.9861237488626023,0.0,0.0,1.0,0.0,0.5714285714285714,0.8157934815717333,0.32513749595600117,0.0,0.0,0.9466745667308547,0.1428571428571428,0.0,0.0,0.0,1.0,1.0,0.6129032258064515,1.0,0.6712955122777307,0.0,0.0,0.9731285988483686,0.0,0.0,0.9846449136276392,0.46475770925110127,0.4505080918328942,0.4545454545454546,0.0,0.11917836078909905,0.5647279549718576,0.0,0.0,0.5,0.0,0.20515222482435602,0.0,0.15929203539823023,0.6666666666666667,0.6213486213486215,0.7965779467680608,0.0,0.0,0.0,0.3451647953639986,1.0,0.0,0.0,0.44999999999999996,0.0,0.932780847145488,0.6437499999999999,0.0,0.0,0.0,0.8926983216181322,0.0,0.0,0.8725761772853186,0.962962962962963,0.0,0.8823529411764706,0.0,0.0,1.0,0.0,0.9440137109279361,0.6321752265861027,0.0,0.0,0.0,0.44999999999999996,0.25,0.41666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9016467915956843,0.6445934538198841,0.0,0.0,0.430769726040627,0.8181818181818182,0.0,0.0,0.9084556254367575,0.0,0.6551724137931034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.09195820081781025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.21363636363636362,0.0,0.0,0.25374732334047123,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.6071787148594376,0.5,0.0,1.0,0.6072727272727272,0.17365269461077848,0.0,0.0826446280991735,0.15384615384615385,0.0,0.525,0.5996621621621623,1.0,0.33333333333333337,0.421934312592837,0.4754207263064659,0.0,0.43619167717528373,0.08064928425357876,0.25,0.41092327698309505,0.0,0.5699831365935919,0.4374999999999999,0.0,0.8571428571428572,0.28590163934426216,0.33922025991336224,0.8979591836734694,0.4,0.0,0.0,0.5714285714285714,0.0,0.36372247217617804,0.3999999999999999,0.0,0.5,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.8613861386138614,0.0,0.0,0.0,0.5829383886255923,0.0,1.0,0.5654474350126524,0.4,0.8165137614678899,0.5,0.3327194597912829,0.20000000000000018,0.17389138016940708,0.0,0.33333333333333337,0.0,0.4331715924128805,0.8148148148148149,0.5986277873070327,1.0,0.0,0.1986062717770034,0.25,0.4098360655737705,0.08408071748878931,1.0,0.0,0.33333333333333337,0.0,0.0,0.5,0.0,0.4285714285714285,0.2213114754098361,0.3664083557951482,0.0,1.0,1.0,0.2862780813600485,0.0,0.0,1.0,0.0,0.9022082018927444,0.6206896551724137,0.5,0.6666666666666666,0.0,1.0,0.09182401993673928,0.6923076923076923,0.6500843170320405,0.0,0.7777777777777778,0.312791601866252,0.0,0.6020230205790025,0.7302730595570845,0.8114285714285714,0.5921100917431193,0.0,0.0,1.0,0.5,0.5,0.0,0.625,0.3784090909090909,0.047235023041474644,1.0,0.0,0.0,0.0,0.0,0.0,0.04166666666666674,0.851218820861678,0.6666666666666667,0.8663164253418514,1.0,0.0,0.7540518638573743,0.33333333333333326,0.0,0.0,0.8767123287671232,0.0,1.0,0.0,0.0,0.6563872535277078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7774711603709568,0.0,0.0,0.8493864155251142,qsampled
0.0,0.0,0.7369207772795217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7316211853681825,0.623993634150908,0.0,0.4813404417364813,1.0,0.0,0.05434723712301026,0.0,0.0,0.0,0.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.360116873630387,0.5871559633027524,0.8863344281022418,0.7544507450876962,0.5122615803814714,0.5769230769230769,0.578383641674781,0.3776066453231809,0.6122448979591837,0.8509254627313657,0.15234899328859053,0.0,0.33333333333333337,0.0,0.2759339362957136,0.0,0.7028985507246377,0.0,0.0,0.0,0.580983726458219,0.6234137055837563,0.39457937346004934,0.1447543160690571,0.0,0.23224932249322494,0.40353460972017663,0.1428571428571429,0.0,0.0,0.641933887024916,0.44444444444444453,0.0,0.26902753314174455,0.1428571428571428,0.4241423316567823,0.6000000000000001,0.0,0.0,0.8333333333333334,0.3501350135013501,0.3548387096774194,0.0,0.5714285714285714,0.0,0.0,0.6428571428571428,0.0,0.0,0.31563517915309436,0.5,0.09568350308321172,0.0,0.4261642156862744,0.0,0.7178002894356006,0.33333333333333337,0.2941176470588235,0.5407279029462738,0.0,0.5462325193070341,0.9097974420170124,0.6703296703296704,0.0,0.125,0.4789367015308891,0.0,0.8333333333333334,0.0,0.3147173883717792,0.0,0.0,0.19999999999999996,0.0,0.45873812319846263,1.0,0.08167539267015678,0.33333333333333326,0.0,0.0,0.16945516945516959,0.375,0.0,0.585883207136189,0.0,0.0,0.0,0.0,0.0,0.0,0.7179487179487178,0.25,0.0,0.0,0.10300632911392427,0.5914868264265853,0.0,0.0,0.0,0.5376322213181448,0.0,0.6640166340508807,0.0,0.0,0.6443701226309921,0.0,0.1971391155434674,0.0,0.0,0.0,0.3076923076923077,0.5619412515964239,0.716148023549201,0.22890173410404613,0.0,0.0,0.9142857142857143,0.0,0.0,0.0,0.0,0.0,0.5789940982921606,0.35923852598798844,0.0,0.0,0.6325388205525699,1.0,0.0,0.9002847608889237,0.0,0.206896551724138,0.16666666666666663,0.0,0.029411764705882137,0.7558641537952859,0.43296653034868693,0.0,0.0,0.0,0.0,0.0,0.7637386997707514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22122919092425353,0.8645005151014669,0.6666666666666667,0.0,0.7572963742887656,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7143738686852066,0.7327112147975336,0.0,1.0,0.0,0.0,0.8681318681318682,0.6553230883169783,0.0,0.21212121212121204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5087719298245614,0.49809673085535144,0.5892351274787535,0.9693486590038314,0.46153846153846145,0.6560415122312824,0.0,0.19593468843718764,0.7333333333333334,0.5507004669779854,0.41637990364762556,0.23076923076923073,0.0,0.0,0.0,0.0,0.5771428571428572,0.0,0.0,0.0,0.740656851642129,0.0,0.6000000000000001,0.0,0.20750782064650686,0.09999999999999998,0.0,1.0,1.0,0.0,0.827023426224048,0.75,0.33333333333333326,0.516003879728419,0.0,0.0,1.0,0.1428571428571429,0.9797178130511464,0.8333333333333334,0.5322055953155498,0.10227272727272718,0.48677884615384603,0.8571428571428571,0.0,0.0,1.0,0.0,0.04233274126702169,0.5238095238095237,0.0,0.46793619791666663,0.0,0.873015873015873,0.0,0.7096774193548387,1.0,0.8574133035022804,0.6325602546612097,0.0625,0.2137486573576799,0.9203310915675117,0.0,0.0,0.3460884353741498,0.5639781685870224,0.0,0.08333333333333337,0.47777777777777786,0.4078947368421053,0.0,0.0,0.0,0.0,0.8101182654402102,0.0,0.2361809045226132,0.33333333333333337,0.500955500955501,0.005331302361005319,0.5704697986577181,0.375,0.0,0.5697806354009076,0.0,0.0,0.0,0.0,0.3529411764705882,0.5753968253968254,0.7,0.0,0.0,0.5,0.0,1.0,0.2857142857142857,0.12535816618911177,0.0,0.38547904191616755,0.0,0.5073313782991202,0.21311475409836078,0.0,0.0,0.09572864321608054,0.905638665132336,0.0,0.0,0.0,0.65,0.75,1.0,0.5,1.0,0.0,0.9117647058823529,0.0,0.0,0.0,0.0,0.0,1.0,0.5440384504024552,0.0,0.0,0.7819714095356095,0.9545454545454546,0.0,0.8915547729107052,0.8854667949951877,0.375,0.1724137931034483,0.0,0.5268940828198685,0.9919238737315215,0.5683902926882627,0.0,0.0,0.0,0.0,0.0,0.7364190054938304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8759493670886076,1.0,1.0,0.0,0.6999874497991968,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8665817834568688,0.8855664174813112,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9683098591549296,0.32799999999999996,0.7932692307692308,0.0,0.5753012048192772,0.5292961069602831,0.3076923076923076,0.0,0.8208797032326444,0.0,0.0,0.6666666666666667,0.0,0.5913541004450096,0.0,0.47542011537496864,0.0,0.0,0.0,0.1750405186385735,0.6818993216708318,1.0,0.2857142857142857,0.0,0.2863157894736842,0.3403543965229019,0.44217687074829926,0.0,0.0,0.26483762597984317,0.4285714285714285,0.0,0.20045385779122538,0.19999999999999996,0.6892366656020441,0.0,0.33333333333333337,0.0,0.6666666666666667,1.0,0.4736842105263158,0.0,0.0,0.19253731343283575,0.0,0.0,0.0,0.1367799113737077,0.389958012596221,1.0,0.14884051112162788,0.4,0.42062225767850026,0.5,0.5804597701149425,0.15789473684210542,0.01522070015220689,0.0586419753086419,0.0,0.8939068100358423,0.9828962371721779,0.0,0.0,0.0,0.22516749198951358,0.3766233766233765,0.75,0.34426229508196726,0.17412935323383105,1.0,0.0,0.44444444444444453,0.0,0.06952965235173814,0.5,0.0,0.4285714285714285,0.7928571428571428,0.12008697106539556,0.5499999999999999,1.0,1.0,0.6923857868020304,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.6666666666666666,0.0,0.5,0.2156739811912226,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5974378881987578,0.0,0.20000000000000007,1.0,0.0,0.5,0.29268292682926833,0.75,0.6931818181818181,0.27323272438443214,0.0,0.0,1.0,0.0,0.0,0.0,0.04166666666666663,0.8861731465960093,1.0,0.683742018183113,0.0,0.0,0.9424635332252836,0.0,0.0,0.7647197362223269,0.7387816154473756,0.1428571428571428,0.5,0.0,0.524919942401513,0.46745222014657284,0.22368863740633138,0.0,0.0,0.0,0.0,0.0,0.9366544644278211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8089050533534143,0.0,0.0,0.9091609419052535,qsampled
0.0,0.0,0.0,0.8431179775280899,0.9,0.6666666666666667,0.0,0.0,0.8397198187062216,0.0,0.6593532229965157,0.8873102610807528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6638035198318886,0.029322268326417822,0.8571428571428572,0.0,0.0,0.0,0.8489945636289239,0.0,0.0,0.0,0.0,0.3051528331521083,1.0,0.17025346724055468,0.0,0.8958333333333334,0.3834903544190219,0.3217838196286472,0.0,0.9414847161572053,0.50215944069293,0.0,0.33333333333333337,0.14897085795801923,0.03068066373179823,0.0,0.7350781998084903,0.867708674304419,0.0,0.0,0.0,0.9302857142857143,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22222222222222232,0.0,0.4411134903640258,0.0,0.952060006522448,0.0,0.0,0.6785714285714286,0.0,0.0,0.3548387096774194,0.06201550387596888,0.0,0.5502227622519238,0.31281070745697914,0.0,0.18181818181818188,0.4017548772519368,0.008659180083885998,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111116,0.6521739130434783,0.0,0.2666666666666666,0.0,0.0,0.0,0.0,0.125,0.5819673605988089,0.8978630930822166,0.33333333333333337,0.0,0.0,0.0,0.6666666666666667,0.5,0.0,0.6092510559390132,1.0,0.014700339238597815,0.33333333333333326,0.0,0.9006779661016949,0.19291506615450282,0.0,0.0,0.0,0.0,0.625,0.6666666666666667,0.0,1.0,0.03857487275649607,0.8225806451612903,0.25,0.0,0.0,0.0,0.0,0.5286654135338346,0.9718229523157654,0.41666666666666663,0.9152160864345739,0.0,0.0,0.0,0.0,0.0,0.0,0.7341772151898736,0.0,0.11111111111111116,0.0,0.3076923076923077,1.0,0.21687763713080166,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9772372713090342,0.9951988619524628,0.41758005009021626,0.6536430143773566,0.33333333333333326,0.0,0.0,0.16000000000000003,0.0,0.0,0.3785440613026819,0.0,0.0,0.0,0.0,0.0,0.3887633450668522,0.0,0.0,0.0,0.0,0.0,0.7770416134194998,0.0,0.0,0.0,0.0,0.0,0.6933333333333334,0.0,0.2780231567656247,0.02329582479060399,0.0,0.0,0.08401020757476729,0.0,0.0,0.0,0.7916666666666666,0.8571428571428572,0.0,0.0,0.0,0.5,0.0,0.6525514008735485,0.9179236043095005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6206896551724137,0.21212121212121204,0.5,0.33333333333333326,0.0,0.0,0.8655913978494624,0.0,0.0,0.0,0.0,0.3179863660199268,0.7549751243781095,0.2911051212938005,0.8181818181818181,0.5651533742331288,0.6992945326278661,0.396943972835314,0.0,0.9118429807052562,0.3383202099737532,1.0,1.0,0.0,0.0,1.0,0.657142857142857,0.8994126284875184,0.0,0.0,0.0,0.913074972835929,0.0862068965517242,0.12959719789842372,0.07787903893951931,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.11111111111111116,0.5572139303482587,0.0,0.6797966963151207,0.0,0.0,0.5,0.0,0.0,0.23113207547169812,0.5258064516129033,0.0,0.7458665033680343,0.3462555066079296,0.0,0.33333333333333326,0.7507192418344897,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6579907695610174,0.07142857142857151,0.0625,0.574750830564784,0.2014299036369287,0.0,0.0,0.46475770925110127,0.8211009174311927,0.8181818181818182,0.0,0.11917836078909905,0.0,0.0,0.0,0.0,0.0,0.7416340066324992,1.0,0.6802973977695168,0.33333333333333337,0.0,0.9287341360234298,0.673092556032981,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.03395784543325475,0.8769230769230769,0.0,0.0,0.5,0.0,0.6666666666666667,0.0,0.980121776504298,0.5555555555555556,1.0,0.0,0.0,0.3720430107526882,0.0,0.0,0.17159425024501795,0.4371014492753623,0.0,0.0,0.0,0.65,0.75,0.41666666666666663,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9762225284572922,0.9875430691757222,0.0,0.5424304855858157,0.5,0.0,0.0,0.13636363636363646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9534433159161627,0.0,0.0,0.0,0.0,0.0,0.7353332808068075,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.7666122498337263,0.6311805125093969,0.0,0.0,0.0,1.0,0.0,0.0,0.8507799671592775,1.0,0.0,0.0,0.0,0.8547770700636943,0.0,0.7785359801488834,0.894047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3882552778451832,0.8851756640959726,0.0,0.5454545454545454,0.0,0.0,0.0,0.5023326753992463,0.0,0.0,0.0,0.0,0.5846613545816735,0.96,0.8841767640769779,0.0,0.40160642570281124,0.0,0.7692307692307692,0.0,0.3681645912290198,0.0,0.75,0.33333333333333337,0.41617952102583444,0.3897810218978104,0.0,0.4737704918032788,0.630442446677243,0.25,0.0,0.0,0.8650481970724742,0.2932692307692307,0.0,0.0,0.0,0.08333333333333326,0.053097345132743334,0.0,0.0,0.0,0.5714285714285714,0.0,0.3493506493506492,0.0,0.5953678474114442,1.0,0.33333333333333337,0.41176470588235303,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.20836065573770501,0.0,0.0,0.0,0.0,0.5,0.08087027914614131,0.0,0.1496702181633689,0.0,0.0,0.0,0.4880319148936171,0.23529411764705876,0.0,0.0,0.8499413833528722,0.05521472392638038,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.32824981844589685,0.0,0.16139585605234463,0.4285714285714285,0.03824626865671654,0.36977441236788144,0.0,1.0,1.0,0.0,0.0,0.33333333333333337,0.0,1.0,0.9022082018927444,0.32965517241379316,0.5,0.6666666666666666,0.0,0.5,0.0,0.0,0.5577507598784195,0.8818272095332671,1.0,0.5032811711256941,0.0,0.5733194009056078,0.0,0.3711467324290999,0.5950679056468906,0.0,0.0,1.0,0.5,0.5,0.29268292682926833,0.7368421052631579,0.3784090909090909,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9342706502636204,0.8097517609245709,0.6724137931034482,0.7963133987975196,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.9700159489633173,0.0,0.0,0.0,0.0,0.0,0.9366544644278211,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2985871720220765,0.0,0.0,0.6134528518267137,qsampled
