0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.75880822889572,0.0,0.5,0.7456456731610206,0.0,0.6534222869893893,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.10749828677801765,0.0,0.0,0.0,0.0,0.77227200843437,0.7960224906289046,0.0,0.0,0.0,0.0,0.0,0.45081640780565513,0.20907640322883414,0.0,0.0,0.6123583260680034,0.3846153846153846,0.2591496426766766,0.38636363636363635,0.0,0.0,0.3879254977520875,0.0,0.33333333333333337,0.28531199051430267,0.2759339362957136,0.0,0.0,0.6561642331759798,0.0,0.0,0.0,0.0,0.8608470181503889,0.04973357015985802,0.9814159292035398,0.8617886178861789,0.40353460972017663,0.0,0.4,0.0,0.641933887024916,0.0,0.0,0.0,0.0,0.8363244296048971,1.0,0.5714285714285714,0.0,0.0,0.0,0.19354838709677413,0.06201550387596888,0.0,0.4161736903092029,0.0,0.0,0.18181818181818188,0.12234355883818937,0.05257578969684107,0.0,0.7263492063492063,1.0,0.4377203290246767,0.0,0.4595687331536389,0.33333333333333337,0.17391304347826086,0.0,1.0,0.9689288634505315,0.5986412681497268,1.0,0.14998243765367025,0.125,0.9060469765117442,0.8529411764705882,0.33333333333333337,0.0,0.6925673602160436,0.75,0.0,0.19999999999999996,0.6666666666666667,0.7817871250133447,1.0,0.0,0.33333333333333326,0.5979266185587966,0.0,0.19291506615450282,0.0,0.0,0.6074570171931227,0.5,0.0,0.0,0.75,0.0,0.7107664233576643,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25251166838066597,0.0,0.8802433400382672,0.8333333333333334,0.5492906066536203,0.42122494942964994,0.0,0.7659282156963765,0.0,0.741507024265645,0.0,0.0,0.0,0.1923076923076923,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7348730118122393,0.0,0.143214543837216,0.7080447838659449,0.0,0.0,0.3108450203914622,0.0,0.0,0.0,0.0,0.206896551724138,0.16666666666666663,0.0,0.5366785691912548,0.07332910400417958,0.0,0.0,0.0,0.0,0.0,0.0,0.7638527608246086,0.0,0.0,0.0,0.0,0.7117750439367312,0.19999999999999996,0.0,0.3983925199207775,0.1390796102925983,0.0,0.0,0.5519750135528065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8375755238462528,0.0,1.0,0.8470273218624486,0.0,0.8427225130890053,0.0,0.0,0.0,0.0,0.0,0.0,0.8681318681318682,0.0,0.0,0.21212121212121204,0.25,0.9166666666666666,0.6977832011389059,0.0,0.0,0.0,0.0,0.0,0.5087719298245614,0.5927272727272725,0.0,0.19435736677115978,0.717948717948718,0.7174203113417346,0.6600877192982456,0.2749105774144097,0.0,0.09571230982019341,0.49440802159660624,0.0,0.0,0.1896032144650931,0.0,0.0,0.19999999999999996,0.5325438745953313,0.0,0.0,0.4682080924855492,0.0,0.6233766233766234,0.12959719789842372,0.4552036199095022,0.8527918781725888,0.0,0.5,0.5,0.0,0.8410270417918602,0.5,0.11111111111111116,0.0,0.0,0.9867172675521821,0.29999999999999993,0.6666666666666667,0.21310080816673738,0.0,0.0,0.0,0.48677884615384603,0.0,0.7442126104173012,0.0,0.0,0.0,0.0,0.0,1.0,0.2463657230298395,0.5,1.0,0.0,0.0,1.0,0.32063223257126716,0.0,0.8125,0.9548494983277592,0.72,1.0,0.0,0.3460884353741498,1.0,0.6363636363636365,0.0,0.11917836078909905,0.9049405878674172,1.0,0.0,0.5,1.0,0.9132673267326733,0.0,0.0,0.33333333333333337,0.6213486213486212,0.2456207159177457,0.673092556032981,0.0,0.0,0.5697806354009077,1.0,0.0,0.0,0.44999999999999996,0.0,0.9277942631058358,1.0,0.0,0.0,0.5,0.0,0.6666666666666667,0.2857142857142857,0.5898767034393252,0.0,1.0,0.8823529411764706,0.7945922372437855,0.0,0.0,0.7532972667161699,0.1670611278870482,0.6321752265861027,0.0,0.0,0.0,0.0,0.75,0.6875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.49670698784812584,0.0,0.0,0.8912578183495814,0.0,0.0,0.4693591463340947,0.0,0.0,0.0,0.9124649859943977,0.375,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7346377218402711,0.0,0.0,0.0,0.0,0.9361158432708688,0.5,0.0,0.7686994196027139,0.9569373153774443,0.0,0.0,0.4250125502008032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6223476639282294,0.0,0.6666666666666667,0.6354111506165367,0.0,0.9684321290775166,0.0,0.0,0.0,0.21363636363636362,0.0,0.0,0.0,0.3608849690939243,0.0,0.0,0.0,0.75,0.8682602921646747,0.0,0.0,0.0,0.0,0.0,0.5,0.6,0.4625,0.0,0.44031830238726777,0.0,0.0,0.3076923076923076,0.0,0.0,0.1746641074856048,0.0,0.6666666666666667,0.421934312592837,0.5913541004450096,0.0,0.0,0.09349909349909347,0.0,0.0,0.581769436997319,0.0,0.75,0.0,0.8571428571428572,0.860801050558109,0.33922025991336224,0.0,0.6,0.0,0.28873239436619724,0.0,0.0,0.27328646748681906,0.0,0.577131906739061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.3962085308056872,0.34686700767263423,0.0,0.9005740528128587,1.0,0.797832233741753,0.5,0.10620012277470836,0.0,0.0,0.02164502164502169,1.0,0.0,0.2046757829730923,0.5882352941176471,0.0,0.0,0.3970588235294119,0.7142857142857142,0.25,0.0,0.10378378378378372,0.0,0.0,1.0,0.0,0.5877437325905294,1.0,0.0,0.4285714285714285,0.28688524590163933,0.2841739130434784,0.5499999999999999,1.0,1.0,0.6839186691312384,0.0,0.0,0.0,0.0,0.9022082018927444,0.6206896551724137,0.0,0.6666666666666666,0.0,0.5,0.12201667784913262,0.0,0.0,0.5979364823472513,0.0,0.6127148880960104,0.0,0.0,0.3174971031286208,0.6208677685950413,0.22385321100917444,0.07465564738291974,0.0,1.0,0.0,0.5,0.41463414634146345,0.75,0.0,0.11714285714285722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8741018866175312,0.0,0.9638270588910792,1.0,0.0,0.7540518638573743,0.0,0.0,0.0,0.8715679190751445,0.1428571428571428,0.5,0.0,0.0,0.6563872535277078,0.0,0.0,0.0,0.0,0.0,0.0,0.6160543973429681,0.0,0.0,0.0,0.0,0.8899398108340499,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.5887590560388076,qsampled
0.5714285714285714,0.706499193362526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.446257197696737,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.7714285714285715,0.0,0.0,0.2234421685445841,0.0,0.0,0.6163261860543644,0.47916666666666663,0.5338541666666667,0.0,0.0,0.0,0.22068980543390637,0.0,0.33333333333333337,0.0,0.20872204113746196,0.0,0.7350781998084903,0.42282828644592874,0.7951348182883939,0.450974196945761,0.4270728367310028,0.0,0.0,0.1447543160690571,0.9433628318584071,0.0,0.7207207207207207,1.0,0.6000000000000001,0.5,0.0,0.44444444444444453,0.32217604835663016,0.2502027209658526,0.1428571428571428,0.397225019581515,1.0,1.0,0.14035087719298245,0.0,0.36186650185414093,0.7741935483870968,0.0,0.2857142857142857,0.9450789793438639,0.0,0.0,0.0,0.8809589545370882,0.8078310837899239,0.0,0.4600472651299792,0.0,0.0,0.6666666666666667,0.0,0.0,0.2941176470588235,0.5867556468172486,0.0,0.48777429467084643,0.6540276485444637,0.5497587454764776,0.0,0.0,0.23053000727850181,0.7066280333212605,1.0,0.3390323754092397,0.0,0.0,0.0,0.5,0.0,0.6076535335870795,1.0,0.19626168224299068,0.0,0.033580770590314724,0.5792163543441227,0.19047619047619047,0.375,0.6666666666666667,0.0,0.0,0.0,0.0,0.29999999999999993,0.9090909090909091,0.19218891916439595,1.0,0.0,0.0,0.0,0.4368715794832634,0.0,0.0,0.5485411140583554,0.0,0.6765436532878393,0.0,0.0,0.60057925223802,0.0,0.4140604258482451,0.0,0.03325964630225087,0.0,0.0,0.0,0.1923076923076923,0.0,1.0,0.9390459363957597,0.0,0.0,0.9142857142857143,0.0,0.0,0.0,0.0,0.9958962823357753,0.26827888939757094,0.6503166738005934,0.33333333333333326,0.0,0.5974934507293329,1.0,0.0,0.0,0.0,0.206896551724138,0.0,0.0,0.250299107279811,0.3631737107405971,0.44425462592536524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93173050123953,0.6666666666666667,0.0,0.41489169675090254,0.0,0.5741935483870968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.5339195979899498,0.0,0.18584070796460184,0.9545454545454546,0.0,0.6605624591236101,0.0,0.0,0.06862432173635469,0.15977361776229848,0.23076923076923073,0.0,0.20259376095338222,0.0,0.0,0.8029411764705883,0.38082163921090095,0.7625698324022346,0.5373525557011796,0.31263048016701445,0.0,0.0862068965517242,0.0,0.9642105263157895,0.0,0.7656328164082041,1.0,0.0,1.0,0.0,0.75,0.0,0.5318066157760815,0.0,0.8146754468485419,1.0,0.7142857142857143,0.0,0.0,0.5338645418326693,0.6886792452830188,0.0,0.5714285714285714,0.96529284164859,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.5624949437747755,0.0,0.0,1.0,0.0,0.0,0.8687345712139101,0.0,0.0,0.300332778702163,0.8034014982790039,0.4077669902912622,0.0,0.0,0.3317904993909867,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8781954887218045,0.5,0.24673202614379075,0.33333333333333337,0.6225850340136054,0.0,0.6837378381268042,0.375,1.0,0.44376391982182617,0.0,0.0,0.0,0.44999999999999996,0.3529411764705882,0.8921568627450981,1.0,0.0,0.0,1.0,0.6159766454352442,0.0,0.2857142857142857,0.8213199785369343,0.0,0.6364403205398566,0.0,0.0,0.9395209580838323,0.0,0.7226886630333382,0.0988647635842611,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8095238095238095,0.9117647058823529,0.0,0.0,0.0,0.0,1.0,1.0,0.5033528855818419,0.5,0.0,0.7786240434813703,0.0,0.0,0.0,0.9139710942876806,0.375,0.0,0.0,0.08574510156390447,0.5631320906657824,0.7760855263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.776486983116899,1.0,0.0,0.21621787025703798,0.0,0.8798044878915796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3882552778451832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.19999999999999996,0.35236457437661217,0.5388349514563107,0.0,0.0,0.15384615384615385,0.0,0.8164591229020033,0.3318965517241381,0.0,0.6666666666666667,0.0,0.5437060781654542,0.0,0.49176829268292677,0.12295081967213084,0.0,0.41092327698309505,0.7854104636324968,0.0,0.2932692307692307,0.2857142857142857,0.8571428571428572,0.0,0.0,0.44217687074829926,1.0,0.0,0.0,0.4285714285714285,0.4519864244360151,0.34324876057159515,0.19999999999999996,0.10081743869209803,0.5,0.33333333333333337,0.41176470588235303,0.0,1.0,1.0,0.0,0.0,0.8651817116060961,0.0,0.0,0.0,0.6525849335302807,0.7572362278244631,0.0,0.26950354609929084,0.4,0.0,0.5,0.07840722495894914,0.0,0.03886397608370695,0.060381355932203506,0.33333333333333337,0.4652605459057072,0.1714554875176636,0.7058823529411765,0.0,0.625,0.0,0.7300613496932515,0.25,0.24418604651162779,0.07317073170731714,1.0,0.0,0.5,0.0,0.36687200547570165,1.0,0.9,0.0,0.5180831826401447,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2570977917981073,0.13379310344827577,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.42229828850855744,0.44444444444444453,0.0,0.0,0.5733194009056078,0.38786489987047934,0.6587329366468324,0.16840600428877772,0.0,0.17333333333333356,1.0,0.0,0.5,0.41463414634146345,0.0,1.0,0.8942857142857142,0.0,0.33333333333333326,1.0,0.0,0.0,0.0,0.0,0.914702868852459,0.2068965517241378,0.8281652557968348,1.0,1.0,0.3884281420460871,0.0,0.0,0.0,0.8715679190751445,0.1428571428571428,0.5,0.0,0.6938901098901099,0.4647971957936905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29113264561842256,0.032282212033311386,0.0,0.0,0.6210831560061751,qsampled
0.0,0.0,0.0,0.6508237975404777,0.0,0.0,0.0,0.7228106676754302,0.667235818630241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9275482985645342,0.0,0.0,0.446257197696737,0.0,0.75,0.12894377544619262,0.820657800430039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8259438601800712,0.6976744186046512,0.26922150641218623,0.0,0.9197686351338744,0.0,0.0,0.23177083333333326,0.6840185676392574,0.6513067400275103,0.0,0.2155029987552336,0.0,0.0,0.13978985838282298,0.38027799632835024,0.0,0.4755825087775295,0.0,0.7435635992862605,0.0,0.5785752986403159,0.536311485414378,0.31467793030623026,0.0,0.3689680772086117,0.0,1.0,0.5714285714285714,0.4,1.0,0.06663915824221167,0.0,0.2402194441946216,0.24389351385966518,0.1428571428571428,0.451711854343954,0.0,0.5714285714285714,0.0,0.0,0.36186650185414093,0.19354838709677413,0.0,0.2857142857142857,0.1553854255276057,0.2901633118116218,0.6428571428571428,0.0,0.34305398263495657,0.7920456572141965,0.5,0.5721886014497574,0.0,0.0,0.33333333333333337,0.06882022471910121,1.0,0.0,0.6185831622176592,0.5,0.4482758620689655,0.6762855528348087,0.0,0.0,0.0,0.5558037180582015,0.30228075811114674,0.5,0.040102233311020696,0.0,0.0,0.0,0.0,0.0,0.09639651359438006,0.0,0.0,0.0,0.02827854365500193,0.8839645447219984,0.6190476190476191,0.375,0.0,0.0,0.0,0.5,0.6666666666666667,0.75,1.0,0.36543029417138695,0.0,1.0,0.0,0.0,0.5946586365207089,0.39893048128342246,0.5286654135338346,0.45303613488826333,0.0,0.0,0.6666666666666667,0.02989690721649485,0.3608039318939794,0.38820988304709725,0.0,0.0,0.28468468468468466,0.0,0.0,0.0,0.8269230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9892181856809008,0.24479098414362443,0.0,0.0,0.0,0.644252217997465,0.16000000000000003,0.0,0.0,0.0,0.0,0.7435897435897436,0.0,0.6784980212903028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07623920438199161,0.0,0.5469651511654743,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,1.0,0.5945945945945946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.893762998732997,0.0,0.0,0.7142857142857143,0.0,0.7919441801458929,0.4098360655737705,0.5783183148378872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8899745344868066,0.5087719298245614,0.3179863660199268,0.0,0.8328840970350404,0.8181818181818181,0.12343558282208589,0.07120743034055743,0.7123469049983449,0.7333333333333334,0.04718810601163537,0.40111279716742543,0.23076923076923073,1.0,0.0,0.6336147795338097,0.0,0.2574558734023127,0.0,0.7468471810089021,0.0,0.7108559498956158,0.7374727668845316,0.0,0.2571428571428571,0.7260897852960313,0.0,1.0,0.75,0.5,1.0,0.4703008770955923,0.5,0.8997955010224948,0.1098039215686274,0.0,0.8146754468485419,0.0,0.0,0.4927239654388359,0.0,0.5170814002530577,0.41509433962264153,0.0,0.5714285714285714,0.2456140350877194,0.32232920678587795,0.625,0.0,0.6268600489734413,0.6666666666666666,0.0,0.4146042135406013,0.0,0.0,1.0,0.19354838709677402,1.0,0.0,0.7857142857142857,0.0,0.7676419965576593,0.8317239195820801,0.0,0.0,0.0,0.5638401559454191,0.0,1.0,0.11917836078909905,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.6818181818181819,0.33333333333333337,0.0,0.6631205673758865,0.888944472236118,0.375,0.0,0.0,0.0,0.8,1.0,0.9,0.8823529411764706,0.0,0.0,0.5,0.0,0.0,0.5837587638690356,1.0,0.0,0.8203560510699515,0.0,0.0,0.6470588235294118,0.7962170682278766,0.0,0.8116926355040618,0.0,0.1670611278870482,0.2515942028985507,0.0,0.0,0.0,0.8,0.0,0.6009852216748769,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7676202387360289,0.13636363636363646,0.0,0.0,0.8693259972489683,0.0,0.736842105263158,0.0,0.63700997418547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9004919351647918,0.0,0.4676962068817391,0.0,1.0,0.0,0.0,0.4972670398419493,0.0,0.0,0.0,0.6969596827495044,0.6613823715916296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8968485943561673,0.0,0.0,0.0,0.0,0.817258883248731,0.7561260210035006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5543407523102956,0.5,0.0,0.19999999999999996,0.8021978021978022,0.0,0.5348516218081434,0.2705082032813124,0.0,0.29999999999999993,0.8164591229020033,0.39188102893890686,0.0,0.0,0.41092679408582755,0.425225003082234,0.0,0.4737704918032788,0.0,0.0,0.0,0.1933234734840482,0.21016066000868439,0.4736842105263157,0.0,0.1428571428571428,0.0,0.597782258064516,0.8159509202453988,0.6,0.0,0.6952380952380952,0.0,0.4683125972006221,0.34324876057159515,0.19999999999999996,0.10081743869209803,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2136279926335175,0.0,0.0,0.0,0.0,0.6512539184952978,1.0,0.7622309197651663,0.4,0.0,0.0,0.0,0.7894736842105263,0.42800199302441466,0.2129629629629629,0.33333333333333337,0.5056669572798604,0.17819148936170215,0.0,0.0,0.0,0.032352941176470584,0.597938144329897,0.0,0.0,0.0,1.0,0.0,0.8333333333333334,0.0,0.5527589545014522,0.5,0.0,0.0,0.25177304964538993,0.2837902075740769,0.24,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8959609594019313,0.26923076923076916,0.5709269662921348,0.23476741646647747,0.0,0.359722909450767,1.0,0.0,0.6965352449223416,0.0,0.5950679056468906,0.0,0.6,1.0,0.0,0.5,0.8780487804878049,0.0,0.0,0.047235023041474644,0.0,0.0,0.0,0.0,0.0,0.0,0.0450387051372273,0.8404554399775092,0.0,0.8094979296066254,0.0,0.0,0.3884281420460871,0.33333333333333326,0.0,0.0,0.8768974145120935,0.0,1.0,0.0,0.6982551016097005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27925559878035966,0.04308023694130336,0.0,0.770730198019802,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8503937007874016,0.0,0.0,0.0,0.0,0.8776834862385321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.446257197696737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.884327120779996,0.0,0.0,0.0,0.0,0.0,0.1538425623307499,0.8861985472154964,0.28755252100840334,0.0,0.0,0.2591496426766766,0.38636363636363635,0.6601876675603218,0.464659903542325,0.16052661001788904,0.0,0.6666666666666667,0.248379015620395,0.01742408079083968,0.0,0.5217391304347827,0.5971424052301366,0.0,0.7484037963761864,0.4180062181649796,0.0,0.0,0.0,0.6068866571018652,0.5441295546558704,0.40353460972017663,1.0,0.8,0.0,0.4361696276332435,0.0,0.32217604835663016,0.0,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,0.34749303621169925,0.7741935483870968,0.0,0.8571428571428572,0.42536037136574634,0.0,0.0,0.18181818181818188,0.3656427758816837,0.34213330176393975,0.0,0.0,0.8,0.0,0.6666666666666667,0.7388888888888889,0.0,0.6521739130434783,0.0,0.0,0.28892371995820276,0.0,0.5524156791248862,0.6437549096622153,0.0,0.5876288659793814,0.5,1.0,0.0,0.0,0.75,0.6666666666666667,0.19999999999999996,0.0,0.0,1.0,0.3193717277486907,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.5,0.0,0.33333333333333337,0.75,0.18181818181818177,0.0,1.0,0.0,0.4285714285714285,0.0,0.0,0.0,0.0,0.12218156061858121,0.4722222222222222,0.0,0.6666666666666667,0.0,0.42122494942964994,0.6268043409545886,0.5711694845843328,0.7749547842563087,0.28863346104725407,0.0,0.11111111111111116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7348730118122393,0.0,0.16295102018124208,0.7084598184537472,0.0,0.0,0.26961932686026935,0.76,0.0,0.9041965551307933,0.5386856210673503,0.0,0.16666666666666663,0.0,0.7479057264316079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4206349206349206,0.0,0.6339511373209772,0.10741263572061455,0.0,0.0,0.08970719441966113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666666,0.0,0.0,0.0,0.0,0.913323782234957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.33333333333333326,0.0,0.8278728606356969,0.0,0.0,0.0,0.0,0.0,0.5927272727272725,0.9087221095334685,0.0,0.0,0.0,0.6475270039795338,0.45928753180661563,0.7333333333333334,0.9228326452842173,0.0,0.23076923076923073,1.0,0.11652435961828234,0.5755935628202352,0.0,0.8029411764705883,0.38677186503273475,0.0,0.7208898157803267,0.0,0.0,0.0862068965517242,0.0,0.770394381415451,0.36496350364963503,0.0,1.0,1.0,0.0,0.4703008770955923,0.5,0.21052631578947367,0.3969465648854963,0.5,0.1408918406072106,1.0,0.1428571428571429,0.30731707317073165,0.0,0.46727605118829985,0.625,0.0,1.0,0.740814451928965,0.0,0.0,0.33333333333333326,0.6951562731447193,0.5238095238095237,1.0,0.0,0.0,0.0,1.0,0.19354838709677402,1.0,0.6579907695610174,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5006090133982947,0.5,0.0,0.12316890881913312,0.0,1.0,0.0,0.5,0.0,0.27841584158415844,0.0,0.18791946308724827,0.33333333333333337,0.0,0.41002277904328,0.6667448405253282,0.0,0.0,0.44376391982182617,1.0,0.0,0.0,0.44999999999999996,0.0,0.45358851674641154,0.29999999999999993,0.5,0.33333333333333326,1.0,0.0,0.0,0.2857142857142857,0.12645322840279005,0.37037037037037035,0.0,0.6470588235294118,0.0,0.0,0.5252879318978467,0.4809589477034052,0.675181588182486,0.2784491440080564,0.0,0.0,1.0,0.44999999999999996,0.0,0.08695652173913038,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.49670698784812584,0.0,0.6279327544799558,0.8986043862147537,0.0,0.0,0.6866502121763229,0.8181818181818182,0.0,0.89181225777267,0.0,0.0,0.1724137931034483,0.0,0.07686300032541493,0.27059347587719285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.8666851355926987,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2679949213790408,0.0,0.0,0.0,0.0,0.7858596824535216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.262496166819994,0.2768387391502969,0.0,0.0,0.0,0.0,0.0,0.9186672185430463,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.06889424733034788,0.15076923076923088,0.0,0.0,0.3076923076923076,0.29999999999999993,0.33193277310924374,0.0,0.0,0.6666666666666667,0.3694504043571545,0.0,0.0,0.479287698913867,0.2559226932668327,0.0,0.8536148890479599,0.0,0.0,0.0,0.2857142857142857,0.1428571428571428,0.2862770847012477,0.33922025991336224,0.44217687074829926,0.8,0.0,0.0,0.0,0.44385185185185183,0.0,0.6,0.0,0.0,0.33333333333333337,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.4811381074168798,0.0,0.5633770416379111,0.8,0.0,0.5,0.0,0.32333333333333336,0.17389138016940708,0.0,0.33333333333333337,0.8533916849015317,0.4331715924128805,0.23529411764705876,0.5497512437810945,0.0,0.8499413833528722,0.5714285714285714,0.25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.06408345752608058,0.0,0.5499999999999999,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.12201667784913262,0.0,0.0,0.0,1.0,0.2338631203373338,1.0,0.6020230205790025,0.695626183122447,1.0,0.9534504618728491,0.9428221360016337,0.5733333333333335,1.0,0.5,0.5,0.0,0.0,0.0,0.11714285714285722,0.0,0.0,0.0,0.0,0.0,0.0,0.43343653250773984,0.8740493414950844,1.0,0.9657192606968603,1.0,0.0,0.7540518638573743,0.33333333333333326,0.0,0.8572399057689147,0.0,1.0,0.5,0.0,0.6598241685328025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18435591741785395,0.7069888166116576,0.0,0.0,0.6654365459217089,qsampled
