0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.7854500616522812,0.0,0.0,0.0,0.0,0.0,0.0,0.6678271108778846,0.0,0.0,0.0,0.0,0.0,0.900236840833293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7498274331919929,0.0,0.16751837905684042,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.8884663584114775,0.0,0.8047437261405594,0.0,0.3004725649776844,0.5078655767484106,0.5769230769230769,0.0,1.0,0.0,0.0,0.37094569404747113,0.0,0.6666666666666667,0.28205128205128194,0.31745866423642743,0.0,0.0,0.8159148412390873,0.0,0.0,0.42636273538156577,0.6735440062679551,0.4499828119628738,0.0,0.0,0.0,0.0,0.7142857142857143,0.4,0.5,0.0,0.44444444444444453,0.0,0.2723447077120118,0.0,0.23158728362936964,0.0,1.0,0.16666666666666674,0.8333333333333334,0.36186650185414093,0.7741935483870968,0.29556650246305427,0.2857142857142857,0.12452511608273531,0.2857142857142857,0.0,0.0,0.7646833930704898,0.4014978834255942,0.0,0.6786990491187693,0.0,0.0,0.0,0.30323450134770913,0.0,0.5294117647058824,0.8044692737430168,0.5,0.28892371995820276,0.8354234667582889,0.0,0.0,0.0,0.0,0.5080736012016522,0.33333333333333337,0.6157137300661222,0.0,0.75,0.0,0.19999999999999996,0.0,0.5292586304470854,0.11111111111111116,0.0,0.33333333333333326,0.5094779523568171,0.5803631472763955,0.5302445302445302,0.0,0.6666666666666667,0.8867158671586717,0.5,0.625,0.0,0.0,0.18181818181818177,0.7158779462817467,0.0,0.75,0.4285714285714285,0.5,0.3191924641981968,0.5707308858201416,0.8085291557876414,0.6222907409086786,0.4722222222222222,0.630066676260373,0.0,0.0,0.4940671716833144,0.18483829650976635,0.5985769659639993,0.9429202292586677,0.19161977491961413,0.0,0.0,0.0,0.1923076923076923,0.0,1.0,0.0,0.0,0.6666666666666667,0.9142857142857143,0.0,0.0,0.0,0.0,0.8978693985293194,0.24612763726903408,0.49209222353615456,0.33333333333333326,0.0,0.2028929237710123,0.76,0.992604728570226,0.0,0.0,0.0,0.0,0.0,0.0,0.3413387345679012,0.5043252970926805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7260148347943358,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.7326787512588117,0.0,0.0,0.0,0.0,0.0,0.8480260636259103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7919441801458929,0.4098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8832503573717159,0.0,0.8018994413407821,0.0,0.0,0.46153846153846145,0.6560415122312824,0.052359033371691566,0.3173124080431585,0.0,0.0,0.4113995485327314,0.23076923076923073,1.0,0.1896032144650931,0.0,1.0,0.2659768715763845,0.8142431627403195,0.0,0.0,0.31263048016701445,0.2730573710965867,0.6233766233766234,0.0,0.20429407937540678,0.0,0.19318905155951616,0.0,0.5,1.0,0.05695570112135029,0.75,0.0,0.2587268993839834,0.0,0.8259013282732448,0.0,0.7142857142857143,0.9651656754460493,1.0,0.48090523338048086,0.625,0.0,0.5714285714285714,0.3552812071330591,0.0,0.0,0.0,0.9161825726141078,0.0,1.0,0.5652591170825335,0.0,0.0,0.0,0.6129032258064515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1542056074766356,0.0,0.0,0.6363636363636365,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.7066483893077451,0.0,0.436156763590392,0.33333333333333337,0.500955500955501,0.0,0.42337164750957845,0.875,1.0,0.9328055964653903,1.0,0.8,0.0,0.44999999999999996,0.0,0.9246231155778895,0.0,1.0,0.33333333333333326,1.0,0.6099268010787209,0.0,0.9571428571428572,0.8064746914684314,0.37037037037037035,0.38547904191616755,0.0,0.0,0.8965424095083738,0.7627118644067796,0.4809589477034051,1.0,0.6476810414971522,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9117647058823529,0.0,0.0,0.0,0.0,0.9758691481842965,1.0,0.630328991682497,0.5,0.0,0.29959130237749554,0.8181818181818182,0.9979208270670513,0.0,0.7855336368234699,0.0,0.0,0.0,0.5295840976918654,0.5531315974665729,0.7436889597424508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7780617007374219,0.0,0.7526200498238983,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7006127808578932,0.0,0.0,0.0,0.0,0.0,0.8833955223880596,0.0,0.0,0.0,0.0,0.0,0.23181818181818192,0.33333333333333326,0.751042944785276,0.0,0.3561741882016124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36973224679860306,0.0,0.3281881661153987,0.4625,0.06958318980365119,0.3930940304330863,0.4444893015744853,0.12670671764063368,0.7692307692307692,0.09090909090909083,0.0,0.0,0.0,0.6666666666666667,0.4083688844513026,0.5467144563918758,0.0,0.0,0.6137772268461129,0.25,0.0,0.7751954362983309,0.8364101107639875,1.0,0.2857142857142857,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.4285714285714285,0.0,0.12900420350775466,0.0,0.13404507710557523,1.0,0.33333333333333337,0.9411764705882353,0.6666666666666667,0.8888888888888888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5799522673031026,0.3879061371841155,0.0,0.8879830917874396,0.4,0.0,0.5,0.321669736034377,0.631578947368421,0.42800199302441466,0.060381355932203506,0.33333333333333337,0.5691756272401434,0.8383333333333334,0.23529411764705876,0.0,0.625,0.30489964580873663,0.12337662337662325,0.25,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.35584958217270213,1.0,0.0,0.4285714285714285,0.7940476190476191,0.0754062154914027,0.88,1.0,0.0,0.9647844565877353,0.0,0.33333333333333337,0.0,1.0,0.9022082018927444,0.5010940919037199,1.0,0.6666666666666666,1.0,0.5,0.0,0.6923076923076923,0.8799478033927794,0.8524219590958019,0.7777777777777778,0.0,0.0,0.6020230205790025,0.3493393490170803,0.0,0.9471826013274961,0.758825114524387,0.19999999999999996,1.0,0.0,0.5,0.41463414634146345,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0450387051372273,0.0,0.0,0.23175379598491797,0.0,0.0,0.10471292600552651,0.33333333333333326,0.9542174947932163,0.0,0.8767123287671232,0.0,0.5,0.0,0.5103328023421019,0.19674267100977194,0.48128154152011027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25952233889232035,0.15370645534092797,0.0,0.6449685697958336,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.8369868473495417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6518212283504026,0.0,0.0,0.0,0.0,0.0,0.005346380662303418,0.0,0.7029024698034974,0.0,0.0,0.77227200843437,0.0,0.6609847743551607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2664728682170543,0.0,0.3846153846153846,0.3641088572872303,0.0,0.0,0.0,0.0,0.39622641509433965,0.33333333333333337,0.28531199051430267,0.24019476058189215,0.0,0.0,0.3927984485932158,0.0,0.810956470239858,0.9046732185324203,0.0,0.45299145299145305,0.8725099601593626,0.0,0.0,0.0,1.0,0.0,1.0,0.8540211759405272,0.22222222222222232,0.946540534594654,0.0,0.5714285714285714,0.0,0.7483870967741936,1.0,0.5714285714285714,0.0,0.36186650185414093,0.0,0.2666666666666666,0.0,0.08859258047363905,0.0,0.0,0.18181818181818188,0.885466255950714,0.014026602176541947,0.5,0.0,0.66,1.0,0.0,0.06882022471910121,0.75,0.0,0.0,0.2666666666666666,1.0,0.28575918424360935,0.0,0.0,0.0,0.2792156605136965,0.012653516933383013,0.8333333333333334,0.0748848795953797,0.0,0.0,0.0,0.19999999999999996,0.0,0.40786266822083295,0.0,0.014105058365758372,0.4444444444444444,0.6020460358056265,0.0,0.6209987195902689,1.0,0.0,0.0,0.5,0.0,0.33333333333333337,0.29999999999999993,0.9090909090909091,0.3889384478144513,0.0,0.75,0.0,0.0,0.0,0.34477498093058734,0.0,0.5623797305965362,0.0,0.0,0.6666666666666667,0.10103092783505152,0.0,0.38820988304709725,0.24824548305211291,0.0,0.7341772151898736,0.36363636363636365,0.11111111111111116,0.0,0.3076923076923077,0.5090180360721444,0.716148023549201,0.5006495193556768,0.5,0.0,0.0,0.9035507055255176,0.0,0.0,0.5027659574468085,0.9946252018314127,0.0778310187065161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2887832987918919,0.2962299505083906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.655,0.0,0.0,0.7056546790013047,0.0,0.0,0.4097140795526292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.889615642406453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6206896551724137,0.0,0.0,0.7083333333333333,0.0,0.6001970928800197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7174203113417346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049621212121211955,0.0,0.0,0.0,0.5589532490443987,0.0,0.9790104947526237,1.0,0.0,0.6000000000000001,1.0,0.011074651353568554,0.0,0.2029734970911441,0.75,1.0,1.0,0.97350450696531,0.0,1.0,0.5149253731343284,1.0,0.14108674928503329,0.7769230769230769,1.0,0.5904677846425418,0.0,0.0359281437125748,0.4098360655737705,0.5258064516129033,0.0,0.2776477693062581,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.19354838709677402,1.0,0.0,0.07142857142857151,0.0625,0.8745644599303136,0.5790723444673105,0.5454545454545454,0.0,0.0,0.0,0.4545454545454546,0.08333333333333337,0.47777777777777786,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3161512027491409,0.6666666666666667,0.6213486213486212,0.2456207159177457,0.8993148298687725,0.0,0.0,0.0,1.0,0.0,0.0,0.44999999999999996,0.3529411764705882,0.23680649526387,0.0,1.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.0,0.0,0.0,0.6470588235294118,0.5671609245529874,0.3720430107526882,0.7627118644067796,0.5785911680108284,0.17159425024501795,0.4371014492753623,0.6363636363636364,0.0,1.0,0.65,0.75,1.0,1.0,0.0,0.0,0.0,0.8934150499976959,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9084556254367575,0.0,1.0,0.0,0.0,0.5519359017415919,0.57115796664907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.9879587987813724,0.0,0.0,0.24887302779864773,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8547770700636943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8776919649487598,0.0,0.0,0.0,0.0,0.0,0.25374732334047123,0.4035002430724357,0.8734866828087167,0.0,0.0,0.75,0.0,0.9097465034965034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06058446186742672,0.0,0.5845410628019323,0.5292961069602831,0.15384615384615385,0.0,0.0,0.5944533762057878,1.0,0.6666666666666667,0.4108966029329867,0.5467144563918758,0.0,0.43619167717528373,0.13123567777190193,0.0,0.5993322203672788,0.6016873889875667,0.0,1.0,1.0,0.0,0.0,0.0,0.7959183673469388,0.0,0.0,1.0,0.5714285714285714,0.7947698120711942,0.0,0.3999999999999999,0.0,1.0,1.0,0.0,0.0,1.0,0.2857142857142857,0.0,1.0,0.1916844349680169,0.0,0.0,0.5,0.6966824644549763,0.2364931237721023,1.0,0.0,0.375,0.8046737213403881,0.5,0.0,0.68,0.42800199302441466,0.0,0.0,0.48951048951048937,0.0,0.0,0.0,0.0,0.0,0.1986062717770034,0.75,0.6046511627906976,0.0,1.0,0.0,1.0,0.0,0.6975016880486158,0.5,0.20174482006543093,0.4285714285714285,0.2213114754098361,0.3021176470588235,0.24,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2570977917981073,0.32965517241379316,1.0,0.6666666666666666,0.0,1.0,0.0,0.3846153846153846,0.0,0.8221581548599671,0.0,0.3498995983935743,1.0,0.38662486938349017,0.0,0.0,0.0,0.0,0.9,0.0,0.5,0.5,0.29268292682926833,0.4375,0.6931818181818181,0.23024523160762944,1.0,0.0,0.0,0.8745874587458746,0.0,0.0,0.04268077601410947,0.838135112120352,0.22413793103448265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8715679190751445,0.0,1.0,0.0,0.0,0.6563872535277078,0.16029655900996065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2420283892203251,0.4728825294253405,0.0,0.0,0.6663002494001395,qsampled
0.5714285714285714,0.0,0.8361986628462273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6976744186046512,0.0,0.0,0.0,0.0,0.0,0.2591496426766766,0.38636363636363635,0.0,0.0,0.158895412342982,0.0,0.6666666666666667,0.0,0.017120792656272643,0.0,0.6446776611694154,0.7190864600326264,0.0,0.44218224945641427,0.0,0.47024221453287196,0.0,0.0,0.0,0.8515873015873016,0.5593220338983051,1.0,0.4,0.0,0.1252956383037237,0.0,0.946540534594654,0.0,0.1428571428571428,0.0,1.0,0.0,0.4585987261146497,0.0,0.0,0.19354838709677413,0.06201550387596888,0.0,0.0,0.9713564856040368,0.0,0.0,0.01838182081343187,0.34213330176393975,0.0,0.6722272773228188,0.0,0.0,0.6666666666666667,0.4595687331536389,0.0,1.0,0.875,0.0,0.6465863453815262,0.13724370867228008,0.529109589041096,0.5326331582895725,0.0,0.853548852403377,0.8333333333333333,0.5,0.3390323754092397,0.0,0.0,0.0,0.0,0.0,0.3562311922797552,1.0,0.07906244533846407,0.11111111111111105,0.0,0.9370522006141249,0.0,0.375,0.0,0.9016749252631148,0.0,0.625,0.0,0.75,0.0,0.2095588235294117,1.0,0.75,0.0,0.0,0.6404184663468844,0.0,0.0,0.24789057177296814,0.0,0.0,0.0,0.9547843089331541,0.5103864578634185,0.38820988304709725,0.3548137978376522,0.14161485795230966,0.0,0.36363636363636365,0.11111111111111116,0.0,0.3076923076923077,0.5827232796486091,0.0,0.40407073740407073,0.0,0.0,0.0,0.0,0.0,0.0,0.7348730118122393,0.0,0.0,0.7077001878094588,0.0,0.0,0.0,0.72,0.0,0.0,0.5211798624972276,0.206896551724138,0.6666666666666667,0.0,0.5366785691912548,0.42485043297223724,0.6513268741193127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8968725398983755,0.8202213279678069,0.26010267576867774,0.0,0.0,0.8712486352621628,0.0,0.0,0.8888888888888888,0.0,0.0,0.845108695652174,0.0,0.0,0.0,0.0,0.0,0.7115740046955392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.5087719298245614,0.0,0.0,0.19435736677115978,0.0,0.0,0.6966192170818506,0.39769150052465896,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4810323383084577,0.0,0.835820895522388,0.4682080924855492,0.3865997850232892,0.09999999999999998,0.0,0.0,1.0,0.8493611297915266,0.75,1.0,0.0,0.0,0.5,1.0,0.5149253731343284,0.0,0.1408918406072106,0.29999999999999993,0.0,0.0,0.0,0.0,0.0,0.5625,0.0,0.28982637831251923,1.0,0.0,0.0,0.0,0.5238095238095237,1.0,0.433587786259542,0.0,0.0,1.0,0.0,1.0,0.9077617837990404,0.9081400636653024,0.0,0.08361204013377954,0.657947284345048,0.5454545454545454,0.3486590038314177,0.0,1.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2869888475836433,0.0,0.0,0.7965779467680608,0.0,0.375,0.0,0.9328055964653903,0.0,0.8,0.0,0.44999999999999996,0.0,0.7749752720079128,1.0,1.0,0.0,0.0,0.341916511260938,0.0,0.2857142857142857,0.8725761772853186,0.0,0.0,0.0,1.0,0.8546448087431694,0.7627118644067796,0.5627099466072628,0.0,0.0,0.6363636363636364,0.0,0.0,0.65,0.25,0.625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.49670698784812584,0.0,0.3247160789001794,0.8913646289034461,0.0,0.0,0.0,0.6818181818181819,0.0,0.0,0.0,0.375,0.6551724137931034,0.0,0.0,0.0,0.7400109898736165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925797020743422,0.8722884577220755,0.0,0.0,0.0,0.8987905792488861,0.0,0.0,0.7238493723849373,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.48642779587404983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.262496166819994,0.3864077669902912,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19999999999999996,0.0,0.17365269461077848,0.0,0.0,0.7692307692307692,0.0,0.75,0.0,0.0,0.6666666666666667,0.0,0.4754207263064659,0.0,0.43619167717528373,0.9694513715710723,0.0,0.4115092290988057,0.6959459459459459,0.3737950731881471,0.0,0.2857142857142857,0.0,0.6221020092735703,0.17460846384538486,0.803921568627451,0.4,0.0,0.42105263157894746,0.0,0.8034567901234567,0.0,0.19999999999999996,0.0,1.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,1.0,0.21858611285924068,0.5,0.0,0.0,0.38740920096852305,0.4811381074168798,0.0,0.9005740528128587,0.0,0.0,0.5,0.10620012277470836,0.20000000000000018,0.6731439960139511,0.0,0.33333333333333337,0.5691756272401434,0.0,0.0,0.6666666666666667,0.0,0.43152302243211327,0.5714285714285714,0.25,0.03508771929824561,0.0,1.0,0.0,0.6666666666666667,0.0,0.7416434540389973,1.0,0.009762900976290179,0.2857142857142857,0.06408345752608058,0.3613913043478262,0.0,1.0,1.0,0.9588555858310627,0.0,0.33333333333333337,0.0,0.0,0.881578947368421,0.026369168356997985,0.0,0.6666666666666666,0.0,1.0,0.90751062824752,0.0,0.0,0.0,0.0,0.30665119876256774,0.0,0.7851412626438786,0.36798564736369976,0.0,0.0,0.6140107164119866,0.17333333333333356,0.0,0.5,0.5,0.29268292682926833,0.625,0.0,0.23024523160762944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.720876585928489,0.6666666666666667,0.9656582174979559,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1428571428571428,1.0,0.0,0.0,0.6563872535277078,0.4835767257001019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8452012383900929,0.22150295524908536,0.7062369057211926,0.0,0.0,0.8180135019396444,qsampled
0.5714285714285714,0.0,0.0,0.8826680672268907,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6811316762551511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8445170125355526,0.8850656261085491,0.0,0.0,0.0,0.8501718213058419,0.0,0.0,1.0,0.2813880706921943,0.6841371918542336,0.0,0.5338541666666667,0.3217838196286472,0.0,0.0,0.21219607933685836,0.39622641509433965,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.73467150206629,0.8110012434128723,0.5785752986403159,0.44563776186687865,0.0,0.5641925777331996,0.6068866571018652,0.0,0.7207207207207207,0.6666666666666667,0.4,1.0,0.06663915824221167,0.0,0.0,0.0,0.5714285714285714,0.933010093014051,0.7884615384615384,1.0,0.7247075017205782,0.0,0.34749303621169925,0.19354838709677413,0.0,0.0,0.0,0.8933078393881453,0.6428571428571428,1.0,0.0,0.0,0.5,0.5533042394014963,0.0,0.0,0.6666666666666667,0.06882022471910121,1.0,0.0,0.8824435318275154,0.2666666666666666,0.4482758620689655,0.0,0.36797326040717104,0.3787812362998685,0.0,0.4811522752217645,0.40999637812386824,0.33333333333333337,0.33001723327588917,0.3422773393461105,0.0,0.0,1.0,0.0,0.5950226244343892,0.0,0.0,0.33333333333333326,0.0,0.5859269282814614,0.19291506615450282,0.0,0.0,0.0,0.5,0.5,0.33333333333333337,0.75,0.18181818181818177,0.7175295186194368,0.7,0.75,0.0,0.0,0.0,0.5617469879518072,0.0,0.12468717797732953,0.4722222222222222,0.0,0.6666666666666667,0.03603047148445537,0.24442817634618508,0.38820988304709725,0.0,0.6541523341523341,0.0,0.9090909090909091,0.11111111111111116,0.0,0.1923076923076923,0.49786324786324787,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9751859010056672,0.9915609176720636,0.08264885681200007,0.6503166738005934,0.9850746268656716,0.0,0.5759667644376848,0.84,0.9676964822016635,0.997127894678006,0.30188679245283023,0.206896551724138,0.0,0.0,0.0,0.0,0.12164424514200312,0.0,0.0,0.0,0.0,0.0,0.0,0.5344895154969374,0.0,0.0,0.0,0.0,0.6911764705882353,0.0,0.0,0.0,0.6666666666666667,0.0,0.6803594851881193,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8631496844642984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.6907441016333938,0.8291647003303445,0.0,0.0,0.0,0.8712307152875175,0.0,0.0,0.7565046637211587,0.0,0.9285714285714286,0.12343558282208589,0.6478405315614618,0.32998745294855714,0.0,0.05748578648136482,0.0,0.0,1.0,0.20259376095338222,0.5755935628202352,0.0,0.0,0.0,0.7475961538461537,0.8987951807228916,0.7090336134453782,0.40619340818544003,0.0,0.745724907063197,0.7455410225921522,0.0,0.7084826762246117,0.75,1.0,1.0,0.4703008770955923,0.5,0.0,0.0,0.5,0.6221322537112011,0.8344827586206897,1.0,0.901458241272647,0.0,0.5170814002530577,0.41509433962264153,0.0,0.0,0.0,0.9397944199706314,0.75,0.0,0.13580711998493133,0.0,0.0,0.43835174582694936,0.0,0.0,1.0,0.19354838709677402,1.0,0.0,0.3571428571428571,0.0625,0.7676419965576593,0.061313291139240444,0.2799352750809063,0.4952015355086372,0.6296296296296295,0.6880733944954128,0.2727272727272728,0.0,0.0,0.5647279549718576,0.0,0.0,0.0,0.0,0.9190064794816415,0.0,0.5016891891891891,0.33333333333333337,0.5959999999999999,0.7969410999023755,0.673092556032981,0.0,0.0,0.0,1.0,0.8,0.0,0.9,0.0,0.9277942631058358,0.7,1.0,0.0,0.5,0.0,1.0,0.2857142857142857,0.15147407658420875,0.37037037037037035,0.0,0.6470588235294118,0.7937184955409073,0.0,0.7613086296110833,0.0,0.9440137109279361,0.0,0.9090909090909091,0.0,0.0,0.0,0.25,0.4825174825174825,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9526282669130708,1.0,0.5098564127524945,0.5247652839666821,0.9850746268656716,0.0,0.7459327548806942,0.9545454545454546,0.9664415534416657,0.9889517683308577,0.0,0.375,0.0,0.0,0.0,0.0,0.6790919096683508,0.0,0.0,0.0,0.0,0.0,0.0,0.5827424878213476,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.75038646903701,1.0,0.0,0.0,0.60421805624075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.735111028523646,0.0,0.3317073170731707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48930481283422456,0.9186672185430463,0.0,0.0,0.0,0.6065738301342367,0.0,0.0,0.96,0.2564102564102564,0.4867342957471713,0.5348516218081434,0.0,0.7692307692307692,0.0,0.8164591229020033,0.39188102893890686,1.0,0.33333333333333337,0.0,0.0,0.0,0.43483202828997225,0.0,0.0,0.6142397425583266,0.1875797532964696,0.42330723169046525,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.4,0.0,0.6497991967871486,0.0,0.0,0.0,0.6,0.5953678474114442,0.5,0.33333333333333337,0.41176470588235303,0.0,1.0,0.0,0.0,1.0,0.28182893180922364,0.8571428571428571,0.0,0.0,0.17251184834123234,0.2364931237721023,1.0,0.7708947885939036,0.4,0.0,0.5,0.0,0.20000000000000018,0.42800199302441466,0.0,0.0,0.48951048951048937,0.4550164861045689,1.0,0.03606965174129362,0.0,0.2585596221959857,0.5950920245398772,0.25,0.26136363636363646,0.016172506738544645,1.0,0.0,0.0,0.0,0.24454428754813862,0.5,0.0,0.4285714285714285,0.4878957169459962,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9175,0.6441947565543071,1.0,0.6666666666666666,0.0,0.5,0.05430381061156686,0.6923076923076923,0.0,0.0,1.0,0.40136232643437253,1.0,0.0,0.695626183122447,0.0,0.603724826234183,0.26257731958762864,0.19999999999999996,1.0,0.5,0.5,0.41463414634146345,0.26315789473684204,0.9,0.11714285714285722,0.0,0.0,0.0,0.0,0.0,0.0,0.8476425052779732,0.8404554399775092,0.22413793103448265,0.807863467449649,0.5,0.0,0.36136694841154193,0.0,0.9621984542118823,0.9571684880117436,0.0,0.0,0.0,0.0,0.0,0.0,0.4341746248294681,0.0,0.0,0.0,0.0,0.0,0.0,0.3355325737184027,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.61350873144088,0.0,0.0,0.8571148184494602,qsampled
