0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.5714285714285714,0.0,0.0,0.0,0.0,0.9404761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8132510308887146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04365380633584104,0.7883474822653798,0.0,0.0,0.77227200843437,0.0,0.8854916774878999,0.0,0.0,0.0,0.0,0.0,0.1538425623307499,0.0,0.7162552521008403,0.6123160762942779,0.3846153846153846,0.2591496426766766,0.0,0.0,0.0,0.17483898408069032,0.39622641509433965,0.0,0.28531199051430267,0.0,0.0,0.6446776611694154,0.503408840994062,0.0,0.0,0.3569781415440578,0.0,0.0,0.0,0.5061483538278462,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.9445706497046797,0.3064182194616978,0.0,0.6931169012122056,0.7483870967741936,0.0,0.1390877192982456,0.0,0.0,0.19354838709677413,0.0,0.2857142857142857,0.005671769226078038,0.0,0.0,0.18181818181818188,0.7667365924844947,0.0,0.0,0.001925805797688973,0.625,1.0,0.0,0.0,0.33333333333333337,0.17391304347826086,0.0,0.0,0.9642023346303502,0.9112529351556385,0.0,0.11194029850746245,0.0,0.0,0.20952735392631183,0.33333333333333337,0.041109605983862485,0.5729454366906033,0.75,0.6666666666666667,0.0,0.0,0.0,1.0,0.30103200979534706,0.0,0.0,0.0,0.0,0.0,0.0,0.5208289368167813,0.0,0.5,0.33333333333333337,0.0,1.0,0.1918256130790188,0.0,0.0,0.0,0.0,0.8760369596007284,0.5709035222052068,0.39144736842105254,0.0,0.41666666666666663,0.6228720011774518,0.8333333333333334,0.5504798930871098,0.0,0.6268043409545886,0.0,0.0,0.7436676798378926,0.0,0.0,1.0,0.3076923076923077,0.5827232796486091,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.9899962066744885,0.0,0.20729095941923015,0.3596829604181784,0.0,0.0,0.0,0.15999999999999992,0.0,0.0,0.529071706503613,0.0,0.0,0.0,0.02941176470588247,0.36905599788853216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8899135080132282,0.8202213279678069,0.3445510881472885,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8767123287671232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8427225130890053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6805301576266833,0.6206896551724137,0.0,0.0,0.0,0.0,0.6001774360490908,0.0,0.0,0.0,0.0,0.0,0.12613458528951482,0.0,0.9090909090909091,0.717948717948718,0.7174203113417346,0.6702127659574468,0.0,0.0,0.0,0.0,1.0,1.0,0.07314252674183286,0.5763273539370364,0.0,0.0,0.5300214132762313,0.0,0.0,0.23238095238095235,0.0,0.06493506493506473,0.0,0.34452682075883123,0.0,0.0,0.0,1.0,0.0,0.02021305654192851,0.75,1.0,0.5635910224438903,0.0,0.6260504201680672,1.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.9540816326530612,0.21739130434782605,1.0,0.48305929247633295,0.5,1.0,0.0,0.0,1.0,0.2444916892153074,0.5377444292860392,0.0625,0.9440459110473458,1.0,0.0,0.4952015355086372,0.0,0.23853211009174313,0.2727272727272728,0.0,0.11917836078909905,0.36996336996337,1.0,0.0,0.0,0.0,0.20515222482435602,0.0,0.1360594795539034,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.7208774583963691,0.0,0.8,0.0,0.0,0.5882352941176471,0.7905156537753223,0.0,0.5,0.0,1.0,1.0,1.0,0.7857142857142857,0.5103092783505154,0.5555555555555556,0.8332558139534884,0.8823529411764706,0.7888725128960943,0.2803889789303079,0.5252879318978467,0.0,0.1670611278870482,0.6321752265861027,0.0,0.0,1.0,0.65,0.25,0.5074626865671642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9690004788374659,0.0,0.0,0.5415463659717643,0.0,0.0,0.0,0.13636363636363646,0.0,0.0,0.0,0.0,0.0,0.0,0.5511628967233081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9258589511754068,0.8722253624406117,0.0,0.0,0.9334215167548501,0.3295774647887324,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9688443103142198,0.0,0.0,0.0,0.0,0.0,0.0,0.262496166819994,0.0,0.8840486867392697,0.0,0.0,1.0,0.0,0.6743466831606618,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.863456577815993,0.44031830238726777,0.5845410628019323,0.0,0.15384615384615385,1.0,0.0,0.0,0.6666666666666667,0.0,0.421934312592837,0.0,0.0,0.37406947890818854,0.014014325755216661,0.0,0.0,0.6543650793650794,0.0,0.0,0.2857142857142857,0.8571428571428572,0.0,0.0,0.9079754601226994,0.0,0.0,0.039473684210526105,0.5714285714285714,0.8024813895781637,0.3851750795816281,0.0,0.5282657297987863,0.0,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.25062996704787743,0.0,0.0,0.5,0.5887850467289719,0.1671335200746964,0.0,0.03398392652123983,0.375,0.8488947542065325,0.5,0.08087027914614131,0.8666666666666667,0.0,0.7584745762711864,0.0,0.0,0.9852150537634409,1.0,0.0,0.0,0.31663268278473644,0.0,0.25,0.4098360655737705,0.788108108108108,0.0,1.0,0.0,0.0,0.04236200256739431,1.0,0.5185840707964602,0.0,0.31845238095238104,0.30919765166340496,0.0,1.0,1.0,0.8859170305676856,0.0,0.0,1.0,1.0,0.061514195583596276,0.13379310344827577,1.0,0.0,0.0,0.0,0.6575342465753424,0.3846153846153846,0.5414225941422595,0.6176397924730297,0.0,0.0,0.0,0.0,0.0,1.0,0.5524861878453038,0.0,0.0,1.0,0.0,0.5,0.29268292682926833,0.625,0.0,0.047235023041474644,1.0,0.0,0.0,0.0,0.0,0.0,0.8541666666666667,0.848186968838527,0.0,0.7035831211349581,1.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,1.0,0.0,0.0,0.5350046045226646,0.7990333248537268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7616926503340757,0.16413011041480163,0.7069888166116576,0.0,0.8912339255914401,0.0,qsampled
0.0,0.0,0.0,0.0,0.9,0.9421296296296297,0.0,0.8503937007874016,0.8549923195084486,0.0,0.0,0.5991851600358036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8457872340425532,0.0,0.0,0.0,0.03986054318171495,0.0,0.0,0.0,0.2857142857142857,0.0,0.7970683023183284,0.0,0.0,0.0,0.0,0.0,0.0,0.8441497805584088,0.0,0.7023433385992628,0.4243463351907415,0.0,0.2591496426766766,0.6314507535393515,0.8787878787878788,0.0,0.40414358264081274,0.0,0.6666666666666667,0.2828190158465387,0.0,0.0,0.5217391304347826,0.0,0.0,0.7139659803043867,0.0,0.0,0.15233362143474505,0.1489795918367347,0.5049566294919455,0.0,0.3334141022534528,0.6666666666666667,0.8,0.5,0.16952016219869337,0.44444444444444453,0.0,0.0,0.0,0.6935495653444372,0.7,0.5714285714285714,0.11642411642411654,0.0,0.34749303621169925,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9662068965517241,0.0,0.7222612359550562,0.75,0.0,0.0,1.0,0.0,0.31112848288569994,0.36797326040717104,0.5364485981308412,0.0,0.4789367015308891,0.08319467554076543,0.0,0.06867951982539078,0.0,0.75,0.0,0.19999999999999996,0.6666666666666667,0.5441492216854535,1.0,0.0,0.0,0.5329730811568097,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.8571428571428572,0.9090909090909091,0.4430752745780874,0.7,0.75,0.0,0.0,0.6208821887213847,0.8549618320610687,0.0,0.7895595432300163,0.0,0.6377474081055607,0.6666666666666667,0.6843730697961704,0.5449711175526036,0.0,0.4138114209827357,0.0,0.29381965552178324,0.0,0.0,0.5,1.0,1.0,0.6047098402018503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40115541778216135,0.9089149687248406,0.26423677868341955,0.876775465244362,1.0,0.0,0.0,0.0,0.0,0.9968806080935065,0.5238463236917641,0.206896551724138,0.0,0.0,0.4090132090132089,0.0,0.39614081451785765,0.0,0.0,0.0,0.0,0.0,0.7638527608246086,0.0,0.0,0.0,0.0,0.0,0.0,0.9922149673530889,0.0,0.8345028733142742,0.0,0.0,0.8521486046909776,0.0,0.0,0.0,0.0,0.8571428571428572,0.85875,0.0,0.7666666666666666,0.5,0.0,0.0,0.61901957897836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8861120429386112,0.0,0.0,0.0,0.0,0.0,0.0,0.21212121212121204,0.25,0.33333333333333326,0.6965123393840504,0.0,0.0,0.0,0.0,0.0,0.0,0.8187766432041241,0.0,0.957680250783699,0.46153846153846145,0.0,0.6932073774179037,0.7165450121654502,0.3999999999999999,0.0,0.35504642108415696,0.23076923076923073,1.0,0.26828563168545816,0.5763273539370364,1.0,0.8951048951048951,0.0,0.0,0.6693651469961652,0.0,0.0,0.0,0.0,0.14863102998696232,0.0,0.0,0.75,1.0,1.0,0.0,0.75,0.0,0.5149253731343284,0.0,0.9421252371916509,0.7,0.0,0.0,0.0,0.5674080798910577,0.0,1.0,0.8571428571428571,0.27134076940587315,0.0,0.0,0.0,0.0,0.1428571428571428,1.0,0.0,0.5,1.0,0.0,0.7096774193548387,1.0,0.0,0.07142857142857151,0.6875,0.5593803786574872,0.2014299036369287,0.2799352750809063,0.347408829174664,0.0,0.5638401559454191,0.5,0.08333333333333337,0.5650224215246638,0.0,1.0,0.0,0.5,1.0,0.8401093269559275,0.5,0.5208333333333335,0.33333333333333337,0.8834288834288835,0.41002277904328,0.984539368823717,0.0,0.0,0.49193548387096775,0.0,0.0,1.0,0.0,0.3529411764705882,0.0,1.0,0.0,0.0,0.5,0.5954554158422162,1.0,0.2857142857142857,0.8210959885386819,0.0,0.8079284713993321,0.6470588235294118,0.500788110785859,0.8965424095083738,0.0,0.732407714542956,0.11043017088980556,0.2515942028985507,0.0,0.0,1.0,0.65,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.28298908162783,0.9077657036840711,0.6311760612386917,0.6187512073665458,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.375,0.0,0.0,0.0,0.0,0.16962673088500912,0.0,0.0,0.0,0.0,0.0,0.7391667952630085,0.0,0.0,0.0,0.0,0.0,0.0,0.9944118468846046,0.0,0.5981819879110364,0.0,0.0,0.9315716593584122,1.0,0.0,0.0,0.0,0.75,0.7142857142857143,0.0,0.718819737168361,0.8467153284671534,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7980385638297873,0.0,0.0,0.0,0.25374732334047123,0.0,0.0,0.0,0.0,0.0,0.8924066924066925,0.0,0.0,0.0,0.0,0.0,0.0,0.35035211267605637,0.19999999999999996,0.0,0.3681852128454072,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666667,0.30998198881410555,0.0,0.0,0.479287698913867,0.06541395874540834,0.0,0.8536148890479599,0.0,0.0,0.4374999999999999,0.2857142857142857,0.9,0.0,0.3181667220192629,1.0,0.8,0.0,0.12765957446808518,0.4285714285714285,0.0,0.0,0.0,0.5282657297987863,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.216295427901524,0.0,0.0,0.0,0.37966101694915255,0.0,0.0,0.5625717566016073,0.5,0.989937314417684,0.5,0.5853858784893268,0.68,0.4211060375443938,0.02164502164502169,0.0,0.0,0.6818700114025086,1.0,0.8010291595197255,0.625,0.2450175849941384,0.5714285714285714,0.75,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.1742059672762274,1.0,1.0,0.0,0.0,0.0,0.72,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3112391930835735,1.0,0.0,0.6666666666666666,0.0,0.5,0.9115549215406562,0.7692307692307693,0.0,0.4668148971650917,0.0,0.0,1.0,1.0,0.36798564736369976,0.271692745376956,0.11566565674567819,0.0,0.6,1.0,0.0,0.0,1.0,0.7368421052631579,0.7715909090909091,0.20857142857142863,0.0,1.0,0.0,0.0,0.0,0.0,0.43343653250773984,0.06120540647757211,0.2068965517241378,0.0,1.0,0.0,0.0,0.0,0.0,0.9591877145120127,0.0,0.0,0.5,0.0,0.6808826418141738,0.0,0.48488529429854244,0.0,0.0,0.0,0.0,0.0,0.9329288843950118,0.0,0.0,0.0,0.0,0.0,0.0,0.8861209964412812,0.2420283892203251,0.6221535458685752,0.0,0.0,0.827384815055159,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228106676754302,0.0,0.0,0.8391246684350132,0.6337311785997821,0.0,0.5834044732798362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005346380662303418,0.0,0.0,0.0,0.2857142857142857,0.768370607028754,0.0,0.8850656261085491,0.0,0.0,0.33333333333333326,0.9134180011043622,0.0,0.48873133202594654,0.7054054054054054,0.790960972017673,0.0,0.0,0.2591496426766766,0.0,0.40826306913996624,0.852291460600066,0.0,0.0,0.33333333333333337,0.8454170350722074,0.0,0.0,0.7166268350973029,0.5215590903115551,0.8304889741131352,0.0,0.5785752986403159,0.0,0.0,0.559150169000483,0.601638349514563,0.5441295546558704,0.3334141022534528,0.0,0.0,0.0,0.0,0.5555555555555556,0.7855992975267087,0.2790939558534612,0.0,0.322342793544797,0.0,0.0,0.0,0.0,0.0,0.3548387096774194,0.06201550387596888,0.0,0.08745807085003665,0.0,0.0,1.0,0.03026533996683245,0.014888027023645556,0.0,0.5018050541516245,0.5714285714285714,0.8605200945626477,0.33333333333333337,0.0,0.11111111111111116,0.17391304347826086,0.0,0.2666666666666666,0.0,0.28114883685914305,0.0,0.39310935159426486,0.0,0.0,0.0,0.33333333333333337,0.5926518734085122,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.31137828890050534,0.11111111111111105,0.5811495265360054,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.6666666666666667,0.8571428571428572,1.0,0.0,0.0,0.25,0.4285714285714285,0.0,0.0,0.0,0.37986934430195973,0.19348141997093615,0.0,0.0,0.0,0.40156421850177204,0.0,0.0,0.7709051180771493,0.0,0.8748733535967579,0.4444444444444444,0.0,1.0,0.0,1.0,0.0,0.9308617234468938,0.0,0.9006048838772309,0.0,0.0,0.0,0.6960866947621914,0.0,0.6631697264893218,0.28920652968407357,0.5273021001615508,0.0,0.0,0.0,0.72,0.0,0.0,0.5104602510460253,0.0,0.0,0.7,0.0,0.3513531095498309,0.4753967753393461,0.0,0.0,0.0,0.0,0.0,0.600161075987597,0.6715633568087738,0.0,0.9970205184912151,0.6666666666666667,0.0,0.6504854368932039,0.0,0.9417307402382029,0.2601797549229965,0.6666666666666667,0.54449747332959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666666,0.0,0.0,0.6525514008735485,0.6209117221418234,0.0,0.7435897435897436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6032253935748112,0.0,0.0,0.0,0.8837435627103524,0.0,0.45696400625978095,0.7752643225965085,0.6172566371681417,0.0,0.0,0.5715990453460621,0.0,0.3999999999999999,0.30053763440860193,0.0,0.0,1.0,0.9650187915582539,0.5763273539370364,1.0,0.657142857142857,0.5781660739137158,0.7440102681118084,0.0,0.7108559498956158,0.0,0.0,0.7376644736842106,0.7554263565891473,0.7920277296360485,0.0,0.0,1.0,0.0,0.02021305654192851,0.75,1.0,0.5422885572139304,0.0,0.8146754468485419,0.0,0.0,0.5047857793983591,0.0,0.0,0.8524590163934427,0.5672043010752688,0.0,0.2776477693062581,0.0,0.0,0.0,0.23864795918367343,0.0,1.0,0.5887450102229579,0.5,0.6825396825396826,1.0,0.0,0.0,0.32063223257126716,0.0,0.0625,0.0,0.7266086415915449,0.06375838926174504,0.49425287356321845,0.6296296296296295,0.0,0.4545454545454546,0.0,0.980272523896685,0.0,0.0,0.0,0.0,0.0,0.48682766190998905,1.0,0.1458489154824234,0.0,0.5945027794935145,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.5882352941176471,0.4729729729729729,0.0,0.0,0.33333333333333326,1.0,0.0,0.6666666666666667,0.7857142857142857,0.8327904451682953,0.0,0.0,0.0,0.5674499564838991,0.3676617912242035,0.0,0.7534919905230029,0.1670611278870482,0.918429003021148,0.6363636363636364,0.0,1.0,0.44999999999999996,0.75,0.30487804878048785,1.0,1.0,0.8997772828507795,0.0,0.0,0.0,0.6405207747327815,0.0,0.805408583186361,1.0,0.08853845571454866,0.0,0.0,0.0,0.6818181818181819,0.0,0.0,0.0,0.0,0.0,1.0,0.0022881113547525977,0.5608971233544613,0.2620412754456405,0.0,0.0,0.0,0.0,0.0,0.5695643939393938,0.5152053506113492,0.0,0.9987555033754035,0.5,0.0,0.5,0.0,0.9615661923750386,0.0,1.0,0.41385503979714033,0.3258161316722742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7158119658119657,0.0,0.0,0.9254658385093167,0.48642779587404983,0.0,0.6947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262496166819994,0.3864077669902912,0.0,0.6133810010214507,0.0,0.75,0.0,0.9200241740531829,0.0,0.0,0.75,0.6318559232838266,0.0,0.9420702754036088,0.8968609865470852,0.0,0.0,0.0,0.0,0.15384615384615385,0.6,0.8700894593543368,0.34788867562380044,0.0,0.33333333333333337,0.8300874731803928,0.0,0.0,0.504652605459057,0.12182875264270587,1.0,0.0,0.28070562293274537,0.0,0.3088942307692307,0.0,0.1428571428571428,0.33826366559485543,0.4083656748598533,0.9079754601226994,0.0,0.0,0.09862570735650766,0.5714285714285714,0.5047089041095889,0.2534381139489196,0.0,0.1121047588629831,1.0,0.33333333333333337,0.0,0.0,0.0,1.0,0.0,1.0,0.20871107607410333,0.0,0.0,0.0,0.14362017804154303,0.005485893416928067,0.0,0.042971595047341715,0.375,0.48390652557319225,0.0,0.08087027914614131,0.0,0.0,0.0,0.0,0.5257192676547515,0.0,0.0,0.03606965174129362,0.0,0.31488494028546476,0.1986062717770034,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3802816901408451,0.2857142857142857,0.28688524590163933,0.30919765166340496,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.061514195583596276,0.13966480446927354,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.5412293853073464,0.0,0.0,0.2628552097428958,0.0,0.4231569216547262,0.0,0.4247619047619047,0.3440607734806629,0.0,0.9117647058823529,0.0,0.0,0.5,0.0,0.75,0.0,0.9147465437788018,0.0,0.6923076923076923,0.0,0.0,0.0,0.9769372693726938,0.04166666666666674,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5714285714285714,0.0,0.65078310393925,0.48228235544929876,0.0,0.0,0.0,0.0,0.0,0.9360762436076244,0.7059874249785654,0.0,0.9662162162162162,1.0,0.0,0.0,0.0,0.42358570222347325,0.671477307232036,0.0,0.770730198019802,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.7777389684480149,0.0,0.7775850319063254,0.0,0.5445302968686458,0.0,0.0,0.0,0.9012795367516578,0.0,0.0,0.7319753799095865,0.0,0.0,0.7245949926362297,0.25,0.0,0.005346380662303418,0.0,0.0,0.6997643670637518,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3031528133956858,0.7046491728465487,0.0,0.5073569482288829,0.1794871794871794,0.3641088572872303,0.43038850912866666,0.0,0.0,0.19411434827890095,0.39622641509433965,0.0,0.23477100933748307,0.2666786780603315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45299145299145305,0.1447543160690571,0.9818024263431543,0.12809667673716008,0.5596465390279823,1.0,0.8,1.0,0.16952016219869337,0.44444444444444453,0.7676823231767682,0.0,0.8571428571428571,0.0,0.7483870967741936,1.0,0.14035087719298245,0.0,0.0,0.19354838709677413,0.0,0.0,0.0,0.7988857938718663,0.0,0.18181818181818188,0.8879514775629331,0.33352726063829785,0.0,0.46418572891771925,0.0,0.0,0.0,0.06882022471910121,0.75,0.0,0.5658248253627083,0.0,0.5157620041753653,0.0,0.0,0.0,0.0,0.23053000727850181,0.0,0.33333333333333337,0.0,0.0,0.75,0.0,0.0,0.0,0.6076535335870795,0.0,0.03556975505857274,0.0,0.6020460358056265,0.895593220338983,0.31996855345911934,1.0,0.6666666666666667,0.0,0.5,0.5,0.0,0.0,1.0,0.36911898274296095,0.0,0.25,0.4285714285714285,0.0,0.6027933229639368,0.0,0.39144736842105254,0.0,0.0,0.6808548425290077,0.6666666666666667,0.10232653901585342,0.5304963924338613,0.38820988304709725,0.0,0.643276159545316,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.5625,0.8780918727915195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4755948996995045,0.0,0.33333333333333326,0.0,0.0,1.0,0.0,0.0,0.5179863660199264,0.206896551724138,0.16666666666666663,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8173480833095076,0.0,0.0,0.0,0.6911764705882353,0.0,0.0,0.09702531923939661,0.0,0.0,0.5674610762482545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5212121212121212,0.0,0.9510734929810074,0.0,0.61901957897836,0.0,0.0,0.0,0.8480260636259103,0.0,0.0,0.889615642406453,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.5453560644016846,0.0,0.6444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19450778229404198,0.7668482490272374,0.18584070796460184,0.46153846153846145,0.3589325426241661,0.0,0.42019326891036324,0.0,0.0,0.15977361776229848,1.0,1.0,0.22165605095541396,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6233766233766234,0.0,0.04421052631578959,0.6696428571428572,0.8493611297915266,1.0,1.0,0.0,0.0,0.75,1.0,0.35162094763092266,1.0,0.13123236124176862,1.0,0.0,0.0,0.0,0.0,0.41509433962264153,0.0,0.0,0.0,0.8042584434654919,0.0,0.33333333333333326,1.0,0.5238095238095237,1.0,0.5519961749940234,0.0,0.0,0.0,0.19354838709677402,1.0,0.0,0.0,0.0,0.27016444792482375,0.11135857461024479,0.0,0.0,0.0,0.0,0.0,0.0,0.11917836078909905,0.0,1.0,0.0,0.0,0.0,0.807744874715262,0.0,0.22569444444444442,0.33333333333333337,0.6213486213486212,0.6631205673758865,0.39391691394658745,0.375,1.0,0.0,1.0,0.8,0.0,0.0,0.8235294117647058,0.0,0.0,0.0,0.33333333333333326,0.0,0.5794724613912806,0.0,0.7857142857142857,0.12645322840279005,0.0,0.8079284713993321,0.6470588235294118,0.5570817383472191,0.9362007168458781,0.7613086296110833,0.0,0.9440137109279361,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.1724137931034483,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8148148148148148,0.0,0.0,0.0,0.5,0.0,0.0,0.776486983116899,0.0,0.0,0.4443087445041525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7085346215780998,0.0,0.7091041869522882,0.0,0.894047619047619,0.0,0.0,0.0,0.8883455582722086,0.0,0.0,0.8916018094462083,0.0,0.0,0.881578947368421,0.33333333333333326,0.0,0.25374732334047123,0.0,0.0,0.8275089291967225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6063084112149533,0.8968609865470852,0.0,0.3930940304330863,0.34023464458247066,0.5292961069602831,0.7692307692307692,0.0,0.0,0.39188102893890686,0.6666666666666667,0.0,0.3694504043571545,0.5467144563918758,0.0,0.43619167717528373,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.8571428571428572,0.33826366559485543,0.17460846384538486,0.4444444444444444,0.8,0.0,0.0,0.4285714285714285,0.5262048192771084,0.0,0.8,0.0,0.0,0.33333333333333337,0.41176470588235303,0.0,0.0,0.0,0.0,1.0,0.28182893180922364,0.0,0.0,0.5,0.6525849335302807,0.4276030368763557,0.0,0.2818294190358469,0.0,0.0,0.5,0.0,0.68,0.42800199302441466,0.0,0.33333333333333337,0.5773115773115773,0.4550164861045689,0.0,0.0,0.625,0.0,0.5714285714285714,0.25,0.0,0.04537521815008727,0.0,0.0,1.0,0.0,0.36206896551724144,0.5,0.20174482006543093,0.0,0.23996655518394638,0.37096774193548376,0.88,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16561514195583604,1.0,1.0,0.6666666666666666,1.0,1.0,0.8917411787328142,0.0,0.5441595441595442,0.0,0.0,0.0,1.0,0.38662486938349017,0.36798564736369976,0.0,0.5950679056468906,0.27196863060526855,0.0,0.0,0.0,0.5,0.0,0.0,0.6714285714285714,0.7885714285714286,0.0,1.0,0.0,0.0,0.0,0.0,0.045038705137227186,0.9369250985545335,0.6724137931034482,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.5,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7358490566037736,0.0,0.0,0.0,0.5555555555555556,0.0,0.21505791505791483,0.032282212033311386,0.0,0.0,0.5943985678812728,qsampled
