0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.5714285714285714,0.0,0.0,0.8817965653896962,0.0,0.0,0.0,0.7777389684480149,0.0,0.0,0.0,0.5441173749745601,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.15935040068080275,0.0,0.7202272667352159,0.0,0.0,0.7986562866588461,0.0,0.0,0.0,0.0,0.0,0.0,0.1510137497086924,0.0,0.6840861344537815,0.5078655767484106,0.5769230769230769,0.2591496426766766,0.38636363636363635,0.9426229508196722,0.46933728981206735,0.30685486898415804,0.4462151394422311,0.33333333333333337,0.248379015620395,0.0,0.0,0.6446776611694154,0.4490526445719928,0.7313666113119077,0.0,0.7463379778492318,0.5044656929704741,0.15233362143474505,0.0,0.6418088060293534,0.5531746031746032,0.0,0.6666666666666667,0.6000000000000001,0.5,0.1252956383037237,0.0,0.44404986777483946,0.5703216505991531,0.1428571428571428,0.0,0.0,0.5714285714285714,0.0,0.8333333333333334,0.0,0.3548387096774194,0.0,0.2857142857142857,0.0,0.0,0.0,0.18181818181818188,0.1340215730753206,0.38837274774774777,0.0,0.6971931493815415,0.0,0.8361581920903955,0.0,0.4541778975741242,0.33333333333333337,0.6521739130434783,0.9106145251396648,0.5,0.4482758620689655,0.0,0.9367533380182713,0.0,0.125,0.5876288659793814,0.20952735392631183,0.0,0.9000481309160917,0.0,0.0,0.0,0.19999999999999996,0.6666666666666667,0.0,0.5555555555555556,0.2422338568935425,0.33333333333333326,0.5989863152559554,0.0,0.5302445302445302,0.0,0.0,0.0,0.0,0.5,0.6666666666666667,0.0,0.5,0.1918256130790188,0.0,0.75,0.0,0.5,0.0,0.0,0.39144736842105254,0.4434475746157064,0.4722222222222222,0.0,0.8333333333333334,0.5581280178284017,0.42122494942964994,0.7769465809714466,0.0,0.14161485795230966,0.741507024265645,0.0,0.11111111111111116,0.0,1.0,1.0,0.6050632911392404,0.22248427672955973,0.0,0.0,0.9142857142857143,0.0,0.0,0.0,0.0,0.0,0.3448582023293466,0.4856288223186388,0.0,0.9833058758923668,0.3108450203914622,1.0,0.0,0.0,0.5290548424737456,0.206896551724138,0.0,0.7,0.019036009002250553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6339511373209772,0.34533919782861056,0.0,0.0,0.8684543708656376,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.7666666666666666,0.0,0.0,0.0,0.6065624757017338,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5498725418790968,0.0,0.6444444444444444,0.0,0.33333333333333326,0.6930299747201156,0.0,0.0,0.0,0.0,0.0,0.0,0.12613458528951482,0.0,0.957680250783699,0.4472984942426924,0.6560415122312824,0.6524663677130045,0.3371501272264631,0.7333333333333334,0.7785194174757282,0.8666201117318436,1.0,1.0,0.11652435961828234,0.0,1.0,0.0,0.39254203429332446,0.7307924984875983,0.0,0.8758021895054737,0.38674828952106577,0.0,0.0,0.7698309492847855,0.36496350364963503,0.17888365837256237,0.75,0.0,1.0,0.0,0.5,1.0,1.0,0.0,0.1408918406072106,0.0,0.0,0.48475887170154697,0.8333333333333334,0.0,0.125,0.0,0.5714285714285714,0.24250141482739096,0.0,0.0,0.33333333333333326,0.0,0.5238095238095237,1.0,0.5455445544554456,0.0,0.8582677165354331,0.0,0.967741935483871,1.0,0.6579907695610174,0.905319896883056,0.6875,0.7556693489392831,0.6517009493670887,0.2799352750809063,0.0,0.3460884353741498,0.8211009174311927,0.2727272727272728,0.75,0.5446410412853366,0.0,0.0,0.0,0.0,1.0,0.20515222482435602,0.5,0.6629381058911261,0.33333333333333337,0.6213486213486215,0.41002277904328,0.23876347366280237,1.0,0.0,0.0,0.0,0.8,1.0,0.0,0.8823529411764706,0.7749752720079128,0.0,1.0,0.0,1.0,0.0,0.6666666666666667,0.7857142857142857,0.8064746914684314,0.37037037037037035,0.0,0.8823529411764706,0.7962170682278766,0.0,1.0,0.0,0.0,0.6321752265861027,0.0,0.0,0.0,0.44999999999999996,0.875,0.0,0.5681818181818181,1.0,0.0,0.9117647058823529,0.0,0.0,0.0,0.0,0.0,1.0,0.629992955132527,0.0,0.9576271186440678,0.3986856914642558,0.9545454545454546,0.0,0.0,0.0,0.375,0.0,1.0,0.5521521833791523,0.27138722487716227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8694397873336657,0.0,0.0,0.0,0.8988641526578828,0.0,0.0,0.0,0.60421805624075,0.0,0.0,0.0,0.2864335408275357,0.0,0.0,0.0,0.894047619047619,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.21363636363636362,0.0,0.0,0.262496166819994,0.0,0.0,0.8286011801457828,0.0,0.0,0.8686716791979949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4625,0.35067171891147075,0.0,0.4444893015744853,0.0,0.3076923076923076,0.0,0.625,0.1746641074856048,1.0,0.33333333333333337,0.3694504043571545,0.4754207263064659,0.0,0.43619167717528373,0.09662576687116564,0.0,0.0,0.3395461912479739,0.5699831365935919,0.4374999999999999,0.2857142857142857,0.1428571428571428,0.28590163934426216,0.0,1.0,1.0,0.0,0.1187010078387456,0.0,0.5233580246913578,0.37573033707865167,0.19999999999999996,0.0,1.0,0.0,0.0,0.6666666666666667,0.0,0.5,0.0,0.0,0.2341292952824695,0.0,0.0,0.5,0.3962085308056872,0.4183475562451512,0.0,0.9005740528128587,0.4,0.9856098136352913,0.5,0.42295887047268266,0.8666666666666667,0.17389138016940708,0.0,0.0,0.34838709677419366,0.0,1.0,0.3276157804459692,1.0,0.8536009445100354,0.0,0.25,0.7377049180327869,0.0,1.0,0.0,0.44444444444444453,0.0,0.0,1.0,0.1628318584070797,0.4285714285714285,0.39047619047619064,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13379310344827577,1.0,0.6666666666666666,0.0,0.5,0.12201667784913262,0.0,0.5342465753424657,0.7902135231316726,1.0,0.312791601866252,0.0,0.0,0.7312278440219142,0.8076448828606658,0.6119898319446406,0.6028180518684909,0.0,1.0,0.5,0.5,1.0,0.7368421052631579,0.7715909090909091,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04604569420035154,0.8967641214873687,1.0,0.8673026256018896,1.0,0.5,0.7540518638573743,0.0,0.0,0.0,0.0,0.1428571428571428,0.5,0.5714285714285714,0.5382143153354897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16413011041480163,0.7069888166116576,0.0,0.0,0.8224458698911254,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.7777389684480149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6211796197495554,0.0,0.662159129166199,0.0,0.7571022727272727,0.25,0.0,0.005346380662303418,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45081640780565513,0.8441497805584088,0.0,0.0,0.8756902063353676,0.0,0.0,0.0,0.8666666666666667,0.0,0.19436921688106545,0.0,0.33333333333333337,0.0,0.2958228967143066,0.0,0.6956521739130435,0.8367820301532076,0.0,0.4871485943775101,0.0,0.6291659160511619,0.0,0.04973357015985802,0.0,0.0,0.0,1.0,0.0,1.0,0.23715927010587956,0.22222222222222232,0.729289716795396,0.2620986186076296,0.5714285714285714,0.6776907880295602,1.0,0.5714285714285714,0.7192982456140351,0.0,0.34749303621169925,0.0,0.16455696202531644,0.5714285714285714,0.006035481314393909,0.5652173913043478,0.0,0.0,0.0,0.34213330176393975,0.0,0.6534641828759475,0.0,1.0,0.33333333333333337,0.40161725067385456,1.0,0.0,0.5407279029462738,0.0,0.4482758620689655,0.710505978087921,0.36797326040717104,0.07827788649706457,0.0,0.24167409104407944,0.012653516933383013,0.0,0.06867951982539078,0.5782141355911847,0.0,0.0,0.19999999999999996,0.6666666666666667,0.45229202037351446,0.0,0.3432230869001295,0.33333333333333326,0.0,0.3348946135831381,0.5302445302445302,1.0,0.0,0.5208289368167813,0.0,0.0,0.33333333333333337,0.0,1.0,0.201859229747676,1.0,0.0,0.0,0.0,0.0,0.0,0.3978819969742815,0.4179444674678823,0.0,0.6018165165623568,0.0,0.7158671586715868,0.4855805689770978,0.38820988304709725,0.19354143080489516,0.6287605032870389,0.8748733535967579,0.9090909090909091,0.0,0.0,1.0,0.0,0.6050632911392404,0.0,0.0,0.2823886639676113,0.0,0.0,0.0,0.6149796682808308,0.40115541778216135,0.9163118353880108,0.0778310187065161,0.49209222353615456,0.33333333333333326,0.0,0.0,0.16000000000000003,0.0,0.0,0.5227448810182624,0.0,0.0,0.9,0.4090132090132089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9773628653365062,0.0,0.0,0.0,0.0,0.0,0.8347009377859103,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8427225130890053,0.0,0.9314795259885017,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.5087719298245614,0.8187766432041241,0.0,0.19435736677115978,0.8974358974358975,0.0,0.0,0.13616759088108432,0.3999999999999999,0.0,0.0,0.23076923076923073,1.0,0.0,0.634536416684677,0.0,0.0,0.9195064629847238,0.0,0.5392028033289531,0.0,0.26584570807678387,0.06493506493506473,0.2571428571428571,0.0,0.0,0.2029734970911441,1.0,1.0,0.0,0.4703008770955923,0.0,0.0,0.5097765363128491,1.0,0.9421252371916509,1.0,0.0,0.901458241272647,0.0,0.5674080798910577,0.0,0.0,0.8571428571428571,0.0,0.790827517447657,0.0,0.0,0.23864795918367343,0.5238095238095237,1.0,0.5550791556728233,0.0,1.0,1.0,0.19354838709677402,1.0,0.0,0.0,0.0,0.7513682564503519,0.0,0.2799352750809063,0.4952015355086372,0.0,0.3317904993909867,0.0,0.08333333333333337,0.5650224215246638,0.36996336996337,0.0,0.0,0.5,1.0,0.7793141592920354,0.0,0.0,0.33333333333333337,0.0,0.0,0.4458080969078736,0.375,0.0,0.0,0.0,0.0,0.0,0.44999999999999996,0.0,0.8360148514851484,1.0,0.5,0.0,0.5,0.0,0.0,0.7857142857142857,0.8064746914684314,0.0,0.8079284713993321,0.0,1.0,0.0,0.7613086296110833,0.5626392277500796,0.9509723040659989,0.7513043478260869,0.9090909090909091,0.0,0.0,0.65,0.0,0.0,0.0,1.0,0.38426453819840356,0.0,0.0,0.0,0.6456874720691197,0.37038689172289085,0.9077657036840711,0.6271751203258052,0.6305582658286251,0.5,0.0,0.0,0.13636363636363646,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.07686300032541493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9892746298992008,0.0,0.0,0.0,0.0,0.0,0.5990852235601607,1.0,0.0,0.5013847219016847,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7152255639097744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9688443103142198,0.0,0.7224572637356355,0.0,0.881578947368421,0.33333333333333326,0.0,0.25374732334047123,0.27860242064398244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3457408732999284,0.19999999999999996,0.0,0.7992586812329301,0.01534113847396057,0.25244236029699085,0.3076923076923076,0.6363636363636364,0.0,0.39188102893890686,0.0,0.33333333333333337,0.0,0.3657322221019591,0.0,0.43619167717528373,0.588269010317157,0.25,0.4151888974556669,0.0,0.6818993216708318,0.0,0.0,0.0,0.0,0.0,0.49693251533742333,0.0,0.0,0.0,0.5714285714285714,0.44584482079558874,0.32979200957653765,0.3999999999999999,0.5282657297987863,1.0,0.0,0.41176470588235303,0.0,1.0,0.2857142857142857,0.0,1.0,0.28931665062560175,0.0,0.0,0.0,0.18411214953271038,0.3879061371841155,0.0,0.9005740528128587,0.0,0.8387158054711246,0.0,0.0,1.0,0.42800199302441466,0.060381355932203506,0.33333333333333337,0.288840262582057,0.8191442434936039,1.0,0.0,0.625,0.0,0.1986062717770034,0.75,0.0,0.810320781032078,1.0,0.0,0.33333333333333337,0.0,0.06952965235173814,0.5,0.0,0.4285714285714285,0.06408345752608058,0.30951254141031714,0.88,1.0,1.0,0.8852861035422344,0.0,0.0,1.0,1.0,0.9022082018927444,0.13379310344827577,1.0,0.0,0.0,0.5,0.16872001037478934,0.0,0.5752212389380531,0.8535714285714285,0.0,0.0,0.0,1.0,0.7281135728113572,0.0,0.0,0.0,0.19999999999999996,1.0,0.0,0.5,1.0,0.0,0.7715909090909091,0.11714285714285722,0.0,0.33333333333333326,0.0,0.0,0.0,0.6268082486919052,0.44272445820433437,0.06616865312517484,0.22413793103448265,0.2749433861729055,1.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.5,1.0,0.6808826418141738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9594594594594594,0.0,0.0,0.5,0.0,0.271326530612245,0.6221535458685752,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.8826680672268907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6337311785997821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005346380662303418,0.0,0.0,0.0,0.0,0.0,0.8564804592625304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7855660377358491,0.0,0.0,0.3663602808134906,0.33749429136854936,0.0,0.852291460600066,0.2152630423648203,0.4462151394422311,0.0,0.28205128205128194,0.0,0.0,0.3112033195020746,0.8696332376374956,0.7976266837716486,0.0,0.9046732185324203,0.0,0.48498603351955305,0.5547329455314649,0.0,0.8483835005574136,0.40353460972017663,0.33333333333333337,0.0,1.0,0.5344109033566119,0.33333333333333337,0.6965130348696513,0.23602627636279816,0.1428571428571428,0.26126878130217046,0.7483870967741936,0.0,0.6666666666666666,0.0,0.0,0.19354838709677413,0.4,0.8571428571428572,0.08859258047363905,0.0,0.6428571428571428,1.0,0.023076563740832667,0.0,0.0,0.4642737673111662,0.625,0.0,0.33333333333333337,0.7222612359550562,1.0,0.0,0.07146695325094032,1.0,0.5157620041753653,0.7181196342569973,0.6838709677419356,0.8966253737718923,0.125,0.4810238305383936,0.0,0.8333333333333334,0.5926518734085122,0.0,0.0,0.6666666666666667,0.19999999999999996,0.0,0.35943133820953943,0.11111111111111116,0.0,0.0,0.8402503293807642,0.3670500676589986,0.532650448143406,1.0,0.6666666666666667,0.0,0.0,0.0,0.33333333333333337,0.0,1.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.6461363308371951,0.3832727272727272,0.0,0.7388143475704282,0.0,0.0,0.0,0.6843730697961705,0.0,0.6268043409545886,0.0,0.6541523341523341,0.8871532453541611,0.4444444444444444,0.11111111111111116,0.8333333333333334,1.0,0.0,0.596102745792737,0.5006495193556768,0.0,0.0,0.0,0.9035507055255176,0.0,0.0,0.35215453194650814,0.9951988619524628,0.4755948996995045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7435897435897436,0.0,0.0,0.0,0.28891977696384463,0.0,0.0,0.0,0.0,0.0,0.0,0.7413164450030916,0.0,0.0,0.0,0.9558166473605825,0.7103448275862069,0.0,0.0,0.0,0.0,0.7270575128812142,0.19083185510223133,0.0,0.0,0.0,0.7916666666666666,0.0,0.6597938144329898,0.0,0.0,0.0,0.0,0.0,0.6061102018548826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.6977832011389059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6145552560646901,0.0,0.0,0.0,0.198267244251916,0.0,0.6391129032258065,0.45374449339207046,1.0,1.0,0.049621212121211955,0.5358762646819397,0.0,0.2659768715763845,1.0,0.7475755847119224,0.0,1.0,0.0,0.8,0.745724907063197,0.011074651353568554,1.0,0.0,0.5,1.0,0.0,0.827023426224048,0.2500000000000001,0.21052631578947367,0.0,0.0,0.7902764537654909,0.7769230769230769,0.0,0.5225148683092609,0.0,0.0,0.41509433962264153,0.4267241379310345,1.0,0.27134076940587315,0.0,1.0,0.0,0.21881875105770865,1.0,1.0,0.5630997500201596,0.5,0.0,1.0,0.7096774193548387,1.0,0.0,0.6904761904761905,0.6875,0.22657176749703445,0.9275722723033882,0.4077669902912622,1.0,0.0,0.6880733944954128,0.0,0.08333333333333337,0.980272523896685,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5208333333333335,0.33333333333333337,0.9523809523809523,0.0,0.28568110556265247,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.401105651105651,0.0,0.5,1.0,1.0,0.8884772370486655,1.0,0.2857142857142857,0.8203560510699515,0.0,0.0,0.0,0.500788110785859,0.3720430107526882,0.5254237288135593,0.0,0.9439725579875857,0.7513043478260869,0.6363636363636364,0.0,1.0,0.44999999999999996,0.0,0.0,1.0,1.0,0.0,0.0,0.8148727110317106,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8567375886524823,0.0,0.736842105263158,0.0,0.0,0.0,0.5725053785076382,0.0,0.0,0.0,0.0,0.0,0.0,0.8936478078425698,0.0,0.0,0.0,0.9728464419475655,0.5,0.0,0.0,0.0,0.0,0.7227583292244841,0.09129762662544327,0.0,0.0,0.0,0.8685337138779878,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.894047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25374732334047123,0.4015556635877491,0.0,0.0,0.0,0.0,0.8676743569345001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.601511879049676,0.3076923076923076,0.0,0.8208797032326444,0.18526031102096008,1.0,0.0,0.4108966029329867,0.0,0.0,0.0,0.6304424466772431,1.0,0.0,0.6016873889875667,0.0,1.0,0.0,0.0,0.8253068932955618,0.3403543965229019,0.0,0.0,0.0,0.8076923076923077,0.5714285714285714,0.4615086666021109,0.3295727316370619,0.19999999999999996,0.1121047588629831,1.0,0.33333333333333337,0.0,0.0,0.0,0.368421052631579,0.0,0.5,0.1916844349680169,0.0,0.0,0.0,0.16824644549763024,0.0,0.0,0.05206073752711504,0.375,0.0,0.0,0.5853858784893268,0.20000000000000018,0.42800199302441466,0.7584745762711864,0.0,0.5773115773115773,0.17819148936170215,1.0,0.5497512437810945,1.0,0.23390620448587252,0.5714285714285714,0.75,1.0,0.0,1.0,1.0,1.0,0.0,0.7437845303867403,1.0,0.0,0.0,0.6974664679582713,0.29659775354061535,0.88,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.061514195583596276,0.0,1.0,0.0,0.0,0.0,0.18113642918950112,0.3846153846153846,0.0,0.4018534119629318,0.0,0.38877229800629576,0.0,1.0,0.0,1.0,0.5950679056468906,0.2526603001364256,0.9,0.0,0.5,0.0,1.0,0.0,0.7777777777777778,0.23590150913423347,0.0,0.0,0.0,0.8745874587458746,0.0,0.0,0.0450387051372273,0.808361391694725,0.6724137931034482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8742733188720173,1.0,1.0,0.0,0.0,0.0,0.16029655900996065,0.0,0.0,0.0,0.0,0.0,0.0,0.8876821949128323,0.0,0.0,0.0,0.9113848002403124,1.0,0.0,0.0,0.6160947838128944,0.0,0.8576815871454337,0.8332318643750292,qsampled
0.0,0.5238095238095237,0.8122762148337596,0.0,0.0,0.6666666666666667,0.0,0.7777389684480149,0.8377273656243613,0.0,0.0,0.8837452337240502,0.7195532390171259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8447598643099447,0.0,0.0,0.0,0.12894377544619262,0.7620594851287178,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3051528331521083,0.0,0.7899990670771526,0.0,0.0,0.22954361328652428,0.34700544464609806,0.6528783178214408,0.9414847161572053,0.0,1.0,0.0,0.1422266800401204,0.009569377990430561,0.0,0.3112033195020746,0.4662817477050829,0.0,0.0,0.4250625661136769,0.566498642884839,0.4444444444444443,0.1447543160690571,0.0,0.0,0.7391742195367572,0.8571428571428572,0.4,1.0,0.06663915824221167,0.22222222222222232,0.6965130348696513,0.32092915751762385,0.0,0.3987925007944074,1.0,0.0,0.0,0.0,0.34749303621169925,0.0,0.0,0.2857142857142857,0.0,0.0,0.6428571428571428,1.0,0.03026533996683245,0.0,0.0,0.46313495389773673,0.0,0.0,0.0,0.0,1.0,0.0,0.5867556468172486,1.0,0.4482758620689655,0.0,0.5497587454764776,0.0,0.0,0.4810238305383936,0.0,0.8333333333333334,0.6399110891578168,0.35598937040065404,0.0,0.0,0.5,0.0,0.05482373604315638,1.0,0.014700339238597815,0.4444444444444444,0.5971984602224123,0.8900080580177276,0.0,0.0,0.0,0.0,0.5,0.625,0.33333333333333337,0.0,1.0,0.023573533351192055,1.0,0.0,0.0,0.0,0.0,0.5617469879518072,0.5286654135338346,0.2748876880005209,0.7222222222222222,0.6451574616236746,0.6666666666666667,0.0,0.60057925223802,0.6268043409545886,0.5985769659639993,0.6582144091649795,0.29381965552178324,0.0,0.0,0.0,0.3076923076923077,0.5827232796486091,0.7093023255813953,0.0,0.5,0.0,0.0,0.0,0.0,0.7080095746639661,0.0,1.0,0.0,0.0,0.33333333333333326,0.0,0.0,1.0,0.9676964822016635,0.0,0.3280542986425339,0.0,0.16666666666666663,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8599771665403471,0.8161480758133961,0.0,0.0,0.0,0.0,0.0,0.0,0.05529667371377989,0.0,0.0,0.0,0.0,0.5741935483870968,0.8888888888888888,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.9127572016460905,0.8214611872146118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8580630830741892,0.0,0.0,0.0,0.4098360655737705,0.4280546461339477,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.7619047619047619,0.0,0.0,0.0,0.6048632218844985,0.0,0.6172566371681417,0.8181818181818181,0.0,0.0,0.3366434955312808,0.7333333333333334,0.9437160217460825,0.0,0.6153846153846154,1.0,0.0,0.0,1.0,0.2659768715763845,0.5851218208202856,0.0,0.0,0.31263048016701445,0.7395871061209707,0.6233766233766234,0.0,0.20429407937540678,0.0,0.7656328164082041,0.75,1.0,0.0,0.4703008770955923,0.0,0.8997955010224948,0.319607843137255,0.0,0.8146754468485419,1.0,0.6666666666666667,0.4511596788581623,0.0,0.5674080798910577,0.0,0.0,0.5714285714285714,0.0,0.0,0.625,0.0,0.23864795918367343,0.1428571428571428,1.0,0.5624949437747755,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8125,0.7706896551724138,0.2014299036369287,0.4077669902912622,0.0,0.0,0.5638401559454191,0.4545454545454546,0.08333333333333337,0.980272523896685,0.5890593729152769,0.0,0.0,0.0,0.0,0.0,0.0,0.8287037037037037,0.6666666666666667,0.7316697473813925,0.9287341360234298,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.5882352941176471,0.2606516290726816,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.12645322840279005,0.7777777777777778,0.5414197996337391,0.6470588235294118,0.0,0.9362007168458781,0.4968704221600746,0.4801885402857563,0.9440137109279361,0.2515942028985507,0.0,0.0,0.0,0.65,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6389701104613384,0.0,1.0,0.9068020734158468,0.0,0.5,0.0,0.0,0.13636363636363646,0.9691653742317192,0.0,0.0,0.0,0.1724137931034483,0.6666666666666666,0.009914151679659589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8936478078425698,0.8148148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.19068873947680653,0.0,0.0,0.3290897517504774,0.0,0.7743484224965707,1.0,0.0,0.0,0.0,0.0,0.7189009661835748,0.8547770700636943,0.0,0.0,0.48642779587404983,0.6169400598369958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7919161676646707,0.0,0.0,0.0,0.7561260210035006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5846613545816735,0.19999999999999996,0.0,0.0,0.5348516218081434,0.5714285714285715,0.7692307692307692,0.29999999999999993,0.3681645912290198,0.5944533762057878,0.5555555555555556,0.0,0.435233940123364,0.3897810218978104,0.0,0.0,0.13476123010250862,0.25,0.0,0.7751954362983309,0.2422846614463382,1.0,1.0,0.0,0.0,0.0,0.9655172413793104,0.4,0.0,0.6952380952380952,0.5714285714285714,0.4519864244360151,0.2748524738992284,0.0,0.10081743869209803,1.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.0,1.0,0.28182893180922364,0.0,0.0,0.0,0.1794749403341288,0.0,0.0,0.051761322789359965,0.0,0.0,0.5,0.08087027914614131,0.23029045643153523,0.42800199302441466,0.060381355932203506,1.0,0.48951048951048937,0.4880319148936171,1.0,0.0,0.625,0.23914943198368788,0.0,0.75,1.0,0.005093378607809673,1.0,0.0,0.5,0.0,0.5518913676042678,1.0,0.16139585605234463,0.4285714285714285,0.5379746835443038,0.5725129844186976,0.56,1.0,1.0,0.0,0.0,0.33333333333333337,1.0,1.0,0.061514195583596276,0.30624092888243837,1.0,0.0,0.0,1.0,0.0,0.6923076923076923,0.4951923076923077,0.0,1.0,0.886029411764706,1.0,0.5733194009056078,0.36798564736369976,1.0,0.9448177269478198,0.26257731958762864,0.5733333333333335,1.0,0.0,0.5,0.29268292682926833,0.26315789473684204,0.6666666666666667,0.047235023041474644,1.0,0.0,0.0,0.0,0.0,0.9769372693726938,0.0450387051372273,0.9369250985545335,0.4482758620689654,0.758200014610271,0.0,1.0,0.0,0.33333333333333326,0.9900641613198901,0.0,0.0,0.0,0.5,0.8571428571428571,0.0,0.0,0.36823734729493884,0.0,0.0,0.0,0.0,0.0,0.0,0.8649484536082475,1.0,0.0,0.0,0.0,0.5,0.0,0.2420283892203251,0.3944979882099747,0.0,0.0,0.19895755770662693,qsampled
