0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777389684480149,0.0,0.0,0.0,0.8988542078229949,0.7808243531535474,0.0,0.0,0.0,0.0,0.0,0.9306986051438997,0.0,0.8659528907922912,0.7245949926362297,0.0,0.0,0.12894377544619262,0.0,0.0,0.6997643670637518,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6976744186046512,0.9071417831904977,0.0,0.07069219440353447,0.21373471307619962,0.47916666666666663,0.3834903544190219,0.675317604355717,0.0,1.0,0.2957784938015402,0.0,0.6666666666666667,0.13978985838282298,0.25946684894053307,0.0,0.0,0.5376799435366812,0.0,0.0,0.42720603430460824,0.0,0.11418803418803403,0.0,0.0,0.0,0.0,0.1428571428571429,0.0,0.0,0.0,0.22222222222222232,0.7676823231767682,0.21871261067240966,0.0,0.8096878800162141,1.0,0.5714285714285714,0.7247075017205782,0.0,0.0,0.3548387096774194,0.0,0.5714285714285714,0.0,0.3023324475937408,0.6428571428571428,0.18181818181818188,0.41069469835466166,0.0,0.0,0.8995119881179716,0.0,0.0,0.6666666666666667,0.0,0.75,0.0,0.6185831622176592,0.2666666666666666,1.0,0.0,0.36797326040717104,0.892574363364006,0.0,0.24659369005886633,0.30228075811114674,1.0,0.6716676718938479,0.5669776233156516,0.0,0.0,0.5,0.0,0.8469166761655078,1.0,0.25259189443920826,0.11111111111111105,0.0,0.0,0.0,0.0,0.0,0.7397559802335243,0.0,0.5,0.33333333333333337,0.0,1.0,0.36543029417138695,1.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.37767168156331543,0.0,0.9038469141659747,0.6666666666666667,0.40486374190394714,0.3608039318939794,0.38820988304709725,0.2604968124862608,0.9688825725436959,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.6067510548523207,0.9390459363957597,0.0,0.0,0.0,0.0,0.0,0.6149796682808308,0.4421004356798901,0.6631697264893218,0.08264885681200007,0.0,0.0,0.0,0.0,0.16000000000000003,0.9953688040838727,0.0,0.3275602409638555,0.206896551724138,0.5714285714285714,0.0,0.2408131834283076,0.34154961902139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06746662428480588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5212121212121212,0.0,0.0,0.0,0.9105147382314123,0.8214611872146118,0.0,0.0,0.0,0.0,0.0,0.9001801098018792,0.0,0.8861120429386112,0.7142857142857143,0.0,0.0,0.4098360655737705,0.0,0.0,0.6444444444444444,0.25,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.5087719298245614,0.9608240459304289,0.0,0.3915929203539824,0.0,0.0,0.6702127659574468,0.727435744172146,0.0,0.9647850854479544,0.0,0.0,1.0,0.0,0.634536416684677,0.0,0.0,0.5735651084488295,0.0,0.0,0.314151190164792,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9496707431796801,1.0,0.0,0.901458241272647,0.0,0.0,0.8524590163934427,0.0,0.8571428571428571,0.0,0.3462555066079296,0.625,0.0,0.7345663265306123,0.1428571428571428,1.0,0.9202609288287411,0.0,0.0,1.0,0.0,1.0,0.0,0.5636653024101865,0.0625,0.8654434250764527,0.12840646651270204,0.9606060606060606,1.0,0.0,0.4033358605003792,0.5,0.0,0.35575485799701045,0.4042829331602855,0.0,0.0,0.0,0.0,0.8839187705817783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9758064516129032,0.0,0.8,0.0,0.44999999999999996,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.2857142857142857,0.0,0.0,1.0,0.6470588235294118,0.5671609245529874,0.0,0.8116926355040618,0.5626392277500796,1.0,0.0,0.0,0.0,1.0,0.65,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6456874720691197,0.37038689172289085,0.16512059369202237,0.6911042944785275,0.0,0.0,0.0,0.0,0.13636363636363646,0.9959415454210045,0.0,0.0,0.375,0.6428571428571428,0.0,0.0007889956778646123,0.5283626631297222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7152255639097744,0.0,0.0,0.0,0.48642779587404983,0.7686525300123416,0.0,0.0,0.0,0.0,0.0,0.9031484131660914,0.0,0.7895196506550218,0.8478260869565217,0.0,0.0,0.7561260210035006,0.3555982519590115,0.0,0.8188075367805214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3599722029186936,0.19999999999999996,0.863456577815993,0.3681852128454072,0.0,0.0,0.0,0.0,0.7698971304818625,0.0,0.0,0.6666666666666667,0.435233940123364,0.3343133137337253,0.0,0.37406947890818854,0.1358292337196696,0.25,0.0,0.7751954362983309,0.0,0.7254901960784315,0.2857142857142857,0.0,0.0,0.03333333333333355,0.7857142857142857,0.0,0.0,0.0,0.5714285714285714,0.5282867728046461,0.3418667874943362,0.0,0.6403269754768393,1.0,0.0,0.41176470588235303,0.0,0.0,1.0,0.0,0.0,0.2794060179757717,0.0,0.0,0.5,0.0,0.0,0.0,0.23675675675675667,0.0,0.0,0.5,0.08087027914614131,0.34024896265560167,0.7894736842105263,0.2129629629629629,0.0,0.5062034739454093,0.4654166666666667,1.0,0.5497512437810945,0.0,0.0,0.5950920245398772,0.25,0.8596491228070176,0.7802690582959642,1.0,0.0,0.5,0.0,0.6585838991270612,1.0,0.0,0.2857142857142857,0.0,0.3021176470588235,0.0,1.0,1.0,0.6724795640326976,0.0,0.0,1.0,0.0,0.9022082018927444,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.7637148140538319,0.0,0.5445151033386328,1.0,0.38662486938349017,0.6936110834246985,0.0,0.0,0.9247470489038786,0.0,1.0,0.0,0.0,1.0,0.0,0.7715909090909091,0.9147465437788018,0.0,0.0,0.0,0.0,0.0,0.6268082486919052,0.4643962848297213,0.0,0.22413793103448265,0.6130991618796499,0.0,0.0,0.0,0.33333333333333326,0.9900758902510216,0.0,0.0,0.7,0.0,0.0,0.6721422627669738,0.6563872535277078,0.3753286590709902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61350873144088,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.9404761904761905,0.0,0.7777389684480149,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.7319753799095865,0.0,0.0,0.0,0.0,0.0,0.10749828677801765,0.0,0.0,0.0,0.8571428571428572,0.0,0.8385706182643222,0.0,0.8489945636289239,0.0,0.0,0.0,0.0,0.0,0.7050277738213929,0.2847280529900176,0.5120967741935483,0.8461538461538461,0.3641088572872303,0.43038850912866666,0.0,0.8515341471461564,0.20691300587516015,0.0,0.33333333333333337,0.0,0.0,0.0,0.7350781998084903,0.0,0.7360465116279069,0.47539236008291386,0.0,0.6084757194244605,0.3894189071986124,0.0,0.0,0.8911303234069805,0.40353460972017663,0.0,0.4,0.0,0.641933887024916,0.33333333333333337,0.9746340373226059,0.23829497789366294,0.0,0.37757373400111294,0.7884615384615384,0.5714285714285714,0.0,0.0,0.34749303621169925,0.3548387096774194,0.16455696202531644,0.0,0.0,0.0,0.0,0.0,0.017029199400572126,0.019672635057250587,0.0,0.9075086568252233,0.625,1.0,0.6666666666666667,0.06882022471910121,0.7777777777777778,0.6521739130434783,0.0,1.0,0.0,0.0,0.6373858046380887,0.889743026575884,0.0,0.5016535485151135,0.5124674358020097,0.0,0.5210856203979797,0.3471482596280002,0.0,0.6666666666666667,1.0,0.6666666666666667,0.5280813456238715,0.0,0.30103200979534706,0.7777777777777778,0.0,0.9493346980552713,0.0,1.0,0.6666666666666667,0.3438568353522138,0.0,0.0,0.0,0.75,0.9090909090909091,0.447808764940239,0.7,0.0,0.0,0.0,0.0,0.0,0.39144736842105254,0.19559384996388396,0.4722222222222222,0.0,0.6666666666666667,0.4010448305187706,0.7968010343461306,0.0,0.9957979662156484,0.6425400814804305,0.29381965552178324,0.36363636363636365,0.11111111111111116,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20259048414895287,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.674063272681164,0.5005273466927829,0.0,0.0,0.0,0.0,0.0,0.0,0.7376119463881352,0.0,0.0,0.0,0.0,0.0,0.7621951219512195,0.0,0.3471860604846786,0.10495904252710053,0.0,0.9292616930807885,0.1445956381647272,0.0,0.0,0.0,0.0,0.0,0.8318452380952381,0.0,0.7666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.889615642406453,0.0,0.0,0.0,0.0,0.0,0.8681318681318682,0.0,0.0,0.0,1.0,0.33333333333333326,0.6930299747201156,0.0,0.8655913978494624,0.0,0.0,0.0,0.0,0.0,0.5230352303523034,0.0,0.46153846153846145,0.9184581171237954,0.0,0.4203971726691349,0.0,0.383109619686801,0.15977361776229848,0.23076923076923073,1.0,0.0,0.5763273539370364,1.0,0.8951048951048951,0.0,0.7478991596638656,0.5499362515937103,0.0,0.28303925099027727,0.6000000000000001,0.12959719789842372,0.0,1.0,0.0,0.5,0.5,0.0,0.8410270417918602,0.2500000000000001,1.0,0.0,0.0,0.0,0.8344827586206897,0.0,0.5047857793983591,0.0,0.24775583482944352,0.8524590163934427,0.48677884615384603,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,1.0,0.9202298626667965,0.5,0.47089947089947093,1.0,0.19354838709677402,1.0,0.6712955122777307,0.0,0.8125,0.0,0.0,0.5454545454545454,1.0,0.0,0.5639781685870224,0.6363636363636365,0.75,0.980272523896685,0.5189255189255191,0.0,0.0,0.5,1.0,0.7960396039603961,0.0,0.1360594795539034,1.0,0.0,0.7965779467680608,0.0,0.0,1.0,0.31618759455370626,0.0,0.0,0.0,0.44999999999999996,0.3529411764705882,0.0,0.7,0.5,0.0,0.5,0.0,0.0,0.7857142857142857,0.8327904451682953,0.37037037037037035,0.0,0.6470588235294118,0.5671609245529874,0.23906810035842285,0.0,0.9835578657048902,0.9440137109279361,0.2784491440080564,0.6363636363636364,0.0,0.0,0.44999999999999996,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8567375886524823,0.0,0.0,0.0,0.623632088461457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7449738117245049,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.7747433469550484,0.7154834726976822,0.0,0.7659492486376397,0.09129762662544327,1.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.21471730686232204,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.8677104406720029,0.0,0.0,0.0,0.0,0.0,0.0,0.3608577673927792,0.0,0.6133810010214507,0.5454545454545454,0.0,0.8686716791979949,0.0,0.865234375,0.0,0.0,0.0,0.0,0.6122233930453109,0.8968609865470852,0.2564102564102564,0.0,0.9467871485943775,0.5292961069602831,0.7692307692307692,0.0,0.8208797032326444,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.4737704918032788,0.0,1.0,0.41092327698309505,0.0,0.6242299794661191,0.0,0.0,0.0,1.0,0.33922025991336224,0.0,0.6,0.0,0.7797089733225546,0.5714285714285714,0.9300699300699301,0.2564870259481038,0.0,0.6892366656020441,0.5,0.0,0.0,0.0,1.0,0.4736842105263158,0.0,1.0,0.2818289318092235,0.0,0.0,0.0,0.3962085308056873,0.18981805458362488,0.0,0.2342733188720174,0.375,0.8490192846546893,0.5,0.0,0.7894736842105263,0.1496702181633689,0.0,1.0,0.5773115773115773,0.4331715924128805,0.0,0.5497512437810945,0.625,0.23390620448587252,0.12337662337662325,0.25,1.0,0.10270270270270254,1.0,1.0,0.8333333333333334,0.0,0.04558011049723765,0.5,0.5185840707964602,0.7142857142857142,0.39880952380952384,0.3612234989480497,0.0,1.0,0.0,0.3009682625067239,0.0,0.0,0.0,0.0,0.2570977917981073,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5448079658605974,0.0,1.0,0.2234910277324632,1.0,0.38662486938349017,0.946812749003984,0.4247619047619047,0.9167127071823205,0.3884492857876889,0.9836065573770492,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04166666666666674,0.5357908569057335,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8715679190751445,1.0,0.0,0.0,0.6556745826880055,0.6992833876221498,0.0,0.0,0.0,0.0,0.0,0.0,0.9329288843950118,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.265027012731875,0.0,0.8576815871454337,0.8913295380119906,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8503937007874016,0.0,0.0,0.0,0.0,0.0,0.8669821240799158,1.0,0.9159474671669794,0.0,0.5631611801717258,0.46505922961697943,0.6232085862694787,0.8689530322840189,0.0,0.0,0.0,0.054650421094738166,0.14210410718207767,0.6157187040733512,0.7202272667352159,0.0,0.0,0.0,0.628045491324283,0.8731914893617021,0.0,0.0,0.0,0.6976744186046512,0.0,0.0,0.7023433385992628,0.0,0.0,0.3641088572872303,0.38636363636363635,0.8478260869565217,0.0,0.24158488489406582,0.0,0.6666666666666667,0.248379015620395,0.0,0.0,0.5217391304347827,0.869789938710297,0.0,0.7482300120877223,0.0,0.48783961437335666,0.45299145299145305,0.0,0.5049566294919455,0.0,0.3334141022534528,0.1428571428571429,0.4,0.0,0.0,0.22222222222222232,0.7676823231767682,0.5175150209726789,0.5714285714285714,0.32387609649122806,0.7483870967741936,0.5714285714285714,0.14035087719298245,0.0,0.7354758961681088,0.19354838709677413,0.16455696202531644,0.0,0.003970193012460155,0.0,0.0,1.0,0.02463950720985575,0.042500295963063595,0.5,0.8476180460616258,0.0,0.0,0.0,0.7388888888888889,0.5,0.0,0.5407279029462738,0.0,0.2809822361546499,0.33434013437711896,0.6373858046380887,0.5884846344048039,0.0,0.0,0.0,0.0,0.6557873878074367,0.31300013118194925,0.0,0.0,0.19999999999999996,0.0,0.5982670342654588,0.11111111111111116,0.0,0.0,0.5341850484080246,0.10866202629543686,0.6190476190476191,1.0,0.0,0.5172310714438229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.0,0.30348322810634387,0.0,0.5286654135338346,0.18042174501837882,0.4722222222222222,0.0,0.0,0.6639566395663957,0.0,0.0,0.9124860646599777,0.22836028389551488,0.026929260450160752,0.0,0.0,0.0,0.0,0.0,0.21687763713080155,0.22248427672955973,0.0,0.0,0.0,0.0,0.9851745576279293,0.9370004064489906,0.0,0.0,0.1386897816302719,0.94721706864564,0.0,0.0,0.0,0.0,0.0,0.8958413427727507,0.0,0.206896551724138,0.16666666666666663,0.0,0.8135375555973188,0.9362352657199179,0.3904869723322869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7194244604316546,0.0,0.3309650596577157,0.13205634564267343,0.6666666666666667,0.0,0.7342850359114383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5212121212121212,0.0,0.0,0.0,0.0,0.0,0.7435897435897436,1.0,0.913485580930155,0.0,0.7401790208565864,0.734395097223273,0.7628084323092431,0.9689174705251876,0.0,0.0,0.0,0.8681318681318682,0.7669321903683636,0.6666666666666667,0.6444444444444444,0.0,0.0,0.0,0.6216082881105081,0.8655913978494624,0.0,0.0,0.0,0.5087719298245614,0.1396103896103894,0.0,0.9693486590038314,0.0,0.0,0.0,0.42214765100671137,0.7333333333333334,0.0,0.8879615579160344,0.23076923076923073,1.0,0.22165605095541396,0.5763273539370364,0.0,0.8029411764705883,0.8735483870967742,0.0,0.6546506453048508,0.0,0.7894312222670432,0.6000000000000001,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.05695570112135029,0.0,1.0,0.7904946653734238,0.5,0.8259013282732448,0.7769230769230769,0.0,0.0,0.0,0.6497257769652651,0.0,0.48677884615384603,0.0,0.0,0.0,0.0,0.9,0.23864795918367343,0.0,0.0,0.7773109243697479,0.0,0.0,0.0,0.19354838709677402,1.0,0.32366735300846494,0.6325602546612097,0.0,0.0,0.1680378957865869,0.0,0.6363636363636364,0.0,0.0,0.0,0.08333333333333337,0.9710014947683109,0.5189255189255191,0.0,0.0,0.5,0.0,0.7391841779975279,0.0,0.0,0.33333333333333337,0.8834288834288835,0.2456207159177457,0.9012662873921821,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5034965034965033,0.0,0.5,0.33333333333333326,0.5,0.3666856168277429,0.6666666666666667,0.0,0.0,0.37037037037037035,0.0,0.0,0.5073313782991202,0.2803889789303079,0.8209876543209877,0.4809589477034052,0.0,0.0,0.0,0.0,0.0,0.44999999999999996,0.25,0.29032258064516137,0.5681818181818181,1.0,0.0,0.0,0.0,0.9888888888888889,0.9676240208877285,0.0,0.0,0.0,0.7863146578053608,0.0,0.0,0.0,0.0,0.0,0.9681155561472409,0.8042813455657493,0.375,0.1724137931034483,0.0,0.0,1.0,0.1503692663239159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.7891729208731761,0.9427188065201029,1.0,0.0,0.6999874497991968,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2679949213790408,0.0,0.0,0.0,0.0,0.0,0.5606060606060607,0.6666666666666667,0.8883455582722086,0.0,0.1515168570946135,0.5209404083900542,0.7202426526886154,0.7958078602620087,0.0,0.0,0.0,0.0,0.0,0.6098072087175189,0.8257839721254355,0.0,0.0,0.0,0.6743466831606618,0.865234375,0.0,0.0,0.0,1.0,0.0,0.19999999999999996,0.35236457437661217,0.15076923076923088,0.01534113847396057,0.5292961069602831,0.7692307692307692,0.0,0.75,0.5982758620689655,0.0,0.6666666666666667,0.3694504043571545,0.0,0.0,0.47928769891386713,0.5686536360325362,0.25,0.83777633289987,0.0,0.21016066000868439,1.0,0.2857142857142857,0.8571428571428572,0.0,0.3181667220192629,0.053097345132743334,0.4,0.0,0.0,0.5714285714285714,0.5233580246913578,0.2627416520210897,0.6,0.1121047588629831,1.0,0.0,0.41176470588235303,0.0,0.6666666666666666,0.368421052631579,0.0,1.0,0.3298722044728435,0.0,0.0,1.0,0.16319612590799026,0.270170674941815,1.0,0.7080745341614907,0.0,0.0,0.5,0.0,0.26315789473684215,0.0,0.0586419753086419,0.33333333333333337,0.8533916849015317,0.4654166666666667,0.0,0.8010291595197255,0.0,0.29633048696053554,0.1986062717770034,0.75,0.8688524590163935,0.10270270270270254,1.0,0.0,0.33333333333333337,0.0,0.4274353876739563,1.0,0.0,0.0,0.0,0.2896696891191711,0.75,1.0,1.0,0.8875739644970414,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.6458164094232333,0.6288191577208917,0.7777777777777778,0.30665119876256774,0.0,1.0,0.552346570397112,0.0,0.9503524364082133,0.9669079627714581,0.17333333333333356,1.0,0.0,0.5,0.0,0.625,0.3784090909090909,0.122889305816135,0.0,0.0,0.0,0.0,0.9166666666666666,1.0,0.0,0.8377379709213592,0.0,0.8641845427486401,0.0,0.0,0.0,0.0,0.0,0.8552178993000579,0.7387816154473756,0.0,0.5,0.0,0.6580276282292058,0.9871974581814784,0.48488529429854244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9091609419052535,qsampled
0.5714285714285714,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.7777389684480149,0.0,0.0,0.0,0.8837452337240502,0.0,0.0,0.0,0.0,0.0,0.0,0.9273552894211576,0.0,0.0,0.0,1.0,0.0,0.0,0.7557626287395782,0.0,0.029322268326417822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7042695987433956,0.0,0.6073480759185096,0.8958333333333334,0.0,0.675317604355717,0.6469979296066253,0.9414847161572053,0.0,0.0,0.0,0.6854677145939282,0.26376547429178976,0.0,0.4755825087775295,0.45716106194690254,0.0,0.4423753092850632,0.6991246950782035,0.0,0.0,0.8725099601593626,0.8291571753986333,0.0,0.9603603603603603,0.33333333333333337,0.4,0.0,0.879746835443038,0.0,0.4378675628198274,0.21313506815365546,0.0,0.40947262344642243,1.0,1.0,0.0,0.0,0.36186650185414093,0.19354838709677413,0.0,0.0,0.5434844250010127,0.0,0.6428571428571428,1.0,0.10531154961454148,0.0060753341433779084,0.5,0.88801775147929,0.0,0.5128531432934589,0.0,0.06882022471910121,1.0,0.2941176470588235,0.5867556468172486,1.0,0.44839114082741327,0.0,0.0,0.0,0.125,0.5001793614731556,0.0,0.33333333333333337,0.08892967381329797,0.6383459646323628,0.0,0.0,0.5,0.0,0.5280813456238715,0.0,0.11684370257966625,0.7777777777777778,0.40898791540785495,0.33154001344989914,0.16945516945516959,0.375,0.0,0.0,0.0,0.5,0.33333333333333337,0.8571428571428572,1.0,0.10378220354467393,1.0,0.75,0.0,0.0,0.0,0.0,0.5286654135338346,0.34020344391995194,0.4722222222222222,0.6588340008900757,0.0,0.5524868630086766,0.44641354156925095,0.5461385262226157,0.0,0.0,0.1971391155434674,0.0,0.0,0.0,0.0,0.6573426573426573,0.1989664082687338,0.0,0.5,0.6666666666666667,0.0,0.91846858925916,0.0,0.0,0.5027659574468085,0.7129772419271928,0.0697362308367313,0.6536430143773566,0.33333333333333326,0.0,0.582008710419371,0.16000000000000003,0.9939878793720406,0.0,0.0,0.206896551724138,0.16666666666666663,0.0,0.9139938080495356,0.5597322597856138,0.7472306060182405,0.0,0.0,0.0,0.0,0.0,0.5647503470414715,0.6853470455014824,0.0,0.0,0.6666666666666667,0.0,0.0,0.9500462534690102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8148148148148149,0.0,0.7666666666666666,0.0,0.0,0.0,0.910428883523054,0.0,0.0,0.0,0.0,0.0,0.0,0.8737296488902485,0.0,0.0,0.0,0.0,0.0,0.0,0.42554703040636543,0.0,0.21212121212121204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061790668348045474,0.32446808510638314,0.18584070796460184,0.9285714285714286,0.8707738542449286,0.0,0.7132013201320133,0.7333333333333334,0.9308829404714343,0.0,0.23076923076923073,1.0,0.7769016697588126,0.5878378378378379,0.0,0.7692307692307692,0.2702301410541944,0.0,0.43048576214405354,0.8700417536534446,0.0,0.06493506493506473,0.8161120840630472,0.929733246584255,0.0,0.9734867433716858,0.5,1.0,0.0,0.827023426224048,0.5,1.0,0.0,0.0,0.7902764537654909,1.0,0.7777777777777778,0.9797178130511464,0.0,0.5509391007398975,0.41509433962264153,0.0,0.0,0.28240740740740733,0.0,0.625,0.0,0.5112359550561798,0.0,0.0,0.9025078622691718,0.0,1.0,0.0,0.19354838709677402,1.0,0.32366735300846494,0.6325602546612097,0.9375,0.7712,0.18893899833847594,0.0,0.50390625,0.16666666666666663,0.5639781685870224,0.4545454545454546,0.0,0.11917836078909905,0.5,0.0,0.0,0.0,0.0,0.8096234309623431,0.0,0.24673202614379075,1.0,0.8,0.2456207159177457,0.676212938005391,0.375,0.0,0.5880115900036219,0.0,0.8,0.0,0.0,0.8235294117647058,0.7,1.0,0.5,0.0,1.0,0.0,0.6666666666666667,0.0,0.0,0.37037037037037035,0.38547904191616755,0.0,0.6989247311827957,0.0,0.2727272727272727,0.8058977719528178,0.09572864321608054,0.905638665132336,0.0,0.0,0.0,0.44999999999999996,0.875,0.41666666666666663,0.0,0.0,0.0,0.0,0.9289086364898639,0.0,0.0,0.0,0.8550246556708043,0.9241137370753324,0.5357843768706761,0.5,0.0,0.7466573514177648,0.13636363636363646,0.9959415454210045,0.0,0.9139710942876806,0.375,0.1724137931034483,0.0,0.8804163396658234,0.823946225339125,0.9616166505324298,0.0,0.0,0.0,0.0,0.0,0.6148285377450154,0.3850030235839549,0.0,0.0,0.5,0.0,0.0,0.9474714518760196,0.0,0.7257871832067584,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.6993185689948893,0.0,0.0,0.0,0.48642779587404983,0.0,0.0,0.0,0.0,0.0,0.0,0.6622850257421404,0.0,0.0,0.27142857142857135,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6220112517580871,0.96,0.4185673556664291,0.49416854778028585,0.40160642570281124,0.5714285714285715,0.0,0.29999999999999993,0.3681645912290198,0.4654696132596685,0.0,0.0,0.7941911305434104,0.5437060781654542,0.0,0.47295266716754325,0.13151867512332627,0.25,0.32330827067669177,0.33347511697150156,0.0,0.2932692307692307,0.5,0.8571428571428572,0.0,0.517857142857143,0.0,0.4,0.0,0.7832140015910899,0.0,0.5282867728046461,0.1966580976863751,0.0,0.10081743869209803,1.0,0.33333333333333337,0.41176470588235303,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4018691588785047,0.20836065573770501,1.0,0.7946084724005135,0.4,0.8080568720379148,0.5,0.0,1.0,0.0,0.0586419753086419,1.0,0.48951048951048937,0.4654166666666667,0.23529411764705876,0.0,0.0,0.23914943198368788,0.8714285714285714,0.25,0.0,0.0746268656716419,1.0,0.0,0.5,0.0,0.05685618729096986,0.5,0.20707964601769913,0.7142857142857142,0.8184397163120567,0.46569481857074957,0.5499999999999999,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.16561514195583604,0.31204644412191573,1.0,1.0,0.0,0.0,0.0,0.0,0.5067114093959731,0.575075423532142,1.0,0.0,0.0,0.0,0.2911084043848964,0.7247834590667784,0.16840600428877772,0.0,0.21052631578947356,1.0,0.0,0.5,0.0,0.9375,0.32777777777777783,0.0,1.0,0.0,0.0,0.8933747412008282,0.0,0.0,0.04166666666666663,0.0,0.4482758620689654,0.6672984905573149,0.0,0.0,0.34332983979637677,0.33333333333333326,0.9618393317198844,0.0,0.8715679190751445,0.1428571428571428,0.5,0.0,0.875139242189968,0.46745222014657284,0.5481987754520861,0.0,0.0,0.0,0.0,0.0,0.9366544644278211,0.5016494302888019,0.0,0.0,1.0,0.0,0.5,0.7722419928825623,0.2613719928563927,0.0,0.0,0.0,0.0,qsampled
