0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.5714285714285714,0.0,0.0,0.0,0.0,0.9404761904761905,0.0,0.6186061381074168,0.0,0.6838264193401715,0.0,0.0,0.8493605800922874,0.0,0.0,0.0,0.0,0.7853804149981799,0.0,0.0,0.0,0.0,0.33333333333333326,0.4833273574757979,0.054650421094738166,0.15935040068080275,0.0,0.14924452667283383,0.0,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.9134180011043622,0.45081640780565513,0.0,0.0,0.6856617647058824,0.5078655767484106,0.0,0.2591496426766766,0.3776066453231809,0.848,0.464659903542325,0.16417450716845916,1.0,0.0,0.0,0.01742408079083968,0.0,0.0,0.4287578155446736,0.0,0.47729291254662787,0.0,0.9107063527321191,0.0,0.559150169000483,0.8927546628407461,0.6126526082130965,0.40353460972017663,0.5714285714285714,0.0,0.0,0.9080358616137726,0.22222222222222232,0.31482471549683044,0.5703216505991531,0.0,0.37757373400111294,0.558974358974359,1.0,0.11642411642411654,0.0,0.0,0.0,0.0,0.0,0.005280528052805211,0.0,0.0,1.0,0.0,0.7952769000498918,0.5,0.10591707852828092,1.0,0.0,0.0,0.7178002894356006,0.11111111111111116,0.2941176470588235,0.0,0.2666666666666666,0.5181590482154039,0.0,0.6373858046380887,0.11194029850746268,0.125,0.5839455683833376,0.20952735392631183,1.0,0.0,0.6206955046649703,0.0,0.0,0.0,0.6666666666666667,0.0,1.0,0.08167539267015678,0.33333333333333326,0.5979266185587966,0.0,0.0,0.875,0.0,0.3223731978010579,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.558974358974359,0.0,0.0,0.0,0.4954473220804879,0.0,0.51,0.12218156061858121,0.0,0.0,0.0,0.5504798930871098,0.42122494942964994,0.18483829650976635,0.2722856306701785,0.9563323808645958,0.03024517684887451,0.36363636363636365,0.0,0.0,0.1923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.9042601615051334,0.0,0.0,0.0,0.0,0.143214543837216,0.35923852598798844,0.0,0.0,0.3108450203914622,0.0,0.0,0.9041965551307933,0.5386856210673503,0.0,0.16666666666666663,0.0,0.7479057264316079,0.5123878611468009,0.0,0.0,0.0,0.0,0.0,0.0,0.7375162751337724,0.0,0.8186932729710129,0.0,0.0,0.0,0.0,0.0,0.5899099099099099,0.11194702225425712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85875,0.0,0.7666666666666666,0.0,0.7326787512588117,0.0,0.0,0.913323782234957,0.0,0.0,0.0,0.0,0.8427225130890053,0.0,0.0,0.0,0.0,0.0,0.42233009708737856,0.8681318681318682,0.6986806591674909,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.8407699037620298,0.8901586157173756,0.5087719298245614,0.12944162436548223,0.0,0.82183908045977,0.4472984942426924,0.0,0.6495972382048331,0.26189308484551266,0.7333333333333334,0.7834470483536042,0.40111279716742543,1.0,1.0,0.0,0.5755935628202352,0.0,0.6293706293706294,0.44320652173913044,0.0,0.5952133194588969,0.0,0.9226083840917234,0.06493506493506473,0.7376644736842106,0.9415549597855228,0.36496350364963503,0.0,0.75,1.0,0.0,0.9485955368047074,0.0,0.21052631578947367,0.8315217391304348,0.0,0.0,1.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18812027847726265,0.6666666666666666,0.0,0.44993682880606434,0.5,0.0,0.0,0.7096774193548387,0.0,0.31618510688278145,0.0,0.0625,0.25969275786393564,0.4494324045407637,0.0,0.4952015355086372,0.3460884353741498,0.4558823529411764,0.7142857142857143,0.0,0.12316890881913312,0.7503052503052503,0.0,0.0,0.0,1.0,0.32455315145813735,0.0,0.2609992542878449,0.33333333333333337,0.6213486213486215,0.41091797935904395,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.47678571428571437,1.0,0.0,0.0,1.0,0.8915491288372644,0.0,0.7857142857142857,0.12535816618911177,0.0,0.0,0.0,0.7945922372437855,0.0,0.7613086296110833,0.5319622802445149,1.0,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7520414260107549,0.0,0.0,0.0,0.0,0.0,0.5424547922827345,0.0,0.0,0.6261464524176388,0.0,0.0,0.89181225777267,0.0,0.0,0.1724137931034483,0.0,0.1067915045953669,0.8489633065066158,0.0,0.0,0.0,0.0,0.0,0.0,0.7401657800321664,0.0,0.8148148148148148,0.0,0.0,0.0,0.0,0.0,0.869730230298614,0.0,0.0,0.0,0.3295774647887324,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.2679949213790408,0.0,0.6149577500315299,0.0,0.0,0.7427147818209271,0.0,0.0,0.0,0.0,0.969081512376462,0.0,0.0,0.0,0.21363636363636362,0.0,0.8010245349150714,0.0,0.0,0.0,0.7650004724558254,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9076782449725778,0.5,0.648890479599141,0.4625,0.5776782638649672,0.0,0.0,0.0,0.3076923076923076,0.0,0.31271878646441076,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08803501945525294,0.0,0.39742698191933246,0.0,0.8655745603469044,0.0,0.0,0.8571428571428572,0.2862770847012477,0.33922025991336224,0.8159509202453988,0.0,0.0,0.736842105263158,0.5714285714285714,0.44385185185185183,0.39909425417492217,0.0,0.6892366656020441,0.0,0.33333333333333337,1.0,0.0,0.0,0.2857142857142857,0.0,1.0,0.2794060179757717,0.0,0.0,0.5,0.18411214953271038,0.48740377886634,1.0,0.03398392652123983,1.0,0.0,0.5,0.5853858784893268,0.7095435684647302,0.0,0.0,0.0,0.9617067833698031,0.0,0.0,0.0,1.0,0.8598893096417128,0.5714285714285714,0.25,0.37704918032786894,0.1404011461318052,1.0,0.0,0.33333333333333337,0.0,0.0,0.5,1.0,0.4285714285714285,0.28688524590163933,0.0,0.0,0.0,1.0,0.2862780813600485,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.09182401993673928,0.0,0.5414225941422595,0.0,0.0,0.3018160284247927,0.0,0.0,0.695626183122447,0.0,0.0,0.9252832353362972,0.17333333333333356,0.0,0.0,0.5,0.41463414634146345,0.0,0.0,0.047235023041474644,0.0,0.0,0.0,0.8745874587458746,0.0,0.0,0.0,0.8851105173670148,0.0,0.7031613245711984,1.0,0.0,0.7138771449888088,0.0,0.0,0.7568950177935942,0.0,1.0,0.5,0.0,0.6451779738363249,0.4872441827866555,0.0,0.0,0.0,0.0,0.0,0.0,0.9329288843950118,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.18435591741785395,0.7069888166116576,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.9404761904761905,0.0,0.0,0.0,0.0,0.6551724137931034,0.0,0.0,0.5756735340729002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.717948717948718,0.0,0.0,0.0,0.15935040068080275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8259438601800712,0.6976744186046512,0.0,0.0,0.7023433385992628,0.4370434500297604,0.5769230769230769,0.3641088572872303,0.6458423466297483,0.0,0.46323161580790395,0.15569558301725162,0.5,0.33333333333333337,0.0,0.3963035784506489,0.0,0.6446776611694154,0.0,0.0,0.810541901095647,0.9237389976939816,0.8961498914657832,0.0,0.06911857958148382,0.0,0.5187420584498093,0.5653016719166466,0.0,0.4,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.7129464896674422,0.0,0.0,0.11782518926359264,0.0,0.0,0.0,0.2666666666666666,0.5714285714285714,0.4161736903092029,0.9498094027954257,0.0,0.0,0.3916528468767275,0.36047926612374814,0.5,0.5795937971730479,0.66,0.0,0.6666666666666667,0.06882022471910121,1.0,0.9130434782608695,0.584055459272097,0.0,0.2808390732623669,0.0,0.6373858046380887,0.14517838219710344,0.0,0.0,0.08319467554076543,0.8333333333333334,0.041109605983862485,0.3386521607736478,0.0,0.6666666666666667,0.0,0.0,0.8007508342602893,0.0,0.07906244533846407,0.33333333333333326,0.5839588247909071,0.10866202629543686,0.5302445302445302,0.0,0.0,0.6262777468884992,0.5,0.625,0.33333333333333337,0.0,0.9090909090909091,0.09976247030878882,0.0,0.0,0.0,0.0,0.3191924641981968,0.6998100063331223,0.7979675780304863,0.18266852195423633,0.0,0.8922862765804254,0.6666666666666667,0.9573140900195695,0.5304963924338613,0.38820988304709725,0.4138114209827357,0.6541523341523341,0.0,0.36363636363636365,0.7777777777777778,1.0,0.3076923076923077,0.0,0.0,0.0,0.5,0.29166666666666663,0.9142857142857143,0.0,0.0,0.0,0.0,0.0,0.20729095941923015,0.9228197334580314,0.0,0.0,0.0,0.0,0.0,0.9968647623696388,0.5301618984253714,0.206896551724138,0.16666666666666663,0.0,0.0,0.0,0.48288397964708607,0.0,0.0,0.0,0.0,0.0,0.5622875624522716,0.6449106249839716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07649968136881702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7859195402298851,0.0,0.0,0.0,0.0,0.6530047373183585,0.0,0.0,0.7435897435897436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.539491423863381,0.0,0.21212121212121204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8732556102687868,0.5087719298245614,0.0,0.0,0.957680250783699,0.4472984942426924,0.6560415122312824,0.0,0.7070976341219594,0.0,0.7875177304964539,0.19704433497536955,1.0,1.0,0.0,0.634536416684677,0.0,0.0,0.0,0.0,0.8681572860447186,1.0,0.9222182211019085,0.0,0.0,0.009384775808133572,1.0,0.8574156588160408,0.0,1.0,0.0,0.05695570112135029,0.2500000000000001,0.0,0.35162094763092266,0.0,0.9421252371916509,0.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.5672043010752688,0.8571428571428571,0.7210973220117569,0.8053822152886115,0.0,1.0,0.7345663265306123,0.5238095238095237,0.0,0.7676796364669128,0.5,0.0,1.0,0.19354838709677402,1.0,0.8663377965703547,0.5636653024101865,0.0625,0.0,0.4248753857108948,0.0,0.0,1.0,0.0,0.0,0.08333333333333337,0.11917836078909905,0.5189255189255191,0.0,0.0,0.0,0.0,0.8700061462814996,1.0,0.6583629893238434,0.33333333333333337,0.5945027794935145,0.39184397163120555,0.23876347366280237,0.0,0.0,0.586686174103877,1.0,0.8,0.0,0.0,0.3529411764705882,0.3319819819819818,0.0,0.5,0.0,0.0,0.6191948427838443,1.0,0.9571428571428572,0.0,0.0,1.0,0.6470588235294118,1.0,0.9102457309454395,0.8116926355040618,0.7320032225960855,0.9440137109279361,0.0,0.6363636363636364,0.8571428571428572,1.0,0.65,0.0,0.7039473684210527,0.0,0.0,0.2857142857142857,0.9117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.6073090655848246,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.375,0.1724137931034483,0.0,0.5812043854706999,0.2535100065222615,0.17113312424308313,0.0,0.0,0.0,0.0,0.0,0.4311549377774543,0.5152053506113492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8465441205167232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.9133681852128454,0.0,0.0,0.6792717086834734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8478260869565217,0.0,0.0,0.25374732334047123,0.7058599695585996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36877617496510007,1.0,0.6746258018531718,0.19999999999999996,0.0,0.0,0.5753012048192772,0.5322391559202813,0.0,1.0,0.31271878646441076,0.0,0.75,0.33333333333333337,0.0,0.4307692307692309,0.0,0.43483202828997225,0.0,0.0,0.6039638386648123,0.6562625050020008,0.8514980460269215,0.0,0.2857142857142857,0.0,0.6221020092735703,0.17901029558286297,0.9079754601226994,0.4,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.5282657297987863,1.0,0.33333333333333337,1.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.0,0.5,0.0,0.4276030368763557,1.0,0.0,0.375,0.0,0.5,0.0,0.8666666666666667,0.01522070015220689,0.21504237288135586,0.0,0.5691756272401434,0.0,0.23529411764705876,0.3276157804459692,0.0,0.31762488218661633,0.3766233766233765,0.75,0.37704918032786894,0.016172506738544645,1.0,1.0,0.0,0.0,0.6507936507936508,0.0,0.0,0.4285714285714285,0.5142687277051129,0.30951254141031714,0.5,1.0,1.0,0.671866594943518,0.0,0.33333333333333337,1.0,1.0,0.16499999999999992,0.33531157270029677,1.0,0.0,0.0,1.0,0.0,0.26923076923076916,0.8230125523012553,0.6352211391283332,0.44444444444444453,0.5267298769416986,1.0,0.7851412626438786,0.579676674364896,0.0,0.11566565674567819,0.3483951945490408,0.17333333333333356,0.0,0.5,0.0,0.29268292682926833,0.0,0.0,0.11714285714285722,1.0,0.5,1.0,0.0,0.0,0.0,0.0450387051372273,0.8481482530956901,0.0,0.7119667120437676,0.0,0.0,0.0,0.0,0.0,0.9604962703607856,0.0,0.7,0.5,0.0,0.5202960840496657,0.0,0.48589341692789956,0.0,0.0,0.0,0.0,0.0,0.9329288843950118,0.6967181908170259,0.0,0.0,0.0,0.0,0.5,0.0,0.25952233889232035,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.811068211068211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9012795367516578,0.0,0.0,0.9308694418072018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6621742799873405,0.029322268326417822,0.0,0.0,0.8421223254808732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11603773584905663,0.9082390680398447,0.8958333333333334,0.3834903544190219,0.3217838196286472,0.0,0.0,0.0,0.33333333333333326,0.33333333333333337,0.0,0.0,0.0,0.3112033195020746,0.3639048517088619,0.0,0.42214068373008773,0.5496185371110922,0.0,0.11418803418803403,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.33333333333333337,0.4312529056252905,0.44651830581478813,0.0,0.451657142857143,0.8225806451612903,0.5714285714285714,0.6785714285714286,0.0,0.0,0.19354838709677413,0.0,0.5714285714285714,0.6083823040248365,0.0,0.0,0.0,0.0,0.0,0.5,0.5583839773726254,0.66,0.0,0.6666666666666667,0.06882022471910121,0.5,0.2941176470588235,0.0,1.0,0.44839114082741327,0.28838989538147475,0.0,0.3787812362998686,0.125,0.24659369005886633,0.4123861566484518,1.0,0.0,0.6494162403253312,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5979266185587966,0.5825503355704698,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428572,1.0,0.0,0.0,0.75,0.4285714285714285,0.5,0.0,0.709881237933657,0.0,0.9734841224202926,0.9166666666666666,0.6150180593073724,0.0,0.0,0.0,0.18483829650976635,0.0,0.0,0.19161977491961413,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.3048169556840077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9002766676913618,0.29154660275226885,0.6536430143773566,0.0,0.0,0.20683718452523425,0.0,0.0,0.0,0.0,0.206896551724138,0.07692307692307698,0.0,0.28616074247111567,0.4922343114106382,0.5830669729810718,0.0,0.0,0.0,0.0,0.0,0.7729209840535374,0.0,0.0,0.0,0.0,0.0,0.4206349206349206,0.0,0.5726194654766084,0.10545995134696806,0.0,0.0,0.026405208414390424,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8480260636259103,0.0,0.0,0.893762998732997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6206896551724137,0.21212121212121204,1.0,0.33333333333333326,0.7004608294930875,0.0,0.0,0.0,0.0,0.0,0.0,0.054020100502512824,0.0,0.3915929203539824,0.9545454545454546,0.5651533742331288,0.6091142490372271,0.1785543322163714,0.0,0.21151079136690654,0.0,0.0,1.0,0.20259376095338222,0.0,1.0,0.6293706293706294,0.2850779510022273,0.0,0.5952133194588969,0.7108559498956158,0.0,0.0,0.0,0.011074651353568554,0.0,0.0,0.75,1.0,0.0,0.0,0.2500000000000001,1.0,0.529262086513995,0.0,0.8146754468485419,0.8769230769230769,0.0,0.929481733220051,0.0,0.0,0.41509433962264153,0.0,0.8571428571428571,0.7259580621836588,0.0,0.0,0.0,0.1435684647302905,0.1428571428571428,0.0,0.43835174582694936,0.5,0.0,1.0,0.19354838709677402,1.0,0.8687345712139101,0.31135531135531125,0.6875,0.7757475083056479,0.0,0.0,0.4952015355086372,0.46475770925110127,0.34258349705304525,0.7142857142857143,1.0,0.12316890881913312,0.7503052503052503,0.0,0.0,0.0,0.0,0.5468561064087062,0.0,0.2609992542878449,0.33333333333333337,0.6225850340136054,0.5822922324823465,0.6837378381268042,0.0,0.0,0.45763723150357993,0.0,0.0,0.0,0.0,0.8823529411764706,0.45358851674641154,0.0,0.0,0.33333333333333326,1.0,0.0,0.0,0.2857142857142857,0.9811704834605598,0.962962962962963,0.25898203592814373,0.0,0.0,0.3720430107526882,0.7627118644067796,0.0,0.0,0.6476810414971522,0.6363636363636364,0.0,0.0,0.44999999999999996,0.0,0.625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9781970511594155,1.0,0.4971028163320307,0.0,0.0,0.3785988428710547,0.0,0.0,0.0,0.0,0.375,0.10526315789473684,0.0,0.055958413419535225,0.5573936042317865,1.0,0.0,0.0,0.0,0.0,0.0,0.7353332808068075,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.8724535382416011,0.0,0.0,0.0,0.11550888529886927,1.0,0.0,0.7238493723849373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8833955223880596,0.0,0.0,0.8964866903761181,0.0,0.0,0.23181818181818192,0.33333333333333326,0.0,0.0,0.3864077669902912,0.8842925659472423,0.0,0.5454545454545454,0.0,0.8924066924066925,0.0,0.0,0.0,0.0,0.0,0.0,0.6531339031339032,0.4625,0.8632449190492594,0.8039581777445856,0.40160642570281124,0.0,0.7692307692307692,0.0,0.8164591229020033,0.6199059561128526,0.0,0.33333333333333337,0.0,0.4002519949601008,0.0,0.0,0.040916726661867076,0.25,0.418142780461621,0.1933234734840482,0.0,0.7254901960784315,0.2857142857142857,0.0,0.0,0.08248472505091675,0.7959183673469388,0.0,0.0,0.0,0.5714285714285714,0.4519864244360151,0.2748524738992284,0.0,1.0,0.5,0.0,0.41176470588235303,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16319612590799026,0.0,1.0,0.7365765765765766,0.0,0.0,0.5,0.0,0.68,0.01522070015220689,0.0,0.0,0.5062034739454093,0.8383333333333334,0.23529411764705876,0.03606965174129362,1.0,0.0,0.5950920245398772,0.0,0.0,0.15134370579915135,1.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,0.47108208955223896,0.06350653296870246,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.5,0.069486823855756,0.6923076923076923,0.0,0.9073241831653104,1.0,0.8817311527722378,0.0,0.5733194009056078,0.0,0.0,0.5950679056468906,0.0,0.19999999999999996,0.0,0.0,0.5,0.0,0.0,0.0,0.23590150913423347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43908811475409837,0.0,0.7984478558885175,0.0,0.0,0.16929199599243017,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.6721422627669738,0.4872441827866555,0.7803755388324688,0.0,0.0,0.0,0.0,0.0,0.9366544644278211,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22150295524908536,0.6718456333792757,0.0,0.0,0.613967748730311,qsampled
0.5714285714285714,0.0,0.8451672010994045,0.0,0.0,0.0,0.0,0.8503937007874016,0.0,0.0,0.6593532229965157,0.0,0.0,0.0,1.0,0.9012795367516578,0.8888888888888888,0.0,0.0,0.0,0.8339424608752695,0.717948717948718,0.25,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.360116873630387,0.25698820800309297,0.7305227175616009,0.7855660377358491,0.5078655767484106,0.0,0.0,0.43038850912866666,0.43049792531120323,0.8505574970877018,0.0,0.39622641509433965,0.0,0.248379015620395,0.3786182343532325,0.0,0.7350781998084903,0.7339792341776337,0.0,0.0,0.0,0.4583979328165374,0.11284722222222221,0.0,0.3508388037928519,0.0,0.40353460972017663,0.7142857142857143,0.6000000000000001,0.0,0.8540211759405272,0.22222222222222232,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.6785714285714286,0.0,0.0,0.3548387096774194,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.020419685706219992,0.9173457508731082,0.0,0.0,0.0,1.0,0.6666666666666667,0.0,1.0,0.17391304347826086,0.0,0.0,0.9642023346303502,0.0,0.0,0.8727652658462968,0.0,0.0,0.5124674358020097,0.8333333333333334,0.9055892573178632,0.35575719649561943,0.0,0.0,0.0,0.0,0.36035387305832745,0.0,0.0,0.33333333333333326,0.0,0.7237215909090908,0.5302445302445302,1.0,0.0,0.35730574324324327,0.0,0.625,0.6666666666666667,0.0,0.0,0.10378220354467393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918836748182419,0.41666666666666663,0.0,0.0,0.10397553516819558,0.0,0.6268043409545886,0.8735985930973841,0.0,0.0,0.4444444444444444,0.11111111111111116,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24612763726903408,0.0,0.33333333333333326,0.0,0.0,1.0,0.0,0.9971468103574221,0.0,0.0,0.07692307692307698,0.7,0.6792237794547975,0.3683856200350073,0.3355389548585136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4973162508428861,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.652542372881356,0.0,0.0,0.0,1.0,0.8321355786763918,0.7142857142857143,0.0,0.0,0.0,0.8580630830741892,0.7142857142857143,0.0,0.0,0.4098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5087719298245614,0.19450778229404198,0.7392739273927393,0.6172566371681417,0.46153846153846145,0.0,0.011494252873563204,0.4345338269942781,0.3999999999999999,0.5385095104458996,0.0,1.0,1.0,0.2744170327813452,0.6571428571428571,0.0,0.7553256238587949,0.5490939738727347,0.0,0.0,0.0,0.406318082788671,0.0,0.2571428571428571,0.6412930135557873,0.0,0.0,0.0,0.0,0.0,0.97350450696531,0.0,0.33333333333333326,0.04301075268817223,0.0,0.14108674928503329,0.0,0.1428571428571429,0.9796279893711249,0.0,0.0,0.8524590163934427,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.21881875105770865,0.8095238095238095,1.0,0.0,0.0,0.47089947089947093,1.0,0.0,1.0,0.32063223257126716,0.07142857142857151,0.0625,0.967680608365019,0.18893899833847594,0.5454545454545454,1.0,0.0,0.0,0.6363636363636365,0.08333333333333337,0.5446410412853366,0.4565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.5208333333333335,0.33333333333333337,0.0,0.0,0.38034236481124595,0.375,0.0,0.3451647953639986,0.0,0.8,1.0,0.0,0.0,0.5515873015873015,0.0,0.5,0.0,0.0,0.0,0.6666666666666667,0.2857142857142857,1.0,0.5555555555555556,0.0,0.0,0.5671609245529874,0.3705501618122977,0.5254237288135593,0.9698832553155491,0.17159425024501795,0.0,0.6363636363636364,0.0,0.0,0.44999999999999996,0.75,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.9923243556723012,0.8567375886524823,0.0,0.10526315789473684,1.0,0.623632088461457,0.5615626690268968,0.57115796664907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.776486983116899,0.0,0.4678430362356175,0.0,0.0,0.0,0.8435870698644421,0.0,0.0,0.0,0.0,0.6880534971986265,0.0,0.0,0.7595665424991533,0.0,0.0,0.0,0.6666666666666667,0.8833955223880596,1.0,0.0,0.0,0.0,0.7980385638297873,0.8478260869565217,0.33333333333333326,0.0,0.0,0.23705879267844976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8968609865470852,0.0,0.3930940304330863,0.0,0.25244236029699085,0.7692307692307692,0.6,0.8700894593543368,0.5944533762057878,1.0,0.0,0.39712457263084067,0.41194743130226996,0.0,0.479287698913867,0.9553296108009001,0.0,0.0,0.0,0.24127310061601648,0.0,0.0,0.0,0.0,0.3403543965229019,0.9079754601226994,1.0,0.0,1.0,0.5714285714285714,0.0,0.0,0.19999999999999996,0.0,1.0,0.33333333333333337,0.41176470588235303,0.0,0.0,1.0,0.0,0.0,0.4038379530916846,0.0,0.0,0.0,0.18411214953271038,0.7074295010845986,0.0,0.0,0.0,0.8442758165621908,0.5,0.07840722495894914,0.15789473684210542,0.0,0.0,0.0,0.07933740191804695,0.4880319148936171,0.0,0.3157894736842106,0.625,0.3092028135990621,0.12337662337662325,0.75,0.9772727272727273,0.12833545108005084,1.0,0.0,0.0,0.0,0.7437845303867403,0.5,0.0,0.4285714285714285,0.3781624500665779,0.05104370515329404,0.88,1.0,1.0,0.3009682625067239,0.0,0.33333333333333337,0.0,1.0,0.9175,0.3222222222222221,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8730680697139099,1.0,0.30641213901125786,0.0,0.38662486938349017,0.0,1.0,0.9054114490161002,0.0,0.0,0.0,0.5,0.5,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04166666666666674,0.9369250985545335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9614164904862579,0.7387816154473756,0.0,0.0,0.5714285714285714,0.631197320475542,0.6992833876221498,0.22374799296582293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9756944444444444,0.5,0.0,0.25952233889232035,0.032375783662393576,0.0,0.7569160255360943,0.0,qsampled
