0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777389684480149,0.0,0.0,0.8346857378627424,0.0,0.0,0.0,0.0,0.0,0.0,0.6804817192436934,0.0,0.0,0.0,0.0,0.0,0.0,0.005346380662303418,0.0,0.0,0.0,0.0,0.0,0.0,0.884327120779996,0.0,0.8571428571428572,0.0,0.0,0.0,0.21048432513609894,0.0,0.6840861344537815,0.0,0.1794871794871794,0.2591496426766766,0.6355731225296444,0.0,0.0,0.40788993059783263,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.7542497376705142,0.0,0.4253590861033032,0.0,0.0,0.9861191440138809,0.0,0.0,0.3334141022534528,1.0,0.4,0.0,0.0,0.0,0.0,0.2712469124508279,0.0,0.37757373400111294,0.0,0.0,0.0,0.8333333333333334,0.34749303621169925,0.0,0.0,0.0,0.4087942916387144,0.9224904701397713,0.0,1.0,0.0,0.6891402714932127,0.0,0.08259139988634223,1.0,0.0,0.0,0.4595687331536389,0.0,0.0,0.584055459272097,0.0,0.960167714884696,0.28597416772785167,0.3611793611793611,0.10565593087195613,0.0,0.24167409104407944,0.08319467554076543,0.8333333333333334,0.3390323754092397,0.0,0.0,0.0,0.0,0.6666666666666667,0.6129073158361862,0.11111111111111116,0.07906244533846407,0.33333333333333326,0.6041521109891206,0.9490445859872612,0.6209987195902689,1.0,0.6666666666666667,0.53568942217126,0.5,0.625,0.0,0.0,1.0,0.09976247030878882,0.0,1.0,0.4285714285714285,0.0,0.0,0.17611122814409108,0.39144736842105254,0.0,0.0,0.5979277593898402,0.6666666666666667,0.42695384615384613,0.0,0.5301281311324022,0.2482454830521128,0.141732906236406,0.0,0.0,0.11111111111111116,0.0,0.0,0.5827232796486091,0.21687763713080155,0.8617234468937875,0.0,0.0,0.0,0.0,0.0,0.0,0.8977953942411636,0.6651987921489683,0.0778310187065161,0.9254680224270645,0.0,0.0,0.0,0.16000000000000003,0.0,0.0,0.5104602510460253,0.0,0.16666666666666663,0.8,0.3665855636658556,0.35823511370109096,0.4753967753393461,0.0,0.0,0.0,0.0,0.0,0.9619037081765913,0.0,0.0,0.0,0.0,0.0,0.6504854368932039,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5212121212121212,0.0,0.0,0.6525514008735485,0.0,0.0,0.0,0.0,0.0,0.0,0.8427225130890053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21212121212121204,0.0,0.33333333333333326,0.0,0.5913751507840772,0.0,0.6666666666666667,0.0,0.0,0.0,0.19450778229404198,0.0,0.957680250783699,0.0,0.3589325426241661,0.7019230769230769,0.6997439180537772,0.3999999999999999,0.0,0.4286033020972779,0.23076923076923073,0.0,0.0,0.5763273539370364,1.0,0.2659768715763845,0.0,0.7429733727810651,0.0,0.314151190164792,0.0,0.06493506493506473,1.0,0.0,0.0,0.24232851985559567,0.75,0.5,0.0,0.02021305654192851,0.5,0.0,0.5572139303482587,0.0,0.0,0.0,0.0,0.39117732982763653,1.0,0.21996879875195008,1.0,0.0,0.0,0.7442126104173012,0.9413758723828515,0.0,0.8571428571428572,0.0,0.6666666666666666,1.0,0.47127605490594815,0.5,0.0,0.0,0.0,0.0,0.0,0.5636653024101865,0.0,0.9476510067114094,0.2014299036369287,0.9606060606060606,0.4952015355086372,0.0,0.34381091617933723,0.0,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,1.0,0.7406269207129687,0.0,0.5208333333333335,0.33333333333333337,0.6213486213486215,0.5822922324823465,0.8971212836243511,0.0,1.0,0.6393562545720556,1.0,0.8,0.0,0.44999999999999996,0.5882352941176471,0.3319819819819818,0.0,0.5,0.33333333333333326,1.0,0.0,0.0,0.7857142857142857,0.5898767034393252,0.0,0.4073255813953489,0.6470588235294118,0.5040530582166545,0.2803889789303079,0.8116926355040618,0.5627099466072628,0.0,0.0,0.0,0.0,0.0,0.44999999999999996,0.25,0.16129032258064513,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.854220600769482,0.16512059369202237,0.7021591245193729,0.6830171116859503,0.0,0.0,0.0,0.13636363636363646,0.0,0.0,0.0,0.0,0.1724137931034483,0.6666666666666666,0.033539455106416205,0.5283626631297222,0.27986332147537896,0.0,0.0,0.0,0.0,0.0,0.955028640778618,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.3295774647887324,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7189009661835748,0.0,0.0,0.9254658385093167,0.0,0.0,0.0,0.0,0.0,0.0,0.9682157890215617,0.0,0.0,0.0,0.0,0.0,0.0,0.25374732334047123,0.3864077669902912,0.0,0.0,0.5454545454545454,0.0,0.0,0.674245939675174,0.0,1.0,0.0,0.0,0.0,0.6086021505376344,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.1746641074856048,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.08199438918643198,0.0,0.0,0.78098223615465,0.0,0.0,1.0,0.0,0.0,0.4083656748598533,0.8159509202453988,0.6,0.0,0.0,0.0,0.0,0.11493050366163471,0.0,0.6892366656020441,1.0,0.33333333333333337,0.0,0.6666666666666667,1.0,0.2857142857142857,0.0,1.0,0.0,0.75,0.0,1.0,0.43857566765578615,0.4232851985559568,0.0,0.03398392652123983,0.5,0.0,0.5,0.10620012277470836,0.0,0.7870967741935484,0.21504237288135586,0.33333333333333337,0.0,0.4654166666666667,0.0,0.0,0.0,0.0,0.5714285714285714,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.4265873015873016,1.0,0.0,0.4285714285714285,0.2883755588673621,0.05104370515329404,0.75,1.0,0.0,0.8875739644970414,0.0,0.33333333333333337,0.0,0.0,0.061514195583596276,0.32965517241379316,1.0,0.0,1.0,0.0,0.09012753897024095,0.6666666666666666,0.5412293853073464,0.6173561892203725,0.0,0.8702629543696829,1.0,0.3829787234042553,0.552346570397112,0.0,0.0,0.6136453788179295,0.0,1.0,0.5,0.5,0.0,0.625,0.3784090909090909,0.8294930875576036,0.0,0.0,0.0,0.0,0.0,0.0,0.7019774011299436,0.5631419597634477,0.22413793103448265,0.8715980789151521,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,1.0,0.5,0.8571428571428571,0.0,0.6563872535277078,0.48228235544929876,0.0,0.0,0.0,0.0,0.0,0.9878665318503539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7980644111906311,0.0,0.0,0.0,qsampled
0.5714285714285714,0.7057535565668955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7808243531535474,0.0,0.0,0.0,0.0,0.0,0.0,0.6626458795331855,0.0,0.0,0.33333333333333326,0.0,0.12727719729563614,0.7557626287395782,0.0,0.0,0.2857142857142857,0.77227200843437,0.0,0.0,0.0,0.0,0.0,0.0,0.6976744186046512,0.2234421685445841,0.0,0.790960972017673,0.16407669021190718,0.47916666666666663,0.23177083333333326,0.3941923774954629,0.6532203389830509,0.0,0.2830781709419039,0.0,0.6666666666666667,0.29244708390437035,0.0,0.0,0.7350781998084903,0.4595782445167561,0.0,0.820115850447604,0.9110976047738762,0.4957627118644069,0.31467793030623026,0.5547329455314649,0.6109413202933984,0.0,0.0,0.1428571428571429,0.4,0.5,0.0,0.33333333333333337,0.0,0.0,0.0,0.44416295095257396,0.0,0.0,0.11642411642411654,0.8333333333333334,0.34749303621169925,0.0,0.2666666666666666,0.0,0.1553854255276057,0.0,0.6428571428571428,0.0,0.10299426629857711,0.9173457508731082,0.0,0.8877035799703884,0.30000000000000004,0.0,0.0,0.6379915730337079,0.0,0.5294117647058824,0.0,0.5789473684210527,0.48777429467084643,0.28114883685914305,0.0,0.4559780746831107,0.0,0.49203283437952683,0.30228075811114674,0.7333333333333334,0.0,0.619431837283577,0.0,0.0,0.0,0.6666666666666667,0.6913256582696911,1.0,0.16538461538461535,0.11111111111111105,0.005484460694698323,0.0,0.0,0.375,0.0,0.22096445551279142,0.5,0.0,0.6666666666666667,0.0,0.0,0.18746574090992152,0.0,0.0,0.0,0.0,0.6322458133481754,0.6858101027038357,0.0,0.20295350229495113,0.0,0.5907958723757561,0.6666666666666667,0.6648037905479286,0.0,0.13923171860536887,0.42182751755213244,0.6365443743209191,0.6432877813504823,0.36363636363636365,0.0,0.7916666666666666,0.1923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.9191139596609464,0.0,0.7702008032128514,0.35215453194650814,0.6625239005736137,0.0,0.0,0.0,0.0,0.7302503168567808,0.72,0.0,0.0,0.23255813953488347,0.206896551724138,0.0,0.0,0.9772371690646379,0.5289810398347339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8192690882463887,0.0,0.0,0.0,0.23214285714285698,0.0,0.0,0.18421950859174807,0.0,0.0,0.6977628395370734,0.0,0.5741935483870968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8214611872146118,0.0,0.0,0.0,0.0,0.0,0.0,0.899702032563584,0.0,0.0,0.0,0.0,0.4098360655737705,0.6054278906344654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5087719298245614,0.5339195979899498,0.0,0.6172566371681417,0.0,0.0,0.026686434395848835,0.2901353965183754,0.7333333333333334,0.06721162579473183,0.40111279716742543,0.23076923076923073,1.0,0.41780581843673303,0.0,0.0,0.75,0.35376044568245135,0.0,0.9406867845993756,1.0,0.4058866279069767,0.0,0.745724907063197,0.7554263565891473,0.0,0.0,1.0,1.0,1.0,0.0,0.2500000000000001,0.0,0.0,0.0,0.8146754468485419,0.0,0.11111111111111105,0.0,1.0,0.5044285111767188,0.0,0.48677884615384603,0.0,0.0,0.0,0.75,0.0,0.0,0.8095238095238095,1.0,0.9025078622691718,0.5,0.0,0.0,0.6129032258064515,0.0,0.0,0.0,0.8125,0.30800000000000005,0.6482678983833718,0.0,0.4952015355086372,0.0,0.5631539044730858,0.0,0.9166666666666666,0.5564368517388651,0.773523685918235,0.0,0.0,0.5,1.0,0.731694560669456,0.0,0.436156763590392,0.0,0.6997167138810199,0.41091797935904395,0.0,0.375,0.0,0.3658365485794459,1.0,0.0,1.0,0.44999999999999996,0.0,0.7806763285024154,0.0,0.5,0.0,0.5,0.8984334203655353,1.0,0.2857142857142857,0.15147407658420875,0.0,0.18388865457612813,0.6470588235294118,0.4679459223724378,0.3720430107526882,0.8116926355040618,0.7532265478589866,0.9310040780337264,0.4687910643889619,0.6363636363636364,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9045435721469561,0.0,0.6594922737306844,0.0,0.8446086354190718,1.0,0.0,0.0,0.0,0.8613895216400911,0.6818181818181819,0.0,0.0,0.0,0.375,0.0,0.0,0.9728763080466802,0.5534713290785993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8148148148148148,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.75038646903701,0.0,0.8931977113795295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7815847988680009,0.0,0.0,0.0,0.0,0.0,0.0,0.8841566265060241,0.0,0.16000000000000003,0.0,0.0,0.7561260210035006,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.0,0.5,0.0,0.4110233258088788,0.0,0.23507917174177828,0.3076923076923076,0.29999999999999993,0.8164591229020033,0.0,0.0,0.6666666666666667,0.39773645917542455,0.4002519949601008,0.0,0.46869521662910096,0.1424285357113092,0.25,0.6039638386648123,0.5506021550813437,0.5699831365935919,0.7254901960784315,0.0,0.1428571428571428,0.0,0.03333333333333355,0.4444444444444444,0.4,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.10081743869209803,1.0,0.0,0.41176470588235303,0.6666666666666667,1.0,0.5,0.0,1.0,0.2094994087504929,0.0,0.0,0.0,0.37966101694915255,0.7387033398821219,0.0,0.019080234833659504,0.0,0.0,0.5,0.5113378684807257,0.7095435684647302,0.8067729083665339,0.02164502164502169,0.0,0.5086848635235732,0.0,0.0,0.03606965174129362,0.0,0.2977425259304455,0.5950920245398772,0.25,0.7719298245614036,0.12929848693259982,1.0,0.0,0.8333333333333334,0.0,0.3581020590868398,1.0,0.0,0.2857142857142857,0.17559523809523814,0.10650887573964485,0.0,1.0,1.0,0.47850467289719634,0.0,0.0,0.0,1.0,0.9022082018927444,0.13379310344827577,1.0,0.0,0.0,0.5,0.13570761083999583,0.8666666666666667,0.0,0.0,0.0,0.8666534181240063,1.0,1.0,0.0,0.0,0.16840600428877772,0.4007735792918775,0.6052631578947367,0.0,0.0,0.0,0.41463414634146345,0.0,0.0,0.047235023041474644,0.0,0.0,0.0,0.8933747412008282,0.0,0.9769372693726938,0.045038705137227186,0.0,0.0,0.574054446900645,0.0,0.0,0.47891024359596757,1.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.9585472095543877,0.1346457824400059,0.3884321785085145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.20746295304409923,0.0,0.0,0.8442293373045421,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6186061381074168,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.6606856055568626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5907731170644153,0.0,0.2857142857142857,0.77227200843437,0.0,0.6608527131782945,0.0,0.0,0.6842105263157894,0.8564580734125682,0.0,0.0,0.7050277738213929,0.0,0.0,0.1794871794871794,0.0,0.0,0.049327354260089495,0.8513221353733578,0.016718065249147873,1.0,0.0,0.28531199051430267,0.0,0.0,0.5217391304347827,0.0,0.0,0.4420483419115252,0.42650888914052765,0.0,0.15233362143474505,0.0,0.6109413202933984,0.0,0.4067796610169492,0.5714285714285714,0.4,0.0,0.0,0.0,0.9746340373226059,0.4423740510697032,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,0.7966573816155988,0.0,0.0,0.5714285714285714,0.0019286403085825299,0.9006211180124224,0.0,1.0,0.005918827508455515,0.0,0.0,0.06888837460464392,0.8,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.44896681277395123,0.5566390747250254,0.32357723577235775,0.0,0.0,0.4788051157566755,0.009763424708974844,0.33333333333333337,0.3390323754092397,0.6838675456543154,0.75,0.6666666666666667,0.19999999999999996,0.0,0.0,1.0,0.0,0.4444444444444444,0.0,0.5869782971619364,0.0,0.0,0.0,0.36727921350645043,0.0,0.0,0.0,0.8571428571428572,1.0,0.10999451854558728,1.0,0.75,0.0,0.0,0.0,0.5914868264265853,0.8038063909774437,0.1933976954219866,0.0,0.0,0.0,0.0,0.0,0.0,0.28157803668243186,0.0,0.0,0.0,0.11111111111111116,0.7916666666666666,0.3076923076923077,0.0,0.0,0.3048169556840077,0.0,0.0,0.0,0.0,0.0,0.6223440270836691,0.4421004356798901,0.6110116888351471,0.26423677868341955,0.36122472701911423,0.0,0.0,0.0,0.16000000000000003,0.0,0.9044876698670288,0.5191182615963228,0.0,0.9333333333333333,0.0,0.5128782195548887,0.0,0.6558270620533062,0.0,0.0,0.0,0.0,0.0,0.51276342087731,0.6842187124414971,0.0,0.0,0.0,0.0,0.7103448275862069,0.0,0.6339511373209772,0.25906324003878,0.0,0.0,0.1841560663337104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8688466150306251,0.0,0.0,0.0,0.0,0.0,0.4098360655737705,0.0,0.6206896551724137,0.21212121212121204,0.25,0.0,0.0,0.607746427794299,0.0,0.0,0.72,0.823652438444719,0.0,0.0,0.7743766971118242,0.14367816091954033,0.0,0.24974093264248698,0.013409961685823757,0.0,0.0,0.6391129032258065,0.30288713910761156,0.6153846153846154,1.0,0.07314252674183286,0.5358762646819397,1.0,0.8951048951048951,0.0,0.0,0.7975903614457831,0.314151190164792,0.0,0.0,0.0,0.7528248587570622,0.0,0.0,0.75,0.5,0.0,0.05695570112135029,0.5,1.0,0.2387096774193549,0.5,0.1408918406072106,1.0,0.0,0.4444444444444444,0.0,0.5959510754955715,0.0,0.0,0.8571428571428571,0.27134076940587315,0.7918994413407822,0.0,0.0,0.0,0.1428571428571428,1.0,0.4686076772934288,0.0,0.0,0.0,0.0,1.0,0.9241249706365986,0.0,0.8125,0.7494356659142213,0.0,0.2799352750809063,0.0,0.0,0.5634618314795063,0.4545454545454546,0.0,0.0,0.9254327563249001,1.0,0.0,0.0,0.0,0.4637369391518129,0.0,0.0,0.6666666666666667,0.0,0.7969410999023755,0.0,0.0,0.0,0.3343151693667157,0.0,0.0,0.0,0.0,0.0,0.3084714548802945,1.0,0.0,0.0,0.0,0.0,0.0,0.9571428571428572,0.1504664970313826,0.0,0.0,0.0,0.0,0.2803889789303079,0.0,0.5320570534995025,0.17159425024501795,0.0,0.0,0.0,1.0,0.65,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6470458065943794,0.28298908162783,0.16512059369202237,0.6413264155199639,0.5455297535448371,0.0,0.0,0.0,0.13636363636363646,0.0,0.9171230251671422,0.0,0.0,0.9310344827586207,0.0,0.0,0.0,0.7400109898736165,0.0,0.0,0.0,0.0,0.0,0.5633751275976965,0.673633608527537,0.0,0.0,0.0,0.0,0.5,0.0,0.8695041883631425,0.0,0.0,0.0,0.09195820081781025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2338726623240175,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.7262374285150859,0.0,0.0,0.0,0.0,0.0,0.0,0.3555982519590115,0.5986233598623361,0.0,0.0,0.75,0.0,0.919921875,0.0,0.0,0.75,0.8410358565737052,0.0,0.0,0.96,0.5817843866171004,0.0,0.40160642570281124,0.4146868250539957,0.15384615384615385,1.0,0.8208797032326444,0.3057432432432433,1.0,0.0,0.421934312592837,0.0,0.0,0.479287698913867,0.0,0.0,0.4509803921568627,0.7751954362983309,0.0,0.4374999999999999,0.2857142857142857,0.1428571428571428,0.0,0.43611953226504985,0.7959183673469388,0.6,0.0,0.0,0.0,0.926320987654321,0.2761667421839602,0.6,0.0,1.0,0.33333333333333337,1.0,0.0,1.0,0.0,0.0,1.0,0.1916844349680169,0.6666666666666667,0.0,0.0,0.38740920096852294,0.0,0.0,0.03588681849551423,0.75,0.0,0.5,0.08087027914614131,0.26315789473684215,0.9231754161331627,0.0,1.0,0.34838709677419366,0.6818700114025086,1.0,0.3276157804459692,0.0,0.22516749198951358,0.1986062717770034,0.25,0.0,0.1495956873315365,0.0,1.0,0.44444444444444453,0.0,0.0,1.0,0.0014084507042254613,0.4285714285714285,0.1646795827123696,0.08675227059191981,0.0,1.0,1.0,0.29427792915531337,0.0,0.0,0.0,1.0,1.0,0.2901234567901232,1.0,0.6666666666666666,0.0,1.0,0.09012753897024095,0.6666666666666666,0.4285714285714285,0.0,0.0,0.2628552097428958,0.0,0.6020230205790025,0.0,0.4247619047619047,0.0,0.0,0.0,1.0,0.5,0.0,0.29268292682926833,0.0,0.0,0.23024523160762944,0.0,0.0,0.0,0.0,0.0,0.5966777408637873,0.0,0.5631419597634477,0.2068965517241378,0.7030211699771234,0.0,0.0,0.0,0.33333333333333326,0.0,0.7654968094804011,0.0,1.0,1.0,0.0,0.0,0.0,0.4835767257001019,0.0,0.0,0.0,0.0,0.0,0.9360762436076244,0.8807464724624489,0.0,0.0,0.0,0.0,1.0,0.0,0.22150295524908536,0.7168291057842788,0.0,0.0,0.8913295380119906,qsampled
0.0,0.0,0.0,0.8332025957355772,0.0,0.75,0.0,0.0,0.0,0.71795126926282,0.0,0.0,0.0,0.8161413562559694,0.5,0.8927993789221712,0.0,0.7670482861258457,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.8518533091996537,0.0,0.0,0.029322268326417822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2655097613882864,0.7050277738213929,0.7833333333333333,0.2338664158043272,0.47916666666666663,0.3834903544190219,0.675317604355717,0.0,0.06692913385826782,0.0,0.4462151394422311,0.33333333333333337,0.13978985838282298,0.0,0.0,0.0,0.5103008618364071,0.0,0.0,0.7449336488015637,0.529812876625436,0.0,0.8585034013605441,0.0,0.1429479034307496,0.72,0.0,0.6000000000000001,0.0,0.1712191872085277,0.5555555555555556,0.0,0.24428281239761473,0.1428571428571428,0.5220332431387706,1.0,0.0,1.0,0.0,0.0,0.0,0.2666666666666666,0.2857142857142857,0.6073850791258477,0.0,0.6428571428571428,0.18181818181818188,0.392035037685883,0.30676842236957325,0.5,0.5513910643693594,0.75,0.0,0.6666666666666667,0.06882022471910121,0.0,0.2941176470588235,0.9267676767676768,0.0,0.2744463017133305,0.04378163907511301,0.0,0.0,0.0,0.2607631900872104,0.24225865209471764,0.33333333333333337,0.6503496503496504,0.5782500690035882,0.0,0.0,0.5,0.0,0.39655172413793094,0.0,0.1817330210772834,0.0,0.0,0.0,0.19291506615450282,0.0,0.0,0.7383484516734438,0.0,0.875,0.0,0.0,0.0,0.7332738626226584,1.0,0.0,0.8571428571428571,0.0,0.0,0.6119907114207304,0.0,0.5835496652548162,0.41666666666666663,0.6646544181977253,0.0,0.5529598825831703,0.254524627720504,0.1096502108657903,0.4653008130081302,0.358340843096025,0.05054479418886204,0.0,0.11111111111111116,0.0,0.3076923076923077,0.9326500732064422,0.706266318537859,0.6718885987815493,0.0,0.0,0.0,0.0,0.0,0.0,0.9654065849432001,0.0,0.6919355725358693,0.5609475791502929,0.0,0.0,0.38917829127717574,0.76,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.5107440667094292,0.974628894484005,0.0,0.0,0.0,0.0,0.0,0.7769379559194719,0.0,0.0,0.0,0.0,0.0,0.0,0.9615384615384616,0.0,0.7040798278454146,0.0,0.8828677981581551,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.7326787512588117,0.0,0.0,0.0,0.7435897435897436,1.0,0.9240719910011248,0.0,0.9860340932429656,0.0,0.0,0.0,0.0,0.0,0.0,0.8681318681318682,0.0,0.0,0.21212121212121204,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5397225725094578,0.7549751243781095,0.6172566371681417,0.0,0.0,0.6506024096385543,0.7265973254086182,0.0,0.0,0.30288713910761156,1.0,0.0,0.0,0.5663464959089293,0.0,0.0,0.23717155041958993,0.0,0.0,0.8776515151515152,0.892116182572614,0.06493506493506473,1.0,0.0,0.09999999999999998,0.7340301974448316,0.5,0.0,0.0,0.05695570112135029,0.75,0.0,0.049281314168377555,0.0,0.8322211630123928,1.0,0.0,0.9633333333333334,0.0,0.0,0.0,0.5672043010752688,0.5714285714285714,0.7259580621836588,0.0,0.625,0.09999999999999998,0.7023759899958315,0.0,0.0,0.4174952294867932,1.0,0.0,1.0,0.19354838709677402,0.0,0.8629604209563029,0.905319896883056,0.0,0.0,0.17033158813263505,0.4077669902912622,0.25,0.0,0.4687500000000001,0.0,0.0,0.953968253968254,0.45590994371482185,0.0,0.0,0.0,0.0,0.0,0.0,0.5284872298624754,0.33333333333333337,0.0,0.005331302361005319,0.673092556032981,0.0,0.0,0.5839469808541974,0.0,1.0,0.0,0.0,0.3529411764705882,0.932780847145488,1.0,0.5,1.0,0.5,0.0,1.0,0.2857142857142857,0.8237822349570201,0.5555555555555556,0.38847305389221554,0.0,0.0985401459854015,0.0,0.18181818181818177,0.5771122038444345,0.0,0.0,0.0,0.0,0.0,0.65,0.75,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9697985050866473,0.0,0.6646385981990752,0.5254102639762126,0.0,0.0,0.4418664986471963,0.8181818181818182,0.0,0.0,0.7908954477238619,0.0,0.0,0.6666666666666666,0.0188346843235645,0.9908686040178142,1.0,0.0,0.0,0.0,0.0,0.0,0.7353332808068075,0.0,0.0,0.0,0.0,0.0,0.0,0.9668289713937919,0.0,0.9975643975531736,0.0,0.7784968684759916,0.0,1.0,0.0,0.0,0.5954244431065623,0.0,0.0,0.0,0.0,0.0,0.6149577500315299,0.0,0.0,0.0,0.5,0.6666666666666667,0.8833955223880596,0.0,0.9684321290775166,0.0,0.0,0.0,0.23181818181818192,0.0,0.0,0.7561260210035006,0.35620102471368287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5629139072847682,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4200351493848856,0.6666666666666667,0.6666666666666667,0.435233940123364,0.0,0.0,0.9333333333333333,0.13476123010250862,0.25,0.0,0.3423351866560761,0.5699831365935919,0.3088942307692307,1.0,0.0,0.19324181626187953,0.0,0.0,1.0,0.0,0.09862570735650766,0.5714285714285714,0.0,0.3508349844324937,0.19999999999999996,0.10081743869209803,1.0,0.33333333333333337,0.41176470588235303,0.0,0.0,0.2857142857142857,0.0,0.0,0.19454770755885986,0.0,0.0,0.5,0.0,0.3996265172735761,1.0,0.7343637670740474,0.6,0.0,0.5,0.0,0.631578947368421,0.01522070015220689,0.45656779661016955,0.33333333333333337,0.1134421134421133,0.0,0.7058823529411765,0.0,0.0,0.0,0.5950920245398772,0.25,1.0,0.7142857142857142,1.0,0.0,0.5,0.0,1.0,0.5,0.009762900976290179,0.0,0.03824626865671654,0.0,0.5499999999999999,1.0,1.0,0.6830601092896176,0.0,0.6666666666666667,0.0,1.0,0.2570977917981073,0.4888438133874239,1.0,0.0,0.0,0.5,0.0,0.3846153846153846,0.0,0.7772049346345057,1.0,0.0,0.0,0.0,0.695626183122447,0.1552042160737812,0.0,0.6746753246753248,0.17333333333333356,1.0,0.5,0.5,0.29268292682926833,0.4375,0.6931818181818181,0.46703733121525026,0.0,0.0,0.0,0.0,0.0,0.0,0.6984463276836158,0.7878657718120805,1.0,0.6915054056509493,1.0,0.0,0.768424206111444,0.33333333333333326,0.0,0.0,0.8768974145120935,1.0,0.5,1.0,0.0,0.8069339314082796,0.9409916201117319,0.0,0.0,0.0,0.0,0.0,0.9366544644278211,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.271326530612245,0.40795819935691324,0.0,0.8555074257425743,0.0,qsampled
