0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8377273656243613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.717948717948718,0.0,0.7308581484420827,0.005346380662303418,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.8501718213058419,0.0,0.0,0.0,0.30273051048674315,0.4238830141945318,0.5769230769230769,0.2591496426766766,0.9749935104265813,0.0,0.0,0.15266066545123091,0.0,0.6666666666666667,0.0,0.32199539617155326,0.0,0.6446776611694154,0.5014940704080679,0.0,0.0,0.5787926455040099,0.0,0.15233362143474505,0.0,0.0,0.0,0.3334141022534528,1.0,0.4,0.5,0.0,0.0,0.0,0.307798481711525,0.0,0.6981222587719298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37229987293519695,0.0,0.0,0.4101825168107589,0.0,0.5,0.8966806389486802,0.66,0.0,0.0,0.0,1.0,0.17391304347826086,0.584055459272097,0.0,0.4488517745302715,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.07754974150086147,0.0,0.0,0.0,0.0,0.0,0.09544440068268367,1.0,0.30103200979534706,0.4444444444444444,0.4898692484279866,0.6394934705184014,0.0,0.0,0.0,0.0,0.5,0.0,0.33333333333333337,0.8571428571428572,1.0,0.0,1.0,0.75,0.0,0.0,0.5013131335055239,0.0227790432801821,0.9215225563909775,0.0,0.41666666666666663,0.6377474081055607,0.0,0.5529598825831703,0.5304963924338613,0.0,0.0,0.2616750445921844,0.0,0.0,0.11111111111111116,0.16666666666666674,0.0,0.9326500732064422,0.2195121951219512,0.9390459363957597,0.0,0.0,0.0,0.0,0.0,0.9335842114065898,0.8900711718694948,0.697871538896214,0.477890005145008,0.8772958223560406,0.0,0.0,0.0,0.16000000000000003,0.9940263844662054,0.0,0.5104602510460253,0.0,0.0,0.0,0.3442735042735041,0.0,0.48288397964708607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.708036733536439,0.0,0.0,0.7717757421223281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7919441801458929,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8446969696969697,0.8816325552413363,0.0,0.0,0.0,0.0,0.4472984942426924,0.6560415122312824,0.6702127659574468,0.9945578231292517,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8248261577156384,0.0,0.0,0.7088673816374575,0.0,0.0,0.8285714285714285,0.0,0.0,0.2733303847854932,1.0,0.5,1.0,0.05695570112135029,0.5,0.0,0.5422885572139304,0.0,0.9421252371916509,1.0,0.0,0.4338830584707646,0.0,0.0,0.0,0.0,0.0,0.27134076940587315,0.3431763766959298,0.0,0.0,0.7345663265306123,0.1428571428571428,0.0,0.9451704545454546,0.5,0.0,0.0,0.0,1.0,0.31618510688278145,0.5636653024101865,0.0,0.731610337972167,0.5790723444673105,0.0,0.0,0.0,0.0,0.4545454545454546,0.0,0.47777777777777786,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6666666666666667,0.500955500955501,0.24113475177304955,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5882352941176471,0.4729729729729729,1.0,0.0,0.0,1.0,0.8987179487179487,1.0,0.7571428571428571,0.15147407658420875,0.5555555555555556,0.8079284713993321,0.0,0.791358505254963,0.8965424095083738,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.44999999999999996,0.75,0.48684210526315796,1.0,1.0,0.0,0.0,0.0,0.0,0.9708774020557128,0.8269697972302311,0.13053964425685882,0.0,0.7256003647161744,0.0,0.0,0.0,0.13636363636363646,0.9979208270670513,0.0,0.0,0.0,0.0,0.0,0.033539455106416205,0.0,0.27986332147537896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9916137229987294,0.0,0.0,0.6999874497991968,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8547770700636943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8478260869565217,0.0,0.7791257268899138,0.25374732334047123,0.38834951456310696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.47121674662014823,0.0,0.0,0.19999999999999996,0.05932932072227015,0.36482449589245725,0.5348516218081434,0.0,0.7692307692307692,1.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.5467144563918758,0.0,0.37406947890818854,0.015269554378311456,0.0,0.0,0.1933234734840482,0.0,0.4374999999999999,0.0,0.0,0.0,0.4083656748598533,0.7857142857142857,0.6,0.0,0.0,0.0,0.0,0.3874037154508383,0.0,0.5282657297987863,1.0,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,1.0,0.20871107607410333,0.0,0.0,0.0,0.0,0.0,1.0,0.7080745341614907,0.375,0.0,0.5,0.07840722495894914,1.0,0.0,0.21504237288135586,0.33333333333333337,0.34838709677419366,0.0,0.0,0.3276157804459692,0.0,0.29633048696053554,0.1986062717770034,0.25,0.34426229508196726,0.0,1.0,0.0,0.0,0.0,0.48123195380173256,1.0,0.3802816901408451,0.4285714285714285,0.6222056631892697,0.09995116392642034,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.061514195583596276,0.0,0.5,0.6666666666666666,0.0,0.0,0.10637694851204549,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.36798564736369976,0.6208677685950413,0.5917753259779338,0.7289497716894977,0.0,1.0,0.5,0.0,0.0,0.4736842105263157,0.3784090909090909,0.9147465437788018,0.0,0.0,0.0,0.0,0.0,0.8805786395814097,0.6467276565798734,0.5632531824611032,0.6724137931034482,0.7319898295508052,0.0,0.0,0.0,0.33333333333333326,0.990470954737035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48228235544929876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2420283892203251,0.5085393623942746,0.0,0.0,0.9025684668392374,qsampled
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.822265625,0.0,0.6337311785997821,0.0,0.0,0.5,0.9159474671669794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6976744186046512,0.0,0.0,0.28755252100840334,0.410439081128235,0.0,0.3641088572872303,0.0,0.8656716417910448,0.4689871329594194,0.1059207151754965,0.33333333333333326,0.33333333333333337,0.8454170350722074,0.0,0.0,0.7028985507246377,0.0,0.7435635992862605,0.4423753092850632,0.0,0.0,0.4325086805555556,0.8227091633466136,0.0,0.0,0.3334141022534528,1.0,0.6000000000000001,0.0,0.0,0.22222222222222232,0.7637724885462063,0.0,0.5714285714285714,0.0,0.0,0.0,0.11782518926359264,0.0,0.0,0.19354838709677413,0.06201550387596888,0.0,0.005280528052805211,0.0,0.0,0.0,0.34036226007028936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.2941176470588235,0.8752166377816291,0.5,0.2808390732623669,0.3152687454838532,0.9367533380182713,0.7562972292191437,0.125,0.47225923951670223,0.275540765391015,0.8333333333333334,0.5210856203979797,0.3035623409669209,0.0,0.0,0.19999999999999996,0.6666666666666667,0.5400025358184354,1.0,0.08933717579250688,0.11111111111111105,0.5329730811568097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,1.0,0.9090909090909091,0.09976247030878882,0.0,0.0,0.4285714285714285,0.0,0.30348322810634387,0.17611122814409108,0.51,0.5458040567413496,0.0,0.5979277593898402,0.6666666666666667,0.5507759990223633,0.5449711175526036,0.5588552915766739,0.20409030544488704,0.0,0.19071543408360148,0.0,0.11111111111111116,1.0,0.0,0.9326500732064422,0.2195121951219512,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.14388489208633093,0.9228197334580314,0.33333333333333326,0.0,0.0,0.72,0.0,0.0,0.5211798624972276,0.0,0.0,0.0,0.001585081585081527,0.45568970959595967,0.49753920228136084,0.0,0.0,0.0,0.0,0.0,0.766042194092827,0.0,0.0,0.0,0.0,0.9846423870118473,0.0,0.0,0.0,0.0,0.0,0.9968108905707078,0.5783887813442579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9510734929810074,0.0,0.6134428678117999,0.0,0.0,1.0,0.9240719910011248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5997865018163279,0.0,0.21212121212121204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5087719298245614,0.0,0.0,0.0,0.46153846153846145,0.0,0.0,0.0,0.3999999999999999,0.7875177304964539,0.19704433497536955,0.0,1.0,0.9614649681528662,0.6186716791979949,0.0,0.7692307692307692,0.0,0.7480155067380468,0.5499362515937103,0.0,0.0,0.6948051948051948,0.8161120840630472,0.09433962264150952,0.0,0.0,1.0,0.0,0.0,0.05695570112135029,0.0,1.0,0.35162094763092266,1.0,0.1408918406072106,0.0,0.0,0.0,0.0,0.0,0.5,0.48677884615384603,0.0,0.5014124293785311,0.0,0.0,0.0,0.8052319191030995,0.21739130434782605,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31618510688278145,0.9081400636653024,0.0,0.0,0.24315339559917692,0.2799352750809063,0.31775700934579443,0.46475770925110127,0.5638401559454191,0.2727272727272728,0.08333333333333337,0.980272523896685,0.536,0.0,0.0,0.0,1.0,0.8375963020030817,0.0,0.5208333333333335,0.0,0.6714697406340058,0.005331302361005319,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.3529411764705882,0.4695945945945946,0.0,0.5,0.33333333333333326,0.0,0.6179412926155061,1.0,0.7857142857142857,0.8237822349570201,0.0,0.18388865457612813,0.6470588235294118,0.7945922372437855,0.8965424095083738,1.0,0.5320570534995025,0.0988647635842611,0.905638665132336,0.0,0.0,1.0,0.44999999999999996,0.75,0.21739130434782605,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909834724267714,0.6053195862544025,0.5,0.0,0.0,0.6818181818181819,0.0,0.0,0.0,0.0,0.0,0.0,0.8087185107190694,0.8480203464393731,0.17113312424308313,0.0,0.0,0.0,0.0,0.0,0.7451250794515571,0.0,0.0,0.0,0.0,0.9850199733688415,0.0,0.0,0.0,0.8383345878599274,0.0,0.9414322672978478,0.44259485924112596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6149577500315299,0.0,0.48642779587404983,0.0,0.0,0.6666666666666667,0.894316163410302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25374732334047123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6746258018531718,0.19999999999999996,0.2564102564102564,0.22460937499999978,0.0,0.5292961069602831,0.15384615384615385,1.0,0.31271878646441076,0.008287292817679592,0.0,0.33333333333333337,0.8300874731803928,0.0,0.0,0.47295266716754325,0.0,0.6923076923076923,0.39742698191933246,0.0,0.0,0.25,0.7806122448979592,0.0,0.0,0.3181667220192629,0.4444444444444444,1.0,0.0,0.0,0.5714285714285714,0.5273601924233313,0.0,0.3999999999999999,0.0,1.0,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,1.0,0.2485104747261193,0.0,0.0,0.0,0.0,0.0,0.0,0.5320048309178742,0.0,0.0,0.5,0.07840722495894914,0.68,0.0,0.0,0.33333333333333337,0.48234280792420325,0.6818700114025086,1.0,0.8010291595197255,0.0,0.2450175849941384,0.045112781954887105,0.75,0.8688524590163935,0.009628610729023324,1.0,0.0,0.44444444444444453,0.0,0.13173076923076932,0.5,0.0,0.2857142857142857,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2570977917981073,0.32965517241379316,1.0,0.0,1.0,1.0,0.0,0.6923076923076923,0.5375527426160338,0.8271432100798815,0.44444444444444453,0.8562537048014227,1.0,0.0,0.3653287959163247,0.4754448398576513,0.0,0.0,0.20000000000000007,1.0,0.5,0.5,0.0,1.0,0.3784090909090909,0.047235023041474644,0.0,1.0,0.0,0.0,0.0,0.0,0.045038705137227186,0.8392741935483871,0.6666666666666667,0.7116703062312731,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.625306755069531,0.19674267100977194,0.48589341692789956,0.0,0.0,0.0,0.0,0.0,0.6160543973429681,0.0,0.0,0.0,0.0,0.892399658411614,0.0,0.0,0.15836926695413567,0.20497624971725859,0.0,0.8914736275037954,0.6004819277108433,qsampled
0.5714285714285714,0.0,0.0,0.6836821870995301,0.0,0.95,0.0,0.0,0.6699172033118675,0.7013454359910841,0.0,0.8988542078229949,0.0,0.0,0.0,0.8927993789221712,0.0,0.0,0.9308694418072018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77227200843437,0.0,0.0,0.8605340778245714,0.0,0.0,0.0,0.0,0.49993979167921,0.101010101010101,0.0,0.21373471307619962,0.0,0.23177083333333326,0.0,0.6601876675603218,0.059930008748906194,0.23059861730492426,0.0,0.33333333333333337,0.13978985838282298,0.0,0.0,0.2632297712529875,0.3317923340712766,0.0,0.0,0.5756943538922936,0.4621017942145734,0.0,0.0,0.0,0.5406911928651059,0.7391742195367572,1.0,0.4,0.0,0.0,0.22222222222222232,0.0,0.0,0.5714285714285714,0.0,0.0,0.5714285714285714,0.7192982456140351,0.0,0.8001800180018002,0.0,0.0,0.2857142857142857,0.15388621794871804,0.31281070745697914,0.0,0.0,0.8780671951679879,0.7885892116182573,0.0,0.5327934860415175,0.8,0.0,0.6666666666666667,0.06882022471910121,0.33333333333333337,0.9130434782608695,0.11293634496919913,0.0,0.0,0.3480907971142003,0.0,0.37761640324647594,0.125,0.24272630764524905,0.0,0.8333333333333334,0.6171741563107369,0.6945917931833425,0.0,0.0,0.0,0.6666666666666667,0.6596707301746889,0.0,0.05698113207547162,0.33333333333333326,0.02827854365500193,0.0,0.5302445302445302,0.0,0.0,0.583310397974349,0.0,0.0,0.0,0.0,0.9090909090909091,0.36543029417138695,0.8225806451612903,1.0,0.0,0.0,0.0,0.4729775092312858,0.5286654135338346,0.0,0.41666666666666663,0.9082769296142289,0.6666666666666667,0.10397553516819558,0.29189849940988033,0.38820988304709725,0.3548137978376521,0.2613064310696883,0.28468468468468466,0.0,0.0,1.0,0.0,0.6563126252505012,0.21687763713080166,0.22248427672955973,0.5,0.0,0.0,0.9187923402382059,0.0,0.0,0.35215453194650814,0.9895879982086878,0.1964093827807627,0.0,0.0,0.9612364243943191,0.644252217997465,0.0,0.0,0.0,0.15922330097087378,0.0,0.16666666666666663,0.9,0.674063272681164,0.3566558155903574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8815465276186111,0.3482526859740642,0.0,0.0,0.6525588048315321,0.0,0.0,0.0,0.7916666666666666,0.0,0.8767123287671232,0.0,0.0,1.0,0.7326787512588117,0.0,0.9179236043095005,0.0,0.0,0.0,0.8480260636259103,0.0,0.0,0.893762998732997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8655913978494624,0.0,0.0,0.0,0.0,0.0,0.7074468085106383,0.040431266846361336,0.0,0.12343558282208589,0.05476190476190479,0.0,0.7333333333333334,0.11120424699636744,0.4189944134078213,0.23076923076923073,0.0,0.0,0.0,0.0,0.2659768715763845,0.41978090280475466,0.0,0.0,0.7108559498956158,0.406318082788671,0.06493506493506473,0.0,0.011074651353568554,0.36496350364963503,0.7645693656523982,1.0,0.5,0.0,0.0,0.0,0.0,0.5038167938931297,0.5,0.13123236124176862,0.0,0.0,0.9232827832292596,0.0,0.6778471138845553,0.4098360655737705,0.0,0.5714285714285714,0.2536082474226805,0.3462555066079296,0.0,0.0,1.0,0.6666666666666666,1.0,0.3826369633808203,0.0,0.0,1.0,0.19354838709677402,1.0,0.8647473892181766,0.6904761904761905,0.0625,0.0,0.0,0.5454545454545454,0.4952015355086372,0.46475770925110127,0.34381091617933723,0.4545454545454546,0.08333333333333337,0.0,0.8791208791208791,0.0,0.0,0.5,1.0,0.6819322459222084,0.0,0.0,0.33333333333333337,0.0,0.0,0.2623811905952975,0.0,0.0,0.5840056120659418,0.0,0.0,0.0,0.0,0.3529411764705882,0.0,0.8769230769230769,0.5,0.0,0.0,0.0,1.0,0.0,0.6101281269066504,0.5555555555555556,1.0,0.6470588235294118,0.5671609245529874,0.0,0.8116926355040618,0.5708744537732606,0.0,0.2515942028985507,0.0,0.0,1.0,0.44999999999999996,0.75,0.48684210526315796,1.0,0.0,0.0,0.0,0.9469729568700143,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9576271186440678,0.7495335659745015,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.6666666666666666,0.63700997418547,0.5461580166592734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888155491146455,0.0,0.0,0.0,0.75038646903701,0.0,0.0,0.0,0.5168272238208433,0.0,0.7142857142857143,0.0,0.0,0.6613823715916296,0.7048334384496302,0.0,0.894047619047619,0.0,0.0,0.0,0.894316163410302,0.0,0.0,0.8964866903761181,0.0,0.0,0.27142857142857135,0.33333333333333326,0.0,0.0,0.3864077669902912,0.0,0.0,0.0,1.0,0.0,0.0,0.5013907581875281,0.0,0.0,0.0,0.0,0.9638637943015983,0.32799999999999996,0.35236457437661217,0.3930940304330863,0.5348516218081434,0.23922674184454307,0.15384615384615385,0.29999999999999993,0.0,0.39188102893890686,0.0,0.6666666666666667,0.41092679408582755,0.4002519949601008,0.0,0.0,0.13151867512332627,0.25,0.0,0.1933234734840482,0.3737950731881471,0.0,0.2857142857142857,0.0,0.2773584905660379,0.0,0.07563025210084018,0.6,0.0,0.0,0.5714285714285714,0.0,0.0,0.6,0.0,1.0,0.0,0.41176470588235303,0.0,0.6666666666666666,0.5,0.0,1.0,0.2094994087504929,0.0,0.0,0.0,0.6900726392251817,0.5518172888015718,0.0,0.7622309197651663,0.8,0.0,0.5,0.0,0.8666666666666667,0.03886397608370695,0.5625,0.0,0.5773115773115773,0.8563829787234043,0.0,0.03606965174129362,1.0,0.0,0.9072164948453608,0.75,0.24418604651162779,0.10762331838565031,1.0,0.0,0.8333333333333334,0.0,0.4404646660212973,0.5,0.31264023934180996,0.4285714285714285,0.25177304964538993,0.4512259657787969,0.88,1.0,1.0,0.9025380710659898,0.0,0.0,0.0,1.0,0.2570977917981073,1.0,0.5,0.0,0.0,1.0,0.05430381061156686,0.3846153846153846,0.5569800569800569,0.575075423532142,1.0,0.440984429934706,1.0,0.38662486938349017,0.33103448275862046,0.0,0.0,0.6621649484536081,0.6,1.0,0.0,0.5,0.0,0.75,0.3784090909090909,0.10501750291715295,1.0,0.0,0.0,0.8745874587458746,0.0,0.0,0.04166666666666674,0.8398383954981603,0.2068965517241378,0.7900385321575423,0.0,0.5,0.37193363223577114,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6928608650338718,0.6983762034775111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8006823997725334,0.671477307232036,0.0,0.0,0.5915697334238303,qsampled
0.0,0.706499193362526,0.0,0.0,0.0,0.0,0.0,0.7777389684480149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.6638035198318886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10476190476190472,0.9177427068388331,0.5435901763861929,0.47916666666666663,0.0,0.3217838196286472,0.0,0.0633187772925764,0.5064150170298856,0.0,0.6666666666666667,0.1422266800401204,0.000268763018208773,0.0,0.3112033195020746,0.8664055269073119,0.0,0.0,0.9045200172191132,0.9303299492385787,0.49572649572649563,0.0,0.3537794299876085,0.0,0.0,0.33333333333333337,0.6000000000000001,1.0,0.0,0.0,0.6965130348696513,0.0,0.1428571428571428,0.413469068128426,1.0,0.5714285714285714,0.6666666666666667,0.8333333333333334,0.0,0.0,0.0,0.5714285714285714,0.1553854255276057,0.812810707456979,0.0,0.0,0.38223393243624737,0.0032404974601507597,0.0,0.0,1.0,0.0,0.33333333333333337,0.0,0.5,0.0,0.5867556468172486,0.0,0.7006053935057788,0.28557967474000134,0.0,0.8939061814993424,0.0,0.5819673605988089,0.23795726186164445,0.0,0.0,0.6560943844326975,0.75,0.0,1.0,0.0,0.35943133820953943,0.0,0.06294760648322661,0.33333333333333326,0.5341850484080246,0.9481534090909091,0.6190476190476191,0.0,0.0,0.0,0.0,0.625,0.33333333333333337,0.0,1.0,0.0,1.0,0.75,0.0,0.0,0.4368715794832634,0.0,0.5286654135338346,0.856651770367824,0.4722222222222222,0.6727471393450086,0.0,0.03314803376569908,0.0,0.38820988304709725,0.7660888965162176,0.0,0.5830864530029627,0.0,0.11111111111111116,0.0,0.0,0.0,0.0,0.40407073740407073,0.0,0.0,0.0,0.9220655737704918,0.0,0.0,0.9495107077010353,0.9946252018314127,0.08264885681200007,0.6503166738005934,0.33333333333333326,0.0,0.0,0.16000000000000003,0.0,0.0,0.3785440613026819,0.206896551724138,0.0,0.0,0.276548532302035,0.5504335641614035,0.47485162075787557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.3983925199207775,0.03707819609845486,0.0,0.0,0.0,0.0,0.5741935483870968,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6206896551724137,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8885616102110947,0.8328840970350404,0.0,0.0,0.010715816545220802,0.32998745294855714,0.0,0.0,0.3383202099737532,0.0,1.0,0.0,0.0,1.0,0.2659768715763845,1.0,0.0,0.0,1.0,0.913074972835929,0.6948051948051948,0.2571428571428571,0.69374492282697,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5149253731343284,0.0,0.0,1.0,0.0,0.5692007797270955,0.8333333333333334,0.0,0.4098360655737705,0.0,0.8571428571428571,0.2923393237892171,0.8042584434654919,0.0,0.0,0.7507192418344897,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1254355400696866,0.7266086415915449,0.5454545454545454,1.0,0.0,0.5006090133982947,0.5,0.08333333333333337,0.12316890881913312,0.5625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.8846258503401361,0.7965779467680608,0.900797373358349,0.0,0.0,0.44376391982182617,0.0,0.8,0.0,0.0,0.5882352941176471,0.4347014925373135,1.0,0.5,0.0,1.0,0.6544241680723815,0.6666666666666667,0.0,1.0,0.37037037037037035,0.8158625247851949,0.0,0.7888725128960943,0.3720430107526882,0.7627118644067796,0.7085330776605944,0.17159425024501795,0.2515942028985507,0.0,0.0,0.0,0.44999999999999996,0.0,1.0,1.0,1.0,0.0,0.0,0.9045435721469561,0.0,0.0,0.9526282669130708,1.0,0.6977791116446579,0.5080432299978068,0.5,0.0,0.0,0.13636363636363646,0.0,0.0,0.0,0.375,0.0,0.0,0.06592713872917966,0.5368838663140179,0.9674963235799398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.7747433469550484,0.6311805125093969,0.0,0.0,0.3290897517504774,1.0,0.8931977113795295,0.0,0.0,0.0,0.0,0.0,0.2679949213790408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.3882552778451832,0.8724919093851132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6059763724808895,0.0,0.58071988595866,0.3966055403823644,0.0,0.2705082032813124,0.7692307692307692,0.0,0.0,0.0,0.0,0.6666666666666667,0.41617952102583444,0.3897810218978104,0.0,0.0,0.6306377730796335,0.25,0.0,0.5499787324542748,0.8650481970724742,1.0,0.0,0.1428571428571428,0.0,0.08333333333333326,0.0,1.0,0.0,0.0,0.0,0.4519864244360151,0.0,0.19999999999999996,0.10081743869209803,1.0,0.0,0.41176470588235303,0.6666666666666667,0.0,0.2857142857142857,0.0,0.0,0.2000422475707645,0.0,0.0,0.0,0.0,0.2364931237721023,0.0,0.0,0.5,0.0,0.0,0.08087027914614131,0.68,0.42800199302441466,0.060381355932203506,0.33333333333333337,0.16377171215880904,0.0,0.0,0.5497512437810945,0.625,0.8499413833528722,0.5950920245398772,0.75,0.0,0.19282511210762343,0.0,0.0,0.0,0.0,0.7618741976893453,0.5,0.9,0.4285714285714285,0.08061749571183519,0.3553489889106327,0.24,1.0,1.0,0.0,0.0,0.33333333333333337,1.0,1.0,0.061514195583596276,0.0,1.0,1.0,0.0,0.0,0.015863859244303558,0.0,0.6514644351464435,0.4569518951719286,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.3440607734806629,0.0,0.6,1.0,0.5,0.5,0.0,0.0,0.0,0.23024523160762944,0.0,0.0,0.0,0.4285714285714285,0.0,0.0,0.8947368421052632,0.8097517609245709,0.22413793103448265,0.8048636614465396,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.1428571428571428,0.5,0.0,0.6860599611363005,0.6702810018326206,0.976497346474602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.2985871720220765,0.0,0.0,0.0,qsampled
