0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,y
0.0,0.0,0.8464342674868991,0.0,0.0,0.0,0.0,0.7777389684480149,0.0,0.0,0.0,0.0,0.7762330933315389,0.0,0.0,0.0,0.0,0.0,0.6516608938780621,0.0,0.0,0.0,0.0,0.7308581484420827,0.006175156968088569,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.8605340778245714,0.0,0.0,0.0,0.0,0.513245870830171,0.0,0.7899990670771526,0.42367957327237227,0.1794871794871794,0.0,0.0,0.0,0.4689871329594194,0.2205570794585312,1.0,0.33333333333333337,0.30565815983881794,0.0,0.0,0.4390576988733357,0.41878411103480695,0.0,0.0,0.4251960379694595,0.0,0.35387323943661975,0.8585034013605441,0.5122100122100122,0.23224932249322494,0.3334141022534528,1.0,0.0,0.5,0.4361696276332435,0.22222222222222232,0.0,0.0,0.5714285714285714,0.0,1.0,0.5714285714285714,0.14035087719298245,0.0,0.0,0.0,0.0,0.2857142857142857,0.5223349423218522,0.0,0.0,0.0,0.0972608759337924,0.7995139732685297,0.0,0.0,1.0,0.0,0.0,0.7222612359550562,0.75,0.5294117647058824,0.5658248253627083,1.0,0.5157620041753653,0.6628550619082301,0.36797326040717104,0.0,0.125,0.5016535485151135,0.275540765391015,0.33333333333333337,0.06867951982539078,0.0,0.0,0.0,1.0,0.6666666666666667,0.13347771571868228,0.5555555555555556,0.3193717277486907,0.0,0.0575620767494357,0.9070231444533121,0.0,0.0,0.0,0.6043989458747212,0.5,0.625,0.33333333333333337,0.0,0.0,0.19555317439057052,1.0,1.0,0.0,0.0,0.0,0.0,0.46190476190476193,0.45610549132948,0.41666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19161977491961424,0.0,0.0,0.0,1.0,0.7054108216432866,0.6047098402018503,0.9390459363957597,0.0,0.6666666666666667,0.9142857142857143,0.0,0.0,0.0,0.40115541778216135,0.7347090383821708,0.4755948996995045,0.5283590515619119,0.33333333333333326,0.0,0.6391937583770244,0.72,0.0,0.0,0.497624703087886,0.0,1.0,0.0,0.0,0.453650439311983,0.48286832759362885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.897550535077289,0.0,0.05086999970608108,0.0,0.0,0.8595561075022291,0.0,0.0,0.8888888888888888,0.0,0.0,0.845108695652174,0.0,1.0,0.0,0.0,0.0,0.0,0.8214611872146118,0.0,0.0,0.0,0.0,0.0,0.8815840061514801,0.0,0.0,0.0,0.0,0.42233009708737856,0.0,0.0,0.0,0.0,0.25,0.33333333333333326,0.0,0.0,0.8655913978494624,0.0,0.0,0.0,0.0,0.8451776649746193,0.0,0.6172566371681417,0.46153846153846145,0.3589325426241661,0.6605624591236101,0.0,0.0,0.7867990654205608,0.0,1.0,1.0,0.1896032144650931,0.5755935628202352,1.0,0.2574558734023127,0.3450671172439689,0.0,0.0,0.314151190164792,0.0,0.6000000000000001,0.85,0.10667634252539926,0.1725888324873096,0.0,1.0,1.0,1.0,0.4703008770955923,0.0,0.0,0.5038167938931297,1.0,0.13123236124176862,1.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.7289135716765012,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.5,0.0,0.0,0.7096774193548387,1.0,0.0,0.6325602546612097,0.6875,0.30800000000000005,0.9210161662817552,0.2799352750809063,0.0,0.46475770925110127,0.5631539044730858,0.2727272727272728,0.0,0.5564368517388651,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.33333333333333337,0.0,0.7965779467680608,0.0,1.0,0.0,0.6036478428621537,1.0,0.8,0.0,0.44999999999999996,0.0,0.7939142461964039,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.8404963136126595,0.5555555555555556,0.0,0.0,0.0,0.37702390131071706,0.0,0.0,0.0988647635842611,0.905638665132336,0.0,0.0,0.0,0.65,0.875,0.0,1.0,1.0,0.0,0.9117647058823529,0.0,0.0,0.0,0.37038689172289085,0.1482683982683981,0.0,0.07793234444822628,0.5,0.0,0.7783884996375936,0.6818181818181819,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5569255865278511,0.20340617466365984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9479782270606532,0.0,0.6360099397808895,0.0,0.0,0.8987905792488861,1.0,0.0,0.7583892617449665,0.0,0.0,0.7142857142857143,0.0,0.7085346215780998,0.0,0.0,0.0,0.0,0.7686525300123416,0.0,0.0,0.0,0.0,0.0,0.8631802979629067,0.0,0.0,0.27142857142857135,0.0,0.7702335687126561,0.25374732334047123,0.27860242064398244,0.0,0.0,0.0,0.0,0.0,0.0,0.5013907581875281,0.0,0.0,0.0,0.0,0.9420702754036088,0.0,0.0,0.36482449589245725,0.34023464458247066,0.0,0.15384615384615385,0.0,0.2925278219395867,0.0,1.0,0.33333333333333337,0.421934312592837,0.0,0.0,0.47295266716754325,0.1315882249250837,0.0,0.0,0.7861080485115766,0.0,0.0,1.0,0.8571428571428572,0.2817319098457888,0.4083656748598533,0.07563025210084018,0.0,0.0,0.653142402545744,0.5714285714285714,0.0,0.0,0.3999999999999999,0.0,1.0,0.0,0.41176470588235303,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4353293413173652,0.5518172888015718,0.0,0.06409001956947169,1.0,0.0,0.5,0.5853858784893268,0.42000000000000004,0.7894736842105263,0.0,0.0,0.5773115773115773,0.20916666666666672,0.0,0.0,0.0,0.2538100820633058,0.5714285714285714,0.25,0.7719298245614036,0.0,1.0,0.0,0.8333333333333334,0.0,0.48812915479582153,1.0,0.3802816901408451,0.0,0.06408345752608058,0.25774820521800024,0.0,0.0,1.0,0.6940686784599376,0.0,0.33333333333333337,1.0,1.0,0.881578947368421,0.13379310344827577,1.0,0.0,0.0,0.0,0.05430381061156686,0.0,0.5569800569800569,0.8322129360465116,1.0,0.2140316844487551,0.0,0.5733194009056078,0.0,0.5550458715596329,0.5950679056468906,0.0,0.9117647058823529,1.0,0.0,0.5,1.0,1.0,0.7715909090909091,0.8836772983114447,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6724137931034482,0.0,0.0,0.0,0.3884281420460871,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4647971957936905,0.48533442982456143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7260656883298393,0.2613719928563927,0.5000384644972691,0.0,0.0,0.827384815055159,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5416666666666667,0.7633363145898849,0.0,1.0,0.0,0.0,0.5333257480942087,0.0,0.0,0.0,0.0,0.0,0.0,0.006175156968088569,0.0,0.7061550025054284,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10832440607473692,0.0,0.0,0.0,0.5769230769230769,0.05355404089581306,0.7272727272727273,1.0,0.0,0.8297758804695838,0.39622641509433965,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.7497648165569144,0.521505376344086,0.7009964896387725,0.6409645181993215,0.31467793030623026,0.04973357015985802,0.0,0.21573208722741444,0.0,0.33333333333333337,0.0,1.0,0.23715927010587956,0.33333333333333337,0.39661840093533585,0.4423791821561338,0.1428571428571428,0.0,0.7483870967741936,1.0,0.6666666666666667,0.8333333333333334,0.36186650185414093,0.0,0.4,0.8571428571428572,0.4162043528622814,0.9565217391304348,0.0,0.0,0.3358637469586374,0.09644670050761417,0.0,0.1707761516997892,0.0,0.0,0.6666666666666667,0.0,1.0,0.2941176470588235,0.5407279029462738,0.0,0.0,0.0,0.0,0.13824561403508795,0.0,0.853701495772816,0.0,0.8333333333333334,0.06893261776982706,0.3091277176304903,0.0,0.0,0.19999999999999996,0.0,0.45229202037351446,0.11111111111111116,0.0,0.4444444444444444,0.18946624248851185,0.0,0.6209987195902689,1.0,0.0,0.892592962814874,0.5,0.5,0.33333333333333337,0.8571428571428572,1.0,0.18856203179243558,0.0,0.0,0.0,0.0,0.3165411412323921,0.0,0.9234116623150566,0.8205113473139902,0.0,0.0,0.0,0.14523258261418637,0.0,0.18483829650976635,0.0,0.5653011368974913,0.05449783418958409,0.0,0.7777777777777778,0.0,0.1923076923076923,0.9326500732064422,0.0,0.7061574434918161,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.4010992882813049,0.9075789973865527,0.0,0.49209222353615456,0.33333333333333326,0.0,0.5791662645951945,0.0,0.9642520867263844,0.0,0.0,0.206896551724138,0.5714285714285714,0.8,0.3442735042735041,0.3554381662107349,0.30087188556889755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.818314758602353,0.0,0.0,0.0,0.6911764705882353,0.0,0.0,0.09515621785262895,0.0,0.4970450926950375,0.5545068399785793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7189150943396226,0.8214611872146118,0.0,1.0,0.0,0.0,0.8427225130890053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1399999999999999,0.0,0.19435736677115978,0.0,0.6560415122312824,0.0,0.0,0.7333333333333334,0.0,0.9506561679790027,0.0,0.0,0.0,0.6175213675213675,1.0,0.2659768715763845,0.0,0.7440102681118084,0.0,0.8713052576510594,0.26584570807678387,0.0,0.2571428571428571,0.017871649065800188,0.1725888324873096,0.17888365837256237,0.5,1.0,0.0,0.4703008770955923,0.2500000000000001,1.0,0.5470737913486006,0.0,0.15096153846153837,0.7769230769230769,0.0,0.0,1.0,0.5509391007398975,0.0,0.4181034482758621,1.0,0.7020968908170644,0.3435692921236292,0.0,0.0,0.5935464772054471,0.0,1.0,0.4600923482849605,0.0,0.0,1.0,0.7096774193548387,1.0,0.32515831276161855,0.0,0.0,0.5763945028294261,0.5790723444673105,0.0,0.0,0.0,1.0,0.0,0.08333333333333337,0.5564368517388651,0.5665024630541873,0.0,0.0,0.0,0.0,0.792468619246862,0.0,0.49183006535947715,0.6666666666666667,0.8834288834288835,0.005331302361005319,0.8971212836243511,0.375,0.0,0.9339007605939877,1.0,0.8,0.0,0.9,0.5882352941176471,0.6666666666666667,0.0,0.5,0.0,0.5,0.6474083856058104,0.021739130434782705,0.7571428571428571,0.7656726533378515,0.0,0.0,0.0,0.5671609245529874,0.2803889789303079,0.7627118644067796,0.0,0.9347387717690192,0.0,0.0,0.8571428571428572,0.0,0.0,0.75,0.5846153846153846,0.9318181818181818,1.0,0.0,0.0,0.0,0.0,0.0,0.37038689172289085,0.8518218623481781,0.4325869461648405,0.6305806188124428,0.5,0.0,0.7565077571596193,0.0,0.9664415534416657,0.0,0.8567375886524823,0.375,0.6428571428571428,0.6666666666666666,0.0,0.5631320906657824,0.5684484803095551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8148148148148148,0.0,0.0,0.0,0.5,0.0,0.0,0.7780617007374219,0.0,0.46761446611115864,0.46149213280132506,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48642779587404983,0.7815847988680009,0.0,0.6666666666666667,0.0,0.0,0.9682157890215617,0.0,0.0,0.0,0.27142857142857135,0.0,0.0,0.25374732334047123,0.27860242064398244,0.8840486867392697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5593869731800767,0.19999999999999996,0.8942307692307693,0.0,0.4444893015744853,0.22178529296106964,0.15384615384615385,0.0,0.0,0.6790752351097179,1.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.2000382116927779,0.0,0.0,0.33529659234329,0.7056655918931368,0.4736842105263157,0.0,0.0,0.2745215311004784,0.0,0.0,0.0,0.0,0.0750279955207167,0.5714285714285714,0.531610030012586,0.0,0.19999999999999996,0.0,1.0,0.33333333333333337,0.0,0.6666666666666667,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2850180505415162,0.0,0.0,0.4,0.0,0.5,0.38551258440761205,0.8066666666666666,0.0,0.02164502164502169,0.33333333333333337,0.0,0.0,0.23529411764705876,0.3276157804459692,0.625,0.44013981939994173,0.5714285714285714,0.75,0.0,0.009628610729023324,1.0,0.0,0.44444444444444453,0.0,0.06952965235173814,1.0,0.009762900976290179,0.4285714285714285,0.0,0.24143183549124136,0.24,1.0,1.0,0.9667013527575442,0.0,0.0,1.0,1.0,0.061514195583596276,0.19303338171262707,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.8673856364067314,0.44444444444444453,0.34314880251276014,0.0,0.3829787234042553,0.0,0.0,0.6190163934426229,0.0,0.19999999999999996,1.0,0.5,0.5,0.41463414634146345,1.0,0.0,0.5429155313351499,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4482758620689654,0.1564238074357851,0.0,0.0,0.32995087503837883,0.0,0.9621419092966982,0.0,0.8768974145120935,0.0,0.0,0.8571428571428571,0.0,0.4647971957936905,0.22701937134502914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7878787878787878,0.0,0.0,0.0,0.5555555555555556,0.0,0.19248826291079824,0.1613532856213401,0.0,0.2897448979591837,0.588749807926433,qsampled
0.0,0.0,0.8122762148337596,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.8837452337240502,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7482644129188046,0.0,0.0,0.4833273574757979,0.0,0.0,0.0,0.029322268326417822,0.2857142857142857,0.768370607028754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9162136039627884,1.0,0.2813880706921943,0.8316851664984863,0.8958333333333334,0.22718707940780614,0.0,0.0,0.9414847161572053,0.6539985884141375,0.39622641509433965,0.0,0.0,0.20872204113746196,0.0,0.0,0.38800739803368045,0.0,0.7140683730087705,0.7271529338810945,0.4455397346963612,0.45299145299145305,0.8725099601593626,0.39255884586180734,0.12809667673716008,0.9667673716012084,1.0,0.0,0.0,0.4885496183206107,0.5555555555555556,0.7637724885462063,0.0,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,0.7354758961681088,0.3548387096774194,0.0,0.8571428571428572,0.0,0.0,0.0,0.0,0.38764817604296287,0.33352726063829785,0.5,0.964239920216555,0.8,0.0,0.6666666666666667,0.06882022471910121,1.0,0.6521739130434783,0.5867556468172486,0.0,0.44839114082741327,0.28350943396226413,0.0,0.2361258395192648,0.0,0.0,0.30228075811114674,0.5,0.6308800000000001,0.0,0.75,0.0,0.5,0.0,0.0,0.0,0.31355932203389814,0.0,0.603122185529871,0.6370487901626338,0.6190476190476191,0.0,0.0,0.30037699136568163,0.5,0.0,0.0,0.0,1.0,0.09355015530787525,1.0,0.0,0.0,0.0,0.4368715794832634,0.0,0.8158640226628895,0.0,0.41666666666666663,0.0,0.0,0.04097859327217157,0.7601807969106548,0.3528837257119358,0.5978614110493763,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,1.0,0.20413436692506448,0.8617234468937875,0.5,0.0,0.0,0.0,0.0,0.6998196129878649,0.0,0.9094576699208524,0.20409848758581528,0.0,1.0,0.0,0.0,0.72,0.0,0.0,0.2651331719128329,0.0,0.0,0.0,0.9144399791391846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5789443539023083,0.938797091870456,0.0,0.0,0.0,0.0,0.7103448275862069,0.0,0.0,0.0,0.0,0.0,0.7000250913481895,0.0,0.0,0.8888888888888888,0.0,0.0,0.8148148148148149,0.0,0.0,0.0,0.0,0.0,0.9153195488721805,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9689174705251876,0.0,0.0,0.7919441801458929,0.0,0.0,0.0,0.21212121212121204,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9608240459304289,0.6934893928310168,0.0,0.8608981380065718,0.8707738542449286,0.0,0.0,0.0,0.9395396770869118,0.5367871136264692,0.0,1.0,0.0,0.0,0.0,0.0,0.42257818459191454,0.0,0.5796387520525451,0.8700417536534446,0.406318082788671,0.6000000000000001,0.8161120840630472,0.7260897852960313,0.6696428571428572,0.972917731221257,0.75,1.0,0.0,0.827023426224048,0.75,1.0,0.5149253731343284,1.0,0.13123236124176862,1.0,0.0,0.48475887170154697,0.0,0.6226522481502561,0.23113207547169812,0.0,1.0,0.0,0.0,0.0,0.0,0.8052319191030995,0.5238095238095237,0.0,0.9773405370534635,0.0,0.0,1.0,0.19354838709677402,0.5,0.6579907695610174,0.0,0.0625,0.7418546365914787,0.4248753857108948,0.0,0.15420560747663548,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.4694000602954477,0.0,0.0,0.33333333333333337,0.19736842105263153,0.24113475177304955,0.8837359792924936,0.0,0.0,0.3658365485794459,1.0,0.0,0.0,0.44999999999999996,0.5882352941176471,0.5161725067385445,1.0,0.5,0.0,0.5,0.6179412926155061,0.6666666666666667,0.9571428571428572,0.1504664970313826,0.5555555555555556,0.0,0.0,0.7971177662688583,0.23906810035842285,0.8116926355040618,0.48084880636604765,0.11043017088980556,0.0,0.0,0.8571428571428572,0.0,0.44999999999999996,0.875,0.3125,1.0,0.0,0.0,0.0,0.0,0.0,0.6389701104613384,0.0,0.97676178464449,1.0,0.0,1.0,0.0,0.0,0.6818181818181819,0.0,0.0,0.0,0.0,0.0,0.0,0.8869349319474104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6176769169483032,0.9173372348207754,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.547423416986693,0.0,0.0,0.5842806594895731,1.0,0.0,1.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.894047619047619,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.9122609673790776,0.0,0.0,0.7862613981762918,0.0,0.4034021871202915,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35571878279118563,0.96,0.05932932072227015,0.8003966822935449,0.40160642570281124,0.5142972211035038,0.15384615384615385,0.0,0.35769561478933787,0.0,1.0,0.0,0.41092679408582755,0.5437060781654542,0.0,0.43619167717528373,0.041396688264938586,0.25,0.83777633289987,0.3331924783435454,0.3737950731881471,1.0,1.0,0.1428571428571428,0.33721727210418084,0.12298387096774166,0.7959183673469388,0.0,0.0,0.7832140015910899,0.5714285714285714,0.4803863298662703,0.0,0.3999999999999999,0.0,1.0,0.33333333333333337,0.0,0.0,1.0,0.4736842105263158,0.0,1.0,0.2794060179757717,0.0,0.0,0.0,0.0,0.3853143418467583,1.0,0.9536060733867566,0.75,0.0,0.5,0.0,0.20000000000000018,0.1496702181633689,0.060381355932203506,0.0,0.48951048951048937,0.0,0.0,0.03606965174129362,0.625,0.24169068203650335,0.22857142857142865,0.25,0.24418604651162779,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5185840707964602,0.0,0.6127659574468085,0.09995116392642034,0.24,1.0,1.0,0.17709213863060025,0.0,0.0,0.0,1.0,0.061514195583596276,0.3798882681564246,0.5,0.0,0.0,0.5,0.0,0.0,0.8744588744588745,0.0,0.0,0.37557392102846654,0.0,0.0,0.9465518967070363,0.0,0.9448177269478198,0.0,0.19999999999999996,1.0,0.5,0.5,0.0,0.7368421052631579,0.33333333333333337,0.8294930875576036,1.0,0.0,0.0,0.0,0.0,0.9769372693726938,0.0450387051372273,0.514005117919635,0.2068965517241378,0.7790277709990727,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8718021417199189,0.0,0.38281972813322884,0.0,0.0,0.0,0.0,0.0,0.9360762436076244,0.9437285223367697,0.0,0.0,0.0,0.0,1.0,0.0,0.2420283892203251,0.0,0.0,0.0,0.8602453373388409,qsampled
0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.6551724137931034,0.0,0.0,0.0,0.0,0.9159474671669794,0.0,0.68986020749972,0.0,0.0,0.0,0.0,0.25,0.7304464933181394,0.0,0.01915233197375399,0.0,0.0,0.8571428571428572,0.0,0.8102329539410701,0.0,0.0,0.0,0.0,0.0,0.0,0.6856356631810678,0.0,0.7371676757041327,0.0,0.0,0.3641088572872303,0.43038850912866666,0.0,0.4689871329594194,0.3461208744106299,0.0,0.0,0.0,0.0,0.0,0.0,0.7462102517097934,0.0,0.0,0.0,0.4878529218647406,0.434961106309421,0.8585034013605441,0.0,0.0,0.0,0.33333333333333337,0.0,0.5,0.1252956383037237,0.0,0.0,0.21313506815365546,0.8571428571428571,0.4110371075166508,0.6826923076923077,0.5714285714285714,0.4585987261146497,0.0,0.7966573816155988,0.19354838709677413,0.0,0.0,0.005671769226078038,0.37229987293519695,0.0,0.0,0.0,0.0,0.0,0.46656731246895167,1.0,1.0,0.6666666666666667,0.06882022471910121,0.11111111111111116,0.07894736842105265,0.584055459272097,0.0,0.0,0.0,0.5291095890410958,0.10565593087195613,0.125,0.24488798812927515,0.20952735392631183,0.33333333333333337,0.3390323754092397,0.31047694543532833,0.0,0.0,0.19999999999999996,0.0,0.570613261388399,1.0,0.07906244533846407,0.4444444444444444,0.6041521109891206,0.8955468238375901,0.0,0.0,0.0,0.0,0.5,0.625,0.33333333333333337,0.75,0.0,0.4430752745780875,0.6826923076923077,0.0,0.4285714285714285,0.0,0.6404184663468844,0.6063011208724629,0.5286654135338346,0.41961613868537806,0.0,0.5376322213181448,0.0,0.0,0.0,0.5497395187298437,0.7290969899665551,0.573751948117239,0.048151505993754284,0.0,0.11111111111111116,0.0,0.0,0.0,0.5625,0.40407073740407073,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.7250433172287976,0.0,0.0,0.3586158517121838,0.0,0.0,0.0,0.15999999999999992,0.0,0.0,0.529071706503613,0.0,0.5714285714285714,0.0,0.567687777986594,0.9457914065011348,0.4387782539561347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17687210734858327,0.022625225497286294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9240719910011248,0.0,0.8427225130890053,0.0,0.0,0.0,0.0,0.0,0.7919441801458929,0.0,0.5953632347725148,0.0,0.0,0.0,0.33333333333333326,0.6996644295302015,0.0,0.0,0.0,0.0,0.0,0.0,0.801500223914017,0.0,0.957680250783699,0.0,0.0,0.037690839694656475,0.40619793402199267,0.0,0.7471383975026015,0.3383202099737532,0.23076923076923073,1.0,0.0,0.5763273539370364,0.0,0.2659768715763845,0.6505361561726698,0.0,0.0,0.0,0.7894312222670432,0.6948051948051948,0.85,0.0,0.0,0.2029734970911441,0.5,1.0,1.0,0.0,0.5,0.11111111111111116,0.0,1.0,0.0,0.6689655172413793,0.6666666666666667,0.0,0.0,0.6264185201997277,1.0,0.0,0.0,0.0,0.3431763766959298,0.0,0.0,0.0,0.1428571428571428,1.0,0.8044812768569675,0.5,1.0,1.0,0.19354838709677402,0.0,0.0,0.5636653024101865,0.0,0.5959752321981424,0.7266086415915449,0.0,0.9230769230769231,0.46475770925110127,0.3317904993909867,0.2727272727272728,0.0,0.0,0.5665024630541873,0.0,0.0,0.0,0.0,0.7391841779975279,0.0,0.2869888475836433,0.6666666666666667,0.6213486213486215,0.7965779467680608,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.44999999999999996,0.3529411764705882,0.0,0.6689655172413793,0.5,0.33333333333333326,0.5,0.7913769123783032,0.0,0.0,0.7656726533378515,0.0,0.9953542392566783,0.0,0.0,0.18360655737704923,0.2727272727272727,0.9748199490983918,0.8216080402010051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49672794398295617,0.0,0.43141964929137633,0.5428627560619914,0.0,0.0,0.0,0.13636363636363646,0.0,0.0,0.0,0.0,0.6428571428571428,0.0,0.0,1.0,0.5657586937750215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7678977913582019,0.7195065778386941,0.0,0.0,0.3295774647887324,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7785359801488834,0.0,0.0,0.0,0.0,0.8780903665814151,0.0,0.9688443103142198,0.0,0.0,0.0,0.0,0.33333333333333326,0.7702335687126561,0.262496166819994,0.0,0.0,0.0,0.5454545454545454,0.0,0.8931799506984388,0.0,0.0,0.0,0.0,0.0,0.0,0.9438832772166106,0.19999999999999996,0.4185673556664291,0.1458885941644562,0.0,0.5322391559202813,0.7692307692307692,1.0,0.31271878646441076,0.1660156250000001,0.0,0.0,0.0,0.0,0.0,0.0,0.9550503477628984,0.0,0.0,0.0,0.2927525883612996,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12765957446808518,0.0,0.0,0.33020683020683017,0.8,0.6892366656020441,1.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.40383795309168447,0.0,0.0,0.0,0.4018691588785047,0.0,0.0,0.0,0.5,0.8108465608465609,0.5,0.0,0.0,0.42800199302441466,0.21504237288135586,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.25,0.0,0.08408071748878931,1.0,0.0,0.44444444444444453,0.0,0.35584958217270213,0.5,0.009762900976290179,0.4285714285714285,0.2213114754098361,0.35503344754446076,0.0,1.0,1.0,0.0,0.0,0.33333333333333337,1.0,0.0,0.2570977917981073,1.0,1.0,0.0,1.0,0.5,0.90751062824752,0.6923076923076923,0.5734632683658172,0.8271432100798815,0.0,0.0,0.0,0.6020230205790025,0.0,0.6812652068126521,0.8218012866333095,0.3884492857876889,0.17333333333333356,1.0,0.5,0.5,0.0,0.0,0.6714285714285714,0.23024523160762944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7962404208165336,0.6666666666666667,0.7053511401835196,0.6666666666666667,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9871974581814784,0.22707822564680447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.33186464575255537,0.0,0.0,0.0,qsampled
